F1 for AiM
2024-06-23 13:07:23.215,OnTrack,1205,4022,1845,pos,0 days 00:04:08.802000,0 days 01:01:05.897000
2024-06-23 13:07:23.415,OnTrack,1326,3965,1838,pos,0 days 00:04:09.002000,0 days 01:01:06.097000
2024-06-23 13:07:23.595,OnTrack,1433,3907,1833,pos,0 days 00:04:09.182000,0 days 01:01:06.277000
2024-06-23 13:07:23.835,OnTrack,1573,3823,1824,pos,0 days 00:04:09.422000,0 days 01:01:06.517000
2024-06-23 13:07:23.995,OnTrack,1665,3765,1818,pos,0 days 00:04:09.582000,0 days 01:01:06.677000
2024-06-23 13:07:24.255,OnTrack,1815,3668,1809,pos,0 days 00:04:09.842000,0 days 01:01:06.937000
2024-06-23 13:07:24.455,OnTrack,2003,3548,1798,pos,0 days 00:04:10.042000,0 days 01:01:07.137000
2024-06-23 13:07:24.876,OnTrack,2193,3426,1787,pos,0 days 00:04:10.463000,0 days 01:01:07.558000
2024-06-23 13:07:25.096,OnTrack,2345,3323,1780,pos,0 days 00:04:10.683000,0 days 01:01:07.778000
2024-06-23 13:07:25.416,OnTrack,2485,3215,1773,pos,0 days 00:04:11.003000,0 days 01:01:08.098000
2024-06-23 13:07:25.616,OnTrack,2555,3150,1768,pos,0 days 00:04:11.203000,0 days 01:01:08.298000
2024-06-23 13:07:25.836,OnTrack,2654,3047,1763,pos,0 days 00:04:11.423000,0 days 01:01:08.518000
2024-06-23 13:07:26.036,OnTrack,2729,2950,1759,pos,0 days 00:04:11.623000,0 days 01:01:08.718000
2024-06-23 13:07:26.336,OnTrack,2830,2740,1752,pos,0 days 00:04:11.923000,0 days 01:01:09.018000
2024-06-23 13:07:26.776,OnTrack,2884,2449,1744,pos,0 days 00:04:12.363000,0 days 01:01:09.458000
2024-06-23 13:07:27.176,OnTrack,2875,2275,1740,pos,0 days 00:04:12.763000,0 days 01:01:09.858000
2024-06-23 13:07:27.396,OnTrack,2829,2076,1737,pos,0 days 00:04:12.983000,0 days 01:01:10.078000
2024-06-23 13:07:27.776,OnTrack,2726,1846,1733,pos,0 days 00:04:13.363000,0 days 01:01:10.458000
2024-06-23 13:07:28.156,OnTrack,2631,1684,1731,pos,0 days 00:04:13.743000,0 days 01:01:10.838000
2024-06-23 13:07:28.436,OnTrack,2529,1525,1728,pos,0 days 00:04:14.023000,0 days 01:01:11.118000
2024-06-23 13:07:28.656,OnTrack,2446,1398,1726,pos,0 days 00:04:14.243000,0 days 01:01:11.338000
2024-06-23 13:07:28.856,OnTrack,2332,1223,1723,pos,0 days 00:04:14.443000,0 days 01:01:11.538000
2024-06-23 13:07:29.116,OnTrack,2271,1129,1721,pos,0 days 00:04:14.703000,0 days 01:01:11.798000
2024-06-23 13:07:29.416,OnTrack,2155,950,1718,pos,0 days 00:04:15.003000,0 days 01:01:12.098000
2024-06-23 13:07:29.635,OnTrack,2068,817,1716,pos,0 days 00:04:15.222000,0 days 01:01:12.317000
2024-06-23 13:07:29.815,OnTrack,1997,707,1714,pos,0 days 00:04:15.402000,0 days 01:01:12.497000
2024-06-23 13:07:30.075,OnTrack,1892,547,1712,pos,0 days 00:04:15.662000,0 days 01:01:12.757000
2024-06-23 13:07:30.295,OnTrack,1803,410,1710,pos,0 days 00:04:15.882000,0 days 01:01:12.977000
2024-06-23 13:07:30.475,OnTrack,1728,296,1709,pos,0 days 00:04:16.062000,0 days 01:01:13.157000
2024-06-23 13:07:30.695,OnTrack,1582,69,1708,pos,0 days 00:04:16.282000,0 days 01:01:13.377000
2024-06-23 13:07:30.975,OnTrack,1511,-40,1707,pos,0 days 00:04:16.562000,0 days 01:01:13.657000
2024-06-23 13:07:31.196,OnTrack,1410,-198,1707,pos,0 days 00:04:16.783000,0 days 01:01:13.878000
2024-06-23 13:07:31.396,OnTrack,1325,-330,1707,pos,0 days 00:04:16.983000,0 days 01:01:14.078000
2024-06-23 13:07:31.716,OnTrack,1197,-532,1708,pos,0 days 00:04:17.303000,0 days 01:01:14.398000
2024-06-23 13:07:31.876,OnTrack,1128,-641,1708,pos,0 days 00:04:17.463000,0 days 01:01:14.558000
2024-06-23 13:07:32.116,OnTrack,1024,-805,1708,pos,0 days 00:04:17.703000,0 days 01:01:14.798000
2024-06-23 13:07:32.236,OnTrack,971,-888,1708,pos,0 days 00:04:17.823000,0 days 01:01:14.918000
2024-06-23 13:07:32.456,OnTrack,874,-1041,1708,pos,0 days 00:04:18.043000,0 days 01:01:15.138000
2024-06-23 13:07:32.776,OnTrack,687,-1336,1707,pos,0 days 00:04:18.363000,0 days 01:01:15.458000
2024-06-23 13:07:33.036,OnTrack,615,-1450,1708,pos,0 days 00:04:18.623000,0 days 01:01:15.718000
2024-06-23 13:07:33.356,OnTrack,469,-1679,1707,pos,0 days 00:04:18.943000,0 days 01:01:16.038000
2024-06-23 13:07:33.516,OnTrack,396,-1794,1708,pos,0 days 00:04:19.103000,0 days 01:01:16.198000
2024-06-23 13:07:33.736,OnTrack,239,-2041,1708,pos,0 days 00:04:19.323000,0 days 01:01:16.418000
2024-06-23 13:07:34.136,OnTrack,109,-2246,1707,pos,0 days 00:04:19.723000,0 days 01:01:16.818000
2024-06-23 13:07:34.296,OnTrack,34,-2363,1707,pos,0 days 00:04:19.883000,0 days 01:01:16.978000
2024-06-23 13:07:34.656,OnTrack,-136,-2628,1706,pos,0 days 00:04:20.243000,0 days 01:01:17.338000
2024-06-23 13:07:34.856,OnTrack,-281,-2849,1704,pos,0 days 00:04:20.443000,0 days 01:01:17.538000
2024-06-23 13:07:35.256,OnTrack,-428,-3071,1701,pos,0 days 00:04:20.843000,0 days 01:01:17.938000
2024-06-23 13:07:35.516,OnTrack,-626,-3368,1697,pos,0 days 00:04:21.103000,0 days 01:01:18.198000
2024-06-23 13:07:35.876,OnTrack,-776,-3592,1693,pos,0 days 00:04:21.463000,0 days 01:01:18.558000
2024-06-23 13:07:36.175,OnTrack,-886,-3756,1689,pos,0 days 00:04:21.762000,0 days 01:01:18.857000
2024-06-23 13:07:36.435,OnTrack,-1018,-3952,1685,pos,0 days 00:04:22.022000,0 days 01:01:19.117000
2024-06-23 13:07:36.675,OnTrack,-1139,-4133,1680,pos,0 days 00:04:22.262000,0 days 01:01:19.357000
2024-06-23 13:07:36.835,OnTrack,-1220,-4254,1676,pos,0 days 00:04:22.422000,0 days 01:01:19.517000
2024-06-23 13:07:37.015,OnTrack,-1312,-4390,1672,pos,0 days 00:04:22.602000,0 days 01:01:19.697000
2024-06-23 13:07:37.355,OnTrack,-1543,-4735,1663,pos,0 days 00:04:22.942000,0 days 01:01:20.037000
2024-06-23 13:07:37.656,OnTrack,-1636,-4875,1659,pos,0 days 00:04:23.243000,0 days 01:01:20.338000
2024-06-23 13:07:37.936,OnTrack,-1773,-5091,1653,pos,0 days 00:04:23.523000,0 days 01:01:20.618000
2024-06-23 13:07:38.176,OnTrack,-1885,-5279,1649,pos,0 days 00:04:23.763000,0 days 01:01:20.858000
2024-06-23 13:07:38.256,OnTrack,-1913,-5326,1649,pos,0 days 00:04:23.843000,0 days 01:01:20.938000
2024-06-23 13:07:38.576,OnTrack,-2057,-5578,1645,pos,0 days 00:04:24.163000,0 days 01:01:21.258000
2024-06-23 13:07:38.796,OnTrack,-2153,-5750,1642,pos,0 days 00:04:24.383000,0 days 01:01:21.478000
2024-06-23 13:07:39.016,OnTrack,-2247,-5921,1640,pos,0 days 00:04:24.603000,0 days 01:01:21.698000
2024-06-23 13:07:39.076,OnTrack,-2272,-5965,1639,pos,0 days 00:04:24.663000,0 days 01:01:21.758000
2024-06-23 13:07:39.416,OnTrack,-2402,-6196,1637,pos,0 days 00:04:25.003000,0 days 01:01:22.098000
2024-06-23 13:07:39.576,OnTrack,-2460,-6292,1636,pos,0 days 00:04:25.163000,0 days 01:01:22.258000
2024-06-23 13:07:39.876,OnTrack,-2592,-6495,1633,pos,0 days 00:04:25.463000,0 days 01:01:22.558000
2024-06-23 13:07:40.276,OnTrack,-2696,-6634,1631,pos,0 days 00:04:25.863000,0 days 01:01:22.958000
2024-06-23 13:07:40.396,OnTrack,-2778,-6730,1629,pos,0 days 00:04:25.983000,0 days 01:01:23.078000
2024-06-23 13:07:40.776,OnTrack,-2853,-6805,1627,pos,0 days 00:04:26.363000,0 days 01:01:23.458000
2024-06-23 13:07:41.116,OnTrack,-2960,-6892,1624,pos,0 days 00:04:26.703000,0 days 01:01:23.798000
2024-06-23 13:07:41.276,OnTrack,-3012,-6925,1623,pos,0 days 00:04:26.863000,0 days 01:01:23.958000
2024-06-23 13:07:41.496,OnTrack,-3120,-6974,1623,pos,0 days 00:04:27.083000,0 days 01:01:24.178000
2024-06-23 13:07:41.956,OnTrack,-3250,-6995,1625,pos,0 days 00:04:27.543000,0 days 01:01:24.638000
2024-06-23 13:07:42.196,OnTrack,-3337,-6988,1626,pos,0 days 00:04:27.783000,0 days 01:01:24.878000
2024-06-23 13:07:42.556,OnTrack,-3505,-6936,1630,pos,0 days 00:04:28.143000,0 days 01:01:25.238000
2024-06-23 13:07:42.835,OnTrack,-3560,-6912,1631,pos,0 days 00:04:28.422000,0 days 01:01:25.517000
2024-06-23 13:07:43.135,OnTrack,-3664,-6864,1632,pos,0 days 00:04:28.722000,0 days 01:01:25.817000
2024-06-23 13:07:43.355,OnTrack,-3766,-6819,1634,pos,0 days 00:04:28.942000,0 days 01:01:26.037000
2024-06-23 13:07:43.755,OnTrack,-3899,-6777,1637,pos,0 days 00:04:29.342000,0 days 01:01:26.437000
2024-06-23 13:07:43.935,OnTrack,-4014,-6768,1641,pos,0 days 00:04:29.522000,0 days 01:01:26.617000
2024-06-23 13:07:44.356,OnTrack,-4160,-6794,1647,pos,0 days 00:04:29.943000,0 days 01:01:27.038000
2024-06-23 13:07:44.596,OnTrack,-4311,-6853,1655,pos,0 days 00:04:30.183000,0 days 01:01:27.278000
2024-06-23 13:07:44.916,OnTrack,-4355,-6876,1657,pos,0 days 00:04:30.503000,0 days 01:01:27.598000
2024-06-23 13:07:45.176,OnTrack,-4464,-6940,1664,pos,0 days 00:04:30.763000,0 days 01:01:27.858000
2024-06-23 13:07:45.376,OnTrack,-4547,-6995,1669,pos,0 days 00:04:30.963000,0 days 01:01:28.058000
2024-06-23 13:07:45.596,OnTrack,-4691,-7098,1677,pos,0 days 00:04:31.183000,0 days 01:01:28.278000
2024-06-23 13:07:46.016,OnTrack,-4826,-7190,1684,pos,0 days 00:04:31.603000,0 days 01:01:28.698000
2024-06-23 13:07:46.196,OnTrack,-4913,-7244,1689,pos,0 days 00:04:31.783000,0 days 01:01:28.878000
2024-06-23 13:07:46.356,OnTrack,-4993,-7289,1693,pos,0 days 00:04:31.943000,0 days 01:01:29.038000
2024-06-23 13:07:46.596,OnTrack,-5116,-7351,1698,pos,0 days 00:04:32.183000,0 days 01:01:29.278000
2024-06-23 13:07:46.776,OnTrack,-5212,-7389,1702,pos,0 days 00:04:32.363000,0 days 01:01:29.458000
2024-06-23 13:07:46.956,OnTrack,-5310,-7420,1707,pos,0 days 00:04:32.543000,0 days 01:01:29.638000
2024-06-23 13:07:47.236,OnTrack,-5466,-7448,1714,pos,0 days 00:04:32.823000,0 days 01:01:29.918000
2024-06-23 13:07:47.356,OnTrack,-5534,-7454,1716,pos,0 days 00:04:32.943000,0 days 01:01:30.038000
2024-06-23 13:07:47.596,OnTrack,-5672,-7452,1722,pos,0 days 00:04:33.183000,0 days 01:01:30.278000
2024-06-23 13:07:47.796,OnTrack,-5785,-7438,1728,pos,0 days 00:04:33.383000,0 days 01:01:30.478000
2024-06-23 13:07:47.956,OnTrack,-5871,-7420,1731,pos,0 days 00:04:33.543000,0 days 01:01:30.638000
2024-06-23 13:07:48.236,OnTrack,-6024,-7372,1737,pos,0 days 00:04:33.823000,0 days 01:01:30.918000
2024-06-23 13:07:48.536,OnTrack,-6181,-7297,1743,pos,0 days 00:04:34.123000,0 days 01:01:31.218000
2024-06-23 13:07:48.696,OnTrack,-6299,-7218,1747,pos,0 days 00:04:34.283000,0 days 01:01:31.378000
2024-06-23 13:07:49.036,OnTrack,-6413,-7113,1753,pos,0 days 00:04:34.623000,0 days 01:01:31.718000
2024-06-23 13:07:49.315,OnTrack,-6520,-6976,1757,pos,0 days 00:04:34.902000,0 days 01:01:31.997000
2024-06-23 13:07:49.435,OnTrack,-6560,-6912,1759,pos,0 days 00:04:35.022000,0 days 01:01:32.117000
2024-06-23 13:07:49.635,OnTrack,-6618,-6798,1761,pos,0 days 00:04:35.222000,0 days 01:01:32.317000
2024-06-23 13:07:49.955,OnTrack,-6702,-6526,1766,pos,0 days 00:04:35.542000,0 days 01:01:32.637000
2024-06-23 13:07:50.395,OnTrack,-6729,-6315,1769,pos,0 days 00:04:35.982000,0 days 01:01:33.077000
2024-06-23 13:07:50.455,OnTrack,-6732,-6274,1769,pos,0 days 00:04:36.042000,0 days 01:01:33.137000
2024-06-23 13:07:50.615,OnTrack,-6733,-6166,1771,pos,0 days 00:04:36.202000,0 days 01:01:33.297000
2024-06-23 13:07:50.956,OnTrack,-6718,-5919,1775,pos,0 days 00:04:36.543000,0 days 01:01:33.638000
2024-06-23 13:07:51.216,OnTrack,-6691,-5727,1777,pos,0 days 00:04:36.803000,0 days 01:01:33.898000
2024-06-23 13:07:51.536,OnTrack,-6639,-5476,1781,pos,0 days 00:04:37.123000,0 days 01:01:34.218000
2024-06-23 13:07:51.976,OnTrack,-6581,-5269,1785,pos,0 days 00:04:37.563000,0 days 01:01:34.658000
2024-06-23 13:07:52.236,OnTrack,-6513,-5093,1788,pos,0 days 00:04:37.823000,0 days 01:01:34.918000
2024-06-23 13:07:52.436,OnTrack,-6417,-4909,1791,pos,0 days 00:04:38.023000,0 days 01:01:35.118000
2024-06-23 13:07:52.896,OnTrack,-6251,-4654,1795,pos,0 days 00:04:38.483000,0 days 01:01:35.578000
2024-06-23 13:07:53.896,OnTrack,-5835,-4025,1805,pos,0 days 00:04:39.483000,0 days 01:01:36.578000
2024-06-23 13:07:54.136,OnTrack,-5739,-3864,1807,pos,0 days 00:04:39.723000,0 days 01:01:36.818000
2024-06-23 13:07:54.396,OnTrack,-5634,-3695,1810,pos,0 days 00:04:39.983000,0 days 01:01:37.078000
2024-06-23 13:07:54.576,OnTrack,-5562,-3586,1811,pos,0 days 00:04:40.163000,0 days 01:01:37.258000
2024-06-23 13:07:54.736,OnTrack,-5502,-3499,1813,pos,0 days 00:04:40.323000,0 days 01:01:37.418000
2024-06-23 13:07:54.956,OnTrack,-5394,-3341,1816,pos,0 days 00:04:40.543000,0 days 01:01:37.638000
2024-06-23 13:07:55.276,OnTrack,-5325,-3244,1817,pos,0 days 00:04:40.863000,0 days 01:01:37.958000
2024-06-23 13:07:55.636,OnTrack,-5216,-3108,1819,pos,0 days 00:04:41.223000,0 days 01:01:38.318000
2024-06-23 13:07:55.815,OnTrack,-5131,-3020,1819,pos,0 days 00:04:41.402000,0 days 01:01:38.497000
2024-06-23 13:07:56.115,OnTrack,-5067,-2967,1820,pos,0 days 00:04:41.702000,0 days 01:01:38.797000
2024-06-23 13:07:56.395,OnTrack,-4974,-2907,1821,pos,0 days 00:04:41.982000,0 days 01:01:39.077000
2024-06-23 13:07:56.495,OnTrack,-4940,-2890,1821,pos,0 days 00:04:42.082000,0 days 01:01:39.177000
2024-06-23 13:07:56.715,OnTrack,-4862,-2861,1823,pos,0 days 00:04:42.302000,0 days 01:01:39.397000
2024-06-23 13:07:57.075,OnTrack,-4688,-2839,1825,pos,0 days 00:04:42.662000,0 days 01:01:39.757000
2024-06-23 13:07:57.376,OnTrack,-4618,-2846,1826,pos,0 days 00:04:42.963000,0 days 01:01:40.058000
2024-06-23 13:07:57.536,OnTrack,-4563,-2858,1828,pos,0 days 00:04:43.123000,0 days 01:01:40.218000
2024-06-23 13:07:57.796,OnTrack,-4478,-2889,1829,pos,0 days 00:04:43.383000,0 days 01:01:40.478000
2024-06-23 13:07:57.956,OnTrack,-4429,-2913,1830,pos,0 days 00:04:43.543000,0 days 01:01:40.638000
2024-06-23 13:07:58.236,OnTrack,-4355,-2959,1832,pos,0 days 00:04:43.823000,0 days 01:01:40.918000
2024-06-23 13:07:58.496,OnTrack,-4276,-3034,1834,pos,0 days 00:04:44.083000,0 days 01:01:41.178000
2024-06-23 13:07:58.756,OnTrack,-4248,-3065,1834,pos,0 days 00:04:44.343000,0 days 01:01:41.438000
2024-06-23 13:07:58.996,OnTrack,-4196,-3132,1835,pos,0 days 00:04:44.583000,0 days 01:01:41.678000
2024-06-23 13:07:59.176,OnTrack,-4160,-3186,1836,pos,0 days 00:04:44.763000,0 days 01:01:41.858000
2024-06-23 13:07:59.536,OnTrack,-4083,-3349,1838,pos,0 days 00:04:45.123000,0 days 01:01:42.218000
2024-06-23 13:07:59.836,OnTrack,-4061,-3417,1838,pos,0 days 00:04:45.423000,0 days 01:01:42.518000
2024-06-23 13:08:00.016,OnTrack,-4045,-3489,1838,pos,0 days 00:04:45.603000,0 days 01:01:42.698000
2024-06-23 13:08:00.376,OnTrack,-4028,-3641,1839,pos,0 days 00:04:45.963000,0 days 01:01:43.058000
2024-06-23 13:08:00.496,OnTrack,-4027,-3694,1839,pos,0 days 00:04:46.083000,0 days 01:01:43.178000
2024-06-23 13:08:00.776,OnTrack,-4038,-3822,1839,pos,0 days 00:04:46.363000,0 days 01:01:43.458000
2024-06-23 13:08:00.936,OnTrack,-4071,-3965,1838,pos,0 days 00:04:46.523000,0 days 01:01:43.618000
2024-06-23 13:08:01.216,OnTrack,-4093,-4033,1837,pos,0 days 00:04:46.803000,0 days 01:01:43.898000
2024-06-23 13:08:01.516,OnTrack,-4157,-4178,1835,pos,0 days 00:04:47.103000,0 days 01:01:44.198000
2024-06-23 13:08:01.796,OnTrack,-4283,-4377,1832,pos,0 days 00:04:47.383000,0 days 01:01:44.478000
2024-06-23 13:08:02.096,OnTrack,-4337,-4453,1830,pos,0 days 00:04:47.683000,0 days 01:01:44.778000
2024-06-23 13:08:02.376,OnTrack,-4435,-4589,1826,pos,0 days 00:04:47.963000,0 days 01:01:45.058000
2024-06-23 13:08:02.555,OnTrack,-4499,-4677,1824,pos,0 days 00:04:48.142000,0 days 01:01:45.237000
2024-06-23 13:08:02.775,OnTrack,-4580,-4787,1821,pos,0 days 00:04:48.362000,0 days 01:01:45.457000
2024-06-23 13:08:03.015,OnTrack,-4669,-4909,1819,pos,0 days 00:04:48.602000,0 days 01:01:45.697000
2024-06-23 13:08:03.195,OnTrack,-4736,-5002,1817,pos,0 days 00:04:48.782000,0 days 01:01:45.877000
2024-06-23 13:08:03.355,OnTrack,-4796,-5082,1815,pos,0 days 00:04:48.942000,0 days 01:01:46.037000
2024-06-23 13:08:03.475,OnTrack,-4839,-5142,1814,pos,0 days 00:04:49.062000,0 days 01:01:46.157000
2024-06-23 13:08:03.695,OnTrack,-4912,-5243,1811,pos,0 days 00:04:49.282000,0 days 01:01:46.377000
2024-06-23 13:08:04.016,OnTrack,-5048,-5444,1805,pos,0 days 00:04:49.603000,0 days 01:01:46.698000
2024-06-23 13:08:04.296,OnTrack,-5079,-5495,1802,pos,0 days 00:04:49.883000,0 days 01:01:46.978000
2024-06-23 13:08:04.676,OnTrack,-5146,-5618,1798,pos,0 days 00:04:50.263000,0 days 01:01:47.358000
2024-06-23 13:08:04.876,OnTrack,-5182,-5703,1794,pos,0 days 00:04:50.463000,0 days 01:01:47.558000
2024-06-23 13:08:05.316,OnTrack,-5217,-5821,1789,pos,0 days 00:04:50.903000,0 days 01:01:47.998000
2024-06-23 13:08:05.476,OnTrack,-5224,-5869,1787,pos,0 days 00:04:51.063000,0 days 01:01:48.158000
2024-06-23 13:08:05.576,OnTrack,-5227,-5898,1786,pos,0 days 00:04:51.163000,0 days 01:01:48.258000
2024-06-23 13:08:05.816,OnTrack,-5223,-5968,1782,pos,0 days 00:04:51.403000,0 days 01:01:48.498000
2024-06-23 13:08:06.076,OnTrack,-5205,-6039,1778,pos,0 days 00:04:51.663000,0 days 01:01:48.758000
2024-06-23 13:08:06.276,OnTrack,-5182,-6090,1775,pos,0 days 00:04:51.863000,0 days 01:01:48.958000
2024-06-23 13:08:06.536,OnTrack,-5139,-6147,1770,pos,0 days 00:04:52.123000,0 days 01:01:49.218000
2024-06-23 13:08:06.656,OnTrack,-5116,-6169,1769,pos,0 days 00:04:52.243000,0 days 01:01:49.338000
2024-06-23 13:08:06.936,OnTrack,-5054,-6210,1768,pos,0 days 00:04:52.523000,0 days 01:01:49.618000
2024-06-23 13:08:07.136,OnTrack,-5005,-6231,1763,pos,0 days 00:04:52.723000,0 days 01:01:49.818000
2024-06-23 13:08:07.296,OnTrack,-4963,-6242,1762,pos,0 days 00:04:52.883000,0 days 01:01:49.978000
2024-06-23 13:08:07.456,OnTrack,-4920,-6249,1758,pos,0 days 00:04:53.043000,0 days 01:01:50.138000
2024-06-23 13:08:07.816,OnTrack,-4776,-6243,1750,pos,0 days 00:04:53.403000,0 days 01:01:50.498000
2024-06-23 13:08:08.196,OnTrack,-4703,-6227,1745,pos,0 days 00:04:53.783000,0 days 01:01:50.878000
2024-06-23 13:08:08.376,OnTrack,-4647,-6209,1742,pos,0 days 00:04:53.963000,0 days 01:01:51.058000
2024-06-23 13:08:08.656,OnTrack,-4558,-6173,1736,pos,0 days 00:04:54.243000,0 days 01:01:51.338000
2024-06-23 13:08:08.676,OnTrack,-4551,-6170,1735,pos,0 days 00:04:54.263000,0 days 01:01:51.358000
2024-06-23 13:08:09.015,OnTrack,-4399,-6094,1725,pos,0 days 00:04:54.602000,0 days 01:01:51.697000
2024-06-23 13:08:09.315,OnTrack,-4327,-6055,1720,pos,0 days 00:04:54.902000,0 days 01:01:51.997000
2024-06-23 13:08:09.535,OnTrack,-4241,-6008,1714,pos,0 days 00:04:55.122000,0 days 01:01:52.217000
2024-06-23 13:08:09.795,OnTrack,-4133,-5949,1707,pos,0 days 00:04:55.382000,0 days 01:01:52.477000
2024-06-23 13:08:10.095,OnTrack,-3910,-5838,1693,pos,0 days 00:04:55.682000,0 days 01:01:52.777000
2024-06-23 13:08:10.435,OnTrack,-3762,-5772,1685,pos,0 days 00:04:56.022000,0 days 01:01:53.117000
2024-06-23 13:08:10.716,OnTrack,-3527,-5675,1675,pos,0 days 00:04:56.303000,0 days 01:01:53.398000
2024-06-23 13:08:10.976,OnTrack,-3462,-5646,1671,pos,0 days 00:04:56.563000,0 days 01:01:53.658000
2024-06-23 13:08:11.176,OnTrack,-3362,-5599,1667,pos,0 days 00:04:56.763000,0 days 01:01:53.858000
2024-06-23 13:08:11.416,OnTrack,-3231,-5528,1662,pos,0 days 00:04:57.003000,0 days 01:01:54.098000
2024-06-23 13:08:11.656,OnTrack,-3101,-5445,1658,pos,0 days 00:04:57.243000,0 days 01:01:54.338000
2024-06-23 13:08:11.836,OnTrack,-3005,-5376,1656,pos,0 days 00:04:57.423000,0 days 01:01:54.518000
2024-06-23 13:08:12.156,OnTrack,-2795,-5192,1652,pos,0 days 00:04:57.743000,0 days 01:01:54.838000
2024-06-23 13:08:12.496,OnTrack,-2684,-5072,1651,pos,0 days 00:04:58.083000,0 days 01:01:55.178000
2024-06-23 13:08:12.676,OnTrack,-2605,-4977,1650,pos,0 days 00:04:58.263000,0 days 01:01:55.358000
2024-06-23 13:08:12.856,OnTrack,-2530,-4877,1651,pos,0 days 00:04:58.443000,0 days 01:01:55.538000
2024-06-23 13:08:13.196,OnTrack,-2400,-4692,1651,pos,0 days 00:04:58.783000,0 days 01:01:55.878000
2024-06-23 13:08:13.356,OnTrack,-2308,-4559,1653,pos,0 days 00:04:58.943000,0 days 01:01:56.038000
2024-06-23 13:08:13.656,OnTrack,-2256,-4482,1654,pos,0 days 00:04:59.243000,0 days 01:01:56.338000
2024-06-23 13:08:13.876,OnTrack,-2198,-4393,1656,pos,0 days 00:04:59.463000,0 days 01:01:56.558000
2024-06-23 13:08:14.216,OnTrack,-2130,-4267,1661,pos,0 days 00:04:59.803000,0 days 01:01:56.898000
2024-06-23 13:08:14.436,OnTrack,-2104,-4184,1662,pos,0 days 00:05:00.023000,0 days 01:01:57.118000
2024-06-23 13:08:14.616,OnTrack,-2092,-4114,1662,pos,0 days 00:05:00.203000,0 days 01:01:57.298000
2024-06-23 13:08:14.776,OnTrack,-2086,-4051,1663,pos,0 days 00:05:00.363000,0 days 01:01:57.458000
2024-06-23 13:08:15.076,OnTrack,-2086,-3914,1667,pos,0 days 00:05:00.663000,0 days 01:01:57.758000
2024-06-23 13:08:15.336,OnTrack,-2095,-3841,1671,pos,0 days 00:05:00.923000,0 days 01:01:58.018000
2024-06-23 13:08:15.615,OnTrack,-2122,-3746,1677,pos,0 days 00:05:01.202000,0 days 01:01:58.297000
2024-06-23 13:08:15.775,OnTrack,-2148,-3695,1680,pos,0 days 00:05:01.362000,0 days 01:01:58.457000
2024-06-23 13:08:15.995,OnTrack,-2195,-3631,1683,pos,0 days 00:05:01.582000,0 days 01:01:58.677000
2024-06-23 13:08:16.275,OnTrack,-2271,-3559,1687,pos,0 days 00:05:01.862000,0 days 01:01:58.957000
2024-06-23 13:08:16.455,OnTrack,-2326,-3516,1690,pos,0 days 00:05:02.042000,0 days 01:01:59.137000
2024-06-23 13:08:16.715,OnTrack,-2411,-3456,1694,pos,0 days 00:05:02.302000,0 days 01:01:59.397000
2024-06-23 13:08:16.735,OnTrack,-2418,-3451,1695,pos,0 days 00:05:02.322000,0 days 01:01:59.417000
2024-06-23 13:08:17.095,OnTrack,-2562,-3334,1706,pos,0 days 00:05:02.682000,0 days 01:01:59.777000
2024-06-23 13:08:17.456,OnTrack,-2658,-3232,1716,pos,0 days 00:05:03.043000,0 days 01:02:00.138000
2024-06-23 13:08:17.716,OnTrack,-2731,-3127,1726,pos,0 days 00:05:03.303000,0 days 01:02:00.398000
2024-06-23 13:08:17.896,OnTrack,-2772,-3054,1730,pos,0 days 00:05:03.483000,0 days 01:02:00.578000
2024-06-23 13:08:18.096,OnTrack,-2819,-2958,1737,pos,0 days 00:05:03.683000,0 days 01:02:00.778000
2024-06-23 13:08:18.316,OnTrack,-2869,-2848,1745,pos,0 days 00:05:03.903000,0 days 01:02:00.998000
2024-06-23 13:08:18.556,OnTrack,-2925,-2725,1752,pos,0 days 00:05:04.143000,0 days 01:02:01.238000
2024-06-23 13:08:18.676,OnTrack,-2954,-2662,1756,pos,0 days 00:05:04.263000,0 days 01:02:01.358000
2024-06-23 13:08:19.016,OnTrack,-3073,-2414,1773,pos,0 days 00:05:04.603000,0 days 01:02:01.698000
2024-06-23 13:08:19.396,OnTrack,-3138,-2276,1782,pos,0 days 00:05:04.983000,0 days 01:02:02.078000
2024-06-23 13:08:19.596,OnTrack,-3192,-2162,1791,pos,0 days 00:05:05.183000,0 days 01:02:02.278000
2024-06-23 13:08:19.836,OnTrack,-3275,-1987,1801,pos,0 days 00:05:05.423000,0 days 01:02:02.518000
2024-06-23 13:08:20.216,OnTrack,-3388,-1750,1817,pos,0 days 00:05:05.803000,0 days 01:02:02.898000
2024-06-23 13:08:20.556,OnTrack,-3450,-1592,1828,pos,0 days 00:05:06.143000,0 days 01:02:03.238000
