F1 for AiM
2024-06-23 13:08:20.876,OnTrack,-3497,-1397,1838,pos,0 days 00:05:06.463000,0 days 01:02:03.558000
2024-06-23 13:08:21.036,OnTrack,-3507,-1298,1842,pos,0 days 00:05:06.623000,0 days 01:02:03.718000
2024-06-23 13:08:21.236,OnTrack,-3506,-1174,1846,pos,0 days 00:05:06.823000,0 days 01:02:03.918000
2024-06-23 13:08:21.396,OnTrack,-3498,-1077,1850,pos,0 days 00:05:06.983000,0 days 01:02:04.078000
2024-06-23 13:08:21.616,OnTrack,-3476,-946,1855,pos,0 days 00:05:07.203000,0 days 01:02:04.298000
2024-06-23 13:08:21.776,OnTrack,-3453,-853,1859,pos,0 days 00:05:07.363000,0 days 01:02:04.458000
2024-06-23 13:08:22.175,OnTrack,-3371,-634,1866,pos,0 days 00:05:07.762000,0 days 01:02:04.857000
2024-06-23 13:08:22.395,OnTrack,-3308,-521,1870,pos,0 days 00:05:07.982000,0 days 01:02:05.077000
2024-06-23 13:08:22.595,OnTrack,-3207,-393,1873,pos,0 days 00:05:08.182000,0 days 01:02:05.277000
2024-06-23 13:08:22.835,OnTrack,-3094,-301,1874,pos,0 days 00:05:08.422000,0 days 01:02:05.517000
2024-06-23 13:08:23.055,OnTrack,-2971,-233,1875,pos,0 days 00:05:08.642000,0 days 01:02:05.737000
2024-06-23 13:08:23.275,OnTrack,-2839,-177,1874,pos,0 days 00:05:08.862000,0 days 01:02:05.957000
2024-06-23 13:08:23.595,OnTrack,-2646,-101,1872,pos,0 days 00:05:09.182000,0 days 01:02:06.277000
2024-06-23 13:08:23.816,OnTrack,-2415,1,1869,pos,0 days 00:05:09.403000,0 days 01:02:06.498000
2024-06-23 13:08:24.116,OnTrack,-2316,48,1867,pos,0 days 00:05:09.703000,0 days 01:02:06.798000
2024-06-23 13:08:24.356,OnTrack,-2178,113,1866,pos,0 days 00:05:09.943000,0 days 01:02:07.038000
2024-06-23 13:08:24.596,OnTrack,-2025,186,1864,pos,0 days 00:05:10.183000,0 days 01:02:07.278000
2024-06-23 13:08:24.776,OnTrack,-1907,241,1862,pos,0 days 00:05:10.363000,0 days 01:02:07.458000
2024-06-23 13:08:25.056,OnTrack,-1722,329,1860,pos,0 days 00:05:10.643000,0 days 01:02:07.738000
2024-06-23 13:08:25.216,OnTrack,-1561,405,1858,pos,0 days 00:05:10.803000,0 days 01:02:07.898000
2024-06-23 13:08:25.696,OnTrack,-1286,537,1854,pos,0 days 00:05:11.283000,0 days 01:02:08.378000
2024-06-23 13:08:25.896,OnTrack,-1054,652,1851,pos,0 days 00:05:11.483000,0 days 01:02:08.578000
2024-06-23 13:08:26.316,OnTrack,-857,755,1849,pos,0 days 00:05:11.903000,0 days 01:02:08.998000
2024-06-23 13:08:26.496,OnTrack,-730,823,1847,pos,0 days 00:05:12.083000,0 days 01:02:09.178000
2024-06-23 13:08:26.696,OnTrack,-587,900,1845,pos,0 days 00:05:12.283000,0 days 01:02:09.378000
2024-06-23 13:08:26.916,OnTrack,-328,1038,1841,pos,0 days 00:05:12.503000,0 days 01:02:09.598000
2024-06-23 13:08:27.316,OnTrack,-139,1139,1839,pos,0 days 00:05:12.903000,0 days 01:02:09.998000
2024-06-23 13:08:27.516,OnTrack,6,1217,1837,pos,0 days 00:05:13.103000,0 days 01:02:10.198000
2024-06-23 13:08:27.756,OnTrack,182,1310,1834,pos,0 days 00:05:13.343000,0 days 01:02:10.438000
2024-06-23 13:08:27.936,OnTrack,312,1378,1833,pos,0 days 00:05:13.523000,0 days 01:02:10.618000
2024-06-23 13:08:28.116,OnTrack,437,1441,1831,pos,0 days 00:05:13.703000,0 days 01:02:10.798000
2024-06-23 13:08:28.376,OnTrack,683,1550,1828,pos,0 days 00:05:13.963000,0 days 01:02:11.058000
2024-06-23 13:08:28.795,OnTrack,845,1616,1826,pos,0 days 00:05:14.382000,0 days 01:02:11.477000
2024-06-23 13:08:28.895,OnTrack,895,1636,1825,pos,0 days 00:05:14.482000,0 days 01:02:11.577000
2024-06-23 13:08:29.055,OnTrack,971,1667,1824,pos,0 days 00:05:14.642000,0 days 01:02:11.737000
2024-06-23 13:08:29.295,OnTrack,1075,1710,1823,pos,0 days 00:05:14.882000,0 days 01:02:11.977000
2024-06-23 13:08:29.495,OnTrack,1153,1746,1823,pos,0 days 00:05:15.082000,0 days 01:02:12.177000
2024-06-23 13:08:29.755,OnTrack,1243,1794,1821,pos,0 days 00:05:15.342000,0 days 01:02:12.437000
2024-06-23 13:08:29.875,OnTrack,1280,1818,1821,pos,0 days 00:05:15.462000,0 days 01:02:12.557000
2024-06-23 13:08:30.095,OnTrack,1340,1865,1820,pos,0 days 00:05:15.682000,0 days 01:02:12.777000
2024-06-23 13:08:30.276,OnTrack,1386,1912,1819,pos,0 days 00:05:15.863000,0 days 01:02:12.958000
2024-06-23 13:08:30.636,OnTrack,1442,2009,1818,pos,0 days 00:05:16.223000,0 days 01:02:13.318000
2024-06-23 13:08:30.796,OnTrack,1456,2056,1818,pos,0 days 00:05:16.383000,0 days 01:02:13.478000
2024-06-23 13:08:30.896,OnTrack,1460,2079,1818,pos,0 days 00:05:16.483000,0 days 01:02:13.578000
2024-06-23 13:08:31.136,OnTrack,1463,2150,1817,pos,0 days 00:05:16.723000,0 days 01:02:13.818000
2024-06-23 13:08:31.336,OnTrack,1455,2207,1817,pos,0 days 00:05:16.923000,0 days 01:02:14.018000
2024-06-23 13:08:31.496,OnTrack,1444,2252,1817,pos,0 days 00:05:17.083000,0 days 01:02:14.178000
2024-06-23 13:08:31.896,OnTrack,1401,2355,1820,pos,0 days 00:05:17.483000,0 days 01:02:14.578000
2024-06-23 13:08:31.936,OnTrack,1395,2364,1820,pos,0 days 00:05:17.523000,0 days 01:02:14.618000
2024-06-23 13:08:32.156,OnTrack,1363,2415,1822,pos,0 days 00:05:17.743000,0 days 01:02:14.838000
2024-06-23 13:08:32.416,OnTrack,1295,2494,1824,pos,0 days 00:05:18.003000,0 days 01:02:15.098000
2024-06-23 13:08:32.816,OnTrack,1236,2544,1826,pos,0 days 00:05:18.403000,0 days 01:02:15.498000
2024-06-23 13:08:33.076,OnTrack,1152,2594,1828,pos,0 days 00:05:18.663000,0 days 01:02:15.758000
2024-06-23 13:08:33.496,OnTrack,1054,2628,1830,pos,0 days 00:05:19.083000,0 days 01:02:16.178000
2024-06-23 13:08:33.696,OnTrack,993,2643,1832,pos,0 days 00:05:19.283000,0 days 01:02:16.378000
2024-06-23 13:08:33.836,OnTrack,948,2650,1833,pos,0 days 00:05:19.423000,0 days 01:02:16.518000
2024-06-23 13:08:34.156,OnTrack,804,2659,1836,pos,0 days 00:05:19.743000,0 days 01:02:16.838000
2024-06-23 13:08:34.556,OnTrack,692,2652,1838,pos,0 days 00:05:20.143000,0 days 01:02:17.238000
2024-06-23 13:08:34.796,OnTrack,596,2635,1840,pos,0 days 00:05:20.383000,0 days 01:02:17.478000
2024-06-23 13:08:34.956,OnTrack,488,2603,1843,pos,0 days 00:05:20.543000,0 days 01:02:17.638000
2024-06-23 13:08:35.236,OnTrack,411,2573,1845,pos,0 days 00:05:20.823000,0 days 01:02:17.918000
2024-06-23 13:08:35.555,OnTrack,221,2470,1855,pos,0 days 00:05:21.142000,0 days 01:02:18.237000
2024-06-23 13:08:36.015,OnTrack,38,2343,1866,pos,0 days 00:05:21.602000,0 days 01:02:18.697000
2024-06-23 13:08:36.335,OnTrack,-162,2222,1874,pos,0 days 00:05:21.922000,0 days 01:02:19.017000
2024-06-23 13:08:36.755,OnTrack,-284,2171,1878,pos,0 days 00:05:22.342000,0 days 01:02:19.437000
2024-06-23 13:08:36.976,OnTrack,-386,2143,1882,pos,0 days 00:05:22.563000,0 days 01:02:19.658000
2024-06-23 13:08:37.256,OnTrack,-553,2122,1890,pos,0 days 00:05:22.843000,0 days 01:02:19.938000
2024-06-23 13:08:37.576,OnTrack,-613,2123,1893,pos,0 days 00:05:23.163000,0 days 01:02:20.258000
2024-06-23 13:08:37.856,OnTrack,-711,2137,1898,pos,0 days 00:05:23.443000,0 days 01:02:20.538000
2024-06-23 13:08:37.956,OnTrack,-743,2146,1899,pos,0 days 00:05:23.543000,0 days 01:02:20.638000
2024-06-23 13:08:38.216,OnTrack,-822,2179,1904,pos,0 days 00:05:23.803000,0 days 01:02:20.898000
2024-06-23 13:08:38.456,OnTrack,-884,2221,1906,pos,0 days 00:05:24.043000,0 days 01:02:21.138000
2024-06-23 13:08:38.696,OnTrack,-956,2298,1908,pos,0 days 00:05:24.283000,0 days 01:02:21.378000
2024-06-23 13:08:39.016,OnTrack,-991,2354,1910,pos,0 days 00:05:24.603000,0 days 01:02:21.698000
2024-06-23 13:08:39.276,OnTrack,-1030,2452,1912,pos,0 days 00:05:24.863000,0 days 01:02:21.958000
2024-06-23 13:08:39.576,OnTrack,-1043,2510,1912,pos,0 days 00:05:25.163000,0 days 01:02:22.258000
2024-06-23 13:08:39.816,OnTrack,-1050,2582,1914,pos,0 days 00:05:25.403000,0 days 01:02:22.498000
2024-06-23 13:08:39.996,OnTrack,-1050,2637,1914,pos,0 days 00:05:25.583000,0 days 01:02:22.678000
2024-06-23 13:08:40.256,OnTrack,-1040,2718,1916,pos,0 days 00:05:25.843000,0 days 01:02:22.938000
2024-06-23 13:08:40.416,OnTrack,-1030,2768,1916,pos,0 days 00:05:26.003000,0 days 01:02:23.098000
2024-06-23 13:08:40.616,OnTrack,-1011,2831,1917,pos,0 days 00:05:26.203000,0 days 01:02:23.298000
2024-06-23 13:08:40.776,OnTrack,-991,2882,1918,pos,0 days 00:05:26.363000,0 days 01:02:23.458000
2024-06-23 13:08:41.176,OnTrack,-903,3040,1921,pos,0 days 00:05:26.763000,0 days 01:02:23.858000
2024-06-23 13:08:41.416,OnTrack,-846,3114,1922,pos,0 days 00:05:27.003000,0 days 01:02:24.098000
2024-06-23 13:08:41.616,OnTrack,-792,3173,1922,pos,0 days 00:05:27.203000,0 days 01:02:24.298000
2024-06-23 13:08:41.915,OnTrack,-698,3261,1922,pos,0 days 00:05:27.502000,0 days 01:02:24.597000
2024-06-23 13:08:42.075,OnTrack,-643,3307,1922,pos,0 days 00:05:27.662000,0 days 01:02:24.757000
2024-06-23 13:08:42.255,OnTrack,-579,3358,1921,pos,0 days 00:05:27.842000,0 days 01:02:24.937000
2024-06-23 13:08:42.475,OnTrack,-494,3423,1920,pos,0 days 00:05:28.062000,0 days 01:02:25.157000
2024-06-23 13:08:42.835,OnTrack,-349,3538,1918,pos,0 days 00:05:28.422000,0 days 01:02:25.517000
2024-06-23 13:08:42.855,OnTrack,-341,3545,1918,pos,0 days 00:05:28.442000,0 days 01:02:25.537000
2024-06-23 13:08:43.195,OnTrack,-138,3718,1912,pos,0 days 00:05:28.782000,0 days 01:02:25.877000
2024-06-23 13:08:43.656,OnTrack,15,3847,1907,pos,0 days 00:05:29.243000,0 days 01:02:26.338000
2024-06-23 13:08:43.816,OnTrack,92,3907,1903,pos,0 days 00:05:29.403000,0 days 01:02:26.498000
2024-06-23 13:08:43.916,OnTrack,141,3943,1901,pos,0 days 00:05:29.503000,0 days 01:02:26.598000
2024-06-23 13:08:44.196,OnTrack,354,4068,1891,pos,0 days 00:05:29.783000,0 days 01:02:26.878000
2024-06-23 13:08:44.616,OnTrack,521,4121,1884,pos,0 days 00:05:30.203000,0 days 01:02:27.298000
2024-06-23 13:08:44.896,OnTrack,699,4140,1875,pos,0 days 00:05:30.483000,0 days 01:02:27.578000
2024-06-23 13:08:44.976,OnTrack,750,4139,1872,pos,0 days 00:05:30.563000,0 days 01:02:27.658000
2024-06-23 13:08:45.296,OnTrack,958,4108,1860,pos,0 days 00:05:30.883000,0 days 01:02:27.978000
2024-06-23 13:08:45.456,OnTrack,1060,4079,1854,pos,0 days 00:05:31.043000,0 days 01:02:28.138000
2024-06-23 13:08:45.736,OnTrack,1296,3980,1840,pos,0 days 00:05:31.323000,0 days 01:02:28.418000
2024-06-23 13:08:46.136,OnTrack,1522,3854,1827,pos,0 days 00:05:31.723000,0 days 01:02:28.818000
2024-06-23 13:08:46.596,OnTrack,1743,3714,1813,pos,0 days 00:05:32.183000,0 days 01:02:29.278000
2024-06-23 13:08:46.816,OnTrack,1920,3601,1803,pos,0 days 00:05:32.403000,0 days 01:02:29.498000
2024-06-23 13:08:47.036,OnTrack,2002,3548,1798,pos,0 days 00:05:32.623000,0 days 01:02:29.718000
2024-06-23 13:08:47.396,OnTrack,2218,3410,1786,pos,0 days 00:05:32.983000,0 days 01:02:30.078000
2024-06-23 13:08:47.596,OnTrack,2382,3296,1777,pos,0 days 00:05:33.183000,0 days 01:02:30.278000
2024-06-23 13:08:48.056,OnTrack,2560,3145,1768,pos,0 days 00:05:33.643000,0 days 01:02:30.738000
2024-06-23 13:08:48.116,OnTrack,2590,3116,1766,pos,0 days 00:05:33.703000,0 days 01:02:30.798000
2024-06-23 13:08:48.436,OnTrack,2725,2956,1759,pos,0 days 00:05:34.023000,0 days 01:02:31.118000
2024-06-23 13:08:48.675,OnTrack,2818,2775,1753,pos,0 days 00:05:34.262000,0 days 01:02:31.357000
2024-06-23 13:08:48.935,OnTrack,2852,2665,1749,pos,0 days 00:05:34.522000,0 days 01:02:31.617000
2024-06-23 13:08:49.255,OnTrack,2885,2389,1744,pos,0 days 00:05:34.842000,0 days 01:02:31.937000
2024-06-23 13:08:49.655,OnTrack,2865,2211,1739,pos,0 days 00:05:35.242000,0 days 01:02:32.337000
2024-06-23 13:08:49.875,OnTrack,2828,2073,1737,pos,0 days 00:05:35.462000,0 days 01:02:32.557000
2024-06-23 13:08:50.116,OnTrack,2730,1854,1733,pos,0 days 00:05:35.703000,0 days 01:02:32.798000
2024-06-23 13:08:50.396,OnTrack,2670,1748,1732,pos,0 days 00:05:35.983000,0 days 01:02:33.078000
2024-06-23 13:08:50.636,OnTrack,2592,1621,1730,pos,0 days 00:05:36.223000,0 days 01:02:33.318000
2024-06-23 13:08:50.916,OnTrack,2487,1460,1727,pos,0 days 00:05:36.503000,0 days 01:02:33.598000
2024-06-23 13:08:51.016,OnTrack,2449,1403,1726,pos,0 days 00:05:36.603000,0 days 01:02:33.698000
2024-06-23 13:08:51.256,OnTrack,2357,1263,1724,pos,0 days 00:05:36.843000,0 days 01:02:33.938000
2024-06-23 13:08:51.436,OnTrack,2288,1156,1722,pos,0 days 00:05:37.023000,0 days 01:02:34.118000
2024-06-23 13:08:51.696,OnTrack,2187,1000,1719,pos,0 days 00:05:37.283000,0 days 01:02:34.378000
2024-06-23 13:08:51.956,OnTrack,2085,842,1716,pos,0 days 00:05:37.543000,0 days 01:02:34.638000
2024-06-23 13:08:51.996,OnTrack,2069,818,1716,pos,0 days 00:05:37.583000,0 days 01:02:34.678000
2024-06-23 13:08:52.336,OnTrack,1932,608,1713,pos,0 days 00:05:37.923000,0 days 01:02:35.018000
2024-06-23 13:08:52.536,OnTrack,1809,420,1710,pos,0 days 00:05:38.123000,0 days 01:02:35.218000
2024-06-23 13:08:52.996,OnTrack,1660,191,1708,pos,0 days 00:05:38.583000,0 days 01:02:35.678000
2024-06-23 13:08:53.136,OnTrack,1543,9,1708,pos,0 days 00:05:38.723000,0 days 01:02:35.818000
2024-06-23 13:08:53.556,OnTrack,1425,-175,1707,pos,0 days 00:05:39.143000,0 days 01:02:36.238000
2024-06-23 13:08:53.816,OnTrack,1262,-430,1707,pos,0 days 00:05:39.403000,0 days 01:02:36.498000
2024-06-23 13:08:54.156,OnTrack,1167,-580,1708,pos,0 days 00:05:39.743000,0 days 01:02:36.838000
2024-06-23 13:08:54.316,OnTrack,1097,-690,1708,pos,0 days 00:05:39.903000,0 days 01:02:36.998000
2024-06-23 13:08:54.616,OnTrack,903,-996,1708,pos,0 days 00:05:40.203000,0 days 01:02:37.298000
2024-06-23 13:08:55.056,OnTrack,769,-1207,1708,pos,0 days 00:05:40.643000,0 days 01:02:37.738000
2024-06-23 13:08:55.175,OnTrack,715,-1292,1707,pos,0 days 00:05:40.762000,0 days 01:02:37.857000
2024-06-23 13:08:55.475,OnTrack,533,-1578,1708,pos,0 days 00:05:41.062000,0 days 01:02:38.157000
2024-06-23 13:08:55.815,OnTrack,423,-1751,1708,pos,0 days 00:05:41.402000,0 days 01:02:38.497000
2024-06-23 13:08:56.075,OnTrack,303,-1941,1708,pos,0 days 00:05:41.662000,0 days 01:02:38.757000
2024-06-23 13:08:56.315,OnTrack,154,-2176,1707,pos,0 days 00:05:41.902000,0 days 01:02:38.997000
2024-06-23 13:08:56.636,OnTrack,32,-2368,1707,pos,0 days 00:05:42.223000,0 days 01:02:39.318000
2024-06-23 13:08:56.876,OnTrack,-131,-2621,1706,pos,0 days 00:05:42.463000,0 days 01:02:39.558000
2024-06-23 13:08:57.196,OnTrack,-218,-2754,1705,pos,0 days 00:05:42.783000,0 days 01:02:39.878000
2024-06-23 13:08:57.496,OnTrack,-366,-2976,1703,pos,0 days 00:05:43.083000,0 days 01:02:40.178000
2024-06-23 13:08:57.776,OnTrack,-504,-3185,1700,pos,0 days 00:05:43.363000,0 days 01:02:40.458000
2024-06-23 13:08:57.996,OnTrack,-613,-3349,1697,pos,0 days 00:05:43.583000,0 days 01:02:40.678000
2024-06-23 13:08:58.076,OnTrack,-653,-3409,1696,pos,0 days 00:05:43.663000,0 days 01:02:40.758000
2024-06-23 13:08:58.296,OnTrack,-764,-3574,1693,pos,0 days 00:05:43.883000,0 days 01:02:40.978000
2024-06-23 13:08:58.516,OnTrack,-874,-3739,1690,pos,0 days 00:05:44.103000,0 days 01:02:41.198000
2024-06-23 13:08:58.796,OnTrack,-1077,-4040,1682,pos,0 days 00:05:44.383000,0 days 01:02:41.478000
2024-06-23 13:08:59.176,OnTrack,-1209,-4237,1677,pos,0 days 00:05:44.763000,0 days 01:02:41.858000
2024-06-23 13:08:59.436,OnTrack,-1403,-4526,1668,pos,0 days 00:05:45.023000,0 days 01:02:42.118000
2024-06-23 13:08:59.816,OnTrack,-1538,-4726,1662,pos,0 days 00:05:45.403000,0 days 01:02:42.498000
2024-06-23 13:08:59.996,OnTrack,-1631,-4867,1659,pos,0 days 00:05:45.583000,0 days 01:02:42.678000
2024-06-23 13:09:00.256,OnTrack,-1782,-5105,1653,pos,0 days 00:05:45.843000,0 days 01:02:42.938000
2024-06-23 13:09:00.636,OnTrack,-2015,-5505,1646,pos,0 days 00:05:46.223000,0 days 01:02:43.318000
2024-06-23 13:09:00.996,OnTrack,-2115,-5682,1643,pos,0 days 00:05:46.583000,0 days 01:02:43.678000
2024-06-23 13:09:01.176,OnTrack,-2245,-5916,1640,pos,0 days 00:05:46.763000,0 days 01:02:43.858000
2024-06-23 13:09:01.536,OnTrack,-2340,-6088,1638,pos,0 days 00:05:47.123000,0 days 01:02:44.218000
2024-06-23 13:09:01.895,OnTrack,-2506,-6367,1634,pos,0 days 00:05:47.482000,0 days 01:02:44.577000
2024-06-23 13:09:02.195,OnTrack,-2571,-6465,1633,pos,0 days 00:05:47.782000,0 days 01:02:44.877000
2024-06-23 13:09:02.435,OnTrack,-2647,-6570,1632,pos,0 days 00:05:48.022000,0 days 01:02:45.117000
2024-06-23 13:09:02.715,OnTrack,-2761,-6711,1629,pos,0 days 00:05:48.302000,0 days 01:02:45.397000
2024-06-23 13:09:02.955,OnTrack,-2811,-6764,1628,pos,0 days 00:05:48.542000,0 days 01:02:45.637000
2024-06-23 13:09:03.176,OnTrack,-2887,-6835,1626,pos,0 days 00:05:48.763000,0 days 01:02:45.858000
2024-06-23 13:09:03.556,OnTrack,-3055,-6948,1624,pos,0 days 00:05:49.143000,0 days 01:02:46.238000
2024-06-23 13:09:03.936,OnTrack,-3171,-6987,1623,pos,0 days 00:05:49.523000,0 days 01:02:46.618000
2024-06-23 13:09:04.336,OnTrack,-3315,-6991,1625,pos,0 days 00:05:49.923000,0 days 01:02:47.018000
2024-06-23 13:09:04.776,OnTrack,-3441,-6961,1628,pos,0 days 00:05:50.363000,0 days 01:02:47.458000
2024-06-23 13:09:05.136,OnTrack,-3552,-6916,1630,pos,0 days 00:05:50.723000,0 days 01:02:47.818000
2024-06-23 13:09:05.296,OnTrack,-3608,-6890,1631,pos,0 days 00:05:50.883000,0 days 01:02:47.978000
2024-06-23 13:09:05.616,OnTrack,-3723,-6837,1633,pos,0 days 00:05:51.203000,0 days 01:02:48.298000
2024-06-23 13:09:05.776,OnTrack,-3783,-6812,1634,pos,0 days 00:05:51.363000,0 days 01:02:48.458000
2024-06-23 13:09:05.936,OnTrack,-3846,-6791,1635,pos,0 days 00:05:51.523000,0 days 01:02:48.618000
2024-06-23 13:09:06.216,OnTrack,-3960,-6769,1639,pos,0 days 00:05:51.803000,0 days 01:02:48.898000
2024-06-23 13:09:06.356,OnTrack,-4020,-6768,1641,pos,0 days 00:05:51.943000,0 days 01:02:49.038000
2024-06-23 13:09:06.556,OnTrack,-4107,-6780,1645,pos,0 days 00:05:52.143000,0 days 01:02:49.238000
2024-06-23 13:09:06.716,OnTrack,-4177,-6799,1648,pos,0 days 00:05:52.303000,0 days 01:02:49.398000
2024-06-23 13:09:06.936,OnTrack,-4272,-6835,1653,pos,0 days 00:05:52.523000,0 days 01:02:49.618000
2024-06-23 13:09:07.176,OnTrack,-4347,-6871,1657,pos,0 days 00:05:52.763000,0 days 01:02:49.858000
2024-06-23 13:09:07.276,OnTrack,-4385,-6893,1659,pos,0 days 00:05:52.863000,0 days 01:02:49.958000
2024-06-23 13:09:07.536,OnTrack,-4493,-6959,1666,pos,0 days 00:05:53.123000,0 days 01:02:50.218000
2024-06-23 13:09:07.756,OnTrack,-4584,-7021,1671,pos,0 days 00:05:53.343000,0 days 01:02:50.438000
2024-06-23 13:09:07.936,OnTrack,-4659,-7076,1674,pos,0 days 00:05:53.523000,0 days 01:02:50.618000
2024-06-23 13:09:08.255,OnTrack,-4846,-7202,1685,pos,0 days 00:05:53.842000,0 days 01:02:50.937000
2024-06-23 13:09:08.535,OnTrack,-4933,-7255,1690,pos,0 days 00:05:54.122000,0 days 01:02:51.217000
2024-06-23 13:09:08.855,OnTrack,-5096,-7342,1697,pos,0 days 00:05:54.442000,0 days 01:02:51.537000
2024-06-23 13:09:09.015,OnTrack,-5182,-7378,1701,pos,0 days 00:05:54.602000,0 days 01:02:51.697000
2024-06-23 13:09:09.155,OnTrack,-5258,-7405,1705,pos,0 days 00:05:54.742000,0 days 01:02:51.837000
2024-06-23 13:09:09.415,OnTrack,-5471,-7449,1714,pos,0 days 00:05:55.002000,0 days 01:02:52.097000
2024-06-23 13:09:09.816,OnTrack,-5644,-7454,1721,pos,0 days 00:05:55.403000,0 days 01:02:52.498000
2024-06-23 13:09:10.116,OnTrack,-5840,-7428,1729,pos,0 days 00:05:55.703000,0 days 01:02:52.798000
2024-06-23 13:09:10.496,OnTrack,-6014,-7376,1736,pos,0 days 00:05:56.083000,0 days 01:02:53.178000
2024-06-23 13:09:10.716,OnTrack,-6169,-7303,1742,pos,0 days 00:05:56.303000,0 days 01:02:53.398000
2024-06-23 13:09:11.116,OnTrack,-6322,-7200,1748,pos,0 days 00:05:56.703000,0 days 01:02:53.798000
2024-06-23 13:09:11.236,OnTrack,-6374,-7153,1751,pos,0 days 00:05:56.823000,0 days 01:02:53.918000
2024-06-23 13:09:11.556,OnTrack,-6534,-6955,1758,pos,0 days 00:05:57.143000,0 days 01:02:54.238000
2024-06-23 13:09:11.816,OnTrack,-6583,-6869,1759,pos,0 days 00:05:57.403000,0 days 01:02:54.498000
2024-06-23 13:09:11.996,OnTrack,-6631,-6766,1762,pos,0 days 00:05:57.583000,0 days 01:02:54.678000
2024-06-23 13:09:12.376,OnTrack,-6701,-6533,1766,pos,0 days 00:05:57.963000,0 days 01:02:55.058000
2024-06-23 13:09:12.556,OnTrack,-6727,-6350,1768,pos,0 days 00:05:58.143000,0 days 01:02:55.238000
2024-06-23 13:09:12.916,OnTrack,-6731,-6084,1772,pos,0 days 00:05:58.503000,0 days 01:02:55.598000
2024-06-23 13:09:13.216,OnTrack,-6723,-5975,1774,pos,0 days 00:05:58.803000,0 days 01:02:55.898000
2024-06-23 13:09:13.516,OnTrack,-6698,-5769,1777,pos,0 days 00:05:59.103000,0 days 01:02:56.198000
2024-06-23 13:09:13.676,OnTrack,-6679,-5659,1778,pos,0 days 00:05:59.263000,0 days 01:02:56.358000
2024-06-23 13:09:13.856,OnTrack,-6656,-5549,1779,pos,0 days 00:05:59.443000,0 days 01:02:56.538000
2024-06-23 13:09:14.156,OnTrack,-6603,-5342,1783,pos,0 days 00:05:59.743000,0 days 01:02:56.838000
2024-06-23 13:09:14.336,OnTrack,-6563,-5219,1786,pos,0 days 00:05:59.923000,0 days 01:02:57.018000
2024-06-23 13:09:14.616,OnTrack,-6484,-5032,1789,pos,0 days 00:06:00.203000,0 days 01:02:57.298000
2024-06-23 13:09:14.816,OnTrack,-6390,-4864,1791,pos,0 days 00:06:00.403000,0 days 01:02:57.498000
2024-06-23 13:09:15.095,OnTrack,-6300,-4725,1794,pos,0 days 00:06:00.682000,0 days 01:02:57.777000
2024-06-23 13:09:15.395,OnTrack,-6125,-4476,1797,pos,0 days 00:06:00.982000,0 days 01:02:58.077000
2024-06-23 13:09:15.775,OnTrack,-5952,-4224,1801,pos,0 days 00:06:01.362000,0 days 01:02:58.457000
2024-06-23 13:09:16.275,OnTrack,-5800,-3965,1806,pos,0 days 00:06:01.862000,0 days 01:02:58.957000
2024-06-23 13:09:16.416,OnTrack,-5735,-3857,1807,pos,0 days 00:06:02.003000,0 days 01:02:59.098000
2024-06-23 13:09:16.596,OnTrack,-5601,-3645,1810,pos,0 days 00:06:02.183000,0 days 01:02:59.278000
2024-06-23 13:09:17.076,OnTrack,-5435,-3401,1815,pos,0 days 00:06:02.663000,0 days 01:02:59.758000
2024-06-23 13:09:17.336,OnTrack,-5388,-3333,1816,pos,0 days 00:06:02.923000,0 days 01:03:00.018000
2024-06-23 13:09:17.616,OnTrack,-5268,-3171,1818,pos,0 days 00:06:03.203000,0 days 01:03:00.298000
2024-06-23 13:09:18.036,OnTrack,-5170,-3059,1819,pos,0 days 00:06:03.623000,0 days 01:03:00.718000
2024-06-23 13:09:18.236,OnTrack,-5108,-3000,1819,pos,0 days 00:06:03.823000,0 days 01:03:00.918000
2024-06-23 13:09:18.436,OnTrack,-5043,-2949,1820,pos,0 days 00:06:04.023000,0 days 01:03:01.118000
2024-06-23 13:09:18.656,OnTrack,-4928,-2885,1822,pos,0 days 00:06:04.243000,0 days 01:03:01.338000
2024-06-23 13:09:18.956,OnTrack,-4865,-2862,1823,pos,0 days 00:06:04.543000,0 days 01:03:01.638000
2024-06-23 13:09:19.276,OnTrack,-4754,-2841,1824,pos,0 days 00:06:04.863000,0 days 01:03:01.958000
2024-06-23 13:09:19.416,OnTrack,-4705,-2839,1825,pos,0 days 00:06:05.003000,0 days 01:03:02.098000
2024-06-23 13:09:19.576,OnTrack,-4650,-2842,1826,pos,0 days 00:06:05.163000,0 days 01:03:02.258000
