F1 for AiM
2024-06-23 13:09:19.796,OnTrack,-4575,-2855,1827,pos,0 days 00:06:05.383000,0 days 01:03:02.478000
2024-06-23 13:09:20.176,OnTrack,-4423,-2916,1831,pos,0 days 00:06:05.763000,0 days 01:03:02.858000
2024-06-23 13:09:20.476,OnTrack,-4365,-2953,1832,pos,0 days 00:06:06.063000,0 days 01:03:03.158000
2024-06-23 13:09:20.756,OnTrack,-4276,-3032,1834,pos,0 days 00:06:06.343000,0 days 01:03:03.438000
2024-06-23 13:09:21.096,OnTrack,-4212,-3110,1835,pos,0 days 00:06:06.683000,0 days 01:03:03.778000
2024-06-23 13:09:21.396,OnTrack,-4151,-3202,1836,pos,0 days 00:06:06.983000,0 days 01:03:04.078000
2024-06-23 13:09:21.575,OnTrack,-4103,-3298,1837,pos,0 days 00:06:07.162000,0 days 01:03:04.257000
2024-06-23 13:09:21.975,OnTrack,-4050,-3461,1838,pos,0 days 00:06:07.562000,0 days 01:03:04.657000
2024-06-23 13:09:22.335,OnTrack,-4033,-3564,1839,pos,0 days 00:06:07.922000,0 days 01:03:05.017000
2024-06-23 13:09:22.535,OnTrack,-4027,-3655,1839,pos,0 days 00:06:08.122000,0 days 01:03:05.217000
2024-06-23 13:09:22.835,OnTrack,-4046,-3869,1838,pos,0 days 00:06:08.422000,0 days 01:03:05.517000
2024-06-23 13:09:23.136,OnTrack,-4069,-3959,1838,pos,0 days 00:06:08.723000,0 days 01:03:05.818000
2024-06-23 13:09:23.456,OnTrack,-4128,-4118,1836,pos,0 days 00:06:09.043000,0 days 01:03:06.138000
2024-06-23 13:09:23.676,OnTrack,-4197,-4246,1834,pos,0 days 00:06:09.263000,0 days 01:03:06.358000
2024-06-23 13:09:23.996,OnTrack,-4281,-4374,1831,pos,0 days 00:06:09.583000,0 days 01:03:06.678000
2024-06-23 13:09:24.276,OnTrack,-4378,-4510,1829,pos,0 days 00:06:09.863000,0 days 01:03:06.958000
2024-06-23 13:09:24.416,OnTrack,-4428,-4579,1826,pos,0 days 00:06:10.003000,0 days 01:03:07.098000
2024-06-23 13:09:24.656,OnTrack,-4516,-4700,1823,pos,0 days 00:06:10.243000,0 days 01:03:07.338000
2024-06-23 13:09:24.836,OnTrack,-4584,-4793,1821,pos,0 days 00:06:10.423000,0 days 01:03:07.518000
2024-06-23 13:09:25.056,OnTrack,-4714,-4971,1817,pos,0 days 00:06:10.643000,0 days 01:03:07.738000
2024-06-23 13:09:25.376,OnTrack,-4791,-5076,1815,pos,0 days 00:06:10.963000,0 days 01:03:08.058000
2024-06-23 13:09:25.756,OnTrack,-4951,-5298,1810,pos,0 days 00:06:11.343000,0 days 01:03:08.438000
2024-06-23 13:09:25.996,OnTrack,-4990,-5356,1807,pos,0 days 00:06:11.583000,0 days 01:03:08.678000
2024-06-23 13:09:26.396,OnTrack,-5084,-5503,1802,pos,0 days 00:06:11.983000,0 days 01:03:09.078000
2024-06-23 13:09:26.436,OnTrack,-5092,-5516,1801,pos,0 days 00:06:12.023000,0 days 01:03:09.118000
2024-06-23 13:09:26.756,OnTrack,-5146,-5619,1798,pos,0 days 00:06:12.343000,0 days 01:03:09.438000
2024-06-23 13:09:26.996,OnTrack,-5187,-5715,1793,pos,0 days 00:06:12.583000,0 days 01:03:09.678000
2024-06-23 13:09:27.876,OnTrack,-5226,-5941,1784,pos,0 days 00:06:13.463000,0 days 01:03:10.558000
2024-06-23 13:09:28.175,OnTrack,-5205,-6039,1778,pos,0 days 00:06:13.762000,0 days 01:03:10.857000
2024-06-23 13:09:28.495,OnTrack,-5160,-6121,1772,pos,0 days 00:06:14.082000,0 days 01:03:11.177000
2024-06-23 13:09:28.875,OnTrack,-5114,-6170,1769,pos,0 days 00:06:14.462000,0 days 01:03:11.557000
2024-06-23 13:09:29.115,OnTrack,-5064,-6205,1767,pos,0 days 00:06:14.702000,0 days 01:03:11.797000
2024-06-23 13:09:29.395,OnTrack,-4997,-6233,1763,pos,0 days 00:06:14.982000,0 days 01:03:12.077000
2024-06-23 13:09:29.616,OnTrack,-4935,-6247,1759,pos,0 days 00:06:15.203000,0 days 01:03:12.298000
2024-06-23 13:09:29.796,OnTrack,-4869,-6251,1756,pos,0 days 00:06:15.383000,0 days 01:03:12.478000
2024-06-23 13:09:30.256,OnTrack,-4760,-6240,1749,pos,0 days 00:06:15.843000,0 days 01:03:12.938000
2024-06-23 13:09:30.436,OnTrack,-4706,-6227,1745,pos,0 days 00:06:16.023000,0 days 01:03:13.118000
2024-06-23 13:09:30.576,OnTrack,-4663,-6214,1742,pos,0 days 00:06:16.163000,0 days 01:03:13.258000
2024-06-23 13:09:30.756,OnTrack,-4607,-6194,1739,pos,0 days 00:06:16.343000,0 days 01:03:13.438000
2024-06-23 13:09:31.036,OnTrack,-4517,-6154,1734,pos,0 days 00:06:16.623000,0 days 01:03:13.718000
2024-06-23 13:09:31.276,OnTrack,-4400,-6095,1725,pos,0 days 00:06:16.863000,0 days 01:03:13.958000
2024-06-23 13:09:31.536,OnTrack,-4342,-6063,1721,pos,0 days 00:06:17.123000,0 days 01:03:14.218000
2024-06-23 13:09:31.816,OnTrack,-4234,-6004,1714,pos,0 days 00:06:17.403000,0 days 01:03:14.498000
2024-06-23 13:09:32.036,OnTrack,-4090,-5927,1704,pos,0 days 00:06:17.623000,0 days 01:03:14.718000
2024-06-23 13:09:32.376,OnTrack,-3991,-5877,1697,pos,0 days 00:06:17.963000,0 days 01:03:15.058000
2024-06-23 13:09:32.596,OnTrack,-3884,-5826,1692,pos,0 days 00:06:18.183000,0 days 01:03:15.278000
2024-06-23 13:09:32.936,OnTrack,-3646,-5724,1679,pos,0 days 00:06:18.523000,0 days 01:03:15.618000
2024-06-23 13:09:33.336,OnTrack,-3470,-5649,1672,pos,0 days 00:06:18.923000,0 days 01:03:16.018000
2024-06-23 13:09:33.656,OnTrack,-3314,-5574,1665,pos,0 days 00:06:19.243000,0 days 01:03:16.338000
2024-06-23 13:09:33.876,OnTrack,-3192,-5505,1661,pos,0 days 00:06:19.463000,0 days 01:03:16.558000
2024-06-23 13:09:34.156,OnTrack,-3040,-5403,1656,pos,0 days 00:06:19.743000,0 days 01:03:16.838000
2024-06-23 13:09:34.356,OnTrack,-2864,-5258,1653,pos,0 days 00:06:19.943000,0 days 01:03:17.038000
2024-06-23 13:09:34.655,OnTrack,-2784,-5182,1651,pos,0 days 00:06:20.242000,0 days 01:03:17.337000
2024-06-23 13:09:34.895,OnTrack,-2672,-5059,1650,pos,0 days 00:06:20.482000,0 days 01:03:17.577000
2024-06-23 13:09:35.095,OnTrack,-2527,-4872,1651,pos,0 days 00:06:20.682000,0 days 01:03:17.777000
2024-06-23 13:09:35.635,OnTrack,-2355,-4627,1651,pos,0 days 00:06:21.222000,0 days 01:03:18.317000
2024-06-23 13:09:36.015,OnTrack,-2242,-4461,1654,pos,0 days 00:06:21.602000,0 days 01:03:18.697000
2024-06-23 13:09:36.296,OnTrack,-2194,-4387,1656,pos,0 days 00:06:21.883000,0 days 01:03:18.978000
2024-06-23 13:09:36.496,OnTrack,-2154,-4317,1659,pos,0 days 00:06:22.083000,0 days 01:03:19.178000
2024-06-23 13:09:36.776,OnTrack,-2106,-4193,1661,pos,0 days 00:06:22.363000,0 days 01:03:19.458000
2024-06-23 13:09:37.036,OnTrack,-2088,-4081,1662,pos,0 days 00:06:22.623000,0 days 01:03:19.718000
2024-06-23 13:09:37.316,OnTrack,-2084,-3993,1665,pos,0 days 00:06:22.903000,0 days 01:03:19.998000
2024-06-23 13:09:37.576,OnTrack,-2087,-3899,1668,pos,0 days 00:06:23.163000,0 days 01:03:20.258000
2024-06-23 13:09:37.736,OnTrack,-2094,-3844,1671,pos,0 days 00:06:23.323000,0 days 01:03:20.418000
2024-06-23 13:09:37.976,OnTrack,-2115,-3766,1675,pos,0 days 00:06:23.563000,0 days 01:03:20.658000
2024-06-23 13:09:38.216,OnTrack,-2150,-3693,1680,pos,0 days 00:06:23.803000,0 days 01:03:20.898000
2024-06-23 13:09:38.476,OnTrack,-2205,-3621,1683,pos,0 days 00:06:24.063000,0 days 01:03:21.158000
2024-06-23 13:09:38.516,OnTrack,-2215,-3610,1684,pos,0 days 00:06:24.103000,0 days 01:03:21.198000
2024-06-23 13:09:38.876,OnTrack,-2346,-3502,1691,pos,0 days 00:06:24.463000,0 days 01:03:21.558000
2024-06-23 13:09:39.156,OnTrack,-2405,-3460,1694,pos,0 days 00:06:24.743000,0 days 01:03:21.838000
2024-06-23 13:09:39.496,OnTrack,-2517,-3374,1702,pos,0 days 00:06:25.083000,0 days 01:03:22.178000
2024-06-23 13:09:39.716,OnTrack,-2609,-3288,1710,pos,0 days 00:06:25.303000,0 days 01:03:22.398000
2024-06-23 13:09:40.016,OnTrack,-2680,-3202,1718,pos,0 days 00:06:25.603000,0 days 01:03:22.698000
2024-06-23 13:09:40.236,OnTrack,-2740,-3112,1727,pos,0 days 00:06:25.823000,0 days 01:03:22.918000
2024-06-23 13:09:40.516,OnTrack,-2807,-2983,1736,pos,0 days 00:06:26.103000,0 days 01:03:23.198000
2024-06-23 13:09:40.696,OnTrack,-2847,-2894,1741,pos,0 days 00:06:26.283000,0 days 01:03:23.378000
2024-06-23 13:09:40.896,OnTrack,-2893,-2794,1748,pos,0 days 00:06:26.483000,0 days 01:03:23.578000
2024-06-23 13:09:41.116,OnTrack,-2946,-2680,1755,pos,0 days 00:06:26.703000,0 days 01:03:23.798000
2024-06-23 13:09:41.335,OnTrack,-3000,-2565,1763,pos,0 days 00:06:26.922000,0 days 01:03:24.017000
2024-06-23 13:09:41.515,OnTrack,-3046,-2469,1769,pos,0 days 00:06:27.102000,0 days 01:03:24.197000
2024-06-23 13:09:41.655,OnTrack,-3087,-2382,1776,pos,0 days 00:06:27.242000,0 days 01:03:24.337000
2024-06-23 13:09:41.835,OnTrack,-3143,-2264,1783,pos,0 days 00:06:27.422000,0 days 01:03:24.517000
2024-06-23 13:09:42.135,OnTrack,-3225,-2093,1795,pos,0 days 00:06:27.722000,0 days 01:03:24.817000
2024-06-23 13:09:42.295,OnTrack,-3270,-1999,1801,pos,0 days 00:06:27.882000,0 days 01:03:24.977000
2024-06-23 13:09:42.515,OnTrack,-3333,-1868,1809,pos,0 days 00:06:28.102000,0 days 01:03:25.197000
2024-06-23 13:09:42.696,OnTrack,-3423,-1665,1822,pos,0 days 00:06:28.283000,0 days 01:03:25.378000
2024-06-23 13:09:43.016,OnTrack,-3460,-1559,1829,pos,0 days 00:06:28.603000,0 days 01:03:25.698000
2024-06-23 13:09:43.376,OnTrack,-3502,-1360,1840,pos,0 days 00:06:28.963000,0 days 01:03:26.058000
2024-06-23 13:09:43.536,OnTrack,-3508,-1265,1843,pos,0 days 00:06:29.123000,0 days 01:03:26.218000
2024-06-23 13:09:43.736,OnTrack,-3504,-1145,1847,pos,0 days 00:06:29.323000,0 days 01:03:26.418000
2024-06-23 13:09:43.956,OnTrack,-3473,-934,1856,pos,0 days 00:06:29.543000,0 days 01:03:26.638000
2024-06-23 13:09:44.376,OnTrack,-3409,-721,1864,pos,0 days 00:06:29.963000,0 days 01:03:27.058000
2024-06-23 13:09:44.676,OnTrack,-3362,-615,1867,pos,0 days 00:06:30.263000,0 days 01:03:27.358000
2024-06-23 13:09:44.996,OnTrack,-3263,-458,1871,pos,0 days 00:06:30.583000,0 days 01:03:27.678000
2024-06-23 13:09:45.156,OnTrack,-3201,-388,1873,pos,0 days 00:06:30.743000,0 days 01:03:27.838000
2024-06-23 13:09:45.416,OnTrack,-3012,-254,1875,pos,0 days 00:06:31.003000,0 days 01:03:28.098000
2024-06-23 13:09:45.736,OnTrack,-2895,-200,1874,pos,0 days 00:06:31.323000,0 days 01:03:28.418000
2024-06-23 13:09:46.056,OnTrack,-2701,-123,1872,pos,0 days 00:06:31.643000,0 days 01:03:28.738000
2024-06-23 13:09:46.256,OnTrack,-2531,-51,1870,pos,0 days 00:06:31.843000,0 days 01:03:28.938000
2024-06-23 13:09:46.556,OnTrack,-2396,10,1868,pos,0 days 00:06:32.143000,0 days 01:03:29.238000
2024-06-23 13:09:46.836,OnTrack,-2146,128,1865,pos,0 days 00:06:32.423000,0 days 01:03:29.518000
2024-06-23 13:09:47.296,OnTrack,-1925,233,1862,pos,0 days 00:06:32.883000,0 days 01:03:29.978000
2024-06-23 13:09:47.456,OnTrack,-1820,283,1861,pos,0 days 00:06:33.043000,0 days 01:03:30.138000
2024-06-23 13:09:47.696,OnTrack,-1563,404,1858,pos,0 days 00:06:33.283000,0 days 01:03:30.378000
2024-06-23 13:09:48.115,OnTrack,-1371,495,1855,pos,0 days 00:06:33.702000,0 days 01:03:30.797000
2024-06-23 13:09:48.295,OnTrack,-1245,556,1854,pos,0 days 00:06:33.882000,0 days 01:03:30.977000
2024-06-23 13:09:48.515,OnTrack,-1043,657,1851,pos,0 days 00:06:34.102000,0 days 01:03:31.197000
2024-06-23 13:09:48.655,OnTrack,-945,709,1850,pos,0 days 00:06:34.242000,0 days 01:03:31.337000
2024-06-23 13:09:48.815,OnTrack,-832,769,1848,pos,0 days 00:06:34.402000,0 days 01:03:31.497000
2024-06-23 13:09:49.135,OnTrack,-603,892,1845,pos,0 days 00:06:34.722000,0 days 01:03:31.817000
2024-06-23 13:09:49.396,OnTrack,-325,1040,1841,pos,0 days 00:06:34.983000,0 days 01:03:32.078000
2024-06-23 13:09:49.636,OnTrack,-223,1094,1840,pos,0 days 00:06:35.223000,0 days 01:03:32.318000
2024-06-23 13:09:50.016,OnTrack,25,1226,1836,pos,0 days 00:06:35.603000,0 days 01:03:32.698000
2024-06-23 13:09:50.216,OnTrack,157,1297,1835,pos,0 days 00:06:35.803000,0 days 01:03:32.898000
2024-06-23 13:09:50.396,OnTrack,308,1376,1833,pos,0 days 00:06:35.983000,0 days 01:03:33.078000
2024-06-23 13:09:50.856,OnTrack,567,1501,1829,pos,0 days 00:06:36.443000,0 days 01:03:33.538000
2024-06-23 13:09:51.096,OnTrack,664,1542,1828,pos,0 days 00:06:36.683000,0 days 01:03:33.778000
2024-06-23 13:09:51.296,OnTrack,766,1584,1827,pos,0 days 00:06:36.883000,0 days 01:03:33.978000
2024-06-23 13:09:51.696,OnTrack,950,1658,1824,pos,0 days 00:06:37.283000,0 days 01:03:34.378000
2024-06-23 13:09:51.796,OnTrack,992,1675,1824,pos,0 days 00:06:37.383000,0 days 01:03:34.478000
2024-06-23 13:09:51.976,OnTrack,1064,1705,1823,pos,0 days 00:06:37.563000,0 days 01:03:34.658000
2024-06-23 13:09:52.156,OnTrack,1130,1735,1823,pos,0 days 00:06:37.743000,0 days 01:03:34.838000
2024-06-23 13:09:52.476,OnTrack,1237,1791,1821,pos,0 days 00:06:38.063000,0 days 01:03:35.158000
2024-06-23 13:09:52.696,OnTrack,1301,1833,1821,pos,0 days 00:06:38.283000,0 days 01:03:35.378000
2024-06-23 13:09:52.736,OnTrack,1312,1842,1821,pos,0 days 00:06:38.323000,0 days 01:03:35.418000
2024-06-23 13:09:53.036,OnTrack,1383,1909,1819,pos,0 days 00:06:38.623000,0 days 01:03:35.718000
2024-06-23 13:09:53.256,OnTrack,1421,1965,1819,pos,0 days 00:06:38.843000,0 days 01:03:35.938000
2024-06-23 13:09:53.436,OnTrack,1444,2015,1818,pos,0 days 00:06:39.023000,0 days 01:03:36.118000
2024-06-23 13:09:53.616,OnTrack,1458,2067,1818,pos,0 days 00:06:39.203000,0 days 01:03:36.298000
2024-06-23 13:09:53.776,OnTrack,1463,2114,1817,pos,0 days 00:06:39.363000,0 days 01:03:36.458000
2024-06-23 13:09:54.076,OnTrack,1456,2202,1817,pos,0 days 00:06:39.663000,0 days 01:03:36.758000
2024-06-23 13:09:54.336,OnTrack,1425,2304,1818,pos,0 days 00:06:39.923000,0 days 01:03:37.018000
2024-06-23 13:09:54.755,OnTrack,1388,2376,1820,pos,0 days 00:06:40.342000,0 days 01:03:37.437000
2024-06-23 13:09:54.815,OnTrack,1379,2390,1821,pos,0 days 00:06:40.402000,0 days 01:03:37.497000
2024-06-23 13:09:55.175,OnTrack,1297,2492,1824,pos,0 days 00:06:40.762000,0 days 01:03:37.857000
2024-06-23 13:09:55.535,OnTrack,1253,2531,1826,pos,0 days 00:06:41.122000,0 days 01:03:38.217000
2024-06-23 13:09:55.655,OnTrack,1227,2551,1826,pos,0 days 00:06:41.242000,0 days 01:03:38.337000
2024-06-23 13:09:55.916,OnTrack,1159,2590,1828,pos,0 days 00:06:41.503000,0 days 01:03:38.598000
2024-06-23 13:09:56.116,OnTrack,1105,2613,1829,pos,0 days 00:06:41.703000,0 days 01:03:38.798000
2024-06-23 13:09:56.316,OnTrack,1047,2630,1830,pos,0 days 00:06:41.903000,0 days 01:03:38.998000
2024-06-23 13:09:56.556,OnTrack,979,2645,1832,pos,0 days 00:06:42.143000,0 days 01:03:39.238000
2024-06-23 13:09:56.716,OnTrack,926,2653,1833,pos,0 days 00:06:42.303000,0 days 01:03:39.398000
2024-06-23 13:09:56.876,OnTrack,872,2658,1834,pos,0 days 00:06:42.463000,0 days 01:03:39.558000
2024-06-23 13:09:57.156,OnTrack,718,2655,1837,pos,0 days 00:06:42.743000,0 days 01:03:39.838000
2024-06-23 13:09:57.596,OnTrack,600,2635,1840,pos,0 days 00:06:43.183000,0 days 01:03:40.278000
2024-06-23 13:09:57.876,OnTrack,484,2602,1843,pos,0 days 00:06:43.463000,0 days 01:03:40.558000
2024-06-23 13:09:58.056,OnTrack,364,2551,1848,pos,0 days 00:06:43.643000,0 days 01:03:40.738000
2024-06-23 13:09:58.436,OnTrack,243,2484,1853,pos,0 days 00:06:44.023000,0 days 01:03:41.118000
2024-06-23 13:09:58.676,OnTrack,139,2415,1860,pos,0 days 00:06:44.263000,0 days 01:03:41.358000
2024-06-23 13:09:58.896,OnTrack,43,2347,1865,pos,0 days 00:06:44.483000,0 days 01:03:41.578000
2024-06-23 13:09:59.116,OnTrack,-118,2244,1872,pos,0 days 00:06:44.703000,0 days 01:03:41.798000
2024-06-23 13:09:59.456,OnTrack,-230,2192,1876,pos,0 days 00:06:45.043000,0 days 01:03:42.138000
2024-06-23 13:09:59.636,OnTrack,-305,2165,1879,pos,0 days 00:06:45.223000,0 days 01:03:42.318000
2024-06-23 13:09:59.856,OnTrack,-394,2141,1882,pos,0 days 00:06:45.443000,0 days 01:03:42.538000
2024-06-23 13:10:00.056,OnTrack,-472,2128,1886,pos,0 days 00:06:45.643000,0 days 01:03:42.738000
2024-06-23 13:10:00.236,OnTrack,-540,2123,1889,pos,0 days 00:06:45.823000,0 days 01:03:42.918000
2024-06-23 13:10:00.536,OnTrack,-649,2126,1895,pos,0 days 00:06:46.123000,0 days 01:03:43.218000
2024-06-23 13:10:00.716,OnTrack,-712,2137,1898,pos,0 days 00:06:46.303000,0 days 01:03:43.398000
2024-06-23 13:10:00.995,OnTrack,-829,2183,1904,pos,0 days 00:06:46.582000,0 days 01:03:43.677000
2024-06-23 13:10:01.335,OnTrack,-919,2254,1907,pos,0 days 00:06:46.922000,0 days 01:03:44.017000
2024-06-23 13:10:01.655,OnTrack,-960,2303,1909,pos,0 days 00:06:47.242000,0 days 01:03:44.337000
2024-06-23 13:10:01.855,OnTrack,-992,2355,1910,pos,0 days 00:06:47.442000,0 days 01:03:44.537000
2024-06-23 13:10:02.155,OnTrack,-1027,2439,1912,pos,0 days 00:06:47.742000,0 days 01:03:44.837000
2024-06-23 13:10:02.356,OnTrack,-1042,2503,1913,pos,0 days 00:06:47.943000,0 days 01:03:45.038000
2024-06-23 13:10:02.596,OnTrack,-1051,2599,1914,pos,0 days 00:06:48.183000,0 days 01:03:45.278000
2024-06-23 13:10:03.016,OnTrack,-1044,2697,1915,pos,0 days 00:06:48.603000,0 days 01:03:45.698000
2024-06-23 13:10:03.176,OnTrack,-1035,2747,1916,pos,0 days 00:06:48.763000,0 days 01:03:45.858000
2024-06-23 13:10:03.476,OnTrack,-997,2866,1917,pos,0 days 00:06:49.063000,0 days 01:03:46.158000
2024-06-23 13:10:03.776,OnTrack,-966,2935,1920,pos,0 days 00:06:49.363000,0 days 01:03:46.458000
2024-06-23 13:10:03.996,OnTrack,-927,3004,1921,pos,0 days 00:06:49.583000,0 days 01:03:46.678000
2024-06-23 13:10:04.216,OnTrack,-841,3120,1922,pos,0 days 00:06:49.803000,0 days 01:03:46.898000
2024-06-23 13:10:04.536,OnTrack,-751,3213,1922,pos,0 days 00:06:50.123000,0 days 01:03:47.218000
2024-06-23 13:10:04.716,OnTrack,-694,3264,1922,pos,0 days 00:06:50.303000,0 days 01:03:47.398000
2024-06-23 13:10:04.816,OnTrack,-661,3292,1922,pos,0 days 00:06:50.403000,0 days 01:03:47.498000
2024-06-23 13:10:04.996,OnTrack,-597,3343,1921,pos,0 days 00:06:50.583000,0 days 01:03:47.678000
2024-06-23 13:10:05.296,OnTrack,-482,3433,1920,pos,0 days 00:06:50.883000,0 days 01:03:47.978000
2024-06-23 13:10:05.456,OnTrack,-418,3482,1919,pos,0 days 00:06:51.043000,0 days 01:03:48.138000
2024-06-23 13:10:05.676,OnTrack,-330,3554,1918,pos,0 days 00:06:51.263000,0 days 01:03:48.358000
2024-06-23 13:10:05.836,OnTrack,-264,3610,1916,pos,0 days 00:06:51.423000,0 days 01:03:48.518000
2024-06-23 13:10:06.056,OnTrack,-171,3690,1913,pos,0 days 00:06:51.643000,0 days 01:03:48.738000
2024-06-23 13:10:06.376,OnTrack,-28,3810,1908,pos,0 days 00:06:51.963000,0 days 01:03:49.058000
2024-06-23 13:10:06.636,OnTrack,142,3944,1901,pos,0 days 00:06:52.223000,0 days 01:03:49.318000
2024-06-23 13:10:07.056,OnTrack,356,4069,1891,pos,0 days 00:06:52.643000,0 days 01:03:49.738000
2024-06-23 13:10:07.396,OnTrack,570,4130,1881,pos,0 days 00:06:52.983000,0 days 01:03:50.078000
2024-06-23 13:10:07.755,OnTrack,734,4139,1873,pos,0 days 00:06:53.342000,0 days 01:03:50.437000
2024-06-23 13:10:08.095,OnTrack,966,4106,1860,pos,0 days 00:06:53.682000,0 days 01:03:50.777000
2024-06-23 13:10:08.375,OnTrack,1128,4054,1850,pos,0 days 00:06:53.962000,0 days 01:03:51.057000
2024-06-23 13:10:08.635,OnTrack,1288,3984,1840,pos,0 days 00:06:54.222000,0 days 01:03:51.317000
2024-06-23 13:10:08.895,OnTrack,1525,3852,1827,pos,0 days 00:06:54.482000,0 days 01:03:51.577000
2024-06-23 13:10:09.176,OnTrack,1619,3794,1821,pos,0 days 00:06:54.763000,0 days 01:03:51.858000
2024-06-23 13:10:09.516,OnTrack,1867,3635,1806,pos,0 days 00:06:55.103000,0 days 01:03:52.198000
2024-06-23 13:10:09.956,OnTrack,2071,3505,1794,pos,0 days 00:06:55.543000,0 days 01:03:52.638000
2024-06-23 13:10:10.136,OnTrack,2180,3435,1788,pos,0 days 00:06:55.723000,0 days 01:03:52.818000
2024-06-23 13:10:10.296,OnTrack,2357,3314,1779,pos,0 days 00:06:55.883000,0 days 01:03:52.978000
2024-06-23 13:10:10.656,OnTrack,2477,3222,1773,pos,0 days 00:06:56.243000,0 days 01:03:53.338000
2024-06-23 13:10:10.896,OnTrack,2582,3125,1767,pos,0 days 00:06:56.483000,0 days 01:03:53.578000
2024-06-23 13:10:11.056,OnTrack,2653,3048,1763,pos,0 days 00:06:56.643000,0 days 01:03:53.738000
2024-06-23 13:10:11.316,OnTrack,2749,2919,1757,pos,0 days 00:06:56.903000,0 days 01:03:53.998000
2024-06-23 13:10:11.556,OnTrack,2814,2785,1753,pos,0 days 00:06:57.143000,0 days 01:03:54.238000
2024-06-23 13:10:11.796,OnTrack,2857,2641,1748,pos,0 days 00:06:57.383000,0 days 01:03:54.478000
2024-06-23 13:10:11.996,OnTrack,2878,2516,1745,pos,0 days 00:06:57.583000,0 days 01:03:54.678000
2024-06-23 13:10:12.216,OnTrack,2879,2304,1741,pos,0 days 00:06:57.803000,0 days 01:03:54.898000
2024-06-23 13:10:12.636,OnTrack,2825,2065,1737,pos,0 days 00:06:58.223000,0 days 01:03:55.318000
2024-06-23 13:10:13.036,OnTrack,2735,1862,1734,pos,0 days 00:06:58.623000,0 days 01:03:55.718000
2024-06-23 13:10:13.196,OnTrack,2640,1699,1731,pos,0 days 00:06:58.783000,0 days 01:03:55.878000
2024-06-23 13:10:13.576,OnTrack,2546,1550,1729,pos,0 days 00:06:59.163000,0 days 01:03:56.258000
2024-06-23 13:10:13.776,OnTrack,2470,1435,1727,pos,0 days 00:06:59.363000,0 days 01:03:56.458000
2024-06-23 13:10:13.896,OnTrack,2425,1365,1726,pos,0 days 00:06:59.483000,0 days 01:03:56.578000
2024-06-23 13:10:14.155,OnTrack,2325,1213,1723,pos,0 days 00:06:59.742000,0 days 01:03:56.837000
2024-06-23 13:10:14.315,OnTrack,2263,1117,1721,pos,0 days 00:06:59.902000,0 days 01:03:56.997000
2024-06-23 13:10:14.515,OnTrack,2185,997,1719,pos,0 days 00:07:00.102000,0 days 01:03:57.197000
2024-06-23 13:10:14.755,OnTrack,2090,851,1716,pos,0 days 00:07:00.342000,0 days 01:03:57.437000
2024-06-23 13:10:14.935,OnTrack,2018,740,1715,pos,0 days 00:07:00.522000,0 days 01:03:57.617000
2024-06-23 13:10:15.275,OnTrack,1840,467,1711,pos,0 days 00:07:00.862000,0 days 01:03:57.957000
2024-06-23 13:10:15.616,OnTrack,1732,302,1709,pos,0 days 00:07:01.203000,0 days 01:03:58.298000
2024-06-23 13:10:15.856,OnTrack,1632,147,1707,pos,0 days 00:07:01.443000,0 days 01:03:58.538000
2024-06-23 13:10:15.996,OnTrack,1574,56,1708,pos,0 days 00:07:01.583000,0 days 01:03:58.678000
2024-06-23 13:10:16.156,OnTrack,1515,-35,1707,pos,0 days 00:07:01.743000,0 days 01:03:58.838000
2024-06-23 13:10:16.556,OnTrack,1344,-302,1707,pos,0 days 00:07:02.143000,0 days 01:03:59.238000
2024-06-23 13:10:17.456,OnTrack,914,-977,1708,pos,0 days 00:07:03.043000,0 days 01:04:00.138000
2024-06-23 13:10:17.916,OnTrack,744,-1245,1708,pos,0 days 00:07:03.503000,0 days 01:04:00.598000
2024-06-23 13:10:18.016,OnTrack,699,-1316,1707,pos,0 days 00:07:03.603000,0 days 01:04:00.698000
2024-06-23 13:10:18.196,OnTrack,618,-1445,1707,pos,0 days 00:07:03.783000,0 days 01:04:00.878000
2024-06-23 13:10:18.536,OnTrack,462,-1690,1708,pos,0 days 00:07:04.123000,0 days 01:04:01.218000
2024-06-23 13:10:18.736,OnTrack,323,-1909,1708,pos,0 days 00:07:04.323000,0 days 01:04:01.418000
2024-06-23 13:10:19.156,OnTrack,118,-2232,1707,pos,0 days 00:07:04.743000,0 days 01:04:01.838000
2024-06-23 13:10:19.456,OnTrack,33,-2366,1707,pos,0 days 00:07:05.043000,0 days 01:04:02.138000
2024-06-23 13:10:19.696,OnTrack,-81,-2544,1707,pos,0 days 00:07:05.283000,0 days 01:04:02.378000
