F1 for AiM
2024-06-23 13:10:19.976,OnTrack,-214,-2747,1705,pos,0 days 00:07:05.563000,0 days 01:04:02.658000
2024-06-23 13:10:20.176,OnTrack,-312,-2896,1703,pos,0 days 00:07:05.763000,0 days 01:04:02.858000
2024-06-23 13:10:20.336,OnTrack,-460,-3119,1701,pos,0 days 00:07:05.923000,0 days 01:04:03.018000
2024-06-23 13:10:20.696,OnTrack,-570,-3284,1699,pos,0 days 00:07:06.283000,0 days 01:04:03.378000
2024-06-23 13:10:20.935,OnTrack,-690,-3463,1695,pos,0 days 00:07:06.522000,0 days 01:04:03.617000
2024-06-23 13:10:21.215,OnTrack,-831,-3674,1691,pos,0 days 00:07:06.802000,0 days 01:04:03.897000
2024-06-23 13:10:21.395,OnTrack,-923,-3810,1688,pos,0 days 00:07:06.982000,0 days 01:04:04.077000
2024-06-23 13:10:21.635,OnTrack,-1045,-3992,1683,pos,0 days 00:07:07.222000,0 days 01:04:04.317000
2024-06-23 13:10:21.795,OnTrack,-1126,-4114,1680,pos,0 days 00:07:07.382000,0 days 01:04:04.477000
2024-06-23 13:10:22.035,OnTrack,-1300,-4372,1673,pos,0 days 00:07:07.622000,0 days 01:04:04.717000
2024-06-23 13:10:22.416,OnTrack,-1454,-4602,1666,pos,0 days 00:07:08.003000,0 days 01:04:05.098000
2024-06-23 13:10:22.576,OnTrack,-1536,-4724,1663,pos,0 days 00:07:08.163000,0 days 01:04:05.258000
2024-06-23 13:10:22.816,OnTrack,-1647,-4891,1658,pos,0 days 00:07:08.403000,0 days 01:04:05.498000
2024-06-23 13:10:22.996,OnTrack,-1820,-5168,1652,pos,0 days 00:07:08.583000,0 days 01:04:05.678000
2024-06-23 13:10:23.356,OnTrack,-1923,-5343,1648,pos,0 days 00:07:08.943000,0 days 01:04:06.038000
2024-06-23 13:10:23.596,OnTrack,-2032,-5534,1645,pos,0 days 00:07:09.183000,0 days 01:04:06.278000
2024-06-23 13:10:23.836,OnTrack,-2139,-5724,1643,pos,0 days 00:07:09.423000,0 days 01:04:06.518000
2024-06-23 13:10:24.036,OnTrack,-2272,-5966,1639,pos,0 days 00:07:09.623000,0 days 01:04:06.718000
2024-06-23 13:10:24.456,OnTrack,-2388,-6172,1637,pos,0 days 00:07:10.043000,0 days 01:04:07.138000
2024-06-23 13:10:24.636,OnTrack,-2452,-6279,1636,pos,0 days 00:07:10.223000,0 days 01:04:07.318000
2024-06-23 13:10:24.856,OnTrack,-2526,-6397,1634,pos,0 days 00:07:10.443000,0 days 01:04:07.538000
2024-06-23 13:10:25.096,OnTrack,-2592,-6494,1633,pos,0 days 00:07:10.683000,0 days 01:04:07.778000
2024-06-23 13:10:25.256,OnTrack,-2643,-6565,1632,pos,0 days 00:07:10.843000,0 days 01:04:07.938000
2024-06-23 13:10:25.496,OnTrack,-2715,-6657,1630,pos,0 days 00:07:11.083000,0 days 01:04:08.178000
2024-06-23 13:10:25.736,OnTrack,-2786,-6737,1628,pos,0 days 00:07:11.323000,0 days 01:04:08.418000
2024-06-23 13:10:25.936,OnTrack,-2845,-6797,1627,pos,0 days 00:07:11.523000,0 days 01:04:08.618000
2024-06-23 13:10:26.096,OnTrack,-2893,-6840,1626,pos,0 days 00:07:11.683000,0 days 01:04:08.778000
2024-06-23 13:10:26.296,OnTrack,-2953,-6887,1624,pos,0 days 00:07:11.883000,0 days 01:04:08.978000
2024-06-23 13:10:26.496,OnTrack,-3059,-6950,1625,pos,0 days 00:07:12.083000,0 days 01:04:09.178000
2024-06-23 13:10:26.956,OnTrack,-3164,-6985,1623,pos,0 days 00:07:12.543000,0 days 01:04:09.638000
2024-06-23 13:10:27.016,OnTrack,-3185,-6989,1623,pos,0 days 00:07:12.603000,0 days 01:04:09.698000
2024-06-23 13:10:27.355,OnTrack,-3301,-6992,1625,pos,0 days 00:07:12.942000,0 days 01:04:10.037000
2024-06-23 13:10:27.595,OnTrack,-3382,-6979,1627,pos,0 days 00:07:13.182000,0 days 01:04:10.277000
2024-06-23 13:10:27.815,OnTrack,-3455,-6956,1629,pos,0 days 00:07:13.402000,0 days 01:04:10.497000
2024-06-23 13:10:28.015,OnTrack,-3520,-6930,1630,pos,0 days 00:07:13.602000,0 days 01:04:10.697000
2024-06-23 13:10:28.115,OnTrack,-3553,-6915,1630,pos,0 days 00:07:13.702000,0 days 01:04:10.797000
2024-06-23 13:10:28.395,OnTrack,-3694,-6850,1632,pos,0 days 00:07:13.982000,0 days 01:04:11.077000
2024-06-23 13:10:28.756,OnTrack,-3818,-6800,1635,pos,0 days 00:07:14.343000,0 days 01:04:11.438000
2024-06-23 13:10:29.256,OnTrack,-3976,-6768,1640,pos,0 days 00:07:14.843000,0 days 01:04:11.938000
2024-06-23 13:10:29.436,OnTrack,-4068,-6773,1643,pos,0 days 00:07:15.023000,0 days 01:04:12.118000
2024-06-23 13:10:29.776,OnTrack,-4187,-6802,1648,pos,0 days 00:07:15.363000,0 days 01:04:12.458000
2024-06-23 13:10:29.936,OnTrack,-4254,-6827,1652,pos,0 days 00:07:15.523000,0 days 01:04:12.618000
2024-06-23 13:10:30.276,OnTrack,-4375,-6887,1659,pos,0 days 00:07:15.863000,0 days 01:04:12.958000
2024-06-23 13:10:30.556,OnTrack,-4480,-6951,1665,pos,0 days 00:07:16.143000,0 days 01:04:13.238000
2024-06-23 13:10:30.756,OnTrack,-4561,-7005,1670,pos,0 days 00:07:16.343000,0 days 01:04:13.438000
2024-06-23 13:10:30.996,OnTrack,-4659,-7076,1674,pos,0 days 00:07:16.583000,0 days 01:04:13.678000
2024-06-23 13:10:31.276,OnTrack,-4798,-7171,1683,pos,0 days 00:07:16.863000,0 days 01:04:13.958000
2024-06-23 13:10:31.556,OnTrack,-4908,-7241,1688,pos,0 days 00:07:17.143000,0 days 01:04:14.238000
2024-06-23 13:10:31.896,OnTrack,-5127,-7355,1699,pos,0 days 00:07:17.483000,0 days 01:04:14.578000
2024-06-23 13:10:32.276,OnTrack,-5274,-7410,1705,pos,0 days 00:07:17.863000,0 days 01:04:14.958000
2024-06-23 13:10:32.496,OnTrack,-5394,-7438,1710,pos,0 days 00:07:18.083000,0 days 01:04:15.178000
2024-06-23 13:10:32.676,OnTrack,-5494,-7451,1715,pos,0 days 00:07:18.263000,0 days 01:04:15.358000
2024-06-23 13:10:32.936,OnTrack,-5637,-7454,1721,pos,0 days 00:07:18.523000,0 days 01:04:15.618000
2024-06-23 13:10:33.096,OnTrack,-5723,-7447,1725,pos,0 days 00:07:18.683000,0 days 01:04:15.778000
2024-06-23 13:10:33.296,OnTrack,-5830,-7429,1729,pos,0 days 00:07:18.883000,0 days 01:04:15.978000
2024-06-23 13:10:33.596,OnTrack,-6027,-7371,1737,pos,0 days 00:07:19.183000,0 days 01:04:16.278000
2024-06-23 13:10:33.895,OnTrack,-6134,-7322,1741,pos,0 days 00:07:19.482000,0 days 01:04:16.577000
2024-06-23 13:10:34.155,OnTrack,-6255,-7249,1746,pos,0 days 00:07:19.742000,0 days 01:04:16.837000
2024-06-23 13:10:34.355,OnTrack,-6381,-7145,1751,pos,0 days 00:07:19.942000,0 days 01:04:17.037000
2024-06-23 13:10:34.695,OnTrack,-6471,-7044,1755,pos,0 days 00:07:20.282000,0 days 01:04:17.377000
2024-06-23 13:10:34.895,OnTrack,-6536,-6951,1758,pos,0 days 00:07:20.482000,0 days 01:04:17.577000
2024-06-23 13:10:35.195,OnTrack,-6644,-6731,1762,pos,0 days 00:07:20.782000,0 days 01:04:17.877000
2024-06-23 13:10:35.476,OnTrack,-6677,-6628,1764,pos,0 days 00:07:21.063000,0 days 01:04:18.158000
2024-06-23 13:10:35.736,OnTrack,-6712,-6472,1767,pos,0 days 00:07:21.323000,0 days 01:04:18.418000
2024-06-23 13:10:35.916,OnTrack,-6724,-6372,1768,pos,0 days 00:07:21.503000,0 days 01:04:18.598000
2024-06-23 13:10:36.116,OnTrack,-6732,-6244,1770,pos,0 days 00:07:21.703000,0 days 01:04:18.798000
2024-06-23 13:10:36.316,OnTrack,-6732,-6114,1772,pos,0 days 00:07:21.903000,0 days 01:04:18.998000
2024-06-23 13:10:36.556,OnTrack,-6721,-5956,1774,pos,0 days 00:07:22.143000,0 days 01:04:19.238000
2024-06-23 13:10:36.736,OnTrack,-6708,-5836,1776,pos,0 days 00:07:22.323000,0 days 01:04:19.418000
2024-06-23 13:10:36.936,OnTrack,-6687,-5703,1778,pos,0 days 00:07:22.523000,0 days 01:04:19.618000
2024-06-23 13:10:37.156,OnTrack,-6657,-5555,1779,pos,0 days 00:07:22.743000,0 days 01:04:19.838000
2024-06-23 13:10:37.356,OnTrack,-6625,-5420,1782,pos,0 days 00:07:22.943000,0 days 01:04:20.038000
2024-06-23 13:10:37.536,OnTrack,-6590,-5299,1784,pos,0 days 00:07:23.123000,0 days 01:04:20.218000
2024-06-23 13:10:37.776,OnTrack,-6533,-5140,1787,pos,0 days 00:07:23.363000,0 days 01:04:20.458000
2024-06-23 13:10:38.076,OnTrack,-6439,-4947,1790,pos,0 days 00:07:23.663000,0 days 01:04:20.758000
2024-06-23 13:10:38.176,OnTrack,-6402,-4884,1791,pos,0 days 00:07:23.763000,0 days 01:04:20.858000
2024-06-23 13:10:38.336,OnTrack,-6339,-4784,1793,pos,0 days 00:07:23.923000,0 days 01:04:21.018000
2024-06-23 13:10:38.596,OnTrack,-6231,-4625,1795,pos,0 days 00:07:24.183000,0 days 01:04:21.278000
2024-06-23 13:10:38.776,OnTrack,-6153,-4515,1797,pos,0 days 00:07:24.363000,0 days 01:04:21.458000
2024-06-23 13:10:39.076,OnTrack,-6021,-4331,1799,pos,0 days 00:07:24.663000,0 days 01:04:21.758000
2024-06-23 13:10:39.296,OnTrack,-5932,-4191,1802,pos,0 days 00:07:24.883000,0 days 01:04:21.978000
2024-06-23 13:10:39.516,OnTrack,-5800,-3964,1806,pos,0 days 00:07:25.103000,0 days 01:04:22.198000
2024-06-23 13:10:39.896,OnTrack,-5696,-3794,1808,pos,0 days 00:07:25.483000,0 days 01:04:22.578000
2024-06-23 13:10:40.116,OnTrack,-5619,-3673,1810,pos,0 days 00:07:25.703000,0 days 01:04:22.798000
2024-06-23 13:10:40.256,OnTrack,-5565,-3592,1811,pos,0 days 00:07:25.843000,0 days 01:04:22.938000
2024-06-23 13:10:40.475,OnTrack,-5438,-3405,1815,pos,0 days 00:07:26.062000,0 days 01:04:23.157000
2024-06-23 13:10:40.795,OnTrack,-5380,-3321,1816,pos,0 days 00:07:26.382000,0 days 01:04:23.477000
2024-06-23 13:10:41.135,OnTrack,-5273,-3177,1818,pos,0 days 00:07:26.722000,0 days 01:04:23.817000
2024-06-23 13:10:41.275,OnTrack,-5231,-3126,1819,pos,0 days 00:07:26.862000,0 days 01:04:23.957000
2024-06-23 13:10:41.435,OnTrack,-5182,-3071,1819,pos,0 days 00:07:27.022000,0 days 01:04:24.117000
2024-06-23 13:10:41.715,OnTrack,-5061,-2962,1820,pos,0 days 00:07:27.302000,0 days 01:04:24.397000
2024-06-23 13:10:42.096,OnTrack,-4959,-2899,1822,pos,0 days 00:07:27.683000,0 days 01:04:24.778000
2024-06-23 13:10:42.276,OnTrack,-4897,-2873,1822,pos,0 days 00:07:27.863000,0 days 01:04:24.958000
2024-06-23 13:10:42.496,OnTrack,-4826,-2852,1823,pos,0 days 00:07:28.083000,0 days 01:04:25.178000
2024-06-23 13:10:42.716,OnTrack,-4700,-2839,1825,pos,0 days 00:07:28.303000,0 days 01:04:25.398000
2024-06-23 13:10:43.056,OnTrack,-4631,-2844,1826,pos,0 days 00:07:28.643000,0 days 01:04:25.738000
2024-06-23 13:10:43.316,OnTrack,-4545,-2864,1828,pos,0 days 00:07:28.903000,0 days 01:04:25.998000
2024-06-23 13:10:43.636,OnTrack,-4412,-2922,1831,pos,0 days 00:07:29.223000,0 days 01:04:26.318000
2024-06-23 13:10:43.876,OnTrack,-4378,-2943,1831,pos,0 days 00:07:29.463000,0 days 01:04:26.558000
2024-06-23 13:10:44.856,OnTrack,-4149,-3205,1836,pos,0 days 00:07:30.443000,0 days 01:04:27.538000
2024-06-23 13:10:45.176,OnTrack,-4094,-3319,1837,pos,0 days 00:07:30.763000,0 days 01:04:27.858000
2024-06-23 13:10:45.296,OnTrack,-4060,-3422,1838,pos,0 days 00:07:30.883000,0 days 01:04:27.978000
2024-06-23 13:10:45.776,OnTrack,-4027,-3636,1839,pos,0 days 00:07:31.363000,0 days 01:04:28.458000
2024-06-23 13:10:46.036,OnTrack,-4027,-3694,1839,pos,0 days 00:07:31.623000,0 days 01:04:28.718000
2024-06-23 13:10:46.376,OnTrack,-4045,-3864,1838,pos,0 days 00:07:31.963000,0 days 01:04:29.058000
2024-06-23 13:10:46.536,OnTrack,-4064,-3945,1838,pos,0 days 00:07:32.123000,0 days 01:04:29.218000
2024-06-23 13:10:46.776,OnTrack,-4129,-4120,1836,pos,0 days 00:07:32.363000,0 days 01:04:29.458000
2024-06-23 13:10:47.055,OnTrack,-4175,-4211,1834,pos,0 days 00:07:32.642000,0 days 01:04:29.737000
2024-06-23 13:10:47.395,OnTrack,-4285,-4380,1831,pos,0 days 00:07:32.982000,0 days 01:04:30.077000
2024-06-23 13:10:47.635,OnTrack,-4413,-4559,1828,pos,0 days 00:07:33.222000,0 days 01:04:30.317000
2024-06-23 13:10:48.035,OnTrack,-4555,-4754,1822,pos,0 days 00:07:33.622000,0 days 01:04:30.717000
2024-06-23 13:10:48.375,OnTrack,-4710,-4965,1818,pos,0 days 00:07:33.962000,0 days 01:04:31.057000
2024-06-23 13:10:48.796,OnTrack,-4813,-5107,1814,pos,0 days 00:07:34.383000,0 days 01:04:31.478000
2024-06-23 13:10:49.016,OnTrack,-4914,-5246,1811,pos,0 days 00:07:34.603000,0 days 01:04:31.698000
2024-06-23 13:10:49.376,OnTrack,-4989,-5354,1807,pos,0 days 00:07:34.963000,0 days 01:04:32.058000
2024-06-23 13:10:49.576,OnTrack,-5040,-5432,1805,pos,0 days 00:07:35.163000,0 days 01:04:32.258000
2024-06-23 13:10:49.836,OnTrack,-5101,-5532,1801,pos,0 days 00:07:35.423000,0 days 01:04:32.518000
2024-06-23 13:10:50.076,OnTrack,-5146,-5619,1798,pos,0 days 00:07:35.663000,0 days 01:04:32.758000
2024-06-23 13:10:50.256,OnTrack,-5172,-5677,1795,pos,0 days 00:07:35.843000,0 days 01:04:32.938000
2024-06-23 13:10:50.536,OnTrack,-5204,-5769,1791,pos,0 days 00:07:36.123000,0 days 01:04:33.218000
2024-06-23 13:10:50.796,OnTrack,-5220,-5840,1788,pos,0 days 00:07:36.383000,0 days 01:04:33.478000
2024-06-23 13:10:51.096,OnTrack,-5227,-5926,1785,pos,0 days 00:07:36.683000,0 days 01:04:33.778000
2024-06-23 13:10:51.356,OnTrack,-5218,-5997,1781,pos,0 days 00:07:36.943000,0 days 01:04:34.038000
2024-06-23 13:10:51.396,OnTrack,-5215,-6007,1780,pos,0 days 00:07:36.983000,0 days 01:04:34.078000
2024-06-23 13:10:51.616,OnTrack,-5195,-6063,1777,pos,0 days 00:07:37.203000,0 days 01:04:34.298000
2024-06-23 13:10:51.836,OnTrack,-5167,-6113,1773,pos,0 days 00:07:37.423000,0 days 01:04:34.518000
2024-06-23 13:10:52.136,OnTrack,-5115,-6169,1769,pos,0 days 00:07:37.723000,0 days 01:04:34.818000
2024-06-23 13:10:52.296,OnTrack,-5082,-6194,1767,pos,0 days 00:07:37.883000,0 days 01:04:34.978000
2024-06-23 13:10:52.536,OnTrack,-5005,-6231,1763,pos,0 days 00:07:38.123000,0 days 01:04:35.218000
2024-06-23 13:10:52.956,OnTrack,-4896,-6251,1758,pos,0 days 00:07:38.543000,0 days 01:04:35.638000
2024-06-23 13:10:53.416,OnTrack,-4795,-6246,1751,pos,0 days 00:07:39.003000,0 days 01:04:36.098000
2024-06-23 13:10:53.436,OnTrack,-4789,-6245,1751,pos,0 days 00:07:39.023000,0 days 01:04:36.118000
2024-06-23 13:10:53.735,OnTrack,-4657,-6212,1742,pos,0 days 00:07:39.322000,0 days 01:04:36.417000
2024-06-23 13:10:54.135,OnTrack,-4574,-6180,1736,pos,0 days 00:07:39.722000,0 days 01:04:36.817000
2024-06-23 13:10:54.395,OnTrack,-4487,-6140,1731,pos,0 days 00:07:39.982000,0 days 01:04:37.077000
2024-06-23 13:10:54.555,OnTrack,-4432,-6112,1727,pos,0 days 00:07:40.142000,0 days 01:04:37.237000
2024-06-23 13:10:54.755,OnTrack,-4362,-6074,1723,pos,0 days 00:07:40.342000,0 days 01:04:37.437000
2024-06-23 13:10:55.056,OnTrack,-4240,-6007,1714,pos,0 days 00:07:40.643000,0 days 01:04:37.738000
2024-06-23 13:10:55.236,OnTrack,-4167,-5967,1709,pos,0 days 00:07:40.823000,0 days 01:04:37.918000
2024-06-23 13:10:55.356,OnTrack,-4116,-5940,1706,pos,0 days 00:07:40.943000,0 days 01:04:38.038000
2024-06-23 13:10:55.516,OnTrack,-4045,-5903,1701,pos,0 days 00:07:41.103000,0 days 01:04:38.198000
2024-06-23 13:10:55.756,OnTrack,-3942,-5853,1695,pos,0 days 00:07:41.343000,0 days 01:04:38.438000
2024-06-23 13:10:56.096,OnTrack,-3740,-5764,1684,pos,0 days 00:07:41.683000,0 days 01:04:38.778000
2024-06-23 13:10:56.396,OnTrack,-3611,-5710,1677,pos,0 days 00:07:41.983000,0 days 01:04:39.078000
2024-06-23 13:10:56.576,OnTrack,-3512,-5668,1674,pos,0 days 00:07:42.163000,0 days 01:04:39.258000
2024-06-23 13:10:56.916,OnTrack,-3245,-5536,1663,pos,0 days 00:07:42.503000,0 days 01:04:39.598000
2024-06-23 13:10:57.296,OnTrack,-3113,-5454,1658,pos,0 days 00:07:42.883000,0 days 01:04:39.978000
2024-06-23 13:10:57.456,OnTrack,-3026,-5393,1656,pos,0 days 00:07:43.043000,0 days 01:04:40.138000
2024-06-23 13:10:57.756,OnTrack,-2850,-5246,1652,pos,0 days 00:07:43.343000,0 days 01:04:40.438000
2024-06-23 13:10:58.116,OnTrack,-2697,-5088,1650,pos,0 days 00:07:43.703000,0 days 01:04:40.798000
2024-06-23 13:10:58.376,OnTrack,-2583,-4949,1651,pos,0 days 00:07:43.963000,0 days 01:04:41.058000
2024-06-23 13:10:58.476,OnTrack,-2543,-4895,1651,pos,0 days 00:07:44.063000,0 days 01:04:41.158000
2024-06-23 13:10:58.776,OnTrack,-2433,-4740,1651,pos,0 days 00:07:44.363000,0 days 01:04:41.458000
2024-06-23 13:10:59.016,OnTrack,-2320,-4575,1653,pos,0 days 00:07:44.603000,0 days 01:04:41.698000
2024-06-23 13:10:59.336,OnTrack,-2265,-4495,1653,pos,0 days 00:07:44.923000,0 days 01:04:42.018000
2024-06-23 13:10:59.516,OnTrack,-2220,-4427,1655,pos,0 days 00:07:45.103000,0 days 01:04:42.198000
2024-06-23 13:10:59.816,OnTrack,-2154,-4318,1659,pos,0 days 00:07:45.403000,0 days 01:04:42.498000
2024-06-23 13:10:59.996,OnTrack,-2111,-4217,1661,pos,0 days 00:07:45.583000,0 days 01:04:42.678000
2024-06-23 13:11:00.216,OnTrack,-2089,-4096,1662,pos,0 days 00:07:45.803000,0 days 01:04:42.898000
2024-06-23 13:11:00.475,OnTrack,-2085,-4034,1664,pos,0 days 00:07:46.062000,0 days 01:04:43.157000
2024-06-23 13:11:00.795,OnTrack,-2089,-3880,1669,pos,0 days 00:07:46.382000,0 days 01:04:43.477000
2024-06-23 13:11:01.215,OnTrack,-2131,-3728,1678,pos,0 days 00:07:46.802000,0 days 01:04:43.897000
2024-06-23 13:11:01.495,OnTrack,-2154,-3686,1680,pos,0 days 00:07:47.082000,0 days 01:04:44.177000
2024-06-23 13:11:01.876,OnTrack,-2251,-3576,1686,pos,0 days 00:07:47.463000,0 days 01:04:44.558000
2024-06-23 13:11:02.096,OnTrack,-2344,-3503,1691,pos,0 days 00:07:47.683000,0 days 01:04:44.778000
2024-06-23 13:11:02.336,OnTrack,-2392,-3469,1693,pos,0 days 00:07:47.923000,0 days 01:04:45.018000
2024-06-23 13:11:02.716,OnTrack,-2558,-3338,1706,pos,0 days 00:07:48.303000,0 days 01:04:45.398000
2024-06-23 13:11:03.096,OnTrack,-2651,-3240,1714,pos,0 days 00:07:48.683000,0 days 01:04:45.778000
2024-06-23 13:11:03.296,OnTrack,-2710,-3159,1723,pos,0 days 00:07:48.883000,0 days 01:04:45.978000
2024-06-23 13:11:03.356,OnTrack,-2727,-3133,1725,pos,0 days 00:07:48.943000,0 days 01:04:46.038000
2024-06-23 13:11:03.596,OnTrack,-2788,-3022,1733,pos,0 days 00:07:49.183000,0 days 01:04:46.278000
2024-06-23 13:11:03.796,OnTrack,-2835,-2922,1740,pos,0 days 00:07:49.383000,0 days 01:04:46.478000
2024-06-23 13:11:03.976,OnTrack,-2877,-2830,1745,pos,0 days 00:07:49.563000,0 days 01:04:46.658000
2024-06-23 13:11:04.356,OnTrack,-2970,-2629,1759,pos,0 days 00:07:49.943000,0 days 01:04:47.038000
2024-06-23 13:11:04.576,OnTrack,-3058,-2444,1771,pos,0 days 00:07:50.163000,0 days 01:04:47.258000
2024-06-23 13:11:04.796,OnTrack,-3091,-2374,1777,pos,0 days 00:07:50.383000,0 days 01:04:47.478000
2024-06-23 13:11:05.096,OnTrack,-3218,-2106,1793,pos,0 days 00:07:50.683000,0 days 01:04:47.778000
2024-06-23 13:11:05.516,OnTrack,-3298,-1941,1804,pos,0 days 00:07:51.103000,0 days 01:04:48.198000
2024-06-23 13:11:05.776,OnTrack,-3399,-1724,1819,pos,0 days 00:07:51.363000,0 days 01:04:48.458000
2024-06-23 13:11:06.116,OnTrack,-3454,-1580,1828,pos,0 days 00:07:51.703000,0 days 01:04:48.798000
2024-06-23 13:11:06.436,OnTrack,-3498,-1389,1838,pos,0 days 00:07:52.023000,0 days 01:04:49.118000
2024-06-23 13:11:06.656,OnTrack,-3508,-1257,1843,pos,0 days 00:07:52.243000,0 days 01:04:49.338000
2024-06-23 13:11:06.815,OnTrack,-3500,-1099,1850,pos,0 days 00:07:52.402000,0 days 01:04:49.497000
2024-06-23 13:11:07.175,OnTrack,-3476,-945,1855,pos,0 days 00:07:52.762000,0 days 01:04:49.857000
2024-06-23 13:11:07.415,OnTrack,-3439,-806,1861,pos,0 days 00:07:53.002000,0 days 01:04:50.097000
2024-06-23 13:11:07.655,OnTrack,-3389,-672,1866,pos,0 days 00:07:53.242000,0 days 01:04:50.337000
2024-06-23 13:11:07.835,OnTrack,-3340,-575,1869,pos,0 days 00:07:53.422000,0 days 01:04:50.517000
2024-06-23 13:11:08.035,OnTrack,-3263,-458,1871,pos,0 days 00:07:53.622000,0 days 01:04:50.717000
2024-06-23 13:11:08.236,OnTrack,-3090,-298,1874,pos,0 days 00:07:53.823000,0 days 01:04:50.918000
2024-06-23 13:11:08.736,OnTrack,-2831,-174,1874,pos,0 days 00:07:54.323000,0 days 01:04:51.418000
2024-06-23 13:11:09.076,OnTrack,-2683,-116,1872,pos,0 days 00:07:54.663000,0 days 01:04:51.758000
2024-06-23 13:11:09.256,OnTrack,-2572,-69,1871,pos,0 days 00:07:54.843000,0 days 01:04:51.938000
2024-06-23 13:11:09.456,OnTrack,-2450,-14,1870,pos,0 days 00:07:55.043000,0 days 01:04:52.138000
2024-06-23 13:11:09.656,OnTrack,-2326,43,1867,pos,0 days 00:07:55.243000,0 days 01:04:52.338000
2024-06-23 13:11:09.856,OnTrack,-2199,103,1866,pos,0 days 00:07:55.443000,0 days 01:04:52.538000
2024-06-23 13:11:10.196,OnTrack,-1914,238,1862,pos,0 days 00:07:55.783000,0 days 01:04:52.878000
2024-06-23 13:11:10.596,OnTrack,-1714,332,1860,pos,0 days 00:07:56.183000,0 days 01:04:53.278000
2024-06-23 13:11:10.796,OnTrack,-1579,397,1858,pos,0 days 00:07:56.383000,0 days 01:04:53.478000
2024-06-23 13:11:10.956,OnTrack,-1469,449,1856,pos,0 days 00:07:56.543000,0 days 01:04:53.638000
2024-06-23 13:11:11.196,OnTrack,-1220,568,1853,pos,0 days 00:07:56.783000,0 days 01:04:53.878000
2024-06-23 13:11:11.476,OnTrack,-1110,624,1852,pos,0 days 00:07:57.063000,0 days 01:04:54.158000
2024-06-23 13:11:11.696,OnTrack,-956,703,1850,pos,0 days 00:07:57.283000,0 days 01:04:54.378000
2024-06-23 13:11:12.076,OnTrack,-615,885,1845,pos,0 days 00:07:57.663000,0 days 01:04:54.758000
2024-06-23 13:11:12.296,OnTrack,-529,931,1844,pos,0 days 00:07:57.883000,0 days 01:04:54.978000
2024-06-23 13:11:12.676,OnTrack,-180,1117,1839,pos,0 days 00:07:58.263000,0 days 01:04:55.358000
2024-06-23 13:11:12.956,OnTrack,-47,1188,1838,pos,0 days 00:07:58.543000,0 days 01:04:55.638000
2024-06-23 13:11:13.156,OnTrack,99,1266,1835,pos,0 days 00:07:58.743000,0 days 01:04:55.838000
2024-06-23 13:11:13.336,OnTrack,228,1334,1834,pos,0 days 00:07:58.923000,0 days 01:04:56.018000
2024-06-23 13:11:13.715,OnTrack,546,1492,1829,pos,0 days 00:07:59.302000,0 days 01:04:56.397000
2024-06-23 13:11:14.035,OnTrack,684,1551,1827,pos,0 days 00:07:59.622000,0 days 01:04:56.717000
2024-06-23 13:11:14.215,OnTrack,787,1593,1826,pos,0 days 00:07:59.802000,0 days 01:04:56.897000
2024-06-23 13:11:14.575,OnTrack,968,1665,1824,pos,0 days 00:08:00.162000,0 days 01:04:57.257000
2024-06-23 13:11:14.655,OnTrack,1073,1710,1823,pos,0 days 00:08:00.242000,0 days 01:04:57.337000
2024-06-23 13:11:15.136,OnTrack,1206,1773,1822,pos,0 days 00:08:00.723000,0 days 01:04:57.818000
2024-06-23 13:11:15.376,OnTrack,1277,1816,1821,pos,0 days 00:08:00.963000,0 days 01:04:58.058000
2024-06-23 13:11:15.556,OnTrack,1328,1855,1821,pos,0 days 00:08:01.143000,0 days 01:04:58.238000
2024-06-23 13:11:15.756,OnTrack,1377,1901,1820,pos,0 days 00:08:01.343000,0 days 01:04:58.438000
2024-06-23 13:11:15.936,OnTrack,1411,1947,1819,pos,0 days 00:08:01.523000,0 days 01:04:58.618000
2024-06-23 13:11:16.176,OnTrack,1453,2043,1818,pos,0 days 00:08:01.763000,0 days 01:04:58.858000
2024-06-23 13:11:16.536,OnTrack,1463,2118,1817,pos,0 days 00:08:02.123000,0 days 01:04:59.218000
2024-06-23 13:11:16.676,OnTrack,1462,2157,1817,pos,0 days 00:08:02.263000,0 days 01:04:59.358000
2024-06-23 13:11:16.876,OnTrack,1454,2212,1817,pos,0 days 00:08:02.463000,0 days 01:04:59.558000
2024-06-23 13:11:17.196,OnTrack,1415,2326,1819,pos,0 days 00:08:02.783000,0 days 01:04:59.878000
2024-06-23 13:11:17.516,OnTrack,1394,2366,1820,pos,0 days 00:08:03.103000,0 days 01:05:00.198000
2024-06-23 13:11:17.856,OnTrack,1332,2453,1823,pos,0 days 00:08:03.443000,0 days 01:05:00.538000
