F1 for AiM
2024-06-23 13:11:18.196,OnTrack,1286,2502,1825,pos,0 days 00:08:03.783000,0 days 01:05:00.878000
2024-06-23 13:11:18.456,OnTrack,1206,2564,1827,pos,0 days 00:08:04.043000,0 days 01:05:01.138000
2024-06-23 13:11:18.736,OnTrack,1168,2586,1828,pos,0 days 00:08:04.323000,0 days 01:05:01.418000
2024-06-23 13:11:18.976,OnTrack,1104,2613,1829,pos,0 days 00:08:04.563000,0 days 01:05:01.658000
2024-06-23 13:11:19.316,OnTrack,1004,2640,1831,pos,0 days 00:08:04.903000,0 days 01:05:01.998000
2024-06-23 13:11:19.476,OnTrack,954,2649,1833,pos,0 days 00:08:05.063000,0 days 01:05:02.158000
2024-06-23 13:11:19.696,OnTrack,880,2657,1834,pos,0 days 00:08:05.283000,0 days 01:05:02.378000
2024-06-23 13:11:19.876,OnTrack,817,2659,1835,pos,0 days 00:08:05.463000,0 days 01:05:02.558000
2024-06-23 13:11:20.035,OnTrack,758,2658,1836,pos,0 days 00:08:05.622000,0 days 01:05:02.717000
2024-06-23 13:11:20.335,OnTrack,592,2634,1840,pos,0 days 00:08:05.922000,0 days 01:05:03.017000
2024-06-23 13:11:20.615,OnTrack,526,2616,1842,pos,0 days 00:08:06.202000,0 days 01:05:03.297000
2024-06-23 13:11:20.835,OnTrack,432,2582,1845,pos,0 days 00:08:06.422000,0 days 01:05:03.517000
2024-06-23 13:11:21.055,OnTrack,337,2538,1849,pos,0 days 00:08:06.642000,0 days 01:05:03.737000
2024-06-23 13:11:21.316,OnTrack,173,2438,1858,pos,0 days 00:08:06.903000,0 days 01:05:03.998000
2024-06-23 13:11:21.736,OnTrack,32,2340,1866,pos,0 days 00:08:07.323000,0 days 01:05:04.418000
2024-06-23 13:11:21.916,OnTrack,-42,2288,1869,pos,0 days 00:08:07.503000,0 days 01:05:04.598000
2024-06-23 13:11:22.136,OnTrack,-140,2233,1873,pos,0 days 00:08:07.723000,0 days 01:05:04.818000
2024-06-23 13:11:22.356,OnTrack,-237,2189,1877,pos,0 days 00:08:07.943000,0 days 01:05:05.038000
2024-06-23 13:11:22.596,OnTrack,-336,2155,1880,pos,0 days 00:08:08.183000,0 days 01:05:05.278000
2024-06-23 13:11:22.716,OnTrack,-384,2143,1882,pos,0 days 00:08:08.303000,0 days 01:05:05.398000
2024-06-23 13:11:22.996,OnTrack,-522,2123,1889,pos,0 days 00:08:08.583000,0 days 01:05:05.678000
2024-06-23 13:11:23.296,OnTrack,-602,2123,1892,pos,0 days 00:08:08.883000,0 days 01:05:05.978000
2024-06-23 13:11:23.516,OnTrack,-679,2131,1896,pos,0 days 00:08:09.103000,0 days 01:05:06.198000
2024-06-23 13:11:23.836,OnTrack,-813,2174,1903,pos,0 days 00:08:09.423000,0 days 01:05:06.518000
2024-06-23 13:11:24.236,OnTrack,-908,2242,1907,pos,0 days 00:08:09.823000,0 days 01:05:06.918000
2024-06-23 13:11:24.576,OnTrack,-954,2296,1908,pos,0 days 00:08:10.163000,0 days 01:05:07.258000
2024-06-23 13:11:24.836,OnTrack,-994,2360,1910,pos,0 days 00:08:10.423000,0 days 01:05:07.518000
2024-06-23 13:11:25.096,OnTrack,-1023,2429,1911,pos,0 days 00:08:10.683000,0 days 01:05:07.778000
2024-06-23 13:11:25.276,OnTrack,-1037,2478,1912,pos,0 days 00:08:10.863000,0 days 01:05:07.958000
2024-06-23 13:11:25.456,OnTrack,-1046,2527,1913,pos,0 days 00:08:11.043000,0 days 01:05:08.138000
2024-06-23 13:11:25.676,OnTrack,-1050,2589,1914,pos,0 days 00:08:11.263000,0 days 01:05:08.358000
2024-06-23 13:11:25.836,OnTrack,-1050,2635,1914,pos,0 days 00:08:11.423000,0 days 01:05:08.518000
2024-06-23 13:11:26.036,OnTrack,-1037,2735,1916,pos,0 days 00:08:11.623000,0 days 01:05:08.718000
2024-06-23 13:11:26.436,OnTrack,-1016,2813,1917,pos,0 days 00:08:12.023000,0 days 01:05:09.118000
2024-06-23 13:11:26.735,OnTrack,-980,2905,1919,pos,0 days 00:08:12.322000,0 days 01:05:09.417000
2024-06-23 13:11:26.795,OnTrack,-972,2924,1919,pos,0 days 00:08:12.382000,0 days 01:05:09.477000
2024-06-23 13:11:27.155,OnTrack,-838,3124,1922,pos,0 days 00:08:12.742000,0 days 01:05:09.837000
2024-06-23 13:11:27.495,OnTrack,-782,3183,1922,pos,0 days 00:08:13.082000,0 days 01:05:10.177000
2024-06-23 13:11:27.775,OnTrack,-694,3264,1922,pos,0 days 00:08:13.362000,0 days 01:05:10.457000
2024-06-23 13:11:27.795,OnTrack,-687,3270,1922,pos,0 days 00:08:13.382000,0 days 01:05:10.477000
2024-06-23 13:11:28.116,OnTrack,-563,3370,1921,pos,0 days 00:08:13.703000,0 days 01:05:10.798000
2024-06-23 13:11:28.296,OnTrack,-492,3425,1920,pos,0 days 00:08:13.883000,0 days 01:05:10.978000
2024-06-23 13:11:28.496,OnTrack,-370,3521,1918,pos,0 days 00:08:14.083000,0 days 01:05:11.178000
2024-06-23 13:11:28.956,OnTrack,-185,3678,1914,pos,0 days 00:08:14.543000,0 days 01:05:11.638000
2024-06-23 13:11:29.316,OnTrack,-69,3776,1910,pos,0 days 00:08:14.903000,0 days 01:05:11.998000
2024-06-23 13:11:29.576,OnTrack,51,3875,1905,pos,0 days 00:08:15.163000,0 days 01:05:12.258000
2024-06-23 13:11:29.816,OnTrack,170,3963,1899,pos,0 days 00:08:15.403000,0 days 01:05:12.498000
2024-06-23 13:11:30.016,OnTrack,275,4029,1894,pos,0 days 00:08:15.603000,0 days 01:05:12.698000
2024-06-23 13:11:30.276,OnTrack,513,4120,1883,pos,0 days 00:08:15.863000,0 days 01:05:12.958000
2024-06-23 13:11:30.656,OnTrack,683,4141,1876,pos,0 days 00:08:16.243000,0 days 01:05:13.338000
2024-06-23 13:11:30.836,OnTrack,880,4124,1865,pos,0 days 00:08:16.423000,0 days 01:05:13.518000
2024-06-23 13:11:31.176,OnTrack,1023,4091,1856,pos,0 days 00:08:16.763000,0 days 01:05:13.858000
2024-06-23 13:11:31.496,OnTrack,1312,3972,1839,pos,0 days 00:08:17.083000,0 days 01:05:14.178000
2024-06-23 13:11:31.856,OnTrack,1445,3900,1832,pos,0 days 00:08:17.443000,0 days 01:05:14.538000
2024-06-23 13:11:32.136,OnTrack,1623,3791,1821,pos,0 days 00:08:17.723000,0 days 01:05:14.818000
2024-06-23 13:11:32.496,OnTrack,1825,3662,1809,pos,0 days 00:08:18.083000,0 days 01:05:15.178000
2024-06-23 13:11:32.696,OnTrack,1944,3586,1801,pos,0 days 00:08:18.283000,0 days 01:05:15.378000
2024-06-23 13:11:32.916,OnTrack,2076,3501,1794,pos,0 days 00:08:18.503000,0 days 01:05:15.598000
2024-06-23 13:11:33.096,OnTrack,2185,3431,1788,pos,0 days 00:08:18.683000,0 days 01:05:15.778000
2024-06-23 13:11:33.275,OnTrack,2293,3359,1782,pos,0 days 00:08:18.862000,0 days 01:05:15.957000
2024-06-23 13:11:33.515,OnTrack,2431,3259,1775,pos,0 days 00:08:19.102000,0 days 01:05:16.197000
2024-06-23 13:11:33.755,OnTrack,2538,3167,1770,pos,0 days 00:08:19.342000,0 days 01:05:16.437000
2024-06-23 13:11:33.855,OnTrack,2570,3135,1768,pos,0 days 00:08:19.442000,0 days 01:05:16.537000
2024-06-23 13:11:34.055,OnTrack,2661,3040,1762,pos,0 days 00:08:19.642000,0 days 01:05:16.737000
2024-06-23 13:11:34.335,OnTrack,2761,2898,1756,pos,0 days 00:08:19.922000,0 days 01:05:17.017000
2024-06-23 13:11:34.596,OnTrack,2849,2674,1749,pos,0 days 00:08:20.183000,0 days 01:05:17.278000
2024-06-23 13:11:34.856,OnTrack,2871,2573,1748,pos,0 days 00:08:20.443000,0 days 01:05:17.538000
2024-06-23 13:11:35.256,OnTrack,2878,2291,1741,pos,0 days 00:08:20.843000,0 days 01:05:17.938000
2024-06-23 13:11:35.616,OnTrack,2837,2100,1737,pos,0 days 00:08:21.203000,0 days 01:05:18.298000
2024-06-23 13:11:35.776,OnTrack,2761,1915,1734,pos,0 days 00:08:21.363000,0 days 01:05:18.458000
2024-06-23 13:11:36.216,OnTrack,2616,1660,1731,pos,0 days 00:08:21.803000,0 days 01:05:18.898000
2024-06-23 13:11:36.716,OnTrack,2483,1454,1727,pos,0 days 00:08:22.303000,0 days 01:05:19.398000
2024-06-23 13:11:36.876,OnTrack,2422,1362,1726,pos,0 days 00:08:22.463000,0 days 01:05:19.558000
2024-06-23 13:11:37.096,OnTrack,2338,1232,1723,pos,0 days 00:08:22.683000,0 days 01:05:19.778000
2024-06-23 13:11:37.316,OnTrack,2197,1016,1719,pos,0 days 00:08:22.903000,0 days 01:05:19.998000
2024-06-23 13:11:37.756,OnTrack,2079,833,1716,pos,0 days 00:08:23.343000,0 days 01:05:20.438000
2024-06-23 13:11:37.856,OnTrack,2038,771,1715,pos,0 days 00:08:23.443000,0 days 01:05:20.538000
2024-06-23 13:11:38.116,OnTrack,1932,609,1713,pos,0 days 00:08:23.703000,0 days 01:05:20.798000
2024-06-23 13:11:38.356,OnTrack,1834,457,1711,pos,0 days 00:08:23.943000,0 days 01:05:21.038000
2024-06-23 13:11:38.556,OnTrack,1750,329,1709,pos,0 days 00:08:24.143000,0 days 01:05:21.238000
2024-06-23 13:11:38.736,OnTrack,1672,209,1708,pos,0 days 00:08:24.323000,0 days 01:05:21.418000
2024-06-23 13:11:38.836,OnTrack,1630,144,1707,pos,0 days 00:08:24.423000,0 days 01:05:21.518000
2024-06-23 13:11:39.196,OnTrack,1476,-95,1707,pos,0 days 00:08:24.783000,0 days 01:05:21.878000
2024-06-23 13:11:39.356,OnTrack,1407,-203,1707,pos,0 days 00:08:24.943000,0 days 01:05:22.038000
2024-06-23 13:11:39.556,OnTrack,1320,-339,1707,pos,0 days 00:08:25.143000,0 days 01:05:22.238000
2024-06-23 13:11:39.815,OnTrack,1205,-519,1708,pos,0 days 00:08:25.402000,0 days 01:05:22.497000
2024-06-23 13:11:39.855,OnTrack,1188,-547,1708,pos,0 days 00:08:25.442000,0 days 01:05:22.537000
2024-06-23 13:11:40.115,OnTrack,1072,-730,1708,pos,0 days 00:08:25.702000,0 days 01:05:22.797000
2024-06-23 13:11:40.315,OnTrack,982,-871,1708,pos,0 days 00:08:25.902000,0 days 01:05:22.997000
2024-06-23 13:11:40.555,OnTrack,873,-1043,1708,pos,0 days 00:08:26.142000,0 days 01:05:23.237000
2024-06-23 13:11:40.835,OnTrack,744,-1246,1708,pos,0 days 00:08:26.422000,0 days 01:05:23.517000
2024-06-23 13:11:40.955,OnTrack,689,-1333,1707,pos,0 days 00:08:26.542000,0 days 01:05:23.637000
2024-06-23 13:11:41.136,OnTrack,595,-1480,1707,pos,0 days 00:08:26.723000,0 days 01:05:23.818000
2024-06-23 13:11:41.456,OnTrack,397,-1792,1708,pos,0 days 00:08:27.043000,0 days 01:05:24.138000
2024-06-23 13:11:41.756,OnTrack,312,-1927,1708,pos,0 days 00:08:27.343000,0 days 01:05:24.438000
2024-06-23 13:11:41.996,OnTrack,197,-2108,1708,pos,0 days 00:08:27.583000,0 days 01:05:24.678000
2024-06-23 13:11:42.356,OnTrack,4,-2410,1707,pos,0 days 00:08:27.943000,0 days 01:05:25.038000
2024-06-23 13:11:42.776,OnTrack,-204,-2732,1705,pos,0 days 00:08:28.363000,0 days 01:05:25.458000
2024-06-23 13:11:42.856,OnTrack,-243,-2792,1705,pos,0 days 00:08:28.443000,0 days 01:05:25.538000
2024-06-23 13:11:43.156,OnTrack,-393,-3017,1702,pos,0 days 00:08:28.743000,0 days 01:05:25.838000
2024-06-23 13:11:43.336,OnTrack,-483,-3153,1701,pos,0 days 00:08:28.923000,0 days 01:05:26.018000
2024-06-23 13:11:43.536,OnTrack,-583,-3303,1698,pos,0 days 00:08:29.123000,0 days 01:05:26.218000
2024-06-23 13:11:43.696,OnTrack,-663,-3424,1696,pos,0 days 00:08:29.283000,0 days 01:05:26.378000
2024-06-23 13:11:44.036,OnTrack,-895,-3770,1689,pos,0 days 00:08:29.623000,0 days 01:05:26.718000
2024-06-23 13:11:44.336,OnTrack,-986,-3905,1686,pos,0 days 00:08:29.923000,0 days 01:05:27.018000
2024-06-23 13:11:44.536,OnTrack,-1088,-4056,1682,pos,0 days 00:08:30.123000,0 days 01:05:27.218000
2024-06-23 13:11:44.756,OnTrack,-1199,-4223,1677,pos,0 days 00:08:30.343000,0 days 01:05:27.438000
2024-06-23 13:11:44.956,OnTrack,-1372,-4480,1670,pos,0 days 00:08:30.543000,0 days 01:05:27.638000
2024-06-23 13:11:45.336,OnTrack,-1494,-4662,1664,pos,0 days 00:08:30.923000,0 days 01:05:28.018000
2024-06-23 13:11:45.676,OnTrack,-1724,-5013,1655,pos,0 days 00:08:31.263000,0 days 01:05:28.358000
2024-06-23 13:11:46.056,OnTrack,-1848,-5216,1651,pos,0 days 00:08:31.643000,0 days 01:05:28.738000
2024-06-23 13:11:46.276,OnTrack,-1950,-5390,1647,pos,0 days 00:08:31.863000,0 days 01:05:28.958000
2024-06-23 13:11:46.475,OnTrack,-2077,-5614,1644,pos,0 days 00:08:32.062000,0 days 01:05:29.157000
2024-06-23 13:11:46.735,OnTrack,-2157,-5757,1642,pos,0 days 00:08:32.322000,0 days 01:05:29.417000
2024-06-23 13:11:47.055,OnTrack,-2356,-6114,1638,pos,0 days 00:08:32.642000,0 days 01:05:29.737000
2024-06-23 13:11:47.455,OnTrack,-2490,-6342,1635,pos,0 days 00:08:33.042000,0 days 01:05:30.137000
2024-06-23 13:11:47.836,OnTrack,-2586,-6486,1633,pos,0 days 00:08:33.423000,0 days 01:05:30.518000
2024-06-23 13:11:48.136,OnTrack,-2694,-6631,1631,pos,0 days 00:08:33.723000,0 days 01:05:30.818000
2024-06-23 13:11:48.456,OnTrack,-2808,-6760,1628,pos,0 days 00:08:34.043000,0 days 01:05:31.138000
2024-06-23 13:11:48.796,OnTrack,-2877,-6826,1626,pos,0 days 00:08:34.383000,0 days 01:05:31.478000
2024-06-23 13:11:48.996,OnTrack,-2940,-6878,1625,pos,0 days 00:08:34.583000,0 days 01:05:31.678000
2024-06-23 13:11:49.356,OnTrack,-3059,-6950,1625,pos,0 days 00:08:34.943000,0 days 01:05:32.038000
2024-06-23 13:11:49.516,OnTrack,-3154,-6983,1623,pos,0 days 00:08:35.103000,0 days 01:05:32.198000
2024-06-23 13:11:49.796,OnTrack,-3211,-6992,1624,pos,0 days 00:08:35.383000,0 days 01:05:32.478000
2024-06-23 13:11:50.076,OnTrack,-3359,-6984,1626,pos,0 days 00:08:35.663000,0 days 01:05:32.758000
2024-06-23 13:11:50.396,OnTrack,-3420,-6968,1628,pos,0 days 00:08:35.983000,0 days 01:05:33.078000
2024-06-23 13:11:50.756,OnTrack,-3538,-6922,1630,pos,0 days 00:08:36.343000,0 days 01:05:33.438000
2024-06-23 13:11:50.976,OnTrack,-3609,-6889,1631,pos,0 days 00:08:36.563000,0 days 01:05:33.658000
2024-06-23 13:11:51.056,OnTrack,-3635,-6877,1632,pos,0 days 00:08:36.643000,0 days 01:05:33.738000
2024-06-23 13:11:51.236,OnTrack,-3695,-6849,1633,pos,0 days 00:08:36.823000,0 days 01:05:33.918000
2024-06-23 13:11:51.576,OnTrack,-3869,-6784,1636,pos,0 days 00:08:37.163000,0 days 01:05:34.258000
2024-06-23 13:11:52.036,OnTrack,-3990,-6768,1640,pos,0 days 00:08:37.623000,0 days 01:05:34.718000
2024-06-23 13:11:52.136,OnTrack,-4028,-6769,1642,pos,0 days 00:08:37.723000,0 days 01:05:34.818000
2024-06-23 13:11:52.376,OnTrack,-4160,-6794,1647,pos,0 days 00:08:37.963000,0 days 01:05:35.058000
2024-06-23 13:11:52.796,OnTrack,-4326,-6861,1656,pos,0 days 00:08:38.383000,0 days 01:05:35.478000
2024-06-23 13:11:53.195,OnTrack,-4442,-6927,1662,pos,0 days 00:08:38.782000,0 days 01:05:35.877000
2024-06-23 13:11:53.555,OnTrack,-4534,-6987,1668,pos,0 days 00:08:39.142000,0 days 01:05:36.237000
2024-06-23 13:11:53.855,OnTrack,-4652,-7071,1675,pos,0 days 00:08:39.442000,0 days 01:05:36.537000
2024-06-23 13:11:53.975,OnTrack,-4761,-7147,1681,pos,0 days 00:08:39.562000,0 days 01:05:36.657000
2024-06-23 13:11:54.316,OnTrack,-4858,-7210,1686,pos,0 days 00:08:39.903000,0 days 01:05:36.998000
2024-06-23 13:11:54.676,OnTrack,-5029,-7308,1695,pos,0 days 00:08:40.263000,0 days 01:05:37.358000
2024-06-23 13:11:54.856,OnTrack,-5109,-7347,1698,pos,0 days 00:08:40.443000,0 days 01:05:37.538000
2024-06-23 13:11:55.056,OnTrack,-5212,-7389,1702,pos,0 days 00:08:40.643000,0 days 01:05:37.738000
2024-06-23 13:11:55.216,OnTrack,-5371,-7433,1709,pos,0 days 00:08:40.803000,0 days 01:05:37.898000
2024-06-23 13:11:55.716,OnTrack,-5629,-7454,1721,pos,0 days 00:08:41.303000,0 days 01:05:38.398000
2024-06-23 13:11:56.096,OnTrack,-5820,-7431,1729,pos,0 days 00:08:41.683000,0 days 01:05:38.778000
2024-06-23 13:11:57.336,OnTrack,-6349,-7175,1749,pos,0 days 00:08:42.923000,0 days 01:05:40.018000
2024-06-23 13:11:57.576,OnTrack,-6438,-7084,1753,pos,0 days 00:08:43.163000,0 days 01:05:40.258000
2024-06-23 13:11:57.836,OnTrack,-6523,-6971,1757,pos,0 days 00:08:43.423000,0 days 01:05:40.518000
2024-06-23 13:11:58.016,OnTrack,-6574,-6885,1759,pos,0 days 00:08:43.603000,0 days 01:05:40.698000
2024-06-23 13:11:58.136,OnTrack,-6605,-6824,1760,pos,0 days 00:08:43.723000,0 days 01:05:40.818000
2024-06-23 13:11:58.516,OnTrack,-6684,-6605,1764,pos,0 days 00:08:44.103000,0 days 01:05:41.198000
2024-06-23 13:11:58.796,OnTrack,-6715,-6450,1767,pos,0 days 00:08:44.383000,0 days 01:05:41.478000
2024-06-23 13:11:59.016,OnTrack,-6729,-6314,1769,pos,0 days 00:08:44.603000,0 days 01:05:41.698000
2024-06-23 13:11:59.296,OnTrack,-6732,-6137,1771,pos,0 days 00:08:44.883000,0 days 01:05:41.978000
2024-06-23 13:11:59.476,OnTrack,-6727,-6021,1773,pos,0 days 00:08:45.063000,0 days 01:05:42.158000
2024-06-23 13:11:59.715,OnTrack,-6711,-5864,1776,pos,0 days 00:08:45.302000,0 days 01:05:42.397000
2024-06-23 13:11:59.975,OnTrack,-6685,-5692,1778,pos,0 days 00:08:45.562000,0 days 01:05:42.657000
2024-06-23 13:12:00.075,OnTrack,-6672,-5626,1779,pos,0 days 00:08:45.662000,0 days 01:05:42.757000
2024-06-23 13:12:00.315,OnTrack,-6636,-5465,1781,pos,0 days 00:08:45.902000,0 days 01:05:42.997000
2024-06-23 13:12:00.515,OnTrack,-6600,-5332,1784,pos,0 days 00:08:46.102000,0 days 01:05:43.197000
2024-06-23 13:12:00.776,OnTrack,-6536,-5149,1787,pos,0 days 00:08:46.363000,0 days 01:05:43.458000
2024-06-23 13:12:00.976,OnTrack,-6478,-5020,1789,pos,0 days 00:08:46.563000,0 days 01:05:43.658000
2024-06-23 13:12:01.216,OnTrack,-6346,-4795,1793,pos,0 days 00:08:46.803000,0 days 01:05:43.898000
2024-06-23 13:12:01.636,OnTrack,-6188,-4565,1796,pos,0 days 00:08:47.223000,0 days 01:05:44.318000
2024-06-23 13:12:02.036,OnTrack,-6058,-4384,1799,pos,0 days 00:08:47.623000,0 days 01:05:44.718000
2024-06-23 13:12:02.156,OnTrack,-6006,-4311,1800,pos,0 days 00:08:47.743000,0 days 01:05:44.838000
2024-06-23 13:12:02.336,OnTrack,-5936,-4198,1802,pos,0 days 00:08:47.923000,0 days 01:05:45.018000
2024-06-23 13:12:02.636,OnTrack,-5821,-4000,1805,pos,0 days 00:08:48.223000,0 days 01:05:45.318000
2024-06-23 13:12:02.876,OnTrack,-5726,-3843,1807,pos,0 days 00:08:48.463000,0 days 01:05:45.558000
2024-06-23 13:12:03.076,OnTrack,-5646,-3714,1809,pos,0 days 00:08:48.663000,0 days 01:05:45.758000
2024-06-23 13:12:03.176,OnTrack,-5605,-3650,1810,pos,0 days 00:08:48.763000,0 days 01:05:45.858000
2024-06-23 13:12:03.416,OnTrack,-5507,-3506,1813,pos,0 days 00:08:49.003000,0 days 01:05:46.098000
2024-06-23 13:12:03.616,OnTrack,-5431,-3395,1815,pos,0 days 00:08:49.203000,0 days 01:05:46.298000
2024-06-23 13:12:03.916,OnTrack,-5301,-3213,1817,pos,0 days 00:08:49.503000,0 days 01:05:46.598000
2024-06-23 13:12:04.256,OnTrack,-5214,-3106,1819,pos,0 days 00:08:49.843000,0 days 01:05:46.938000
2024-06-23 13:12:04.456,OnTrack,-5147,-3035,1819,pos,0 days 00:08:50.043000,0 days 01:05:47.138000
2024-06-23 13:12:04.656,OnTrack,-5077,-2974,1819,pos,0 days 00:08:50.243000,0 days 01:05:47.338000
2024-06-23 13:12:04.876,OnTrack,-4997,-2920,1821,pos,0 days 00:08:50.463000,0 days 01:05:47.558000
2024-06-23 13:12:05.076,OnTrack,-4922,-2882,1822,pos,0 days 00:08:50.663000,0 days 01:05:47.758000
2024-06-23 13:12:05.216,OnTrack,-4869,-2863,1823,pos,0 days 00:08:50.803000,0 days 01:05:47.898000
2024-06-23 13:12:05.496,OnTrack,-4761,-2841,1824,pos,0 days 00:08:51.083000,0 days 01:05:48.178000
2024-06-23 13:12:05.736,OnTrack,-4671,-2840,1826,pos,0 days 00:08:51.323000,0 days 01:05:48.418000
2024-06-23 13:12:05.936,OnTrack,-4598,-2850,1827,pos,0 days 00:08:51.523000,0 days 01:05:48.618000
2024-06-23 13:12:06.115,OnTrack,-4535,-2867,1828,pos,0 days 00:08:51.702000,0 days 01:05:48.797000
2024-06-23 13:12:06.235,OnTrack,-4496,-2881,1829,pos,0 days 00:08:51.822000,0 days 01:05:48.917000
2024-06-23 13:12:06.555,OnTrack,-4369,-2950,1831,pos,0 days 00:08:52.142000,0 days 01:05:49.237000
2024-06-23 13:12:06.895,OnTrack,-4287,-3022,1834,pos,0 days 00:08:52.482000,0 days 01:05:49.577000
2024-06-23 13:12:07.356,OnTrack,-4194,-3134,1835,pos,0 days 00:08:52.943000,0 days 01:05:50.038000
2024-06-23 13:12:07.756,OnTrack,-4130,-3240,1836,pos,0 days 00:08:53.343000,0 days 01:05:50.438000
2024-06-23 13:12:07.936,OnTrack,-4102,-3301,1837,pos,0 days 00:08:53.523000,0 days 01:05:50.618000
2024-06-23 13:12:08.136,OnTrack,-4077,-3365,1838,pos,0 days 00:08:53.723000,0 days 01:05:50.818000
2024-06-23 13:12:08.316,OnTrack,-4057,-3433,1838,pos,0 days 00:08:53.903000,0 days 01:05:50.998000
2024-06-23 13:12:08.496,OnTrack,-4042,-3505,1838,pos,0 days 00:08:54.083000,0 days 01:05:51.178000
2024-06-23 13:12:08.676,OnTrack,-4032,-3581,1839,pos,0 days 00:08:54.263000,0 days 01:05:51.358000
2024-06-23 13:12:09.016,OnTrack,-4034,-3790,1839,pos,0 days 00:08:54.603000,0 days 01:05:51.698000
2024-06-23 13:12:09.356,OnTrack,-4052,-3896,1838,pos,0 days 00:08:54.943000,0 days 01:05:52.038000
2024-06-23 13:12:09.596,OnTrack,-4086,-4013,1837,pos,0 days 00:08:55.183000,0 days 01:05:52.278000
2024-06-23 13:12:09.876,OnTrack,-4144,-4151,1835,pos,0 days 00:08:55.463000,0 days 01:05:52.558000
2024-06-23 13:12:10.276,OnTrack,-4260,-4343,1832,pos,0 days 00:08:55.863000,0 days 01:05:52.958000
2024-06-23 13:12:10.496,OnTrack,-4334,-4449,1830,pos,0 days 00:08:56.083000,0 days 01:05:53.178000
2024-06-23 13:12:10.696,OnTrack,-4447,-4605,1826,pos,0 days 00:08:56.283000,0 days 01:05:53.378000
2024-06-23 13:12:11.136,OnTrack,-4563,-4765,1822,pos,0 days 00:08:56.723000,0 days 01:05:53.818000
2024-06-23 13:12:11.236,OnTrack,-4600,-4815,1821,pos,0 days 00:08:56.823000,0 days 01:05:53.918000
2024-06-23 13:12:11.536,OnTrack,-4713,-4969,1817,pos,0 days 00:08:57.123000,0 days 01:05:54.218000
2024-06-23 13:12:11.696,OnTrack,-4774,-5052,1816,pos,0 days 00:08:57.283000,0 days 01:05:54.378000
2024-06-23 13:12:11.956,OnTrack,-4899,-5225,1812,pos,0 days 00:08:57.543000,0 days 01:05:54.638000
2024-06-23 13:12:12.176,OnTrack,-4946,-5291,1810,pos,0 days 00:08:57.763000,0 days 01:05:54.858000
2024-06-23 13:12:12.396,OnTrack,-5011,-5387,1807,pos,0 days 00:08:57.983000,0 days 01:05:55.078000
2024-06-23 13:12:12.735,OnTrack,-5112,-5553,1800,pos,0 days 00:08:58.322000,0 days 01:05:55.417000
2024-06-23 13:12:13.155,OnTrack,-5162,-5653,1796,pos,0 days 00:08:58.742000,0 days 01:05:55.837000
2024-06-23 13:12:13.315,OnTrack,-5184,-5707,1794,pos,0 days 00:08:58.902000,0 days 01:05:55.997000
2024-06-23 13:12:13.575,OnTrack,-5220,-5836,1788,pos,0 days 00:08:59.162000,0 days 01:05:56.257000
2024-06-23 13:12:13.996,OnTrack,-5226,-5940,1784,pos,0 days 00:08:59.583000,0 days 01:05:56.678000
2024-06-23 13:12:14.256,OnTrack,-5217,-6003,1780,pos,0 days 00:08:59.843000,0 days 01:05:56.938000
2024-06-23 13:12:14.476,OnTrack,-5196,-6061,1777,pos,0 days 00:09:00.063000,0 days 01:05:57.158000
2024-06-23 13:12:14.656,OnTrack,-5175,-6100,1774,pos,0 days 00:09:00.243000,0 days 01:05:57.338000
2024-06-23 13:12:14.976,OnTrack,-5120,-6165,1769,pos,0 days 00:09:00.563000,0 days 01:05:57.658000
2024-06-23 13:12:15.196,OnTrack,-5075,-6199,1767,pos,0 days 00:09:00.783000,0 days 01:05:57.878000
2024-06-23 13:12:15.296,OnTrack,-5052,-6211,1766,pos,0 days 00:09:00.883000,0 days 01:05:57.978000
2024-06-23 13:12:15.656,OnTrack,-4928,-6248,1759,pos,0 days 00:09:01.243000,0 days 01:05:58.338000
2024-06-23 13:12:15.976,OnTrack,-4880,-6251,1756,pos,0 days 00:09:01.563000,0 days 01:05:58.658000
2024-06-23 13:12:16.176,OnTrack,-4825,-6249,1753,pos,0 days 00:09:01.763000,0 days 01:05:58.858000
2024-06-23 13:12:16.416,OnTrack,-4756,-6239,1749,pos,0 days 00:09:02.003000,0 days 01:05:59.098000
2024-06-23 13:12:16.616,OnTrack,-4669,-6216,1743,pos,0 days 00:09:02.203000,0 days 01:05:59.298000
2024-06-23 13:12:16.936,OnTrack,-4602,-6192,1739,pos,0 days 00:09:02.523000,0 days 01:05:59.618000
2024-06-23 13:12:17.276,OnTrack,-4496,-6144,1731,pos,0 days 00:09:02.863000,0 days 01:05:59.958000
