F1 for AiM
2024-06-23 13:12:17.496,OnTrack,-4384,-6086,1724,pos,0 days 00:09:03.083000,0 days 01:06:00.178000
2024-06-23 13:12:17.796,OnTrack,-4310,-6045,1719,pos,0 days 00:09:03.383000,0 days 01:06:00.478000
2024-06-23 13:12:18.056,OnTrack,-4206,-5989,1711,pos,0 days 00:09:03.643000,0 days 01:06:00.738000
2024-06-23 13:12:18.316,OnTrack,-4033,-5898,1696,pos,0 days 00:09:03.903000,0 days 01:06:00.998000
2024-06-23 13:12:18.756,OnTrack,-3826,-5800,1689,pos,0 days 00:09:04.343000,0 days 01:06:01.438000
2024-06-23 13:12:18.916,OnTrack,-3693,-5744,1681,pos,0 days 00:09:04.503000,0 days 01:06:01.598000
2024-06-23 13:12:19.335,OnTrack,-3490,-5658,1673,pos,0 days 00:09:04.922000,0 days 01:06:02.017000
2024-06-23 13:12:19.615,OnTrack,-3369,-5602,1667,pos,0 days 00:09:05.202000,0 days 01:06:02.297000
2024-06-23 13:12:19.855,OnTrack,-3238,-5532,1663,pos,0 days 00:09:05.442000,0 days 01:06:02.537000
2024-06-23 13:12:20.155,OnTrack,-3077,-5429,1657,pos,0 days 00:09:05.742000,0 days 01:06:02.837000
2024-06-23 13:12:20.375,OnTrack,-2962,-5342,1654,pos,0 days 00:09:05.962000,0 days 01:06:03.057000
2024-06-23 13:12:20.596,OnTrack,-2841,-5237,1652,pos,0 days 00:09:06.183000,0 days 01:06:03.278000
2024-06-23 13:12:20.756,OnTrack,-2699,-5090,1650,pos,0 days 00:09:06.343000,0 days 01:06:03.438000
2024-06-23 13:12:21.256,OnTrack,-2551,-4906,1651,pos,0 days 00:09:06.843000,0 days 01:06:03.938000
2024-06-23 13:12:21.416,OnTrack,-2486,-4816,1651,pos,0 days 00:09:07.003000,0 days 01:06:04.098000
2024-06-23 13:12:21.616,OnTrack,-2369,-4647,1651,pos,0 days 00:09:07.203000,0 days 01:06:04.298000
2024-06-23 13:12:21.936,OnTrack,-2303,-4551,1653,pos,0 days 00:09:07.523000,0 days 01:06:04.618000
2024-06-23 13:12:22.196,OnTrack,-2226,-4437,1655,pos,0 days 00:09:07.783000,0 days 01:06:04.878000
2024-06-23 13:12:22.396,OnTrack,-2174,-4355,1658,pos,0 days 00:09:07.983000,0 days 01:06:05.078000
2024-06-23 13:12:22.636,OnTrack,-2129,-4263,1661,pos,0 days 00:09:08.223000,0 days 01:06:05.318000
2024-06-23 13:12:22.816,OnTrack,-2095,-4138,1662,pos,0 days 00:09:08.403000,0 days 01:06:05.498000
2024-06-23 13:12:23.236,OnTrack,-2084,-4027,1664,pos,0 days 00:09:08.823000,0 days 01:06:05.918000
2024-06-23 13:12:23.476,OnTrack,-2084,-3936,1667,pos,0 days 00:09:09.063000,0 days 01:06:06.158000
2024-06-23 13:12:23.696,OnTrack,-2092,-3856,1671,pos,0 days 00:09:09.283000,0 days 01:06:06.378000
2024-06-23 13:12:23.956,OnTrack,-2132,-3725,1678,pos,0 days 00:09:09.543000,0 days 01:06:06.638000
2024-06-23 13:12:24.196,OnTrack,-2149,-3695,1680,pos,0 days 00:09:09.783000,0 days 01:06:06.878000
2024-06-23 13:12:24.476,OnTrack,-2209,-3616,1684,pos,0 days 00:09:10.063000,0 days 01:06:07.158000
2024-06-23 13:12:24.676,OnTrack,-2262,-3566,1686,pos,0 days 00:09:10.263000,0 days 01:06:07.358000
2024-06-23 13:12:24.896,OnTrack,-2358,-3493,1692,pos,0 days 00:09:10.483000,0 days 01:06:07.578000
2024-06-23 13:12:25.316,OnTrack,-2462,-3418,1697,pos,0 days 00:09:10.903000,0 days 01:06:07.998000
2024-06-23 13:12:25.496,OnTrack,-2522,-3370,1702,pos,0 days 00:09:11.083000,0 days 01:06:08.178000
2024-06-23 13:12:25.796,OnTrack,-2656,-3233,1716,pos,0 days 00:09:11.383000,0 days 01:06:08.478000
2024-06-23 13:12:26.095,OnTrack,-2708,-3163,1723,pos,0 days 00:09:11.682000,0 days 01:06:08.777000
2024-06-23 13:12:26.355,OnTrack,-2774,-3049,1731,pos,0 days 00:09:11.942000,0 days 01:06:09.037000
2024-06-23 13:12:26.535,OnTrack,-2816,-2963,1736,pos,0 days 00:09:12.122000,0 days 01:06:09.217000
2024-06-23 13:12:26.755,OnTrack,-2865,-2855,1744,pos,0 days 00:09:12.342000,0 days 01:06:09.437000
2024-06-23 13:12:26.935,OnTrack,-2907,-2763,1749,pos,0 days 00:09:12.522000,0 days 01:06:09.617000
2024-06-23 13:12:27.176,OnTrack,-2970,-2629,1759,pos,0 days 00:09:12.763000,0 days 01:06:09.858000
2024-06-23 13:12:27.316,OnTrack,-3005,-2555,1764,pos,0 days 00:09:12.903000,0 days 01:06:09.998000
2024-06-23 13:12:27.576,OnTrack,-3072,-2414,1773,pos,0 days 00:09:13.163000,0 days 01:06:10.258000
2024-06-23 13:12:27.756,OnTrack,-3111,-2333,1779,pos,0 days 00:09:13.343000,0 days 01:06:10.438000
2024-06-23 13:12:27.956,OnTrack,-3164,-2220,1786,pos,0 days 00:09:13.543000,0 days 01:06:10.638000
2024-06-23 13:12:28.156,OnTrack,-3219,-2105,1793,pos,0 days 00:09:13.743000,0 days 01:06:10.838000
2024-06-23 13:12:28.316,OnTrack,-3263,-2012,1800,pos,0 days 00:09:13.903000,0 days 01:06:10.998000
2024-06-23 13:12:28.696,OnTrack,-3387,-1751,1817,pos,0 days 00:09:14.283000,0 days 01:06:11.378000
2024-06-23 13:12:29.076,OnTrack,-3481,-1480,1834,pos,0 days 00:09:14.663000,0 days 01:06:11.758000
2024-06-23 13:12:29.516,OnTrack,-3508,-1218,1845,pos,0 days 00:09:15.103000,0 days 01:06:12.198000
2024-06-23 13:12:29.756,OnTrack,-3503,-1130,1848,pos,0 days 00:09:15.343000,0 days 01:06:12.438000
2024-06-23 13:12:30.056,OnTrack,-3459,-875,1858,pos,0 days 00:09:15.643000,0 days 01:06:12.738000
2024-06-23 13:12:30.436,OnTrack,-3411,-725,1864,pos,0 days 00:09:16.023000,0 days 01:06:13.118000
2024-06-23 13:12:30.656,OnTrack,-3356,-604,1867,pos,0 days 00:09:16.243000,0 days 01:06:13.338000
2024-06-23 13:12:30.956,OnTrack,-3180,-367,1873,pos,0 days 00:09:16.543000,0 days 01:06:13.638000
2024-06-23 13:12:31.396,OnTrack,-3024,-260,1875,pos,0 days 00:09:16.983000,0 days 01:06:14.078000
2024-06-23 13:12:31.596,OnTrack,-2829,-173,1874,pos,0 days 00:09:17.183000,0 days 01:06:14.278000
2024-06-23 13:12:32.036,OnTrack,-2630,-94,1871,pos,0 days 00:09:17.623000,0 days 01:06:14.718000
2024-06-23 13:12:32.196,OnTrack,-2531,-51,1870,pos,0 days 00:09:17.783000,0 days 01:06:14.878000
2024-06-23 13:12:32.376,OnTrack,-2420,0,1869,pos,0 days 00:09:17.963000,0 days 01:06:15.058000
2024-06-23 13:12:32.575,OnTrack,-2294,58,1867,pos,0 days 00:09:18.162000,0 days 01:06:15.257000
2024-06-23 13:12:32.755,OnTrack,-2181,112,1866,pos,0 days 00:09:18.342000,0 days 01:06:15.437000
2024-06-23 13:12:33.035,OnTrack,-1937,227,1862,pos,0 days 00:09:18.622000,0 days 01:06:15.717000
2024-06-23 13:12:33.455,OnTrack,-1727,326,1860,pos,0 days 00:09:19.042000,0 days 01:06:16.137000
2024-06-23 13:12:33.555,OnTrack,-1661,357,1859,pos,0 days 00:09:19.142000,0 days 01:06:16.237000
2024-06-23 13:12:33.736,OnTrack,-1528,421,1857,pos,0 days 00:09:19.323000,0 days 01:06:16.418000
2024-06-23 13:12:33.956,OnTrack,-1380,491,1855,pos,0 days 00:09:19.543000,0 days 01:06:16.638000
2024-06-23 13:12:34.236,OnTrack,-1191,583,1853,pos,0 days 00:09:19.823000,0 days 01:06:16.918000
2024-06-23 13:12:34.396,OnTrack,-1097,630,1852,pos,0 days 00:09:19.983000,0 days 01:06:17.078000
2024-06-23 13:12:34.656,OnTrack,-921,722,1850,pos,0 days 00:09:20.243000,0 days 01:06:17.338000
2024-06-23 13:12:34.916,OnTrack,-717,830,1847,pos,0 days 00:09:20.503000,0 days 01:06:17.598000
2024-06-23 13:12:35.216,OnTrack,-538,926,1844,pos,0 days 00:09:20.803000,0 days 01:06:17.898000
2024-06-23 13:12:35.396,OnTrack,-414,992,1842,pos,0 days 00:09:20.983000,0 days 01:06:18.078000
2024-06-23 13:12:35.716,OnTrack,-191,1111,1840,pos,0 days 00:09:21.303000,0 days 01:06:18.398000
2024-06-23 13:12:35.956,OnTrack,61,1246,1836,pos,0 days 00:09:21.543000,0 days 01:06:18.638000
2024-06-23 13:12:36.276,OnTrack,202,1321,1834,pos,0 days 00:09:21.863000,0 days 01:06:18.958000
2024-06-23 13:12:36.456,OnTrack,327,1385,1833,pos,0 days 00:09:22.043000,0 days 01:06:19.138000
2024-06-23 13:12:36.696,OnTrack,472,1457,1830,pos,0 days 00:09:22.283000,0 days 01:06:19.378000
2024-06-23 13:12:36.936,OnTrack,623,1525,1828,pos,0 days 00:09:22.523000,0 days 01:06:19.618000
2024-06-23 13:12:37.196,OnTrack,783,1591,1827,pos,0 days 00:09:22.783000,0 days 01:06:19.878000
2024-06-23 13:12:37.556,OnTrack,959,1662,1824,pos,0 days 00:09:23.143000,0 days 01:06:20.238000
2024-06-23 13:12:37.776,OnTrack,1053,1701,1823,pos,0 days 00:09:23.363000,0 days 01:06:20.458000
2024-06-23 13:12:37.996,OnTrack,1166,1752,1823,pos,0 days 00:09:23.583000,0 days 01:06:20.678000
2024-06-23 13:12:38.436,OnTrack,1280,1818,1821,pos,0 days 00:09:24.023000,0 days 01:06:21.118000
2024-06-23 13:12:38.516,OnTrack,1302,1834,1821,pos,0 days 00:09:24.103000,0 days 01:06:21.198000
2024-06-23 13:12:38.756,OnTrack,1360,1884,1820,pos,0 days 00:09:24.343000,0 days 01:06:21.438000
2024-06-23 13:12:38.996,OnTrack,1406,1940,1819,pos,0 days 00:09:24.583000,0 days 01:06:21.678000
2024-06-23 13:12:39.195,OnTrack,1449,2031,1818,pos,0 days 00:09:24.782000,0 days 01:06:21.877000
2024-06-23 13:12:39.555,OnTrack,1461,2093,1818,pos,0 days 00:09:25.142000,0 days 01:06:22.237000
2024-06-23 13:12:39.755,OnTrack,1462,2151,1817,pos,0 days 00:09:25.342000,0 days 01:06:22.437000
2024-06-23 13:12:39.935,OnTrack,1456,2201,1817,pos,0 days 00:09:25.522000,0 days 01:06:22.617000
2024-06-23 13:12:40.155,OnTrack,1441,2260,1817,pos,0 days 00:09:25.742000,0 days 01:06:22.837000
2024-06-23 13:12:40.416,OnTrack,1413,2329,1819,pos,0 days 00:09:26.003000,0 days 01:06:23.098000
2024-06-23 13:12:40.656,OnTrack,1368,2407,1821,pos,0 days 00:09:26.243000,0 days 01:06:23.338000
2024-06-23 13:12:41.096,OnTrack,1314,2474,1824,pos,0 days 00:09:26.683000,0 days 01:06:23.778000
2024-06-23 13:12:41.276,OnTrack,1254,2531,1826,pos,0 days 00:09:26.863000,0 days 01:06:23.958000
2024-06-23 13:12:41.616,OnTrack,1202,2567,1827,pos,0 days 00:09:27.203000,0 days 01:06:24.298000
2024-06-23 13:12:41.876,OnTrack,1132,2602,1828,pos,0 days 00:09:27.463000,0 days 01:06:24.558000
2024-06-23 13:12:42.076,OnTrack,1072,2623,1830,pos,0 days 00:09:27.663000,0 days 01:06:24.758000
2024-06-23 13:12:42.376,OnTrack,954,2649,1833,pos,0 days 00:09:27.963000,0 days 01:06:25.058000
2024-06-23 13:12:42.756,OnTrack,821,2660,1835,pos,0 days 00:09:28.343000,0 days 01:06:25.438000
2024-06-23 13:12:43.056,OnTrack,716,2655,1837,pos,0 days 00:09:28.643000,0 days 01:06:25.738000
2024-06-23 13:12:43.316,OnTrack,606,2637,1840,pos,0 days 00:09:28.903000,0 days 01:06:25.998000
2024-06-23 13:12:43.596,OnTrack,484,2602,1843,pos,0 days 00:09:29.183000,0 days 01:06:26.278000
2024-06-23 13:12:43.636,OnTrack,466,2596,1844,pos,0 days 00:09:29.223000,0 days 01:06:26.318000
2024-06-23 13:12:44.356,OnTrack,145,2419,1859,pos,0 days 00:09:29.943000,0 days 01:06:27.038000
2024-06-23 13:12:44.496,OnTrack,82,2375,1863,pos,0 days 00:09:30.083000,0 days 01:06:27.178000
2024-06-23 13:12:44.856,OnTrack,-207,2202,1876,pos,0 days 00:09:30.443000,0 days 01:06:27.538000
2024-06-23 13:12:45.196,OnTrack,-295,2168,1879,pos,0 days 00:09:30.783000,0 days 01:06:27.878000
2024-06-23 13:12:45.356,OnTrack,-365,2148,1881,pos,0 days 00:09:30.943000,0 days 01:06:28.038000
2024-06-23 13:12:45.576,OnTrack,-457,2130,1885,pos,0 days 00:09:31.163000,0 days 01:06:28.258000
2024-06-23 13:12:45.735,OnTrack,-522,2123,1889,pos,0 days 00:09:31.322000,0 days 01:06:28.417000
2024-06-23 13:12:45.975,OnTrack,-616,2123,1893,pos,0 days 00:09:31.562000,0 days 01:06:28.657000
2024-06-23 13:12:46.335,OnTrack,-755,2150,1900,pos,0 days 00:09:31.922000,0 days 01:06:29.017000
2024-06-23 13:12:46.735,OnTrack,-895,2231,1906,pos,0 days 00:09:32.322000,0 days 01:06:29.417000
2024-06-23 13:12:47.016,OnTrack,-930,2266,1908,pos,0 days 00:09:32.603000,0 days 01:06:29.698000
2024-06-23 13:12:47.316,OnTrack,-983,2340,1909,pos,0 days 00:09:32.903000,0 days 01:06:29.998000
2024-06-23 13:12:47.516,OnTrack,-1007,2387,1910,pos,0 days 00:09:33.103000,0 days 01:06:30.198000
2024-06-23 13:12:47.616,OnTrack,-1018,2414,1911,pos,0 days 00:09:33.203000,0 days 01:06:30.298000
2024-06-23 13:12:47.936,OnTrack,-1046,2532,1913,pos,0 days 00:09:33.523000,0 days 01:06:30.618000
2024-06-23 13:12:48.376,OnTrack,-1050,2633,1914,pos,0 days 00:09:33.963000,0 days 01:06:31.058000
2024-06-23 13:12:48.616,OnTrack,-1042,2707,1916,pos,0 days 00:09:34.203000,0 days 01:06:31.298000
2024-06-23 13:12:48.696,OnTrack,-1038,2732,1916,pos,0 days 00:09:34.283000,0 days 01:06:31.378000
2024-06-23 13:12:48.896,OnTrack,-1022,2795,1917,pos,0 days 00:09:34.483000,0 days 01:06:31.578000
2024-06-23 13:12:49.076,OnTrack,-1003,2852,1918,pos,0 days 00:09:34.663000,0 days 01:06:31.758000
2024-06-23 13:12:49.416,OnTrack,-941,2980,1920,pos,0 days 00:09:35.003000,0 days 01:06:32.098000
2024-06-23 13:12:49.736,OnTrack,-805,3161,1922,pos,0 days 00:09:35.323000,0 days 01:06:32.418000
2024-06-23 13:12:50.176,OnTrack,-711,3249,1922,pos,0 days 00:09:35.763000,0 days 01:06:32.858000
2024-06-23 13:12:50.336,OnTrack,-657,3295,1922,pos,0 days 00:09:35.923000,0 days 01:06:33.018000
2024-06-23 13:12:50.496,OnTrack,-599,3342,1922,pos,0 days 00:09:36.083000,0 days 01:06:33.178000
2024-06-23 13:12:50.836,OnTrack,-418,3482,1919,pos,0 days 00:09:36.423000,0 days 01:06:33.518000
2024-06-23 13:12:51.196,OnTrack,-320,3563,1917,pos,0 days 00:09:36.783000,0 days 01:06:33.878000
2024-06-23 13:12:51.416,OnTrack,-227,3642,1914,pos,0 days 00:09:37.003000,0 days 01:06:34.098000
2024-06-23 13:12:51.616,OnTrack,-141,3716,1912,pos,0 days 00:09:37.203000,0 days 01:06:34.298000
2024-06-23 13:12:51.856,OnTrack,-32,3807,1908,pos,0 days 00:09:37.443000,0 days 01:06:34.538000
2024-06-23 13:12:52.096,OnTrack,149,3949,1901,pos,0 days 00:09:37.683000,0 days 01:06:34.778000
2024-06-23 13:12:52.415,OnTrack,243,4010,1896,pos,0 days 00:09:38.002000,0 days 01:06:35.097000
2024-06-23 13:12:52.655,OnTrack,377,4077,1890,pos,0 days 00:09:38.242000,0 days 01:06:35.337000
2024-06-23 13:12:52.795,OnTrack,460,4106,1886,pos,0 days 00:09:38.382000,0 days 01:06:35.477000
2024-06-23 13:12:53.055,OnTrack,729,4140,1873,pos,0 days 00:09:38.642000,0 days 01:06:35.737000
2024-06-23 13:12:53.396,OnTrack,888,4122,1864,pos,0 days 00:09:38.983000,0 days 01:06:36.078000
2024-06-23 13:12:53.616,OnTrack,1030,4089,1856,pos,0 days 00:09:39.203000,0 days 01:06:36.298000
2024-06-23 13:12:53.876,OnTrack,1193,4027,1846,pos,0 days 00:09:39.463000,0 days 01:06:36.558000
2024-06-23 13:12:54.096,OnTrack,1315,3970,1839,pos,0 days 00:09:39.683000,0 days 01:06:36.778000
2024-06-23 13:12:54.276,OnTrack,1423,3912,1833,pos,0 days 00:09:39.863000,0 days 01:06:36.958000
2024-06-23 13:12:54.556,OnTrack,1647,3776,1819,pos,0 days 00:09:40.143000,0 days 01:06:37.238000
2024-06-23 13:12:54.956,OnTrack,1825,3662,1809,pos,0 days 00:09:40.543000,0 days 01:06:37.638000
2024-06-23 13:12:55.156,OnTrack,1945,3585,1801,pos,0 days 00:09:40.743000,0 days 01:06:37.838000
2024-06-23 13:12:55.396,OnTrack,2151,3453,1790,pos,0 days 00:09:40.983000,0 days 01:06:38.078000
2024-06-23 13:12:55.636,OnTrack,2236,3398,1785,pos,0 days 00:09:41.223000,0 days 01:06:38.318000
2024-06-23 13:12:55.996,OnTrack,2476,3223,1773,pos,0 days 00:09:41.583000,0 days 01:06:38.678000
2024-06-23 13:12:56.276,OnTrack,2543,3161,1769,pos,0 days 00:09:41.863000,0 days 01:06:38.958000
2024-06-23 13:12:56.636,OnTrack,2696,2997,1761,pos,0 days 00:09:42.223000,0 days 01:06:39.318000
2024-06-23 13:12:56.716,OnTrack,2724,2957,1759,pos,0 days 00:09:42.303000,0 days 01:06:39.398000
2024-06-23 13:12:56.996,OnTrack,2828,2745,1752,pos,0 days 00:09:42.583000,0 days 01:06:39.678000
2024-06-23 13:12:57.476,OnTrack,2879,2509,1745,pos,0 days 00:09:43.063000,0 days 01:06:40.158000
2024-06-23 13:12:57.656,OnTrack,2885,2397,1744,pos,0 days 00:09:43.243000,0 days 01:06:40.338000
2024-06-23 13:12:57.836,OnTrack,2864,2206,1739,pos,0 days 00:09:43.423000,0 days 01:06:40.518000
2024-06-23 13:12:58.136,OnTrack,2834,2093,1737,pos,0 days 00:09:43.723000,0 days 01:06:40.818000
2024-06-23 13:12:58.336,OnTrack,2784,1963,1735,pos,0 days 00:09:43.923000,0 days 01:06:41.018000
2024-06-23 13:12:58.636,OnTrack,2685,1774,1733,pos,0 days 00:09:44.223000,0 days 01:06:41.318000
2024-06-23 13:12:58.716,OnTrack,2658,1727,1732,pos,0 days 00:09:44.303000,0 days 01:06:41.398000
2024-06-23 13:12:59.055,OnTrack,2534,1532,1728,pos,0 days 00:09:44.642000,0 days 01:06:41.737000
2024-06-23 13:12:59.235,OnTrack,2465,1427,1727,pos,0 days 00:09:44.822000,0 days 01:06:41.917000
2024-06-23 13:12:59.495,OnTrack,2365,1275,1724,pos,0 days 00:09:45.082000,0 days 01:06:42.177000
2024-06-23 13:12:59.695,OnTrack,2288,1156,1722,pos,0 days 00:09:45.282000,0 days 01:06:42.377000
2024-06-23 13:12:59.875,OnTrack,2218,1048,1720,pos,0 days 00:09:45.462000,0 days 01:06:42.557000
2024-06-23 13:13:00.036,OnTrack,2147,938,1718,pos,0 days 00:09:45.623000,0 days 01:06:42.718000
2024-06-23 13:13:00.316,OnTrack,2035,767,1715,pos,0 days 00:09:45.903000,0 days 01:06:42.998000
2024-06-23 13:13:00.516,OnTrack,1955,643,1713,pos,0 days 00:09:46.103000,0 days 01:06:43.198000
2024-06-23 13:13:00.676,OnTrack,1898,555,1712,pos,0 days 00:09:46.263000,0 days 01:06:43.358000
2024-06-23 13:13:00.896,OnTrack,1807,417,1710,pos,0 days 00:09:46.483000,0 days 01:06:43.578000
2024-06-23 13:13:01.076,OnTrack,1733,303,1709,pos,0 days 00:09:46.663000,0 days 01:06:43.758000
2024-06-23 13:13:01.356,OnTrack,1610,114,1707,pos,0 days 00:09:46.943000,0 days 01:06:44.038000
2024-06-23 13:13:01.536,OnTrack,1536,-2,1708,pos,0 days 00:09:47.123000,0 days 01:06:44.218000
2024-06-23 13:13:01.716,OnTrack,1461,-119,1708,pos,0 days 00:09:47.303000,0 days 01:06:44.398000
2024-06-23 13:13:01.856,OnTrack,1401,-211,1707,pos,0 days 00:09:47.443000,0 days 01:06:44.538000
2024-06-23 13:13:02.216,OnTrack,1249,-450,1707,pos,0 days 00:09:47.803000,0 days 01:06:44.898000
2024-06-23 13:13:02.396,OnTrack,1138,-625,1708,pos,0 days 00:09:47.983000,0 days 01:06:45.078000
2024-06-23 13:13:02.716,OnTrack,1035,-787,1708,pos,0 days 00:09:48.303000,0 days 01:06:45.398000
2024-06-23 13:13:02.876,OnTrack,966,-895,1708,pos,0 days 00:09:48.463000,0 days 01:06:45.558000
2024-06-23 13:13:03.156,OnTrack,845,-1087,1708,pos,0 days 00:09:48.743000,0 days 01:06:45.838000
2024-06-23 13:13:03.396,OnTrack,740,-1252,1708,pos,0 days 00:09:48.983000,0 days 01:06:46.078000
2024-06-23 13:13:03.656,OnTrack,574,-1514,1707,pos,0 days 00:09:49.243000,0 days 01:06:46.338000
2024-06-23 13:13:03.916,OnTrack,512,-1612,1708,pos,0 days 00:09:49.503000,0 days 01:06:46.598000
2024-06-23 13:13:04.136,OnTrack,414,-1765,1708,pos,0 days 00:09:49.723000,0 days 01:06:46.818000
2024-06-23 13:13:04.456,OnTrack,219,-2073,1708,pos,0 days 00:09:50.043000,0 days 01:06:47.138000
2024-06-23 13:13:04.916,OnTrack,12,-2398,1707,pos,0 days 00:09:50.503000,0 days 01:06:47.598000
2024-06-23 13:13:05.316,OnTrack,-153,-2654,1706,pos,0 days 00:09:50.903000,0 days 01:06:47.998000
2024-06-23 13:13:05.535,OnTrack,-208,-2739,1705,pos,0 days 00:09:51.122000,0 days 01:06:48.217000
2024-06-23 13:13:05.895,OnTrack,-377,-2993,1703,pos,0 days 00:09:51.482000,0 days 01:06:48.577000
2024-06-23 13:13:06.095,OnTrack,-518,-3206,1700,pos,0 days 00:09:51.682000,0 days 01:06:48.777000
2024-06-23 13:13:06.495,OnTrack,-717,-3503,1695,pos,0 days 00:09:52.082000,0 days 01:06:49.177000
2024-06-23 13:13:06.936,OnTrack,-879,-3745,1689,pos,0 days 00:09:52.523000,0 days 01:06:49.618000
2024-06-23 13:13:07.136,OnTrack,-974,-3887,1686,pos,0 days 00:09:52.723000,0 days 01:06:49.818000
2024-06-23 13:13:07.316,OnTrack,-1098,-4071,1681,pos,0 days 00:09:52.903000,0 days 01:06:49.998000
2024-06-23 13:13:07.596,OnTrack,-1184,-4199,1678,pos,0 days 00:09:53.183000,0 days 01:06:50.278000
2024-06-23 13:13:07.856,OnTrack,-1308,-4385,1673,pos,0 days 00:09:53.443000,0 days 01:06:50.538000
2024-06-23 13:13:08.116,OnTrack,-1433,-4570,1667,pos,0 days 00:09:53.703000,0 days 01:06:50.798000
2024-06-23 13:13:08.376,OnTrack,-1552,-4747,1662,pos,0 days 00:09:53.963000,0 days 01:06:51.058000
2024-06-23 13:13:08.616,OnTrack,-1724,-5012,1655,pos,0 days 00:09:54.203000,0 days 01:06:51.298000
2024-06-23 13:13:08.876,OnTrack,-1779,-5100,1653,pos,0 days 00:09:54.463000,0 days 01:06:51.558000
2024-06-23 13:13:09.136,OnTrack,-1893,-5292,1649,pos,0 days 00:09:54.723000,0 days 01:06:51.818000
2024-06-23 13:13:09.356,OnTrack,-2047,-5560,1645,pos,0 days 00:09:54.943000,0 days 01:06:52.038000
2024-06-23 13:13:09.736,OnTrack,-2147,-5738,1642,pos,0 days 00:09:55.323000,0 days 01:06:52.418000
2024-06-23 13:13:10.056,OnTrack,-2327,-6064,1638,pos,0 days 00:09:55.643000,0 days 01:06:52.738000
2024-06-23 13:13:10.476,OnTrack,-2429,-6241,1636,pos,0 days 00:09:56.063000,0 days 01:06:53.158000
2024-06-23 13:13:10.656,OnTrack,-2492,-6344,1635,pos,0 days 00:09:56.243000,0 days 01:06:53.338000
2024-06-23 13:13:10.896,OnTrack,-2572,-6466,1633,pos,0 days 00:09:56.483000,0 days 01:06:53.578000
2024-06-23 13:13:11.056,OnTrack,-2668,-6598,1631,pos,0 days 00:09:56.643000,0 days 01:06:53.738000
2024-06-23 13:13:11.476,OnTrack,-2756,-6705,1629,pos,0 days 00:09:57.063000,0 days 01:06:54.158000
2024-06-23 13:13:11.656,OnTrack,-2812,-6765,1628,pos,0 days 00:09:57.243000,0 days 01:06:54.338000
2024-06-23 13:13:11.876,OnTrack,-2912,-6856,1626,pos,0 days 00:09:57.463000,0 days 01:06:54.558000
2024-06-23 13:13:12.215,OnTrack,-2990,-6912,1624,pos,0 days 00:09:57.802000,0 days 01:06:54.897000
2024-06-23 13:13:12.435,OnTrack,-3064,-6952,1625,pos,0 days 00:09:58.022000,0 days 01:06:55.117000
2024-06-23 13:13:12.755,OnTrack,-3175,-6987,1623,pos,0 days 00:09:58.342000,0 days 01:06:55.437000
2024-06-23 13:13:12.895,OnTrack,-3226,-6994,1624,pos,0 days 00:09:58.482000,0 days 01:06:55.577000
2024-06-23 13:13:13.156,OnTrack,-3328,-6990,1626,pos,0 days 00:09:58.743000,0 days 01:06:55.838000
2024-06-23 13:13:13.336,OnTrack,-3392,-6976,1627,pos,0 days 00:09:58.923000,0 days 01:06:56.018000
2024-06-23 13:13:13.496,OnTrack,-3450,-6958,1628,pos,0 days 00:09:59.083000,0 days 01:06:56.178000
2024-06-23 13:13:13.776,OnTrack,-3543,-6920,1630,pos,0 days 00:09:59.363000,0 days 01:06:56.458000
2024-06-23 13:13:13.856,OnTrack,-3572,-6907,1631,pos,0 days 00:09:59.443000,0 days 01:06:56.538000
2024-06-23 13:13:14.216,OnTrack,-3705,-6845,1633,pos,0 days 00:09:59.803000,0 days 01:06:56.898000
2024-06-23 13:13:14.396,OnTrack,-3823,-6798,1635,pos,0 days 00:09:59.983000,0 days 01:06:57.078000
2024-06-23 13:13:14.836,OnTrack,-3958,-6769,1639,pos,0 days 00:10:00.423000,0 days 01:06:57.518000
2024-06-23 13:13:15.016,OnTrack,-4098,-6778,1645,pos,0 days 00:10:00.603000,0 days 01:06:57.698000
2024-06-23 13:13:15.376,OnTrack,-4195,-6804,1649,pos,0 days 00:10:00.963000,0 days 01:06:58.058000
2024-06-23 13:13:15.676,OnTrack,-4368,-6883,1658,pos,0 days 00:10:01.263000,0 days 01:06:58.358000
2024-06-23 13:13:15.936,OnTrack,-4418,-6911,1661,pos,0 days 00:10:01.523000,0 days 01:06:58.618000
2024-06-23 13:13:16.136,OnTrack,-4499,-6963,1666,pos,0 days 00:10:01.723000,0 days 01:06:58.818000
2024-06-23 13:13:16.396,OnTrack,-4655,-7072,1675,pos,0 days 00:10:01.983000,0 days 01:06:59.078000
