F1 for AiM
2024-06-23 13:13:16.856,OnTrack,-4803,-7175,1683,pos,0 days 00:10:02.443000,0 days 01:06:59.538000
2024-06-23 13:13:17.036,OnTrack,-4887,-7228,1687,pos,0 days 00:10:02.623000,0 days 01:06:59.718000
2024-06-23 13:13:17.216,OnTrack,-4974,-7279,1692,pos,0 days 00:10:02.803000,0 days 01:06:59.898000
2024-06-23 13:13:17.416,OnTrack,-5075,-7331,1696,pos,0 days 00:10:03.003000,0 days 01:07:00.098000
2024-06-23 13:13:17.716,OnTrack,-5285,-7413,1705,pos,0 days 00:10:03.303000,0 days 01:07:00.398000
2024-06-23 13:13:18.036,OnTrack,-5406,-7440,1711,pos,0 days 00:10:03.623000,0 days 01:07:00.718000
2024-06-23 13:13:18.256,OnTrack,-5530,-7454,1716,pos,0 days 00:10:03.843000,0 days 01:07:00.938000
2024-06-23 13:13:18.416,OnTrack,-5621,-7455,1720,pos,0 days 00:10:04.003000,0 days 01:07:01.098000
2024-06-23 13:13:18.655,OnTrack,-5757,-7442,1727,pos,0 days 00:10:04.242000,0 days 01:07:01.337000
2024-06-23 13:13:18.855,OnTrack,-5864,-7422,1730,pos,0 days 00:10:04.442000,0 days 01:07:01.537000
2024-06-23 13:13:19.155,OnTrack,-6059,-7358,1738,pos,0 days 00:10:04.742000,0 days 01:07:01.837000
2024-06-23 13:13:19.555,OnTrack,-6210,-7279,1744,pos,0 days 00:10:05.142000,0 days 01:07:02.237000
2024-06-23 13:13:19.776,OnTrack,-6323,-7198,1748,pos,0 days 00:10:05.363000,0 days 01:07:02.458000
2024-06-23 13:13:20.096,OnTrack,-6440,-7082,1753,pos,0 days 00:10:05.683000,0 days 01:07:02.778000
2024-06-23 13:13:20.336,OnTrack,-6515,-6983,1757,pos,0 days 00:10:05.923000,0 days 01:07:03.018000
2024-06-23 13:13:20.596,OnTrack,-6591,-6852,1760,pos,0 days 00:10:06.183000,0 days 01:07:03.278000
2024-06-23 13:13:20.796,OnTrack,-6644,-6732,1762,pos,0 days 00:10:06.383000,0 days 01:07:03.478000
2024-06-23 13:13:21.176,OnTrack,-6703,-6519,1766,pos,0 days 00:10:06.763000,0 days 01:07:03.858000
2024-06-23 13:13:21.356,OnTrack,-6721,-6407,1768,pos,0 days 00:10:06.943000,0 days 01:07:04.038000
2024-06-23 13:13:21.536,OnTrack,-6733,-6203,1770,pos,0 days 00:10:07.123000,0 days 01:07:04.218000
2024-06-23 13:13:21.856,OnTrack,-6731,-6085,1772,pos,0 days 00:10:07.443000,0 days 01:07:04.538000
2024-06-23 13:13:22.116,OnTrack,-6717,-5913,1775,pos,0 days 00:10:07.703000,0 days 01:07:04.798000
2024-06-23 13:13:22.456,OnTrack,-6671,-5618,1779,pos,0 days 00:10:08.043000,0 days 01:07:05.138000
2024-06-23 13:13:22.836,OnTrack,-6611,-5368,1783,pos,0 days 00:10:08.423000,0 days 01:07:05.518000
2024-06-23 13:13:23.096,OnTrack,-6577,-5260,1785,pos,0 days 00:10:08.683000,0 days 01:07:05.778000
2024-06-23 13:13:23.296,OnTrack,-6528,-5127,1787,pos,0 days 00:10:08.883000,0 days 01:07:05.978000
2024-06-23 13:13:23.496,OnTrack,-6466,-4998,1789,pos,0 days 00:10:09.083000,0 days 01:07:06.178000
2024-06-23 13:13:23.756,OnTrack,-6371,-4833,1792,pos,0 days 00:10:09.343000,0 days 01:07:06.438000
2024-06-23 13:13:23.936,OnTrack,-6298,-4722,1794,pos,0 days 00:10:09.523000,0 days 01:07:06.618000
2024-06-23 13:13:24.296,OnTrack,-6090,-4428,1798,pos,0 days 00:10:09.883000,0 days 01:07:06.978000
2024-06-23 13:13:24.696,OnTrack,-5971,-4256,1801,pos,0 days 00:10:10.283000,0 days 01:07:07.378000
2024-06-23 13:13:24.856,OnTrack,-5908,-4150,1802,pos,0 days 00:10:10.443000,0 days 01:07:07.538000
2024-06-23 13:13:25.116,OnTrack,-5807,-3977,1805,pos,0 days 00:10:10.703000,0 days 01:07:07.798000
2024-06-23 13:13:25.315,OnTrack,-5728,-3846,1807,pos,0 days 00:10:10.902000,0 days 01:07:07.997000
2024-06-23 13:13:25.495,OnTrack,-5655,-3729,1809,pos,0 days 00:10:11.082000,0 days 01:07:08.177000
2024-06-23 13:13:25.755,OnTrack,-5517,-3520,1813,pos,0 days 00:10:11.342000,0 days 01:07:08.437000
2024-06-23 13:13:26.155,OnTrack,-5403,-3355,1815,pos,0 days 00:10:11.742000,0 days 01:07:08.837000
2024-06-23 13:13:26.336,OnTrack,-5325,-3245,1817,pos,0 days 00:10:11.923000,0 days 01:07:09.018000
2024-06-23 13:13:26.736,OnTrack,-5178,-3067,1819,pos,0 days 00:10:12.323000,0 days 01:07:09.418000
2024-06-23 13:13:27.116,OnTrack,-5094,-2988,1819,pos,0 days 00:10:12.703000,0 days 01:07:09.798000
2024-06-23 13:13:27.376,OnTrack,-5005,-2925,1821,pos,0 days 00:10:12.963000,0 days 01:07:10.058000
2024-06-23 13:13:27.556,OnTrack,-4941,-2891,1821,pos,0 days 00:10:13.143000,0 days 01:07:10.238000
2024-06-23 13:13:27.716,OnTrack,-4883,-2867,1823,pos,0 days 00:10:13.303000,0 days 01:07:10.398000
2024-06-23 13:13:27.996,OnTrack,-4778,-2843,1824,pos,0 days 00:10:13.583000,0 days 01:07:10.678000
2024-06-23 13:13:28.076,OnTrack,-4748,-2840,1825,pos,0 days 00:10:13.663000,0 days 01:07:10.758000
2024-06-23 13:13:28.356,OnTrack,-4645,-2842,1826,pos,0 days 00:10:13.943000,0 days 01:07:11.038000
2024-06-23 13:13:28.556,OnTrack,-4540,-2865,1828,pos,0 days 00:10:14.143000,0 days 01:07:11.238000
2024-06-23 13:13:29.036,OnTrack,-4419,-2918,1830,pos,0 days 00:10:14.623000,0 days 01:07:11.718000
2024-06-23 13:13:29.076,OnTrack,-4407,-2925,1831,pos,0 days 00:10:14.663000,0 days 01:07:11.758000
2024-06-23 13:13:29.356,OnTrack,-4331,-2980,1833,pos,0 days 00:10:14.943000,0 days 01:07:12.038000
2024-06-23 13:13:29.576,OnTrack,-4279,-3030,1834,pos,0 days 00:10:15.163000,0 days 01:07:12.258000
2024-06-23 13:13:29.836,OnTrack,-4219,-3100,1835,pos,0 days 00:10:15.423000,0 days 01:07:12.518000
2024-06-23 13:13:30.056,OnTrack,-4173,-3165,1835,pos,0 days 00:10:15.643000,0 days 01:07:12.738000
2024-06-23 13:13:30.096,OnTrack,-4165,-3178,1836,pos,0 days 00:10:15.683000,0 days 01:07:12.778000
2024-06-23 13:13:30.376,OnTrack,-4094,-3321,1837,pos,0 days 00:10:15.963000,0 days 01:07:13.058000
2024-06-23 13:13:30.896,OnTrack,-4044,-3494,1838,pos,0 days 00:10:16.483000,0 days 01:07:13.578000
2024-06-23 13:13:31.156,OnTrack,-4031,-3581,1839,pos,0 days 00:10:16.743000,0 days 01:07:13.838000
2024-06-23 13:13:31.496,OnTrack,-4031,-3766,1839,pos,0 days 00:10:17.083000,0 days 01:07:14.178000
2024-06-23 13:13:31.795,OnTrack,-4049,-3884,1838,pos,0 days 00:10:17.382000,0 days 01:07:14.477000
2024-06-23 13:13:31.995,OnTrack,-4076,-3983,1838,pos,0 days 00:10:17.582000,0 days 01:07:14.677000
2024-06-23 13:13:32.195,OnTrack,-4113,-4084,1836,pos,0 days 00:10:17.782000,0 days 01:07:14.877000
2024-06-23 13:13:32.455,OnTrack,-4176,-4211,1834,pos,0 days 00:10:18.042000,0 days 01:07:15.137000
2024-06-23 13:13:32.635,OnTrack,-4229,-4297,1833,pos,0 days 00:10:18.222000,0 days 01:07:15.317000
2024-06-23 13:13:32.815,OnTrack,-4289,-4385,1831,pos,0 days 00:10:18.402000,0 days 01:07:15.497000
2024-06-23 13:13:32.996,OnTrack,-4358,-4483,1829,pos,0 days 00:10:18.583000,0 days 01:07:15.678000
2024-06-23 13:13:33.336,OnTrack,-4502,-4681,1824,pos,0 days 00:10:18.923000,0 days 01:07:16.018000
2024-06-23 13:13:33.596,OnTrack,-4569,-4772,1822,pos,0 days 00:10:19.183000,0 days 01:07:16.278000
2024-06-23 13:13:33.896,OnTrack,-4682,-4927,1818,pos,0 days 00:10:19.483000,0 days 01:07:16.578000
2024-06-23 13:13:34.116,OnTrack,-4766,-5042,1816,pos,0 days 00:10:19.703000,0 days 01:07:16.798000
2024-06-23 13:13:34.176,OnTrack,-4789,-5073,1815,pos,0 days 00:10:19.763000,0 days 01:07:16.858000
2024-06-23 13:13:34.396,OnTrack,-4870,-5185,1813,pos,0 days 00:10:19.983000,0 days 01:07:17.078000
2024-06-23 13:13:34.716,OnTrack,-5013,-5389,1807,pos,0 days 00:10:20.303000,0 days 01:07:17.398000
2024-06-23 13:13:35.036,OnTrack,-5058,-5460,1804,pos,0 days 00:10:20.623000,0 days 01:07:17.718000
2024-06-23 13:13:35.316,OnTrack,-5146,-5619,1798,pos,0 days 00:10:20.903000,0 days 01:07:17.998000
2024-06-23 13:13:35.616,OnTrack,-5174,-5680,1795,pos,0 days 00:10:21.203000,0 days 01:07:18.298000
2024-06-23 13:13:35.816,OnTrack,-5198,-5746,1792,pos,0 days 00:10:21.403000,0 days 01:07:18.498000
2024-06-23 13:13:36.076,OnTrack,-5219,-5830,1789,pos,0 days 00:10:21.663000,0 days 01:07:18.758000
2024-06-23 13:13:36.256,OnTrack,-5226,-5886,1786,pos,0 days 00:10:21.843000,0 days 01:07:18.938000
2024-06-23 13:13:36.456,OnTrack,-5226,-5946,1783,pos,0 days 00:10:22.043000,0 days 01:07:19.138000
2024-06-23 13:13:36.696,OnTrack,-5214,-6014,1780,pos,0 days 00:10:22.283000,0 days 01:07:19.378000
2024-06-23 13:13:36.916,OnTrack,-5191,-6072,1776,pos,0 days 00:10:22.503000,0 days 01:07:19.598000
2024-06-23 13:13:37.156,OnTrack,-5156,-6127,1771,pos,0 days 00:10:22.743000,0 days 01:07:19.838000
2024-06-23 13:13:37.296,OnTrack,-5132,-6154,1770,pos,0 days 00:10:22.883000,0 days 01:07:19.978000
2024-06-23 13:13:37.656,OnTrack,-5058,-6208,1767,pos,0 days 00:10:23.243000,0 days 01:07:20.338000
2024-06-23 13:13:37.816,OnTrack,-5002,-6232,1763,pos,0 days 00:10:23.403000,0 days 01:07:20.498000
2024-06-23 13:13:38.276,OnTrack,-4883,-6251,1756,pos,0 days 00:10:23.863000,0 days 01:07:20.958000
2024-06-23 13:13:38.595,OnTrack,-4778,-6243,1750,pos,0 days 00:10:24.182000,0 days 01:07:21.277000
2024-06-23 13:13:38.995,OnTrack,-4703,-6226,1745,pos,0 days 00:10:24.582000,0 days 01:07:21.677000
2024-06-23 13:13:39.135,OnTrack,-4663,-6214,1742,pos,0 days 00:10:24.722000,0 days 01:07:21.817000
2024-06-23 13:13:39.536,OnTrack,-4533,-6162,1734,pos,0 days 00:10:25.123000,0 days 01:07:22.218000
2024-06-23 13:13:39.736,OnTrack,-4454,-6123,1729,pos,0 days 00:10:25.323000,0 days 01:07:22.418000
2024-06-23 13:13:40.156,OnTrack,-4326,-6054,1720,pos,0 days 00:10:25.743000,0 days 01:07:22.838000
2024-06-23 13:13:40.316,OnTrack,-4265,-6021,1716,pos,0 days 00:10:25.903000,0 days 01:07:22.998000
2024-06-23 13:13:40.976,OnTrack,-3981,-5872,1696,pos,0 days 00:10:26.563000,0 days 01:07:23.658000
2024-06-23 13:13:41.156,OnTrack,-3895,-5831,1692,pos,0 days 00:10:26.743000,0 days 01:07:23.838000
2024-06-23 13:13:41.396,OnTrack,-3711,-5751,1682,pos,0 days 00:10:26.983000,0 days 01:07:24.078000
2024-06-23 13:13:41.656,OnTrack,-3636,-5720,1679,pos,0 days 00:10:27.243000,0 days 01:07:24.338000
2024-06-23 13:13:41.996,OnTrack,-3449,-5640,1671,pos,0 days 00:10:27.583000,0 days 01:07:24.678000
2024-06-23 13:13:42.196,OnTrack,-3338,-5586,1666,pos,0 days 00:10:27.783000,0 days 01:07:24.878000
2024-06-23 13:13:42.456,OnTrack,-3195,-5506,1661,pos,0 days 00:10:28.043000,0 days 01:07:25.138000
2024-06-23 13:13:43.336,OnTrack,-2741,-5137,1651,pos,0 days 00:10:28.923000,0 days 01:07:26.018000
2024-06-23 13:13:43.656,OnTrack,-2598,-4967,1650,pos,0 days 00:10:29.243000,0 days 01:07:26.338000
2024-06-23 13:13:43.816,OnTrack,-2530,-4878,1651,pos,0 days 00:10:29.403000,0 days 01:07:26.498000
2024-06-23 13:13:44.096,OnTrack,-2423,-4726,1651,pos,0 days 00:10:29.683000,0 days 01:07:26.778000
2024-06-23 13:13:44.176,OnTrack,-2395,-4686,1651,pos,0 days 00:10:29.763000,0 days 01:07:26.858000
2024-06-23 13:13:44.476,OnTrack,-2283,-4522,1653,pos,0 days 00:10:30.063000,0 days 01:07:27.158000
2024-06-23 13:13:44.776,OnTrack,-2218,-4424,1655,pos,0 days 00:10:30.363000,0 days 01:07:27.458000
2024-06-23 13:13:45.115,OnTrack,-2143,-4296,1660,pos,0 days 00:10:30.702000,0 days 01:07:27.797000
2024-06-23 13:13:45.135,OnTrack,-2135,-4280,1661,pos,0 days 00:10:30.722000,0 days 01:07:27.817000
2024-06-23 13:13:45.475,OnTrack,-2094,-4133,1662,pos,0 days 00:10:31.062000,0 days 01:07:28.157000
2024-06-23 13:13:45.735,OnTrack,-2083,-3999,1664,pos,0 days 00:10:31.322000,0 days 01:07:28.417000
2024-06-23 13:13:45.975,OnTrack,-2084,-3938,1667,pos,0 days 00:10:31.562000,0 days 01:07:28.657000
2024-06-23 13:13:46.156,OnTrack,-2091,-3865,1671,pos,0 days 00:10:31.743000,0 days 01:07:28.838000
2024-06-23 13:13:46.416,OnTrack,-2111,-3775,1675,pos,0 days 00:10:32.003000,0 days 01:07:29.098000
2024-06-23 13:13:46.676,OnTrack,-2146,-3699,1680,pos,0 days 00:10:32.263000,0 days 01:07:29.358000
2024-06-23 13:13:46.976,OnTrack,-2250,-3576,1686,pos,0 days 00:10:32.563000,0 days 01:07:29.658000
2024-06-23 13:13:47.376,OnTrack,-2364,-3489,1692,pos,0 days 00:10:32.963000,0 days 01:07:30.058000
2024-06-23 13:13:47.776,OnTrack,-2468,-3414,1698,pos,0 days 00:10:33.363000,0 days 01:07:30.458000
2024-06-23 13:13:47.936,OnTrack,-2523,-3369,1703,pos,0 days 00:10:33.523000,0 days 01:07:30.618000
2024-06-23 13:13:48.176,OnTrack,-2605,-3291,1710,pos,0 days 00:10:33.763000,0 days 01:07:30.858000
2024-06-23 13:13:48.376,OnTrack,-2667,-3219,1717,pos,0 days 00:10:33.963000,0 days 01:07:31.058000
2024-06-23 13:13:48.556,OnTrack,-2720,-3145,1725,pos,0 days 00:10:34.143000,0 days 01:07:31.238000
2024-06-23 13:13:48.816,OnTrack,-2796,-3006,1733,pos,0 days 00:10:34.403000,0 days 01:07:31.498000
2024-06-23 13:13:49.116,OnTrack,-2856,-2875,1742,pos,0 days 00:10:34.703000,0 days 01:07:31.798000
2024-06-23 13:13:49.316,OnTrack,-2903,-2772,1749,pos,0 days 00:10:34.903000,0 days 01:07:31.998000
2024-06-23 13:13:49.496,OnTrack,-2947,-2677,1755,pos,0 days 00:10:35.083000,0 days 01:07:32.178000
2024-06-23 13:13:49.836,OnTrack,-3050,-2460,1770,pos,0 days 00:10:35.423000,0 days 01:07:32.518000
2024-06-23 13:13:50.196,OnTrack,-3139,-2273,1783,pos,0 days 00:10:35.783000,0 days 01:07:32.878000
2024-06-23 13:13:50.356,OnTrack,-3183,-2181,1789,pos,0 days 00:10:35.943000,0 days 01:07:33.038000
2024-06-23 13:13:50.636,OnTrack,-3261,-2017,1799,pos,0 days 00:10:36.223000,0 days 01:07:33.318000
2024-06-23 13:13:50.876,OnTrack,-3370,-1789,1814,pos,0 days 00:10:36.463000,0 days 01:07:33.558000
2024-06-23 13:13:51.296,OnTrack,-3441,-1616,1825,pos,0 days 00:10:36.883000,0 days 01:07:33.978000
2024-06-23 13:13:51.495,OnTrack,-3479,-1492,1833,pos,0 days 00:10:37.082000,0 days 01:07:34.177000
2024-06-23 13:13:51.675,OnTrack,-3506,-1303,1842,pos,0 days 00:10:37.262000,0 days 01:07:34.357000
2024-06-23 13:13:52.135,OnTrack,-3491,-1028,1853,pos,0 days 00:10:37.722000,0 days 01:07:34.817000
2024-06-23 13:13:52.555,OnTrack,-3424,-760,1862,pos,0 days 00:10:38.142000,0 days 01:07:35.237000
2024-06-23 13:13:52.916,OnTrack,-3369,-630,1867,pos,0 days 00:10:38.503000,0 days 01:07:35.598000
2024-06-23 13:13:53.176,OnTrack,-3292,-498,1871,pos,0 days 00:10:38.763000,0 days 01:07:35.858000
2024-06-23 13:13:53.376,OnTrack,-3205,-390,1873,pos,0 days 00:10:38.963000,0 days 01:07:36.058000
2024-06-23 13:13:53.536,OnTrack,-3133,-328,1874,pos,0 days 00:10:39.123000,0 days 01:07:36.218000
2024-06-23 13:13:53.796,OnTrack,-2993,-244,1874,pos,0 days 00:10:39.383000,0 days 01:07:36.478000
2024-06-23 13:13:53.976,OnTrack,-2887,-197,1874,pos,0 days 00:10:39.563000,0 days 01:07:36.658000
2024-06-23 13:13:54.176,OnTrack,-2767,-149,1873,pos,0 days 00:10:39.763000,0 days 01:07:36.858000
2024-06-23 13:13:54.336,OnTrack,-2670,-110,1872,pos,0 days 00:10:39.923000,0 days 01:07:37.018000
2024-06-23 13:13:54.496,OnTrack,-2574,-70,1871,pos,0 days 00:10:40.083000,0 days 01:07:37.178000
2024-06-23 13:13:54.836,OnTrack,-2282,64,1867,pos,0 days 00:10:40.423000,0 days 01:07:37.518000
2024-06-23 13:13:55.236,OnTrack,-2119,141,1865,pos,0 days 00:10:40.823000,0 days 01:07:37.918000
2024-06-23 13:13:55.356,OnTrack,-2044,177,1864,pos,0 days 00:10:40.943000,0 days 01:07:38.038000
2024-06-23 13:13:55.596,OnTrack,-1890,249,1862,pos,0 days 00:10:41.183000,0 days 01:07:38.278000
2024-06-23 13:13:55.756,OnTrack,-1786,298,1860,pos,0 days 00:10:41.343000,0 days 01:07:38.438000
2024-06-23 13:13:56.036,OnTrack,-1603,385,1858,pos,0 days 00:10:41.623000,0 days 01:07:38.718000
2024-06-23 13:13:56.196,OnTrack,-1496,436,1857,pos,0 days 00:10:41.783000,0 days 01:07:38.878000
2024-06-23 13:13:56.476,OnTrack,-1255,551,1854,pos,0 days 00:10:42.063000,0 days 01:07:39.158000
2024-06-23 13:13:56.796,OnTrack,-1102,628,1852,pos,0 days 00:10:42.383000,0 days 01:07:39.478000
2024-06-23 13:13:56.976,OnTrack,-982,690,1850,pos,0 days 00:10:42.563000,0 days 01:07:39.658000
2024-06-23 13:13:57.316,OnTrack,-751,812,1847,pos,0 days 00:10:42.903000,0 days 01:07:39.998000
2024-06-23 13:13:57.416,OnTrack,-683,848,1846,pos,0 days 00:10:43.003000,0 days 01:07:40.098000
2024-06-23 13:13:57.756,OnTrack,-450,973,1843,pos,0 days 00:10:43.343000,0 days 01:07:40.438000
2024-06-23 13:13:57.956,OnTrack,-227,1092,1840,pos,0 days 00:10:43.543000,0 days 01:07:40.638000
2024-06-23 13:13:58.255,OnTrack,-102,1159,1838,pos,0 days 00:10:43.842000,0 days 01:07:40.937000
2024-06-23 13:13:58.495,OnTrack,164,1300,1835,pos,0 days 00:10:44.082000,0 days 01:07:41.177000
2024-06-23 13:13:59.015,OnTrack,460,1452,1830,pos,0 days 00:10:44.602000,0 days 01:07:41.697000
2024-06-23 13:13:59.356,OnTrack,606,1518,1829,pos,0 days 00:10:44.943000,0 days 01:07:42.038000
2024-06-23 13:13:59.616,OnTrack,752,1579,1827,pos,0 days 00:10:45.203000,0 days 01:07:42.298000
2024-06-23 13:13:59.816,OnTrack,846,1616,1826,pos,0 days 00:10:45.403000,0 days 01:07:42.498000
2024-06-23 13:13:59.996,OnTrack,932,1651,1824,pos,0 days 00:10:45.583000,0 days 01:07:42.678000
2024-06-23 13:14:00.216,OnTrack,1029,1691,1824,pos,0 days 00:10:45.803000,0 days 01:07:42.898000
2024-06-23 13:14:00.316,OnTrack,1069,1708,1823,pos,0 days 00:10:45.903000,0 days 01:07:42.998000
2024-06-23 13:14:00.656,OnTrack,1212,1776,1822,pos,0 days 00:10:46.243000,0 days 01:07:43.338000
2024-06-23 13:14:01.056,OnTrack,1337,1862,1820,pos,0 days 00:10:46.643000,0 days 01:07:43.738000
2024-06-23 13:14:01.356,OnTrack,1382,1908,1819,pos,0 days 00:10:46.943000,0 days 01:07:44.038000
2024-06-23 13:14:01.696,OnTrack,1436,1995,1818,pos,0 days 00:10:47.283000,0 days 01:07:44.378000
2024-06-23 13:14:01.896,OnTrack,1461,2087,1818,pos,0 days 00:10:47.483000,0 days 01:07:44.578000
2024-06-23 13:14:02.356,OnTrack,1459,2185,1817,pos,0 days 00:10:47.943000,0 days 01:07:45.038000
2024-06-23 13:14:02.376,OnTrack,1458,2191,1817,pos,0 days 00:10:47.963000,0 days 01:07:45.058000
2024-06-23 13:14:02.656,OnTrack,1439,2267,1817,pos,0 days 00:10:48.243000,0 days 01:07:45.338000
2024-06-23 13:14:02.876,OnTrack,1402,2351,1820,pos,0 days 00:10:48.463000,0 days 01:07:45.558000
2024-06-23 13:14:03.356,OnTrack,1350,2431,1822,pos,0 days 00:10:48.943000,0 days 01:07:46.038000
2024-06-23 13:14:03.536,OnTrack,1297,2492,1824,pos,0 days 00:10:49.123000,0 days 01:07:46.218000
2024-06-23 13:14:03.876,OnTrack,1251,2533,1826,pos,0 days 00:10:49.463000,0 days 01:07:46.558000
2024-06-23 13:14:04.176,OnTrack,1141,2599,1828,pos,0 days 00:10:49.763000,0 days 01:07:46.858000
2024-06-23 13:14:04.496,OnTrack,1088,2618,1830,pos,0 days 00:10:50.083000,0 days 01:07:47.178000
2024-06-23 13:14:04.675,OnTrack,1031,2635,1831,pos,0 days 00:10:50.262000,0 days 01:07:47.357000
2024-06-23 13:14:04.915,OnTrack,950,2650,1833,pos,0 days 00:10:50.502000,0 days 01:07:47.597000
2024-06-23 13:14:05.195,OnTrack,809,2660,1835,pos,0 days 00:10:50.782000,0 days 01:07:47.877000
2024-06-23 13:14:05.555,OnTrack,705,2653,1838,pos,0 days 00:10:51.142000,0 days 01:07:48.237000
2024-06-23 13:14:05.776,OnTrack,604,2637,1840,pos,0 days 00:10:51.363000,0 days 01:07:48.458000
2024-06-23 13:14:05.936,OnTrack,536,2619,1841,pos,0 days 00:10:51.523000,0 days 01:07:48.618000
2024-06-23 13:14:06.256,OnTrack,369,2554,1847,pos,0 days 00:10:51.843000,0 days 01:07:48.938000
2024-06-23 13:14:06.676,OnTrack,177,2441,1858,pos,0 days 00:10:52.263000,0 days 01:07:49.358000
2024-06-23 13:14:07.016,OnTrack,-48,2284,1870,pos,0 days 00:10:52.603000,0 days 01:07:49.698000
2024-06-23 13:14:07.316,OnTrack,-129,2239,1873,pos,0 days 00:10:52.903000,0 days 01:07:49.998000
2024-06-23 13:14:07.716,OnTrack,-361,2149,1881,pos,0 days 00:10:53.303000,0 days 01:07:50.398000
2024-06-23 13:14:08.016,OnTrack,-426,2135,1884,pos,0 days 00:10:53.603000,0 days 01:07:50.698000
2024-06-23 13:14:08.196,OnTrack,-497,2125,1887,pos,0 days 00:10:53.783000,0 days 01:07:50.878000
2024-06-23 13:14:08.456,OnTrack,-646,2126,1895,pos,0 days 00:10:54.043000,0 days 01:07:51.138000
2024-06-23 13:14:08.816,OnTrack,-721,2140,1898,pos,0 days 00:10:54.403000,0 days 01:07:51.498000
2024-06-23 13:14:09.016,OnTrack,-784,2161,1901,pos,0 days 00:10:54.603000,0 days 01:07:51.698000
2024-06-23 13:14:09.236,OnTrack,-847,2194,1905,pos,0 days 00:10:54.823000,0 days 01:07:51.918000
2024-06-23 13:14:09.436,OnTrack,-896,2232,1906,pos,0 days 00:10:55.023000,0 days 01:07:52.118000
2024-06-23 13:14:09.596,OnTrack,-931,2266,1908,pos,0 days 00:10:55.183000,0 days 01:07:52.278000
2024-06-23 13:14:09.976,OnTrack,-1005,2384,1911,pos,0 days 00:10:55.563000,0 days 01:07:52.658000
2024-06-23 13:14:10.356,OnTrack,-1032,2458,1912,pos,0 days 00:10:55.943000,0 days 01:07:53.038000
2024-06-23 13:14:10.436,OnTrack,-1037,2480,1912,pos,0 days 00:10:56.023000,0 days 01:07:53.118000
2024-06-23 13:14:10.676,OnTrack,-1048,2549,1913,pos,0 days 00:10:56.263000,0 days 01:07:53.358000
2024-06-23 13:14:10.896,OnTrack,-1050,2615,1914,pos,0 days 00:10:56.483000,0 days 01:07:53.578000
2024-06-23 13:14:11.136,OnTrack,-1045,2688,1915,pos,0 days 00:10:56.723000,0 days 01:07:53.818000
2024-06-23 13:14:11.455,OnTrack,-1024,2787,1917,pos,0 days 00:10:57.042000,0 days 01:07:54.137000
2024-06-23 13:14:11.535,OnTrack,-1017,2813,1917,pos,0 days 00:10:57.122000,0 days 01:07:54.217000
2024-06-23 13:14:11.855,OnTrack,-966,2935,1920,pos,0 days 00:10:57.442000,0 days 01:07:54.537000
2024-06-23 13:14:12.235,OnTrack,-891,3055,1921,pos,0 days 00:10:57.822000,0 days 01:07:54.917000
2024-06-23 13:14:12.416,OnTrack,-820,3144,1922,pos,0 days 00:10:58.003000,0 days 01:07:55.098000
2024-06-23 13:14:12.556,OnTrack,-735,3228,1923,pos,0 days 00:10:58.143000,0 days 01:07:55.238000
2024-06-23 13:14:12.916,OnTrack,-660,3293,1922,pos,0 days 00:10:58.503000,0 days 01:07:55.598000
2024-06-23 13:14:13.196,OnTrack,-564,3370,1921,pos,0 days 00:10:58.783000,0 days 01:07:55.878000
2024-06-23 13:14:13.356,OnTrack,-501,3418,1921,pos,0 days 00:10:58.943000,0 days 01:07:56.038000
2024-06-23 13:14:13.656,OnTrack,-345,3541,1918,pos,0 days 00:10:59.243000,0 days 01:07:56.338000
2024-06-23 13:14:14.016,OnTrack,-175,3686,1913,pos,0 days 00:10:59.603000,0 days 01:07:56.698000
2024-06-23 13:14:14.416,OnTrack,-50,3792,1909,pos,0 days 00:11:00.003000,0 days 01:07:57.098000
2024-06-23 13:14:14.716,OnTrack,90,3905,1903,pos,0 days 00:11:00.303000,0 days 01:07:57.398000
2024-06-23 13:14:14.936,OnTrack,255,4018,1895,pos,0 days 00:11:00.523000,0 days 01:07:57.618000
2024-06-23 13:14:15.176,OnTrack,333,4058,1892,pos,0 days 00:11:00.763000,0 days 01:07:57.858000
2024-06-23 13:14:15.396,OnTrack,464,4107,1886,pos,0 days 00:11:00.983000,0 days 01:07:58.078000
2024-06-23 13:14:15.696,OnTrack,661,4140,1877,pos,0 days 00:11:01.283000,0 days 01:07:58.378000
2024-06-23 13:14:15.876,OnTrack,873,4125,1865,pos,0 days 00:11:01.463000,0 days 01:07:58.558000
2024-06-23 13:14:16.276,OnTrack,1041,4085,1856,pos,0 days 00:11:01.863000,0 days 01:07:58.958000
