F1 for AiM
2024-06-23 13:14:16.536,OnTrack,1206,4022,1845,pos,0 days 00:11:02.123000,0 days 01:07:59.218000
2024-06-23 13:14:16.676,OnTrack,1293,3982,1840,pos,0 days 00:11:02.263000,0 days 01:07:59.358000
2024-06-23 13:14:16.936,OnTrack,1449,3897,1832,pos,0 days 00:11:02.523000,0 days 01:07:59.618000
2024-06-23 13:14:17.136,OnTrack,1627,3789,1821,pos,0 days 00:11:02.723000,0 days 01:07:59.818000
2024-06-23 13:14:17.436,OnTrack,1745,3713,1813,pos,0 days 00:11:03.023000,0 days 01:08:00.118000
2024-06-23 13:14:17.756,OnTrack,1935,3591,1802,pos,0 days 00:11:03.343000,0 days 01:08:00.438000
2024-06-23 13:14:17.935,OnTrack,2116,3475,1791,pos,0 days 00:11:03.522000,0 days 01:08:00.617000
2024-06-23 13:14:18.395,OnTrack,2355,3315,1779,pos,0 days 00:11:03.982000,0 days 01:08:01.077000
2024-06-23 13:14:18.655,OnTrack,2464,3232,1774,pos,0 days 00:11:04.242000,0 days 01:08:01.337000
2024-06-23 13:14:18.916,OnTrack,2582,3124,1767,pos,0 days 00:11:04.503000,0 days 01:08:01.598000
2024-06-23 13:14:19.216,OnTrack,2742,2931,1758,pos,0 days 00:11:04.803000,0 days 01:08:01.898000
2024-06-23 13:14:19.536,OnTrack,2799,2820,1754,pos,0 days 00:11:05.123000,0 days 01:08:02.218000
2024-06-23 13:14:19.696,OnTrack,2835,2725,1751,pos,0 days 00:11:05.283000,0 days 01:08:02.378000
2024-06-23 13:14:19.916,OnTrack,2868,2589,1748,pos,0 days 00:11:05.503000,0 days 01:08:02.598000
2024-06-23 13:14:20.176,OnTrack,2885,2426,1744,pos,0 days 00:11:05.763000,0 days 01:08:02.858000
2024-06-23 13:14:20.456,OnTrack,2856,2171,1738,pos,0 days 00:11:06.043000,0 days 01:08:03.138000
2024-06-23 13:14:20.756,OnTrack,2823,2058,1737,pos,0 days 00:11:06.343000,0 days 01:08:03.438000
2024-06-23 13:14:21.096,OnTrack,2727,1849,1733,pos,0 days 00:11:06.683000,0 days 01:08:03.778000
2024-06-23 13:14:21.256,OnTrack,2631,1684,1731,pos,0 days 00:11:06.843000,0 days 01:08:03.938000
2024-06-23 13:14:21.556,OnTrack,2565,1580,1729,pos,0 days 00:11:07.143000,0 days 01:08:04.238000
2024-06-23 13:14:21.776,OnTrack,2482,1452,1727,pos,0 days 00:11:07.363000,0 days 01:08:04.458000
2024-06-23 13:14:21.996,OnTrack,2397,1323,1725,pos,0 days 00:11:07.583000,0 days 01:08:04.678000
2024-06-23 13:14:22.216,OnTrack,2257,1109,1721,pos,0 days 00:11:07.803000,0 days 01:08:04.898000
2024-06-23 13:14:22.716,OnTrack,2059,804,1716,pos,0 days 00:11:08.303000,0 days 01:08:05.398000
2024-06-23 13:14:23.016,OnTrack,1995,705,1714,pos,0 days 00:11:08.603000,0 days 01:08:05.698000
2024-06-23 13:14:23.316,OnTrack,1873,517,1711,pos,0 days 00:11:08.903000,0 days 01:08:05.998000
2024-06-23 13:14:23.496,OnTrack,1799,404,1710,pos,0 days 00:11:09.083000,0 days 01:08:06.178000
2024-06-23 13:14:23.696,OnTrack,1716,277,1709,pos,0 days 00:11:09.283000,0 days 01:08:06.378000
2024-06-23 13:14:23.976,OnTrack,1558,32,1708,pos,0 days 00:11:09.563000,0 days 01:08:06.658000
2024-06-23 13:14:24.376,OnTrack,1389,-231,1707,pos,0 days 00:11:09.963000,0 days 01:08:07.058000
2024-06-23 13:14:24.695,OnTrack,1312,-351,1707,pos,0 days 00:11:10.282000,0 days 01:08:07.377000
2024-06-23 13:14:24.915,OnTrack,1219,-498,1708,pos,0 days 00:11:10.502000,0 days 01:08:07.597000
2024-06-23 13:14:25.075,OnTrack,1151,-605,1708,pos,0 days 00:11:10.662000,0 days 01:08:07.757000
2024-06-23 13:14:25.455,OnTrack,936,-943,1708,pos,0 days 00:11:11.042000,0 days 01:08:08.137000
2024-06-23 13:14:25.776,OnTrack,841,-1092,1708,pos,0 days 00:11:11.363000,0 days 01:08:08.458000
2024-06-23 13:14:25.956,OnTrack,763,-1215,1708,pos,0 days 00:11:11.543000,0 days 01:08:08.638000
2024-06-23 13:14:26.216,OnTrack,597,-1477,1707,pos,0 days 00:11:11.803000,0 days 01:08:08.898000
2024-06-23 13:14:26.696,OnTrack,448,-1712,1708,pos,0 days 00:11:12.283000,0 days 01:08:09.378000
2024-06-23 13:14:26.716,OnTrack,439,-1726,1708,pos,0 days 00:11:12.303000,0 days 01:08:09.398000
2024-06-23 13:14:27.076,OnTrack,279,-1977,1708,pos,0 days 00:11:12.663000,0 days 01:08:09.758000
2024-06-23 13:14:27.256,OnTrack,199,-2104,1708,pos,0 days 00:11:12.843000,0 days 01:08:09.938000
2024-06-23 13:14:27.476,OnTrack,101,-2258,1708,pos,0 days 00:11:13.063000,0 days 01:08:10.158000
2024-06-23 13:14:27.596,OnTrack,47,-2343,1707,pos,0 days 00:11:13.183000,0 days 01:08:10.278000
2024-06-23 13:14:27.856,OnTrack,-129,-2618,1706,pos,0 days 00:11:13.443000,0 days 01:08:10.538000
2024-06-23 13:14:28.356,OnTrack,-352,-2955,1703,pos,0 days 00:11:13.943000,0 days 01:08:11.038000
2024-06-23 13:14:28.736,OnTrack,-483,-3153,1701,pos,0 days 00:11:14.323000,0 days 01:08:11.418000
2024-06-23 13:14:28.916,OnTrack,-568,-3280,1699,pos,0 days 00:11:14.503000,0 days 01:08:11.598000
2024-06-23 13:14:29.116,OnTrack,-719,-3507,1695,pos,0 days 00:11:14.703000,0 days 01:08:11.798000
2024-06-23 13:14:29.496,OnTrack,-890,-3762,1689,pos,0 days 00:11:15.083000,0 days 01:08:12.178000
2024-06-23 13:14:29.876,OnTrack,-1023,-3960,1684,pos,0 days 00:11:15.463000,0 days 01:08:12.558000
2024-06-23 13:14:30.116,OnTrack,-1138,-4131,1680,pos,0 days 00:11:15.703000,0 days 01:08:12.798000
2024-06-23 13:14:30.396,OnTrack,-1338,-4429,1671,pos,0 days 00:11:15.983000,0 days 01:08:13.078000
2024-06-23 13:14:30.716,OnTrack,-1424,-4557,1668,pos,0 days 00:11:16.303000,0 days 01:08:13.398000
2024-06-23 13:14:30.876,OnTrack,-1501,-4671,1664,pos,0 days 00:11:16.463000,0 days 01:08:13.558000
2024-06-23 13:14:31.135,OnTrack,-1621,-4852,1659,pos,0 days 00:11:16.722000,0 days 01:08:13.817000
2024-06-23 13:14:31.315,OnTrack,-1768,-5083,1654,pos,0 days 00:11:16.902000,0 days 01:08:13.997000
2024-06-23 13:14:31.695,OnTrack,-1873,-5258,1650,pos,0 days 00:11:17.282000,0 days 01:08:14.377000
2024-06-23 13:14:31.875,OnTrack,-1950,-5391,1648,pos,0 days 00:11:17.462000,0 days 01:08:14.557000
2024-06-23 13:14:32.076,OnTrack,-2043,-5554,1645,pos,0 days 00:11:17.663000,0 days 01:08:14.758000
2024-06-23 13:14:32.376,OnTrack,-2224,-5879,1640,pos,0 days 00:11:17.963000,0 days 01:08:15.058000
2024-06-23 13:14:32.816,OnTrack,-2336,-6080,1638,pos,0 days 00:11:18.403000,0 days 01:08:15.498000
2024-06-23 13:14:33.016,OnTrack,-2412,-6213,1636,pos,0 days 00:11:18.603000,0 days 01:08:15.698000
2024-06-23 13:14:33.276,OnTrack,-2513,-6378,1634,pos,0 days 00:11:18.863000,0 days 01:08:15.958000
2024-06-23 13:14:33.636,OnTrack,-2606,-6514,1633,pos,0 days 00:11:19.223000,0 days 01:08:16.318000
2024-06-23 13:14:33.776,OnTrack,-2650,-6574,1632,pos,0 days 00:11:19.363000,0 days 01:08:16.458000
2024-06-23 13:14:34.016,OnTrack,-2723,-6666,1631,pos,0 days 00:11:19.603000,0 days 01:08:16.698000
2024-06-23 13:14:34.196,OnTrack,-2777,-6728,1629,pos,0 days 00:11:19.783000,0 days 01:08:16.878000
2024-06-23 13:14:34.476,OnTrack,-2861,-6812,1627,pos,0 days 00:11:20.063000,0 days 01:08:17.158000
2024-06-23 13:14:34.676,OnTrack,-2923,-6865,1625,pos,0 days 00:11:20.263000,0 days 01:08:17.358000
2024-06-23 13:14:34.936,OnTrack,-3006,-6922,1623,pos,0 days 00:11:20.523000,0 days 01:08:17.618000
2024-06-23 13:14:35.116,OnTrack,-3093,-6964,1623,pos,0 days 00:11:20.703000,0 days 01:08:17.798000
2024-06-23 13:14:35.376,OnTrack,-3155,-6983,1623,pos,0 days 00:11:20.963000,0 days 01:08:18.058000
2024-06-23 13:14:35.576,OnTrack,-3227,-6994,1624,pos,0 days 00:11:21.163000,0 days 01:08:18.258000
2024-06-23 13:14:35.876,OnTrack,-3335,-6988,1626,pos,0 days 00:11:21.463000,0 days 01:08:18.558000
2024-06-23 13:14:36.136,OnTrack,-3428,-6965,1628,pos,0 days 00:11:21.723000,0 days 01:08:18.818000
2024-06-23 13:14:36.296,OnTrack,-3486,-6944,1629,pos,0 days 00:11:21.883000,0 days 01:08:18.978000
2024-06-23 13:14:36.576,OnTrack,-3624,-6883,1632,pos,0 days 00:11:22.163000,0 days 01:08:19.258000
2024-06-23 13:14:36.916,OnTrack,-3715,-6841,1633,pos,0 days 00:11:22.503000,0 days 01:08:19.598000
2024-06-23 13:14:37.196,OnTrack,-3828,-6796,1635,pos,0 days 00:11:22.783000,0 days 01:08:19.878000
2024-06-23 13:14:37.376,OnTrack,-3902,-6776,1638,pos,0 days 00:11:22.963000,0 days 01:08:20.058000
2024-06-23 13:14:37.615,OnTrack,-4005,-6767,1641,pos,0 days 00:11:23.202000,0 days 01:08:20.297000
2024-06-23 13:14:37.775,OnTrack,-4076,-6774,1644,pos,0 days 00:11:23.362000,0 days 01:08:20.457000
2024-06-23 13:14:37.975,OnTrack,-4212,-6810,1650,pos,0 days 00:11:23.562000,0 days 01:08:20.657000
2024-06-23 13:14:38.375,OnTrack,-4356,-6876,1658,pos,0 days 00:11:23.962000,0 days 01:08:21.057000
2024-06-23 13:14:38.555,OnTrack,-4434,-6920,1662,pos,0 days 00:11:24.142000,0 days 01:08:21.237000
2024-06-23 13:14:38.716,OnTrack,-4510,-6970,1666,pos,0 days 00:11:24.303000,0 days 01:08:21.398000
2024-06-23 13:14:38.996,OnTrack,-4629,-7054,1673,pos,0 days 00:11:24.583000,0 days 01:08:21.678000
2024-06-23 13:14:39.216,OnTrack,-4726,-7123,1679,pos,0 days 00:11:24.803000,0 days 01:08:21.898000
2024-06-23 13:14:39.396,OnTrack,-4800,-7172,1683,pos,0 days 00:11:24.983000,0 days 01:08:22.078000
2024-06-23 13:14:39.576,OnTrack,-4886,-7227,1687,pos,0 days 00:11:25.163000,0 days 01:08:22.258000
2024-06-23 13:14:39.876,OnTrack,-5038,-7313,1695,pos,0 days 00:11:25.463000,0 days 01:08:22.558000
2024-06-23 13:14:40.096,OnTrack,-5155,-7367,1700,pos,0 days 00:11:25.683000,0 days 01:08:22.778000
2024-06-23 13:14:40.256,OnTrack,-5242,-7400,1704,pos,0 days 00:11:25.843000,0 days 01:08:22.938000
2024-06-23 13:14:40.436,OnTrack,-5343,-7428,1708,pos,0 days 00:11:26.023000,0 days 01:08:23.118000
2024-06-23 13:14:40.696,OnTrack,-5491,-7451,1715,pos,0 days 00:11:26.283000,0 days 01:08:23.378000
2024-06-23 13:14:40.816,OnTrack,-5560,-7455,1718,pos,0 days 00:11:26.403000,0 days 01:08:23.498000
2024-06-23 13:14:40.976,OnTrack,-5653,-7453,1721,pos,0 days 00:11:26.563000,0 days 01:08:23.658000
2024-06-23 13:14:41.356,OnTrack,-5954,-7397,1734,pos,0 days 00:11:26.943000,0 days 01:08:24.038000
2024-06-23 13:14:41.676,OnTrack,-6049,-7362,1738,pos,0 days 00:11:27.263000,0 days 01:08:24.358000
2024-06-23 13:14:41.976,OnTrack,-6219,-7274,1744,pos,0 days 00:11:27.563000,0 days 01:08:24.658000
2024-06-23 13:14:42.376,OnTrack,-6404,-7122,1752,pos,0 days 00:11:27.963000,0 days 01:08:25.058000
2024-06-23 13:14:42.656,OnTrack,-6488,-7022,1755,pos,0 days 00:11:28.243000,0 days 01:08:25.338000
2024-06-23 13:14:42.896,OnTrack,-6566,-6901,1759,pos,0 days 00:11:28.483000,0 days 01:08:25.578000
2024-06-23 13:14:43.196,OnTrack,-6663,-6676,1763,pos,0 days 00:11:28.783000,0 days 01:08:25.878000
2024-06-23 13:14:43.596,OnTrack,-6715,-6453,1767,pos,0 days 00:11:29.183000,0 days 01:08:26.278000
2024-06-23 13:14:44.016,OnTrack,-6733,-6165,1771,pos,0 days 00:11:29.603000,0 days 01:08:26.698000
2024-06-23 13:14:44.375,OnTrack,-6723,-5977,1774,pos,0 days 00:11:29.962000,0 days 01:08:27.057000
2024-06-23 13:14:44.555,OnTrack,-6710,-5856,1776,pos,0 days 00:11:30.142000,0 days 01:08:27.237000
2024-06-23 13:14:44.855,OnTrack,-6677,-5652,1778,pos,0 days 00:11:30.442000,0 days 01:08:27.537000
2024-06-23 13:14:44.955,OnTrack,-6665,-5591,1779,pos,0 days 00:11:30.542000,0 days 01:08:27.637000
2024-06-23 13:14:45.135,OnTrack,-6640,-5480,1781,pos,0 days 00:11:30.722000,0 days 01:08:27.817000
2024-06-23 13:14:45.336,OnTrack,-6600,-5330,1784,pos,0 days 00:11:30.923000,0 days 01:08:28.018000
2024-06-23 13:14:45.616,OnTrack,-6534,-5142,1787,pos,0 days 00:11:31.203000,0 days 01:08:28.298000
2024-06-23 13:14:45.816,OnTrack,-6473,-5011,1789,pos,0 days 00:11:31.403000,0 days 01:08:28.498000
2024-06-23 13:14:46.116,OnTrack,-6313,-4745,1793,pos,0 days 00:11:31.703000,0 days 01:08:28.798000
2024-06-23 13:14:46.356,OnTrack,-6271,-4683,1794,pos,0 days 00:11:31.943000,0 days 01:08:29.038000
2024-06-23 13:14:46.576,OnTrack,-6176,-4548,1796,pos,0 days 00:11:32.163000,0 days 01:08:29.258000
2024-06-23 13:14:46.796,OnTrack,-6080,-4413,1798,pos,0 days 00:11:32.383000,0 days 01:08:29.478000
2024-06-23 13:14:46.996,OnTrack,-5992,-4290,1800,pos,0 days 00:11:32.583000,0 days 01:08:29.678000
2024-06-23 13:14:47.236,OnTrack,-5899,-4134,1803,pos,0 days 00:11:32.823000,0 days 01:08:29.918000
2024-06-23 13:14:47.556,OnTrack,-5774,-3922,1806,pos,0 days 00:11:33.143000,0 days 01:08:30.238000
2024-06-23 13:14:47.736,OnTrack,-5703,-3805,1808,pos,0 days 00:11:33.323000,0 days 01:08:30.418000
2024-06-23 13:14:47.936,OnTrack,-5621,-3676,1810,pos,0 days 00:11:33.523000,0 days 01:08:30.618000
2024-06-23 13:14:48.116,OnTrack,-5550,-3569,1812,pos,0 days 00:11:33.703000,0 days 01:08:30.798000
2024-06-23 13:14:48.276,OnTrack,-5489,-3480,1813,pos,0 days 00:11:33.863000,0 days 01:08:30.958000
2024-06-23 13:14:48.556,OnTrack,-5360,-3294,1816,pos,0 days 00:11:34.143000,0 days 01:08:31.238000
2024-06-23 13:14:48.876,OnTrack,-5291,-3200,1817,pos,0 days 00:11:34.463000,0 days 01:08:31.558000
2024-06-23 13:14:49.076,OnTrack,-5229,-3123,1819,pos,0 days 00:11:34.663000,0 days 01:08:31.758000
2024-06-23 13:14:49.356,OnTrack,-5116,-3007,1819,pos,0 days 00:11:34.943000,0 days 01:08:32.038000
2024-06-23 13:14:49.776,OnTrack,-4980,-2910,1821,pos,0 days 00:11:35.363000,0 days 01:08:32.458000
2024-06-23 13:14:50.036,OnTrack,-4909,-2877,1822,pos,0 days 00:11:35.623000,0 days 01:08:32.718000
2024-06-23 13:14:50.236,OnTrack,-4836,-2854,1823,pos,0 days 00:11:35.823000,0 days 01:08:32.918000
2024-06-23 13:14:50.516,OnTrack,-4733,-2839,1825,pos,0 days 00:11:36.103000,0 days 01:08:33.198000
2024-06-23 13:14:50.835,OnTrack,-4618,-2846,1826,pos,0 days 00:11:36.422000,0 days 01:08:33.517000
2024-06-23 13:14:50.975,OnTrack,-4536,-2866,1828,pos,0 days 00:11:36.562000,0 days 01:08:33.657000
2024-06-23 13:14:51.415,OnTrack,-4388,-2937,1831,pos,0 days 00:11:37.002000,0 days 01:08:34.097000
2024-06-23 13:14:51.796,OnTrack,-4320,-2989,1833,pos,0 days 00:11:37.383000,0 days 01:08:34.478000
2024-06-23 13:14:52.056,OnTrack,-4258,-3053,1834,pos,0 days 00:11:37.643000,0 days 01:08:34.738000
2024-06-23 13:14:52.236,OnTrack,-4218,-3102,1835,pos,0 days 00:11:37.823000,0 days 01:08:34.918000
2024-06-23 13:14:52.496,OnTrack,-4150,-3204,1836,pos,0 days 00:11:38.083000,0 days 01:08:35.178000
2024-06-23 13:14:52.796,OnTrack,-4115,-3271,1837,pos,0 days 00:11:38.383000,0 days 01:08:35.478000
2024-06-23 13:14:53.116,OnTrack,-4069,-3390,1838,pos,0 days 00:11:38.703000,0 days 01:08:35.798000
2024-06-23 13:14:53.316,OnTrack,-4048,-3471,1838,pos,0 days 00:11:38.903000,0 days 01:08:35.998000
2024-06-23 13:14:53.516,OnTrack,-4034,-3557,1839,pos,0 days 00:11:39.103000,0 days 01:08:36.198000
2024-06-23 13:14:53.736,OnTrack,-4027,-3656,1839,pos,0 days 00:11:39.323000,0 days 01:08:36.418000
2024-06-23 13:14:53.896,OnTrack,-4029,-3731,1839,pos,0 days 00:11:39.483000,0 days 01:08:36.578000
2024-06-23 13:14:54.076,OnTrack,-4038,-3819,1839,pos,0 days 00:11:39.663000,0 days 01:08:36.758000
2024-06-23 13:14:54.356,OnTrack,-4091,-4028,1837,pos,0 days 00:11:39.943000,0 days 01:08:37.038000
2024-06-23 13:14:54.696,OnTrack,-4133,-4128,1836,pos,0 days 00:11:40.283000,0 days 01:08:37.378000
2024-06-23 13:14:54.996,OnTrack,-4216,-4276,1833,pos,0 days 00:11:40.583000,0 days 01:08:37.678000
2024-06-23 13:14:55.116,OnTrack,-4254,-4335,1832,pos,0 days 00:11:40.703000,0 days 01:08:37.798000
2024-06-23 13:14:55.396,OnTrack,-4350,-4471,1829,pos,0 days 00:11:40.983000,0 days 01:08:38.078000
2024-06-23 13:14:55.576,OnTrack,-4413,-4560,1828,pos,0 days 00:11:41.163000,0 days 01:08:38.258000
2024-06-23 13:14:55.756,OnTrack,-4479,-4649,1825,pos,0 days 00:11:41.343000,0 days 01:08:38.438000
2024-06-23 13:14:55.936,OnTrack,-4546,-4740,1822,pos,0 days 00:11:41.523000,0 days 01:08:38.618000
2024-06-23 13:14:56.136,OnTrack,-4620,-4843,1820,pos,0 days 00:11:41.723000,0 days 01:08:38.818000
2024-06-23 13:14:56.476,OnTrack,-4796,-5083,1815,pos,0 days 00:11:42.063000,0 days 01:08:39.158000
2024-06-23 13:14:56.856,OnTrack,-4890,-5212,1812,pos,0 days 00:11:42.443000,0 days 01:08:39.538000
2024-06-23 13:14:56.996,OnTrack,-4938,-5279,1810,pos,0 days 00:11:42.583000,0 days 01:08:39.678000
2024-06-23 13:14:57.256,OnTrack,-5046,-5440,1804,pos,0 days 00:11:42.843000,0 days 01:08:39.938000
2024-06-23 13:14:57.735,OnTrack,-5135,-5596,1799,pos,0 days 00:11:43.322000,0 days 01:08:40.417000
2024-06-23 13:14:57.895,OnTrack,-5162,-5653,1796,pos,0 days 00:11:43.482000,0 days 01:08:40.577000
2024-06-23 13:14:57.995,OnTrack,-5177,-5688,1795,pos,0 days 00:11:43.582000,0 days 01:08:40.677000
2024-06-23 13:14:58.215,OnTrack,-5203,-5763,1791,pos,0 days 00:11:43.802000,0 days 01:08:40.897000
2024-06-23 13:14:58.536,OnTrack,-5227,-5900,1786,pos,0 days 00:11:44.123000,0 days 01:08:41.218000
2024-06-23 13:14:58.796,OnTrack,-5225,-5955,1783,pos,0 days 00:11:44.383000,0 days 01:08:41.478000
2024-06-23 13:14:59.056,OnTrack,-5211,-6025,1779,pos,0 days 00:11:44.643000,0 days 01:08:41.738000
2024-06-23 13:14:59.336,OnTrack,-5169,-6110,1773,pos,0 days 00:11:44.923000,0 days 01:08:42.018000
2024-06-23 13:14:59.736,OnTrack,-5108,-6176,1769,pos,0 days 00:11:45.323000,0 days 01:08:42.418000
2024-06-23 13:14:59.976,OnTrack,-5055,-6210,1767,pos,0 days 00:11:45.563000,0 days 01:08:42.658000
2024-06-23 13:15:00.076,OnTrack,-5032,-6221,1764,pos,0 days 00:11:45.663000,0 days 01:08:42.758000
2024-06-23 13:15:00.356,OnTrack,-4964,-6242,1761,pos,0 days 00:11:45.943000,0 days 01:08:43.038000
2024-06-23 13:15:00.636,OnTrack,-4886,-6251,1757,pos,0 days 00:11:46.223000,0 days 01:08:43.318000
2024-06-23 13:15:01.016,OnTrack,-4787,-6245,1751,pos,0 days 00:11:46.603000,0 days 01:08:43.698000
2024-06-23 13:15:01.136,OnTrack,-4753,-6239,1748,pos,0 days 00:11:46.723000,0 days 01:08:43.818000
2024-06-23 13:15:01.296,OnTrack,-4707,-6228,1745,pos,0 days 00:11:46.883000,0 days 01:08:43.978000
2024-06-23 13:15:01.636,OnTrack,-4560,-6174,1736,pos,0 days 00:11:47.223000,0 days 01:08:44.318000
2024-06-23 13:15:02.056,OnTrack,-4469,-6130,1730,pos,0 days 00:11:47.643000,0 days 01:08:44.738000
2024-06-23 13:15:02.236,OnTrack,-4373,-6080,1723,pos,0 days 00:11:47.823000,0 days 01:08:44.918000
2024-06-23 13:15:02.536,OnTrack,-4297,-6038,1718,pos,0 days 00:11:48.123000,0 days 01:08:45.218000
2024-06-23 13:15:02.796,OnTrack,-4192,-5981,1711,pos,0 days 00:11:48.383000,0 days 01:08:45.478000
2024-06-23 13:15:02.996,OnTrack,-4106,-5935,1706,pos,0 days 00:11:48.583000,0 days 01:08:45.678000
2024-06-23 13:15:03.136,OnTrack,-4043,-5902,1701,pos,0 days 00:11:48.723000,0 days 01:08:45.818000
2024-06-23 13:15:03.436,OnTrack,-3857,-5814,1690,pos,0 days 00:11:49.023000,0 days 01:08:46.118000
2024-06-23 13:15:03.696,OnTrack,-3724,-5757,1683,pos,0 days 00:11:49.283000,0 days 01:08:46.378000
2024-06-23 13:15:03.876,OnTrack,-3575,-5695,1677,pos,0 days 00:11:49.463000,0 days 01:08:46.558000
2024-06-23 13:15:04.275,OnTrack,-3409,-5622,1669,pos,0 days 00:11:49.862000,0 days 01:08:46.957000
2024-06-23 13:15:04.555,OnTrack,-3212,-5517,1662,pos,0 days 00:11:50.142000,0 days 01:08:47.237000
2024-06-23 13:15:04.795,OnTrack,-3125,-5462,1659,pos,0 days 00:11:50.382000,0 days 01:08:47.477000
2024-06-23 13:15:05.096,OnTrack,-2956,-5338,1654,pos,0 days 00:11:50.683000,0 days 01:08:47.778000
2024-06-23 13:15:05.356,OnTrack,-2758,-5155,1651,pos,0 days 00:11:50.943000,0 days 01:08:48.038000
2024-06-23 13:15:05.716,OnTrack,-2667,-5053,1650,pos,0 days 00:11:51.303000,0 days 01:08:48.398000
2024-06-23 13:15:05.896,OnTrack,-2588,-4955,1650,pos,0 days 00:11:51.483000,0 days 01:08:48.578000
2024-06-23 13:15:06.136,OnTrack,-2490,-4821,1651,pos,0 days 00:11:51.723000,0 days 01:08:48.818000
2024-06-23 13:15:06.216,OnTrack,-2459,-4777,1651,pos,0 days 00:11:51.803000,0 days 01:08:48.898000
2024-06-23 13:15:06.456,OnTrack,-2372,-4652,1651,pos,0 days 00:11:52.043000,0 days 01:08:49.138000
2024-06-23 13:15:06.756,OnTrack,-2275,-4510,1653,pos,0 days 00:11:52.343000,0 days 01:08:49.438000
2024-06-23 13:15:06.976,OnTrack,-2191,-4382,1656,pos,0 days 00:11:52.563000,0 days 01:08:49.658000
2024-06-23 13:15:07.396,OnTrack,-2115,-4224,1661,pos,0 days 00:11:52.983000,0 days 01:08:50.078000
2024-06-23 13:15:07.636,OnTrack,-2097,-4152,1662,pos,0 days 00:11:53.223000,0 days 01:08:50.318000
2024-06-23 13:15:07.936,OnTrack,-2083,-3975,1666,pos,0 days 00:11:53.523000,0 days 01:08:50.618000
2024-06-23 13:15:08.316,OnTrack,-2088,-3882,1669,pos,0 days 00:11:53.903000,0 days 01:08:50.998000
2024-06-23 13:15:08.516,OnTrack,-2101,-3810,1673,pos,0 days 00:11:54.103000,0 days 01:08:51.198000
2024-06-23 13:15:08.736,OnTrack,-2126,-3737,1678,pos,0 days 00:11:54.323000,0 days 01:08:51.418000
2024-06-23 13:15:09.016,OnTrack,-2179,-3651,1682,pos,0 days 00:11:54.603000,0 days 01:08:51.698000
2024-06-23 13:15:09.236,OnTrack,-2239,-3586,1686,pos,0 days 00:11:54.823000,0 days 01:08:51.918000
2024-06-23 13:15:09.496,OnTrack,-2311,-3527,1689,pos,0 days 00:11:55.083000,0 days 01:08:52.178000
2024-06-23 13:15:09.756,OnTrack,-2445,-3431,1697,pos,0 days 00:11:55.343000,0 days 01:08:52.438000
2024-06-23 13:15:10.176,OnTrack,-2539,-3355,1704,pos,0 days 00:11:55.763000,0 days 01:08:52.858000
2024-06-23 13:15:10.396,OnTrack,-2612,-3284,1710,pos,0 days 00:11:55.983000,0 days 01:08:53.078000
2024-06-23 13:15:10.655,OnTrack,-2731,-3127,1726,pos,0 days 00:11:56.242000,0 days 01:08:53.337000
2024-06-23 13:15:10.915,OnTrack,-2762,-3073,1729,pos,0 days 00:11:56.502000,0 days 01:08:53.597000
2024-06-23 13:15:11.255,OnTrack,-2842,-2907,1740,pos,0 days 00:11:56.842000,0 days 01:08:53.937000
2024-06-23 13:15:11.455,OnTrack,-2926,-2722,1752,pos,0 days 00:11:57.042000,0 days 01:08:54.137000
2024-06-23 13:15:11.836,OnTrack,-2986,-2594,1761,pos,0 days 00:11:57.423000,0 days 01:08:54.518000
2024-06-23 13:15:12.116,OnTrack,-3059,-2442,1771,pos,0 days 00:11:57.703000,0 days 01:08:54.798000
2024-06-23 13:15:12.236,OnTrack,-3086,-2386,1775,pos,0 days 00:11:57.823000,0 days 01:08:54.918000
2024-06-23 13:15:12.556,OnTrack,-3203,-2138,1792,pos,0 days 00:11:58.143000,0 days 01:08:55.238000
2024-06-23 13:15:12.936,OnTrack,-3276,-1985,1801,pos,0 days 00:11:58.523000,0 days 01:08:55.618000
2024-06-23 13:15:13.836,OnTrack,-3491,-1435,1836,pos,0 days 00:11:59.423000,0 days 01:08:56.518000
2024-06-23 13:15:13.996,OnTrack,-3504,-1334,1841,pos,0 days 00:11:59.583000,0 days 01:08:56.678000
2024-06-23 13:15:14.336,OnTrack,-3502,-1119,1849,pos,0 days 00:11:59.923000,0 days 01:08:57.018000
2024-06-23 13:15:14.596,OnTrack,-3479,-962,1855,pos,0 days 00:12:00.183000,0 days 01:08:57.278000
2024-06-23 13:15:14.796,OnTrack,-3434,-789,1862,pos,0 days 00:12:00.383000,0 days 01:08:57.478000
2024-06-23 13:15:15.236,OnTrack,-3356,-605,1867,pos,0 days 00:12:00.823000,0 days 01:08:57.918000
2024-06-23 13:15:15.256,OnTrack,-3351,-594,1868,pos,0 days 00:12:00.843000,0 days 01:08:57.938000
