F1 for AiM
2024-06-23 13:15:15.456,OnTrack,-3290,-494,1871,pos,0 days 00:12:01.043000,0 days 01:08:58.138000
2024-06-23 13:15:15.656,OnTrack,-3201,-387,1873,pos,0 days 00:12:01.243000,0 days 01:08:58.338000
2024-06-23 13:15:15.896,OnTrack,-3087,-297,1874,pos,0 days 00:12:01.483000,0 days 01:08:58.578000
2024-06-23 13:15:16.216,OnTrack,-2904,-203,1874,pos,0 days 00:12:01.803000,0 days 01:08:58.898000
2024-06-23 13:15:16.376,OnTrack,-2807,-164,1873,pos,0 days 00:12:01.963000,0 days 01:08:59.058000
2024-06-23 13:15:16.596,OnTrack,-2612,-86,1871,pos,0 days 00:12:02.183000,0 days 01:08:59.278000
2024-06-23 13:15:16.916,OnTrack,-2478,-27,1870,pos,0 days 00:12:02.503000,0 days 01:08:59.598000
2024-06-23 13:15:17.195,OnTrack,-2305,53,1867,pos,0 days 00:12:02.782000,0 days 01:08:59.877000
2024-06-23 13:15:17.355,OnTrack,-2205,100,1866,pos,0 days 00:12:02.942000,0 days 01:09:00.037000
2024-06-23 13:15:17.615,OnTrack,-2040,178,1864,pos,0 days 00:12:03.202000,0 days 01:09:00.297000
2024-06-23 13:15:17.815,OnTrack,-1911,239,1862,pos,0 days 00:12:03.402000,0 days 01:09:00.497000
2024-06-23 13:15:18.096,OnTrack,-1716,332,1860,pos,0 days 00:12:03.683000,0 days 01:09:00.778000
2024-06-23 13:15:18.296,OnTrack,-1584,394,1858,pos,0 days 00:12:03.883000,0 days 01:09:00.978000
2024-06-23 13:15:18.376,OnTrack,-1530,419,1857,pos,0 days 00:12:03.963000,0 days 01:09:01.058000
2024-06-23 13:15:18.716,OnTrack,-1221,568,1853,pos,0 days 00:12:04.303000,0 days 01:09:01.398000
2024-06-23 13:15:19.056,OnTrack,-1084,637,1851,pos,0 days 00:12:04.643000,0 days 01:09:01.738000
2024-06-23 13:15:19.316,OnTrack,-908,728,1849,pos,0 days 00:12:04.903000,0 days 01:09:01.998000
2024-06-23 13:15:19.536,OnTrack,-690,845,1846,pos,0 days 00:12:05.123000,0 days 01:09:02.218000
2024-06-23 13:15:19.836,OnTrack,-553,918,1844,pos,0 days 00:12:05.423000,0 days 01:09:02.518000
2024-06-23 13:15:20.076,OnTrack,-387,1007,1842,pos,0 days 00:12:05.663000,0 days 01:09:02.758000
2024-06-23 13:15:20.216,OnTrack,-289,1059,1841,pos,0 days 00:12:05.803000,0 days 01:09:02.898000
2024-06-23 13:15:20.456,OnTrack,-122,1148,1838,pos,0 days 00:12:06.043000,0 days 01:09:03.138000
2024-06-23 13:15:20.776,OnTrack,101,1267,1835,pos,0 days 00:12:06.363000,0 days 01:09:03.458000
2024-06-23 13:15:20.936,OnTrack,213,1326,1834,pos,0 days 00:12:06.523000,0 days 01:09:03.618000
2024-06-23 13:15:21.176,OnTrack,354,1399,1832,pos,0 days 00:12:06.763000,0 days 01:09:03.858000
2024-06-23 13:15:21.276,OnTrack,420,1432,1831,pos,0 days 00:12:06.863000,0 days 01:09:03.958000
2024-06-23 13:15:21.516,OnTrack,588,1510,1829,pos,0 days 00:12:07.103000,0 days 01:09:04.198000
2024-06-23 13:15:21.756,OnTrack,743,1575,1827,pos,0 days 00:12:07.343000,0 days 01:09:04.438000
2024-06-23 13:15:21.976,OnTrack,936,1653,1824,pos,0 days 00:12:07.563000,0 days 01:09:04.658000
2024-06-23 13:15:22.336,OnTrack,1039,1695,1824,pos,0 days 00:12:07.923000,0 days 01:09:05.018000
2024-06-23 13:15:22.516,OnTrack,1161,1750,1823,pos,0 days 00:12:08.103000,0 days 01:09:05.198000
2024-06-23 13:15:22.936,OnTrack,1263,1807,1821,pos,0 days 00:12:08.523000,0 days 01:09:05.618000
2024-06-23 13:15:23.236,OnTrack,1348,1872,1820,pos,0 days 00:12:08.823000,0 days 01:09:05.918000
2024-06-23 13:15:23.256,OnTrack,1353,1876,1820,pos,0 days 00:12:08.843000,0 days 01:09:05.938000
2024-06-23 13:15:23.616,OnTrack,1437,1997,1818,pos,0 days 00:12:09.203000,0 days 01:09:06.298000
2024-06-23 13:15:23.995,OnTrack,1460,2081,1818,pos,0 days 00:12:09.582000,0 days 01:09:06.677000
2024-06-23 13:15:24.175,OnTrack,1463,2137,1817,pos,0 days 00:12:09.762000,0 days 01:09:06.857000
2024-06-23 13:15:24.295,OnTrack,1461,2173,1817,pos,0 days 00:12:09.882000,0 days 01:09:06.977000
2024-06-23 13:15:24.655,OnTrack,1424,2307,1818,pos,0 days 00:12:10.242000,0 days 01:09:07.337000
2024-06-23 13:15:24.956,OnTrack,1400,2356,1820,pos,0 days 00:12:10.543000,0 days 01:09:07.638000
2024-06-23 13:15:25.156,OnTrack,1371,2402,1821,pos,0 days 00:12:10.743000,0 days 01:09:07.838000
2024-06-23 13:15:25.436,OnTrack,1330,2457,1823,pos,0 days 00:12:11.023000,0 days 01:09:08.118000
2024-06-23 13:15:25.736,OnTrack,1249,2534,1826,pos,0 days 00:12:11.323000,0 days 01:09:08.418000
2024-06-23 13:15:26.016,OnTrack,1214,2560,1826,pos,0 days 00:12:11.603000,0 days 01:09:08.698000
2024-06-23 13:15:26.176,OnTrack,1175,2582,1828,pos,0 days 00:12:11.763000,0 days 01:09:08.858000
2024-06-23 13:15:26.536,OnTrack,1047,2631,1830,pos,0 days 00:12:12.123000,0 days 01:09:09.218000
2024-06-23 13:15:26.796,OnTrack,997,2642,1831,pos,0 days 00:12:12.383000,0 days 01:09:09.478000
2024-06-23 13:15:27.096,OnTrack,897,2656,1834,pos,0 days 00:12:12.683000,0 days 01:09:09.778000
2024-06-23 13:15:27.376,OnTrack,796,2659,1836,pos,0 days 00:12:12.963000,0 days 01:09:10.058000
2024-06-23 13:15:27.536,OnTrack,679,2650,1838,pos,0 days 00:12:13.123000,0 days 01:09:10.218000
2024-06-23 13:15:28.016,OnTrack,487,2603,1843,pos,0 days 00:12:13.603000,0 days 01:09:10.698000
2024-06-23 13:15:28.376,OnTrack,383,2561,1847,pos,0 days 00:12:13.963000,0 days 01:09:11.058000
2024-06-23 13:15:28.656,OnTrack,260,2494,1852,pos,0 days 00:12:14.243000,0 days 01:09:11.338000
2024-06-23 13:15:28.816,OnTrack,137,2414,1860,pos,0 days 00:12:14.403000,0 days 01:09:11.498000
2024-06-23 13:15:29.156,OnTrack,40,2345,1865,pos,0 days 00:12:14.743000,0 days 01:09:11.838000
2024-06-23 13:15:29.296,OnTrack,-41,2289,1869,pos,0 days 00:12:14.883000,0 days 01:09:11.978000
2024-06-23 13:15:29.596,OnTrack,-179,2214,1875,pos,0 days 00:12:15.183000,0 days 01:09:12.278000
2024-06-23 13:15:29.876,OnTrack,-366,2147,1881,pos,0 days 00:12:15.463000,0 days 01:09:12.558000
2024-06-23 13:15:30.275,OnTrack,-475,2127,1886,pos,0 days 00:12:15.862000,0 days 01:09:12.957000
2024-06-23 13:15:30.475,OnTrack,-610,2123,1893,pos,0 days 00:12:16.062000,0 days 01:09:13.157000
2024-06-23 13:15:30.815,OnTrack,-684,2131,1897,pos,0 days 00:12:16.402000,0 days 01:09:13.497000
2024-06-23 13:15:31.055,OnTrack,-765,2153,1900,pos,0 days 00:12:16.642000,0 days 01:09:13.737000
2024-06-23 13:15:31.256,OnTrack,-831,2184,1904,pos,0 days 00:12:16.843000,0 days 01:09:13.938000
2024-06-23 13:15:31.496,OnTrack,-923,2257,1907,pos,0 days 00:12:17.083000,0 days 01:09:14.178000
2024-06-23 13:15:31.836,OnTrack,-967,2313,1909,pos,0 days 00:12:17.423000,0 days 01:09:14.518000
2024-06-23 13:15:32.136,OnTrack,-1023,2427,1911,pos,0 days 00:12:17.723000,0 days 01:09:14.818000
2024-06-23 13:15:32.476,OnTrack,-1044,2514,1913,pos,0 days 00:12:18.063000,0 days 01:09:15.158000
2024-06-23 13:15:32.956,OnTrack,-1049,2654,1914,pos,0 days 00:12:18.543000,0 days 01:09:15.638000
2024-06-23 13:15:33.216,OnTrack,-1042,2710,1916,pos,0 days 00:12:18.803000,0 days 01:09:15.898000
2024-06-23 13:15:33.416,OnTrack,-1028,2773,1916,pos,0 days 00:12:19.003000,0 days 01:09:16.098000
2024-06-23 13:15:33.696,OnTrack,-999,2862,1917,pos,0 days 00:12:19.283000,0 days 01:09:16.378000
2024-06-23 13:15:33.936,OnTrack,-965,2938,1920,pos,0 days 00:12:19.523000,0 days 01:09:16.618000
2024-06-23 13:15:34.116,OnTrack,-912,3026,1921,pos,0 days 00:12:19.703000,0 days 01:09:16.798000
2024-06-23 13:15:34.476,OnTrack,-814,3150,1922,pos,0 days 00:12:20.063000,0 days 01:09:17.158000
2024-06-23 13:15:34.756,OnTrack,-712,3248,1922,pos,0 days 00:12:20.343000,0 days 01:09:17.438000
2024-06-23 13:15:35.076,OnTrack,-625,3321,1922,pos,0 days 00:12:20.663000,0 days 01:09:17.758000
2024-06-23 13:15:35.376,OnTrack,-514,3408,1921,pos,0 days 00:12:20.963000,0 days 01:09:18.058000
2024-06-23 13:15:35.596,OnTrack,-386,3507,1919,pos,0 days 00:12:21.183000,0 days 01:09:18.278000
2024-06-23 13:15:35.996,OnTrack,-263,3611,1916,pos,0 days 00:12:21.583000,0 days 01:09:18.678000
2024-06-23 13:15:36.216,OnTrack,-126,3728,1912,pos,0 days 00:12:21.803000,0 days 01:09:18.898000
2024-06-23 13:15:36.496,OnTrack,-46,3796,1909,pos,0 days 00:12:22.083000,0 days 01:09:19.178000
2024-06-23 13:15:36.696,OnTrack,46,3871,1905,pos,0 days 00:12:22.283000,0 days 01:09:19.378000
2024-06-23 13:15:37.015,OnTrack,257,4018,1895,pos,0 days 00:12:22.602000,0 days 01:09:19.697000
2024-06-23 13:15:37.375,OnTrack,402,4087,1889,pos,0 days 00:12:22.962000,0 days 01:09:20.057000
2024-06-23 13:15:37.535,OnTrack,499,4116,1884,pos,0 days 00:12:23.122000,0 days 01:09:20.217000
2024-06-23 13:15:37.876,OnTrack,733,4139,1873,pos,0 days 00:12:23.463000,0 days 01:09:20.558000
2024-06-23 13:15:38.236,OnTrack,1027,4089,1856,pos,0 days 00:12:23.823000,0 days 01:09:20.918000
2024-06-23 13:15:38.496,OnTrack,1102,4064,1851,pos,0 days 00:12:24.083000,0 days 01:09:21.178000
2024-06-23 13:15:38.716,OnTrack,1238,4008,1843,pos,0 days 00:12:24.303000,0 days 01:09:21.398000
2024-06-23 13:15:38.996,OnTrack,1406,3922,1833,pos,0 days 00:12:24.583000,0 days 01:09:21.678000
2024-06-23 13:15:39.296,OnTrack,1653,3772,1819,pos,0 days 00:12:24.883000,0 days 01:09:21.978000
2024-06-23 13:15:39.576,OnTrack,1746,3712,1813,pos,0 days 00:12:25.163000,0 days 01:09:22.258000
2024-06-23 13:15:39.756,OnTrack,1852,3644,1807,pos,0 days 00:12:25.343000,0 days 01:09:22.438000
2024-06-23 13:15:39.976,OnTrack,1982,3561,1800,pos,0 days 00:12:25.563000,0 days 01:09:22.658000
2024-06-23 13:15:40.256,OnTrack,2148,3455,1790,pos,0 days 00:12:25.843000,0 days 01:09:22.938000
2024-06-23 13:15:40.436,OnTrack,2250,3388,1785,pos,0 days 00:12:26.023000,0 days 01:09:23.118000
2024-06-23 13:15:40.636,OnTrack,2354,3317,1779,pos,0 days 00:12:26.223000,0 days 01:09:23.318000
2024-06-23 13:15:40.916,OnTrack,2481,3218,1773,pos,0 days 00:12:26.503000,0 days 01:09:23.598000
2024-06-23 13:15:41.096,OnTrack,2543,3162,1769,pos,0 days 00:12:26.683000,0 days 01:09:23.778000
2024-06-23 13:15:41.296,OnTrack,2616,3088,1765,pos,0 days 00:12:26.883000,0 days 01:09:23.978000
2024-06-23 13:15:41.496,OnTrack,2682,3013,1761,pos,0 days 00:12:27.083000,0 days 01:09:24.178000
2024-06-23 13:15:41.676,OnTrack,2768,2883,1756,pos,0 days 00:12:27.263000,0 days 01:09:24.358000
2024-06-23 13:15:42.156,OnTrack,2850,2665,1749,pos,0 days 00:12:27.743000,0 days 01:09:24.838000
2024-06-23 13:15:42.436,OnTrack,2864,2600,1748,pos,0 days 00:12:28.023000,0 days 01:09:25.118000
2024-06-23 13:15:42.716,OnTrack,2882,2468,1744,pos,0 days 00:12:28.303000,0 days 01:09:25.398000
2024-06-23 13:15:42.916,OnTrack,2742,2552,1744,pos,0 days 00:12:28.503000,0 days 01:09:25.598000
2024-06-23 13:15:43.096,OnTrack,2750,2464,1744,pos,0 days 00:12:28.683000,0 days 01:09:25.778000
2024-06-23 13:15:43.316,OnTrack,2752,2354,1744,pos,0 days 00:12:28.903000,0 days 01:09:25.998000
2024-06-23 13:15:43.595,OnTrack,2730,2211,1744,pos,0 days 00:12:29.182000,0 days 01:09:26.277000
2024-06-23 13:15:43.875,OnTrack,2662,2039,1744,pos,0 days 00:12:29.462000,0 days 01:09:26.557000
2024-06-23 13:15:44.235,OnTrack,2579,1888,1744,pos,0 days 00:12:29.822000,0 days 01:09:26.917000
2024-06-23 13:15:44.416,OnTrack,2516,1787,1744,pos,0 days 00:12:30.003000,0 days 01:09:27.098000
2024-06-23 13:15:44.676,OnTrack,2430,1654,1744,pos,0 days 00:12:30.263000,0 days 01:09:27.358000
2024-06-23 13:15:44.936,OnTrack,2315,1478,1744,pos,0 days 00:12:30.523000,0 days 01:09:27.618000
2024-06-23 13:15:45.376,OnTrack,2210,1316,1744,pos,0 days 00:12:30.963000,0 days 01:09:28.058000
2024-06-23 13:15:45.576,OnTrack,2155,1232,1744,pos,0 days 00:12:31.163000,0 days 01:09:28.258000
2024-06-23 13:15:45.696,OnTrack,2124,1184,1744,pos,0 days 00:12:31.283000,0 days 01:09:28.378000
2024-06-23 13:15:45.996,OnTrack,2032,1043,1744,pos,0 days 00:12:31.583000,0 days 01:09:28.678000
2024-06-23 13:15:46.396,OnTrack,1960,930,1744,pos,0 days 00:12:31.983000,0 days 01:09:29.078000
2024-06-23 13:15:46.636,OnTrack,1939,898,1744,pos,0 days 00:12:32.223000,0 days 01:09:29.318000
2024-06-23 13:15:46.896,OnTrack,1904,844,1744,pos,0 days 00:12:32.483000,0 days 01:09:29.578000
2024-06-23 13:15:47.096,OnTrack,1881,807,1744,pos,0 days 00:12:32.683000,0 days 01:09:29.778000
2024-06-23 13:15:47.316,OnTrack,1855,768,1744,pos,0 days 00:12:32.903000,0 days 01:09:29.998000
2024-06-23 13:15:47.496,OnTrack,1807,692,1744,pos,0 days 00:12:33.083000,0 days 01:09:30.178000
2024-06-23 13:15:47.796,OnTrack,1725,566,1744,pos,0 days 00:12:33.383000,0 days 01:09:30.478000
2024-06-23 13:15:47.996,OnTrack,1702,529,1744,pos,0 days 00:12:33.583000,0 days 01:09:30.678000
2024-06-23 13:15:48.216,OnTrack,1676,489,1744,pos,0 days 00:12:33.803000,0 days 01:09:30.898000
2024-06-23 13:15:48.376,OnTrack,1656,459,1744,pos,0 days 00:12:33.963000,0 days 01:09:31.058000
2024-06-23 13:15:48.596,OnTrack,1630,418,1744,pos,0 days 00:12:34.183000,0 days 01:09:31.278000
2024-06-23 13:15:48.856,OnTrack,1599,370,1744,pos,0 days 00:12:34.443000,0 days 01:09:31.538000
2024-06-23 13:15:49.076,OnTrack,1544,285,1744,pos,0 days 00:12:34.663000,0 days 01:09:31.758000
2024-06-23 13:15:49.236,OnTrack,1516,240,1744,pos,0 days 00:12:34.823000,0 days 01:09:31.918000
2024-06-23 13:15:49.516,OnTrack,1482,188,1744,pos,0 days 00:12:35.103000,0 days 01:09:32.198000
2024-06-23 13:15:49.716,OnTrack,1458,151,1744,pos,0 days 00:12:35.303000,0 days 01:09:32.398000
2024-06-23 13:15:49.956,OnTrack,1421,94,1744,pos,0 days 00:12:35.543000,0 days 01:09:32.638000
2024-06-23 13:15:50.275,OnTrack,1385,38,1744,pos,0 days 00:12:35.862000,0 days 01:09:32.957000
2024-06-23 13:15:50.495,OnTrack,1359,-1,1744,pos,0 days 00:12:36.082000,0 days 01:09:33.177000
2024-06-23 13:15:50.735,OnTrack,1318,-65,1744,pos,0 days 00:12:36.322000,0 days 01:09:33.417000
2024-06-23 13:15:51.176,OnTrack,1275,-132,1744,pos,0 days 00:12:36.763000,0 days 01:09:33.858000
2024-06-23 13:15:51.376,OnTrack,1237,-191,1744,pos,0 days 00:12:36.963000,0 days 01:09:34.058000
2024-06-23 13:15:51.656,OnTrack,1220,-218,1744,pos,0 days 00:12:37.243000,0 days 01:09:34.338000
2024-06-23 13:15:52.016,OnTrack,1162,-306,1744,pos,0 days 00:12:37.603000,0 days 01:09:34.698000
2024-06-23 13:15:52.276,OnTrack,1146,-332,1744,pos,0 days 00:12:37.863000,0 days 01:09:34.958000
2024-06-23 13:15:52.656,OnTrack,1099,-404,1744,pos,0 days 00:12:38.243000,0 days 01:09:35.338000
2024-06-23 13:15:52.796,OnTrack,1082,-431,1744,pos,0 days 00:12:38.383000,0 days 01:09:35.478000
2024-06-23 13:15:53.096,OnTrack,1046,-487,1744,pos,0 days 00:12:38.683000,0 days 01:09:35.778000
2024-06-23 13:15:53.316,OnTrack,1010,-542,1744,pos,0 days 00:12:38.903000,0 days 01:09:35.998000
2024-06-23 13:15:53.556,OnTrack,991,-571,1744,pos,0 days 00:12:39.143000,0 days 01:09:36.238000
2024-06-23 13:15:53.756,OnTrack,968,-609,1744,pos,0 days 00:12:39.343000,0 days 01:09:36.438000
2024-06-23 13:15:54.056,OnTrack,932,-664,1744,pos,0 days 00:12:39.643000,0 days 01:09:36.738000
2024-06-23 13:15:54.356,OnTrack,889,-731,1744,pos,0 days 00:12:39.943000,0 days 01:09:37.038000
2024-06-23 13:15:54.716,OnTrack,853,-786,1744,pos,0 days 00:12:40.303000,0 days 01:09:37.398000
2024-06-23 13:15:54.976,OnTrack,808,-857,1744,pos,0 days 00:12:40.563000,0 days 01:09:37.658000
2024-06-23 13:15:55.256,OnTrack,789,-887,1744,pos,0 days 00:12:40.843000,0 days 01:09:37.938000
2024-06-23 13:15:55.596,OnTrack,748,-950,1744,pos,0 days 00:12:41.183000,0 days 01:09:38.278000
2024-06-23 13:15:55.796,OnTrack,719,-995,1744,pos,0 days 00:12:41.383000,0 days 01:09:38.478000
2024-06-23 13:15:56.116,OnTrack,686,-1047,1744,pos,0 days 00:12:41.703000,0 days 01:09:38.798000
2024-06-23 13:15:56.296,OnTrack,665,-1079,1744,pos,0 days 00:12:41.883000,0 days 01:09:38.978000
2024-06-23 13:15:56.596,OnTrack,632,-1130,1744,pos,0 days 00:12:42.183000,0 days 01:09:39.278000
2024-06-23 13:15:56.655,OnTrack,624,-1141,1744,pos,0 days 00:12:42.242000,0 days 01:09:39.337000
2024-06-23 13:15:57.015,OnTrack,574,-1220,1744,pos,0 days 00:12:42.602000,0 days 01:09:39.697000
2024-06-23 13:15:57.435,OnTrack,532,-1287,1744,pos,0 days 00:12:43.022000,0 days 01:09:40.117000
2024-06-23 13:15:57.656,OnTrack,503,-1331,1744,pos,0 days 00:12:43.243000,0 days 01:09:40.338000
2024-06-23 13:15:57.776,OnTrack,490,-1350,1744,pos,0 days 00:12:43.363000,0 days 01:09:40.458000
2024-06-23 13:15:58.036,OnTrack,455,-1405,1744,pos,0 days 00:12:43.623000,0 days 01:09:40.718000
2024-06-23 13:15:58.296,OnTrack,415,-1466,1744,pos,0 days 00:12:43.883000,0 days 01:09:40.978000
2024-06-23 13:15:58.616,OnTrack,384,-1514,1744,pos,0 days 00:12:44.203000,0 days 01:09:41.298000
2024-06-23 13:15:58.776,OnTrack,365,-1544,1744,pos,0 days 00:12:44.363000,0 days 01:09:41.458000
2024-06-23 13:15:59.056,OnTrack,331,-1596,1744,pos,0 days 00:12:44.643000,0 days 01:09:41.738000
2024-06-23 13:15:59.336,OnTrack,298,-1648,1744,pos,0 days 00:12:44.923000,0 days 01:09:42.018000
2024-06-23 13:15:59.536,OnTrack,274,-1685,1744,pos,0 days 00:12:45.123000,0 days 01:09:42.218000
2024-06-23 13:15:59.736,OnTrack,250,-1722,1744,pos,0 days 00:12:45.323000,0 days 01:09:42.418000
2024-06-23 13:15:59.976,OnTrack,228,-1757,1744,pos,0 days 00:12:45.563000,0 days 01:09:42.658000
2024-06-23 13:16:00.156,OnTrack,208,-1787,1744,pos,0 days 00:12:45.743000,0 days 01:09:42.838000
2024-06-23 13:16:00.336,OnTrack,182,-1828,1744,pos,0 days 00:12:45.923000,0 days 01:09:43.018000
2024-06-23 13:16:00.756,OnTrack,146,-1884,1744,pos,0 days 00:12:46.343000,0 days 01:09:43.438000
2024-06-23 13:16:00.976,OnTrack,114,-1933,1744,pos,0 days 00:12:46.563000,0 days 01:09:43.658000
2024-06-23 13:16:01.336,OnTrack,94,-1965,1744,pos,0 days 00:12:46.923000,0 days 01:09:44.018000
2024-06-23 13:16:01.576,OnTrack,75,-1993,1744,pos,0 days 00:12:47.163000,0 days 01:09:44.258000
2024-06-23 13:16:01.816,OnTrack,59,-2019,1744,pos,0 days 00:12:47.403000,0 days 01:09:44.498000
2024-06-23 13:16:01.996,OnTrack,48,-2036,1744,pos,0 days 00:12:47.583000,0 days 01:09:44.678000
2024-06-23 13:16:02.196,OnTrack,38,-2052,1744,pos,0 days 00:12:47.783000,0 days 01:09:44.878000
2024-06-23 13:16:02.376,OnTrack,30,-2064,1744,pos,0 days 00:12:47.963000,0 days 01:09:45.058000
2024-06-23 13:16:02.676,OnTrack,21,-2078,1744,pos,0 days 00:12:48.263000,0 days 01:09:45.358000
2024-06-23 13:16:03.056,OnTrack,15,-2088,1744,pos,0 days 00:12:48.643000,0 days 01:09:45.738000
2024-06-23 13:16:03.475,OnTrack,15,-2088,1744,pos,0 days 00:12:49.062000,0 days 01:09:46.157000
2024-06-23 13:16:03.635,OnTrack,15,-2088,1744,pos,0 days 00:12:49.222000,0 days 01:09:46.317000
2024-06-23 13:16:03.755,OnTrack,15,-2088,1744,pos,0 days 00:12:49.342000,0 days 01:09:46.437000
2024-06-23 13:16:04.075,OnTrack,15,-2088,1744,pos,0 days 00:12:49.662000,0 days 01:09:46.757000
2024-06-23 13:16:04.416,OnTrack,15,-2088,1744,pos,0 days 00:12:50.003000,0 days 01:09:47.098000
2024-06-23 13:16:04.696,OnTrack,15,-2088,1744,pos,0 days 00:12:50.283000,0 days 01:09:47.378000
2024-06-23 13:16:04.736,OnTrack,15,-2088,1744,pos,0 days 00:12:50.323000,0 days 01:09:47.418000
2024-06-23 13:16:05.016,OnTrack,15,-2088,1744,pos,0 days 00:12:50.603000,0 days 01:09:47.698000
2024-06-23 13:16:05.316,OnTrack,15,-2088,1744,pos,0 days 00:12:50.903000,0 days 01:09:47.998000
2024-06-23 13:16:05.696,OnTrack,15,-2088,1744,pos,0 days 00:12:51.283000,0 days 01:09:48.378000
2024-06-23 13:16:05.916,OnTrack,14,-2088,1744,pos,0 days 00:12:51.503000,0 days 01:09:48.598000
2024-06-23 13:16:06.276,OnTrack,12,-2092,1744,pos,0 days 00:12:51.863000,0 days 01:09:48.958000
2024-06-23 13:16:06.576,OnTrack,4,-2103,1744,pos,0 days 00:12:52.163000,0 days 01:09:49.258000
2024-06-23 13:16:06.896,OnTrack,-2,-2115,1744,pos,0 days 00:12:52.483000,0 days 01:09:49.578000
2024-06-23 13:16:07.156,OnTrack,-12,-2130,1744,pos,0 days 00:12:52.743000,0 days 01:09:49.838000
2024-06-23 13:16:07.396,OnTrack,-32,-2160,1744,pos,0 days 00:12:52.983000,0 days 01:09:50.078000
2024-06-23 13:16:07.696,OnTrack,-41,-2176,1744,pos,0 days 00:12:53.283000,0 days 01:09:50.378000
2024-06-23 13:16:07.956,OnTrack,-59,-2203,1744,pos,0 days 00:12:53.543000,0 days 01:09:50.638000
2024-06-23 13:16:08.156,OnTrack,-87,-2246,1744,pos,0 days 00:12:53.743000,0 days 01:09:50.838000
2024-06-23 13:16:08.456,OnTrack,-102,-2270,1744,pos,0 days 00:12:54.043000,0 days 01:09:51.138000
2024-06-23 13:16:08.756,OnTrack,-134,-2318,1744,pos,0 days 00:12:54.343000,0 days 01:09:51.438000
2024-06-23 13:16:08.936,OnTrack,-154,-2349,1744,pos,0 days 00:12:54.523000,0 days 01:09:51.618000
2024-06-23 13:16:09.216,OnTrack,-205,-2424,1744,pos,0 days 00:12:54.803000,0 days 01:09:51.898000
2024-06-23 13:16:09.456,OnTrack,-217,-2442,1744,pos,0 days 00:12:55.043000,0 days 01:09:52.138000
2024-06-23 13:16:09.815,OnTrack,-259,-2505,1744,pos,0 days 00:12:55.402000,0 days 01:09:52.497000
2024-06-23 13:16:09.975,OnTrack,-279,-2534,1744,pos,0 days 00:12:55.562000,0 days 01:09:52.657000
2024-06-23 13:16:10.235,OnTrack,-319,-2597,1744,pos,0 days 00:12:55.822000,0 days 01:09:52.917000
2024-06-23 13:16:10.555,OnTrack,-355,-2653,1744,pos,0 days 00:12:56.142000,0 days 01:09:53.237000
2024-06-23 13:16:10.796,OnTrack,-394,-2713,1744,pos,0 days 00:12:56.383000,0 days 01:09:53.478000
2024-06-23 13:16:10.936,OnTrack,-417,-2748,1744,pos,0 days 00:12:56.523000,0 days 01:09:53.618000
2024-06-23 13:16:11.296,OnTrack,-477,-2844,1744,pos,0 days 00:12:56.883000,0 days 01:09:53.978000
2024-06-23 13:16:11.496,OnTrack,-511,-2898,1744,pos,0 days 00:12:57.083000,0 days 01:09:54.178000
2024-06-23 13:16:11.656,OnTrack,-541,-2948,1744,pos,0 days 00:12:57.243000,0 days 01:09:54.338000
2024-06-23 13:16:11.816,OnTrack,-572,-3002,1744,pos,0 days 00:12:57.403000,0 days 01:09:54.498000
2024-06-23 13:16:11.996,OnTrack,-609,-3066,1744,pos,0 days 00:12:57.583000,0 days 01:09:54.678000
2024-06-23 13:16:12.216,OnTrack,-657,-3150,1744,pos,0 days 00:12:57.803000,0 days 01:09:54.898000
2024-06-23 13:16:12.456,OnTrack,-745,-3305,1744,pos,0 days 00:12:58.043000,0 days 01:09:55.138000
2024-06-23 13:16:12.936,OnTrack,-831,-3456,1744,pos,0 days 00:12:58.523000,0 days 01:09:55.618000
2024-06-23 13:16:13.136,OnTrack,-921,-3614,1744,pos,0 days 00:12:58.723000,0 days 01:09:55.818000
2024-06-23 13:16:13.436,OnTrack,-966,-3692,1744,pos,0 days 00:12:59.023000,0 days 01:09:56.118000
2024-06-23 13:16:13.756,OnTrack,-1058,-3854,1744,pos,0 days 00:12:59.343000,0 days 01:09:56.438000
2024-06-23 13:16:13.876,OnTrack,-1094,-3916,1744,pos,0 days 00:12:59.463000,0 days 01:09:56.558000
2024-06-23 13:16:14.196,OnTrack,-1216,-4131,1744,pos,0 days 00:12:59.783000,0 days 01:09:56.878000
2024-06-23 13:16:14.576,OnTrack,-1336,-4343,1744,pos,0 days 00:13:00.163000,0 days 01:09:57.258000
2024-06-23 13:16:14.976,OnTrack,-1481,-4598,1744,pos,0 days 00:13:00.563000,0 days 01:09:57.658000
