F1 for AiM
2024-06-23 13:16:15.276,OnTrack,-1585,-4783,1661,pos,0 days 00:13:00.863000,0 days 01:09:57.958000
2024-06-23 13:16:15.636,OnTrack,-1720,-5008,1655,pos,0 days 00:13:01.223000,0 days 01:09:58.318000
2024-06-23 13:16:15.796,OnTrack,-1748,-5053,1655,pos,0 days 00:13:01.383000,0 days 01:09:58.478000
2024-06-23 13:16:16.016,OnTrack,-1867,-5247,1650,pos,0 days 00:13:01.603000,0 days 01:09:58.698000
2024-06-23 13:16:16.415,OnTrack,-2010,-5497,1646,pos,0 days 00:13:02.002000,0 days 01:09:59.097000
2024-06-23 13:16:16.815,OnTrack,-2117,-5685,1643,pos,0 days 00:13:02.402000,0 days 01:09:59.497000
2024-06-23 13:16:16.955,OnTrack,-2216,-5864,1641,pos,0 days 00:13:02.542000,0 days 01:09:59.637000
2024-06-23 13:16:17.336,OnTrack,-2307,-6029,1639,pos,0 days 00:13:02.923000,0 days 01:10:00.018000
2024-06-23 13:16:17.656,OnTrack,-2415,-6217,1636,pos,0 days 00:13:03.243000,0 days 01:10:00.338000
2024-06-23 13:16:17.836,OnTrack,-2472,-6311,1636,pos,0 days 00:13:03.423000,0 days 01:10:00.518000
2024-06-23 13:16:17.916,OnTrack,-2490,-6341,1635,pos,0 days 00:13:03.503000,0 days 01:10:00.598000
2024-06-23 13:16:18.116,OnTrack,-2550,-6434,1634,pos,0 days 00:13:03.703000,0 days 01:10:00.798000
2024-06-23 13:16:18.376,OnTrack,-2602,-6509,1633,pos,0 days 00:13:03.963000,0 days 01:10:01.058000
2024-06-23 13:16:18.556,OnTrack,-2653,-6578,1632,pos,0 days 00:13:04.143000,0 days 01:10:01.238000
2024-06-23 13:16:18.736,OnTrack,-2702,-6640,1631,pos,0 days 00:13:04.323000,0 days 01:10:01.418000
2024-06-23 13:16:18.996,OnTrack,-2770,-6720,1629,pos,0 days 00:13:04.583000,0 days 01:10:01.678000
2024-06-23 13:16:19.256,OnTrack,-2863,-6814,1627,pos,0 days 00:13:04.843000,0 days 01:10:01.938000
2024-06-23 13:16:19.616,OnTrack,-2972,-6900,1624,pos,0 days 00:13:05.203000,0 days 01:10:02.298000
2024-06-23 13:16:20.096,OnTrack,-3089,-6962,1623,pos,0 days 00:13:05.683000,0 days 01:10:02.778000
2024-06-23 13:16:20.416,OnTrack,-3169,-6986,1623,pos,0 days 00:13:06.003000,0 days 01:10:03.098000
2024-06-23 13:16:20.676,OnTrack,-3251,-6994,1624,pos,0 days 00:13:06.263000,0 days 01:10:03.358000
2024-06-23 13:16:20.936,OnTrack,-3334,-6988,1626,pos,0 days 00:13:06.523000,0 days 01:10:03.618000
2024-06-23 13:16:21.036,OnTrack,-3367,-6982,1627,pos,0 days 00:13:06.623000,0 days 01:10:03.718000
2024-06-23 13:16:21.236,OnTrack,-3431,-6964,1628,pos,0 days 00:13:06.823000,0 days 01:10:03.918000
2024-06-23 13:16:21.556,OnTrack,-3535,-6923,1630,pos,0 days 00:13:07.143000,0 days 01:10:04.238000
2024-06-23 13:16:21.776,OnTrack,-3637,-6876,1632,pos,0 days 00:13:07.363000,0 days 01:10:04.458000
2024-06-23 13:16:22.036,OnTrack,-3702,-6846,1633,pos,0 days 00:13:07.623000,0 days 01:10:04.718000
2024-06-23 13:16:22.216,OnTrack,-3770,-6817,1634,pos,0 days 00:13:07.803000,0 days 01:10:04.898000
2024-06-23 13:16:22.536,OnTrack,-3941,-6770,1639,pos,0 days 00:13:08.123000,0 days 01:10:05.218000
2024-06-23 13:16:22.916,OnTrack,-4061,-6772,1643,pos,0 days 00:13:08.503000,0 days 01:10:05.598000
2024-06-23 13:16:23.195,OnTrack,-4243,-6823,1651,pos,0 days 00:13:08.782000,0 days 01:10:05.877000
2024-06-23 13:16:23.555,OnTrack,-4413,-6908,1661,pos,0 days 00:13:09.142000,0 days 01:10:06.237000
2024-06-23 13:16:23.916,OnTrack,-4514,-6972,1667,pos,0 days 00:13:09.503000,0 days 01:10:06.598000
2024-06-23 13:16:24.096,OnTrack,-4590,-7026,1671,pos,0 days 00:13:09.683000,0 days 01:10:06.778000
2024-06-23 13:16:24.336,OnTrack,-4757,-7144,1680,pos,0 days 00:13:09.923000,0 days 01:10:07.018000
2024-06-23 13:16:24.696,OnTrack,-4850,-7205,1686,pos,0 days 00:13:10.283000,0 days 01:10:07.378000
2024-06-23 13:16:24.996,OnTrack,-5000,-7293,1693,pos,0 days 00:13:10.583000,0 days 01:10:07.678000
2024-06-23 13:16:25.076,OnTrack,-5041,-7315,1695,pos,0 days 00:13:10.663000,0 days 01:10:07.758000
2024-06-23 13:16:25.336,OnTrack,-5182,-7378,1701,pos,0 days 00:13:10.923000,0 days 01:10:08.018000
2024-06-23 13:16:25.576,OnTrack,-5318,-7422,1707,pos,0 days 00:13:11.163000,0 days 01:10:08.258000
2024-06-23 13:16:25.896,OnTrack,-5509,-7453,1715,pos,0 days 00:13:11.483000,0 days 01:10:08.578000
2024-06-23 13:16:25.976,OnTrack,-5557,-7455,1718,pos,0 days 00:13:11.563000,0 days 01:10:08.658000
2024-06-23 13:16:26.956,OnTrack,-6137,-7321,1741,pos,0 days 00:13:12.543000,0 days 01:10:09.638000
2024-06-23 13:16:27.096,OnTrack,-6212,-7279,1744,pos,0 days 00:13:12.683000,0 days 01:10:09.778000
2024-06-23 13:16:27.336,OnTrack,-6330,-7193,1749,pos,0 days 00:13:12.923000,0 days 01:10:10.018000
2024-06-23 13:16:27.556,OnTrack,-6427,-7098,1753,pos,0 days 00:13:13.143000,0 days 01:10:10.238000
2024-06-23 13:16:27.756,OnTrack,-6505,-6999,1756,pos,0 days 00:13:13.343000,0 days 01:10:10.438000
2024-06-23 13:16:27.916,OnTrack,-6559,-6913,1759,pos,0 days 00:13:13.503000,0 days 01:10:10.598000
2024-06-23 13:16:28.136,OnTrack,-6622,-6787,1761,pos,0 days 00:13:13.723000,0 days 01:10:10.818000
2024-06-23 13:16:28.316,OnTrack,-6663,-6678,1763,pos,0 days 00:13:13.903000,0 days 01:10:10.998000
2024-06-23 13:16:28.616,OnTrack,-6710,-6485,1766,pos,0 days 00:13:14.203000,0 days 01:10:11.298000
2024-06-23 13:16:28.776,OnTrack,-6724,-6378,1768,pos,0 days 00:13:14.363000,0 days 01:10:11.458000
2024-06-23 13:16:28.976,OnTrack,-6733,-6242,1770,pos,0 days 00:13:14.563000,0 days 01:10:11.658000
2024-06-23 13:16:29.096,OnTrack,-6733,-6160,1771,pos,0 days 00:13:14.683000,0 days 01:10:11.778000
2024-06-23 13:16:29.416,OnTrack,-6712,-5869,1775,pos,0 days 00:13:15.003000,0 days 01:10:12.098000
2024-06-23 13:16:29.715,OnTrack,-6691,-5730,1777,pos,0 days 00:13:15.302000,0 days 01:10:12.397000
2024-06-23 13:16:29.915,OnTrack,-6666,-5594,1779,pos,0 days 00:13:15.502000,0 days 01:10:12.597000
2024-06-23 13:16:30.215,OnTrack,-6621,-5407,1782,pos,0 days 00:13:15.802000,0 days 01:10:12.897000
2024-06-23 13:16:30.496,OnTrack,-6518,-5105,1788,pos,0 days 00:13:16.083000,0 days 01:10:13.178000
2024-06-23 13:16:30.916,OnTrack,-6424,-4921,1790,pos,0 days 00:13:16.503000,0 days 01:10:13.598000
2024-06-23 13:16:31.116,OnTrack,-6352,-4805,1792,pos,0 days 00:13:16.703000,0 days 01:10:13.798000
2024-06-23 13:16:31.316,OnTrack,-6207,-4591,1796,pos,0 days 00:13:16.903000,0 days 01:10:13.998000
2024-06-23 13:16:31.636,OnTrack,-6127,-4479,1797,pos,0 days 00:13:17.223000,0 days 01:10:14.318000
2024-06-23 13:16:31.896,OnTrack,-6011,-4318,1800,pos,0 days 00:13:17.483000,0 days 01:10:14.578000
2024-06-23 13:16:31.996,OnTrack,-5970,-4255,1801,pos,0 days 00:13:17.583000,0 days 01:10:14.678000
2024-06-23 13:16:32.196,OnTrack,-5891,-4120,1803,pos,0 days 00:13:17.783000,0 days 01:10:14.878000
2024-06-23 13:16:32.416,OnTrack,-5804,-3972,1805,pos,0 days 00:13:18.003000,0 days 01:10:15.098000
2024-06-23 13:16:32.756,OnTrack,-5634,-3695,1810,pos,0 days 00:13:18.343000,0 days 01:10:15.438000
2024-06-23 13:16:33.036,OnTrack,-5548,-3566,1812,pos,0 days 00:13:18.623000,0 days 01:10:15.718000
2024-06-23 13:16:33.336,OnTrack,-5431,-3395,1815,pos,0 days 00:13:18.923000,0 days 01:10:16.018000
2024-06-23 13:16:33.596,OnTrack,-5334,-3257,1817,pos,0 days 00:13:19.183000,0 days 01:10:16.278000
2024-06-23 13:16:33.816,OnTrack,-5236,-3131,1818,pos,0 days 00:13:19.403000,0 days 01:10:16.498000
2024-06-23 13:16:34.136,OnTrack,-5146,-3034,1819,pos,0 days 00:13:19.723000,0 days 01:10:16.818000
2024-06-23 13:16:34.336,OnTrack,-5074,-2972,1820,pos,0 days 00:13:19.923000,0 days 01:10:17.018000
2024-06-23 13:16:34.516,OnTrack,-5007,-2925,1821,pos,0 days 00:13:20.103000,0 days 01:10:17.198000
2024-06-23 13:16:34.756,OnTrack,-4914,-2879,1822,pos,0 days 00:13:20.343000,0 days 01:10:17.438000
2024-06-23 13:16:35.036,OnTrack,-4801,-2846,1824,pos,0 days 00:13:20.623000,0 days 01:10:17.718000
2024-06-23 13:16:35.256,OnTrack,-4654,-2841,1826,pos,0 days 00:13:20.843000,0 days 01:10:17.938000
2024-06-23 13:16:35.656,OnTrack,-4501,-2878,1829,pos,0 days 00:13:21.243000,0 days 01:10:18.338000
2024-06-23 13:16:36.056,OnTrack,-4411,-2922,1831,pos,0 days 00:13:21.643000,0 days 01:10:18.738000
2024-06-23 13:16:36.295,OnTrack,-4336,-2974,1833,pos,0 days 00:13:21.882000,0 days 01:10:18.977000
2024-06-23 13:16:36.515,OnTrack,-4252,-3060,1834,pos,0 days 00:13:22.102000,0 days 01:10:19.197000
2024-06-23 13:16:36.815,OnTrack,-4211,-3110,1835,pos,0 days 00:13:22.402000,0 days 01:10:19.497000
2024-06-23 13:16:37.036,OnTrack,-4156,-3193,1836,pos,0 days 00:13:22.623000,0 days 01:10:19.718000
2024-06-23 13:16:37.336,OnTrack,-4098,-3309,1837,pos,0 days 00:13:22.923000,0 days 01:10:20.018000
2024-06-23 13:16:37.496,OnTrack,-4073,-3378,1838,pos,0 days 00:13:23.083000,0 days 01:10:20.178000
2024-06-23 13:16:37.696,OnTrack,-4039,-3517,1839,pos,0 days 00:13:23.283000,0 days 01:10:20.378000
2024-06-23 13:16:37.996,OnTrack,-4029,-3606,1839,pos,0 days 00:13:23.583000,0 days 01:10:20.678000
2024-06-23 13:16:38.316,OnTrack,-4038,-3826,1839,pos,0 days 00:13:23.903000,0 days 01:10:20.998000
2024-06-23 13:16:38.776,OnTrack,-4088,-4019,1837,pos,0 days 00:13:24.363000,0 days 01:10:21.458000
2024-06-23 13:16:38.956,OnTrack,-4147,-4157,1835,pos,0 days 00:13:24.543000,0 days 01:10:21.638000
2024-06-23 13:16:39.276,OnTrack,-4218,-4280,1833,pos,0 days 00:13:24.863000,0 days 01:10:21.958000
2024-06-23 13:16:39.476,OnTrack,-4287,-4382,1831,pos,0 days 00:13:25.063000,0 days 01:10:22.158000
2024-06-23 13:16:39.656,OnTrack,-4351,-4473,1829,pos,0 days 00:13:25.243000,0 days 01:10:22.338000
2024-06-23 13:16:39.976,OnTrack,-4522,-4709,1823,pos,0 days 00:13:25.563000,0 days 01:10:22.658000
2024-06-23 13:16:40.276,OnTrack,-4583,-4792,1821,pos,0 days 00:13:25.863000,0 days 01:10:22.958000
2024-06-23 13:16:40.596,OnTrack,-4708,-4962,1818,pos,0 days 00:13:26.183000,0 days 01:10:23.278000
2024-06-23 13:16:40.836,OnTrack,-4848,-5154,1814,pos,0 days 00:13:26.423000,0 days 01:10:23.518000
2024-06-23 13:16:41.296,OnTrack,-4995,-5362,1807,pos,0 days 00:13:26.883000,0 days 01:10:23.978000
2024-06-23 13:16:41.576,OnTrack,-5052,-5449,1805,pos,0 days 00:13:27.163000,0 days 01:10:24.258000
2024-06-23 13:16:41.816,OnTrack,-5109,-5547,1800,pos,0 days 00:13:27.403000,0 days 01:10:24.498000
2024-06-23 13:16:42.096,OnTrack,-5162,-5653,1796,pos,0 days 00:13:27.683000,0 days 01:10:24.778000
2024-06-23 13:16:42.156,OnTrack,-5172,-5675,1795,pos,0 days 00:13:27.743000,0 days 01:10:24.838000
2024-06-23 13:16:42.496,OnTrack,-5221,-5837,1788,pos,0 days 00:13:28.083000,0 days 01:10:25.178000
2024-06-23 13:16:42.835,OnTrack,-5227,-5910,1786,pos,0 days 00:13:28.422000,0 days 01:10:25.517000
2024-06-23 13:16:42.995,OnTrack,-5225,-5962,1783,pos,0 days 00:13:28.582000,0 days 01:10:25.677000
2024-06-23 13:16:43.195,OnTrack,-5212,-6024,1779,pos,0 days 00:13:28.782000,0 days 01:10:25.877000
2024-06-23 13:16:43.495,OnTrack,-5172,-6106,1774,pos,0 days 00:13:29.082000,0 days 01:10:26.177000
2024-06-23 13:16:43.656,OnTrack,-5139,-6148,1770,pos,0 days 00:13:29.243000,0 days 01:10:26.338000
2024-06-23 13:16:43.836,OnTrack,-5099,-6183,1768,pos,0 days 00:13:29.423000,0 days 01:10:26.518000
2024-06-23 13:16:44.176,OnTrack,-5013,-6229,1763,pos,0 days 00:13:29.763000,0 days 01:10:26.858000
2024-06-23 13:16:44.296,OnTrack,-4986,-6237,1762,pos,0 days 00:13:29.883000,0 days 01:10:26.978000
2024-06-23 13:16:44.576,OnTrack,-4907,-6250,1758,pos,0 days 00:13:30.163000,0 days 01:10:27.258000
2024-06-23 13:16:44.816,OnTrack,-4836,-6251,1754,pos,0 days 00:13:30.403000,0 days 01:10:27.498000
2024-06-23 13:16:45.016,OnTrack,-4750,-6238,1748,pos,0 days 00:13:30.603000,0 days 01:10:27.698000
2024-06-23 13:16:45.356,OnTrack,-4666,-6216,1742,pos,0 days 00:13:30.943000,0 days 01:10:28.038000
2024-06-23 13:16:45.616,OnTrack,-4578,-6182,1737,pos,0 days 00:13:31.203000,0 days 01:10:28.298000
2024-06-23 13:16:45.796,OnTrack,-4461,-6127,1729,pos,0 days 00:13:31.383000,0 days 01:10:28.478000
2024-06-23 13:16:46.116,OnTrack,-4392,-6091,1724,pos,0 days 00:13:31.703000,0 days 01:10:28.798000
2024-06-23 13:16:46.316,OnTrack,-4312,-6047,1719,pos,0 days 00:13:31.903000,0 days 01:10:28.998000
2024-06-23 13:16:46.636,OnTrack,-4120,-5943,1706,pos,0 days 00:13:32.223000,0 days 01:10:29.318000
2024-06-23 13:16:47.096,OnTrack,-3913,-5839,1694,pos,0 days 00:13:32.683000,0 days 01:10:29.778000
2024-06-23 13:16:47.316,OnTrack,-3801,-5789,1687,pos,0 days 00:13:32.903000,0 days 01:10:29.998000
2024-06-23 13:16:47.456,OnTrack,-3726,-5758,1683,pos,0 days 00:13:33.043000,0 days 01:10:30.138000
2024-06-23 13:16:47.736,OnTrack,-3538,-5679,1676,pos,0 days 00:13:33.323000,0 days 01:10:30.418000
2024-06-23 13:16:48.076,OnTrack,-3380,-5608,1668,pos,0 days 00:13:33.663000,0 days 01:10:30.758000
2024-06-23 13:16:48.256,OnTrack,-3278,-5555,1664,pos,0 days 00:13:33.843000,0 days 01:10:30.938000
2024-06-23 13:16:48.436,OnTrack,-3178,-5496,1660,pos,0 days 00:13:34.023000,0 days 01:10:31.118000
2024-06-23 13:16:48.736,OnTrack,-3015,-5384,1656,pos,0 days 00:13:34.323000,0 days 01:10:31.418000
2024-06-23 13:16:48.916,OnTrack,-2849,-5245,1652,pos,0 days 00:13:34.503000,0 days 01:10:31.598000
2024-06-23 13:16:49.296,OnTrack,-2668,-5054,1650,pos,0 days 00:13:34.883000,0 days 01:10:31.978000
2024-06-23 13:16:49.675,OnTrack,-2563,-4922,1650,pos,0 days 00:13:35.262000,0 days 01:10:32.357000
2024-06-23 13:16:49.995,OnTrack,-2407,-4703,1651,pos,0 days 00:13:35.582000,0 days 01:10:32.677000
2024-06-23 13:16:50.276,OnTrack,-2316,-4570,1653,pos,0 days 00:13:35.863000,0 days 01:10:32.958000
2024-06-23 13:16:50.576,OnTrack,-2193,-4386,1656,pos,0 days 00:13:36.163000,0 days 01:10:33.258000
2024-06-23 13:16:51.016,OnTrack,-2120,-4241,1661,pos,0 days 00:13:36.603000,0 days 01:10:33.698000
2024-06-23 13:16:51.196,OnTrack,-2105,-4184,1662,pos,0 days 00:13:36.783000,0 days 01:10:33.878000
2024-06-23 13:16:51.336,OnTrack,-2087,-4072,1662,pos,0 days 00:13:36.923000,0 days 01:10:34.018000
2024-06-23 13:16:51.696,OnTrack,-2083,-3972,1666,pos,0 days 00:13:37.283000,0 days 01:10:34.378000
2024-06-23 13:16:52.036,OnTrack,-2094,-3840,1671,pos,0 days 00:13:37.623000,0 days 01:10:34.718000
2024-06-23 13:16:52.216,OnTrack,-2111,-3775,1675,pos,0 days 00:13:37.803000,0 days 01:10:34.898000
2024-06-23 13:16:52.356,OnTrack,-2131,-3727,1678,pos,0 days 00:13:37.943000,0 days 01:10:35.038000
2024-06-23 13:16:52.636,OnTrack,-2189,-3638,1683,pos,0 days 00:13:38.223000,0 days 01:10:35.318000
2024-06-23 13:16:52.836,OnTrack,-2268,-3560,1687,pos,0 days 00:13:38.423000,0 days 01:10:35.518000
2024-06-23 13:16:53.316,OnTrack,-2406,-3458,1694,pos,0 days 00:13:38.903000,0 days 01:10:35.998000
2024-06-23 13:16:53.436,OnTrack,-2502,-3387,1700,pos,0 days 00:13:39.023000,0 days 01:10:36.118000
2024-06-23 13:16:53.896,OnTrack,-2615,-3281,1711,pos,0 days 00:13:39.483000,0 days 01:10:36.578000
2024-06-23 13:16:54.076,OnTrack,-2673,-3212,1717,pos,0 days 00:13:39.663000,0 days 01:10:36.758000
2024-06-23 13:16:54.336,OnTrack,-2749,-3097,1728,pos,0 days 00:13:39.923000,0 days 01:10:37.018000
2024-06-23 13:16:54.496,OnTrack,-2790,-3019,1733,pos,0 days 00:13:40.083000,0 days 01:10:37.178000
2024-06-23 13:16:54.796,OnTrack,-2895,-2790,1748,pos,0 days 00:13:40.383000,0 days 01:10:37.478000
2024-06-23 13:16:55.036,OnTrack,-2919,-2736,1751,pos,0 days 00:13:40.623000,0 days 01:10:37.718000
2024-06-23 13:16:55.236,OnTrack,-2970,-2628,1759,pos,0 days 00:13:40.823000,0 days 01:10:37.918000
2024-06-23 13:16:55.436,OnTrack,-3023,-2518,1767,pos,0 days 00:13:41.023000,0 days 01:10:38.118000
2024-06-23 13:16:55.756,OnTrack,-3106,-2343,1777,pos,0 days 00:13:41.343000,0 days 01:10:38.438000
2024-06-23 13:16:56.035,OnTrack,-3222,-2099,1794,pos,0 days 00:13:41.622000,0 days 01:10:38.717000
2024-06-23 13:16:56.315,OnTrack,-3261,-2017,1799,pos,0 days 00:13:41.902000,0 days 01:10:38.997000
2024-06-23 13:16:56.495,OnTrack,-3313,-1909,1806,pos,0 days 00:13:42.082000,0 days 01:10:39.177000
2024-06-23 13:16:56.836,OnTrack,-3413,-1689,1821,pos,0 days 00:13:42.423000,0 days 01:10:39.518000
2024-06-23 13:16:56.996,OnTrack,-3451,-1588,1828,pos,0 days 00:13:42.583000,0 days 01:10:39.678000
2024-06-23 13:16:57.176,OnTrack,-3483,-1474,1835,pos,0 days 00:13:42.763000,0 days 01:10:39.858000
2024-06-23 13:16:57.316,OnTrack,-3499,-1384,1839,pos,0 days 00:13:42.903000,0 days 01:10:39.998000
2024-06-23 13:16:57.576,OnTrack,-3508,-1229,1844,pos,0 days 00:13:43.163000,0 days 01:10:40.258000
2024-06-23 13:16:57.916,OnTrack,-3489,-1012,1853,pos,0 days 00:13:43.503000,0 days 01:10:40.598000
2024-06-23 13:16:58.136,OnTrack,-3460,-877,1858,pos,0 days 00:13:43.723000,0 days 01:10:40.818000
2024-06-23 13:16:58.356,OnTrack,-3419,-746,1863,pos,0 days 00:13:43.943000,0 days 01:10:41.038000
2024-06-23 13:16:58.536,OnTrack,-3375,-643,1867,pos,0 days 00:13:44.123000,0 days 01:10:41.218000
2024-06-23 13:16:58.696,OnTrack,-3329,-554,1869,pos,0 days 00:13:44.283000,0 days 01:10:41.378000
2024-06-23 13:16:58.916,OnTrack,-3197,-382,1873,pos,0 days 00:13:44.503000,0 days 01:10:41.598000
2024-06-23 13:16:59.396,OnTrack,-2979,-237,1874,pos,0 days 00:13:44.983000,0 days 01:10:42.078000
2024-06-23 13:16:59.556,OnTrack,-2879,-192,1874,pos,0 days 00:13:45.143000,0 days 01:10:42.238000
2024-06-23 13:16:59.796,OnTrack,-2650,-102,1872,pos,0 days 00:13:45.383000,0 days 01:10:42.478000
2024-06-23 13:17:00.136,OnTrack,-2512,-42,1870,pos,0 days 00:13:45.723000,0 days 01:10:42.818000
2024-06-23 13:17:00.296,OnTrack,-2411,3,1869,pos,0 days 00:13:45.883000,0 days 01:10:42.978000
2024-06-23 13:17:00.436,OnTrack,-2322,45,1868,pos,0 days 00:13:46.023000,0 days 01:10:43.118000
2024-06-23 13:17:00.756,OnTrack,-2116,142,1865,pos,0 days 00:13:46.343000,0 days 01:10:43.438000
2024-06-23 13:17:00.956,OnTrack,-1919,235,1862,pos,0 days 00:13:46.543000,0 days 01:10:43.638000
2024-06-23 13:17:01.436,OnTrack,-1667,355,1859,pos,0 days 00:13:47.023000,0 days 01:10:44.118000
2024-06-23 13:17:01.536,OnTrack,-1600,386,1858,pos,0 days 00:13:47.123000,0 days 01:10:44.218000
2024-06-23 13:17:01.756,OnTrack,-1451,457,1856,pos,0 days 00:13:47.343000,0 days 01:10:44.438000
2024-06-23 13:17:02.036,OnTrack,-1206,576,1853,pos,0 days 00:13:47.623000,0 days 01:10:44.718000
2024-06-23 13:17:02.416,OnTrack,-1013,673,1851,pos,0 days 00:13:48.003000,0 days 01:10:45.098000
2024-06-23 13:17:02.575,OnTrack,-903,731,1849,pos,0 days 00:13:48.162000,0 days 01:10:45.257000
2024-06-23 13:17:02.775,OnTrack,-766,804,1847,pos,0 days 00:13:48.362000,0 days 01:10:45.457000
2024-06-23 13:17:02.955,OnTrack,-641,871,1846,pos,0 days 00:13:48.542000,0 days 01:10:45.637000
2024-06-23 13:17:03.275,OnTrack,-419,989,1842,pos,0 days 00:13:48.862000,0 days 01:10:45.957000
2024-06-23 13:17:03.356,OnTrack,-349,1027,1841,pos,0 days 00:13:48.943000,0 days 01:10:46.038000
2024-06-23 13:17:03.656,OnTrack,-68,1176,1838,pos,0 days 00:13:49.243000,0 days 01:10:46.338000
2024-06-23 13:17:04.056,OnTrack,128,1281,1835,pos,0 days 00:13:49.643000,0 days 01:10:46.738000
2024-06-23 13:17:04.336,OnTrack,327,1385,1832,pos,0 days 00:13:49.923000,0 days 01:10:47.018000
2024-06-23 13:17:04.496,OnTrack,512,1476,1830,pos,0 days 00:13:50.083000,0 days 01:10:47.178000
2024-06-23 13:17:04.896,OnTrack,707,1561,1827,pos,0 days 00:13:50.483000,0 days 01:10:47.578000
2024-06-23 13:17:05.136,OnTrack,853,1619,1826,pos,0 days 00:13:50.723000,0 days 01:10:47.818000
2024-06-23 13:17:05.356,OnTrack,972,1667,1824,pos,0 days 00:13:50.943000,0 days 01:10:48.038000
2024-06-23 13:17:05.536,OnTrack,1112,1727,1823,pos,0 days 00:13:51.123000,0 days 01:10:48.218000
2024-06-23 13:17:05.896,OnTrack,1205,1772,1822,pos,0 days 00:13:51.483000,0 days 01:10:48.578000
2024-06-23 13:17:06.196,OnTrack,1303,1834,1821,pos,0 days 00:13:51.783000,0 days 01:10:48.878000
2024-06-23 13:17:06.416,OnTrack,1363,1886,1820,pos,0 days 00:13:52.003000,0 days 01:10:49.098000
2024-06-23 13:17:06.516,OnTrack,1385,1911,1819,pos,0 days 00:13:52.103000,0 days 01:10:49.198000
2024-06-23 13:17:06.856,OnTrack,1442,2009,1818,pos,0 days 00:13:52.443000,0 days 01:10:49.538000
2024-06-23 13:17:07.076,OnTrack,1462,2090,1818,pos,0 days 00:13:52.663000,0 days 01:10:49.758000
2024-06-23 13:17:07.296,OnTrack,1463,2147,1817,pos,0 days 00:13:52.883000,0 days 01:10:49.978000
2024-06-23 13:17:07.556,OnTrack,1451,2229,1817,pos,0 days 00:13:53.143000,0 days 01:10:50.238000
2024-06-23 13:17:07.736,OnTrack,1434,2283,1818,pos,0 days 00:13:53.323000,0 days 01:10:50.418000
2024-06-23 13:17:08.096,OnTrack,1370,2404,1821,pos,0 days 00:13:53.683000,0 days 01:10:50.778000
2024-06-23 13:17:08.476,OnTrack,1320,2469,1824,pos,0 days 00:13:54.063000,0 days 01:10:51.158000
2024-06-23 13:17:08.576,OnTrack,1299,2490,1824,pos,0 days 00:13:54.163000,0 days 01:10:51.258000
2024-06-23 13:17:08.856,OnTrack,1205,2565,1827,pos,0 days 00:13:54.443000,0 days 01:10:51.538000
2024-06-23 13:17:09.175,OnTrack,1151,2595,1828,pos,0 days 00:13:54.762000,0 days 01:10:51.857000
2024-06-23 13:17:09.415,OnTrack,1077,2622,1830,pos,0 days 00:13:55.002000,0 days 01:10:52.097000
2024-06-23 13:17:09.615,OnTrack,1011,2639,1831,pos,0 days 00:13:55.202000,0 days 01:10:52.297000
2024-06-23 13:17:09.775,OnTrack,955,2649,1833,pos,0 days 00:13:55.362000,0 days 01:10:52.457000
2024-06-23 13:17:10.136,OnTrack,757,2658,1836,pos,0 days 00:13:55.723000,0 days 01:10:52.818000
2024-06-23 13:17:10.576,OnTrack,623,2641,1840,pos,0 days 00:13:56.163000,0 days 01:10:53.258000
2024-06-23 13:17:10.856,OnTrack,516,2613,1842,pos,0 days 00:13:56.443000,0 days 01:10:53.538000
2024-06-23 13:17:11.176,OnTrack,372,2556,1847,pos,0 days 00:13:56.763000,0 days 01:10:53.858000
2024-06-23 13:17:11.376,OnTrack,282,2507,1851,pos,0 days 00:13:56.963000,0 days 01:10:54.058000
2024-06-23 13:17:11.576,OnTrack,191,2451,1856,pos,0 days 00:13:57.163000,0 days 01:10:54.258000
2024-06-23 13:17:11.756,OnTrack,111,2395,1861,pos,0 days 00:13:57.343000,0 days 01:10:54.438000
2024-06-23 13:17:11.976,OnTrack,11,2324,1866,pos,0 days 00:13:57.563000,0 days 01:10:54.658000
2024-06-23 13:17:12.156,OnTrack,-136,2235,1873,pos,0 days 00:13:57.743000,0 days 01:10:54.838000
2024-06-23 13:17:12.556,OnTrack,-307,2164,1879,pos,0 days 00:13:58.143000,0 days 01:10:55.238000
2024-06-23 13:17:12.896,OnTrack,-426,2134,1884,pos,0 days 00:13:58.483000,0 days 01:10:55.578000
2024-06-23 13:17:13.216,OnTrack,-589,2122,1892,pos,0 days 00:13:58.803000,0 days 01:10:55.898000
2024-06-23 13:17:13.636,OnTrack,-729,2141,1899,pos,0 days 00:13:59.223000,0 days 01:10:56.318000
2024-06-23 13:17:13.796,OnTrack,-786,2161,1902,pos,0 days 00:13:59.383000,0 days 01:10:56.478000
