F1 for AiM
2024-06-23 13:17:13.956,OnTrack,-838,2187,1905,pos,0 days 00:13:59.543000,0 days 01:10:56.638000
2024-06-23 13:17:14.216,OnTrack,-945,2282,1908,pos,0 days 00:13:59.803000,0 days 01:10:56.898000
2024-06-23 13:17:14.476,OnTrack,-970,2316,1909,pos,0 days 00:14:00.063000,0 days 01:10:57.158000
2024-06-23 13:17:14.796,OnTrack,-1019,2415,1911,pos,0 days 00:14:00.383000,0 days 01:10:57.478000
2024-06-23 13:17:14.996,OnTrack,-1046,2522,1913,pos,0 days 00:14:00.583000,0 days 01:10:57.678000
2024-06-23 13:17:15.436,OnTrack,-1051,2633,1914,pos,0 days 00:14:01.023000,0 days 01:10:58.118000
2024-06-23 13:17:15.516,OnTrack,-1049,2661,1915,pos,0 days 00:14:01.103000,0 days 01:10:58.198000
2024-06-23 13:17:15.735,OnTrack,-1037,2739,1916,pos,0 days 00:14:01.322000,0 days 01:10:58.417000
2024-06-23 13:17:16.115,OnTrack,-979,2909,1918,pos,0 days 00:14:01.702000,0 days 01:10:58.797000
2024-06-23 13:17:16.435,OnTrack,-939,2985,1920,pos,0 days 00:14:02.022000,0 days 01:10:59.117000
2024-06-23 13:17:16.616,OnTrack,-893,3053,1921,pos,0 days 00:14:02.203000,0 days 01:10:59.298000
2024-06-23 13:17:16.856,OnTrack,-809,3156,1923,pos,0 days 00:14:02.443000,0 days 01:10:59.538000
2024-06-23 13:17:17.056,OnTrack,-744,3220,1922,pos,0 days 00:14:02.643000,0 days 01:10:59.738000
2024-06-23 13:17:17.356,OnTrack,-604,3338,1922,pos,0 days 00:14:02.943000,0 days 01:11:00.038000
2024-06-23 13:17:17.656,OnTrack,-523,3401,1921,pos,0 days 00:14:03.243000,0 days 01:11:00.338000
2024-06-23 13:17:17.976,OnTrack,-372,3519,1918,pos,0 days 00:14:03.563000,0 days 01:11:00.658000
2024-06-23 13:17:18.236,OnTrack,-277,3599,1916,pos,0 days 00:14:03.823000,0 days 01:11:00.918000
2024-06-23 13:17:18.616,OnTrack,-107,3744,1911,pos,0 days 00:14:04.203000,0 days 01:11:01.298000
2024-06-23 13:17:18.636,OnTrack,-98,3752,1911,pos,0 days 00:14:04.223000,0 days 01:11:01.318000
2024-06-23 13:17:18.916,OnTrack,34,3862,1906,pos,0 days 00:14:04.503000,0 days 01:11:01.598000
2024-06-23 13:17:19.156,OnTrack,155,3952,1901,pos,0 days 00:14:04.743000,0 days 01:11:01.838000
2024-06-23 13:17:19.316,OnTrack,239,4008,1896,pos,0 days 00:14:04.903000,0 days 01:11:01.998000
2024-06-23 13:17:19.556,OnTrack,374,4076,1890,pos,0 days 00:14:05.143000,0 days 01:11:02.238000
2024-06-23 13:17:19.776,OnTrack,509,4119,1884,pos,0 days 00:14:05.363000,0 days 01:11:02.458000
2024-06-23 13:17:20.036,OnTrack,762,4138,1871,pos,0 days 00:14:05.623000,0 days 01:11:02.718000
2024-06-23 13:17:20.316,OnTrack,869,4125,1865,pos,0 days 00:14:05.903000,0 days 01:11:02.998000
2024-06-23 13:17:20.496,OnTrack,988,4101,1858,pos,0 days 00:14:06.083000,0 days 01:11:03.178000
2024-06-23 13:17:20.756,OnTrack,1156,4043,1848,pos,0 days 00:14:06.343000,0 days 01:11:03.438000
2024-06-23 13:17:21.016,OnTrack,1369,3942,1836,pos,0 days 00:14:06.603000,0 days 01:11:03.698000
2024-06-23 13:17:21.296,OnTrack,1491,3873,1828,pos,0 days 00:14:06.883000,0 days 01:11:03.978000
2024-06-23 13:17:21.496,OnTrack,1611,3799,1822,pos,0 days 00:14:07.083000,0 days 01:11:04.178000
2024-06-23 13:17:21.796,OnTrack,1791,3683,1811,pos,0 days 00:14:07.383000,0 days 01:11:04.478000
2024-06-23 13:17:22.036,OnTrack,1936,3591,1802,pos,0 days 00:14:07.623000,0 days 01:11:04.718000
2024-06-23 13:17:22.255,OnTrack,2130,3467,1790,pos,0 days 00:14:07.842000,0 days 01:11:04.937000
2024-06-23 13:17:22.655,OnTrack,2311,3347,1781,pos,0 days 00:14:08.242000,0 days 01:11:05.337000
2024-06-23 13:17:22.775,OnTrack,2382,3296,1777,pos,0 days 00:14:08.362000,0 days 01:11:05.457000
2024-06-23 13:17:23.055,OnTrack,2570,3135,1768,pos,0 days 00:14:08.642000,0 days 01:11:05.737000
2024-06-23 13:17:23.496,OnTrack,2710,2978,1760,pos,0 days 00:14:09.083000,0 days 01:11:06.178000
2024-06-23 13:17:23.696,OnTrack,2770,2882,1756,pos,0 days 00:14:09.283000,0 days 01:11:06.378000
2024-06-23 13:17:23.836,OnTrack,2808,2800,1754,pos,0 days 00:14:09.423000,0 days 01:11:06.518000
2024-06-23 13:17:24.096,OnTrack,2866,2599,1748,pos,0 days 00:14:09.683000,0 days 01:11:06.778000
2024-06-23 13:17:24.356,OnTrack,2883,2468,1744,pos,0 days 00:14:09.943000,0 days 01:11:07.038000
2024-06-23 13:17:24.596,OnTrack,2880,2312,1742,pos,0 days 00:14:10.183000,0 days 01:11:07.278000
2024-06-23 13:17:24.916,OnTrack,2838,2103,1737,pos,0 days 00:14:10.503000,0 days 01:11:07.598000
2024-06-23 13:17:25.096,OnTrack,2795,1989,1736,pos,0 days 00:14:10.683000,0 days 01:11:07.778000
2024-06-23 13:17:25.316,OnTrack,2737,1868,1734,pos,0 days 00:14:10.903000,0 days 01:11:07.998000
2024-06-23 13:17:25.516,OnTrack,2669,1747,1732,pos,0 days 00:14:11.103000,0 days 01:11:08.198000
2024-06-23 13:17:25.756,OnTrack,2527,1522,1728,pos,0 days 00:14:11.343000,0 days 01:11:08.438000
2024-06-23 13:17:26.016,OnTrack,2481,1451,1727,pos,0 days 00:14:11.603000,0 days 01:11:08.698000
2024-06-23 13:17:26.336,OnTrack,2355,1259,1723,pos,0 days 00:14:11.923000,0 days 01:11:09.018000
2024-06-23 13:17:26.556,OnTrack,2269,1126,1721,pos,0 days 00:14:12.143000,0 days 01:11:09.238000
2024-06-23 13:17:26.756,OnTrack,2157,955,1718,pos,0 days 00:14:12.343000,0 days 01:11:09.438000
2024-06-23 13:17:27.096,OnTrack,2053,794,1716,pos,0 days 00:14:12.683000,0 days 01:11:09.778000
2024-06-23 13:17:27.336,OnTrack,1897,555,1712,pos,0 days 00:14:12.923000,0 days 01:11:10.018000
2024-06-23 13:17:27.836,OnTrack,1689,237,1708,pos,0 days 00:14:13.423000,0 days 01:11:10.518000
2024-06-23 13:17:28.056,OnTrack,1656,185,1708,pos,0 days 00:14:13.643000,0 days 01:11:10.738000
2024-06-23 13:17:28.336,OnTrack,1494,-67,1708,pos,0 days 00:14:13.923000,0 days 01:11:11.018000
2024-06-23 13:17:28.696,OnTrack,1393,-225,1707,pos,0 days 00:14:14.283000,0 days 01:11:11.378000
2024-06-23 13:17:28.855,OnTrack,1325,-331,1707,pos,0 days 00:14:14.442000,0 days 01:11:11.537000
2024-06-23 13:17:29.255,OnTrack,1095,-692,1708,pos,0 days 00:14:14.842000,0 days 01:11:11.937000
2024-06-23 13:17:29.535,OnTrack,1035,-787,1708,pos,0 days 00:14:15.122000,0 days 01:11:12.217000
2024-06-23 13:17:29.736,OnTrack,941,-936,1708,pos,0 days 00:14:15.323000,0 days 01:11:12.418000
2024-06-23 13:17:29.916,OnTrack,863,-1058,1708,pos,0 days 00:14:15.503000,0 days 01:11:12.598000
2024-06-23 13:17:30.176,OnTrack,751,-1235,1708,pos,0 days 00:14:15.763000,0 days 01:11:12.858000
2024-06-23 13:17:30.376,OnTrack,673,-1358,1707,pos,0 days 00:14:15.963000,0 days 01:11:13.058000
2024-06-23 13:17:30.576,OnTrack,586,-1495,1707,pos,0 days 00:14:16.163000,0 days 01:11:13.258000
2024-06-23 13:17:30.796,OnTrack,489,-1647,1708,pos,0 days 00:14:16.383000,0 days 01:11:13.478000
2024-06-23 13:17:31.056,OnTrack,376,-1825,1708,pos,0 days 00:14:16.643000,0 days 01:11:13.738000
2024-06-23 13:17:31.236,OnTrack,297,-1949,1708,pos,0 days 00:14:16.823000,0 days 01:11:13.918000
2024-06-23 13:17:31.456,OnTrack,140,-2197,1708,pos,0 days 00:14:17.043000,0 days 01:11:14.138000
2024-06-23 13:17:31.936,OnTrack,-27,-2460,1707,pos,0 days 00:14:17.523000,0 days 01:11:14.618000
2024-06-23 13:17:32.216,OnTrack,-134,-2626,1706,pos,0 days 00:14:17.803000,0 days 01:11:14.898000
2024-06-23 13:17:32.476,OnTrack,-307,-2888,1703,pos,0 days 00:14:18.063000,0 days 01:11:15.158000
2024-06-23 13:17:32.776,OnTrack,-389,-3012,1702,pos,0 days 00:14:18.363000,0 days 01:11:15.458000
2024-06-23 13:17:33.076,OnTrack,-527,-3219,1700,pos,0 days 00:14:18.663000,0 days 01:11:15.758000
2024-06-23 13:17:33.236,OnTrack,-600,-3329,1698,pos,0 days 00:14:18.823000,0 days 01:11:15.918000
2024-06-23 13:17:33.496,OnTrack,-720,-3508,1695,pos,0 days 00:14:19.083000,0 days 01:11:16.178000
2024-06-23 13:17:33.736,OnTrack,-831,-3673,1691,pos,0 days 00:14:19.323000,0 days 01:11:16.418000
2024-06-23 13:17:33.936,OnTrack,-923,-3811,1688,pos,0 days 00:14:19.523000,0 days 01:11:16.618000
2024-06-23 13:17:34.136,OnTrack,-1016,-3949,1685,pos,0 days 00:14:19.723000,0 days 01:11:16.818000
2024-06-23 13:17:34.396,OnTrack,-1174,-4184,1679,pos,0 days 00:14:19.983000,0 days 01:11:17.078000
2024-06-23 13:17:34.656,OnTrack,-1257,-4309,1675,pos,0 days 00:14:20.243000,0 days 01:11:17.338000
2024-06-23 13:17:34.956,OnTrack,-1397,-4516,1669,pos,0 days 00:14:20.543000,0 days 01:11:17.638000
2024-06-23 13:17:35.156,OnTrack,-1490,-4655,1665,pos,0 days 00:14:20.743000,0 days 01:11:17.838000
2024-06-23 13:17:35.336,OnTrack,-1633,-4869,1659,pos,0 days 00:14:20.923000,0 days 01:11:18.018000
2024-06-23 13:17:35.675,OnTrack,-1723,-5010,1655,pos,0 days 00:14:21.262000,0 days 01:11:18.357000
2024-06-23 13:17:36.035,OnTrack,-1878,-5266,1650,pos,0 days 00:14:21.622000,0 days 01:11:18.717000
2024-06-23 13:17:36.236,OnTrack,-2011,-5498,1646,pos,0 days 00:14:21.823000,0 days 01:11:18.918000
2024-06-23 13:17:36.636,OnTrack,-2135,-5717,1643,pos,0 days 00:14:22.223000,0 days 01:11:19.318000
2024-06-23 13:17:36.796,OnTrack,-2199,-5834,1641,pos,0 days 00:14:22.383000,0 days 01:11:19.478000
2024-06-23 13:17:36.976,OnTrack,-2264,-5951,1640,pos,0 days 00:14:22.563000,0 days 01:11:19.658000
2024-06-23 13:17:37.216,OnTrack,-2361,-6124,1638,pos,0 days 00:14:22.803000,0 days 01:11:19.898000
2024-06-23 13:17:37.396,OnTrack,-2433,-6248,1636,pos,0 days 00:14:22.983000,0 days 01:11:20.078000
2024-06-23 13:17:37.616,OnTrack,-2520,-6388,1634,pos,0 days 00:14:23.203000,0 days 01:11:20.298000
2024-06-23 13:17:37.716,OnTrack,-2557,-6445,1634,pos,0 days 00:14:23.303000,0 days 01:11:20.398000
2024-06-23 13:17:37.916,OnTrack,-2630,-6548,1632,pos,0 days 00:14:23.503000,0 days 01:11:20.598000
2024-06-23 13:17:38.276,OnTrack,-2796,-6749,1628,pos,0 days 00:14:23.863000,0 days 01:11:20.958000
2024-06-23 13:17:38.696,OnTrack,-2898,-6845,1626,pos,0 days 00:14:24.283000,0 days 01:11:21.378000
2024-06-23 13:17:38.836,OnTrack,-2948,-6884,1624,pos,0 days 00:14:24.423000,0 days 01:11:21.518000
2024-06-23 13:17:38.996,OnTrack,-3005,-6921,1623,pos,0 days 00:14:24.583000,0 days 01:11:21.678000
2024-06-23 13:17:39.196,OnTrack,-3078,-6959,1625,pos,0 days 00:14:24.783000,0 days 01:11:21.878000
2024-06-23 13:17:39.516,OnTrack,-3239,-6995,1624,pos,0 days 00:14:25.103000,0 days 01:11:22.198000
2024-06-23 13:17:39.856,OnTrack,-3334,-6989,1626,pos,0 days 00:14:25.443000,0 days 01:11:22.538000
2024-06-23 13:17:40.016,OnTrack,-3396,-6976,1627,pos,0 days 00:14:25.603000,0 days 01:11:22.698000
2024-06-23 13:17:40.316,OnTrack,-3510,-6935,1630,pos,0 days 00:14:25.903000,0 days 01:11:22.998000
2024-06-23 13:17:40.516,OnTrack,-3614,-6887,1632,pos,0 days 00:14:26.103000,0 days 01:11:23.198000
2024-06-23 13:17:40.856,OnTrack,-3712,-6842,1633,pos,0 days 00:14:26.443000,0 days 01:11:23.538000
2024-06-23 13:17:41.136,OnTrack,-3857,-6787,1636,pos,0 days 00:14:26.723000,0 days 01:11:23.818000
2024-06-23 13:17:41.496,OnTrack,-3977,-6768,1640,pos,0 days 00:14:27.083000,0 days 01:11:24.178000
2024-06-23 13:17:41.676,OnTrack,-4058,-6771,1643,pos,0 days 00:14:27.263000,0 days 01:11:24.358000
2024-06-23 13:17:41.816,OnTrack,-4122,-6783,1646,pos,0 days 00:14:27.403000,0 days 01:11:24.498000
2024-06-23 13:17:42.035,OnTrack,-4223,-6814,1650,pos,0 days 00:14:27.622000,0 days 01:11:24.717000
2024-06-23 13:17:42.415,OnTrack,-4358,-6877,1657,pos,0 days 00:14:28.002000,0 days 01:11:25.097000
2024-06-23 13:17:42.595,OnTrack,-4472,-6945,1665,pos,0 days 00:14:28.182000,0 days 01:11:25.277000
2024-06-23 13:17:42.896,OnTrack,-4577,-7016,1670,pos,0 days 00:14:28.483000,0 days 01:11:25.578000
2024-06-23 13:17:43.176,OnTrack,-4703,-7107,1677,pos,0 days 00:14:28.763000,0 days 01:11:25.858000
2024-06-23 13:17:43.416,OnTrack,-4817,-7183,1683,pos,0 days 00:14:29.003000,0 days 01:11:26.098000
2024-06-23 13:17:43.596,OnTrack,-4896,-7233,1688,pos,0 days 00:14:29.183000,0 days 01:11:26.278000
2024-06-23 13:17:43.776,OnTrack,-4989,-7287,1693,pos,0 days 00:14:29.363000,0 days 01:11:26.458000
2024-06-23 13:17:44.056,OnTrack,-5195,-7383,1701,pos,0 days 00:14:29.643000,0 days 01:11:26.738000
2024-06-23 13:17:44.436,OnTrack,-5355,-7430,1709,pos,0 days 00:14:30.023000,0 days 01:11:27.118000
2024-06-23 13:17:44.636,OnTrack,-5507,-7452,1715,pos,0 days 00:14:30.223000,0 days 01:11:27.318000
2024-06-23 13:17:44.936,OnTrack,-5649,-7453,1721,pos,0 days 00:14:30.523000,0 days 01:11:27.618000
2024-06-23 13:17:45.156,OnTrack,-5778,-7439,1728,pos,0 days 00:14:30.743000,0 days 01:11:27.838000
2024-06-23 13:17:45.376,OnTrack,-5899,-7413,1732,pos,0 days 00:14:30.963000,0 days 01:11:28.058000
2024-06-23 13:17:45.696,OnTrack,-6075,-7351,1738,pos,0 days 00:14:31.283000,0 days 01:11:28.378000
2024-06-23 13:17:45.876,OnTrack,-6199,-7286,1744,pos,0 days 00:14:31.463000,0 days 01:11:28.558000
2024-06-23 13:17:46.136,OnTrack,-6295,-7221,1747,pos,0 days 00:14:31.723000,0 days 01:11:28.818000
2024-06-23 13:17:46.416,OnTrack,-6415,-7111,1753,pos,0 days 00:14:32.003000,0 days 01:11:29.098000
2024-06-23 13:17:46.676,OnTrack,-6544,-6938,1758,pos,0 days 00:14:32.263000,0 days 01:11:29.358000
2024-06-23 13:17:46.976,OnTrack,-6602,-6831,1760,pos,0 days 00:14:32.563000,0 days 01:11:29.658000
2024-06-23 13:17:47.236,OnTrack,-6686,-6595,1765,pos,0 days 00:14:32.823000,0 days 01:11:29.918000
2024-06-23 13:17:47.636,OnTrack,-6718,-6430,1767,pos,0 days 00:14:33.223000,0 days 01:11:30.318000
2024-06-23 13:17:47.876,OnTrack,-6731,-6274,1769,pos,0 days 00:14:33.463000,0 days 01:11:30.558000
2024-06-23 13:17:48.156,OnTrack,-6727,-6019,1773,pos,0 days 00:14:33.743000,0 days 01:11:30.838000
2024-06-23 13:17:48.436,OnTrack,-6715,-5897,1775,pos,0 days 00:14:34.023000,0 days 01:11:31.118000
2024-06-23 13:17:48.615,OnTrack,-6699,-5774,1777,pos,0 days 00:14:34.202000,0 days 01:11:31.297000
2024-06-23 13:17:48.875,OnTrack,-6667,-5599,1779,pos,0 days 00:14:34.462000,0 days 01:11:31.557000
2024-06-23 13:17:49.135,OnTrack,-6612,-5371,1783,pos,0 days 00:14:34.722000,0 days 01:11:31.817000
2024-06-23 13:17:49.516,OnTrack,-6539,-5155,1787,pos,0 days 00:14:35.103000,0 days 01:11:32.198000
2024-06-23 13:17:49.716,OnTrack,-6479,-5023,1789,pos,0 days 00:14:35.303000,0 days 01:11:32.398000
2024-06-23 13:17:49.896,OnTrack,-6423,-4921,1790,pos,0 days 00:14:35.483000,0 days 01:11:32.578000
2024-06-23 13:17:50.056,OnTrack,-6362,-4819,1792,pos,0 days 00:14:35.643000,0 days 01:11:32.738000
2024-06-23 13:17:50.396,OnTrack,-6219,-4608,1795,pos,0 days 00:14:35.983000,0 days 01:11:33.078000
2024-06-23 13:17:50.556,OnTrack,-6149,-4510,1797,pos,0 days 00:14:36.143000,0 days 01:11:33.238000
2024-06-23 13:17:50.816,OnTrack,-6034,-4350,1799,pos,0 days 00:14:36.403000,0 days 01:11:33.498000
2024-06-23 13:17:51.016,OnTrack,-5912,-4157,1803,pos,0 days 00:14:36.603000,0 days 01:11:33.698000
2024-06-23 13:17:51.276,OnTrack,-5849,-4049,1804,pos,0 days 00:14:36.863000,0 days 01:11:33.958000
2024-06-23 13:17:51.576,OnTrack,-5730,-3849,1807,pos,0 days 00:14:37.163000,0 days 01:11:34.258000
2024-06-23 13:17:51.736,OnTrack,-5664,-3742,1809,pos,0 days 00:14:37.323000,0 days 01:11:34.418000
2024-06-23 13:17:51.896,OnTrack,-5596,-3638,1811,pos,0 days 00:14:37.483000,0 days 01:11:34.578000
2024-06-23 13:17:52.076,OnTrack,-5521,-3526,1813,pos,0 days 00:14:37.663000,0 days 01:11:34.758000
2024-06-23 13:17:52.436,OnTrack,-5331,-3252,1817,pos,0 days 00:14:38.023000,0 days 01:11:35.118000
2024-06-23 13:17:52.896,OnTrack,-5222,-3115,1819,pos,0 days 00:14:38.483000,0 days 01:11:35.578000
2024-06-23 13:17:53.076,OnTrack,-5112,-3003,1819,pos,0 days 00:14:38.663000,0 days 01:11:35.758000
2024-06-23 13:17:53.476,OnTrack,-4980,-2910,1821,pos,0 days 00:14:39.063000,0 days 01:11:36.158000
2024-06-23 13:17:53.756,OnTrack,-4910,-2877,1822,pos,0 days 00:14:39.343000,0 days 01:11:36.438000
2024-06-23 13:17:54.116,OnTrack,-4768,-2841,1824,pos,0 days 00:14:39.703000,0 days 01:11:36.798000
2024-06-23 13:17:54.296,OnTrack,-4697,-2838,1825,pos,0 days 00:14:39.883000,0 days 01:11:36.978000
2024-06-23 13:17:54.516,OnTrack,-4575,-2855,1827,pos,0 days 00:14:40.103000,0 days 01:11:37.198000
2024-06-23 13:17:54.776,OnTrack,-4517,-2873,1828,pos,0 days 00:14:40.363000,0 days 01:11:37.458000
2024-06-23 13:17:55.016,OnTrack,-4435,-2909,1830,pos,0 days 00:14:40.603000,0 days 01:11:37.698000
2024-06-23 13:17:55.315,OnTrack,-4342,-2969,1833,pos,0 days 00:14:40.902000,0 days 01:11:37.997000
2024-06-23 13:17:55.495,OnTrack,-4273,-3036,1834,pos,0 days 00:14:41.082000,0 days 01:11:38.177000
2024-06-23 13:17:55.855,OnTrack,-4208,-3114,1835,pos,0 days 00:14:41.442000,0 days 01:11:38.537000
2024-06-23 13:17:56.056,OnTrack,-4159,-3188,1836,pos,0 days 00:14:41.643000,0 days 01:11:38.738000
2024-06-23 13:17:56.296,OnTrack,-4092,-3324,1837,pos,0 days 00:14:41.883000,0 days 01:11:38.978000
2024-06-23 13:17:56.756,OnTrack,-4050,-3460,1838,pos,0 days 00:14:42.343000,0 days 01:11:39.438000
2024-06-23 13:17:56.976,OnTrack,-4033,-3562,1839,pos,0 days 00:14:42.563000,0 days 01:11:39.658000
2024-06-23 13:17:57.236,OnTrack,-4028,-3719,1839,pos,0 days 00:14:42.823000,0 days 01:11:39.918000
2024-06-23 13:17:57.496,OnTrack,-4038,-3821,1839,pos,0 days 00:14:43.083000,0 days 01:11:40.178000
2024-06-23 13:17:57.676,OnTrack,-4056,-3914,1838,pos,0 days 00:14:43.263000,0 days 01:11:40.358000
2024-06-23 13:17:57.996,OnTrack,-4112,-4081,1836,pos,0 days 00:14:43.583000,0 days 01:11:40.678000
2024-06-23 13:17:58.196,OnTrack,-4183,-4224,1834,pos,0 days 00:14:43.783000,0 days 01:11:40.878000
2024-06-23 13:17:58.616,OnTrack,-4345,-4465,1829,pos,0 days 00:14:44.203000,0 days 01:11:41.298000
2024-06-23 13:17:59.056,OnTrack,-4454,-4615,1826,pos,0 days 00:14:44.643000,0 days 01:11:41.738000
2024-06-23 13:17:59.076,OnTrack,-4462,-4626,1825,pos,0 days 00:14:44.663000,0 days 01:11:41.758000
2024-06-23 13:17:59.376,OnTrack,-4575,-4780,1821,pos,0 days 00:14:44.963000,0 days 01:11:42.058000
2024-06-23 13:17:59.636,OnTrack,-4721,-4981,1817,pos,0 days 00:14:45.223000,0 days 01:11:42.318000
2024-06-23 13:17:59.936,OnTrack,-4792,-5077,1815,pos,0 days 00:14:45.523000,0 days 01:11:42.618000
2024-06-23 13:18:00.156,OnTrack,-4876,-5193,1812,pos,0 days 00:14:45.743000,0 days 01:11:42.838000
2024-06-23 13:18:00.516,OnTrack,-5001,-5371,1807,pos,0 days 00:14:46.103000,0 days 01:11:43.198000
2024-06-23 13:18:00.736,OnTrack,-5063,-5467,1804,pos,0 days 00:14:46.323000,0 days 01:11:43.418000
2024-06-23 13:18:00.896,OnTrack,-5101,-5531,1801,pos,0 days 00:14:46.483000,0 days 01:11:43.578000
2024-06-23 13:18:01.096,OnTrack,-5157,-5642,1796,pos,0 days 00:14:46.683000,0 days 01:11:43.778000
2024-06-23 13:18:01.416,OnTrack,-5189,-5721,1793,pos,0 days 00:14:47.003000,0 days 01:11:44.098000
2024-06-23 13:18:01.616,OnTrack,-5211,-5790,1791,pos,0 days 00:14:47.203000,0 days 01:11:44.298000
2024-06-23 13:18:01.915,OnTrack,-5227,-5890,1786,pos,0 days 00:14:47.502000,0 days 01:11:44.597000
2024-06-23 13:18:02.115,OnTrack,-5221,-5985,1781,pos,0 days 00:14:47.702000,0 days 01:11:44.797000
2024-06-23 13:18:02.475,OnTrack,-5198,-6059,1777,pos,0 days 00:14:48.062000,0 days 01:11:45.157000
2024-06-23 13:18:02.656,OnTrack,-5170,-6109,1773,pos,0 days 00:14:48.243000,0 days 01:11:45.338000
2024-06-23 13:18:02.956,OnTrack,-5115,-6170,1769,pos,0 days 00:14:48.543000,0 days 01:11:45.638000
2024-06-23 13:18:03.176,OnTrack,-5061,-6207,1767,pos,0 days 00:14:48.763000,0 days 01:11:45.858000
2024-06-23 13:18:03.416,OnTrack,-5012,-6229,1763,pos,0 days 00:14:49.003000,0 days 01:11:46.098000
2024-06-23 13:18:03.656,OnTrack,-4949,-6245,1761,pos,0 days 00:14:49.243000,0 days 01:11:46.338000
2024-06-23 13:18:03.956,OnTrack,-4866,-6251,1756,pos,0 days 00:14:49.543000,0 days 01:11:46.638000
2024-06-23 13:18:04.116,OnTrack,-4820,-6249,1753,pos,0 days 00:14:49.703000,0 days 01:11:46.798000
2024-06-23 13:18:04.416,OnTrack,-4688,-6222,1744,pos,0 days 00:14:50.003000,0 days 01:11:47.098000
2024-06-23 13:18:04.816,OnTrack,-4560,-6174,1736,pos,0 days 00:14:50.403000,0 days 01:11:47.498000
2024-06-23 13:18:05.076,OnTrack,-4520,-6156,1734,pos,0 days 00:14:50.663000,0 days 01:11:47.758000
2024-06-23 13:18:05.336,OnTrack,-4429,-6110,1727,pos,0 days 00:14:50.923000,0 days 01:11:48.018000
2024-06-23 13:18:05.576,OnTrack,-4283,-6031,1717,pos,0 days 00:14:51.163000,0 days 01:11:48.258000
2024-06-23 13:18:05.956,OnTrack,-4183,-5976,1710,pos,0 days 00:14:51.543000,0 days 01:11:48.638000
2024-06-23 13:18:06.196,OnTrack,-3993,-5878,1696,pos,0 days 00:14:51.783000,0 days 01:11:48.878000
2024-06-23 13:18:06.596,OnTrack,-3757,-5771,1684,pos,0 days 00:14:52.183000,0 days 01:11:49.278000
2024-06-23 13:18:06.996,OnTrack,-3619,-5713,1678,pos,0 days 00:14:52.583000,0 days 01:11:49.678000
2024-06-23 13:18:07.236,OnTrack,-3488,-5657,1673,pos,0 days 00:14:52.823000,0 days 01:11:49.918000
2024-06-23 13:18:07.476,OnTrack,-3355,-5595,1667,pos,0 days 00:14:53.063000,0 days 01:11:50.158000
2024-06-23 13:18:07.656,OnTrack,-3203,-5511,1661,pos,0 days 00:14:53.243000,0 days 01:11:50.338000
2024-06-23 13:18:07.996,OnTrack,-3074,-5427,1657,pos,0 days 00:14:53.583000,0 days 01:11:50.678000
2024-06-23 13:18:08.216,OnTrack,-2959,-5340,1654,pos,0 days 00:14:53.803000,0 days 01:11:50.898000
2024-06-23 13:18:08.415,OnTrack,-2857,-5252,1653,pos,0 days 00:14:54.002000,0 days 01:11:51.097000
2024-06-23 13:18:08.595,OnTrack,-2770,-5167,1651,pos,0 days 00:14:54.182000,0 days 01:11:51.277000
2024-06-23 13:18:08.895,OnTrack,-2590,-4957,1650,pos,0 days 00:14:54.482000,0 days 01:11:51.577000
2024-06-23 13:18:09.256,OnTrack,-2473,-4798,1651,pos,0 days 00:14:54.843000,0 days 01:11:51.938000
2024-06-23 13:18:09.436,OnTrack,-2403,-4697,1651,pos,0 days 00:14:55.023000,0 days 01:11:52.118000
2024-06-23 13:18:09.596,OnTrack,-2344,-4611,1652,pos,0 days 00:14:55.183000,0 days 01:11:52.278000
2024-06-23 13:18:09.796,OnTrack,-2284,-4524,1653,pos,0 days 00:14:55.383000,0 days 01:11:52.478000
2024-06-23 13:18:10.196,OnTrack,-2171,-4349,1658,pos,0 days 00:14:55.783000,0 days 01:11:52.878000
2024-06-23 13:18:10.376,OnTrack,-2135,-4278,1660,pos,0 days 00:14:55.963000,0 days 01:11:53.058000
2024-06-23 13:18:10.576,OnTrack,-2109,-4204,1661,pos,0 days 00:14:56.163000,0 days 01:11:53.258000
2024-06-23 13:18:10.776,OnTrack,-2092,-4121,1662,pos,0 days 00:14:56.363000,0 days 01:11:53.458000
2024-06-23 13:18:10.996,OnTrack,-2084,-4030,1664,pos,0 days 00:14:56.583000,0 days 01:11:53.678000
2024-06-23 13:18:11.076,OnTrack,-2083,-3998,1665,pos,0 days 00:14:56.663000,0 days 01:11:53.758000
2024-06-23 13:18:11.276,OnTrack,-2085,-3919,1667,pos,0 days 00:14:56.863000,0 days 01:11:53.958000
2024-06-23 13:18:11.536,OnTrack,-2098,-3821,1673,pos,0 days 00:14:57.123000,0 days 01:11:54.218000
