F1 for AiM
2024-06-23 13:18:11.816,OnTrack,-2149,-3693,1680,pos,0 days 00:14:57.403000,0 days 01:11:54.498000
2024-06-23 13:18:12.176,OnTrack,-2243,-3582,1686,pos,0 days 00:14:57.763000,0 days 01:11:54.858000
2024-06-23 13:18:12.476,OnTrack,-2299,-3535,1689,pos,0 days 00:14:58.063000,0 days 01:11:55.158000
2024-06-23 13:18:12.756,OnTrack,-2395,-3466,1694,pos,0 days 00:14:58.343000,0 days 01:11:55.438000
2024-06-23 13:18:12.956,OnTrack,-2466,-3415,1698,pos,0 days 00:14:58.543000,0 days 01:11:55.638000
2024-06-23 13:18:13.236,OnTrack,-2565,-3331,1707,pos,0 days 00:14:58.823000,0 days 01:11:55.918000
2024-06-23 13:18:13.416,OnTrack,-2626,-3269,1712,pos,0 days 00:14:59.003000,0 days 01:11:56.098000
2024-06-23 13:18:13.596,OnTrack,-2683,-3199,1718,pos,0 days 00:14:59.183000,0 days 01:11:56.278000
2024-06-23 13:18:13.856,OnTrack,-2755,-3086,1729,pos,0 days 00:14:59.443000,0 days 01:11:56.538000
2024-06-23 13:18:14.076,OnTrack,-2809,-2978,1736,pos,0 days 00:14:59.663000,0 days 01:11:56.758000
2024-06-23 13:18:14.336,OnTrack,-2893,-2793,1748,pos,0 days 00:14:59.923000,0 days 01:11:57.018000
2024-06-23 13:18:14.596,OnTrack,-2932,-2708,1753,pos,0 days 00:15:00.183000,0 days 01:11:57.278000
2024-06-23 13:18:14.935,OnTrack,-3020,-2524,1766,pos,0 days 00:15:00.522000,0 days 01:11:57.617000
2024-06-23 13:18:15.135,OnTrack,-3073,-2413,1774,pos,0 days 00:15:00.722000,0 days 01:11:57.817000
2024-06-23 13:18:15.255,OnTrack,-3102,-2350,1777,pos,0 days 00:15:00.842000,0 days 01:11:57.937000
2024-06-23 13:18:15.435,OnTrack,-3149,-2252,1784,pos,0 days 00:15:01.022000,0 days 01:11:58.117000
2024-06-23 13:18:15.716,OnTrack,-3232,-2076,1795,pos,0 days 00:15:01.303000,0 days 01:11:58.398000
2024-06-23 13:18:15.936,OnTrack,-3295,-1945,1804,pos,0 days 00:15:01.523000,0 days 01:11:58.618000
2024-06-23 13:18:16.176,OnTrack,-3365,-1801,1814,pos,0 days 00:15:01.763000,0 days 01:11:58.858000
2024-06-23 13:18:16.296,OnTrack,-3397,-1728,1818,pos,0 days 00:15:01.883000,0 days 01:11:58.978000
2024-06-23 13:18:16.596,OnTrack,-3461,-1557,1829,pos,0 days 00:15:02.183000,0 days 01:11:59.278000
2024-06-23 13:18:16.776,OnTrack,-3488,-1448,1836,pos,0 days 00:15:02.363000,0 days 01:11:59.458000
2024-06-23 13:18:17.016,OnTrack,-3506,-1300,1842,pos,0 days 00:15:02.603000,0 days 01:11:59.698000
2024-06-23 13:18:17.176,OnTrack,-3507,-1201,1846,pos,0 days 00:15:02.763000,0 days 01:11:59.858000
2024-06-23 13:18:17.316,OnTrack,-3502,-1115,1849,pos,0 days 00:15:02.903000,0 days 01:11:59.998000
2024-06-23 13:18:17.516,OnTrack,-3485,-995,1854,pos,0 days 00:15:03.103000,0 days 01:12:00.198000
2024-06-23 13:18:17.716,OnTrack,-3460,-878,1858,pos,0 days 00:15:03.303000,0 days 01:12:00.398000
2024-06-23 13:18:17.996,OnTrack,-3409,-721,1864,pos,0 days 00:15:03.583000,0 days 01:12:00.678000
2024-06-23 13:18:18.196,OnTrack,-3360,-613,1867,pos,0 days 00:15:03.783000,0 days 01:12:00.878000
2024-06-23 13:18:18.456,OnTrack,-3228,-416,1872,pos,0 days 00:15:04.043000,0 days 01:12:01.138000
2024-06-23 13:18:18.696,OnTrack,-3186,-373,1873,pos,0 days 00:15:04.283000,0 days 01:12:01.378000
2024-06-23 13:18:19.036,OnTrack,-3010,-253,1875,pos,0 days 00:15:04.623000,0 days 01:12:01.718000
2024-06-23 13:18:19.256,OnTrack,-2878,-192,1874,pos,0 days 00:15:04.843000,0 days 01:12:01.938000
2024-06-23 13:18:19.296,OnTrack,-2853,-182,1874,pos,0 days 00:15:04.883000,0 days 01:12:01.978000
2024-06-23 13:18:19.636,OnTrack,-2642,-99,1871,pos,0 days 00:15:05.223000,0 days 01:12:02.318000
2024-06-23 13:18:19.836,OnTrack,-2458,-18,1870,pos,0 days 00:15:05.423000,0 days 01:12:02.518000
2024-06-23 13:18:20.136,OnTrack,-2333,40,1868,pos,0 days 00:15:05.723000,0 days 01:12:02.818000
2024-06-23 13:18:20.396,OnTrack,-2169,117,1866,pos,0 days 00:15:05.983000,0 days 01:12:03.078000
2024-06-23 13:18:20.596,OnTrack,-1950,221,1863,pos,0 days 00:15:06.183000,0 days 01:12:03.278000
2024-06-23 13:18:21.076,OnTrack,-1727,326,1860,pos,0 days 00:15:06.663000,0 days 01:12:03.758000
2024-06-23 13:18:21.216,OnTrack,-1634,370,1859,pos,0 days 00:15:06.803000,0 days 01:12:03.898000
2024-06-23 13:18:21.515,OnTrack,-1433,466,1856,pos,0 days 00:15:07.102000,0 days 01:12:04.197000
2024-06-23 13:18:21.735,OnTrack,-1284,537,1854,pos,0 days 00:15:07.322000,0 days 01:12:04.417000
2024-06-23 13:18:21.915,OnTrack,-1162,597,1853,pos,0 days 00:15:07.502000,0 days 01:12:04.597000
2024-06-23 13:18:22.175,OnTrack,-986,687,1850,pos,0 days 00:15:07.762000,0 days 01:12:04.857000
2024-06-23 13:18:22.316,OnTrack,-877,744,1849,pos,0 days 00:15:07.903000,0 days 01:12:04.998000
2024-06-23 13:18:22.596,OnTrack,-604,891,1845,pos,0 days 00:15:08.183000,0 days 01:12:05.278000
2024-06-23 13:18:23.016,OnTrack,-383,1009,1842,pos,0 days 00:15:08.603000,0 days 01:12:05.698000
2024-06-23 13:18:23.436,OnTrack,-76,1172,1838,pos,0 days 00:15:09.023000,0 days 01:12:06.118000
2024-06-23 13:18:23.736,OnTrack,92,1262,1835,pos,0 days 00:15:09.323000,0 days 01:12:06.418000
2024-06-23 13:18:23.936,OnTrack,233,1337,1834,pos,0 days 00:15:09.523000,0 days 01:12:06.618000
2024-06-23 13:18:24.136,OnTrack,374,1409,1832,pos,0 days 00:15:09.723000,0 days 01:12:06.818000
2024-06-23 13:18:24.396,OnTrack,550,1493,1829,pos,0 days 00:15:09.983000,0 days 01:12:07.078000
2024-06-23 13:18:24.576,OnTrack,673,1546,1828,pos,0 days 00:15:10.163000,0 days 01:12:07.258000
2024-06-23 13:18:24.896,OnTrack,859,1622,1826,pos,0 days 00:15:10.483000,0 days 01:12:07.578000
2024-06-23 13:18:25.056,OnTrack,982,1671,1824,pos,0 days 00:15:10.643000,0 days 01:12:07.738000
2024-06-23 13:18:25.396,OnTrack,1098,1720,1823,pos,0 days 00:15:10.983000,0 days 01:12:08.078000
2024-06-23 13:18:25.676,OnTrack,1207,1773,1822,pos,0 days 00:15:11.263000,0 days 01:12:08.358000
2024-06-23 13:18:25.876,OnTrack,1309,1838,1821,pos,0 days 00:15:11.463000,0 days 01:12:08.558000
2024-06-23 13:18:26.236,OnTrack,1370,1894,1820,pos,0 days 00:15:11.823000,0 days 01:12:08.918000
2024-06-23 13:18:26.416,OnTrack,1407,1940,1819,pos,0 days 00:15:12.003000,0 days 01:12:09.098000
2024-06-23 13:18:26.636,OnTrack,1440,2003,1818,pos,0 days 00:15:12.223000,0 days 01:12:09.318000
2024-06-23 13:18:26.936,OnTrack,1463,2105,1817,pos,0 days 00:15:12.523000,0 days 01:12:09.618000
2024-06-23 13:18:27.256,OnTrack,1458,2192,1817,pos,0 days 00:15:12.843000,0 days 01:12:09.938000
2024-06-23 13:18:27.456,OnTrack,1445,2251,1817,pos,0 days 00:15:13.043000,0 days 01:12:10.138000
2024-06-23 13:18:27.716,OnTrack,1417,2324,1819,pos,0 days 00:15:13.303000,0 days 01:12:10.398000
2024-06-23 13:18:27.896,OnTrack,1392,2370,1821,pos,0 days 00:15:13.483000,0 days 01:12:10.578000
2024-06-23 13:18:28.076,OnTrack,1364,2414,1822,pos,0 days 00:15:13.663000,0 days 01:12:10.758000
2024-06-23 13:18:28.215,OnTrack,1339,2446,1823,pos,0 days 00:15:13.802000,0 days 01:12:10.897000
2024-06-23 13:18:28.555,OnTrack,1256,2529,1826,pos,0 days 00:15:14.142000,0 days 01:12:11.237000
2024-06-23 13:18:28.976,OnTrack,1157,2592,1828,pos,0 days 00:15:14.563000,0 days 01:12:11.658000
2024-06-23 13:18:29.136,OnTrack,1109,2612,1829,pos,0 days 00:15:14.723000,0 days 01:12:11.818000
2024-06-23 13:18:29.316,OnTrack,1004,2641,1831,pos,0 days 00:15:14.903000,0 days 01:12:11.998000
2024-06-23 13:18:29.816,OnTrack,881,2658,1834,pos,0 days 00:15:15.403000,0 days 01:12:12.498000
2024-06-23 13:18:29.996,OnTrack,779,2659,1836,pos,0 days 00:15:15.583000,0 days 01:12:12.678000
2024-06-23 13:18:30.276,OnTrack,699,2653,1838,pos,0 days 00:15:15.863000,0 days 01:12:12.958000
2024-06-23 13:18:30.576,OnTrack,572,2629,1841,pos,0 days 00:15:16.163000,0 days 01:12:13.258000
2024-06-23 13:18:30.756,OnTrack,494,2606,1843,pos,0 days 00:15:16.343000,0 days 01:12:13.438000
2024-06-23 13:18:30.956,OnTrack,405,2571,1846,pos,0 days 00:15:16.543000,0 days 01:12:13.638000
2024-06-23 13:18:31.136,OnTrack,325,2532,1849,pos,0 days 00:15:16.723000,0 days 01:12:13.818000
2024-06-23 13:18:31.336,OnTrack,236,2480,1854,pos,0 days 00:15:16.923000,0 days 01:12:14.018000
2024-06-23 13:18:31.636,OnTrack,103,2390,1862,pos,0 days 00:15:17.223000,0 days 01:12:14.318000
2024-06-23 13:18:31.816,OnTrack,0,2317,1868,pos,0 days 00:15:17.403000,0 days 01:12:14.498000
2024-06-23 13:18:31.996,OnTrack,-94,2258,1871,pos,0 days 00:15:17.583000,0 days 01:12:14.678000
2024-06-23 13:18:32.276,OnTrack,-222,2195,1876,pos,0 days 00:15:17.863000,0 days 01:12:14.958000
2024-06-23 13:18:32.416,OnTrack,-285,2171,1878,pos,0 days 00:15:18.003000,0 days 01:12:15.098000
2024-06-23 13:18:32.716,OnTrack,-470,2128,1886,pos,0 days 00:15:18.303000,0 days 01:12:15.398000
2024-06-23 13:18:32.936,OnTrack,-512,2124,1888,pos,0 days 00:15:18.523000,0 days 01:12:15.618000
2024-06-23 13:18:33.176,OnTrack,-610,2123,1893,pos,0 days 00:15:18.763000,0 days 01:12:15.858000
2024-06-23 13:18:33.496,OnTrack,-731,2142,1898,pos,0 days 00:15:19.083000,0 days 01:12:16.178000
2024-06-23 13:18:33.736,OnTrack,-811,2173,1903,pos,0 days 00:15:19.323000,0 days 01:12:16.418000
2024-06-23 13:18:33.916,OnTrack,-865,2206,1905,pos,0 days 00:15:19.503000,0 days 01:12:16.598000
2024-06-23 13:18:34.116,OnTrack,-936,2271,1908,pos,0 days 00:15:19.703000,0 days 01:12:16.798000
2024-06-23 13:18:34.356,OnTrack,-968,2314,1909,pos,0 days 00:15:19.943000,0 days 01:12:17.038000
2024-06-23 13:18:34.556,OnTrack,-1001,2373,1911,pos,0 days 00:15:20.143000,0 days 01:12:17.238000
2024-06-23 13:18:34.935,OnTrack,-1048,2538,1913,pos,0 days 00:15:20.522000,0 days 01:12:17.617000
2024-06-23 13:18:35.355,OnTrack,-1050,2631,1914,pos,0 days 00:15:20.942000,0 days 01:12:18.037000
2024-06-23 13:18:35.436,OnTrack,-1048,2665,1915,pos,0 days 00:15:21.023000,0 days 01:12:18.118000
2024-06-23 13:18:35.596,OnTrack,-1041,2719,1916,pos,0 days 00:15:21.183000,0 days 01:12:18.278000
2024-06-23 13:18:35.956,OnTrack,-1007,2841,1917,pos,0 days 00:15:21.543000,0 days 01:12:18.638000
2024-06-23 13:18:36.136,OnTrack,-985,2895,1918,pos,0 days 00:15:21.723000,0 days 01:12:18.818000
2024-06-23 13:18:36.316,OnTrack,-955,2956,1920,pos,0 days 00:15:21.903000,0 days 01:12:18.998000
2024-06-23 13:18:36.576,OnTrack,-874,3078,1922,pos,0 days 00:15:22.163000,0 days 01:12:19.258000
2024-06-23 13:18:36.916,OnTrack,-740,3223,1922,pos,0 days 00:15:22.503000,0 days 01:12:19.598000
2024-06-23 13:18:37.376,OnTrack,-620,3325,1922,pos,0 days 00:15:22.963000,0 days 01:12:20.058000
2024-06-23 13:18:37.536,OnTrack,-501,3418,1921,pos,0 days 00:15:23.123000,0 days 01:12:20.218000
2024-06-23 13:18:38.016,OnTrack,-359,3529,1918,pos,0 days 00:15:23.603000,0 days 01:12:20.698000
2024-06-23 13:18:38.176,OnTrack,-231,3638,1915,pos,0 days 00:15:23.763000,0 days 01:12:20.858000
2024-06-23 13:18:38.596,OnTrack,-52,3791,1910,pos,0 days 00:15:24.183000,0 days 01:12:21.278000
2024-06-23 13:18:38.916,OnTrack,42,3868,1905,pos,0 days 00:15:24.503000,0 days 01:12:21.598000
2024-06-23 13:18:39.116,OnTrack,142,3943,1901,pos,0 days 00:15:24.703000,0 days 01:12:21.798000
2024-06-23 13:18:39.276,OnTrack,226,4000,1897,pos,0 days 00:15:24.863000,0 days 01:12:21.958000
2024-06-23 13:18:39.636,OnTrack,429,4096,1888,pos,0 days 00:15:25.223000,0 days 01:12:22.318000
2024-06-23 13:18:39.836,OnTrack,617,4136,1879,pos,0 days 00:15:25.423000,0 days 01:12:22.518000
2024-06-23 13:18:40.236,OnTrack,810,4133,1869,pos,0 days 00:15:25.823000,0 days 01:12:22.918000
2024-06-23 13:18:40.396,OnTrack,913,4117,1863,pos,0 days 00:15:25.983000,0 days 01:12:23.078000
2024-06-23 13:18:40.676,OnTrack,1138,4050,1849,pos,0 days 00:15:26.263000,0 days 01:12:23.358000
2024-06-23 13:18:41.016,OnTrack,1297,3980,1840,pos,0 days 00:15:26.603000,0 days 01:12:23.698000
2024-06-23 13:18:41.256,OnTrack,1440,3903,1831,pos,0 days 00:15:26.843000,0 days 01:12:23.938000
2024-06-23 13:18:41.475,OnTrack,1568,3826,1824,pos,0 days 00:15:27.062000,0 days 01:12:24.157000
2024-06-23 13:18:41.635,OnTrack,1662,3766,1818,pos,0 days 00:15:27.222000,0 days 01:12:24.317000
2024-06-23 13:18:41.935,OnTrack,1838,3653,1808,pos,0 days 00:15:27.522000,0 days 01:12:24.617000
2024-06-23 13:18:42.116,OnTrack,2030,3531,1797,pos,0 days 00:15:27.703000,0 days 01:12:24.798000
2024-06-23 13:18:42.436,OnTrack,2150,3454,1790,pos,0 days 00:15:28.023000,0 days 01:12:25.118000
2024-06-23 13:18:42.616,OnTrack,2258,3383,1784,pos,0 days 00:15:28.203000,0 days 01:12:25.298000
2024-06-23 13:18:42.796,OnTrack,2352,3318,1779,pos,0 days 00:15:28.383000,0 days 01:12:25.478000
2024-06-23 13:18:43.096,OnTrack,2511,3192,1771,pos,0 days 00:15:28.683000,0 days 01:12:25.778000
2024-06-23 13:18:43.376,OnTrack,2614,3090,1765,pos,0 days 00:15:28.963000,0 days 01:12:26.058000
2024-06-23 13:18:43.416,OnTrack,2632,3071,1764,pos,0 days 00:15:29.003000,0 days 01:12:26.098000
2024-06-23 13:18:43.756,OnTrack,2757,2905,1757,pos,0 days 00:15:29.343000,0 days 01:12:26.438000
2024-06-23 13:18:43.976,OnTrack,2831,2736,1752,pos,0 days 00:15:29.563000,0 days 01:12:26.658000
2024-06-23 13:18:44.336,OnTrack,2871,2567,1748,pos,0 days 00:15:29.923000,0 days 01:12:27.018000
2024-06-23 13:18:44.476,OnTrack,2882,2481,1744,pos,0 days 00:15:30.063000,0 days 01:12:27.158000
2024-06-23 13:18:44.676,OnTrack,2883,2359,1743,pos,0 days 00:15:30.263000,0 days 01:12:27.358000
2024-06-23 13:18:44.936,OnTrack,2839,2107,1738,pos,0 days 00:15:30.523000,0 days 01:12:27.618000
2024-06-23 13:18:45.416,OnTrack,2753,1897,1734,pos,0 days 00:15:31.003000,0 days 01:12:28.098000
2024-06-23 13:18:45.476,OnTrack,2734,1862,1734,pos,0 days 00:15:31.063000,0 days 01:12:28.158000
2024-06-23 13:18:45.736,OnTrack,2647,1710,1732,pos,0 days 00:15:31.323000,0 days 01:12:28.418000
2024-06-23 13:18:46.016,OnTrack,2545,1549,1729,pos,0 days 00:15:31.603000,0 days 01:12:28.698000
2024-06-23 13:18:46.196,OnTrack,2424,1364,1726,pos,0 days 00:15:31.783000,0 days 01:12:28.878000
2024-06-23 13:18:46.516,OnTrack,2355,1259,1723,pos,0 days 00:15:32.103000,0 days 01:12:29.198000
2024-06-23 13:18:46.716,OnTrack,2277,1140,1722,pos,0 days 00:15:32.303000,0 days 01:12:29.398000
2024-06-23 13:18:47.016,OnTrack,2160,959,1718,pos,0 days 00:15:32.603000,0 days 01:12:29.698000
2024-06-23 13:18:47.256,OnTrack,2065,813,1716,pos,0 days 00:15:32.843000,0 days 01:12:29.938000
2024-06-23 13:18:47.476,OnTrack,1977,677,1714,pos,0 days 00:15:33.063000,0 days 01:12:30.158000
2024-06-23 13:18:47.576,OnTrack,1936,615,1713,pos,0 days 00:15:33.163000,0 days 01:12:30.258000
2024-06-23 13:18:47.895,OnTrack,1805,414,1710,pos,0 days 00:15:33.482000,0 days 01:12:30.577000
2024-06-23 13:18:48.075,OnTrack,1731,301,1709,pos,0 days 00:15:33.662000,0 days 01:12:30.757000
2024-06-23 13:18:48.255,OnTrack,1675,214,1708,pos,0 days 00:15:33.842000,0 days 01:12:30.937000
2024-06-23 13:18:48.495,OnTrack,1575,59,1708,pos,0 days 00:15:34.082000,0 days 01:12:31.177000
2024-06-23 13:18:48.616,OnTrack,1507,-46,1707,pos,0 days 00:15:34.203000,0 days 01:12:31.298000
2024-06-23 13:18:48.816,OnTrack,1424,-177,1707,pos,0 days 00:15:34.403000,0 days 01:12:31.498000
2024-06-23 13:18:49.056,OnTrack,1323,-334,1707,pos,0 days 00:15:34.643000,0 days 01:12:31.738000
2024-06-23 13:18:49.316,OnTrack,1222,-493,1708,pos,0 days 00:15:34.903000,0 days 01:12:31.998000
2024-06-23 13:18:49.516,OnTrack,1137,-626,1708,pos,0 days 00:15:35.103000,0 days 01:12:32.198000
2024-06-23 13:18:49.636,OnTrack,1086,-707,1708,pos,0 days 00:15:35.223000,0 days 01:12:32.318000
2024-06-23 13:18:49.976,OnTrack,941,-935,1708,pos,0 days 00:15:35.563000,0 days 01:12:32.658000
2024-06-23 13:18:50.176,OnTrack,855,-1071,1708,pos,0 days 00:15:35.763000,0 days 01:12:32.858000
2024-06-23 13:18:50.416,OnTrack,752,-1234,1708,pos,0 days 00:15:36.003000,0 days 01:12:33.098000
2024-06-23 13:18:50.576,OnTrack,630,-1425,1707,pos,0 days 00:15:36.163000,0 days 01:12:33.258000
2024-06-23 13:18:50.876,OnTrack,552,-1549,1708,pos,0 days 00:15:36.463000,0 days 01:12:33.558000
2024-06-23 13:18:51.236,OnTrack,359,-1852,1708,pos,0 days 00:15:36.823000,0 days 01:12:33.918000
2024-06-23 13:18:51.456,OnTrack,298,-1949,1708,pos,0 days 00:15:37.043000,0 days 01:12:34.138000
2024-06-23 13:18:51.836,OnTrack,78,-2295,1707,pos,0 days 00:15:37.423000,0 days 01:12:34.518000
2024-06-23 13:18:52.156,OnTrack,-10,-2434,1707,pos,0 days 00:15:37.743000,0 days 01:12:34.838000
2024-06-23 13:18:52.416,OnTrack,-120,-2604,1706,pos,0 days 00:15:38.003000,0 days 01:12:35.098000
2024-06-23 13:18:52.536,OnTrack,-174,-2687,1706,pos,0 days 00:15:38.123000,0 days 01:12:35.218000
2024-06-23 13:18:52.776,OnTrack,-284,-2853,1704,pos,0 days 00:15:38.363000,0 days 01:12:35.458000
2024-06-23 13:18:53.016,OnTrack,-440,-3088,1701,pos,0 days 00:15:38.603000,0 days 01:12:35.698000
2024-06-23 13:18:53.416,OnTrack,-578,-3295,1698,pos,0 days 00:15:39.003000,0 days 01:12:36.098000
2024-06-23 13:18:53.636,OnTrack,-735,-3531,1694,pos,0 days 00:15:39.223000,0 days 01:12:36.318000
2024-06-23 13:18:54.076,OnTrack,-950,-3851,1687,pos,0 days 00:15:39.663000,0 days 01:12:36.758000
2024-06-23 13:18:54.436,OnTrack,-1052,-4004,1683,pos,0 days 00:15:40.023000,0 days 01:12:37.118000
2024-06-23 13:18:54.715,OnTrack,-1230,-4268,1676,pos,0 days 00:15:40.302000,0 days 01:12:37.397000
2024-06-23 13:18:55.115,OnTrack,-1389,-4505,1669,pos,0 days 00:15:40.702000,0 days 01:12:37.797000
2024-06-23 13:18:55.496,OnTrack,-1553,-4749,1662,pos,0 days 00:15:41.083000,0 days 01:12:38.178000
2024-06-23 13:18:55.756,OnTrack,-1723,-5010,1655,pos,0 days 00:15:41.343000,0 days 01:12:38.438000
2024-06-23 13:18:56.036,OnTrack,-1784,-5109,1653,pos,0 days 00:15:41.623000,0 days 01:12:38.718000
2024-06-23 13:18:56.236,OnTrack,-1870,-5253,1650,pos,0 days 00:15:41.823000,0 days 01:12:38.918000
2024-06-23 13:18:56.496,OnTrack,-1979,-5441,1647,pos,0 days 00:15:42.083000,0 days 01:12:39.178000
2024-06-23 13:18:56.616,OnTrack,-2029,-5528,1646,pos,0 days 00:15:42.203000,0 days 01:12:39.298000
2024-06-23 13:18:56.856,OnTrack,-2127,-5702,1643,pos,0 days 00:15:42.443000,0 days 01:12:39.538000
2024-06-23 13:18:57.076,OnTrack,-2271,-5963,1640,pos,0 days 00:15:42.663000,0 days 01:12:39.758000
2024-06-23 13:18:57.516,OnTrack,-2389,-6172,1637,pos,0 days 00:15:43.103000,0 days 01:12:40.198000
2024-06-23 13:18:57.656,OnTrack,-2444,-6266,1636,pos,0 days 00:15:43.243000,0 days 01:12:40.338000
2024-06-23 13:18:57.936,OnTrack,-2552,-6437,1634,pos,0 days 00:15:43.523000,0 days 01:12:40.618000
2024-06-23 13:18:58.196,OnTrack,-2683,-6617,1631,pos,0 days 00:15:43.783000,0 days 01:12:40.878000
2024-06-23 13:18:58.536,OnTrack,-2765,-6715,1629,pos,0 days 00:15:44.123000,0 days 01:12:41.218000
2024-06-23 13:18:58.756,OnTrack,-2864,-6815,1626,pos,0 days 00:15:44.343000,0 days 01:12:41.438000
2024-06-23 13:18:59.176,OnTrack,-3030,-6935,1623,pos,0 days 00:15:44.763000,0 days 01:12:41.858000
2024-06-23 13:18:59.596,OnTrack,-3132,-6978,1623,pos,0 days 00:15:45.183000,0 days 01:12:42.278000
2024-06-23 13:18:59.676,OnTrack,-3162,-6985,1623,pos,0 days 00:15:45.263000,0 days 01:12:42.358000
2024-06-23 13:19:00.016,OnTrack,-3336,-6989,1626,pos,0 days 00:15:45.603000,0 days 01:12:42.698000
2024-06-23 13:19:00.376,OnTrack,-3435,-6964,1628,pos,0 days 00:15:45.963000,0 days 01:12:43.058000
2024-06-23 13:19:00.596,OnTrack,-3519,-6931,1630,pos,0 days 00:15:46.183000,0 days 01:12:43.278000
2024-06-23 13:19:00.816,OnTrack,-3657,-6867,1632,pos,0 days 00:15:46.403000,0 days 01:12:43.498000
2024-06-23 13:19:01.095,OnTrack,-3713,-6842,1633,pos,0 days 00:15:46.682000,0 days 01:12:43.777000
2024-06-23 13:19:01.295,OnTrack,-3797,-6807,1635,pos,0 days 00:15:46.882000,0 days 01:12:43.977000
2024-06-23 13:19:01.575,OnTrack,-3918,-6773,1638,pos,0 days 00:15:47.162000,0 days 01:12:44.257000
2024-06-23 13:19:01.896,OnTrack,-4123,-6783,1646,pos,0 days 00:15:47.483000,0 days 01:12:44.578000
2024-06-23 13:19:02.136,OnTrack,-4191,-6802,1649,pos,0 days 00:15:47.723000,0 days 01:12:44.818000
2024-06-23 13:19:02.376,OnTrack,-4294,-6844,1654,pos,0 days 00:15:47.963000,0 days 01:12:45.058000
2024-06-23 13:19:02.656,OnTrack,-4397,-6899,1660,pos,0 days 00:15:48.243000,0 days 01:12:45.338000
2024-06-23 13:19:02.936,OnTrack,-4541,-6991,1669,pos,0 days 00:15:48.523000,0 days 01:12:45.618000
2024-06-23 13:19:03.316,OnTrack,-4694,-7100,1677,pos,0 days 00:15:48.903000,0 days 01:12:45.998000
2024-06-23 13:19:03.496,OnTrack,-4779,-7158,1682,pos,0 days 00:15:49.083000,0 days 01:12:46.178000
2024-06-23 13:19:03.696,OnTrack,-4948,-7264,1691,pos,0 days 00:15:49.283000,0 days 01:12:46.378000
2024-06-23 13:19:04.056,OnTrack,-5065,-7326,1696,pos,0 days 00:15:49.643000,0 days 01:12:46.738000
2024-06-23 13:19:04.376,OnTrack,-5241,-7399,1704,pos,0 days 00:15:49.963000,0 days 01:12:47.058000
2024-06-23 13:19:04.576,OnTrack,-5353,-7430,1709,pos,0 days 00:15:50.163000,0 days 01:12:47.258000
2024-06-23 13:19:04.656,OnTrack,-5399,-7439,1711,pos,0 days 00:15:50.243000,0 days 01:12:47.338000
2024-06-23 13:19:04.916,OnTrack,-5546,-7454,1717,pos,0 days 00:15:50.503000,0 days 01:12:47.598000
2024-06-23 13:19:05.176,OnTrack,-5691,-7450,1723,pos,0 days 00:15:50.763000,0 days 01:12:47.858000
2024-06-23 13:19:05.356,OnTrack,-5790,-7437,1728,pos,0 days 00:15:50.943000,0 days 01:12:48.038000
2024-06-23 13:19:05.636,OnTrack,-5924,-7405,1733,pos,0 days 00:15:51.223000,0 days 01:12:48.318000
2024-06-23 13:19:05.736,OnTrack,-5977,-7389,1736,pos,0 days 00:15:51.323000,0 days 01:12:48.418000
2024-06-23 13:19:05.916,OnTrack,-6071,-7353,1738,pos,0 days 00:15:51.503000,0 days 01:12:48.598000
2024-06-23 13:19:06.136,OnTrack,-6182,-7296,1743,pos,0 days 00:15:51.723000,0 days 01:12:48.818000
2024-06-23 13:19:06.336,OnTrack,-6340,-7183,1749,pos,0 days 00:15:51.923000,0 days 01:12:49.018000
2024-06-23 13:19:06.716,OnTrack,-6440,-7083,1753,pos,0 days 00:15:52.303000,0 days 01:12:49.398000
2024-06-23 13:19:06.976,OnTrack,-6532,-6957,1757,pos,0 days 00:15:52.563000,0 days 01:12:49.658000
2024-06-23 13:19:07.216,OnTrack,-6603,-6829,1760,pos,0 days 00:15:52.803000,0 days 01:12:49.898000
2024-06-23 13:19:07.416,OnTrack,-6650,-6715,1763,pos,0 days 00:15:53.003000,0 days 01:12:50.098000
2024-06-23 13:19:07.576,OnTrack,-6680,-6619,1764,pos,0 days 00:15:53.163000,0 days 01:12:50.258000
2024-06-23 13:19:07.795,OnTrack,-6710,-6481,1766,pos,0 days 00:15:53.382000,0 days 01:12:50.477000
2024-06-23 13:19:08.035,OnTrack,-6731,-6286,1769,pos,0 days 00:15:53.622000,0 days 01:12:50.717000
2024-06-23 13:19:08.476,OnTrack,-6718,-5923,1775,pos,0 days 00:15:54.063000,0 days 01:12:51.158000
2024-06-23 13:19:08.836,OnTrack,-6698,-5773,1777,pos,0 days 00:15:54.423000,0 days 01:12:51.518000
