F1 for AiM
2024-06-23 13:19:09.056,OnTrack,-6658,-5557,1779,pos,0 days 00:15:54.643000,0 days 01:12:51.738000
2024-06-23 13:19:09.356,OnTrack,-6628,-5433,1782,pos,0 days 00:15:54.943000,0 days 01:12:52.038000
2024-06-23 13:19:09.576,OnTrack,-6585,-5283,1785,pos,0 days 00:15:55.163000,0 days 01:12:52.258000
2024-06-23 13:19:09.756,OnTrack,-6542,-5161,1786,pos,0 days 00:15:55.343000,0 days 01:12:52.438000
2024-06-23 13:19:10.036,OnTrack,-6455,-4978,1790,pos,0 days 00:15:55.623000,0 days 01:12:52.718000
2024-06-23 13:19:10.316,OnTrack,-6349,-4800,1792,pos,0 days 00:15:55.903000,0 days 01:12:52.998000
2024-06-23 13:19:10.496,OnTrack,-6275,-4688,1794,pos,0 days 00:15:56.083000,0 days 01:12:53.178000
2024-06-23 13:19:10.756,OnTrack,-6162,-4528,1797,pos,0 days 00:15:56.343000,0 days 01:12:53.438000
2024-06-23 13:19:10.816,OnTrack,-6135,-4491,1797,pos,0 days 00:15:56.403000,0 days 01:12:53.498000
2024-06-23 13:19:11.096,OnTrack,-5963,-4243,1801,pos,0 days 00:15:56.683000,0 days 01:12:53.778000
2024-06-23 13:19:11.596,OnTrack,-5814,-3989,1805,pos,0 days 00:15:57.183000,0 days 01:12:54.278000
2024-06-23 13:19:11.636,OnTrack,-5798,-3962,1805,pos,0 days 00:15:57.223000,0 days 01:12:54.318000
2024-06-23 13:19:11.956,OnTrack,-5630,-3689,1810,pos,0 days 00:15:57.543000,0 days 01:12:54.638000
2024-06-23 13:19:12.256,OnTrack,-5546,-3562,1812,pos,0 days 00:15:57.843000,0 days 01:12:54.938000
2024-06-23 13:19:12.576,OnTrack,-5414,-3370,1815,pos,0 days 00:15:58.163000,0 days 01:12:55.258000
2024-06-23 13:19:12.696,OnTrack,-5369,-3306,1816,pos,0 days 00:15:58.283000,0 days 01:12:55.378000
2024-06-23 13:19:12.976,OnTrack,-5270,-3173,1818,pos,0 days 00:15:58.563000,0 days 01:12:55.658000
2024-06-23 13:19:13.276,OnTrack,-5136,-3025,1819,pos,0 days 00:15:58.863000,0 days 01:12:55.958000
2024-06-23 13:19:13.556,OnTrack,-5063,-2964,1820,pos,0 days 00:15:59.143000,0 days 01:12:56.238000
2024-06-23 13:19:13.756,OnTrack,-4988,-2914,1821,pos,0 days 00:15:59.343000,0 days 01:12:56.438000
2024-06-23 13:19:13.956,OnTrack,-4910,-2877,1822,pos,0 days 00:15:59.543000,0 days 01:12:56.638000
2024-06-23 13:19:14.255,OnTrack,-4790,-2844,1824,pos,0 days 00:15:59.842000,0 days 01:12:56.937000
2024-06-23 13:19:14.455,OnTrack,-4711,-2838,1825,pos,0 days 00:16:00.042000,0 days 01:12:57.137000
2024-06-23 13:19:14.635,OnTrack,-4640,-2843,1826,pos,0 days 00:16:00.222000,0 days 01:12:57.317000
2024-06-23 13:19:14.795,OnTrack,-4580,-2854,1827,pos,0 days 00:16:00.382000,0 days 01:12:57.477000
2024-06-23 13:19:14.956,OnTrack,-4515,-2873,1828,pos,0 days 00:16:00.543000,0 days 01:12:57.638000
2024-06-23 13:19:15.136,OnTrack,-4453,-2900,1830,pos,0 days 00:16:00.723000,0 days 01:12:57.818000
2024-06-23 13:19:15.436,OnTrack,-4327,-2983,1833,pos,0 days 00:16:01.023000,0 days 01:12:58.118000
2024-06-23 13:19:15.776,OnTrack,-4289,-3020,1834,pos,0 days 00:16:01.363000,0 days 01:12:58.458000
2024-06-23 13:19:16.116,OnTrack,-4205,-3119,1835,pos,0 days 00:16:01.703000,0 days 01:12:58.798000
2024-06-23 13:19:16.316,OnTrack,-4149,-3204,1836,pos,0 days 00:16:01.903000,0 days 01:12:58.998000
2024-06-23 13:19:16.616,OnTrack,-4105,-3292,1837,pos,0 days 00:16:02.203000,0 days 01:12:59.298000
2024-06-23 13:19:16.856,OnTrack,-4070,-3387,1838,pos,0 days 00:16:02.443000,0 days 01:12:59.538000
2024-06-23 13:19:17.116,OnTrack,-4042,-3501,1838,pos,0 days 00:16:02.703000,0 days 01:12:59.798000
2024-06-23 13:19:17.336,OnTrack,-4027,-3673,1839,pos,0 days 00:16:02.923000,0 days 01:13:00.018000
2024-06-23 13:19:17.776,OnTrack,-4038,-3823,1839,pos,0 days 00:16:03.363000,0 days 01:13:00.458000
2024-06-23 13:19:17.976,OnTrack,-4081,-3998,1837,pos,0 days 00:16:03.563000,0 days 01:13:00.658000
2024-06-23 13:19:18.376,OnTrack,-4150,-4164,1835,pos,0 days 00:16:03.963000,0 days 01:13:01.058000
2024-06-23 13:19:18.796,OnTrack,-4260,-4344,1832,pos,0 days 00:16:04.383000,0 days 01:13:01.478000
2024-06-23 13:19:18.996,OnTrack,-4329,-4442,1830,pos,0 days 00:16:04.583000,0 days 01:13:01.678000
2024-06-23 13:19:19.156,OnTrack,-4438,-4593,1826,pos,0 days 00:16:04.743000,0 days 01:13:01.838000
2024-06-23 13:19:19.596,OnTrack,-4581,-4788,1821,pos,0 days 00:16:05.183000,0 days 01:13:02.278000
2024-06-23 13:19:19.896,OnTrack,-4665,-4903,1819,pos,0 days 00:16:05.483000,0 days 01:13:02.578000
2024-06-23 13:19:20.156,OnTrack,-4766,-5041,1816,pos,0 days 00:16:05.743000,0 days 01:13:02.838000
2024-06-23 13:19:20.356,OnTrack,-4843,-5147,1814,pos,0 days 00:16:05.943000,0 days 01:13:03.038000
2024-06-23 13:19:20.596,OnTrack,-4930,-5268,1810,pos,0 days 00:16:06.183000,0 days 01:13:03.278000
2024-06-23 13:19:20.855,OnTrack,-5012,-5387,1807,pos,0 days 00:16:06.442000,0 days 01:13:03.537000
2024-06-23 13:19:21.075,OnTrack,-5071,-5480,1803,pos,0 days 00:16:06.662000,0 days 01:13:03.757000
2024-06-23 13:19:21.255,OnTrack,-5143,-5612,1798,pos,0 days 00:16:06.842000,0 days 01:13:03.937000
2024-06-23 13:19:21.676,OnTrack,-5189,-5719,1793,pos,0 days 00:16:07.263000,0 days 01:13:04.358000
2024-06-23 13:19:21.856,OnTrack,-5208,-5780,1791,pos,0 days 00:16:07.443000,0 days 01:13:04.538000
2024-06-23 13:19:21.956,OnTrack,-5216,-5814,1789,pos,0 days 00:16:07.543000,0 days 01:13:04.638000
2024-06-23 13:19:22.276,OnTrack,-5226,-5941,1784,pos,0 days 00:16:07.863000,0 days 01:13:04.958000
2024-06-23 13:19:22.716,OnTrack,-5206,-6040,1778,pos,0 days 00:16:08.303000,0 days 01:13:05.398000
2024-06-23 13:19:22.776,OnTrack,-5199,-6056,1777,pos,0 days 00:16:08.363000,0 days 01:13:05.458000
2024-06-23 13:19:23.016,OnTrack,-5165,-6116,1773,pos,0 days 00:16:08.603000,0 days 01:13:05.698000
2024-06-23 13:19:23.216,OnTrack,-5129,-6157,1769,pos,0 days 00:16:08.803000,0 days 01:13:05.898000
2024-06-23 13:19:23.396,OnTrack,-5092,-6188,1768,pos,0 days 00:16:08.983000,0 days 01:13:06.078000
2024-06-23 13:19:23.576,OnTrack,-5050,-6213,1766,pos,0 days 00:16:09.163000,0 days 01:13:06.258000
2024-06-23 13:19:23.956,OnTrack,-4919,-6249,1758,pos,0 days 00:16:09.543000,0 days 01:13:06.638000
2024-06-23 13:19:24.236,OnTrack,-4873,-6252,1756,pos,0 days 00:16:09.823000,0 days 01:13:06.918000
2024-06-23 13:19:24.476,OnTrack,-4771,-6242,1749,pos,0 days 00:16:10.063000,0 days 01:13:07.158000
2024-06-23 13:19:24.916,OnTrack,-4632,-6204,1740,pos,0 days 00:16:10.503000,0 days 01:13:07.598000
2024-06-23 13:19:25.316,OnTrack,-4531,-6162,1734,pos,0 days 00:16:10.903000,0 days 01:13:07.998000
2024-06-23 13:19:25.476,OnTrack,-4475,-6134,1730,pos,0 days 00:16:11.063000,0 days 01:13:08.158000
2024-06-23 13:19:25.676,OnTrack,-4401,-6095,1725,pos,0 days 00:16:11.263000,0 days 01:13:08.358000
2024-06-23 13:19:25.836,OnTrack,-4340,-6062,1721,pos,0 days 00:16:11.423000,0 days 01:13:08.518000
2024-06-23 13:19:26.176,OnTrack,-4165,-5967,1709,pos,0 days 00:16:11.763000,0 days 01:13:08.858000
2024-06-23 13:19:26.496,OnTrack,-4057,-5910,1702,pos,0 days 00:16:12.083000,0 days 01:13:09.178000
2024-06-23 13:19:26.836,OnTrack,-3833,-5803,1689,pos,0 days 00:16:12.423000,0 days 01:13:09.518000
2024-06-23 13:19:26.936,OnTrack,-3708,-5750,1682,pos,0 days 00:16:12.523000,0 days 01:13:09.618000
2024-06-23 13:19:27.435,OnTrack,-3512,-5668,1674,pos,0 days 00:16:13.022000,0 days 01:13:10.117000
2024-06-23 13:19:27.595,OnTrack,-3346,-5591,1667,pos,0 days 00:16:13.182000,0 days 01:13:10.277000
2024-06-23 13:19:27.915,OnTrack,-3248,-5538,1663,pos,0 days 00:16:13.502000,0 days 01:13:10.597000
2024-06-23 13:19:28.236,OnTrack,-3064,-5420,1657,pos,0 days 00:16:13.823000,0 days 01:13:10.918000
2024-06-23 13:19:28.476,OnTrack,-2878,-5271,1653,pos,0 days 00:16:14.063000,0 days 01:13:11.158000
2024-06-23 13:19:28.876,OnTrack,-2751,-5148,1651,pos,0 days 00:16:14.463000,0 days 01:13:11.558000
2024-06-23 13:19:29.016,OnTrack,-2687,-5076,1651,pos,0 days 00:16:14.603000,0 days 01:13:11.698000
2024-06-23 13:19:29.216,OnTrack,-2599,-4969,1650,pos,0 days 00:16:14.803000,0 days 01:13:11.898000
2024-06-23 13:19:29.376,OnTrack,-2532,-4880,1651,pos,0 days 00:16:14.963000,0 days 01:13:12.058000
2024-06-23 13:19:29.616,OnTrack,-2435,-4743,1651,pos,0 days 00:16:15.203000,0 days 01:13:12.298000
2024-06-23 13:19:29.836,OnTrack,-2351,-4621,1652,pos,0 days 00:16:15.423000,0 days 01:13:12.518000
2024-06-23 13:19:29.996,OnTrack,-2295,-4539,1653,pos,0 days 00:16:15.583000,0 days 01:13:12.678000
2024-06-23 13:19:30.196,OnTrack,-2230,-4444,1655,pos,0 days 00:16:15.783000,0 days 01:13:12.878000
2024-06-23 13:19:30.356,OnTrack,-2185,-4372,1657,pos,0 days 00:16:15.943000,0 days 01:13:13.038000
2024-06-23 13:19:30.616,OnTrack,-2129,-4265,1661,pos,0 days 00:16:16.203000,0 days 01:13:13.298000
2024-06-23 13:19:30.816,OnTrack,-2103,-4182,1662,pos,0 days 00:16:16.403000,0 days 01:13:13.498000
2024-06-23 13:19:30.996,OnTrack,-2090,-4104,1662,pos,0 days 00:16:16.583000,0 days 01:13:13.678000
2024-06-23 13:19:31.296,OnTrack,-2083,-3976,1666,pos,0 days 00:16:16.883000,0 days 01:13:13.978000
2024-06-23 13:19:31.556,OnTrack,-2089,-3872,1670,pos,0 days 00:16:17.143000,0 days 01:13:14.238000
2024-06-23 13:19:31.756,OnTrack,-2108,-3783,1675,pos,0 days 00:16:17.343000,0 days 01:13:14.438000
2024-06-23 13:19:32.096,OnTrack,-2187,-3640,1683,pos,0 days 00:16:17.683000,0 days 01:13:14.778000
2024-06-23 13:19:32.476,OnTrack,-2252,-3574,1686,pos,0 days 00:16:18.063000,0 days 01:13:15.158000
2024-06-23 13:19:32.736,OnTrack,-2360,-3491,1691,pos,0 days 00:16:18.323000,0 days 01:13:15.418000
2024-06-23 13:19:33.036,OnTrack,-2433,-3439,1695,pos,0 days 00:16:18.623000,0 days 01:13:15.718000
2024-06-23 13:19:33.336,OnTrack,-2535,-3359,1704,pos,0 days 00:16:18.923000,0 days 01:13:16.018000
2024-06-23 13:19:33.596,OnTrack,-2639,-3254,1714,pos,0 days 00:16:19.183000,0 days 01:13:16.278000
2024-06-23 13:19:33.916,OnTrack,-2715,-3151,1722,pos,0 days 00:16:19.503000,0 days 01:13:16.598000
2024-06-23 13:19:34.095,OnTrack,-2762,-3071,1729,pos,0 days 00:16:19.682000,0 days 01:13:16.777000
2024-06-23 13:19:34.415,OnTrack,-2838,-2916,1740,pos,0 days 00:16:20.002000,0 days 01:13:17.097000
2024-06-23 13:19:34.575,OnTrack,-2874,-2835,1745,pos,0 days 00:16:20.162000,0 days 01:13:17.257000
2024-06-23 13:19:34.776,OnTrack,-2926,-2722,1752,pos,0 days 00:16:20.363000,0 days 01:13:17.458000
2024-06-23 13:19:35.056,OnTrack,-2996,-2574,1762,pos,0 days 00:16:20.643000,0 days 01:13:17.738000
2024-06-23 13:19:35.236,OnTrack,-3042,-2476,1769,pos,0 days 00:16:20.823000,0 days 01:13:17.918000
2024-06-23 13:19:35.416,OnTrack,-3109,-2338,1777,pos,0 days 00:16:21.003000,0 days 01:13:18.098000
2024-06-23 13:19:35.936,OnTrack,-3213,-2118,1793,pos,0 days 00:16:21.523000,0 days 01:13:18.618000
2024-06-23 13:19:36.076,OnTrack,-3252,-2035,1798,pos,0 days 00:16:21.663000,0 days 01:13:18.758000
2024-06-23 13:19:36.316,OnTrack,-3349,-1833,1811,pos,0 days 00:16:21.903000,0 days 01:13:18.998000
2024-06-23 13:19:36.696,OnTrack,-3455,-1576,1829,pos,0 days 00:16:22.283000,0 days 01:13:19.378000
2024-06-23 13:19:37.136,OnTrack,-3498,-1388,1838,pos,0 days 00:16:22.723000,0 days 01:13:19.818000
2024-06-23 13:19:37.296,OnTrack,-3507,-1198,1846,pos,0 days 00:16:22.883000,0 days 01:13:19.978000
2024-06-23 13:19:37.616,OnTrack,-3499,-1085,1851,pos,0 days 00:16:23.203000,0 days 01:13:20.298000
2024-06-23 13:19:37.936,OnTrack,-3463,-890,1858,pos,0 days 00:16:23.523000,0 days 01:13:20.618000
2024-06-23 13:19:38.036,OnTrack,-3447,-831,1859,pos,0 days 00:16:23.623000,0 days 01:13:20.718000
2024-06-23 13:19:38.356,OnTrack,-3356,-604,1867,pos,0 days 00:16:23.943000,0 days 01:13:21.038000
2024-06-23 13:19:38.756,OnTrack,-3230,-418,1872,pos,0 days 00:16:24.343000,0 days 01:13:21.438000
2024-06-23 13:19:39.016,OnTrack,-3110,-311,1874,pos,0 days 00:16:24.603000,0 days 01:13:21.698000
2024-06-23 13:19:39.116,OnTrack,-3055,-277,1874,pos,0 days 00:16:24.703000,0 days 01:13:21.798000
2024-06-23 13:19:39.396,OnTrack,-2861,-186,1874,pos,0 days 00:16:24.983000,0 days 01:13:22.078000
2024-06-23 13:19:39.676,OnTrack,-2710,-126,1872,pos,0 days 00:16:25.263000,0 days 01:13:22.358000
2024-06-23 13:19:39.996,OnTrack,-2510,-42,1870,pos,0 days 00:16:25.583000,0 days 01:13:22.678000
2024-06-23 13:19:40.056,OnTrack,-2472,-24,1870,pos,0 days 00:16:25.643000,0 days 01:13:22.738000
2024-06-23 13:19:40.296,OnTrack,-2321,45,1868,pos,0 days 00:16:25.883000,0 days 01:13:22.978000
2024-06-23 13:19:40.516,OnTrack,-2181,112,1866,pos,0 days 00:16:26.103000,0 days 01:13:23.198000
2024-06-23 13:19:40.755,OnTrack,-2025,185,1864,pos,0 days 00:16:26.342000,0 days 01:13:23.437000
2024-06-23 13:19:41.035,OnTrack,-1842,272,1861,pos,0 days 00:16:26.622000,0 days 01:13:23.717000
2024-06-23 13:19:41.135,OnTrack,-1775,303,1860,pos,0 days 00:16:26.722000,0 days 01:13:23.817000
2024-06-23 13:19:41.416,OnTrack,-1575,398,1858,pos,0 days 00:16:27.003000,0 days 01:13:24.098000
2024-06-23 13:19:41.596,OnTrack,-1386,488,1855,pos,0 days 00:16:27.183000,0 days 01:13:24.278000
2024-06-23 13:19:41.916,OnTrack,-1249,554,1854,pos,0 days 00:16:27.503000,0 days 01:13:24.598000
2024-06-23 13:19:42.276,OnTrack,-1003,678,1851,pos,0 days 00:16:27.863000,0 days 01:13:24.958000
2024-06-23 13:19:42.456,OnTrack,-880,743,1849,pos,0 days 00:16:28.043000,0 days 01:13:25.138000
2024-06-23 13:19:42.656,OnTrack,-647,868,1846,pos,0 days 00:16:28.243000,0 days 01:13:25.338000
2024-06-23 13:19:42.956,OnTrack,-536,927,1844,pos,0 days 00:16:28.543000,0 days 01:13:25.638000
2024-06-23 13:19:43.176,OnTrack,-383,1008,1842,pos,0 days 00:16:28.763000,0 days 01:13:25.858000
2024-06-23 13:19:43.396,OnTrack,-230,1090,1840,pos,0 days 00:16:28.983000,0 days 01:13:26.078000
2024-06-23 13:19:43.596,OnTrack,-89,1165,1838,pos,0 days 00:16:29.183000,0 days 01:13:26.278000
2024-06-23 13:19:43.796,OnTrack,50,1240,1836,pos,0 days 00:16:29.383000,0 days 01:13:26.478000
2024-06-23 13:19:44.076,OnTrack,248,1344,1833,pos,0 days 00:16:29.663000,0 days 01:13:26.758000
2024-06-23 13:19:44.296,OnTrack,365,1404,1832,pos,0 days 00:16:29.883000,0 days 01:13:26.978000
2024-06-23 13:19:44.516,OnTrack,621,1525,1828,pos,0 days 00:16:30.103000,0 days 01:13:27.198000
2024-06-23 13:19:44.896,OnTrack,785,1592,1826,pos,0 days 00:16:30.483000,0 days 01:13:27.578000
2024-06-23 13:19:45.136,OnTrack,922,1647,1825,pos,0 days 00:16:30.723000,0 days 01:13:27.818000
2024-06-23 13:19:45.236,OnTrack,973,1668,1824,pos,0 days 00:16:30.823000,0 days 01:13:27.918000
2024-06-23 13:19:45.496,OnTrack,1093,1718,1823,pos,0 days 00:16:31.083000,0 days 01:13:28.178000
2024-06-23 13:19:45.816,OnTrack,1218,1779,1821,pos,0 days 00:16:31.403000,0 days 01:13:28.498000
2024-06-23 13:19:45.996,OnTrack,1277,1816,1821,pos,0 days 00:16:31.583000,0 days 01:13:28.678000
2024-06-23 13:19:46.096,OnTrack,1308,1838,1821,pos,0 days 00:16:31.683000,0 days 01:13:28.778000
2024-06-23 13:19:46.296,OnTrack,1392,1919,1819,pos,0 days 00:16:31.883000,0 days 01:13:28.978000
2024-06-23 13:19:46.796,OnTrack,1447,2021,1818,pos,0 days 00:16:32.383000,0 days 01:13:29.478000
2024-06-23 13:19:46.976,OnTrack,1460,2077,1818,pos,0 days 00:16:32.563000,0 days 01:13:29.658000
2024-06-23 13:19:47.175,OnTrack,1464,2140,1817,pos,0 days 00:16:32.762000,0 days 01:13:29.857000
2024-06-23 13:19:47.375,OnTrack,1457,2202,1817,pos,0 days 00:16:32.962000,0 days 01:13:30.057000
2024-06-23 13:19:47.535,OnTrack,1445,2250,1817,pos,0 days 00:16:33.122000,0 days 01:13:30.217000
2024-06-23 13:19:47.775,OnTrack,1420,2317,1819,pos,0 days 00:16:33.362000,0 days 01:13:30.457000
2024-06-23 13:19:48.056,OnTrack,1377,2394,1821,pos,0 days 00:16:33.643000,0 days 01:13:30.738000
2024-06-23 13:19:48.176,OnTrack,1358,2422,1822,pos,0 days 00:16:33.763000,0 days 01:13:30.858000
2024-06-23 13:19:48.356,OnTrack,1306,2483,1824,pos,0 days 00:16:33.943000,0 days 01:13:31.038000
2024-06-23 13:19:48.716,OnTrack,1255,2530,1826,pos,0 days 00:16:34.303000,0 days 01:13:31.398000
2024-06-23 13:19:49.016,OnTrack,1182,2579,1827,pos,0 days 00:16:34.603000,0 days 01:13:31.698000
2024-06-23 13:19:49.256,OnTrack,1080,2621,1830,pos,0 days 00:16:34.843000,0 days 01:13:31.938000
2024-06-23 13:19:49.676,OnTrack,937,2652,1833,pos,0 days 00:16:35.263000,0 days 01:13:32.358000
2024-06-23 13:19:50.076,OnTrack,844,2659,1835,pos,0 days 00:16:35.663000,0 days 01:13:32.758000
2024-06-23 13:19:50.236,OnTrack,784,2659,1836,pos,0 days 00:16:35.823000,0 days 01:13:32.918000
2024-06-23 13:19:50.456,OnTrack,696,2652,1838,pos,0 days 00:16:36.043000,0 days 01:13:33.138000
2024-06-23 13:19:50.616,OnTrack,631,2642,1839,pos,0 days 00:16:36.203000,0 days 01:13:33.298000
2024-06-23 13:19:50.896,OnTrack,510,2611,1842,pos,0 days 00:16:36.483000,0 days 01:13:33.578000
2024-06-23 13:19:51.096,OnTrack,422,2578,1845,pos,0 days 00:16:36.683000,0 days 01:13:33.778000
2024-06-23 13:19:51.236,OnTrack,360,2550,1848,pos,0 days 00:16:36.823000,0 days 01:13:33.918000
2024-06-23 13:19:51.436,OnTrack,271,2501,1852,pos,0 days 00:16:37.023000,0 days 01:13:34.118000
2024-06-23 13:19:51.756,OnTrack,122,2403,1860,pos,0 days 00:16:37.343000,0 days 01:13:34.438000
2024-06-23 13:19:52.096,OnTrack,-41,2289,1869,pos,0 days 00:16:37.683000,0 days 01:13:34.778000
2024-06-23 13:19:52.256,OnTrack,-179,2214,1874,pos,0 days 00:16:37.843000,0 days 01:13:34.938000
2024-06-23 13:19:52.616,OnTrack,-277,2174,1878,pos,0 days 00:16:38.203000,0 days 01:13:35.298000
2024-06-23 13:19:52.936,OnTrack,-416,2137,1884,pos,0 days 00:16:38.523000,0 days 01:13:35.618000
2024-06-23 13:19:53.136,OnTrack,-499,2125,1887,pos,0 days 00:16:38.723000,0 days 01:13:35.818000
2024-06-23 13:19:53.256,OnTrack,-548,2122,1890,pos,0 days 00:16:38.843000,0 days 01:13:35.938000
2024-06-23 13:19:53.536,OnTrack,-658,2127,1895,pos,0 days 00:16:39.123000,0 days 01:13:36.218000
2024-06-23 13:19:53.755,OnTrack,-779,2158,1901,pos,0 days 00:16:39.342000,0 days 01:13:36.437000
2024-06-23 13:19:54.235,OnTrack,-885,2222,1906,pos,0 days 00:16:39.822000,0 days 01:13:36.917000
2024-06-23 13:19:54.295,OnTrack,-901,2235,1907,pos,0 days 00:16:39.882000,0 days 01:13:36.977000
2024-06-23 13:19:54.596,OnTrack,-970,2317,1909,pos,0 days 00:16:40.183000,0 days 01:13:37.278000
2024-06-23 13:19:54.816,OnTrack,-1005,2380,1911,pos,0 days 00:16:40.403000,0 days 01:13:37.498000
2024-06-23 13:19:54.976,OnTrack,-1023,2428,1911,pos,0 days 00:16:40.563000,0 days 01:13:37.658000
2024-06-23 13:19:55.176,OnTrack,-1038,2483,1912,pos,0 days 00:16:40.763000,0 days 01:13:37.858000
2024-06-23 13:19:55.316,OnTrack,-1046,2526,1913,pos,0 days 00:16:40.903000,0 days 01:13:37.998000
2024-06-23 13:19:55.616,OnTrack,-1051,2621,1914,pos,0 days 00:16:41.203000,0 days 01:13:38.298000
2024-06-23 13:19:55.816,OnTrack,-1039,2725,1916,pos,0 days 00:16:41.403000,0 days 01:13:38.498000
2024-06-23 13:19:56.176,OnTrack,-1020,2803,1917,pos,0 days 00:16:41.763000,0 days 01:13:38.858000
2024-06-23 13:19:56.416,OnTrack,-975,2917,1919,pos,0 days 00:16:42.003000,0 days 01:13:39.098000
2024-06-23 13:19:56.716,OnTrack,-939,2984,1920,pos,0 days 00:16:42.303000,0 days 01:13:39.398000
2024-06-23 13:19:57.056,OnTrack,-835,3127,1922,pos,0 days 00:16:42.643000,0 days 01:13:39.738000
2024-06-23 13:19:57.256,OnTrack,-776,3189,1922,pos,0 days 00:16:42.843000,0 days 01:13:39.938000
2024-06-23 13:19:57.416,OnTrack,-723,3238,1923,pos,0 days 00:16:43.003000,0 days 01:13:40.098000
2024-06-23 13:19:57.716,OnTrack,-615,3329,1922,pos,0 days 00:16:43.303000,0 days 01:13:40.398000
2024-06-23 13:19:57.896,OnTrack,-544,3385,1921,pos,0 days 00:16:43.483000,0 days 01:13:40.578000
2024-06-23 13:19:58.076,OnTrack,-471,3441,1920,pos,0 days 00:16:43.663000,0 days 01:13:40.758000
2024-06-23 13:19:58.156,OnTrack,-438,3467,1919,pos,0 days 00:16:43.743000,0 days 01:13:40.838000
2024-06-23 13:19:58.436,OnTrack,-320,3562,1917,pos,0 days 00:16:44.023000,0 days 01:13:41.118000
2024-06-23 13:19:58.696,OnTrack,-164,3696,1913,pos,0 days 00:16:44.283000,0 days 01:13:41.378000
2024-06-23 13:19:59.096,OnTrack,-27,3811,1908,pos,0 days 00:16:44.683000,0 days 01:13:41.778000
2024-06-23 13:19:59.336,OnTrack,148,3948,1901,pos,0 days 00:16:44.923000,0 days 01:13:42.018000
2024-06-23 13:19:59.656,OnTrack,254,4017,1896,pos,0 days 00:16:45.243000,0 days 01:13:42.338000
2024-06-23 13:19:59.956,OnTrack,511,4119,1884,pos,0 days 00:16:45.543000,0 days 01:13:42.638000
2024-06-23 13:20:00.256,OnTrack,617,4136,1879,pos,0 days 00:16:45.843000,0 days 01:13:42.938000
2024-06-23 13:20:00.555,OnTrack,894,4121,1864,pos,0 days 00:16:46.142000,0 days 01:13:43.237000
2024-06-23 13:20:01.016,OnTrack,1187,4030,1846,pos,0 days 00:16:46.603000,0 days 01:13:43.698000
2024-06-23 13:20:01.316,OnTrack,1310,3973,1839,pos,0 days 00:16:46.903000,0 days 01:13:43.998000
2024-06-23 13:20:01.516,OnTrack,1431,3908,1833,pos,0 days 00:16:47.103000,0 days 01:13:44.198000
2024-06-23 13:20:01.796,OnTrack,1668,3762,1818,pos,0 days 00:16:47.383000,0 days 01:13:44.478000
2024-06-23 13:20:02.296,OnTrack,1883,3624,1805,pos,0 days 00:16:47.883000,0 days 01:13:44.978000
2024-06-23 13:20:02.416,OnTrack,2027,3532,1797,pos,0 days 00:16:48.003000,0 days 01:13:45.098000
2024-06-23 13:20:02.916,OnTrack,2257,3384,1784,pos,0 days 00:16:48.503000,0 days 01:13:45.598000
2024-06-23 13:20:03.116,OnTrack,2420,3267,1776,pos,0 days 00:16:48.703000,0 days 01:13:45.798000
2024-06-23 13:20:03.396,OnTrack,2526,3179,1770,pos,0 days 00:16:48.983000,0 days 01:13:46.078000
2024-06-23 13:20:03.696,OnTrack,2644,3058,1763,pos,0 days 00:16:49.283000,0 days 01:13:46.378000
2024-06-23 13:20:03.876,OnTrack,2756,2906,1757,pos,0 days 00:16:49.463000,0 days 01:13:46.558000
2024-06-23 13:20:04.356,OnTrack,2844,2694,1750,pos,0 days 00:16:49.943000,0 days 01:13:47.038000
2024-06-23 13:20:04.556,OnTrack,2878,2516,1745,pos,0 days 00:16:50.143000,0 days 01:13:47.238000
2024-06-23 13:20:04.956,OnTrack,2867,2221,1739,pos,0 days 00:16:50.543000,0 days 01:13:47.638000
2024-06-23 13:20:05.276,OnTrack,2838,2105,1737,pos,0 days 00:16:50.863000,0 days 01:13:47.958000
2024-06-23 13:20:05.516,OnTrack,2780,1954,1735,pos,0 days 00:16:51.103000,0 days 01:13:48.198000
2024-06-23 13:20:05.756,OnTrack,2704,1806,1733,pos,0 days 00:16:51.343000,0 days 01:13:48.438000
2024-06-23 13:20:05.976,OnTrack,2626,1676,1731,pos,0 days 00:16:51.563000,0 days 01:13:48.658000
2024-06-23 13:20:06.196,OnTrack,2545,1549,1729,pos,0 days 00:16:51.783000,0 days 01:13:48.878000
2024-06-23 13:20:06.456,OnTrack,2406,1337,1725,pos,0 days 00:16:52.043000,0 days 01:13:49.138000
2024-06-23 13:20:06.796,OnTrack,2313,1194,1723,pos,0 days 00:16:52.383000,0 days 01:13:49.478000
