F1 for AiM
2024-06-23 13:20:06.975,OnTrack,2187,1000,1719,pos,0 days 00:16:52.562000,0 days 01:13:49.657000
2024-06-23 13:20:07.455,OnTrack,2011,729,1714,pos,0 days 00:16:53.042000,0 days 01:13:50.137000
2024-06-23 13:20:07.776,OnTrack,1914,580,1712,pos,0 days 00:16:53.363000,0 days 01:13:50.458000
2024-06-23 13:20:08.116,OnTrack,1757,341,1709,pos,0 days 00:16:53.703000,0 days 01:13:50.798000
2024-06-23 13:20:08.376,OnTrack,1684,229,1708,pos,0 days 00:16:53.963000,0 days 01:13:51.058000
2024-06-23 13:20:08.716,OnTrack,1496,-64,1708,pos,0 days 00:16:54.303000,0 days 01:13:51.398000
2024-06-23 13:20:09.136,OnTrack,1370,-261,1707,pos,0 days 00:16:54.723000,0 days 01:13:51.818000
2024-06-23 13:20:09.336,OnTrack,1285,-393,1707,pos,0 days 00:16:54.923000,0 days 01:13:52.018000
2024-06-23 13:20:09.476,OnTrack,1226,-486,1708,pos,0 days 00:16:55.063000,0 days 01:13:52.158000
2024-06-23 13:20:09.716,OnTrack,1081,-714,1708,pos,0 days 00:16:55.303000,0 days 01:13:52.398000
2024-06-23 13:20:10.076,OnTrack,970,-890,1708,pos,0 days 00:16:55.663000,0 days 01:13:52.758000
2024-06-23 13:20:10.376,OnTrack,840,-1095,1708,pos,0 days 00:16:55.963000,0 days 01:13:53.058000
2024-06-23 13:20:10.436,OnTrack,814,-1136,1708,pos,0 days 00:16:56.023000,0 days 01:13:53.118000
2024-06-23 13:20:10.736,OnTrack,683,-1341,1707,pos,0 days 00:16:56.323000,0 days 01:13:53.418000
2024-06-23 13:20:10.936,OnTrack,544,-1561,1708,pos,0 days 00:16:56.523000,0 days 01:13:53.618000
2024-06-23 13:20:11.256,OnTrack,456,-1698,1707,pos,0 days 00:16:56.843000,0 days 01:13:53.938000
2024-06-23 13:20:11.476,OnTrack,360,-1850,1708,pos,0 days 00:16:57.063000,0 days 01:13:54.158000
2024-06-23 13:20:11.696,OnTrack,263,-2003,1708,pos,0 days 00:16:57.283000,0 days 01:13:54.378000
2024-06-23 13:20:12.036,OnTrack,69,-2309,1707,pos,0 days 00:16:57.623000,0 days 01:13:54.718000
2024-06-23 13:20:12.276,OnTrack,7,-2406,1707,pos,0 days 00:16:57.863000,0 days 01:13:54.958000
2024-06-23 13:20:12.536,OnTrack,-107,-2584,1706,pos,0 days 00:16:58.123000,0 days 01:13:55.218000
2024-06-23 13:20:12.736,OnTrack,-197,-2721,1705,pos,0 days 00:16:58.323000,0 days 01:13:55.418000
2024-06-23 13:20:12.996,OnTrack,-315,-2900,1703,pos,0 days 00:16:58.583000,0 days 01:13:55.678000
2024-06-23 13:20:13.176,OnTrack,-453,-3107,1701,pos,0 days 00:16:58.763000,0 days 01:13:55.858000
2024-06-23 13:20:13.575,OnTrack,-581,-3300,1698,pos,0 days 00:16:59.162000,0 days 01:13:56.257000
2024-06-23 13:20:13.775,OnTrack,-673,-3438,1696,pos,0 days 00:16:59.362000,0 days 01:13:56.457000
2024-06-23 13:20:14.116,OnTrack,-895,-3769,1689,pos,0 days 00:16:59.703000,0 days 01:13:56.798000
2024-06-23 13:20:14.456,OnTrack,-998,-3922,1685,pos,0 days 00:17:00.043000,0 days 01:13:57.138000
2024-06-23 13:20:14.676,OnTrack,-1156,-4158,1679,pos,0 days 00:17:00.263000,0 days 01:13:57.358000
2024-06-23 13:20:14.976,OnTrack,-1231,-4270,1676,pos,0 days 00:17:00.563000,0 days 01:13:57.658000
2024-06-23 13:20:15.236,OnTrack,-1353,-4451,1671,pos,0 days 00:17:00.823000,0 days 01:13:57.918000
2024-06-23 13:20:15.436,OnTrack,-1447,-4590,1666,pos,0 days 00:17:01.023000,0 days 01:13:58.118000
2024-06-23 13:20:15.616,OnTrack,-1532,-4718,1663,pos,0 days 00:17:01.203000,0 days 01:13:58.298000
2024-06-23 13:20:15.776,OnTrack,-1610,-4835,1660,pos,0 days 00:17:01.363000,0 days 01:13:58.458000
2024-06-23 13:20:15.976,OnTrack,-1701,-4975,1656,pos,0 days 00:17:01.563000,0 days 01:13:58.658000
2024-06-23 13:20:16.376,OnTrack,-1871,-5254,1650,pos,0 days 00:17:01.963000,0 days 01:13:59.058000
2024-06-23 13:20:16.576,OnTrack,-1981,-5444,1646,pos,0 days 00:17:02.163000,0 days 01:13:59.258000
2024-06-23 13:20:16.896,OnTrack,-2145,-5736,1642,pos,0 days 00:17:02.483000,0 days 01:13:59.578000
2024-06-23 13:20:17.236,OnTrack,-2226,-5882,1640,pos,0 days 00:17:02.823000,0 days 01:13:59.918000
2024-06-23 13:20:17.556,OnTrack,-2354,-6111,1638,pos,0 days 00:17:03.143000,0 days 01:14:00.238000
2024-06-23 13:20:17.776,OnTrack,-2495,-6348,1635,pos,0 days 00:17:03.363000,0 days 01:14:00.458000
2024-06-23 13:20:18.056,OnTrack,-2546,-6427,1634,pos,0 days 00:17:03.643000,0 days 01:14:00.738000
2024-06-23 13:20:18.456,OnTrack,-2684,-6618,1631,pos,0 days 00:17:04.043000,0 days 01:14:01.138000
2024-06-23 13:20:18.636,OnTrack,-2789,-6741,1628,pos,0 days 00:17:04.223000,0 days 01:14:01.318000
2024-06-23 13:20:19.056,OnTrack,-2912,-6856,1626,pos,0 days 00:17:04.643000,0 days 01:14:01.738000
2024-06-23 13:20:19.336,OnTrack,-2972,-6900,1624,pos,0 days 00:17:04.923000,0 days 01:14:02.018000
2024-06-23 13:20:19.576,OnTrack,-3053,-6947,1624,pos,0 days 00:17:05.163000,0 days 01:14:02.258000
2024-06-23 13:20:19.856,OnTrack,-3152,-6983,1623,pos,0 days 00:17:05.443000,0 days 01:14:02.538000
2024-06-23 13:20:20.056,OnTrack,-3225,-6994,1624,pos,0 days 00:17:05.643000,0 days 01:14:02.738000
2024-06-23 13:20:20.215,OnTrack,-3285,-6994,1624,pos,0 days 00:17:05.802000,0 days 01:14:02.897000
2024-06-23 13:20:20.495,OnTrack,-3388,-6978,1627,pos,0 days 00:17:06.082000,0 days 01:14:03.177000
2024-06-23 13:20:20.716,OnTrack,-3476,-6948,1629,pos,0 days 00:17:06.303000,0 days 01:14:03.398000
2024-06-23 13:20:20.916,OnTrack,-3550,-6917,1630,pos,0 days 00:17:06.503000,0 days 01:14:03.598000
2024-06-23 13:20:21.136,OnTrack,-3662,-6865,1632,pos,0 days 00:17:06.723000,0 days 01:14:03.818000
2024-06-23 13:20:21.416,OnTrack,-3733,-6833,1633,pos,0 days 00:17:07.003000,0 days 01:14:04.098000
2024-06-23 13:20:21.756,OnTrack,-3872,-6783,1636,pos,0 days 00:17:07.343000,0 days 01:14:04.438000
2024-06-23 13:20:21.916,OnTrack,-3941,-6770,1639,pos,0 days 00:17:07.503000,0 days 01:14:04.598000
2024-06-23 13:20:22.136,OnTrack,-4074,-6774,1644,pos,0 days 00:17:07.723000,0 days 01:14:04.818000
2024-06-23 13:20:22.436,OnTrack,-4174,-6797,1648,pos,0 days 00:17:08.023000,0 days 01:14:05.118000
2024-06-23 13:20:22.816,OnTrack,-4360,-6878,1658,pos,0 days 00:17:08.403000,0 days 01:14:05.498000
2024-06-23 13:20:23.096,OnTrack,-4438,-6923,1662,pos,0 days 00:17:08.683000,0 days 01:14:05.778000
2024-06-23 13:20:23.276,OnTrack,-4515,-6973,1667,pos,0 days 00:17:08.863000,0 days 01:14:05.958000
2024-06-23 13:20:23.636,OnTrack,-4734,-7129,1679,pos,0 days 00:17:09.223000,0 days 01:14:06.318000
2024-06-23 13:20:24.016,OnTrack,-4847,-7203,1685,pos,0 days 00:17:09.603000,0 days 01:14:06.698000
2024-06-23 13:20:24.196,OnTrack,-4937,-7257,1690,pos,0 days 00:17:09.783000,0 days 01:14:06.878000
2024-06-23 13:20:24.476,OnTrack,-5082,-7335,1696,pos,0 days 00:17:10.063000,0 days 01:14:07.158000
2024-06-23 13:20:24.496,OnTrack,-5093,-7340,1697,pos,0 days 00:17:10.083000,0 days 01:14:07.178000
2024-06-23 13:20:24.736,OnTrack,-5223,-7393,1702,pos,0 days 00:17:10.323000,0 days 01:14:07.418000
2024-06-23 13:20:24.976,OnTrack,-5359,-7431,1709,pos,0 days 00:17:10.563000,0 days 01:14:07.658000
2024-06-23 13:20:25.296,OnTrack,-5542,-7454,1717,pos,0 days 00:17:10.883000,0 days 01:14:07.978000
2024-06-23 13:20:25.476,OnTrack,-5645,-7453,1721,pos,0 days 00:17:11.063000,0 days 01:14:08.158000
2024-06-23 13:20:25.616,OnTrack,-5725,-7447,1725,pos,0 days 00:17:11.203000,0 days 01:14:08.298000
2024-06-23 13:20:25.896,OnTrack,-5919,-7407,1733,pos,0 days 00:17:11.483000,0 days 01:14:08.578000
2024-06-23 13:20:26.336,OnTrack,-6180,-7297,1743,pos,0 days 00:17:11.923000,0 days 01:14:09.018000
2024-06-23 13:20:26.675,OnTrack,-6332,-7190,1749,pos,0 days 00:17:12.262000,0 days 01:14:09.357000
2024-06-23 13:20:26.995,OnTrack,-6417,-7108,1752,pos,0 days 00:17:12.582000,0 days 01:14:09.677000
2024-06-23 13:20:27.175,OnTrack,-6486,-7024,1755,pos,0 days 00:17:12.762000,0 days 01:14:09.857000
2024-06-23 13:20:27.416,OnTrack,-6573,-6888,1759,pos,0 days 00:17:13.003000,0 days 01:14:10.098000
2024-06-23 13:20:27.656,OnTrack,-6637,-6751,1762,pos,0 days 00:17:13.243000,0 days 01:14:10.338000
2024-06-23 13:20:27.836,OnTrack,-6674,-6642,1764,pos,0 days 00:17:13.423000,0 days 01:14:10.518000
2024-06-23 13:20:28.116,OnTrack,-6718,-6426,1768,pos,0 days 00:17:13.703000,0 days 01:14:10.798000
2024-06-23 13:20:28.516,OnTrack,-6733,-6212,1770,pos,0 days 00:17:14.103000,0 days 01:14:11.198000
2024-06-23 13:20:28.696,OnTrack,-6725,-5993,1774,pos,0 days 00:17:14.283000,0 days 01:14:11.378000
2024-06-23 13:20:29.056,OnTrack,-6708,-5842,1776,pos,0 days 00:17:14.643000,0 days 01:14:11.738000
2024-06-23 13:20:29.416,OnTrack,-6666,-5596,1779,pos,0 days 00:17:15.003000,0 days 01:14:12.098000
2024-06-23 13:20:29.596,OnTrack,-6618,-5395,1782,pos,0 days 00:17:15.183000,0 days 01:14:12.278000
2024-06-23 13:20:30.036,OnTrack,-6513,-5094,1788,pos,0 days 00:17:15.623000,0 days 01:14:12.718000
2024-06-23 13:20:30.816,OnTrack,-6272,-4683,1794,pos,0 days 00:17:16.403000,0 days 01:14:13.498000
2024-06-23 13:20:31.056,OnTrack,-6167,-4535,1797,pos,0 days 00:17:16.643000,0 days 01:14:13.738000
2024-06-23 13:20:31.316,OnTrack,-6050,-4373,1799,pos,0 days 00:17:16.903000,0 days 01:14:13.998000
2024-06-23 13:20:31.596,OnTrack,-5934,-4194,1802,pos,0 days 00:17:17.183000,0 days 01:14:14.278000
2024-06-23 13:20:31.756,OnTrack,-5871,-4086,1804,pos,0 days 00:17:17.343000,0 days 01:14:14.438000
2024-06-23 13:20:31.976,OnTrack,-5784,-3938,1806,pos,0 days 00:17:17.563000,0 days 01:14:14.658000
2024-06-23 13:20:32.136,OnTrack,-5719,-3831,1808,pos,0 days 00:17:17.723000,0 days 01:14:14.818000
2024-06-23 13:20:32.356,OnTrack,-5628,-3687,1810,pos,0 days 00:17:17.943000,0 days 01:14:15.038000
2024-06-23 13:20:32.616,OnTrack,-5501,-3498,1813,pos,0 days 00:17:18.203000,0 days 01:14:15.298000
2024-06-23 13:20:32.936,OnTrack,-5409,-3362,1815,pos,0 days 00:17:18.523000,0 days 01:14:15.618000
2024-06-23 13:20:33.116,OnTrack,-5349,-3277,1817,pos,0 days 00:17:18.703000,0 days 01:14:15.798000
2024-06-23 13:20:33.315,OnTrack,-5283,-3190,1818,pos,0 days 00:17:18.902000,0 days 01:14:15.997000
2024-06-23 13:20:33.535,OnTrack,-5214,-3106,1819,pos,0 days 00:17:19.122000,0 days 01:14:16.217000
2024-06-23 13:20:33.775,OnTrack,-5136,-3026,1819,pos,0 days 00:17:19.362000,0 days 01:14:16.457000
2024-06-23 13:20:34.076,OnTrack,-5015,-2931,1821,pos,0 days 00:17:19.663000,0 days 01:14:16.758000
2024-06-23 13:20:34.456,OnTrack,-4898,-2873,1822,pos,0 days 00:17:20.043000,0 days 01:14:17.138000
2024-06-23 13:20:34.616,OnTrack,-4838,-2854,1823,pos,0 days 00:17:20.203000,0 days 01:14:17.298000
2024-06-23 13:20:34.876,OnTrack,-4691,-2839,1825,pos,0 days 00:17:20.463000,0 days 01:14:17.558000
2024-06-23 13:20:35.236,OnTrack,-4600,-2849,1827,pos,0 days 00:17:20.823000,0 days 01:14:17.918000
2024-06-23 13:20:35.456,OnTrack,-4522,-2871,1828,pos,0 days 00:17:21.043000,0 days 01:14:18.138000
2024-06-23 13:20:35.596,OnTrack,-4474,-2890,1829,pos,0 days 00:17:21.183000,0 days 01:14:18.278000
2024-06-23 13:20:35.896,OnTrack,-4341,-2971,1833,pos,0 days 00:17:21.483000,0 days 01:14:18.578000
2024-06-23 13:20:36.316,OnTrack,-4239,-3075,1835,pos,0 days 00:17:21.903000,0 days 01:14:18.998000
2024-06-23 13:20:36.736,OnTrack,-4156,-3193,1836,pos,0 days 00:17:22.323000,0 days 01:14:19.418000
2024-06-23 13:20:37.096,OnTrack,-4090,-3330,1838,pos,0 days 00:17:22.683000,0 days 01:14:19.778000
2024-06-23 13:20:37.496,OnTrack,-4052,-3453,1838,pos,0 days 00:17:23.083000,0 days 01:14:20.178000
2024-06-23 13:20:37.756,OnTrack,-4030,-3595,1839,pos,0 days 00:17:23.343000,0 days 01:14:20.438000
2024-06-23 13:20:38.116,OnTrack,-4029,-3739,1839,pos,0 days 00:17:23.703000,0 days 01:14:20.798000
2024-06-23 13:20:38.296,OnTrack,-4039,-3829,1839,pos,0 days 00:17:23.883000,0 days 01:14:20.978000
2024-06-23 13:20:38.496,OnTrack,-4061,-3932,1838,pos,0 days 00:17:24.083000,0 days 01:14:21.178000
2024-06-23 13:20:38.756,OnTrack,-4105,-4065,1836,pos,0 days 00:17:24.343000,0 days 01:14:21.438000
2024-06-23 13:20:38.976,OnTrack,-4179,-4217,1834,pos,0 days 00:17:24.563000,0 days 01:14:21.658000
2024-06-23 13:20:39.256,OnTrack,-4242,-4316,1833,pos,0 days 00:17:24.843000,0 days 01:14:21.938000
2024-06-23 13:20:39.596,OnTrack,-4359,-4484,1829,pos,0 days 00:17:25.183000,0 days 01:14:22.278000
2024-06-23 13:20:39.716,OnTrack,-4453,-4614,1826,pos,0 days 00:17:25.303000,0 days 01:14:22.398000
2024-06-23 13:20:40.095,OnTrack,-4543,-4736,1822,pos,0 days 00:17:25.682000,0 days 01:14:22.777000
2024-06-23 13:20:40.456,OnTrack,-4688,-4935,1818,pos,0 days 00:17:26.043000,0 days 01:14:23.138000
2024-06-23 13:20:40.676,OnTrack,-4765,-5040,1816,pos,0 days 00:17:26.263000,0 days 01:14:23.358000
2024-06-23 13:20:40.876,OnTrack,-4850,-5157,1813,pos,0 days 00:17:26.463000,0 days 01:14:23.558000
2024-06-23 13:20:41.036,OnTrack,-4903,-5230,1811,pos,0 days 00:17:26.623000,0 days 01:14:23.718000
2024-06-23 13:20:41.296,OnTrack,-5028,-5411,1806,pos,0 days 00:17:26.883000,0 days 01:14:23.978000
2024-06-23 13:20:41.576,OnTrack,-5066,-5472,1803,pos,0 days 00:17:27.163000,0 days 01:14:24.258000
2024-06-23 13:20:41.896,OnTrack,-5165,-5658,1796,pos,0 days 00:17:27.483000,0 days 01:14:24.578000
2024-06-23 13:20:42.316,OnTrack,-5210,-5788,1791,pos,0 days 00:17:27.903000,0 days 01:14:24.998000
2024-06-23 13:20:42.716,OnTrack,-5226,-5887,1786,pos,0 days 00:17:28.303000,0 days 01:14:25.398000
2024-06-23 13:20:42.816,OnTrack,-5227,-5919,1785,pos,0 days 00:17:28.403000,0 days 01:14:25.498000
2024-06-23 13:20:43.096,OnTrack,-5212,-6021,1779,pos,0 days 00:17:28.683000,0 days 01:14:25.778000
2024-06-23 13:20:43.416,OnTrack,-5182,-6090,1775,pos,0 days 00:17:29.003000,0 days 01:14:26.098000
2024-06-23 13:20:43.636,OnTrack,-5146,-6140,1770,pos,0 days 00:17:29.223000,0 days 01:14:26.318000
2024-06-23 13:20:43.936,OnTrack,-5086,-6192,1768,pos,0 days 00:17:29.523000,0 days 01:14:26.618000
2024-06-23 13:20:44.096,OnTrack,-5049,-6213,1766,pos,0 days 00:17:29.683000,0 days 01:14:26.778000
2024-06-23 13:20:44.296,OnTrack,-5001,-6232,1763,pos,0 days 00:17:29.883000,0 days 01:14:26.978000
2024-06-23 13:20:44.536,OnTrack,-4939,-6246,1760,pos,0 days 00:17:30.123000,0 days 01:14:27.218000
2024-06-23 13:20:44.596,OnTrack,-4924,-6249,1758,pos,0 days 00:17:30.183000,0 days 01:14:27.278000
2024-06-23 13:20:44.876,OnTrack,-4847,-6251,1755,pos,0 days 00:17:30.463000,0 days 01:14:27.558000
2024-06-23 13:20:45.116,OnTrack,-4779,-6243,1750,pos,0 days 00:17:30.703000,0 days 01:14:27.798000
2024-06-23 13:20:45.356,OnTrack,-4709,-6228,1745,pos,0 days 00:17:30.943000,0 days 01:14:28.038000
2024-06-23 13:20:45.556,OnTrack,-4649,-6210,1742,pos,0 days 00:17:31.143000,0 days 01:14:28.238000
2024-06-23 13:20:45.736,OnTrack,-4594,-6189,1738,pos,0 days 00:17:31.323000,0 days 01:14:28.418000
2024-06-23 13:20:45.996,OnTrack,-4509,-6151,1732,pos,0 days 00:17:31.583000,0 days 01:14:28.678000
2024-06-23 13:20:46.156,OnTrack,-4455,-6124,1729,pos,0 days 00:17:31.743000,0 days 01:14:28.838000
2024-06-23 13:20:46.316,OnTrack,-4399,-6094,1725,pos,0 days 00:17:31.903000,0 days 01:14:28.998000
2024-06-23 13:20:46.615,OnTrack,-4286,-6033,1717,pos,0 days 00:17:32.202000,0 days 01:14:29.297000
2024-06-23 13:20:46.815,OnTrack,-4172,-5970,1709,pos,0 days 00:17:32.402000,0 days 01:14:29.497000
2024-06-23 13:20:47.096,OnTrack,-4075,-5919,1703,pos,0 days 00:17:32.683000,0 days 01:14:29.778000
2024-06-23 13:20:47.376,OnTrack,-3909,-5837,1693,pos,0 days 00:17:32.963000,0 days 01:14:30.058000
2024-06-23 13:20:47.576,OnTrack,-3809,-5793,1688,pos,0 days 00:17:33.163000,0 days 01:14:30.258000
2024-06-23 13:20:47.816,OnTrack,-3695,-5745,1682,pos,0 days 00:17:33.403000,0 days 01:14:30.498000
2024-06-23 13:20:48.056,OnTrack,-3566,-5691,1677,pos,0 days 00:17:33.643000,0 days 01:14:30.738000
2024-06-23 13:20:48.296,OnTrack,-3435,-5634,1670,pos,0 days 00:17:33.883000,0 days 01:14:30.978000
2024-06-23 13:20:48.456,OnTrack,-3313,-5574,1665,pos,0 days 00:17:34.043000,0 days 01:14:31.138000
2024-06-23 13:20:48.736,OnTrack,-3193,-5505,1661,pos,0 days 00:17:34.323000,0 days 01:14:31.418000
2024-06-23 13:20:49.056,OnTrack,-3021,-5389,1656,pos,0 days 00:17:34.643000,0 days 01:14:31.738000
2024-06-23 13:20:49.296,OnTrack,-2827,-5224,1652,pos,0 days 00:17:34.883000,0 days 01:14:31.978000
2024-06-23 13:20:49.636,OnTrack,-2731,-5126,1651,pos,0 days 00:17:35.223000,0 days 01:14:32.318000
2024-06-23 13:20:49.936,OnTrack,-2597,-4967,1650,pos,0 days 00:17:35.523000,0 days 01:14:32.618000
2024-06-23 13:20:50.136,OnTrack,-2480,-4808,1651,pos,0 days 00:17:35.723000,0 days 01:14:32.818000
2024-06-23 13:20:50.456,OnTrack,-2386,-4673,1651,pos,0 days 00:17:36.043000,0 days 01:14:33.138000
2024-06-23 13:20:50.716,OnTrack,-2293,-4537,1653,pos,0 days 00:17:36.303000,0 days 01:14:33.398000
2024-06-23 13:20:50.856,OnTrack,-2207,-4408,1656,pos,0 days 00:17:36.443000,0 days 01:14:33.538000
2024-06-23 13:20:51.296,OnTrack,-2135,-4279,1660,pos,0 days 00:17:36.883000,0 days 01:14:33.978000
2024-06-23 13:20:51.516,OnTrack,-2095,-4141,1662,pos,0 days 00:17:37.103000,0 days 01:14:34.198000
2024-06-23 13:20:51.896,OnTrack,-2084,-4039,1664,pos,0 days 00:17:37.483000,0 days 01:14:34.578000
2024-06-23 13:20:52.116,OnTrack,-2085,-3915,1667,pos,0 days 00:17:37.703000,0 days 01:14:34.798000
2024-06-23 13:20:52.516,OnTrack,-2120,-3751,1677,pos,0 days 00:17:38.103000,0 days 01:14:35.198000
2024-06-23 13:20:52.996,OnTrack,-2228,-3596,1685,pos,0 days 00:17:38.583000,0 days 01:14:35.678000
2024-06-23 13:20:53.275,OnTrack,-2269,-3559,1687,pos,0 days 00:17:38.862000,0 days 01:14:35.957000
2024-06-23 13:20:53.515,OnTrack,-2347,-3501,1691,pos,0 days 00:17:39.102000,0 days 01:14:36.197000
2024-06-23 13:20:53.736,OnTrack,-2429,-3443,1694,pos,0 days 00:17:39.323000,0 days 01:14:36.418000
2024-06-23 13:20:53.956,OnTrack,-2504,-3384,1701,pos,0 days 00:17:39.543000,0 days 01:14:36.638000
2024-06-23 13:20:54.176,OnTrack,-2619,-3276,1711,pos,0 days 00:17:39.763000,0 days 01:14:36.858000
2024-06-23 13:20:54.496,OnTrack,-2675,-3209,1718,pos,0 days 00:17:40.083000,0 days 01:14:37.178000
2024-06-23 13:20:55.336,OnTrack,-2885,-2811,1747,pos,0 days 00:17:40.923000,0 days 01:14:38.018000
2024-06-23 13:20:55.516,OnTrack,-2928,-2717,1753,pos,0 days 00:17:41.103000,0 days 01:14:38.198000
2024-06-23 13:20:55.836,OnTrack,-3036,-2491,1768,pos,0 days 00:17:41.423000,0 days 01:14:38.518000
2024-06-23 13:20:56.216,OnTrack,-3107,-2342,1777,pos,0 days 00:17:41.803000,0 days 01:14:38.898000
2024-06-23 13:20:56.456,OnTrack,-3171,-2206,1787,pos,0 days 00:17:42.043000,0 days 01:14:39.138000
2024-06-23 13:20:56.616,OnTrack,-3216,-2112,1793,pos,0 days 00:17:42.203000,0 days 01:14:39.298000
2024-06-23 13:20:56.776,OnTrack,-3261,-2017,1799,pos,0 days 00:17:42.363000,0 days 01:14:39.458000
2024-06-23 13:20:56.976,OnTrack,-3318,-1898,1807,pos,0 days 00:17:42.563000,0 days 01:14:39.658000
2024-06-23 13:20:57.296,OnTrack,-3408,-1703,1821,pos,0 days 00:17:42.883000,0 days 01:14:39.978000
2024-06-23 13:20:57.516,OnTrack,-3458,-1565,1829,pos,0 days 00:17:43.103000,0 days 01:14:40.198000
2024-06-23 13:20:57.736,OnTrack,-3492,-1426,1837,pos,0 days 00:17:43.323000,0 days 01:14:40.418000
2024-06-23 13:20:57.976,OnTrack,-3508,-1273,1843,pos,0 days 00:17:43.563000,0 days 01:14:40.658000
2024-06-23 13:20:58.156,OnTrack,-3505,-1158,1847,pos,0 days 00:17:43.743000,0 days 01:14:40.838000
2024-06-23 13:20:58.336,OnTrack,-3483,-982,1855,pos,0 days 00:17:43.923000,0 days 01:14:41.018000
2024-06-23 13:20:58.776,OnTrack,-3429,-776,1862,pos,0 days 00:17:44.363000,0 days 01:14:41.458000
2024-06-23 13:20:58.916,OnTrack,-3398,-695,1864,pos,0 days 00:17:44.503000,0 days 01:14:41.598000
2024-06-23 13:20:59.136,OnTrack,-3313,-528,1870,pos,0 days 00:17:44.723000,0 days 01:14:41.818000
2024-06-23 13:20:59.476,OnTrack,-3189,-374,1873,pos,0 days 00:17:45.063000,0 days 01:14:42.158000
2024-06-23 13:20:59.775,OnTrack,-3028,-262,1875,pos,0 days 00:17:45.362000,0 days 01:14:42.457000
2024-06-23 13:20:59.875,OnTrack,-2967,-231,1875,pos,0 days 00:17:45.462000,0 days 01:14:42.557000
2024-06-23 13:21:00.135,OnTrack,-2803,-163,1873,pos,0 days 00:17:45.722000,0 days 01:14:42.817000
2024-06-23 13:21:00.356,OnTrack,-2651,-103,1872,pos,0 days 00:17:45.943000,0 days 01:14:43.038000
2024-06-23 13:21:00.616,OnTrack,-2410,4,1869,pos,0 days 00:17:46.203000,0 days 01:14:43.298000
2024-06-23 13:21:01.056,OnTrack,-2128,137,1865,pos,0 days 00:17:46.643000,0 days 01:14:43.738000
2024-06-23 13:21:01.376,OnTrack,-2010,192,1863,pos,0 days 00:17:46.963000,0 days 01:14:44.058000
2024-06-23 13:21:01.656,OnTrack,-1826,279,1861,pos,0 days 00:17:47.243000,0 days 01:14:44.338000
2024-06-23 13:21:01.836,OnTrack,-1705,336,1860,pos,0 days 00:17:47.423000,0 days 01:14:44.518000
2024-06-23 13:21:02.016,OnTrack,-1503,432,1857,pos,0 days 00:17:47.603000,0 days 01:14:44.698000
2024-06-23 13:21:02.396,OnTrack,-1326,517,1855,pos,0 days 00:17:47.983000,0 days 01:14:45.078000
2024-06-23 13:21:02.736,OnTrack,-1102,628,1852,pos,0 days 00:17:48.323000,0 days 01:14:45.418000
2024-06-23 13:21:02.836,OnTrack,-1034,662,1851,pos,0 days 00:17:48.423000,0 days 01:14:45.518000
2024-06-23 13:21:03.116,OnTrack,-746,814,1847,pos,0 days 00:17:48.703000,0 days 01:14:45.798000
2024-06-23 13:21:03.396,OnTrack,-650,866,1846,pos,0 days 00:17:48.983000,0 days 01:14:46.078000
2024-06-23 13:21:03.756,OnTrack,-400,1000,1842,pos,0 days 00:17:49.343000,0 days 01:14:46.438000
2024-06-23 13:21:03.916,OnTrack,-288,1059,1841,pos,0 days 00:17:49.503000,0 days 01:14:46.598000
2024-06-23 13:21:04.196,OnTrack,-91,1164,1838,pos,0 days 00:17:49.783000,0 days 01:14:46.878000
2024-06-23 13:21:04.376,OnTrack,35,1232,1836,pos,0 days 00:17:49.963000,0 days 01:14:47.058000
2024-06-23 13:21:04.536,OnTrack,148,1292,1835,pos,0 days 00:17:50.123000,0 days 01:14:47.218000
2024-06-23 13:21:04.836,OnTrack,362,1403,1832,pos,0 days 00:17:50.423000,0 days 01:14:47.518000
2024-06-23 13:21:04.976,OnTrack,462,1452,1830,pos,0 days 00:17:50.563000,0 days 01:14:47.658000
2024-06-23 13:21:05.156,OnTrack,586,1509,1829,pos,0 days 00:17:50.743000,0 days 01:14:47.838000
2024-06-23 13:21:05.436,OnTrack,761,1582,1827,pos,0 days 00:17:51.023000,0 days 01:14:48.118000
2024-06-23 13:21:05.616,OnTrack,872,1627,1826,pos,0 days 00:17:51.203000,0 days 01:14:48.298000
2024-06-23 13:21:05.776,OnTrack,963,1663,1824,pos,0 days 00:17:51.363000,0 days 01:14:48.458000
2024-06-23 13:21:06.056,OnTrack,1096,1719,1823,pos,0 days 00:17:51.643000,0 days 01:14:48.738000
2024-06-23 13:21:06.235,OnTrack,1170,1754,1823,pos,0 days 00:17:51.822000,0 days 01:14:48.917000
2024-06-23 13:21:06.455,OnTrack,1277,1815,1821,pos,0 days 00:17:52.042000,0 days 01:14:49.137000
