F1 for AiM
2024-06-23 13:21:06.756,OnTrack,1347,1871,1820,pos,0 days 00:17:52.343000,0 days 01:14:49.438000
2024-06-23 13:21:07.096,OnTrack,1420,1961,1819,pos,0 days 00:17:52.683000,0 days 01:14:49.778000
2024-06-23 13:21:07.276,OnTrack,1444,2014,1818,pos,0 days 00:17:52.863000,0 days 01:14:49.958000
2024-06-23 13:21:07.456,OnTrack,1458,2064,1818,pos,0 days 00:17:53.043000,0 days 01:14:50.138000
2024-06-23 13:21:07.636,OnTrack,1464,2120,1817,pos,0 days 00:17:53.223000,0 days 01:14:50.318000
2024-06-23 13:21:07.896,OnTrack,1457,2201,1817,pos,0 days 00:17:53.483000,0 days 01:14:50.578000
2024-06-23 13:21:08.036,OnTrack,1447,2242,1817,pos,0 days 00:17:53.623000,0 days 01:14:50.718000
2024-06-23 13:21:08.316,OnTrack,1403,2351,1820,pos,0 days 00:17:53.903000,0 days 01:14:50.998000
2024-06-23 13:21:08.656,OnTrack,1370,2404,1821,pos,0 days 00:17:54.243000,0 days 01:14:51.338000
2024-06-23 13:21:08.816,OnTrack,1344,2440,1822,pos,0 days 00:17:54.403000,0 days 01:14:51.498000
2024-06-23 13:21:09.096,OnTrack,1292,2497,1824,pos,0 days 00:17:54.683000,0 days 01:14:51.778000
2024-06-23 13:21:09.296,OnTrack,1250,2534,1826,pos,0 days 00:17:54.883000,0 days 01:14:51.978000
2024-06-23 13:21:09.536,OnTrack,1164,2588,1828,pos,0 days 00:17:55.123000,0 days 01:14:52.218000
2024-06-23 13:21:09.976,OnTrack,1045,2631,1830,pos,0 days 00:17:55.563000,0 days 01:14:52.658000
2024-06-23 13:21:10.436,OnTrack,912,2655,1833,pos,0 days 00:17:56.023000,0 days 01:14:53.118000
2024-06-23 13:21:10.716,OnTrack,836,2659,1835,pos,0 days 00:17:56.303000,0 days 01:14:53.398000
2024-06-23 13:21:10.996,OnTrack,737,2656,1837,pos,0 days 00:17:56.583000,0 days 01:14:53.678000
2024-06-23 13:21:11.276,OnTrack,627,2641,1840,pos,0 days 00:17:56.863000,0 days 01:14:53.958000
2024-06-23 13:21:11.456,OnTrack,553,2624,1841,pos,0 days 00:17:57.043000,0 days 01:14:54.138000
2024-06-23 13:21:11.636,OnTrack,477,2600,1843,pos,0 days 00:17:57.223000,0 days 01:14:54.318000
2024-06-23 13:21:11.796,OnTrack,409,2573,1845,pos,0 days 00:17:57.383000,0 days 01:14:54.478000
2024-06-23 13:21:12.076,OnTrack,288,2511,1851,pos,0 days 00:17:57.663000,0 days 01:14:54.758000
2024-06-23 13:21:12.236,OnTrack,218,2468,1855,pos,0 days 00:17:57.823000,0 days 01:14:54.918000
2024-06-23 13:21:12.516,OnTrack,96,2385,1862,pos,0 days 00:17:58.103000,0 days 01:14:55.198000
2024-06-23 13:21:12.716,OnTrack,-39,2290,1869,pos,0 days 00:17:58.303000,0 days 01:14:55.398000
2024-06-23 13:21:13.135,OnTrack,-222,2195,1876,pos,0 days 00:17:58.722000,0 days 01:14:55.817000
2024-06-23 13:21:13.596,OnTrack,-414,2137,1884,pos,0 days 00:17:59.183000,0 days 01:14:56.278000
2024-06-23 13:21:13.896,OnTrack,-523,2123,1889,pos,0 days 00:17:59.483000,0 days 01:14:56.578000
2024-06-23 13:21:14.216,OnTrack,-695,2133,1897,pos,0 days 00:17:59.803000,0 days 01:14:56.898000
2024-06-23 13:21:14.536,OnTrack,-758,2150,1900,pos,0 days 00:18:00.123000,0 days 01:14:57.218000
2024-06-23 13:21:14.776,OnTrack,-834,2185,1904,pos,0 days 00:18:00.363000,0 days 01:14:57.458000
2024-06-23 13:21:14.936,OnTrack,-880,2217,1906,pos,0 days 00:18:00.523000,0 days 01:14:57.618000
2024-06-23 13:21:15.116,OnTrack,-924,2259,1907,pos,0 days 00:18:00.703000,0 days 01:14:57.798000
2024-06-23 13:21:15.396,OnTrack,-995,2361,1910,pos,0 days 00:18:00.983000,0 days 01:14:58.078000
2024-06-23 13:21:15.676,OnTrack,-1018,2414,1911,pos,0 days 00:18:01.263000,0 days 01:14:58.358000
2024-06-23 13:21:15.996,OnTrack,-1044,2511,1913,pos,0 days 00:18:01.583000,0 days 01:14:58.678000
2024-06-23 13:21:16.156,OnTrack,-1049,2561,1914,pos,0 days 00:18:01.743000,0 days 01:14:58.838000
2024-06-23 13:21:16.456,OnTrack,-1046,2683,1915,pos,0 days 00:18:02.043000,0 days 01:14:59.138000
2024-06-23 13:21:16.836,OnTrack,-1026,2782,1916,pos,0 days 00:18:02.423000,0 days 01:14:59.518000
2024-06-23 13:21:16.976,OnTrack,-1012,2828,1917,pos,0 days 00:18:02.563000,0 days 01:14:59.658000
2024-06-23 13:21:17.176,OnTrack,-985,2895,1918,pos,0 days 00:18:02.763000,0 days 01:14:59.858000
2024-06-23 13:21:17.396,OnTrack,-948,2968,1920,pos,0 days 00:18:02.983000,0 days 01:15:00.078000
2024-06-23 13:21:17.696,OnTrack,-837,3124,1922,pos,0 days 00:18:03.283000,0 days 01:15:00.378000
2024-06-23 13:21:18.096,OnTrack,-748,3215,1923,pos,0 days 00:18:03.683000,0 days 01:15:00.778000
2024-06-23 13:21:18.276,OnTrack,-689,3268,1922,pos,0 days 00:18:03.863000,0 days 01:15:00.958000
2024-06-23 13:21:18.476,OnTrack,-573,3362,1921,pos,0 days 00:18:04.063000,0 days 01:15:01.158000
2024-06-23 13:21:18.756,OnTrack,-510,3411,1921,pos,0 days 00:18:04.343000,0 days 01:15:01.438000
2024-06-23 13:21:19.076,OnTrack,-327,3556,1917,pos,0 days 00:18:04.663000,0 days 01:15:01.758000
2024-06-23 13:21:19.375,OnTrack,-251,3621,1916,pos,0 days 00:18:04.962000,0 days 01:15:02.057000
2024-06-23 13:21:19.655,OnTrack,-73,3773,1910,pos,0 days 00:18:05.242000,0 days 01:15:02.337000
2024-06-23 13:21:20.056,OnTrack,68,3888,1904,pos,0 days 00:18:05.643000,0 days 01:15:02.738000
2024-06-23 13:21:20.296,OnTrack,189,3976,1898,pos,0 days 00:18:05.883000,0 days 01:15:02.978000
2024-06-23 13:21:20.496,OnTrack,365,4073,1891,pos,0 days 00:18:06.083000,0 days 01:15:03.178000
2024-06-23 13:21:20.856,OnTrack,500,4117,1884,pos,0 days 00:18:06.443000,0 days 01:15:03.538000
2024-06-23 13:21:21.156,OnTrack,775,4137,1870,pos,0 days 00:18:06.743000,0 days 01:15:03.838000
2024-06-23 13:21:21.456,OnTrack,910,4118,1863,pos,0 days 00:18:07.043000,0 days 01:15:04.138000
2024-06-23 13:21:21.736,OnTrack,1092,4068,1851,pos,0 days 00:18:07.323000,0 days 01:15:04.418000
2024-06-23 13:21:21.956,OnTrack,1232,4011,1844,pos,0 days 00:18:07.543000,0 days 01:15:04.638000
2024-06-23 13:21:22.076,OnTrack,1306,3975,1839,pos,0 days 00:18:07.663000,0 days 01:15:04.758000
2024-06-23 13:21:22.376,OnTrack,1549,3838,1826,pos,0 days 00:18:07.963000,0 days 01:15:05.058000
2024-06-23 13:21:22.696,OnTrack,1680,3755,1817,pos,0 days 00:18:08.283000,0 days 01:15:05.378000
2024-06-23 13:21:22.896,OnTrack,1800,3678,1810,pos,0 days 00:18:08.483000,0 days 01:15:05.578000
2024-06-23 13:21:23.156,OnTrack,1956,3577,1801,pos,0 days 00:18:08.743000,0 days 01:15:05.838000
2024-06-23 13:21:23.436,OnTrack,2199,3422,1787,pos,0 days 00:18:09.023000,0 days 01:15:06.118000
2024-06-23 13:21:23.876,OnTrack,2445,3248,1775,pos,0 days 00:18:09.463000,0 days 01:15:06.558000
2024-06-23 13:21:24.116,OnTrack,2517,3186,1770,pos,0 days 00:18:09.703000,0 days 01:15:06.798000
2024-06-23 13:21:24.376,OnTrack,2615,3089,1765,pos,0 days 00:18:09.963000,0 days 01:15:07.058000
2024-06-23 13:21:24.696,OnTrack,2741,2931,1758,pos,0 days 00:18:10.283000,0 days 01:15:07.378000
2024-06-23 13:21:24.916,OnTrack,2805,2808,1754,pos,0 days 00:18:10.503000,0 days 01:15:07.598000
2024-06-23 13:21:25.156,OnTrack,2858,2637,1748,pos,0 days 00:18:10.743000,0 days 01:15:07.838000
2024-06-23 13:21:25.396,OnTrack,2879,2510,1745,pos,0 days 00:18:10.983000,0 days 01:15:08.078000
2024-06-23 13:21:25.596,OnTrack,2885,2383,1743,pos,0 days 00:18:11.183000,0 days 01:15:08.278000
2024-06-23 13:21:25.836,OnTrack,2868,2227,1739,pos,0 days 00:18:11.423000,0 days 01:15:08.518000
2024-06-23 13:21:26.155,OnTrack,2809,2023,1736,pos,0 days 00:18:11.742000,0 days 01:15:08.837000
2024-06-23 13:21:26.395,OnTrack,2706,1811,1733,pos,0 days 00:18:11.982000,0 days 01:15:09.077000
2024-06-23 13:21:26.776,OnTrack,2547,1552,1729,pos,0 days 00:18:12.363000,0 days 01:15:09.458000
2024-06-23 13:21:27.236,OnTrack,2416,1352,1725,pos,0 days 00:18:12.823000,0 days 01:15:09.918000
2024-06-23 13:21:27.616,OnTrack,2243,1086,1721,pos,0 days 00:18:13.203000,0 days 01:15:10.298000
2024-06-23 13:21:27.916,OnTrack,2163,963,1718,pos,0 days 00:18:13.503000,0 days 01:15:10.598000
2024-06-23 13:21:28.136,OnTrack,2074,827,1716,pos,0 days 00:18:13.723000,0 days 01:15:10.818000
2024-06-23 13:21:28.316,OnTrack,2001,715,1714,pos,0 days 00:18:13.903000,0 days 01:15:10.998000
2024-06-23 13:21:28.616,OnTrack,1878,526,1711,pos,0 days 00:18:14.203000,0 days 01:15:11.298000
2024-06-23 13:21:28.836,OnTrack,1787,386,1710,pos,0 days 00:18:14.423000,0 days 01:15:11.518000
2024-06-23 13:21:29.136,OnTrack,1671,208,1708,pos,0 days 00:18:14.723000,0 days 01:15:11.818000
2024-06-23 13:21:29.236,OnTrack,1629,143,1707,pos,0 days 00:18:14.823000,0 days 01:15:11.918000
2024-06-23 13:21:29.396,OnTrack,1562,39,1708,pos,0 days 00:18:14.983000,0 days 01:15:12.078000
2024-06-23 13:21:29.756,OnTrack,1351,-290,1707,pos,0 days 00:18:15.343000,0 days 01:15:12.438000
2024-06-23 13:21:29.996,OnTrack,1309,-356,1707,pos,0 days 00:18:15.583000,0 days 01:15:12.678000
2024-06-23 13:21:30.276,OnTrack,1189,-544,1708,pos,0 days 00:18:15.863000,0 days 01:15:12.958000
2024-06-23 13:21:30.576,OnTrack,1018,-815,1708,pos,0 days 00:18:16.163000,0 days 01:15:13.258000
2024-06-23 13:21:30.996,OnTrack,879,-1032,1708,pos,0 days 00:18:16.583000,0 days 01:15:13.678000
2024-06-23 13:21:31.096,OnTrack,836,-1101,1708,pos,0 days 00:18:16.683000,0 days 01:15:13.778000
2024-06-23 13:21:31.276,OnTrack,758,-1224,1708,pos,0 days 00:18:16.863000,0 days 01:15:13.958000
2024-06-23 13:21:31.496,OnTrack,662,-1375,1707,pos,0 days 00:18:17.083000,0 days 01:15:14.178000
2024-06-23 13:21:31.676,OnTrack,583,-1499,1707,pos,0 days 00:18:17.263000,0 days 01:15:14.358000
2024-06-23 13:21:32.016,OnTrack,434,-1733,1708,pos,0 days 00:18:17.603000,0 days 01:15:14.698000
2024-06-23 13:21:32.196,OnTrack,355,-1858,1708,pos,0 days 00:18:17.783000,0 days 01:15:14.878000
2024-06-23 13:21:32.356,OnTrack,231,-2053,1708,pos,0 days 00:18:17.943000,0 days 01:15:15.038000
2024-06-23 13:21:32.815,OnTrack,45,-2347,1707,pos,0 days 00:18:18.402000,0 days 01:15:15.497000
2024-06-23 13:21:33.076,OnTrack,-44,-2487,1707,pos,0 days 00:18:18.663000,0 days 01:15:15.758000
2024-06-23 13:21:33.416,OnTrack,-193,-2716,1705,pos,0 days 00:18:19.003000,0 days 01:15:16.098000
2024-06-23 13:21:33.676,OnTrack,-350,-2952,1703,pos,0 days 00:18:19.263000,0 days 01:15:16.358000
2024-06-23 13:21:33.996,OnTrack,-452,-3106,1701,pos,0 days 00:18:19.583000,0 days 01:15:16.678000
2024-06-23 13:21:34.316,OnTrack,-601,-3330,1698,pos,0 days 00:18:19.903000,0 days 01:15:16.998000
2024-06-23 13:21:34.516,OnTrack,-760,-3568,1693,pos,0 days 00:18:20.103000,0 days 01:15:17.198000
2024-06-23 13:21:34.916,OnTrack,-882,-3750,1689,pos,0 days 00:18:20.503000,0 days 01:15:17.598000
2024-06-23 13:21:35.076,OnTrack,-957,-3862,1687,pos,0 days 00:18:20.663000,0 days 01:15:17.758000
2024-06-23 13:21:35.216,OnTrack,-1023,-3960,1684,pos,0 days 00:18:20.803000,0 days 01:15:17.898000
2024-06-23 13:21:35.516,OnTrack,-1165,-4171,1679,pos,0 days 00:18:21.103000,0 days 01:15:18.198000
2024-06-23 13:21:35.696,OnTrack,-1288,-4354,1674,pos,0 days 00:18:21.283000,0 days 01:15:18.378000
2024-06-23 13:21:35.956,OnTrack,-1373,-4481,1670,pos,0 days 00:18:21.543000,0 days 01:15:18.638000
2024-06-23 13:21:36.216,OnTrack,-1497,-4665,1664,pos,0 days 00:18:21.803000,0 days 01:15:18.898000
2024-06-23 13:21:36.536,OnTrack,-1702,-4976,1656,pos,0 days 00:18:22.123000,0 days 01:15:19.218000
2024-06-23 13:21:36.856,OnTrack,-1789,-5118,1653,pos,0 days 00:18:22.443000,0 days 01:15:19.538000
2024-06-23 13:21:37.016,OnTrack,-1858,-5232,1650,pos,0 days 00:18:22.603000,0 days 01:15:19.698000
2024-06-23 13:21:37.236,OnTrack,-1949,-5389,1648,pos,0 days 00:18:22.823000,0 days 01:15:19.918000
2024-06-23 13:21:37.436,OnTrack,-2029,-5529,1646,pos,0 days 00:18:23.023000,0 days 01:15:20.118000
2024-06-23 13:21:37.816,OnTrack,-2217,-5865,1641,pos,0 days 00:18:23.403000,0 days 01:15:20.498000
2024-06-23 13:21:38.196,OnTrack,-2306,-6026,1639,pos,0 days 00:18:23.783000,0 days 01:15:20.878000
2024-06-23 13:21:38.356,OnTrack,-2357,-6117,1638,pos,0 days 00:18:23.943000,0 days 01:15:21.038000
2024-06-23 13:21:38.536,OnTrack,-2413,-6214,1636,pos,0 days 00:18:24.123000,0 days 01:15:21.218000
2024-06-23 13:21:38.836,OnTrack,-2527,-6399,1634,pos,0 days 00:18:24.423000,0 days 01:15:21.518000
2024-06-23 13:21:39.096,OnTrack,-2586,-6487,1633,pos,0 days 00:18:24.683000,0 days 01:15:21.778000
2024-06-23 13:21:39.375,OnTrack,-2669,-6599,1631,pos,0 days 00:18:24.962000,0 days 01:15:22.057000
2024-06-23 13:21:39.616,OnTrack,-2783,-6734,1629,pos,0 days 00:18:25.203000,0 days 01:15:22.298000
2024-06-23 13:21:40.016,OnTrack,-2896,-6842,1625,pos,0 days 00:18:25.603000,0 days 01:15:22.698000
2024-06-23 13:21:40.416,OnTrack,-2968,-6897,1624,pos,0 days 00:18:26.003000,0 days 01:15:23.098000
2024-06-23 13:21:40.656,OnTrack,-3068,-6954,1625,pos,0 days 00:18:26.243000,0 days 01:15:23.338000
2024-06-23 13:21:40.996,OnTrack,-3155,-6983,1623,pos,0 days 00:18:26.583000,0 days 01:15:23.678000
2024-06-23 13:21:41.296,OnTrack,-3261,-6994,1625,pos,0 days 00:18:26.883000,0 days 01:15:23.978000
2024-06-23 13:21:41.496,OnTrack,-3368,-6982,1627,pos,0 days 00:18:27.083000,0 days 01:15:24.178000
2024-06-23 13:21:41.876,OnTrack,-3500,-6938,1629,pos,0 days 00:18:27.463000,0 days 01:15:24.558000
2024-06-23 13:21:42.196,OnTrack,-3578,-6904,1631,pos,0 days 00:18:27.783000,0 days 01:15:24.878000
2024-06-23 13:21:42.416,OnTrack,-3655,-6868,1632,pos,0 days 00:18:28.003000,0 days 01:15:25.098000
2024-06-23 13:21:42.636,OnTrack,-3737,-6831,1633,pos,0 days 00:18:28.223000,0 days 01:15:25.318000
2024-06-23 13:21:42.816,OnTrack,-3808,-6803,1635,pos,0 days 00:18:28.403000,0 days 01:15:25.498000
2024-06-23 13:21:43.016,OnTrack,-3890,-6779,1637,pos,0 days 00:18:28.603000,0 days 01:15:25.698000
2024-06-23 13:21:43.296,OnTrack,-4010,-6768,1641,pos,0 days 00:18:28.883000,0 days 01:15:25.978000
2024-06-23 13:21:43.536,OnTrack,-4116,-6782,1645,pos,0 days 00:18:29.123000,0 days 01:15:26.218000
2024-06-23 13:21:43.696,OnTrack,-4247,-6824,1651,pos,0 days 00:18:29.283000,0 days 01:15:26.378000
2024-06-23 13:21:43.996,OnTrack,-4316,-6855,1655,pos,0 days 00:18:29.583000,0 days 01:15:26.678000
2024-06-23 13:21:44.296,OnTrack,-4416,-6911,1661,pos,0 days 00:18:29.883000,0 days 01:15:26.978000
2024-06-23 13:21:44.476,OnTrack,-4490,-6957,1665,pos,0 days 00:18:30.063000,0 days 01:15:27.158000
2024-06-23 13:21:44.716,OnTrack,-4589,-7025,1671,pos,0 days 00:18:30.303000,0 days 01:15:27.398000
2024-06-23 13:21:44.956,OnTrack,-4691,-7098,1677,pos,0 days 00:18:30.543000,0 days 01:15:27.638000
2024-06-23 13:21:45.196,OnTrack,-4797,-7170,1683,pos,0 days 00:18:30.783000,0 days 01:15:27.878000
2024-06-23 13:21:45.356,OnTrack,-4870,-7217,1686,pos,0 days 00:18:30.943000,0 days 01:15:28.038000
2024-06-23 13:21:45.616,OnTrack,-4997,-7291,1693,pos,0 days 00:18:31.203000,0 days 01:15:28.298000
2024-06-23 13:21:45.775,OnTrack,-5079,-7333,1696,pos,0 days 00:18:31.362000,0 days 01:15:28.457000
2024-06-23 13:21:45.935,OnTrack,-5164,-7371,1700,pos,0 days 00:18:31.522000,0 days 01:15:28.617000
2024-06-23 13:21:46.256,OnTrack,-5350,-7429,1708,pos,0 days 00:18:31.843000,0 days 01:15:28.938000
2024-06-23 13:21:46.456,OnTrack,-5528,-7453,1716,pos,0 days 00:18:32.043000,0 days 01:15:29.138000
2024-06-23 13:21:46.756,OnTrack,-5627,-7454,1721,pos,0 days 00:18:32.343000,0 days 01:15:29.438000
2024-06-23 13:21:47.136,OnTrack,-5900,-7412,1732,pos,0 days 00:18:32.723000,0 days 01:15:29.818000
2024-06-23 13:21:47.476,OnTrack,-6006,-7379,1736,pos,0 days 00:18:33.063000,0 days 01:15:30.158000
2024-06-23 13:21:47.676,OnTrack,-6107,-7336,1740,pos,0 days 00:18:33.263000,0 days 01:15:30.358000
2024-06-23 13:21:47.836,OnTrack,-6186,-7293,1743,pos,0 days 00:18:33.423000,0 days 01:15:30.518000
2024-06-23 13:21:48.056,OnTrack,-6289,-7225,1747,pos,0 days 00:18:33.643000,0 days 01:15:30.738000
2024-06-23 13:21:48.216,OnTrack,-6359,-7166,1750,pos,0 days 00:18:33.803000,0 days 01:15:30.898000
2024-06-23 13:21:48.416,OnTrack,-6440,-7083,1753,pos,0 days 00:18:34.003000,0 days 01:15:31.098000
2024-06-23 13:21:48.796,OnTrack,-6570,-6894,1759,pos,0 days 00:18:34.383000,0 days 01:15:31.478000
2024-06-23 13:21:48.956,OnTrack,-6638,-6748,1762,pos,0 days 00:18:34.543000,0 days 01:15:31.638000
2024-06-23 13:21:49.256,OnTrack,-6678,-6628,1764,pos,0 days 00:18:34.843000,0 days 01:15:31.938000
2024-06-23 13:21:49.456,OnTrack,-6706,-6503,1766,pos,0 days 00:18:35.043000,0 days 01:15:32.138000
2024-06-23 13:21:49.836,OnTrack,-6732,-6254,1770,pos,0 days 00:18:35.423000,0 days 01:15:32.518000
2024-06-23 13:21:50.036,OnTrack,-6729,-6053,1773,pos,0 days 00:18:35.623000,0 days 01:15:32.718000
2024-06-23 13:21:50.476,OnTrack,-6697,-5768,1777,pos,0 days 00:18:36.063000,0 days 01:15:33.158000
2024-06-23 13:21:50.796,OnTrack,-6650,-5521,1779,pos,0 days 00:18:36.383000,0 days 01:15:33.478000
2024-06-23 13:21:51.156,OnTrack,-6611,-5370,1783,pos,0 days 00:18:36.743000,0 days 01:15:33.838000
2024-06-23 13:21:51.356,OnTrack,-6568,-5233,1785,pos,0 days 00:18:36.943000,0 days 01:15:34.038000
2024-06-23 13:21:51.596,OnTrack,-6503,-5073,1788,pos,0 days 00:18:37.183000,0 days 01:15:34.278000
2024-06-23 13:21:51.816,OnTrack,-6428,-4929,1790,pos,0 days 00:18:37.403000,0 days 01:15:34.498000
2024-06-23 13:21:51.996,OnTrack,-6359,-4815,1792,pos,0 days 00:18:37.583000,0 days 01:15:34.678000
2024-06-23 13:21:52.295,OnTrack,-6233,-4627,1795,pos,0 days 00:18:37.882000,0 days 01:15:34.977000
2024-06-23 13:21:52.535,OnTrack,-6100,-4442,1798,pos,0 days 00:18:38.122000,0 days 01:15:35.217000
2024-06-23 13:21:52.856,OnTrack,-5978,-4268,1800,pos,0 days 00:18:38.443000,0 days 01:15:35.538000
2024-06-23 13:21:53.016,OnTrack,-5915,-4162,1802,pos,0 days 00:18:38.603000,0 days 01:15:35.698000
2024-06-23 13:21:53.276,OnTrack,-5813,-3987,1805,pos,0 days 00:18:38.863000,0 days 01:15:35.958000
2024-06-23 13:21:53.456,OnTrack,-5749,-3880,1807,pos,0 days 00:18:39.043000,0 days 01:15:36.138000
2024-06-23 13:21:53.616,OnTrack,-5683,-3774,1808,pos,0 days 00:18:39.203000,0 days 01:15:36.298000
2024-06-23 13:21:53.916,OnTrack,-5559,-3583,1812,pos,0 days 00:18:39.503000,0 days 01:15:36.598000
2024-06-23 13:21:54.156,OnTrack,-5466,-3446,1814,pos,0 days 00:18:39.743000,0 days 01:15:36.838000
2024-06-23 13:21:54.376,OnTrack,-5388,-3333,1816,pos,0 days 00:18:39.963000,0 days 01:15:37.058000
2024-06-23 13:21:54.396,OnTrack,-5382,-3324,1816,pos,0 days 00:18:39.983000,0 days 01:15:37.078000
2024-06-23 13:21:54.696,OnTrack,-5239,-3135,1819,pos,0 days 00:18:40.283000,0 days 01:15:37.378000
2024-06-23 13:21:55.056,OnTrack,-5168,-3056,1819,pos,0 days 00:18:40.643000,0 days 01:15:37.738000
2024-06-23 13:21:55.296,OnTrack,-5089,-2985,1819,pos,0 days 00:18:40.883000,0 days 01:15:37.978000
2024-06-23 13:21:55.496,OnTrack,-5021,-2935,1820,pos,0 days 00:18:41.083000,0 days 01:15:38.178000
2024-06-23 13:21:55.756,OnTrack,-4929,-2885,1822,pos,0 days 00:18:41.343000,0 days 01:15:38.438000
2024-06-23 13:21:55.996,OnTrack,-4840,-2855,1823,pos,0 days 00:18:41.583000,0 days 01:15:38.678000
2024-06-23 13:21:56.196,OnTrack,-4764,-2841,1824,pos,0 days 00:18:41.783000,0 days 01:15:38.878000
2024-06-23 13:21:56.416,OnTrack,-4680,-2839,1825,pos,0 days 00:18:42.003000,0 days 01:15:39.098000
2024-06-23 13:21:56.676,OnTrack,-4585,-2853,1827,pos,0 days 00:18:42.263000,0 days 01:15:39.358000
2024-06-23 13:21:56.836,OnTrack,-4529,-2869,1828,pos,0 days 00:18:42.423000,0 days 01:15:39.518000
2024-06-23 13:21:57.036,OnTrack,-4432,-2911,1830,pos,0 days 00:18:42.623000,0 days 01:15:39.718000
2024-06-23 13:21:57.376,OnTrack,-4361,-2955,1832,pos,0 days 00:18:42.963000,0 days 01:15:40.058000
2024-06-23 13:21:57.716,OnTrack,-4281,-3028,1834,pos,0 days 00:18:43.303000,0 days 01:15:40.398000
2024-06-23 13:21:57.936,OnTrack,-4215,-3105,1835,pos,0 days 00:18:43.523000,0 days 01:15:40.618000
2024-06-23 13:21:58.156,OnTrack,-4180,-3155,1835,pos,0 days 00:18:43.743000,0 days 01:15:40.838000
2024-06-23 13:21:58.396,OnTrack,-4132,-3236,1836,pos,0 days 00:18:43.983000,0 days 01:15:41.078000
2024-06-23 13:21:58.596,OnTrack,-4098,-3310,1837,pos,0 days 00:18:44.183000,0 days 01:15:41.278000
2024-06-23 13:21:58.935,OnTrack,-4053,-3451,1838,pos,0 days 00:18:44.522000,0 days 01:15:41.617000
2024-06-23 13:21:59.115,OnTrack,-4037,-3532,1839,pos,0 days 00:18:44.702000,0 days 01:15:41.797000
2024-06-23 13:21:59.315,OnTrack,-4028,-3626,1839,pos,0 days 00:18:44.902000,0 days 01:15:41.997000
2024-06-23 13:21:59.536,OnTrack,-4029,-3745,1839,pos,0 days 00:18:45.123000,0 days 01:15:42.218000
2024-06-23 13:21:59.716,OnTrack,-4040,-3838,1839,pos,0 days 00:18:45.303000,0 days 01:15:42.398000
2024-06-23 13:21:59.876,OnTrack,-4058,-3920,1838,pos,0 days 00:18:45.463000,0 days 01:15:42.558000
2024-06-23 13:22:00.056,OnTrack,-4083,-4004,1837,pos,0 days 00:18:45.643000,0 days 01:15:42.738000
2024-06-23 13:22:00.276,OnTrack,-4129,-4119,1836,pos,0 days 00:18:45.863000,0 days 01:15:42.958000
2024-06-23 13:22:00.396,OnTrack,-4159,-4181,1835,pos,0 days 00:18:45.983000,0 days 01:15:43.078000
2024-06-23 13:22:00.676,OnTrack,-4246,-4323,1833,pos,0 days 00:18:46.263000,0 days 01:15:43.358000
2024-06-23 13:22:00.956,OnTrack,-4344,-4463,1829,pos,0 days 00:18:46.543000,0 days 01:15:43.638000
2024-06-23 13:22:01.156,OnTrack,-4417,-4564,1828,pos,0 days 00:18:46.743000,0 days 01:15:43.838000
2024-06-23 13:22:01.396,OnTrack,-4507,-4687,1824,pos,0 days 00:18:46.983000,0 days 01:15:44.078000
2024-06-23 13:22:01.476,OnTrack,-4537,-4728,1823,pos,0 days 00:18:47.063000,0 days 01:15:44.158000
2024-06-23 13:22:01.756,OnTrack,-4645,-4876,1819,pos,0 days 00:18:47.343000,0 days 01:15:44.438000
2024-06-23 13:22:01.976,OnTrack,-4785,-5068,1815,pos,0 days 00:18:47.563000,0 days 01:15:44.658000
2024-06-23 13:22:02.436,OnTrack,-4902,-5228,1811,pos,0 days 00:18:48.023000,0 days 01:15:45.118000
2024-06-23 13:22:02.556,OnTrack,-4940,-5283,1810,pos,0 days 00:18:48.143000,0 days 01:15:45.238000
2024-06-23 13:22:02.836,OnTrack,-5021,-5401,1806,pos,0 days 00:18:48.423000,0 days 01:15:45.518000
2024-06-23 13:22:02.996,OnTrack,-5088,-5508,1802,pos,0 days 00:18:48.583000,0 days 01:15:45.678000
2024-06-23 13:22:03.476,OnTrack,-5160,-5647,1797,pos,0 days 00:18:49.063000,0 days 01:15:46.158000
2024-06-23 13:22:03.556,OnTrack,-5172,-5676,1795,pos,0 days 00:18:49.143000,0 days 01:15:46.238000
2024-06-23 13:22:03.796,OnTrack,-5201,-5757,1791,pos,0 days 00:18:49.383000,0 days 01:15:46.478000
2024-06-23 13:22:03.976,OnTrack,-5216,-5816,1789,pos,0 days 00:18:49.563000,0 days 01:15:46.658000
2024-06-23 13:22:04.296,OnTrack,-5226,-5945,1784,pos,0 days 00:18:49.883000,0 days 01:15:46.978000
2024-06-23 13:22:04.676,OnTrack,-5211,-6025,1779,pos,0 days 00:18:50.263000,0 days 01:15:47.358000
