F1 for AiM
2024-06-23 13:22:04.916,OnTrack,-5184,-6086,1775,pos,0 days 00:18:50.503000,0 days 01:15:47.598000
2024-06-23 13:22:05.076,OnTrack,-5160,-6123,1772,pos,0 days 00:18:50.663000,0 days 01:15:47.758000
2024-06-23 13:22:05.336,OnTrack,-5088,-6190,1768,pos,0 days 00:18:50.923000,0 days 01:15:48.018000
2024-06-23 13:22:05.615,OnTrack,-5053,-6211,1768,pos,0 days 00:18:51.202000,0 days 01:15:48.297000
2024-06-23 13:22:05.835,OnTrack,-5002,-6232,1763,pos,0 days 00:18:51.422000,0 days 01:15:48.517000
2024-06-23 13:22:06.016,OnTrack,-4951,-6244,1761,pos,0 days 00:18:51.603000,0 days 01:15:48.698000
2024-06-23 13:22:06.296,OnTrack,-4876,-6251,1756,pos,0 days 00:18:51.883000,0 days 01:15:48.978000
2024-06-23 13:22:06.536,OnTrack,-4808,-6248,1752,pos,0 days 00:18:52.123000,0 days 01:15:49.218000
2024-06-23 13:22:06.796,OnTrack,-4738,-6235,1747,pos,0 days 00:18:52.383000,0 days 01:15:49.478000
2024-06-23 13:22:06.996,OnTrack,-4678,-6219,1744,pos,0 days 00:18:52.583000,0 days 01:15:49.678000
2024-06-23 13:22:07.936,OnTrack,-4326,-6054,1720,pos,0 days 00:18:53.523000,0 days 01:15:50.618000
2024-06-23 13:22:08.296,OnTrack,-4222,-5997,1713,pos,0 days 00:18:53.883000,0 days 01:15:50.978000
2024-06-23 13:22:08.616,OnTrack,-4083,-5923,1704,pos,0 days 00:18:54.203000,0 days 01:15:51.298000
2024-06-23 13:22:08.756,OnTrack,-3953,-5859,1695,pos,0 days 00:18:54.343000,0 days 01:15:51.438000
2024-06-23 13:22:09.236,OnTrack,-3782,-5781,1686,pos,0 days 00:18:54.823000,0 days 01:15:51.918000
2024-06-23 13:22:09.416,OnTrack,-3687,-5742,1681,pos,0 days 00:18:55.003000,0 days 01:15:52.098000
2024-06-23 13:22:09.476,OnTrack,-3655,-5728,1680,pos,0 days 00:18:55.063000,0 days 01:15:52.158000
2024-06-23 13:22:09.716,OnTrack,-3522,-5672,1675,pos,0 days 00:18:55.303000,0 days 01:15:52.398000
2024-06-23 13:22:09.976,OnTrack,-3377,-5606,1668,pos,0 days 00:18:55.563000,0 days 01:15:52.658000
2024-06-23 13:22:10.276,OnTrack,-3155,-5482,1660,pos,0 days 00:18:55.863000,0 days 01:15:52.958000
2024-06-23 13:22:10.496,OnTrack,-3090,-5439,1658,pos,0 days 00:18:56.083000,0 days 01:15:53.178000
2024-06-23 13:22:10.776,OnTrack,-2941,-5325,1654,pos,0 days 00:18:56.363000,0 days 01:15:53.458000
2024-06-23 13:22:11.096,OnTrack,-2760,-5157,1651,pos,0 days 00:18:56.683000,0 days 01:15:53.778000
2024-06-23 13:22:11.436,OnTrack,-2624,-5001,1651,pos,0 days 00:18:57.023000,0 days 01:15:54.118000
2024-06-23 13:22:11.536,OnTrack,-2580,-4945,1651,pos,0 days 00:18:57.123000,0 days 01:15:54.218000
2024-06-23 13:22:11.796,OnTrack,-2473,-4798,1651,pos,0 days 00:18:57.383000,0 days 01:15:54.478000
2024-06-23 13:22:12.095,OnTrack,-2342,-4608,1652,pos,0 days 00:18:57.682000,0 days 01:15:54.777000
2024-06-23 13:22:12.455,OnTrack,-2249,-4473,1654,pos,0 days 00:18:58.042000,0 days 01:15:55.137000
2024-06-23 13:22:12.596,OnTrack,-2206,-4407,1656,pos,0 days 00:18:58.183000,0 days 01:15:55.278000
2024-06-23 13:22:12.936,OnTrack,-2114,-4230,1661,pos,0 days 00:18:58.523000,0 days 01:15:55.618000
2024-06-23 13:22:13.196,OnTrack,-2096,-4151,1662,pos,0 days 00:18:58.783000,0 days 01:15:55.878000
2024-06-23 13:22:13.356,OnTrack,-2087,-4081,1662,pos,0 days 00:18:58.943000,0 days 01:15:56.038000
2024-06-23 13:22:13.576,OnTrack,-2083,-3989,1665,pos,0 days 00:18:59.163000,0 days 01:15:56.258000
2024-06-23 13:22:13.836,OnTrack,-2088,-3886,1669,pos,0 days 00:18:59.423000,0 days 01:15:56.518000
2024-06-23 13:22:14.156,OnTrack,-2113,-3769,1675,pos,0 days 00:18:59.743000,0 days 01:15:56.838000
2024-06-23 13:22:14.336,OnTrack,-2150,-3691,1680,pos,0 days 00:18:59.923000,0 days 01:15:57.018000
2024-06-23 13:22:14.656,OnTrack,-2210,-3614,1684,pos,0 days 00:19:00.243000,0 days 01:15:57.338000
2024-06-23 13:22:14.896,OnTrack,-2278,-3552,1688,pos,0 days 00:19:00.483000,0 days 01:15:57.578000
2024-06-23 13:22:15.076,OnTrack,-2382,-3476,1693,pos,0 days 00:19:00.663000,0 days 01:15:57.758000
2024-06-23 13:22:15.416,OnTrack,-2450,-3427,1697,pos,0 days 00:19:01.003000,0 days 01:15:58.098000
2024-06-23 13:22:15.776,OnTrack,-2612,-3284,1710,pos,0 days 00:19:01.363000,0 days 01:15:58.458000
2024-06-23 13:22:16.196,OnTrack,-2736,-3117,1727,pos,0 days 00:19:01.783000,0 days 01:15:58.878000
2024-06-23 13:22:16.516,OnTrack,-2787,-3024,1733,pos,0 days 00:19:02.103000,0 days 01:15:59.198000
2024-06-23 13:22:16.776,OnTrack,-2847,-2895,1741,pos,0 days 00:19:02.363000,0 days 01:15:59.458000
2024-06-23 13:22:16.976,OnTrack,-2893,-2792,1748,pos,0 days 00:19:02.563000,0 days 01:15:59.658000
2024-06-23 13:22:17.216,OnTrack,-2988,-2591,1762,pos,0 days 00:19:02.803000,0 days 01:15:59.898000
2024-06-23 13:22:17.556,OnTrack,-3040,-2482,1769,pos,0 days 00:19:03.143000,0 days 01:16:00.238000
2024-06-23 13:22:17.756,OnTrack,-3098,-2359,1777,pos,0 days 00:19:03.343000,0 days 01:16:00.438000
2024-06-23 13:22:18.036,OnTrack,-3199,-2146,1791,pos,0 days 00:19:03.623000,0 days 01:16:00.718000
2024-06-23 13:22:18.276,OnTrack,-3244,-2052,1797,pos,0 days 00:19:03.863000,0 days 01:16:00.958000
2024-06-23 13:22:18.576,OnTrack,-3330,-1874,1809,pos,0 days 00:19:04.163000,0 days 01:16:01.258000
2024-06-23 13:22:18.715,OnTrack,-3370,-1789,1814,pos,0 days 00:19:04.302000,0 days 01:16:01.397000
2024-06-23 13:22:19.015,OnTrack,-3465,-1541,1830,pos,0 days 00:19:04.602000,0 days 01:16:01.697000
2024-06-23 13:22:19.356,OnTrack,-3500,-1377,1839,pos,0 days 00:19:04.943000,0 days 01:16:02.038000
2024-06-23 13:22:19.596,OnTrack,-3508,-1224,1845,pos,0 days 00:19:05.183000,0 days 01:16:02.278000
2024-06-23 13:22:19.816,OnTrack,-3500,-1097,1850,pos,0 days 00:19:05.403000,0 days 01:16:02.498000
2024-06-23 13:22:20.016,OnTrack,-3482,-974,1855,pos,0 days 00:19:05.603000,0 days 01:16:02.698000
2024-06-23 13:22:20.256,OnTrack,-3447,-832,1859,pos,0 days 00:19:05.843000,0 days 01:16:02.938000
2024-06-23 13:22:20.476,OnTrack,-3374,-640,1866,pos,0 days 00:19:06.063000,0 days 01:16:03.158000
2024-06-23 13:22:20.856,OnTrack,-3297,-505,1871,pos,0 days 00:19:06.443000,0 days 01:16:03.538000
2024-06-23 13:22:21.036,OnTrack,-3202,-387,1873,pos,0 days 00:19:06.623000,0 days 01:16:03.718000
2024-06-23 13:22:21.336,OnTrack,-2994,-244,1874,pos,0 days 00:19:06.923000,0 days 01:16:04.018000
2024-06-23 13:22:21.756,OnTrack,-2799,-161,1874,pos,0 days 00:19:07.343000,0 days 01:16:04.438000
2024-06-23 13:22:21.836,OnTrack,-2750,-142,1873,pos,0 days 00:19:07.423000,0 days 01:16:04.518000
2024-06-23 13:22:22.016,OnTrack,-2639,-98,1871,pos,0 days 00:19:07.603000,0 days 01:16:04.698000
2024-06-23 13:22:22.216,OnTrack,-2516,-44,1870,pos,0 days 00:19:07.803000,0 days 01:16:04.898000
2024-06-23 13:22:22.536,OnTrack,-2317,47,1868,pos,0 days 00:19:08.123000,0 days 01:16:05.218000
2024-06-23 13:22:22.796,OnTrack,-2152,125,1865,pos,0 days 00:19:08.383000,0 days 01:16:05.478000
2024-06-23 13:22:22.916,OnTrack,-2010,193,1863,pos,0 days 00:19:08.503000,0 days 01:16:05.598000
2024-06-23 13:22:23.316,OnTrack,-1812,286,1861,pos,0 days 00:19:08.903000,0 days 01:16:05.998000
2024-06-23 13:22:23.576,OnTrack,-1584,394,1858,pos,0 days 00:19:09.163000,0 days 01:16:06.258000
2024-06-23 13:22:23.956,OnTrack,-1281,539,1854,pos,0 days 00:19:09.543000,0 days 01:16:06.638000
2024-06-23 13:22:24.336,OnTrack,-1120,618,1852,pos,0 days 00:19:09.923000,0 days 01:16:07.018000
2024-06-23 13:22:24.616,OnTrack,-878,744,1849,pos,0 days 00:19:10.203000,0 days 01:16:07.298000
2024-06-23 13:22:24.856,OnTrack,-766,804,1847,pos,0 days 00:19:10.443000,0 days 01:16:07.538000
2024-06-23 13:22:25.116,OnTrack,-581,903,1845,pos,0 days 00:19:10.703000,0 days 01:16:07.798000
2024-06-23 13:22:25.355,OnTrack,-409,995,1842,pos,0 days 00:19:10.942000,0 days 01:16:08.037000
2024-06-23 13:22:25.535,OnTrack,-279,1064,1841,pos,0 days 00:19:11.122000,0 days 01:16:08.217000
2024-06-23 13:22:25.816,OnTrack,-61,1180,1838,pos,0 days 00:19:11.403000,0 days 01:16:08.498000
2024-06-23 13:22:25.996,OnTrack,69,1250,1836,pos,0 days 00:19:11.583000,0 days 01:16:08.678000
2024-06-23 13:22:26.276,OnTrack,320,1382,1833,pos,0 days 00:19:11.863000,0 days 01:16:08.958000
2024-06-23 13:22:26.536,OnTrack,395,1420,1831,pos,0 days 00:19:12.123000,0 days 01:16:09.218000
2024-06-23 13:22:26.876,OnTrack,666,1544,1828,pos,0 days 00:19:12.463000,0 days 01:16:09.558000
2024-06-23 13:22:27.076,OnTrack,846,1616,1826,pos,0 days 00:19:12.663000,0 days 01:16:09.758000
2024-06-23 13:22:27.356,OnTrack,945,1656,1824,pos,0 days 00:19:12.943000,0 days 01:16:10.038000
2024-06-23 13:22:27.696,OnTrack,1095,1719,1823,pos,0 days 00:19:13.283000,0 days 01:16:10.378000
2024-06-23 13:22:27.896,OnTrack,1200,1770,1822,pos,0 days 00:19:13.483000,0 days 01:16:10.578000
2024-06-23 13:22:28.156,OnTrack,1259,1804,1821,pos,0 days 00:19:13.743000,0 days 01:16:10.838000
2024-06-23 13:22:28.396,OnTrack,1327,1854,1821,pos,0 days 00:19:13.983000,0 days 01:16:11.078000
2024-06-23 13:22:28.596,OnTrack,1375,1900,1820,pos,0 days 00:19:14.183000,0 days 01:16:11.278000
2024-06-23 13:22:28.796,OnTrack,1413,1950,1819,pos,0 days 00:19:14.383000,0 days 01:16:11.478000
2024-06-23 13:22:29.156,OnTrack,1457,2064,1818,pos,0 days 00:19:14.743000,0 days 01:16:11.838000
2024-06-23 13:22:29.396,OnTrack,1463,2122,1817,pos,0 days 00:19:14.983000,0 days 01:16:12.078000
2024-06-23 13:22:29.656,OnTrack,1457,2198,1817,pos,0 days 00:19:15.243000,0 days 01:16:12.338000
2024-06-23 13:22:29.956,OnTrack,1434,2281,1818,pos,0 days 00:19:15.543000,0 days 01:16:12.638000
2024-06-23 13:22:30.176,OnTrack,1410,2337,1819,pos,0 days 00:19:15.763000,0 days 01:16:12.858000
2024-06-23 13:22:30.356,OnTrack,1378,2392,1821,pos,0 days 00:19:15.943000,0 days 01:16:13.038000
2024-06-23 13:22:30.776,OnTrack,1319,2469,1824,pos,0 days 00:19:16.363000,0 days 01:16:13.458000
2024-06-23 13:22:30.876,OnTrack,1301,2488,1824,pos,0 days 00:19:16.463000,0 days 01:16:13.558000
2024-06-23 13:22:31.136,OnTrack,1216,2558,1826,pos,0 days 00:19:16.723000,0 days 01:16:13.818000
2024-06-23 13:22:31.556,OnTrack,1145,2597,1828,pos,0 days 00:19:17.143000,0 days 01:16:14.238000
2024-06-23 13:22:31.756,OnTrack,1088,2619,1830,pos,0 days 00:19:17.343000,0 days 01:16:14.438000
2024-06-23 13:22:32.015,OnTrack,1007,2640,1831,pos,0 days 00:19:17.602000,0 days 01:16:14.697000
2024-06-23 13:22:32.215,OnTrack,912,2655,1833,pos,0 days 00:19:17.802000,0 days 01:16:14.897000
2024-06-23 13:22:32.636,OnTrack,755,2658,1836,pos,0 days 00:19:18.223000,0 days 01:16:15.318000
2024-06-23 13:22:32.936,OnTrack,666,2648,1839,pos,0 days 00:19:18.523000,0 days 01:16:15.618000
2024-06-23 13:22:33.156,OnTrack,573,2629,1841,pos,0 days 00:19:18.743000,0 days 01:16:15.838000
2024-06-23 13:22:33.336,OnTrack,495,2606,1843,pos,0 days 00:19:18.923000,0 days 01:16:16.018000
2024-06-23 13:22:33.496,OnTrack,424,2579,1845,pos,0 days 00:19:19.083000,0 days 01:16:16.178000
2024-06-23 13:22:33.736,OnTrack,317,2528,1850,pos,0 days 00:19:19.323000,0 days 01:16:16.418000
2024-06-23 13:22:34.056,OnTrack,132,2410,1860,pos,0 days 00:19:19.643000,0 days 01:16:16.738000
2024-06-23 13:22:34.496,OnTrack,-93,2258,1871,pos,0 days 00:19:20.083000,0 days 01:16:17.178000
2024-06-23 13:22:34.756,OnTrack,-185,2212,1875,pos,0 days 00:19:20.343000,0 days 01:16:17.438000
2024-06-23 13:22:35.116,OnTrack,-341,2154,1880,pos,0 days 00:19:20.703000,0 days 01:16:17.798000
2024-06-23 13:22:35.276,OnTrack,-409,2138,1883,pos,0 days 00:19:20.863000,0 days 01:16:17.958000
2024-06-23 13:22:35.456,OnTrack,-483,2127,1886,pos,0 days 00:19:21.043000,0 days 01:16:18.138000
2024-06-23 13:22:35.736,OnTrack,-631,2125,1893,pos,0 days 00:19:21.323000,0 days 01:16:18.418000
2024-06-23 13:22:36.056,OnTrack,-710,2137,1898,pos,0 days 00:19:21.643000,0 days 01:16:18.738000
2024-06-23 13:22:36.316,OnTrack,-795,2165,1902,pos,0 days 00:19:21.903000,0 days 01:16:18.998000
2024-06-23 13:22:36.476,OnTrack,-880,2217,1906,pos,0 days 00:19:22.063000,0 days 01:16:19.158000
2024-06-23 13:22:36.836,OnTrack,-932,2267,1908,pos,0 days 00:19:22.423000,0 days 01:16:19.518000
2024-06-23 13:22:37.156,OnTrack,-1002,2376,1911,pos,0 days 00:19:22.743000,0 days 01:16:19.838000
2024-06-23 13:22:37.536,OnTrack,-1041,2496,1913,pos,0 days 00:19:23.123000,0 days 01:16:20.218000
2024-06-23 13:22:37.816,OnTrack,-1049,2552,1913,pos,0 days 00:19:23.403000,0 days 01:16:20.498000
2024-06-23 13:22:38.056,OnTrack,-1050,2626,1914,pos,0 days 00:19:23.643000,0 days 01:16:20.738000
2024-06-23 13:22:38.336,OnTrack,-1041,2715,1916,pos,0 days 00:19:23.923000,0 days 01:16:21.018000
2024-06-23 13:22:38.615,OnTrack,-1017,2811,1917,pos,0 days 00:19:24.202000,0 days 01:16:21.297000
2024-06-23 13:22:38.956,OnTrack,-973,2920,1919,pos,0 days 00:19:24.543000,0 days 01:16:21.638000
2024-06-23 13:22:39.116,OnTrack,-946,2971,1920,pos,0 days 00:19:24.703000,0 days 01:16:21.798000
2024-06-23 13:22:39.396,OnTrack,-841,3120,1922,pos,0 days 00:19:24.983000,0 days 01:16:22.078000
2024-06-23 13:22:39.756,OnTrack,-761,3203,1923,pos,0 days 00:19:25.343000,0 days 01:16:22.438000
2024-06-23 13:22:39.876,OnTrack,-723,3239,1923,pos,0 days 00:19:25.463000,0 days 01:16:22.558000
2024-06-23 13:22:40.236,OnTrack,-596,3344,1921,pos,0 days 00:19:25.823000,0 days 01:16:22.918000
2024-06-23 13:22:40.436,OnTrack,-519,3404,1921,pos,0 days 00:19:26.023000,0 days 01:16:23.118000
2024-06-23 13:22:40.616,OnTrack,-447,3460,1920,pos,0 days 00:19:26.203000,0 days 01:16:23.298000
2024-06-23 13:22:40.856,OnTrack,-348,3538,1918,pos,0 days 00:19:26.443000,0 days 01:16:23.538000
2024-06-23 13:22:40.956,OnTrack,-307,3574,1917,pos,0 days 00:19:26.543000,0 days 01:16:23.638000
2024-06-23 13:22:41.296,OnTrack,-161,3698,1913,pos,0 days 00:19:26.883000,0 days 01:16:23.978000
2024-06-23 13:22:41.456,OnTrack,-90,3759,1910,pos,0 days 00:19:27.043000,0 days 01:16:24.138000
2024-06-23 13:22:41.636,OnTrack,39,3865,1905,pos,0 days 00:19:27.223000,0 days 01:16:24.318000
2024-06-23 13:22:41.976,OnTrack,158,3954,1900,pos,0 days 00:19:27.563000,0 days 01:16:24.658000
2024-06-23 13:22:42.196,OnTrack,274,4028,1895,pos,0 days 00:19:27.783000,0 days 01:16:24.878000
2024-06-23 13:22:42.516,OnTrack,461,4106,1886,pos,0 days 00:19:28.103000,0 days 01:16:25.198000
2024-06-23 13:22:42.736,OnTrack,615,4137,1879,pos,0 days 00:19:28.323000,0 days 01:16:25.418000
2024-06-23 13:22:42.936,OnTrack,746,4139,1872,pos,0 days 00:19:28.523000,0 days 01:16:25.618000
2024-06-23 13:22:43.016,OnTrack,800,4135,1869,pos,0 days 00:19:28.603000,0 days 01:16:25.698000
2024-06-23 13:22:43.196,OnTrack,920,4116,1863,pos,0 days 00:19:28.783000,0 days 01:16:25.878000
2024-06-23 13:22:43.376,OnTrack,1036,4087,1856,pos,0 days 00:19:28.963000,0 days 01:16:26.058000
2024-06-23 13:22:43.576,OnTrack,1162,4041,1848,pos,0 days 00:19:29.163000,0 days 01:16:26.258000
2024-06-23 13:22:43.836,OnTrack,1321,3967,1839,pos,0 days 00:19:29.423000,0 days 01:16:26.518000
2024-06-23 13:22:44.036,OnTrack,1440,3902,1831,pos,0 days 00:19:29.623000,0 days 01:16:26.718000
2024-06-23 13:22:44.276,OnTrack,1665,3764,1818,pos,0 days 00:19:29.863000,0 days 01:16:26.958000
2024-06-23 13:22:44.796,OnTrack,1975,3566,1800,pos,0 days 00:19:30.383000,0 days 01:16:27.478000
2024-06-23 13:22:45.035,OnTrack,2035,3527,1796,pos,0 days 00:19:30.622000,0 days 01:16:27.717000
2024-06-23 13:22:45.255,OnTrack,2169,3442,1789,pos,0 days 00:19:30.842000,0 days 01:16:27.937000
2024-06-23 13:22:45.516,OnTrack,2337,3328,1780,pos,0 days 00:19:31.103000,0 days 01:16:28.198000
2024-06-23 13:22:45.756,OnTrack,2522,3182,1770,pos,0 days 00:19:31.343000,0 days 01:16:28.438000
2024-06-23 13:22:46.136,OnTrack,2615,3089,1765,pos,0 days 00:19:31.723000,0 days 01:16:28.818000
2024-06-23 13:22:46.356,OnTrack,2706,2983,1760,pos,0 days 00:19:31.943000,0 days 01:16:29.038000
2024-06-23 13:22:46.596,OnTrack,2817,2775,1753,pos,0 days 00:19:32.183000,0 days 01:16:29.278000
2024-06-23 13:22:46.896,OnTrack,2848,2680,1750,pos,0 days 00:19:32.483000,0 days 01:16:29.578000
2024-06-23 13:22:47.256,OnTrack,2885,2384,1743,pos,0 days 00:19:32.843000,0 days 01:16:29.938000
2024-06-23 13:22:47.596,OnTrack,2871,2245,1740,pos,0 days 00:19:33.183000,0 days 01:16:30.278000
2024-06-23 13:22:47.836,OnTrack,2810,2024,1736,pos,0 days 00:19:33.423000,0 days 01:16:30.518000
2024-06-23 13:22:48.236,OnTrack,2698,1797,1733,pos,0 days 00:19:33.823000,0 days 01:16:30.918000
2024-06-23 13:22:48.596,OnTrack,2608,1647,1731,pos,0 days 00:19:34.183000,0 days 01:16:31.278000
2024-06-23 13:22:48.776,OnTrack,2542,1544,1729,pos,0 days 00:19:34.363000,0 days 01:16:31.458000
2024-06-23 13:22:49.056,OnTrack,2435,1382,1726,pos,0 days 00:19:34.643000,0 days 01:16:31.738000
2024-06-23 13:22:49.156,OnTrack,2397,1324,1725,pos,0 days 00:19:34.743000,0 days 01:16:31.838000
2024-06-23 13:22:49.416,OnTrack,2297,1169,1722,pos,0 days 00:19:35.003000,0 days 01:16:32.098000
2024-06-23 13:22:49.656,OnTrack,2203,1025,1719,pos,0 days 00:19:35.243000,0 days 01:16:32.338000
2024-06-23 13:22:49.916,OnTrack,2100,867,1717,pos,0 days 00:19:35.503000,0 days 01:16:32.598000
2024-06-23 13:22:50.036,OnTrack,2052,793,1716,pos,0 days 00:19:35.623000,0 days 01:16:32.718000
2024-06-23 13:22:50.356,OnTrack,1898,557,1712,pos,0 days 00:19:35.943000,0 days 01:16:33.038000
2024-06-23 13:22:50.736,OnTrack,1709,267,1709,pos,0 days 00:19:36.323000,0 days 01:16:33.418000
2024-06-23 13:22:51.096,OnTrack,1637,156,1706,pos,0 days 00:19:36.683000,0 days 01:16:33.778000
2024-06-23 13:22:51.336,OnTrack,1537,0,1708,pos,0 days 00:19:36.923000,0 days 01:16:34.018000
2024-06-23 13:22:51.496,OnTrack,1470,-104,1708,pos,0 days 00:19:37.083000,0 days 01:16:34.178000
2024-06-23 13:22:51.755,OnTrack,1360,-275,1707,pos,0 days 00:19:37.342000,0 days 01:16:34.437000
2024-06-23 13:22:51.996,OnTrack,1250,-448,1707,pos,0 days 00:19:37.583000,0 days 01:16:34.678000
2024-06-23 13:22:52.036,OnTrack,1233,-475,1708,pos,0 days 00:19:37.623000,0 days 01:16:34.718000
2024-06-23 13:22:52.376,OnTrack,1045,-771,1708,pos,0 days 00:19:37.963000,0 days 01:16:35.058000
2024-06-23 13:22:52.736,OnTrack,942,-934,1708,pos,0 days 00:19:38.323000,0 days 01:16:35.418000
2024-06-23 13:22:53.016,OnTrack,821,-1124,1708,pos,0 days 00:19:38.603000,0 days 01:16:35.698000
2024-06-23 13:22:53.136,OnTrack,769,-1206,1708,pos,0 days 00:19:38.723000,0 days 01:16:35.818000
2024-06-23 13:22:53.456,OnTrack,629,-1426,1707,pos,0 days 00:19:39.043000,0 days 01:16:36.138000
2024-06-23 13:22:53.676,OnTrack,497,-1634,1708,pos,0 days 00:19:39.263000,0 days 01:16:36.358000
2024-06-23 13:22:53.996,OnTrack,391,-1801,1708,pos,0 days 00:19:39.583000,0 days 01:16:36.678000
2024-06-23 13:22:54.116,OnTrack,338,-1884,1708,pos,0 days 00:19:39.703000,0 days 01:16:36.798000
2024-06-23 13:22:54.336,OnTrack,241,-2038,1708,pos,0 days 00:19:39.923000,0 days 01:16:37.018000
2024-06-23 13:22:54.536,OnTrack,152,-2178,1707,pos,0 days 00:19:40.123000,0 days 01:16:37.218000
2024-06-23 13:22:54.896,OnTrack,-9,-2432,1707,pos,0 days 00:19:40.483000,0 days 01:16:37.578000
2024-06-23 13:22:55.096,OnTrack,-101,-2574,1706,pos,0 days 00:19:40.683000,0 days 01:16:37.778000
2024-06-23 13:22:55.256,OnTrack,-175,-2688,1706,pos,0 days 00:19:40.843000,0 days 01:16:37.938000
2024-06-23 13:22:55.476,OnTrack,-276,-2841,1704,pos,0 days 00:19:41.063000,0 days 01:16:38.158000
2024-06-23 13:22:55.736,OnTrack,-453,-3107,1701,pos,0 days 00:19:41.323000,0 days 01:16:38.418000
2024-06-23 13:22:56.136,OnTrack,-583,-3303,1698,pos,0 days 00:19:41.723000,0 days 01:16:38.818000
2024-06-23 13:22:56.316,OnTrack,-667,-3429,1696,pos,0 days 00:19:41.903000,0 days 01:16:38.998000
2024-06-23 13:22:56.516,OnTrack,-818,-3654,1692,pos,0 days 00:19:42.103000,0 days 01:16:39.198000
2024-06-23 13:22:56.876,OnTrack,-970,-3880,1686,pos,0 days 00:19:42.463000,0 days 01:16:39.558000
2024-06-23 13:22:57.176,OnTrack,-1074,-4036,1682,pos,0 days 00:19:42.763000,0 days 01:16:39.858000
2024-06-23 13:22:57.476,OnTrack,-1217,-4248,1676,pos,0 days 00:19:43.063000,0 days 01:16:40.158000
2024-06-23 13:22:57.636,OnTrack,-1293,-4362,1673,pos,0 days 00:19:43.223000,0 days 01:16:40.318000
2024-06-23 13:22:57.836,OnTrack,-1388,-4504,1669,pos,0 days 00:19:43.423000,0 days 01:16:40.518000
2024-06-23 13:22:58.036,OnTrack,-1484,-4645,1665,pos,0 days 00:19:43.623000,0 days 01:16:40.718000
2024-06-23 13:22:58.215,OnTrack,-1574,-4780,1661,pos,0 days 00:19:43.802000,0 days 01:16:40.897000
2024-06-23 13:22:58.556,OnTrack,-1815,-5160,1652,pos,0 days 00:19:44.143000,0 days 01:16:41.238000
2024-06-23 13:22:58.936,OnTrack,-1927,-5351,1648,pos,0 days 00:19:44.523000,0 days 01:16:41.618000
2024-06-23 13:22:59.136,OnTrack,-2012,-5499,1646,pos,0 days 00:19:44.723000,0 days 01:16:41.818000
2024-06-23 13:22:59.236,OnTrack,-2045,-5558,1645,pos,0 days 00:19:44.823000,0 days 01:16:41.918000
2024-06-23 13:22:59.616,OnTrack,-2242,-5912,1640,pos,0 days 00:19:45.203000,0 days 01:16:42.298000
2024-06-23 13:22:59.976,OnTrack,-2401,-6194,1637,pos,0 days 00:19:45.563000,0 days 01:16:42.658000
2024-06-23 13:23:00.416,OnTrack,-2515,-6380,1634,pos,0 days 00:19:46.003000,0 days 01:16:43.098000
2024-06-23 13:23:00.636,OnTrack,-2587,-6488,1633,pos,0 days 00:19:46.223000,0 days 01:16:43.318000
2024-06-23 13:23:00.796,OnTrack,-2642,-6564,1632,pos,0 days 00:19:46.383000,0 days 01:16:43.478000
2024-06-23 13:23:00.956,OnTrack,-2696,-6634,1631,pos,0 days 00:19:46.543000,0 days 01:16:43.638000
2024-06-23 13:23:01.156,OnTrack,-2763,-6712,1630,pos,0 days 00:19:46.743000,0 days 01:16:43.838000
2024-06-23 13:23:01.396,OnTrack,-2841,-6794,1627,pos,0 days 00:19:46.983000,0 days 01:16:44.078000
2024-06-23 13:23:01.616,OnTrack,-2914,-6858,1625,pos,0 days 00:19:47.203000,0 days 01:16:44.298000
2024-06-23 13:23:01.776,OnTrack,-2969,-6898,1624,pos,0 days 00:19:47.363000,0 days 01:16:44.458000
2024-06-23 13:23:02.056,OnTrack,-3066,-6953,1625,pos,0 days 00:19:47.643000,0 days 01:16:44.738000
2024-06-23 13:23:02.216,OnTrack,-3124,-6975,1623,pos,0 days 00:19:47.803000,0 days 01:16:44.898000
2024-06-23 13:23:02.416,OnTrack,-3244,-6995,1625,pos,0 days 00:19:48.003000,0 days 01:16:45.098000
2024-06-23 13:23:02.776,OnTrack,-3335,-6989,1626,pos,0 days 00:19:48.363000,0 days 01:16:45.458000
2024-06-23 13:23:03.096,OnTrack,-3453,-6957,1629,pos,0 days 00:19:48.683000,0 days 01:16:45.778000
2024-06-23 13:23:03.316,OnTrack,-3561,-6912,1631,pos,0 days 00:19:48.903000,0 days 01:16:45.998000
2024-06-23 13:23:03.636,OnTrack,-3647,-6872,1632,pos,0 days 00:19:49.223000,0 days 01:16:46.318000
2024-06-23 13:23:03.876,OnTrack,-3736,-6832,1633,pos,0 days 00:19:49.463000,0 days 01:16:46.558000
