F1 for AiM
2024-06-23 13:23:04.116,OnTrack,-3829,-6796,1635,pos,0 days 00:19:49.703000,0 days 01:16:46.798000
2024-06-23 13:23:04.296,OnTrack,-3903,-6776,1638,pos,0 days 00:19:49.883000,0 days 01:16:46.978000
2024-06-23 13:23:04.516,OnTrack,-3996,-6767,1641,pos,0 days 00:19:50.103000,0 days 01:16:47.198000
2024-06-23 13:23:04.756,OnTrack,-4100,-6778,1645,pos,0 days 00:19:50.343000,0 days 01:16:47.438000
2024-06-23 13:23:04.935,OnTrack,-4223,-6814,1650,pos,0 days 00:19:50.522000,0 days 01:16:47.617000
2024-06-23 13:23:05.336,OnTrack,-4360,-6878,1657,pos,0 days 00:19:50.923000,0 days 01:16:48.018000
2024-06-23 13:23:05.576,OnTrack,-4412,-6908,1661,pos,0 days 00:19:51.163000,0 days 01:16:48.258000
2024-06-23 13:23:05.756,OnTrack,-4521,-6978,1667,pos,0 days 00:19:51.343000,0 days 01:16:48.438000
2024-06-23 13:23:06.156,OnTrack,-4649,-7068,1674,pos,0 days 00:19:51.743000,0 days 01:16:48.838000
2024-06-23 13:23:06.396,OnTrack,-4792,-7167,1683,pos,0 days 00:19:51.983000,0 days 01:16:49.078000
2024-06-23 13:23:06.736,OnTrack,-4917,-7246,1689,pos,0 days 00:19:52.323000,0 days 01:16:49.418000
2024-06-23 13:23:06.996,OnTrack,-5050,-7319,1696,pos,0 days 00:19:52.583000,0 days 01:16:49.678000
2024-06-23 13:23:07.216,OnTrack,-5167,-7372,1701,pos,0 days 00:19:52.803000,0 days 01:16:49.898000
2024-06-23 13:23:07.356,OnTrack,-5311,-7420,1707,pos,0 days 00:19:52.943000,0 days 01:16:50.038000
2024-06-23 13:23:07.676,OnTrack,-5423,-7443,1712,pos,0 days 00:19:53.263000,0 days 01:16:50.358000
2024-06-23 13:23:07.976,OnTrack,-5591,-7455,1719,pos,0 days 00:19:53.563000,0 days 01:16:50.658000
2024-06-23 13:23:08.136,OnTrack,-5680,-7451,1723,pos,0 days 00:19:53.723000,0 days 01:16:50.818000
2024-06-23 13:23:08.376,OnTrack,-5865,-7421,1730,pos,0 days 00:19:53.963000,0 days 01:16:51.058000
2024-06-23 13:23:08.816,OnTrack,-6046,-7363,1737,pos,0 days 00:19:54.403000,0 days 01:16:51.498000
2024-06-23 13:23:08.976,OnTrack,-6129,-7325,1741,pos,0 days 00:19:54.563000,0 days 01:16:51.658000
2024-06-23 13:23:09.176,OnTrack,-6230,-7266,1745,pos,0 days 00:19:54.763000,0 days 01:16:51.858000
2024-06-23 13:23:09.336,OnTrack,-6306,-7212,1748,pos,0 days 00:19:54.923000,0 days 01:16:52.018000
2024-06-23 13:23:09.616,OnTrack,-6427,-7098,1753,pos,0 days 00:19:55.203000,0 days 01:16:52.298000
2024-06-23 13:23:09.816,OnTrack,-6502,-7002,1756,pos,0 days 00:19:55.403000,0 days 01:16:52.498000
2024-06-23 13:23:09.996,OnTrack,-6562,-6908,1759,pos,0 days 00:19:55.583000,0 days 01:16:52.678000
2024-06-23 13:23:10.336,OnTrack,-6650,-6715,1763,pos,0 days 00:19:55.923000,0 days 01:16:53.018000
2024-06-23 13:23:10.516,OnTrack,-6684,-6605,1765,pos,0 days 00:19:56.103000,0 days 01:16:53.198000
2024-06-23 13:23:10.716,OnTrack,-6717,-6438,1767,pos,0 days 00:19:56.303000,0 days 01:16:53.398000
2024-06-23 13:23:11.076,OnTrack,-6732,-6239,1770,pos,0 days 00:19:56.663000,0 days 01:16:53.758000
2024-06-23 13:23:11.176,OnTrack,-6733,-6171,1771,pos,0 days 00:19:56.763000,0 days 01:16:53.858000
2024-06-23 13:23:11.515,OnTrack,-6720,-5940,1774,pos,0 days 00:19:57.102000,0 days 01:16:54.197000
2024-06-23 13:23:11.716,OnTrack,-6692,-5734,1777,pos,0 days 00:19:57.303000,0 days 01:16:54.398000
2024-06-23 13:23:12.076,OnTrack,-6659,-5562,1779,pos,0 days 00:19:57.663000,0 days 01:16:54.758000
2024-06-23 13:23:12.336,OnTrack,-6618,-5396,1782,pos,0 days 00:19:57.923000,0 days 01:16:55.018000
2024-06-23 13:23:12.516,OnTrack,-6581,-5272,1785,pos,0 days 00:19:58.103000,0 days 01:16:55.198000
2024-06-23 13:23:12.736,OnTrack,-6526,-5124,1787,pos,0 days 00:19:58.323000,0 days 01:16:55.418000
2024-06-23 13:23:12.956,OnTrack,-6412,-4901,1791,pos,0 days 00:19:58.543000,0 days 01:16:55.638000
2024-06-23 13:23:13.256,OnTrack,-6341,-4787,1793,pos,0 days 00:19:58.843000,0 days 01:16:55.938000
2024-06-23 13:23:13.616,OnTrack,-6143,-4501,1797,pos,0 days 00:19:59.203000,0 days 01:16:56.298000
2024-06-23 13:23:13.936,OnTrack,-6045,-4365,1799,pos,0 days 00:19:59.523000,0 days 01:16:56.618000
2024-06-23 13:23:14.236,OnTrack,-5922,-4174,1802,pos,0 days 00:19:59.823000,0 days 01:16:56.918000
2024-06-23 13:23:14.256,OnTrack,-5914,-4160,1802,pos,0 days 00:19:59.843000,0 days 01:16:56.938000
2024-06-23 13:23:14.556,OnTrack,-5797,-3960,1805,pos,0 days 00:20:00.143000,0 days 01:16:57.238000
2024-06-23 13:23:14.856,OnTrack,-5654,-3727,1809,pos,0 days 00:20:00.443000,0 days 01:16:57.538000
2024-06-23 13:23:15.136,OnTrack,-5564,-3590,1811,pos,0 days 00:20:00.723000,0 days 01:16:57.818000
2024-06-23 13:23:15.316,OnTrack,-5492,-3484,1813,pos,0 days 00:20:00.903000,0 days 01:16:57.998000
2024-06-23 13:23:15.636,OnTrack,-5378,-3318,1816,pos,0 days 00:20:01.223000,0 days 01:16:58.318000
2024-06-23 13:23:15.856,OnTrack,-5304,-3217,1817,pos,0 days 00:20:01.443000,0 days 01:16:58.538000
2024-06-23 13:23:16.096,OnTrack,-5216,-3108,1818,pos,0 days 00:20:01.683000,0 days 01:16:58.778000
2024-06-23 13:23:16.376,OnTrack,-5139,-3028,1819,pos,0 days 00:20:01.963000,0 days 01:16:59.058000
2024-06-23 13:23:16.556,OnTrack,-5080,-2977,1820,pos,0 days 00:20:02.143000,0 days 01:16:59.238000
2024-06-23 13:23:16.736,OnTrack,-5019,-2933,1820,pos,0 days 00:20:02.323000,0 days 01:16:59.418000
2024-06-23 13:23:17.096,OnTrack,-4837,-2854,1823,pos,0 days 00:20:02.683000,0 days 01:16:59.778000
2024-06-23 13:23:17.356,OnTrack,-4792,-2845,1824,pos,0 days 00:20:02.943000,0 days 01:17:00.038000
2024-06-23 13:23:17.596,OnTrack,-4702,-2839,1825,pos,0 days 00:20:03.183000,0 days 01:17:00.278000
2024-06-23 13:23:17.916,OnTrack,-4556,-2860,1828,pos,0 days 00:20:03.503000,0 days 01:17:00.598000
2024-06-23 13:23:18.175,OnTrack,-4494,-2882,1829,pos,0 days 00:20:03.762000,0 days 01:17:00.857000
2024-06-23 13:23:18.416,OnTrack,-4412,-2923,1831,pos,0 days 00:20:04.003000,0 days 01:17:01.098000
2024-06-23 13:23:18.696,OnTrack,-4332,-2979,1833,pos,0 days 00:20:04.283000,0 days 01:17:01.378000
2024-06-23 13:23:19.356,OnTrack,-4179,-3157,1835,pos,0 days 00:20:04.943000,0 days 01:17:02.038000
2024-06-23 13:23:19.696,OnTrack,-4107,-3288,1837,pos,0 days 00:20:05.283000,0 days 01:17:02.378000
2024-06-23 13:23:20.096,OnTrack,-4057,-3432,1838,pos,0 days 00:20:05.683000,0 days 01:17:02.778000
2024-06-23 13:23:20.256,OnTrack,-4042,-3500,1838,pos,0 days 00:20:05.843000,0 days 01:17:02.938000
2024-06-23 13:23:20.436,OnTrack,-4031,-3582,1839,pos,0 days 00:20:06.023000,0 days 01:17:03.118000
2024-06-23 13:23:20.616,OnTrack,-4027,-3668,1839,pos,0 days 00:20:06.203000,0 days 01:17:03.298000
2024-06-23 13:23:20.856,OnTrack,-4044,-3858,1838,pos,0 days 00:20:06.443000,0 days 01:17:03.538000
2024-06-23 13:23:21.356,OnTrack,-4097,-4043,1837,pos,0 days 00:20:06.943000,0 days 01:17:04.038000
2024-06-23 13:23:21.456,OnTrack,-4151,-4166,1835,pos,0 days 00:20:07.043000,0 days 01:17:04.138000
2024-06-23 13:23:21.816,OnTrack,-4215,-4276,1833,pos,0 days 00:20:07.403000,0 days 01:17:04.498000
2024-06-23 13:23:22.036,OnTrack,-4289,-4385,1831,pos,0 days 00:20:07.623000,0 days 01:17:04.718000
2024-06-23 13:23:22.316,OnTrack,-4388,-4524,1828,pos,0 days 00:20:07.903000,0 days 01:17:04.998000
2024-06-23 13:23:22.596,OnTrack,-4490,-4665,1825,pos,0 days 00:20:08.183000,0 days 01:17:05.278000
2024-06-23 13:23:22.816,OnTrack,-4625,-4849,1820,pos,0 days 00:20:08.403000,0 days 01:17:05.498000
2024-06-23 13:23:23.136,OnTrack,-4694,-4943,1818,pos,0 days 00:20:08.723000,0 days 01:17:05.818000
2024-06-23 13:23:23.356,OnTrack,-4779,-5060,1815,pos,0 days 00:20:08.943000,0 days 01:17:06.038000
2024-06-23 13:23:23.476,OnTrack,-4826,-5124,1814,pos,0 days 00:20:09.063000,0 days 01:17:06.158000
2024-06-23 13:23:23.836,OnTrack,-4987,-5351,1807,pos,0 days 00:20:09.423000,0 days 01:17:06.518000
2024-06-23 13:23:24.256,OnTrack,-5074,-5485,1803,pos,0 days 00:20:09.843000,0 days 01:17:06.938000
2024-06-23 13:23:24.436,OnTrack,-5111,-5549,1800,pos,0 days 00:20:10.023000,0 days 01:17:07.118000
2024-06-23 13:23:24.635,OnTrack,-5147,-5621,1798,pos,0 days 00:20:10.222000,0 days 01:17:07.317000
2024-06-23 13:23:24.795,OnTrack,-5172,-5676,1795,pos,0 days 00:20:10.382000,0 days 01:17:07.477000
2024-06-23 13:23:25.076,OnTrack,-5212,-5796,1790,pos,0 days 00:20:10.663000,0 days 01:17:07.758000
2024-06-23 13:23:25.456,OnTrack,-5227,-5898,1786,pos,0 days 00:20:11.043000,0 days 01:17:08.138000
2024-06-23 13:23:25.556,OnTrack,-5227,-5922,1785,pos,0 days 00:20:11.143000,0 days 01:17:08.238000
2024-06-23 13:23:25.896,OnTrack,-5212,-6022,1779,pos,0 days 00:20:11.483000,0 days 01:17:08.578000
2024-06-23 13:23:26.116,OnTrack,-5167,-6112,1773,pos,0 days 00:20:11.703000,0 days 01:17:08.798000
2024-06-23 13:23:26.356,OnTrack,-5151,-6134,1771,pos,0 days 00:20:11.943000,0 days 01:17:09.038000
2024-06-23 13:23:26.636,OnTrack,-5097,-6184,1768,pos,0 days 00:20:12.223000,0 days 01:17:09.318000
2024-06-23 13:23:26.836,OnTrack,-5053,-6211,1766,pos,0 days 00:20:12.423000,0 days 01:17:09.518000
2024-06-23 13:23:26.996,OnTrack,-5015,-6227,1764,pos,0 days 00:20:12.583000,0 days 01:17:09.678000
2024-06-23 13:23:27.276,OnTrack,-4945,-6246,1761,pos,0 days 00:20:12.863000,0 days 01:17:09.958000
2024-06-23 13:23:27.496,OnTrack,-4886,-6251,1757,pos,0 days 00:20:13.083000,0 days 01:17:10.178000
2024-06-23 13:23:27.756,OnTrack,-4777,-6243,1750,pos,0 days 00:20:13.343000,0 days 01:17:10.438000
2024-06-23 13:23:28.216,OnTrack,-4649,-6210,1742,pos,0 days 00:20:13.803000,0 days 01:17:10.898000
2024-06-23 13:23:28.536,OnTrack,-4572,-6180,1736,pos,0 days 00:20:14.123000,0 days 01:17:11.218000
2024-06-23 13:23:28.836,OnTrack,-4455,-6123,1729,pos,0 days 00:20:14.423000,0 days 01:17:11.518000
2024-06-23 13:23:29.096,OnTrack,-4374,-6081,1723,pos,0 days 00:20:14.683000,0 days 01:17:11.778000
2024-06-23 13:23:29.376,OnTrack,-4265,-6021,1716,pos,0 days 00:20:14.963000,0 days 01:17:12.058000
2024-06-23 13:23:29.576,OnTrack,-4181,-5975,1710,pos,0 days 00:20:15.163000,0 days 01:17:12.258000
2024-06-23 13:23:29.816,OnTrack,-4007,-5885,1696,pos,0 days 00:20:15.403000,0 days 01:17:12.498000
2024-06-23 13:23:30.196,OnTrack,-3833,-5803,1689,pos,0 days 00:20:15.783000,0 days 01:17:12.878000
2024-06-23 13:23:30.456,OnTrack,-3699,-5746,1682,pos,0 days 00:20:16.043000,0 days 01:17:13.138000
2024-06-23 13:23:30.636,OnTrack,-3602,-5706,1677,pos,0 days 00:20:16.223000,0 days 01:17:13.318000
2024-06-23 13:23:30.816,OnTrack,-3504,-5664,1674,pos,0 days 00:20:16.403000,0 days 01:17:13.498000
2024-06-23 13:23:31.096,OnTrack,-3305,-5569,1665,pos,0 days 00:20:16.683000,0 days 01:17:13.778000
2024-06-23 13:23:31.476,OnTrack,-3130,-5466,1659,pos,0 days 00:20:17.063000,0 days 01:17:14.158000
2024-06-23 13:23:31.676,OnTrack,-3024,-5391,1656,pos,0 days 00:20:17.263000,0 days 01:17:14.358000
2024-06-23 13:23:31.876,OnTrack,-2850,-5245,1652,pos,0 days 00:20:17.463000,0 days 01:17:14.558000
2024-06-23 13:23:32.276,OnTrack,-2734,-5130,1651,pos,0 days 00:20:17.863000,0 days 01:17:14.958000
2024-06-23 13:23:32.456,OnTrack,-2653,-5037,1650,pos,0 days 00:20:18.043000,0 days 01:17:15.138000
2024-06-23 13:23:32.596,OnTrack,-2593,-4961,1650,pos,0 days 00:20:18.183000,0 days 01:17:15.278000
2024-06-23 13:23:32.916,OnTrack,-2414,-4713,1651,pos,0 days 00:20:18.503000,0 days 01:17:15.598000
2024-06-23 13:23:33.236,OnTrack,-2341,-4607,1652,pos,0 days 00:20:18.823000,0 days 01:17:15.918000
2024-06-23 13:23:33.536,OnTrack,-2243,-4463,1654,pos,0 days 00:20:19.123000,0 days 01:17:16.218000
2024-06-23 13:23:33.756,OnTrack,-2150,-4310,1660,pos,0 days 00:20:19.343000,0 days 01:17:16.438000
2024-06-23 13:23:34.056,OnTrack,-2122,-4247,1661,pos,0 days 00:20:19.643000,0 days 01:17:16.738000
2024-06-23 13:23:34.216,OnTrack,-2103,-4181,1662,pos,0 days 00:20:19.803000,0 days 01:17:16.898000
2024-06-23 13:23:34.536,OnTrack,-2085,-4047,1664,pos,0 days 00:20:20.123000,0 days 01:17:17.218000
2024-06-23 13:23:34.736,OnTrack,-2083,-3965,1666,pos,0 days 00:20:20.323000,0 days 01:17:17.418000
2024-06-23 13:23:34.896,OnTrack,-2086,-3902,1668,pos,0 days 00:20:20.483000,0 days 01:17:17.578000
2024-06-23 13:23:35.116,OnTrack,-2099,-3819,1673,pos,0 days 00:20:20.703000,0 days 01:17:17.798000
2024-06-23 13:23:35.356,OnTrack,-2126,-3736,1678,pos,0 days 00:20:20.943000,0 days 01:17:18.038000
2024-06-23 13:23:35.596,OnTrack,-2195,-3631,1683,pos,0 days 00:20:21.183000,0 days 01:17:18.278000
2024-06-23 13:23:35.996,OnTrack,-2277,-3553,1688,pos,0 days 00:20:21.583000,0 days 01:17:18.678000
2024-06-23 13:23:36.276,OnTrack,-2386,-3473,1693,pos,0 days 00:20:21.863000,0 days 01:17:18.958000
2024-06-23 13:23:36.496,OnTrack,-2438,-3436,1695,pos,0 days 00:20:22.083000,0 days 01:17:19.178000
2024-06-23 13:23:36.896,OnTrack,-2569,-3327,1707,pos,0 days 00:20:22.483000,0 days 01:17:19.578000
2024-06-23 13:23:37.076,OnTrack,-2662,-3226,1715,pos,0 days 00:20:22.663000,0 days 01:17:19.758000
2024-06-23 13:23:37.416,OnTrack,-2723,-3140,1725,pos,0 days 00:20:23.003000,0 days 01:17:20.098000
2024-06-23 13:23:37.576,OnTrack,-2763,-3070,1729,pos,0 days 00:20:23.163000,0 days 01:17:20.258000
2024-06-23 13:23:37.935,OnTrack,-2846,-2898,1741,pos,0 days 00:20:23.522000,0 days 01:17:20.617000
2024-06-23 13:23:38.136,OnTrack,-2896,-2787,1748,pos,0 days 00:20:23.723000,0 days 01:17:20.818000
2024-06-23 13:23:38.296,OnTrack,-2969,-2631,1759,pos,0 days 00:20:23.883000,0 days 01:17:20.978000
2024-06-23 13:23:38.616,OnTrack,-3014,-2536,1765,pos,0 days 00:20:24.203000,0 days 01:17:21.298000
2024-06-23 13:23:38.836,OnTrack,-3066,-2427,1772,pos,0 days 00:20:24.423000,0 days 01:17:21.518000
2024-06-23 13:23:39.136,OnTrack,-3167,-2214,1787,pos,0 days 00:20:24.723000,0 days 01:17:21.818000
2024-06-23 13:23:39.416,OnTrack,-3217,-2110,1793,pos,0 days 00:20:25.003000,0 days 01:17:22.098000
2024-06-23 13:23:39.676,OnTrack,-3289,-1958,1803,pos,0 days 00:20:25.263000,0 days 01:17:22.358000
2024-06-23 13:23:39.896,OnTrack,-3390,-1744,1818,pos,0 days 00:20:25.483000,0 days 01:17:22.578000
2024-06-23 13:23:40.276,OnTrack,-3448,-1597,1827,pos,0 days 00:20:25.863000,0 days 01:17:22.958000
2024-06-23 13:23:40.476,OnTrack,-3483,-1472,1835,pos,0 days 00:20:26.063000,0 days 01:17:23.158000
2024-06-23 13:23:40.756,OnTrack,-3508,-1220,1845,pos,0 days 00:20:26.343000,0 days 01:17:23.438000
2024-06-23 13:23:41.216,OnTrack,-3479,-963,1855,pos,0 days 00:20:26.803000,0 days 01:17:23.898000
2024-06-23 13:23:41.676,OnTrack,-3409,-721,1864,pos,0 days 00:20:27.263000,0 days 01:17:24.358000
2024-06-23 13:23:41.976,OnTrack,-3299,-508,1871,pos,0 days 00:20:27.563000,0 days 01:17:24.658000
2024-06-23 13:23:42.356,OnTrack,-3189,-375,1873,pos,0 days 00:20:27.943000,0 days 01:17:25.038000
2024-06-23 13:23:42.696,OnTrack,-2976,-236,1874,pos,0 days 00:20:28.283000,0 days 01:17:25.378000
2024-06-23 13:23:43.056,OnTrack,-2741,-139,1873,pos,0 days 00:20:28.643000,0 days 01:17:25.738000
2024-06-23 13:23:43.516,OnTrack,-2506,-40,1870,pos,0 days 00:20:29.103000,0 days 01:17:26.198000
2024-06-23 13:23:43.596,OnTrack,-2456,-17,1869,pos,0 days 00:20:29.183000,0 days 01:17:26.278000
2024-06-23 13:23:43.856,OnTrack,-2205,100,1866,pos,0 days 00:20:29.443000,0 days 01:17:26.538000
2024-06-23 13:23:44.176,OnTrack,-2091,154,1864,pos,0 days 00:20:29.763000,0 days 01:17:26.858000
2024-06-23 13:23:44.555,OnTrack,-1844,271,1861,pos,0 days 00:20:30.142000,0 days 01:17:27.237000
2024-06-23 13:23:44.636,OnTrack,-1779,302,1860,pos,0 days 00:20:30.223000,0 days 01:17:27.318000
2024-06-23 13:23:44.956,OnTrack,-1500,434,1857,pos,0 days 00:20:30.543000,0 days 01:17:27.638000
2024-06-23 13:23:45.256,OnTrack,-1379,491,1855,pos,0 days 00:20:30.843000,0 days 01:17:27.938000
2024-06-23 13:23:45.556,OnTrack,-1176,590,1853,pos,0 days 00:20:31.143000,0 days 01:17:28.238000
2024-06-23 13:23:45.696,OnTrack,-1083,637,1851,pos,0 days 00:20:31.283000,0 days 01:17:28.378000
2024-06-23 13:23:45.956,OnTrack,-907,729,1849,pos,0 days 00:20:31.543000,0 days 01:17:28.638000
2024-06-23 13:23:46.176,OnTrack,-661,860,1846,pos,0 days 00:20:31.763000,0 days 01:17:28.858000
2024-06-23 13:23:46.476,OnTrack,-551,919,1844,pos,0 days 00:20:32.063000,0 days 01:17:29.158000
2024-06-23 13:23:46.656,OnTrack,-426,985,1843,pos,0 days 00:20:32.243000,0 days 01:17:29.338000
2024-06-23 13:23:46.856,OnTrack,-288,1059,1841,pos,0 days 00:20:32.443000,0 days 01:17:29.538000
2024-06-23 13:23:47.176,OnTrack,-10,1207,1837,pos,0 days 00:20:32.763000,0 days 01:17:29.858000
2024-06-23 13:23:47.516,OnTrack,170,1304,1834,pos,0 days 00:20:33.103000,0 days 01:17:30.198000
2024-06-23 13:23:47.636,OnTrack,254,1348,1833,pos,0 days 00:20:33.223000,0 days 01:17:30.318000
2024-06-23 13:23:48.036,OnTrack,508,1474,1830,pos,0 days 00:20:33.623000,0 days 01:17:30.718000
2024-06-23 13:23:48.356,OnTrack,772,1586,1827,pos,0 days 00:20:33.943000,0 days 01:17:31.038000
2024-06-23 13:23:48.816,OnTrack,950,1658,1824,pos,0 days 00:20:34.403000,0 days 01:17:31.498000
2024-06-23 13:23:49.036,OnTrack,1096,1719,1823,pos,0 days 00:20:34.623000,0 days 01:17:31.718000
2024-06-23 13:23:49.436,OnTrack,1234,1789,1821,pos,0 days 00:20:35.023000,0 days 01:17:32.118000
2024-06-23 13:23:49.696,OnTrack,1282,1819,1821,pos,0 days 00:20:35.283000,0 days 01:17:32.378000
2024-06-23 13:23:50.076,OnTrack,1403,1936,1819,pos,0 days 00:20:35.663000,0 days 01:17:32.758000
2024-06-23 13:23:50.496,OnTrack,1452,2041,1818,pos,0 days 00:20:36.083000,0 days 01:17:33.178000
2024-06-23 13:23:50.896,OnTrack,1461,2172,1817,pos,0 days 00:20:36.483000,0 days 01:17:33.578000
2024-06-23 13:23:51.176,OnTrack,1453,2219,1817,pos,0 days 00:20:36.763000,0 days 01:17:33.858000
2024-06-23 13:23:51.476,OnTrack,1427,2301,1818,pos,0 days 00:20:37.063000,0 days 01:17:34.158000
2024-06-23 13:23:51.736,OnTrack,1394,2366,1820,pos,0 days 00:20:37.323000,0 days 01:17:34.418000
2024-06-23 13:23:51.816,OnTrack,1386,2380,1821,pos,0 days 00:20:37.403000,0 days 01:17:34.498000
2024-06-23 13:23:52.056,OnTrack,1348,2435,1822,pos,0 days 00:20:37.643000,0 days 01:17:34.738000
2024-06-23 13:23:52.256,OnTrack,1311,2478,1824,pos,0 days 00:20:37.843000,0 days 01:17:34.938000
2024-06-23 13:23:52.496,OnTrack,1262,2525,1825,pos,0 days 00:20:38.083000,0 days 01:17:35.178000
2024-06-23 13:23:52.816,OnTrack,1157,2591,1828,pos,0 days 00:20:38.403000,0 days 01:17:35.498000
2024-06-23 13:23:53.136,OnTrack,1094,2617,1830,pos,0 days 00:20:38.723000,0 days 01:17:35.818000
2024-06-23 13:23:53.316,OnTrack,1037,2633,1831,pos,0 days 00:20:38.903000,0 days 01:17:35.998000
2024-06-23 13:23:53.576,OnTrack,949,2650,1833,pos,0 days 00:20:39.163000,0 days 01:17:36.258000
2024-06-23 13:23:53.696,OnTrack,906,2655,1834,pos,0 days 00:20:39.283000,0 days 01:17:36.378000
2024-06-23 13:23:54.056,OnTrack,771,2659,1836,pos,0 days 00:20:39.643000,0 days 01:17:36.738000
2024-06-23 13:23:54.236,OnTrack,667,2648,1839,pos,0 days 00:20:39.823000,0 days 01:17:36.918000
2024-06-23 13:23:54.536,OnTrack,574,2630,1841,pos,0 days 00:20:40.123000,0 days 01:17:37.218000
2024-06-23 13:23:54.716,OnTrack,496,2607,1843,pos,0 days 00:20:40.303000,0 days 01:17:37.398000
2024-06-23 13:23:54.956,OnTrack,390,2564,1846,pos,0 days 00:20:40.543000,0 days 01:17:37.638000
2024-06-23 13:23:55.316,OnTrack,220,2470,1855,pos,0 days 00:20:40.903000,0 days 01:17:37.998000
2024-06-23 13:23:55.676,OnTrack,69,2366,1864,pos,0 days 00:20:41.263000,0 days 01:17:38.358000
2024-06-23 13:23:55.756,OnTrack,30,2338,1867,pos,0 days 00:20:41.343000,0 days 01:17:38.438000
2024-06-23 13:23:56.016,OnTrack,-176,2216,1874,pos,0 days 00:20:41.603000,0 days 01:17:38.698000
2024-06-23 13:23:56.476,OnTrack,-351,2151,1880,pos,0 days 00:20:42.063000,0 days 01:17:39.158000
2024-06-23 13:23:56.956,OnTrack,-525,2123,1889,pos,0 days 00:20:42.543000,0 days 01:17:39.638000
2024-06-23 13:23:57.316,OnTrack,-656,2127,1895,pos,0 days 00:20:42.903000,0 days 01:17:39.998000
2024-06-23 13:23:57.516,OnTrack,-728,2141,1899,pos,0 days 00:20:43.103000,0 days 01:17:40.198000
2024-06-23 13:23:57.695,OnTrack,-788,2162,1902,pos,0 days 00:20:43.282000,0 days 01:17:40.377000
2024-06-23 13:23:57.896,OnTrack,-855,2199,1905,pos,0 days 00:20:43.483000,0 days 01:17:40.578000
2024-06-23 13:23:58.136,OnTrack,-917,2251,1907,pos,0 days 00:20:43.723000,0 days 01:17:40.818000
2024-06-23 13:23:58.416,OnTrack,-971,2319,1909,pos,0 days 00:20:44.003000,0 days 01:17:41.098000
2024-06-23 13:23:58.616,OnTrack,-1018,2412,1911,pos,0 days 00:20:44.203000,0 days 01:17:41.298000
2024-06-23 13:23:58.916,OnTrack,-1035,2467,1912,pos,0 days 00:20:44.503000,0 days 01:17:41.598000
2024-06-23 13:23:59.096,OnTrack,-1045,2523,1913,pos,0 days 00:20:44.683000,0 days 01:17:41.778000
2024-06-23 13:23:59.296,OnTrack,-1051,2586,1914,pos,0 days 00:20:44.883000,0 days 01:17:41.978000
2024-06-23 13:23:59.696,OnTrack,-1041,2714,1916,pos,0 days 00:20:45.283000,0 days 01:17:42.378000
2024-06-23 13:23:59.776,OnTrack,-1036,2739,1916,pos,0 days 00:20:45.363000,0 days 01:17:42.458000
2024-06-23 13:23:59.996,OnTrack,-1018,2810,1917,pos,0 days 00:20:45.583000,0 days 01:17:42.678000
2024-06-23 13:24:00.176,OnTrack,-997,2867,1917,pos,0 days 00:20:45.763000,0 days 01:17:42.858000
2024-06-23 13:24:00.376,OnTrack,-968,2930,1919,pos,0 days 00:20:45.963000,0 days 01:17:43.058000
2024-06-23 13:24:00.576,OnTrack,-934,2992,1920,pos,0 days 00:20:46.163000,0 days 01:17:43.258000
2024-06-23 13:24:00.756,OnTrack,-897,3048,1921,pos,0 days 00:20:46.343000,0 days 01:17:43.438000
2024-06-23 13:24:01.096,OnTrack,-791,3173,1922,pos,0 days 00:20:46.683000,0 days 01:17:43.778000
2024-06-23 13:24:01.336,OnTrack,-712,3247,1922,pos,0 days 00:20:46.923000,0 days 01:17:44.018000
2024-06-23 13:24:01.616,OnTrack,-624,3321,1922,pos,0 days 00:20:47.203000,0 days 01:17:44.298000
2024-06-23 13:24:01.776,OnTrack,-566,3368,1921,pos,0 days 00:20:47.363000,0 days 01:17:44.458000
2024-06-23 13:24:02.136,OnTrack,-377,3515,1918,pos,0 days 00:20:47.723000,0 days 01:17:44.818000
2024-06-23 13:24:02.396,OnTrack,-320,3562,1917,pos,0 days 00:20:47.983000,0 days 01:17:45.078000
2024-06-23 13:24:02.676,OnTrack,-203,3663,1914,pos,0 days 00:20:48.263000,0 days 01:17:45.358000
2024-06-23 13:24:02.916,OnTrack,-53,3790,1910,pos,0 days 00:20:48.503000,0 days 01:17:45.598000
2024-06-23 13:24:03.276,OnTrack,68,3888,1904,pos,0 days 00:20:48.863000,0 days 01:17:45.958000
2024-06-23 13:24:03.536,OnTrack,198,3982,1898,pos,0 days 00:20:49.123000,0 days 01:17:46.218000
2024-06-23 13:24:03.736,OnTrack,305,4045,1893,pos,0 days 00:20:49.323000,0 days 01:17:46.418000
