F1 for AiM
2024-06-23 13:24:03.876,OnTrack,386,4081,1889,pos,0 days 00:20:49.463000,0 days 01:17:46.558000
2024-06-23 13:24:04.056,OnTrack,495,4115,1884,pos,0 days 00:20:49.643000,0 days 01:17:46.738000
2024-06-23 13:24:04.416,OnTrack,746,4139,1872,pos,0 days 00:20:50.003000,0 days 01:17:47.098000
2024-06-23 13:24:04.656,OnTrack,957,4108,1860,pos,0 days 00:20:50.243000,0 days 01:17:47.338000
2024-06-23 13:24:04.916,OnTrack,1072,4075,1853,pos,0 days 00:20:50.503000,0 days 01:17:47.598000
2024-06-23 13:24:05.196,OnTrack,1298,3979,1840,pos,0 days 00:20:50.783000,0 days 01:17:47.878000
2024-06-23 13:24:05.596,OnTrack,1480,3879,1830,pos,0 days 00:20:51.183000,0 days 01:17:48.278000
2024-06-23 13:24:05.756,OnTrack,1575,3822,1824,pos,0 days 00:20:51.343000,0 days 01:17:48.438000
2024-06-23 13:24:05.996,OnTrack,1799,3678,1810,pos,0 days 00:20:51.583000,0 days 01:17:48.678000
2024-06-23 13:24:06.456,OnTrack,1990,3556,1799,pos,0 days 00:20:52.043000,0 days 01:17:49.138000
2024-06-23 13:24:06.636,OnTrack,2098,3487,1792,pos,0 days 00:20:52.223000,0 days 01:17:49.318000
2024-06-23 13:24:06.816,OnTrack,2207,3417,1786,pos,0 days 00:20:52.403000,0 days 01:17:49.498000
2024-06-23 13:24:06.996,OnTrack,2314,3345,1781,pos,0 days 00:20:52.583000,0 days 01:17:49.678000
2024-06-23 13:24:07.196,OnTrack,2429,3260,1776,pos,0 days 00:20:52.783000,0 days 01:17:49.878000
2024-06-23 13:24:07.376,OnTrack,2523,3181,1770,pos,0 days 00:20:52.963000,0 days 01:17:50.058000
2024-06-23 13:24:07.696,OnTrack,2653,3049,1763,pos,0 days 00:20:53.283000,0 days 01:17:50.378000
2024-06-23 13:24:07.776,OnTrack,2686,3010,1761,pos,0 days 00:20:53.363000,0 days 01:17:50.458000
2024-06-23 13:24:07.976,OnTrack,2756,2907,1757,pos,0 days 00:20:53.563000,0 days 01:17:50.658000
2024-06-23 13:24:08.296,OnTrack,2859,2634,1748,pos,0 days 00:20:53.883000,0 days 01:17:50.978000
2024-06-23 13:24:08.736,OnTrack,2884,2443,1744,pos,0 days 00:20:54.323000,0 days 01:17:51.418000
2024-06-23 13:24:08.936,OnTrack,2880,2316,1742,pos,0 days 00:20:54.523000,0 days 01:17:51.618000
2024-06-23 13:24:09.116,OnTrack,2850,2149,1738,pos,0 days 00:20:54.703000,0 days 01:17:51.798000
2024-06-23 13:24:09.476,OnTrack,2788,1973,1735,pos,0 days 00:20:55.063000,0 days 01:17:52.158000
2024-06-23 13:24:09.716,OnTrack,2713,1823,1733,pos,0 days 00:20:55.303000,0 days 01:17:52.398000
2024-06-23 13:24:09.976,OnTrack,2593,1623,1730,pos,0 days 00:20:55.563000,0 days 01:17:52.658000
2024-06-23 13:24:10.396,OnTrack,2447,1400,1726,pos,0 days 00:20:55.983000,0 days 01:17:53.078000
2024-06-23 13:24:10.676,OnTrack,2354,1258,1723,pos,0 days 00:20:56.263000,0 days 01:17:53.358000
2024-06-23 13:24:11.016,OnTrack,2189,1004,1719,pos,0 days 00:20:56.603000,0 days 01:17:53.698000
2024-06-23 13:24:11.316,OnTrack,2093,856,1716,pos,0 days 00:20:56.903000,0 days 01:17:53.998000
2024-06-23 13:24:11.596,OnTrack,1988,695,1714,pos,0 days 00:20:57.183000,0 days 01:17:54.278000
2024-06-23 13:24:11.776,OnTrack,1915,582,1712,pos,0 days 00:20:57.363000,0 days 01:17:54.458000
2024-06-23 13:24:11.956,OnTrack,1840,468,1711,pos,0 days 00:20:57.543000,0 days 01:17:54.638000
2024-06-23 13:24:12.196,OnTrack,1689,237,1708,pos,0 days 00:20:57.783000,0 days 01:17:54.878000
2024-06-23 13:24:12.516,OnTrack,1621,130,1707,pos,0 days 00:20:58.103000,0 days 01:17:55.198000
2024-06-23 13:24:12.856,OnTrack,1473,-99,1707,pos,0 days 00:20:58.443000,0 days 01:17:55.538000
2024-06-23 13:24:12.996,OnTrack,1414,-192,1707,pos,0 days 00:20:58.583000,0 days 01:17:55.678000
2024-06-23 13:24:13.216,OnTrack,1295,-378,1707,pos,0 days 00:20:58.803000,0 days 01:17:55.898000
2024-06-23 13:24:13.576,OnTrack,1167,-579,1708,pos,0 days 00:20:59.163000,0 days 01:17:56.258000
2024-06-23 13:24:13.756,OnTrack,1090,-701,1708,pos,0 days 00:20:59.343000,0 days 01:17:56.438000
2024-06-23 13:24:13.896,OnTrack,1030,-796,1708,pos,0 days 00:20:59.483000,0 days 01:17:56.578000
2024-06-23 13:24:14.256,OnTrack,830,-1110,1708,pos,0 days 00:20:59.843000,0 days 01:17:56.938000
2024-06-23 13:24:14.596,OnTrack,725,-1276,1707,pos,0 days 00:21:00.183000,0 days 01:17:57.278000
2024-06-23 13:24:14.856,OnTrack,611,-1456,1708,pos,0 days 00:21:00.443000,0 days 01:17:57.538000
2024-06-23 13:24:15.056,OnTrack,460,-1692,1708,pos,0 days 00:21:00.643000,0 days 01:17:57.738000
2024-06-23 13:24:15.496,OnTrack,327,-1902,1708,pos,0 days 00:21:01.083000,0 days 01:17:58.178000
2024-06-23 13:24:15.676,OnTrack,247,-2028,1708,pos,0 days 00:21:01.263000,0 days 01:17:58.358000
2024-06-23 13:24:15.876,OnTrack,157,-2169,1707,pos,0 days 00:21:01.463000,0 days 01:17:58.558000
2024-06-23 13:24:15.936,OnTrack,131,-2212,1707,pos,0 days 00:21:01.523000,0 days 01:17:58.618000
2024-06-23 13:24:16.216,OnTrack,5,-2409,1707,pos,0 days 00:21:01.803000,0 days 01:17:58.898000
2024-06-23 13:24:16.516,OnTrack,-133,-2625,1706,pos,0 days 00:21:02.103000,0 days 01:17:59.198000
2024-06-23 13:24:16.676,OnTrack,-207,-2737,1705,pos,0 days 00:21:02.263000,0 days 01:17:59.358000
2024-06-23 13:24:16.876,OnTrack,-300,-2877,1703,pos,0 days 00:21:02.463000,0 days 01:17:59.558000
2024-06-23 13:24:17.036,OnTrack,-375,-2990,1703,pos,0 days 00:21:02.623000,0 days 01:17:59.718000
2024-06-23 13:24:17.216,OnTrack,-459,-3117,1701,pos,0 days 00:21:02.803000,0 days 01:17:59.898000
2024-06-23 13:24:17.516,OnTrack,-609,-3342,1698,pos,0 days 00:21:03.103000,0 days 01:18:00.198000
2024-06-23 13:24:17.676,OnTrack,-751,-3553,1694,pos,0 days 00:21:03.263000,0 days 01:18:00.358000
2024-06-23 13:24:18.036,OnTrack,-855,-3709,1690,pos,0 days 00:21:03.623000,0 days 01:18:00.718000
2024-06-23 13:24:18.296,OnTrack,-969,-3879,1686,pos,0 days 00:21:03.883000,0 days 01:18:00.978000
2024-06-23 13:24:18.516,OnTrack,-1073,-4035,1682,pos,0 days 00:21:04.103000,0 days 01:18:01.198000
2024-06-23 13:24:18.816,OnTrack,-1216,-4248,1676,pos,0 days 00:21:04.403000,0 days 01:18:01.498000
2024-06-23 13:24:18.976,OnTrack,-1293,-4361,1673,pos,0 days 00:21:04.563000,0 days 01:18:01.658000
2024-06-23 13:24:19.036,OnTrack,-1322,-4404,1672,pos,0 days 00:21:04.623000,0 days 01:18:01.718000
2024-06-23 13:24:19.336,OnTrack,-1465,-4617,1666,pos,0 days 00:21:04.923000,0 days 01:18:02.018000
2024-06-23 13:24:19.596,OnTrack,-1612,-4837,1660,pos,0 days 00:21:05.183000,0 days 01:18:02.278000
2024-06-23 13:24:19.996,OnTrack,-1763,-5075,1654,pos,0 days 00:21:05.583000,0 days 01:18:02.678000
2024-06-23 13:24:20.096,OnTrack,-1807,-5147,1652,pos,0 days 00:21:05.683000,0 days 01:18:02.778000
2024-06-23 13:24:20.276,OnTrack,-1885,-5278,1649,pos,0 days 00:21:05.863000,0 days 01:18:02.958000
2024-06-23 13:24:20.496,OnTrack,-1978,-5439,1647,pos,0 days 00:21:06.083000,0 days 01:18:03.178000
2024-06-23 13:24:20.836,OnTrack,-2168,-5777,1642,pos,0 days 00:21:06.423000,0 days 01:18:03.518000
2024-06-23 13:24:21.156,OnTrack,-2248,-5923,1640,pos,0 days 00:21:06.743000,0 days 01:18:03.838000
2024-06-23 13:24:21.416,OnTrack,-2382,-6160,1637,pos,0 days 00:21:07.003000,0 days 01:18:04.098000
2024-06-23 13:24:21.716,OnTrack,-2464,-6299,1635,pos,0 days 00:21:07.303000,0 days 01:18:04.398000
2024-06-23 13:24:22.036,OnTrack,-2578,-6475,1633,pos,0 days 00:21:07.623000,0 days 01:18:04.718000
2024-06-23 13:24:22.236,OnTrack,-2624,-6539,1632,pos,0 days 00:21:07.823000,0 days 01:18:04.918000
2024-06-23 13:24:22.436,OnTrack,-2689,-6625,1631,pos,0 days 00:21:08.023000,0 days 01:18:05.118000
2024-06-23 13:24:22.616,OnTrack,-2746,-6693,1630,pos,0 days 00:21:08.203000,0 days 01:18:05.298000
2024-06-23 13:24:22.816,OnTrack,-2808,-6760,1628,pos,0 days 00:21:08.403000,0 days 01:18:05.498000
2024-06-23 13:24:23.076,OnTrack,-2889,-6837,1626,pos,0 days 00:21:08.663000,0 days 01:18:05.758000
2024-06-23 13:24:23.296,OnTrack,-2988,-6910,1624,pos,0 days 00:21:08.883000,0 days 01:18:05.978000
2024-06-23 13:24:23.756,OnTrack,-3138,-6979,1623,pos,0 days 00:21:09.343000,0 days 01:18:06.438000
2024-06-23 13:24:24.015,OnTrack,-3210,-6992,1624,pos,0 days 00:21:09.602000,0 days 01:18:06.697000
2024-06-23 13:24:24.276,OnTrack,-3313,-6991,1625,pos,0 days 00:21:09.863000,0 days 01:18:06.958000
2024-06-23 13:24:24.576,OnTrack,-3416,-6970,1628,pos,0 days 00:21:10.163000,0 days 01:18:07.258000
2024-06-23 13:24:24.736,OnTrack,-3475,-6949,1629,pos,0 days 00:21:10.323000,0 days 01:18:07.418000
2024-06-23 13:24:24.936,OnTrack,-3549,-6917,1630,pos,0 days 00:21:10.523000,0 days 01:18:07.618000
2024-06-23 13:24:25.036,OnTrack,-3586,-6900,1631,pos,0 days 00:21:10.623000,0 days 01:18:07.718000
2024-06-23 13:24:25.336,OnTrack,-3701,-6847,1633,pos,0 days 00:21:10.923000,0 days 01:18:08.018000
2024-06-23 13:24:25.496,OnTrack,-3824,-6797,1635,pos,0 days 00:21:11.083000,0 days 01:18:08.178000
2024-06-23 13:24:25.876,OnTrack,-3927,-6772,1638,pos,0 days 00:21:11.463000,0 days 01:18:08.558000
2024-06-23 13:24:26.056,OnTrack,-4007,-6767,1641,pos,0 days 00:21:11.643000,0 days 01:18:08.738000
2024-06-23 13:24:26.336,OnTrack,-4135,-6786,1646,pos,0 days 00:21:11.923000,0 days 01:18:09.018000
2024-06-23 13:24:26.616,OnTrack,-4290,-6842,1654,pos,0 days 00:21:12.203000,0 days 01:18:09.298000
2024-06-23 13:24:26.956,OnTrack,-4420,-6912,1662,pos,0 days 00:21:12.543000,0 days 01:18:09.638000
2024-06-23 13:24:27.116,OnTrack,-4490,-6956,1666,pos,0 days 00:21:12.703000,0 days 01:18:09.798000
2024-06-23 13:24:27.276,OnTrack,-4560,-7004,1669,pos,0 days 00:21:12.863000,0 days 01:18:09.958000
2024-06-23 13:24:27.616,OnTrack,-4737,-7130,1679,pos,0 days 00:21:13.203000,0 days 01:18:10.298000
2024-06-23 13:24:27.996,OnTrack,-4890,-7230,1688,pos,0 days 00:21:13.583000,0 days 01:18:10.678000
2024-06-23 13:24:28.276,OnTrack,-5034,-7311,1695,pos,0 days 00:21:13.863000,0 days 01:18:10.958000
2024-06-23 13:24:28.456,OnTrack,-5130,-7357,1699,pos,0 days 00:21:14.043000,0 days 01:18:11.138000
2024-06-23 13:24:28.656,OnTrack,-5320,-7422,1707,pos,0 days 00:21:14.243000,0 days 01:18:11.338000
2024-06-23 13:24:28.916,OnTrack,-5389,-7437,1710,pos,0 days 00:21:14.503000,0 days 01:18:11.598000
2024-06-23 13:24:29.176,OnTrack,-5537,-7454,1717,pos,0 days 00:21:14.763000,0 days 01:18:11.858000
2024-06-23 13:24:29.376,OnTrack,-5650,-7453,1721,pos,0 days 00:21:14.963000,0 days 01:18:12.058000
2024-06-23 13:24:29.536,OnTrack,-5740,-7445,1726,pos,0 days 00:21:15.123000,0 days 01:18:12.218000
2024-06-23 13:24:29.816,OnTrack,-5894,-7414,1731,pos,0 days 00:21:15.403000,0 days 01:18:12.498000
2024-06-23 13:24:30.036,OnTrack,-6011,-7377,1736,pos,0 days 00:21:15.623000,0 days 01:18:12.718000
2024-06-23 13:24:30.296,OnTrack,-6195,-7288,1743,pos,0 days 00:21:15.883000,0 days 01:18:12.978000
2024-06-23 13:24:30.635,OnTrack,-6309,-7210,1748,pos,0 days 00:21:16.222000,0 days 01:18:13.317000
2024-06-23 13:24:30.816,OnTrack,-6395,-7131,1752,pos,0 days 00:21:16.403000,0 days 01:18:13.498000
2024-06-23 13:24:31.076,OnTrack,-6494,-7013,1756,pos,0 days 00:21:16.663000,0 days 01:18:13.758000
2024-06-23 13:24:31.176,OnTrack,-6529,-6963,1757,pos,0 days 00:21:16.763000,0 days 01:18:13.858000
2024-06-23 13:24:31.476,OnTrack,-6611,-6812,1761,pos,0 days 00:21:17.063000,0 days 01:18:14.158000
2024-06-23 13:24:31.716,OnTrack,-6665,-6672,1763,pos,0 days 00:21:17.303000,0 days 01:18:14.398000
2024-06-23 13:24:31.916,OnTrack,-6697,-6548,1765,pos,0 days 00:21:17.503000,0 days 01:18:14.598000
2024-06-23 13:24:32.176,OnTrack,-6729,-6314,1769,pos,0 days 00:21:17.763000,0 days 01:18:14.858000
2024-06-23 13:24:32.396,OnTrack,-6733,-6234,1770,pos,0 days 00:21:17.983000,0 days 01:18:15.078000
2024-06-23 13:24:32.676,OnTrack,-6728,-6045,1773,pos,0 days 00:21:18.263000,0 days 01:18:15.358000
2024-06-23 13:24:32.896,OnTrack,-6715,-5894,1775,pos,0 days 00:21:18.483000,0 days 01:18:15.578000
2024-06-23 13:24:33.116,OnTrack,-6681,-5674,1778,pos,0 days 00:21:18.703000,0 days 01:18:15.798000
2024-06-23 13:24:33.596,OnTrack,-6626,-5424,1782,pos,0 days 00:21:19.183000,0 days 01:18:16.278000
2024-06-23 13:24:33.756,OnTrack,-6595,-5314,1784,pos,0 days 00:21:19.343000,0 days 01:18:16.438000
2024-06-23 13:24:33.916,OnTrack,-6558,-5205,1786,pos,0 days 00:21:19.503000,0 days 01:18:16.598000
2024-06-23 13:24:34.036,OnTrack,-6526,-5124,1787,pos,0 days 00:21:19.623000,0 days 01:18:16.718000
2024-06-23 13:24:34.296,OnTrack,-6441,-4952,1790,pos,0 days 00:21:19.883000,0 days 01:18:16.978000
2024-06-23 13:24:34.596,OnTrack,-6299,-4723,1794,pos,0 days 00:21:20.183000,0 days 01:18:17.278000
2024-06-23 13:24:34.936,OnTrack,-6177,-4550,1796,pos,0 days 00:21:20.523000,0 days 01:18:17.618000
2024-06-23 13:24:35.116,OnTrack,-6098,-4438,1798,pos,0 days 00:21:20.703000,0 days 01:18:17.798000
2024-06-23 13:24:35.376,OnTrack,-5984,-4278,1800,pos,0 days 00:21:20.963000,0 days 01:18:18.058000
2024-06-23 13:24:35.556,OnTrack,-5914,-4160,1802,pos,0 days 00:21:21.143000,0 days 01:18:18.238000
2024-06-23 13:24:35.736,OnTrack,-5844,-4040,1804,pos,0 days 00:21:21.323000,0 days 01:18:18.418000
2024-06-23 13:24:35.916,OnTrack,-5773,-3921,1806,pos,0 days 00:21:21.503000,0 days 01:18:18.598000
2024-06-23 13:24:36.276,OnTrack,-5630,-3690,1810,pos,0 days 00:21:21.863000,0 days 01:18:18.958000
2024-06-23 13:24:36.456,OnTrack,-5556,-3578,1812,pos,0 days 00:21:22.043000,0 days 01:18:19.138000
2024-06-23 13:24:36.616,OnTrack,-5491,-3483,1813,pos,0 days 00:21:22.203000,0 days 01:18:19.298000
2024-06-23 13:24:36.896,OnTrack,-5387,-3331,1816,pos,0 days 00:21:22.483000,0 days 01:18:19.578000
2024-06-23 13:24:37.076,OnTrack,-5324,-3243,1817,pos,0 days 00:21:22.663000,0 days 01:18:19.758000
2024-06-23 13:24:37.296,OnTrack,-5231,-3126,1819,pos,0 days 00:21:22.883000,0 days 01:18:19.978000
2024-06-23 13:24:37.616,OnTrack,-5139,-3028,1819,pos,0 days 00:21:23.203000,0 days 01:18:20.298000
2024-06-23 13:24:37.836,OnTrack,-5071,-2970,1820,pos,0 days 00:21:23.423000,0 days 01:18:20.518000
2024-06-23 13:24:38.036,OnTrack,-4999,-2921,1821,pos,0 days 00:21:23.623000,0 days 01:18:20.718000
2024-06-23 13:24:38.236,OnTrack,-4924,-2883,1822,pos,0 days 00:21:23.823000,0 days 01:18:20.918000
2024-06-23 13:24:38.436,OnTrack,-4849,-2857,1823,pos,0 days 00:21:24.023000,0 days 01:18:21.118000
2024-06-23 13:24:38.716,OnTrack,-4696,-2839,1825,pos,0 days 00:21:24.303000,0 days 01:18:21.398000
2024-06-23 13:24:39.136,OnTrack,-4585,-2853,1827,pos,0 days 00:21:24.723000,0 days 01:18:21.818000
2024-06-23 13:24:39.276,OnTrack,-4536,-2866,1828,pos,0 days 00:21:24.863000,0 days 01:18:21.958000
2024-06-23 13:24:39.436,OnTrack,-4482,-2887,1829,pos,0 days 00:21:25.023000,0 days 01:18:22.118000
2024-06-23 13:24:39.636,OnTrack,-4418,-2919,1830,pos,0 days 00:21:25.223000,0 days 01:18:22.318000
2024-06-23 13:24:39.996,OnTrack,-4316,-2993,1833,pos,0 days 00:21:25.583000,0 days 01:18:22.678000
2024-06-23 13:24:40.176,OnTrack,-4270,-3040,1834,pos,0 days 00:21:25.763000,0 days 01:18:22.858000
2024-06-23 13:24:40.296,OnTrack,-4241,-3073,1835,pos,0 days 00:21:25.883000,0 days 01:18:22.978000
2024-06-23 13:24:40.616,OnTrack,-4161,-3184,1836,pos,0 days 00:21:26.203000,0 days 01:18:23.298000
2024-06-23 13:24:40.836,OnTrack,-4127,-3247,1836,pos,0 days 00:21:26.423000,0 days 01:18:23.518000
2024-06-23 13:24:41.236,OnTrack,-4066,-3400,1838,pos,0 days 00:21:26.823000,0 days 01:18:23.918000
2024-06-23 13:24:41.276,OnTrack,-4062,-3416,1838,pos,0 days 00:21:26.863000,0 days 01:18:23.958000
2024-06-23 13:24:41.556,OnTrack,-4031,-3585,1839,pos,0 days 00:21:27.143000,0 days 01:18:24.238000
2024-06-23 13:24:42.016,OnTrack,-4040,-3831,1839,pos,0 days 00:21:27.603000,0 days 01:18:24.698000
2024-06-23 13:24:42.276,OnTrack,-4051,-3893,1838,pos,0 days 00:21:27.863000,0 days 01:18:24.958000
2024-06-23 13:24:42.576,OnTrack,-4099,-4047,1836,pos,0 days 00:21:28.163000,0 days 01:18:25.258000
2024-06-23 13:24:42.756,OnTrack,-4138,-4139,1835,pos,0 days 00:21:28.343000,0 days 01:18:25.438000
2024-06-23 13:24:42.936,OnTrack,-4186,-4229,1834,pos,0 days 00:21:28.523000,0 days 01:18:25.618000
2024-06-23 13:24:43.236,OnTrack,-4284,-4379,1831,pos,0 days 00:21:28.823000,0 days 01:18:25.918000
2024-06-23 13:24:43.476,OnTrack,-4398,-4538,1828,pos,0 days 00:21:29.063000,0 days 01:18:26.158000
2024-06-23 13:24:43.876,OnTrack,-4523,-4710,1823,pos,0 days 00:21:29.463000,0 days 01:18:26.558000
2024-06-23 13:24:44.116,OnTrack,-4614,-4834,1821,pos,0 days 00:21:29.703000,0 days 01:18:26.798000
2024-06-23 13:24:44.156,OnTrack,-4629,-4854,1820,pos,0 days 00:21:29.743000,0 days 01:18:26.838000
2024-06-23 13:24:44.416,OnTrack,-4721,-4981,1817,pos,0 days 00:21:30.003000,0 days 01:18:27.098000
2024-06-23 13:24:44.596,OnTrack,-4791,-5076,1815,pos,0 days 00:21:30.183000,0 days 01:18:27.278000
2024-06-23 13:24:44.836,OnTrack,-4928,-5265,1810,pos,0 days 00:21:30.423000,0 days 01:18:27.518000
2024-06-23 13:24:45.276,OnTrack,-5030,-5415,1806,pos,0 days 00:21:30.863000,0 days 01:18:27.958000
2024-06-23 13:24:45.476,OnTrack,-5114,-5554,1800,pos,0 days 00:21:31.063000,0 days 01:18:28.158000
2024-06-23 13:24:45.796,OnTrack,-5149,-5623,1798,pos,0 days 00:21:31.383000,0 days 01:18:28.478000
2024-06-23 13:24:45.996,OnTrack,-5180,-5695,1794,pos,0 days 00:21:31.583000,0 days 01:18:28.678000
2024-06-23 13:24:46.256,OnTrack,-5219,-5826,1789,pos,0 days 00:21:31.843000,0 days 01:18:28.938000
2024-06-23 13:24:46.696,OnTrack,-5227,-5930,1785,pos,0 days 00:21:32.283000,0 days 01:18:29.378000
2024-06-23 13:24:46.916,OnTrack,-5219,-5996,1781,pos,0 days 00:21:32.503000,0 days 01:18:29.598000
2024-06-23 13:24:47.096,OnTrack,-5203,-6047,1778,pos,0 days 00:21:32.683000,0 days 01:18:29.778000
2024-06-23 13:24:47.296,OnTrack,-5177,-6098,1774,pos,0 days 00:21:32.883000,0 days 01:18:29.978000
2024-06-23 13:24:47.536,OnTrack,-5137,-6149,1770,pos,0 days 00:21:33.123000,0 days 01:18:30.218000
2024-06-23 13:24:47.756,OnTrack,-5072,-6201,1767,pos,0 days 00:21:33.343000,0 days 01:18:30.438000
2024-06-23 13:24:48.096,OnTrack,-5016,-6227,1764,pos,0 days 00:21:33.683000,0 days 01:18:30.778000
2024-06-23 13:24:48.276,OnTrack,-4972,-6240,1761,pos,0 days 00:21:33.863000,0 days 01:18:30.958000
2024-06-23 13:24:48.596,OnTrack,-4889,-6251,1757,pos,0 days 00:21:34.183000,0 days 01:18:31.278000
2024-06-23 13:24:48.776,OnTrack,-4840,-6250,1754,pos,0 days 00:21:34.363000,0 days 01:18:31.458000
2024-06-23 13:24:49.036,OnTrack,-4746,-6237,1748,pos,0 days 00:21:34.623000,0 days 01:18:31.718000
2024-06-23 13:24:49.456,OnTrack,-4629,-6203,1740,pos,0 days 00:21:35.043000,0 days 01:18:32.138000
2024-06-23 13:24:49.776,OnTrack,-4548,-6169,1735,pos,0 days 00:21:35.363000,0 days 01:18:32.458000
2024-06-23 13:24:50.036,OnTrack,-4428,-6109,1727,pos,0 days 00:21:35.623000,0 days 01:18:32.718000
2024-06-23 13:24:50.496,OnTrack,-4248,-6012,1714,pos,0 days 00:21:36.083000,0 days 01:18:33.178000
2024-06-23 13:24:50.776,OnTrack,-4174,-5971,1709,pos,0 days 00:21:36.363000,0 days 01:18:33.458000
2024-06-23 13:24:51.016,OnTrack,-4078,-5921,1703,pos,0 days 00:21:36.603000,0 days 01:18:33.698000
2024-06-23 13:24:51.296,OnTrack,-3905,-5836,1693,pos,0 days 00:21:36.883000,0 days 01:18:33.978000
2024-06-23 13:24:51.436,OnTrack,-3836,-5805,1689,pos,0 days 00:21:37.023000,0 days 01:18:34.118000
2024-06-23 13:24:51.656,OnTrack,-3723,-5756,1683,pos,0 days 00:21:37.243000,0 days 01:18:34.338000
2024-06-23 13:24:51.956,OnTrack,-3530,-5676,1675,pos,0 days 00:21:37.543000,0 days 01:18:34.638000
2024-06-23 13:24:52.376,OnTrack,-3332,-5583,1666,pos,0 days 00:21:37.963000,0 days 01:18:35.058000
2024-06-23 13:24:52.576,OnTrack,-3223,-5523,1662,pos,0 days 00:21:38.163000,0 days 01:18:35.258000
2024-06-23 13:24:52.756,OnTrack,-3126,-5463,1659,pos,0 days 00:21:38.343000,0 days 01:18:35.438000
2024-06-23 13:24:52.956,OnTrack,-3020,-5388,1656,pos,0 days 00:21:38.543000,0 days 01:18:35.638000
2024-06-23 13:24:53.176,OnTrack,-2907,-5296,1653,pos,0 days 00:21:38.763000,0 days 01:18:35.858000
2024-06-23 13:24:53.276,OnTrack,-2857,-5252,1653,pos,0 days 00:21:38.863000,0 days 01:18:35.958000
2024-06-23 13:24:53.556,OnTrack,-2725,-5119,1650,pos,0 days 00:21:39.143000,0 days 01:18:36.238000
2024-06-23 13:24:53.816,OnTrack,-2610,-4983,1650,pos,0 days 00:21:39.403000,0 days 01:18:36.498000
2024-06-23 13:24:54.016,OnTrack,-2470,-4793,1651,pos,0 days 00:21:39.603000,0 days 01:18:36.698000
2024-06-23 13:24:54.296,OnTrack,-2415,-4714,1651,pos,0 days 00:21:39.883000,0 days 01:18:36.978000
2024-06-23 13:24:54.676,OnTrack,-2282,-4521,1653,pos,0 days 00:21:40.263000,0 days 01:18:37.358000
2024-06-23 13:24:54.936,OnTrack,-2206,-4406,1656,pos,0 days 00:21:40.523000,0 days 01:18:37.618000
2024-06-23 13:24:55.216,OnTrack,-2142,-4294,1660,pos,0 days 00:21:40.803000,0 days 01:18:37.898000
2024-06-23 13:24:55.316,OnTrack,-2125,-4255,1661,pos,0 days 00:21:40.903000,0 days 01:18:37.998000
2024-06-23 13:24:55.656,OnTrack,-2092,-4120,1662,pos,0 days 00:21:41.243000,0 days 01:18:38.338000
2024-06-23 13:24:55.836,OnTrack,-2085,-4046,1664,pos,0 days 00:21:41.423000,0 days 01:18:38.518000
2024-06-23 13:24:56.056,OnTrack,-2086,-3910,1667,pos,0 days 00:21:41.643000,0 days 01:18:38.738000
2024-06-23 13:24:56.416,OnTrack,-2112,-3771,1675,pos,0 days 00:21:42.003000,0 days 01:18:39.098000
2024-06-23 13:24:56.776,OnTrack,-2146,-3699,1680,pos,0 days 00:21:42.363000,0 days 01:18:39.458000
2024-06-23 13:24:57.056,OnTrack,-2214,-3611,1684,pos,0 days 00:21:42.643000,0 days 01:18:39.738000
2024-06-23 13:24:57.276,OnTrack,-2277,-3553,1688,pos,0 days 00:21:42.863000,0 days 01:18:39.958000
2024-06-23 13:24:57.456,OnTrack,-2333,-3510,1690,pos,0 days 00:21:43.043000,0 days 01:18:40.138000
2024-06-23 13:24:57.736,OnTrack,-2420,-3449,1695,pos,0 days 00:21:43.323000,0 days 01:18:40.418000
2024-06-23 13:24:57.956,OnTrack,-2494,-3393,1700,pos,0 days 00:21:43.543000,0 days 01:18:40.638000
2024-06-23 13:24:58.136,OnTrack,-2598,-3299,1709,pos,0 days 00:21:43.723000,0 days 01:18:40.818000
2024-06-23 13:24:58.556,OnTrack,-2705,-3167,1721,pos,0 days 00:21:44.143000,0 days 01:18:41.238000
2024-06-23 13:24:58.836,OnTrack,-2757,-3082,1729,pos,0 days 00:21:44.423000,0 days 01:18:41.518000
2024-06-23 13:24:59.136,OnTrack,-2827,-2939,1739,pos,0 days 00:21:44.723000,0 days 01:18:41.818000
2024-06-23 13:24:59.396,OnTrack,-2886,-2809,1747,pos,0 days 00:21:44.983000,0 days 01:18:42.078000
2024-06-23 13:24:59.536,OnTrack,-2918,-2737,1751,pos,0 days 00:21:45.123000,0 days 01:18:42.218000
2024-06-23 13:24:59.836,OnTrack,-2993,-2579,1762,pos,0 days 00:21:45.423000,0 days 01:18:42.518000
2024-06-23 13:25:00.016,OnTrack,-3040,-2482,1769,pos,0 days 00:21:45.603000,0 days 01:18:42.698000
