F1 for AiM
2024-06-23 13:25:00.196,OnTrack,-3087,-2382,1776,pos,0 days 00:21:45.783000,0 days 01:18:42.878000
2024-06-23 13:25:00.396,OnTrack,-3141,-2269,1783,pos,0 days 00:21:45.983000,0 days 01:18:43.078000
2024-06-23 13:25:00.536,OnTrack,-3179,-2189,1788,pos,0 days 00:21:46.123000,0 days 01:18:43.218000
2024-06-23 13:25:00.776,OnTrack,-3284,-1968,1802,pos,0 days 00:21:46.363000,0 days 01:18:43.458000
2024-06-23 13:25:01.196,OnTrack,-3364,-1802,1814,pos,0 days 00:21:46.783000,0 days 01:18:43.878000
2024-06-23 13:25:01.436,OnTrack,-3449,-1594,1828,pos,0 days 00:21:47.023000,0 days 01:18:44.118000
2024-06-23 13:25:01.796,OnTrack,-3491,-1435,1836,pos,0 days 00:21:47.383000,0 days 01:18:44.478000
2024-06-23 13:25:01.956,OnTrack,-3504,-1337,1841,pos,0 days 00:21:47.543000,0 days 01:18:44.638000
2024-06-23 13:25:02.176,OnTrack,-3507,-1199,1846,pos,0 days 00:21:47.763000,0 days 01:18:44.858000
2024-06-23 13:25:02.516,OnTrack,-3485,-990,1855,pos,0 days 00:21:48.103000,0 days 01:18:45.198000
2024-06-23 13:25:02.736,OnTrack,-3455,-861,1859,pos,0 days 00:21:48.323000,0 days 01:18:45.418000
2024-06-23 13:25:02.936,OnTrack,-3419,-747,1863,pos,0 days 00:21:48.523000,0 days 01:18:45.618000
2024-06-23 13:25:03.116,OnTrack,-3377,-647,1866,pos,0 days 00:21:48.703000,0 days 01:18:45.798000
2024-06-23 13:25:03.356,OnTrack,-3308,-521,1870,pos,0 days 00:21:48.943000,0 days 01:18:46.038000
2024-06-23 13:25:03.536,OnTrack,-3219,-405,1872,pos,0 days 00:21:49.123000,0 days 01:18:46.218000
2024-06-23 13:25:03.796,OnTrack,-3064,-283,1874,pos,0 days 00:21:49.383000,0 days 01:18:46.478000
2024-06-23 13:25:04.116,OnTrack,-2912,-207,1874,pos,0 days 00:21:49.703000,0 days 01:18:46.798000
2024-06-23 13:25:04.396,OnTrack,-2752,-143,1873,pos,0 days 00:21:49.983000,0 days 01:18:47.078000
2024-06-23 13:25:04.536,OnTrack,-2665,-109,1872,pos,0 days 00:21:50.123000,0 days 01:18:47.218000
2024-06-23 13:25:04.756,OnTrack,-2530,-51,1870,pos,0 days 00:21:50.343000,0 days 01:18:47.438000
2024-06-23 13:25:04.996,OnTrack,-2382,16,1868,pos,0 days 00:21:50.583000,0 days 01:18:47.678000
2024-06-23 13:25:05.216,OnTrack,-2244,81,1866,pos,0 days 00:21:50.803000,0 days 01:18:47.898000
2024-06-23 13:25:05.376,OnTrack,-2143,129,1865,pos,0 days 00:21:50.963000,0 days 01:18:48.058000
2024-06-23 13:25:05.596,OnTrack,-2003,196,1863,pos,0 days 00:21:51.183000,0 days 01:18:48.278000
2024-06-23 13:25:05.776,OnTrack,-1808,288,1861,pos,0 days 00:21:51.363000,0 days 01:18:48.458000
2024-06-23 13:25:06.136,OnTrack,-1559,406,1858,pos,0 days 00:21:51.723000,0 days 01:18:48.818000
2024-06-23 13:25:06.536,OnTrack,-1385,489,1855,pos,0 days 00:21:52.123000,0 days 01:18:49.218000
2024-06-23 13:25:06.716,OnTrack,-1264,547,1854,pos,0 days 00:21:52.303000,0 days 01:18:49.398000
2024-06-23 13:25:07.076,OnTrack,-1022,668,1851,pos,0 days 00:21:52.663000,0 days 01:18:49.758000
2024-06-23 13:25:07.236,OnTrack,-915,725,1849,pos,0 days 00:21:52.823000,0 days 01:18:49.918000
2024-06-23 13:25:07.456,OnTrack,-767,803,1847,pos,0 days 00:21:53.043000,0 days 01:18:50.138000
2024-06-23 13:25:07.656,OnTrack,-631,876,1846,pos,0 days 00:21:53.243000,0 days 01:18:50.338000
2024-06-23 13:25:07.856,OnTrack,-412,993,1842,pos,0 days 00:21:53.443000,0 days 01:18:50.538000
2024-06-23 13:25:08.256,OnTrack,-178,1118,1839,pos,0 days 00:21:53.843000,0 days 01:18:50.938000
2024-06-23 13:25:08.676,OnTrack,70,1250,1836,pos,0 days 00:21:54.263000,0 days 01:18:51.358000
2024-06-23 13:25:08.836,OnTrack,181,1309,1834,pos,0 days 00:21:54.423000,0 days 01:18:51.518000
2024-06-23 13:25:09.016,OnTrack,306,1374,1833,pos,0 days 00:21:54.603000,0 days 01:18:51.698000
2024-06-23 13:25:09.276,OnTrack,459,1451,1830,pos,0 days 00:21:54.863000,0 days 01:18:51.958000
2024-06-23 13:25:09.516,OnTrack,628,1528,1828,pos,0 days 00:21:55.103000,0 days 01:18:52.198000
2024-06-23 13:25:09.716,OnTrack,750,1578,1827,pos,0 days 00:21:55.303000,0 days 01:18:52.398000
2024-06-23 13:25:09.876,OnTrack,842,1615,1826,pos,0 days 00:21:55.463000,0 days 01:18:52.558000
2024-06-23 13:25:10.056,OnTrack,937,1653,1824,pos,0 days 00:21:55.643000,0 days 01:18:52.738000
2024-06-23 13:25:10.316,OnTrack,1073,1709,1823,pos,0 days 00:21:55.903000,0 days 01:18:52.998000
2024-06-23 13:25:10.556,OnTrack,1206,1773,1822,pos,0 days 00:21:56.143000,0 days 01:18:53.238000
2024-06-23 13:25:10.936,OnTrack,1330,1856,1821,pos,0 days 00:21:56.523000,0 days 01:18:53.618000
2024-06-23 13:25:11.356,OnTrack,1395,1923,1819,pos,0 days 00:21:56.943000,0 days 01:18:54.038000
2024-06-23 13:25:11.536,OnTrack,1443,2012,1818,pos,0 days 00:21:57.123000,0 days 01:18:54.218000
2024-06-23 13:25:11.876,OnTrack,1459,2071,1818,pos,0 days 00:21:57.463000,0 days 01:18:54.558000
2024-06-23 13:25:12.076,OnTrack,1463,2132,1817,pos,0 days 00:21:57.663000,0 days 01:18:54.758000
2024-06-23 13:25:12.376,OnTrack,1452,2221,1817,pos,0 days 00:21:57.963000,0 days 01:18:55.058000
2024-06-23 13:25:12.536,OnTrack,1440,2266,1817,pos,0 days 00:21:58.123000,0 days 01:18:55.218000
2024-06-23 13:25:12.696,OnTrack,1423,2309,1818,pos,0 days 00:21:58.283000,0 days 01:18:55.378000
2024-06-23 13:25:12.916,OnTrack,1395,2364,1820,pos,0 days 00:21:58.503000,0 days 01:18:55.598000
2024-06-23 13:25:13.236,OnTrack,1346,2438,1822,pos,0 days 00:21:58.823000,0 days 01:18:55.918000
2024-06-23 13:25:13.416,OnTrack,1313,2476,1824,pos,0 days 00:21:59.003000,0 days 01:18:56.098000
2024-06-23 13:25:13.496,OnTrack,1298,2492,1824,pos,0 days 00:21:59.083000,0 days 01:18:56.178000
2024-06-23 13:25:13.676,OnTrack,1260,2526,1825,pos,0 days 00:21:59.263000,0 days 01:18:56.358000
2024-06-23 13:25:13.916,OnTrack,1204,2566,1827,pos,0 days 00:21:59.503000,0 days 01:18:56.598000
2024-06-23 13:25:14.096,OnTrack,1158,2591,1828,pos,0 days 00:21:59.683000,0 days 01:18:56.778000
2024-06-23 13:25:14.356,OnTrack,1083,2620,1830,pos,0 days 00:21:59.943000,0 days 01:18:57.038000
2024-06-23 13:25:14.656,OnTrack,988,2644,1832,pos,0 days 00:22:00.243000,0 days 01:18:57.338000
2024-06-23 13:25:14.816,OnTrack,935,2652,1833,pos,0 days 00:22:00.403000,0 days 01:18:57.498000
2024-06-23 13:25:15.036,OnTrack,857,2659,1834,pos,0 days 00:22:00.623000,0 days 01:18:57.718000
2024-06-23 13:25:15.196,OnTrack,752,2658,1836,pos,0 days 00:22:00.783000,0 days 01:18:57.878000
2024-06-23 13:25:15.636,OnTrack,582,2632,1840,pos,0 days 00:22:01.223000,0 days 01:18:58.318000
2024-06-23 13:25:16.116,OnTrack,419,2577,1845,pos,0 days 00:22:01.703000,0 days 01:18:58.798000
2024-06-23 13:25:16.316,OnTrack,332,2535,1849,pos,0 days 00:22:01.903000,0 days 01:18:58.998000
2024-06-23 13:25:16.516,OnTrack,246,2486,1853,pos,0 days 00:22:02.103000,0 days 01:18:59.198000
2024-06-23 13:25:16.616,OnTrack,202,2458,1856,pos,0 days 00:22:02.203000,0 days 01:18:59.298000
2024-06-23 13:25:16.896,OnTrack,2,2318,1868,pos,0 days 00:22:02.483000,0 days 01:18:59.578000
2024-06-23 13:25:17.316,OnTrack,-177,2215,1874,pos,0 days 00:22:02.903000,0 days 01:18:59.998000
2024-06-23 13:25:17.616,OnTrack,-256,2182,1877,pos,0 days 00:22:03.203000,0 days 01:19:00.298000
2024-06-23 13:25:17.876,OnTrack,-368,2147,1881,pos,0 days 00:22:03.463000,0 days 01:19:00.558000
2024-06-23 13:25:18.036,OnTrack,-435,2133,1884,pos,0 days 00:22:03.623000,0 days 01:19:00.718000
2024-06-23 13:25:18.196,OnTrack,-500,2125,1887,pos,0 days 00:22:03.783000,0 days 01:19:00.878000
2024-06-23 13:25:18.576,OnTrack,-647,2126,1895,pos,0 days 00:22:04.163000,0 days 01:19:01.258000
2024-06-23 13:25:18.656,OnTrack,-676,2130,1896,pos,0 days 00:22:04.243000,0 days 01:19:01.338000
2024-06-23 13:25:18.896,OnTrack,-758,2150,1900,pos,0 days 00:22:04.483000,0 days 01:19:01.578000
2024-06-23 13:25:19.156,OnTrack,-837,2187,1905,pos,0 days 00:22:04.743000,0 days 01:19:01.838000
2024-06-23 13:25:19.316,OnTrack,-880,2218,1906,pos,0 days 00:22:04.903000,0 days 01:19:01.998000
2024-06-23 13:25:19.556,OnTrack,-935,2272,1908,pos,0 days 00:22:05.143000,0 days 01:19:02.238000
2024-06-23 13:25:19.676,OnTrack,-959,2302,1909,pos,0 days 00:22:05.263000,0 days 01:19:02.358000
2024-06-23 13:25:20.036,OnTrack,-1025,2434,1911,pos,0 days 00:22:05.623000,0 days 01:19:02.718000
2024-06-23 13:25:20.416,OnTrack,-1048,2552,1913,pos,0 days 00:22:06.003000,0 days 01:19:03.098000
2024-06-23 13:25:20.756,OnTrack,-1050,2613,1914,pos,0 days 00:22:06.343000,0 days 01:19:03.438000
2024-06-23 13:25:20.976,OnTrack,-1042,2705,1916,pos,0 days 00:22:06.563000,0 days 01:19:03.658000
2024-06-23 13:25:21.436,OnTrack,-1013,2824,1917,pos,0 days 00:22:07.023000,0 days 01:19:04.118000
2024-06-23 13:25:21.656,OnTrack,-986,2893,1918,pos,0 days 00:22:07.243000,0 days 01:19:04.338000
2024-06-23 13:25:21.736,OnTrack,-974,2918,1919,pos,0 days 00:22:07.323000,0 days 01:19:04.418000
2024-06-23 13:25:21.916,OnTrack,-945,2974,1920,pos,0 days 00:22:07.503000,0 days 01:19:04.598000
2024-06-23 13:25:22.236,OnTrack,-828,3134,1922,pos,0 days 00:22:07.823000,0 days 01:19:04.918000
2024-06-23 13:25:22.536,OnTrack,-772,3193,1922,pos,0 days 00:22:08.123000,0 days 01:19:05.218000
2024-06-23 13:25:22.776,OnTrack,-695,3263,1922,pos,0 days 00:22:08.363000,0 days 01:19:05.458000
2024-06-23 13:25:22.976,OnTrack,-625,3321,1922,pos,0 days 00:22:08.563000,0 days 01:19:05.658000
2024-06-23 13:25:23.176,OnTrack,-551,3379,1921,pos,0 days 00:22:08.763000,0 days 01:19:05.858000
2024-06-23 13:25:23.356,OnTrack,-474,3439,1920,pos,0 days 00:22:08.943000,0 days 01:19:06.038000
2024-06-23 13:25:23.516,OnTrack,-409,3489,1919,pos,0 days 00:22:09.103000,0 days 01:19:06.198000
2024-06-23 13:25:23.716,OnTrack,-327,3556,1917,pos,0 days 00:22:09.303000,0 days 01:19:06.398000
2024-06-23 13:25:24.016,OnTrack,-209,3657,1914,pos,0 days 00:22:09.603000,0 days 01:19:06.698000
2024-06-23 13:25:24.256,OnTrack,-104,3746,1911,pos,0 days 00:22:09.843000,0 days 01:19:06.938000
2024-06-23 13:25:24.476,OnTrack,-4,3830,1907,pos,0 days 00:22:10.063000,0 days 01:19:07.158000
2024-06-23 13:25:24.656,OnTrack,81,3898,1904,pos,0 days 00:22:10.243000,0 days 01:19:07.338000
2024-06-23 13:25:24.836,OnTrack,170,3963,1900,pos,0 days 00:22:10.423000,0 days 01:19:07.518000
2024-06-23 13:25:25.096,OnTrack,377,4077,1890,pos,0 days 00:22:10.683000,0 days 01:19:07.778000
2024-06-23 13:25:25.476,OnTrack,537,4125,1883,pos,0 days 00:22:11.063000,0 days 01:19:08.158000
2024-06-23 13:25:25.736,OnTrack,802,4134,1869,pos,0 days 00:22:11.323000,0 days 01:19:08.418000
2024-06-23 13:25:26.096,OnTrack,1013,4094,1857,pos,0 days 00:22:11.683000,0 days 01:19:08.778000
2024-06-23 13:25:26.576,OnTrack,1253,4001,1842,pos,0 days 00:22:12.163000,0 days 01:19:09.258000
2024-06-23 13:25:26.656,OnTrack,1302,3977,1840,pos,0 days 00:22:12.243000,0 days 01:19:09.338000
2024-06-23 13:25:26.956,OnTrack,1531,3849,1827,pos,0 days 00:22:12.543000,0 days 01:19:09.638000
2024-06-23 13:25:27.256,OnTrack,1661,3767,1818,pos,0 days 00:22:12.843000,0 days 01:19:09.938000
2024-06-23 13:25:27.556,OnTrack,1837,3654,1808,pos,0 days 00:22:13.143000,0 days 01:19:10.238000
2024-06-23 13:25:27.736,OnTrack,1944,3585,1801,pos,0 days 00:22:13.323000,0 days 01:19:10.418000
2024-06-23 13:25:27.996,OnTrack,2136,3463,1790,pos,0 days 00:22:13.583000,0 days 01:19:10.678000
2024-06-23 13:25:28.336,OnTrack,2304,3352,1782,pos,0 days 00:22:13.923000,0 days 01:19:11.018000
2024-06-23 13:25:28.596,OnTrack,2454,3241,1774,pos,0 days 00:22:14.183000,0 days 01:19:11.278000
2024-06-23 13:25:28.696,OnTrack,2506,3196,1771,pos,0 days 00:22:14.283000,0 days 01:19:11.378000
2024-06-23 13:25:29.036,OnTrack,2682,3015,1761,pos,0 days 00:22:14.623000,0 days 01:19:11.718000
2024-06-23 13:25:29.336,OnTrack,2759,2901,1756,pos,0 days 00:22:14.923000,0 days 01:19:12.018000
2024-06-23 13:25:29.516,OnTrack,2808,2799,1754,pos,0 days 00:22:15.103000,0 days 01:19:12.198000
2024-06-23 13:25:29.756,OnTrack,2854,2654,1749,pos,0 days 00:22:15.343000,0 days 01:19:12.438000
2024-06-23 13:25:30.056,OnTrack,2885,2393,1744,pos,0 days 00:22:15.643000,0 days 01:19:12.738000
2024-06-23 13:25:30.456,OnTrack,2857,2176,1738,pos,0 days 00:22:16.043000,0 days 01:19:13.138000
2024-06-23 13:25:30.776,OnTrack,2806,2015,1736,pos,0 days 00:22:16.363000,0 days 01:19:13.458000
2024-06-23 13:25:30.996,OnTrack,2745,1883,1734,pos,0 days 00:22:16.583000,0 days 01:19:13.678000
2024-06-23 13:25:31.276,OnTrack,2601,1636,1730,pos,0 days 00:22:16.863000,0 days 01:19:13.958000
2024-06-23 13:25:31.556,OnTrack,2549,1555,1729,pos,0 days 00:22:17.143000,0 days 01:19:14.238000
2024-06-23 13:25:31.796,OnTrack,2457,1415,1726,pos,0 days 00:22:17.383000,0 days 01:19:14.478000
2024-06-23 13:25:31.956,OnTrack,2395,1321,1725,pos,0 days 00:22:17.543000,0 days 01:19:14.638000
2024-06-23 13:25:32.176,OnTrack,2310,1190,1723,pos,0 days 00:22:17.763000,0 days 01:19:14.858000
2024-06-23 13:25:32.456,OnTrack,2200,1020,1719,pos,0 days 00:22:18.043000,0 days 01:19:15.138000
2024-06-23 13:25:32.656,OnTrack,2121,898,1717,pos,0 days 00:22:18.243000,0 days 01:19:15.338000
2024-06-23 13:25:32.816,OnTrack,2056,799,1716,pos,0 days 00:22:18.403000,0 days 01:19:15.498000
2024-06-23 13:25:32.996,OnTrack,1983,687,1714,pos,0 days 00:22:18.583000,0 days 01:19:15.678000
2024-06-23 13:25:33.256,OnTrack,1877,524,1711,pos,0 days 00:22:18.843000,0 days 01:19:15.938000
2024-06-23 13:25:33.536,OnTrack,1719,283,1709,pos,0 days 00:22:19.123000,0 days 01:19:16.218000
2024-06-23 13:25:33.796,OnTrack,1653,180,1708,pos,0 days 00:22:19.383000,0 days 01:19:16.478000
2024-06-23 13:25:34.056,OnTrack,1544,10,1708,pos,0 days 00:22:19.643000,0 days 01:19:16.738000
2024-06-23 13:25:34.256,OnTrack,1460,-120,1708,pos,0 days 00:22:19.843000,0 days 01:19:16.938000
2024-06-23 13:25:34.456,OnTrack,1375,-252,1707,pos,0 days 00:22:20.043000,0 days 01:19:17.138000
2024-06-23 13:25:34.676,OnTrack,1282,-399,1707,pos,0 days 00:22:20.263000,0 days 01:19:17.358000
2024-06-23 13:25:34.956,OnTrack,1163,-586,1708,pos,0 days 00:22:20.543000,0 days 01:19:17.638000
2024-06-23 13:25:35.236,OnTrack,991,-856,1708,pos,0 days 00:22:20.823000,0 days 01:19:17.918000
2024-06-23 13:25:35.456,OnTrack,948,-925,1708,pos,0 days 00:22:21.043000,0 days 01:19:18.138000
2024-06-23 13:25:35.736,OnTrack,765,-1212,1708,pos,0 days 00:22:21.323000,0 days 01:19:18.418000
2024-06-23 13:25:36.196,OnTrack,625,-1433,1707,pos,0 days 00:22:21.783000,0 days 01:19:18.878000
2024-06-23 13:25:36.416,OnTrack,483,-1656,1708,pos,0 days 00:22:22.003000,0 days 01:19:19.098000
2024-06-23 13:25:36.836,OnTrack,333,-1893,1708,pos,0 days 00:22:22.423000,0 days 01:19:19.518000
2024-06-23 13:25:37.076,OnTrack,181,-2132,1708,pos,0 days 00:22:22.663000,0 days 01:19:19.758000
2024-06-23 13:25:37.476,OnTrack,47,-2343,1707,pos,0 days 00:22:23.063000,0 days 01:19:20.158000
2024-06-23 13:25:37.776,OnTrack,-79,-2540,1707,pos,0 days 00:22:23.363000,0 days 01:19:20.458000
2024-06-23 13:25:37.956,OnTrack,-157,-2660,1706,pos,0 days 00:22:23.543000,0 days 01:19:20.638000
2024-06-23 13:25:38.236,OnTrack,-333,-2927,1703,pos,0 days 00:22:23.823000,0 days 01:19:20.918000
2024-06-23 13:25:38.556,OnTrack,-435,-3081,1701,pos,0 days 00:22:24.143000,0 days 01:19:21.238000
2024-06-23 13:25:38.896,OnTrack,-632,-3376,1697,pos,0 days 00:22:24.483000,0 days 01:19:21.578000
2024-06-23 13:25:39.176,OnTrack,-726,-3516,1694,pos,0 days 00:22:24.763000,0 days 01:19:21.858000
2024-06-23 13:25:39.396,OnTrack,-829,-3671,1691,pos,0 days 00:22:24.983000,0 days 01:19:22.078000
2024-06-23 13:25:39.756,OnTrack,-998,-3923,1685,pos,0 days 00:22:25.343000,0 days 01:19:22.438000
2024-06-23 13:25:39.796,OnTrack,-1017,-3951,1685,pos,0 days 00:22:25.383000,0 days 01:19:22.478000
2024-06-23 13:25:40.176,OnTrack,-1196,-4218,1678,pos,0 days 00:22:25.763000,0 days 01:19:22.858000
2024-06-23 13:25:40.336,OnTrack,-1319,-4401,1672,pos,0 days 00:22:25.923000,0 days 01:19:23.018000
2024-06-23 13:25:40.736,OnTrack,-1461,-4611,1666,pos,0 days 00:22:26.323000,0 days 01:19:23.418000
2024-06-23 13:25:40.936,OnTrack,-1616,-4843,1660,pos,0 days 00:22:26.523000,0 days 01:19:23.618000
2024-06-23 13:25:41.316,OnTrack,-1720,-5005,1655,pos,0 days 00:22:26.903000,0 days 01:19:23.998000
2024-06-23 13:25:41.516,OnTrack,-1806,-5146,1652,pos,0 days 00:22:27.103000,0 days 01:19:24.198000
2024-06-23 13:25:41.716,OnTrack,-1892,-5290,1649,pos,0 days 00:22:27.303000,0 days 01:19:24.398000
2024-06-23 13:25:42.076,OnTrack,-2042,-5551,1645,pos,0 days 00:22:27.663000,0 days 01:19:24.758000
2024-06-23 13:25:42.276,OnTrack,-2139,-5725,1643,pos,0 days 00:22:27.863000,0 days 01:19:24.958000
2024-06-23 13:25:42.676,OnTrack,-2282,-5984,1639,pos,0 days 00:22:28.263000,0 days 01:19:25.358000
2024-06-23 13:25:42.856,OnTrack,-2352,-6108,1638,pos,0 days 00:22:28.443000,0 days 01:19:25.538000
2024-06-23 13:25:43.037,OnTrack,-2427,-6237,1636,pos,0 days 00:22:28.624000,0 days 01:19:25.719000
2024-06-23 13:25:43.296,OnTrack,-2547,-6429,1634,pos,0 days 00:22:28.883000,0 days 01:19:25.978000
2024-06-23 13:25:43.536,OnTrack,-2583,-6483,1633,pos,0 days 00:22:29.123000,0 days 01:19:26.218000
2024-06-23 13:25:43.736,OnTrack,-2642,-6564,1632,pos,0 days 00:22:29.323000,0 days 01:19:26.418000
2024-06-23 13:25:43.996,OnTrack,-2723,-6666,1631,pos,0 days 00:22:29.583000,0 days 01:19:26.678000
2024-06-23 13:25:44.236,OnTrack,-2796,-6748,1628,pos,0 days 00:22:29.823000,0 days 01:19:26.918000
2024-06-23 13:25:44.476,OnTrack,-2870,-6820,1626,pos,0 days 00:22:30.063000,0 days 01:19:27.158000
2024-06-23 13:25:44.696,OnTrack,-2939,-6876,1625,pos,0 days 00:22:30.283000,0 days 01:19:27.378000
2024-06-23 13:25:44.816,OnTrack,-2978,-6904,1624,pos,0 days 00:22:30.403000,0 days 01:19:27.498000
2024-06-23 13:25:45.116,OnTrack,-3078,-6958,1625,pos,0 days 00:22:30.703000,0 days 01:19:27.798000
2024-06-23 13:25:45.336,OnTrack,-3154,-6983,1623,pos,0 days 00:22:30.923000,0 days 01:19:28.018000
2024-06-23 13:25:45.536,OnTrack,-3278,-6994,1624,pos,0 days 00:22:31.123000,0 days 01:19:28.218000
2024-06-23 13:25:45.836,OnTrack,-3337,-6988,1626,pos,0 days 00:22:31.423000,0 days 01:19:28.518000
2024-06-23 13:25:46.136,OnTrack,-3485,-6945,1629,pos,0 days 00:22:31.723000,0 days 01:19:28.818000
2024-06-23 13:25:46.496,OnTrack,-3581,-6902,1631,pos,0 days 00:22:32.083000,0 days 01:19:29.178000
2024-06-23 13:25:46.776,OnTrack,-3688,-6853,1632,pos,0 days 00:22:32.363000,0 days 01:19:29.458000
2024-06-23 13:25:46.876,OnTrack,-3728,-6835,1633,pos,0 days 00:22:32.463000,0 days 01:19:29.558000
2024-06-23 13:25:47.216,OnTrack,-3931,-6771,1638,pos,0 days 00:22:32.803000,0 days 01:19:29.898000
2024-06-23 13:25:47.616,OnTrack,-4048,-6770,1643,pos,0 days 00:22:33.203000,0 days 01:19:30.298000
2024-06-23 13:25:47.796,OnTrack,-4132,-6785,1646,pos,0 days 00:22:33.383000,0 days 01:19:30.478000
2024-06-23 13:25:48.036,OnTrack,-4290,-6842,1654,pos,0 days 00:22:33.623000,0 days 01:19:30.718000
2024-06-23 13:25:48.316,OnTrack,-4382,-6889,1659,pos,0 days 00:22:33.903000,0 days 01:19:30.998000
2024-06-23 13:25:48.576,OnTrack,-4498,-6961,1666,pos,0 days 00:22:34.163000,0 days 01:19:31.258000
2024-06-23 13:25:48.816,OnTrack,-4604,-7035,1672,pos,0 days 00:22:34.403000,0 days 01:19:31.498000
2024-06-23 13:25:48.996,OnTrack,-4751,-7140,1681,pos,0 days 00:22:34.583000,0 days 01:19:31.678000
2024-06-23 13:25:49.316,OnTrack,-4837,-7196,1685,pos,0 days 00:22:34.903000,0 days 01:19:31.998000
2024-06-23 13:25:49.636,OnTrack,-5010,-7299,1694,pos,0 days 00:22:35.223000,0 days 01:19:32.318000
2024-06-23 13:25:49.916,OnTrack,-5162,-7370,1700,pos,0 days 00:22:35.503000,0 days 01:19:32.598000
2024-06-23 13:25:49.936,OnTrack,-5173,-7374,1701,pos,0 days 00:22:35.523000,0 days 01:19:32.618000
2024-06-23 13:25:50.256,OnTrack,-5338,-7426,1708,pos,0 days 00:22:35.843000,0 days 01:19:32.938000
2024-06-23 13:25:50.516,OnTrack,-5539,-7454,1717,pos,0 days 00:22:36.103000,0 days 01:19:33.198000
2024-06-23 13:25:50.816,OnTrack,-5649,-7453,1721,pos,0 days 00:22:36.403000,0 days 01:19:33.498000
2024-06-23 13:25:51.156,OnTrack,-5896,-7414,1731,pos,0 days 00:22:36.743000,0 days 01:19:33.838000
2024-06-23 13:25:51.416,OnTrack,-5969,-7392,1735,pos,0 days 00:22:37.003000,0 days 01:19:34.098000
2024-06-23 13:25:51.696,OnTrack,-6111,-7333,1740,pos,0 days 00:22:37.283000,0 days 01:19:34.378000
2024-06-23 13:25:51.896,OnTrack,-6209,-7279,1744,pos,0 days 00:22:37.483000,0 days 01:19:34.578000
2024-06-23 13:25:52.056,OnTrack,-6284,-7228,1747,pos,0 days 00:22:37.643000,0 days 01:19:34.738000
2024-06-23 13:25:52.356,OnTrack,-6413,-7113,1753,pos,0 days 00:22:37.943000,0 days 01:19:35.038000
2024-06-23 13:25:52.536,OnTrack,-6516,-6982,1757,pos,0 days 00:22:38.123000,0 days 01:19:35.218000
2024-06-23 13:25:52.976,OnTrack,-6640,-6743,1762,pos,0 days 00:22:38.563000,0 days 01:19:35.658000
2024-06-23 13:25:53.316,OnTrack,-6685,-6599,1765,pos,0 days 00:22:38.903000,0 days 01:19:35.998000
2024-06-23 13:25:53.636,OnTrack,-6725,-6369,1768,pos,0 days 00:22:39.223000,0 days 01:19:36.318000
2024-06-23 13:25:53.956,OnTrack,-6733,-6183,1771,pos,0 days 00:22:39.543000,0 days 01:19:36.638000
2024-06-23 13:25:54.216,OnTrack,-6720,-5939,1774,pos,0 days 00:22:39.803000,0 days 01:19:36.898000
2024-06-23 13:25:54.616,OnTrack,-6692,-5734,1777,pos,0 days 00:22:40.203000,0 days 01:19:37.298000
2024-06-23 13:25:54.776,OnTrack,-6672,-5624,1779,pos,0 days 00:22:40.363000,0 days 01:19:37.458000
2024-06-23 13:25:54.996,OnTrack,-6638,-5473,1781,pos,0 days 00:22:40.583000,0 days 01:19:37.678000
2024-06-23 13:25:55.176,OnTrack,-6605,-5349,1783,pos,0 days 00:22:40.763000,0 days 01:19:37.858000
2024-06-23 13:25:55.356,OnTrack,-6566,-5228,1785,pos,0 days 00:22:40.943000,0 days 01:19:38.038000
2024-06-23 13:25:55.676,OnTrack,-6475,-5015,1789,pos,0 days 00:22:41.263000,0 days 01:19:38.358000
2024-06-23 13:25:55.836,OnTrack,-6419,-4912,1791,pos,0 days 00:22:41.423000,0 days 01:19:38.518000
2024-06-23 13:25:56.096,OnTrack,-6316,-4749,1793,pos,0 days 00:22:41.683000,0 days 01:19:38.778000
2024-06-23 13:25:56.256,OnTrack,-6240,-4638,1795,pos,0 days 00:22:41.843000,0 days 01:19:38.938000
2024-06-23 13:25:56.496,OnTrack,-6136,-4491,1797,pos,0 days 00:22:42.083000,0 days 01:19:39.178000
2024-06-23 13:25:56.676,OnTrack,-6056,-4381,1799,pos,0 days 00:22:42.263000,0 days 01:19:39.358000
2024-06-23 13:25:56.856,OnTrack,-5988,-4284,1800,pos,0 days 00:22:42.443000,0 days 01:19:39.538000
2024-06-23 13:25:57.136,OnTrack,-5872,-4087,1803,pos,0 days 00:22:42.723000,0 days 01:19:39.818000
2024-06-23 13:25:57.536,OnTrack,-5723,-3838,1807,pos,0 days 00:22:43.123000,0 days 01:19:40.218000
