F1 for AiM
2024-06-23 13:25:57.696,OnTrack,-5658,-3734,1809,pos,0 days 00:22:43.283000,0 days 01:19:40.378000
2024-06-23 13:25:57.876,OnTrack,-5584,-3619,1811,pos,0 days 00:22:43.463000,0 days 01:19:40.558000
2024-06-23 13:25:58.076,OnTrack,-5501,-3498,1813,pos,0 days 00:22:43.663000,0 days 01:19:40.758000
2024-06-23 13:25:58.276,OnTrack,-5425,-3386,1815,pos,0 days 00:22:43.863000,0 days 01:19:40.958000
2024-06-23 13:25:58.536,OnTrack,-5334,-3257,1817,pos,0 days 00:22:44.123000,0 days 01:19:41.218000
2024-06-23 13:25:58.796,OnTrack,-5227,-3121,1819,pos,0 days 00:22:44.383000,0 days 01:19:41.478000
2024-06-23 13:25:59.036,OnTrack,-5168,-3056,1819,pos,0 days 00:22:44.623000,0 days 01:19:41.718000
2024-06-23 13:25:59.276,OnTrack,-5087,-2983,1820,pos,0 days 00:22:44.863000,0 days 01:19:41.958000
2024-06-23 13:25:59.616,OnTrack,-4931,-2886,1822,pos,0 days 00:22:45.203000,0 days 01:19:42.298000
2024-06-23 13:25:59.876,OnTrack,-4870,-2863,1823,pos,0 days 00:22:45.463000,0 days 01:19:42.558000
2024-06-23 13:26:00.156,OnTrack,-4764,-2841,1824,pos,0 days 00:22:45.743000,0 days 01:19:42.838000
2024-06-23 13:26:00.416,OnTrack,-4665,-2840,1826,pos,0 days 00:22:46.003000,0 days 01:19:43.098000
2024-06-23 13:26:00.636,OnTrack,-4542,-2864,1828,pos,0 days 00:22:46.223000,0 days 01:19:43.318000
2024-06-23 13:26:00.936,OnTrack,-4481,-2887,1829,pos,0 days 00:22:46.523000,0 days 01:19:43.618000
2024-06-23 13:26:01.216,OnTrack,-4364,-2953,1832,pos,0 days 00:22:46.803000,0 days 01:19:43.898000
2024-06-23 13:26:01.636,OnTrack,-4300,-3010,1833,pos,0 days 00:22:47.223000,0 days 01:19:44.318000
2024-06-23 13:26:01.816,OnTrack,-4255,-3058,1834,pos,0 days 00:22:47.403000,0 days 01:19:44.498000
2024-06-23 13:26:02.076,OnTrack,-4195,-3133,1835,pos,0 days 00:22:47.663000,0 days 01:19:44.758000
2024-06-23 13:26:02.296,OnTrack,-4138,-3225,1836,pos,0 days 00:22:47.883000,0 days 01:19:44.978000
2024-06-23 13:26:02.636,OnTrack,-4091,-3328,1837,pos,0 days 00:22:48.223000,0 days 01:19:45.318000
2024-06-23 13:26:02.856,OnTrack,-4060,-3424,1838,pos,0 days 00:22:48.443000,0 days 01:19:45.538000
2024-06-23 13:26:03.136,OnTrack,-4035,-3545,1839,pos,0 days 00:22:48.723000,0 days 01:19:45.818000
2024-06-23 13:26:03.296,OnTrack,-4028,-3619,1839,pos,0 days 00:22:48.883000,0 days 01:19:45.978000
2024-06-23 13:26:03.476,OnTrack,-4027,-3696,1839,pos,0 days 00:22:49.063000,0 days 01:19:46.158000
2024-06-23 13:26:03.736,OnTrack,-4039,-3825,1839,pos,0 days 00:22:49.323000,0 days 01:19:46.418000
2024-06-23 13:26:03.936,OnTrack,-4060,-3927,1838,pos,0 days 00:22:49.523000,0 days 01:19:46.618000
2024-06-23 13:26:04.136,OnTrack,-4116,-4091,1836,pos,0 days 00:22:49.723000,0 days 01:19:46.818000
2024-06-23 13:26:04.576,OnTrack,-4200,-4251,1834,pos,0 days 00:22:50.163000,0 days 01:19:47.258000
2024-06-23 13:26:04.776,OnTrack,-4264,-4349,1832,pos,0 days 00:22:50.363000,0 days 01:19:47.458000
2024-06-23 13:26:04.956,OnTrack,-4326,-4438,1830,pos,0 days 00:22:50.543000,0 days 01:19:47.638000
2024-06-23 13:26:05.136,OnTrack,-4390,-4527,1828,pos,0 days 00:22:50.723000,0 days 01:19:47.818000
2024-06-23 13:26:05.316,OnTrack,-4456,-4618,1825,pos,0 days 00:22:50.903000,0 days 01:19:47.998000
2024-06-23 13:26:05.556,OnTrack,-4575,-4780,1821,pos,0 days 00:22:51.143000,0 days 01:19:48.238000
2024-06-23 13:26:06.016,OnTrack,-4720,-4978,1817,pos,0 days 00:22:51.603000,0 days 01:19:48.698000
2024-06-23 13:26:06.136,OnTrack,-4766,-5041,1816,pos,0 days 00:22:51.723000,0 days 01:19:48.818000
2024-06-23 13:26:06.416,OnTrack,-4895,-5219,1812,pos,0 days 00:22:52.003000,0 days 01:19:49.098000
2024-06-23 13:26:06.796,OnTrack,-5027,-5410,1806,pos,0 days 00:22:52.383000,0 days 01:19:49.478000
2024-06-23 13:26:07.096,OnTrack,-5078,-5492,1802,pos,0 days 00:22:52.683000,0 days 01:19:49.778000
2024-06-23 13:26:07.316,OnTrack,-5128,-5581,1800,pos,0 days 00:22:52.903000,0 days 01:19:49.998000
2024-06-23 13:26:07.656,OnTrack,-5182,-5702,1794,pos,0 days 00:22:53.243000,0 days 01:19:50.338000
2024-06-23 13:26:07.836,OnTrack,-5203,-5762,1792,pos,0 days 00:22:53.423000,0 days 01:19:50.518000
2024-06-23 13:26:08.096,OnTrack,-5222,-5846,1788,pos,0 days 00:22:53.683000,0 days 01:19:50.778000
2024-06-23 13:26:08.196,OnTrack,-5227,-5921,1785,pos,0 days 00:22:53.783000,0 days 01:19:50.878000
2024-06-23 13:26:08.556,OnTrack,-5221,-5985,1781,pos,0 days 00:22:54.143000,0 days 01:19:51.238000
2024-06-23 13:26:08.856,OnTrack,-5195,-6066,1776,pos,0 days 00:22:54.443000,0 days 01:19:51.538000
2024-06-23 13:26:09.156,OnTrack,-5151,-6134,1771,pos,0 days 00:22:54.743000,0 days 01:19:51.838000
2024-06-23 13:26:09.296,OnTrack,-5106,-6177,1769,pos,0 days 00:22:54.883000,0 days 01:19:51.978000
2024-06-23 13:26:09.676,OnTrack,-5007,-6230,1763,pos,0 days 00:22:55.263000,0 days 01:19:52.358000
2024-06-23 13:26:10.076,OnTrack,-4946,-6245,1761,pos,0 days 00:22:55.663000,0 days 01:19:52.758000
2024-06-23 13:26:10.276,OnTrack,-4893,-6251,1757,pos,0 days 00:22:55.863000,0 days 01:19:52.958000
2024-06-23 13:26:10.576,OnTrack,-4803,-6247,1752,pos,0 days 00:22:56.163000,0 days 01:19:53.258000
2024-06-23 13:26:10.856,OnTrack,-4728,-6233,1746,pos,0 days 00:22:56.443000,0 days 01:19:53.538000
2024-06-23 13:26:11.136,OnTrack,-4643,-6208,1741,pos,0 days 00:22:56.723000,0 days 01:19:53.818000
2024-06-23 13:26:11.296,OnTrack,-4593,-6188,1738,pos,0 days 00:22:56.883000,0 days 01:19:53.978000
2024-06-23 13:26:11.476,OnTrack,-4535,-6163,1734,pos,0 days 00:22:57.063000,0 days 01:19:54.158000
2024-06-23 13:26:11.716,OnTrack,-4455,-6123,1729,pos,0 days 00:22:57.303000,0 days 01:19:54.398000
2024-06-23 13:26:11.876,OnTrack,-4399,-6094,1725,pos,0 days 00:22:57.463000,0 days 01:19:54.558000
2024-06-23 13:26:12.196,OnTrack,-4277,-6027,1716,pos,0 days 00:22:57.783000,0 days 01:19:54.878000
2024-06-23 13:26:12.416,OnTrack,-4135,-5951,1707,pos,0 days 00:22:58.003000,0 days 01:19:55.098000
2024-06-23 13:26:12.776,OnTrack,-4006,-5884,1696,pos,0 days 00:22:58.363000,0 days 01:19:55.458000
2024-06-23 13:26:12.996,OnTrack,-3864,-5817,1690,pos,0 days 00:22:58.583000,0 days 01:19:55.678000
2024-06-23 13:26:13.136,OnTrack,-3794,-5786,1687,pos,0 days 00:22:58.723000,0 days 01:19:55.818000
2024-06-23 13:26:13.316,OnTrack,-3700,-5747,1682,pos,0 days 00:22:58.903000,0 days 01:19:55.998000
2024-06-23 13:26:13.656,OnTrack,-3518,-5671,1675,pos,0 days 00:22:59.243000,0 days 01:19:56.338000
2024-06-23 13:26:13.836,OnTrack,-3419,-5626,1670,pos,0 days 00:22:59.423000,0 days 01:19:56.518000
2024-06-23 13:26:14.016,OnTrack,-3320,-5577,1665,pos,0 days 00:22:59.603000,0 days 01:19:56.698000
2024-06-23 13:26:14.176,OnTrack,-3232,-5529,1662,pos,0 days 00:22:59.763000,0 days 01:19:56.858000
2024-06-23 13:26:14.496,OnTrack,-3060,-5417,1657,pos,0 days 00:23:00.083000,0 days 01:19:57.178000
2024-06-23 13:26:14.716,OnTrack,-2945,-5329,1654,pos,0 days 00:23:00.303000,0 days 01:19:57.398000
2024-06-23 13:26:14.876,OnTrack,-2806,-5203,1652,pos,0 days 00:23:00.463000,0 days 01:19:57.558000
2024-06-23 13:26:15.176,OnTrack,-2721,-5115,1650,pos,0 days 00:23:00.763000,0 days 01:19:57.858000
2024-06-23 13:26:15.476,OnTrack,-2539,-4890,1651,pos,0 days 00:23:01.063000,0 days 01:19:58.158000
2024-06-23 13:26:15.897,OnTrack,-2374,-4655,1651,pos,0 days 00:23:01.484000,0 days 01:19:58.579000
2024-06-23 13:26:16.296,OnTrack,-2235,-4450,1655,pos,0 days 00:23:01.883000,0 days 01:19:58.978000
2024-06-23 13:26:16.636,OnTrack,-2180,-4365,1658,pos,0 days 00:23:02.223000,0 days 01:19:59.318000
2024-06-23 13:26:16.936,OnTrack,-2108,-4201,1662,pos,0 days 00:23:02.523000,0 days 01:19:59.618000
2024-06-23 13:26:17.416,OnTrack,-2084,-4020,1664,pos,0 days 00:23:03.003000,0 days 01:20:00.098000
2024-06-23 13:26:17.836,OnTrack,-2088,-3886,1669,pos,0 days 00:23:03.423000,0 days 01:20:00.518000
2024-06-23 13:26:17.996,OnTrack,-2097,-3827,1672,pos,0 days 00:23:03.583000,0 days 01:20:00.678000
2024-06-23 13:26:18.256,OnTrack,-2126,-3737,1678,pos,0 days 00:23:03.843000,0 days 01:20:00.938000
2024-06-23 13:26:18.416,OnTrack,-2179,-3650,1682,pos,0 days 00:23:04.003000,0 days 01:20:01.098000
2024-06-23 13:26:18.676,OnTrack,-2213,-3611,1684,pos,0 days 00:23:04.263000,0 days 01:20:01.358000
2024-06-23 13:26:18.936,OnTrack,-2288,-3544,1689,pos,0 days 00:23:04.523000,0 days 01:20:01.618000
2024-06-23 13:26:19.176,OnTrack,-2366,-3487,1692,pos,0 days 00:23:04.763000,0 days 01:20:01.858000
2024-06-23 13:26:19.456,OnTrack,-2460,-3419,1697,pos,0 days 00:23:05.043000,0 days 01:20:02.138000
2024-06-23 13:26:19.616,OnTrack,-2514,-3376,1702,pos,0 days 00:23:05.203000,0 days 01:20:02.298000
2024-06-23 13:26:19.896,OnTrack,-2638,-3255,1714,pos,0 days 00:23:05.483000,0 days 01:20:02.578000
2024-06-23 13:26:20.136,OnTrack,-2680,-3203,1718,pos,0 days 00:23:05.723000,0 days 01:20:02.818000
2024-06-23 13:26:20.436,OnTrack,-2760,-3076,1729,pos,0 days 00:23:06.023000,0 days 01:20:03.118000
2024-06-23 13:26:20.716,OnTrack,-2826,-2942,1739,pos,0 days 00:23:06.303000,0 days 01:20:03.398000
2024-06-23 13:26:20.896,OnTrack,-2890,-2799,1748,pos,0 days 00:23:06.483000,0 days 01:20:03.578000
2024-06-23 13:26:21.176,OnTrack,-2933,-2706,1753,pos,0 days 00:23:06.763000,0 days 01:20:03.858000
2024-06-23 13:26:21.416,OnTrack,-2993,-2580,1762,pos,0 days 00:23:07.003000,0 days 01:20:04.098000
2024-06-23 13:26:21.676,OnTrack,-3087,-2382,1776,pos,0 days 00:23:07.263000,0 days 01:20:04.358000
2024-06-23 13:26:22.076,OnTrack,-3170,-2208,1787,pos,0 days 00:23:07.663000,0 days 01:20:04.758000
2024-06-23 13:26:22.256,OnTrack,-3253,-2034,1799,pos,0 days 00:23:07.843000,0 days 01:20:04.938000
2024-06-23 13:26:22.577,OnTrack,-3315,-1905,1806,pos,0 days 00:23:08.164000,0 days 01:20:05.259000
2024-06-23 13:26:22.876,OnTrack,-3399,-1724,1819,pos,0 days 00:23:08.463000,0 days 01:20:05.558000
2024-06-23 13:26:23.136,OnTrack,-3454,-1577,1828,pos,0 days 00:23:08.723000,0 days 01:20:05.818000
2024-06-23 13:26:23.236,OnTrack,-3473,-1515,1832,pos,0 days 00:23:08.823000,0 days 01:20:05.918000
2024-06-23 13:26:23.396,OnTrack,-3494,-1415,1837,pos,0 days 00:23:08.983000,0 days 01:20:06.078000
2024-06-23 13:26:23.696,OnTrack,-3508,-1227,1844,pos,0 days 00:23:09.283000,0 days 01:20:06.378000
2024-06-23 13:26:23.896,OnTrack,-3491,-1028,1853,pos,0 days 00:23:09.483000,0 days 01:20:06.578000
2024-06-23 13:26:24.236,OnTrack,-3465,-896,1858,pos,0 days 00:23:09.823000,0 days 01:20:06.918000
2024-06-23 13:26:24.496,OnTrack,-3392,-681,1865,pos,0 days 00:23:10.083000,0 days 01:20:07.178000
2024-06-23 13:26:24.976,OnTrack,-3246,-437,1871,pos,0 days 00:23:10.563000,0 days 01:20:07.658000
2024-06-23 13:26:25.376,OnTrack,-3098,-304,1874,pos,0 days 00:23:10.963000,0 days 01:20:08.058000
2024-06-23 13:26:25.556,OnTrack,-2997,-246,1875,pos,0 days 00:23:11.143000,0 days 01:20:08.238000
2024-06-23 13:26:25.796,OnTrack,-2853,-182,1874,pos,0 days 00:23:11.383000,0 days 01:20:08.478000
2024-06-23 13:26:25.996,OnTrack,-2730,-134,1873,pos,0 days 00:23:11.583000,0 days 01:20:08.678000
2024-06-23 13:26:26.896,OnTrack,-2174,115,1866,pos,0 days 00:23:12.483000,0 days 01:20:09.578000
2024-06-23 13:26:27.116,OnTrack,-2034,181,1864,pos,0 days 00:23:12.703000,0 days 01:20:09.798000
2024-06-23 13:26:27.296,OnTrack,-1919,236,1862,pos,0 days 00:23:12.883000,0 days 01:20:09.978000
2024-06-23 13:26:27.496,OnTrack,-1789,297,1861,pos,0 days 00:23:13.083000,0 days 01:20:10.178000
2024-06-23 13:26:27.776,OnTrack,-1604,384,1858,pos,0 days 00:23:13.363000,0 days 01:20:10.458000
2024-06-23 13:26:27.996,OnTrack,-1458,454,1856,pos,0 days 00:23:13.583000,0 days 01:20:10.678000
2024-06-23 13:26:28.256,OnTrack,-1283,538,1854,pos,0 days 00:23:13.843000,0 days 01:20:10.938000
2024-06-23 13:26:28.376,OnTrack,-1202,577,1853,pos,0 days 00:23:13.963000,0 days 01:20:11.058000
2024-06-23 13:26:28.676,OnTrack,-960,701,1850,pos,0 days 00:23:14.263000,0 days 01:20:11.358000
2024-06-23 13:26:28.916,OnTrack,-840,764,1849,pos,0 days 00:23:14.503000,0 days 01:20:11.598000
2024-06-23 13:26:29.177,OnTrack,-649,866,1846,pos,0 days 00:23:14.764000,0 days 01:20:11.859000
2024-06-23 13:26:29.396,OnTrack,-499,947,1843,pos,0 days 00:23:14.983000,0 days 01:20:12.078000
2024-06-23 13:26:29.696,OnTrack,-306,1049,1841,pos,0 days 00:23:15.283000,0 days 01:20:12.378000
2024-06-23 13:26:29.956,OnTrack,-31,1196,1837,pos,0 days 00:23:15.543000,0 days 01:20:12.638000
2024-06-23 13:26:30.276,OnTrack,92,1262,1835,pos,0 days 00:23:15.863000,0 days 01:20:12.958000
2024-06-23 13:26:30.396,OnTrack,175,1306,1834,pos,0 days 00:23:15.983000,0 days 01:20:13.078000
2024-06-23 13:26:30.636,OnTrack,335,1389,1833,pos,0 days 00:23:16.223000,0 days 01:20:13.318000
2024-06-23 13:26:30.796,OnTrack,426,1435,1831,pos,0 days 00:23:16.383000,0 days 01:20:13.478000
2024-06-23 13:26:31.116,OnTrack,646,1535,1828,pos,0 days 00:23:16.703000,0 days 01:20:13.798000
2024-06-23 13:26:31.276,OnTrack,742,1575,1827,pos,0 days 00:23:16.863000,0 days 01:20:13.958000
2024-06-23 13:26:31.456,OnTrack,844,1615,1826,pos,0 days 00:23:17.043000,0 days 01:20:14.138000
2024-06-23 13:26:31.736,OnTrack,988,1673,1824,pos,0 days 00:23:17.323000,0 days 01:20:14.418000
2024-06-23 13:26:31.896,OnTrack,1060,1703,1823,pos,0 days 00:23:17.483000,0 days 01:20:14.578000
2024-06-23 13:26:32.216,OnTrack,1186,1762,1822,pos,0 days 00:23:17.803000,0 days 01:20:14.898000
2024-06-23 13:26:32.436,OnTrack,1260,1804,1821,pos,0 days 00:23:18.023000,0 days 01:20:15.118000
2024-06-23 13:26:32.656,OnTrack,1349,1873,1820,pos,0 days 00:23:18.243000,0 days 01:20:15.338000
2024-06-23 13:26:32.896,OnTrack,1382,1907,1819,pos,0 days 00:23:18.483000,0 days 01:20:15.578000
2024-06-23 13:26:33.116,OnTrack,1422,1965,1819,pos,0 days 00:23:18.703000,0 days 01:20:15.798000
2024-06-23 13:26:33.356,OnTrack,1451,2036,1818,pos,0 days 00:23:18.943000,0 days 01:20:16.038000
2024-06-23 13:26:33.576,OnTrack,1463,2103,1817,pos,0 days 00:23:19.163000,0 days 01:20:16.258000
2024-06-23 13:26:33.736,OnTrack,1463,2153,1817,pos,0 days 00:23:19.323000,0 days 01:20:16.418000
2024-06-23 13:26:34.056,OnTrack,1431,2291,1818,pos,0 days 00:23:19.643000,0 days 01:20:16.738000
2024-06-23 13:26:34.476,OnTrack,1383,2385,1821,pos,0 days 00:23:20.063000,0 days 01:20:17.158000
2024-06-23 13:26:34.876,OnTrack,1328,2459,1823,pos,0 days 00:23:20.463000,0 days 01:20:17.558000
2024-06-23 13:26:35.136,OnTrack,1259,2527,1825,pos,0 days 00:23:20.723000,0 days 01:20:17.818000
2024-06-23 13:26:35.416,OnTrack,1212,2561,1826,pos,0 days 00:23:21.003000,0 days 01:20:18.098000
2024-06-23 13:26:35.737,OnTrack,1122,2607,1829,pos,0 days 00:23:21.324000,0 days 01:20:18.419000
2024-06-23 13:26:35.896,OnTrack,1075,2623,1830,pos,0 days 00:23:21.483000,0 days 01:20:18.578000
2024-06-23 13:26:36.096,OnTrack,1013,2639,1831,pos,0 days 00:23:21.683000,0 days 01:20:18.778000
2024-06-23 13:26:36.396,OnTrack,919,2654,1833,pos,0 days 00:23:21.983000,0 days 01:20:19.078000
2024-06-23 13:26:36.596,OnTrack,849,2659,1835,pos,0 days 00:23:22.183000,0 days 01:20:19.278000
2024-06-23 13:26:36.796,OnTrack,721,2655,1837,pos,0 days 00:23:22.383000,0 days 01:20:19.478000
2024-06-23 13:26:37.136,OnTrack,642,2644,1839,pos,0 days 00:23:22.723000,0 days 01:20:19.818000
2024-06-23 13:26:37.376,OnTrack,543,2621,1841,pos,0 days 00:23:22.963000,0 days 01:20:20.058000
2024-06-23 13:26:37.616,OnTrack,442,2586,1844,pos,0 days 00:23:23.203000,0 days 01:20:20.298000
2024-06-23 13:26:37.836,OnTrack,347,2543,1849,pos,0 days 00:23:23.423000,0 days 01:20:20.518000
2024-06-23 13:26:38.016,OnTrack,270,2500,1852,pos,0 days 00:23:23.603000,0 days 01:20:20.698000
2024-06-23 13:26:38.196,OnTrack,192,2451,1856,pos,0 days 00:23:23.783000,0 days 01:20:20.878000
2024-06-23 13:26:38.336,OnTrack,131,2410,1860,pos,0 days 00:23:23.923000,0 days 01:20:21.018000
2024-06-23 13:26:38.656,OnTrack,-27,2297,1868,pos,0 days 00:23:24.243000,0 days 01:20:21.338000
2024-06-23 13:26:38.836,OnTrack,-156,2225,1874,pos,0 days 00:23:24.423000,0 days 01:20:21.518000
2024-06-23 13:26:39.216,OnTrack,-280,2173,1878,pos,0 days 00:23:24.803000,0 days 01:20:21.898000
2024-06-23 13:26:39.436,OnTrack,-375,2145,1881,pos,0 days 00:23:25.023000,0 days 01:20:22.118000
2024-06-23 13:26:39.636,OnTrack,-458,2130,1885,pos,0 days 00:23:25.223000,0 days 01:20:22.318000
2024-06-23 13:26:39.796,OnTrack,-523,2123,1889,pos,0 days 00:23:25.383000,0 days 01:20:22.478000
2024-06-23 13:26:39.976,OnTrack,-593,2122,1892,pos,0 days 00:23:25.563000,0 days 01:20:22.658000
2024-06-23 13:26:40.296,OnTrack,-709,2137,1898,pos,0 days 00:23:25.883000,0 days 01:20:22.978000
2024-06-23 13:26:40.476,OnTrack,-768,2154,1900,pos,0 days 00:23:26.063000,0 days 01:20:23.158000
2024-06-23 13:26:40.696,OnTrack,-834,2186,1904,pos,0 days 00:23:26.283000,0 days 01:20:23.378000
2024-06-23 13:26:40.936,OnTrack,-897,2232,1906,pos,0 days 00:23:26.523000,0 days 01:20:23.618000
2024-06-23 13:26:41.156,OnTrack,-944,2283,1908,pos,0 days 00:23:26.743000,0 days 01:20:23.838000
2024-06-23 13:26:41.376,OnTrack,-983,2340,1909,pos,0 days 00:23:26.963000,0 days 01:20:24.058000
2024-06-23 13:26:41.476,OnTrack,-998,2367,1910,pos,0 days 00:23:27.063000,0 days 01:20:24.158000
2024-06-23 13:26:41.796,OnTrack,-1032,2458,1912,pos,0 days 00:23:27.383000,0 days 01:20:24.478000
2024-06-23 13:26:41.956,OnTrack,-1042,2504,1913,pos,0 days 00:23:27.543000,0 days 01:20:24.638000
2024-06-23 13:26:42.116,OnTrack,-1048,2552,1913,pos,0 days 00:23:27.703000,0 days 01:20:24.798000
2024-06-23 13:26:42.357,OnTrack,-1050,2631,1914,pos,0 days 00:23:27.944000,0 days 01:20:25.039000
2024-06-23 13:26:42.616,OnTrack,-1037,2737,1916,pos,0 days 00:23:28.203000,0 days 01:20:25.298000
2024-06-23 13:26:42.896,OnTrack,-1023,2794,1917,pos,0 days 00:23:28.483000,0 days 01:20:25.578000
2024-06-23 13:26:43.136,OnTrack,-996,2870,1917,pos,0 days 00:23:28.723000,0 days 01:20:25.818000
2024-06-23 13:26:43.456,OnTrack,-946,2972,1920,pos,0 days 00:23:29.043000,0 days 01:20:26.138000
2024-06-23 13:26:43.536,OnTrack,-931,2997,1921,pos,0 days 00:23:29.123000,0 days 01:20:26.218000
2024-06-23 13:26:43.776,OnTrack,-860,3096,1922,pos,0 days 00:23:29.363000,0 days 01:20:26.458000
2024-06-23 13:26:43.936,OnTrack,-816,3147,1922,pos,0 days 00:23:29.523000,0 days 01:20:26.618000
2024-06-23 13:26:44.196,OnTrack,-739,3224,1922,pos,0 days 00:23:29.783000,0 days 01:20:26.878000
2024-06-23 13:26:44.416,OnTrack,-666,3287,1922,pos,0 days 00:23:30.003000,0 days 01:20:27.098000
2024-06-23 13:26:44.676,OnTrack,-571,3363,1921,pos,0 days 00:23:30.263000,0 days 01:20:27.358000
2024-06-23 13:26:44.836,OnTrack,-454,3454,1920,pos,0 days 00:23:30.423000,0 days 01:20:27.518000
2024-06-23 13:26:45.256,OnTrack,-340,3545,1918,pos,0 days 00:23:30.843000,0 days 01:20:27.938000
2024-06-23 13:26:45.536,OnTrack,-179,3682,1913,pos,0 days 00:23:31.123000,0 days 01:20:28.218000
2024-06-23 13:26:45.896,OnTrack,-64,3780,1910,pos,0 days 00:23:31.483000,0 days 01:20:28.578000
2024-06-23 13:26:46.156,OnTrack,56,3879,1905,pos,0 days 00:23:31.743000,0 days 01:20:28.838000
2024-06-23 13:26:46.316,OnTrack,135,3938,1902,pos,0 days 00:23:31.903000,0 days 01:20:28.998000
2024-06-23 13:26:46.476,OnTrack,217,3994,1897,pos,0 days 00:23:32.063000,0 days 01:20:29.158000
2024-06-23 13:26:46.716,OnTrack,430,4096,1888,pos,0 days 00:23:32.303000,0 days 01:20:29.398000
2024-06-23 13:26:47.136,OnTrack,604,4135,1880,pos,0 days 00:23:32.723000,0 days 01:20:29.818000
2024-06-23 13:26:47.336,OnTrack,733,4139,1873,pos,0 days 00:23:32.923000,0 days 01:20:30.018000
2024-06-23 13:26:47.516,OnTrack,942,4111,1861,pos,0 days 00:23:33.103000,0 days 01:20:30.198000
2024-06-23 13:26:47.996,OnTrack,1220,4016,1845,pos,0 days 00:23:33.583000,0 days 01:20:30.678000
2024-06-23 13:26:48.256,OnTrack,1318,3969,1839,pos,0 days 00:23:33.843000,0 days 01:20:30.938000
2024-06-23 13:26:48.516,OnTrack,1543,3841,1826,pos,0 days 00:23:34.103000,0 days 01:20:31.198000
2024-06-23 13:26:49.016,OnTrack,1835,3655,1808,pos,0 days 00:23:34.603000,0 days 01:20:31.698000
2024-06-23 13:26:49.356,OnTrack,1976,3565,1800,pos,0 days 00:23:34.943000,0 days 01:20:32.038000
2024-06-23 13:26:49.556,OnTrack,2083,3496,1793,pos,0 days 00:23:35.143000,0 days 01:20:32.238000
2024-06-23 13:26:49.856,OnTrack,2332,3332,1780,pos,0 days 00:23:35.443000,0 days 01:20:32.538000
2024-06-23 13:26:50.116,OnTrack,2411,3274,1776,pos,0 days 00:23:35.703000,0 days 01:20:32.798000
2024-06-23 13:26:50.336,OnTrack,2524,3180,1770,pos,0 days 00:23:35.923000,0 days 01:20:33.018000
2024-06-23 13:26:50.596,OnTrack,2645,3058,1763,pos,0 days 00:23:36.183000,0 days 01:20:33.278000
2024-06-23 13:26:50.756,OnTrack,2709,2980,1760,pos,0 days 00:23:36.343000,0 days 01:20:33.438000
2024-06-23 13:26:51.036,OnTrack,2796,2828,1755,pos,0 days 00:23:36.623000,0 days 01:20:33.718000
2024-06-23 13:26:51.196,OnTrack,2832,2733,1751,pos,0 days 00:23:36.783000,0 days 01:20:33.878000
2024-06-23 13:26:51.396,OnTrack,2864,2609,1748,pos,0 days 00:23:36.983000,0 days 01:20:34.078000
2024-06-23 13:26:51.596,OnTrack,2882,2483,1744,pos,0 days 00:23:37.183000,0 days 01:20:34.278000
2024-06-23 13:26:51.796,OnTrack,2883,2358,1743,pos,0 days 00:23:37.383000,0 days 01:20:34.478000
2024-06-23 13:26:52.096,OnTrack,2838,2104,1737,pos,0 days 00:23:37.683000,0 days 01:20:34.778000
2024-06-23 13:26:52.496,OnTrack,2764,1921,1734,pos,0 days 00:23:38.083000,0 days 01:20:35.178000
2024-06-23 13:26:52.636,OnTrack,2720,1837,1733,pos,0 days 00:23:38.223000,0 days 01:20:35.318000
2024-06-23 13:26:52.916,OnTrack,2624,1673,1731,pos,0 days 00:23:38.503000,0 days 01:20:35.598000
2024-06-23 13:26:53.196,OnTrack,2467,1430,1727,pos,0 days 00:23:38.783000,0 days 01:20:35.878000
2024-06-23 13:26:53.576,OnTrack,2336,1229,1723,pos,0 days 00:23:39.163000,0 days 01:20:36.258000
2024-06-23 13:26:53.976,OnTrack,2218,1048,1720,pos,0 days 00:23:39.563000,0 days 01:20:36.658000
2024-06-23 13:26:54.236,OnTrack,2083,840,1716,pos,0 days 00:23:39.823000,0 days 01:20:36.918000
2024-06-23 13:26:54.476,OnTrack,2019,741,1715,pos,0 days 00:23:40.063000,0 days 01:20:37.158000
2024-06-23 13:26:54.856,OnTrack,1831,453,1711,pos,0 days 00:23:40.443000,0 days 01:20:37.538000
2024-06-23 13:26:55.276,OnTrack,1631,146,1707,pos,0 days 00:23:40.863000,0 days 01:20:37.958000
2024-06-23 13:26:55.577,OnTrack,1556,29,1708,pos,0 days 00:23:41.164000,0 days 01:20:38.259000
2024-06-23 13:26:55.756,OnTrack,1505,-50,1707,pos,0 days 00:23:41.343000,0 days 01:20:38.438000
