F1 for AiM
2024-06-23 13:26:55.996,OnTrack,1412,-195,1707,pos,0 days 00:23:41.583000,0 days 01:20:38.678000
2024-06-23 13:26:56.276,OnTrack,1293,-381,1708,pos,0 days 00:23:41.863000,0 days 01:20:38.958000
2024-06-23 13:26:56.456,OnTrack,1216,-502,1708,pos,0 days 00:23:42.043000,0 days 01:20:39.138000
2024-06-23 13:26:56.676,OnTrack,1122,-651,1708,pos,0 days 00:23:42.263000,0 days 01:20:39.358000
2024-06-23 13:26:56.856,OnTrack,984,-868,1708,pos,0 days 00:23:42.443000,0 days 01:20:39.538000
2024-06-23 13:26:57.336,OnTrack,837,-1100,1708,pos,0 days 00:23:42.923000,0 days 01:20:40.018000
2024-06-23 13:26:57.536,OnTrack,750,-1236,1708,pos,0 days 00:23:43.123000,0 days 01:20:40.218000
2024-06-23 13:26:57.696,OnTrack,680,-1346,1707,pos,0 days 00:23:43.283000,0 days 01:20:40.378000
2024-06-23 13:26:57.876,OnTrack,601,-1471,1707,pos,0 days 00:23:43.463000,0 days 01:20:40.558000
2024-06-23 13:26:58.156,OnTrack,434,-1734,1708,pos,0 days 00:23:43.743000,0 days 01:20:40.838000
2024-06-23 13:26:58.456,OnTrack,345,-1874,1708,pos,0 days 00:23:44.043000,0 days 01:20:41.138000
2024-06-23 13:26:58.716,OnTrack,229,-2056,1708,pos,0 days 00:23:44.303000,0 days 01:20:41.398000
2024-06-23 13:26:58.876,OnTrack,158,-2168,1707,pos,0 days 00:23:44.463000,0 days 01:20:41.558000
2024-06-23 13:26:59.236,OnTrack,-66,-2520,1707,pos,0 days 00:23:44.823000,0 days 01:20:41.918000
2024-06-23 13:26:59.596,OnTrack,-161,-2667,1706,pos,0 days 00:23:45.183000,0 days 01:20:42.278000
2024-06-23 13:26:59.756,OnTrack,-235,-2779,1705,pos,0 days 00:23:45.343000,0 days 01:20:42.438000
2024-06-23 13:26:59.936,OnTrack,-318,-2905,1703,pos,0 days 00:23:45.523000,0 days 01:20:42.618000
2024-06-23 13:27:00.176,OnTrack,-430,-3073,1701,pos,0 days 00:23:45.763000,0 days 01:20:42.858000
2024-06-23 13:27:00.356,OnTrack,-514,-3199,1700,pos,0 days 00:23:45.943000,0 days 01:20:43.038000
2024-06-23 13:27:00.636,OnTrack,-702,-3481,1695,pos,0 days 00:23:46.223000,0 days 01:20:43.318000
2024-06-23 13:27:00.956,OnTrack,-797,-3622,1692,pos,0 days 00:23:46.543000,0 days 01:20:43.638000
2024-06-23 13:27:01.256,OnTrack,-939,-3834,1688,pos,0 days 00:23:46.843000,0 days 01:20:43.938000
2024-06-23 13:27:01.496,OnTrack,-1052,-4003,1683,pos,0 days 00:23:47.083000,0 days 01:20:44.178000
2024-06-23 13:27:01.576,OnTrack,-1090,-4060,1681,pos,0 days 00:23:47.163000,0 days 01:20:44.258000
2024-06-23 13:27:01.776,OnTrack,-1186,-4202,1678,pos,0 days 00:23:47.363000,0 days 01:20:44.458000
2024-06-23 13:27:02.017,OnTrack,-1309,-4386,1673,pos,0 days 00:23:47.604000,0 days 01:20:44.699000
2024-06-23 13:27:02.276,OnTrack,-1433,-4570,1667,pos,0 days 00:23:47.863000,0 days 01:20:44.958000
2024-06-23 13:27:02.516,OnTrack,-1553,-4748,1662,pos,0 days 00:23:48.103000,0 days 01:20:45.198000
2024-06-23 13:27:02.756,OnTrack,-1657,-4907,1658,pos,0 days 00:23:48.343000,0 days 01:20:45.438000
2024-06-23 13:27:02.956,OnTrack,-1801,-5137,1652,pos,0 days 00:23:48.543000,0 days 01:20:45.638000
2024-06-23 13:27:03.196,OnTrack,-1853,-5224,1651,pos,0 days 00:23:48.783000,0 days 01:20:45.878000
2024-06-23 13:27:03.556,OnTrack,-2006,-5488,1646,pos,0 days 00:23:49.143000,0 days 01:20:46.238000
2024-06-23 13:27:03.636,OnTrack,-2039,-5547,1645,pos,0 days 00:23:49.223000,0 days 01:20:46.318000
2024-06-23 13:27:03.856,OnTrack,-2130,-5707,1643,pos,0 days 00:23:49.443000,0 days 01:20:46.538000
2024-06-23 13:27:04.176,OnTrack,-2259,-5941,1640,pos,0 days 00:23:49.763000,0 days 01:20:46.858000
2024-06-23 13:27:04.396,OnTrack,-2385,-6165,1637,pos,0 days 00:23:49.983000,0 days 01:20:47.078000
2024-06-23 13:27:04.816,OnTrack,-2508,-6369,1634,pos,0 days 00:23:50.403000,0 days 01:20:47.498000
2024-06-23 13:27:04.976,OnTrack,-2566,-6458,1633,pos,0 days 00:23:50.563000,0 days 01:20:47.658000
2024-06-23 13:27:05.176,OnTrack,-2642,-6563,1632,pos,0 days 00:23:50.763000,0 days 01:20:47.858000
2024-06-23 13:27:05.496,OnTrack,-2713,-6655,1631,pos,0 days 00:23:51.083000,0 days 01:20:48.178000
2024-06-23 13:27:05.856,OnTrack,-2860,-6811,1627,pos,0 days 00:23:51.443000,0 days 01:20:48.538000
2024-06-23 13:27:06.156,OnTrack,-2925,-6866,1625,pos,0 days 00:23:51.743000,0 days 01:20:48.838000
2024-06-23 13:27:06.396,OnTrack,-3052,-6947,1625,pos,0 days 00:23:51.983000,0 days 01:20:49.078000
2024-06-23 13:27:06.716,OnTrack,-3114,-6972,1623,pos,0 days 00:23:52.303000,0 days 01:20:49.398000
2024-06-23 13:27:06.956,OnTrack,-3201,-6991,1623,pos,0 days 00:23:52.543000,0 days 01:20:49.638000
2024-06-23 13:27:07.236,OnTrack,-3305,-6992,1625,pos,0 days 00:23:52.823000,0 days 01:20:49.918000
2024-06-23 13:27:07.416,OnTrack,-3417,-6969,1628,pos,0 days 00:23:53.003000,0 days 01:20:50.098000
2024-06-23 13:27:07.736,OnTrack,-3491,-6942,1629,pos,0 days 00:23:53.323000,0 days 01:20:50.418000
2024-06-23 13:27:07.936,OnTrack,-3566,-6910,1631,pos,0 days 00:23:53.523000,0 days 01:20:50.618000
2024-06-23 13:27:08.256,OnTrack,-3738,-6831,1633,pos,0 days 00:23:53.843000,0 days 01:20:50.938000
2024-06-23 13:27:08.637,OnTrack,-3855,-6788,1636,pos,0 days 00:23:54.224000,0 days 01:20:51.319000
2024-06-23 13:27:08.916,OnTrack,-4031,-6768,1642,pos,0 days 00:23:54.503000,0 days 01:20:51.598000
2024-06-23 13:27:09.256,OnTrack,-4190,-6802,1649,pos,0 days 00:23:54.843000,0 days 01:20:51.938000
2024-06-23 13:27:09.616,OnTrack,-4290,-6842,1654,pos,0 days 00:23:55.203000,0 days 01:20:52.298000
2024-06-23 13:27:09.876,OnTrack,-4474,-6945,1665,pos,0 days 00:23:55.463000,0 days 01:20:52.558000
2024-06-23 13:27:10.336,OnTrack,-4612,-7041,1673,pos,0 days 00:23:55.923000,0 days 01:20:53.018000
2024-06-23 13:27:10.516,OnTrack,-4691,-7099,1677,pos,0 days 00:23:56.103000,0 days 01:20:53.198000
2024-06-23 13:27:10.796,OnTrack,-4821,-7186,1684,pos,0 days 00:23:56.383000,0 days 01:20:53.478000
2024-06-23 13:27:11.016,OnTrack,-4930,-7254,1690,pos,0 days 00:23:56.603000,0 days 01:20:53.698000
2024-06-23 13:27:11.196,OnTrack,-5044,-7316,1695,pos,0 days 00:23:56.783000,0 days 01:20:53.878000
2024-06-23 13:27:11.596,OnTrack,-5239,-7398,1704,pos,0 days 00:23:57.183000,0 days 01:20:54.278000
2024-06-23 13:27:11.676,OnTrack,-5283,-7412,1705,pos,0 days 00:23:57.263000,0 days 01:20:54.358000
2024-06-23 13:27:11.856,OnTrack,-5385,-7436,1710,pos,0 days 00:23:57.443000,0 days 01:20:54.538000
2024-06-23 13:27:12.216,OnTrack,-5641,-7454,1721,pos,0 days 00:23:57.803000,0 days 01:20:54.898000
2024-06-23 13:27:13.336,OnTrack,-6195,-7288,1743,pos,0 days 00:23:58.923000,0 days 01:20:56.018000
2024-06-23 13:27:13.676,OnTrack,-6346,-7178,1749,pos,0 days 00:23:59.263000,0 days 01:20:56.358000
2024-06-23 13:27:13.896,OnTrack,-6462,-7056,1755,pos,0 days 00:23:59.483000,0 days 01:20:56.578000
2024-06-23 13:27:14.276,OnTrack,-6597,-6840,1760,pos,0 days 00:23:59.863000,0 days 01:20:56.958000
2024-06-23 13:27:14.576,OnTrack,-6635,-6753,1762,pos,0 days 00:24:00.163000,0 days 01:20:57.258000
2024-06-23 13:27:14.896,OnTrack,-6703,-6520,1766,pos,0 days 00:24:00.483000,0 days 01:20:57.578000
2024-06-23 13:27:15.157,OnTrack,-6722,-6397,1768,pos,0 days 00:24:00.744000,0 days 01:20:57.839000
2024-06-23 13:27:15.396,OnTrack,-6732,-6245,1770,pos,0 days 00:24:00.983000,0 days 01:20:58.078000
2024-06-23 13:27:15.656,OnTrack,-6730,-6076,1773,pos,0 days 00:24:01.243000,0 days 01:20:58.338000
2024-06-23 13:27:15.776,OnTrack,-6726,-6010,1773,pos,0 days 00:24:01.363000,0 days 01:20:58.458000
2024-06-23 13:27:16.056,OnTrack,-6706,-5825,1776,pos,0 days 00:24:01.643000,0 days 01:20:58.738000
2024-06-23 13:27:16.376,OnTrack,-6669,-5609,1779,pos,0 days 00:24:01.963000,0 days 01:20:59.058000
2024-06-23 13:27:16.536,OnTrack,-6628,-5431,1782,pos,0 days 00:24:02.123000,0 days 01:20:59.218000
2024-06-23 13:27:16.916,OnTrack,-6572,-5243,1785,pos,0 days 00:24:02.503000,0 days 01:20:59.598000
2024-06-23 13:27:17.076,OnTrack,-6532,-5137,1787,pos,0 days 00:24:02.663000,0 days 01:20:59.758000
2024-06-23 13:27:17.316,OnTrack,-6458,-4982,1790,pos,0 days 00:24:02.903000,0 days 01:20:59.998000
2024-06-23 13:27:17.516,OnTrack,-6385,-4856,1792,pos,0 days 00:24:03.103000,0 days 01:21:00.198000
2024-06-23 13:27:17.696,OnTrack,-6313,-4745,1793,pos,0 days 00:24:03.283000,0 days 01:21:00.378000
2024-06-23 13:27:17.976,OnTrack,-6144,-4502,1797,pos,0 days 00:24:03.563000,0 days 01:21:00.658000
2024-06-23 13:27:18.336,OnTrack,-5989,-4285,1800,pos,0 days 00:24:03.923000,0 days 01:21:01.018000
2024-06-23 13:27:18.696,OnTrack,-5896,-4129,1803,pos,0 days 00:24:04.283000,0 days 01:21:01.378000
2024-06-23 13:27:18.956,OnTrack,-5796,-3959,1805,pos,0 days 00:24:04.543000,0 days 01:21:01.638000
2024-06-23 13:27:19.236,OnTrack,-5670,-3752,1809,pos,0 days 00:24:04.823000,0 days 01:21:01.918000
2024-06-23 13:27:19.496,OnTrack,-5580,-3614,1811,pos,0 days 00:24:05.083000,0 days 01:21:02.178000
2024-06-23 13:27:19.776,OnTrack,-5460,-3438,1814,pos,0 days 00:24:05.363000,0 days 01:21:02.458000
2024-06-23 13:27:19.976,OnTrack,-5383,-3326,1816,pos,0 days 00:24:05.563000,0 days 01:21:02.658000
2024-06-23 13:27:20.216,OnTrack,-5298,-3209,1818,pos,0 days 00:24:05.803000,0 days 01:21:02.898000
2024-06-23 13:27:20.376,OnTrack,-5243,-3139,1818,pos,0 days 00:24:05.963000,0 days 01:21:03.058000
2024-06-23 13:27:20.636,OnTrack,-5103,-2996,1819,pos,0 days 00:24:06.223000,0 days 01:21:03.318000
2024-06-23 13:27:21.056,OnTrack,-4949,-2894,1821,pos,0 days 00:24:06.643000,0 days 01:21:03.738000
2024-06-23 13:27:21.356,OnTrack,-4888,-2869,1822,pos,0 days 00:24:06.943000,0 days 01:21:04.038000
2024-06-23 13:27:21.677,OnTrack,-4757,-2841,1824,pos,0 days 00:24:07.264000,0 days 01:21:04.359000
2024-06-23 13:27:21.897,OnTrack,-4672,-2840,1826,pos,0 days 00:24:07.484000,0 days 01:21:04.579000
2024-06-23 13:27:22.056,OnTrack,-4612,-2847,1827,pos,0 days 00:24:07.643000,0 days 01:21:04.738000
2024-06-23 13:27:22.256,OnTrack,-4539,-2865,1828,pos,0 days 00:24:07.843000,0 days 01:21:04.938000
2024-06-23 13:27:22.456,OnTrack,-4445,-2904,1830,pos,0 days 00:24:08.043000,0 days 01:21:05.138000
2024-06-23 13:27:22.756,OnTrack,-4383,-2940,1831,pos,0 days 00:24:08.343000,0 days 01:21:05.438000
2024-06-23 13:27:23.076,OnTrack,-4305,-3004,1833,pos,0 days 00:24:08.663000,0 days 01:21:05.758000
2024-06-23 13:27:23.236,OnTrack,-4273,-3037,1834,pos,0 days 00:24:08.823000,0 days 01:21:05.918000
2024-06-23 13:27:23.436,OnTrack,-4224,-3094,1835,pos,0 days 00:24:09.023000,0 days 01:21:06.118000
2024-06-23 13:27:23.736,OnTrack,-4159,-3188,1836,pos,0 days 00:24:09.323000,0 days 01:21:06.418000
2024-06-23 13:27:23.836,OnTrack,-4140,-3222,1836,pos,0 days 00:24:09.423000,0 days 01:21:06.518000
2024-06-23 13:27:24.176,OnTrack,-4083,-3348,1838,pos,0 days 00:24:09.763000,0 days 01:21:06.858000
2024-06-23 13:27:24.396,OnTrack,-4056,-3438,1838,pos,0 days 00:24:09.983000,0 days 01:21:07.078000
2024-06-23 13:27:24.576,OnTrack,-4035,-3552,1839,pos,0 days 00:24:10.163000,0 days 01:21:07.258000
2024-06-23 13:27:24.916,OnTrack,-4027,-3672,1839,pos,0 days 00:24:10.503000,0 days 01:21:07.598000
2024-06-23 13:27:25.216,OnTrack,-4038,-3819,1839,pos,0 days 00:24:10.803000,0 days 01:21:07.898000
2024-06-23 13:27:25.376,OnTrack,-4053,-3900,1838,pos,0 days 00:24:10.963000,0 days 01:21:08.058000
2024-06-23 13:27:25.556,OnTrack,-4097,-4042,1837,pos,0 days 00:24:11.143000,0 days 01:21:08.238000
2024-06-23 13:27:26.036,OnTrack,-4188,-4232,1834,pos,0 days 00:24:11.623000,0 days 01:21:08.718000
2024-06-23 13:27:26.216,OnTrack,-4245,-4321,1833,pos,0 days 00:24:11.803000,0 days 01:21:08.898000
2024-06-23 13:27:26.416,OnTrack,-4341,-4459,1829,pos,0 days 00:24:12.003000,0 days 01:21:09.098000
2024-06-23 13:27:26.816,OnTrack,-4456,-4618,1825,pos,0 days 00:24:12.403000,0 days 01:21:09.498000
2024-06-23 13:27:26.956,OnTrack,-4507,-4688,1824,pos,0 days 00:24:12.543000,0 days 01:21:09.638000
2024-06-23 13:27:27.196,OnTrack,-4597,-4810,1821,pos,0 days 00:24:12.783000,0 days 01:21:09.878000
2024-06-23 13:27:27.436,OnTrack,-4688,-4935,1818,pos,0 days 00:24:13.023000,0 days 01:21:10.118000
2024-06-23 13:27:27.596,OnTrack,-4749,-5019,1816,pos,0 days 00:24:13.183000,0 days 01:21:10.278000
2024-06-23 13:27:27.796,OnTrack,-4827,-5125,1814,pos,0 days 00:24:13.383000,0 days 01:21:10.478000
2024-06-23 13:27:28.096,OnTrack,-4972,-5329,1808,pos,0 days 00:24:13.683000,0 days 01:21:10.778000
2024-06-23 13:27:28.497,OnTrack,-5080,-5496,1802,pos,0 days 00:24:14.084000,0 days 01:21:11.179000
2024-06-23 13:27:28.836,OnTrack,-5136,-5597,1799,pos,0 days 00:24:14.423000,0 days 01:21:11.518000
2024-06-23 13:27:28.936,OnTrack,-5150,-5627,1798,pos,0 days 00:24:14.523000,0 days 01:21:11.618000
2024-06-23 13:27:29.236,OnTrack,-5194,-5735,1793,pos,0 days 00:24:14.823000,0 days 01:21:11.918000
2024-06-23 13:27:29.496,OnTrack,-5218,-5824,1789,pos,0 days 00:24:15.083000,0 days 01:21:12.178000
2024-06-23 13:27:29.696,OnTrack,-5227,-5916,1785,pos,0 days 00:24:15.283000,0 days 01:21:12.378000
2024-06-23 13:27:30.096,OnTrack,-5201,-6051,1778,pos,0 days 00:24:15.683000,0 days 01:21:12.778000
2024-06-23 13:27:30.516,OnTrack,-5163,-6119,1773,pos,0 days 00:24:16.103000,0 days 01:21:13.198000
2024-06-23 13:27:30.736,OnTrack,-5123,-6163,1770,pos,0 days 00:24:16.323000,0 days 01:21:13.418000
2024-06-23 13:27:30.896,OnTrack,-5089,-6190,1768,pos,0 days 00:24:16.483000,0 days 01:21:13.578000
2024-06-23 13:27:31.096,OnTrack,-5020,-6226,1764,pos,0 days 00:24:16.683000,0 days 01:21:13.778000
2024-06-23 13:27:31.456,OnTrack,-4954,-6244,1761,pos,0 days 00:24:17.043000,0 days 01:21:14.138000
2024-06-23 13:27:31.656,OnTrack,-4901,-6250,1758,pos,0 days 00:24:17.243000,0 days 01:21:14.338000
2024-06-23 13:27:31.916,OnTrack,-4829,-6250,1754,pos,0 days 00:24:17.503000,0 days 01:21:14.598000
2024-06-23 13:27:32.176,OnTrack,-4754,-6239,1748,pos,0 days 00:24:17.763000,0 days 01:21:14.858000
2024-06-23 13:27:32.416,OnTrack,-4683,-6221,1744,pos,0 days 00:24:18.003000,0 days 01:21:15.098000
2024-06-23 13:27:32.596,OnTrack,-4629,-6203,1740,pos,0 days 00:24:18.183000,0 days 01:21:15.278000
2024-06-23 13:27:32.816,OnTrack,-4562,-6175,1736,pos,0 days 00:24:18.403000,0 days 01:21:15.498000
2024-06-23 13:27:32.976,OnTrack,-4464,-6128,1729,pos,0 days 00:24:18.563000,0 days 01:21:15.658000
2024-06-23 13:27:33.296,OnTrack,-4402,-6096,1725,pos,0 days 00:24:18.883000,0 days 01:21:15.978000
2024-06-23 13:27:33.576,OnTrack,-4299,-6039,1718,pos,0 days 00:24:19.163000,0 days 01:21:16.258000
2024-06-23 13:27:33.736,OnTrack,-4236,-6005,1714,pos,0 days 00:24:19.323000,0 days 01:21:16.418000
2024-06-23 13:27:33.916,OnTrack,-4161,-5964,1709,pos,0 days 00:24:19.503000,0 days 01:21:16.598000
2024-06-23 13:27:34.296,OnTrack,-3922,-5844,1694,pos,0 days 00:24:19.883000,0 days 01:21:16.978000
2024-06-23 13:27:34.676,OnTrack,-3742,-5764,1684,pos,0 days 00:24:20.263000,0 days 01:21:17.358000
2024-06-23 13:27:34.917,OnTrack,-3636,-5721,1679,pos,0 days 00:24:20.504000,0 days 01:21:17.599000
2024-06-23 13:27:35.296,OnTrack,-3428,-5631,1670,pos,0 days 00:24:20.883000,0 days 01:21:17.978000
2024-06-23 13:27:35.456,OnTrack,-3351,-5593,1667,pos,0 days 00:24:21.043000,0 days 01:21:18.138000
2024-06-23 13:27:35.676,OnTrack,-3230,-5527,1662,pos,0 days 00:24:21.263000,0 days 01:21:18.358000
2024-06-23 13:27:35.836,OnTrack,-3142,-5474,1659,pos,0 days 00:24:21.423000,0 days 01:21:18.518000
2024-06-23 13:27:35.996,OnTrack,-3057,-5415,1657,pos,0 days 00:24:21.583000,0 days 01:21:18.678000
2024-06-23 13:27:36.256,OnTrack,-2861,-5256,1653,pos,0 days 00:24:21.843000,0 days 01:21:18.938000
2024-06-23 13:27:36.596,OnTrack,-2755,-5152,1651,pos,0 days 00:24:22.183000,0 days 01:21:19.278000
2024-06-23 13:27:36.836,OnTrack,-2646,-5029,1650,pos,0 days 00:24:22.423000,0 days 01:21:19.518000
2024-06-23 13:27:37.056,OnTrack,-2552,-4908,1651,pos,0 days 00:24:22.643000,0 days 01:21:19.738000
2024-06-23 13:27:37.356,OnTrack,-2424,-4727,1651,pos,0 days 00:24:22.943000,0 days 01:21:20.038000
2024-06-23 13:27:37.596,OnTrack,-2343,-4610,1652,pos,0 days 00:24:23.183000,0 days 01:21:20.278000
2024-06-23 13:27:37.916,OnTrack,-2238,-4455,1654,pos,0 days 00:24:23.503000,0 days 01:21:20.598000
2024-06-23 13:27:38.116,OnTrack,-2183,-4369,1658,pos,0 days 00:24:23.703000,0 days 01:21:20.798000
2024-06-23 13:27:38.396,OnTrack,-2116,-4227,1661,pos,0 days 00:24:23.983000,0 days 01:21:21.078000
2024-06-23 13:27:38.776,OnTrack,-2092,-4118,1662,pos,0 days 00:24:24.363000,0 days 01:21:21.458000
2024-06-23 13:27:38.976,OnTrack,-2084,-4037,1664,pos,0 days 00:24:24.563000,0 days 01:21:21.658000
2024-06-23 13:27:39.136,OnTrack,-2083,-3973,1666,pos,0 days 00:24:24.723000,0 days 01:21:21.818000
2024-06-23 13:27:39.376,OnTrack,-2088,-3881,1669,pos,0 days 00:24:24.963000,0 days 01:21:22.058000
2024-06-23 13:27:39.556,OnTrack,-2099,-3816,1673,pos,0 days 00:24:25.143000,0 days 01:21:22.238000
2024-06-23 13:27:39.796,OnTrack,-2147,-3696,1680,pos,0 days 00:24:25.383000,0 days 01:21:22.478000
2024-06-23 13:27:40.136,OnTrack,-2195,-3631,1683,pos,0 days 00:24:25.723000,0 days 01:21:22.818000
2024-06-23 13:27:40.376,OnTrack,-2260,-3567,1686,pos,0 days 00:24:25.963000,0 days 01:21:23.058000
2024-06-23 13:27:40.616,OnTrack,-2335,-3510,1690,pos,0 days 00:24:26.203000,0 days 01:21:23.298000
2024-06-23 13:27:40.856,OnTrack,-2415,-3452,1695,pos,0 days 00:24:26.443000,0 days 01:21:23.538000
2024-06-23 13:27:40.936,OnTrack,-2442,-3433,1695,pos,0 days 00:24:26.523000,0 days 01:21:23.618000
2024-06-23 13:27:41.116,OnTrack,-2504,-3385,1701,pos,0 days 00:24:26.703000,0 days 01:21:23.798000
2024-06-23 13:27:41.417,OnTrack,-2611,-3285,1710,pos,0 days 00:24:27.004000,0 days 01:21:24.099000
2024-06-23 13:27:41.637,OnTrack,-2680,-3202,1718,pos,0 days 00:24:27.224000,0 days 01:21:24.319000
2024-06-23 13:27:41.836,OnTrack,-2736,-3118,1726,pos,0 days 00:24:27.423000,0 days 01:21:24.518000
2024-06-23 13:27:41.996,OnTrack,-2777,-3044,1731,pos,0 days 00:24:27.583000,0 days 01:21:24.678000
2024-06-23 13:27:42.316,OnTrack,-2856,-2876,1742,pos,0 days 00:24:27.903000,0 days 01:21:24.998000
2024-06-23 13:27:42.596,OnTrack,-2912,-2751,1750,pos,0 days 00:24:28.183000,0 days 01:21:25.278000
2024-06-23 13:27:42.936,OnTrack,-2997,-2571,1763,pos,0 days 00:24:28.523000,0 days 01:21:25.618000
2024-06-23 13:27:42.996,OnTrack,-3013,-2539,1765,pos,0 days 00:24:28.583000,0 days 01:21:25.678000
2024-06-23 13:27:43.356,OnTrack,-3110,-2334,1778,pos,0 days 00:24:28.943000,0 days 01:21:26.038000
2024-06-23 13:27:43.536,OnTrack,-3169,-2209,1787,pos,0 days 00:24:29.123000,0 days 01:21:26.218000
2024-06-23 13:27:43.916,OnTrack,-3263,-2011,1800,pos,0 days 00:24:29.503000,0 days 01:21:26.598000
2024-06-23 13:27:44.016,OnTrack,-3291,-1953,1804,pos,0 days 00:24:29.603000,0 days 01:21:26.698000
2024-06-23 13:27:44.276,OnTrack,-3403,-1714,1819,pos,0 days 00:24:29.863000,0 days 01:21:26.958000
2024-06-23 13:27:44.736,OnTrack,-3487,-1456,1835,pos,0 days 00:24:30.323000,0 days 01:21:27.418000
2024-06-23 13:27:45.196,OnTrack,-3508,-1220,1845,pos,0 days 00:24:30.783000,0 days 01:21:27.878000
2024-06-23 13:27:45.556,OnTrack,-3488,-1011,1853,pos,0 days 00:24:31.143000,0 days 01:21:28.238000
2024-06-23 13:27:45.816,OnTrack,-3451,-846,1859,pos,0 days 00:24:31.403000,0 days 01:21:28.498000
2024-06-23 13:27:46.176,OnTrack,-3381,-655,1866,pos,0 days 00:24:31.763000,0 days 01:21:28.858000
2024-06-23 13:27:46.376,OnTrack,-3325,-548,1869,pos,0 days 00:24:31.963000,0 days 01:21:29.058000
2024-06-23 13:27:46.636,OnTrack,-3147,-339,1874,pos,0 days 00:24:32.223000,0 days 01:21:29.318000
2024-06-23 13:27:46.996,OnTrack,-3029,-262,1875,pos,0 days 00:24:32.583000,0 days 01:21:29.678000
2024-06-23 13:27:47.136,OnTrack,-2945,-221,1874,pos,0 days 00:24:32.723000,0 days 01:21:29.818000
2024-06-23 13:27:47.456,OnTrack,-2747,-141,1873,pos,0 days 00:24:33.043000,0 days 01:21:30.138000
2024-06-23 13:27:47.636,OnTrack,-2636,-97,1871,pos,0 days 00:24:33.223000,0 days 01:21:30.318000
2024-06-23 13:27:47.896,OnTrack,-2438,-9,1869,pos,0 days 00:24:33.483000,0 days 01:21:30.578000
2024-06-23 13:27:48.796,OnTrack,-1904,242,1862,pos,0 days 00:24:34.383000,0 days 01:21:31.478000
2024-06-23 13:27:49.096,OnTrack,-1707,336,1860,pos,0 days 00:24:34.683000,0 days 01:21:31.778000
2024-06-23 13:27:49.316,OnTrack,-1494,436,1857,pos,0 days 00:24:34.903000,0 days 01:21:31.998000
2024-06-23 13:27:49.716,OnTrack,-1211,573,1853,pos,0 days 00:24:35.303000,0 days 01:21:32.398000
2024-06-23 13:27:50.116,OnTrack,-1028,665,1851,pos,0 days 00:24:35.703000,0 days 01:21:32.798000
2024-06-23 13:27:50.376,OnTrack,-852,758,1849,pos,0 days 00:24:35.963000,0 days 01:21:33.058000
2024-06-23 13:27:50.656,OnTrack,-592,897,1845,pos,0 days 00:24:36.243000,0 days 01:21:33.338000
2024-06-23 13:27:51.036,OnTrack,-400,1000,1842,pos,0 days 00:24:36.623000,0 days 01:21:33.718000
2024-06-23 13:27:51.076,OnTrack,-372,1014,1842,pos,0 days 00:24:36.663000,0 days 01:21:33.758000
2024-06-23 13:27:51.376,OnTrack,-165,1125,1839,pos,0 days 00:24:36.963000,0 days 01:21:34.058000
2024-06-23 13:27:51.696,OnTrack,56,1243,1836,pos,0 days 00:24:37.283000,0 days 01:21:34.378000
2024-06-23 13:27:52.076,OnTrack,321,1382,1833,pos,0 days 00:24:37.663000,0 days 01:21:34.758000
2024-06-23 13:27:52.216,OnTrack,440,1442,1831,pos,0 days 00:24:37.803000,0 days 01:21:34.898000
2024-06-23 13:27:52.616,OnTrack,664,1543,1828,pos,0 days 00:24:38.203000,0 days 01:21:35.298000
2024-06-23 13:27:52.836,OnTrack,806,1600,1826,pos,0 days 00:24:38.423000,0 days 01:21:35.518000
2024-06-23 13:27:53.116,OnTrack,956,1660,1824,pos,0 days 00:24:38.703000,0 days 01:21:35.798000
2024-06-23 13:27:53.316,OnTrack,1050,1699,1823,pos,0 days 00:24:38.903000,0 days 01:21:35.998000
2024-06-23 13:27:53.556,OnTrack,1158,1748,1823,pos,0 days 00:24:39.143000,0 days 01:21:36.238000
2024-06-23 13:27:53.816,OnTrack,1246,1796,1821,pos,0 days 00:24:39.403000,0 days 01:21:36.498000
2024-06-23 13:27:54.116,OnTrack,1336,1860,1820,pos,0 days 00:24:39.703000,0 days 01:21:36.798000
2024-06-23 13:27:54.336,OnTrack,1388,1914,1819,pos,0 days 00:24:39.923000,0 days 01:21:37.018000
2024-06-23 13:27:54.536,OnTrack,1424,1969,1819,pos,0 days 00:24:40.123000,0 days 01:21:37.218000
2024-06-23 13:27:54.697,OnTrack,1447,2022,1818,pos,0 days 00:24:40.284000,0 days 01:21:37.379000
2024-06-23 13:27:54.956,OnTrack,1464,2134,1817,pos,0 days 00:24:40.543000,0 days 01:21:37.638000
2024-06-23 13:27:55.396,OnTrack,1445,2249,1817,pos,0 days 00:24:40.983000,0 days 01:21:38.078000
2024-06-23 13:27:55.796,OnTrack,1408,2341,1819,pos,0 days 00:24:41.383000,0 days 01:21:38.478000
