F1 for AiM
2024-06-23 13:27:55.976,OnTrack,1382,2386,1821,pos,0 days 00:24:41.563000,0 days 01:21:38.658000
2024-06-23 13:27:56.156,OnTrack,1354,2427,1822,pos,0 days 00:24:41.743000,0 days 01:21:38.838000
2024-06-23 13:27:56.376,OnTrack,1296,2493,1824,pos,0 days 00:24:41.963000,0 days 01:21:39.058000
2024-06-23 13:27:56.816,OnTrack,1225,2552,1826,pos,0 days 00:24:42.403000,0 days 01:21:39.498000
2024-06-23 13:27:56.976,OnTrack,1187,2576,1827,pos,0 days 00:24:42.563000,0 days 01:21:39.658000
2024-06-23 13:27:57.216,OnTrack,1086,2619,1830,pos,0 days 00:24:42.803000,0 days 01:21:39.898000
2024-06-23 13:27:57.636,OnTrack,964,2648,1832,pos,0 days 00:24:43.223000,0 days 01:21:40.318000
2024-06-23 13:27:57.876,OnTrack,925,2653,1833,pos,0 days 00:24:43.463000,0 days 01:21:40.558000
2024-06-23 13:27:58.116,OnTrack,842,2659,1835,pos,0 days 00:24:43.703000,0 days 01:21:40.798000
2024-06-23 13:27:58.336,OnTrack,762,2658,1836,pos,0 days 00:24:43.923000,0 days 01:21:41.018000
2024-06-23 13:27:58.496,OnTrack,701,2653,1838,pos,0 days 00:24:44.083000,0 days 01:21:41.178000
2024-06-23 13:27:58.776,OnTrack,589,2633,1840,pos,0 days 00:24:44.363000,0 days 01:21:41.458000
2024-06-23 13:27:59.056,OnTrack,473,2598,1843,pos,0 days 00:24:44.643000,0 days 01:21:41.738000
2024-06-23 13:27:59.196,OnTrack,414,2575,1845,pos,0 days 00:24:44.783000,0 days 01:21:41.878000
2024-06-23 13:27:59.416,OnTrack,268,2499,1852,pos,0 days 00:24:45.003000,0 days 01:21:42.098000
2024-06-23 13:27:59.776,OnTrack,164,2432,1858,pos,0 days 00:24:45.363000,0 days 01:21:42.458000
2024-06-23 13:27:59.996,OnTrack,68,2365,1864,pos,0 days 00:24:45.583000,0 days 01:21:42.678000
2024-06-23 13:28:00.196,OnTrack,-20,2303,1868,pos,0 days 00:24:45.783000,0 days 01:21:42.878000
2024-06-23 13:28:00.496,OnTrack,-158,2224,1874,pos,0 days 00:24:46.083000,0 days 01:21:43.178000
2024-06-23 13:28:00.696,OnTrack,-248,2185,1877,pos,0 days 00:24:46.283000,0 days 01:21:43.378000
2024-06-23 13:28:00.856,OnTrack,-317,2161,1879,pos,0 days 00:24:46.443000,0 days 01:21:43.538000
2024-06-23 13:28:01.996,OnTrack,-782,2160,1901,pos,0 days 00:24:47.583000,0 days 01:21:44.678000
2024-06-23 13:28:02.416,OnTrack,-894,2230,1906,pos,0 days 00:24:48.003000,0 days 01:21:45.098000
2024-06-23 13:28:02.836,OnTrack,-986,2344,1909,pos,0 days 00:24:48.423000,0 days 01:21:45.518000
2024-06-23 13:28:03.236,OnTrack,-1023,2429,1911,pos,0 days 00:24:48.823000,0 days 01:21:45.918000
2024-06-23 13:28:03.356,OnTrack,-1034,2464,1912,pos,0 days 00:24:48.943000,0 days 01:21:46.038000
2024-06-23 13:28:03.516,OnTrack,-1044,2512,1913,pos,0 days 00:24:49.103000,0 days 01:21:46.198000
2024-06-23 13:28:03.736,OnTrack,-1050,2578,1914,pos,0 days 00:24:49.323000,0 days 01:21:46.418000
2024-06-23 13:28:03.916,OnTrack,-1050,2634,1914,pos,0 days 00:24:49.503000,0 days 01:21:46.598000
2024-06-23 13:28:04.236,OnTrack,-1037,2734,1915,pos,0 days 00:24:49.823000,0 days 01:21:46.918000
2024-06-23 13:28:04.416,OnTrack,-1023,2791,1917,pos,0 days 00:24:50.003000,0 days 01:21:47.098000
2024-06-23 13:28:04.616,OnTrack,-984,2897,1918,pos,0 days 00:24:50.203000,0 days 01:21:47.298000
2024-06-23 13:28:04.996,OnTrack,-945,2973,1920,pos,0 days 00:24:50.583000,0 days 01:21:47.678000
2024-06-23 13:28:05.276,OnTrack,-886,3063,1921,pos,0 days 00:24:50.863000,0 days 01:21:47.958000
2024-06-23 13:28:05.476,OnTrack,-799,3165,1923,pos,0 days 00:24:51.063000,0 days 01:21:48.158000
2024-06-23 13:28:05.896,OnTrack,-694,3263,1922,pos,0 days 00:24:51.483000,0 days 01:21:48.578000
2024-06-23 13:28:06.116,OnTrack,-619,3326,1922,pos,0 days 00:24:51.703000,0 days 01:21:48.798000
2024-06-23 13:28:06.196,OnTrack,-590,3349,1922,pos,0 days 00:24:51.783000,0 days 01:21:48.878000
2024-06-23 13:28:06.416,OnTrack,-451,3457,1920,pos,0 days 00:24:52.003000,0 days 01:21:49.098000
2024-06-23 13:28:06.756,OnTrack,-370,3520,1918,pos,0 days 00:24:52.343000,0 days 01:21:49.438000
2024-06-23 13:28:07.056,OnTrack,-246,3625,1915,pos,0 days 00:24:52.643000,0 days 01:21:49.738000
2024-06-23 13:28:07.296,OnTrack,-143,3713,1912,pos,0 days 00:24:52.883000,0 days 01:21:49.978000
2024-06-23 13:28:07.536,OnTrack,1,3835,1907,pos,0 days 00:24:53.123000,0 days 01:21:50.218000
2024-06-23 13:28:07.877,OnTrack,136,3939,1902,pos,0 days 00:24:53.464000,0 days 01:21:50.559000
2024-06-23 13:28:08.077,OnTrack,239,4008,1896,pos,0 days 00:24:53.664000,0 days 01:21:50.759000
2024-06-23 13:28:08.316,OnTrack,444,4101,1887,pos,0 days 00:24:53.903000,0 days 01:21:50.998000
2024-06-23 13:28:08.616,OnTrack,543,4126,1882,pos,0 days 00:24:54.203000,0 days 01:21:51.298000
2024-06-23 13:28:08.896,OnTrack,721,4140,1873,pos,0 days 00:24:54.483000,0 days 01:21:51.578000
2024-06-23 13:28:09.116,OnTrack,866,4126,1865,pos,0 days 00:24:54.703000,0 days 01:21:51.798000
2024-06-23 13:28:09.396,OnTrack,1109,4061,1851,pos,0 days 00:24:54.983000,0 days 01:21:52.078000
2024-06-23 13:28:09.796,OnTrack,1295,3980,1840,pos,0 days 00:24:55.383000,0 days 01:21:52.478000
2024-06-23 13:28:09.956,OnTrack,1391,3930,1834,pos,0 days 00:24:55.543000,0 days 01:21:52.638000
2024-06-23 13:28:10.196,OnTrack,1533,3847,1826,pos,0 days 00:24:55.783000,0 days 01:21:52.878000
2024-06-23 13:28:10.296,OnTrack,1592,3811,1823,pos,0 days 00:24:55.883000,0 days 01:21:52.978000
2024-06-23 13:28:10.496,OnTrack,1708,3737,1815,pos,0 days 00:24:56.083000,0 days 01:21:53.178000
2024-06-23 13:28:10.776,OnTrack,1943,3586,1801,pos,0 days 00:24:56.363000,0 days 01:21:53.458000
2024-06-23 13:28:11.056,OnTrack,2038,3525,1796,pos,0 days 00:24:56.643000,0 days 01:21:53.738000
2024-06-23 13:28:11.296,OnTrack,2182,3433,1788,pos,0 days 00:24:56.883000,0 days 01:21:53.978000
2024-06-23 13:28:11.596,OnTrack,2403,3280,1776,pos,0 days 00:24:57.183000,0 days 01:21:54.278000
2024-06-23 13:28:12.016,OnTrack,2559,3146,1768,pos,0 days 00:24:57.603000,0 days 01:21:54.698000
2024-06-23 13:28:12.216,OnTrack,2651,3050,1763,pos,0 days 00:24:57.803000,0 days 01:21:54.898000
2024-06-23 13:28:12.336,OnTrack,2700,2992,1760,pos,0 days 00:24:57.923000,0 days 01:21:55.018000
2024-06-23 13:28:12.636,OnTrack,2796,2829,1755,pos,0 days 00:24:58.223000,0 days 01:21:55.318000
2024-06-23 13:28:12.896,OnTrack,2867,2595,1748,pos,0 days 00:24:58.483000,0 days 01:21:55.578000
2024-06-23 13:28:13.296,OnTrack,2885,2417,1744,pos,0 days 00:24:58.883000,0 days 01:21:55.978000
2024-06-23 13:28:13.396,OnTrack,2883,2354,1743,pos,0 days 00:24:58.983000,0 days 01:21:56.078000
2024-06-23 13:28:13.676,OnTrack,2840,2111,1738,pos,0 days 00:24:59.263000,0 days 01:21:56.358000
2024-06-23 13:28:14.056,OnTrack,2772,1938,1735,pos,0 days 00:24:59.643000,0 days 01:21:56.738000
2024-06-23 13:28:14.256,OnTrack,2710,1818,1733,pos,0 days 00:24:59.843000,0 days 01:21:56.938000
2024-06-23 13:28:14.357,OnTrack,2669,1747,1732,pos,0 days 00:24:59.944000,0 days 01:21:57.039000
2024-06-23 13:28:14.577,OnTrack,2590,1619,1730,pos,0 days 00:25:00.164000,0 days 01:21:57.259000
2024-06-23 13:28:14.916,OnTrack,2415,1351,1725,pos,0 days 00:25:00.503000,0 days 01:21:57.598000
2024-06-23 13:28:15.216,OnTrack,2353,1256,1723,pos,0 days 00:25:00.803000,0 days 01:21:57.898000
2024-06-23 13:28:15.356,OnTrack,2298,1172,1722,pos,0 days 00:25:00.943000,0 days 01:21:58.038000
2024-06-23 13:28:15.716,OnTrack,2156,953,1718,pos,0 days 00:25:01.303000,0 days 01:21:58.398000
2024-06-23 13:28:15.876,OnTrack,2092,855,1716,pos,0 days 00:25:01.463000,0 days 01:21:58.558000
2024-06-23 13:28:16.116,OnTrack,1995,705,1714,pos,0 days 00:25:01.703000,0 days 01:21:58.798000
2024-06-23 13:28:16.316,OnTrack,1913,580,1712,pos,0 days 00:25:01.903000,0 days 01:21:58.998000
2024-06-23 13:28:16.536,OnTrack,1764,352,1710,pos,0 days 00:25:02.123000,0 days 01:21:59.218000
2024-06-23 13:28:16.836,OnTrack,1699,251,1708,pos,0 days 00:25:02.423000,0 days 01:21:59.518000
2024-06-23 13:28:17.176,OnTrack,1567,46,1708,pos,0 days 00:25:02.763000,0 days 01:21:59.858000
2024-06-23 13:28:17.376,OnTrack,1481,-87,1707,pos,0 days 00:25:02.963000,0 days 01:22:00.058000
2024-06-23 13:28:17.456,OnTrack,1447,-140,1707,pos,0 days 00:25:03.043000,0 days 01:22:00.138000
2024-06-23 13:28:17.776,OnTrack,1311,-352,1707,pos,0 days 00:25:03.363000,0 days 01:22:00.458000
2024-06-23 13:28:17.996,OnTrack,1217,-500,1708,pos,0 days 00:25:03.583000,0 days 01:22:00.678000
2024-06-23 13:28:18.176,OnTrack,1140,-622,1708,pos,0 days 00:25:03.763000,0 days 01:22:00.858000
2024-06-23 13:28:18.376,OnTrack,1053,-758,1708,pos,0 days 00:25:03.963000,0 days 01:22:01.058000
2024-06-23 13:28:18.616,OnTrack,949,-922,1708,pos,0 days 00:25:04.203000,0 days 01:22:01.298000
2024-06-23 13:28:18.856,OnTrack,810,-1142,1708,pos,0 days 00:25:04.443000,0 days 01:22:01.538000
2024-06-23 13:28:19.136,OnTrack,722,-1281,1707,pos,0 days 00:25:04.723000,0 days 01:22:01.818000
2024-06-23 13:28:19.456,OnTrack,580,-1503,1707,pos,0 days 00:25:05.043000,0 days 01:22:02.138000
2024-06-23 13:28:19.696,OnTrack,474,-1670,1708,pos,0 days 00:25:05.283000,0 days 01:22:02.378000
2024-06-23 13:28:19.916,OnTrack,367,-1838,1708,pos,0 days 00:25:05.503000,0 days 01:22:02.598000
2024-06-23 13:28:20.136,OnTrack,278,-1979,1708,pos,0 days 00:25:05.723000,0 days 01:22:02.818000
2024-06-23 13:28:20.396,OnTrack,162,-2162,1708,pos,0 days 00:25:05.983000,0 days 01:22:03.078000
2024-06-23 13:28:20.556,OnTrack,90,-2276,1708,pos,0 days 00:25:06.143000,0 days 01:22:03.238000
2024-06-23 13:28:20.816,OnTrack,-27,-2460,1707,pos,0 days 00:25:06.403000,0 days 01:22:03.498000
2024-06-23 13:28:21.137,OnTrack,-239,-2785,1705,pos,0 days 00:25:06.724000,0 days 01:22:03.819000
2024-06-23 13:28:21.436,OnTrack,-323,-2912,1703,pos,0 days 00:25:07.023000,0 days 01:22:04.118000
2024-06-23 13:28:21.716,OnTrack,-483,-3152,1701,pos,0 days 00:25:07.303000,0 days 01:22:04.398000
2024-06-23 13:28:22.136,OnTrack,-643,-3393,1697,pos,0 days 00:25:07.723000,0 days 01:22:04.818000
2024-06-23 13:28:22.316,OnTrack,-729,-3521,1694,pos,0 days 00:25:07.903000,0 days 01:22:04.998000
2024-06-23 13:28:22.516,OnTrack,-881,-3748,1689,pos,0 days 00:25:08.103000,0 days 01:22:05.198000
2024-06-23 13:28:22.916,OnTrack,-1073,-4033,1682,pos,0 days 00:25:08.503000,0 days 01:22:05.598000
2024-06-23 13:28:23.256,OnTrack,-1178,-4191,1678,pos,0 days 00:25:08.843000,0 days 01:22:05.938000
2024-06-23 13:28:23.576,OnTrack,-1332,-4419,1671,pos,0 days 00:25:09.163000,0 days 01:22:06.258000
2024-06-23 13:28:23.816,OnTrack,-1496,-4663,1664,pos,0 days 00:25:09.403000,0 days 01:22:06.498000
2024-06-23 13:28:24.256,OnTrack,-1696,-4967,1656,pos,0 days 00:25:09.843000,0 days 01:22:06.938000
2024-06-23 13:28:24.576,OnTrack,-1799,-5134,1653,pos,0 days 00:25:10.163000,0 days 01:22:07.258000
2024-06-23 13:28:25.416,OnTrack,-2156,-5755,1642,pos,0 days 00:25:11.003000,0 days 01:22:08.098000
2024-06-23 13:28:25.576,OnTrack,-2222,-5874,1641,pos,0 days 00:25:11.163000,0 days 01:22:08.258000
2024-06-23 13:28:25.776,OnTrack,-2303,-6021,1639,pos,0 days 00:25:11.363000,0 days 01:22:08.458000
2024-06-23 13:28:25.976,OnTrack,-2384,-6164,1637,pos,0 days 00:25:11.563000,0 days 01:22:08.658000
2024-06-23 13:28:26.216,OnTrack,-2478,-6322,1635,pos,0 days 00:25:11.803000,0 days 01:22:08.898000
2024-06-23 13:28:26.376,OnTrack,-2538,-6416,1634,pos,0 days 00:25:11.963000,0 days 01:22:09.058000
2024-06-23 13:28:26.656,OnTrack,-2622,-6536,1632,pos,0 days 00:25:12.243000,0 days 01:22:09.338000
2024-06-23 13:28:26.936,OnTrack,-2755,-6703,1629,pos,0 days 00:25:12.523000,0 days 01:22:09.618000
2024-06-23 13:28:27.316,OnTrack,-2839,-6792,1627,pos,0 days 00:25:12.903000,0 days 01:22:09.998000
2024-06-23 13:28:27.517,OnTrack,-2911,-6855,1626,pos,0 days 00:25:13.104000,0 days 01:22:10.199000
2024-06-23 13:28:27.737,OnTrack,-3027,-6933,1623,pos,0 days 00:25:13.324000,0 days 01:22:10.419000
2024-06-23 13:28:28.076,OnTrack,-3096,-6966,1623,pos,0 days 00:25:13.663000,0 days 01:22:10.758000
2024-06-23 13:28:28.356,OnTrack,-3199,-6991,1623,pos,0 days 00:25:13.943000,0 days 01:22:11.038000
2024-06-23 13:28:28.436,OnTrack,-3229,-6994,1624,pos,0 days 00:25:14.023000,0 days 01:22:11.118000
2024-06-23 13:28:28.776,OnTrack,-3355,-6985,1626,pos,0 days 00:25:14.363000,0 days 01:22:11.458000
2024-06-23 13:28:28.956,OnTrack,-3420,-6968,1628,pos,0 days 00:25:14.543000,0 days 01:22:11.638000
2024-06-23 13:28:29.136,OnTrack,-3485,-6945,1629,pos,0 days 00:25:14.723000,0 days 01:22:11.818000
2024-06-23 13:28:29.316,OnTrack,-3549,-6917,1630,pos,0 days 00:25:14.903000,0 days 01:22:11.998000
2024-06-23 13:28:29.556,OnTrack,-3636,-6877,1632,pos,0 days 00:25:15.143000,0 days 01:22:12.238000
2024-06-23 13:28:29.736,OnTrack,-3702,-6846,1633,pos,0 days 00:25:15.323000,0 days 01:22:12.418000
2024-06-23 13:28:29.916,OnTrack,-3772,-6816,1634,pos,0 days 00:25:15.503000,0 days 01:22:12.598000
2024-06-23 13:28:30.076,OnTrack,-3836,-6793,1635,pos,0 days 00:25:15.663000,0 days 01:22:12.758000
2024-06-23 13:28:30.336,OnTrack,-3943,-6770,1639,pos,0 days 00:25:15.923000,0 days 01:22:13.018000
2024-06-23 13:28:30.496,OnTrack,-4011,-6768,1641,pos,0 days 00:25:16.083000,0 days 01:22:13.178000
2024-06-23 13:28:30.776,OnTrack,-4135,-6786,1646,pos,0 days 00:25:16.363000,0 days 01:22:13.458000
2024-06-23 13:28:31.016,OnTrack,-4242,-6822,1651,pos,0 days 00:25:16.603000,0 days 01:22:13.698000
2024-06-23 13:28:31.236,OnTrack,-4337,-6866,1656,pos,0 days 00:25:16.823000,0 days 01:22:13.918000
2024-06-23 13:28:31.436,OnTrack,-4423,-6914,1662,pos,0 days 00:25:17.023000,0 days 01:22:14.118000
2024-06-23 13:28:31.576,OnTrack,-4483,-6952,1665,pos,0 days 00:25:17.163000,0 days 01:22:14.258000
2024-06-23 13:28:31.776,OnTrack,-4569,-7010,1670,pos,0 days 00:25:17.363000,0 days 01:22:14.458000
2024-06-23 13:28:32.036,OnTrack,-4707,-7110,1677,pos,0 days 00:25:17.623000,0 days 01:22:14.718000
2024-06-23 13:28:32.476,OnTrack,-4886,-7227,1687,pos,0 days 00:25:18.063000,0 days 01:22:15.158000
2024-06-23 13:28:32.556,OnTrack,-4925,-7251,1690,pos,0 days 00:25:18.143000,0 days 01:22:15.238000
2024-06-23 13:28:32.776,OnTrack,-5038,-7313,1695,pos,0 days 00:25:18.363000,0 days 01:22:15.458000
2024-06-23 13:28:32.936,OnTrack,-5123,-7354,1699,pos,0 days 00:25:18.523000,0 days 01:22:15.618000
2024-06-23 13:28:33.136,OnTrack,-5233,-7396,1703,pos,0 days 00:25:18.723000,0 days 01:22:15.818000
2024-06-23 13:28:33.456,OnTrack,-5414,-7441,1711,pos,0 days 00:25:19.043000,0 days 01:22:16.138000
2024-06-23 13:28:33.656,OnTrack,-5528,-7453,1716,pos,0 days 00:25:19.243000,0 days 01:22:16.338000
2024-06-23 13:28:33.816,OnTrack,-5619,-7454,1720,pos,0 days 00:25:19.403000,0 days 01:22:16.498000
2024-06-23 13:28:34.057,OnTrack,-5764,-7441,1727,pos,0 days 00:25:19.644000,0 days 01:22:16.739000
2024-06-23 13:28:34.297,OnTrack,-5895,-7414,1731,pos,0 days 00:25:19.884000,0 days 01:22:16.979000
2024-06-23 13:28:34.497,OnTrack,-6000,-7381,1736,pos,0 days 00:25:20.084000,0 days 01:22:17.179000
2024-06-23 13:28:34.616,OnTrack,-6062,-7357,1738,pos,0 days 00:25:20.203000,0 days 01:22:17.298000
2024-06-23 13:28:34.776,OnTrack,-6132,-7323,1741,pos,0 days 00:25:20.363000,0 days 01:22:17.458000
2024-06-23 13:28:35.056,OnTrack,-6266,-7241,1746,pos,0 days 00:25:20.643000,0 days 01:22:17.738000
2024-06-23 13:28:35.336,OnTrack,-6405,-7121,1752,pos,0 days 00:25:20.923000,0 days 01:22:18.018000
2024-06-23 13:28:35.596,OnTrack,-6487,-7023,1755,pos,0 days 00:25:21.183000,0 days 01:22:18.278000
2024-06-23 13:28:35.956,OnTrack,-6624,-6782,1761,pos,0 days 00:25:21.543000,0 days 01:22:18.638000
2024-06-23 13:28:36.256,OnTrack,-6666,-6666,1763,pos,0 days 00:25:21.843000,0 days 01:22:18.938000
2024-06-23 13:28:36.436,OnTrack,-6695,-6556,1765,pos,0 days 00:25:22.023000,0 days 01:22:19.118000
2024-06-23 13:28:36.716,OnTrack,-6724,-6378,1768,pos,0 days 00:25:22.303000,0 days 01:22:19.398000
2024-06-23 13:28:36.896,OnTrack,-6733,-6167,1771,pos,0 days 00:25:22.483000,0 days 01:22:19.578000
2024-06-23 13:28:37.276,OnTrack,-6726,-6007,1773,pos,0 days 00:25:22.863000,0 days 01:22:19.958000
2024-06-23 13:28:37.596,OnTrack,-6701,-5790,1776,pos,0 days 00:25:23.183000,0 days 01:22:20.278000
2024-06-23 13:28:37.636,OnTrack,-6697,-5763,1777,pos,0 days 00:25:23.223000,0 days 01:22:20.318000
2024-06-23 13:28:37.896,OnTrack,-6664,-5585,1779,pos,0 days 00:25:23.483000,0 days 01:22:20.578000
2024-06-23 13:28:38.116,OnTrack,-6628,-5434,1782,pos,0 days 00:25:23.703000,0 days 01:22:20.798000
2024-06-23 13:28:38.316,OnTrack,-6590,-5298,1784,pos,0 days 00:25:23.903000,0 days 01:22:20.998000
2024-06-23 13:28:38.536,OnTrack,-6537,-5149,1787,pos,0 days 00:25:24.123000,0 days 01:22:21.218000
2024-06-23 13:28:38.836,OnTrack,-6427,-4928,1790,pos,0 days 00:25:24.423000,0 days 01:22:21.518000
2024-06-23 13:28:39.236,OnTrack,-6267,-4677,1794,pos,0 days 00:25:24.823000,0 days 01:22:21.918000
2024-06-23 13:28:39.596,OnTrack,-6128,-4481,1797,pos,0 days 00:25:25.183000,0 days 01:22:22.278000
2024-06-23 13:28:39.756,OnTrack,-6057,-4383,1799,pos,0 days 00:25:25.343000,0 days 01:22:22.438000
2024-06-23 13:28:40.076,OnTrack,-5895,-4127,1803,pos,0 days 00:25:25.663000,0 days 01:22:22.758000
2024-06-23 13:28:40.436,OnTrack,-5785,-3941,1806,pos,0 days 00:25:26.023000,0 days 01:22:23.118000
2024-06-23 13:28:40.556,OnTrack,-5738,-3862,1807,pos,0 days 00:25:26.143000,0 days 01:22:23.238000
2024-06-23 13:28:40.857,OnTrack,-5607,-3654,1810,pos,0 days 00:25:26.444000,0 days 01:22:23.539000
2024-06-23 13:28:41.136,OnTrack,-5491,-3484,1813,pos,0 days 00:25:26.723000,0 days 01:22:23.818000
2024-06-23 13:28:41.316,OnTrack,-5394,-3342,1816,pos,0 days 00:25:26.903000,0 days 01:22:23.998000
2024-06-23 13:28:41.656,OnTrack,-5311,-3226,1817,pos,0 days 00:25:27.243000,0 days 01:22:24.338000
2024-06-23 13:28:41.896,OnTrack,-5195,-3085,1819,pos,0 days 00:25:27.483000,0 days 01:22:24.578000
2024-06-23 13:28:42.336,OnTrack,-5078,-2975,1820,pos,0 days 00:25:27.923000,0 days 01:22:25.018000
2024-06-23 13:28:42.536,OnTrack,-5005,-2924,1821,pos,0 days 00:25:28.123000,0 days 01:22:25.218000
2024-06-23 13:28:42.636,OnTrack,-4968,-2904,1821,pos,0 days 00:25:28.223000,0 days 01:22:25.318000
2024-06-23 13:28:42.996,OnTrack,-4829,-2852,1823,pos,0 days 00:25:28.583000,0 days 01:22:25.678000
2024-06-23 13:28:43.176,OnTrack,-4759,-2841,1824,pos,0 days 00:25:28.763000,0 days 01:22:25.858000
2024-06-23 13:28:43.336,OnTrack,-4652,-2841,1826,pos,0 days 00:25:28.923000,0 days 01:22:26.018000
2024-06-23 13:28:43.796,OnTrack,-4529,-2869,1828,pos,0 days 00:25:29.383000,0 days 01:22:26.478000
2024-06-23 13:28:43.996,OnTrack,-4462,-2896,1830,pos,0 days 00:25:29.583000,0 days 01:22:26.678000
2024-06-23 13:28:44.256,OnTrack,-4381,-2941,1831,pos,0 days 00:25:29.843000,0 days 01:22:26.938000
2024-06-23 13:28:44.436,OnTrack,-4319,-2990,1833,pos,0 days 00:25:30.023000,0 days 01:22:27.118000
2024-06-23 13:28:44.856,OnTrack,-4205,-3118,1835,pos,0 days 00:25:30.443000,0 days 01:22:27.538000
2024-06-23 13:28:45.156,OnTrack,-4170,-3170,1836,pos,0 days 00:25:30.743000,0 days 01:22:27.838000
2024-06-23 13:28:45.436,OnTrack,-4116,-3269,1837,pos,0 days 00:25:31.023000,0 days 01:22:28.118000
2024-06-23 13:28:45.596,OnTrack,-4089,-3331,1838,pos,0 days 00:25:31.183000,0 days 01:22:28.278000
2024-06-23 13:28:45.876,OnTrack,-4053,-3448,1838,pos,0 days 00:25:31.463000,0 days 01:22:28.558000
2024-06-23 13:28:46.096,OnTrack,-4034,-3557,1839,pos,0 days 00:25:31.683000,0 days 01:22:28.778000
2024-06-23 13:28:46.336,OnTrack,-4027,-3663,1839,pos,0 days 00:25:31.923000,0 days 01:22:29.018000
2024-06-23 13:28:46.656,OnTrack,-4038,-3824,1839,pos,0 days 00:25:32.243000,0 days 01:22:29.338000
2024-06-23 13:28:46.936,OnTrack,-4072,-3970,1837,pos,0 days 00:25:32.523000,0 days 01:22:29.618000
2024-06-23 13:28:47.116,OnTrack,-4127,-4115,1836,pos,0 days 00:25:32.703000,0 days 01:22:29.798000
2024-06-23 13:28:47.517,OnTrack,-4215,-4276,1833,pos,0 days 00:25:33.104000,0 days 01:22:30.199000
2024-06-23 13:28:47.716,OnTrack,-4282,-4375,1831,pos,0 days 00:25:33.303000,0 days 01:22:30.398000
2024-06-23 13:28:47.916,OnTrack,-4388,-4524,1828,pos,0 days 00:25:33.503000,0 days 01:22:30.598000
2024-06-23 13:28:48.356,OnTrack,-4536,-4727,1823,pos,0 days 00:25:33.943000,0 days 01:22:31.038000
2024-06-23 13:28:48.716,OnTrack,-4643,-4873,1820,pos,0 days 00:25:34.303000,0 days 01:22:31.398000
2024-06-23 13:28:48.836,OnTrack,-4689,-4936,1818,pos,0 days 00:25:34.423000,0 days 01:22:31.518000
2024-06-23 13:28:49.016,OnTrack,-4758,-5031,1816,pos,0 days 00:25:34.603000,0 days 01:22:31.698000
2024-06-23 13:28:49.416,OnTrack,-4951,-5298,1809,pos,0 days 00:25:35.003000,0 days 01:22:32.098000
2024-06-23 13:28:49.736,OnTrack,-5013,-5389,1806,pos,0 days 00:25:35.323000,0 days 01:22:32.418000
2024-06-23 13:28:49.936,OnTrack,-5067,-5473,1803,pos,0 days 00:25:35.523000,0 days 01:22:32.618000
2024-06-23 13:28:50.136,OnTrack,-5109,-5546,1800,pos,0 days 00:25:35.723000,0 days 01:22:32.818000
2024-06-23 13:28:50.296,OnTrack,-5138,-5602,1798,pos,0 days 00:25:35.883000,0 days 01:22:32.978000
2024-06-23 13:28:50.496,OnTrack,-5170,-5672,1796,pos,0 days 00:25:36.083000,0 days 01:22:33.178000
2024-06-23 13:28:50.716,OnTrack,-5198,-5746,1792,pos,0 days 00:25:36.303000,0 days 01:22:33.398000
2024-06-23 13:28:51.016,OnTrack,-5221,-5843,1788,pos,0 days 00:25:36.603000,0 days 01:22:33.698000
2024-06-23 13:28:51.176,OnTrack,-5227,-5893,1786,pos,0 days 00:25:36.763000,0 days 01:22:33.858000
2024-06-23 13:28:51.476,OnTrack,-5216,-6004,1780,pos,0 days 00:25:37.063000,0 days 01:22:34.158000
2024-06-23 13:28:51.796,OnTrack,-5194,-6067,1776,pos,0 days 00:25:37.383000,0 days 01:22:34.478000
2024-06-23 13:28:51.996,OnTrack,-5166,-6114,1773,pos,0 days 00:25:37.583000,0 days 01:22:34.678000
2024-06-23 13:28:52.296,OnTrack,-5113,-6171,1769,pos,0 days 00:25:37.883000,0 days 01:22:34.978000
2024-06-23 13:28:52.516,OnTrack,-5067,-6204,1767,pos,0 days 00:25:38.103000,0 days 01:22:35.198000
2024-06-23 13:28:52.676,OnTrack,-5030,-6221,1764,pos,0 days 00:25:38.263000,0 days 01:22:35.358000
2024-06-23 13:28:52.956,OnTrack,-4930,-6248,1759,pos,0 days 00:25:38.543000,0 days 01:22:35.638000
2024-06-23 13:28:53.276,OnTrack,-4876,-6251,1756,pos,0 days 00:25:38.863000,0 days 01:22:35.958000
2024-06-23 13:28:53.576,OnTrack,-4763,-6241,1749,pos,0 days 00:25:39.163000,0 days 01:22:36.258000
2024-06-23 13:28:53.897,OnTrack,-4650,-6210,1742,pos,0 days 00:25:39.484000,0 days 01:22:36.579000
2024-06-23 13:28:54.277,OnTrack,-4575,-6181,1736,pos,0 days 00:25:39.864000,0 days 01:22:36.959000
