F1 for AiM
2024-06-23 13:28:54.576,OnTrack,-4484,-6138,1731,pos,0 days 00:25:40.163000,0 days 01:22:37.258000
2024-06-23 13:28:54.776,OnTrack,-4415,-6102,1725,pos,0 days 00:25:40.363000,0 days 01:22:37.458000
2024-06-23 13:28:55.016,OnTrack,-4327,-6055,1720,pos,0 days 00:25:40.603000,0 days 01:22:37.698000
2024-06-23 13:28:55.256,OnTrack,-4234,-6004,1714,pos,0 days 00:25:40.843000,0 days 01:22:37.938000
2024-06-23 13:28:55.436,OnTrack,-4124,-5945,1707,pos,0 days 00:25:41.023000,0 days 01:22:38.118000
2024-06-23 13:28:55.756,OnTrack,-3959,-5862,1695,pos,0 days 00:25:41.343000,0 days 01:22:38.438000
2024-06-23 13:28:56.016,OnTrack,-3826,-5800,1689,pos,0 days 00:25:41.603000,0 days 01:22:38.698000
2024-06-23 13:28:56.176,OnTrack,-3744,-5765,1684,pos,0 days 00:25:41.763000,0 days 01:22:38.858000
2024-06-23 13:28:56.396,OnTrack,-3631,-5718,1678,pos,0 days 00:25:41.983000,0 days 01:22:39.078000
2024-06-23 13:28:56.696,OnTrack,-3469,-5649,1672,pos,0 days 00:25:42.283000,0 days 01:22:39.378000
2024-06-23 13:28:56.796,OnTrack,-3414,-5624,1669,pos,0 days 00:25:42.383000,0 days 01:22:39.478000
2024-06-23 13:28:57.036,OnTrack,-3208,-5514,1662,pos,0 days 00:25:42.623000,0 days 01:22:39.718000
2024-06-23 13:28:57.516,OnTrack,-2964,-5344,1655,pos,0 days 00:25:43.103000,0 days 01:22:40.198000
2024-06-23 13:28:57.956,OnTrack,-2756,-5153,1651,pos,0 days 00:25:43.543000,0 days 01:22:40.638000
2024-06-23 13:28:58.176,OnTrack,-2701,-5093,1650,pos,0 days 00:25:43.763000,0 days 01:22:40.858000
2024-06-23 13:28:58.536,OnTrack,-2545,-4899,1651,pos,0 days 00:25:44.123000,0 days 01:22:41.218000
2024-06-23 13:28:58.736,OnTrack,-2464,-4785,1651,pos,0 days 00:25:44.323000,0 days 01:22:41.418000
2024-06-23 13:28:58.936,OnTrack,-2385,-4671,1651,pos,0 days 00:25:44.523000,0 days 01:22:41.618000
2024-06-23 13:28:59.096,OnTrack,-2326,-4585,1653,pos,0 days 00:25:44.683000,0 days 01:22:41.778000
2024-06-23 13:28:59.296,OnTrack,-2260,-4488,1654,pos,0 days 00:25:44.883000,0 days 01:22:41.978000
2024-06-23 13:28:59.496,OnTrack,-2200,-4397,1656,pos,0 days 00:25:45.083000,0 days 01:22:42.178000
2024-06-23 13:28:59.736,OnTrack,-2142,-4295,1660,pos,0 days 00:25:45.323000,0 days 01:22:42.418000
2024-06-23 13:28:59.836,OnTrack,-2125,-4255,1661,pos,0 days 00:25:45.423000,0 days 01:22:42.518000
2024-06-23 13:29:00.016,OnTrack,-2107,-4194,1661,pos,0 days 00:25:45.603000,0 days 01:22:42.698000
2024-06-23 13:29:00.357,OnTrack,-2083,-3996,1665,pos,0 days 00:25:45.944000,0 days 01:22:43.039000
2024-06-23 13:29:00.777,OnTrack,-2088,-3880,1669,pos,0 days 00:25:46.364000,0 days 01:22:43.459000
2024-06-23 13:29:00.896,OnTrack,-2095,-3837,1671,pos,0 days 00:25:46.483000,0 days 01:22:43.578000
2024-06-23 13:29:01.076,OnTrack,-2109,-3781,1675,pos,0 days 00:25:46.663000,0 days 01:22:43.758000
2024-06-23 13:29:01.356,OnTrack,-2151,-3691,1680,pos,0 days 00:25:46.943000,0 days 01:22:44.038000
2024-06-23 13:29:01.596,OnTrack,-2214,-3611,1684,pos,0 days 00:25:47.183000,0 days 01:22:44.278000
2024-06-23 13:29:02.016,OnTrack,-2358,-3493,1692,pos,0 days 00:25:47.603000,0 days 01:22:44.698000
2024-06-23 13:29:02.376,OnTrack,-2445,-3431,1697,pos,0 days 00:25:47.963000,0 days 01:22:45.058000
2024-06-23 13:29:02.576,OnTrack,-2545,-3350,1705,pos,0 days 00:25:48.163000,0 days 01:22:45.258000
2024-06-23 13:29:02.896,OnTrack,-2616,-3279,1711,pos,0 days 00:25:48.483000,0 days 01:22:45.578000
2024-06-23 13:29:03.196,OnTrack,-2706,-3166,1723,pos,0 days 00:25:48.783000,0 days 01:22:45.878000
2024-06-23 13:29:03.356,OnTrack,-2748,-3097,1728,pos,0 days 00:25:48.943000,0 days 01:22:46.038000
2024-06-23 13:29:03.576,OnTrack,-2801,-2994,1735,pos,0 days 00:25:49.163000,0 days 01:22:46.258000
2024-06-23 13:29:03.756,OnTrack,-2842,-2905,1740,pos,0 days 00:25:49.343000,0 days 01:22:46.438000
2024-06-23 13:29:04.076,OnTrack,-2951,-2669,1755,pos,0 days 00:25:49.663000,0 days 01:22:46.758000
2024-06-23 13:29:04.436,OnTrack,-3007,-2551,1764,pos,0 days 00:25:50.023000,0 days 01:22:47.118000
2024-06-23 13:29:04.716,OnTrack,-3080,-2397,1774,pos,0 days 00:25:50.303000,0 days 01:22:47.398000
2024-06-23 13:29:04.836,OnTrack,-3112,-2330,1779,pos,0 days 00:25:50.423000,0 days 01:22:47.518000
2024-06-23 13:29:05.116,OnTrack,-3188,-2170,1789,pos,0 days 00:25:50.703000,0 days 01:22:47.798000
2024-06-23 13:29:05.276,OnTrack,-3265,-2007,1800,pos,0 days 00:25:50.863000,0 days 01:22:47.958000
2024-06-23 13:29:05.756,OnTrack,-3368,-1793,1814,pos,0 days 00:25:51.343000,0 days 01:22:48.438000
2024-06-23 13:29:05.796,OnTrack,-3379,-1769,1816,pos,0 days 00:25:51.383000,0 days 01:22:48.478000
2024-06-23 13:29:06.176,OnTrack,-3487,-1451,1836,pos,0 days 00:25:51.763000,0 days 01:22:48.858000
2024-06-23 13:29:06.416,OnTrack,-3498,-1390,1838,pos,0 days 00:25:52.003000,0 days 01:22:49.098000
2024-06-23 13:29:06.776,OnTrack,-3505,-1167,1846,pos,0 days 00:25:52.363000,0 days 01:22:49.458000
2024-06-23 13:29:06.997,OnTrack,-3481,-971,1855,pos,0 days 00:25:52.584000,0 days 01:22:49.679000
2024-06-23 13:29:07.417,OnTrack,-3412,-729,1864,pos,0 days 00:25:53.004000,0 days 01:22:50.099000
2024-06-23 13:29:07.676,OnTrack,-3374,-641,1866,pos,0 days 00:25:53.263000,0 days 01:22:50.358000
2024-06-23 13:29:07.996,OnTrack,-3211,-397,1873,pos,0 days 00:25:53.583000,0 days 01:22:50.678000
2024-06-23 13:29:08.796,OnTrack,-2835,-175,1874,pos,0 days 00:25:54.383000,0 days 01:22:51.478000
2024-06-23 13:29:09.176,OnTrack,-2575,-71,1871,pos,0 days 00:25:54.763000,0 days 01:22:51.858000
2024-06-23 13:29:09.576,OnTrack,-2289,60,1867,pos,0 days 00:25:55.163000,0 days 01:22:52.258000
2024-06-23 13:29:09.996,OnTrack,-2047,175,1864,pos,0 days 00:25:55.583000,0 days 01:22:52.678000
2024-06-23 13:29:10.276,OnTrack,-1904,242,1862,pos,0 days 00:25:55.863000,0 days 01:22:52.958000
2024-06-23 13:29:10.556,OnTrack,-1720,329,1860,pos,0 days 00:25:56.143000,0 days 01:22:53.238000
2024-06-23 13:29:10.836,OnTrack,-1534,418,1857,pos,0 days 00:25:56.423000,0 days 01:22:53.518000
2024-06-23 13:29:10.936,OnTrack,-1372,495,1855,pos,0 days 00:25:56.523000,0 days 01:22:53.618000
2024-06-23 13:29:11.356,OnTrack,-1182,587,1853,pos,0 days 00:25:56.943000,0 days 01:22:54.038000
2024-06-23 13:29:11.576,OnTrack,-1033,663,1851,pos,0 days 00:25:57.163000,0 days 01:22:54.258000
2024-06-23 13:29:11.736,OnTrack,-924,720,1850,pos,0 days 00:25:57.323000,0 days 01:22:54.418000
2024-06-23 13:29:11.896,OnTrack,-814,778,1848,pos,0 days 00:25:57.483000,0 days 01:22:54.578000
2024-06-23 13:29:12.116,OnTrack,-664,859,1846,pos,0 days 00:25:57.703000,0 days 01:22:54.798000
2024-06-23 13:29:12.456,OnTrack,-374,1014,1842,pos,0 days 00:25:58.043000,0 days 01:22:55.138000
2024-06-23 13:29:12.856,OnTrack,-151,1132,1839,pos,0 days 00:25:58.443000,0 days 01:22:55.538000
2024-06-23 13:29:12.936,OnTrack,-95,1162,1838,pos,0 days 00:25:58.523000,0 days 01:22:55.618000
2024-06-23 13:29:13.176,OnTrack,72,1251,1836,pos,0 days 00:25:58.763000,0 days 01:22:55.858000
2024-06-23 13:29:13.517,OnTrack,324,1384,1832,pos,0 days 00:25:59.104000,0 days 01:22:56.199000
2024-06-23 13:29:13.677,OnTrack,462,1452,1830,pos,0 days 00:25:59.264000,0 days 01:22:56.359000
2024-06-23 13:29:14.037,OnTrack,661,1541,1828,pos,0 days 00:25:59.624000,0 days 01:22:56.719000
2024-06-23 13:29:14.276,OnTrack,796,1596,1826,pos,0 days 00:25:59.863000,0 days 01:22:56.958000
2024-06-23 13:29:14.476,OnTrack,962,1663,1824,pos,0 days 00:26:00.063000,0 days 01:22:57.158000
2024-06-23 13:29:14.956,OnTrack,1135,1737,1823,pos,0 days 00:26:00.543000,0 days 01:22:57.638000
2024-06-23 13:29:15.036,OnTrack,1166,1752,1823,pos,0 days 00:26:00.623000,0 days 01:22:57.718000
2024-06-23 13:29:15.356,OnTrack,1277,1816,1821,pos,0 days 00:26:00.943000,0 days 01:22:58.038000
2024-06-23 13:29:15.596,OnTrack,1346,1870,1820,pos,0 days 00:26:01.183000,0 days 01:22:58.278000
2024-06-23 13:29:15.756,OnTrack,1404,1936,1819,pos,0 days 00:26:01.343000,0 days 01:22:58.438000
2024-06-23 13:29:16.136,OnTrack,1446,2018,1818,pos,0 days 00:26:01.723000,0 days 01:22:58.818000
2024-06-23 13:29:16.296,OnTrack,1459,2068,1818,pos,0 days 00:26:01.883000,0 days 01:22:58.978000
2024-06-23 13:29:16.596,OnTrack,1459,2189,1817,pos,0 days 00:26:02.183000,0 days 01:22:59.278000
2024-06-23 13:29:16.996,OnTrack,1434,2285,1818,pos,0 days 00:26:02.583000,0 days 01:22:59.678000
2024-06-23 13:29:17.116,OnTrack,1419,2319,1819,pos,0 days 00:26:02.703000,0 days 01:22:59.798000
2024-06-23 13:29:17.416,OnTrack,1366,2412,1822,pos,0 days 00:26:03.003000,0 days 01:23:00.098000
2024-06-23 13:29:17.816,OnTrack,1282,2507,1825,pos,0 days 00:26:03.403000,0 days 01:23:00.498000
2024-06-23 13:29:18.076,OnTrack,1247,2536,1826,pos,0 days 00:26:03.663000,0 days 01:23:00.758000
2024-06-23 13:29:18.296,OnTrack,1195,2572,1827,pos,0 days 00:26:03.883000,0 days 01:23:00.978000
2024-06-23 13:29:18.656,OnTrack,1057,2628,1830,pos,0 days 00:26:04.243000,0 days 01:23:01.338000
2024-06-23 13:29:19.016,OnTrack,989,2643,1832,pos,0 days 00:26:04.603000,0 days 01:23:01.698000
2024-06-23 13:29:19.096,OnTrack,964,2648,1832,pos,0 days 00:26:04.683000,0 days 01:23:01.778000
2024-06-23 13:29:19.296,OnTrack,899,2656,1834,pos,0 days 00:26:04.883000,0 days 01:23:01.978000
2024-06-23 13:29:19.596,OnTrack,751,2657,1836,pos,0 days 00:26:05.183000,0 days 01:23:02.278000
2024-06-23 13:29:20.056,OnTrack,581,2631,1840,pos,0 days 00:26:05.643000,0 days 01:23:02.738000
2024-06-23 13:29:20.357,OnTrack,491,2605,1843,pos,0 days 00:26:05.944000,0 days 01:23:03.039000
2024-06-23 13:29:20.597,OnTrack,391,2564,1846,pos,0 days 00:26:06.184000,0 days 01:23:03.279000
2024-06-23 13:29:20.796,OnTrack,316,2526,1850,pos,0 days 00:26:06.383000,0 days 01:23:03.478000
2024-06-23 13:29:21.156,OnTrack,162,2431,1858,pos,0 days 00:26:06.743000,0 days 01:23:03.838000
2024-06-23 13:29:21.376,OnTrack,67,2364,1864,pos,0 days 00:26:06.963000,0 days 01:23:04.058000
2024-06-23 13:29:21.736,OnTrack,-117,2245,1872,pos,0 days 00:26:07.323000,0 days 01:23:04.418000
2024-06-23 13:29:22.116,OnTrack,-259,2181,1877,pos,0 days 00:26:07.703000,0 days 01:23:04.798000
2024-06-23 13:29:22.356,OnTrack,-362,2149,1881,pos,0 days 00:26:07.943000,0 days 01:23:05.038000
2024-06-23 13:29:22.536,OnTrack,-437,2133,1884,pos,0 days 00:26:08.123000,0 days 01:23:05.218000
2024-06-23 13:29:22.816,OnTrack,-597,2122,1892,pos,0 days 00:26:08.403000,0 days 01:23:05.498000
2024-06-23 13:29:23.156,OnTrack,-678,2131,1896,pos,0 days 00:26:08.743000,0 days 01:23:05.838000
2024-06-23 13:29:23.416,OnTrack,-772,2156,1900,pos,0 days 00:26:09.003000,0 days 01:23:06.098000
2024-06-23 13:29:23.696,OnTrack,-849,2195,1905,pos,0 days 00:26:09.283000,0 days 01:23:06.378000
2024-06-23 13:29:23.936,OnTrack,-909,2244,1907,pos,0 days 00:26:09.523000,0 days 01:23:06.618000
2024-06-23 13:29:24.056,OnTrack,-935,2272,1908,pos,0 days 00:26:09.643000,0 days 01:23:06.738000
2024-06-23 13:29:24.376,OnTrack,-992,2355,1910,pos,0 days 00:26:09.963000,0 days 01:23:07.058000
2024-06-23 13:29:24.636,OnTrack,-1032,2457,1912,pos,0 days 00:26:10.223000,0 days 01:23:07.318000
2024-06-23 13:29:24.956,OnTrack,-1045,2522,1913,pos,0 days 00:26:10.543000,0 days 01:23:07.638000
2024-06-23 13:29:25.216,OnTrack,-1050,2638,1914,pos,0 days 00:26:10.803000,0 days 01:23:07.898000
2024-06-23 13:29:25.656,OnTrack,-1030,2765,1916,pos,0 days 00:26:11.243000,0 days 01:23:08.338000
2024-06-23 13:29:25.916,OnTrack,-1014,2822,1917,pos,0 days 00:26:11.503000,0 days 01:23:08.598000
2024-06-23 13:29:26.136,OnTrack,-986,2893,1918,pos,0 days 00:26:11.723000,0 days 01:23:08.818000
2024-06-23 13:29:26.336,OnTrack,-955,2956,1920,pos,0 days 00:26:11.923000,0 days 01:23:09.018000
2024-06-23 13:29:26.576,OnTrack,-908,3032,1921,pos,0 days 00:26:12.163000,0 days 01:23:09.258000
2024-06-23 13:29:26.797,OnTrack,-832,3130,1922,pos,0 days 00:26:12.384000,0 days 01:23:09.479000
2024-06-23 13:29:26.957,OnTrack,-793,3172,1922,pos,0 days 00:26:12.544000,0 days 01:23:09.639000
2024-06-23 13:29:27.257,OnTrack,-665,3288,1922,pos,0 days 00:26:12.844000,0 days 01:23:09.939000
2024-06-23 13:29:27.676,OnTrack,-517,3405,1921,pos,0 days 00:26:13.263000,0 days 01:23:10.358000
2024-06-23 13:29:27.996,OnTrack,-421,3479,1919,pos,0 days 00:26:13.583000,0 days 01:23:10.678000
2024-06-23 13:29:28.156,OnTrack,-356,3532,1918,pos,0 days 00:26:13.743000,0 days 01:23:10.838000
2024-06-23 13:29:28.456,OnTrack,-232,3638,1915,pos,0 days 00:26:14.043000,0 days 01:23:11.138000
2024-06-23 13:29:28.636,OnTrack,-154,3704,1913,pos,0 days 00:26:14.223000,0 days 01:23:11.318000
2024-06-23 13:29:28.876,OnTrack,-47,3795,1909,pos,0 days 00:26:14.463000,0 days 01:23:11.558000
2024-06-23 13:29:29.036,OnTrack,26,3855,1906,pos,0 days 00:26:14.623000,0 days 01:23:11.718000
2024-06-23 13:29:29.316,OnTrack,163,3958,1900,pos,0 days 00:26:14.903000,0 days 01:23:11.998000
2024-06-23 13:29:29.556,OnTrack,334,4059,1892,pos,0 days 00:26:15.143000,0 days 01:23:12.238000
2024-06-23 13:29:29.936,OnTrack,605,4135,1880,pos,0 days 00:26:15.523000,0 days 01:23:12.618000
2024-06-23 13:29:30.356,OnTrack,883,4123,1864,pos,0 days 00:26:15.943000,0 days 01:23:13.038000
2024-06-23 13:29:30.796,OnTrack,1166,4039,1848,pos,0 days 00:26:16.383000,0 days 01:23:13.478000
2024-06-23 13:29:31.196,OnTrack,1327,3964,1838,pos,0 days 00:26:16.783000,0 days 01:23:13.878000
2024-06-23 13:29:31.416,OnTrack,1520,3855,1827,pos,0 days 00:26:17.003000,0 days 01:23:14.098000
2024-06-23 13:29:31.836,OnTrack,1792,3683,1811,pos,0 days 00:26:17.423000,0 days 01:23:14.518000
2024-06-23 13:29:32.076,OnTrack,1851,3645,1807,pos,0 days 00:26:17.663000,0 days 01:23:14.758000
2024-06-23 13:29:32.476,OnTrack,2091,3492,1793,pos,0 days 00:26:18.063000,0 days 01:23:15.158000
2024-06-23 13:29:32.676,OnTrack,2260,3382,1784,pos,0 days 00:26:18.263000,0 days 01:23:15.358000
2024-06-23 13:29:33.076,OnTrack,2443,3250,1775,pos,0 days 00:26:18.663000,0 days 01:23:15.758000
2024-06-23 13:29:33.237,OnTrack,2534,3171,1770,pos,0 days 00:26:18.824000,0 days 01:23:15.919000
2024-06-23 13:29:33.437,OnTrack,2628,3076,1764,pos,0 days 00:26:19.024000,0 days 01:23:16.119000
2024-06-23 13:29:33.617,OnTrack,2702,2989,1760,pos,0 days 00:26:19.204000,0 days 01:23:16.299000
2024-06-23 13:29:33.797,OnTrack,2796,2828,1755,pos,0 days 00:26:19.384000,0 days 01:23:16.479000
2024-06-23 13:29:34.196,OnTrack,2849,2674,1749,pos,0 days 00:26:19.783000,0 days 01:23:16.878000
2024-06-23 13:29:34.416,OnTrack,2875,2538,1746,pos,0 days 00:26:20.003000,0 days 01:23:17.098000
2024-06-23 13:29:34.716,OnTrack,2881,2325,1742,pos,0 days 00:26:20.303000,0 days 01:23:17.398000
2024-06-23 13:29:34.976,OnTrack,2859,2185,1739,pos,0 days 00:26:20.563000,0 days 01:23:17.658000
2024-06-23 13:29:35.176,OnTrack,2823,2061,1737,pos,0 days 00:26:20.763000,0 days 01:23:17.858000
2024-06-23 13:29:35.456,OnTrack,2749,1891,1734,pos,0 days 00:26:21.043000,0 days 01:23:18.138000
2024-06-23 13:29:35.756,OnTrack,2650,1715,1732,pos,0 days 00:26:21.343000,0 days 01:23:18.438000
2024-06-23 13:29:35.956,OnTrack,2577,1600,1730,pos,0 days 00:26:21.543000,0 days 01:23:18.638000
2024-06-23 13:29:36.196,OnTrack,2488,1462,1727,pos,0 days 00:26:21.783000,0 days 01:23:18.878000
2024-06-23 13:29:36.396,OnTrack,2365,1274,1724,pos,0 days 00:26:21.983000,0 days 01:23:19.078000
2024-06-23 13:29:36.696,OnTrack,2295,1168,1722,pos,0 days 00:26:22.283000,0 days 01:23:19.378000
2024-06-23 13:29:36.876,OnTrack,2225,1060,1720,pos,0 days 00:26:22.463000,0 days 01:23:19.558000
2024-06-23 13:29:37.116,OnTrack,2131,914,1718,pos,0 days 00:26:22.703000,0 days 01:23:19.798000
2024-06-23 13:29:37.296,OnTrack,2059,803,1716,pos,0 days 00:26:22.883000,0 days 01:23:19.978000
2024-06-23 13:29:37.516,OnTrack,1970,667,1714,pos,0 days 00:26:23.103000,0 days 01:23:20.198000
2024-06-23 13:29:37.716,OnTrack,1889,542,1712,pos,0 days 00:26:23.303000,0 days 01:23:20.398000
2024-06-23 13:29:38.036,OnTrack,1724,290,1709,pos,0 days 00:26:23.623000,0 days 01:23:20.718000
2024-06-23 13:29:38.436,OnTrack,1600,97,1707,pos,0 days 00:26:24.023000,0 days 01:23:21.118000
2024-06-23 13:29:38.736,OnTrack,1494,-67,1708,pos,0 days 00:26:24.323000,0 days 01:23:21.418000
2024-06-23 13:29:39.036,OnTrack,1325,-330,1707,pos,0 days 00:26:24.623000,0 days 01:23:21.718000
2024-06-23 13:29:39.356,OnTrack,1232,-477,1708,pos,0 days 00:26:24.943000,0 days 01:23:22.038000
2024-06-23 13:29:39.696,OnTrack,1018,-814,1708,pos,0 days 00:26:25.283000,0 days 01:23:22.378000
2024-06-23 13:29:39.997,OnTrack,949,-923,1708,pos,0 days 00:26:25.584000,0 days 01:23:22.679000
2024-06-23 13:29:40.177,OnTrack,871,-1045,1708,pos,0 days 00:26:25.764000,0 days 01:23:22.859000
2024-06-23 13:29:40.476,OnTrack,750,-1237,1708,pos,0 days 00:26:26.063000,0 days 01:23:23.158000
2024-06-23 13:29:40.716,OnTrack,645,-1402,1707,pos,0 days 00:26:26.303000,0 days 01:23:23.398000
2024-06-23 13:29:40.876,OnTrack,575,-1512,1707,pos,0 days 00:26:26.463000,0 days 01:23:23.558000
2024-06-23 13:29:41.036,OnTrack,504,-1623,1708,pos,0 days 00:26:26.623000,0 days 01:23:23.718000
2024-06-23 13:29:41.316,OnTrack,381,-1817,1708,pos,0 days 00:26:26.903000,0 days 01:23:23.998000
2024-06-23 13:29:41.496,OnTrack,248,-2026,1708,pos,0 days 00:26:27.083000,0 days 01:23:24.178000
2024-06-23 13:29:41.816,OnTrack,160,-2166,1708,pos,0 days 00:26:27.403000,0 days 01:23:24.498000
2024-06-23 13:29:42.096,OnTrack,-27,-2460,1707,pos,0 days 00:26:27.683000,0 days 01:23:24.778000
2024-06-23 13:29:42.496,OnTrack,-216,-2750,1705,pos,0 days 00:26:28.083000,0 days 01:23:25.178000
2024-06-23 13:29:42.856,OnTrack,-317,-2903,1703,pos,0 days 00:26:28.443000,0 days 01:23:25.538000
2024-06-23 13:29:43.156,OnTrack,-456,-3113,1701,pos,0 days 00:26:28.743000,0 days 01:23:25.838000
2024-06-23 13:29:43.376,OnTrack,-559,-3267,1699,pos,0 days 00:26:28.963000,0 days 01:23:26.058000
2024-06-23 13:29:43.616,OnTrack,-672,-3435,1696,pos,0 days 00:26:29.203000,0 days 01:23:26.298000
2024-06-23 13:29:43.836,OnTrack,-803,-3632,1692,pos,0 days 00:26:29.423000,0 days 01:23:26.518000
2024-06-23 13:29:44.196,OnTrack,-945,-3843,1687,pos,0 days 00:26:29.783000,0 days 01:23:26.878000
2024-06-23 13:29:44.456,OnTrack,-1125,-4112,1680,pos,0 days 00:26:30.043000,0 days 01:23:27.138000
2024-06-23 13:29:44.796,OnTrack,-1287,-4352,1674,pos,0 days 00:26:30.383000,0 days 01:23:27.478000
2024-06-23 13:29:45.216,OnTrack,-1430,-4565,1667,pos,0 days 00:26:30.803000,0 days 01:23:27.898000
2024-06-23 13:29:45.336,OnTrack,-1487,-4650,1665,pos,0 days 00:26:30.923000,0 days 01:23:28.018000
2024-06-23 13:29:45.616,OnTrack,-1672,-4929,1657,pos,0 days 00:26:31.203000,0 days 01:23:28.298000
2024-06-23 13:29:45.916,OnTrack,-1750,-5053,1654,pos,0 days 00:26:31.503000,0 days 01:23:28.598000
2024-06-23 13:29:46.236,OnTrack,-1889,-5286,1649,pos,0 days 00:26:31.823000,0 days 01:23:28.918000
2024-06-23 13:29:46.397,OnTrack,-1966,-5418,1647,pos,0 days 00:26:31.984000,0 days 01:23:29.079000
2024-06-23 13:29:46.617,OnTrack,-2057,-5579,1645,pos,0 days 00:26:32.204000,0 days 01:23:29.299000
2024-06-23 13:29:46.837,OnTrack,-2196,-5827,1641,pos,0 days 00:26:32.424000,0 days 01:23:29.519000
2024-06-23 13:29:47.176,OnTrack,-2276,-5971,1639,pos,0 days 00:26:32.763000,0 days 01:23:29.858000
2024-06-23 13:29:47.476,OnTrack,-2393,-6179,1636,pos,0 days 00:26:33.063000,0 days 01:23:30.158000
2024-06-23 13:29:47.656,OnTrack,-2461,-6293,1636,pos,0 days 00:26:33.243000,0 days 01:23:30.338000
2024-06-23 13:29:47.816,OnTrack,-2519,-6386,1634,pos,0 days 00:26:33.403000,0 days 01:23:30.498000
2024-06-23 13:29:48.116,OnTrack,-2600,-6506,1633,pos,0 days 00:26:33.703000,0 days 01:23:30.798000
2024-06-23 13:29:48.296,OnTrack,-2660,-6587,1632,pos,0 days 00:26:33.883000,0 days 01:23:30.978000
2024-06-23 13:29:48.496,OnTrack,-2723,-6666,1631,pos,0 days 00:26:34.083000,0 days 01:23:31.178000
2024-06-23 13:29:48.676,OnTrack,-2778,-6729,1629,pos,0 days 00:26:34.263000,0 days 01:23:31.358000
2024-06-23 13:29:48.976,OnTrack,-2872,-6821,1626,pos,0 days 00:26:34.563000,0 days 01:23:31.658000
2024-06-23 13:29:49.176,OnTrack,-2937,-6875,1625,pos,0 days 00:26:34.763000,0 days 01:23:31.858000
2024-06-23 13:29:49.236,OnTrack,-2957,-6889,1624,pos,0 days 00:26:34.823000,0 days 01:23:31.918000
2024-06-23 13:29:49.556,OnTrack,-3065,-6953,1625,pos,0 days 00:26:35.143000,0 days 01:23:32.238000
2024-06-23 13:29:49.716,OnTrack,-3122,-6974,1623,pos,0 days 00:26:35.303000,0 days 01:23:32.398000
2024-06-23 13:29:49.976,OnTrack,-3262,-6995,1624,pos,0 days 00:26:35.563000,0 days 01:23:32.658000
2024-06-23 13:29:50.296,OnTrack,-3337,-6988,1626,pos,0 days 00:26:35.883000,0 days 01:23:32.978000
2024-06-23 13:29:50.636,OnTrack,-3462,-6954,1629,pos,0 days 00:26:36.223000,0 days 01:23:33.318000
2024-06-23 13:29:50.796,OnTrack,-3521,-6930,1630,pos,0 days 00:26:36.383000,0 days 01:23:33.478000
2024-06-23 13:29:50.996,OnTrack,-3632,-6879,1632,pos,0 days 00:26:36.583000,0 days 01:23:33.678000
2024-06-23 13:29:51.416,OnTrack,-3789,-6810,1634,pos,0 days 00:26:37.003000,0 days 01:23:34.098000
2024-06-23 13:29:51.776,OnTrack,-3906,-6775,1638,pos,0 days 00:26:37.363000,0 days 01:23:34.458000
2024-06-23 13:29:51.976,OnTrack,-4047,-6770,1643,pos,0 days 00:26:37.563000,0 days 01:23:34.658000
2024-06-23 13:29:52.336,OnTrack,-4157,-6792,1647,pos,0 days 00:26:37.923000,0 days 01:23:35.018000
2024-06-23 13:29:52.576,OnTrack,-4267,-6832,1652,pos,0 days 00:26:38.163000,0 days 01:23:35.258000
2024-06-23 13:29:52.896,OnTrack,-4416,-6909,1661,pos,0 days 00:26:38.483000,0 days 01:23:35.578000
2024-06-23 13:29:53.097,OnTrack,-4546,-6994,1669,pos,0 days 00:26:38.684000,0 days 01:23:35.779000
2024-06-23 13:29:53.397,OnTrack,-4695,-7101,1677,pos,0 days 00:26:38.984000,0 days 01:23:36.079000
2024-06-23 13:29:53.796,OnTrack,-4816,-7183,1683,pos,0 days 00:26:39.383000,0 days 01:23:36.478000
2024-06-23 13:29:54.076,OnTrack,-4955,-7268,1691,pos,0 days 00:26:39.663000,0 days 01:23:36.758000
2024-06-23 13:29:54.316,OnTrack,-5081,-7334,1696,pos,0 days 00:26:39.903000,0 days 01:23:36.998000
2024-06-23 13:29:54.416,OnTrack,-5135,-7359,1699,pos,0 days 00:26:40.003000,0 days 01:23:37.098000
2024-06-23 13:29:54.736,OnTrack,-5370,-7433,1709,pos,0 days 00:26:40.323000,0 days 01:23:37.418000
2024-06-23 13:29:55.156,OnTrack,-5551,-7454,1717,pos,0 days 00:26:40.743000,0 days 01:23:37.838000
2024-06-23 13:29:55.336,OnTrack,-5653,-7453,1721,pos,0 days 00:26:40.923000,0 days 01:23:38.018000
2024-06-23 13:29:55.476,OnTrack,-5730,-7446,1725,pos,0 days 00:26:41.063000,0 days 01:23:38.158000
