F1 for AiM
2024-06-23 13:29:55.756,OnTrack,-5938,-7402,1734,pos,0 days 00:26:41.343000,0 days 01:23:38.438000
2024-06-23 13:29:56.076,OnTrack,-6054,-7360,1737,pos,0 days 00:26:41.663000,0 days 01:23:38.758000
2024-06-23 13:29:56.316,OnTrack,-6175,-7300,1742,pos,0 days 00:26:41.903000,0 days 01:23:38.998000
2024-06-23 13:29:56.456,OnTrack,-6243,-7258,1745,pos,0 days 00:26:42.043000,0 days 01:23:39.138000
2024-06-23 13:29:56.636,OnTrack,-6326,-7196,1748,pos,0 days 00:26:42.223000,0 days 01:23:39.318000
2024-06-23 13:29:56.976,OnTrack,-6464,-7053,1755,pos,0 days 00:26:42.563000,0 days 01:23:39.658000
2024-06-23 13:29:57.176,OnTrack,-6533,-6955,1757,pos,0 days 00:26:42.763000,0 days 01:23:39.858000
2024-06-23 13:29:57.396,OnTrack,-6598,-6839,1760,pos,0 days 00:26:42.983000,0 days 01:23:40.078000
2024-06-23 13:29:57.476,OnTrack,-6618,-6795,1761,pos,0 days 00:26:43.063000,0 days 01:23:40.158000
2024-06-23 13:29:57.796,OnTrack,-6683,-6608,1764,pos,0 days 00:26:43.383000,0 days 01:23:40.478000
2024-06-23 13:29:57.996,OnTrack,-6719,-6420,1768,pos,0 days 00:26:43.583000,0 days 01:23:40.678000
2024-06-23 13:29:58.296,OnTrack,-6730,-6291,1769,pos,0 days 00:26:43.883000,0 days 01:23:40.978000
2024-06-23 13:29:58.496,OnTrack,-6733,-6159,1771,pos,0 days 00:26:44.083000,0 days 01:23:41.178000
2024-06-23 13:29:58.816,OnTrack,-6720,-5945,1774,pos,0 days 00:26:44.403000,0 days 01:23:41.498000
2024-06-23 13:29:59.076,OnTrack,-6684,-5687,1778,pos,0 days 00:26:44.663000,0 days 01:23:41.758000
2024-06-23 13:29:59.456,OnTrack,-6647,-5510,1780,pos,0 days 00:26:45.043000,0 days 01:23:42.138000
2024-06-23 13:29:59.597,OnTrack,-6619,-5400,1782,pos,0 days 00:26:45.184000,0 days 01:23:42.279000
2024-06-23 13:29:59.757,OnTrack,-6588,-5291,1784,pos,0 days 00:26:45.344000,0 days 01:23:42.439000
2024-06-23 13:29:59.957,OnTrack,-6540,-5157,1786,pos,0 days 00:26:45.544000,0 days 01:23:42.639000
2024-06-23 13:30:00.276,OnTrack,-6446,-4961,1790,pos,0 days 00:26:45.863000,0 days 01:23:42.958000
2024-06-23 13:30:00.336,OnTrack,-6425,-4923,1790,pos,0 days 00:26:45.923000,0 days 01:23:43.018000
2024-06-23 13:30:00.556,OnTrack,-6339,-4784,1793,pos,0 days 00:26:46.143000,0 days 01:23:43.238000
2024-06-23 13:30:00.916,OnTrack,-6126,-4477,1797,pos,0 days 00:26:46.503000,0 days 01:23:43.598000
2024-06-23 13:30:01.216,OnTrack,-6055,-4380,1799,pos,0 days 00:26:46.803000,0 days 01:23:43.898000
2024-06-23 13:30:01.376,OnTrack,-5987,-4282,1800,pos,0 days 00:26:46.963000,0 days 01:23:44.058000
2024-06-23 13:30:01.696,OnTrack,-5832,-4019,1805,pos,0 days 00:26:47.283000,0 days 01:23:44.378000
2024-06-23 13:30:01.976,OnTrack,-5753,-3888,1807,pos,0 days 00:26:47.563000,0 days 01:23:44.658000
2024-06-23 13:30:02.316,OnTrack,-5615,-3667,1810,pos,0 days 00:26:47.903000,0 days 01:23:44.998000
2024-06-23 13:30:02.416,OnTrack,-5573,-3604,1811,pos,0 days 00:26:48.003000,0 days 01:23:45.098000
2024-06-23 13:30:02.736,OnTrack,-5448,-3421,1815,pos,0 days 00:26:48.323000,0 days 01:23:45.418000
2024-06-23 13:30:02.896,OnTrack,-5389,-3334,1816,pos,0 days 00:26:48.483000,0 days 01:23:45.578000
2024-06-23 13:30:03.076,OnTrack,-5273,-3176,1818,pos,0 days 00:26:48.663000,0 days 01:23:45.758000
2024-06-23 13:30:03.456,OnTrack,-5191,-3081,1819,pos,0 days 00:26:49.043000,0 days 01:23:46.138000
2024-06-23 13:30:03.636,OnTrack,-5129,-3019,1819,pos,0 days 00:26:49.223000,0 days 01:23:46.318000
2024-06-23 13:30:03.916,OnTrack,-4976,-2908,1821,pos,0 days 00:26:49.503000,0 days 01:23:46.598000
2024-06-23 13:30:04.336,OnTrack,-4869,-2863,1823,pos,0 days 00:26:49.923000,0 days 01:23:47.018000
2024-06-23 13:30:04.556,OnTrack,-4737,-2839,1825,pos,0 days 00:26:50.143000,0 days 01:23:47.238000
2024-06-23 13:30:04.916,OnTrack,-4646,-2842,1826,pos,0 days 00:26:50.503000,0 days 01:23:47.598000
2024-06-23 13:30:05.196,OnTrack,-4545,-2864,1828,pos,0 days 00:26:50.783000,0 days 01:23:47.878000
2024-06-23 13:30:05.416,OnTrack,-4471,-2892,1829,pos,0 days 00:26:51.003000,0 days 01:23:48.098000
2024-06-23 13:30:05.576,OnTrack,-4420,-2918,1831,pos,0 days 00:26:51.163000,0 days 01:23:48.258000
2024-06-23 13:30:05.876,OnTrack,-4324,-2985,1833,pos,0 days 00:26:51.463000,0 days 01:23:48.558000
2024-06-23 13:30:06.197,OnTrack,-4237,-3078,1835,pos,0 days 00:26:51.784000,0 days 01:23:48.879000
2024-06-23 13:30:06.597,OnTrack,-4176,-3161,1835,pos,0 days 00:26:52.184000,0 days 01:23:49.279000
2024-06-23 13:30:06.817,OnTrack,-4138,-3226,1836,pos,0 days 00:26:52.404000,0 days 01:23:49.499000
2024-06-23 13:30:07.016,OnTrack,-4104,-3297,1837,pos,0 days 00:26:52.603000,0 days 01:23:49.698000
2024-06-23 13:30:07.316,OnTrack,-4058,-3429,1838,pos,0 days 00:26:52.903000,0 days 01:23:49.998000
2024-06-23 13:30:07.676,OnTrack,-4033,-3569,1839,pos,0 days 00:26:53.263000,0 days 01:23:50.358000
2024-06-23 13:30:07.856,OnTrack,-4027,-3652,1839,pos,0 days 00:26:53.443000,0 days 01:23:50.538000
2024-06-23 13:30:08.076,OnTrack,-4031,-3760,1839,pos,0 days 00:26:53.663000,0 days 01:23:50.758000
2024-06-23 13:30:08.316,OnTrack,-4064,-3941,1838,pos,0 days 00:26:53.903000,0 days 01:23:50.998000
2024-06-23 13:30:08.616,OnTrack,-4093,-4033,1837,pos,0 days 00:26:54.203000,0 days 01:23:51.298000
2024-06-23 13:30:08.916,OnTrack,-4202,-4255,1834,pos,0 days 00:26:54.503000,0 days 01:23:51.598000
2024-06-23 13:30:09.276,OnTrack,-4274,-4363,1832,pos,0 days 00:26:54.863000,0 days 01:23:51.958000
2024-06-23 13:30:09.436,OnTrack,-4329,-4442,1830,pos,0 days 00:26:55.023000,0 days 01:23:52.118000
2024-06-23 13:30:09.696,OnTrack,-4421,-4570,1827,pos,0 days 00:26:55.283000,0 days 01:23:52.378000
2024-06-23 13:30:09.856,OnTrack,-4480,-4651,1825,pos,0 days 00:26:55.443000,0 days 01:23:52.538000
2024-06-23 13:30:10.196,OnTrack,-4608,-4825,1821,pos,0 days 00:26:55.783000,0 days 01:23:52.878000
2024-06-23 13:30:10.376,OnTrack,-4676,-4919,1819,pos,0 days 00:26:55.963000,0 days 01:23:53.058000
2024-06-23 13:30:10.496,OnTrack,-4722,-4982,1817,pos,0 days 00:26:56.083000,0 days 01:23:53.178000
2024-06-23 13:30:10.656,OnTrack,-4784,-5066,1815,pos,0 days 00:26:56.243000,0 days 01:23:53.338000
2024-06-23 13:30:11.016,OnTrack,-4959,-5310,1808,pos,0 days 00:26:56.603000,0 days 01:23:53.698000
2024-06-23 13:30:11.296,OnTrack,-5008,-5382,1807,pos,0 days 00:26:56.883000,0 days 01:23:53.978000
2024-06-23 13:30:11.656,OnTrack,-5100,-5530,1801,pos,0 days 00:26:57.243000,0 days 01:23:54.338000
2024-06-23 13:30:11.736,OnTrack,-5116,-5558,1800,pos,0 days 00:26:57.323000,0 days 01:23:54.418000
2024-06-23 13:30:12.056,OnTrack,-5171,-5674,1795,pos,0 days 00:26:57.643000,0 days 01:23:54.738000
2024-06-23 13:30:12.296,OnTrack,-5201,-5757,1791,pos,0 days 00:26:57.883000,0 days 01:23:54.978000
2024-06-23 13:30:12.476,OnTrack,-5217,-5817,1789,pos,0 days 00:26:58.063000,0 days 01:23:55.158000
2024-06-23 13:30:12.676,OnTrack,-5226,-5882,1787,pos,0 days 00:26:58.263000,0 days 01:23:55.358000
2024-06-23 13:30:12.837,OnTrack,-5227,-5938,1784,pos,0 days 00:26:58.424000,0 days 01:23:55.519000
2024-06-23 13:30:13.117,OnTrack,-5205,-6040,1778,pos,0 days 00:26:58.704000,0 days 01:23:55.799000
2024-06-23 13:30:13.476,OnTrack,-5173,-6105,1774,pos,0 days 00:26:59.063000,0 days 01:23:56.158000
2024-06-23 13:30:13.576,OnTrack,-5157,-6127,1772,pos,0 days 00:26:59.163000,0 days 01:23:56.258000
2024-06-23 13:30:13.756,OnTrack,-5125,-6161,1770,pos,0 days 00:26:59.343000,0 days 01:23:56.438000
2024-06-23 13:30:14.076,OnTrack,-5024,-6224,1764,pos,0 days 00:26:59.663000,0 days 01:23:56.758000
2024-06-23 13:30:14.436,OnTrack,-4970,-6241,1761,pos,0 days 00:27:00.023000,0 days 01:23:57.118000
2024-06-23 13:30:14.656,OnTrack,-4912,-6250,1758,pos,0 days 00:27:00.243000,0 days 01:23:57.338000
2024-06-23 13:30:14.896,OnTrack,-4812,-6248,1752,pos,0 days 00:27:00.483000,0 days 01:23:57.578000
2024-06-23 13:30:15.376,OnTrack,-4670,-6217,1743,pos,0 days 00:27:00.963000,0 days 01:23:58.058000
2024-06-23 13:30:15.636,OnTrack,-4627,-6202,1740,pos,0 days 00:27:01.223000,0 days 01:23:58.318000
2024-06-23 13:30:15.996,OnTrack,-4485,-6139,1731,pos,0 days 00:27:01.583000,0 days 01:23:58.678000
2024-06-23 13:30:16.336,OnTrack,-4394,-6092,1724,pos,0 days 00:27:01.923000,0 days 01:23:59.018000
2024-06-23 13:30:16.576,OnTrack,-4304,-6042,1718,pos,0 days 00:27:02.163000,0 days 01:23:59.258000
2024-06-23 13:30:16.796,OnTrack,-4215,-5994,1713,pos,0 days 00:27:02.383000,0 days 01:23:59.478000
2024-06-23 13:30:16.996,OnTrack,-4113,-5939,1706,pos,0 days 00:27:02.583000,0 days 01:23:59.678000
2024-06-23 13:30:17.296,OnTrack,-3924,-5844,1694,pos,0 days 00:27:02.883000,0 days 01:23:59.978000
2024-06-23 13:30:17.556,OnTrack,-3795,-5787,1687,pos,0 days 00:27:03.143000,0 days 01:24:00.238000
2024-06-23 13:30:17.656,OnTrack,-3744,-5765,1684,pos,0 days 00:27:03.243000,0 days 01:24:00.338000
2024-06-23 13:30:17.976,OnTrack,-3574,-5695,1677,pos,0 days 00:27:03.563000,0 days 01:24:00.658000
2024-06-23 13:30:18.176,OnTrack,-3465,-5647,1672,pos,0 days 00:27:03.763000,0 days 01:24:00.858000
2024-06-23 13:30:18.336,OnTrack,-3377,-5606,1668,pos,0 days 00:27:03.923000,0 days 01:24:01.018000
2024-06-23 13:30:18.556,OnTrack,-3257,-5543,1663,pos,0 days 00:27:04.143000,0 days 01:24:01.238000
2024-06-23 13:30:18.796,OnTrack,-3127,-5463,1659,pos,0 days 00:27:04.383000,0 days 01:24:01.478000
2024-06-23 13:30:19.056,OnTrack,-2938,-5323,1654,pos,0 days 00:27:04.643000,0 days 01:24:01.738000
2024-06-23 13:30:19.457,OnTrack,-2779,-5177,1651,pos,0 days 00:27:05.044000,0 days 01:24:02.139000
2024-06-23 13:30:19.677,OnTrack,-2678,-5066,1650,pos,0 days 00:27:05.264000,0 days 01:24:02.359000
2024-06-23 13:30:19.837,OnTrack,-2608,-4981,1650,pos,0 days 00:27:05.424000,0 days 01:24:02.519000
2024-06-23 13:30:20.036,OnTrack,-2532,-4880,1651,pos,0 days 00:27:05.623000,0 days 01:24:02.718000
2024-06-23 13:30:20.196,OnTrack,-2467,-4789,1651,pos,0 days 00:27:05.783000,0 days 01:24:02.878000
2024-06-23 13:30:20.476,OnTrack,-2358,-4633,1651,pos,0 days 00:27:06.063000,0 days 01:24:03.158000
2024-06-23 13:30:20.636,OnTrack,-2302,-4550,1653,pos,0 days 00:27:06.223000,0 days 01:24:03.318000
2024-06-23 13:30:20.856,OnTrack,-2232,-4446,1655,pos,0 days 00:27:06.443000,0 days 01:24:03.538000
2024-06-23 13:30:21.036,OnTrack,-2181,-4367,1658,pos,0 days 00:27:06.623000,0 days 01:24:03.718000
2024-06-23 13:30:21.336,OnTrack,-2115,-4223,1661,pos,0 days 00:27:06.923000,0 days 01:24:04.018000
2024-06-23 13:30:21.616,OnTrack,-2095,-4142,1662,pos,0 days 00:27:07.203000,0 days 01:24:04.298000
2024-06-23 13:30:21.936,OnTrack,-2083,-4006,1664,pos,0 days 00:27:07.523000,0 days 01:24:04.618000
2024-06-23 13:30:22.136,OnTrack,-2085,-3927,1667,pos,0 days 00:27:07.723000,0 days 01:24:04.818000
2024-06-23 13:30:22.316,OnTrack,-2101,-3808,1673,pos,0 days 00:27:07.903000,0 days 01:24:04.998000
2024-06-23 13:30:22.716,OnTrack,-2134,-3721,1679,pos,0 days 00:27:08.303000,0 days 01:24:05.398000
2024-06-23 13:30:22.876,OnTrack,-2163,-3672,1681,pos,0 days 00:27:08.463000,0 days 01:24:05.558000
2024-06-23 13:30:23.196,OnTrack,-2241,-3585,1686,pos,0 days 00:27:08.783000,0 days 01:24:05.878000
2024-06-23 13:30:23.396,OnTrack,-2298,-3537,1689,pos,0 days 00:27:08.983000,0 days 01:24:06.078000
2024-06-23 13:30:23.556,OnTrack,-2347,-3501,1691,pos,0 days 00:27:09.143000,0 days 01:24:06.238000
2024-06-23 13:30:23.776,OnTrack,-2417,-3451,1695,pos,0 days 00:27:09.363000,0 days 01:24:06.458000
2024-06-23 13:30:23.996,OnTrack,-2520,-3371,1702,pos,0 days 00:27:09.583000,0 days 01:24:06.678000
2024-06-23 13:30:24.456,OnTrack,-2633,-3260,1712,pos,0 days 00:27:10.043000,0 days 01:24:07.138000
2024-06-23 13:30:24.656,OnTrack,-2691,-3187,1720,pos,0 days 00:27:10.243000,0 days 01:24:07.338000
2024-06-23 13:30:24.876,OnTrack,-2783,-3032,1732,pos,0 days 00:27:10.463000,0 days 01:24:07.558000
2024-06-23 13:30:25.136,OnTrack,-2810,-2975,1736,pos,0 days 00:27:10.723000,0 days 01:24:07.818000
2024-06-23 13:30:25.316,OnTrack,-2850,-2887,1741,pos,0 days 00:27:10.903000,0 days 01:24:07.998000
2024-06-23 13:30:25.576,OnTrack,-2909,-2757,1750,pos,0 days 00:27:11.163000,0 days 01:24:08.258000
2024-06-23 13:30:25.816,OnTrack,-2968,-2632,1759,pos,0 days 00:27:11.403000,0 days 01:24:08.498000
2024-06-23 13:30:25.997,OnTrack,-3018,-2527,1766,pos,0 days 00:27:11.584000,0 days 01:24:08.679000
2024-06-23 13:30:26.297,OnTrack,-3107,-2340,1778,pos,0 days 00:27:11.884000,0 days 01:24:08.979000
2024-06-23 13:30:26.597,OnTrack,-3171,-2205,1787,pos,0 days 00:27:12.184000,0 days 01:24:09.279000
2024-06-23 13:30:26.836,OnTrack,-3237,-2066,1796,pos,0 days 00:27:12.423000,0 days 01:24:09.518000
2024-06-23 13:30:27.036,OnTrack,-3293,-1950,1804,pos,0 days 00:27:12.623000,0 days 01:24:09.718000
2024-06-23 13:30:27.236,OnTrack,-3388,-1748,1817,pos,0 days 00:27:12.823000,0 days 01:24:09.918000
2024-06-23 13:30:27.536,OnTrack,-3429,-1650,1824,pos,0 days 00:27:13.123000,0 days 01:24:10.218000
2024-06-23 13:30:27.856,OnTrack,-3487,-1452,1836,pos,0 days 00:27:13.443000,0 days 01:24:10.538000
2024-06-23 13:30:28.136,OnTrack,-3507,-1202,1846,pos,0 days 00:27:13.723000,0 days 01:24:10.818000
2024-06-23 13:30:28.536,OnTrack,-3480,-968,1855,pos,0 days 00:27:14.123000,0 days 01:24:11.218000
2024-06-23 13:30:28.916,OnTrack,-3438,-803,1861,pos,0 days 00:27:14.503000,0 days 01:24:11.598000
2024-06-23 13:30:29.156,OnTrack,-3360,-611,1867,pos,0 days 00:27:14.743000,0 days 01:24:11.838000
2024-06-23 13:30:29.456,OnTrack,-3298,-506,1871,pos,0 days 00:27:15.043000,0 days 01:24:12.138000
2024-06-23 13:30:29.736,OnTrack,-3166,-355,1873,pos,0 days 00:27:15.323000,0 days 01:24:12.418000
2024-06-23 13:30:29.956,OnTrack,-3051,-275,1875,pos,0 days 00:27:15.543000,0 days 01:24:12.638000
2024-06-23 13:30:30.196,OnTrack,-2908,-205,1874,pos,0 days 00:27:15.783000,0 days 01:24:12.878000
2024-06-23 13:30:30.376,OnTrack,-2759,-146,1873,pos,0 days 00:27:15.963000,0 days 01:24:13.058000
2024-06-23 13:30:30.656,OnTrack,-2622,-91,1871,pos,0 days 00:27:16.243000,0 days 01:24:13.338000
2024-06-23 13:30:31.016,OnTrack,-2376,19,1868,pos,0 days 00:27:16.603000,0 days 01:24:13.698000
2024-06-23 13:30:31.336,OnTrack,-2201,102,1866,pos,0 days 00:27:16.923000,0 days 01:24:14.018000
2024-06-23 13:30:31.496,OnTrack,-2098,150,1865,pos,0 days 00:27:17.083000,0 days 01:24:14.178000
2024-06-23 13:30:31.716,OnTrack,-1956,218,1863,pos,0 days 00:27:17.303000,0 days 01:24:14.398000
2024-06-23 13:30:31.936,OnTrack,-1813,285,1861,pos,0 days 00:27:17.523000,0 days 01:24:14.618000
2024-06-23 13:30:32.236,OnTrack,-1575,398,1858,pos,0 days 00:27:17.823000,0 days 01:24:14.918000
2024-06-23 13:30:32.597,OnTrack,-1292,533,1855,pos,0 days 00:27:18.184000,0 days 01:24:15.279000
2024-06-23 13:30:32.917,OnTrack,-1143,607,1853,pos,0 days 00:27:18.504000,0 days 01:24:15.599000
2024-06-23 13:30:33.137,OnTrack,-1008,675,1851,pos,0 days 00:27:18.724000,0 days 01:24:15.819000
2024-06-23 13:30:33.516,OnTrack,-694,842,1846,pos,0 days 00:27:19.103000,0 days 01:24:16.198000
2024-06-23 13:30:33.816,OnTrack,-542,924,1844,pos,0 days 00:27:19.403000,0 days 01:24:16.498000
2024-06-23 13:30:33.976,OnTrack,-431,983,1843,pos,0 days 00:27:19.563000,0 days 01:24:16.658000
2024-06-23 13:30:34.216,OnTrack,-265,1071,1840,pos,0 days 00:27:19.803000,0 days 01:24:16.898000
2024-06-23 13:30:34.416,OnTrack,-126,1145,1838,pos,0 days 00:27:20.003000,0 days 01:24:17.098000
2024-06-23 13:30:34.616,OnTrack,12,1220,1836,pos,0 days 00:27:20.203000,0 days 01:24:17.298000
2024-06-23 13:30:34.896,OnTrack,278,1360,1833,pos,0 days 00:27:20.483000,0 days 01:24:17.578000
2024-06-23 13:30:35.376,OnTrack,614,1521,1829,pos,0 days 00:27:20.963000,0 days 01:24:18.058000
2024-06-23 13:30:35.676,OnTrack,725,1568,1827,pos,0 days 00:27:21.263000,0 days 01:24:18.358000
2024-06-23 13:30:35.996,OnTrack,959,1662,1824,pos,0 days 00:27:21.583000,0 days 01:24:18.678000
2024-06-23 13:30:36.416,OnTrack,1146,1742,1823,pos,0 days 00:27:22.003000,0 days 01:24:19.098000
2024-06-23 13:30:36.696,OnTrack,1214,1777,1822,pos,0 days 00:27:22.283000,0 days 01:24:19.378000
2024-06-23 13:30:36.936,OnTrack,1291,1825,1821,pos,0 days 00:27:22.523000,0 days 01:24:19.618000
2024-06-23 13:30:37.136,OnTrack,1346,1870,1820,pos,0 days 00:27:22.723000,0 days 01:24:19.818000
2024-06-23 13:30:37.336,OnTrack,1392,1919,1819,pos,0 days 00:27:22.923000,0 days 01:24:20.018000
2024-06-23 13:30:37.536,OnTrack,1427,1974,1819,pos,0 days 00:27:23.123000,0 days 01:24:20.218000
2024-06-23 13:30:37.836,OnTrack,1458,2064,1818,pos,0 days 00:27:23.423000,0 days 01:24:20.518000
2024-06-23 13:30:37.976,OnTrack,1463,2108,1817,pos,0 days 00:27:23.563000,0 days 01:24:20.658000
2024-06-23 13:30:38.196,OnTrack,1461,2177,1817,pos,0 days 00:27:23.783000,0 days 01:24:20.878000
2024-06-23 13:30:38.396,OnTrack,1449,2237,1817,pos,0 days 00:27:23.983000,0 days 01:24:21.078000
2024-06-23 13:30:38.696,OnTrack,1400,2356,1820,pos,0 days 00:27:24.283000,0 days 01:24:21.378000
2024-06-23 13:30:39.137,OnTrack,1333,2453,1823,pos,0 days 00:27:24.724000,0 days 01:24:21.819000
2024-06-23 13:30:39.357,OnTrack,1311,2478,1824,pos,0 days 00:27:24.944000,0 days 01:24:22.039000
2024-06-23 13:30:39.677,OnTrack,1223,2554,1826,pos,0 days 00:27:25.264000,0 days 01:24:22.359000
2024-06-23 13:30:40.136,OnTrack,1136,2601,1828,pos,0 days 00:27:25.723000,0 days 01:24:22.818000
2024-06-23 13:30:40.356,OnTrack,1054,2629,1830,pos,0 days 00:27:25.943000,0 days 01:24:23.038000
2024-06-23 13:30:40.636,OnTrack,984,2644,1832,pos,0 days 00:27:26.223000,0 days 01:24:23.318000
2024-06-23 13:30:40.896,OnTrack,897,2656,1834,pos,0 days 00:27:26.483000,0 days 01:24:23.578000
2024-06-23 13:30:41.076,OnTrack,832,2659,1835,pos,0 days 00:27:26.663000,0 days 01:24:23.758000
2024-06-23 13:30:41.316,OnTrack,742,2657,1837,pos,0 days 00:27:26.903000,0 days 01:24:23.998000
2024-06-23 13:30:41.556,OnTrack,598,2635,1840,pos,0 days 00:27:27.143000,0 days 01:24:24.238000
2024-06-23 13:30:41.836,OnTrack,531,2618,1841,pos,0 days 00:27:27.423000,0 days 01:24:24.518000
2024-06-23 13:30:42.016,OnTrack,455,2592,1844,pos,0 days 00:27:27.603000,0 days 01:24:24.698000
2024-06-23 13:30:42.376,OnTrack,238,2481,1854,pos,0 days 00:27:27.963000,0 days 01:24:25.058000
2024-06-23 13:30:42.796,OnTrack,116,2399,1861,pos,0 days 00:27:28.383000,0 days 01:24:25.478000
2024-06-23 13:30:42.896,OnTrack,10,2324,1866,pos,0 days 00:27:28.483000,0 days 01:24:25.578000
2024-06-23 13:30:43.336,OnTrack,-176,2216,1874,pos,0 days 00:27:28.923000,0 days 01:24:26.018000
2024-06-23 13:30:43.696,OnTrack,-281,2173,1878,pos,0 days 00:27:29.283000,0 days 01:24:26.378000
2024-06-23 13:30:44.016,OnTrack,-454,2130,1885,pos,0 days 00:27:29.603000,0 days 01:24:26.698000
2024-06-23 13:30:44.396,OnTrack,-601,2123,1892,pos,0 days 00:27:29.983000,0 days 01:24:27.078000
2024-06-23 13:30:44.836,OnTrack,-721,2140,1898,pos,0 days 00:27:30.423000,0 days 01:24:27.518000
2024-06-23 13:30:45.036,OnTrack,-785,2161,1902,pos,0 days 00:27:30.623000,0 days 01:24:27.718000
2024-06-23 13:30:45.236,OnTrack,-844,2192,1904,pos,0 days 00:27:30.823000,0 days 01:24:27.918000
2024-06-23 13:30:45.416,OnTrack,-920,2254,1907,pos,0 days 00:27:31.003000,0 days 01:24:28.098000
2024-06-23 13:30:45.857,OnTrack,-985,2342,1909,pos,0 days 00:27:31.444000,0 days 01:24:28.539000
2024-06-23 13:30:46.077,OnTrack,-1023,2428,1911,pos,0 days 00:27:31.664000,0 days 01:24:28.759000
2024-06-23 13:30:46.476,OnTrack,-1044,2518,1913,pos,0 days 00:27:32.063000,0 days 01:24:29.158000
2024-06-23 13:30:46.696,OnTrack,-1051,2608,1914,pos,0 days 00:27:32.283000,0 days 01:24:29.378000
2024-06-23 13:30:47.056,OnTrack,-1044,2694,1915,pos,0 days 00:27:32.643000,0 days 01:24:29.738000
2024-06-23 13:30:47.336,OnTrack,-1026,2780,1916,pos,0 days 00:27:32.923000,0 days 01:24:30.018000
2024-06-23 13:30:47.496,OnTrack,-1011,2829,1917,pos,0 days 00:27:33.083000,0 days 01:24:30.178000
2024-06-23 13:30:47.656,OnTrack,-992,2879,1918,pos,0 days 00:27:33.243000,0 days 01:24:30.338000
2024-06-23 13:30:47.896,OnTrack,-956,2953,1920,pos,0 days 00:27:33.483000,0 days 01:24:30.578000
2024-06-23 13:30:48.116,OnTrack,-915,3022,1921,pos,0 days 00:27:33.703000,0 days 01:24:30.798000
2024-06-23 13:30:48.296,OnTrack,-823,3141,1922,pos,0 days 00:27:33.883000,0 days 01:24:30.978000
2024-06-23 13:30:48.716,OnTrack,-683,3273,1922,pos,0 days 00:27:34.303000,0 days 01:24:31.398000
2024-06-23 13:30:49.136,OnTrack,-583,3354,1921,pos,0 days 00:27:34.723000,0 days 01:24:31.818000
2024-06-23 13:30:49.396,OnTrack,-435,3469,1919,pos,0 days 00:27:34.983000,0 days 01:24:32.078000
2024-06-23 13:30:49.736,OnTrack,-345,3541,1918,pos,0 days 00:27:35.323000,0 days 01:24:32.418000
2024-06-23 13:30:49.896,OnTrack,-279,3598,1916,pos,0 days 00:27:35.483000,0 days 01:24:32.578000
2024-06-23 13:30:50.176,OnTrack,-96,3753,1911,pos,0 days 00:27:35.763000,0 days 01:24:32.858000
2024-06-23 13:30:50.556,OnTrack,79,3896,1904,pos,0 days 00:27:36.143000,0 days 01:24:33.238000
2024-06-23 13:30:50.956,OnTrack,210,3990,1897,pos,0 days 00:27:36.543000,0 days 01:24:33.638000
2024-06-23 13:30:51.056,OnTrack,264,4022,1895,pos,0 days 00:27:36.643000,0 days 01:24:33.738000
2024-06-23 13:30:51.336,OnTrack,423,4094,1888,pos,0 days 00:27:36.923000,0 days 01:24:34.018000
2024-06-23 13:30:51.636,OnTrack,621,4137,1879,pos,0 days 00:27:37.223000,0 days 01:24:34.318000
2024-06-23 13:30:51.836,OnTrack,749,4139,1872,pos,0 days 00:27:37.423000,0 days 01:24:34.518000
2024-06-23 13:30:51.876,OnTrack,776,4137,1870,pos,0 days 00:27:37.463000,0 days 01:24:34.558000
2024-06-23 13:30:52.116,OnTrack,932,4114,1862,pos,0 days 00:27:37.703000,0 days 01:24:34.798000
2024-06-23 13:30:52.417,OnTrack,1134,4052,1849,pos,0 days 00:27:38.004000,0 days 01:24:35.099000
2024-06-23 13:30:52.577,OnTrack,1234,4009,1843,pos,0 days 00:27:38.164000,0 days 01:24:35.259000
2024-06-23 13:30:52.737,OnTrack,1331,3962,1838,pos,0 days 00:27:38.324000,0 days 01:24:35.419000
2024-06-23 13:30:52.977,OnTrack,1463,3889,1831,pos,0 days 00:27:38.564000,0 days 01:24:35.659000
2024-06-23 13:30:53.256,OnTrack,1674,3758,1818,pos,0 days 00:27:38.843000,0 days 01:24:35.938000
2024-06-23 13:30:53.716,OnTrack,1957,3577,1801,pos,0 days 00:27:39.303000,0 days 01:24:36.398000
2024-06-23 13:30:54.016,OnTrack,2077,3500,1794,pos,0 days 00:27:39.603000,0 days 01:24:36.698000
2024-06-23 13:30:54.296,OnTrack,2315,3344,1781,pos,0 days 00:27:39.883000,0 days 01:24:36.978000
2024-06-23 13:30:54.736,OnTrack,2535,3170,1770,pos,0 days 00:27:40.323000,0 days 01:24:37.418000
