F1 for AiM
2024-06-23 13:30:55.056,OnTrack,2619,3085,1765,pos,0 days 00:27:40.643000,0 days 01:24:37.738000
2024-06-23 13:30:55.336,OnTrack,2753,2912,1757,pos,0 days 00:27:40.923000,0 days 01:24:38.018000
2024-06-23 13:30:55.616,OnTrack,2814,2784,1753,pos,0 days 00:27:41.203000,0 days 01:24:38.298000
2024-06-23 13:30:55.956,OnTrack,2871,2570,1748,pos,0 days 00:27:41.543000,0 days 01:24:38.638000
2024-06-23 13:30:56.136,OnTrack,2884,2367,1743,pos,0 days 00:27:41.723000,0 days 01:24:38.818000
2024-06-23 13:30:56.536,OnTrack,2862,2200,1739,pos,0 days 00:27:42.123000,0 days 01:24:39.218000
2024-06-23 13:30:56.756,OnTrack,2823,2061,1737,pos,0 days 00:27:42.343000,0 days 01:24:39.438000
2024-06-23 13:30:56.956,OnTrack,2770,1934,1735,pos,0 days 00:27:42.543000,0 days 01:24:39.638000
2024-06-23 13:30:57.156,OnTrack,2707,1812,1733,pos,0 days 00:27:42.743000,0 days 01:24:39.838000
2024-06-23 13:30:57.376,OnTrack,2630,1683,1731,pos,0 days 00:27:42.963000,0 days 01:24:40.058000
2024-06-23 13:30:57.616,OnTrack,2541,1544,1729,pos,0 days 00:27:43.203000,0 days 01:24:40.298000
2024-06-23 13:30:57.796,OnTrack,2473,1439,1727,pos,0 days 00:27:43.383000,0 days 01:24:40.478000
2024-06-23 13:30:58.056,OnTrack,2372,1286,1724,pos,0 days 00:27:43.643000,0 days 01:24:40.738000
2024-06-23 13:30:58.116,OnTrack,2349,1250,1723,pos,0 days 00:27:43.703000,0 days 01:24:40.798000
2024-06-23 13:30:58.376,OnTrack,2247,1093,1721,pos,0 days 00:27:43.963000,0 days 01:24:41.058000
2024-06-23 13:30:58.636,OnTrack,2144,935,1718,pos,0 days 00:27:44.223000,0 days 01:24:41.318000
2024-06-23 13:30:58.877,OnTrack,1999,712,1714,pos,0 days 00:27:44.464000,0 days 01:24:41.559000
2024-06-23 13:30:59.157,OnTrack,1926,599,1713,pos,0 days 00:27:44.744000,0 days 01:24:41.839000
2024-06-23 13:30:59.437,OnTrack,1819,435,1710,pos,0 days 00:27:45.024000,0 days 01:24:42.119000
2024-06-23 13:30:59.596,OnTrack,1752,333,1709,pos,0 days 00:27:45.183000,0 days 01:24:42.278000
2024-06-23 13:30:59.896,OnTrack,1594,88,1707,pos,0 days 00:27:45.483000,0 days 01:24:42.578000
2024-06-23 13:31:00.156,OnTrack,1526,-17,1708,pos,0 days 00:27:45.743000,0 days 01:24:42.838000
2024-06-23 13:31:00.356,OnTrack,1447,-141,1707,pos,0 days 00:27:45.943000,0 days 01:24:43.038000
2024-06-23 13:31:00.556,OnTrack,1362,-272,1707,pos,0 days 00:27:46.143000,0 days 01:24:43.238000
2024-06-23 13:31:00.936,OnTrack,1141,-620,1708,pos,0 days 00:27:46.523000,0 days 01:24:43.618000
2024-06-23 13:31:01.196,OnTrack,1090,-700,1708,pos,0 days 00:27:46.783000,0 days 01:24:43.878000
2024-06-23 13:31:01.516,OnTrack,953,-917,1708,pos,0 days 00:27:47.103000,0 days 01:24:44.198000
2024-06-23 13:31:01.696,OnTrack,832,-1107,1708,pos,0 days 00:27:47.283000,0 days 01:24:44.378000
2024-06-23 13:31:02.116,OnTrack,694,-1325,1707,pos,0 days 00:27:47.703000,0 days 01:24:44.798000
2024-06-23 13:31:02.336,OnTrack,563,-1531,1708,pos,0 days 00:27:47.923000,0 days 01:24:45.018000
2024-06-23 13:31:02.696,OnTrack,387,-1807,1707,pos,0 days 00:27:48.283000,0 days 01:24:45.378000
2024-06-23 13:31:03.176,OnTrack,176,-2140,1708,pos,0 days 00:27:48.763000,0 days 01:24:45.858000
2024-06-23 13:31:03.436,OnTrack,114,-2237,1707,pos,0 days 00:27:49.023000,0 days 01:24:46.118000
2024-06-23 13:31:03.716,OnTrack,-9,-2432,1707,pos,0 days 00:27:49.303000,0 days 01:24:46.398000
2024-06-23 13:31:03.956,OnTrack,-120,-2603,1706,pos,0 days 00:27:49.543000,0 days 01:24:46.638000
2024-06-23 13:31:04.116,OnTrack,-192,-2714,1705,pos,0 days 00:27:49.703000,0 days 01:24:46.798000
2024-06-23 13:31:04.416,OnTrack,-330,-2923,1703,pos,0 days 00:27:50.003000,0 days 01:24:47.098000
2024-06-23 13:31:04.656,OnTrack,-497,-3174,1700,pos,0 days 00:27:50.243000,0 days 01:24:47.338000
2024-06-23 13:31:04.976,OnTrack,-590,-3313,1698,pos,0 days 00:27:50.563000,0 days 01:24:47.658000
2024-06-23 13:31:05.236,OnTrack,-711,-3495,1695,pos,0 days 00:27:50.823000,0 days 01:24:47.918000
2024-06-23 13:31:05.457,OnTrack,-852,-3705,1690,pos,0 days 00:27:51.044000,0 days 01:24:48.139000
2024-06-23 13:31:05.817,OnTrack,-993,-3915,1686,pos,0 days 00:27:51.404000,0 days 01:24:48.499000
2024-06-23 13:31:06.017,OnTrack,-1078,-4041,1682,pos,0 days 00:27:51.604000,0 days 01:24:48.699000
2024-06-23 13:31:06.276,OnTrack,-1201,-4224,1677,pos,0 days 00:27:51.863000,0 days 01:24:48.958000
2024-06-23 13:31:06.516,OnTrack,-1315,-4394,1672,pos,0 days 00:27:52.103000,0 days 01:24:49.198000
2024-06-23 13:31:06.716,OnTrack,-1457,-4606,1666,pos,0 days 00:27:52.303000,0 days 01:24:49.398000
2024-06-23 13:31:07.116,OnTrack,-1598,-4816,1660,pos,0 days 00:27:52.703000,0 days 01:24:49.798000
2024-06-23 13:31:07.236,OnTrack,-1654,-4901,1658,pos,0 days 00:27:52.823000,0 days 01:24:49.918000
2024-06-23 13:31:07.476,OnTrack,-1759,-5068,1654,pos,0 days 00:27:53.063000,0 days 01:24:50.158000
2024-06-23 13:31:07.676,OnTrack,-1847,-5213,1651,pos,0 days 00:27:53.263000,0 days 01:24:50.358000
2024-06-23 13:31:07.956,OnTrack,-1966,-5417,1647,pos,0 days 00:27:53.543000,0 days 01:24:50.638000
2024-06-23 13:31:08.196,OnTrack,-2066,-5593,1645,pos,0 days 00:27:53.783000,0 days 01:24:50.878000
2024-06-23 13:31:08.376,OnTrack,-2139,-5725,1643,pos,0 days 00:27:53.963000,0 days 01:24:51.058000
2024-06-23 13:31:08.536,OnTrack,-2204,-5842,1641,pos,0 days 00:27:54.123000,0 days 01:24:51.218000
2024-06-23 13:31:08.816,OnTrack,-2315,-6041,1639,pos,0 days 00:27:54.403000,0 days 01:24:51.498000
2024-06-23 13:31:09.056,OnTrack,-2433,-6247,1636,pos,0 days 00:27:54.643000,0 days 01:24:51.738000
2024-06-23 13:31:09.356,OnTrack,-2509,-6370,1634,pos,0 days 00:27:54.943000,0 days 01:24:52.038000
2024-06-23 13:31:09.556,OnTrack,-2575,-6470,1633,pos,0 days 00:27:55.143000,0 days 01:24:52.238000
2024-06-23 13:31:09.836,OnTrack,-2665,-6594,1631,pos,0 days 00:27:55.423000,0 days 01:24:52.518000
2024-06-23 13:31:10.276,OnTrack,-2802,-6754,1628,pos,0 days 00:27:55.863000,0 days 01:24:52.958000
2024-06-23 13:31:10.656,OnTrack,-2935,-6874,1625,pos,0 days 00:27:56.243000,0 days 01:24:53.338000
2024-06-23 13:31:10.936,OnTrack,-2995,-6915,1623,pos,0 days 00:27:56.523000,0 days 01:24:53.618000
2024-06-23 13:31:11.236,OnTrack,-3100,-6967,1623,pos,0 days 00:27:56.823000,0 days 01:24:53.918000
2024-06-23 13:31:11.997,OnTrack,-3430,-6965,1628,pos,0 days 00:27:57.584000,0 days 01:24:54.679000
2024-06-23 13:31:12.277,OnTrack,-3497,-6940,1629,pos,0 days 00:27:57.864000,0 days 01:24:54.959000
2024-06-23 13:31:12.497,OnTrack,-3625,-6882,1632,pos,0 days 00:27:58.084000,0 days 01:24:55.179000
2024-06-23 13:31:12.816,OnTrack,-3694,-6850,1633,pos,0 days 00:27:58.403000,0 days 01:24:55.498000
2024-06-23 13:31:13.076,OnTrack,-3799,-6806,1635,pos,0 days 00:27:58.663000,0 days 01:24:55.758000
2024-06-23 13:31:13.236,OnTrack,-3866,-6785,1636,pos,0 days 00:27:58.823000,0 days 01:24:55.918000
2024-06-23 13:31:13.536,OnTrack,-4058,-6771,1643,pos,0 days 00:27:59.123000,0 days 01:24:56.218000
2024-06-23 13:31:14.056,OnTrack,-4230,-6817,1651,pos,0 days 00:27:59.643000,0 days 01:24:56.738000
2024-06-23 13:31:14.256,OnTrack,-4324,-6859,1656,pos,0 days 00:27:59.843000,0 days 01:24:56.938000
2024-06-23 13:31:14.316,OnTrack,-4353,-6874,1658,pos,0 days 00:27:59.903000,0 days 01:24:56.998000
2024-06-23 13:31:14.576,OnTrack,-4466,-6940,1664,pos,0 days 00:28:00.163000,0 days 01:24:57.258000
2024-06-23 13:31:14.736,OnTrack,-4534,-6986,1668,pos,0 days 00:28:00.323000,0 days 01:24:57.418000
2024-06-23 13:31:14.976,OnTrack,-4637,-7059,1674,pos,0 days 00:28:00.563000,0 days 01:24:57.658000
2024-06-23 13:31:15.256,OnTrack,-4761,-7147,1681,pos,0 days 00:28:00.843000,0 days 01:24:57.938000
2024-06-23 13:31:15.496,OnTrack,-4876,-7221,1686,pos,0 days 00:28:01.083000,0 days 01:24:58.178000
2024-06-23 13:31:15.716,OnTrack,-4986,-7286,1693,pos,0 days 00:28:01.303000,0 days 01:24:58.398000
2024-06-23 13:31:15.916,OnTrack,-5166,-7371,1700,pos,0 days 00:28:01.503000,0 days 01:24:58.598000
2024-06-23 13:31:16.236,OnTrack,-5264,-7406,1705,pos,0 days 00:28:01.823000,0 days 01:24:58.918000
2024-06-23 13:31:16.476,OnTrack,-5398,-7439,1711,pos,0 days 00:28:02.063000,0 days 01:24:59.158000
2024-06-23 13:31:16.676,OnTrack,-5511,-7452,1715,pos,0 days 00:28:02.263000,0 days 01:24:59.358000
2024-06-23 13:31:16.836,OnTrack,-5601,-7455,1720,pos,0 days 00:28:02.423000,0 days 01:24:59.518000
2024-06-23 13:31:17.076,OnTrack,-5735,-7445,1725,pos,0 days 00:28:02.663000,0 days 01:24:59.758000
2024-06-23 13:31:17.316,OnTrack,-5868,-7421,1731,pos,0 days 00:28:02.903000,0 days 01:24:59.998000
2024-06-23 13:31:17.536,OnTrack,-5986,-7386,1736,pos,0 days 00:28:03.123000,0 days 01:25:00.218000
2024-06-23 13:31:17.756,OnTrack,-6131,-7324,1741,pos,0 days 00:28:03.343000,0 days 01:25:00.438000
2024-06-23 13:31:18.156,OnTrack,-6294,-7221,1747,pos,0 days 00:28:03.743000,0 days 01:25:00.838000
2024-06-23 13:31:18.336,OnTrack,-6372,-7154,1751,pos,0 days 00:28:03.923000,0 days 01:25:01.018000
2024-06-23 13:31:18.557,OnTrack,-6467,-7050,1755,pos,0 days 00:28:04.144000,0 days 01:25:01.239000
2024-06-23 13:31:18.737,OnTrack,-6566,-6900,1759,pos,0 days 00:28:04.324000,0 days 01:25:01.419000
2024-06-23 13:31:19.097,OnTrack,-6625,-6779,1761,pos,0 days 00:28:04.684000,0 days 01:25:01.779000
2024-06-23 13:31:19.376,OnTrack,-6681,-6614,1764,pos,0 days 00:28:04.963000,0 days 01:25:02.058000
2024-06-23 13:31:19.516,OnTrack,-6702,-6527,1766,pos,0 days 00:28:05.103000,0 days 01:25:02.198000
2024-06-23 13:31:19.716,OnTrack,-6721,-6399,1768,pos,0 days 00:28:05.303000,0 days 01:25:02.398000
2024-06-23 13:31:19.896,OnTrack,-6731,-6281,1769,pos,0 days 00:28:05.483000,0 days 01:25:02.578000
2024-06-23 13:31:20.156,OnTrack,-6731,-6108,1772,pos,0 days 00:28:05.743000,0 days 01:25:02.838000
2024-06-23 13:31:20.356,OnTrack,-6723,-5973,1774,pos,0 days 00:28:05.943000,0 days 01:25:03.038000
2024-06-23 13:31:20.456,OnTrack,-6716,-5906,1775,pos,0 days 00:28:06.043000,0 days 01:25:03.138000
2024-06-23 13:31:20.756,OnTrack,-6686,-5702,1778,pos,0 days 00:28:06.343000,0 days 01:25:03.438000
2024-06-23 13:31:20.956,OnTrack,-6662,-5575,1779,pos,0 days 00:28:06.543000,0 days 01:25:03.638000
2024-06-23 13:31:21.136,OnTrack,-6633,-5454,1781,pos,0 days 00:28:06.723000,0 days 01:25:03.818000
2024-06-23 13:31:21.336,OnTrack,-6595,-5317,1784,pos,0 days 00:28:06.923000,0 days 01:25:04.018000
2024-06-23 13:31:21.636,OnTrack,-6522,-5115,1787,pos,0 days 00:28:07.223000,0 days 01:25:04.318000
2024-06-23 13:31:21.816,OnTrack,-6466,-4998,1789,pos,0 days 00:28:07.403000,0 days 01:25:04.498000
2024-06-23 13:31:22.016,OnTrack,-6362,-4820,1792,pos,0 days 00:28:07.603000,0 days 01:25:04.698000
2024-06-23 13:31:22.436,OnTrack,-6176,-4547,1796,pos,0 days 00:28:08.023000,0 days 01:25:05.118000
2024-06-23 13:31:22.756,OnTrack,-6079,-4412,1798,pos,0 days 00:28:08.343000,0 days 01:25:05.438000
2024-06-23 13:31:23.036,OnTrack,-5921,-4172,1802,pos,0 days 00:28:08.623000,0 days 01:25:05.718000
2024-06-23 13:31:23.496,OnTrack,-5733,-3854,1807,pos,0 days 00:28:09.083000,0 days 01:25:06.178000
2024-06-23 13:31:23.776,OnTrack,-5669,-3751,1809,pos,0 days 00:28:09.363000,0 days 01:25:06.458000
2024-06-23 13:31:23.996,OnTrack,-5579,-3613,1811,pos,0 days 00:28:09.583000,0 days 01:25:06.678000
2024-06-23 13:31:24.276,OnTrack,-5468,-3450,1814,pos,0 days 00:28:09.863000,0 days 01:25:06.958000
2024-06-23 13:31:24.536,OnTrack,-5347,-3276,1817,pos,0 days 00:28:10.123000,0 days 01:25:07.218000
2024-06-23 13:31:24.816,OnTrack,-5281,-3188,1818,pos,0 days 00:28:10.403000,0 days 01:25:07.498000
2024-06-23 13:31:25.137,OnTrack,-5171,-3060,1819,pos,0 days 00:28:10.724000,0 days 01:25:07.819000
2024-06-23 13:31:25.377,OnTrack,-5093,-2987,1819,pos,0 days 00:28:10.964000,0 days 01:25:08.059000
2024-06-23 13:31:25.437,OnTrack,-5072,-2971,1820,pos,0 days 00:28:11.024000,0 days 01:25:08.119000
2024-06-23 13:31:25.737,OnTrack,-4975,-2908,1821,pos,0 days 00:28:11.324000,0 days 01:25:08.419000
2024-06-23 13:31:25.937,OnTrack,-4903,-2875,1822,pos,0 days 00:28:11.524000,0 days 01:25:08.619000
2024-06-23 13:31:26.096,OnTrack,-4844,-2856,1823,pos,0 days 00:28:11.683000,0 days 01:25:08.778000
2024-06-23 13:31:26.316,OnTrack,-4762,-2841,1824,pos,0 days 00:28:11.903000,0 days 01:25:08.998000
2024-06-23 13:31:26.616,OnTrack,-4651,-2842,1826,pos,0 days 00:28:12.203000,0 days 01:25:09.298000
2024-06-23 13:31:26.796,OnTrack,-4587,-2852,1827,pos,0 days 00:28:12.383000,0 days 01:25:09.478000
2024-06-23 13:31:27.056,OnTrack,-4467,-2894,1829,pos,0 days 00:28:12.643000,0 days 01:25:09.738000
2024-06-23 13:31:27.476,OnTrack,-4371,-2949,1831,pos,0 days 00:28:13.063000,0 days 01:25:10.158000
2024-06-23 13:31:27.596,OnTrack,-4310,-3000,1833,pos,0 days 00:28:13.183000,0 days 01:25:10.278000
2024-06-23 13:31:28.016,OnTrack,-4220,-3099,1835,pos,0 days 00:28:13.603000,0 days 01:25:10.698000
2024-06-23 13:31:28.416,OnTrack,-4158,-3191,1836,pos,0 days 00:28:14.003000,0 days 01:25:11.098000
2024-06-23 13:31:28.696,OnTrack,-4108,-3288,1837,pos,0 days 00:28:14.283000,0 days 01:25:11.378000
2024-06-23 13:31:28.896,OnTrack,-4065,-3405,1838,pos,0 days 00:28:14.483000,0 days 01:25:11.578000
2024-06-23 13:31:29.136,OnTrack,-4050,-3463,1838,pos,0 days 00:28:14.723000,0 days 01:25:11.818000
2024-06-23 13:31:29.376,OnTrack,-4032,-3570,1839,pos,0 days 00:28:14.963000,0 days 01:25:12.058000
2024-06-23 13:31:29.636,OnTrack,-4027,-3693,1839,pos,0 days 00:28:15.223000,0 days 01:25:12.318000
2024-06-23 13:31:29.796,OnTrack,-4032,-3772,1839,pos,0 days 00:28:15.383000,0 days 01:25:12.478000
2024-06-23 13:31:30.116,OnTrack,-4070,-3965,1838,pos,0 days 00:28:15.703000,0 days 01:25:12.798000
2024-06-23 13:31:30.476,OnTrack,-4129,-4118,1836,pos,0 days 00:28:16.063000,0 days 01:25:13.158000
2024-06-23 13:31:30.656,OnTrack,-4210,-4268,1834,pos,0 days 00:28:16.243000,0 days 01:25:13.338000
2024-06-23 13:31:30.976,OnTrack,-4276,-4367,1832,pos,0 days 00:28:16.563000,0 days 01:25:13.658000
2024-06-23 13:31:31.236,OnTrack,-4367,-4495,1829,pos,0 days 00:28:16.823000,0 days 01:25:13.918000
2024-06-23 13:31:31.396,OnTrack,-4425,-4575,1827,pos,0 days 00:28:16.983000,0 days 01:25:14.078000
2024-06-23 13:31:31.616,OnTrack,-4507,-4687,1824,pos,0 days 00:28:17.203000,0 days 01:25:14.298000
2024-06-23 13:31:31.877,OnTrack,-4612,-4831,1821,pos,0 days 00:28:17.464000,0 days 01:25:14.559000
2024-06-23 13:31:32.057,OnTrack,-4681,-4925,1819,pos,0 days 00:28:17.644000,0 days 01:25:14.739000
2024-06-23 13:31:32.397,OnTrack,-4805,-5095,1815,pos,0 days 00:28:17.984000,0 days 01:25:15.079000
2024-06-23 13:31:32.576,OnTrack,-4924,-5259,1810,pos,0 days 00:28:18.163000,0 days 01:25:15.258000
2024-06-23 13:31:32.956,OnTrack,-5000,-5369,1807,pos,0 days 00:28:18.543000,0 days 01:25:15.638000
2024-06-23 13:31:33.236,OnTrack,-5096,-5522,1801,pos,0 days 00:28:18.823000,0 days 01:25:15.918000
2024-06-23 13:31:33.576,OnTrack,-5142,-5610,1798,pos,0 days 00:28:19.163000,0 days 01:25:16.258000
2024-06-23 13:31:33.756,OnTrack,-5187,-5714,1793,pos,0 days 00:28:19.343000,0 days 01:25:16.438000
2024-06-23 13:31:34.156,OnTrack,-5214,-5807,1790,pos,0 days 00:28:19.743000,0 days 01:25:16.838000
2024-06-23 13:31:34.356,OnTrack,-5225,-5870,1787,pos,0 days 00:28:19.943000,0 days 01:25:17.038000
2024-06-23 13:31:34.636,OnTrack,-5221,-5983,1781,pos,0 days 00:28:20.223000,0 days 01:25:17.318000
2024-06-23 13:31:35.036,OnTrack,-5183,-6087,1775,pos,0 days 00:28:20.623000,0 days 01:25:17.718000
2024-06-23 13:31:35.436,OnTrack,-5137,-6150,1770,pos,0 days 00:28:21.023000,0 days 01:25:18.118000
2024-06-23 13:31:35.696,OnTrack,-5085,-6192,1768,pos,0 days 00:28:21.283000,0 days 01:25:18.378000
2024-06-23 13:31:35.876,OnTrack,-5046,-6215,1766,pos,0 days 00:28:21.463000,0 days 01:25:18.558000
2024-06-23 13:31:36.076,OnTrack,-4998,-6233,1763,pos,0 days 00:28:21.663000,0 days 01:25:18.758000
2024-06-23 13:31:36.256,OnTrack,-4920,-6249,1758,pos,0 days 00:28:21.843000,0 days 01:25:18.938000
2024-06-23 13:31:36.616,OnTrack,-4854,-6251,1755,pos,0 days 00:28:22.203000,0 days 01:25:19.298000
2024-06-23 13:31:36.896,OnTrack,-4740,-6236,1747,pos,0 days 00:28:22.483000,0 days 01:25:19.578000
2024-06-23 13:31:37.216,OnTrack,-4680,-6220,1744,pos,0 days 00:28:22.803000,0 days 01:25:19.898000
2024-06-23 13:31:37.556,OnTrack,-4573,-6180,1736,pos,0 days 00:28:23.143000,0 days 01:25:20.238000
2024-06-23 13:31:37.636,OnTrack,-4547,-6169,1735,pos,0 days 00:28:23.223000,0 days 01:25:20.318000
2024-06-23 13:31:37.836,OnTrack,-4480,-6137,1731,pos,0 days 00:28:23.423000,0 days 01:25:20.518000
2024-06-23 13:31:38.076,OnTrack,-4395,-6092,1724,pos,0 days 00:28:23.663000,0 days 01:25:20.758000
2024-06-23 13:31:38.237,OnTrack,-4328,-6055,1720,pos,0 days 00:28:23.824000,0 days 01:25:20.919000
2024-06-23 13:31:38.477,OnTrack,-4232,-6003,1714,pos,0 days 00:28:24.064000,0 days 01:25:21.159000
2024-06-23 13:31:38.677,OnTrack,-4148,-5957,1708,pos,0 days 00:28:24.264000,0 days 01:25:21.359000
2024-06-23 13:31:38.917,OnTrack,-4041,-5902,1696,pos,0 days 00:28:24.504000,0 days 01:25:21.599000
2024-06-23 13:31:39.236,OnTrack,-3827,-5801,1689,pos,0 days 00:28:24.823000,0 days 01:25:21.918000
2024-06-23 13:31:39.436,OnTrack,-3725,-5757,1683,pos,0 days 00:28:25.023000,0 days 01:25:22.118000
2024-06-23 13:31:39.476,OnTrack,-3704,-5748,1682,pos,0 days 00:28:25.063000,0 days 01:25:22.158000
2024-06-23 13:31:39.716,OnTrack,-3575,-5695,1677,pos,0 days 00:28:25.303000,0 days 01:25:22.398000
2024-06-23 13:31:39.976,OnTrack,-3435,-5634,1670,pos,0 days 00:28:25.563000,0 days 01:25:22.658000
2024-06-23 13:31:40.176,OnTrack,-3248,-5538,1663,pos,0 days 00:28:25.763000,0 days 01:25:22.858000
2024-06-23 13:31:40.516,OnTrack,-3139,-5472,1659,pos,0 days 00:28:26.103000,0 days 01:25:23.198000
2024-06-23 13:31:40.796,OnTrack,-2991,-5366,1655,pos,0 days 00:28:26.383000,0 days 01:25:23.478000
2024-06-23 13:31:40.976,OnTrack,-2899,-5289,1653,pos,0 days 00:28:26.563000,0 days 01:25:23.658000
2024-06-23 13:31:41.176,OnTrack,-2800,-5197,1652,pos,0 days 00:28:26.763000,0 days 01:25:23.858000
2024-06-23 13:31:41.396,OnTrack,-2697,-5088,1650,pos,0 days 00:28:26.983000,0 days 01:25:24.078000
2024-06-23 13:31:41.596,OnTrack,-2566,-4926,1651,pos,0 days 00:28:27.183000,0 days 01:25:24.278000
2024-06-23 13:31:41.956,OnTrack,-2459,-4778,1651,pos,0 days 00:28:27.543000,0 days 01:25:24.638000
2024-06-23 13:31:42.276,OnTrack,-2339,-4604,1652,pos,0 days 00:28:27.863000,0 days 01:25:24.958000
2024-06-23 13:31:42.456,OnTrack,-2278,-4516,1653,pos,0 days 00:28:28.043000,0 days 01:25:25.138000
2024-06-23 13:31:42.676,OnTrack,-2179,-4364,1658,pos,0 days 00:28:28.263000,0 days 01:25:25.358000
2024-06-23 13:31:43.036,OnTrack,-2131,-4269,1660,pos,0 days 00:28:28.623000,0 days 01:25:25.718000
2024-06-23 13:31:43.196,OnTrack,-2109,-4205,1662,pos,0 days 00:28:28.783000,0 days 01:25:25.878000
2024-06-23 13:31:43.456,OnTrack,-2089,-4097,1662,pos,0 days 00:28:29.043000,0 days 01:25:26.138000
2024-06-23 13:31:43.696,OnTrack,-2083,-3952,1666,pos,0 days 00:28:29.283000,0 days 01:25:26.378000
2024-06-23 13:31:43.996,OnTrack,-2088,-3882,1669,pos,0 days 00:28:29.583000,0 days 01:25:26.678000
2024-06-23 13:31:44.236,OnTrack,-2105,-3796,1674,pos,0 days 00:28:29.823000,0 days 01:25:26.918000
2024-06-23 13:31:44.556,OnTrack,-2150,-3691,1680,pos,0 days 00:28:30.143000,0 days 01:25:27.238000
2024-06-23 13:31:44.756,OnTrack,-2225,-3600,1684,pos,0 days 00:28:30.343000,0 days 01:25:27.438000
2024-06-23 13:31:45.057,OnTrack,-2282,-3549,1688,pos,0 days 00:28:30.644000,0 days 01:25:27.739000
2024-06-23 13:31:45.317,OnTrack,-2364,-3489,1692,pos,0 days 00:28:30.904000,0 days 01:25:27.999000
2024-06-23 13:31:45.517,OnTrack,-2423,-3447,1695,pos,0 days 00:28:31.104000,0 days 01:25:28.199000
2024-06-23 13:31:45.717,OnTrack,-2528,-3364,1703,pos,0 days 00:28:31.304000,0 days 01:25:28.399000
2024-06-23 13:31:46.116,OnTrack,-2620,-3275,1711,pos,0 days 00:28:31.703000,0 days 01:25:28.798000
2024-06-23 13:31:46.336,OnTrack,-2686,-3194,1720,pos,0 days 00:28:31.923000,0 days 01:25:29.018000
2024-06-23 13:31:46.616,OnTrack,-2760,-3075,1729,pos,0 days 00:28:32.203000,0 days 01:25:29.298000
2024-06-23 13:31:46.756,OnTrack,-2793,-3011,1733,pos,0 days 00:28:32.343000,0 days 01:25:29.438000
2024-06-23 13:31:47.036,OnTrack,-2880,-2821,1747,pos,0 days 00:28:32.623000,0 days 01:25:29.718000
2024-06-23 13:31:47.376,OnTrack,-2937,-2697,1754,pos,0 days 00:28:32.963000,0 days 01:25:30.058000
2024-06-23 13:31:47.676,OnTrack,-3013,-2538,1765,pos,0 days 00:28:33.263000,0 days 01:25:30.358000
2024-06-23 13:31:47.736,OnTrack,-3029,-2505,1767,pos,0 days 00:28:33.323000,0 days 01:25:30.418000
2024-06-23 13:31:48.116,OnTrack,-3154,-2242,1785,pos,0 days 00:28:33.703000,0 days 01:25:30.798000
2024-06-23 13:31:48.496,OnTrack,-3231,-2080,1795,pos,0 days 00:28:34.083000,0 days 01:25:31.178000
2024-06-23 13:31:48.596,OnTrack,-3259,-2021,1799,pos,0 days 00:28:34.183000,0 days 01:25:31.278000
2024-06-23 13:31:48.976,OnTrack,-3368,-1794,1814,pos,0 days 00:28:34.563000,0 days 01:25:31.658000
2024-06-23 13:31:49.176,OnTrack,-3430,-1647,1824,pos,0 days 00:28:34.763000,0 days 01:25:31.858000
2024-06-23 13:31:49.576,OnTrack,-3493,-1423,1837,pos,0 days 00:28:35.163000,0 days 01:25:32.258000
2024-06-23 13:31:49.676,OnTrack,-3502,-1361,1840,pos,0 days 00:28:35.263000,0 days 01:25:32.358000
2024-06-23 13:31:49.936,OnTrack,-3501,-1111,1849,pos,0 days 00:28:35.523000,0 days 01:25:32.618000
2024-06-23 13:31:50.416,OnTrack,-3467,-907,1857,pos,0 days 00:28:36.003000,0 days 01:25:33.098000
2024-06-23 13:31:50.636,OnTrack,-3430,-779,1862,pos,0 days 00:28:36.223000,0 days 01:25:33.318000
2024-06-23 13:31:50.716,OnTrack,-3414,-734,1863,pos,0 days 00:28:36.303000,0 days 01:25:33.398000
2024-06-23 13:31:50.916,OnTrack,-3366,-624,1867,pos,0 days 00:28:36.503000,0 days 01:25:33.598000
2024-06-23 13:31:51.136,OnTrack,-3300,-509,1871,pos,0 days 00:28:36.723000,0 days 01:25:33.818000
2024-06-23 13:31:51.377,OnTrack,-3186,-372,1873,pos,0 days 00:28:36.964000,0 days 01:25:34.059000
2024-06-23 13:31:51.617,OnTrack,-3053,-276,1874,pos,0 days 00:28:37.204000,0 days 01:25:34.299000
2024-06-23 13:31:51.837,OnTrack,-2924,-212,1874,pos,0 days 00:28:37.424000,0 days 01:25:34.519000
2024-06-23 13:31:52.037,OnTrack,-2812,-167,1873,pos,0 days 00:28:37.624000,0 days 01:25:34.719000
2024-06-23 13:31:52.197,OnTrack,-2713,-128,1872,pos,0 days 00:28:37.784000,0 days 01:25:34.879000
2024-06-23 13:31:52.376,OnTrack,-2601,-82,1871,pos,0 days 00:28:37.963000,0 days 01:25:35.058000
