F1 for AiM
2024-06-23 13:31:52.716,OnTrack,-2389,13,1868,pos,0 days 00:28:38.303000,0 days 01:25:35.398000
2024-06-23 13:31:52.796,OnTrack,-2339,37,1868,pos,0 days 00:28:38.383000,0 days 01:25:35.478000
2024-06-23 13:31:53.036,OnTrack,-2187,109,1866,pos,0 days 00:28:38.623000,0 days 01:25:35.718000
2024-06-23 13:31:53.336,OnTrack,-1955,218,1863,pos,0 days 00:28:38.923000,0 days 01:25:36.018000
2024-06-23 13:31:53.616,OnTrack,-1811,287,1861,pos,0 days 00:28:39.203000,0 days 01:25:36.298000
2024-06-23 13:31:53.956,OnTrack,-1585,393,1858,pos,0 days 00:28:39.543000,0 days 01:25:36.638000
2024-06-23 13:31:54.176,OnTrack,-1369,496,1855,pos,0 days 00:28:39.763000,0 days 01:25:36.858000
2024-06-23 13:31:54.596,OnTrack,-1151,602,1853,pos,0 days 00:28:40.183000,0 days 01:25:37.278000
2024-06-23 13:31:54.756,OnTrack,-1036,661,1851,pos,0 days 00:28:40.343000,0 days 01:25:37.438000
2024-06-23 13:31:54.836,OnTrack,-982,689,1850,pos,0 days 00:28:40.423000,0 days 01:25:37.518000
2024-06-23 13:31:55.136,OnTrack,-777,798,1848,pos,0 days 00:28:40.723000,0 days 01:25:37.818000
2024-06-23 13:31:55.356,OnTrack,-625,879,1846,pos,0 days 00:28:40.943000,0 days 01:25:38.038000
2024-06-23 13:31:55.536,OnTrack,-500,946,1844,pos,0 days 00:28:41.123000,0 days 01:25:38.218000
2024-06-23 13:31:55.756,OnTrack,-262,1073,1840,pos,0 days 00:28:41.343000,0 days 01:25:38.438000
2024-06-23 13:31:56.176,OnTrack,-51,1185,1838,pos,0 days 00:28:41.763000,0 days 01:25:38.858000
2024-06-23 13:31:56.416,OnTrack,117,1275,1835,pos,0 days 00:28:42.003000,0 days 01:25:39.098000
2024-06-23 13:31:56.596,OnTrack,245,1343,1833,pos,0 days 00:28:42.183000,0 days 01:25:39.278000
2024-06-23 13:31:56.696,OnTrack,315,1379,1833,pos,0 days 00:28:42.283000,0 days 01:25:39.378000
2024-06-23 13:31:57.036,OnTrack,501,1471,1830,pos,0 days 00:28:42.623000,0 days 01:25:39.718000
2024-06-23 13:31:57.216,OnTrack,621,1524,1829,pos,0 days 00:28:42.803000,0 days 01:25:39.898000
2024-06-23 13:31:57.376,OnTrack,719,1565,1827,pos,0 days 00:28:42.963000,0 days 01:25:40.058000
2024-06-23 13:31:57.676,OnTrack,883,1631,1826,pos,0 days 00:28:43.263000,0 days 01:25:40.358000
2024-06-23 13:31:57.756,OnTrack,922,1647,1825,pos,0 days 00:28:43.343000,0 days 01:25:40.438000
2024-06-23 13:31:58.097,OnTrack,1104,1723,1823,pos,0 days 00:28:43.684000,0 days 01:25:40.779000
2024-06-23 13:31:58.417,OnTrack,1238,1791,1821,pos,0 days 00:28:44.004000,0 days 01:25:41.099000
2024-06-23 13:31:58.857,OnTrack,1358,1882,1820,pos,0 days 00:28:44.444000,0 days 01:25:41.539000
2024-06-23 13:31:59.336,OnTrack,1423,1967,1819,pos,0 days 00:28:44.923000,0 days 01:25:42.018000
2024-06-23 13:31:59.536,OnTrack,1447,2024,1818,pos,0 days 00:28:45.123000,0 days 01:25:42.218000
2024-06-23 13:31:59.716,OnTrack,1460,2078,1818,pos,0 days 00:28:45.303000,0 days 01:25:42.398000
2024-06-23 13:31:59.836,OnTrack,1462,2157,1817,pos,0 days 00:28:45.423000,0 days 01:25:42.518000
2024-06-23 13:32:00.296,OnTrack,1431,2291,1818,pos,0 days 00:28:45.883000,0 days 01:25:42.978000
2024-06-23 13:32:00.716,OnTrack,1396,2364,1820,pos,0 days 00:28:46.303000,0 days 01:25:43.398000
2024-06-23 13:32:00.916,OnTrack,1349,2433,1822,pos,0 days 00:28:46.503000,0 days 01:25:43.598000
2024-06-23 13:32:01.256,OnTrack,1307,2482,1824,pos,0 days 00:28:46.843000,0 days 01:25:43.938000
2024-06-23 13:32:01.596,OnTrack,1214,2560,1826,pos,0 days 00:28:47.183000,0 days 01:25:44.278000
2024-06-23 13:32:01.976,OnTrack,1144,2597,1828,pos,0 days 00:28:47.563000,0 days 01:25:44.658000
2024-06-23 13:32:02.196,OnTrack,1046,2631,1830,pos,0 days 00:28:47.783000,0 days 01:25:44.878000
2024-06-23 13:32:02.516,OnTrack,982,2645,1832,pos,0 days 00:28:48.103000,0 days 01:25:45.198000
2024-06-23 13:32:02.676,OnTrack,929,2653,1833,pos,0 days 00:28:48.263000,0 days 01:25:45.358000
2024-06-23 13:32:02.936,OnTrack,837,2659,1835,pos,0 days 00:28:48.523000,0 days 01:25:45.618000
2024-06-23 13:32:03.236,OnTrack,677,2650,1838,pos,0 days 00:28:48.823000,0 days 01:25:45.918000
2024-06-23 13:32:03.636,OnTrack,537,2620,1842,pos,0 days 00:28:49.223000,0 days 01:25:46.318000
2024-06-23 13:32:03.936,OnTrack,435,2584,1845,pos,0 days 00:28:49.523000,0 days 01:25:46.618000
2024-06-23 13:32:04.136,OnTrack,347,2543,1849,pos,0 days 00:28:49.723000,0 days 01:25:46.818000
2024-06-23 13:32:04.436,OnTrack,163,2431,1858,pos,0 days 00:28:50.023000,0 days 01:25:47.118000
2024-06-23 13:32:04.837,OnTrack,26,2336,1867,pos,0 days 00:28:50.424000,0 days 01:25:47.519000
2024-06-23 13:32:05.017,OnTrack,-77,2267,1871,pos,0 days 00:28:50.604000,0 days 01:25:47.699000
2024-06-23 13:32:05.277,OnTrack,-194,2207,1875,pos,0 days 00:28:50.864000,0 days 01:25:47.959000
2024-06-23 13:32:05.517,OnTrack,-291,2170,1879,pos,0 days 00:28:51.104000,0 days 01:25:48.199000
2024-06-23 13:32:05.696,OnTrack,-367,2147,1881,pos,0 days 00:28:51.283000,0 days 01:25:48.378000
2024-06-23 13:32:06.076,OnTrack,-524,2123,1889,pos,0 days 00:28:51.663000,0 days 01:25:48.758000
2024-06-23 13:32:06.256,OnTrack,-625,2124,1893,pos,0 days 00:28:51.843000,0 days 01:25:48.938000
2024-06-23 13:32:06.656,OnTrack,-765,2153,1900,pos,0 days 00:28:52.243000,0 days 01:25:49.338000
2024-06-23 13:32:07.056,OnTrack,-859,2202,1905,pos,0 days 00:28:52.643000,0 days 01:25:49.738000
2024-06-23 13:32:07.316,OnTrack,-939,2276,1908,pos,0 days 00:28:52.903000,0 days 01:25:49.998000
2024-06-23 13:32:07.676,OnTrack,-1007,2386,1910,pos,0 days 00:28:53.263000,0 days 01:25:50.358000
2024-06-23 13:32:07.996,OnTrack,-1025,2436,1912,pos,0 days 00:28:53.583000,0 days 01:25:50.678000
2024-06-23 13:32:08.316,OnTrack,-1046,2528,1913,pos,0 days 00:28:53.903000,0 days 01:25:50.998000
2024-06-23 13:32:08.576,OnTrack,-1049,2643,1914,pos,0 days 00:28:54.163000,0 days 01:25:51.258000
2024-06-23 13:32:08.916,OnTrack,-1041,2712,1916,pos,0 days 00:28:54.503000,0 days 01:25:51.598000
2024-06-23 13:32:09.076,OnTrack,-1031,2762,1916,pos,0 days 00:28:54.663000,0 days 01:25:51.758000
2024-06-23 13:32:09.396,OnTrack,-980,2907,1918,pos,0 days 00:28:54.983000,0 days 01:25:52.078000
2024-06-23 13:32:09.636,OnTrack,-964,2939,1920,pos,0 days 00:28:55.223000,0 days 01:25:52.318000
2024-06-23 13:32:09.916,OnTrack,-868,3085,1921,pos,0 days 00:28:55.503000,0 days 01:25:52.598000
2024-06-23 13:32:10.296,OnTrack,-799,3166,1923,pos,0 days 00:28:55.883000,0 days 01:25:52.978000
2024-06-23 13:32:10.636,OnTrack,-678,3277,1922,pos,0 days 00:28:56.223000,0 days 01:25:53.318000
2024-06-23 13:32:11.036,OnTrack,-540,3388,1921,pos,0 days 00:28:56.623000,0 days 01:25:53.718000
2024-06-23 13:32:11.257,OnTrack,-453,3455,1920,pos,0 days 00:28:56.844000,0 days 01:25:53.939000
2024-06-23 13:32:11.477,OnTrack,-364,3525,1918,pos,0 days 00:28:57.064000,0 days 01:25:54.159000
2024-06-23 13:32:11.797,OnTrack,-239,3631,1915,pos,0 days 00:28:57.384000,0 days 01:25:54.479000
2024-06-23 13:32:11.977,OnTrack,-161,3698,1913,pos,0 days 00:28:57.564000,0 days 01:25:54.659000
2024-06-23 13:32:12.216,OnTrack,-18,3819,1907,pos,0 days 00:28:57.803000,0 days 01:25:54.898000
2024-06-23 13:32:12.496,OnTrack,76,3894,1904,pos,0 days 00:28:58.083000,0 days 01:25:55.178000
2024-06-23 13:32:12.716,OnTrack,186,3974,1898,pos,0 days 00:28:58.303000,0 days 01:25:55.398000
2024-06-23 13:32:12.936,OnTrack,303,4044,1893,pos,0 days 00:28:58.523000,0 days 01:25:55.618000
2024-06-23 13:32:13.216,OnTrack,466,4108,1886,pos,0 days 00:28:58.803000,0 days 01:25:55.898000
2024-06-23 13:32:13.376,OnTrack,566,4129,1881,pos,0 days 00:28:58.963000,0 days 01:25:56.058000
2024-06-23 13:32:13.696,OnTrack,851,4128,1866,pos,0 days 00:28:59.283000,0 days 01:25:56.378000
2024-06-23 13:32:13.976,OnTrack,956,4108,1860,pos,0 days 00:28:59.563000,0 days 01:25:56.658000
2024-06-23 13:32:14.256,OnTrack,1184,4031,1846,pos,0 days 00:28:59.843000,0 days 01:25:56.938000
2024-06-23 13:32:14.576,OnTrack,1332,3962,1838,pos,0 days 00:29:00.163000,0 days 01:25:57.258000
2024-06-23 13:32:14.896,OnTrack,1525,3852,1827,pos,0 days 00:29:00.483000,0 days 01:25:57.578000
2024-06-23 13:32:15.136,OnTrack,1727,3724,1814,pos,0 days 00:29:00.723000,0 days 01:25:57.818000
2024-06-23 13:32:15.376,OnTrack,1810,3671,1810,pos,0 days 00:29:00.963000,0 days 01:25:58.058000
2024-06-23 13:32:15.576,OnTrack,1930,3594,1802,pos,0 days 00:29:01.163000,0 days 01:25:58.258000
2024-06-23 13:32:15.956,OnTrack,2161,3447,1789,pos,0 days 00:29:01.543000,0 days 01:25:58.638000
2024-06-23 13:32:16.156,OnTrack,2341,3326,1780,pos,0 days 00:29:01.743000,0 days 01:25:58.838000
2024-06-23 13:32:16.436,OnTrack,2443,3249,1775,pos,0 days 00:29:02.023000,0 days 01:25:59.118000
2024-06-23 13:32:16.736,OnTrack,2640,3064,1764,pos,0 days 00:29:02.323000,0 days 01:25:59.418000
2024-06-23 13:32:17.076,OnTrack,2733,2943,1758,pos,0 days 00:29:02.663000,0 days 01:25:59.758000
2024-06-23 13:32:17.336,OnTrack,2831,2736,1751,pos,0 days 00:29:02.923000,0 days 01:26:00.018000
2024-06-23 13:32:17.616,OnTrack,2861,2624,1748,pos,0 days 00:29:03.203000,0 days 01:26:00.298000
2024-06-23 13:32:17.957,OnTrack,2885,2397,1744,pos,0 days 00:29:03.544000,0 days 01:26:00.639000
2024-06-23 13:32:18.037,OnTrack,2883,2346,1742,pos,0 days 00:29:03.624000,0 days 01:26:00.719000
2024-06-23 13:32:18.377,OnTrack,2820,2053,1736,pos,0 days 00:29:03.964000,0 days 01:26:01.059000
2024-06-23 13:32:18.816,OnTrack,2715,1827,1733,pos,0 days 00:29:04.403000,0 days 01:26:01.498000
2024-06-23 13:32:19.196,OnTrack,2617,1662,1731,pos,0 days 00:29:04.783000,0 days 01:26:01.878000
2024-06-23 13:32:19.436,OnTrack,2489,1464,1727,pos,0 days 00:29:05.023000,0 days 01:26:02.118000
2024-06-23 13:32:19.796,OnTrack,2389,1311,1725,pos,0 days 00:29:05.383000,0 days 01:26:02.478000
2024-06-23 13:32:19.976,OnTrack,2318,1203,1723,pos,0 days 00:29:05.563000,0 days 01:26:02.658000
2024-06-23 13:32:20.136,OnTrack,2256,1107,1721,pos,0 days 00:29:05.723000,0 days 01:26:02.818000
2024-06-23 13:32:20.316,OnTrack,2185,997,1719,pos,0 days 00:29:05.903000,0 days 01:26:02.998000
2024-06-23 13:32:20.656,OnTrack,2048,787,1716,pos,0 days 00:29:06.243000,0 days 01:26:03.338000
2024-06-23 13:32:20.876,OnTrack,1942,625,1713,pos,0 days 00:29:06.463000,0 days 01:26:03.558000
2024-06-23 13:32:21.316,OnTrack,1735,308,1709,pos,0 days 00:29:06.903000,0 days 01:26:03.998000
2024-06-23 13:32:21.676,OnTrack,1641,163,1707,pos,0 days 00:29:07.263000,0 days 01:26:04.358000
2024-06-23 13:32:21.876,OnTrack,1558,32,1708,pos,0 days 00:29:07.463000,0 days 01:26:04.558000
2024-06-23 13:32:21.976,OnTrack,1515,-34,1707,pos,0 days 00:29:07.563000,0 days 01:26:04.658000
2024-06-23 13:32:22.176,OnTrack,1430,-166,1707,pos,0 days 00:29:07.763000,0 days 01:26:04.858000
2024-06-23 13:32:22.456,OnTrack,1311,-352,1707,pos,0 days 00:29:08.043000,0 days 01:26:05.138000
2024-06-23 13:32:22.676,OnTrack,1218,-499,1708,pos,0 days 00:29:08.263000,0 days 01:26:05.358000
2024-06-23 13:32:22.836,OnTrack,1150,-607,1708,pos,0 days 00:29:08.423000,0 days 01:26:05.518000
2024-06-23 13:32:23.136,OnTrack,1020,-810,1708,pos,0 days 00:29:08.723000,0 days 01:26:05.818000
2024-06-23 13:32:23.316,OnTrack,899,-1001,1708,pos,0 days 00:29:08.903000,0 days 01:26:05.998000
2024-06-23 13:32:23.696,OnTrack,778,-1192,1708,pos,0 days 00:29:09.283000,0 days 01:26:06.378000
2024-06-23 13:32:23.856,OnTrack,708,-1302,1707,pos,0 days 00:29:09.443000,0 days 01:26:06.538000
2024-06-23 13:32:24.136,OnTrack,585,-1495,1707,pos,0 days 00:29:09.723000,0 days 01:26:06.818000
2024-06-23 13:32:24.397,OnTrack,400,-1787,1708,pos,0 days 00:29:09.984000,0 days 01:26:07.079000
2024-06-23 13:32:24.697,OnTrack,329,-1899,1708,pos,0 days 00:29:10.284000,0 days 01:26:07.379000
2024-06-23 13:32:24.937,OnTrack,231,-2053,1708,pos,0 days 00:29:10.524000,0 days 01:26:07.619000
2024-06-23 13:32:25.157,OnTrack,71,-2306,1708,pos,0 days 00:29:10.744000,0 days 01:26:07.839000
2024-06-23 13:32:25.516,OnTrack,-27,-2461,1707,pos,0 days 00:29:11.103000,0 days 01:26:08.198000
2024-06-23 13:32:25.696,OnTrack,-107,-2584,1706,pos,0 days 00:29:11.283000,0 days 01:26:08.378000
2024-06-23 13:32:25.956,OnTrack,-226,-2765,1705,pos,0 days 00:29:11.543000,0 days 01:26:08.638000
2024-06-23 13:32:26.236,OnTrack,-356,-2961,1703,pos,0 days 00:29:11.823000,0 days 01:26:08.918000
2024-06-23 13:32:26.396,OnTrack,-430,-3074,1701,pos,0 days 00:29:11.983000,0 days 01:26:09.078000
2024-06-23 13:32:26.656,OnTrack,-618,-3355,1697,pos,0 days 00:29:12.243000,0 days 01:26:09.338000
2024-06-23 13:32:27.036,OnTrack,-731,-3523,1694,pos,0 days 00:29:12.623000,0 days 01:26:09.718000
2024-06-23 13:32:27.136,OnTrack,-778,-3594,1693,pos,0 days 00:29:12.723000,0 days 01:26:09.818000
2024-06-23 13:32:27.396,OnTrack,-900,-3777,1689,pos,0 days 00:29:12.983000,0 days 01:26:10.078000
2024-06-23 13:32:27.696,OnTrack,-1071,-4031,1682,pos,0 days 00:29:13.283000,0 days 01:26:10.378000
2024-06-23 13:32:27.956,OnTrack,-1166,-4172,1679,pos,0 days 00:29:13.543000,0 days 01:26:10.638000
2024-06-23 13:32:28.296,OnTrack,-1327,-4413,1672,pos,0 days 00:29:13.883000,0 days 01:26:10.978000
2024-06-23 13:32:28.516,OnTrack,-1470,-4625,1665,pos,0 days 00:29:14.103000,0 days 01:26:11.198000
2024-06-23 13:32:28.876,OnTrack,-1602,-4823,1660,pos,0 days 00:29:14.463000,0 days 01:26:11.558000
2024-06-23 13:32:29.096,OnTrack,-1705,-4981,1656,pos,0 days 00:29:14.683000,0 days 01:26:11.778000
2024-06-23 13:32:29.176,OnTrack,-1741,-5039,1655,pos,0 days 00:29:14.763000,0 days 01:26:11.858000
2024-06-23 13:32:29.396,OnTrack,-1839,-5200,1651,pos,0 days 00:29:14.983000,0 days 01:26:12.078000
2024-06-23 13:32:29.696,OnTrack,-1968,-5422,1647,pos,0 days 00:29:15.283000,0 days 01:26:12.378000
2024-06-23 13:32:29.896,OnTrack,-2053,-5571,1645,pos,0 days 00:29:15.483000,0 days 01:26:12.578000
2024-06-23 13:32:30.116,OnTrack,-2145,-5734,1642,pos,0 days 00:29:15.703000,0 days 01:26:12.798000
2024-06-23 13:32:30.336,OnTrack,-2267,-5955,1640,pos,0 days 00:29:15.923000,0 days 01:26:13.018000
2024-06-23 13:32:30.716,OnTrack,-2448,-6272,1636,pos,0 days 00:29:16.303000,0 days 01:26:13.398000
2024-06-23 13:32:31.077,OnTrack,-2528,-6401,1634,pos,0 days 00:29:16.664000,0 days 01:26:13.759000
2024-06-23 13:32:31.337,OnTrack,-2598,-6503,1633,pos,0 days 00:29:16.924000,0 days 01:26:14.019000
2024-06-23 13:32:31.577,OnTrack,-2719,-6662,1631,pos,0 days 00:29:17.164000,0 days 01:26:14.259000
2024-06-23 13:32:31.996,OnTrack,-2809,-6761,1628,pos,0 days 00:29:17.583000,0 days 01:26:14.678000
2024-06-23 13:32:32.176,OnTrack,-2912,-6856,1626,pos,0 days 00:29:17.763000,0 days 01:26:14.858000
2024-06-23 13:32:32.616,OnTrack,-3060,-6951,1625,pos,0 days 00:29:18.203000,0 days 01:26:15.298000
2024-06-23 13:32:33.036,OnTrack,-3159,-6984,1623,pos,0 days 00:29:18.623000,0 days 01:26:15.718000
2024-06-23 13:32:33.316,OnTrack,-3269,-6994,1624,pos,0 days 00:29:18.903000,0 days 01:26:15.998000
2024-06-23 13:32:33.616,OnTrack,-3371,-6981,1627,pos,0 days 00:29:19.203000,0 days 01:26:16.298000
2024-06-23 13:32:33.836,OnTrack,-3451,-6958,1628,pos,0 days 00:29:19.423000,0 days 01:26:16.518000
2024-06-23 13:32:34.076,OnTrack,-3536,-6923,1630,pos,0 days 00:29:19.663000,0 days 01:26:16.758000
2024-06-23 13:32:34.176,OnTrack,-3572,-6906,1631,pos,0 days 00:29:19.763000,0 days 01:26:16.858000
2024-06-23 13:32:34.436,OnTrack,-3667,-6862,1632,pos,0 days 00:29:20.023000,0 days 01:26:17.118000
2024-06-23 13:32:34.676,OnTrack,-3758,-6822,1633,pos,0 days 00:29:20.263000,0 days 01:26:17.358000
2024-06-23 13:32:34.936,OnTrack,-3894,-6778,1637,pos,0 days 00:29:20.523000,0 days 01:26:17.618000
2024-06-23 13:32:35.256,OnTrack,-3994,-6767,1641,pos,0 days 00:29:20.843000,0 days 01:26:17.938000
2024-06-23 13:32:35.456,OnTrack,-4080,-6775,1644,pos,0 days 00:29:21.043000,0 days 01:26:18.138000
2024-06-23 13:32:35.776,OnTrack,-4221,-6814,1650,pos,0 days 00:29:21.363000,0 days 01:26:18.458000
2024-06-23 13:32:35.976,OnTrack,-4308,-6851,1655,pos,0 days 00:29:21.563000,0 days 01:26:18.658000
2024-06-23 13:32:36.196,OnTrack,-4401,-6901,1660,pos,0 days 00:29:21.783000,0 days 01:26:18.878000
2024-06-23 13:32:36.356,OnTrack,-4468,-6942,1664,pos,0 days 00:29:21.943000,0 days 01:26:19.038000
2024-06-23 13:32:36.536,OnTrack,-4543,-6992,1669,pos,0 days 00:29:22.123000,0 days 01:26:19.218000
2024-06-23 13:32:36.736,OnTrack,-4627,-7052,1673,pos,0 days 00:29:22.323000,0 days 01:26:19.418000
2024-06-23 13:32:36.976,OnTrack,-4733,-7127,1679,pos,0 days 00:29:22.563000,0 days 01:26:19.658000
2024-06-23 13:32:37.136,OnTrack,-4806,-7176,1683,pos,0 days 00:29:22.723000,0 days 01:26:19.818000
2024-06-23 13:32:37.396,OnTrack,-4931,-7254,1690,pos,0 days 00:29:22.983000,0 days 01:26:20.078000
2024-06-23 13:32:37.577,OnTrack,-5023,-7305,1694,pos,0 days 00:29:23.164000,0 days 01:26:20.259000
2024-06-23 13:32:37.837,OnTrack,-5172,-7374,1701,pos,0 days 00:29:23.424000,0 days 01:26:20.519000
2024-06-23 13:32:38.057,OnTrack,-5282,-7412,1705,pos,0 days 00:29:23.644000,0 days 01:26:20.739000
2024-06-23 13:32:38.217,OnTrack,-5372,-7434,1709,pos,0 days 00:29:23.804000,0 days 01:26:20.899000
2024-06-23 13:32:38.457,OnTrack,-5506,-7452,1715,pos,0 days 00:29:24.044000,0 days 01:26:21.139000
2024-06-23 13:32:38.656,OnTrack,-5693,-7450,1723,pos,0 days 00:29:24.243000,0 days 01:26:21.338000
2024-06-23 13:32:38.916,OnTrack,-5758,-7442,1727,pos,0 days 00:29:24.503000,0 days 01:26:21.598000
2024-06-23 13:32:39.176,OnTrack,-5896,-7413,1731,pos,0 days 00:29:24.763000,0 days 01:26:21.858000
2024-06-23 13:32:39.456,OnTrack,-6071,-7352,1738,pos,0 days 00:29:25.043000,0 days 01:26:22.138000
2024-06-23 13:32:39.816,OnTrack,-6219,-7273,1744,pos,0 days 00:29:25.403000,0 days 01:26:22.498000
2024-06-23 13:32:39.996,OnTrack,-6302,-7215,1748,pos,0 days 00:29:25.583000,0 days 01:26:22.678000
2024-06-23 13:32:40.176,OnTrack,-6379,-7148,1750,pos,0 days 00:29:25.763000,0 days 01:26:22.858000
2024-06-23 13:32:40.496,OnTrack,-6527,-6965,1757,pos,0 days 00:29:26.083000,0 days 01:26:23.178000
2024-06-23 13:32:40.896,OnTrack,-6619,-6794,1761,pos,0 days 00:29:26.483000,0 days 01:26:23.578000
2024-06-23 13:32:41.116,OnTrack,-6667,-6665,1764,pos,0 days 00:29:26.703000,0 days 01:26:23.798000
2024-06-23 13:32:41.336,OnTrack,-6714,-6452,1767,pos,0 days 00:29:26.923000,0 days 01:26:24.018000
2024-06-23 13:32:41.616,OnTrack,-6726,-6349,1768,pos,0 days 00:29:27.203000,0 days 01:26:24.298000
2024-06-23 13:32:41.876,OnTrack,-6733,-6176,1771,pos,0 days 00:29:27.463000,0 days 01:26:24.558000
2024-06-23 13:32:42.076,OnTrack,-6728,-6042,1773,pos,0 days 00:29:27.663000,0 days 01:26:24.758000
2024-06-23 13:32:42.336,OnTrack,-6704,-5811,1776,pos,0 days 00:29:27.923000,0 days 01:26:25.018000
2024-06-23 13:32:42.656,OnTrack,-6676,-5646,1778,pos,0 days 00:29:28.243000,0 days 01:26:25.338000
2024-06-23 13:32:42.836,OnTrack,-6653,-5535,1780,pos,0 days 00:29:28.423000,0 days 01:26:25.518000
2024-06-23 13:32:43.036,OnTrack,-6619,-5397,1782,pos,0 days 00:29:28.623000,0 days 01:26:25.718000
2024-06-23 13:32:43.256,OnTrack,-6573,-5247,1785,pos,0 days 00:29:28.843000,0 days 01:26:25.938000
2024-06-23 13:32:43.636,OnTrack,-6465,-4995,1789,pos,0 days 00:29:29.223000,0 days 01:26:26.318000
2024-06-23 13:32:43.816,OnTrack,-6399,-4879,1791,pos,0 days 00:29:29.403000,0 days 01:26:26.498000
2024-06-23 13:32:43.997,OnTrack,-6318,-4753,1793,pos,0 days 00:29:29.584000,0 days 01:26:26.679000
2024-06-23 13:32:44.177,OnTrack,-6242,-4641,1795,pos,0 days 00:29:29.764000,0 days 01:26:26.859000
2024-06-23 13:32:44.417,OnTrack,-6092,-4430,1798,pos,0 days 00:29:30.004000,0 days 01:26:27.099000
2024-06-23 13:32:44.777,OnTrack,-5986,-4281,1800,pos,0 days 00:29:30.364000,0 days 01:26:27.459000
2024-06-23 13:32:45.037,OnTrack,-5883,-4106,1803,pos,0 days 00:29:30.624000,0 days 01:26:27.719000
2024-06-23 13:32:45.236,OnTrack,-5803,-3971,1805,pos,0 days 00:29:30.823000,0 days 01:26:27.918000
2024-06-23 13:32:45.356,OnTrack,-5755,-3891,1807,pos,0 days 00:29:30.943000,0 days 01:26:28.038000
2024-06-23 13:32:45.676,OnTrack,-5599,-3643,1811,pos,0 days 00:29:31.263000,0 days 01:26:28.358000
2024-06-23 13:32:45.996,OnTrack,-5488,-3479,1813,pos,0 days 00:29:31.583000,0 days 01:26:28.678000
2024-06-23 13:32:46.216,OnTrack,-5404,-3356,1815,pos,0 days 00:29:31.803000,0 days 01:26:28.898000
2024-06-23 13:32:46.356,OnTrack,-5354,-3285,1816,pos,0 days 00:29:31.943000,0 days 01:26:29.038000
2024-06-23 13:32:46.716,OnTrack,-5198,-3088,1819,pos,0 days 00:29:32.303000,0 days 01:26:29.398000
2024-06-23 13:32:47.136,OnTrack,-5040,-2948,1820,pos,0 days 00:29:32.723000,0 days 01:26:29.818000
2024-06-23 13:32:47.456,OnTrack,-4975,-2908,1821,pos,0 days 00:29:33.043000,0 days 01:26:30.138000
2024-06-23 13:32:47.676,OnTrack,-4894,-2871,1822,pos,0 days 00:29:33.263000,0 days 01:26:30.358000
2024-06-23 13:32:47.976,OnTrack,-4750,-2840,1824,pos,0 days 00:29:33.563000,0 days 01:26:30.658000
2024-06-23 13:32:48.236,OnTrack,-4683,-2839,1825,pos,0 days 00:29:33.823000,0 days 01:26:30.918000
2024-06-23 13:32:48.456,OnTrack,-4601,-2849,1827,pos,0 days 00:29:34.043000,0 days 01:26:31.138000
2024-06-23 13:32:48.616,OnTrack,-4545,-2864,1828,pos,0 days 00:29:34.203000,0 days 01:26:31.298000
2024-06-23 13:32:48.936,OnTrack,-4439,-2908,1830,pos,0 days 00:29:34.523000,0 days 01:26:31.618000
2024-06-23 13:32:49.196,OnTrack,-4361,-2955,1832,pos,0 days 00:29:34.783000,0 days 01:26:31.878000
2024-06-23 13:32:49.396,OnTrack,-4309,-3000,1833,pos,0 days 00:29:34.983000,0 days 01:26:32.078000
2024-06-23 13:32:49.556,OnTrack,-4237,-3078,1835,pos,0 days 00:29:35.143000,0 days 01:26:32.238000
2024-06-23 13:32:49.936,OnTrack,-4185,-3147,1835,pos,0 days 00:29:35.523000,0 days 01:26:32.618000
2024-06-23 13:32:50.196,OnTrack,-4135,-3231,1836,pos,0 days 00:29:35.783000,0 days 01:26:32.878000
2024-06-23 13:32:50.436,OnTrack,-4096,-3316,1837,pos,0 days 00:29:36.023000,0 days 01:26:33.118000
2024-06-23 13:32:50.577,OnTrack,-4062,-3416,1838,pos,0 days 00:29:36.164000,0 days 01:26:33.259000
2024-06-23 13:32:50.917,OnTrack,-4040,-3517,1838,pos,0 days 00:29:36.504000,0 days 01:26:33.599000
2024-06-23 13:32:51.217,OnTrack,-4027,-3645,1839,pos,0 days 00:29:36.804000,0 days 01:26:33.899000
2024-06-23 13:32:51.437,OnTrack,-4030,-3752,1839,pos,0 days 00:29:37.024000,0 days 01:26:34.119000
2024-06-23 13:32:51.597,OnTrack,-4054,-3902,1838,pos,0 days 00:29:37.184000,0 days 01:26:34.279000
2024-06-23 13:32:51.956,OnTrack,-4087,-4015,1837,pos,0 days 00:29:37.543000,0 days 01:26:34.638000
2024-06-23 13:32:52.316,OnTrack,-4168,-4197,1834,pos,0 days 00:29:37.903000,0 days 01:26:34.998000
