F1 for AiM
2024-06-23 13:32:52.356,OnTrack,-4179,-4216,1834,pos,0 days 00:29:37.943000,0 days 01:26:35.038000
2024-06-23 13:32:52.596,OnTrack,-4255,-4335,1832,pos,0 days 00:29:38.183000,0 days 01:26:35.278000
2024-06-23 13:32:52.876,OnTrack,-4352,-4474,1829,pos,0 days 00:29:38.463000,0 days 01:26:35.558000
2024-06-23 13:32:53.136,OnTrack,-4446,-4604,1826,pos,0 days 00:29:38.723000,0 days 01:26:35.818000
2024-06-23 13:32:53.336,OnTrack,-4520,-4705,1823,pos,0 days 00:29:38.923000,0 days 01:26:36.018000
2024-06-23 13:32:53.476,OnTrack,-4573,-4777,1821,pos,0 days 00:29:39.063000,0 days 01:26:36.158000
2024-06-23 13:32:53.696,OnTrack,-4696,-4946,1818,pos,0 days 00:29:39.283000,0 days 01:26:36.378000
2024-06-23 13:32:54.016,OnTrack,-4782,-5063,1815,pos,0 days 00:29:39.603000,0 days 01:26:36.698000
2024-06-23 13:32:54.256,OnTrack,-4875,-5192,1812,pos,0 days 00:29:39.843000,0 days 01:26:36.938000
2024-06-23 13:32:54.556,OnTrack,-5012,-5388,1807,pos,0 days 00:29:40.143000,0 days 01:26:37.238000
2024-06-23 13:32:54.896,OnTrack,-5077,-5490,1803,pos,0 days 00:29:40.483000,0 days 01:26:37.578000
2024-06-23 13:32:55.196,OnTrack,-5160,-5649,1797,pos,0 days 00:29:40.783000,0 days 01:26:37.878000
2024-06-23 13:32:55.576,OnTrack,-5208,-5782,1791,pos,0 days 00:29:41.163000,0 days 01:26:38.258000
2024-06-23 13:32:55.976,OnTrack,-5227,-5914,1785,pos,0 days 00:29:41.563000,0 days 01:26:38.658000
2024-06-23 13:32:56.436,OnTrack,-5202,-6050,1778,pos,0 days 00:29:42.023000,0 days 01:26:39.118000
2024-06-23 13:32:56.856,OnTrack,-5138,-6149,1770,pos,0 days 00:29:42.443000,0 days 01:26:39.538000
2024-06-23 13:32:57.157,OnTrack,-5102,-6181,1768,pos,0 days 00:29:42.744000,0 days 01:26:39.839000
2024-06-23 13:32:57.377,OnTrack,-5057,-6209,1767,pos,0 days 00:29:42.964000,0 days 01:26:40.059000
2024-06-23 13:32:57.597,OnTrack,-5000,-6233,1763,pos,0 days 00:29:43.184000,0 days 01:26:40.279000
2024-06-23 13:32:57.777,OnTrack,-4960,-6243,1762,pos,0 days 00:29:43.364000,0 days 01:26:40.459000
2024-06-23 13:32:58.097,OnTrack,-4876,-6251,1756,pos,0 days 00:29:43.684000,0 days 01:26:40.779000
2024-06-23 13:32:58.257,OnTrack,-4833,-6250,1754,pos,0 days 00:29:43.844000,0 days 01:26:40.939000
2024-06-23 13:32:58.456,OnTrack,-4750,-6238,1748,pos,0 days 00:29:44.043000,0 days 01:26:41.138000
2024-06-23 13:32:58.936,OnTrack,-4604,-6193,1739,pos,0 days 00:29:44.523000,0 days 01:26:41.618000
2024-06-23 13:32:59.316,OnTrack,-4523,-6157,1734,pos,0 days 00:29:44.903000,0 days 01:26:41.998000
2024-06-23 13:32:59.476,OnTrack,-4423,-6107,1726,pos,0 days 00:29:45.063000,0 days 01:26:42.158000
2024-06-23 13:32:59.796,OnTrack,-4359,-6072,1723,pos,0 days 00:29:45.383000,0 days 01:26:42.478000
2024-06-23 13:33:00.016,OnTrack,-4276,-6027,1716,pos,0 days 00:29:45.603000,0 days 01:26:42.698000
2024-06-23 13:33:00.316,OnTrack,-4153,-5960,1708,pos,0 days 00:29:45.903000,0 days 01:26:42.998000
2024-06-23 13:33:00.556,OnTrack,-3944,-5854,1695,pos,0 days 00:29:46.143000,0 days 01:26:43.238000
2024-06-23 13:33:00.936,OnTrack,-3817,-5796,1688,pos,0 days 00:29:46.523000,0 days 01:26:43.618000
2024-06-23 13:33:01.096,OnTrack,-3735,-5761,1684,pos,0 days 00:29:46.683000,0 days 01:26:43.778000
2024-06-23 13:33:01.316,OnTrack,-3618,-5713,1678,pos,0 days 00:29:46.903000,0 days 01:26:43.998000
2024-06-23 13:33:01.616,OnTrack,-3399,-5617,1669,pos,0 days 00:29:47.203000,0 days 01:26:44.298000
2024-06-23 13:33:01.976,OnTrack,-3256,-5543,1663,pos,0 days 00:29:47.563000,0 days 01:26:44.658000
2024-06-23 13:33:02.136,OnTrack,-3170,-5491,1660,pos,0 days 00:29:47.723000,0 days 01:26:44.818000
2024-06-23 13:33:02.316,OnTrack,-3073,-5427,1657,pos,0 days 00:29:47.903000,0 days 01:26:44.998000
2024-06-23 13:33:02.496,OnTrack,-2978,-5356,1655,pos,0 days 00:29:48.083000,0 days 01:26:45.178000
2024-06-23 13:33:02.816,OnTrack,-2817,-5215,1652,pos,0 days 00:29:48.403000,0 days 01:26:45.498000
2024-06-23 13:33:02.976,OnTrack,-2741,-5137,1651,pos,0 days 00:29:48.563000,0 days 01:26:45.658000
2024-06-23 13:33:03.236,OnTrack,-2581,-4946,1651,pos,0 days 00:29:48.823000,0 days 01:26:45.918000
2024-06-23 13:33:03.556,OnTrack,-2489,-4821,1651,pos,0 days 00:29:49.143000,0 days 01:26:46.238000
2024-06-23 13:33:03.757,OnTrack,-2402,-4696,1651,pos,0 days 00:29:49.344000,0 days 01:26:46.439000
2024-06-23 13:33:03.937,OnTrack,-2337,-4601,1653,pos,0 days 00:29:49.524000,0 days 01:26:46.619000
2024-06-23 13:33:04.237,OnTrack,-2211,-4415,1656,pos,0 days 00:29:49.824000,0 days 01:26:46.919000
2024-06-23 13:33:04.557,OnTrack,-2159,-4329,1659,pos,0 days 00:29:50.144000,0 days 01:26:47.239000
2024-06-23 13:33:04.916,OnTrack,-2108,-4195,1661,pos,0 days 00:29:50.503000,0 days 01:26:47.598000
2024-06-23 13:33:05.336,OnTrack,-2085,-4040,1664,pos,0 days 00:29:50.923000,0 days 01:26:48.018000
2024-06-23 13:33:05.496,OnTrack,-2083,-3976,1666,pos,0 days 00:29:51.083000,0 days 01:26:48.178000
2024-06-23 13:33:05.676,OnTrack,-2090,-3868,1670,pos,0 days 00:29:51.263000,0 days 01:26:48.358000
2024-06-23 13:33:06.076,OnTrack,-2132,-3724,1679,pos,0 days 00:29:51.663000,0 days 01:26:48.758000
2024-06-23 13:33:06.376,OnTrack,-2166,-3668,1681,pos,0 days 00:29:51.963000,0 days 01:26:49.058000
2024-06-23 13:33:06.596,OnTrack,-2218,-3606,1684,pos,0 days 00:29:52.183000,0 days 01:26:49.278000
2024-06-23 13:33:06.856,OnTrack,-2293,-3541,1689,pos,0 days 00:29:52.443000,0 days 01:26:49.538000
2024-06-23 13:33:07.176,OnTrack,-2443,-3432,1695,pos,0 days 00:29:52.763000,0 days 01:26:49.858000
2024-06-23 13:33:07.436,OnTrack,-2483,-3401,1700,pos,0 days 00:29:53.023000,0 days 01:26:50.118000
2024-06-23 13:33:07.636,OnTrack,-2550,-3345,1705,pos,0 days 00:29:53.223000,0 days 01:26:50.318000
2024-06-23 13:33:07.916,OnTrack,-2641,-3251,1714,pos,0 days 00:29:53.503000,0 days 01:26:50.598000
2024-06-23 13:33:08.216,OnTrack,-2748,-3096,1728,pos,0 days 00:29:53.803000,0 days 01:26:50.898000
2024-06-23 13:33:08.616,OnTrack,-2857,-2874,1742,pos,0 days 00:29:54.203000,0 days 01:26:51.298000
2024-06-23 13:33:08.976,OnTrack,-2942,-2688,1755,pos,0 days 00:29:54.563000,0 days 01:26:51.658000
2024-06-23 13:33:09.376,OnTrack,-3008,-2549,1764,pos,0 days 00:29:54.963000,0 days 01:26:52.058000
2024-06-23 13:33:09.596,OnTrack,-3065,-2429,1772,pos,0 days 00:29:55.183000,0 days 01:26:52.278000
2024-06-23 13:33:09.856,OnTrack,-3156,-2238,1785,pos,0 days 00:29:55.443000,0 days 01:26:52.538000
2024-06-23 13:33:10.096,OnTrack,-3205,-2134,1792,pos,0 days 00:29:55.683000,0 days 01:26:52.778000
2024-06-23 13:33:10.397,OnTrack,-3295,-1945,1804,pos,0 days 00:29:55.984000,0 days 01:26:53.079000
2024-06-23 13:33:10.637,OnTrack,-3402,-1717,1819,pos,0 days 00:29:56.224000,0 days 01:26:53.319000
2024-06-23 13:33:10.937,OnTrack,-3436,-1631,1825,pos,0 days 00:29:56.524000,0 days 01:26:53.619000
2024-06-23 13:33:11.297,OnTrack,-3497,-1396,1838,pos,0 days 00:29:56.884000,0 days 01:26:53.979000
2024-06-23 13:33:11.636,OnTrack,-3507,-1196,1846,pos,0 days 00:29:57.223000,0 days 01:26:54.318000
2024-06-23 13:33:11.836,OnTrack,-3497,-1072,1850,pos,0 days 00:29:57.423000,0 days 01:26:54.518000
2024-06-23 13:33:12.036,OnTrack,-3464,-894,1858,pos,0 days 00:29:57.623000,0 days 01:26:54.718000
2024-06-23 13:33:12.356,OnTrack,-3426,-768,1862,pos,0 days 00:29:57.943000,0 days 01:26:55.038000
2024-06-23 13:33:12.716,OnTrack,-3332,-561,1869,pos,0 days 00:29:58.303000,0 days 01:26:55.398000
2024-06-23 13:33:12.956,OnTrack,-3246,-437,1871,pos,0 days 00:29:58.543000,0 days 01:26:55.638000
2024-06-23 13:33:13.256,OnTrack,-3107,-310,1874,pos,0 days 00:29:58.843000,0 days 01:26:55.938000
2024-06-23 13:33:13.516,OnTrack,-2960,-228,1875,pos,0 days 00:29:59.103000,0 days 01:26:56.198000
2024-06-23 13:33:13.696,OnTrack,-2851,-182,1874,pos,0 days 00:29:59.283000,0 days 01:26:56.378000
2024-06-23 13:33:13.956,OnTrack,-2628,-93,1871,pos,0 days 00:29:59.543000,0 days 01:26:56.638000
2024-06-23 13:33:14.396,OnTrack,-2406,5,1869,pos,0 days 00:29:59.983000,0 days 01:26:57.078000
2024-06-23 13:33:14.716,OnTrack,-2219,94,1866,pos,0 days 00:30:00.303000,0 days 01:26:57.398000
2024-06-23 13:33:14.896,OnTrack,-2104,148,1865,pos,0 days 00:30:00.483000,0 days 01:26:57.578000
2024-06-23 13:33:15.056,OnTrack,-2001,196,1863,pos,0 days 00:30:00.643000,0 days 01:26:57.738000
2024-06-23 13:33:15.316,OnTrack,-1832,276,1861,pos,0 days 00:30:00.903000,0 days 01:26:57.998000
2024-06-23 13:33:15.556,OnTrack,-1674,351,1859,pos,0 days 00:30:01.143000,0 days 01:26:58.238000
2024-06-23 13:33:15.716,OnTrack,-1568,402,1858,pos,0 days 00:30:01.303000,0 days 01:26:58.398000
2024-06-23 13:33:16.016,OnTrack,-1298,530,1855,pos,0 days 00:30:01.603000,0 days 01:26:58.698000
2024-06-23 13:33:16.336,OnTrack,-1149,604,1853,pos,0 days 00:30:01.923000,0 days 01:26:59.018000
2024-06-23 13:33:16.656,OnTrack,-939,712,1850,pos,0 days 00:30:02.243000,0 days 01:26:59.338000
2024-06-23 13:33:16.736,OnTrack,-789,792,1848,pos,0 days 00:30:02.323000,0 days 01:26:59.418000
2024-06-23 13:33:17.157,OnTrack,-582,902,1845,pos,0 days 00:30:02.744000,0 days 01:26:59.839000
2024-06-23 13:33:17.337,OnTrack,-457,969,1843,pos,0 days 00:30:02.924000,0 days 01:27:00.019000
2024-06-23 13:33:17.677,OnTrack,-232,1089,1840,pos,0 days 00:30:03.264000,0 days 01:27:00.359000
2024-06-23 13:33:17.797,OnTrack,-148,1134,1839,pos,0 days 00:30:03.384000,0 days 01:27:00.479000
2024-06-23 13:33:17.977,OnTrack,-20,1202,1837,pos,0 days 00:30:03.564000,0 days 01:27:00.659000
2024-06-23 13:33:18.276,OnTrack,192,1315,1834,pos,0 days 00:30:03.863000,0 days 01:27:00.958000
2024-06-23 13:33:18.436,OnTrack,305,1374,1833,pos,0 days 00:30:04.023000,0 days 01:27:01.118000
2024-06-23 13:33:18.676,OnTrack,505,1473,1830,pos,0 days 00:30:04.263000,0 days 01:27:01.358000
2024-06-23 13:33:18.936,OnTrack,608,1519,1829,pos,0 days 00:30:04.523000,0 days 01:27:01.618000
2024-06-23 13:33:19.336,OnTrack,854,1619,1826,pos,0 days 00:30:04.923000,0 days 01:27:02.018000
2024-06-23 13:33:19.636,OnTrack,989,1674,1824,pos,0 days 00:30:05.223000,0 days 01:27:02.318000
2024-06-23 13:33:19.956,OnTrack,1121,1730,1823,pos,0 days 00:30:05.543000,0 days 01:27:02.638000
2024-06-23 13:33:20.156,OnTrack,1233,1788,1821,pos,0 days 00:30:05.743000,0 days 01:27:02.838000
2024-06-23 13:33:20.436,OnTrack,1282,1819,1821,pos,0 days 00:30:06.023000,0 days 01:27:03.118000
2024-06-23 13:33:20.656,OnTrack,1342,1866,1820,pos,0 days 00:30:06.243000,0 days 01:27:03.338000
2024-06-23 13:33:20.976,OnTrack,1409,1945,1819,pos,0 days 00:30:06.563000,0 days 01:27:03.658000
2024-06-23 13:33:21.216,OnTrack,1443,2012,1818,pos,0 days 00:30:06.803000,0 days 01:27:03.898000
2024-06-23 13:33:21.396,OnTrack,1458,2066,1818,pos,0 days 00:30:06.983000,0 days 01:27:04.078000
2024-06-23 13:33:21.596,OnTrack,1464,2126,1817,pos,0 days 00:30:07.183000,0 days 01:27:04.278000
2024-06-23 13:33:21.836,OnTrack,1456,2205,1817,pos,0 days 00:30:07.423000,0 days 01:27:04.518000
2024-06-23 13:33:22.156,OnTrack,1431,2290,1818,pos,0 days 00:30:07.743000,0 days 01:27:04.838000
2024-06-23 13:33:22.356,OnTrack,1388,2376,1820,pos,0 days 00:30:07.943000,0 days 01:27:05.038000
2024-06-23 13:33:22.836,OnTrack,1334,2452,1823,pos,0 days 00:30:08.423000,0 days 01:27:05.518000
2024-06-23 13:33:22.996,OnTrack,1305,2484,1824,pos,0 days 00:30:08.583000,0 days 01:27:05.678000
2024-06-23 13:33:23.216,OnTrack,1260,2526,1825,pos,0 days 00:30:08.803000,0 days 01:27:05.898000
2024-06-23 13:33:23.457,OnTrack,1185,2577,1827,pos,0 days 00:30:09.044000,0 days 01:27:06.139000
2024-06-23 13:33:23.857,OnTrack,1054,2629,1830,pos,0 days 00:30:09.444000,0 days 01:27:06.539000
2024-06-23 13:33:24.157,OnTrack,1003,2641,1831,pos,0 days 00:30:09.744000,0 days 01:27:06.839000
2024-06-23 13:33:24.517,OnTrack,844,2659,1835,pos,0 days 00:30:10.104000,0 days 01:27:07.199000
2024-06-23 13:33:24.836,OnTrack,762,2658,1836,pos,0 days 00:30:10.423000,0 days 01:27:07.518000
2024-06-23 13:33:25.016,OnTrack,692,2652,1838,pos,0 days 00:30:10.603000,0 days 01:27:07.698000
2024-06-23 13:33:25.336,OnTrack,561,2626,1841,pos,0 days 00:30:10.923000,0 days 01:27:08.018000
2024-06-23 13:33:25.576,OnTrack,425,2579,1845,pos,0 days 00:30:11.163000,0 days 01:27:08.258000
2024-06-23 13:33:25.856,OnTrack,338,2538,1849,pos,0 days 00:30:11.443000,0 days 01:27:08.538000
2024-06-23 13:33:26.076,OnTrack,242,2483,1853,pos,0 days 00:30:11.663000,0 days 01:27:08.758000
2024-06-23 13:33:26.396,OnTrack,39,2345,1866,pos,0 days 00:30:11.983000,0 days 01:27:09.078000
2024-06-23 13:33:26.676,OnTrack,-23,2301,1868,pos,0 days 00:30:12.263000,0 days 01:27:09.358000
2024-06-23 13:33:26.876,OnTrack,-112,2248,1872,pos,0 days 00:30:12.463000,0 days 01:27:09.558000
2024-06-23 13:33:27.136,OnTrack,-226,2194,1876,pos,0 days 00:30:12.723000,0 days 01:27:09.818000
2024-06-23 13:33:27.336,OnTrack,-311,2163,1879,pos,0 days 00:30:12.923000,0 days 01:27:10.018000
2024-06-23 13:33:27.636,OnTrack,-433,2134,1884,pos,0 days 00:30:13.223000,0 days 01:27:10.318000
2024-06-23 13:33:27.796,OnTrack,-497,2125,1887,pos,0 days 00:30:13.383000,0 days 01:27:10.478000
2024-06-23 13:33:27.996,OnTrack,-573,2122,1891,pos,0 days 00:30:13.583000,0 days 01:27:10.678000
2024-06-23 13:33:28.256,OnTrack,-703,2136,1897,pos,0 days 00:30:13.843000,0 days 01:27:10.938000
2024-06-23 13:33:28.596,OnTrack,-781,2159,1901,pos,0 days 00:30:14.183000,0 days 01:27:11.278000
2024-06-23 13:33:28.716,OnTrack,-817,2176,1904,pos,0 days 00:30:14.303000,0 days 01:27:11.398000
2024-06-23 13:33:28.956,OnTrack,-882,2220,1906,pos,0 days 00:30:14.543000,0 days 01:27:11.638000
2024-06-23 13:33:29.296,OnTrack,-956,2298,1908,pos,0 days 00:30:14.883000,0 days 01:27:11.978000
2024-06-23 13:33:29.496,OnTrack,-1003,2378,1911,pos,0 days 00:30:15.083000,0 days 01:27:12.178000
2024-06-23 13:33:29.756,OnTrack,-1021,2422,1911,pos,0 days 00:30:15.343000,0 days 01:27:12.438000
2024-06-23 13:33:30.117,OnTrack,-1047,2534,1913,pos,0 days 00:30:15.704000,0 days 01:27:12.799000
2024-06-23 13:33:30.337,OnTrack,-1051,2602,1914,pos,0 days 00:30:15.924000,0 days 01:27:13.019000
2024-06-23 13:33:30.497,OnTrack,-1049,2652,1914,pos,0 days 00:30:16.084000,0 days 01:27:13.179000
2024-06-23 13:33:30.737,OnTrack,-1040,2722,1916,pos,0 days 00:30:16.324000,0 days 01:27:13.419000
2024-06-23 13:33:30.857,OnTrack,-1031,2760,1916,pos,0 days 00:30:16.444000,0 days 01:27:13.539000
2024-06-23 13:33:31.037,OnTrack,-1015,2818,1917,pos,0 days 00:30:16.624000,0 days 01:27:13.719000
2024-06-23 13:33:31.396,OnTrack,-957,2952,1920,pos,0 days 00:30:16.983000,0 days 01:27:14.078000
2024-06-23 13:33:31.616,OnTrack,-927,3003,1921,pos,0 days 00:30:17.203000,0 days 01:27:14.298000
2024-06-23 13:33:31.976,OnTrack,-761,3204,1923,pos,0 days 00:30:17.563000,0 days 01:27:14.658000
2024-06-23 13:33:32.376,OnTrack,-620,3324,1922,pos,0 days 00:30:17.963000,0 days 01:27:15.058000
2024-06-23 13:33:32.696,OnTrack,-555,3376,1921,pos,0 days 00:30:18.283000,0 days 01:27:15.378000
2024-06-23 13:33:32.996,OnTrack,-388,3506,1919,pos,0 days 00:30:18.583000,0 days 01:27:15.678000
2024-06-23 13:33:33.456,OnTrack,-248,3624,1915,pos,0 days 00:30:19.043000,0 days 01:27:16.138000
2024-06-23 13:33:33.656,OnTrack,-119,3734,1911,pos,0 days 00:30:19.243000,0 days 01:27:16.338000
2024-06-23 13:33:33.916,OnTrack,-47,3795,1909,pos,0 days 00:30:19.503000,0 days 01:27:16.598000
2024-06-23 13:33:34.236,OnTrack,103,3915,1903,pos,0 days 00:30:19.823000,0 days 01:27:16.918000
2024-06-23 13:33:34.396,OnTrack,184,3972,1899,pos,0 days 00:30:19.983000,0 days 01:27:17.078000
2024-06-23 13:33:34.676,OnTrack,333,4058,1892,pos,0 days 00:30:20.263000,0 days 01:27:17.358000
2024-06-23 13:33:34.836,OnTrack,426,4095,1888,pos,0 days 00:30:20.423000,0 days 01:27:17.518000
2024-06-23 13:33:35.076,OnTrack,573,4131,1881,pos,0 days 00:30:20.663000,0 days 01:27:17.758000
2024-06-23 13:33:35.236,OnTrack,675,4140,1876,pos,0 days 00:30:20.823000,0 days 01:27:17.918000
2024-06-23 13:33:35.476,OnTrack,832,4131,1867,pos,0 days 00:30:21.063000,0 days 01:27:18.158000
2024-06-23 13:33:35.656,OnTrack,1000,4097,1858,pos,0 days 00:30:21.243000,0 days 01:27:18.338000
2024-06-23 13:33:36.036,OnTrack,1189,4029,1846,pos,0 days 00:30:21.623000,0 days 01:27:18.718000
2024-06-23 13:33:36.216,OnTrack,1299,3978,1840,pos,0 days 00:30:21.803000,0 days 01:27:18.898000
2024-06-23 13:33:36.456,OnTrack,1514,3859,1827,pos,0 days 00:30:22.043000,0 days 01:27:19.138000
2024-06-23 13:33:36.837,OnTrack,1679,3755,1817,pos,0 days 00:30:22.424000,0 days 01:27:19.519000
2024-06-23 13:33:37.117,OnTrack,1846,3648,1807,pos,0 days 00:30:22.704000,0 days 01:27:19.799000
2024-06-23 13:33:37.317,OnTrack,2014,3541,1798,pos,0 days 00:30:22.904000,0 days 01:27:19.999000
2024-06-23 13:33:37.737,OnTrack,2207,3416,1786,pos,0 days 00:30:23.324000,0 days 01:27:20.419000
2024-06-23 13:33:37.797,OnTrack,2244,3393,1785,pos,0 days 00:30:23.384000,0 days 01:27:20.479000
2024-06-23 13:33:38.176,OnTrack,2513,3191,1771,pos,0 days 00:30:23.763000,0 days 01:27:20.858000
2024-06-23 13:33:38.396,OnTrack,2571,3135,1768,pos,0 days 00:30:23.983000,0 days 01:27:21.078000
2024-06-23 13:33:38.616,OnTrack,2670,3029,1762,pos,0 days 00:30:24.203000,0 days 01:27:21.298000
2024-06-23 13:33:38.856,OnTrack,2756,2906,1757,pos,0 days 00:30:24.443000,0 days 01:27:21.538000
2024-06-23 13:33:39.076,OnTrack,2815,2781,1753,pos,0 days 00:30:24.663000,0 days 01:27:21.758000
2024-06-23 13:33:39.256,OnTrack,2850,2671,1749,pos,0 days 00:30:24.843000,0 days 01:27:21.938000
2024-06-23 13:33:39.576,OnTrack,2885,2393,1744,pos,0 days 00:30:25.163000,0 days 01:27:22.258000
2024-06-23 13:33:39.916,OnTrack,2872,2251,1740,pos,0 days 00:30:25.503000,0 days 01:27:22.598000
2024-06-23 13:33:40.156,OnTrack,2809,2022,1736,pos,0 days 00:30:25.743000,0 days 01:27:22.838000
2024-06-23 13:33:40.656,OnTrack,2664,1738,1732,pos,0 days 00:30:26.243000,0 days 01:27:23.338000
2024-06-23 13:33:40.956,OnTrack,2591,1620,1730,pos,0 days 00:30:26.543000,0 days 01:27:23.638000
2024-06-23 13:33:41.236,OnTrack,2485,1457,1727,pos,0 days 00:30:26.823000,0 days 01:27:23.918000
2024-06-23 13:33:41.456,OnTrack,2399,1327,1725,pos,0 days 00:30:27.043000,0 days 01:27:24.138000
2024-06-23 13:33:41.616,OnTrack,2305,1183,1722,pos,0 days 00:30:27.203000,0 days 01:27:24.298000
2024-06-23 13:33:42.016,OnTrack,2130,913,1718,pos,0 days 00:30:27.603000,0 days 01:27:24.698000
2024-06-23 13:33:42.496,OnTrack,1952,639,1713,pos,0 days 00:30:28.083000,0 days 01:27:25.178000
2024-06-23 13:33:42.776,OnTrack,1869,512,1711,pos,0 days 00:30:28.363000,0 days 01:27:25.458000
2024-06-23 13:33:43.076,OnTrack,1710,269,1709,pos,0 days 00:30:28.663000,0 days 01:27:25.758000
2024-06-23 13:33:43.477,OnTrack,1583,71,1708,pos,0 days 00:30:29.064000,0 days 01:27:26.159000
2024-06-23 13:33:43.637,OnTrack,1507,-47,1707,pos,0 days 00:30:29.224000,0 days 01:27:26.319000
2024-06-23 13:33:43.797,OnTrack,1439,-152,1707,pos,0 days 00:30:29.384000,0 days 01:27:26.479000
2024-06-23 13:33:44.077,OnTrack,1328,-325,1707,pos,0 days 00:30:29.664000,0 days 01:27:26.759000
2024-06-23 13:33:44.337,OnTrack,1166,-580,1708,pos,0 days 00:30:29.924000,0 days 01:27:27.019000
2024-06-23 13:33:44.676,OnTrack,1072,-729,1708,pos,0 days 00:30:30.263000,0 days 01:27:27.358000
2024-06-23 13:33:45.016,OnTrack,925,-960,1708,pos,0 days 00:30:30.603000,0 days 01:27:27.698000
2024-06-23 13:33:45.056,OnTrack,908,-987,1708,pos,0 days 00:30:30.643000,0 days 01:27:27.738000
2024-06-23 13:33:45.376,OnTrack,769,-1206,1708,pos,0 days 00:30:30.963000,0 days 01:27:28.058000
2024-06-23 13:33:45.556,OnTrack,690,-1330,1708,pos,0 days 00:30:31.143000,0 days 01:27:28.238000
2024-06-23 13:33:45.796,OnTrack,585,-1496,1707,pos,0 days 00:30:31.383000,0 days 01:27:28.478000
2024-06-23 13:33:45.896,OnTrack,541,-1565,1708,pos,0 days 00:30:31.483000,0 days 01:27:28.578000
2024-06-23 13:33:46.176,OnTrack,417,-1760,1708,pos,0 days 00:30:31.763000,0 days 01:27:28.858000
2024-06-23 13:33:46.436,OnTrack,275,-1984,1708,pos,0 days 00:30:32.023000,0 days 01:27:29.118000
2024-06-23 13:33:46.756,OnTrack,159,-2167,1707,pos,0 days 00:30:32.343000,0 days 01:27:29.438000
2024-06-23 13:33:47.096,OnTrack,6,-2407,1707,pos,0 days 00:30:32.683000,0 days 01:27:29.778000
2024-06-23 13:33:47.256,OnTrack,-65,-2519,1707,pos,0 days 00:30:32.843000,0 days 01:27:29.938000
2024-06-23 13:33:47.476,OnTrack,-231,-2772,1705,pos,0 days 00:30:33.063000,0 days 01:27:30.158000
2024-06-23 13:33:47.856,OnTrack,-342,-2940,1703,pos,0 days 00:30:33.443000,0 days 01:27:30.538000
2024-06-23 13:33:47.976,OnTrack,-398,-3025,1702,pos,0 days 00:30:33.563000,0 days 01:27:30.658000
2024-06-23 13:33:48.216,OnTrack,-510,-3193,1700,pos,0 days 00:30:33.803000,0 days 01:27:30.898000
2024-06-23 13:33:48.576,OnTrack,-727,-3518,1694,pos,0 days 00:30:34.163000,0 days 01:27:31.258000
2024-06-23 13:33:48.816,OnTrack,-793,-3617,1692,pos,0 days 00:30:34.403000,0 days 01:27:31.498000
2024-06-23 13:33:49.016,OnTrack,-888,-3758,1689,pos,0 days 00:30:34.603000,0 days 01:27:31.698000
2024-06-23 13:33:49.336,OnTrack,-1088,-4056,1682,pos,0 days 00:30:34.923000,0 days 01:27:32.018000
2024-06-23 13:33:49.797,OnTrack,-1269,-4325,1675,pos,0 days 00:30:35.384000,0 days 01:27:32.479000
2024-06-23 13:33:49.977,OnTrack,-1355,-4453,1671,pos,0 days 00:30:35.564000,0 days 01:27:32.659000
2024-06-23 13:33:50.077,OnTrack,-1403,-4525,1668,pos,0 days 00:30:35.664000,0 days 01:27:32.759000
2024-06-23 13:33:50.317,OnTrack,-1518,-4696,1664,pos,0 days 00:30:35.904000,0 days 01:27:32.999000
2024-06-23 13:33:50.497,OnTrack,-1589,-4802,1660,pos,0 days 00:30:36.084000,0 days 01:27:33.179000
2024-06-23 13:33:50.757,OnTrack,-1710,-4989,1656,pos,0 days 00:30:36.344000,0 days 01:27:33.439000
2024-06-23 13:33:50.957,OnTrack,-1801,-5136,1652,pos,0 days 00:30:36.544000,0 days 01:27:33.639000
2024-06-23 13:33:51.116,OnTrack,-1871,-5254,1650,pos,0 days 00:30:36.703000,0 days 01:27:33.798000
2024-06-23 13:33:51.376,OnTrack,-2025,-5522,1646,pos,0 days 00:30:36.963000,0 days 01:27:34.058000
2024-06-23 13:33:51.736,OnTrack,-2134,-5715,1643,pos,0 days 00:30:37.323000,0 days 01:27:34.418000
2024-06-23 13:33:52.016,OnTrack,-2248,-5922,1640,pos,0 days 00:30:37.603000,0 days 01:27:34.698000
2024-06-23 13:33:52.236,OnTrack,-2390,-6175,1637,pos,0 days 00:30:37.823000,0 days 01:27:34.918000
2024-06-23 13:33:52.576,OnTrack,-2466,-6302,1635,pos,0 days 00:30:38.163000,0 days 01:27:35.258000
2024-06-23 13:33:52.776,OnTrack,-2539,-6417,1634,pos,0 days 00:30:38.363000,0 days 01:27:35.458000
