F1 for AiM
2024-06-23 13:33:52.976,OnTrack,-2584,-6483,1633,pos,0 days 00:30:38.563000,0 days 01:27:35.658000
2024-06-23 13:33:53.196,OnTrack,-2691,-6627,1631,pos,0 days 00:30:38.783000,0 days 01:27:35.878000
2024-06-23 13:33:53.636,OnTrack,-2819,-6772,1628,pos,0 days 00:30:39.223000,0 days 01:27:36.318000
2024-06-23 13:33:53.956,OnTrack,-2897,-6843,1625,pos,0 days 00:30:39.543000,0 days 01:27:36.638000
2024-06-23 13:33:54.136,OnTrack,-2957,-6889,1624,pos,0 days 00:30:39.723000,0 days 01:27:36.818000
2024-06-23 13:33:54.436,OnTrack,-3060,-6950,1625,pos,0 days 00:30:40.023000,0 days 01:27:37.118000
2024-06-23 13:33:54.596,OnTrack,-3116,-6973,1623,pos,0 days 00:30:40.183000,0 days 01:27:37.278000
2024-06-23 13:33:54.836,OnTrack,-3203,-6992,1624,pos,0 days 00:30:40.423000,0 days 01:27:37.518000
2024-06-23 13:33:55.036,OnTrack,-3278,-6994,1624,pos,0 days 00:30:40.623000,0 days 01:27:37.718000
2024-06-23 13:33:55.136,OnTrack,-3315,-6991,1625,pos,0 days 00:30:40.723000,0 days 01:27:37.818000
2024-06-23 13:33:55.356,OnTrack,-3395,-6975,1627,pos,0 days 00:30:40.943000,0 days 01:27:38.038000
2024-06-23 13:33:55.696,OnTrack,-3560,-6912,1631,pos,0 days 00:30:41.283000,0 days 01:27:38.378000
2024-06-23 13:33:56.076,OnTrack,-3654,-6868,1632,pos,0 days 00:30:41.663000,0 days 01:27:38.758000
2024-06-23 13:33:56.196,OnTrack,-3699,-6848,1633,pos,0 days 00:30:41.783000,0 days 01:27:38.878000
2024-06-23 13:33:56.497,OnTrack,-3848,-6790,1635,pos,0 days 00:30:42.084000,0 days 01:27:39.179000
2024-06-23 13:33:56.877,OnTrack,-4014,-6768,1641,pos,0 days 00:30:42.464000,0 days 01:27:39.559000
2024-06-23 13:33:57.297,OnTrack,-4155,-6792,1647,pos,0 days 00:30:42.884000,0 days 01:27:39.979000
2024-06-23 13:33:57.457,OnTrack,-4225,-6815,1650,pos,0 days 00:30:43.044000,0 days 01:27:40.139000
2024-06-23 13:33:57.716,OnTrack,-4387,-6893,1659,pos,0 days 00:30:43.303000,0 days 01:27:40.398000
2024-06-23 13:33:58.136,OnTrack,-4513,-6972,1667,pos,0 days 00:30:43.723000,0 days 01:27:40.818000
2024-06-23 13:33:58.276,OnTrack,-4623,-7049,1673,pos,0 days 00:30:43.863000,0 days 01:27:40.958000
2024-06-23 13:33:58.696,OnTrack,-4811,-7179,1683,pos,0 days 00:30:44.283000,0 days 01:27:41.378000
2024-06-23 13:33:59.176,OnTrack,-4987,-7286,1693,pos,0 days 00:30:44.763000,0 days 01:27:41.858000
2024-06-23 13:33:59.376,OnTrack,-5156,-7368,1700,pos,0 days 00:30:44.963000,0 days 01:27:42.058000
2024-06-23 13:33:59.796,OnTrack,-5322,-7422,1707,pos,0 days 00:30:45.383000,0 days 01:27:42.478000
2024-06-23 13:33:59.976,OnTrack,-5423,-7443,1712,pos,0 days 00:30:45.563000,0 days 01:27:42.658000
2024-06-23 13:34:00.136,OnTrack,-5512,-7452,1715,pos,0 days 00:30:45.723000,0 days 01:27:42.818000
2024-06-23 13:34:00.356,OnTrack,-5634,-7454,1721,pos,0 days 00:30:45.943000,0 days 01:27:43.038000
2024-06-23 13:34:00.516,OnTrack,-5722,-7447,1725,pos,0 days 00:30:46.103000,0 days 01:27:43.198000
2024-06-23 13:34:00.676,OnTrack,-5809,-7433,1728,pos,0 days 00:30:46.263000,0 days 01:27:43.358000
2024-06-23 13:34:00.876,OnTrack,-5917,-7408,1733,pos,0 days 00:30:46.463000,0 days 01:27:43.558000
2024-06-23 13:34:01.076,OnTrack,-6022,-7373,1737,pos,0 days 00:30:46.663000,0 days 01:27:43.758000
2024-06-23 13:34:01.416,OnTrack,-6192,-7290,1743,pos,0 days 00:30:47.003000,0 days 01:27:44.098000
2024-06-23 13:34:01.576,OnTrack,-6267,-7241,1746,pos,0 days 00:30:47.163000,0 days 01:27:44.258000
2024-06-23 13:34:01.756,OnTrack,-6406,-7120,1752,pos,0 days 00:30:47.343000,0 days 01:27:44.438000
2024-06-23 13:34:02.136,OnTrack,-6496,-7010,1756,pos,0 days 00:30:47.723000,0 days 01:27:44.818000
2024-06-23 13:34:02.476,OnTrack,-6632,-6763,1762,pos,0 days 00:30:48.063000,0 days 01:27:45.158000
2024-06-23 13:34:02.776,OnTrack,-6690,-6581,1765,pos,0 days 00:30:48.363000,0 days 01:27:45.458000
2024-06-23 13:34:03.157,OnTrack,-6721,-6403,1768,pos,0 days 00:30:48.744000,0 days 01:27:45.839000
2024-06-23 13:34:03.377,OnTrack,-6732,-6258,1769,pos,0 days 00:30:48.964000,0 days 01:27:46.059000
2024-06-23 13:34:03.657,OnTrack,-6726,-6016,1773,pos,0 days 00:30:49.244000,0 days 01:27:46.339000
2024-06-23 13:34:03.997,OnTrack,-6710,-5853,1776,pos,0 days 00:30:49.584000,0 days 01:27:46.679000
2024-06-23 13:34:04.296,OnTrack,-6665,-5592,1779,pos,0 days 00:30:49.883000,0 days 01:27:46.978000
2024-06-23 13:34:04.536,OnTrack,-6640,-5481,1781,pos,0 days 00:30:50.123000,0 days 01:27:47.218000
2024-06-23 13:34:04.876,OnTrack,-6554,-5194,1786,pos,0 days 00:30:50.463000,0 days 01:27:47.558000
2024-06-23 13:34:05.256,OnTrack,-6465,-4996,1789,pos,0 days 00:30:50.843000,0 days 01:27:47.938000
2024-06-23 13:34:05.456,OnTrack,-6392,-4868,1791,pos,0 days 00:30:51.043000,0 days 01:27:48.138000
2024-06-23 13:34:05.736,OnTrack,-6278,-4692,1794,pos,0 days 00:30:51.323000,0 days 01:27:48.418000
2024-06-23 13:34:05.916,OnTrack,-6156,-4520,1797,pos,0 days 00:30:51.503000,0 days 01:27:48.598000
2024-06-23 13:34:06.296,OnTrack,-5973,-4261,1801,pos,0 days 00:30:51.883000,0 days 01:27:48.978000
2024-06-23 13:34:06.696,OnTrack,-5871,-4086,1804,pos,0 days 00:30:52.283000,0 days 01:27:49.378000
2024-06-23 13:34:06.936,OnTrack,-5720,-3832,1807,pos,0 days 00:30:52.523000,0 days 01:27:49.618000
2024-06-23 13:34:07.176,OnTrack,-5679,-3766,1809,pos,0 days 00:30:52.763000,0 days 01:27:49.858000
2024-06-23 13:34:07.536,OnTrack,-5508,-3508,1813,pos,0 days 00:30:53.123000,0 days 01:27:50.218000
2024-06-23 13:34:07.996,OnTrack,-5349,-3278,1817,pos,0 days 00:30:53.583000,0 days 01:27:50.678000
2024-06-23 13:34:08.296,OnTrack,-5264,-3166,1818,pos,0 days 00:30:53.883000,0 days 01:27:50.978000
2024-06-23 13:34:08.556,OnTrack,-5143,-3032,1819,pos,0 days 00:30:54.143000,0 days 01:27:51.238000
2024-06-23 13:34:08.856,OnTrack,-5084,-2981,1820,pos,0 days 00:30:54.443000,0 days 01:27:51.538000
2024-06-23 13:34:09.096,OnTrack,-5001,-2923,1821,pos,0 days 00:30:54.683000,0 days 01:27:51.778000
2024-06-23 13:34:09.296,OnTrack,-4929,-2885,1822,pos,0 days 00:30:54.883000,0 days 01:27:51.978000
2024-06-23 13:34:09.496,OnTrack,-4856,-2859,1823,pos,0 days 00:30:55.083000,0 days 01:27:52.178000
2024-06-23 13:34:09.657,OnTrack,-4789,-2845,1824,pos,0 days 00:30:55.244000,0 days 01:27:52.339000
2024-06-23 13:34:09.977,OnTrack,-4670,-2840,1826,pos,0 days 00:30:55.564000,0 days 01:27:52.659000
2024-06-23 13:34:10.177,OnTrack,-4606,-2849,1827,pos,0 days 00:30:55.764000,0 days 01:27:52.859000
2024-06-23 13:34:10.297,OnTrack,-4564,-2858,1828,pos,0 days 00:30:55.884000,0 days 01:27:52.979000
2024-06-23 13:34:10.657,OnTrack,-4446,-2904,1830,pos,0 days 00:30:56.244000,0 days 01:27:53.339000
2024-06-23 13:34:10.856,OnTrack,-4347,-2966,1832,pos,0 days 00:30:56.443000,0 days 01:27:53.538000
2024-06-23 13:34:11.156,OnTrack,-4305,-3004,1833,pos,0 days 00:30:56.743000,0 days 01:27:53.838000
2024-06-23 13:34:11.516,OnTrack,-4218,-3102,1835,pos,0 days 00:30:57.103000,0 days 01:27:54.198000
2024-06-23 13:34:11.696,OnTrack,-4154,-3196,1836,pos,0 days 00:30:57.283000,0 days 01:27:54.378000
2024-06-23 13:34:12.136,OnTrack,-4098,-3310,1837,pos,0 days 00:30:57.723000,0 days 01:27:54.818000
2024-06-23 13:34:12.336,OnTrack,-4070,-3388,1838,pos,0 days 00:30:57.923000,0 days 01:27:55.018000
2024-06-23 13:34:12.516,OnTrack,-4050,-3462,1838,pos,0 days 00:30:58.103000,0 days 01:27:55.198000
2024-06-23 13:34:12.716,OnTrack,-4035,-3551,1839,pos,0 days 00:30:58.303000,0 days 01:27:55.398000
2024-06-23 13:34:12.876,OnTrack,-4027,-3674,1839,pos,0 days 00:30:58.463000,0 days 01:27:55.558000
2024-06-23 13:34:13.356,OnTrack,-4060,-3926,1838,pos,0 days 00:30:58.943000,0 days 01:27:56.038000
2024-06-23 13:34:13.716,OnTrack,-4100,-4050,1836,pos,0 days 00:30:59.303000,0 days 01:27:56.398000
2024-06-23 13:34:13.956,OnTrack,-4176,-4212,1834,pos,0 days 00:30:59.543000,0 days 01:27:56.638000
2024-06-23 13:34:14.216,OnTrack,-4232,-4302,1833,pos,0 days 00:30:59.803000,0 days 01:27:56.898000
2024-06-23 13:34:14.456,OnTrack,-4314,-4420,1830,pos,0 days 00:31:00.043000,0 days 01:27:57.138000
2024-06-23 13:34:14.616,OnTrack,-4370,-4500,1829,pos,0 days 00:31:00.203000,0 days 01:27:57.298000
2024-06-23 13:34:14.876,OnTrack,-4465,-4630,1825,pos,0 days 00:31:00.463000,0 days 01:27:57.558000
2024-06-23 13:34:15.196,OnTrack,-4585,-4794,1821,pos,0 days 00:31:00.783000,0 days 01:27:57.878000
2024-06-23 13:34:15.256,OnTrack,-4608,-4825,1821,pos,0 days 00:31:00.843000,0 days 01:27:57.938000
2024-06-23 13:34:15.596,OnTrack,-4739,-5005,1817,pos,0 days 00:31:01.183000,0 days 01:27:58.278000
2024-06-23 13:34:15.816,OnTrack,-4825,-5122,1814,pos,0 days 00:31:01.403000,0 days 01:27:58.498000
2024-06-23 13:34:15.996,OnTrack,-4932,-5271,1810,pos,0 days 00:31:01.583000,0 days 01:27:58.678000
2024-06-23 13:34:16.397,OnTrack,-5022,-5403,1806,pos,0 days 00:31:01.984000,0 days 01:27:59.079000
2024-06-23 13:34:16.637,OnTrack,-5104,-5537,1801,pos,0 days 00:31:02.224000,0 days 01:27:59.319000
2024-06-23 13:34:16.877,OnTrack,-5129,-5583,1799,pos,0 days 00:31:02.464000,0 days 01:27:59.559000
2024-06-23 13:34:17.077,OnTrack,-5162,-5653,1796,pos,0 days 00:31:02.664000,0 days 01:27:59.759000
2024-06-23 13:34:17.397,OnTrack,-5209,-5786,1791,pos,0 days 00:31:02.984000,0 days 01:28:00.079000
2024-06-23 13:34:17.836,OnTrack,-5227,-5900,1786,pos,0 days 00:31:03.423000,0 days 01:28:00.518000
2024-06-23 13:34:18.036,OnTrack,-5219,-5995,1781,pos,0 days 00:31:03.623000,0 days 01:28:00.718000
2024-06-23 13:34:18.376,OnTrack,-5200,-6055,1778,pos,0 days 00:31:03.963000,0 days 01:28:01.058000
2024-06-23 13:34:18.616,OnTrack,-5168,-6112,1773,pos,0 days 00:31:04.203000,0 days 01:28:01.298000
2024-06-23 13:34:18.776,OnTrack,-5141,-6145,1770,pos,0 days 00:31:04.363000,0 days 01:28:01.458000
2024-06-23 13:34:19.096,OnTrack,-5077,-6197,1767,pos,0 days 00:31:04.683000,0 days 01:28:01.778000
2024-06-23 13:34:19.296,OnTrack,-5033,-6220,1763,pos,0 days 00:31:04.883000,0 days 01:28:01.978000
2024-06-23 13:34:19.316,OnTrack,-5028,-6222,1764,pos,0 days 00:31:04.903000,0 days 01:28:01.998000
2024-06-23 13:34:19.696,OnTrack,-4934,-6247,1759,pos,0 days 00:31:05.283000,0 days 01:28:02.378000
2024-06-23 13:34:19.876,OnTrack,-4848,-6251,1755,pos,0 days 00:31:05.463000,0 days 01:28:02.558000
2024-06-23 13:34:20.336,OnTrack,-4759,-6240,1749,pos,0 days 00:31:05.923000,0 days 01:28:03.018000
2024-06-23 13:34:20.476,OnTrack,-4690,-6223,1744,pos,0 days 00:31:06.063000,0 days 01:28:03.158000
2024-06-23 13:34:20.836,OnTrack,-4612,-6196,1739,pos,0 days 00:31:06.423000,0 days 01:28:03.518000
2024-06-23 13:34:21.016,OnTrack,-4556,-6172,1735,pos,0 days 00:31:06.603000,0 days 01:28:03.698000
2024-06-23 13:34:21.336,OnTrack,-4450,-6121,1729,pos,0 days 00:31:06.923000,0 days 01:28:04.018000
2024-06-23 13:34:21.516,OnTrack,-4386,-6087,1724,pos,0 days 00:31:07.103000,0 days 01:28:04.198000
2024-06-23 13:34:21.776,OnTrack,-4271,-6025,1716,pos,0 days 00:31:07.363000,0 days 01:28:04.458000
2024-06-23 13:34:21.996,OnTrack,-4198,-5984,1711,pos,0 days 00:31:07.583000,0 days 01:28:04.678000
2024-06-23 13:34:22.296,OnTrack,-4067,-5915,1703,pos,0 days 00:31:07.883000,0 days 01:28:04.978000
2024-06-23 13:34:22.576,OnTrack,-3798,-5788,1687,pos,0 days 00:31:08.163000,0 days 01:28:05.258000
2024-06-23 13:34:22.817,OnTrack,-3746,-5766,1684,pos,0 days 00:31:08.404000,0 days 01:28:05.499000
2024-06-23 13:34:23.117,OnTrack,-3531,-5677,1675,pos,0 days 00:31:08.704000,0 days 01:28:05.799000
2024-06-23 13:34:23.617,OnTrack,-3256,-5542,1663,pos,0 days 00:31:09.204000,0 days 01:28:06.299000
2024-06-23 13:34:23.957,OnTrack,-3060,-5418,1657,pos,0 days 00:31:09.544000,0 days 01:28:06.639000
2024-06-23 13:34:24.336,OnTrack,-2935,-5320,1654,pos,0 days 00:31:09.923000,0 days 01:28:07.018000
2024-06-23 13:34:24.496,OnTrack,-2854,-5249,1652,pos,0 days 00:31:10.083000,0 days 01:28:07.178000
2024-06-23 13:34:24.696,OnTrack,-2756,-5153,1651,pos,0 days 00:31:10.283000,0 days 01:28:07.378000
2024-06-23 13:34:24.996,OnTrack,-2620,-4996,1651,pos,0 days 00:31:10.583000,0 days 01:28:07.678000
2024-06-23 13:34:25.176,OnTrack,-2485,-4815,1651,pos,0 days 00:31:10.763000,0 days 01:28:07.858000
2024-06-23 13:34:25.536,OnTrack,-2400,-4693,1651,pos,0 days 00:31:11.123000,0 days 01:28:08.218000
2024-06-23 13:34:25.696,OnTrack,-2344,-4611,1652,pos,0 days 00:31:11.283000,0 days 01:28:08.378000
2024-06-23 13:34:26.036,OnTrack,-2237,-4454,1654,pos,0 days 00:31:11.623000,0 days 01:28:08.718000
2024-06-23 13:34:26.276,OnTrack,-2173,-4353,1658,pos,0 days 00:31:11.863000,0 days 01:28:08.958000
2024-06-23 13:34:26.356,OnTrack,-2155,-4320,1659,pos,0 days 00:31:11.943000,0 days 01:28:09.038000
2024-06-23 13:34:26.596,OnTrack,-2115,-4226,1661,pos,0 days 00:31:12.183000,0 days 01:28:09.278000
2024-06-23 13:34:26.756,OnTrack,-2099,-4161,1661,pos,0 days 00:31:12.343000,0 days 01:28:09.438000
2024-06-23 13:34:27.096,OnTrack,-2083,-3988,1665,pos,0 days 00:31:12.683000,0 days 01:28:09.778000
2024-06-23 13:34:27.376,OnTrack,-2086,-3909,1667,pos,0 days 00:31:12.963000,0 days 01:28:10.058000
2024-06-23 13:34:27.636,OnTrack,-2100,-3811,1673,pos,0 days 00:31:13.223000,0 days 01:28:10.318000
2024-06-23 13:34:27.876,OnTrack,-2143,-3703,1680,pos,0 days 00:31:13.463000,0 days 01:28:10.558000
2024-06-23 13:34:28.216,OnTrack,-2200,-3625,1683,pos,0 days 00:31:13.803000,0 days 01:28:10.898000
2024-06-23 13:34:28.356,OnTrack,-2237,-3587,1686,pos,0 days 00:31:13.943000,0 days 01:28:11.038000
2024-06-23 13:34:28.736,OnTrack,-2354,-3495,1692,pos,0 days 00:31:14.323000,0 days 01:28:11.418000
2024-06-23 13:34:28.896,OnTrack,-2408,-3458,1694,pos,0 days 00:31:14.483000,0 days 01:28:11.578000
2024-06-23 13:34:29.136,OnTrack,-2488,-3398,1700,pos,0 days 00:31:14.723000,0 days 01:28:11.818000
2024-06-23 13:34:29.317,OnTrack,-2555,-3340,1706,pos,0 days 00:31:14.904000,0 days 01:28:11.999000
2024-06-23 13:34:29.497,OnTrack,-2614,-3281,1711,pos,0 days 00:31:15.084000,0 days 01:28:12.179000
2024-06-23 13:34:29.677,OnTrack,-2670,-3215,1717,pos,0 days 00:31:15.264000,0 days 01:28:12.359000
2024-06-23 13:34:29.877,OnTrack,-2721,-3142,1725,pos,0 days 00:31:15.464000,0 days 01:28:12.559000
2024-06-23 13:34:30.077,OnTrack,-2772,-3053,1730,pos,0 days 00:31:15.664000,0 days 01:28:12.759000
2024-06-23 13:34:30.277,OnTrack,-2819,-2957,1737,pos,0 days 00:31:15.864000,0 days 01:28:12.959000
2024-06-23 13:34:30.477,OnTrack,-2865,-2856,1744,pos,0 days 00:31:16.064000,0 days 01:28:13.159000
2024-06-23 13:34:30.796,OnTrack,-2940,-2690,1755,pos,0 days 00:31:16.383000,0 days 01:28:13.478000
2024-06-23 13:34:31.156,OnTrack,-3033,-2497,1768,pos,0 days 00:31:16.743000,0 days 01:28:13.838000
2024-06-23 13:34:31.356,OnTrack,-3086,-2386,1775,pos,0 days 00:31:16.943000,0 days 01:28:14.038000
2024-06-23 13:34:31.596,OnTrack,-3151,-2247,1784,pos,0 days 00:31:17.183000,0 days 01:28:14.278000
2024-06-23 13:34:31.996,OnTrack,-3257,-2024,1799,pos,0 days 00:31:17.583000,0 days 01:28:14.678000
2024-06-23 13:34:32.196,OnTrack,-3355,-1821,1812,pos,0 days 00:31:17.783000,0 days 01:28:14.878000
2024-06-23 13:34:32.596,OnTrack,-3438,-1624,1825,pos,0 days 00:31:18.183000,0 days 01:28:15.278000
2024-06-23 13:34:32.836,OnTrack,-3474,-1511,1832,pos,0 days 00:31:18.423000,0 days 01:28:15.518000
2024-06-23 13:34:33.056,OnTrack,-3500,-1374,1839,pos,0 days 00:31:18.643000,0 days 01:28:15.738000
2024-06-23 13:34:33.416,OnTrack,-3504,-1147,1847,pos,0 days 00:31:19.003000,0 days 01:28:16.098000
2024-06-23 13:34:33.476,OnTrack,-3501,-1110,1849,pos,0 days 00:31:19.063000,0 days 01:28:16.158000
2024-06-23 13:34:33.656,OnTrack,-3486,-1000,1854,pos,0 days 00:31:19.243000,0 days 01:28:16.338000
2024-06-23 13:34:33.916,OnTrack,-3452,-848,1859,pos,0 days 00:31:19.503000,0 days 01:28:16.598000
2024-06-23 13:34:34.076,OnTrack,-3422,-757,1862,pos,0 days 00:31:19.663000,0 days 01:28:16.758000
2024-06-23 13:34:34.396,OnTrack,-3345,-583,1868,pos,0 days 00:31:19.983000,0 days 01:28:17.078000
2024-06-23 13:34:34.656,OnTrack,-3230,-417,1872,pos,0 days 00:31:20.243000,0 days 01:28:17.338000
2024-06-23 13:34:34.836,OnTrack,-3152,-343,1874,pos,0 days 00:31:20.423000,0 days 01:28:17.518000
2024-06-23 13:34:35.036,OnTrack,-2979,-237,1874,pos,0 days 00:31:20.623000,0 days 01:28:17.718000
2024-06-23 13:34:35.416,OnTrack,-2822,-170,1874,pos,0 days 00:31:21.003000,0 days 01:28:18.098000
2024-06-23 13:34:35.716,OnTrack,-2602,-82,1871,pos,0 days 00:31:21.303000,0 days 01:28:18.398000
2024-06-23 13:34:36.057,OnTrack,-2355,29,1868,pos,0 days 00:31:21.644000,0 days 01:28:18.739000
2024-06-23 13:34:36.457,OnTrack,-2180,112,1866,pos,0 days 00:31:22.044000,0 days 01:28:19.139000
2024-06-23 13:34:36.637,OnTrack,-2066,166,1864,pos,0 days 00:31:22.224000,0 days 01:28:19.319000
2024-06-23 13:34:36.857,OnTrack,-1847,269,1861,pos,0 days 00:31:22.444000,0 days 01:28:19.539000
2024-06-23 13:34:37.177,OnTrack,-1716,331,1860,pos,0 days 00:31:22.764000,0 days 01:28:19.859000
2024-06-23 13:34:37.556,OnTrack,-1464,451,1856,pos,0 days 00:31:23.143000,0 days 01:28:20.238000
2024-06-23 13:34:37.596,OnTrack,-1437,464,1856,pos,0 days 00:31:23.183000,0 days 01:28:20.278000
2024-06-23 13:34:37.936,OnTrack,-1208,574,1853,pos,0 days 00:31:23.523000,0 days 01:28:20.618000
2024-06-23 13:34:38.156,OnTrack,-1069,644,1851,pos,0 days 00:31:23.743000,0 days 01:28:20.838000
2024-06-23 13:34:38.316,OnTrack,-878,744,1849,pos,0 days 00:31:23.903000,0 days 01:28:20.998000
2024-06-23 13:34:38.776,OnTrack,-646,868,1846,pos,0 days 00:31:24.363000,0 days 01:28:21.458000
2024-06-23 13:34:38.996,OnTrack,-398,1000,1842,pos,0 days 00:31:24.583000,0 days 01:28:21.678000
2024-06-23 13:34:39.316,OnTrack,-273,1067,1841,pos,0 days 00:31:24.903000,0 days 01:28:21.998000
2024-06-23 13:34:39.516,OnTrack,-133,1142,1839,pos,0 days 00:31:25.103000,0 days 01:28:22.198000
2024-06-23 13:34:39.736,OnTrack,21,1224,1836,pos,0 days 00:31:25.323000,0 days 01:28:22.418000
2024-06-23 13:34:39.936,OnTrack,162,1299,1835,pos,0 days 00:31:25.523000,0 days 01:28:22.618000
2024-06-23 13:34:40.116,OnTrack,288,1365,1833,pos,0 days 00:31:25.703000,0 days 01:28:22.798000
2024-06-23 13:34:40.436,OnTrack,413,1428,1831,pos,0 days 00:31:26.023000,0 days 01:28:23.118000
2024-06-23 13:34:40.616,OnTrack,570,1503,1829,pos,0 days 00:31:26.203000,0 days 01:28:23.298000
2024-06-23 13:34:40.796,OnTrack,705,1560,1827,pos,0 days 00:31:26.383000,0 days 01:28:23.478000
2024-06-23 13:34:41.036,OnTrack,883,1631,1826,pos,0 days 00:31:26.623000,0 days 01:28:23.718000
2024-06-23 13:34:41.436,OnTrack,1022,1688,1824,pos,0 days 00:31:27.023000,0 days 01:28:24.118000
2024-06-23 13:34:41.516,OnTrack,1056,1702,1823,pos,0 days 00:31:27.103000,0 days 01:28:24.198000
2024-06-23 13:34:41.876,OnTrack,1228,1785,1821,pos,0 days 00:31:27.463000,0 days 01:28:24.558000
2024-06-23 13:34:42.216,OnTrack,1300,1832,1821,pos,0 days 00:31:27.803000,0 days 01:28:24.898000
2024-06-23 13:34:42.457,OnTrack,1367,1890,1820,pos,0 days 00:31:28.044000,0 days 01:28:25.139000
2024-06-23 13:34:42.717,OnTrack,1429,1978,1818,pos,0 days 00:31:28.304000,0 days 01:28:25.399000
2024-06-23 13:34:43.037,OnTrack,1453,2042,1818,pos,0 days 00:31:28.624000,0 days 01:28:25.719000
2024-06-23 13:34:43.257,OnTrack,1463,2111,1817,pos,0 days 00:31:28.844000,0 days 01:28:25.939000
2024-06-23 13:34:43.557,OnTrack,1457,2201,1817,pos,0 days 00:31:29.144000,0 days 01:28:26.239000
2024-06-23 13:34:43.637,OnTrack,1452,2225,1817,pos,0 days 00:31:29.224000,0 days 01:28:26.319000
2024-06-23 13:34:43.956,OnTrack,1412,2332,1819,pos,0 days 00:31:29.543000,0 days 01:28:26.638000
2024-06-23 13:34:44.396,OnTrack,1360,2418,1822,pos,0 days 00:31:29.983000,0 days 01:28:27.078000
2024-06-23 13:34:44.556,OnTrack,1333,2453,1823,pos,0 days 00:31:30.143000,0 days 01:28:27.238000
2024-06-23 13:34:44.656,OnTrack,1315,2474,1824,pos,0 days 00:31:30.243000,0 days 01:28:27.338000
2024-06-23 13:34:44.876,OnTrack,1271,2516,1825,pos,0 days 00:31:30.463000,0 days 01:28:27.558000
2024-06-23 13:34:45.156,OnTrack,1208,2563,1827,pos,0 days 00:31:30.743000,0 days 01:28:27.838000
2024-06-23 13:34:45.336,OnTrack,1163,2589,1828,pos,0 days 00:31:30.923000,0 days 01:28:28.018000
2024-06-23 13:34:45.536,OnTrack,1107,2612,1829,pos,0 days 00:31:31.123000,0 days 01:28:28.218000
2024-06-23 13:34:45.716,OnTrack,1054,2629,1830,pos,0 days 00:31:31.303000,0 days 01:28:28.398000
2024-06-23 13:34:45.916,OnTrack,991,2643,1832,pos,0 days 00:31:31.503000,0 days 01:28:28.598000
2024-06-23 13:34:46.136,OnTrack,917,2654,1833,pos,0 days 00:31:31.723000,0 days 01:28:28.818000
2024-06-23 13:34:46.396,OnTrack,824,2660,1835,pos,0 days 00:31:31.983000,0 days 01:28:29.078000
2024-06-23 13:34:46.596,OnTrack,749,2657,1836,pos,0 days 00:31:32.183000,0 days 01:28:29.278000
2024-06-23 13:34:46.816,OnTrack,663,2648,1839,pos,0 days 00:31:32.403000,0 days 01:28:29.498000
2024-06-23 13:34:46.996,OnTrack,589,2633,1840,pos,0 days 00:31:32.583000,0 days 01:28:29.678000
2024-06-23 13:34:47.176,OnTrack,514,2612,1842,pos,0 days 00:31:32.763000,0 days 01:28:29.858000
2024-06-23 13:34:47.356,OnTrack,438,2585,1845,pos,0 days 00:31:32.943000,0 days 01:28:30.038000
2024-06-23 13:34:47.536,OnTrack,361,2550,1848,pos,0 days 00:31:33.123000,0 days 01:28:30.218000
2024-06-23 13:34:47.856,OnTrack,224,2472,1855,pos,0 days 00:31:33.443000,0 days 01:28:30.538000
2024-06-23 13:34:48.016,OnTrack,155,2426,1859,pos,0 days 00:31:33.603000,0 days 01:28:30.698000
2024-06-23 13:34:48.276,OnTrack,40,2345,1865,pos,0 days 00:31:33.863000,0 days 01:28:30.958000
2024-06-23 13:34:48.496,OnTrack,-58,2278,1870,pos,0 days 00:31:34.083000,0 days 01:28:31.178000
2024-06-23 13:34:48.656,OnTrack,-130,2238,1873,pos,0 days 00:31:34.243000,0 days 01:28:31.338000
2024-06-23 13:34:48.836,OnTrack,-209,2201,1876,pos,0 days 00:31:34.423000,0 days 01:28:31.518000
2024-06-23 13:34:49.117,OnTrack,-335,2156,1880,pos,0 days 00:31:34.704000,0 days 01:28:31.799000
2024-06-23 13:34:49.297,OnTrack,-449,2131,1885,pos,0 days 00:31:34.884000,0 days 01:28:31.979000
2024-06-23 13:34:49.717,OnTrack,-564,2122,1891,pos,0 days 00:31:35.304000,0 days 01:28:32.399000
2024-06-23 13:34:49.937,OnTrack,-687,2132,1897,pos,0 days 00:31:35.524000,0 days 01:28:32.619000
2024-06-23 13:34:50.217,OnTrack,-741,2145,1899,pos,0 days 00:31:35.804000,0 days 01:28:32.899000
2024-06-23 13:34:50.377,OnTrack,-791,2164,1902,pos,0 days 00:31:35.964000,0 days 01:28:33.059000
2024-06-23 13:34:50.716,OnTrack,-886,2223,1906,pos,0 days 00:31:36.303000,0 days 01:28:33.398000
