F1 for AiM
2024-06-23 13:34:50.876,OnTrack,-952,2293,1908,pos,0 days 00:31:36.463000,0 days 01:28:33.558000
2024-06-23 13:34:51.356,OnTrack,-1006,2384,1911,pos,0 days 00:31:36.943000,0 days 01:28:34.038000
2024-06-23 13:34:51.556,OnTrack,-1027,2440,1912,pos,0 days 00:31:37.143000,0 days 01:28:34.238000
2024-06-23 13:34:51.656,OnTrack,-1035,2469,1912,pos,0 days 00:31:37.243000,0 days 01:28:34.338000
2024-06-23 13:34:51.876,OnTrack,-1047,2534,1913,pos,0 days 00:31:37.463000,0 days 01:28:34.558000
2024-06-23 13:34:52.136,OnTrack,-1048,2657,1915,pos,0 days 00:31:37.723000,0 days 01:28:34.818000
2024-06-23 13:34:52.456,OnTrack,-1041,2714,1916,pos,0 days 00:31:38.043000,0 days 01:28:35.138000
2024-06-23 13:34:52.736,OnTrack,-1020,2803,1917,pos,0 days 00:31:38.323000,0 days 01:28:35.418000
2024-06-23 13:34:52.956,OnTrack,-980,2905,1919,pos,0 days 00:31:38.543000,0 days 01:28:35.638000
2024-06-23 13:34:53.356,OnTrack,-929,3000,1921,pos,0 days 00:31:38.943000,0 days 01:28:36.038000
2024-06-23 13:34:53.576,OnTrack,-836,3126,1922,pos,0 days 00:31:39.163000,0 days 01:28:36.258000
2024-06-23 13:34:53.636,OnTrack,-820,3144,1922,pos,0 days 00:31:39.223000,0 days 01:28:36.318000
2024-06-23 13:34:53.936,OnTrack,-732,3230,1923,pos,0 days 00:31:39.523000,0 days 01:28:36.618000
2024-06-23 13:34:54.156,OnTrack,-661,3291,1922,pos,0 days 00:31:39.743000,0 days 01:28:36.838000
2024-06-23 13:34:54.316,OnTrack,-605,3337,1922,pos,0 days 00:31:39.903000,0 days 01:28:36.998000
2024-06-23 13:34:54.536,OnTrack,-523,3401,1921,pos,0 days 00:31:40.123000,0 days 01:28:37.218000
2024-06-23 13:34:54.696,OnTrack,-460,3449,1920,pos,0 days 00:31:40.283000,0 days 01:28:37.378000
2024-06-23 13:34:55.036,OnTrack,-323,3560,1917,pos,0 days 00:31:40.623000,0 days 01:28:37.718000
2024-06-23 13:34:55.236,OnTrack,-188,3675,1914,pos,0 days 00:31:40.823000,0 days 01:28:37.918000
2024-06-23 13:34:55.536,OnTrack,-109,3742,1911,pos,0 days 00:31:41.123000,0 days 01:28:38.218000
2024-06-23 13:34:55.797,OnTrack,17,3848,1907,pos,0 days 00:31:41.384000,0 days 01:28:38.479000
2024-06-23 13:34:56.017,OnTrack,194,3979,1898,pos,0 days 00:31:41.604000,0 days 01:28:38.699000
2024-06-23 13:34:56.297,OnTrack,257,4018,1895,pos,0 days 00:31:41.884000,0 days 01:28:38.979000
2024-06-23 13:34:56.557,OnTrack,403,4087,1889,pos,0 days 00:31:42.144000,0 days 01:28:39.239000
2024-06-23 13:34:56.797,OnTrack,561,4129,1881,pos,0 days 00:31:42.384000,0 days 01:28:39.479000
2024-06-23 13:34:57.096,OnTrack,839,4130,1867,pos,0 days 00:31:42.683000,0 days 01:28:39.778000
2024-06-23 13:34:57.316,OnTrack,905,4119,1863,pos,0 days 00:31:42.903000,0 days 01:28:39.998000
2024-06-23 13:34:57.596,OnTrack,1084,4071,1852,pos,0 days 00:31:43.183000,0 days 01:28:40.278000
2024-06-23 13:34:57.796,OnTrack,1210,4020,1845,pos,0 days 00:31:43.383000,0 days 01:28:40.478000
2024-06-23 13:34:58.116,OnTrack,1405,3922,1833,pos,0 days 00:31:43.703000,0 days 01:28:40.798000
2024-06-23 13:34:58.276,OnTrack,1572,3823,1824,pos,0 days 00:31:43.863000,0 days 01:28:40.958000
2024-06-23 13:34:58.736,OnTrack,1774,3694,1811,pos,0 days 00:31:44.323000,0 days 01:28:41.418000
2024-06-23 13:34:58.796,OnTrack,1810,3671,1810,pos,0 days 00:31:44.383000,0 days 01:28:41.478000
2024-06-23 13:34:59.056,OnTrack,1967,3571,1801,pos,0 days 00:31:44.643000,0 days 01:28:41.738000
2024-06-23 13:34:59.236,OnTrack,2077,3500,1794,pos,0 days 00:31:44.823000,0 days 01:28:41.918000
2024-06-23 13:34:59.436,OnTrack,2199,3422,1787,pos,0 days 00:31:45.023000,0 days 01:28:42.118000
2024-06-23 13:34:59.596,OnTrack,2296,3357,1782,pos,0 days 00:31:45.183000,0 days 01:28:42.278000
2024-06-23 13:34:59.856,OnTrack,2446,3247,1774,pos,0 days 00:31:45.443000,0 days 01:28:42.538000
2024-06-23 13:35:00.016,OnTrack,2527,3177,1770,pos,0 days 00:31:45.603000,0 days 01:28:42.698000
2024-06-23 13:35:00.276,OnTrack,2648,3054,1763,pos,0 days 00:31:45.863000,0 days 01:28:42.958000
2024-06-23 13:35:00.516,OnTrack,2771,2879,1756,pos,0 days 00:31:46.103000,0 days 01:28:43.198000
2024-06-23 13:35:00.956,OnTrack,2865,2601,1748,pos,0 days 00:31:46.543000,0 days 01:28:43.638000
2024-06-23 13:35:01.256,OnTrack,2881,2487,1744,pos,0 days 00:31:46.843000,0 days 01:28:43.938000
2024-06-23 13:35:01.556,OnTrack,2878,2299,1741,pos,0 days 00:31:47.143000,0 days 01:28:44.238000
2024-06-23 13:35:01.756,OnTrack,2856,2172,1738,pos,0 days 00:31:47.343000,0 days 01:28:44.438000
2024-06-23 13:35:02.036,OnTrack,2799,1999,1735,pos,0 days 00:31:47.623000,0 days 01:28:44.718000
2024-06-23 13:35:02.217,OnTrack,2724,1845,1733,pos,0 days 00:31:47.804000,0 days 01:28:44.899000
2024-06-23 13:35:02.637,OnTrack,2586,1613,1730,pos,0 days 00:31:48.224000,0 days 01:28:45.319000
2024-06-23 13:35:02.957,OnTrack,2504,1486,1728,pos,0 days 00:31:48.544000,0 days 01:28:45.639000
2024-06-23 13:35:03.197,OnTrack,2412,1346,1725,pos,0 days 00:31:48.784000,0 days 01:28:45.879000
2024-06-23 13:35:03.477,OnTrack,2303,1179,1722,pos,0 days 00:31:49.064000,0 days 01:28:46.159000
2024-06-23 13:35:03.636,OnTrack,2200,1021,1719,pos,0 days 00:31:49.223000,0 days 01:28:46.318000
2024-06-23 13:35:04.036,OnTrack,2081,837,1716,pos,0 days 00:31:49.623000,0 days 01:28:46.718000
2024-06-23 13:35:04.296,OnTrack,1935,613,1713,pos,0 days 00:31:49.883000,0 days 01:28:46.978000
2024-06-23 13:35:04.596,OnTrack,1852,486,1711,pos,0 days 00:31:50.183000,0 days 01:28:47.278000
2024-06-23 13:35:04.836,OnTrack,1752,334,1709,pos,0 days 00:31:50.423000,0 days 01:28:47.518000
2024-06-23 13:35:04.996,OnTrack,1680,223,1708,pos,0 days 00:31:50.583000,0 days 01:28:47.678000
2024-06-23 13:35:05.216,OnTrack,1589,80,1707,pos,0 days 00:31:50.803000,0 days 01:28:47.898000
2024-06-23 13:35:05.376,OnTrack,1519,-27,1708,pos,0 days 00:31:50.963000,0 days 01:28:48.058000
2024-06-23 13:35:05.696,OnTrack,1384,-239,1707,pos,0 days 00:31:51.283000,0 days 01:28:48.378000
2024-06-23 13:35:05.936,OnTrack,1256,-438,1707,pos,0 days 00:31:51.523000,0 days 01:28:48.618000
2024-06-23 13:35:06.276,OnTrack,1137,-627,1708,pos,0 days 00:31:51.863000,0 days 01:28:48.958000
2024-06-23 13:35:06.496,OnTrack,1042,-776,1708,pos,0 days 00:31:52.083000,0 days 01:28:49.178000
2024-06-23 13:35:06.676,OnTrack,964,-898,1708,pos,0 days 00:31:52.263000,0 days 01:28:49.358000
2024-06-23 13:35:06.956,OnTrack,842,-1090,1708,pos,0 days 00:31:52.543000,0 days 01:28:49.638000
2024-06-23 13:35:07.156,OnTrack,755,-1228,1708,pos,0 days 00:31:52.743000,0 days 01:28:49.838000
2024-06-23 13:35:07.396,OnTrack,605,-1463,1707,pos,0 days 00:31:52.983000,0 days 01:28:50.078000
2024-06-23 13:35:07.776,OnTrack,481,-1659,1708,pos,0 days 00:31:53.363000,0 days 01:28:50.458000
2024-06-23 13:35:07.996,OnTrack,384,-1813,1708,pos,0 days 00:31:53.583000,0 days 01:28:50.678000
2024-06-23 13:35:08.196,OnTrack,259,-2010,1708,pos,0 days 00:31:53.783000,0 days 01:28:50.878000
2024-06-23 13:35:08.496,OnTrack,160,-2165,1708,pos,0 days 00:31:54.083000,0 days 01:28:51.178000
2024-06-23 13:35:08.837,OnTrack,-1,-2420,1707,pos,0 days 00:31:54.424000,0 days 01:28:51.519000
2024-06-23 13:35:08.937,OnTrack,-47,-2491,1707,pos,0 days 00:31:54.524000,0 days 01:28:51.619000
2024-06-23 13:35:09.197,OnTrack,-153,-2655,1706,pos,0 days 00:31:54.784000,0 days 01:28:51.879000
2024-06-23 13:35:09.377,OnTrack,-274,-2838,1704,pos,0 days 00:31:54.964000,0 days 01:28:52.059000
2024-06-23 13:35:09.777,OnTrack,-415,-3050,1702,pos,0 days 00:31:55.364000,0 days 01:28:52.459000
2024-06-23 13:35:09.997,OnTrack,-518,-3206,1700,pos,0 days 00:31:55.584000,0 days 01:28:52.679000
2024-06-23 13:35:10.216,OnTrack,-622,-3361,1697,pos,0 days 00:31:55.803000,0 days 01:28:52.898000
2024-06-23 13:35:10.456,OnTrack,-736,-3531,1694,pos,0 days 00:31:56.043000,0 days 01:28:53.138000
2024-06-23 13:35:10.716,OnTrack,-917,-3801,1688,pos,0 days 00:31:56.303000,0 days 01:28:53.398000
2024-06-23 13:35:11.096,OnTrack,-1040,-3985,1684,pos,0 days 00:31:56.683000,0 days 01:28:53.778000
2024-06-23 13:35:11.276,OnTrack,-1183,-4198,1678,pos,0 days 00:31:56.863000,0 days 01:28:53.958000
2024-06-23 13:35:11.536,OnTrack,-1250,-4298,1675,pos,0 days 00:31:57.123000,0 days 01:28:54.218000
2024-06-23 13:35:11.876,OnTrack,-1413,-4539,1668,pos,0 days 00:31:57.463000,0 days 01:28:54.558000
2024-06-23 13:35:11.976,OnTrack,-1460,-4610,1666,pos,0 days 00:31:57.563000,0 days 01:28:54.658000
2024-06-23 13:35:12.176,OnTrack,-1552,-4748,1662,pos,0 days 00:31:57.763000,0 days 01:28:54.858000
2024-06-23 13:35:12.396,OnTrack,-1654,-4902,1658,pos,0 days 00:31:57.983000,0 days 01:28:55.078000
2024-06-23 13:35:12.716,OnTrack,-1878,-5266,1650,pos,0 days 00:31:58.303000,0 days 01:28:55.398000
2024-06-23 13:35:12.976,OnTrack,-1930,-5355,1648,pos,0 days 00:31:58.563000,0 days 01:28:55.658000
2024-06-23 13:35:13.356,OnTrack,-2099,-5652,1644,pos,0 days 00:31:58.943000,0 days 01:28:56.038000
2024-06-23 13:35:13.616,OnTrack,-2198,-5831,1641,pos,0 days 00:31:59.203000,0 days 01:28:56.298000
2024-06-23 13:35:13.776,OnTrack,-2264,-5950,1640,pos,0 days 00:31:59.363000,0 days 01:28:56.458000
2024-06-23 13:35:14.036,OnTrack,-2369,-6137,1637,pos,0 days 00:31:59.623000,0 days 01:28:56.718000
2024-06-23 13:35:14.336,OnTrack,-2520,-6388,1634,pos,0 days 00:31:59.923000,0 days 01:28:57.018000
2024-06-23 13:35:14.756,OnTrack,-2624,-6540,1632,pos,0 days 00:32:00.343000,0 days 01:28:57.438000
2024-06-23 13:35:14.916,OnTrack,-2677,-6610,1631,pos,0 days 00:32:00.503000,0 days 01:28:57.598000
2024-06-23 13:35:15.176,OnTrack,-2761,-6710,1629,pos,0 days 00:32:00.763000,0 days 01:28:57.858000
2024-06-23 13:35:15.357,OnTrack,-2857,-6808,1627,pos,0 days 00:32:00.944000,0 days 01:28:58.039000
2024-06-23 13:35:15.637,OnTrack,-2916,-6859,1625,pos,0 days 00:32:01.224000,0 days 01:28:58.319000
2024-06-23 13:35:15.917,OnTrack,-3004,-6920,1623,pos,0 days 00:32:01.504000,0 days 01:28:58.599000
2024-06-23 13:35:16.237,OnTrack,-3116,-6973,1623,pos,0 days 00:32:01.824000,0 days 01:28:58.919000
2024-06-23 13:35:16.417,OnTrack,-3227,-6994,1624,pos,0 days 00:32:02.004000,0 days 01:28:59.099000
2024-06-23 13:35:16.856,OnTrack,-3348,-6986,1626,pos,0 days 00:32:02.443000,0 days 01:28:59.538000
2024-06-23 13:35:16.996,OnTrack,-3399,-6975,1627,pos,0 days 00:32:02.583000,0 days 01:28:59.678000
2024-06-23 13:35:17.256,OnTrack,-3529,-6926,1630,pos,0 days 00:32:02.843000,0 days 01:28:59.938000
2024-06-23 13:35:17.536,OnTrack,-3593,-6897,1631,pos,0 days 00:32:03.123000,0 days 01:29:00.218000
2024-06-23 13:35:17.816,OnTrack,-3694,-6850,1632,pos,0 days 00:32:03.403000,0 days 01:29:00.498000
2024-06-23 13:35:18.116,OnTrack,-3810,-6802,1635,pos,0 days 00:32:03.703000,0 days 01:29:00.798000
2024-06-23 13:35:18.276,OnTrack,-3875,-6782,1636,pos,0 days 00:32:03.863000,0 days 01:29:00.958000
2024-06-23 13:35:18.496,OnTrack,-3967,-6768,1640,pos,0 days 00:32:04.083000,0 days 01:29:01.178000
2024-06-23 13:35:18.736,OnTrack,-4072,-6773,1644,pos,0 days 00:32:04.323000,0 days 01:29:01.418000
2024-06-23 13:35:18.916,OnTrack,-4151,-6791,1647,pos,0 days 00:32:04.503000,0 days 01:29:01.598000
2024-06-23 13:35:19.096,OnTrack,-4273,-6835,1653,pos,0 days 00:32:04.683000,0 days 01:29:01.778000
2024-06-23 13:35:19.416,OnTrack,-4349,-6872,1656,pos,0 days 00:32:05.003000,0 days 01:29:02.098000
2024-06-23 13:35:19.716,OnTrack,-4457,-6935,1663,pos,0 days 00:32:05.303000,0 days 01:29:02.398000
2024-06-23 13:35:19.976,OnTrack,-4565,-7008,1670,pos,0 days 00:32:05.563000,0 days 01:29:02.658000
2024-06-23 13:35:20.156,OnTrack,-4666,-7080,1675,pos,0 days 00:32:05.743000,0 days 01:29:02.838000
2024-06-23 13:35:20.436,OnTrack,-4763,-7148,1681,pos,0 days 00:32:06.023000,0 days 01:29:03.118000
2024-06-23 13:35:20.616,OnTrack,-4847,-7203,1685,pos,0 days 00:32:06.203000,0 days 01:29:03.298000
2024-06-23 13:35:20.876,OnTrack,-4975,-7279,1692,pos,0 days 00:32:06.463000,0 days 01:29:03.558000
2024-06-23 13:35:21.176,OnTrack,-5186,-7379,1701,pos,0 days 00:32:06.763000,0 days 01:29:03.858000
2024-06-23 13:35:21.496,OnTrack,-5308,-7419,1707,pos,0 days 00:32:07.083000,0 days 01:29:04.178000
2024-06-23 13:35:21.696,OnTrack,-5423,-7443,1712,pos,0 days 00:32:07.283000,0 days 01:29:04.378000
2024-06-23 13:35:21.897,OnTrack,-5550,-7454,1717,pos,0 days 00:32:07.484000,0 days 01:29:04.579000
2024-06-23 13:35:22.157,OnTrack,-5699,-7449,1724,pos,0 days 00:32:07.744000,0 days 01:29:04.839000
2024-06-23 13:35:22.377,OnTrack,-5822,-7431,1729,pos,0 days 00:32:07.964000,0 days 01:29:05.059000
2024-06-23 13:35:22.637,OnTrack,-6010,-7377,1736,pos,0 days 00:32:08.224000,0 days 01:29:05.319000
2024-06-23 13:35:22.877,OnTrack,-6071,-7352,1738,pos,0 days 00:32:08.464000,0 days 01:29:05.559000
2024-06-23 13:35:23.057,OnTrack,-6160,-7308,1742,pos,0 days 00:32:08.644000,0 days 01:29:05.739000
2024-06-23 13:35:23.396,OnTrack,-6317,-7202,1748,pos,0 days 00:32:08.983000,0 days 01:29:06.078000
2024-06-23 13:35:23.636,OnTrack,-6454,-7065,1755,pos,0 days 00:32:09.223000,0 days 01:29:06.318000
2024-06-23 13:35:24.036,OnTrack,-6555,-6919,1758,pos,0 days 00:32:09.623000,0 days 01:29:06.718000
2024-06-23 13:35:24.216,OnTrack,-6630,-6766,1762,pos,0 days 00:32:09.803000,0 days 01:29:06.898000
2024-06-23 13:35:24.496,OnTrack,-6668,-6661,1764,pos,0 days 00:32:10.083000,0 days 01:29:07.178000
2024-06-23 13:35:24.796,OnTrack,-6711,-6475,1767,pos,0 days 00:32:10.383000,0 days 01:29:07.478000
2024-06-23 13:35:25.036,OnTrack,-6729,-6320,1769,pos,0 days 00:32:10.623000,0 days 01:29:07.718000
2024-06-23 13:35:25.096,OnTrack,-6731,-6281,1769,pos,0 days 00:32:10.683000,0 days 01:29:07.778000
2024-06-23 13:35:25.416,OnTrack,-6724,-5988,1774,pos,0 days 00:32:11.003000,0 days 01:29:08.098000
2024-06-23 13:35:25.896,OnTrack,-6691,-5730,1777,pos,0 days 00:32:11.483000,0 days 01:29:08.578000
2024-06-23 13:35:26.276,OnTrack,-6616,-5389,1782,pos,0 days 00:32:11.863000,0 days 01:29:08.958000
2024-06-23 13:35:26.576,OnTrack,-6584,-5280,1785,pos,0 days 00:32:12.163000,0 days 01:29:09.258000
2024-06-23 13:35:26.896,OnTrack,-6481,-5028,1789,pos,0 days 00:32:12.483000,0 days 01:29:09.578000
2024-06-23 13:35:27.296,OnTrack,-6357,-4811,1792,pos,0 days 00:32:12.883000,0 days 01:29:09.978000
2024-06-23 13:35:27.496,OnTrack,-6274,-4687,1794,pos,0 days 00:32:13.083000,0 days 01:29:10.178000
2024-06-23 13:35:27.676,OnTrack,-6197,-4577,1796,pos,0 days 00:32:13.263000,0 days 01:29:10.358000
2024-06-23 13:35:27.856,OnTrack,-6117,-4466,1798,pos,0 days 00:32:13.443000,0 days 01:29:10.538000
2024-06-23 13:35:28.036,OnTrack,-6038,-4355,1799,pos,0 days 00:32:13.623000,0 days 01:29:10.718000
2024-06-23 13:35:28.376,OnTrack,-5869,-4083,1804,pos,0 days 00:32:13.963000,0 days 01:29:11.058000
2024-06-23 13:35:28.757,OnTrack,-5719,-3831,1808,pos,0 days 00:32:14.344000,0 days 01:29:11.439000
2024-06-23 13:35:29.057,OnTrack,-5641,-3707,1809,pos,0 days 00:32:14.644000,0 days 01:29:11.739000
2024-06-23 13:35:29.237,OnTrack,-5567,-3594,1811,pos,0 days 00:32:14.824000,0 days 01:29:11.919000
2024-06-23 13:35:29.557,OnTrack,-5416,-3373,1815,pos,0 days 00:32:15.144000,0 days 01:29:12.239000
2024-06-23 13:35:29.957,OnTrack,-5301,-3213,1817,pos,0 days 00:32:15.544000,0 days 01:29:12.639000
2024-06-23 13:35:30.196,OnTrack,-5192,-3081,1819,pos,0 days 00:32:15.783000,0 days 01:29:12.878000
2024-06-23 13:35:30.556,OnTrack,-5106,-2999,1819,pos,0 days 00:32:16.143000,0 days 01:29:13.238000
2024-06-23 13:35:30.756,OnTrack,-5038,-2946,1820,pos,0 days 00:32:16.343000,0 days 01:29:13.438000
2024-06-23 13:35:30.976,OnTrack,-4959,-2899,1822,pos,0 days 00:32:16.563000,0 days 01:29:13.658000
2024-06-23 13:35:31.156,OnTrack,-4893,-2871,1822,pos,0 days 00:32:16.743000,0 days 01:29:13.838000
2024-06-23 13:35:31.416,OnTrack,-4743,-2840,1825,pos,0 days 00:32:17.003000,0 days 01:29:14.098000
2024-06-23 13:35:31.856,OnTrack,-4591,-2852,1827,pos,0 days 00:32:17.443000,0 days 01:29:14.538000
2024-06-23 13:35:32.256,OnTrack,-4461,-2897,1830,pos,0 days 00:32:17.843000,0 days 01:29:14.938000
2024-06-23 13:35:32.656,OnTrack,-4379,-2943,1831,pos,0 days 00:32:18.243000,0 days 01:29:15.338000
2024-06-23 13:35:32.836,OnTrack,-4331,-2980,1833,pos,0 days 00:32:18.423000,0 days 01:29:15.518000
2024-06-23 13:35:33.056,OnTrack,-4276,-3033,1834,pos,0 days 00:32:18.643000,0 days 01:29:15.738000
2024-06-23 13:35:33.156,OnTrack,-4252,-3060,1834,pos,0 days 00:32:18.743000,0 days 01:29:15.838000
2024-06-23 13:35:33.416,OnTrack,-4194,-3134,1835,pos,0 days 00:32:19.003000,0 days 01:29:16.098000
2024-06-23 13:35:33.616,OnTrack,-4132,-3236,1836,pos,0 days 00:32:19.203000,0 days 01:29:16.298000
2024-06-23 13:35:34.136,OnTrack,-4071,-3384,1838,pos,0 days 00:32:19.723000,0 days 01:29:16.818000
2024-06-23 13:35:34.196,OnTrack,-4064,-3409,1838,pos,0 days 00:32:19.783000,0 days 01:29:16.878000
2024-06-23 13:35:34.556,OnTrack,-4032,-3575,1839,pos,0 days 00:32:20.143000,0 days 01:29:17.238000
2024-06-23 13:35:34.856,OnTrack,-4028,-3710,1839,pos,0 days 00:32:20.443000,0 days 01:29:17.538000
2024-06-23 13:35:35.037,OnTrack,-4036,-3810,1839,pos,0 days 00:32:20.624000,0 days 01:29:17.719000
2024-06-23 13:35:35.277,OnTrack,-4062,-3934,1838,pos,0 days 00:32:20.864000,0 days 01:29:17.959000
2024-06-23 13:35:35.517,OnTrack,-4103,-4058,1836,pos,0 days 00:32:21.104000,0 days 01:29:18.199000
2024-06-23 13:35:35.737,OnTrack,-4149,-4162,1835,pos,0 days 00:32:21.324000,0 days 01:29:18.419000
2024-06-23 13:35:35.977,OnTrack,-4219,-4282,1833,pos,0 days 00:32:21.564000,0 days 01:29:18.659000
2024-06-23 13:35:36.197,OnTrack,-4293,-4391,1831,pos,0 days 00:32:21.784000,0 days 01:29:18.879000
2024-06-23 13:35:36.297,OnTrack,-4328,-4441,1830,pos,0 days 00:32:21.884000,0 days 01:29:18.979000
2024-06-23 13:35:36.576,OnTrack,-4430,-4581,1826,pos,0 days 00:32:22.163000,0 days 01:29:19.258000
2024-06-23 13:35:36.796,OnTrack,-4512,-4694,1824,pos,0 days 00:32:22.383000,0 days 01:29:19.478000
2024-06-23 13:35:36.996,OnTrack,-4588,-4798,1821,pos,0 days 00:32:22.583000,0 days 01:29:19.678000
2024-06-23 13:35:37.236,OnTrack,-4680,-4925,1819,pos,0 days 00:32:22.823000,0 days 01:29:19.918000
2024-06-23 13:35:37.356,OnTrack,-4727,-4989,1817,pos,0 days 00:32:22.943000,0 days 01:29:20.038000
2024-06-23 13:35:37.576,OnTrack,-4852,-5160,1813,pos,0 days 00:32:23.163000,0 days 01:29:20.258000
2024-06-23 13:35:37.876,OnTrack,-4924,-5260,1810,pos,0 days 00:32:23.463000,0 days 01:29:20.558000
2024-06-23 13:35:38.176,OnTrack,-5016,-5394,1806,pos,0 days 00:32:23.763000,0 days 01:29:20.858000
2024-06-23 13:35:38.356,OnTrack,-5063,-5467,1804,pos,0 days 00:32:23.943000,0 days 01:29:21.038000
2024-06-23 13:35:38.636,OnTrack,-5145,-5615,1798,pos,0 days 00:32:24.223000,0 days 01:29:21.318000
2024-06-23 13:35:38.976,OnTrack,-5181,-5699,1794,pos,0 days 00:32:24.563000,0 days 01:29:21.658000
2024-06-23 13:35:39.176,OnTrack,-5204,-5767,1791,pos,0 days 00:32:24.763000,0 days 01:29:21.858000
2024-06-23 13:35:39.476,OnTrack,-5224,-5865,1787,pos,0 days 00:32:25.063000,0 days 01:29:22.158000
2024-06-23 13:35:39.636,OnTrack,-5227,-5916,1785,pos,0 days 00:32:25.223000,0 days 01:29:22.318000
2024-06-23 13:35:39.856,OnTrack,-5215,-6012,1780,pos,0 days 00:32:25.443000,0 days 01:29:22.538000
2024-06-23 13:35:40.336,OnTrack,-5170,-6109,1773,pos,0 days 00:32:25.923000,0 days 01:29:23.018000
2024-06-23 13:35:40.516,OnTrack,-5121,-6165,1769,pos,0 days 00:32:26.103000,0 days 01:29:23.198000
2024-06-23 13:35:40.856,OnTrack,-5071,-6201,1767,pos,0 days 00:32:26.443000,0 days 01:29:23.538000
2024-06-23 13:35:41.056,OnTrack,-5025,-6224,1764,pos,0 days 00:32:26.643000,0 days 01:29:23.738000
2024-06-23 13:35:41.196,OnTrack,-4992,-6235,1762,pos,0 days 00:32:26.783000,0 days 01:29:23.878000
2024-06-23 13:35:41.516,OnTrack,-4879,-6251,1756,pos,0 days 00:32:27.103000,0 days 01:29:24.198000
2024-06-23 13:35:41.777,OnTrack,-4835,-6250,1754,pos,0 days 00:32:27.364000,0 days 01:29:24.459000
2024-06-23 13:35:42.017,OnTrack,-4768,-6242,1749,pos,0 days 00:32:27.604000,0 days 01:29:24.699000
2024-06-23 13:35:42.197,OnTrack,-4717,-6230,1746,pos,0 days 00:32:27.784000,0 days 01:29:24.879000
2024-06-23 13:35:42.477,OnTrack,-4641,-6207,1741,pos,0 days 00:32:28.064000,0 days 01:29:25.159000
2024-06-23 13:35:42.717,OnTrack,-4537,-6164,1735,pos,0 days 00:32:28.304000,0 days 01:29:25.399000
2024-06-23 13:35:43.117,OnTrack,-4439,-6115,1728,pos,0 days 00:32:28.704000,0 days 01:29:25.799000
2024-06-23 13:35:43.296,OnTrack,-4375,-6081,1723,pos,0 days 00:32:28.883000,0 days 01:29:25.978000
2024-06-23 13:35:43.496,OnTrack,-4301,-6041,1718,pos,0 days 00:32:29.083000,0 days 01:29:26.178000
2024-06-23 13:35:43.696,OnTrack,-4222,-5997,1713,pos,0 days 00:32:29.283000,0 days 01:29:26.378000
2024-06-23 13:35:43.936,OnTrack,-4121,-5943,1707,pos,0 days 00:32:29.523000,0 days 01:29:26.618000
2024-06-23 13:35:44.136,OnTrack,-4009,-5886,1696,pos,0 days 00:32:29.723000,0 days 01:29:26.818000
2024-06-23 13:35:44.416,OnTrack,-3787,-5783,1686,pos,0 days 00:32:30.003000,0 days 01:29:27.098000
2024-06-23 13:35:44.776,OnTrack,-3653,-5727,1679,pos,0 days 00:32:30.363000,0 days 01:29:27.458000
2024-06-23 13:35:45.016,OnTrack,-3523,-5673,1675,pos,0 days 00:32:30.603000,0 days 01:29:27.698000
2024-06-23 13:35:45.176,OnTrack,-3436,-5634,1670,pos,0 days 00:32:30.763000,0 days 01:29:27.858000
2024-06-23 13:35:45.316,OnTrack,-3359,-5597,1667,pos,0 days 00:32:30.903000,0 days 01:29:27.998000
2024-06-23 13:35:45.536,OnTrack,-3239,-5533,1663,pos,0 days 00:32:31.123000,0 days 01:29:28.218000
2024-06-23 13:35:45.856,OnTrack,-2994,-5368,1655,pos,0 days 00:32:31.443000,0 days 01:29:28.538000
2024-06-23 13:35:46.236,OnTrack,-2871,-5265,1653,pos,0 days 00:32:31.823000,0 days 01:29:28.918000
2024-06-23 13:35:46.476,OnTrack,-2755,-5152,1651,pos,0 days 00:32:32.063000,0 days 01:29:29.158000
2024-06-23 13:35:46.696,OnTrack,-2655,-5039,1650,pos,0 days 00:32:32.283000,0 days 01:29:29.378000
2024-06-23 13:35:46.916,OnTrack,-2561,-4919,1650,pos,0 days 00:32:32.503000,0 days 01:29:29.598000
2024-06-23 13:35:47.096,OnTrack,-2487,-4817,1651,pos,0 days 00:32:32.683000,0 days 01:29:29.778000
2024-06-23 13:35:47.336,OnTrack,-2392,-4681,1651,pos,0 days 00:32:32.923000,0 days 01:29:30.018000
2024-06-23 13:35:47.516,OnTrack,-2299,-4546,1653,pos,0 days 00:32:33.103000,0 days 01:29:30.198000
2024-06-23 13:35:47.836,OnTrack,-2224,-4435,1655,pos,0 days 00:32:33.423000,0 days 01:29:30.518000
2024-06-23 13:35:48.076,OnTrack,-2162,-4334,1659,pos,0 days 00:32:33.663000,0 days 01:29:30.758000
