F1 for AiM
2024-06-23 13:35:48.337,OnTrack,-2114,-4224,1661,pos,0 days 00:32:33.924000,0 days 01:29:31.019000
2024-06-23 13:35:48.517,OnTrack,-2097,-4151,1662,pos,0 days 00:32:34.104000,0 days 01:29:31.199000
2024-06-23 13:35:48.697,OnTrack,-2087,-4076,1662,pos,0 days 00:32:34.284000,0 days 01:29:31.379000
2024-06-23 13:35:48.857,OnTrack,-2084,-4019,1664,pos,0 days 00:32:34.444000,0 days 01:29:31.539000
2024-06-23 13:35:49.117,OnTrack,-2085,-3918,1667,pos,0 days 00:32:34.704000,0 days 01:29:31.799000
2024-06-23 13:35:49.197,OnTrack,-2088,-3888,1669,pos,0 days 00:32:34.784000,0 days 01:29:31.879000
2024-06-23 13:35:49.497,OnTrack,-2109,-3781,1675,pos,0 days 00:32:35.084000,0 days 01:29:32.179000
2024-06-23 13:35:49.737,OnTrack,-2158,-3679,1681,pos,0 days 00:32:35.324000,0 days 01:29:32.419000
2024-06-23 13:35:50.136,OnTrack,-2234,-3591,1685,pos,0 days 00:32:35.723000,0 days 01:29:32.818000
2024-06-23 13:35:50.316,OnTrack,-2285,-3547,1688,pos,0 days 00:32:35.903000,0 days 01:29:32.998000
2024-06-23 13:35:50.576,OnTrack,-2406,-3459,1694,pos,0 days 00:32:36.163000,0 days 01:29:33.258000
2024-06-23 13:35:50.896,OnTrack,-2472,-3410,1698,pos,0 days 00:32:36.483000,0 days 01:29:33.578000
2024-06-23 13:35:51.076,OnTrack,-2532,-3361,1703,pos,0 days 00:32:36.663000,0 days 01:29:33.758000
2024-06-23 13:35:51.336,OnTrack,-2618,-3277,1711,pos,0 days 00:32:36.923000,0 days 01:29:34.018000
2024-06-23 13:35:51.556,OnTrack,-2713,-3155,1722,pos,0 days 00:32:37.143000,0 days 01:29:34.238000
2024-06-23 13:35:51.996,OnTrack,-2826,-2942,1739,pos,0 days 00:32:37.583000,0 days 01:29:34.678000
2024-06-23 13:35:52.396,OnTrack,-2908,-2759,1750,pos,0 days 00:32:37.983000,0 days 01:29:35.078000
2024-06-23 13:35:52.776,OnTrack,-2983,-2601,1761,pos,0 days 00:32:38.363000,0 days 01:29:35.458000
2024-06-23 13:35:53.016,OnTrack,-3071,-2417,1773,pos,0 days 00:32:38.603000,0 days 01:29:35.698000
2024-06-23 13:35:53.476,OnTrack,-3183,-2180,1789,pos,0 days 00:32:39.063000,0 days 01:29:36.158000
2024-06-23 13:35:53.716,OnTrack,-3233,-2075,1795,pos,0 days 00:32:39.303000,0 days 01:29:36.398000
2024-06-23 13:35:53.956,OnTrack,-3301,-1933,1805,pos,0 days 00:32:39.543000,0 days 01:29:36.638000
2024-06-23 13:35:54.116,OnTrack,-3347,-1837,1811,pos,0 days 00:32:39.703000,0 days 01:29:36.798000
2024-06-23 13:35:54.376,OnTrack,-3417,-1678,1822,pos,0 days 00:32:39.963000,0 days 01:29:37.058000
2024-06-23 13:35:54.676,OnTrack,-3479,-1490,1833,pos,0 days 00:32:40.263000,0 days 01:29:37.358000
2024-06-23 13:35:54.877,OnTrack,-3507,-1285,1843,pos,0 days 00:32:40.464000,0 days 01:29:37.559000
2024-06-23 13:35:55.337,OnTrack,-3495,-1057,1851,pos,0 days 00:32:40.924000,0 days 01:29:38.019000
2024-06-23 13:35:55.537,OnTrack,-3476,-946,1855,pos,0 days 00:32:41.124000,0 days 01:29:38.219000
2024-06-23 13:35:55.697,OnTrack,-3426,-768,1862,pos,0 days 00:32:41.284000,0 days 01:29:38.379000
2024-06-23 13:35:56.077,OnTrack,-3337,-570,1869,pos,0 days 00:32:41.664000,0 days 01:29:38.759000
2024-06-23 13:35:56.376,OnTrack,-3269,-467,1871,pos,0 days 00:32:41.963000,0 days 01:29:39.058000
2024-06-23 13:35:56.576,OnTrack,-3173,-361,1873,pos,0 days 00:32:42.163000,0 days 01:29:39.258000
2024-06-23 13:35:56.856,OnTrack,-3027,-261,1875,pos,0 days 00:32:42.443000,0 days 01:29:39.538000
2024-06-23 13:35:57.076,OnTrack,-2895,-200,1874,pos,0 days 00:32:42.663000,0 days 01:29:39.758000
2024-06-23 13:35:57.316,OnTrack,-2746,-141,1873,pos,0 days 00:32:42.903000,0 days 01:29:39.998000
2024-06-23 13:35:57.396,OnTrack,-2697,-121,1872,pos,0 days 00:32:42.983000,0 days 01:29:40.078000
2024-06-23 13:35:57.636,OnTrack,-2550,-59,1870,pos,0 days 00:32:43.223000,0 days 01:29:40.318000
2024-06-23 13:35:57.996,OnTrack,-2301,55,1867,pos,0 days 00:32:43.583000,0 days 01:29:40.678000
2024-06-23 13:35:58.376,OnTrack,-1995,200,1863,pos,0 days 00:32:43.963000,0 days 01:29:41.058000
2024-06-23 13:35:58.676,OnTrack,-1891,249,1862,pos,0 days 00:32:44.263000,0 days 01:29:41.358000
2024-06-23 13:35:59.056,OnTrack,-1561,405,1858,pos,0 days 00:32:44.643000,0 days 01:29:41.738000
2024-06-23 13:35:59.316,OnTrack,-1467,449,1856,pos,0 days 00:32:44.903000,0 days 01:29:41.998000
2024-06-23 13:35:59.516,OnTrack,-1333,514,1855,pos,0 days 00:32:45.103000,0 days 01:29:42.198000
2024-06-23 13:35:59.736,OnTrack,-1184,586,1853,pos,0 days 00:32:45.323000,0 days 01:29:42.418000
2024-06-23 13:35:59.916,OnTrack,-1069,644,1851,pos,0 days 00:32:45.503000,0 days 01:29:42.598000
2024-06-23 13:36:00.296,OnTrack,-810,780,1848,pos,0 days 00:32:45.883000,0 days 01:29:42.978000
2024-06-23 13:36:00.396,OnTrack,-742,816,1847,pos,0 days 00:32:45.983000,0 days 01:29:43.078000
2024-06-23 13:36:00.656,OnTrack,-563,913,1845,pos,0 days 00:32:46.243000,0 days 01:29:43.338000
2024-06-23 13:36:00.816,OnTrack,-452,972,1843,pos,0 days 00:32:46.403000,0 days 01:29:43.498000
2024-06-23 13:36:01.096,OnTrack,-257,1076,1840,pos,0 days 00:32:46.683000,0 days 01:29:43.778000
2024-06-23 13:36:01.337,OnTrack,-75,1173,1838,pos,0 days 00:32:46.924000,0 days 01:29:44.019000
2024-06-23 13:36:01.477,OnTrack,121,1278,1835,pos,0 days 00:32:47.064000,0 days 01:29:44.159000
2024-06-23 13:36:01.837,OnTrack,277,1359,1833,pos,0 days 00:32:47.424000,0 days 01:29:44.519000
2024-06-23 13:36:02.117,OnTrack,502,1471,1830,pos,0 days 00:32:47.704000,0 days 01:29:44.799000
2024-06-23 13:36:02.457,OnTrack,654,1538,1828,pos,0 days 00:32:48.044000,0 days 01:29:45.139000
2024-06-23 13:36:02.757,OnTrack,828,1609,1826,pos,0 days 00:32:48.344000,0 days 01:29:45.439000
2024-06-23 13:36:02.996,OnTrack,963,1663,1824,pos,0 days 00:32:48.583000,0 days 01:29:45.678000
2024-06-23 13:36:03.396,OnTrack,1131,1735,1823,pos,0 days 00:32:48.983000,0 days 01:29:46.078000
2024-06-23 13:36:03.556,OnTrack,1190,1764,1822,pos,0 days 00:32:49.143000,0 days 01:29:46.238000
2024-06-23 13:36:03.776,OnTrack,1262,1806,1821,pos,0 days 00:32:49.363000,0 days 01:29:46.458000
2024-06-23 13:36:03.976,OnTrack,1321,1848,1821,pos,0 days 00:32:49.563000,0 days 01:29:46.658000
2024-06-23 13:36:04.136,OnTrack,1361,1885,1820,pos,0 days 00:32:49.723000,0 days 01:29:46.818000
2024-06-23 13:36:04.376,OnTrack,1410,1945,1819,pos,0 days 00:32:49.963000,0 days 01:29:47.058000
2024-06-23 13:36:04.516,OnTrack,1431,1984,1818,pos,0 days 00:32:50.103000,0 days 01:29:47.198000
2024-06-23 13:36:04.776,OnTrack,1462,2097,1817,pos,0 days 00:32:50.363000,0 days 01:29:47.458000
2024-06-23 13:36:05.116,OnTrack,1462,2164,1817,pos,0 days 00:32:50.703000,0 days 01:29:47.798000
2024-06-23 13:36:05.296,OnTrack,1453,2218,1817,pos,0 days 00:32:50.883000,0 days 01:29:47.978000
2024-06-23 13:36:05.576,OnTrack,1429,2297,1818,pos,0 days 00:32:51.163000,0 days 01:29:48.258000
2024-06-23 13:36:05.736,OnTrack,1410,2338,1819,pos,0 days 00:32:51.323000,0 days 01:29:48.418000
2024-06-23 13:36:05.996,OnTrack,1360,2419,1822,pos,0 days 00:32:51.583000,0 days 01:29:48.678000
2024-06-23 13:36:06.396,OnTrack,1303,2486,1824,pos,0 days 00:32:51.983000,0 days 01:29:49.078000
2024-06-23 13:36:06.656,OnTrack,1228,2551,1826,pos,0 days 00:32:52.243000,0 days 01:29:49.338000
2024-06-23 13:36:06.996,OnTrack,1137,2600,1828,pos,0 days 00:32:52.583000,0 days 01:29:49.678000
2024-06-23 13:36:07.336,OnTrack,1074,2623,1830,pos,0 days 00:32:52.923000,0 days 01:29:50.018000
2024-06-23 13:36:07.596,OnTrack,994,2643,1832,pos,0 days 00:32:53.183000,0 days 01:29:50.278000
2024-06-23 13:36:07.776,OnTrack,935,2652,1833,pos,0 days 00:32:53.363000,0 days 01:29:50.458000
2024-06-23 13:36:08.097,OnTrack,786,2659,1836,pos,0 days 00:32:53.684000,0 days 01:29:50.779000
2024-06-23 13:36:08.357,OnTrack,719,2655,1837,pos,0 days 00:32:53.944000,0 days 01:29:51.039000
2024-06-23 13:36:08.577,OnTrack,640,2644,1839,pos,0 days 00:32:54.164000,0 days 01:29:51.259000
2024-06-23 13:36:08.797,OnTrack,551,2623,1841,pos,0 days 00:32:54.384000,0 days 01:29:51.479000
2024-06-23 13:36:09.117,OnTrack,382,2560,1847,pos,0 days 00:32:54.704000,0 days 01:29:51.799000
2024-06-23 13:36:09.417,OnTrack,288,2511,1851,pos,0 days 00:32:55.004000,0 days 01:29:52.099000
2024-06-23 13:36:09.636,OnTrack,193,2452,1856,pos,0 days 00:32:55.223000,0 days 01:29:52.318000
2024-06-23 13:36:09.876,OnTrack,89,2380,1862,pos,0 days 00:32:55.463000,0 days 01:29:52.558000
2024-06-23 13:36:10.036,OnTrack,18,2330,1866,pos,0 days 00:32:55.623000,0 days 01:29:52.718000
2024-06-23 13:36:10.316,OnTrack,-117,2245,1872,pos,0 days 00:32:55.903000,0 days 01:29:52.998000
2024-06-23 13:36:10.476,OnTrack,-191,2209,1875,pos,0 days 00:32:56.063000,0 days 01:29:53.158000
2024-06-23 13:36:10.736,OnTrack,-309,2163,1879,pos,0 days 00:32:56.323000,0 days 01:29:53.418000
2024-06-23 13:36:10.956,OnTrack,-404,2139,1883,pos,0 days 00:32:56.543000,0 days 01:29:53.638000
2024-06-23 13:36:11.116,OnTrack,-518,2124,1888,pos,0 days 00:32:56.703000,0 days 01:29:53.798000
2024-06-23 13:36:11.436,OnTrack,-596,2122,1892,pos,0 days 00:32:57.023000,0 days 01:29:54.118000
2024-06-23 13:36:11.816,OnTrack,-731,2142,1898,pos,0 days 00:32:57.403000,0 days 01:29:54.498000
2024-06-23 13:36:12.016,OnTrack,-818,2177,1904,pos,0 days 00:32:57.603000,0 days 01:29:54.698000
2024-06-23 13:36:12.296,OnTrack,-873,2212,1906,pos,0 days 00:32:57.883000,0 days 01:29:54.978000
2024-06-23 13:36:12.596,OnTrack,-941,2279,1908,pos,0 days 00:32:58.183000,0 days 01:29:55.278000
2024-06-23 13:36:12.776,OnTrack,-989,2350,1910,pos,0 days 00:32:58.363000,0 days 01:29:55.458000
2024-06-23 13:36:13.196,OnTrack,-1037,2479,1912,pos,0 days 00:32:58.783000,0 days 01:29:55.878000
2024-06-23 13:36:13.496,OnTrack,-1046,2527,1913,pos,0 days 00:32:59.083000,0 days 01:29:56.178000
2024-06-23 13:36:13.816,OnTrack,-1050,2625,1914,pos,0 days 00:32:59.403000,0 days 01:29:56.498000
2024-06-23 13:36:14.016,OnTrack,-1039,2726,1916,pos,0 days 00:32:59.603000,0 days 01:29:56.698000
2024-06-23 13:36:14.497,OnTrack,-1004,2848,1918,pos,0 days 00:33:00.084000,0 days 01:29:57.179000
2024-06-23 13:36:14.677,OnTrack,-980,2906,1918,pos,0 days 00:33:00.264000,0 days 01:29:57.359000
2024-06-23 13:36:14.897,OnTrack,-943,2977,1920,pos,0 days 00:33:00.484000,0 days 01:29:57.579000
2024-06-23 13:36:15.117,OnTrack,-851,3108,1922,pos,0 days 00:33:00.704000,0 days 01:29:57.799000
2024-06-23 13:36:15.437,OnTrack,-785,3180,1922,pos,0 days 00:33:01.024000,0 days 01:29:58.119000
2024-06-23 13:36:15.597,OnTrack,-735,3228,1923,pos,0 days 00:33:01.184000,0 days 01:29:58.279000
2024-06-23 13:36:15.797,OnTrack,-666,3287,1922,pos,0 days 00:33:01.384000,0 days 01:29:58.479000
2024-06-23 13:36:16.097,OnTrack,-515,3407,1921,pos,0 days 00:33:01.684000,0 days 01:29:58.779000
2024-06-23 13:36:16.456,OnTrack,-408,3489,1919,pos,0 days 00:33:02.043000,0 days 01:29:59.138000
2024-06-23 13:36:16.776,OnTrack,-233,3637,1915,pos,0 days 00:33:02.363000,0 days 01:29:59.458000
2024-06-23 13:36:17.096,OnTrack,-137,3719,1912,pos,0 days 00:33:02.683000,0 days 01:29:59.778000
2024-06-23 13:36:17.256,OnTrack,-64,3780,1910,pos,0 days 00:33:02.843000,0 days 01:29:59.938000
2024-06-23 13:36:17.536,OnTrack,66,3887,1905,pos,0 days 00:33:03.123000,0 days 01:30:00.218000
2024-06-23 13:36:17.796,OnTrack,229,4001,1897,pos,0 days 00:33:03.383000,0 days 01:30:00.478000
2024-06-23 13:36:18.216,OnTrack,435,4098,1887,pos,0 days 00:33:03.803000,0 days 01:30:00.898000
2024-06-23 13:36:18.396,OnTrack,560,4129,1881,pos,0 days 00:33:03.983000,0 days 01:30:01.078000
2024-06-23 13:36:18.576,OnTrack,680,4140,1876,pos,0 days 00:33:04.163000,0 days 01:30:01.258000
2024-06-23 13:36:18.816,OnTrack,841,4130,1867,pos,0 days 00:33:04.403000,0 days 01:30:01.498000
2024-06-23 13:36:19.016,OnTrack,1063,4078,1854,pos,0 days 00:33:04.603000,0 days 01:30:01.698000
2024-06-23 13:36:19.316,OnTrack,1165,4039,1848,pos,0 days 00:33:04.903000,0 days 01:30:01.998000
2024-06-23 13:36:19.576,OnTrack,1326,3964,1838,pos,0 days 00:33:05.163000,0 days 01:30:02.258000
2024-06-23 13:36:19.816,OnTrack,1471,3884,1829,pos,0 days 00:33:05.403000,0 days 01:30:02.498000
2024-06-23 13:36:20.056,OnTrack,1673,3759,1818,pos,0 days 00:33:05.643000,0 days 01:30:02.738000
2024-06-23 13:36:20.456,OnTrack,1852,3644,1807,pos,0 days 00:33:06.043000,0 days 01:30:03.138000
2024-06-23 13:36:20.616,OnTrack,1948,3583,1801,pos,0 days 00:33:06.203000,0 days 01:30:03.298000
2024-06-23 13:36:20.776,OnTrack,2045,3521,1796,pos,0 days 00:33:06.363000,0 days 01:30:03.458000
2024-06-23 13:36:21.097,OnTrack,2334,3330,1780,pos,0 days 00:33:06.684000,0 days 01:30:03.779000
2024-06-23 13:36:21.317,OnTrack,2380,3297,1777,pos,0 days 00:33:06.904000,0 days 01:30:03.999000
2024-06-23 13:36:21.677,OnTrack,2575,3130,1767,pos,0 days 00:33:07.264000,0 days 01:30:04.359000
2024-06-23 13:36:22.037,OnTrack,2733,2944,1759,pos,0 days 00:33:07.624000,0 days 01:30:04.719000
2024-06-23 13:36:22.497,OnTrack,2826,2751,1752,pos,0 days 00:33:08.084000,0 days 01:30:05.179000
2024-06-23 13:36:22.597,OnTrack,2845,2690,1750,pos,0 days 00:33:08.184000,0 days 01:30:05.279000
2024-06-23 13:36:22.896,OnTrack,2880,2501,1745,pos,0 days 00:33:08.483000,0 days 01:30:05.578000
2024-06-23 13:36:23.136,OnTrack,2875,2271,1740,pos,0 days 00:33:08.723000,0 days 01:30:05.818000
2024-06-23 13:36:23.476,OnTrack,2845,2129,1738,pos,0 days 00:33:09.063000,0 days 01:30:06.158000
2024-06-23 13:36:23.636,OnTrack,2812,2029,1735,pos,0 days 00:33:09.223000,0 days 01:30:06.318000
2024-06-23 13:36:23.956,OnTrack,2701,1801,1733,pos,0 days 00:33:09.543000,0 days 01:30:06.638000
2024-06-23 13:36:24.216,OnTrack,2623,1671,1731,pos,0 days 00:33:09.803000,0 days 01:30:06.898000
2024-06-23 13:36:24.556,OnTrack,2495,1473,1727,pos,0 days 00:33:10.143000,0 days 01:30:07.238000
2024-06-23 13:36:24.636,OnTrack,2465,1427,1727,pos,0 days 00:33:10.223000,0 days 01:30:07.318000
2024-06-23 13:36:24.936,OnTrack,2293,1165,1722,pos,0 days 00:33:10.523000,0 days 01:30:07.618000
2024-06-23 13:36:25.256,OnTrack,2222,1055,1720,pos,0 days 00:33:10.843000,0 days 01:30:07.938000
2024-06-23 13:36:25.556,OnTrack,2102,870,1717,pos,0 days 00:33:11.143000,0 days 01:30:08.238000
2024-06-23 13:36:25.656,OnTrack,2062,808,1716,pos,0 days 00:33:11.243000,0 days 01:30:08.338000
2024-06-23 13:36:25.936,OnTrack,1947,631,1713,pos,0 days 00:33:11.523000,0 days 01:30:08.618000
2024-06-23 13:36:26.156,OnTrack,1856,492,1711,pos,0 days 00:33:11.743000,0 days 01:30:08.838000
2024-06-23 13:36:26.396,OnTrack,1755,338,1709,pos,0 days 00:33:11.983000,0 days 01:30:09.078000
2024-06-23 13:36:26.576,OnTrack,1680,222,1708,pos,0 days 00:33:12.163000,0 days 01:30:09.258000
2024-06-23 13:36:26.816,OnTrack,1519,-28,1708,pos,0 days 00:33:12.403000,0 days 01:30:09.498000
2024-06-23 13:36:27.176,OnTrack,1424,-176,1707,pos,0 days 00:33:12.763000,0 days 01:30:09.858000
2024-06-23 13:36:27.356,OnTrack,1346,-297,1707,pos,0 days 00:33:12.943000,0 days 01:30:10.038000
2024-06-23 13:36:27.616,OnTrack,1233,-475,1708,pos,0 days 00:33:13.203000,0 days 01:30:10.298000
2024-06-23 13:36:27.837,OnTrack,1128,-641,1708,pos,0 days 00:33:13.424000,0 days 01:30:10.519000
2024-06-23 13:36:27.997,OnTrack,1021,-808,1708,pos,0 days 00:33:13.584000,0 days 01:30:10.679000
2024-06-23 13:36:28.357,OnTrack,842,-1090,1708,pos,0 days 00:33:13.944000,0 days 01:30:11.039000
2024-06-23 13:36:28.877,OnTrack,670,-1362,1708,pos,0 days 00:33:14.464000,0 days 01:30:11.559000
2024-06-23 13:36:29.057,OnTrack,533,-1578,1708,pos,0 days 00:33:14.644000,0 days 01:30:11.739000
2024-06-23 13:36:29.476,OnTrack,394,-1797,1708,pos,0 days 00:33:15.063000,0 days 01:30:12.158000
2024-06-23 13:36:29.636,OnTrack,319,-1914,1708,pos,0 days 00:33:15.223000,0 days 01:30:12.318000
2024-06-23 13:36:29.896,OnTrack,198,-2105,1708,pos,0 days 00:33:15.483000,0 days 01:30:12.578000
2024-06-23 13:36:30.096,OnTrack,104,-2253,1708,pos,0 days 00:33:15.683000,0 days 01:30:12.778000
2024-06-23 13:36:30.296,OnTrack,10,-2401,1707,pos,0 days 00:33:15.883000,0 days 01:30:12.978000
2024-06-23 13:36:30.536,OnTrack,-121,-2606,1706,pos,0 days 00:33:16.123000,0 days 01:30:13.218000
2024-06-23 13:36:30.916,OnTrack,-336,-2932,1703,pos,0 days 00:33:16.503000,0 days 01:30:13.598000
2024-06-23 13:36:31.256,OnTrack,-455,-3110,1701,pos,0 days 00:33:16.843000,0 days 01:30:13.938000
2024-06-23 13:36:31.456,OnTrack,-554,-3259,1699,pos,0 days 00:33:17.043000,0 days 01:30:14.138000
2024-06-23 13:36:31.636,OnTrack,-644,-3393,1697,pos,0 days 00:33:17.223000,0 days 01:30:14.318000
2024-06-23 13:36:31.856,OnTrack,-753,-3558,1694,pos,0 days 00:33:17.443000,0 days 01:30:14.538000
2024-06-23 13:36:32.036,OnTrack,-844,-3692,1691,pos,0 days 00:33:17.623000,0 days 01:30:14.718000
2024-06-23 13:36:32.256,OnTrack,-954,-3857,1687,pos,0 days 00:33:17.843000,0 days 01:30:14.938000
2024-06-23 13:36:32.456,OnTrack,-1055,-4007,1683,pos,0 days 00:33:18.043000,0 days 01:30:15.138000
2024-06-23 13:36:32.716,OnTrack,-1187,-4203,1678,pos,0 days 00:33:18.303000,0 days 01:30:15.398000
2024-06-23 13:36:32.916,OnTrack,-1288,-4354,1674,pos,0 days 00:33:18.503000,0 days 01:30:15.598000
2024-06-23 13:36:33.156,OnTrack,-1410,-4536,1668,pos,0 days 00:33:18.743000,0 days 01:30:15.838000
2024-06-23 13:36:33.396,OnTrack,-1541,-4730,1663,pos,0 days 00:33:18.983000,0 days 01:30:16.078000
2024-06-23 13:36:33.776,OnTrack,-1733,-5025,1655,pos,0 days 00:33:19.363000,0 days 01:30:16.458000
2024-06-23 13:36:33.916,OnTrack,-1800,-5134,1652,pos,0 days 00:33:19.503000,0 days 01:30:16.598000
2024-06-23 13:36:34.176,OnTrack,-1966,-5418,1647,pos,0 days 00:33:19.763000,0 days 01:30:16.858000
2024-06-23 13:36:34.597,OnTrack,-2180,-5799,1641,pos,0 days 00:33:20.184000,0 days 01:30:17.279000
2024-06-23 13:36:35.017,OnTrack,-2329,-6067,1638,pos,0 days 00:33:20.604000,0 days 01:30:17.699000
2024-06-23 13:36:35.257,OnTrack,-2398,-6187,1637,pos,0 days 00:33:20.844000,0 days 01:30:17.939000
2024-06-23 13:36:35.457,OnTrack,-2479,-6323,1635,pos,0 days 00:33:21.044000,0 days 01:30:18.139000
2024-06-23 13:36:35.797,OnTrack,-2603,-6510,1634,pos,0 days 00:33:21.384000,0 days 01:30:18.479000
2024-06-23 13:36:35.917,OnTrack,-2603,-6509,1633,pos,0 days 00:33:21.504000,0 days 01:30:18.599000
2024-06-23 13:36:36.076,OnTrack,-2658,-6584,1632,pos,0 days 00:33:21.663000,0 days 01:30:18.758000
2024-06-23 13:36:36.336,OnTrack,-2743,-6690,1630,pos,0 days 00:33:21.923000,0 days 01:30:19.018000
2024-06-23 13:36:36.616,OnTrack,-2833,-6786,1628,pos,0 days 00:33:22.203000,0 days 01:30:19.298000
2024-06-23 13:36:36.816,OnTrack,-2899,-6845,1626,pos,0 days 00:33:22.403000,0 days 01:30:19.498000
2024-06-23 13:36:36.956,OnTrack,-2994,-6914,1623,pos,0 days 00:33:22.543000,0 days 01:30:19.638000
2024-06-23 13:36:37.396,OnTrack,-3144,-6981,1623,pos,0 days 00:33:22.983000,0 days 01:30:20.078000
2024-06-23 13:36:37.716,OnTrack,-3218,-6993,1624,pos,0 days 00:33:23.303000,0 days 01:30:20.398000
2024-06-23 13:36:37.956,OnTrack,-3309,-6992,1625,pos,0 days 00:33:23.543000,0 days 01:30:20.638000
2024-06-23 13:36:38.196,OnTrack,-3398,-6975,1627,pos,0 days 00:33:23.783000,0 days 01:30:20.878000
2024-06-23 13:36:38.476,OnTrack,-3502,-6938,1629,pos,0 days 00:33:24.063000,0 days 01:30:21.158000
2024-06-23 13:36:38.636,OnTrack,-3561,-6912,1631,pos,0 days 00:33:24.223000,0 days 01:30:21.318000
2024-06-23 13:36:38.756,OnTrack,-3605,-6891,1631,pos,0 days 00:33:24.343000,0 days 01:30:21.438000
2024-06-23 13:36:39.116,OnTrack,-3741,-6829,1633,pos,0 days 00:33:24.703000,0 days 01:30:21.798000
2024-06-23 13:36:39.296,OnTrack,-3864,-6785,1636,pos,0 days 00:33:24.883000,0 days 01:30:21.978000
2024-06-23 13:36:39.656,OnTrack,-3964,-6768,1640,pos,0 days 00:33:25.243000,0 days 01:30:22.338000
2024-06-23 13:36:39.796,OnTrack,-4025,-6768,1642,pos,0 days 00:33:25.383000,0 days 01:30:22.478000
2024-06-23 13:36:40.056,OnTrack,-4141,-6788,1647,pos,0 days 00:33:25.643000,0 days 01:30:22.738000
2024-06-23 13:36:40.356,OnTrack,-4274,-6835,1653,pos,0 days 00:33:25.943000,0 days 01:30:23.038000
2024-06-23 13:36:40.556,OnTrack,-4366,-6881,1658,pos,0 days 00:33:26.143000,0 days 01:30:23.238000
2024-06-23 13:36:40.716,OnTrack,-4435,-6921,1662,pos,0 days 00:33:26.303000,0 days 01:30:23.398000
2024-06-23 13:36:40.817,OnTrack,-4486,-6953,1665,pos,0 days 00:33:26.404000,0 days 01:30:23.499000
2024-06-23 13:36:41.117,OnTrack,-4674,-7086,1676,pos,0 days 00:33:26.704000,0 days 01:30:23.799000
2024-06-23 13:36:41.457,OnTrack,-4754,-7142,1681,pos,0 days 00:33:27.044000,0 days 01:30:24.139000
2024-06-23 13:36:41.697,OnTrack,-4867,-7215,1686,pos,0 days 00:33:27.284000,0 days 01:30:24.379000
2024-06-23 13:36:41.997,OnTrack,-5069,-7328,1696,pos,0 days 00:33:27.584000,0 days 01:30:24.679000
2024-06-23 13:36:42.217,OnTrack,-5133,-7358,1699,pos,0 days 00:33:27.804000,0 days 01:30:24.899000
2024-06-23 13:36:42.477,OnTrack,-5276,-7410,1705,pos,0 days 00:33:28.064000,0 days 01:30:25.159000
2024-06-23 13:36:42.736,OnTrack,-5423,-7443,1712,pos,0 days 00:33:28.323000,0 days 01:30:25.418000
2024-06-23 13:36:42.816,OnTrack,-5469,-7449,1714,pos,0 days 00:33:28.403000,0 days 01:30:25.498000
2024-06-23 13:36:43.056,OnTrack,-5605,-7455,1720,pos,0 days 00:33:28.643000,0 days 01:30:25.738000
2024-06-23 13:36:43.316,OnTrack,-5751,-7443,1726,pos,0 days 00:33:28.903000,0 days 01:30:25.998000
2024-06-23 13:36:43.496,OnTrack,-5852,-7424,1730,pos,0 days 00:33:29.083000,0 days 01:30:26.178000
2024-06-23 13:36:43.696,OnTrack,-5962,-7394,1734,pos,0 days 00:33:29.283000,0 days 01:30:26.378000
2024-06-23 13:36:43.896,OnTrack,-6070,-7353,1738,pos,0 days 00:33:29.483000,0 days 01:30:26.578000
2024-06-23 13:36:44.196,OnTrack,-6225,-7270,1744,pos,0 days 00:33:29.783000,0 days 01:30:26.878000
2024-06-23 13:36:44.396,OnTrack,-6321,-7200,1748,pos,0 days 00:33:29.983000,0 days 01:30:27.078000
2024-06-23 13:36:44.576,OnTrack,-6400,-7127,1751,pos,0 days 00:33:30.163000,0 days 01:30:27.258000
2024-06-23 13:36:44.856,OnTrack,-6509,-6993,1756,pos,0 days 00:33:30.443000,0 days 01:30:27.538000
2024-06-23 13:36:45.036,OnTrack,-6569,-6896,1759,pos,0 days 00:33:30.623000,0 days 01:30:27.718000
2024-06-23 13:36:45.196,OnTrack,-6634,-6757,1762,pos,0 days 00:33:30.783000,0 days 01:30:27.878000
2024-06-23 13:36:45.556,OnTrack,-6689,-6584,1765,pos,0 days 00:33:31.143000,0 days 01:30:28.238000
2024-06-23 13:36:45.736,OnTrack,-6712,-6467,1767,pos,0 days 00:33:31.323000,0 days 01:30:28.418000
2024-06-23 13:36:45.896,OnTrack,-6726,-6360,1768,pos,0 days 00:33:31.483000,0 days 01:30:28.578000
2024-06-23 13:36:46.196,OnTrack,-6733,-6156,1771,pos,0 days 00:33:31.783000,0 days 01:30:28.878000
