F1 for AiM
2024-06-23 13:36:46.356,OnTrack,-6721,-5950,1774,pos,0 days 00:33:31.943000,0 days 01:30:29.038000
2024-06-23 13:36:46.836,OnTrack,-6688,-5713,1777,pos,0 days 00:33:32.423000,0 days 01:30:29.518000
2024-06-23 13:36:46.996,OnTrack,-6667,-5602,1779,pos,0 days 00:33:32.583000,0 days 01:30:29.678000
2024-06-23 13:36:47.236,OnTrack,-6628,-5434,1782,pos,0 days 00:33:32.823000,0 days 01:30:29.918000
2024-06-23 13:36:47.397,OnTrack,-6566,-5226,1786,pos,0 days 00:33:32.984000,0 days 01:30:30.079000
2024-06-23 13:36:47.877,OnTrack,-6459,-4984,1790,pos,0 days 00:33:33.464000,0 days 01:30:30.559000
2024-06-23 13:36:47.917,OnTrack,-6445,-4958,1790,pos,0 days 00:33:33.504000,0 days 01:30:30.599000
2024-06-23 13:36:48.177,OnTrack,-6352,-4804,1792,pos,0 days 00:33:33.764000,0 days 01:30:30.859000
2024-06-23 13:36:48.477,OnTrack,-6171,-4540,1796,pos,0 days 00:33:34.064000,0 days 01:30:31.159000
2024-06-23 13:36:48.937,OnTrack,-6018,-4328,1799,pos,0 days 00:33:34.524000,0 days 01:30:31.619000
2024-06-23 13:36:49.136,OnTrack,-5889,-4116,1803,pos,0 days 00:33:34.723000,0 days 01:30:31.818000
2024-06-23 13:36:49.456,OnTrack,-5809,-3981,1805,pos,0 days 00:33:35.043000,0 days 01:30:32.138000
2024-06-23 13:36:49.716,OnTrack,-5704,-3808,1808,pos,0 days 00:33:35.303000,0 days 01:30:32.398000
2024-06-23 13:36:49.916,OnTrack,-5644,-3712,1809,pos,0 days 00:33:35.503000,0 days 01:30:32.598000
2024-06-23 13:36:50.156,OnTrack,-5484,-3473,1814,pos,0 days 00:33:35.743000,0 days 01:30:32.838000
2024-06-23 13:36:50.516,OnTrack,-5392,-3338,1816,pos,0 days 00:33:36.103000,0 days 01:30:33.198000
2024-06-23 13:36:50.676,OnTrack,-5334,-3258,1817,pos,0 days 00:33:36.263000,0 days 01:30:33.358000
2024-06-23 13:36:50.916,OnTrack,-5252,-3150,1818,pos,0 days 00:33:36.503000,0 days 01:30:33.598000
2024-06-23 13:36:51.096,OnTrack,-5190,-3080,1819,pos,0 days 00:33:36.683000,0 days 01:30:33.778000
2024-06-23 13:36:51.336,OnTrack,-5107,-2999,1819,pos,0 days 00:33:36.923000,0 days 01:30:34.018000
2024-06-23 13:36:51.496,OnTrack,-5050,-2954,1820,pos,0 days 00:33:37.083000,0 days 01:30:34.178000
2024-06-23 13:36:51.696,OnTrack,-4975,-2907,1821,pos,0 days 00:33:37.283000,0 days 01:30:34.378000
2024-06-23 13:36:52.016,OnTrack,-4850,-2857,1823,pos,0 days 00:33:37.603000,0 days 01:30:34.698000
2024-06-23 13:36:52.196,OnTrack,-4778,-2843,1824,pos,0 days 00:33:37.783000,0 days 01:30:34.878000
2024-06-23 13:36:52.356,OnTrack,-4714,-2838,1825,pos,0 days 00:33:37.943000,0 days 01:30:35.038000
2024-06-23 13:36:52.676,OnTrack,-4546,-2863,1828,pos,0 days 00:33:38.263000,0 days 01:30:35.358000
2024-06-23 13:36:53.016,OnTrack,-4436,-2909,1830,pos,0 days 00:33:38.603000,0 days 01:30:35.698000
2024-06-23 13:36:53.456,OnTrack,-4335,-2976,1833,pos,0 days 00:33:39.043000,0 days 01:30:36.138000
2024-06-23 13:36:53.676,OnTrack,-4287,-3022,1834,pos,0 days 00:33:39.263000,0 days 01:30:36.358000
2024-06-23 13:36:53.896,OnTrack,-4232,-3084,1835,pos,0 days 00:33:39.483000,0 days 01:30:36.578000
2024-06-23 13:36:53.977,OnTrack,-4209,-3113,1835,pos,0 days 00:33:39.564000,0 days 01:30:36.659000
2024-06-23 13:36:54.177,OnTrack,-4166,-3177,1836,pos,0 days 00:33:39.764000,0 days 01:30:36.859000
2024-06-23 13:36:54.477,OnTrack,-4091,-3327,1837,pos,0 days 00:33:40.064000,0 days 01:30:37.159000
2024-06-23 13:36:54.837,OnTrack,-4062,-3415,1838,pos,0 days 00:33:40.424000,0 days 01:30:37.519000
2024-06-23 13:36:55.117,OnTrack,-4031,-3590,1839,pos,0 days 00:33:40.704000,0 days 01:30:37.799000
2024-06-23 13:36:55.437,OnTrack,-4027,-3684,1839,pos,0 days 00:33:41.024000,0 days 01:30:38.119000
2024-06-23 13:36:55.736,OnTrack,-4040,-3832,1839,pos,0 days 00:33:41.323000,0 days 01:30:38.418000
2024-06-23 13:36:55.936,OnTrack,-4062,-3934,1838,pos,0 days 00:33:41.523000,0 days 01:30:38.618000
2024-06-23 13:36:56.096,OnTrack,-4106,-4067,1836,pos,0 days 00:33:41.683000,0 days 01:30:38.778000
2024-06-23 13:36:56.436,OnTrack,-4163,-4188,1835,pos,0 days 00:33:42.023000,0 days 01:30:39.118000
2024-06-23 13:36:56.716,OnTrack,-4283,-4376,1831,pos,0 days 00:33:42.303000,0 days 01:30:39.398000
2024-06-23 13:36:57.116,OnTrack,-4389,-4525,1828,pos,0 days 00:33:42.703000,0 days 01:30:39.798000
2024-06-23 13:36:57.376,OnTrack,-4536,-4727,1823,pos,0 days 00:33:42.963000,0 days 01:30:40.058000
2024-06-23 13:36:57.716,OnTrack,-4650,-4883,1819,pos,0 days 00:33:43.303000,0 days 01:30:40.398000
2024-06-23 13:36:58.076,OnTrack,-4750,-5020,1816,pos,0 days 00:33:43.663000,0 days 01:30:40.758000
2024-06-23 13:36:58.336,OnTrack,-4896,-5220,1812,pos,0 days 00:33:43.923000,0 days 01:30:41.018000
2024-06-23 13:36:58.656,OnTrack,-4964,-5317,1808,pos,0 days 00:33:44.243000,0 days 01:30:41.338000
2024-06-23 13:36:58.876,OnTrack,-5029,-5414,1806,pos,0 days 00:33:44.463000,0 days 01:30:41.558000
2024-06-23 13:36:59.056,OnTrack,-5075,-5487,1803,pos,0 days 00:33:44.643000,0 days 01:30:41.738000
2024-06-23 13:36:59.296,OnTrack,-5120,-5567,1800,pos,0 days 00:33:44.883000,0 days 01:30:41.978000
2024-06-23 13:36:59.556,OnTrack,-5180,-5696,1794,pos,0 days 00:33:45.143000,0 days 01:30:42.238000
2024-06-23 13:36:59.936,OnTrack,-5211,-5792,1791,pos,0 days 00:33:45.523000,0 days 01:30:42.618000
2024-06-23 13:37:00.236,OnTrack,-5227,-5890,1786,pos,0 days 00:33:45.823000,0 days 01:30:42.918000
2024-06-23 13:37:00.436,OnTrack,-5226,-5953,1783,pos,0 days 00:33:46.023000,0 days 01:30:43.118000
2024-06-23 13:37:00.597,OnTrack,-5203,-6046,1778,pos,0 days 00:33:46.184000,0 days 01:30:43.279000
2024-06-23 13:37:01.017,OnTrack,-5164,-6117,1773,pos,0 days 00:33:46.604000,0 days 01:30:43.699000
2024-06-23 13:37:01.117,OnTrack,-5147,-6139,1770,pos,0 days 00:33:46.704000,0 days 01:30:43.799000
2024-06-23 13:37:01.437,OnTrack,-5084,-6193,1768,pos,0 days 00:33:47.024000,0 days 01:30:44.119000
2024-06-23 13:37:01.657,OnTrack,-5032,-6221,1764,pos,0 days 00:33:47.244000,0 days 01:30:44.339000
2024-06-23 13:37:01.817,OnTrack,-4991,-6236,1762,pos,0 days 00:33:47.404000,0 days 01:30:44.499000
2024-06-23 13:37:01.997,OnTrack,-4943,-6246,1760,pos,0 days 00:33:47.584000,0 days 01:30:44.679000
2024-06-23 13:37:02.157,OnTrack,-4899,-6251,1758,pos,0 days 00:33:47.744000,0 days 01:30:44.839000
2024-06-23 13:37:02.336,OnTrack,-4847,-6251,1755,pos,0 days 00:33:47.923000,0 days 01:30:45.018000
2024-06-23 13:37:02.716,OnTrack,-4699,-6226,1745,pos,0 days 00:33:48.303000,0 days 01:30:45.398000
2024-06-23 13:37:02.976,OnTrack,-4656,-6212,1742,pos,0 days 00:33:48.563000,0 days 01:30:45.658000
2024-06-23 13:37:03.176,OnTrack,-4593,-6188,1738,pos,0 days 00:33:48.763000,0 days 01:30:45.858000
2024-06-23 13:37:03.496,OnTrack,-4489,-6141,1731,pos,0 days 00:33:49.083000,0 days 01:30:46.178000
2024-06-23 13:37:03.676,OnTrack,-4390,-6089,1724,pos,0 days 00:33:49.263000,0 days 01:30:46.358000
2024-06-23 13:37:04.056,OnTrack,-4285,-6032,1717,pos,0 days 00:33:49.643000,0 days 01:30:46.738000
2024-06-23 13:37:04.276,OnTrack,-4195,-5983,1711,pos,0 days 00:33:49.863000,0 days 01:30:46.958000
2024-06-23 13:37:04.456,OnTrack,-4117,-5941,1706,pos,0 days 00:33:50.043000,0 days 01:30:47.138000
2024-06-23 13:37:04.676,OnTrack,-3991,-5877,1696,pos,0 days 00:33:50.263000,0 days 01:30:47.358000
2024-06-23 13:37:04.956,OnTrack,-3827,-5801,1689,pos,0 days 00:33:50.543000,0 days 01:30:47.638000
2024-06-23 13:37:05.156,OnTrack,-3724,-5757,1683,pos,0 days 00:33:50.743000,0 days 01:30:47.838000
2024-06-23 13:37:05.316,OnTrack,-3639,-5722,1679,pos,0 days 00:33:50.903000,0 days 01:30:47.998000
2024-06-23 13:37:05.516,OnTrack,-3533,-5677,1675,pos,0 days 00:33:51.103000,0 days 01:30:48.198000
2024-06-23 13:37:05.736,OnTrack,-3412,-5623,1669,pos,0 days 00:33:51.323000,0 days 01:30:48.418000
2024-06-23 13:37:05.996,OnTrack,-3268,-5550,1664,pos,0 days 00:33:51.583000,0 days 01:30:48.678000
2024-06-23 13:37:06.136,OnTrack,-3192,-5505,1661,pos,0 days 00:33:51.723000,0 days 01:30:48.818000
2024-06-23 13:37:06.316,OnTrack,-3094,-5442,1658,pos,0 days 00:33:51.903000,0 days 01:30:48.998000
2024-06-23 13:37:06.516,OnTrack,-2988,-5364,1655,pos,0 days 00:33:52.103000,0 days 01:30:49.198000
2024-06-23 13:37:06.676,OnTrack,-2906,-5296,1653,pos,0 days 00:33:52.263000,0 days 01:30:49.358000
2024-06-23 13:37:06.896,OnTrack,-2797,-5195,1652,pos,0 days 00:33:52.483000,0 days 01:30:49.578000
2024-06-23 13:37:07.217,OnTrack,-2606,-4978,1650,pos,0 days 00:33:52.804000,0 days 01:30:49.899000
2024-06-23 13:37:07.497,OnTrack,-2522,-4866,1651,pos,0 days 00:33:53.084000,0 days 01:30:50.179000
2024-06-23 13:37:07.817,OnTrack,-2363,-4640,1651,pos,0 days 00:33:53.404000,0 days 01:30:50.499000
2024-06-23 13:37:08.077,OnTrack,-2305,-4555,1653,pos,0 days 00:33:53.664000,0 days 01:30:50.759000
2024-06-23 13:37:08.397,OnTrack,-2174,-4354,1658,pos,0 days 00:33:53.984000,0 days 01:30:51.079000
2024-06-23 13:37:08.877,OnTrack,-2099,-4163,1661,pos,0 days 00:33:54.464000,0 days 01:30:51.559000
2024-06-23 13:37:09.136,OnTrack,-2090,-4105,1662,pos,0 days 00:33:54.723000,0 days 01:30:51.818000
2024-06-23 13:37:09.376,OnTrack,-2083,-4006,1664,pos,0 days 00:33:54.963000,0 days 01:30:52.058000
2024-06-23 13:37:09.656,OnTrack,-2087,-3895,1669,pos,0 days 00:33:55.243000,0 days 01:30:52.338000
2024-06-23 13:37:09.916,OnTrack,-2120,-3751,1677,pos,0 days 00:33:55.503000,0 days 01:30:52.598000
2024-06-23 13:37:10.256,OnTrack,-2153,-3687,1680,pos,0 days 00:33:55.843000,0 days 01:30:52.938000
2024-06-23 13:37:10.536,OnTrack,-2228,-3596,1685,pos,0 days 00:33:56.123000,0 days 01:30:53.218000
2024-06-23 13:37:10.856,OnTrack,-2310,-3527,1689,pos,0 days 00:33:56.443000,0 days 01:30:53.538000
2024-06-23 13:37:11.136,OnTrack,-2400,-3463,1694,pos,0 days 00:33:56.723000,0 days 01:30:53.818000
2024-06-23 13:37:11.356,OnTrack,-2472,-3410,1698,pos,0 days 00:33:56.943000,0 days 01:30:54.038000
2024-06-23 13:37:11.556,OnTrack,-2537,-3356,1704,pos,0 days 00:33:57.143000,0 days 01:30:54.238000
2024-06-23 13:37:11.736,OnTrack,-2626,-3268,1712,pos,0 days 00:33:57.323000,0 days 01:30:54.418000
2024-06-23 13:37:12.016,OnTrack,-2680,-3203,1718,pos,0 days 00:33:57.603000,0 days 01:30:54.698000
2024-06-23 13:37:12.376,OnTrack,-2774,-3049,1731,pos,0 days 00:33:57.963000,0 days 01:30:55.058000
2024-06-23 13:37:12.596,OnTrack,-2824,-2945,1739,pos,0 days 00:33:58.183000,0 days 01:30:55.278000
2024-06-23 13:37:12.816,OnTrack,-2901,-2774,1748,pos,0 days 00:33:58.403000,0 days 01:30:55.498000
2024-06-23 13:37:13.216,OnTrack,-2969,-2630,1759,pos,0 days 00:33:58.803000,0 days 01:30:55.898000
2024-06-23 13:37:13.256,OnTrack,-2979,-2608,1761,pos,0 days 00:33:58.843000,0 days 01:30:55.938000
2024-06-23 13:37:13.536,OnTrack,-3051,-2458,1770,pos,0 days 00:33:59.123000,0 days 01:30:56.218000
2024-06-23 13:37:13.797,OnTrack,-3125,-2302,1781,pos,0 days 00:33:59.384000,0 days 01:30:56.479000
2024-06-23 13:37:13.997,OnTrack,-3179,-2188,1788,pos,0 days 00:33:59.584000,0 days 01:30:56.679000
2024-06-23 13:37:14.257,OnTrack,-3251,-2038,1798,pos,0 days 00:33:59.844000,0 days 01:30:56.939000
2024-06-23 13:37:14.477,OnTrack,-3336,-1861,1810,pos,0 days 00:34:00.064000,0 days 01:30:57.159000
2024-06-23 13:37:14.857,OnTrack,-3436,-1630,1825,pos,0 days 00:34:00.444000,0 days 01:30:57.539000
2024-06-23 13:37:15.277,OnTrack,-3492,-1430,1836,pos,0 days 00:34:00.864000,0 days 01:30:57.959000
2024-06-23 13:37:15.497,OnTrack,-3508,-1226,1844,pos,0 days 00:34:01.084000,0 days 01:30:58.179000
2024-06-23 13:37:15.816,OnTrack,-3499,-1089,1851,pos,0 days 00:34:01.403000,0 days 01:30:58.498000
2024-06-23 13:37:16.036,OnTrack,-3478,-954,1855,pos,0 days 00:34:01.623000,0 days 01:30:58.718000
2024-06-23 13:37:16.156,OnTrack,-3461,-883,1859,pos,0 days 00:34:01.743000,0 days 01:30:58.838000
2024-06-23 13:37:16.396,OnTrack,-3385,-665,1866,pos,0 days 00:34:01.983000,0 days 01:30:59.078000
2024-06-23 13:37:16.856,OnTrack,-3290,-494,1871,pos,0 days 00:34:02.443000,0 days 01:30:59.538000
2024-06-23 13:37:17.056,OnTrack,-3206,-392,1873,pos,0 days 00:34:02.643000,0 days 01:30:59.738000
2024-06-23 13:37:17.156,OnTrack,-3160,-350,1873,pos,0 days 00:34:02.743000,0 days 01:30:59.838000
2024-06-23 13:37:17.356,OnTrack,-3055,-277,1874,pos,0 days 00:34:02.943000,0 days 01:31:00.038000
2024-06-23 13:37:17.656,OnTrack,-2872,-190,1874,pos,0 days 00:34:03.243000,0 days 01:31:00.338000
2024-06-23 13:37:17.936,OnTrack,-2633,-96,1871,pos,0 days 00:34:03.523000,0 days 01:31:00.618000
2024-06-23 13:37:18.236,OnTrack,-2508,-41,1870,pos,0 days 00:34:03.823000,0 days 01:31:00.918000
2024-06-23 13:37:18.476,OnTrack,-2281,64,1867,pos,0 days 00:34:04.063000,0 days 01:31:01.158000
2024-06-23 13:37:18.776,OnTrack,-2166,118,1865,pos,0 days 00:34:04.363000,0 days 01:31:01.458000
2024-06-23 13:37:19.096,OnTrack,-1959,216,1863,pos,0 days 00:34:04.683000,0 days 01:31:01.778000
2024-06-23 13:37:19.196,OnTrack,-1894,247,1862,pos,0 days 00:34:04.783000,0 days 01:31:01.878000
2024-06-23 13:37:19.376,OnTrack,-1775,303,1860,pos,0 days 00:34:04.963000,0 days 01:31:02.058000
2024-06-23 13:37:19.696,OnTrack,-1494,436,1857,pos,0 days 00:34:05.283000,0 days 01:31:02.378000
2024-06-23 13:37:20.156,OnTrack,-1250,554,1854,pos,0 days 00:34:05.743000,0 days 01:31:02.838000
2024-06-23 13:37:20.216,OnTrack,-1209,574,1853,pos,0 days 00:34:05.803000,0 days 01:31:02.898000
2024-06-23 13:37:20.517,OnTrack,-933,715,1850,pos,0 days 00:34:06.104000,0 days 01:31:03.199000
2024-06-23 13:37:20.957,OnTrack,-714,832,1847,pos,0 days 00:34:06.544000,0 days 01:31:03.639000
2024-06-23 13:37:21.217,OnTrack,-535,927,1844,pos,0 days 00:34:06.804000,0 days 01:31:03.899000
2024-06-23 13:37:21.417,OnTrack,-326,1039,1841,pos,0 days 00:34:07.004000,0 days 01:31:04.099000
2024-06-23 13:37:21.697,OnTrack,-200,1106,1840,pos,0 days 00:34:07.284000,0 days 01:31:04.379000
2024-06-23 13:37:22.057,OnTrack,66,1248,1836,pos,0 days 00:34:07.644000,0 days 01:31:04.739000
2024-06-23 13:37:22.456,OnTrack,334,1389,1832,pos,0 days 00:34:08.043000,0 days 01:31:05.138000
2024-06-23 13:37:22.636,OnTrack,489,1465,1830,pos,0 days 00:34:08.223000,0 days 01:31:05.318000
2024-06-23 13:37:22.956,OnTrack,670,1545,1828,pos,0 days 00:34:08.543000,0 days 01:31:05.638000
2024-06-23 13:37:23.236,OnTrack,843,1615,1826,pos,0 days 00:34:08.823000,0 days 01:31:05.918000
2024-06-23 13:37:23.436,OnTrack,954,1660,1824,pos,0 days 00:34:09.023000,0 days 01:31:06.118000
2024-06-23 13:37:23.636,OnTrack,1052,1700,1823,pos,0 days 00:34:09.223000,0 days 01:31:06.318000
2024-06-23 13:37:23.876,OnTrack,1169,1754,1823,pos,0 days 00:34:09.463000,0 days 01:31:06.558000
2024-06-23 13:37:24.156,OnTrack,1255,1801,1821,pos,0 days 00:34:09.743000,0 days 01:31:06.838000
2024-06-23 13:37:24.396,OnTrack,1328,1854,1821,pos,0 days 00:34:09.983000,0 days 01:31:07.078000
2024-06-23 13:37:24.656,OnTrack,1391,1918,1819,pos,0 days 00:34:10.243000,0 days 01:31:07.338000
2024-06-23 13:37:24.856,OnTrack,1427,1974,1819,pos,0 days 00:34:10.443000,0 days 01:31:07.538000
2024-06-23 13:37:25.056,OnTrack,1459,2072,1818,pos,0 days 00:34:10.643000,0 days 01:31:07.738000
2024-06-23 13:37:25.476,OnTrack,1462,2166,1817,pos,0 days 00:34:11.063000,0 days 01:31:08.158000
2024-06-23 13:37:25.716,OnTrack,1448,2239,1817,pos,0 days 00:34:11.303000,0 days 01:31:08.398000
2024-06-23 13:37:25.936,OnTrack,1427,2301,1818,pos,0 days 00:34:11.523000,0 days 01:31:08.618000
2024-06-23 13:37:26.096,OnTrack,1386,2380,1821,pos,0 days 00:34:11.683000,0 days 01:31:08.778000
2024-06-23 13:37:26.576,OnTrack,1329,2458,1823,pos,0 days 00:34:12.163000,0 days 01:31:09.258000
2024-06-23 13:37:26.756,OnTrack,1271,2517,1825,pos,0 days 00:34:12.343000,0 days 01:31:09.438000
2024-06-23 13:37:27.177,OnTrack,1185,2577,1827,pos,0 days 00:34:12.764000,0 days 01:31:09.859000
2024-06-23 13:37:27.517,OnTrack,1116,2609,1829,pos,0 days 00:34:13.104000,0 days 01:31:10.199000
2024-06-23 13:37:27.737,OnTrack,1053,2629,1830,pos,0 days 00:34:13.324000,0 days 01:31:10.419000
2024-06-23 13:37:27.917,OnTrack,998,2642,1831,pos,0 days 00:34:13.504000,0 days 01:31:10.599000
2024-06-23 13:37:28.197,OnTrack,872,2658,1834,pos,0 days 00:34:13.784000,0 days 01:31:10.879000
2024-06-23 13:37:28.597,OnTrack,765,2658,1836,pos,0 days 00:34:14.184000,0 days 01:31:11.279000
2024-06-23 13:37:28.796,OnTrack,657,2647,1839,pos,0 days 00:34:14.383000,0 days 01:31:11.478000
2024-06-23 13:37:29.176,OnTrack,534,2619,1841,pos,0 days 00:34:14.763000,0 days 01:31:11.858000
2024-06-23 13:37:29.276,OnTrack,492,2605,1843,pos,0 days 00:34:14.863000,0 days 01:31:11.958000
2024-06-23 13:37:29.476,OnTrack,406,2571,1846,pos,0 days 00:34:15.063000,0 days 01:31:12.158000
2024-06-23 13:37:29.776,OnTrack,275,2504,1852,pos,0 days 00:34:15.363000,0 days 01:31:12.458000
2024-06-23 13:37:30.056,OnTrack,154,2425,1859,pos,0 days 00:34:15.643000,0 days 01:31:12.738000
2024-06-23 13:37:30.216,OnTrack,84,2376,1862,pos,0 days 00:34:15.803000,0 days 01:31:12.898000
2024-06-23 13:37:30.436,OnTrack,-11,2309,1868,pos,0 days 00:34:16.023000,0 days 01:31:13.118000
2024-06-23 13:37:30.616,OnTrack,-87,2262,1871,pos,0 days 00:34:16.203000,0 days 01:31:13.298000
2024-06-23 13:37:30.896,OnTrack,-239,2188,1877,pos,0 days 00:34:16.483000,0 days 01:31:13.578000
2024-06-23 13:37:31.256,OnTrack,-370,2146,1881,pos,0 days 00:34:16.843000,0 days 01:31:13.938000
2024-06-23 13:37:31.496,OnTrack,-469,2128,1886,pos,0 days 00:34:17.083000,0 days 01:31:14.178000
2024-06-23 13:37:31.696,OnTrack,-549,2122,1890,pos,0 days 00:34:17.283000,0 days 01:31:14.378000
2024-06-23 13:37:31.856,OnTrack,-656,2127,1895,pos,0 days 00:34:17.443000,0 days 01:31:14.538000
2024-06-23 13:37:32.196,OnTrack,-734,2143,1899,pos,0 days 00:34:17.783000,0 days 01:31:14.878000
2024-06-23 13:37:32.496,OnTrack,-829,2183,1904,pos,0 days 00:34:18.083000,0 days 01:31:15.178000
2024-06-23 13:37:32.696,OnTrack,-884,2221,1906,pos,0 days 00:34:18.283000,0 days 01:31:15.378000
2024-06-23 13:37:32.916,OnTrack,-952,2292,1908,pos,0 days 00:34:18.503000,0 days 01:31:15.598000
2024-06-23 13:37:33.316,OnTrack,-1004,2380,1911,pos,0 days 00:34:18.903000,0 days 01:31:15.998000
2024-06-23 13:37:33.517,OnTrack,-1038,2481,1912,pos,0 days 00:34:19.104000,0 days 01:31:16.199000
2024-06-23 13:37:33.857,OnTrack,-1048,2547,1913,pos,0 days 00:34:19.444000,0 days 01:31:16.539000
2024-06-23 13:37:34.117,OnTrack,-1050,2622,1914,pos,0 days 00:34:19.704000,0 days 01:31:16.799000
2024-06-23 13:37:34.277,OnTrack,-1047,2673,1915,pos,0 days 00:34:19.864000,0 days 01:31:16.959000
2024-06-23 13:37:34.517,OnTrack,-1034,2750,1916,pos,0 days 00:34:20.104000,0 days 01:31:17.199000
2024-06-23 13:37:34.757,OnTrack,-1012,2827,1917,pos,0 days 00:34:20.344000,0 days 01:31:17.439000
2024-06-23 13:37:34.957,OnTrack,-986,2892,1918,pos,0 days 00:34:20.544000,0 days 01:31:17.639000
2024-06-23 13:37:35.177,OnTrack,-932,2995,1921,pos,0 days 00:34:20.764000,0 days 01:31:17.859000
2024-06-23 13:37:35.576,OnTrack,-830,3133,1922,pos,0 days 00:34:21.163000,0 days 01:31:18.258000
2024-06-23 13:37:35.956,OnTrack,-692,3265,1922,pos,0 days 00:34:21.543000,0 days 01:31:18.638000
2024-06-23 13:37:36.336,OnTrack,-609,3334,1922,pos,0 days 00:34:21.923000,0 days 01:31:19.018000
2024-06-23 13:37:36.576,OnTrack,-518,3405,1921,pos,0 days 00:34:22.163000,0 days 01:31:19.258000
2024-06-23 13:37:36.776,OnTrack,-439,3466,1919,pos,0 days 00:34:22.363000,0 days 01:31:19.458000
2024-06-23 13:37:37.036,OnTrack,-333,3551,1917,pos,0 days 00:34:22.623000,0 days 01:31:19.718000
2024-06-23 13:37:37.216,OnTrack,-259,3615,1916,pos,0 days 00:34:22.803000,0 days 01:31:19.898000
2024-06-23 13:37:37.336,OnTrack,-207,3659,1914,pos,0 days 00:34:22.923000,0 days 01:31:20.018000
2024-06-23 13:37:37.516,OnTrack,-129,3726,1912,pos,0 days 00:34:23.103000,0 days 01:31:20.198000
2024-06-23 13:37:37.796,OnTrack,-2,3832,1907,pos,0 days 00:34:23.383000,0 days 01:31:20.478000
2024-06-23 13:37:37.956,OnTrack,73,3892,1904,pos,0 days 00:34:23.543000,0 days 01:31:20.638000
2024-06-23 13:37:38.276,OnTrack,236,4006,1896,pos,0 days 00:34:23.863000,0 days 01:31:20.958000
2024-06-23 13:37:38.356,OnTrack,279,4031,1894,pos,0 days 00:34:23.943000,0 days 01:31:21.038000
2024-06-23 13:37:38.656,OnTrack,514,4120,1883,pos,0 days 00:34:24.243000,0 days 01:31:21.338000
2024-06-23 13:37:38.996,OnTrack,669,4140,1877,pos,0 days 00:34:24.583000,0 days 01:31:21.678000
2024-06-23 13:37:39.176,OnTrack,788,4136,1870,pos,0 days 00:34:24.763000,0 days 01:31:21.858000
2024-06-23 13:37:39.416,OnTrack,947,4110,1861,pos,0 days 00:34:25.003000,0 days 01:31:22.098000
2024-06-23 13:37:39.616,OnTrack,1075,4074,1853,pos,0 days 00:34:25.203000,0 days 01:31:22.298000
2024-06-23 13:37:39.816,OnTrack,1202,4024,1845,pos,0 days 00:34:25.403000,0 days 01:31:22.498000
2024-06-23 13:37:40.137,OnTrack,1411,3919,1833,pos,0 days 00:34:25.724000,0 days 01:31:22.819000
2024-06-23 13:37:40.337,OnTrack,1531,3848,1827,pos,0 days 00:34:25.924000,0 days 01:31:23.019000
2024-06-23 13:37:40.497,OnTrack,1627,3789,1821,pos,0 days 00:34:26.084000,0 days 01:31:23.179000
2024-06-23 13:37:40.797,OnTrack,1878,3628,1805,pos,0 days 00:34:26.384000,0 days 01:31:23.479000
2024-06-23 13:37:41.057,OnTrack,1950,3581,1801,pos,0 days 00:34:26.644000,0 days 01:31:23.739000
2024-06-23 13:37:41.337,OnTrack,2120,3473,1791,pos,0 days 00:34:26.924000,0 days 01:31:24.019000
2024-06-23 13:37:41.597,OnTrack,2336,3329,1780,pos,0 days 00:34:27.184000,0 days 01:31:24.279000
2024-06-23 13:37:41.956,OnTrack,2478,3221,1773,pos,0 days 00:34:27.543000,0 days 01:31:24.638000
2024-06-23 13:37:42.116,OnTrack,2537,3167,1770,pos,0 days 00:34:27.703000,0 days 01:31:24.798000
2024-06-23 13:37:42.436,OnTrack,2677,3020,1761,pos,0 days 00:34:28.023000,0 days 01:31:25.118000
2024-06-23 13:37:42.676,OnTrack,2760,2899,1756,pos,0 days 00:34:28.263000,0 days 01:31:25.358000
2024-06-23 13:37:42.836,OnTrack,2803,2810,1754,pos,0 days 00:34:28.423000,0 days 01:31:25.518000
2024-06-23 13:37:42.996,OnTrack,2837,2716,1751,pos,0 days 00:34:28.583000,0 days 01:31:25.678000
2024-06-23 13:37:43.176,OnTrack,2865,2605,1748,pos,0 days 00:34:28.763000,0 days 01:31:25.858000
2024-06-23 13:37:43.536,OnTrack,2883,2354,1743,pos,0 days 00:34:29.123000,0 days 01:31:26.218000
2024-06-23 13:37:43.796,OnTrack,2865,2212,1739,pos,0 days 00:34:29.383000,0 days 01:31:26.478000
2024-06-23 13:37:44.156,OnTrack,2794,1985,1736,pos,0 days 00:34:29.743000,0 days 01:31:26.838000
2024-06-23 13:37:44.316,OnTrack,2746,1884,1734,pos,0 days 00:34:29.903000,0 days 01:31:26.998000
