F1 for AiM
2024-06-23 13:37:44.416,OnTrack,2713,1824,1733,pos,0 days 00:34:30.003000,0 days 01:31:27.098000
2024-06-23 13:37:44.756,OnTrack,2594,1625,1730,pos,0 days 00:34:30.343000,0 days 01:31:27.438000
2024-06-23 13:37:44.916,OnTrack,2488,1462,1727,pos,0 days 00:34:30.503000,0 days 01:31:27.598000
2024-06-23 13:37:45.336,OnTrack,2372,1286,1724,pos,0 days 00:34:30.923000,0 days 01:31:28.018000
2024-06-23 13:37:45.556,OnTrack,2286,1154,1721,pos,0 days 00:34:31.143000,0 days 01:31:28.238000
2024-06-23 13:37:45.736,OnTrack,2216,1045,1720,pos,0 days 00:34:31.323000,0 days 01:31:28.418000
2024-06-23 13:37:45.936,OnTrack,2105,874,1717,pos,0 days 00:34:31.523000,0 days 01:31:28.618000
2024-06-23 13:37:46.296,OnTrack,1992,700,1714,pos,0 days 00:34:31.883000,0 days 01:31:28.978000
2024-06-23 13:37:46.577,OnTrack,1869,512,1711,pos,0 days 00:34:32.164000,0 days 01:31:29.259000
2024-06-23 13:37:46.777,OnTrack,1786,385,1710,pos,0 days 00:34:32.364000,0 days 01:31:29.459000
2024-06-23 13:37:46.937,OnTrack,1682,225,1708,pos,0 days 00:34:32.524000,0 days 01:31:29.619000
2024-06-23 13:37:47.277,OnTrack,1600,98,1707,pos,0 days 00:34:32.864000,0 days 01:31:29.959000
2024-06-23 13:37:47.637,OnTrack,1407,-203,1707,pos,0 days 00:34:33.224000,0 days 01:31:30.319000
2024-06-23 13:37:47.977,OnTrack,1246,-454,1708,pos,0 days 00:34:33.564000,0 days 01:31:30.659000
2024-06-23 13:37:48.417,OnTrack,1119,-655,1708,pos,0 days 00:34:34.004000,0 days 01:31:31.099000
2024-06-23 13:37:48.596,OnTrack,990,-857,1708,pos,0 days 00:34:34.183000,0 days 01:31:31.278000
2024-06-23 13:37:48.996,OnTrack,870,-1047,1708,pos,0 days 00:34:34.583000,0 days 01:31:31.678000
2024-06-23 13:37:49.216,OnTrack,775,-1197,1708,pos,0 days 00:34:34.803000,0 days 01:31:31.898000
2024-06-23 13:37:49.516,OnTrack,644,-1402,1707,pos,0 days 00:34:35.103000,0 days 01:31:32.198000
2024-06-23 13:37:49.676,OnTrack,574,-1513,1707,pos,0 days 00:34:35.263000,0 days 01:31:32.358000
2024-06-23 13:37:49.916,OnTrack,417,-1761,1708,pos,0 days 00:34:35.503000,0 days 01:31:32.598000
2024-06-23 13:37:50.296,OnTrack,302,-1941,1708,pos,0 days 00:34:35.883000,0 days 01:31:32.978000
2024-06-23 13:37:50.456,OnTrack,232,-2052,1708,pos,0 days 00:34:36.043000,0 days 01:31:33.138000
2024-06-23 13:37:50.576,OnTrack,179,-2136,1708,pos,0 days 00:34:36.163000,0 days 01:31:33.258000
2024-06-23 13:37:50.856,OnTrack,54,-2331,1708,pos,0 days 00:34:36.443000,0 days 01:31:33.538000
2024-06-23 13:37:51.136,OnTrack,-70,-2527,1707,pos,0 days 00:34:36.723000,0 days 01:31:33.818000
2024-06-23 13:37:51.376,OnTrack,-197,-2721,1705,pos,0 days 00:34:36.963000,0 days 01:31:34.058000
2024-06-23 13:37:51.756,OnTrack,-353,-2958,1703,pos,0 days 00:34:37.343000,0 days 01:31:34.438000
2024-06-23 13:37:51.916,OnTrack,-427,-3069,1701,pos,0 days 00:34:37.503000,0 days 01:31:34.598000
2024-06-23 13:37:52.176,OnTrack,-594,-3320,1698,pos,0 days 00:34:37.763000,0 days 01:31:34.858000
2024-06-23 13:37:52.556,OnTrack,-725,-3515,1694,pos,0 days 00:34:38.143000,0 days 01:31:35.238000
2024-06-23 13:37:52.656,OnTrack,-772,-3585,1693,pos,0 days 00:34:38.243000,0 days 01:31:35.338000
2024-06-23 13:37:52.936,OnTrack,-903,-3780,1689,pos,0 days 00:34:38.523000,0 days 01:31:35.618000
2024-06-23 13:37:53.217,OnTrack,-1072,-4032,1682,pos,0 days 00:34:38.804000,0 days 01:31:35.899000
2024-06-23 13:37:53.537,OnTrack,-1194,-4215,1678,pos,0 days 00:34:39.124000,0 days 01:31:36.219000
2024-06-23 13:37:53.717,OnTrack,-1279,-4341,1674,pos,0 days 00:34:39.304000,0 days 01:31:36.399000
2024-06-23 13:37:54.017,OnTrack,-1468,-4622,1665,pos,0 days 00:34:39.604000,0 days 01:31:36.699000
2024-06-23 13:37:54.497,OnTrack,-1639,-4878,1659,pos,0 days 00:34:40.084000,0 days 01:31:37.179000
2024-06-23 13:37:54.637,OnTrack,-1702,-4977,1656,pos,0 days 00:34:40.224000,0 days 01:31:37.319000
2024-06-23 13:37:54.817,OnTrack,-1781,-5104,1653,pos,0 days 00:34:40.404000,0 days 01:31:37.499000
2024-06-23 13:37:54.997,OnTrack,-1860,-5235,1650,pos,0 days 00:34:40.584000,0 days 01:31:37.679000
2024-06-23 13:37:55.156,OnTrack,-1928,-5352,1648,pos,0 days 00:34:40.743000,0 days 01:31:37.838000
2024-06-23 13:37:55.436,OnTrack,-2046,-5559,1645,pos,0 days 00:34:41.023000,0 days 01:31:38.118000
2024-06-23 13:37:55.676,OnTrack,-2186,-5809,1641,pos,0 days 00:34:41.263000,0 days 01:31:38.358000
2024-06-23 13:37:56.036,OnTrack,-2291,-5999,1639,pos,0 days 00:34:41.623000,0 days 01:31:38.718000
2024-06-23 13:37:56.256,OnTrack,-2380,-6157,1637,pos,0 days 00:34:41.843000,0 days 01:31:38.938000
2024-06-23 13:37:56.536,OnTrack,-2491,-6342,1635,pos,0 days 00:34:42.123000,0 days 01:31:39.218000
2024-06-23 13:37:56.656,OnTrack,-2537,-6414,1634,pos,0 days 00:34:42.243000,0 days 01:31:39.338000
2024-06-23 13:37:56.816,OnTrack,-2581,-6480,1633,pos,0 days 00:34:42.403000,0 days 01:31:39.498000
2024-06-23 13:37:57.116,OnTrack,-2713,-6655,1630,pos,0 days 00:34:42.703000,0 days 01:31:39.798000
2024-06-23 13:37:57.436,OnTrack,-2786,-6738,1628,pos,0 days 00:34:43.023000,0 days 01:31:40.118000
2024-06-23 13:37:57.656,OnTrack,-2858,-6809,1627,pos,0 days 00:34:43.243000,0 days 01:31:40.338000
2024-06-23 13:37:57.876,OnTrack,-2979,-6904,1624,pos,0 days 00:34:43.463000,0 days 01:31:40.558000
2024-06-23 13:37:58.296,OnTrack,-3077,-6958,1625,pos,0 days 00:34:43.883000,0 days 01:31:40.978000
2024-06-23 13:37:58.456,OnTrack,-3135,-6978,1623,pos,0 days 00:34:44.043000,0 days 01:31:41.138000
2024-06-23 13:37:58.756,OnTrack,-3246,-6995,1625,pos,0 days 00:34:44.343000,0 days 01:31:41.438000
2024-06-23 13:37:58.936,OnTrack,-3314,-6991,1625,pos,0 days 00:34:44.523000,0 days 01:31:41.618000
2024-06-23 13:37:59.096,OnTrack,-3374,-6981,1627,pos,0 days 00:34:44.683000,0 days 01:31:41.778000
2024-06-23 13:37:59.316,OnTrack,-3455,-6956,1629,pos,0 days 00:34:44.903000,0 days 01:31:41.998000
2024-06-23 13:37:59.516,OnTrack,-3528,-6927,1630,pos,0 days 00:34:45.103000,0 days 01:31:42.198000
2024-06-23 13:37:59.797,OnTrack,-3638,-6876,1632,pos,0 days 00:34:45.384000,0 days 01:31:42.479000
2024-06-23 13:38:00.017,OnTrack,-3779,-6814,1634,pos,0 days 00:34:45.604000,0 days 01:31:42.699000
2024-06-23 13:38:00.397,OnTrack,-3913,-6774,1638,pos,0 days 00:34:45.984000,0 days 01:31:43.079000
2024-06-23 13:38:00.697,OnTrack,-4001,-6767,1641,pos,0 days 00:34:46.284000,0 days 01:31:43.379000
2024-06-23 13:38:01.037,OnTrack,-4156,-6792,1647,pos,0 days 00:34:46.624000,0 days 01:31:43.719000
2024-06-23 13:38:01.297,OnTrack,-4275,-6835,1653,pos,0 days 00:34:46.884000,0 days 01:31:43.979000
2024-06-23 13:38:01.497,OnTrack,-4421,-6913,1662,pos,0 days 00:34:47.084000,0 days 01:31:44.179000
2024-06-23 13:38:01.816,OnTrack,-4498,-6962,1666,pos,0 days 00:34:47.403000,0 days 01:31:44.498000
2024-06-23 13:38:02.096,OnTrack,-4618,-7045,1672,pos,0 days 00:34:47.683000,0 days 01:31:44.778000
2024-06-23 13:38:02.316,OnTrack,-4751,-7140,1681,pos,0 days 00:34:47.903000,0 days 01:31:44.998000
2024-06-23 13:38:02.776,OnTrack,-4973,-7278,1692,pos,0 days 00:34:48.363000,0 days 01:31:45.458000
2024-06-23 13:38:02.996,OnTrack,-5046,-7317,1695,pos,0 days 00:34:48.583000,0 days 01:31:45.678000
2024-06-23 13:38:03.356,OnTrack,-5243,-7400,1704,pos,0 days 00:34:48.943000,0 days 01:31:46.038000
2024-06-23 13:38:03.516,OnTrack,-5335,-7426,1708,pos,0 days 00:34:49.103000,0 days 01:31:46.198000
2024-06-23 13:38:03.756,OnTrack,-5473,-7449,1714,pos,0 days 00:34:49.343000,0 days 01:31:46.438000
2024-06-23 13:38:03.996,OnTrack,-5610,-7455,1720,pos,0 days 00:34:49.583000,0 days 01:31:46.678000
2024-06-23 13:38:04.236,OnTrack,-5766,-7441,1727,pos,0 days 00:34:49.823000,0 days 01:31:46.918000
2024-06-23 13:38:04.516,OnTrack,-5895,-7414,1731,pos,0 days 00:34:50.103000,0 days 01:31:47.198000
2024-06-23 13:38:04.836,OnTrack,-6102,-7338,1740,pos,0 days 00:34:50.423000,0 days 01:31:47.518000
2024-06-23 13:38:05.196,OnTrack,-6239,-7260,1745,pos,0 days 00:34:50.783000,0 days 01:31:47.878000
2024-06-23 13:38:05.416,OnTrack,-6372,-7154,1751,pos,0 days 00:34:51.003000,0 days 01:31:48.098000
2024-06-23 13:38:05.716,OnTrack,-6458,-7060,1755,pos,0 days 00:34:51.303000,0 days 01:31:48.398000
2024-06-23 13:38:06.036,OnTrack,-6565,-6902,1759,pos,0 days 00:34:51.623000,0 days 01:31:48.718000
2024-06-23 13:38:06.276,OnTrack,-6655,-6700,1763,pos,0 days 00:34:51.863000,0 days 01:31:48.958000
2024-06-23 13:38:06.517,OnTrack,-6681,-6615,1764,pos,0 days 00:34:52.104000,0 days 01:31:49.199000
2024-06-23 13:38:06.737,OnTrack,-6711,-6477,1766,pos,0 days 00:34:52.324000,0 days 01:31:49.419000
2024-06-23 13:38:07.017,OnTrack,-6729,-6308,1769,pos,0 days 00:34:52.604000,0 days 01:31:49.699000
2024-06-23 13:38:07.337,OnTrack,-6729,-6055,1773,pos,0 days 00:34:52.924000,0 days 01:31:50.019000
2024-06-23 13:38:07.637,OnTrack,-6714,-5892,1775,pos,0 days 00:34:53.224000,0 days 01:31:50.319000
2024-06-23 13:38:07.917,OnTrack,-6671,-5619,1779,pos,0 days 00:34:53.504000,0 days 01:31:50.599000
2024-06-23 13:38:08.197,OnTrack,-6651,-5527,1780,pos,0 days 00:34:53.784000,0 days 01:31:50.879000
2024-06-23 13:38:08.436,OnTrack,-6609,-5362,1783,pos,0 days 00:34:54.023000,0 days 01:31:51.118000
2024-06-23 13:38:08.736,OnTrack,-6540,-5158,1786,pos,0 days 00:34:54.323000,0 days 01:31:51.418000
2024-06-23 13:38:08.996,OnTrack,-6432,-4935,1790,pos,0 days 00:34:54.583000,0 days 01:31:51.678000
2024-06-23 13:38:09.316,OnTrack,-6338,-4783,1793,pos,0 days 00:34:54.903000,0 days 01:31:51.998000
2024-06-23 13:38:09.496,OnTrack,-6262,-4670,1794,pos,0 days 00:34:55.083000,0 days 01:31:52.178000
2024-06-23 13:38:09.636,OnTrack,-6202,-4584,1796,pos,0 days 00:34:55.223000,0 days 01:31:52.318000
2024-06-23 13:38:09.916,OnTrack,-6078,-4411,1798,pos,0 days 00:34:55.503000,0 days 01:31:52.598000
2024-06-23 13:38:10.216,OnTrack,-5902,-4140,1803,pos,0 days 00:34:55.803000,0 days 01:31:52.898000
2024-06-23 13:38:10.556,OnTrack,-5815,-3991,1805,pos,0 days 00:34:56.143000,0 days 01:31:53.238000
2024-06-23 13:38:10.696,OnTrack,-5759,-3898,1806,pos,0 days 00:34:56.283000,0 days 01:31:53.378000
2024-06-23 13:38:10.936,OnTrack,-5661,-3739,1809,pos,0 days 00:34:56.523000,0 days 01:31:53.618000
2024-06-23 13:38:11.176,OnTrack,-5560,-3584,1812,pos,0 days 00:34:56.763000,0 days 01:31:53.858000
2024-06-23 13:38:11.356,OnTrack,-5487,-3478,1813,pos,0 days 00:34:56.943000,0 days 01:31:54.038000
2024-06-23 13:38:11.696,OnTrack,-5359,-3293,1816,pos,0 days 00:34:57.283000,0 days 01:31:54.378000
2024-06-23 13:38:11.756,OnTrack,-5338,-3264,1817,pos,0 days 00:34:57.343000,0 days 01:31:54.438000
2024-06-23 13:38:12.076,OnTrack,-5229,-3123,1819,pos,0 days 00:34:57.663000,0 days 01:31:54.758000
2024-06-23 13:38:12.296,OnTrack,-5154,-3042,1819,pos,0 days 00:34:57.883000,0 days 01:31:54.978000
2024-06-23 13:38:12.456,OnTrack,-5098,-2991,1820,pos,0 days 00:34:58.043000,0 days 01:31:55.138000
2024-06-23 13:38:12.656,OnTrack,-5026,-2938,1820,pos,0 days 00:34:58.243000,0 days 01:31:55.338000
2024-06-23 13:38:12.977,OnTrack,-4897,-2872,1822,pos,0 days 00:34:58.564000,0 days 01:31:55.659000
2024-06-23 13:38:13.137,OnTrack,-4779,-2843,1824,pos,0 days 00:34:58.724000,0 days 01:31:55.819000
2024-06-23 13:38:13.557,OnTrack,-4677,-2839,1826,pos,0 days 00:34:59.144000,0 days 01:31:56.239000
2024-06-23 13:38:13.777,OnTrack,-4595,-2851,1827,pos,0 days 00:34:59.364000,0 days 01:31:56.459000
2024-06-23 13:38:13.857,OnTrack,-4566,-2857,1828,pos,0 days 00:34:59.444000,0 days 01:31:56.539000
2024-06-23 13:38:14.097,OnTrack,-4483,-2886,1829,pos,0 days 00:34:59.684000,0 days 01:31:56.779000
2024-06-23 13:38:14.317,OnTrack,-4413,-2922,1831,pos,0 days 00:34:59.904000,0 days 01:31:56.999000
2024-06-23 13:38:14.617,OnTrack,-4305,-3004,1833,pos,0 days 00:35:00.204000,0 days 01:31:57.299000
2024-06-23 13:38:14.916,OnTrack,-4268,-3042,1834,pos,0 days 00:35:00.503000,0 days 01:31:57.598000
2024-06-23 13:38:15.156,OnTrack,-4184,-3148,1835,pos,0 days 00:35:00.743000,0 days 01:31:57.838000
2024-06-23 13:38:15.596,OnTrack,-4122,-3257,1836,pos,0 days 00:35:01.183000,0 days 01:31:58.278000
2024-06-23 13:38:15.756,OnTrack,-4096,-3316,1837,pos,0 days 00:35:01.343000,0 days 01:31:58.438000
2024-06-23 13:38:15.996,OnTrack,-4063,-3411,1838,pos,0 days 00:35:01.583000,0 days 01:31:58.678000
2024-06-23 13:38:16.196,OnTrack,-4043,-3496,1838,pos,0 days 00:35:01.783000,0 days 01:31:58.878000
2024-06-23 13:38:16.396,OnTrack,-4031,-3586,1839,pos,0 days 00:35:01.983000,0 days 01:31:59.078000
2024-06-23 13:38:16.696,OnTrack,-4029,-3729,1839,pos,0 days 00:35:02.283000,0 days 01:31:59.378000
2024-06-23 13:38:16.816,OnTrack,-4034,-3789,1839,pos,0 days 00:35:02.403000,0 days 01:31:59.498000
2024-06-23 13:38:17.096,OnTrack,-4067,-3951,1838,pos,0 days 00:35:02.683000,0 days 01:31:59.778000
2024-06-23 13:38:17.336,OnTrack,-4101,-4054,1836,pos,0 days 00:35:02.923000,0 days 01:32:00.018000
2024-06-23 13:38:17.676,OnTrack,-4185,-4226,1834,pos,0 days 00:35:03.263000,0 days 01:32:00.358000
2024-06-23 13:38:17.916,OnTrack,-4261,-4345,1832,pos,0 days 00:35:03.503000,0 days 01:32:00.598000
2024-06-23 13:38:18.116,OnTrack,-4330,-4444,1830,pos,0 days 00:35:03.703000,0 days 01:32:00.798000
2024-06-23 13:38:18.296,OnTrack,-4446,-4604,1826,pos,0 days 00:35:03.883000,0 days 01:32:00.978000
2024-06-23 13:38:18.596,OnTrack,-4505,-4685,1824,pos,0 days 00:35:04.183000,0 days 01:32:01.278000
2024-06-23 13:38:18.896,OnTrack,-4619,-4840,1820,pos,0 days 00:35:04.483000,0 days 01:32:01.578000
2024-06-23 13:38:19.056,OnTrack,-4680,-4924,1819,pos,0 days 00:35:04.643000,0 days 01:32:01.738000
2024-06-23 13:38:19.356,OnTrack,-4836,-5137,1814,pos,0 days 00:35:04.943000,0 days 01:32:02.038000
2024-06-23 13:38:19.677,OnTrack,-4924,-5260,1810,pos,0 days 00:35:05.264000,0 days 01:32:02.359000
2024-06-23 13:38:19.977,OnTrack,-5046,-5439,1805,pos,0 days 00:35:05.564000,0 days 01:32:02.659000
2024-06-23 13:38:20.197,OnTrack,-5071,-5480,1803,pos,0 days 00:35:05.784000,0 days 01:32:02.879000
2024-06-23 13:38:20.437,OnTrack,-5117,-5562,1800,pos,0 days 00:35:06.024000,0 days 01:32:03.119000
2024-06-23 13:38:20.657,OnTrack,-5161,-5651,1797,pos,0 days 00:35:06.244000,0 days 01:32:03.339000
2024-06-23 13:38:20.857,OnTrack,-5189,-5719,1793,pos,0 days 00:35:06.444000,0 days 01:32:03.539000
2024-06-23 13:38:21.037,OnTrack,-5208,-5780,1791,pos,0 days 00:35:06.624000,0 days 01:32:03.719000
2024-06-23 13:38:21.217,OnTrack,-5221,-5838,1788,pos,0 days 00:35:06.804000,0 days 01:32:03.899000
2024-06-23 13:38:21.536,OnTrack,-5224,-5968,1782,pos,0 days 00:35:07.123000,0 days 01:32:04.218000
2024-06-23 13:38:21.856,OnTrack,-5209,-6030,1779,pos,0 days 00:35:07.443000,0 days 01:32:04.538000
2024-06-23 13:38:22.176,OnTrack,-5147,-6139,1770,pos,0 days 00:35:07.763000,0 days 01:32:04.858000
2024-06-23 13:38:22.576,OnTrack,-5097,-6184,1768,pos,0 days 00:35:08.163000,0 days 01:32:05.258000
2024-06-23 13:38:23.356,OnTrack,-4907,-6250,1758,pos,0 days 00:35:08.943000,0 days 01:32:06.038000
2024-06-23 13:38:23.676,OnTrack,-4790,-6245,1751,pos,0 days 00:35:09.263000,0 days 01:32:06.358000
2024-06-23 13:38:23.896,OnTrack,-4754,-6239,1748,pos,0 days 00:35:09.483000,0 days 01:32:06.578000
2024-06-23 13:38:24.276,OnTrack,-4607,-6194,1739,pos,0 days 00:35:09.863000,0 days 01:32:06.958000
2024-06-23 13:38:24.576,OnTrack,-4542,-6166,1735,pos,0 days 00:35:10.163000,0 days 01:32:07.258000
2024-06-23 13:38:24.776,OnTrack,-4474,-6133,1730,pos,0 days 00:35:10.363000,0 days 01:32:07.458000
2024-06-23 13:38:24.956,OnTrack,-4410,-6100,1725,pos,0 days 00:35:10.543000,0 days 01:32:07.638000
2024-06-23 13:38:25.156,OnTrack,-4336,-6060,1721,pos,0 days 00:35:10.743000,0 days 01:32:07.838000
2024-06-23 13:38:25.456,OnTrack,-4216,-5994,1713,pos,0 days 00:35:11.043000,0 days 01:32:08.138000
2024-06-23 13:38:25.716,OnTrack,-4058,-5911,1702,pos,0 days 00:35:11.303000,0 days 01:32:08.398000
2024-06-23 13:38:26.016,OnTrack,-3964,-5864,1696,pos,0 days 00:35:11.603000,0 days 01:32:08.698000
2024-06-23 13:38:26.177,OnTrack,-3876,-5823,1691,pos,0 days 00:35:11.764000,0 days 01:32:08.859000
2024-06-23 13:38:26.537,OnTrack,-3645,-5724,1679,pos,0 days 00:35:12.124000,0 days 01:32:09.219000
2024-06-23 13:38:26.877,OnTrack,-3513,-5669,1674,pos,0 days 00:35:12.464000,0 days 01:32:09.559000
2024-06-23 13:38:27.137,OnTrack,-3301,-5567,1665,pos,0 days 00:35:12.724000,0 days 01:32:09.819000
2024-06-23 13:38:27.557,OnTrack,-3092,-5440,1658,pos,0 days 00:35:13.144000,0 days 01:32:10.239000
2024-06-23 13:38:27.917,OnTrack,-2943,-5328,1654,pos,0 days 00:35:13.504000,0 days 01:32:10.599000
2024-06-23 13:38:28.136,OnTrack,-2783,-5181,1651,pos,0 days 00:35:13.723000,0 days 01:32:10.818000
2024-06-23 13:38:28.496,OnTrack,-2662,-5047,1650,pos,0 days 00:35:14.083000,0 days 01:32:11.178000
2024-06-23 13:38:28.836,OnTrack,-2516,-4859,1651,pos,0 days 00:35:14.423000,0 days 01:32:11.518000
2024-06-23 13:38:28.936,OnTrack,-2476,-4802,1651,pos,0 days 00:35:14.523000,0 days 01:32:11.618000
2024-06-23 13:38:29.096,OnTrack,-2414,-4714,1651,pos,0 days 00:35:14.683000,0 days 01:32:11.778000
2024-06-23 13:38:29.296,OnTrack,-2345,-4612,1652,pos,0 days 00:35:14.883000,0 days 01:32:11.978000
2024-06-23 13:38:29.496,OnTrack,-2282,-4521,1653,pos,0 days 00:35:15.083000,0 days 01:32:12.178000
2024-06-23 13:38:29.776,OnTrack,-2206,-4406,1656,pos,0 days 00:35:15.363000,0 days 01:32:12.458000
2024-06-23 13:38:30.036,OnTrack,-2150,-4310,1660,pos,0 days 00:35:15.623000,0 days 01:32:12.718000
2024-06-23 13:38:30.236,OnTrack,-2100,-4170,1662,pos,0 days 00:35:15.823000,0 days 01:32:12.918000
2024-06-23 13:38:30.636,OnTrack,-2085,-4050,1663,pos,0 days 00:35:16.223000,0 days 01:32:13.318000
2024-06-23 13:38:30.876,OnTrack,-2083,-3956,1666,pos,0 days 00:35:16.463000,0 days 01:32:13.558000
2024-06-23 13:38:31.076,OnTrack,-2094,-3844,1671,pos,0 days 00:35:16.663000,0 days 01:32:13.758000
2024-06-23 13:38:31.476,OnTrack,-2146,-3699,1680,pos,0 days 00:35:17.063000,0 days 01:32:14.158000
2024-06-23 13:38:31.896,OnTrack,-2207,-3618,1684,pos,0 days 00:35:17.483000,0 days 01:32:14.578000
2024-06-23 13:38:31.936,OnTrack,-2217,-3607,1684,pos,0 days 00:35:17.523000,0 days 01:32:14.618000
2024-06-23 13:38:32.136,OnTrack,-2273,-3556,1687,pos,0 days 00:35:17.723000,0 days 01:32:14.818000
2024-06-23 13:38:32.356,OnTrack,-2342,-3504,1690,pos,0 days 00:35:17.943000,0 days 01:32:15.038000
2024-06-23 13:38:32.637,OnTrack,-2442,-3433,1695,pos,0 days 00:35:18.224000,0 days 01:32:15.319000
2024-06-23 13:38:32.797,OnTrack,-2496,-3391,1700,pos,0 days 00:35:18.384000,0 days 01:32:15.479000
2024-06-23 13:38:33.097,OnTrack,-2634,-3259,1712,pos,0 days 00:35:18.684000,0 days 01:32:15.779000
2024-06-23 13:38:33.397,OnTrack,-2682,-3199,1718,pos,0 days 00:35:18.984000,0 days 01:32:16.079000
2024-06-23 13:38:33.697,OnTrack,-2763,-3070,1729,pos,0 days 00:35:19.284000,0 days 01:32:16.379000
2024-06-23 13:38:33.917,OnTrack,-2815,-2964,1736,pos,0 days 00:35:19.504000,0 days 01:32:16.599000
2024-06-23 13:38:33.977,OnTrack,-2829,-2934,1739,pos,0 days 00:35:19.564000,0 days 01:32:16.659000
2024-06-23 13:38:34.237,OnTrack,-2889,-2802,1748,pos,0 days 00:35:19.824000,0 days 01:32:16.919000
2024-06-23 13:38:34.557,OnTrack,-2967,-2634,1757,pos,0 days 00:35:20.144000,0 days 01:32:17.239000
2024-06-23 13:38:34.736,OnTrack,-3014,-2537,1765,pos,0 days 00:35:20.323000,0 days 01:32:17.418000
2024-06-23 13:38:34.976,OnTrack,-3077,-2404,1774,pos,0 days 00:35:20.563000,0 days 01:32:17.658000
2024-06-23 13:38:35.076,OnTrack,-3107,-2341,1778,pos,0 days 00:35:20.663000,0 days 01:32:17.758000
2024-06-23 13:38:35.316,OnTrack,-3172,-2203,1787,pos,0 days 00:35:20.903000,0 days 01:32:17.998000
2024-06-23 13:38:35.476,OnTrack,-3216,-2111,1793,pos,0 days 00:35:21.063000,0 days 01:32:18.158000
2024-06-23 13:38:35.656,OnTrack,-3267,-2004,1801,pos,0 days 00:35:21.243000,0 days 01:32:18.338000
2024-06-23 13:38:35.876,OnTrack,-3330,-1873,1809,pos,0 days 00:35:21.463000,0 days 01:32:18.558000
2024-06-23 13:38:36.116,OnTrack,-3432,-1640,1824,pos,0 days 00:35:21.703000,0 days 01:32:18.798000
2024-06-23 13:38:36.476,OnTrack,-3476,-1503,1832,pos,0 days 00:35:22.063000,0 days 01:32:19.158000
2024-06-23 13:38:36.676,OnTrack,-3499,-1378,1839,pos,0 days 00:35:22.263000,0 days 01:32:19.358000
2024-06-23 13:38:36.936,OnTrack,-3507,-1214,1846,pos,0 days 00:35:22.523000,0 days 01:32:19.618000
2024-06-23 13:38:37.076,OnTrack,-3503,-1126,1849,pos,0 days 00:35:22.663000,0 days 01:32:19.758000
2024-06-23 13:38:37.436,OnTrack,-3461,-883,1859,pos,0 days 00:35:23.023000,0 days 01:32:20.118000
2024-06-23 13:38:37.756,OnTrack,-3409,-721,1864,pos,0 days 00:35:23.343000,0 days 01:32:20.438000
2024-06-23 13:38:37.996,OnTrack,-3347,-587,1868,pos,0 days 00:35:23.583000,0 days 01:32:20.678000
2024-06-23 13:38:38.196,OnTrack,-3208,-394,1873,pos,0 days 00:35:23.783000,0 days 01:32:20.878000
2024-06-23 13:38:38.576,OnTrack,-3009,-252,1875,pos,0 days 00:35:24.163000,0 days 01:32:21.258000
2024-06-23 13:38:39.056,OnTrack,-2786,-156,1873,pos,0 days 00:35:24.643000,0 days 01:32:21.738000
2024-06-23 13:38:39.277,OnTrack,-2585,-75,1871,pos,0 days 00:35:24.864000,0 days 01:32:21.959000
2024-06-23 13:38:39.557,OnTrack,-2460,-19,1870,pos,0 days 00:35:25.144000,0 days 01:32:22.239000
2024-06-23 13:38:39.797,OnTrack,-2309,51,1867,pos,0 days 00:35:25.384000,0 days 01:32:22.479000
2024-06-23 13:38:40.117,OnTrack,-2079,160,1864,pos,0 days 00:35:25.704000,0 days 01:32:22.799000
2024-06-23 13:38:40.357,OnTrack,-1962,215,1863,pos,0 days 00:35:25.944000,0 days 01:32:23.039000
2024-06-23 13:38:40.577,OnTrack,-1817,284,1861,pos,0 days 00:35:26.164000,0 days 01:32:23.259000
2024-06-23 13:38:40.817,OnTrack,-1657,359,1859,pos,0 days 00:35:26.404000,0 days 01:32:23.499000
2024-06-23 13:38:41.037,OnTrack,-1510,429,1857,pos,0 days 00:35:26.624000,0 days 01:32:23.719000
2024-06-23 13:38:41.276,OnTrack,-1347,506,1855,pos,0 days 00:35:26.863000,0 days 01:32:23.958000
2024-06-23 13:38:41.476,OnTrack,-1212,572,1853,pos,0 days 00:35:27.063000,0 days 01:32:24.158000
2024-06-23 13:38:41.636,OnTrack,-1103,627,1852,pos,0 days 00:35:27.223000,0 days 01:32:24.318000
2024-06-23 13:38:41.916,OnTrack,-913,726,1849,pos,0 days 00:35:27.503000,0 days 01:32:24.598000
2024-06-23 13:38:42.156,OnTrack,-652,864,1846,pos,0 days 00:35:27.743000,0 days 01:32:24.838000
2024-06-23 13:38:42.496,OnTrack,-514,938,1844,pos,0 days 00:35:28.083000,0 days 01:32:25.178000
2024-06-23 13:38:42.676,OnTrack,-389,1005,1842,pos,0 days 00:35:28.263000,0 days 01:32:25.358000
