F1 for AiM
2024-06-23 13:38:42.836,OnTrack,-277,1065,1841,pos,0 days 00:35:28.423000,0 days 01:32:25.518000
2024-06-23 13:38:42.996,OnTrack,-165,1124,1839,pos,0 days 00:35:28.583000,0 days 01:32:25.678000
2024-06-23 13:38:43.216,OnTrack,-11,1207,1837,pos,0 days 00:35:28.803000,0 days 01:32:25.898000
2024-06-23 13:38:43.556,OnTrack,326,1385,1832,pos,0 days 00:35:29.143000,0 days 01:32:26.238000
2024-06-23 13:38:43.856,OnTrack,439,1441,1831,pos,0 days 00:35:29.443000,0 days 01:32:26.538000
2024-06-23 13:38:44.076,OnTrack,588,1510,1829,pos,0 days 00:35:29.663000,0 days 01:32:26.758000
2024-06-23 13:38:44.356,OnTrack,755,1580,1827,pos,0 days 00:35:29.943000,0 days 01:32:27.038000
2024-06-23 13:38:44.616,OnTrack,899,1638,1825,pos,0 days 00:35:30.203000,0 days 01:32:27.298000
2024-06-23 13:38:44.816,OnTrack,999,1678,1824,pos,0 days 00:35:30.403000,0 days 01:32:27.498000
2024-06-23 13:38:44.996,OnTrack,1081,1713,1823,pos,0 days 00:35:30.583000,0 days 01:32:27.678000
2024-06-23 13:38:45.096,OnTrack,1123,1731,1823,pos,0 days 00:35:30.683000,0 days 01:32:27.778000
2024-06-23 13:38:45.376,OnTrack,1254,1801,1821,pos,0 days 00:35:30.963000,0 days 01:32:28.058000
2024-06-23 13:38:45.656,OnTrack,1314,1843,1821,pos,0 days 00:35:31.243000,0 days 01:32:28.338000
2024-06-23 13:38:45.937,OnTrack,1387,1913,1819,pos,0 days 00:35:31.524000,0 days 01:32:28.619000
2024-06-23 13:38:46.077,OnTrack,1414,1951,1819,pos,0 days 00:35:31.664000,0 days 01:32:28.759000
2024-06-23 13:38:46.397,OnTrack,1460,2076,1818,pos,0 days 00:35:31.984000,0 days 01:32:29.079000
2024-06-23 13:38:46.797,OnTrack,1462,2163,1817,pos,0 days 00:35:32.384000,0 days 01:32:29.479000
2024-06-23 13:38:47.057,OnTrack,1448,2242,1817,pos,0 days 00:35:32.644000,0 days 01:32:29.739000
2024-06-23 13:38:47.157,OnTrack,1439,2271,1817,pos,0 days 00:35:32.744000,0 days 01:32:29.839000
2024-06-23 13:38:47.397,OnTrack,1411,2337,1819,pos,0 days 00:35:32.984000,0 days 01:32:30.079000
2024-06-23 13:38:47.617,OnTrack,1379,2392,1821,pos,0 days 00:35:33.204000,0 days 01:32:30.299000
2024-06-23 13:38:47.876,OnTrack,1310,2479,1824,pos,0 days 00:35:33.463000,0 days 01:32:30.558000
2024-06-23 13:38:48.096,OnTrack,1294,2495,1824,pos,0 days 00:35:33.683000,0 days 01:32:30.778000
2024-06-23 13:38:48.416,OnTrack,1228,2550,1826,pos,0 days 00:35:34.003000,0 days 01:32:31.098000
2024-06-23 13:38:48.656,OnTrack,1170,2585,1828,pos,0 days 00:35:34.243000,0 days 01:32:31.338000
2024-06-23 13:38:48.876,OnTrack,1088,2618,1830,pos,0 days 00:35:34.463000,0 days 01:32:31.558000
2024-06-23 13:38:49.316,OnTrack,951,2650,1833,pos,0 days 00:35:34.903000,0 days 01:32:31.998000
2024-06-23 13:38:49.656,OnTrack,826,2660,1835,pos,0 days 00:35:35.243000,0 days 01:32:32.338000
2024-06-23 13:38:50.096,OnTrack,698,2653,1838,pos,0 days 00:35:35.683000,0 days 01:32:32.778000
2024-06-23 13:38:50.256,OnTrack,594,2634,1840,pos,0 days 00:35:35.843000,0 days 01:32:32.938000
2024-06-23 13:38:50.636,OnTrack,478,2600,1843,pos,0 days 00:35:36.223000,0 days 01:32:33.318000
2024-06-23 13:38:50.876,OnTrack,375,2557,1847,pos,0 days 00:35:36.463000,0 days 01:32:33.558000
2024-06-23 13:38:51.156,OnTrack,255,2491,1853,pos,0 days 00:35:36.743000,0 days 01:32:33.838000
2024-06-23 13:38:51.236,OnTrack,220,2469,1855,pos,0 days 00:35:36.823000,0 days 01:32:33.918000
2024-06-23 13:38:51.536,OnTrack,37,2343,1866,pos,0 days 00:35:37.123000,0 days 01:32:34.218000
2024-06-23 13:38:51.836,OnTrack,-44,2287,1869,pos,0 days 00:35:37.423000,0 days 01:32:34.518000
2024-06-23 13:38:52.156,OnTrack,-191,2209,1875,pos,0 days 00:35:37.743000,0 days 01:32:34.838000
2024-06-23 13:38:52.296,OnTrack,-254,2183,1877,pos,0 days 00:35:37.883000,0 days 01:32:34.978000
2024-06-23 13:38:52.457,OnTrack,-333,2156,1880,pos,0 days 00:35:38.044000,0 days 01:32:35.139000
2024-06-23 13:38:52.697,OnTrack,-435,2133,1884,pos,0 days 00:35:38.284000,0 days 01:32:35.379000
2024-06-23 13:38:52.877,OnTrack,-510,2124,1888,pos,0 days 00:35:38.464000,0 days 01:32:35.559000
2024-06-23 13:38:53.157,OnTrack,-613,2123,1893,pos,0 days 00:35:38.744000,0 days 01:32:35.839000
2024-06-23 13:38:53.417,OnTrack,-708,2136,1898,pos,0 days 00:35:39.004000,0 days 01:32:36.099000
2024-06-23 13:38:53.597,OnTrack,-770,2155,1900,pos,0 days 00:35:39.184000,0 days 01:32:36.279000
2024-06-23 13:38:53.837,OnTrack,-875,2214,1906,pos,0 days 00:35:39.424000,0 days 01:32:36.519000
2024-06-23 13:38:54.157,OnTrack,-924,2258,1907,pos,0 days 00:35:39.744000,0 days 01:32:36.839000
2024-06-23 13:38:54.317,OnTrack,-956,2298,1908,pos,0 days 00:35:39.904000,0 days 01:32:36.999000
2024-06-23 13:38:54.636,OnTrack,-1006,2385,1911,pos,0 days 00:35:40.223000,0 days 01:32:37.318000
2024-06-23 13:38:54.836,OnTrack,-1032,2460,1912,pos,0 days 00:35:40.423000,0 days 01:32:37.518000
2024-06-23 13:38:55.216,OnTrack,-1049,2554,1913,pos,0 days 00:35:40.803000,0 days 01:32:37.898000
2024-06-23 13:38:55.476,OnTrack,-1047,2670,1915,pos,0 days 00:35:41.063000,0 days 01:32:38.158000
2024-06-23 13:38:55.856,OnTrack,-1024,2789,1917,pos,0 days 00:35:41.443000,0 days 01:32:38.538000
2024-06-23 13:38:56.156,OnTrack,-1005,2846,1918,pos,0 days 00:35:41.743000,0 days 01:32:38.838000
2024-06-23 13:38:56.376,OnTrack,-975,2917,1919,pos,0 days 00:35:41.963000,0 days 01:32:39.058000
2024-06-23 13:38:56.636,OnTrack,-929,2999,1921,pos,0 days 00:35:42.223000,0 days 01:32:39.318000
2024-06-23 13:38:56.916,OnTrack,-868,3087,1922,pos,0 days 00:35:42.503000,0 days 01:32:39.598000
2024-06-23 13:38:57.136,OnTrack,-810,3153,1922,pos,0 days 00:35:42.723000,0 days 01:32:39.818000
2024-06-23 13:38:57.236,OnTrack,-781,3183,1922,pos,0 days 00:35:42.823000,0 days 01:32:39.918000
2024-06-23 13:38:57.396,OnTrack,-732,3230,1923,pos,0 days 00:35:42.983000,0 days 01:32:40.078000
2024-06-23 13:38:57.676,OnTrack,-635,3312,1922,pos,0 days 00:35:43.263000,0 days 01:32:40.358000
2024-06-23 13:38:57.936,OnTrack,-497,3421,1920,pos,0 days 00:35:43.523000,0 days 01:32:40.618000
2024-06-23 13:38:58.316,OnTrack,-382,3511,1919,pos,0 days 00:35:43.903000,0 days 01:32:40.998000
2024-06-23 13:38:58.496,OnTrack,-307,3573,1917,pos,0 days 00:35:44.083000,0 days 01:32:41.178000
2024-06-23 13:38:58.696,OnTrack,-221,3647,1915,pos,0 days 00:35:44.283000,0 days 01:32:41.378000
2024-06-23 13:38:58.937,OnTrack,-106,3745,1911,pos,0 days 00:35:44.524000,0 days 01:32:41.619000
2024-06-23 13:38:59.157,OnTrack,-4,3830,1907,pos,0 days 00:35:44.744000,0 days 01:32:41.839000
2024-06-23 13:38:59.357,OnTrack,91,3906,1903,pos,0 days 00:35:44.944000,0 days 01:32:42.039000
2024-06-23 13:38:59.577,OnTrack,246,4012,1896,pos,0 days 00:35:45.164000,0 days 01:32:42.259000
2024-06-23 13:38:59.897,OnTrack,369,4074,1891,pos,0 days 00:35:45.484000,0 days 01:32:42.579000
2024-06-23 13:39:00.157,OnTrack,546,4127,1882,pos,0 days 00:35:45.744000,0 days 01:32:42.839000
2024-06-23 13:39:00.377,OnTrack,792,4135,1869,pos,0 days 00:35:45.964000,0 days 01:32:43.059000
2024-06-23 13:39:00.717,OnTrack,927,4115,1862,pos,0 days 00:35:46.304000,0 days 01:32:43.399000
2024-06-23 13:39:00.997,OnTrack,1108,4062,1851,pos,0 days 00:35:46.584000,0 days 01:32:43.679000
2024-06-23 13:39:01.216,OnTrack,1248,4003,1843,pos,0 days 00:35:46.803000,0 days 01:32:43.898000
2024-06-23 13:39:01.336,OnTrack,1395,3928,1834,pos,0 days 00:35:46.923000,0 days 01:32:44.018000
2024-06-23 13:39:01.736,OnTrack,1563,3829,1825,pos,0 days 00:35:47.323000,0 days 01:32:44.418000
2024-06-23 13:39:01.896,OnTrack,1658,3769,1819,pos,0 days 00:35:47.483000,0 days 01:32:44.578000
2024-06-23 13:39:02.216,OnTrack,1849,3646,1807,pos,0 days 00:35:47.803000,0 days 01:32:44.898000
2024-06-23 13:39:02.356,OnTrack,1934,3592,1802,pos,0 days 00:35:47.943000,0 days 01:32:45.038000
2024-06-23 13:39:02.676,OnTrack,2178,3436,1788,pos,0 days 00:35:48.263000,0 days 01:32:45.358000
2024-06-23 13:39:02.956,OnTrack,2299,3355,1782,pos,0 days 00:35:48.543000,0 days 01:32:45.638000
2024-06-23 13:39:03.156,OnTrack,2415,3271,1777,pos,0 days 00:35:48.743000,0 days 01:32:45.838000
2024-06-23 13:39:03.356,OnTrack,2520,3184,1770,pos,0 days 00:35:48.943000,0 days 01:32:46.038000
2024-06-23 13:39:03.616,OnTrack,2685,3011,1761,pos,0 days 00:35:49.203000,0 days 01:32:46.298000
2024-06-23 13:39:03.916,OnTrack,2755,2907,1757,pos,0 days 00:35:49.503000,0 days 01:32:46.598000
2024-06-23 13:39:04.196,OnTrack,2828,2746,1752,pos,0 days 00:35:49.783000,0 days 01:32:46.878000
2024-06-23 13:39:04.456,OnTrack,2881,2494,1745,pos,0 days 00:35:50.043000,0 days 01:32:47.138000
2024-06-23 13:39:04.816,OnTrack,2883,2355,1743,pos,0 days 00:35:50.403000,0 days 01:32:47.498000
2024-06-23 13:39:05.036,OnTrack,2850,2148,1738,pos,0 days 00:35:50.623000,0 days 01:32:47.718000
2024-06-23 13:39:05.476,OnTrack,2773,1938,1735,pos,0 days 00:35:51.063000,0 days 01:32:48.158000
2024-06-23 13:39:05.697,OnTrack,2666,1743,1732,pos,0 days 00:35:51.284000,0 days 01:32:48.379000
2024-06-23 13:39:06.077,OnTrack,2572,1591,1729,pos,0 days 00:35:51.664000,0 days 01:32:48.759000
2024-06-23 13:39:06.297,OnTrack,2496,1474,1727,pos,0 days 00:35:51.884000,0 days 01:32:48.979000
2024-06-23 13:39:06.417,OnTrack,2449,1403,1726,pos,0 days 00:35:52.004000,0 days 01:32:49.099000
2024-06-23 13:39:06.697,OnTrack,2285,1152,1721,pos,0 days 00:35:52.284000,0 days 01:32:49.379000
2024-06-23 13:39:07.077,OnTrack,2190,1006,1719,pos,0 days 00:35:52.664000,0 days 01:32:49.759000
2024-06-23 13:39:07.217,OnTrack,2134,920,1718,pos,0 days 00:35:52.804000,0 days 01:32:49.899000
2024-06-23 13:39:07.417,OnTrack,2054,796,1716,pos,0 days 00:35:53.004000,0 days 01:32:50.099000
2024-06-23 13:39:07.796,OnTrack,1857,494,1711,pos,0 days 00:35:53.383000,0 days 01:32:50.478000
2024-06-23 13:39:08.196,OnTrack,1732,303,1709,pos,0 days 00:35:53.783000,0 days 01:32:50.878000
2024-06-23 13:39:08.376,OnTrack,1657,187,1708,pos,0 days 00:35:53.963000,0 days 01:32:51.058000
2024-06-23 13:39:08.556,OnTrack,1583,71,1708,pos,0 days 00:35:54.143000,0 days 01:32:51.238000
2024-06-23 13:39:08.776,OnTrack,1491,-72,1708,pos,0 days 00:35:54.363000,0 days 01:32:51.458000
2024-06-23 13:39:08.956,OnTrack,1415,-190,1707,pos,0 days 00:35:54.543000,0 days 01:32:51.638000
2024-06-23 13:39:09.136,OnTrack,1339,-309,1707,pos,0 days 00:35:54.723000,0 days 01:32:51.818000
2024-06-23 13:39:09.236,OnTrack,1296,-376,1707,pos,0 days 00:35:54.823000,0 days 01:32:51.918000
2024-06-23 13:39:09.476,OnTrack,1194,-536,1708,pos,0 days 00:35:55.063000,0 days 01:32:52.158000
2024-06-23 13:39:09.736,OnTrack,1083,-711,1708,pos,0 days 00:35:55.323000,0 days 01:32:52.418000
2024-06-23 13:39:09.896,OnTrack,1015,-819,1708,pos,0 days 00:35:55.483000,0 days 01:32:52.578000
2024-06-23 13:39:10.176,OnTrack,894,-1009,1708,pos,0 days 00:35:55.763000,0 days 01:32:52.858000
2024-06-23 13:39:10.296,OnTrack,842,-1091,1708,pos,0 days 00:35:55.883000,0 days 01:32:52.978000
2024-06-23 13:39:10.576,OnTrack,677,-1351,1707,pos,0 days 00:35:56.163000,0 days 01:32:53.258000
2024-06-23 13:39:10.976,OnTrack,546,-1557,1707,pos,0 days 00:35:56.563000,0 days 01:32:53.658000
2024-06-23 13:39:11.176,OnTrack,458,-1696,1707,pos,0 days 00:35:56.763000,0 days 01:32:53.858000
2024-06-23 13:39:11.376,OnTrack,370,-1834,1708,pos,0 days 00:35:56.963000,0 days 01:32:54.058000
2024-06-23 13:39:11.656,OnTrack,193,-2113,1708,pos,0 days 00:35:57.243000,0 days 01:32:54.338000
2024-06-23 13:39:12.056,OnTrack,-1,-2420,1707,pos,0 days 00:35:57.643000,0 days 01:32:54.738000
2024-06-23 13:39:12.337,OnTrack,-64,-2517,1707,pos,0 days 00:35:57.924000,0 days 01:32:55.019000
2024-06-23 13:39:12.557,OnTrack,-152,-2653,1706,pos,0 days 00:35:58.144000,0 days 01:32:55.239000
2024-06-23 13:39:12.837,OnTrack,-271,-2834,1704,pos,0 days 00:35:58.424000,0 days 01:32:55.519000
2024-06-23 13:39:13.117,OnTrack,-400,-3028,1702,pos,0 days 00:35:58.704000,0 days 01:32:55.799000
2024-06-23 13:39:13.317,OnTrack,-493,-3167,1700,pos,0 days 00:35:58.904000,0 days 01:32:55.999000
2024-06-23 13:39:13.497,OnTrack,-576,-3292,1698,pos,0 days 00:35:59.084000,0 days 01:32:56.179000
2024-06-23 13:39:13.677,OnTrack,-660,-3417,1696,pos,0 days 00:35:59.264000,0 days 01:32:56.359000
2024-06-23 13:39:13.837,OnTrack,-734,-3529,1694,pos,0 days 00:35:59.424000,0 days 01:32:56.519000
2024-06-23 13:39:13.997,OnTrack,-809,-3640,1691,pos,0 days 00:35:59.584000,0 days 01:32:56.679000
2024-06-23 13:39:14.177,OnTrack,-893,-3766,1689,pos,0 days 00:35:59.764000,0 days 01:32:56.859000
2024-06-23 13:39:14.456,OnTrack,-1024,-3961,1684,pos,0 days 00:36:00.043000,0 days 01:32:57.138000
2024-06-23 13:39:14.736,OnTrack,-1203,-4227,1677,pos,0 days 00:36:00.323000,0 days 01:32:57.418000
2024-06-23 13:39:15.036,OnTrack,-1297,-4367,1673,pos,0 days 00:36:00.623000,0 days 01:32:57.718000
2024-06-23 13:39:15.216,OnTrack,-1382,-4493,1669,pos,0 days 00:36:00.803000,0 days 01:32:57.898000
2024-06-23 13:39:15.476,OnTrack,-1504,-4676,1664,pos,0 days 00:36:01.063000,0 days 01:32:58.158000
2024-06-23 13:39:15.756,OnTrack,-1634,-4871,1659,pos,0 days 00:36:01.343000,0 days 01:32:58.438000
2024-06-23 13:39:15.936,OnTrack,-1716,-4999,1655,pos,0 days 00:36:01.523000,0 days 01:32:58.618000
2024-06-23 13:39:16.116,OnTrack,-1796,-5128,1653,pos,0 days 00:36:01.703000,0 days 01:32:58.798000
2024-06-23 13:39:16.416,OnTrack,-1925,-5347,1648,pos,0 days 00:36:02.003000,0 days 01:32:59.098000
2024-06-23 13:39:16.636,OnTrack,-2068,-5597,1645,pos,0 days 00:36:02.223000,0 days 01:32:59.318000
2024-06-23 13:39:16.936,OnTrack,-2141,-5728,1642,pos,0 days 00:36:02.523000,0 days 01:32:59.618000
2024-06-23 13:39:17.216,OnTrack,-2255,-5934,1640,pos,0 days 00:36:02.803000,0 days 01:32:59.898000
2024-06-23 13:39:17.416,OnTrack,-2335,-6078,1638,pos,0 days 00:36:03.003000,0 days 01:33:00.098000
2024-06-23 13:39:17.556,OnTrack,-2392,-6178,1636,pos,0 days 00:36:03.143000,0 days 01:33:00.238000
2024-06-23 13:39:17.796,OnTrack,-2486,-6334,1635,pos,0 days 00:36:03.383000,0 days 01:33:00.478000
2024-06-23 13:39:18.036,OnTrack,-2576,-6473,1633,pos,0 days 00:36:03.623000,0 days 01:33:00.718000
2024-06-23 13:39:18.316,OnTrack,-2648,-6572,1632,pos,0 days 00:36:03.903000,0 days 01:33:00.998000
2024-06-23 13:39:18.496,OnTrack,-2706,-6646,1631,pos,0 days 00:36:04.083000,0 days 01:33:01.178000
2024-06-23 13:39:18.697,OnTrack,-2777,-6728,1629,pos,0 days 00:36:04.284000,0 days 01:33:01.379000
2024-06-23 13:39:18.897,OnTrack,-2872,-6822,1626,pos,0 days 00:36:04.484000,0 days 01:33:01.579000
2024-06-23 13:39:19.197,OnTrack,-2938,-6876,1625,pos,0 days 00:36:04.784000,0 days 01:33:01.879000
2024-06-23 13:39:19.517,OnTrack,-3041,-6941,1625,pos,0 days 00:36:05.104000,0 days 01:33:02.199000
2024-06-23 13:39:19.677,OnTrack,-3141,-6980,1623,pos,0 days 00:36:05.264000,0 days 01:33:02.359000
2024-06-23 13:39:20.197,OnTrack,-3291,-6994,1624,pos,0 days 00:36:05.784000,0 days 01:33:02.879000
2024-06-23 13:39:20.357,OnTrack,-3351,-6986,1626,pos,0 days 00:36:05.944000,0 days 01:33:03.039000
2024-06-23 13:39:20.477,OnTrack,-3396,-6975,1627,pos,0 days 00:36:06.064000,0 days 01:33:03.159000
2024-06-23 13:39:20.637,OnTrack,-3455,-6956,1629,pos,0 days 00:36:06.224000,0 days 01:33:03.319000
2024-06-23 13:39:20.836,OnTrack,-3529,-6926,1630,pos,0 days 00:36:06.423000,0 days 01:33:03.518000
2024-06-23 13:39:21.216,OnTrack,-3693,-6850,1632,pos,0 days 00:36:06.803000,0 days 01:33:03.898000
2024-06-23 13:39:21.456,OnTrack,-3765,-6819,1634,pos,0 days 00:36:07.043000,0 days 01:33:04.138000
2024-06-23 13:39:21.736,OnTrack,-3881,-6781,1637,pos,0 days 00:36:07.323000,0 days 01:33:04.418000
2024-06-23 13:39:21.976,OnTrack,-3983,-6767,1640,pos,0 days 00:36:07.563000,0 days 01:33:04.658000
2024-06-23 13:39:22.196,OnTrack,-4147,-6789,1647,pos,0 days 00:36:07.783000,0 days 01:33:04.878000
2024-06-23 13:39:22.656,OnTrack,-4321,-6857,1656,pos,0 days 00:36:08.243000,0 days 01:33:05.338000
2024-06-23 13:39:23.056,OnTrack,-4524,-6979,1667,pos,0 days 00:36:08.643000,0 days 01:33:05.738000
2024-06-23 13:39:23.396,OnTrack,-4618,-7046,1672,pos,0 days 00:36:08.983000,0 days 01:33:06.078000
2024-06-23 13:39:23.636,OnTrack,-4724,-7122,1679,pos,0 days 00:36:09.223000,0 days 01:33:06.318000
2024-06-23 13:39:23.836,OnTrack,-4817,-7184,1683,pos,0 days 00:36:09.423000,0 days 01:33:06.518000
2024-06-23 13:39:24.116,OnTrack,-4955,-7268,1691,pos,0 days 00:36:09.703000,0 days 01:33:06.798000
2024-06-23 13:39:24.316,OnTrack,-5124,-7354,1699,pos,0 days 00:36:09.903000,0 days 01:33:06.998000
2024-06-23 13:39:24.616,OnTrack,-5225,-7394,1702,pos,0 days 00:36:10.203000,0 days 01:33:07.298000
2024-06-23 13:39:24.856,OnTrack,-5364,-7432,1709,pos,0 days 00:36:10.443000,0 days 01:33:07.538000
2024-06-23 13:39:25.096,OnTrack,-5557,-7455,1718,pos,0 days 00:36:10.683000,0 days 01:33:07.778000
2024-06-23 13:39:25.537,OnTrack,-5784,-7438,1728,pos,0 days 00:36:11.124000,0 days 01:33:08.219000
2024-06-23 13:39:25.677,OnTrack,-5868,-7421,1731,pos,0 days 00:36:11.264000,0 days 01:33:08.359000
2024-06-23 13:39:25.857,OnTrack,-5968,-7392,1735,pos,0 days 00:36:11.444000,0 days 01:33:08.539000
2024-06-23 13:39:26.077,OnTrack,-6125,-7327,1740,pos,0 days 00:36:11.664000,0 days 01:33:08.759000
2024-06-23 13:39:26.437,OnTrack,-6252,-7251,1746,pos,0 days 00:36:12.024000,0 days 01:33:09.119000
2024-06-23 13:39:26.617,OnTrack,-6333,-7189,1749,pos,0 days 00:36:12.204000,0 days 01:33:09.299000
2024-06-23 13:39:26.917,OnTrack,-6455,-7064,1755,pos,0 days 00:36:12.504000,0 days 01:33:09.599000
2024-06-23 13:39:27.137,OnTrack,-6532,-6958,1757,pos,0 days 00:36:12.724000,0 days 01:33:09.819000
2024-06-23 13:39:27.297,OnTrack,-6580,-6874,1759,pos,0 days 00:36:12.884000,0 days 01:33:09.979000
2024-06-23 13:39:27.596,OnTrack,-6669,-6656,1764,pos,0 days 00:36:13.183000,0 days 01:33:10.278000
2024-06-23 13:39:27.936,OnTrack,-6708,-6494,1766,pos,0 days 00:36:13.523000,0 days 01:33:10.618000
2024-06-23 13:39:28.136,OnTrack,-6725,-6365,1768,pos,0 days 00:36:13.723000,0 days 01:33:10.818000
2024-06-23 13:39:28.316,OnTrack,-6732,-6247,1770,pos,0 days 00:36:13.903000,0 days 01:33:10.998000
2024-06-23 13:39:28.596,OnTrack,-6724,-5991,1774,pos,0 days 00:36:14.183000,0 days 01:33:11.278000
2024-06-23 13:39:28.916,OnTrack,-6708,-5842,1776,pos,0 days 00:36:14.503000,0 days 01:33:11.598000
2024-06-23 13:39:29.216,OnTrack,-6674,-5636,1779,pos,0 days 00:36:14.803000,0 days 01:33:11.898000
2024-06-23 13:39:29.456,OnTrack,-6643,-5493,1781,pos,0 days 00:36:15.043000,0 days 01:33:12.138000
2024-06-23 13:39:29.536,OnTrack,-6629,-5437,1782,pos,0 days 00:36:15.123000,0 days 01:33:12.218000
2024-06-23 13:39:29.756,OnTrack,-6558,-5205,1786,pos,0 days 00:36:15.343000,0 days 01:33:12.438000
2024-06-23 13:39:30.156,OnTrack,-6477,-5019,1789,pos,0 days 00:36:15.743000,0 days 01:33:12.838000
2024-06-23 13:39:30.356,OnTrack,-6405,-4890,1791,pos,0 days 00:36:15.943000,0 days 01:33:13.038000
2024-06-23 13:39:30.556,OnTrack,-6326,-4764,1793,pos,0 days 00:36:16.143000,0 days 01:33:13.238000
2024-06-23 13:39:30.836,OnTrack,-6153,-4516,1797,pos,0 days 00:36:16.423000,0 days 01:33:13.518000
2024-06-23 13:39:31.156,OnTrack,-6065,-4393,1799,pos,0 days 00:36:16.743000,0 days 01:33:13.838000
2024-06-23 13:39:31.456,OnTrack,-5939,-4203,1802,pos,0 days 00:36:17.043000,0 days 01:33:14.138000
2024-06-23 13:39:31.556,OnTrack,-5899,-4135,1803,pos,0 days 00:36:17.143000,0 days 01:33:14.238000
2024-06-23 13:39:31.816,OnTrack,-5797,-3960,1805,pos,0 days 00:36:17.403000,0 days 01:33:14.498000
2024-06-23 13:39:32.017,OnTrack,-5708,-3814,1808,pos,0 days 00:36:17.604000,0 days 01:33:14.699000
2024-06-23 13:39:32.197,OnTrack,-5637,-3702,1810,pos,0 days 00:36:17.784000,0 days 01:33:14.879000
2024-06-23 13:39:32.557,OnTrack,-5495,-3490,1813,pos,0 days 00:36:18.144000,0 days 01:33:15.239000
2024-06-23 13:39:32.677,OnTrack,-5447,-3420,1814,pos,0 days 00:36:18.264000,0 days 01:33:15.359000
2024-06-23 13:39:32.917,OnTrack,-5319,-3236,1817,pos,0 days 00:36:18.504000,0 days 01:33:15.599000
2024-06-23 13:39:33.197,OnTrack,-5265,-3167,1818,pos,0 days 00:36:18.784000,0 days 01:33:15.879000
2024-06-23 13:39:33.437,OnTrack,-5184,-3073,1819,pos,0 days 00:36:19.024000,0 days 01:33:16.119000
2024-06-23 13:39:33.677,OnTrack,-5052,-2956,1820,pos,0 days 00:36:19.264000,0 days 01:33:16.359000
2024-06-23 13:39:34.056,OnTrack,-4964,-2902,1821,pos,0 days 00:36:19.643000,0 days 01:33:16.738000
2024-06-23 13:39:34.336,OnTrack,-4855,-2859,1823,pos,0 days 00:36:19.923000,0 days 01:33:17.018000
2024-06-23 13:39:34.556,OnTrack,-4768,-2842,1824,pos,0 days 00:36:20.143000,0 days 01:33:17.238000
2024-06-23 13:39:34.656,OnTrack,-4729,-2839,1825,pos,0 days 00:36:20.243000,0 days 01:33:17.338000
2024-06-23 13:39:34.896,OnTrack,-4635,-2843,1826,pos,0 days 00:36:20.483000,0 days 01:33:17.578000
2024-06-23 13:39:35.196,OnTrack,-4524,-2870,1828,pos,0 days 00:36:20.783000,0 days 01:33:17.878000
2024-06-23 13:39:35.376,OnTrack,-4430,-2912,1830,pos,0 days 00:36:20.963000,0 days 01:33:18.058000
2024-06-23 13:39:35.796,OnTrack,-4335,-2976,1832,pos,0 days 00:36:21.383000,0 days 01:33:18.478000
2024-06-23 13:39:35.996,OnTrack,-4293,-3016,1834,pos,0 days 00:36:21.583000,0 days 01:33:18.678000
2024-06-23 13:39:36.216,OnTrack,-4237,-3078,1835,pos,0 days 00:36:21.803000,0 days 01:33:18.898000
2024-06-23 13:39:36.416,OnTrack,-4191,-3139,1835,pos,0 days 00:36:22.003000,0 days 01:33:19.098000
2024-06-23 13:39:36.616,OnTrack,-4149,-3205,1836,pos,0 days 00:36:22.203000,0 days 01:33:19.298000
2024-06-23 13:39:37.476,OnTrack,-4033,-3564,1839,pos,0 days 00:36:23.063000,0 days 01:33:20.158000
2024-06-23 13:39:37.896,OnTrack,-4036,-3808,1839,pos,0 days 00:36:23.483000,0 days 01:33:20.578000
2024-06-23 13:39:38.196,OnTrack,-4056,-3911,1838,pos,0 days 00:36:23.783000,0 days 01:33:20.878000
2024-06-23 13:39:38.497,OnTrack,-4110,-4076,1836,pos,0 days 00:36:24.084000,0 days 01:33:21.179000
2024-06-23 13:39:38.597,OnTrack,-4133,-4128,1836,pos,0 days 00:36:24.184000,0 days 01:33:21.279000
2024-06-23 13:39:38.797,OnTrack,-4186,-4228,1834,pos,0 days 00:36:24.384000,0 days 01:33:21.479000
2024-06-23 13:39:39.137,OnTrack,-4291,-4388,1831,pos,0 days 00:36:24.724000,0 days 01:33:21.819000
2024-06-23 13:39:39.317,OnTrack,-4398,-4537,1828,pos,0 days 00:36:24.904000,0 days 01:33:21.999000
2024-06-23 13:39:39.737,OnTrack,-4547,-4742,1822,pos,0 days 00:36:25.324000,0 days 01:33:22.419000
2024-06-23 13:39:40.157,OnTrack,-4708,-4963,1818,pos,0 days 00:36:25.744000,0 days 01:33:22.839000
