F1 for AiM
2024-06-23 13:39:40.497,OnTrack,-4802,-5090,1815,pos,0 days 00:36:26.084000,0 days 01:33:23.179000
2024-06-23 13:39:40.796,OnTrack,-4916,-5248,1811,pos,0 days 00:36:26.383000,0 days 01:33:23.478000
2024-06-23 13:39:40.976,OnTrack,-5014,-5390,1806,pos,0 days 00:36:26.563000,0 days 01:33:23.658000
2024-06-23 13:39:41.416,OnTrack,-5124,-5574,1800,pos,0 days 00:36:27.003000,0 days 01:33:24.098000
2024-06-23 13:39:41.836,OnTrack,-5189,-5719,1793,pos,0 days 00:36:27.423000,0 days 01:33:24.518000
2024-06-23 13:39:42.156,OnTrack,-5210,-5787,1791,pos,0 days 00:36:27.743000,0 days 01:33:24.838000
2024-06-23 13:39:42.376,OnTrack,-5224,-5860,1788,pos,0 days 00:36:27.963000,0 days 01:33:25.058000
2024-06-23 13:39:42.596,OnTrack,-5227,-5930,1785,pos,0 days 00:36:28.183000,0 days 01:33:25.278000
2024-06-23 13:39:42.796,OnTrack,-5209,-6030,1779,pos,0 days 00:36:28.383000,0 days 01:33:25.478000
2024-06-23 13:39:43.196,OnTrack,-5178,-6097,1774,pos,0 days 00:36:28.783000,0 days 01:33:25.878000
2024-06-23 13:39:43.416,OnTrack,-5114,-6171,1769,pos,0 days 00:36:29.003000,0 days 01:33:26.098000
2024-06-23 13:39:43.796,OnTrack,-5061,-6207,1767,pos,0 days 00:36:29.383000,0 days 01:33:26.478000
2024-06-23 13:39:44.076,OnTrack,-4979,-6239,1761,pos,0 days 00:36:29.663000,0 days 01:33:26.758000
2024-06-23 13:39:44.476,OnTrack,-4861,-6251,1755,pos,0 days 00:36:30.063000,0 days 01:33:27.158000
2024-06-23 13:39:44.816,OnTrack,-4765,-6241,1749,pos,0 days 00:36:30.403000,0 days 01:33:27.498000
2024-06-23 13:39:45.217,OnTrack,-4635,-6205,1740,pos,0 days 00:36:30.804000,0 days 01:33:27.899000
2024-06-23 13:39:45.717,OnTrack,-4522,-6157,1734,pos,0 days 00:36:31.304000,0 days 01:33:28.399000
2024-06-23 13:39:45.837,OnTrack,-4482,-6137,1731,pos,0 days 00:36:31.424000,0 days 01:33:28.519000
2024-06-23 13:39:46.097,OnTrack,-4349,-6067,1722,pos,0 days 00:36:31.684000,0 days 01:33:28.779000
2024-06-23 13:39:46.497,OnTrack,-4241,-6008,1714,pos,0 days 00:36:32.084000,0 days 01:33:29.179000
2024-06-23 13:39:46.697,OnTrack,-4158,-5963,1709,pos,0 days 00:36:32.284000,0 days 01:33:29.379000
2024-06-23 13:39:46.837,OnTrack,-4097,-5931,1704,pos,0 days 00:36:32.424000,0 days 01:33:29.519000
2024-06-23 13:39:47.077,OnTrack,-3988,-5875,1697,pos,0 days 00:36:32.664000,0 days 01:33:29.759000
2024-06-23 13:39:47.276,OnTrack,-3892,-5830,1692,pos,0 days 00:36:32.863000,0 days 01:33:29.958000
2024-06-23 13:39:47.456,OnTrack,-3801,-5790,1687,pos,0 days 00:36:33.043000,0 days 01:33:30.138000
2024-06-23 13:39:47.776,OnTrack,-3631,-5719,1678,pos,0 days 00:36:33.363000,0 days 01:33:30.458000
2024-06-23 13:39:47.856,OnTrack,-3587,-5700,1677,pos,0 days 00:36:33.443000,0 days 01:33:30.538000
2024-06-23 13:39:48.036,OnTrack,-3488,-5658,1673,pos,0 days 00:36:33.623000,0 days 01:33:30.718000
2024-06-23 13:39:48.276,OnTrack,-3355,-5595,1667,pos,0 days 00:36:33.863000,0 days 01:33:30.958000
2024-06-23 13:39:48.616,OnTrack,-3167,-5489,1660,pos,0 days 00:36:34.203000,0 days 01:33:31.298000
2024-06-23 13:39:48.816,OnTrack,-3059,-5416,1657,pos,0 days 00:36:34.403000,0 days 01:33:31.498000
2024-06-23 13:39:49.436,OnTrack,-2689,-5079,1651,pos,0 days 00:36:35.023000,0 days 01:33:32.118000
2024-06-23 13:39:49.716,OnTrack,-2618,-4993,1651,pos,0 days 00:36:35.303000,0 days 01:33:32.398000
2024-06-23 13:39:49.936,OnTrack,-2524,-4870,1651,pos,0 days 00:36:35.523000,0 days 01:33:32.618000
2024-06-23 13:39:50.196,OnTrack,-2419,-4721,1651,pos,0 days 00:36:35.783000,0 days 01:33:32.878000
2024-06-23 13:39:50.356,OnTrack,-2359,-4634,1651,pos,0 days 00:36:35.943000,0 days 01:33:33.038000
2024-06-23 13:39:50.656,OnTrack,-2261,-4490,1653,pos,0 days 00:36:36.243000,0 days 01:33:33.338000
2024-06-23 13:39:51.336,OnTrack,-2105,-4193,1661,pos,0 days 00:36:36.923000,0 days 01:33:34.018000
2024-06-23 13:39:51.577,OnTrack,-2088,-4087,1662,pos,0 days 00:36:37.164000,0 days 01:33:34.259000
2024-06-23 13:39:51.777,OnTrack,-2084,-3948,1666,pos,0 days 00:36:37.364000,0 days 01:33:34.459000
2024-06-23 13:39:52.177,OnTrack,-2091,-3857,1671,pos,0 days 00:36:37.764000,0 days 01:33:34.859000
2024-06-23 13:39:52.517,OnTrack,-2148,-3694,1680,pos,0 days 00:36:38.104000,0 days 01:33:35.199000
2024-06-23 13:39:52.777,OnTrack,-2173,-3658,1681,pos,0 days 00:36:38.364000,0 days 01:33:35.459000
2024-06-23 13:39:53.037,OnTrack,-2238,-3587,1686,pos,0 days 00:36:38.624000,0 days 01:33:35.719000
2024-06-23 13:39:53.277,OnTrack,-2310,-3528,1689,pos,0 days 00:36:38.864000,0 days 01:33:35.959000
2024-06-23 13:39:53.537,OnTrack,-2395,-3467,1694,pos,0 days 00:36:39.124000,0 days 01:33:36.219000
2024-06-23 13:39:53.737,OnTrack,-2462,-3418,1697,pos,0 days 00:36:39.324000,0 days 01:33:36.419000
2024-06-23 13:39:53.836,OnTrack,-2495,-3392,1700,pos,0 days 00:36:39.423000,0 days 01:33:36.518000
2024-06-23 13:39:54.096,OnTrack,-2581,-3316,1708,pos,0 days 00:36:39.683000,0 days 01:33:36.778000
2024-06-23 13:39:54.276,OnTrack,-2638,-3255,1714,pos,0 days 00:36:39.863000,0 days 01:33:36.958000
2024-06-23 13:39:54.596,OnTrack,-2750,-3094,1728,pos,0 days 00:36:40.183000,0 days 01:33:37.278000
2024-06-23 13:39:54.976,OnTrack,-2839,-2913,1740,pos,0 days 00:36:40.563000,0 days 01:33:37.658000
2024-06-23 13:39:55.336,OnTrack,-2903,-2771,1749,pos,0 days 00:36:40.923000,0 days 01:33:38.018000
2024-06-23 13:39:55.636,OnTrack,-2977,-2614,1760,pos,0 days 00:36:41.223000,0 days 01:33:38.318000
2024-06-23 13:39:55.816,OnTrack,-3023,-2518,1767,pos,0 days 00:36:41.403000,0 days 01:33:38.498000
2024-06-23 13:39:56.016,OnTrack,-3099,-2356,1777,pos,0 days 00:36:41.603000,0 days 01:33:38.698000
2024-06-23 13:39:56.316,OnTrack,-3161,-2227,1785,pos,0 days 00:36:41.903000,0 days 01:33:38.998000
2024-06-23 13:39:56.636,OnTrack,-3249,-2041,1798,pos,0 days 00:36:42.223000,0 days 01:33:39.318000
2024-06-23 13:39:56.776,OnTrack,-3289,-1958,1803,pos,0 days 00:36:42.363000,0 days 01:33:39.458000
2024-06-23 13:39:57.036,OnTrack,-3396,-1729,1818,pos,0 days 00:36:42.623000,0 days 01:33:39.718000
2024-06-23 13:39:57.396,OnTrack,-3453,-1580,1828,pos,0 days 00:36:42.983000,0 days 01:33:40.078000
2024-06-23 13:39:57.576,OnTrack,-3484,-1466,1835,pos,0 days 00:36:43.163000,0 days 01:33:40.258000
2024-06-23 13:39:57.876,OnTrack,-3508,-1224,1845,pos,0 days 00:36:43.463000,0 days 01:33:40.558000
2024-06-23 13:39:58.317,OnTrack,-3471,-923,1857,pos,0 days 00:36:43.904000,0 days 01:33:40.999000
2024-06-23 13:39:58.677,OnTrack,-3427,-769,1862,pos,0 days 00:36:44.264000,0 days 01:33:41.359000
2024-06-23 13:39:58.877,OnTrack,-3386,-665,1866,pos,0 days 00:36:44.464000,0 days 01:33:41.559000
2024-06-23 13:39:59.117,OnTrack,-3289,-493,1871,pos,0 days 00:36:44.704000,0 days 01:33:41.799000
2024-06-23 13:39:59.477,OnTrack,-3151,-343,1874,pos,0 days 00:36:45.064000,0 days 01:33:42.159000
2024-06-23 13:39:59.777,OnTrack,-2986,-240,1874,pos,0 days 00:36:45.364000,0 days 01:33:42.459000
2024-06-23 13:39:59.877,OnTrack,-2925,-212,1874,pos,0 days 00:36:45.464000,0 days 01:33:42.559000
2024-06-23 13:40:00.037,OnTrack,-2825,-172,1874,pos,0 days 00:36:45.624000,0 days 01:33:42.719000
2024-06-23 13:40:00.277,OnTrack,-2675,-113,1872,pos,0 days 00:36:45.864000,0 days 01:33:42.959000
2024-06-23 13:40:00.476,OnTrack,-2551,-60,1870,pos,0 days 00:36:46.063000,0 days 01:33:43.158000
2024-06-23 13:40:00.736,OnTrack,-2389,13,1868,pos,0 days 00:36:46.323000,0 days 01:33:43.418000
2024-06-23 13:40:00.976,OnTrack,-2237,85,1866,pos,0 days 00:36:46.563000,0 days 01:33:43.658000
2024-06-23 13:40:01.236,OnTrack,-1980,206,1863,pos,0 days 00:36:46.823000,0 days 01:33:43.918000
2024-06-23 13:40:01.656,OnTrack,-1717,331,1860,pos,0 days 00:36:47.243000,0 days 01:33:44.338000
2024-06-23 13:40:02.036,OnTrack,-1543,413,1858,pos,0 days 00:36:47.623000,0 days 01:33:44.718000
2024-06-23 13:40:02.256,OnTrack,-1314,523,1855,pos,0 days 00:36:47.843000,0 days 01:33:44.938000
2024-06-23 13:40:02.556,OnTrack,-1192,582,1853,pos,0 days 00:36:48.143000,0 days 01:33:45.238000
2024-06-23 13:40:02.876,OnTrack,-980,690,1850,pos,0 days 00:36:48.463000,0 days 01:33:45.558000
2024-06-23 13:40:03.076,OnTrack,-844,762,1849,pos,0 days 00:36:48.663000,0 days 01:33:45.758000
2024-06-23 13:40:03.276,OnTrack,-707,835,1846,pos,0 days 00:36:48.863000,0 days 01:33:45.958000
2024-06-23 13:40:03.436,OnTrack,-597,894,1845,pos,0 days 00:36:49.023000,0 days 01:33:46.118000
2024-06-23 13:40:03.636,OnTrack,-459,968,1843,pos,0 days 00:36:49.223000,0 days 01:33:46.318000
2024-06-23 13:40:03.796,OnTrack,-347,1028,1841,pos,0 days 00:36:49.383000,0 days 01:33:46.478000
2024-06-23 13:40:04.076,OnTrack,-152,1132,1839,pos,0 days 00:36:49.663000,0 days 01:33:46.758000
2024-06-23 13:40:04.296,OnTrack,2,1214,1837,pos,0 days 00:36:49.883000,0 days 01:33:46.978000
2024-06-23 13:40:04.536,OnTrack,270,1356,1833,pos,0 days 00:36:50.123000,0 days 01:33:47.218000
2024-06-23 13:40:04.857,OnTrack,371,1407,1832,pos,0 days 00:36:50.444000,0 days 01:33:47.539000
2024-06-23 13:40:05.177,OnTrack,649,1536,1828,pos,0 days 00:36:50.764000,0 days 01:33:47.859000
2024-06-23 13:40:05.617,OnTrack,900,1638,1825,pos,0 days 00:36:51.204000,0 days 01:33:48.299000
2024-06-23 13:40:06.017,OnTrack,1052,1700,1823,pos,0 days 00:36:51.604000,0 days 01:33:48.699000
2024-06-23 13:40:06.217,OnTrack,1173,1756,1823,pos,0 days 00:36:51.804000,0 days 01:33:48.899000
2024-06-23 13:40:06.577,OnTrack,1262,1806,1821,pos,0 days 00:36:52.164000,0 days 01:33:49.259000
2024-06-23 13:40:06.837,OnTrack,1337,1862,1820,pos,0 days 00:36:52.424000,0 days 01:33:49.519000
2024-06-23 13:40:07.056,OnTrack,1403,1934,1819,pos,0 days 00:36:52.643000,0 days 01:33:49.738000
2024-06-23 13:40:07.356,OnTrack,1437,1995,1818,pos,0 days 00:36:52.943000,0 days 01:33:50.038000
2024-06-23 13:40:07.716,OnTrack,1464,2122,1817,pos,0 days 00:36:53.303000,0 days 01:33:50.398000
2024-06-23 13:40:08.016,OnTrack,1458,2195,1817,pos,0 days 00:36:53.603000,0 days 01:33:50.698000
2024-06-23 13:40:08.236,OnTrack,1430,2294,1818,pos,0 days 00:36:53.823000,0 days 01:33:50.918000
2024-06-23 13:40:08.576,OnTrack,1402,2352,1820,pos,0 days 00:36:54.163000,0 days 01:33:51.258000
2024-06-23 13:40:08.776,OnTrack,1372,2402,1821,pos,0 days 00:36:54.363000,0 days 01:33:51.458000
2024-06-23 13:40:08.976,OnTrack,1338,2447,1823,pos,0 days 00:36:54.563000,0 days 01:33:51.658000
2024-06-23 13:40:09.356,OnTrack,1262,2524,1825,pos,0 days 00:36:54.943000,0 days 01:33:52.038000
2024-06-23 13:40:09.736,OnTrack,1160,2590,1828,pos,0 days 00:36:55.323000,0 days 01:33:52.418000
2024-06-23 13:40:10.136,OnTrack,1055,2628,1830,pos,0 days 00:36:55.723000,0 days 01:33:52.818000
2024-06-23 13:40:10.376,OnTrack,968,2647,1832,pos,0 days 00:36:55.963000,0 days 01:33:53.058000
2024-06-23 13:40:10.716,OnTrack,831,2659,1835,pos,0 days 00:36:56.303000,0 days 01:33:53.398000
2024-06-23 13:40:11.096,OnTrack,727,2656,1837,pos,0 days 00:36:56.683000,0 days 01:33:53.778000
2024-06-23 13:40:11.377,OnTrack,553,2624,1841,pos,0 days 00:36:56.964000,0 days 01:33:54.059000
2024-06-23 13:40:11.677,OnTrack,487,2603,1843,pos,0 days 00:36:57.264000,0 days 01:33:54.359000
2024-06-23 13:40:11.917,OnTrack,394,2566,1846,pos,0 days 00:36:57.504000,0 days 01:33:54.599000
2024-06-23 13:40:12.077,OnTrack,327,2533,1849,pos,0 days 00:36:57.664000,0 days 01:33:54.759000
2024-06-23 13:40:12.317,OnTrack,226,2473,1855,pos,0 days 00:36:57.904000,0 days 01:33:54.999000
2024-06-23 13:40:12.497,OnTrack,149,2422,1859,pos,0 days 00:36:58.084000,0 days 01:33:55.179000
2024-06-23 13:40:12.817,OnTrack,9,2324,1867,pos,0 days 00:36:58.404000,0 days 01:33:55.499000
2024-06-23 13:40:13.057,OnTrack,-103,2253,1872,pos,0 days 00:36:58.644000,0 days 01:33:55.739000
2024-06-23 13:40:13.237,OnTrack,-187,2211,1875,pos,0 days 00:36:58.824000,0 days 01:33:55.919000
2024-06-23 13:40:13.437,OnTrack,-277,2174,1878,pos,0 days 00:36:59.024000,0 days 01:33:56.119000
2024-06-23 13:40:13.636,OnTrack,-363,2148,1881,pos,0 days 00:36:59.223000,0 days 01:33:56.318000
2024-06-23 13:40:13.956,OnTrack,-495,2125,1887,pos,0 days 00:36:59.543000,0 days 01:33:56.638000
2024-06-23 13:40:14.036,OnTrack,-528,2123,1889,pos,0 days 00:36:59.623000,0 days 01:33:56.718000
2024-06-23 13:40:14.256,OnTrack,-613,2123,1893,pos,0 days 00:36:59.843000,0 days 01:33:56.938000
2024-06-23 13:40:14.436,OnTrack,-679,2131,1896,pos,0 days 00:37:00.023000,0 days 01:33:57.118000
2024-06-23 13:40:14.596,OnTrack,-734,2143,1899,pos,0 days 00:37:00.183000,0 days 01:33:57.278000
2024-06-23 13:40:14.836,OnTrack,-810,2173,1903,pos,0 days 00:37:00.423000,0 days 01:33:57.518000
2024-06-23 13:40:15.076,OnTrack,-878,2216,1906,pos,0 days 00:37:00.663000,0 days 01:33:57.758000
2024-06-23 13:40:15.376,OnTrack,-974,2323,1909,pos,0 days 00:37:00.963000,0 days 01:33:58.058000
2024-06-23 13:40:15.736,OnTrack,-1007,2386,1910,pos,0 days 00:37:01.323000,0 days 01:33:58.418000
2024-06-23 13:40:16.016,OnTrack,-1035,2469,1912,pos,0 days 00:37:01.603000,0 days 01:33:58.698000
2024-06-23 13:40:16.216,OnTrack,-1046,2530,1913,pos,0 days 00:37:01.803000,0 days 01:33:58.898000
2024-06-23 13:40:16.436,OnTrack,-1050,2630,1914,pos,0 days 00:37:02.023000,0 days 01:33:59.118000
2024-06-23 13:40:16.836,OnTrack,-1029,2770,1916,pos,0 days 00:37:02.423000,0 days 01:33:59.518000
2024-06-23 13:40:17.276,OnTrack,-982,2902,1918,pos,0 days 00:37:02.863000,0 days 01:33:59.958000
2024-06-23 13:40:17.616,OnTrack,-947,2970,1920,pos,0 days 00:37:03.203000,0 days 01:34:00.298000
2024-06-23 13:40:17.776,OnTrack,-882,3067,1921,pos,0 days 00:37:03.363000,0 days 01:34:00.458000
2024-06-23 13:40:18.237,OnTrack,-802,3162,1922,pos,0 days 00:37:03.824000,0 days 01:34:00.919000
2024-06-23 13:40:18.477,OnTrack,-692,3265,1922,pos,0 days 00:37:04.064000,0 days 01:34:01.159000
2024-06-23 13:40:18.917,OnTrack,-557,3375,1921,pos,0 days 00:37:04.504000,0 days 01:34:01.599000
2024-06-23 13:40:19.237,OnTrack,-464,3446,1920,pos,0 days 00:37:04.824000,0 days 01:34:01.919000
2024-06-23 13:40:19.477,OnTrack,-367,3523,1918,pos,0 days 00:37:05.064000,0 days 01:34:02.159000
2024-06-23 13:40:19.697,OnTrack,-216,3651,1914,pos,0 days 00:37:05.284000,0 days 01:34:02.379000
2024-06-23 13:40:19.997,OnTrack,-147,3710,1912,pos,0 days 00:37:05.584000,0 days 01:34:02.679000
2024-06-23 13:40:20.336,OnTrack,63,3884,1905,pos,0 days 00:37:05.923000,0 days 01:34:03.018000
2024-06-23 13:40:20.616,OnTrack,142,3943,1901,pos,0 days 00:37:06.203000,0 days 01:34:03.298000
2024-06-23 13:40:20.896,OnTrack,289,4036,1894,pos,0 days 00:37:06.483000,0 days 01:34:03.578000
2024-06-23 13:40:21.096,OnTrack,403,4087,1888,pos,0 days 00:37:06.683000,0 days 01:34:03.778000
2024-06-23 13:40:21.316,OnTrack,656,4140,1877,pos,0 days 00:37:06.903000,0 days 01:34:03.998000
2024-06-23 13:40:21.776,OnTrack,947,4110,1861,pos,0 days 00:37:07.363000,0 days 01:34:04.458000
2024-06-23 13:40:22.076,OnTrack,1062,4078,1854,pos,0 days 00:37:07.663000,0 days 01:34:04.758000
2024-06-23 13:40:22.276,OnTrack,1188,4030,1846,pos,0 days 00:37:07.863000,0 days 01:34:04.958000
2024-06-23 13:40:22.456,OnTrack,1299,3978,1840,pos,0 days 00:37:08.043000,0 days 01:34:05.138000
2024-06-23 13:40:22.756,OnTrack,1479,3879,1830,pos,0 days 00:37:08.343000,0 days 01:34:05.438000
2024-06-23 13:40:23.016,OnTrack,1633,3784,1820,pos,0 days 00:37:08.603000,0 days 01:34:05.698000
2024-06-23 13:40:23.196,OnTrack,1740,3716,1813,pos,0 days 00:37:08.783000,0 days 01:34:05.878000
2024-06-23 13:40:23.476,OnTrack,1907,3609,1804,pos,0 days 00:37:09.063000,0 days 01:34:06.158000
2024-06-23 13:40:23.676,OnTrack,2088,3493,1793,pos,0 days 00:37:09.263000,0 days 01:34:06.358000
2024-06-23 13:40:24.096,OnTrack,2281,3367,1783,pos,0 days 00:37:09.683000,0 days 01:34:06.778000
2024-06-23 13:40:24.196,OnTrack,2340,3326,1780,pos,0 days 00:37:09.783000,0 days 01:34:06.878000
2024-06-23 13:40:24.396,OnTrack,2453,3241,1774,pos,0 days 00:37:09.983000,0 days 01:34:07.078000
2024-06-23 13:40:24.577,OnTrack,2537,3167,1770,pos,0 days 00:37:10.164000,0 days 01:34:07.259000
2024-06-23 13:40:24.817,OnTrack,2646,3056,1763,pos,0 days 00:37:10.404000,0 days 01:34:07.499000
2024-06-23 13:40:25.017,OnTrack,2725,2957,1759,pos,0 days 00:37:10.604000,0 days 01:34:07.699000
2024-06-23 13:40:25.357,OnTrack,2837,2718,1751,pos,0 days 00:37:10.944000,0 days 01:34:08.039000
2024-06-23 13:40:25.597,OnTrack,2859,2631,1748,pos,0 days 00:37:11.184000,0 days 01:34:08.279000
2024-06-23 13:40:25.937,OnTrack,2883,2352,1743,pos,0 days 00:37:11.524000,0 days 01:34:08.619000
2024-06-23 13:40:26.237,OnTrack,2867,2222,1739,pos,0 days 00:37:11.824000,0 days 01:34:08.919000
2024-06-23 13:40:26.477,OnTrack,2826,2068,1737,pos,0 days 00:37:12.064000,0 days 01:34:09.159000
2024-06-23 13:40:26.776,OnTrack,2740,1873,1734,pos,0 days 00:37:12.363000,0 days 01:34:09.458000
2024-06-23 13:40:27.316,OnTrack,2548,1554,1729,pos,0 days 00:37:12.903000,0 days 01:34:09.998000
2024-06-23 13:40:27.516,OnTrack,2471,1437,1727,pos,0 days 00:37:13.103000,0 days 01:34:10.198000
2024-06-23 13:40:27.876,OnTrack,2332,1224,1723,pos,0 days 00:37:13.463000,0 days 01:34:10.558000
2024-06-23 13:40:28.036,OnTrack,2269,1127,1721,pos,0 days 00:37:13.623000,0 days 01:34:10.718000
2024-06-23 13:40:28.236,OnTrack,2190,1006,1719,pos,0 days 00:37:13.823000,0 days 01:34:10.918000
2024-06-23 13:40:28.436,OnTrack,2079,834,1716,pos,0 days 00:37:14.023000,0 days 01:34:11.118000
2024-06-23 13:40:28.816,OnTrack,1908,572,1712,pos,0 days 00:37:14.403000,0 days 01:34:11.498000
2024-06-23 13:40:29.136,OnTrack,1826,446,1710,pos,0 days 00:37:14.723000,0 days 01:34:11.818000
2024-06-23 13:40:29.356,OnTrack,1735,306,1709,pos,0 days 00:37:14.943000,0 days 01:34:12.038000
2024-06-23 13:40:29.736,OnTrack,1552,23,1708,pos,0 days 00:37:15.323000,0 days 01:34:12.418000
2024-06-23 13:40:30.076,OnTrack,1447,-140,1707,pos,0 days 00:37:15.663000,0 days 01:34:12.758000
2024-06-23 13:40:30.216,OnTrack,1388,-232,1707,pos,0 days 00:37:15.803000,0 days 01:34:12.898000
2024-06-23 13:40:30.516,OnTrack,1262,-430,1707,pos,0 days 00:37:16.103000,0 days 01:34:13.198000
2024-06-23 13:40:30.736,OnTrack,1169,-577,1708,pos,0 days 00:37:16.323000,0 days 01:34:13.418000
2024-06-23 13:40:30.896,OnTrack,1032,-792,1708,pos,0 days 00:37:16.483000,0 days 01:34:13.578000
2024-06-23 13:40:31.297,OnTrack,860,-1063,1708,pos,0 days 00:37:16.884000,0 days 01:34:13.979000
2024-06-23 13:40:31.637,OnTrack,773,-1199,1708,pos,0 days 00:37:17.224000,0 days 01:34:14.319000
2024-06-23 13:40:31.877,OnTrack,677,-1350,1707,pos,0 days 00:37:17.464000,0 days 01:34:14.559000
2024-06-23 13:40:32.137,OnTrack,564,-1529,1707,pos,0 days 00:37:17.724000,0 days 01:34:14.819000
2024-06-23 13:40:32.297,OnTrack,494,-1640,1708,pos,0 days 00:37:17.884000,0 days 01:34:14.979000
2024-06-23 13:40:32.577,OnTrack,371,-1833,1708,pos,0 days 00:37:18.164000,0 days 01:34:15.259000
2024-06-23 13:40:32.757,OnTrack,291,-1958,1708,pos,0 days 00:37:18.344000,0 days 01:34:15.439000
2024-06-23 13:40:33.017,OnTrack,132,-2209,1707,pos,0 days 00:37:18.604000,0 days 01:34:15.699000
2024-06-23 13:40:33.456,OnTrack,-36,-2474,1707,pos,0 days 00:37:19.043000,0 days 01:34:16.138000
2024-06-23 13:40:33.716,OnTrack,-133,-2625,1706,pos,0 days 00:37:19.303000,0 days 01:34:16.398000
2024-06-23 13:40:33.996,OnTrack,-261,-2819,1704,pos,0 days 00:37:19.583000,0 days 01:34:16.678000
2024-06-23 13:40:34.276,OnTrack,-390,-3013,1702,pos,0 days 00:37:19.863000,0 days 01:34:16.958000
2024-06-23 13:40:34.476,OnTrack,-482,-3152,1701,pos,0 days 00:37:20.063000,0 days 01:34:17.158000
2024-06-23 13:40:34.656,OnTrack,-612,-3346,1698,pos,0 days 00:37:20.243000,0 days 01:34:17.338000
2024-06-23 13:40:35.096,OnTrack,-770,-3582,1693,pos,0 days 00:37:20.683000,0 days 01:34:17.778000
2024-06-23 13:40:35.276,OnTrack,-854,-3707,1690,pos,0 days 00:37:20.863000,0 days 01:34:17.958000
2024-06-23 13:40:35.436,OnTrack,-928,-3818,1688,pos,0 days 00:37:21.023000,0 days 01:34:18.118000
2024-06-23 13:40:35.716,OnTrack,-1059,-4012,1683,pos,0 days 00:37:21.303000,0 days 01:34:18.398000
2024-06-23 13:40:35.916,OnTrack,-1198,-4221,1677,pos,0 days 00:37:21.503000,0 days 01:34:18.598000
2024-06-23 13:40:36.356,OnTrack,-1357,-4457,1671,pos,0 days 00:37:21.943000,0 days 01:34:19.038000
2024-06-23 13:40:36.536,OnTrack,-1442,-4583,1667,pos,0 days 00:37:22.123000,0 days 01:34:19.218000
2024-06-23 13:40:36.776,OnTrack,-1550,-4743,1662,pos,0 days 00:37:22.363000,0 days 01:34:19.458000
2024-06-23 13:40:36.996,OnTrack,-1701,-4975,1656,pos,0 days 00:37:22.583000,0 days 01:34:19.678000
2024-06-23 13:40:37.396,OnTrack,-1824,-5175,1652,pos,0 days 00:37:22.983000,0 days 01:34:20.078000
2024-06-23 13:40:37.576,OnTrack,-1951,-5392,1647,pos,0 days 00:37:23.163000,0 days 01:34:20.258000
2024-06-23 13:40:38.017,OnTrack,-2092,-5640,1644,pos,0 days 00:37:23.604000,0 days 01:34:20.699000
2024-06-23 13:40:38.257,OnTrack,-2181,-5800,1642,pos,0 days 00:37:23.844000,0 days 01:34:20.939000
2024-06-23 13:40:38.437,OnTrack,-2301,-6017,1639,pos,0 days 00:37:24.024000,0 days 01:34:21.119000
2024-06-23 13:40:38.797,OnTrack,-2396,-6184,1637,pos,0 days 00:37:24.384000,0 days 01:34:21.479000
2024-06-23 13:40:38.997,OnTrack,-2472,-6312,1635,pos,0 days 00:37:24.584000,0 days 01:34:21.679000
2024-06-23 13:40:39.257,OnTrack,-2566,-6457,1633,pos,0 days 00:37:24.844000,0 days 01:34:21.939000
2024-06-23 13:40:39.357,OnTrack,-2583,-6482,1633,pos,0 days 00:37:24.944000,0 days 01:34:22.039000
2024-06-23 13:40:39.677,OnTrack,-2727,-6671,1630,pos,0 days 00:37:25.264000,0 days 01:34:22.359000
2024-06-23 13:40:39.956,OnTrack,-2778,-6728,1629,pos,0 days 00:37:25.543000,0 days 01:34:22.638000
2024-06-23 13:40:40.316,OnTrack,-2894,-6841,1625,pos,0 days 00:37:25.903000,0 days 01:34:22.998000
2024-06-23 13:40:40.516,OnTrack,-2982,-6906,1624,pos,0 days 00:37:26.103000,0 days 01:34:23.198000
2024-06-23 13:40:40.796,OnTrack,-3058,-6949,1625,pos,0 days 00:37:26.383000,0 days 01:34:23.478000
2024-06-23 13:40:41.116,OnTrack,-3174,-6987,1623,pos,0 days 00:37:26.703000,0 days 01:34:23.798000
2024-06-23 13:40:41.196,OnTrack,-3204,-6992,1624,pos,0 days 00:37:26.783000,0 days 01:34:23.878000
2024-06-23 13:40:41.476,OnTrack,-3310,-6992,1625,pos,0 days 00:37:27.063000,0 days 01:34:24.158000
2024-06-23 13:40:41.716,OnTrack,-3451,-6958,1628,pos,0 days 00:37:27.303000,0 days 01:34:24.398000
2024-06-23 13:40:42.096,OnTrack,-3539,-6922,1630,pos,0 days 00:37:27.683000,0 days 01:34:24.778000
2024-06-23 13:40:42.296,OnTrack,-3612,-6888,1632,pos,0 days 00:37:27.883000,0 days 01:34:24.978000
