F1 for AiM
2024-06-23 13:40:42.536,OnTrack,-3703,-6846,1633,pos,0 days 00:37:28.123000,0 days 01:34:25.218000
2024-06-23 13:40:42.756,OnTrack,-3791,-6809,1634,pos,0 days 00:37:28.343000,0 days 01:34:25.438000
2024-06-23 13:40:42.976,OnTrack,-3882,-6781,1637,pos,0 days 00:37:28.563000,0 days 01:34:25.658000
2024-06-23 13:40:43.176,OnTrack,-3968,-6768,1640,pos,0 days 00:37:28.763000,0 days 01:34:25.858000
2024-06-23 13:40:43.296,OnTrack,-4021,-6768,1642,pos,0 days 00:37:28.883000,0 days 01:34:25.978000
2024-06-23 13:40:43.576,OnTrack,-4204,-6807,1649,pos,0 days 00:37:29.163000,0 days 01:34:26.258000
2024-06-23 13:40:43.976,OnTrack,-4329,-6861,1656,pos,0 days 00:37:29.563000,0 days 01:34:26.658000
2024-06-23 13:40:44.197,OnTrack,-4432,-6919,1662,pos,0 days 00:37:29.784000,0 days 01:34:26.879000
2024-06-23 13:40:44.317,OnTrack,-4483,-6951,1665,pos,0 days 00:37:29.904000,0 days 01:34:26.999000
2024-06-23 13:40:44.597,OnTrack,-4600,-7033,1672,pos,0 days 00:37:30.184000,0 days 01:34:27.279000
2024-06-23 13:40:44.777,OnTrack,-4713,-7114,1678,pos,0 days 00:37:30.364000,0 days 01:34:27.459000
2024-06-23 13:40:45.117,OnTrack,-4824,-7188,1684,pos,0 days 00:37:30.704000,0 days 01:34:27.799000
2024-06-23 13:40:45.337,OnTrack,-4930,-7253,1690,pos,0 days 00:37:30.924000,0 days 01:34:28.019000
2024-06-23 13:40:45.557,OnTrack,-5043,-7315,1695,pos,0 days 00:37:31.144000,0 days 01:34:28.239000
2024-06-23 13:40:45.757,OnTrack,-5150,-7365,1700,pos,0 days 00:37:31.344000,0 days 01:34:28.439000
2024-06-23 13:40:45.917,OnTrack,-5239,-7398,1704,pos,0 days 00:37:31.504000,0 days 01:34:28.599000
2024-06-23 13:40:46.177,OnTrack,-5387,-7437,1710,pos,0 days 00:37:31.764000,0 days 01:34:28.859000
2024-06-23 13:40:46.337,OnTrack,-5479,-7450,1714,pos,0 days 00:37:31.924000,0 days 01:34:29.019000
2024-06-23 13:40:46.556,OnTrack,-5607,-7455,1720,pos,0 days 00:37:32.143000,0 days 01:34:29.238000
2024-06-23 13:40:46.856,OnTrack,-5824,-7431,1729,pos,0 days 00:37:32.443000,0 days 01:34:29.538000
2024-06-23 13:40:47.216,OnTrack,-5979,-7388,1736,pos,0 days 00:37:32.803000,0 days 01:34:29.898000
2024-06-23 13:40:47.356,OnTrack,-6054,-7360,1737,pos,0 days 00:37:32.943000,0 days 01:34:30.038000
2024-06-23 13:40:47.696,OnTrack,-6294,-7221,1747,pos,0 days 00:37:33.283000,0 days 01:34:30.378000
2024-06-23 13:40:48.116,OnTrack,-6414,-7111,1753,pos,0 days 00:37:33.703000,0 days 01:34:30.798000
2024-06-23 13:40:48.276,OnTrack,-6475,-7038,1755,pos,0 days 00:37:33.863000,0 days 01:34:30.958000
2024-06-23 13:40:48.456,OnTrack,-6537,-6949,1758,pos,0 days 00:37:34.043000,0 days 01:34:31.138000
2024-06-23 13:40:48.636,OnTrack,-6590,-6855,1760,pos,0 days 00:37:34.223000,0 days 01:34:31.318000
2024-06-23 13:40:48.916,OnTrack,-6657,-6696,1763,pos,0 days 00:37:34.503000,0 days 01:34:31.598000
2024-06-23 13:40:49.096,OnTrack,-6707,-6500,1766,pos,0 days 00:37:34.683000,0 days 01:34:31.778000
2024-06-23 13:40:49.556,OnTrack,-6730,-6294,1769,pos,0 days 00:37:35.143000,0 days 01:34:32.238000
2024-06-23 13:40:49.736,OnTrack,-6731,-6094,1772,pos,0 days 00:37:35.323000,0 days 01:34:32.418000
2024-06-23 13:40:50.056,OnTrack,-6722,-5959,1774,pos,0 days 00:37:35.643000,0 days 01:34:32.738000
2024-06-23 13:40:50.356,OnTrack,-6695,-5755,1777,pos,0 days 00:37:35.943000,0 days 01:34:33.038000
2024-06-23 13:40:50.456,OnTrack,-6684,-5687,1778,pos,0 days 00:37:36.043000,0 days 01:34:33.138000
2024-06-23 13:40:51.317,OnTrack,-6516,-5101,1788,pos,0 days 00:37:36.904000,0 days 01:34:33.999000
2024-06-23 13:40:51.657,OnTrack,-6407,-4894,1791,pos,0 days 00:37:37.244000,0 days 01:34:34.339000
2024-06-23 13:40:51.877,OnTrack,-6320,-4755,1793,pos,0 days 00:37:37.464000,0 days 01:34:34.559000
2024-06-23 13:40:52.117,OnTrack,-6191,-4569,1796,pos,0 days 00:37:37.704000,0 days 01:34:34.799000
2024-06-23 13:40:52.437,OnTrack,-6014,-4322,1800,pos,0 days 00:37:38.024000,0 days 01:34:35.119000
2024-06-23 13:40:52.797,OnTrack,-5926,-4180,1802,pos,0 days 00:37:38.384000,0 days 01:34:35.479000
2024-06-23 13:40:53.096,OnTrack,-5775,-3924,1806,pos,0 days 00:37:38.683000,0 days 01:34:35.778000
2024-06-23 13:40:53.456,OnTrack,-5616,-3669,1810,pos,0 days 00:37:39.043000,0 days 01:34:36.138000
2024-06-23 13:40:53.916,OnTrack,-5473,-3458,1814,pos,0 days 00:37:39.503000,0 days 01:34:36.598000
2024-06-23 13:40:54.116,OnTrack,-5360,-3293,1816,pos,0 days 00:37:39.703000,0 days 01:34:36.798000
2024-06-23 13:40:54.416,OnTrack,-5291,-3200,1817,pos,0 days 00:37:40.003000,0 days 01:34:37.098000
2024-06-23 13:40:54.656,OnTrack,-5210,-3102,1819,pos,0 days 00:37:40.243000,0 days 01:34:37.338000
2024-06-23 13:40:54.916,OnTrack,-5121,-3011,1819,pos,0 days 00:37:40.503000,0 days 01:34:37.598000
2024-06-23 13:40:55.096,OnTrack,-5012,-2929,1821,pos,0 days 00:37:40.683000,0 days 01:34:37.778000
2024-06-23 13:40:55.456,OnTrack,-4921,-2881,1822,pos,0 days 00:37:41.043000,0 days 01:34:38.138000
2024-06-23 13:40:55.776,OnTrack,-4741,-2839,1825,pos,0 days 00:37:41.363000,0 days 01:34:38.458000
2024-06-23 13:40:56.096,OnTrack,-4672,-2840,1826,pos,0 days 00:37:41.683000,0 days 01:34:38.778000
2024-06-23 13:40:56.356,OnTrack,-4574,-2855,1827,pos,0 days 00:37:41.943000,0 days 01:34:39.038000
2024-06-23 13:40:56.556,OnTrack,-4503,-2878,1829,pos,0 days 00:37:42.143000,0 days 01:34:39.238000
2024-06-23 13:40:56.736,OnTrack,-4442,-2905,1830,pos,0 days 00:37:42.323000,0 days 01:34:39.418000
2024-06-23 13:40:57.036,OnTrack,-4335,-2976,1832,pos,0 days 00:37:42.623000,0 days 01:34:39.718000
2024-06-23 13:40:57.296,OnTrack,-4288,-3021,1834,pos,0 days 00:37:42.883000,0 days 01:34:39.978000
2024-06-23 13:40:57.517,OnTrack,-4197,-3131,1835,pos,0 days 00:37:43.104000,0 days 01:34:40.199000
2024-06-23 13:40:57.917,OnTrack,-4143,-3216,1836,pos,0 days 00:37:43.504000,0 days 01:34:40.599000
2024-06-23 13:40:58.217,OnTrack,-4095,-3318,1837,pos,0 days 00:37:43.804000,0 days 01:34:40.899000
2024-06-23 13:40:58.437,OnTrack,-4065,-3406,1838,pos,0 days 00:37:44.024000,0 days 01:34:41.119000
2024-06-23 13:40:58.677,OnTrack,-4041,-3508,1838,pos,0 days 00:37:44.264000,0 days 01:34:41.359000
2024-06-23 13:40:58.837,OnTrack,-4029,-3618,1839,pos,0 days 00:37:44.424000,0 days 01:34:41.519000
2024-06-23 13:40:59.217,OnTrack,-4031,-3763,1839,pos,0 days 00:37:44.804000,0 days 01:34:41.899000
2024-06-23 13:40:59.457,OnTrack,-4050,-3885,1838,pos,0 days 00:37:45.044000,0 days 01:34:42.139000
2024-06-23 13:40:59.676,OnTrack,-4080,-3996,1837,pos,0 days 00:37:45.263000,0 days 01:34:42.358000
2024-06-23 13:40:59.896,OnTrack,-4124,-4108,1836,pos,0 days 00:37:45.483000,0 days 01:34:42.578000
2024-06-23 13:41:00.116,OnTrack,-4186,-4229,1834,pos,0 days 00:37:45.703000,0 days 01:34:42.798000
2024-06-23 13:41:00.376,OnTrack,-4263,-4348,1832,pos,0 days 00:37:45.963000,0 days 01:34:43.058000
2024-06-23 13:41:00.596,OnTrack,-4339,-4457,1830,pos,0 days 00:37:46.183000,0 days 01:34:43.278000
2024-06-23 13:41:00.796,OnTrack,-4411,-4556,1828,pos,0 days 00:37:46.383000,0 days 01:34:43.478000
2024-06-23 13:41:01.136,OnTrack,-4535,-4726,1823,pos,0 days 00:37:46.723000,0 days 01:34:43.818000
2024-06-23 13:41:01.316,OnTrack,-4604,-4820,1821,pos,0 days 00:37:46.903000,0 days 01:34:43.998000
2024-06-23 13:41:01.536,OnTrack,-4689,-4936,1818,pos,0 days 00:37:47.123000,0 days 01:34:44.218000
2024-06-23 13:41:01.716,OnTrack,-4759,-5031,1816,pos,0 days 00:37:47.303000,0 days 01:34:44.398000
2024-06-23 13:41:01.896,OnTrack,-4829,-5127,1814,pos,0 days 00:37:47.483000,0 days 01:34:44.578000
2024-06-23 13:41:02.076,OnTrack,-4898,-5223,1812,pos,0 days 00:37:47.663000,0 days 01:34:44.758000
2024-06-23 13:41:02.316,OnTrack,-4982,-5343,1808,pos,0 days 00:37:47.903000,0 days 01:34:44.998000
2024-06-23 13:41:02.616,OnTrack,-5071,-5480,1803,pos,0 days 00:37:48.203000,0 days 01:34:45.298000
2024-06-23 13:41:02.796,OnTrack,-5113,-5553,1800,pos,0 days 00:37:48.383000,0 days 01:34:45.478000
2024-06-23 13:41:02.956,OnTrack,-5145,-5614,1798,pos,0 days 00:37:48.543000,0 days 01:34:45.638000
2024-06-23 13:41:03.196,OnTrack,-5200,-5751,1792,pos,0 days 00:37:48.783000,0 days 01:34:45.878000
2024-06-23 13:41:03.636,OnTrack,-5223,-5853,1787,pos,0 days 00:37:49.223000,0 days 01:34:46.318000
2024-06-23 13:41:03.856,OnTrack,-5227,-5925,1785,pos,0 days 00:37:49.443000,0 days 01:34:46.538000
2024-06-23 13:41:04.037,OnTrack,-5221,-5987,1781,pos,0 days 00:37:49.624000,0 days 01:34:46.719000
2024-06-23 13:41:04.237,OnTrack,-5195,-6065,1776,pos,0 days 00:37:49.824000,0 days 01:34:46.919000
2024-06-23 13:41:04.577,OnTrack,-5138,-6148,1770,pos,0 days 00:37:50.164000,0 days 01:34:47.259000
2024-06-23 13:41:04.977,OnTrack,-5080,-6196,1767,pos,0 days 00:37:50.564000,0 days 01:34:47.659000
2024-06-23 13:41:05.157,OnTrack,-5039,-6218,1764,pos,0 days 00:37:50.744000,0 days 01:34:47.839000
2024-06-23 13:41:05.397,OnTrack,-4980,-6238,1761,pos,0 days 00:37:50.984000,0 days 01:34:48.079000
2024-06-23 13:41:05.637,OnTrack,-4918,-6249,1758,pos,0 days 00:37:51.224000,0 days 01:34:48.319000
2024-06-23 13:41:05.837,OnTrack,-4826,-6249,1754,pos,0 days 00:37:51.424000,0 days 01:34:48.519000
2024-06-23 13:41:06.296,OnTrack,-4700,-6226,1745,pos,0 days 00:37:51.883000,0 days 01:34:48.978000
2024-06-23 13:41:06.636,OnTrack,-4634,-6204,1740,pos,0 days 00:37:52.223000,0 days 01:34:49.318000
2024-06-23 13:41:06.916,OnTrack,-4547,-6169,1735,pos,0 days 00:37:52.503000,0 days 01:34:49.598000
2024-06-23 13:41:07.096,OnTrack,-4462,-6127,1729,pos,0 days 00:37:52.683000,0 days 01:34:49.778000
2024-06-23 13:41:07.516,OnTrack,-4340,-6062,1721,pos,0 days 00:37:53.103000,0 days 01:34:50.198000
2024-06-23 13:41:07.716,OnTrack,-4264,-6020,1716,pos,0 days 00:37:53.303000,0 days 01:34:50.398000
2024-06-23 13:41:07.896,OnTrack,-4191,-5980,1711,pos,0 days 00:37:53.483000,0 days 01:34:50.578000
2024-06-23 13:41:08.116,OnTrack,-4097,-5931,1704,pos,0 days 00:37:53.703000,0 days 01:34:50.798000
2024-06-23 13:41:08.296,OnTrack,-4015,-5889,1699,pos,0 days 00:37:53.883000,0 days 01:34:50.978000
2024-06-23 13:41:08.476,OnTrack,-3930,-5847,1694,pos,0 days 00:37:54.063000,0 days 01:34:51.158000
2024-06-23 13:41:08.676,OnTrack,-3768,-5775,1685,pos,0 days 00:37:54.263000,0 days 01:34:51.358000
2024-06-23 13:41:09.136,OnTrack,-3584,-5699,1677,pos,0 days 00:37:54.723000,0 days 01:34:51.818000
2024-06-23 13:41:09.376,OnTrack,-3451,-5641,1671,pos,0 days 00:37:54.963000,0 days 01:34:52.058000
2024-06-23 13:41:09.536,OnTrack,-3362,-5599,1667,pos,0 days 00:37:55.123000,0 days 01:34:52.218000
2024-06-23 13:41:09.676,OnTrack,-3207,-5514,1662,pos,0 days 00:37:55.263000,0 days 01:34:52.358000
2024-06-23 13:41:10.196,OnTrack,-2949,-5332,1654,pos,0 days 00:37:55.783000,0 days 01:34:52.878000
2024-06-23 13:41:10.537,OnTrack,-2817,-5215,1652,pos,0 days 00:37:56.124000,0 days 01:34:53.219000
2024-06-23 13:41:10.677,OnTrack,-2750,-5146,1651,pos,0 days 00:37:56.264000,0 days 01:34:53.359000
2024-06-23 13:41:10.937,OnTrack,-2631,-5010,1650,pos,0 days 00:37:56.524000,0 days 01:34:53.619000
2024-06-23 13:41:11.157,OnTrack,-2546,-4899,1651,pos,0 days 00:37:56.744000,0 days 01:34:53.839000
2024-06-23 13:41:11.417,OnTrack,-2440,-4751,1651,pos,0 days 00:37:57.004000,0 days 01:34:54.099000
2024-06-23 13:41:11.577,OnTrack,-2379,-4663,1651,pos,0 days 00:37:57.164000,0 days 01:34:54.259000
2024-06-23 13:41:11.837,OnTrack,-2265,-4495,1653,pos,0 days 00:37:57.424000,0 days 01:34:54.519000
2024-06-23 13:41:12.077,OnTrack,-2218,-4425,1655,pos,0 days 00:37:57.664000,0 days 01:34:54.759000
2024-06-23 13:41:12.477,OnTrack,-2129,-4265,1661,pos,0 days 00:37:58.064000,0 days 01:34:55.159000
2024-06-23 13:41:12.677,OnTrack,-2102,-4179,1662,pos,0 days 00:37:58.264000,0 days 01:34:55.359000
2024-06-23 13:41:12.856,OnTrack,-2090,-4104,1662,pos,0 days 00:37:58.443000,0 days 01:34:55.538000
2024-06-23 13:41:13.016,OnTrack,-2083,-3988,1665,pos,0 days 00:37:58.603000,0 days 01:34:55.698000
2024-06-23 13:41:13.416,OnTrack,-2088,-3879,1669,pos,0 days 00:37:59.003000,0 days 01:34:56.098000
2024-06-23 13:41:13.696,OnTrack,-2109,-3780,1675,pos,0 days 00:37:59.283000,0 days 01:34:56.378000
2024-06-23 13:41:13.876,OnTrack,-2134,-3720,1679,pos,0 days 00:37:59.463000,0 days 01:34:56.558000
2024-06-23 13:41:14.116,OnTrack,-2181,-3648,1682,pos,0 days 00:37:59.703000,0 days 01:34:56.798000
2024-06-23 13:41:14.296,OnTrack,-2253,-3573,1686,pos,0 days 00:37:59.883000,0 days 01:34:56.978000
2024-06-23 13:41:14.576,OnTrack,-2306,-3531,1689,pos,0 days 00:38:00.163000,0 days 01:34:57.258000
2024-06-23 13:41:14.776,OnTrack,-2370,-3485,1692,pos,0 days 00:38:00.363000,0 days 01:34:57.458000
2024-06-23 13:41:15.056,OnTrack,-2461,-3419,1697,pos,0 days 00:38:00.643000,0 days 01:34:57.738000
2024-06-23 13:41:15.216,OnTrack,-2514,-3376,1702,pos,0 days 00:38:00.803000,0 days 01:34:57.898000
2024-06-23 13:41:15.516,OnTrack,-2611,-3285,1710,pos,0 days 00:38:01.103000,0 days 01:34:58.198000
2024-06-23 13:41:15.616,OnTrack,-2642,-3250,1714,pos,0 days 00:38:01.203000,0 days 01:34:58.298000
2024-06-23 13:41:15.956,OnTrack,-2758,-3080,1729,pos,0 days 00:38:01.543000,0 days 01:34:58.638000
2024-06-23 13:41:16.356,OnTrack,-2859,-2868,1744,pos,0 days 00:38:01.943000,0 days 01:34:59.038000
2024-06-23 13:41:16.616,OnTrack,-2891,-2796,1748,pos,0 days 00:38:02.203000,0 days 01:34:59.298000
2024-06-23 13:41:16.856,OnTrack,-2949,-2672,1755,pos,0 days 00:38:02.443000,0 days 01:34:59.538000
2024-06-23 13:41:17.137,OnTrack,-3025,-2512,1767,pos,0 days 00:38:02.724000,0 days 01:34:59.819000
2024-06-23 13:41:17.297,OnTrack,-3067,-2424,1772,pos,0 days 00:38:02.884000,0 days 01:34:59.979000
2024-06-23 13:41:17.557,OnTrack,-3139,-2272,1783,pos,0 days 00:38:03.144000,0 days 01:35:00.239000
2024-06-23 13:41:18.377,OnTrack,-3397,-1729,1818,pos,0 days 00:38:03.964000,0 days 01:35:01.059000
2024-06-23 13:41:18.777,OnTrack,-3461,-1554,1830,pos,0 days 00:38:04.364000,0 days 01:35:01.459000
2024-06-23 13:41:19.037,OnTrack,-3506,-1301,1842,pos,0 days 00:38:04.624000,0 days 01:35:01.719000
2024-06-23 13:41:19.476,OnTrack,-3501,-1109,1849,pos,0 days 00:38:05.063000,0 days 01:35:02.158000
2024-06-23 13:41:19.676,OnTrack,-3484,-985,1855,pos,0 days 00:38:05.263000,0 days 01:35:02.358000
2024-06-23 13:41:19.916,OnTrack,-3450,-840,1859,pos,0 days 00:38:05.503000,0 days 01:35:02.598000
2024-06-23 13:41:20.136,OnTrack,-3382,-657,1866,pos,0 days 00:38:05.723000,0 days 01:35:02.818000
2024-06-23 13:41:20.536,OnTrack,-3293,-498,1871,pos,0 days 00:38:06.123000,0 days 01:35:03.218000
2024-06-23 13:41:20.736,OnTrack,-3199,-386,1873,pos,0 days 00:38:06.323000,0 days 01:35:03.418000
2024-06-23 13:41:20.996,OnTrack,-3092,-300,1874,pos,0 days 00:38:06.583000,0 days 01:35:03.678000
2024-06-23 13:41:21.216,OnTrack,-2965,-231,1875,pos,0 days 00:38:06.803000,0 days 01:35:03.898000
2024-06-23 13:41:21.556,OnTrack,-2754,-144,1873,pos,0 days 00:38:07.143000,0 days 01:35:04.238000
2024-06-23 13:41:21.676,OnTrack,-2679,-114,1872,pos,0 days 00:38:07.263000,0 days 01:35:04.358000
2024-06-23 13:41:21.956,OnTrack,-2505,-39,1870,pos,0 days 00:38:07.543000,0 days 01:35:04.638000
2024-06-23 13:41:22.176,OnTrack,-2367,23,1868,pos,0 days 00:38:07.763000,0 days 01:35:04.858000
2024-06-23 13:41:22.356,OnTrack,-2165,119,1865,pos,0 days 00:38:07.943000,0 days 01:35:05.038000
2024-06-23 13:41:22.716,OnTrack,-2023,186,1864,pos,0 days 00:38:08.303000,0 days 01:35:05.398000
2024-06-23 13:41:22.876,OnTrack,-1919,235,1862,pos,0 days 00:38:08.463000,0 days 01:35:05.558000
2024-06-23 13:41:23.236,OnTrack,-1601,386,1858,pos,0 days 00:38:08.823000,0 days 01:35:05.918000
2024-06-23 13:41:23.697,OnTrack,-1358,501,1855,pos,0 days 00:38:09.284000,0 days 01:35:06.379000
2024-06-23 13:41:23.737,OnTrack,-1331,514,1855,pos,0 days 00:38:09.324000,0 days 01:35:06.419000
2024-06-23 13:41:24.017,OnTrack,-1127,615,1852,pos,0 days 00:38:09.604000,0 days 01:35:06.699000
2024-06-23 13:41:24.217,OnTrack,-983,689,1850,pos,0 days 00:38:09.804000,0 days 01:35:06.899000
2024-06-23 13:41:24.417,OnTrack,-860,753,1849,pos,0 days 00:38:10.004000,0 days 01:35:07.099000
2024-06-23 13:41:24.717,OnTrack,-655,863,1846,pos,0 days 00:38:10.304000,0 days 01:35:07.399000
2024-06-23 13:41:24.777,OnTrack,-614,885,1845,pos,0 days 00:38:10.364000,0 days 01:35:07.459000
2024-06-23 13:41:24.957,OnTrack,-490,951,1843,pos,0 days 00:38:10.544000,0 days 01:35:07.639000
2024-06-23 13:41:25.257,OnTrack,-281,1063,1841,pos,0 days 00:38:10.844000,0 days 01:35:07.939000
2024-06-23 13:41:25.477,OnTrack,-127,1145,1838,pos,0 days 00:38:11.064000,0 days 01:35:08.159000
2024-06-23 13:41:25.677,OnTrack,13,1220,1836,pos,0 days 00:38:11.264000,0 days 01:35:08.359000
2024-06-23 13:41:25.837,OnTrack,126,1280,1835,pos,0 days 00:38:11.424000,0 days 01:35:08.519000
2024-06-23 13:41:26.017,OnTrack,253,1347,1833,pos,0 days 00:38:11.604000,0 days 01:35:08.699000
2024-06-23 13:41:26.316,OnTrack,428,1436,1831,pos,0 days 00:38:11.903000,0 days 01:35:08.998000
2024-06-23 13:41:26.576,OnTrack,642,1534,1828,pos,0 days 00:38:12.163000,0 days 01:35:09.258000
2024-06-23 13:41:26.776,OnTrack,776,1588,1827,pos,0 days 00:38:12.363000,0 days 01:35:09.458000
2024-06-23 13:41:26.896,OnTrack,857,1621,1826,pos,0 days 00:38:12.483000,0 days 01:35:09.578000
2024-06-23 13:41:27.196,OnTrack,1075,1710,1823,pos,0 days 00:38:12.783000,0 days 01:35:09.878000
2024-06-23 13:41:27.516,OnTrack,1161,1749,1823,pos,0 days 00:38:13.103000,0 days 01:35:10.198000
2024-06-23 13:41:27.676,OnTrack,1222,1781,1821,pos,0 days 00:38:13.263000,0 days 01:35:10.358000
2024-06-23 13:41:28.016,OnTrack,1332,1857,1820,pos,0 days 00:38:13.603000,0 days 01:35:10.698000
2024-06-23 13:41:28.216,OnTrack,1407,1940,1819,pos,0 days 00:38:13.803000,0 days 01:35:10.898000
2024-06-23 13:41:28.556,OnTrack,1442,2006,1818,pos,0 days 00:38:14.143000,0 days 01:35:11.238000
2024-06-23 13:41:28.756,OnTrack,1459,2070,1818,pos,0 days 00:38:14.343000,0 days 01:35:11.438000
2024-06-23 13:41:29.016,OnTrack,1461,2174,1817,pos,0 days 00:38:14.603000,0 days 01:35:11.698000
2024-06-23 13:41:29.396,OnTrack,1438,2273,1817,pos,0 days 00:38:14.983000,0 days 01:35:12.078000
2024-06-23 13:41:29.576,OnTrack,1417,2323,1819,pos,0 days 00:38:15.163000,0 days 01:35:12.258000
2024-06-23 13:41:29.696,OnTrack,1401,2355,1820,pos,0 days 00:38:15.283000,0 days 01:35:12.378000
2024-06-23 13:41:30.056,OnTrack,1344,2441,1822,pos,0 days 00:38:15.643000,0 days 01:35:12.738000
2024-06-23 13:41:30.277,OnTrack,1296,2494,1824,pos,0 days 00:38:15.864000,0 days 01:35:12.959000
2024-06-23 13:41:30.637,OnTrack,1225,2552,1826,pos,0 days 00:38:16.224000,0 days 01:35:13.319000
2024-06-23 13:41:30.857,OnTrack,1178,2581,1828,pos,0 days 00:38:16.444000,0 days 01:35:13.539000
2024-06-23 13:41:31.037,OnTrack,1131,2603,1828,pos,0 days 00:38:16.624000,0 days 01:35:13.719000
2024-06-23 13:41:31.257,OnTrack,1046,2631,1830,pos,0 days 00:38:16.844000,0 days 01:35:13.939000
2024-06-23 13:41:31.637,OnTrack,952,2650,1833,pos,0 days 00:38:17.224000,0 days 01:35:14.319000
2024-06-23 13:41:31.777,OnTrack,905,2655,1834,pos,0 days 00:38:17.364000,0 days 01:35:14.459000
2024-06-23 13:41:32.137,OnTrack,779,2659,1836,pos,0 days 00:38:17.724000,0 days 01:35:14.819000
2024-06-23 13:41:32.337,OnTrack,658,2647,1838,pos,0 days 00:38:17.924000,0 days 01:35:15.019000
2024-06-23 13:41:32.776,OnTrack,531,2617,1841,pos,0 days 00:38:18.363000,0 days 01:35:15.458000
2024-06-23 13:41:32.956,OnTrack,456,2592,1844,pos,0 days 00:38:18.543000,0 days 01:35:15.638000
2024-06-23 13:41:33.116,OnTrack,388,2563,1847,pos,0 days 00:38:18.703000,0 days 01:35:15.798000
2024-06-23 13:41:33.396,OnTrack,268,2499,1852,pos,0 days 00:38:18.983000,0 days 01:35:16.078000
2024-06-23 13:41:33.616,OnTrack,156,2427,1859,pos,0 days 00:38:19.203000,0 days 01:35:16.298000
2024-06-23 13:41:33.916,OnTrack,42,2347,1865,pos,0 days 00:38:19.503000,0 days 01:35:16.598000
2024-06-23 13:41:34.096,OnTrack,-27,2298,1868,pos,0 days 00:38:19.683000,0 days 01:35:16.778000
2024-06-23 13:41:34.296,OnTrack,-118,2245,1872,pos,0 days 00:38:19.883000,0 days 01:35:16.978000
2024-06-23 13:41:34.596,OnTrack,-307,2164,1879,pos,0 days 00:38:20.183000,0 days 01:35:17.278000
2024-06-23 13:41:35.016,OnTrack,-447,2131,1885,pos,0 days 00:38:20.603000,0 days 01:35:17.698000
2024-06-23 13:41:35.216,OnTrack,-530,2123,1889,pos,0 days 00:38:20.803000,0 days 01:35:17.898000
2024-06-23 13:41:35.396,OnTrack,-641,2125,1894,pos,0 days 00:38:20.983000,0 days 01:35:18.078000
2024-06-23 13:41:35.676,OnTrack,-707,2136,1898,pos,0 days 00:38:21.263000,0 days 01:35:18.358000
2024-06-23 13:41:36.016,OnTrack,-841,2190,1904,pos,0 days 00:38:21.603000,0 days 01:35:18.698000
2024-06-23 13:41:36.416,OnTrack,-924,2258,1907,pos,0 days 00:38:22.003000,0 days 01:35:19.098000
2024-06-23 13:41:36.636,OnTrack,-968,2315,1909,pos,0 days 00:38:22.223000,0 days 01:35:19.318000
2024-06-23 13:41:36.837,OnTrack,-1003,2377,1911,pos,0 days 00:38:22.424000,0 days 01:35:19.519000
2024-06-23 13:41:37.017,OnTrack,-1023,2429,1911,pos,0 days 00:38:22.604000,0 days 01:35:19.699000
2024-06-23 13:41:37.297,OnTrack,-1043,2512,1912,pos,0 days 00:38:22.884000,0 days 01:35:19.979000
2024-06-23 13:41:37.517,OnTrack,-1050,2572,1914,pos,0 days 00:38:23.104000,0 days 01:35:20.199000
2024-06-23 13:41:37.677,OnTrack,-1050,2621,1914,pos,0 days 00:38:23.264000,0 days 01:35:20.359000
2024-06-23 13:41:37.797,OnTrack,-1048,2658,1915,pos,0 days 00:38:23.384000,0 days 01:35:20.479000
2024-06-23 13:41:38.057,OnTrack,-1036,2738,1916,pos,0 days 00:38:23.644000,0 days 01:35:20.739000
2024-06-23 13:41:38.357,OnTrack,-1010,2832,1917,pos,0 days 00:38:23.944000,0 days 01:35:21.039000
2024-06-23 13:41:38.557,OnTrack,-985,2894,1918,pos,0 days 00:38:24.144000,0 days 01:35:21.239000
2024-06-23 13:41:38.737,OnTrack,-958,2950,1920,pos,0 days 00:38:24.324000,0 days 01:35:21.419000
2024-06-23 13:41:38.817,OnTrack,-944,2975,1920,pos,0 days 00:38:24.404000,0 days 01:35:21.499000
2024-06-23 13:41:39.017,OnTrack,-906,3035,1921,pos,0 days 00:38:24.604000,0 days 01:35:21.699000
2024-06-23 13:41:39.336,OnTrack,-792,3172,1922,pos,0 days 00:38:24.923000,0 days 01:35:22.018000
2024-06-23 13:41:39.796,OnTrack,-688,3269,1922,pos,0 days 00:38:25.383000,0 days 01:35:22.478000
2024-06-23 13:41:39.916,OnTrack,-647,3303,1922,pos,0 days 00:38:25.503000,0 days 01:35:22.598000
2024-06-23 13:41:40.096,OnTrack,-529,3396,1921,pos,0 days 00:38:25.683000,0 days 01:35:22.778000
