F1 for AiM
2024-06-23 13:41:40.476,OnTrack,-434,3469,1919,pos,0 days 00:38:26.063000,0 days 01:35:23.158000
2024-06-23 13:41:40.836,OnTrack,-287,3590,1916,pos,0 days 00:38:26.423000,0 days 01:35:23.518000
2024-06-23 13:41:40.956,OnTrack,-237,3633,1915,pos,0 days 00:38:26.543000,0 days 01:35:23.638000
2024-06-23 13:41:41.156,OnTrack,-107,3744,1911,pos,0 days 00:38:26.743000,0 days 01:35:23.838000
2024-06-23 13:41:41.516,OnTrack,11,3843,1907,pos,0 days 00:38:27.103000,0 days 01:35:24.198000
2024-06-23 13:41:41.816,OnTrack,157,3954,1900,pos,0 days 00:38:27.403000,0 days 01:35:24.498000
2024-06-23 13:41:42.076,OnTrack,294,4039,1894,pos,0 days 00:38:27.663000,0 days 01:35:24.758000
2024-06-23 13:41:42.256,OnTrack,457,4105,1886,pos,0 days 00:38:27.843000,0 days 01:35:24.938000
2024-06-23 13:41:42.596,OnTrack,606,4135,1880,pos,0 days 00:38:28.183000,0 days 01:35:25.278000
2024-06-23 13:41:42.736,OnTrack,696,4140,1875,pos,0 days 00:38:28.323000,0 days 01:35:25.418000
2024-06-23 13:41:43.056,OnTrack,908,4118,1863,pos,0 days 00:38:28.643000,0 days 01:35:25.738000
2024-06-23 13:41:43.236,OnTrack,1024,4090,1856,pos,0 days 00:38:28.823000,0 days 01:35:25.918000
2024-06-23 13:41:43.537,OnTrack,1288,3984,1840,pos,0 days 00:38:29.124000,0 days 01:35:26.219000
2024-06-23 13:41:43.857,OnTrack,1421,3913,1833,pos,0 days 00:38:29.444000,0 days 01:35:26.539000
2024-06-23 13:41:44.177,OnTrack,1623,3791,1821,pos,0 days 00:38:29.764000,0 days 01:35:26.859000
2024-06-23 13:41:44.497,OnTrack,1789,3684,1811,pos,0 days 00:38:30.084000,0 days 01:35:27.179000
2024-06-23 13:41:44.637,OnTrack,1872,3631,1806,pos,0 days 00:38:30.224000,0 days 01:35:27.319000
2024-06-23 13:41:44.937,OnTrack,2139,3460,1790,pos,0 days 00:38:30.524000,0 days 01:35:27.619000
2024-06-23 13:41:45.377,OnTrack,2320,3340,1781,pos,0 days 00:38:30.964000,0 days 01:35:28.059000
2024-06-23 13:41:45.617,OnTrack,2455,3240,1773,pos,0 days 00:38:31.204000,0 days 01:35:28.299000
2024-06-23 13:41:45.797,OnTrack,2533,3171,1770,pos,0 days 00:38:31.384000,0 days 01:35:28.479000
2024-06-23 13:41:45.896,OnTrack,2573,3132,1768,pos,0 days 00:38:31.483000,0 days 01:35:28.578000
2024-06-23 13:41:46.156,OnTrack,2686,3009,1761,pos,0 days 00:38:31.743000,0 days 01:35:28.838000
2024-06-23 13:41:46.316,OnTrack,2743,2928,1758,pos,0 days 00:38:31.903000,0 days 01:35:28.998000
2024-06-23 13:41:47.376,OnTrack,2876,2283,1741,pos,0 days 00:38:32.963000,0 days 01:35:30.058000
2024-06-23 13:41:47.636,OnTrack,2826,2067,1737,pos,0 days 00:38:33.223000,0 days 01:35:30.318000
2024-06-23 13:41:47.936,OnTrack,2769,1932,1735,pos,0 days 00:38:33.523000,0 days 01:35:30.618000
2024-06-23 13:41:48.136,OnTrack,2707,1812,1733,pos,0 days 00:38:33.723000,0 days 01:35:30.818000
2024-06-23 13:41:48.336,OnTrack,2637,1694,1731,pos,0 days 00:38:33.923000,0 days 01:35:31.018000
2024-06-23 13:41:48.576,OnTrack,2549,1555,1729,pos,0 days 00:38:34.163000,0 days 01:35:31.258000
2024-06-23 13:41:48.856,OnTrack,2442,1392,1726,pos,0 days 00:38:34.443000,0 days 01:35:31.538000
2024-06-23 13:41:49.036,OnTrack,2372,1286,1724,pos,0 days 00:38:34.623000,0 days 01:35:31.718000
2024-06-23 13:41:49.236,OnTrack,2294,1166,1722,pos,0 days 00:38:34.823000,0 days 01:35:31.918000
2024-06-23 13:41:49.456,OnTrack,2160,960,1718,pos,0 days 00:38:35.043000,0 days 01:35:32.138000
2024-06-23 13:41:49.796,OnTrack,2072,824,1716,pos,0 days 00:38:35.383000,0 days 01:35:32.478000
2024-06-23 13:41:50.137,OnTrack,1926,600,1713,pos,0 days 00:38:35.724000,0 days 01:35:32.819000
2024-06-23 13:41:50.377,OnTrack,1811,424,1710,pos,0 days 00:38:35.964000,0 days 01:35:33.059000
2024-06-23 13:41:50.677,OnTrack,1662,194,1708,pos,0 days 00:38:36.264000,0 days 01:35:33.359000
2024-06-23 13:41:51.097,OnTrack,1538,1,1708,pos,0 days 00:38:36.684000,0 days 01:35:33.779000
2024-06-23 13:41:51.277,OnTrack,1472,-101,1707,pos,0 days 00:38:36.864000,0 days 01:35:33.959000
2024-06-23 13:41:51.597,OnTrack,1337,-311,1707,pos,0 days 00:38:37.184000,0 days 01:35:34.279000
2024-06-23 13:41:51.817,OnTrack,1244,-458,1708,pos,0 days 00:38:37.404000,0 days 01:35:34.499000
2024-06-23 13:41:51.877,OnTrack,1218,-498,1708,pos,0 days 00:38:37.464000,0 days 01:35:34.559000
2024-06-23 13:41:52.077,OnTrack,1133,-633,1708,pos,0 days 00:38:37.664000,0 days 01:35:34.759000
2024-06-23 13:41:52.416,OnTrack,953,-916,1708,pos,0 days 00:38:38.003000,0 days 01:35:35.098000
2024-06-23 13:41:52.716,OnTrack,858,-1066,1708,pos,0 days 00:38:38.303000,0 days 01:35:35.398000
2024-06-23 13:41:52.956,OnTrack,754,-1229,1708,pos,0 days 00:38:38.543000,0 days 01:35:35.638000
2024-06-23 13:41:53.196,OnTrack,589,-1490,1707,pos,0 days 00:38:38.783000,0 days 01:35:35.878000
2024-06-23 13:41:53.496,OnTrack,518,-1600,1707,pos,0 days 00:38:39.083000,0 days 01:35:36.178000
2024-06-23 13:41:53.696,OnTrack,431,-1739,1708,pos,0 days 00:38:39.283000,0 days 01:35:36.378000
2024-06-23 13:41:53.916,OnTrack,334,-1891,1708,pos,0 days 00:38:39.503000,0 days 01:35:36.598000
2024-06-23 13:41:54.176,OnTrack,219,-2071,1708,pos,0 days 00:38:39.763000,0 days 01:35:36.858000
2024-06-23 13:41:54.376,OnTrack,131,-2211,1707,pos,0 days 00:38:39.963000,0 days 01:35:37.058000
2024-06-23 13:41:54.536,OnTrack,60,-2323,1708,pos,0 days 00:38:40.123000,0 days 01:35:37.218000
2024-06-23 13:41:54.836,OnTrack,-73,-2531,1707,pos,0 days 00:38:40.423000,0 days 01:35:37.518000
2024-06-23 13:41:55.076,OnTrack,-183,-2701,1705,pos,0 days 00:38:40.663000,0 days 01:35:37.758000
2024-06-23 13:41:55.236,OnTrack,-257,-2812,1704,pos,0 days 00:38:40.823000,0 days 01:35:37.918000
2024-06-23 13:41:55.436,OnTrack,-349,-2950,1703,pos,0 days 00:38:41.023000,0 days 01:35:38.118000
2024-06-23 13:41:55.736,OnTrack,-523,-3214,1700,pos,0 days 00:38:41.323000,0 days 01:35:38.418000
2024-06-23 13:41:56.196,OnTrack,-755,-3560,1693,pos,0 days 00:38:41.783000,0 days 01:35:38.878000
2024-06-23 13:41:56.496,OnTrack,-839,-3685,1691,pos,0 days 00:38:42.083000,0 days 01:35:39.178000
2024-06-23 13:41:56.837,OnTrack,-1007,-3935,1685,pos,0 days 00:38:42.424000,0 days 01:35:39.519000
2024-06-23 13:41:57.217,OnTrack,-1175,-4185,1679,pos,0 days 00:38:42.804000,0 days 01:35:39.899000
2024-06-23 13:41:57.777,OnTrack,-1438,-4577,1667,pos,0 days 00:38:43.364000,0 days 01:35:40.459000
2024-06-23 13:41:58.057,OnTrack,-1561,-4761,1662,pos,0 days 00:38:43.644000,0 days 01:35:40.739000
2024-06-23 13:41:58.337,OnTrack,-1689,-4956,1657,pos,0 days 00:38:43.924000,0 days 01:35:41.019000
2024-06-23 13:41:58.537,OnTrack,-1779,-5100,1653,pos,0 days 00:38:44.124000,0 days 01:35:41.219000
2024-06-23 13:41:58.737,OnTrack,-1866,-5245,1650,pos,0 days 00:38:44.324000,0 days 01:35:41.419000
2024-06-23 13:41:58.957,OnTrack,-1960,-5407,1647,pos,0 days 00:38:44.544000,0 days 01:35:41.639000
2024-06-23 13:41:59.156,OnTrack,-2044,-5554,1645,pos,0 days 00:38:44.743000,0 days 01:35:41.838000
2024-06-23 13:41:59.356,OnTrack,-2176,-5791,1642,pos,0 days 00:38:44.943000,0 days 01:35:42.038000
2024-06-23 13:41:59.776,OnTrack,-2314,-6040,1639,pos,0 days 00:38:45.363000,0 days 01:35:42.458000
2024-06-23 13:42:00.056,OnTrack,-2411,-6210,1636,pos,0 days 00:38:45.643000,0 days 01:35:42.738000
2024-06-23 13:42:00.376,OnTrack,-2535,-6411,1634,pos,0 days 00:38:45.963000,0 days 01:35:43.058000
2024-06-23 13:42:00.596,OnTrack,-2635,-6555,1632,pos,0 days 00:38:46.183000,0 days 01:35:43.278000
2024-06-23 13:42:01.056,OnTrack,-2747,-6695,1630,pos,0 days 00:38:46.643000,0 days 01:35:43.738000
2024-06-23 13:42:01.256,OnTrack,-2813,-6766,1628,pos,0 days 00:38:46.843000,0 days 01:35:43.938000
2024-06-23 13:42:01.456,OnTrack,-2877,-6827,1626,pos,0 days 00:38:47.043000,0 days 01:35:44.138000
2024-06-23 13:42:01.636,OnTrack,-2971,-6899,1624,pos,0 days 00:38:47.223000,0 days 01:35:44.318000
2024-06-23 13:42:01.936,OnTrack,-3040,-6940,1625,pos,0 days 00:38:47.523000,0 days 01:35:44.618000
2024-06-23 13:42:02.236,OnTrack,-3145,-6981,1623,pos,0 days 00:38:47.823000,0 days 01:35:44.918000
2024-06-23 13:42:02.436,OnTrack,-3219,-6993,1624,pos,0 days 00:38:48.023000,0 days 01:35:45.118000
2024-06-23 13:42:02.696,OnTrack,-3354,-6985,1626,pos,0 days 00:38:48.283000,0 days 01:35:45.378000
2024-06-23 13:42:02.936,OnTrack,-3406,-6973,1628,pos,0 days 00:38:48.523000,0 days 01:35:45.618000
2024-06-23 13:42:03.297,OnTrack,-3588,-6899,1631,pos,0 days 00:38:48.884000,0 days 01:35:45.979000
2024-06-23 13:42:03.577,OnTrack,-3648,-6871,1632,pos,0 days 00:38:49.164000,0 days 01:35:46.259000
2024-06-23 13:42:03.777,OnTrack,-3718,-6839,1633,pos,0 days 00:38:49.364000,0 days 01:35:46.459000
2024-06-23 13:42:03.997,OnTrack,-3807,-6803,1635,pos,0 days 00:38:49.584000,0 days 01:35:46.679000
2024-06-23 13:42:04.237,OnTrack,-3907,-6775,1638,pos,0 days 00:38:49.824000,0 days 01:35:46.919000
2024-06-23 13:42:04.557,OnTrack,-4046,-6770,1643,pos,0 days 00:38:50.144000,0 days 01:35:47.239000
2024-06-23 13:42:04.717,OnTrack,-4117,-6782,1645,pos,0 days 00:38:50.304000,0 days 01:35:47.399000
2024-06-23 13:42:04.877,OnTrack,-4189,-6802,1648,pos,0 days 00:38:50.464000,0 days 01:35:47.559000
2024-06-23 13:42:05.097,OnTrack,-4286,-6840,1654,pos,0 days 00:38:50.684000,0 days 01:35:47.779000
2024-06-23 13:42:05.217,OnTrack,-4344,-6869,1657,pos,0 days 00:38:50.804000,0 days 01:35:47.899000
2024-06-23 13:42:05.576,OnTrack,-4521,-6977,1667,pos,0 days 00:38:51.163000,0 days 01:35:48.258000
2024-06-23 13:42:05.876,OnTrack,-4622,-7049,1673,pos,0 days 00:38:51.463000,0 days 01:35:48.558000
2024-06-23 13:42:06.096,OnTrack,-4718,-7117,1678,pos,0 days 00:38:51.683000,0 days 01:35:48.778000
2024-06-23 13:42:06.276,OnTrack,-4799,-7171,1683,pos,0 days 00:38:51.863000,0 days 01:35:48.958000
2024-06-23 13:42:06.476,OnTrack,-4893,-7231,1688,pos,0 days 00:38:52.063000,0 days 01:35:49.158000
2024-06-23 13:42:06.756,OnTrack,-5035,-7311,1695,pos,0 days 00:38:52.343000,0 days 01:35:49.438000
2024-06-23 13:42:07.016,OnTrack,-5175,-7375,1701,pos,0 days 00:38:52.603000,0 days 01:35:49.698000
2024-06-23 13:42:07.076,OnTrack,-5208,-7388,1702,pos,0 days 00:38:52.663000,0 days 01:35:49.758000
2024-06-23 13:42:07.336,OnTrack,-5357,-7431,1709,pos,0 days 00:38:52.923000,0 days 01:35:50.018000
2024-06-23 13:42:07.636,OnTrack,-5560,-7455,1718,pos,0 days 00:38:53.223000,0 days 01:35:50.318000
2024-06-23 13:42:07.976,OnTrack,-5740,-7445,1726,pos,0 days 00:38:53.563000,0 days 01:35:50.658000
2024-06-23 13:42:08.196,OnTrack,-5947,-7399,1734,pos,0 days 00:38:53.783000,0 days 01:35:50.878000
2024-06-23 13:42:08.496,OnTrack,-6033,-7369,1737,pos,0 days 00:38:54.083000,0 days 01:35:51.178000
2024-06-23 13:42:08.676,OnTrack,-6125,-7326,1740,pos,0 days 00:38:54.263000,0 days 01:35:51.358000
2024-06-23 13:42:08.896,OnTrack,-6234,-7264,1745,pos,0 days 00:38:54.483000,0 days 01:35:51.578000
2024-06-23 13:42:09.196,OnTrack,-6402,-7124,1752,pos,0 days 00:38:54.783000,0 days 01:35:51.878000
2024-06-23 13:42:09.596,OnTrack,-6520,-6976,1757,pos,0 days 00:38:55.183000,0 days 01:35:52.278000
2024-06-23 13:42:09.817,OnTrack,-6593,-6848,1760,pos,0 days 00:38:55.404000,0 days 01:35:52.499000
2024-06-23 13:42:09.997,OnTrack,-6639,-6746,1762,pos,0 days 00:38:55.584000,0 days 01:35:52.679000
2024-06-23 13:42:10.157,OnTrack,-6671,-6650,1764,pos,0 days 00:38:55.744000,0 days 01:35:52.839000
2024-06-23 13:42:10.457,OnTrack,-6711,-6475,1767,pos,0 days 00:38:56.044000,0 days 01:35:53.139000
2024-06-23 13:42:10.737,OnTrack,-6730,-6292,1769,pos,0 days 00:38:56.324000,0 days 01:35:53.419000
2024-06-23 13:42:10.897,OnTrack,-6731,-6105,1772,pos,0 days 00:38:56.484000,0 days 01:35:53.579000
2024-06-23 13:42:11.177,OnTrack,-6725,-5997,1774,pos,0 days 00:38:56.764000,0 days 01:35:53.859000
2024-06-23 13:42:11.377,OnTrack,-6711,-5861,1776,pos,0 days 00:38:56.964000,0 days 01:35:54.059000
2024-06-23 13:42:11.697,OnTrack,-6675,-5642,1778,pos,0 days 00:38:57.284000,0 days 01:35:54.379000
2024-06-23 13:42:11.897,OnTrack,-6635,-5460,1781,pos,0 days 00:38:57.484000,0 days 01:35:54.579000
2024-06-23 13:42:12.216,OnTrack,-6589,-5295,1784,pos,0 days 00:38:57.803000,0 days 01:35:54.898000
2024-06-23 13:42:12.456,OnTrack,-6529,-5132,1787,pos,0 days 00:38:58.043000,0 days 01:35:55.138000
2024-06-23 13:42:12.716,OnTrack,-6446,-4961,1790,pos,0 days 00:38:58.303000,0 days 01:35:55.398000
2024-06-23 13:42:13.396,OnTrack,-6167,-4535,1797,pos,0 days 00:38:58.983000,0 days 01:35:56.078000
2024-06-23 13:42:13.576,OnTrack,-6087,-4424,1798,pos,0 days 00:38:59.163000,0 days 01:35:56.258000
2024-06-23 13:42:13.836,OnTrack,-5919,-4169,1802,pos,0 days 00:38:59.423000,0 days 01:35:56.518000
2024-06-23 13:42:14.156,OnTrack,-5848,-4047,1804,pos,0 days 00:38:59.743000,0 days 01:35:56.838000
2024-06-23 13:42:14.336,OnTrack,-5776,-3926,1806,pos,0 days 00:38:59.923000,0 days 01:35:57.018000
2024-06-23 13:42:14.616,OnTrack,-5664,-3743,1809,pos,0 days 00:39:00.203000,0 days 01:35:57.298000
2024-06-23 13:42:14.896,OnTrack,-5504,-3502,1813,pos,0 days 00:39:00.483000,0 days 01:35:57.578000
2024-06-23 13:42:15.276,OnTrack,-5351,-3280,1817,pos,0 days 00:39:00.863000,0 days 01:35:57.958000
2024-06-23 13:42:15.576,OnTrack,-5282,-3189,1818,pos,0 days 00:39:01.163000,0 days 01:35:58.258000
2024-06-23 13:42:15.836,OnTrack,-5189,-3079,1819,pos,0 days 00:39:01.423000,0 days 01:35:58.518000
2024-06-23 13:42:16.136,OnTrack,-5079,-2976,1820,pos,0 days 00:39:01.723000,0 days 01:35:58.818000
2024-06-23 13:42:16.196,OnTrack,-5057,-2959,1820,pos,0 days 00:39:01.783000,0 days 01:35:58.878000
2024-06-23 13:42:16.397,OnTrack,-4972,-2906,1821,pos,0 days 00:39:01.984000,0 days 01:35:59.079000
2024-06-23 13:42:16.717,OnTrack,-4812,-2848,1823,pos,0 days 00:39:02.304000,0 days 01:35:59.399000
2024-06-23 13:42:17.097,OnTrack,-4699,-2838,1825,pos,0 days 00:39:02.684000,0 days 01:35:59.779000
2024-06-23 13:42:17.337,OnTrack,-4605,-2848,1827,pos,0 days 00:39:02.924000,0 days 01:36:00.019000
2024-06-23 13:42:17.597,OnTrack,-4501,-2879,1829,pos,0 days 00:39:03.184000,0 days 01:36:00.279000
2024-06-23 13:42:17.877,OnTrack,-4414,-2921,1831,pos,0 days 00:39:03.464000,0 days 01:36:00.559000
2024-06-23 13:42:18.177,OnTrack,-4325,-2984,1833,pos,0 days 00:39:03.764000,0 days 01:36:00.859000
2024-06-23 13:42:18.397,OnTrack,-4267,-3043,1834,pos,0 days 00:39:03.984000,0 days 01:36:01.079000
2024-06-23 13:42:18.577,OnTrack,-4200,-3126,1835,pos,0 days 00:39:04.164000,0 days 01:36:01.259000
2024-06-23 13:42:18.896,OnTrack,-4153,-3198,1836,pos,0 days 00:39:04.483000,0 days 01:36:01.578000
2024-06-23 13:42:19.096,OnTrack,-4116,-3269,1837,pos,0 days 00:39:04.683000,0 days 01:36:01.778000
2024-06-23 13:42:19.376,OnTrack,-4061,-3418,1838,pos,0 days 00:39:04.963000,0 days 01:36:02.058000
2024-06-23 13:42:19.696,OnTrack,-4040,-3513,1838,pos,0 days 00:39:05.283000,0 days 01:36:02.378000
2024-06-23 13:42:19.956,OnTrack,-4028,-3631,1839,pos,0 days 00:39:05.543000,0 days 01:36:02.638000
2024-06-23 13:42:20.216,OnTrack,-4030,-3755,1839,pos,0 days 00:39:05.803000,0 days 01:36:02.898000
2024-06-23 13:42:20.396,OnTrack,-4042,-3845,1838,pos,0 days 00:39:05.983000,0 days 01:36:03.078000
2024-06-23 13:42:20.636,OnTrack,-4071,-3966,1837,pos,0 days 00:39:06.223000,0 days 01:36:03.318000
2024-06-23 13:42:20.836,OnTrack,-4107,-4068,1836,pos,0 days 00:39:06.423000,0 days 01:36:03.518000
2024-06-23 13:42:21.036,OnTrack,-4187,-4229,1834,pos,0 days 00:39:06.623000,0 days 01:36:03.718000
2024-06-23 13:42:21.356,OnTrack,-4250,-4328,1833,pos,0 days 00:39:06.943000,0 days 01:36:04.038000
2024-06-23 13:42:21.556,OnTrack,-4318,-4427,1830,pos,0 days 00:39:07.143000,0 days 01:36:04.238000
2024-06-23 13:42:21.716,OnTrack,-4375,-4506,1829,pos,0 days 00:39:07.303000,0 days 01:36:04.398000
2024-06-23 13:42:22.096,OnTrack,-4514,-4697,1823,pos,0 days 00:39:07.683000,0 days 01:36:04.778000
2024-06-23 13:42:22.256,OnTrack,-4575,-4780,1821,pos,0 days 00:39:07.843000,0 days 01:36:04.938000
2024-06-23 13:42:22.336,OnTrack,-4605,-4821,1821,pos,0 days 00:39:07.923000,0 days 01:36:05.018000
2024-06-23 13:42:22.676,OnTrack,-4737,-5002,1817,pos,0 days 00:39:08.263000,0 days 01:36:05.358000
2024-06-23 13:42:22.836,OnTrack,-4800,-5088,1815,pos,0 days 00:39:08.423000,0 days 01:36:05.518000
2024-06-23 13:42:23.077,OnTrack,-4946,-5291,1810,pos,0 days 00:39:08.664000,0 days 01:36:05.759000
2024-06-23 13:42:23.417,OnTrack,-5019,-5397,1806,pos,0 days 00:39:09.004000,0 days 01:36:06.099000
2024-06-23 13:42:23.577,OnTrack,-5059,-5460,1804,pos,0 days 00:39:09.164000,0 days 01:36:06.259000
2024-06-23 13:42:23.957,OnTrack,-5152,-5629,1798,pos,0 days 00:39:09.544000,0 days 01:36:06.639000
2024-06-23 13:42:24.177,OnTrack,-5180,-5695,1794,pos,0 days 00:39:09.764000,0 days 01:36:06.859000
2024-06-23 13:42:24.477,OnTrack,-5213,-5800,1790,pos,0 days 00:39:10.064000,0 days 01:36:07.159000
2024-06-23 13:42:24.757,OnTrack,-5228,-5912,1786,pos,0 days 00:39:10.344000,0 days 01:36:07.439000
2024-06-23 13:42:25.097,OnTrack,-5218,-5998,1781,pos,0 days 00:39:10.684000,0 days 01:36:07.779000
2024-06-23 13:42:25.277,OnTrack,-5202,-6049,1778,pos,0 days 00:39:10.864000,0 days 01:36:07.959000
2024-06-23 13:42:25.456,OnTrack,-5179,-6096,1774,pos,0 days 00:39:11.043000,0 days 01:36:08.138000
2024-06-23 13:42:25.656,OnTrack,-5145,-6141,1770,pos,0 days 00:39:11.243000,0 days 01:36:08.338000
2024-06-23 13:42:25.896,OnTrack,-5096,-6185,1768,pos,0 days 00:39:11.483000,0 days 01:36:08.578000
2024-06-23 13:42:26.176,OnTrack,-5032,-6221,1764,pos,0 days 00:39:11.763000,0 days 01:36:08.858000
2024-06-23 13:42:26.396,OnTrack,-4958,-6243,1762,pos,0 days 00:39:11.983000,0 days 01:36:09.078000
2024-06-23 13:42:26.816,OnTrack,-4843,-6250,1754,pos,0 days 00:39:12.403000,0 days 01:36:09.498000
2024-06-23 13:42:27.216,OnTrack,-4760,-6240,1749,pos,0 days 00:39:12.803000,0 days 01:36:09.898000
2024-06-23 13:42:27.256,OnTrack,-4749,-6238,1748,pos,0 days 00:39:12.843000,0 days 01:36:09.938000
2024-06-23 13:42:27.596,OnTrack,-4634,-6204,1740,pos,0 days 00:39:13.183000,0 days 01:36:10.278000
2024-06-23 13:42:28.056,OnTrack,-4505,-6149,1731,pos,0 days 00:39:13.643000,0 days 01:36:10.738000
2024-06-23 13:42:28.316,OnTrack,-4426,-6108,1726,pos,0 days 00:39:13.903000,0 days 01:36:10.998000
2024-06-23 13:42:28.596,OnTrack,-4328,-6055,1720,pos,0 days 00:39:14.183000,0 days 01:36:11.278000
2024-06-23 13:42:28.796,OnTrack,-4253,-6015,1715,pos,0 days 00:39:14.383000,0 days 01:36:11.478000
2024-06-23 13:42:28.976,OnTrack,-4182,-5976,1710,pos,0 days 00:39:14.563000,0 days 01:36:11.658000
2024-06-23 13:42:29.136,OnTrack,-4116,-5941,1706,pos,0 days 00:39:14.723000,0 days 01:36:11.818000
2024-06-23 13:42:29.416,OnTrack,-3991,-5877,1697,pos,0 days 00:39:15.003000,0 days 01:36:12.098000
2024-06-23 13:42:29.597,OnTrack,-3832,-5803,1689,pos,0 days 00:39:15.184000,0 days 01:36:12.279000
2024-06-23 13:42:30.097,OnTrack,-3604,-5707,1677,pos,0 days 00:39:15.684000,0 days 01:36:12.779000
2024-06-23 13:42:30.417,OnTrack,-3462,-5646,1671,pos,0 days 00:39:16.004000,0 days 01:36:13.099000
2024-06-23 13:42:30.617,OnTrack,-3351,-5594,1667,pos,0 days 00:39:16.204000,0 days 01:36:13.299000
2024-06-23 13:42:30.897,OnTrack,-3198,-5509,1661,pos,0 days 00:39:16.484000,0 days 01:36:13.579000
2024-06-23 13:42:31.137,OnTrack,-3006,-5377,1656,pos,0 days 00:39:16.724000,0 days 01:36:13.819000
2024-06-23 13:42:31.477,OnTrack,-2892,-5284,1653,pos,0 days 00:39:17.064000,0 days 01:36:14.159000
2024-06-23 13:42:31.697,OnTrack,-2784,-5182,1651,pos,0 days 00:39:17.284000,0 days 01:36:14.379000
2024-06-23 13:42:31.877,OnTrack,-2700,-5092,1650,pos,0 days 00:39:17.464000,0 days 01:36:14.559000
2024-06-23 13:42:32.076,OnTrack,-2611,-4985,1650,pos,0 days 00:39:17.663000,0 days 01:36:14.758000
2024-06-23 13:42:32.236,OnTrack,-2543,-4896,1651,pos,0 days 00:39:17.823000,0 days 01:36:14.918000
2024-06-23 13:42:32.476,OnTrack,-2445,-4758,1651,pos,0 days 00:39:18.063000,0 days 01:36:15.158000
2024-06-23 13:42:32.696,OnTrack,-2360,-4635,1651,pos,0 days 00:39:18.283000,0 days 01:36:15.378000
2024-06-23 13:42:32.856,OnTrack,-2303,-4552,1653,pos,0 days 00:39:18.443000,0 days 01:36:15.538000
2024-06-23 13:42:33.176,OnTrack,-2168,-4344,1658,pos,0 days 00:39:18.763000,0 days 01:36:15.858000
2024-06-23 13:42:33.476,OnTrack,-2135,-4280,1660,pos,0 days 00:39:19.063000,0 days 01:36:16.158000
2024-06-23 13:42:33.776,OnTrack,-2093,-4127,1662,pos,0 days 00:39:19.363000,0 days 01:36:16.458000
2024-06-23 13:42:34.156,OnTrack,-2083,-3966,1666,pos,0 days 00:39:19.743000,0 days 01:36:16.838000
2024-06-23 13:42:34.636,OnTrack,-2095,-3837,1671,pos,0 days 00:39:20.223000,0 days 01:36:17.318000
2024-06-23 13:42:34.796,OnTrack,-2121,-3749,1677,pos,0 days 00:39:20.383000,0 days 01:36:17.478000
2024-06-23 13:42:35.156,OnTrack,-2198,-3628,1683,pos,0 days 00:39:20.743000,0 days 01:36:17.838000
2024-06-23 13:42:35.556,OnTrack,-2269,-3560,1687,pos,0 days 00:39:21.143000,0 days 01:36:18.238000
2024-06-23 13:42:35.836,OnTrack,-2357,-3493,1692,pos,0 days 00:39:21.423000,0 days 01:36:18.518000
2024-06-23 13:42:36.077,OnTrack,-2457,-3421,1697,pos,0 days 00:39:21.664000,0 days 01:36:18.759000
2024-06-23 13:42:36.297,OnTrack,-2518,-3373,1702,pos,0 days 00:39:21.884000,0 days 01:36:18.979000
2024-06-23 13:42:36.597,OnTrack,-2617,-3278,1711,pos,0 days 00:39:22.184000,0 days 01:36:19.279000
2024-06-23 13:42:36.857,OnTrack,-2690,-3189,1720,pos,0 days 00:39:22.444000,0 days 01:36:19.539000
2024-06-23 13:42:37.097,OnTrack,-2765,-3067,1729,pos,0 days 00:39:22.684000,0 days 01:36:19.779000
2024-06-23 13:42:37.477,OnTrack,-2844,-2901,1741,pos,0 days 00:39:23.064000,0 days 01:36:20.159000
2024-06-23 13:42:37.737,OnTrack,-2913,-2749,1750,pos,0 days 00:39:23.324000,0 days 01:36:20.419000
2024-06-23 13:42:38.037,OnTrack,-2978,-2612,1761,pos,0 days 00:39:23.624000,0 days 01:36:20.719000
2024-06-23 13:42:38.237,OnTrack,-3029,-2503,1767,pos,0 days 00:39:23.824000,0 days 01:36:20.919000
2024-06-23 13:42:38.497,OnTrack,-3098,-2360,1777,pos,0 days 00:39:24.084000,0 days 01:36:21.179000
2024-06-23 13:42:38.636,OnTrack,-3134,-2283,1782,pos,0 days 00:39:24.223000,0 days 01:36:21.318000
2024-06-23 13:42:38.856,OnTrack,-3195,-2156,1791,pos,0 days 00:39:24.443000,0 days 01:36:21.538000
2024-06-23 13:42:39.116,OnTrack,-3268,-2002,1801,pos,0 days 00:39:24.703000,0 days 01:36:21.798000
2024-06-23 13:42:39.356,OnTrack,-3337,-1859,1810,pos,0 days 00:39:24.943000,0 days 01:36:22.038000
2024-06-23 13:42:39.516,OnTrack,-3382,-1762,1816,pos,0 days 00:39:25.103000,0 days 01:36:22.198000
