F1 for AiM
2024-06-23 13:42:39.696,OnTrack,-3455,-1574,1829,pos,0 days 00:39:25.283000,0 days 01:36:22.378000
2024-06-23 13:42:40.096,OnTrack,-3497,-1398,1838,pos,0 days 00:39:25.683000,0 days 01:36:22.778000
2024-06-23 13:42:40.296,OnTrack,-3507,-1271,1843,pos,0 days 00:39:25.883000,0 days 01:36:22.978000
2024-06-23 13:42:40.496,OnTrack,-3504,-1145,1847,pos,0 days 00:39:26.083000,0 days 01:36:23.178000
2024-06-23 13:42:40.636,OnTrack,-3495,-1058,1851,pos,0 days 00:39:26.223000,0 days 01:36:23.318000
2024-06-23 13:42:40.896,OnTrack,-3446,-830,1859,pos,0 days 00:39:26.483000,0 days 01:36:23.578000
2024-06-23 13:42:41.336,OnTrack,-3378,-648,1866,pos,0 days 00:39:26.923000,0 days 01:36:24.018000
2024-06-23 13:42:41.496,OnTrack,-3333,-562,1869,pos,0 days 00:39:27.083000,0 days 01:36:24.178000
2024-06-23 13:42:41.776,OnTrack,-3215,-401,1872,pos,0 days 00:39:27.363000,0 days 01:36:24.458000
2024-06-23 13:42:42.056,OnTrack,-3080,-293,1874,pos,0 days 00:39:27.643000,0 days 01:36:24.738000
2024-06-23 13:42:42.436,OnTrack,-2854,-183,1874,pos,0 days 00:39:28.023000,0 days 01:36:25.118000
2024-06-23 13:42:42.617,OnTrack,-2730,-135,1873,pos,0 days 00:39:28.204000,0 days 01:36:25.299000
2024-06-23 13:42:42.857,OnTrack,-2532,-52,1870,pos,0 days 00:39:28.444000,0 days 01:36:25.539000
2024-06-23 13:42:43.117,OnTrack,-2420,0,1869,pos,0 days 00:39:28.704000,0 days 01:36:25.799000
2024-06-23 13:42:43.437,OnTrack,-2231,88,1866,pos,0 days 00:39:29.024000,0 days 01:36:26.119000
2024-06-23 13:42:43.657,OnTrack,-2052,173,1864,pos,0 days 00:39:29.244000,0 days 01:36:26.339000
2024-06-23 13:42:44.037,OnTrack,-1843,271,1861,pos,0 days 00:39:29.624000,0 days 01:36:26.719000
2024-06-23 13:42:44.277,OnTrack,-1684,346,1859,pos,0 days 00:39:29.864000,0 days 01:36:26.959000
2024-06-23 13:42:44.497,OnTrack,-1537,416,1857,pos,0 days 00:39:30.084000,0 days 01:36:27.179000
2024-06-23 13:42:44.557,OnTrack,-1497,435,1857,pos,0 days 00:39:30.144000,0 days 01:36:27.239000
2024-06-23 13:42:44.817,OnTrack,-1321,519,1855,pos,0 days 00:39:30.404000,0 days 01:36:27.499000
2024-06-23 13:42:45.057,OnTrack,-1157,599,1853,pos,0 days 00:39:30.644000,0 days 01:36:27.739000
2024-06-23 13:42:45.256,OnTrack,-934,715,1850,pos,0 days 00:39:30.843000,0 days 01:36:27.938000
2024-06-23 13:42:45.616,OnTrack,-769,802,1848,pos,0 days 00:39:31.203000,0 days 01:36:28.298000
2024-06-23 13:42:45.916,OnTrack,-563,912,1845,pos,0 days 00:39:31.503000,0 days 01:36:28.598000
2024-06-23 13:42:46.096,OnTrack,-438,979,1843,pos,0 days 00:39:31.683000,0 days 01:36:28.778000
2024-06-23 13:42:46.336,OnTrack,-271,1068,1841,pos,0 days 00:39:31.923000,0 days 01:36:29.018000
2024-06-23 13:42:46.536,OnTrack,-130,1143,1839,pos,0 days 00:39:32.123000,0 days 01:36:29.218000
2024-06-23 13:42:46.716,OnTrack,53,1241,1836,pos,0 days 00:39:32.303000,0 days 01:36:29.398000
2024-06-23 13:42:47.076,OnTrack,252,1346,1833,pos,0 days 00:39:32.663000,0 days 01:36:29.758000
2024-06-23 13:42:47.336,OnTrack,400,1422,1831,pos,0 days 00:39:32.923000,0 days 01:36:30.018000
2024-06-23 13:42:47.576,OnTrack,575,1504,1829,pos,0 days 00:39:33.163000,0 days 01:36:30.258000
2024-06-23 13:42:47.756,OnTrack,708,1561,1827,pos,0 days 00:39:33.343000,0 days 01:36:30.438000
2024-06-23 13:42:47.916,OnTrack,805,1600,1826,pos,0 days 00:39:33.503000,0 days 01:36:30.598000
2024-06-23 13:42:48.136,OnTrack,925,1648,1825,pos,0 days 00:39:33.723000,0 days 01:36:30.818000
2024-06-23 13:42:48.316,OnTrack,1013,1684,1824,pos,0 days 00:39:33.903000,0 days 01:36:30.998000
2024-06-23 13:42:48.536,OnTrack,1110,1725,1823,pos,0 days 00:39:34.123000,0 days 01:36:31.218000
2024-06-23 13:42:48.696,OnTrack,1174,1756,1823,pos,0 days 00:39:34.283000,0 days 01:36:31.378000
2024-06-23 13:42:48.956,OnTrack,1265,1807,1821,pos,0 days 00:39:34.543000,0 days 01:36:31.638000
2024-06-23 13:42:49.116,OnTrack,1313,1842,1821,pos,0 days 00:39:34.703000,0 days 01:36:31.798000
2024-06-23 13:42:49.377,OnTrack,1385,1910,1819,pos,0 days 00:39:34.964000,0 days 01:36:32.059000
2024-06-23 13:42:49.557,OnTrack,1419,1959,1819,pos,0 days 00:39:35.144000,0 days 01:36:32.239000
2024-06-23 13:42:49.757,OnTrack,1455,2050,1818,pos,0 days 00:39:35.344000,0 days 01:36:32.439000
2024-06-23 13:42:50.077,OnTrack,1464,2113,1817,pos,0 days 00:39:35.664000,0 days 01:36:32.759000
2024-06-23 13:42:50.257,OnTrack,1462,2171,1817,pos,0 days 00:39:35.844000,0 days 01:36:32.939000
2024-06-23 13:42:50.597,OnTrack,1437,2275,1817,pos,0 days 00:39:36.184000,0 days 01:36:33.279000
2024-06-23 13:42:50.717,OnTrack,1424,2309,1818,pos,0 days 00:39:36.304000,0 days 01:36:33.399000
2024-06-23 13:42:50.937,OnTrack,1394,2368,1821,pos,0 days 00:39:36.524000,0 days 01:36:33.619000
2024-06-23 13:42:51.197,OnTrack,1352,2430,1822,pos,0 days 00:39:36.784000,0 days 01:36:33.879000
2024-06-23 13:42:51.417,OnTrack,1289,2500,1825,pos,0 days 00:39:37.004000,0 days 01:36:34.099000
2024-06-23 13:42:51.856,OnTrack,1196,2570,1827,pos,0 days 00:39:37.443000,0 days 01:36:34.538000
2024-06-23 13:42:52.256,OnTrack,1085,2619,1830,pos,0 days 00:39:37.843000,0 days 01:36:34.938000
2024-06-23 13:42:52.656,OnTrack,976,2646,1832,pos,0 days 00:39:38.243000,0 days 01:36:35.338000
2024-06-23 13:42:52.976,OnTrack,896,2656,1834,pos,0 days 00:39:38.563000,0 days 01:36:35.658000
2024-06-23 13:42:53.176,OnTrack,826,2660,1835,pos,0 days 00:39:38.763000,0 days 01:36:35.858000
2024-06-23 13:42:53.396,OnTrack,746,2657,1837,pos,0 days 00:39:38.983000,0 days 01:36:36.078000
2024-06-23 13:42:53.636,OnTrack,653,2646,1839,pos,0 days 00:39:39.223000,0 days 01:36:36.318000
2024-06-23 13:42:53.896,OnTrack,508,2610,1843,pos,0 days 00:39:39.483000,0 days 01:36:36.578000
2024-06-23 13:42:54.356,OnTrack,313,2525,1850,pos,0 days 00:39:39.943000,0 days 01:36:37.038000
2024-06-23 13:42:54.596,OnTrack,252,2490,1853,pos,0 days 00:39:40.183000,0 days 01:36:37.278000
2024-06-23 13:42:54.776,OnTrack,175,2440,1858,pos,0 days 00:39:40.363000,0 days 01:36:37.458000
2024-06-23 13:42:55.096,OnTrack,-15,2306,1868,pos,0 days 00:39:40.683000,0 days 01:36:37.778000
2024-06-23 13:42:55.416,OnTrack,-102,2253,1872,pos,0 days 00:39:41.003000,0 days 01:36:38.098000
2024-06-23 13:42:55.596,OnTrack,-184,2212,1875,pos,0 days 00:39:41.183000,0 days 01:36:38.278000
2024-06-23 13:42:55.897,OnTrack,-323,2159,1880,pos,0 days 00:39:41.484000,0 days 01:36:38.579000
2024-06-23 13:42:56.137,OnTrack,-423,2135,1884,pos,0 days 00:39:41.724000,0 days 01:36:38.819000
2024-06-23 13:42:56.357,OnTrack,-504,2125,1888,pos,0 days 00:39:41.944000,0 days 01:36:39.039000
2024-06-23 13:42:56.597,OnTrack,-598,2123,1892,pos,0 days 00:39:42.184000,0 days 01:36:39.279000
2024-06-23 13:42:56.757,OnTrack,-657,2128,1895,pos,0 days 00:39:42.344000,0 days 01:36:39.439000
2024-06-23 13:42:56.977,OnTrack,-734,2143,1899,pos,0 days 00:39:42.564000,0 days 01:36:39.659000
2024-06-23 13:42:57.157,OnTrack,-818,2176,1904,pos,0 days 00:39:42.744000,0 days 01:36:39.839000
2024-06-23 13:42:57.597,OnTrack,-914,2248,1907,pos,0 days 00:39:43.184000,0 days 01:36:40.279000
2024-06-23 13:42:57.677,OnTrack,-932,2268,1908,pos,0 days 00:39:43.264000,0 days 01:36:40.359000
2024-06-23 13:42:57.957,OnTrack,-985,2342,1909,pos,0 days 00:39:43.544000,0 days 01:36:40.639000
2024-06-23 13:42:58.217,OnTrack,-1020,2418,1911,pos,0 days 00:39:43.804000,0 days 01:36:40.899000
2024-06-23 13:42:58.416,OnTrack,-1043,2509,1912,pos,0 days 00:39:44.003000,0 days 01:36:41.098000
2024-06-23 13:42:58.716,OnTrack,-1050,2570,1914,pos,0 days 00:39:44.303000,0 days 01:36:41.398000
2024-06-23 13:42:59.036,OnTrack,-1042,2709,1916,pos,0 days 00:39:44.623000,0 days 01:36:41.718000
2024-06-23 13:42:59.436,OnTrack,-1006,2843,1917,pos,0 days 00:39:45.023000,0 days 01:36:42.118000
2024-06-23 13:42:59.796,OnTrack,-977,2913,1918,pos,0 days 00:39:45.383000,0 days 01:36:42.478000
2024-06-23 13:43:00.076,OnTrack,-928,3001,1921,pos,0 days 00:39:45.663000,0 days 01:36:42.758000
2024-06-23 13:43:00.236,OnTrack,-895,3050,1921,pos,0 days 00:39:45.823000,0 days 01:36:42.918000
2024-06-23 13:43:00.476,OnTrack,-806,3158,1923,pos,0 days 00:39:46.063000,0 days 01:36:43.158000
2024-06-23 13:43:00.836,OnTrack,-670,3284,1922,pos,0 days 00:39:46.423000,0 days 01:36:43.518000
2024-06-23 13:43:01.136,OnTrack,-607,3335,1922,pos,0 days 00:39:46.723000,0 days 01:36:43.818000
2024-06-23 13:43:01.536,OnTrack,-414,3485,1919,pos,0 days 00:39:47.123000,0 days 01:36:44.218000
2024-06-23 13:43:01.936,OnTrack,-292,3586,1916,pos,0 days 00:39:47.523000,0 days 01:36:44.618000
2024-06-23 13:43:02.116,OnTrack,-182,3680,1914,pos,0 days 00:39:47.703000,0 days 01:36:44.798000
2024-06-23 13:43:02.557,OnTrack,44,3869,1905,pos,0 days 00:39:48.144000,0 days 01:36:45.239000
2024-06-23 13:43:02.857,OnTrack,132,3936,1902,pos,0 days 00:39:48.444000,0 days 01:36:45.539000
2024-06-23 13:43:03.017,OnTrack,203,3985,1898,pos,0 days 00:39:48.604000,0 days 01:36:45.699000
2024-06-23 13:43:03.217,OnTrack,311,4047,1893,pos,0 days 00:39:48.804000,0 days 01:36:45.899000
2024-06-23 13:43:03.537,OnTrack,501,4117,1884,pos,0 days 00:39:49.124000,0 days 01:36:46.219000
2024-06-23 13:43:03.797,OnTrack,659,4139,1877,pos,0 days 00:39:49.384000,0 days 01:36:46.479000
2024-06-23 13:43:03.917,OnTrack,737,4139,1873,pos,0 days 00:39:49.504000,0 days 01:36:46.599000
2024-06-23 13:43:04.117,OnTrack,870,4125,1865,pos,0 days 00:39:49.704000,0 days 01:36:46.799000
2024-06-23 13:43:04.297,OnTrack,987,4100,1858,pos,0 days 00:39:49.884000,0 days 01:36:46.979000
2024-06-23 13:43:04.477,OnTrack,1102,4064,1851,pos,0 days 00:39:50.064000,0 days 01:36:47.159000
2024-06-23 13:43:04.657,OnTrack,1216,4017,1845,pos,0 days 00:39:50.244000,0 days 01:36:47.339000
2024-06-23 13:43:05.016,OnTrack,1435,3905,1831,pos,0 days 00:39:50.603000,0 days 01:36:47.698000
2024-06-23 13:43:05.256,OnTrack,1637,3782,1820,pos,0 days 00:39:50.843000,0 days 01:36:47.938000
2024-06-23 13:43:05.676,OnTrack,1828,3659,1809,pos,0 days 00:39:51.263000,0 days 01:36:48.358000
2024-06-23 13:43:05.836,OnTrack,1925,3597,1802,pos,0 days 00:39:51.423000,0 days 01:36:48.518000
2024-06-23 13:43:05.956,OnTrack,1998,3551,1799,pos,0 days 00:39:51.543000,0 days 01:36:48.638000
2024-06-23 13:43:06.216,OnTrack,2158,3449,1789,pos,0 days 00:39:51.803000,0 days 01:36:48.898000
2024-06-23 13:43:06.436,OnTrack,2291,3360,1783,pos,0 days 00:39:52.023000,0 days 01:36:49.118000
2024-06-23 13:43:06.676,OnTrack,2430,3259,1775,pos,0 days 00:39:52.263000,0 days 01:36:49.358000
2024-06-23 13:43:06.896,OnTrack,2533,3171,1770,pos,0 days 00:39:52.483000,0 days 01:36:49.578000
2024-06-23 13:43:07.096,OnTrack,2652,3050,1763,pos,0 days 00:39:52.683000,0 days 01:36:49.778000
2024-06-23 13:43:07.396,OnTrack,2743,2929,1758,pos,0 days 00:39:52.983000,0 days 01:36:50.078000
2024-06-23 13:43:07.576,OnTrack,2796,2827,1755,pos,0 days 00:39:53.163000,0 days 01:36:50.258000
2024-06-23 13:43:07.816,OnTrack,2847,2682,1750,pos,0 days 00:39:53.403000,0 days 01:36:50.498000
2024-06-23 13:43:08.076,OnTrack,2878,2517,1745,pos,0 days 00:39:53.663000,0 days 01:36:50.758000
2024-06-23 13:43:08.276,OnTrack,2885,2391,1744,pos,0 days 00:39:53.863000,0 days 01:36:50.958000
2024-06-23 13:43:08.556,OnTrack,2864,2209,1739,pos,0 days 00:39:54.143000,0 days 01:36:51.238000
2024-06-23 13:43:08.736,OnTrack,2835,2094,1737,pos,0 days 00:39:54.323000,0 days 01:36:51.418000
2024-06-23 13:43:08.977,OnTrack,2764,1921,1734,pos,0 days 00:39:54.564000,0 days 01:36:51.659000
2024-06-23 13:43:09.237,OnTrack,2693,1788,1733,pos,0 days 00:39:54.824000,0 days 01:36:51.919000
2024-06-23 13:43:09.497,OnTrack,2593,1624,1730,pos,0 days 00:39:55.084000,0 days 01:36:52.179000
2024-06-23 13:43:09.737,OnTrack,2510,1496,1728,pos,0 days 00:39:55.324000,0 days 01:36:52.419000
2024-06-23 13:43:09.997,OnTrack,2364,1273,1724,pos,0 days 00:39:55.584000,0 days 01:36:52.679000
2024-06-23 13:43:10.237,OnTrack,2317,1201,1723,pos,0 days 00:39:55.824000,0 days 01:36:52.919000
2024-06-23 13:43:10.557,OnTrack,2160,958,1718,pos,0 days 00:39:56.144000,0 days 01:36:53.239000
2024-06-23 13:43:10.877,OnTrack,2063,810,1716,pos,0 days 00:39:56.464000,0 days 01:36:53.559000
2024-06-23 13:43:11.217,OnTrack,1868,510,1711,pos,0 days 00:39:56.804000,0 days 01:36:53.899000
2024-06-23 13:43:11.556,OnTrack,1735,307,1709,pos,0 days 00:39:57.143000,0 days 01:36:54.238000
2024-06-23 13:43:11.976,OnTrack,1563,39,1708,pos,0 days 00:39:57.563000,0 days 01:36:54.658000
2024-06-23 13:43:12.456,OnTrack,1386,-236,1707,pos,0 days 00:39:58.043000,0 days 01:36:55.138000
2024-06-23 13:43:12.716,OnTrack,1309,-355,1707,pos,0 days 00:39:58.303000,0 days 01:36:55.398000
2024-06-23 13:43:13.016,OnTrack,1181,-557,1708,pos,0 days 00:39:58.603000,0 days 01:36:55.698000
2024-06-23 13:43:13.176,OnTrack,1053,-759,1708,pos,0 days 00:39:58.763000,0 days 01:36:55.858000
2024-06-23 13:43:13.616,OnTrack,923,-963,1708,pos,0 days 00:39:59.203000,0 days 01:36:56.298000
2024-06-23 13:43:13.796,OnTrack,845,-1087,1708,pos,0 days 00:39:59.383000,0 days 01:36:56.478000
2024-06-23 13:43:14.096,OnTrack,662,-1375,1707,pos,0 days 00:39:59.683000,0 days 01:36:56.778000
2024-06-23 13:43:14.496,OnTrack,503,-1624,1708,pos,0 days 00:40:00.083000,0 days 01:36:57.178000
2024-06-23 13:43:14.816,OnTrack,397,-1791,1708,pos,0 days 00:40:00.403000,0 days 01:36:57.498000
2024-06-23 13:43:15.016,OnTrack,309,-1930,1708,pos,0 days 00:40:00.603000,0 days 01:36:57.698000
2024-06-23 13:43:15.196,OnTrack,229,-2056,1708,pos,0 days 00:40:00.783000,0 days 01:36:57.878000
2024-06-23 13:43:15.517,OnTrack,34,-2363,1707,pos,0 days 00:40:01.104000,0 days 01:36:58.199000
2024-06-23 13:43:15.977,OnTrack,-161,-2667,1706,pos,0 days 00:40:01.564000,0 days 01:36:58.659000
2024-06-23 13:43:16.297,OnTrack,-262,-2820,1704,pos,0 days 00:40:01.884000,0 days 01:36:58.979000
2024-06-23 13:43:16.477,OnTrack,-410,-3042,1702,pos,0 days 00:40:02.064000,0 days 01:36:59.159000
2024-06-23 13:43:16.877,OnTrack,-530,-3224,1699,pos,0 days 00:40:02.464000,0 days 01:36:59.559000
2024-06-23 13:43:17.177,OnTrack,-717,-3503,1695,pos,0 days 00:40:02.764000,0 days 01:36:59.859000
2024-06-23 13:43:17.577,OnTrack,-923,-3810,1688,pos,0 days 00:40:03.164000,0 days 01:37:00.259000
2024-06-23 13:43:17.857,OnTrack,-989,-3908,1686,pos,0 days 00:40:03.444000,0 days 01:37:00.539000
2024-06-23 13:43:18.116,OnTrack,-1111,-4091,1681,pos,0 days 00:40:03.703000,0 days 01:37:00.798000
2024-06-23 13:43:18.276,OnTrack,-1187,-4203,1678,pos,0 days 00:40:03.863000,0 days 01:37:00.958000
2024-06-23 13:43:18.456,OnTrack,-1272,-4330,1674,pos,0 days 00:40:04.043000,0 days 01:37:01.138000
2024-06-23 13:43:18.756,OnTrack,-1414,-4541,1668,pos,0 days 00:40:04.343000,0 days 01:37:01.438000
2024-06-23 13:43:19.036,OnTrack,-1616,-4843,1660,pos,0 days 00:40:04.623000,0 days 01:37:01.718000
2024-06-23 13:43:19.376,OnTrack,-1706,-4983,1656,pos,0 days 00:40:04.963000,0 days 01:37:02.058000
2024-06-23 13:43:19.636,OnTrack,-1817,-5162,1652,pos,0 days 00:40:05.223000,0 days 01:37:02.318000
2024-06-23 13:43:19.816,OnTrack,-1894,-5294,1649,pos,0 days 00:40:05.403000,0 days 01:37:02.498000
2024-06-23 13:43:19.956,OnTrack,-1954,-5397,1647,pos,0 days 00:40:05.543000,0 days 01:37:02.638000
2024-06-23 13:43:20.196,OnTrack,-2055,-5574,1645,pos,0 days 00:40:05.783000,0 days 01:37:02.878000
2024-06-23 13:43:20.416,OnTrack,-2146,-5736,1642,pos,0 days 00:40:06.003000,0 days 01:37:03.098000
2024-06-23 13:43:20.636,OnTrack,-2235,-5898,1640,pos,0 days 00:40:06.223000,0 days 01:37:03.318000
2024-06-23 13:43:20.896,OnTrack,-2341,-6088,1638,pos,0 days 00:40:06.483000,0 days 01:37:03.578000
2024-06-23 13:43:21.036,OnTrack,-2438,-6256,1636,pos,0 days 00:40:06.623000,0 days 01:37:03.718000
2024-06-23 13:43:21.436,OnTrack,-2581,-6479,1633,pos,0 days 00:40:07.023000,0 days 01:37:04.118000
2024-06-23 13:43:21.916,OnTrack,-2707,-6646,1631,pos,0 days 00:40:07.503000,0 days 01:37:04.598000
2024-06-23 13:43:21.996,OnTrack,-2733,-6678,1630,pos,0 days 00:40:07.583000,0 days 01:37:04.678000
2024-06-23 13:43:22.277,OnTrack,-2833,-6785,1628,pos,0 days 00:40:07.864000,0 days 01:37:04.959000
2024-06-23 13:43:22.517,OnTrack,-2955,-6889,1624,pos,0 days 00:40:08.104000,0 days 01:37:05.199000
2024-06-23 13:43:22.817,OnTrack,-3011,-6925,1623,pos,0 days 00:40:08.404000,0 days 01:37:05.499000
2024-06-23 13:43:23.017,OnTrack,-3082,-6960,1624,pos,0 days 00:40:08.604000,0 days 01:37:05.699000
2024-06-23 13:43:23.257,OnTrack,-3170,-6987,1623,pos,0 days 00:40:08.844000,0 days 01:37:05.939000
2024-06-23 13:43:23.457,OnTrack,-3244,-6995,1625,pos,0 days 00:40:09.044000,0 days 01:37:06.139000
2024-06-23 13:43:23.697,OnTrack,-3334,-6989,1626,pos,0 days 00:40:09.284000,0 days 01:37:06.379000
2024-06-23 13:43:23.857,OnTrack,-3392,-6976,1627,pos,0 days 00:40:09.444000,0 days 01:37:06.539000
2024-06-23 13:43:24.157,OnTrack,-3501,-6938,1629,pos,0 days 00:40:09.744000,0 days 01:37:06.839000
2024-06-23 13:43:24.317,OnTrack,-3558,-6913,1631,pos,0 days 00:40:09.904000,0 days 01:37:06.999000
2024-06-23 13:43:24.617,OnTrack,-3666,-6862,1632,pos,0 days 00:40:10.204000,0 days 01:37:07.299000
2024-06-23 13:43:24.796,OnTrack,-3735,-6832,1633,pos,0 days 00:40:10.383000,0 days 01:37:07.478000
2024-06-23 13:43:24.936,OnTrack,-3790,-6809,1634,pos,0 days 00:40:10.523000,0 days 01:37:07.618000
2024-06-23 13:43:25.116,OnTrack,-3863,-6785,1636,pos,0 days 00:40:10.703000,0 days 01:37:07.798000
2024-06-23 13:43:25.296,OnTrack,-3937,-6771,1638,pos,0 days 00:40:10.883000,0 days 01:37:07.978000
2024-06-23 13:43:25.596,OnTrack,-4066,-6772,1643,pos,0 days 00:40:11.183000,0 days 01:37:08.278000
2024-06-23 13:43:25.796,OnTrack,-4154,-6791,1647,pos,0 days 00:40:11.383000,0 days 01:37:08.478000
2024-06-23 13:43:26.076,OnTrack,-4310,-6852,1655,pos,0 days 00:40:11.663000,0 days 01:37:08.758000
2024-06-23 13:43:26.436,OnTrack,-4421,-6913,1662,pos,0 days 00:40:12.023000,0 days 01:37:09.118000
2024-06-23 13:43:26.636,OnTrack,-4552,-6999,1669,pos,0 days 00:40:12.223000,0 days 01:37:09.318000
2024-06-23 13:43:27.096,OnTrack,-4695,-7101,1677,pos,0 days 00:40:12.683000,0 days 01:37:09.778000
2024-06-23 13:43:27.316,OnTrack,-4794,-7168,1683,pos,0 days 00:40:12.903000,0 days 01:37:09.998000
2024-06-23 13:43:27.476,OnTrack,-4937,-7257,1690,pos,0 days 00:40:13.063000,0 days 01:37:10.158000
2024-06-23 13:43:27.896,OnTrack,-5080,-7334,1696,pos,0 days 00:40:13.483000,0 days 01:37:10.578000
2024-06-23 13:43:28.156,OnTrack,-5304,-7418,1706,pos,0 days 00:40:13.743000,0 days 01:37:10.838000
2024-06-23 13:43:28.496,OnTrack,-5420,-7442,1712,pos,0 days 00:40:14.083000,0 days 01:37:11.178000
2024-06-23 13:43:28.677,OnTrack,-5538,-7454,1717,pos,0 days 00:40:14.264000,0 days 01:37:11.359000
2024-06-23 13:43:28.917,OnTrack,-5681,-7451,1723,pos,0 days 00:40:14.504000,0 days 01:37:11.599000
2024-06-23 13:43:29.017,OnTrack,-5739,-7445,1726,pos,0 days 00:40:14.604000,0 days 01:37:11.699000
2024-06-23 13:43:29.377,OnTrack,-6016,-7375,1737,pos,0 days 00:40:14.964000,0 days 01:37:12.059000
2024-06-23 13:43:29.677,OnTrack,-6103,-7338,1740,pos,0 days 00:40:15.264000,0 days 01:37:12.359000
2024-06-23 13:43:29.857,OnTrack,-6198,-7287,1744,pos,0 days 00:40:15.444000,0 days 01:37:12.539000
2024-06-23 13:43:30.077,OnTrack,-6306,-7212,1748,pos,0 days 00:40:15.664000,0 days 01:37:12.759000
2024-06-23 13:43:30.317,OnTrack,-6412,-7113,1753,pos,0 days 00:40:15.904000,0 days 01:37:12.999000
2024-06-23 13:43:30.557,OnTrack,-6505,-6998,1756,pos,0 days 00:40:16.144000,0 days 01:37:13.239000
2024-06-23 13:43:30.797,OnTrack,-6582,-6870,1759,pos,0 days 00:40:16.384000,0 days 01:37:13.479000
2024-06-23 13:43:30.957,OnTrack,-6625,-6779,1761,pos,0 days 00:40:16.544000,0 days 01:37:13.639000
2024-06-23 13:43:31.237,OnTrack,-6695,-6560,1765,pos,0 days 00:40:16.824000,0 days 01:37:13.919000
2024-06-23 13:43:31.516,OnTrack,-6718,-6431,1767,pos,0 days 00:40:17.103000,0 days 01:37:14.198000
2024-06-23 13:43:31.776,OnTrack,-6732,-6258,1769,pos,0 days 00:40:17.363000,0 days 01:37:14.458000
2024-06-23 13:43:32.076,OnTrack,-6724,-5986,1774,pos,0 days 00:40:17.663000,0 days 01:37:14.758000
2024-06-23 13:43:32.476,OnTrack,-6692,-5738,1777,pos,0 days 00:40:18.063000,0 days 01:37:15.158000
2024-06-23 13:43:32.876,OnTrack,-6645,-5502,1780,pos,0 days 00:40:18.463000,0 days 01:37:15.558000
2024-06-23 13:43:33.116,OnTrack,-6593,-5308,1784,pos,0 days 00:40:18.703000,0 days 01:37:15.798000
2024-06-23 13:43:33.396,OnTrack,-6535,-5145,1787,pos,0 days 00:40:18.983000,0 days 01:37:16.078000
2024-06-23 13:43:33.596,OnTrack,-6473,-5011,1789,pos,0 days 00:40:19.183000,0 days 01:37:16.278000
2024-06-23 13:43:33.936,OnTrack,-6344,-4792,1793,pos,0 days 00:40:19.523000,0 days 01:37:16.618000
2024-06-23 13:43:33.976,OnTrack,-6328,-4767,1793,pos,0 days 00:40:19.563000,0 days 01:37:16.658000
2024-06-23 13:43:34.356,OnTrack,-6163,-4530,1797,pos,0 days 00:40:19.943000,0 days 01:37:17.038000
2024-06-23 13:43:34.556,OnTrack,-6047,-4368,1799,pos,0 days 00:40:20.143000,0 days 01:37:17.238000
2024-06-23 13:43:34.796,OnTrack,-5970,-4256,1801,pos,0 days 00:40:20.383000,0 days 01:37:17.478000
2024-06-23 13:43:35.016,OnTrack,-5883,-4107,1803,pos,0 days 00:40:20.603000,0 days 01:37:17.698000
2024-06-23 13:43:35.237,OnTrack,-5787,-3944,1806,pos,0 days 00:40:20.824000,0 days 01:37:17.919000
2024-06-23 13:43:35.417,OnTrack,-5714,-3824,1808,pos,0 days 00:40:21.004000,0 days 01:37:18.099000
2024-06-23 13:43:35.717,OnTrack,-5589,-3627,1811,pos,0 days 00:40:21.304000,0 days 01:37:18.399000
2024-06-23 13:43:35.917,OnTrack,-5513,-3515,1813,pos,0 days 00:40:21.504000,0 days 01:37:18.599000
2024-06-23 13:43:36.177,OnTrack,-5374,-3313,1816,pos,0 days 00:40:21.764000,0 days 01:37:18.859000
2024-06-23 13:43:36.477,OnTrack,-5311,-3227,1817,pos,0 days 00:40:22.064000,0 days 01:37:19.159000
2024-06-23 13:43:36.657,OnTrack,-5251,-3149,1818,pos,0 days 00:40:22.244000,0 days 01:37:19.339000
2024-06-23 13:43:36.977,OnTrack,-5144,-3032,1819,pos,0 days 00:40:22.564000,0 days 01:37:19.659000
2024-06-23 13:43:37.237,OnTrack,-5054,-2957,1820,pos,0 days 00:40:22.824000,0 days 01:37:19.919000
2024-06-23 13:43:37.397,OnTrack,-4996,-2919,1821,pos,0 days 00:40:22.984000,0 days 01:37:20.079000
2024-06-23 13:43:37.617,OnTrack,-4876,-2865,1823,pos,0 days 00:40:23.204000,0 days 01:37:20.299000
2024-06-23 13:43:38.016,OnTrack,-4760,-2841,1824,pos,0 days 00:40:23.603000,0 days 01:37:20.698000
2024-06-23 13:43:38.156,OnTrack,-4706,-2839,1825,pos,0 days 00:40:23.743000,0 days 01:37:20.838000
