F1 for AiM
2024-06-23 13:43:38.456,OnTrack,-4593,-2851,1827,pos,0 days 00:40:24.043000,0 days 01:37:21.138000
2024-06-23 13:43:38.696,OnTrack,-4510,-2876,1828,pos,0 days 00:40:24.283000,0 days 01:37:21.378000
2024-06-23 13:43:38.856,OnTrack,-4457,-2898,1830,pos,0 days 00:40:24.443000,0 days 01:37:21.538000
2024-06-23 13:43:39.096,OnTrack,-4384,-2940,1831,pos,0 days 00:40:24.683000,0 days 01:37:21.778000
2024-06-23 13:43:39.336,OnTrack,-4318,-2991,1833,pos,0 days 00:40:24.923000,0 days 01:37:22.018000
2024-06-23 13:43:39.536,OnTrack,-4243,-3070,1835,pos,0 days 00:40:25.123000,0 days 01:37:22.218000
2024-06-23 13:43:39.836,OnTrack,-4198,-3129,1835,pos,0 days 00:40:25.423000,0 days 01:37:22.518000
2024-06-23 13:43:40.036,OnTrack,-4156,-3193,1836,pos,0 days 00:40:25.623000,0 days 01:37:22.718000
2024-06-23 13:43:40.216,OnTrack,-4123,-3254,1836,pos,0 days 00:40:25.803000,0 days 01:37:22.898000
2024-06-23 13:43:40.436,OnTrack,-4089,-3334,1838,pos,0 days 00:40:26.023000,0 days 01:37:23.118000
2024-06-23 13:43:40.816,OnTrack,-4043,-3497,1838,pos,0 days 00:40:26.403000,0 days 01:37:23.498000
2024-06-23 13:43:41.176,OnTrack,-4027,-3650,1839,pos,0 days 00:40:26.763000,0 days 01:37:23.858000
2024-06-23 13:43:41.376,OnTrack,-4037,-3816,1839,pos,0 days 00:40:26.963000,0 days 01:37:24.058000
2024-06-23 13:43:41.776,OnTrack,-4092,-4028,1837,pos,0 days 00:40:27.363000,0 days 01:37:24.458000
2024-06-23 13:43:42.217,OnTrack,-4159,-4180,1835,pos,0 days 00:40:27.804000,0 days 01:37:24.899000
2024-06-23 13:43:42.437,OnTrack,-4230,-4298,1833,pos,0 days 00:40:28.024000,0 days 01:37:25.119000
2024-06-23 13:43:42.777,OnTrack,-4331,-4445,1830,pos,0 days 00:40:28.364000,0 days 01:37:25.459000
2024-06-23 13:43:43.037,OnTrack,-4424,-4573,1827,pos,0 days 00:40:28.624000,0 days 01:37:25.719000
2024-06-23 13:43:43.137,OnTrack,-4460,-4623,1825,pos,0 days 00:40:28.724000,0 days 01:37:25.819000
2024-06-23 13:43:43.357,OnTrack,-4542,-4735,1823,pos,0 days 00:40:28.944000,0 days 01:37:26.039000
2024-06-23 13:43:43.537,OnTrack,-4610,-4828,1821,pos,0 days 00:40:29.124000,0 days 01:37:26.219000
2024-06-23 13:43:43.817,OnTrack,-4718,-4976,1817,pos,0 days 00:40:29.404000,0 days 01:37:26.499000
2024-06-23 13:43:44.057,OnTrack,-4811,-5104,1815,pos,0 days 00:40:29.644000,0 days 01:37:26.739000
2024-06-23 13:43:44.237,OnTrack,-4881,-5200,1812,pos,0 days 00:40:29.824000,0 days 01:37:26.919000
2024-06-23 13:43:44.476,OnTrack,-4993,-5359,1807,pos,0 days 00:40:30.063000,0 days 01:37:27.158000
2024-06-23 13:43:44.896,OnTrack,-5086,-5506,1802,pos,0 days 00:40:30.483000,0 days 01:37:27.578000
2024-06-23 13:43:45.116,OnTrack,-5121,-5569,1800,pos,0 days 00:40:30.703000,0 days 01:37:27.798000
2024-06-23 13:43:45.176,OnTrack,-5133,-5591,1799,pos,0 days 00:40:30.763000,0 days 01:37:27.858000
2024-06-23 13:43:45.456,OnTrack,-5178,-5692,1795,pos,0 days 00:40:31.043000,0 days 01:37:28.138000
2024-06-23 13:43:45.656,OnTrack,-5202,-5760,1792,pos,0 days 00:40:31.243000,0 days 01:37:28.338000
2024-06-23 13:43:45.976,OnTrack,-5227,-5911,1786,pos,0 days 00:40:31.563000,0 days 01:37:28.658000
2024-06-23 13:43:46.376,OnTrack,-5209,-6031,1779,pos,0 days 00:40:31.963000,0 days 01:37:29.058000
2024-06-23 13:43:46.776,OnTrack,-5161,-6122,1772,pos,0 days 00:40:32.363000,0 days 01:37:29.458000
2024-06-23 13:43:47.136,OnTrack,-5112,-6173,1769,pos,0 days 00:40:32.723000,0 days 01:37:29.818000
2024-06-23 13:43:47.376,OnTrack,-5059,-6208,1767,pos,0 days 00:40:32.963000,0 days 01:37:30.058000
2024-06-23 13:43:47.556,OnTrack,-5015,-6228,1764,pos,0 days 00:40:33.143000,0 days 01:37:30.238000
2024-06-23 13:43:47.836,OnTrack,-4944,-6246,1760,pos,0 days 00:40:33.423000,0 days 01:37:30.518000
2024-06-23 13:43:47.996,OnTrack,-4868,-6251,1756,pos,0 days 00:40:33.583000,0 days 01:37:30.678000
2024-06-23 13:43:48.477,OnTrack,-4762,-6240,1749,pos,0 days 00:40:34.064000,0 days 01:37:31.159000
2024-06-23 13:43:48.657,OnTrack,-4676,-6219,1744,pos,0 days 00:40:34.244000,0 days 01:37:31.339000
2024-06-23 13:43:48.897,OnTrack,-4642,-6207,1741,pos,0 days 00:40:34.484000,0 days 01:37:31.579000
2024-06-23 13:43:49.277,OnTrack,-4535,-6163,1734,pos,0 days 00:40:34.864000,0 days 01:37:31.959000
2024-06-23 13:43:49.437,OnTrack,-4437,-6114,1728,pos,0 days 00:40:35.024000,0 days 01:37:32.119000
2024-06-23 13:43:50.477,OnTrack,-4026,-5894,1700,pos,0 days 00:40:36.064000,0 days 01:37:33.159000
2024-06-23 13:43:50.817,OnTrack,-3933,-5849,1694,pos,0 days 00:40:36.404000,0 days 01:37:33.499000
2024-06-23 13:43:51.017,OnTrack,-3834,-5804,1689,pos,0 days 00:40:36.604000,0 days 01:37:33.699000
2024-06-23 13:43:51.276,OnTrack,-3656,-5729,1680,pos,0 days 00:40:36.863000,0 days 01:37:33.958000
2024-06-23 13:43:51.676,OnTrack,-3448,-5640,1671,pos,0 days 00:40:37.263000,0 days 01:37:34.358000
2024-06-23 13:43:52.076,OnTrack,-3260,-5545,1663,pos,0 days 00:40:37.663000,0 days 01:37:34.758000
2024-06-23 13:43:52.296,OnTrack,-3064,-5420,1657,pos,0 days 00:40:37.883000,0 days 01:37:34.978000
2024-06-23 13:43:52.596,OnTrack,-2979,-5357,1655,pos,0 days 00:40:38.183000,0 days 01:37:35.278000
2024-06-23 13:43:52.816,OnTrack,-2867,-5261,1653,pos,0 days 00:40:38.403000,0 days 01:37:35.498000
2024-06-23 13:43:52.996,OnTrack,-2779,-5177,1651,pos,0 days 00:40:38.583000,0 days 01:37:35.678000
2024-06-23 13:43:53.176,OnTrack,-2695,-5086,1650,pos,0 days 00:40:38.763000,0 days 01:37:35.858000
2024-06-23 13:43:53.496,OnTrack,-2556,-4913,1651,pos,0 days 00:40:39.083000,0 days 01:37:36.178000
2024-06-23 13:43:53.776,OnTrack,-2442,-4753,1651,pos,0 days 00:40:39.363000,0 days 01:37:36.458000
2024-06-23 13:43:53.976,OnTrack,-2320,-4576,1653,pos,0 days 00:40:39.563000,0 days 01:37:36.658000
2024-06-23 13:43:54.216,OnTrack,-2287,-4529,1653,pos,0 days 00:40:39.803000,0 days 01:37:36.898000
2024-06-23 13:43:54.476,OnTrack,-2210,-4413,1656,pos,0 days 00:40:40.063000,0 days 01:37:37.158000
2024-06-23 13:43:54.696,OnTrack,-2158,-4325,1659,pos,0 days 00:40:40.283000,0 days 01:37:37.378000
2024-06-23 13:43:54.876,OnTrack,-2121,-4246,1661,pos,0 days 00:40:40.463000,0 days 01:37:37.558000
2024-06-23 13:43:55.037,OnTrack,-2101,-4172,1662,pos,0 days 00:40:40.624000,0 days 01:37:37.719000
2024-06-23 13:43:55.277,OnTrack,-2087,-4073,1662,pos,0 days 00:40:40.864000,0 days 01:37:37.959000
2024-06-23 13:43:55.557,OnTrack,-2083,-3965,1666,pos,0 days 00:40:41.144000,0 days 01:37:38.239000
2024-06-23 13:43:55.757,OnTrack,-2088,-3886,1669,pos,0 days 00:40:41.344000,0 days 01:37:38.439000
2024-06-23 13:43:55.917,OnTrack,-2097,-3826,1673,pos,0 days 00:40:41.504000,0 days 01:37:38.599000
2024-06-23 13:43:56.237,OnTrack,-2136,-3717,1679,pos,0 days 00:40:41.824000,0 days 01:37:38.919000
2024-06-23 13:43:56.377,OnTrack,-2189,-3638,1683,pos,0 days 00:40:41.964000,0 days 01:37:39.059000
2024-06-23 13:43:56.837,OnTrack,-2306,-3531,1689,pos,0 days 00:40:42.424000,0 days 01:37:39.519000
2024-06-23 13:43:57.177,OnTrack,-2388,-3471,1693,pos,0 days 00:40:42.764000,0 days 01:37:39.859000
2024-06-23 13:43:57.417,OnTrack,-2467,-3414,1698,pos,0 days 00:40:43.004000,0 days 01:37:40.099000
2024-06-23 13:43:57.656,OnTrack,-2578,-3319,1708,pos,0 days 00:40:43.243000,0 days 01:37:40.338000
2024-06-23 13:43:58.056,OnTrack,-2697,-3178,1721,pos,0 days 00:40:43.643000,0 days 01:37:40.738000
2024-06-23 13:43:58.396,OnTrack,-2760,-3076,1729,pos,0 days 00:40:43.983000,0 days 01:37:41.078000
2024-06-23 13:43:58.636,OnTrack,-2816,-2963,1736,pos,0 days 00:40:44.223000,0 days 01:37:41.318000
2024-06-23 13:43:58.836,OnTrack,-2861,-2864,1744,pos,0 days 00:40:44.423000,0 days 01:37:41.518000
2024-06-23 13:43:58.996,OnTrack,-2930,-2712,1753,pos,0 days 00:40:44.583000,0 days 01:37:41.678000
2024-06-23 13:43:59.396,OnTrack,-2996,-2575,1762,pos,0 days 00:40:44.983000,0 days 01:37:42.078000
2024-06-23 13:43:59.616,OnTrack,-3052,-2455,1770,pos,0 days 00:40:45.203000,0 days 01:37:42.298000
2024-06-23 13:43:59.896,OnTrack,-3127,-2299,1781,pos,0 days 00:40:45.483000,0 days 01:37:42.578000
2024-06-23 13:44:00.096,OnTrack,-3192,-2161,1791,pos,0 days 00:40:45.683000,0 days 01:37:42.778000
2024-06-23 13:44:00.536,OnTrack,-3327,-1879,1808,pos,0 days 00:40:46.123000,0 days 01:37:43.218000
2024-06-23 13:44:00.916,OnTrack,-3409,-1698,1821,pos,0 days 00:40:46.503000,0 days 01:37:43.598000
2024-06-23 13:44:01.076,OnTrack,-3463,-1549,1830,pos,0 days 00:40:46.663000,0 days 01:37:43.758000
2024-06-23 13:44:01.456,OnTrack,-3502,-1361,1840,pos,0 days 00:40:47.043000,0 days 01:37:44.138000
2024-06-23 13:44:01.617,OnTrack,-3508,-1247,1844,pos,0 days 00:40:47.204000,0 days 01:37:44.299000
2024-06-23 13:44:01.797,OnTrack,-3503,-1134,1848,pos,0 days 00:40:47.384000,0 days 01:37:44.479000
2024-06-23 13:44:02.097,OnTrack,-3477,-951,1855,pos,0 days 00:40:47.684000,0 days 01:37:44.779000
2024-06-23 13:44:02.277,OnTrack,-3454,-857,1859,pos,0 days 00:40:47.864000,0 days 01:37:44.959000
2024-06-23 13:44:02.457,OnTrack,-3421,-755,1862,pos,0 days 00:40:48.044000,0 days 01:37:45.139000
2024-06-23 13:44:02.737,OnTrack,-3355,-602,1868,pos,0 days 00:40:48.324000,0 days 01:37:45.419000
2024-06-23 13:44:02.977,OnTrack,-3204,-390,1873,pos,0 days 00:40:48.564000,0 days 01:37:45.659000
2024-06-23 13:44:03.357,OnTrack,-3088,-298,1874,pos,0 days 00:40:48.944000,0 days 01:37:46.039000
2024-06-23 13:44:03.517,OnTrack,-2927,-214,1874,pos,0 days 00:40:49.104000,0 days 01:37:46.199000
2024-06-23 13:44:03.817,OnTrack,-2817,-168,1874,pos,0 days 00:40:49.404000,0 days 01:37:46.499000
2024-06-23 13:44:04.216,OnTrack,-2559,-64,1870,pos,0 days 00:40:49.803000,0 days 01:37:46.898000
2024-06-23 13:44:04.616,OnTrack,-2311,50,1867,pos,0 days 00:40:50.203000,0 days 01:37:47.298000
2024-06-23 13:44:05.836,OnTrack,-1536,417,1857,pos,0 days 00:40:51.423000,0 days 01:37:48.518000
2024-06-23 13:44:06.116,OnTrack,-1349,506,1855,pos,0 days 00:40:51.703000,0 days 01:37:48.798000
2024-06-23 13:44:06.376,OnTrack,-1173,591,1853,pos,0 days 00:40:51.963000,0 days 01:37:49.058000
2024-06-23 13:44:06.536,OnTrack,-1063,647,1851,pos,0 days 00:40:52.123000,0 days 01:37:49.218000
2024-06-23 13:44:06.796,OnTrack,-847,760,1849,pos,0 days 00:40:52.383000,0 days 01:37:49.478000
2024-06-23 13:44:07.136,OnTrack,-561,913,1845,pos,0 days 00:40:52.723000,0 days 01:37:49.818000
2024-06-23 13:44:07.476,OnTrack,-424,987,1843,pos,0 days 00:40:53.063000,0 days 01:37:50.158000
2024-06-23 13:44:07.776,OnTrack,-216,1098,1840,pos,0 days 00:40:53.363000,0 days 01:37:50.458000
2024-06-23 13:44:07.956,OnTrack,-90,1165,1838,pos,0 days 00:40:53.543000,0 days 01:37:50.638000
2024-06-23 13:44:08.157,OnTrack,62,1246,1836,pos,0 days 00:40:53.744000,0 days 01:37:50.839000
2024-06-23 13:44:08.437,OnTrack,259,1350,1833,pos,0 days 00:40:54.024000,0 days 01:37:51.119000
2024-06-23 13:44:08.617,OnTrack,358,1401,1832,pos,0 days 00:40:54.204000,0 days 01:37:51.299000
2024-06-23 13:44:08.777,OnTrack,513,1476,1830,pos,0 days 00:40:54.364000,0 days 01:37:51.459000
2024-06-23 13:44:09.197,OnTrack,811,1602,1826,pos,0 days 00:40:54.784000,0 days 01:37:51.879000
2024-06-23 13:44:09.617,OnTrack,967,1665,1824,pos,0 days 00:40:55.204000,0 days 01:37:52.299000
2024-06-23 13:44:09.917,OnTrack,1101,1722,1823,pos,0 days 00:40:55.504000,0 days 01:37:52.599000
2024-06-23 13:44:10.077,OnTrack,1214,1777,1822,pos,0 days 00:40:55.664000,0 days 01:37:52.759000
2024-06-23 13:44:10.497,OnTrack,1302,1833,1821,pos,0 days 00:40:56.084000,0 days 01:37:53.179000
2024-06-23 13:44:10.697,OnTrack,1355,1879,1820,pos,0 days 00:40:56.284000,0 days 01:37:53.379000
2024-06-23 13:44:10.956,OnTrack,1428,1977,1818,pos,0 days 00:40:56.543000,0 days 01:37:53.638000
2024-06-23 13:44:11.356,OnTrack,1457,2060,1818,pos,0 days 00:40:56.943000,0 days 01:37:54.038000
2024-06-23 13:44:11.576,OnTrack,1464,2128,1817,pos,0 days 00:40:57.163000,0 days 01:37:54.258000
2024-06-23 13:44:11.776,OnTrack,1454,2214,1817,pos,0 days 00:40:57.363000,0 days 01:37:54.458000
2024-06-23 13:44:12.156,OnTrack,1427,2301,1818,pos,0 days 00:40:57.743000,0 days 01:37:54.838000
2024-06-23 13:44:12.356,OnTrack,1402,2354,1820,pos,0 days 00:40:57.943000,0 days 01:37:55.038000
2024-06-23 13:44:12.616,OnTrack,1362,2417,1822,pos,0 days 00:40:58.203000,0 days 01:37:55.298000
2024-06-23 13:44:12.856,OnTrack,1295,2495,1824,pos,0 days 00:40:58.443000,0 days 01:37:55.538000
2024-06-23 13:44:13.156,OnTrack,1256,2529,1826,pos,0 days 00:40:58.743000,0 days 01:37:55.838000
2024-06-23 13:44:13.336,OnTrack,1213,2560,1826,pos,0 days 00:40:58.923000,0 days 01:37:56.018000
2024-06-23 13:44:13.536,OnTrack,1161,2590,1828,pos,0 days 00:40:59.123000,0 days 01:37:56.218000
2024-06-23 13:44:13.816,OnTrack,1081,2621,1830,pos,0 days 00:40:59.403000,0 days 01:37:56.498000
2024-06-23 13:44:14.036,OnTrack,1012,2639,1831,pos,0 days 00:40:59.623000,0 days 01:37:56.718000
2024-06-23 13:44:14.296,OnTrack,905,2655,1834,pos,0 days 00:40:59.883000,0 days 01:37:56.978000
2024-06-23 13:44:14.677,OnTrack,752,2658,1836,pos,0 days 00:41:00.264000,0 days 01:37:57.359000
2024-06-23 13:44:15.077,OnTrack,589,2633,1840,pos,0 days 00:41:00.664000,0 days 01:37:57.759000
2024-06-23 13:44:15.397,OnTrack,509,2611,1842,pos,0 days 00:41:00.984000,0 days 01:37:58.079000
2024-06-23 13:44:15.677,OnTrack,336,2537,1849,pos,0 days 00:41:01.264000,0 days 01:37:58.359000
2024-06-23 13:44:16.137,OnTrack,150,2423,1859,pos,0 days 00:41:01.724000,0 days 01:37:58.819000
2024-06-23 13:44:16.557,OnTrack,-42,2288,1869,pos,0 days 00:41:02.144000,0 days 01:37:59.239000
2024-06-23 13:44:16.937,OnTrack,-162,2223,1874,pos,0 days 00:41:02.524000,0 days 01:37:59.619000
2024-06-23 13:44:17.157,OnTrack,-260,2181,1878,pos,0 days 00:41:02.744000,0 days 01:37:59.839000
2024-06-23 13:44:17.357,OnTrack,-347,2153,1880,pos,0 days 00:41:02.944000,0 days 01:38:00.039000
2024-06-23 13:44:17.656,OnTrack,-470,2128,1886,pos,0 days 00:41:03.243000,0 days 01:38:00.338000
2024-06-23 13:44:17.836,OnTrack,-570,2122,1891,pos,0 days 00:41:03.423000,0 days 01:38:00.518000
2024-06-23 13:44:18.136,OnTrack,-700,2135,1897,pos,0 days 00:41:03.723000,0 days 01:38:00.818000
2024-06-23 13:44:18.656,OnTrack,-833,2185,1904,pos,0 days 00:41:04.243000,0 days 01:38:01.338000
2024-06-23 13:44:18.896,OnTrack,-887,2224,1906,pos,0 days 00:41:04.483000,0 days 01:38:01.578000
2024-06-23 13:44:19.196,OnTrack,-953,2294,1908,pos,0 days 00:41:04.783000,0 days 01:38:01.878000
2024-06-23 13:44:19.376,OnTrack,-985,2343,1909,pos,0 days 00:41:04.963000,0 days 01:38:02.058000
2024-06-23 13:44:19.636,OnTrack,-1020,2418,1911,pos,0 days 00:41:05.223000,0 days 01:38:02.318000
2024-06-23 13:44:19.856,OnTrack,-1039,2485,1912,pos,0 days 00:41:05.443000,0 days 01:38:02.538000
2024-06-23 13:44:20.076,OnTrack,-1049,2554,1914,pos,0 days 00:41:05.663000,0 days 01:38:02.758000
2024-06-23 13:44:20.236,OnTrack,-1051,2605,1914,pos,0 days 00:41:05.823000,0 days 01:38:02.918000
2024-06-23 13:44:20.456,OnTrack,-1047,2676,1915,pos,0 days 00:41:06.043000,0 days 01:38:03.138000
2024-06-23 13:44:20.596,OnTrack,-1040,2721,1916,pos,0 days 00:41:06.183000,0 days 01:38:03.278000
2024-06-23 13:44:20.836,OnTrack,-1021,2798,1917,pos,0 days 00:41:06.423000,0 days 01:38:03.518000
2024-06-23 13:44:21.076,OnTrack,-984,2898,1918,pos,0 days 00:41:06.663000,0 days 01:38:03.758000
2024-06-23 13:44:21.397,OnTrack,-942,2978,1920,pos,0 days 00:41:06.984000,0 days 01:38:04.079000
2024-06-23 13:44:21.717,OnTrack,-838,3122,1922,pos,0 days 00:41:07.304000,0 days 01:38:04.399000
2024-06-23 13:44:22.157,OnTrack,-745,3218,1922,pos,0 days 00:41:07.744000,0 days 01:38:04.839000
2024-06-23 13:44:22.377,OnTrack,-637,3311,1922,pos,0 days 00:41:07.964000,0 days 01:38:05.059000
2024-06-23 13:44:22.737,OnTrack,-552,3379,1921,pos,0 days 00:41:08.324000,0 days 01:38:05.419000
2024-06-23 13:44:22.997,OnTrack,-452,3455,1920,pos,0 days 00:41:08.584000,0 days 01:38:05.679000
2024-06-23 13:44:23.157,OnTrack,-388,3505,1919,pos,0 days 00:41:08.744000,0 days 01:38:05.839000
2024-06-23 13:44:23.417,OnTrack,-242,3629,1915,pos,0 days 00:41:09.004000,0 days 01:38:06.099000
2024-06-23 13:44:23.837,OnTrack,-51,3791,1910,pos,0 days 00:41:09.424000,0 days 01:38:06.519000
2024-06-23 13:44:24.196,OnTrack,59,3881,1904,pos,0 days 00:41:09.783000,0 days 01:38:06.878000
2024-06-23 13:44:24.436,OnTrack,178,3968,1899,pos,0 days 00:41:10.023000,0 days 01:38:07.118000
2024-06-23 13:44:24.536,OnTrack,230,4002,1897,pos,0 days 00:41:10.123000,0 days 01:38:07.218000
2024-06-23 13:44:24.776,OnTrack,362,4071,1891,pos,0 days 00:41:10.363000,0 days 01:38:07.458000
2024-06-23 13:44:25.016,OnTrack,565,4129,1881,pos,0 days 00:41:10.603000,0 days 01:38:07.698000
2024-06-23 13:44:25.436,OnTrack,771,4137,1871,pos,0 days 00:41:11.023000,0 days 01:38:08.118000
2024-06-23 13:44:25.676,OnTrack,930,4114,1862,pos,0 days 00:41:11.263000,0 days 01:38:08.358000
2024-06-23 13:44:25.856,OnTrack,1046,4083,1855,pos,0 days 00:41:11.443000,0 days 01:38:08.538000
2024-06-23 13:44:26.056,OnTrack,1173,4036,1847,pos,0 days 00:41:11.643000,0 days 01:38:08.738000
2024-06-23 13:44:26.276,OnTrack,1309,3973,1839,pos,0 days 00:41:11.863000,0 days 01:38:08.958000
2024-06-23 13:44:26.476,OnTrack,1430,3908,1833,pos,0 days 00:41:12.063000,0 days 01:38:09.158000
2024-06-23 13:44:26.676,OnTrack,1550,3837,1825,pos,0 days 00:41:12.263000,0 days 01:38:09.358000
2024-06-23 13:44:26.896,OnTrack,1752,3708,1812,pos,0 days 00:41:12.483000,0 days 01:38:09.578000
2024-06-23 13:44:27.296,OnTrack,1920,3600,1803,pos,0 days 00:41:12.883000,0 days 01:38:09.978000
2024-06-23 13:44:27.556,OnTrack,2077,3500,1794,pos,0 days 00:41:13.143000,0 days 01:38:10.238000
2024-06-23 13:44:27.656,OnTrack,2138,3461,1790,pos,0 days 00:41:13.243000,0 days 01:38:10.338000
2024-06-23 13:44:27.857,OnTrack,2271,3374,1784,pos,0 days 00:41:13.444000,0 days 01:38:10.539000
2024-06-23 13:44:28.097,OnTrack,2409,3276,1776,pos,0 days 00:41:13.684000,0 days 01:38:10.779000
2024-06-23 13:44:28.377,OnTrack,2539,3165,1769,pos,0 days 00:41:13.964000,0 days 01:38:11.059000
2024-06-23 13:44:28.577,OnTrack,2623,3081,1764,pos,0 days 00:41:14.164000,0 days 01:38:11.259000
2024-06-23 13:44:28.717,OnTrack,2682,3014,1761,pos,0 days 00:41:14.304000,0 days 01:38:11.399000
2024-06-23 13:44:28.977,OnTrack,2794,2832,1754,pos,0 days 00:41:14.564000,0 days 01:38:11.659000
2024-06-23 13:44:29.257,OnTrack,2839,2712,1751,pos,0 days 00:41:14.844000,0 days 01:38:11.939000
2024-06-23 13:44:29.637,OnTrack,2883,2470,1744,pos,0 days 00:41:15.224000,0 days 01:38:12.319000
2024-06-23 13:44:29.797,OnTrack,2879,2303,1741,pos,0 days 00:41:15.384000,0 days 01:38:12.479000
2024-06-23 13:44:30.157,OnTrack,2847,2136,1738,pos,0 days 00:41:15.744000,0 days 01:38:12.839000
2024-06-23 13:44:30.417,OnTrack,2788,1973,1735,pos,0 days 00:41:16.004000,0 days 01:38:13.099000
2024-06-23 13:44:30.656,OnTrack,2713,1824,1733,pos,0 days 00:41:16.243000,0 days 01:38:13.338000
2024-06-23 13:44:30.716,OnTrack,2693,1788,1733,pos,0 days 00:41:16.303000,0 days 01:38:13.398000
2024-06-23 13:44:30.976,OnTrack,2600,1635,1730,pos,0 days 00:41:16.563000,0 days 01:38:13.658000
2024-06-23 13:44:31.216,OnTrack,2463,1424,1726,pos,0 days 00:41:16.803000,0 days 01:38:13.898000
2024-06-23 13:44:31.676,OnTrack,2331,1222,1723,pos,0 days 00:41:17.263000,0 days 01:38:14.358000
2024-06-23 13:44:31.816,OnTrack,2276,1138,1721,pos,0 days 00:41:17.403000,0 days 01:38:14.498000
2024-06-23 13:44:31.996,OnTrack,2205,1028,1719,pos,0 days 00:41:17.583000,0 days 01:38:14.678000
2024-06-23 13:44:32.196,OnTrack,2125,906,1717,pos,0 days 00:41:17.783000,0 days 01:38:14.878000
2024-06-23 13:44:32.516,OnTrack,1996,707,1714,pos,0 days 00:41:18.103000,0 days 01:38:15.198000
2024-06-23 13:44:32.736,OnTrack,1906,569,1712,pos,0 days 00:41:18.323000,0 days 01:38:15.418000
2024-06-23 13:44:32.956,OnTrack,1815,430,1710,pos,0 days 00:41:18.543000,0 days 01:38:15.638000
2024-06-23 13:44:33.116,OnTrack,1749,328,1709,pos,0 days 00:41:18.703000,0 days 01:38:15.798000
2024-06-23 13:44:33.276,OnTrack,1688,236,1709,pos,0 days 00:41:18.863000,0 days 01:38:15.958000
2024-06-23 13:44:33.476,OnTrack,1616,123,1707,pos,0 days 00:41:19.063000,0 days 01:38:16.158000
2024-06-23 13:44:33.676,OnTrack,1529,-12,1708,pos,0 days 00:41:19.263000,0 days 01:38:16.358000
2024-06-23 13:44:33.856,OnTrack,1452,-132,1707,pos,0 days 00:41:19.443000,0 days 01:38:16.538000
2024-06-23 13:44:34.056,OnTrack,1367,-264,1707,pos,0 days 00:41:19.643000,0 days 01:38:16.738000
2024-06-23 13:44:34.417,OnTrack,1205,-519,1708,pos,0 days 00:41:20.004000,0 days 01:38:17.099000
2024-06-23 13:44:34.617,OnTrack,1120,-653,1708,pos,0 days 00:41:20.204000,0 days 01:38:17.299000
2024-06-23 13:44:34.817,OnTrack,1034,-788,1708,pos,0 days 00:41:20.404000,0 days 01:38:17.499000
2024-06-23 13:44:34.977,OnTrack,965,-897,1708,pos,0 days 00:41:20.564000,0 days 01:38:17.659000
2024-06-23 13:44:35.177,OnTrack,836,-1101,1708,pos,0 days 00:41:20.764000,0 days 01:38:17.859000
2024-06-23 13:44:35.477,OnTrack,757,-1224,1708,pos,0 days 00:41:21.064000,0 days 01:38:18.159000
2024-06-23 13:44:35.757,OnTrack,635,-1417,1707,pos,0 days 00:41:21.344000,0 days 01:38:18.439000
2024-06-23 13:44:35.977,OnTrack,539,-1568,1707,pos,0 days 00:41:21.564000,0 days 01:38:18.659000
2024-06-23 13:44:36.157,OnTrack,460,-1693,1708,pos,0 days 00:41:21.744000,0 days 01:38:18.839000
2024-06-23 13:44:36.357,OnTrack,371,-1832,1708,pos,0 days 00:41:21.944000,0 days 01:38:19.039000
2024-06-23 13:44:36.637,OnTrack,248,-2027,1708,pos,0 days 00:41:22.224000,0 days 01:38:19.319000
2024-06-23 13:44:36.837,OnTrack,159,-2167,1707,pos,0 days 00:41:22.424000,0 days 01:38:19.519000
2024-06-23 13:44:37.117,OnTrack,-18,-2446,1707,pos,0 days 00:41:22.704000,0 days 01:38:19.799000
2024-06-23 13:44:37.516,OnTrack,-193,-2715,1705,pos,0 days 00:41:23.103000,0 days 01:38:20.198000
2024-06-23 13:44:37.896,OnTrack,-322,-2910,1703,pos,0 days 00:41:23.483000,0 days 01:38:20.578000
2024-06-23 13:44:38.136,OnTrack,-479,-3147,1700,pos,0 days 00:41:23.723000,0 days 01:38:20.818000
2024-06-23 13:44:38.376,OnTrack,-544,-3245,1699,pos,0 days 00:41:23.963000,0 days 01:38:21.058000
2024-06-23 13:44:38.656,OnTrack,-675,-3440,1696,pos,0 days 00:41:24.243000,0 days 01:38:21.338000
2024-06-23 13:44:38.816,OnTrack,-750,-3552,1694,pos,0 days 00:41:24.403000,0 days 01:38:21.498000
2024-06-23 13:44:39.116,OnTrack,-956,-3860,1687,pos,0 days 00:41:24.703000,0 days 01:38:21.798000
2024-06-23 13:44:39.576,OnTrack,-1164,-4169,1679,pos,0 days 00:41:25.163000,0 days 01:38:22.258000
