F1 for AiM
2024-06-23 13:44:39.876,OnTrack,-1249,-4295,1675,pos,0 days 00:41:25.463000,0 days 01:38:22.558000
2024-06-23 13:44:40.176,OnTrack,-1428,-4563,1667,pos,0 days 00:41:25.763000,0 days 01:38:22.858000
2024-06-23 13:44:40.536,OnTrack,-1561,-4761,1662,pos,0 days 00:41:26.123000,0 days 01:38:23.218000
2024-06-23 13:44:40.816,OnTrack,-1691,-4959,1656,pos,0 days 00:41:26.403000,0 days 01:38:23.498000
2024-06-23 13:44:40.936,OnTrack,-1741,-5039,1655,pos,0 days 00:41:26.523000,0 days 01:38:23.618000
2024-06-23 13:44:41.217,OnTrack,-1899,-5301,1649,pos,0 days 00:41:26.804000,0 days 01:38:23.899000
2024-06-23 13:44:41.577,OnTrack,-2026,-5524,1646,pos,0 days 00:41:27.164000,0 days 01:38:24.259000
2024-06-23 13:44:41.757,OnTrack,-2093,-5642,1644,pos,0 days 00:41:27.344000,0 days 01:38:24.439000
2024-06-23 13:44:41.937,OnTrack,-2168,-5776,1642,pos,0 days 00:41:27.524000,0 days 01:38:24.619000
2024-06-23 13:44:42.157,OnTrack,-2258,-5939,1640,pos,0 days 00:41:27.744000,0 days 01:38:24.839000
2024-06-23 13:44:42.477,OnTrack,-2447,-6270,1636,pos,0 days 00:41:28.064000,0 days 01:38:25.159000
2024-06-23 13:44:42.757,OnTrack,-2502,-6360,1634,pos,0 days 00:41:28.344000,0 days 01:38:25.439000
2024-06-23 13:44:43.077,OnTrack,-2599,-6504,1633,pos,0 days 00:41:28.664000,0 days 01:38:25.759000
2024-06-23 13:44:43.297,OnTrack,-2689,-6625,1631,pos,0 days 00:41:28.884000,0 days 01:38:25.979000
2024-06-23 13:44:43.617,OnTrack,-2782,-6733,1629,pos,0 days 00:41:29.204000,0 days 01:38:26.299000
2024-06-23 13:44:43.836,OnTrack,-2853,-6804,1627,pos,0 days 00:41:29.423000,0 days 01:38:26.518000
2024-06-23 13:44:44.136,OnTrack,-2951,-6886,1624,pos,0 days 00:41:29.723000,0 days 01:38:26.818000
2024-06-23 13:44:44.336,OnTrack,-3020,-6930,1624,pos,0 days 00:41:29.923000,0 days 01:38:27.018000
2024-06-23 13:44:44.496,OnTrack,-3075,-6957,1625,pos,0 days 00:41:30.083000,0 days 01:38:27.178000
2024-06-23 13:44:44.676,OnTrack,-3140,-6980,1623,pos,0 days 00:41:30.263000,0 days 01:38:27.358000
2024-06-23 13:44:44.816,OnTrack,-3192,-6990,1623,pos,0 days 00:41:30.403000,0 days 01:38:27.498000
2024-06-23 13:44:45.176,OnTrack,-3326,-6990,1626,pos,0 days 00:41:30.763000,0 days 01:38:27.858000
2024-06-23 13:44:45.356,OnTrack,-3393,-6976,1627,pos,0 days 00:41:30.943000,0 days 01:38:28.038000
2024-06-23 13:44:45.596,OnTrack,-3480,-6946,1629,pos,0 days 00:41:31.183000,0 days 01:38:28.278000
2024-06-23 13:44:45.776,OnTrack,-3546,-6918,1630,pos,0 days 00:41:31.363000,0 days 01:38:28.458000
2024-06-23 13:44:46.036,OnTrack,-3687,-6853,1632,pos,0 days 00:41:31.623000,0 days 01:38:28.718000
2024-06-23 13:44:46.336,OnTrack,-3757,-6822,1633,pos,0 days 00:41:31.923000,0 days 01:38:29.018000
2024-06-23 13:44:46.536,OnTrack,-3838,-6793,1635,pos,0 days 00:41:32.123000,0 days 01:38:29.218000
2024-06-23 13:44:46.696,OnTrack,-3906,-6776,1638,pos,0 days 00:41:32.283000,0 days 01:38:29.378000
2024-06-23 13:44:46.956,OnTrack,-4018,-6768,1641,pos,0 days 00:41:32.543000,0 days 01:38:29.638000
2024-06-23 13:44:47.176,OnTrack,-4117,-6782,1645,pos,0 days 00:41:32.763000,0 days 01:38:29.858000
2024-06-23 13:44:47.356,OnTrack,-4199,-6806,1649,pos,0 days 00:41:32.943000,0 days 01:38:30.038000
2024-06-23 13:44:47.556,OnTrack,-4288,-6841,1654,pos,0 days 00:41:33.143000,0 days 01:38:30.238000
2024-06-23 13:44:47.737,OnTrack,-4373,-6885,1659,pos,0 days 00:41:33.324000,0 days 01:38:30.419000
2024-06-23 13:44:48.057,OnTrack,-4535,-6986,1668,pos,0 days 00:41:33.644000,0 days 01:38:30.739000
2024-06-23 13:44:48.417,OnTrack,-4717,-7117,1678,pos,0 days 00:41:34.004000,0 days 01:38:31.099000
2024-06-23 13:44:48.897,OnTrack,-4907,-7240,1688,pos,0 days 00:41:34.484000,0 days 01:38:31.579000
2024-06-23 13:44:49.297,OnTrack,-5083,-7335,1696,pos,0 days 00:41:34.884000,0 days 01:38:31.979000
2024-06-23 13:44:49.517,OnTrack,-5203,-7386,1702,pos,0 days 00:41:35.104000,0 days 01:38:32.199000
2024-06-23 13:44:49.717,OnTrack,-5316,-7421,1707,pos,0 days 00:41:35.304000,0 days 01:38:32.399000
2024-06-23 13:44:49.917,OnTrack,-5433,-7444,1712,pos,0 days 00:41:35.504000,0 days 01:38:32.599000
2024-06-23 13:44:50.137,OnTrack,-5562,-7455,1718,pos,0 days 00:41:35.724000,0 days 01:38:32.819000
2024-06-23 13:44:50.317,OnTrack,-5702,-7449,1724,pos,0 days 00:41:35.904000,0 days 01:38:32.999000
2024-06-23 13:44:50.676,OnTrack,-5873,-7419,1731,pos,0 days 00:41:36.263000,0 days 01:38:33.358000
2024-06-23 13:44:50.876,OnTrack,-5981,-7388,1736,pos,0 days 00:41:36.463000,0 days 01:38:33.558000
2024-06-23 13:44:51.176,OnTrack,-6204,-7282,1743,pos,0 days 00:41:36.763000,0 days 01:38:33.858000
2024-06-23 13:44:51.536,OnTrack,-6307,-7211,1748,pos,0 days 00:41:37.123000,0 days 01:38:34.218000
2024-06-23 13:44:51.736,OnTrack,-6392,-7134,1752,pos,0 days 00:41:37.323000,0 days 01:38:34.418000
2024-06-23 13:44:51.916,OnTrack,-6462,-7055,1755,pos,0 days 00:41:37.503000,0 days 01:38:34.598000
2024-06-23 13:44:52.196,OnTrack,-6557,-6916,1758,pos,0 days 00:41:37.783000,0 days 01:38:34.878000
2024-06-23 13:44:52.376,OnTrack,-6608,-6817,1761,pos,0 days 00:41:37.963000,0 days 01:38:35.058000
2024-06-23 13:44:52.616,OnTrack,-6663,-6677,1763,pos,0 days 00:41:38.203000,0 days 01:38:35.298000
2024-06-23 13:44:52.816,OnTrack,-6696,-6553,1765,pos,0 days 00:41:38.403000,0 days 01:38:35.498000
2024-06-23 13:44:52.996,OnTrack,-6727,-6346,1768,pos,0 days 00:41:38.583000,0 days 01:38:35.678000
2024-06-23 13:44:53.376,OnTrack,-6733,-6185,1771,pos,0 days 00:41:38.963000,0 days 01:38:36.058000
2024-06-23 13:44:53.536,OnTrack,-6730,-6077,1773,pos,0 days 00:41:39.123000,0 days 01:38:36.218000
2024-06-23 13:44:53.836,OnTrack,-6712,-5873,1775,pos,0 days 00:41:39.423000,0 days 01:38:36.518000
2024-06-23 13:44:54.056,OnTrack,-6683,-5681,1778,pos,0 days 00:41:39.643000,0 days 01:38:36.738000
2024-06-23 13:44:54.497,OnTrack,-6626,-5424,1782,pos,0 days 00:41:40.084000,0 days 01:38:37.179000
2024-06-23 13:44:54.737,OnTrack,-6572,-5245,1785,pos,0 days 00:41:40.324000,0 days 01:38:37.419000
2024-06-23 13:44:55.037,OnTrack,-6502,-5071,1788,pos,0 days 00:41:40.624000,0 days 01:38:37.719000
2024-06-23 13:44:55.277,OnTrack,-6420,-4915,1791,pos,0 days 00:41:40.864000,0 days 01:38:37.959000
2024-06-23 13:44:55.457,OnTrack,-6349,-4800,1792,pos,0 days 00:41:41.044000,0 days 01:38:38.139000
2024-06-23 13:44:55.697,OnTrack,-6249,-4650,1795,pos,0 days 00:41:41.284000,0 days 01:38:38.379000
2024-06-23 13:44:55.917,OnTrack,-6152,-4514,1797,pos,0 days 00:41:41.504000,0 days 01:38:38.599000
2024-06-23 13:44:56.037,OnTrack,-6099,-4440,1798,pos,0 days 00:41:41.624000,0 days 01:38:38.719000
2024-06-23 13:44:56.217,OnTrack,-6018,-4328,1799,pos,0 days 00:41:41.804000,0 days 01:38:38.899000
2024-06-23 13:44:56.457,OnTrack,-5921,-4172,1802,pos,0 days 00:41:42.044000,0 days 01:38:39.139000
2024-06-23 13:44:56.757,OnTrack,-5777,-3928,1806,pos,0 days 00:41:42.344000,0 days 01:38:39.439000
2024-06-23 13:44:57.216,OnTrack,-5594,-3636,1811,pos,0 days 00:41:42.803000,0 days 01:38:39.898000
2024-06-23 13:44:57.536,OnTrack,-5478,-3465,1814,pos,0 days 00:41:43.123000,0 days 01:38:40.218000
2024-06-23 13:44:57.696,OnTrack,-5415,-3371,1815,pos,0 days 00:41:43.283000,0 days 01:38:40.378000
2024-06-23 13:44:57.916,OnTrack,-5332,-3254,1817,pos,0 days 00:41:43.503000,0 days 01:38:40.598000
2024-06-23 13:44:58.096,OnTrack,-5268,-3170,1818,pos,0 days 00:41:43.683000,0 days 01:38:40.778000
2024-06-23 13:44:58.416,OnTrack,-5153,-3041,1819,pos,0 days 00:41:44.003000,0 days 01:38:41.098000
2024-06-23 13:44:58.596,OnTrack,-5088,-2984,1820,pos,0 days 00:41:44.183000,0 days 01:38:41.278000
2024-06-23 13:44:58.856,OnTrack,-4992,-2917,1821,pos,0 days 00:41:44.443000,0 days 01:38:41.538000
2024-06-23 13:44:58.876,OnTrack,-4985,-2913,1821,pos,0 days 00:41:44.463000,0 days 01:38:41.558000
2024-06-23 13:44:59.116,OnTrack,-4892,-2871,1822,pos,0 days 00:41:44.703000,0 days 01:38:41.798000
2024-06-23 13:44:59.316,OnTrack,-4814,-2849,1823,pos,0 days 00:41:44.903000,0 days 01:38:41.998000
2024-06-23 13:44:59.676,OnTrack,-4651,-2842,1826,pos,0 days 00:41:45.263000,0 days 01:38:42.358000
2024-06-23 13:45:00.096,OnTrack,-4522,-2871,1828,pos,0 days 00:41:45.683000,0 days 01:38:42.778000
2024-06-23 13:45:00.276,OnTrack,-4432,-2911,1830,pos,0 days 00:41:45.863000,0 days 01:38:42.958000
2024-06-23 13:45:00.576,OnTrack,-4373,-2947,1832,pos,0 days 00:41:46.163000,0 days 01:38:43.258000
2024-06-23 13:45:00.937,OnTrack,-4299,-3011,1833,pos,0 days 00:41:46.524000,0 days 01:38:43.619000
2024-06-23 13:45:00.957,OnTrack,-4303,-3008,1833,pos,0 days 00:41:46.544000,0 days 01:38:43.639000
2024-06-23 13:45:01.277,OnTrack,-4225,-3093,1835,pos,0 days 00:41:46.864000,0 days 01:38:43.959000
2024-06-23 13:45:01.517,OnTrack,-4166,-3178,1836,pos,0 days 00:41:47.104000,0 days 01:38:44.199000
2024-06-23 13:45:01.857,OnTrack,-4114,-3273,1837,pos,0 days 00:41:47.444000,0 days 01:38:44.539000
2024-06-23 13:45:02.117,OnTrack,-4063,-3412,1838,pos,0 days 00:41:47.704000,0 days 01:38:44.799000
2024-06-23 13:45:02.477,OnTrack,-4038,-3525,1839,pos,0 days 00:41:48.064000,0 days 01:38:45.159000
2024-06-23 13:45:02.697,OnTrack,-4028,-3628,1839,pos,0 days 00:41:48.284000,0 days 01:38:45.379000
2024-06-23 13:45:02.897,OnTrack,-4028,-3725,1839,pos,0 days 00:41:48.484000,0 days 01:38:45.579000
2024-06-23 13:45:03.157,OnTrack,-4053,-3898,1838,pos,0 days 00:41:48.744000,0 days 01:38:45.839000
2024-06-23 13:45:03.477,OnTrack,-4090,-4023,1837,pos,0 days 00:41:49.064000,0 days 01:38:46.159000
2024-06-23 13:45:03.836,OnTrack,-4198,-4248,1834,pos,0 days 00:41:49.423000,0 days 01:38:46.518000
2024-06-23 13:45:04.236,OnTrack,-4341,-4459,1829,pos,0 days 00:41:49.823000,0 days 01:38:46.918000
2024-06-23 13:45:04.636,OnTrack,-4481,-4651,1825,pos,0 days 00:41:50.223000,0 days 01:38:47.318000
2024-06-23 13:45:05.016,OnTrack,-4595,-4807,1821,pos,0 days 00:41:50.603000,0 days 01:38:47.698000
2024-06-23 13:45:05.176,OnTrack,-4657,-4892,1819,pos,0 days 00:41:50.763000,0 days 01:38:47.858000
2024-06-23 13:45:05.336,OnTrack,-4720,-4978,1817,pos,0 days 00:41:50.923000,0 days 01:38:48.018000
2024-06-23 13:45:05.556,OnTrack,-4807,-5097,1815,pos,0 days 00:41:51.143000,0 days 01:38:48.238000
2024-06-23 13:45:05.876,OnTrack,-4970,-5325,1808,pos,0 days 00:41:51.463000,0 days 01:38:48.558000
2024-06-23 13:45:06.176,OnTrack,-5024,-5406,1806,pos,0 days 00:41:51.763000,0 days 01:38:48.858000
2024-06-23 13:45:06.356,OnTrack,-5072,-5481,1803,pos,0 days 00:41:51.943000,0 days 01:38:49.038000
2024-06-23 13:45:06.716,OnTrack,-5163,-5654,1796,pos,0 days 00:41:52.303000,0 days 01:38:49.398000
2024-06-23 13:45:06.956,OnTrack,-5186,-5712,1793,pos,0 days 00:41:52.543000,0 days 01:38:49.638000
2024-06-23 13:45:07.337,OnTrack,-5225,-5869,1787,pos,0 days 00:41:52.924000,0 days 01:38:50.019000
2024-06-23 13:45:07.677,OnTrack,-5218,-6000,1781,pos,0 days 00:41:53.264000,0 days 01:38:50.359000
2024-06-23 13:45:08.097,OnTrack,-5192,-6072,1776,pos,0 days 00:41:53.684000,0 days 01:38:50.779000
2024-06-23 13:45:08.257,OnTrack,-5169,-6111,1773,pos,0 days 00:41:53.844000,0 days 01:38:50.939000
2024-06-23 13:45:08.417,OnTrack,-5141,-6146,1770,pos,0 days 00:41:54.004000,0 days 01:38:51.099000
2024-06-23 13:45:08.757,OnTrack,-5060,-6208,1767,pos,0 days 00:41:54.344000,0 days 01:38:51.439000
2024-06-23 13:45:09.057,OnTrack,-4997,-6234,1763,pos,0 days 00:41:54.644000,0 days 01:38:51.739000
2024-06-23 13:45:09.277,OnTrack,-4942,-6246,1760,pos,0 days 00:41:54.864000,0 days 01:38:51.959000
2024-06-23 13:45:09.557,OnTrack,-4851,-6251,1755,pos,0 days 00:41:55.144000,0 days 01:38:52.239000
2024-06-23 13:45:09.917,OnTrack,-4768,-6242,1749,pos,0 days 00:41:55.504000,0 days 01:38:52.599000
2024-06-23 13:45:10.156,OnTrack,-4670,-6217,1743,pos,0 days 00:41:55.743000,0 days 01:38:52.838000
2024-06-23 13:45:10.536,OnTrack,-4587,-6186,1738,pos,0 days 00:41:56.123000,0 days 01:38:53.218000
2024-06-23 13:45:10.816,OnTrack,-4478,-6135,1731,pos,0 days 00:41:56.403000,0 days 01:38:53.498000
2024-06-23 13:45:11.196,OnTrack,-4366,-6076,1723,pos,0 days 00:41:56.783000,0 days 01:38:53.878000
2024-06-23 13:45:11.396,OnTrack,-4270,-6024,1716,pos,0 days 00:41:56.983000,0 days 01:38:54.078000
2024-06-23 13:45:11.696,OnTrack,-4171,-5970,1709,pos,0 days 00:41:57.283000,0 days 01:38:54.378000
2024-06-23 13:45:11.996,OnTrack,-4040,-5901,1701,pos,0 days 00:41:57.583000,0 days 01:38:54.678000
2024-06-23 13:45:12.136,OnTrack,-3937,-5851,1694,pos,0 days 00:41:57.723000,0 days 01:38:54.818000
2024-06-23 13:45:12.436,OnTrack,-3758,-5771,1684,pos,0 days 00:41:58.023000,0 days 01:38:55.118000
2024-06-23 13:45:12.756,OnTrack,-3620,-5714,1678,pos,0 days 00:41:58.343000,0 days 01:38:55.438000
2024-06-23 13:45:12.996,OnTrack,-3488,-5658,1673,pos,0 days 00:41:58.583000,0 days 01:38:55.678000
2024-06-23 13:45:13.096,OnTrack,-3433,-5633,1670,pos,0 days 00:41:58.683000,0 days 01:38:55.778000
2024-06-23 13:45:13.316,OnTrack,-3312,-5573,1665,pos,0 days 00:41:58.903000,0 days 01:38:55.998000
2024-06-23 13:45:13.496,OnTrack,-3214,-5518,1662,pos,0 days 00:41:59.083000,0 days 01:38:56.178000
2024-06-23 13:45:13.696,OnTrack,-3106,-5450,1658,pos,0 days 00:41:59.283000,0 days 01:38:56.378000
2024-06-23 13:45:14.017,OnTrack,-2928,-5315,1654,pos,0 days 00:41:59.604000,0 days 01:38:56.699000
2024-06-23 13:45:14.217,OnTrack,-2780,-5178,1651,pos,0 days 00:41:59.804000,0 days 01:38:56.899000
2024-06-23 13:45:14.517,OnTrack,-2696,-5087,1650,pos,0 days 00:42:00.104000,0 days 01:38:57.199000
2024-06-23 13:45:14.797,OnTrack,-2572,-4934,1651,pos,0 days 00:42:00.384000,0 days 01:38:57.479000
2024-06-23 13:45:15.077,OnTrack,-2457,-4775,1651,pos,0 days 00:42:00.664000,0 days 01:38:57.759000
2024-06-23 13:45:15.237,OnTrack,-2395,-4685,1651,pos,0 days 00:42:00.824000,0 days 01:38:57.919000
2024-06-23 13:45:15.437,OnTrack,-2284,-4524,1653,pos,0 days 00:42:01.024000,0 days 01:38:58.119000
2024-06-23 13:45:15.937,OnTrack,-2155,-4321,1659,pos,0 days 00:42:01.524000,0 days 01:38:58.619000
2024-06-23 13:45:16.237,OnTrack,-2121,-4244,1661,pos,0 days 00:42:01.824000,0 days 01:38:58.919000
2024-06-23 13:45:16.417,OnTrack,-2104,-4183,1662,pos,0 days 00:42:02.004000,0 days 01:38:59.099000
2024-06-23 13:45:16.696,OnTrack,-2086,-4067,1663,pos,0 days 00:42:02.283000,0 days 01:38:59.378000
2024-06-23 13:45:16.936,OnTrack,-2084,-3937,1667,pos,0 days 00:42:02.523000,0 days 01:38:59.618000
2024-06-23 13:45:17.336,OnTrack,-2099,-3816,1673,pos,0 days 00:42:02.923000,0 days 01:39:00.018000
2024-06-23 13:45:17.596,OnTrack,-2130,-3727,1678,pos,0 days 00:42:03.183000,0 days 01:39:00.278000
2024-06-23 13:45:17.776,OnTrack,-2164,-3671,1681,pos,0 days 00:42:03.363000,0 days 01:39:00.458000
2024-06-23 13:45:18.016,OnTrack,-2221,-3602,1684,pos,0 days 00:42:03.603000,0 days 01:39:00.698000
2024-06-23 13:45:18.196,OnTrack,-2273,-3556,1687,pos,0 days 00:42:03.783000,0 days 01:39:00.878000
2024-06-23 13:45:18.396,OnTrack,-2376,-3480,1693,pos,0 days 00:42:03.983000,0 days 01:39:01.078000
2024-06-23 13:45:18.856,OnTrack,-2504,-3385,1701,pos,0 days 00:42:04.443000,0 days 01:39:01.538000
2024-06-23 13:45:19.296,OnTrack,-2633,-3260,1712,pos,0 days 00:42:04.883000,0 days 01:39:01.978000
2024-06-23 13:45:19.396,OnTrack,-2663,-3224,1715,pos,0 days 00:42:04.983000,0 days 01:39:02.078000
2024-06-23 13:45:19.576,OnTrack,-2714,-3153,1722,pos,0 days 00:42:05.163000,0 days 01:39:02.258000
2024-06-23 13:45:19.836,OnTrack,-2779,-3039,1732,pos,0 days 00:42:05.423000,0 days 01:39:02.518000
2024-06-23 13:45:20.076,OnTrack,-2834,-2924,1740,pos,0 days 00:42:05.663000,0 days 01:39:02.758000
2024-06-23 13:45:20.276,OnTrack,-2912,-2752,1750,pos,0 days 00:42:05.863000,0 days 01:39:02.958000
2024-06-23 13:45:20.657,OnTrack,-2976,-2616,1760,pos,0 days 00:42:06.244000,0 days 01:39:03.339000
2024-06-23 13:45:20.877,OnTrack,-3032,-2498,1768,pos,0 days 00:42:06.464000,0 days 01:39:03.559000
2024-06-23 13:45:21.037,OnTrack,-3074,-2410,1774,pos,0 days 00:42:06.624000,0 days 01:39:03.719000
2024-06-23 13:45:21.177,OnTrack,-3104,-2347,1777,pos,0 days 00:42:06.764000,0 days 01:39:03.859000
2024-06-23 13:45:21.477,OnTrack,-3223,-2097,1794,pos,0 days 00:42:07.064000,0 days 01:39:04.159000
2024-06-23 13:45:21.817,OnTrack,-3279,-1979,1802,pos,0 days 00:42:07.404000,0 days 01:39:04.499000
2024-06-23 13:45:22.197,OnTrack,-3387,-1751,1817,pos,0 days 00:42:07.784000,0 days 01:39:04.879000
2024-06-23 13:45:22.377,OnTrack,-3432,-1640,1824,pos,0 days 00:42:07.964000,0 days 01:39:05.059000
2024-06-23 13:45:22.557,OnTrack,-3469,-1526,1831,pos,0 days 00:42:08.144000,0 days 01:39:05.239000
2024-06-23 13:45:22.757,OnTrack,-3503,-1348,1840,pos,0 days 00:42:08.344000,0 days 01:39:05.439000
2024-06-23 13:45:23.077,OnTrack,-3507,-1194,1846,pos,0 days 00:42:08.664000,0 days 01:39:05.759000
2024-06-23 13:45:23.356,OnTrack,-3489,-1018,1853,pos,0 days 00:42:08.943000,0 days 01:39:06.038000
2024-06-23 13:45:23.516,OnTrack,-3456,-863,1859,pos,0 days 00:42:09.103000,0 days 01:39:06.198000
2024-06-23 13:45:23.836,OnTrack,-3415,-738,1863,pos,0 days 00:42:09.423000,0 days 01:39:06.518000
2024-06-23 13:45:24.216,OnTrack,-3316,-534,1870,pos,0 days 00:42:09.803000,0 days 01:39:06.898000
2024-06-23 13:45:24.276,OnTrack,-3297,-504,1870,pos,0 days 00:42:09.863000,0 days 01:39:06.958000
2024-06-23 13:45:24.596,OnTrack,-3119,-319,1874,pos,0 days 00:42:10.183000,0 days 01:39:07.278000
2024-06-23 13:45:24.916,OnTrack,-2976,-236,1874,pos,0 days 00:42:10.503000,0 days 01:39:07.598000
2024-06-23 13:45:25.176,OnTrack,-2819,-169,1874,pos,0 days 00:42:10.763000,0 days 01:39:07.858000
2024-06-23 13:45:25.456,OnTrack,-2648,-102,1872,pos,0 days 00:42:11.043000,0 days 01:39:08.138000
2024-06-23 13:45:25.656,OnTrack,-2464,-21,1870,pos,0 days 00:42:11.243000,0 days 01:39:08.338000
2024-06-23 13:45:26.096,OnTrack,-2255,77,1866,pos,0 days 00:42:11.683000,0 days 01:39:08.778000
2024-06-23 13:45:26.256,OnTrack,-2154,124,1865,pos,0 days 00:42:11.843000,0 days 01:39:08.938000
2024-06-23 13:45:26.416,OnTrack,-2053,172,1864,pos,0 days 00:42:12.003000,0 days 01:39:09.098000
2024-06-23 13:45:26.656,OnTrack,-1899,245,1862,pos,0 days 00:42:12.243000,0 days 01:39:09.338000
2024-06-23 13:45:26.856,OnTrack,-1770,306,1860,pos,0 days 00:42:12.443000,0 days 01:39:09.538000
2024-06-23 13:45:27.037,OnTrack,-1547,411,1858,pos,0 days 00:42:12.624000,0 days 01:39:09.719000
2024-06-23 13:45:27.537,OnTrack,-1307,526,1855,pos,0 days 00:42:13.124000,0 days 01:39:10.219000
2024-06-23 13:45:27.757,OnTrack,-1112,622,1852,pos,0 days 00:42:13.344000,0 days 01:39:10.439000
2024-06-23 13:45:28.177,OnTrack,-820,775,1848,pos,0 days 00:42:13.764000,0 days 01:39:10.859000
2024-06-23 13:45:28.577,OnTrack,-535,927,1844,pos,0 days 00:42:14.164000,0 days 01:39:11.259000
2024-06-23 13:45:28.937,OnTrack,-329,1037,1841,pos,0 days 00:42:14.524000,0 days 01:39:11.619000
2024-06-23 13:45:29.317,OnTrack,-120,1148,1838,pos,0 days 00:42:14.904000,0 days 01:39:11.999000
2024-06-23 13:45:29.577,OnTrack,116,1275,1835,pos,0 days 00:42:15.164000,0 days 01:39:12.259000
2024-06-23 13:45:29.857,OnTrack,257,1349,1833,pos,0 days 00:42:15.444000,0 days 01:39:12.539000
2024-06-23 13:45:30.176,OnTrack,484,1463,1830,pos,0 days 00:42:15.763000,0 days 01:39:12.858000
2024-06-23 13:45:30.376,OnTrack,625,1526,1828,pos,0 days 00:42:15.963000,0 days 01:39:13.058000
2024-06-23 13:45:30.556,OnTrack,826,1608,1826,pos,0 days 00:42:16.143000,0 days 01:39:13.238000
2024-06-23 13:45:30.936,OnTrack,1024,1688,1824,pos,0 days 00:42:16.523000,0 days 01:39:13.618000
2024-06-23 13:45:31.336,OnTrack,1139,1739,1823,pos,0 days 00:42:16.923000,0 days 01:39:14.018000
2024-06-23 13:45:31.576,OnTrack,1264,1807,1821,pos,0 days 00:42:17.163000,0 days 01:39:14.258000
2024-06-23 13:45:31.936,OnTrack,1342,1866,1820,pos,0 days 00:42:17.523000,0 days 01:39:14.618000
2024-06-23 13:45:32.156,OnTrack,1394,1922,1819,pos,0 days 00:42:17.743000,0 days 01:39:14.838000
2024-06-23 13:45:32.456,OnTrack,1442,2008,1818,pos,0 days 00:42:18.043000,0 days 01:39:15.138000
2024-06-23 13:45:32.636,OnTrack,1461,2083,1818,pos,0 days 00:42:18.223000,0 days 01:39:15.318000
2024-06-23 13:45:33.036,OnTrack,1455,2210,1817,pos,0 days 00:42:18.623000,0 days 01:39:15.718000
2024-06-23 13:45:33.316,OnTrack,1437,2276,1818,pos,0 days 00:42:18.903000,0 days 01:39:15.998000
2024-06-23 13:45:33.617,OnTrack,1397,2361,1820,pos,0 days 00:42:19.204000,0 days 01:39:16.299000
2024-06-23 13:45:33.877,OnTrack,1337,2448,1823,pos,0 days 00:42:19.464000,0 days 01:39:16.559000
2024-06-23 13:45:34.177,OnTrack,1304,2485,1824,pos,0 days 00:42:19.764000,0 days 01:39:16.859000
2024-06-23 13:45:34.497,OnTrack,1214,2560,1826,pos,0 days 00:42:20.084000,0 days 01:39:17.179000
2024-06-23 13:45:34.777,OnTrack,1181,2579,1827,pos,0 days 00:42:20.364000,0 days 01:39:17.459000
2024-06-23 13:45:34.997,OnTrack,1124,2605,1828,pos,0 days 00:42:20.584000,0 days 01:39:17.679000
2024-06-23 13:45:35.297,OnTrack,1039,2632,1831,pos,0 days 00:42:20.884000,0 days 01:39:17.979000
2024-06-23 13:45:35.477,OnTrack,984,2644,1832,pos,0 days 00:42:21.064000,0 days 01:39:18.159000
2024-06-23 13:45:35.657,OnTrack,927,2653,1833,pos,0 days 00:42:21.244000,0 days 01:39:18.339000
2024-06-23 13:45:35.877,OnTrack,824,2659,1835,pos,0 days 00:42:21.464000,0 days 01:39:18.559000
2024-06-23 13:45:36.237,OnTrack,723,2655,1837,pos,0 days 00:42:21.824000,0 days 01:39:18.919000
2024-06-23 13:45:36.397,OnTrack,662,2647,1839,pos,0 days 00:42:21.984000,0 days 01:39:19.079000
2024-06-23 13:45:36.676,OnTrack,503,2609,1842,pos,0 days 00:42:22.263000,0 days 01:39:19.358000
2024-06-23 13:45:37.056,OnTrack,337,2538,1849,pos,0 days 00:42:22.643000,0 days 01:39:19.738000
2024-06-23 13:45:37.556,OnTrack,132,2410,1860,pos,0 days 00:42:23.143000,0 days 01:39:20.238000
2024-06-23 13:45:37.816,OnTrack,71,2367,1863,pos,0 days 00:42:23.403000,0 days 01:39:20.498000
2024-06-23 13:45:38.056,OnTrack,-28,2298,1868,pos,0 days 00:42:23.643000,0 days 01:39:20.738000
2024-06-23 13:45:38.296,OnTrack,-139,2234,1873,pos,0 days 00:42:23.883000,0 days 01:39:20.978000
2024-06-23 13:45:38.576,OnTrack,-266,2178,1878,pos,0 days 00:42:24.163000,0 days 01:39:21.258000
2024-06-23 13:45:38.736,OnTrack,-336,2155,1880,pos,0 days 00:42:24.323000,0 days 01:39:21.418000
2024-06-23 13:45:38.896,OnTrack,-405,2139,1883,pos,0 days 00:42:24.483000,0 days 01:39:21.578000
2024-06-23 13:45:39.096,OnTrack,-488,2126,1887,pos,0 days 00:42:24.683000,0 days 01:39:21.778000
