F1 for AiM
2024-06-23 13:45:39.376,OnTrack,-601,2123,1892,pos,0 days 00:42:24.963000,0 days 01:39:22.058000
2024-06-23 13:45:39.436,OnTrack,-624,2124,1893,pos,0 days 00:42:25.023000,0 days 01:39:22.118000
2024-06-23 13:45:39.756,OnTrack,-741,2145,1899,pos,0 days 00:42:25.343000,0 days 01:39:22.438000
2024-06-23 13:45:39.996,OnTrack,-837,2187,1905,pos,0 days 00:42:25.583000,0 days 01:39:22.678000
2024-06-23 13:45:40.357,OnTrack,-921,2255,1907,pos,0 days 00:42:25.944000,0 days 01:39:23.039000
2024-06-23 13:45:40.537,OnTrack,-959,2301,1909,pos,0 days 00:42:26.124000,0 days 01:39:23.219000
2024-06-23 13:45:40.757,OnTrack,-996,2363,1910,pos,0 days 00:42:26.344000,0 days 01:39:23.439000
2024-06-23 13:45:41.037,OnTrack,-1035,2469,1912,pos,0 days 00:42:26.624000,0 days 01:39:23.719000
2024-06-23 13:45:41.357,OnTrack,-1047,2535,1913,pos,0 days 00:42:26.944000,0 days 01:39:24.039000
2024-06-23 13:45:41.497,OnTrack,-1050,2577,1914,pos,0 days 00:42:27.084000,0 days 01:39:24.179000
2024-06-23 13:45:41.877,OnTrack,-1044,2692,1915,pos,0 days 00:42:27.464000,0 days 01:39:24.559000
2024-06-23 13:45:42.037,OnTrack,-1036,2741,1916,pos,0 days 00:42:27.624000,0 days 01:39:24.719000
2024-06-23 13:45:42.277,OnTrack,-1016,2814,1917,pos,0 days 00:42:27.864000,0 days 01:39:24.959000
2024-06-23 13:45:42.377,OnTrack,-1005,2845,1918,pos,0 days 00:42:27.964000,0 days 01:39:25.059000
2024-06-23 13:45:42.717,OnTrack,-959,2949,1920,pos,0 days 00:42:28.304000,0 days 01:39:25.399000
2024-06-23 13:45:42.897,OnTrack,-927,3003,1921,pos,0 days 00:42:28.484000,0 days 01:39:25.579000
2024-06-23 13:45:43.076,OnTrack,-858,3099,1922,pos,0 days 00:42:28.663000,0 days 01:39:25.758000
2024-06-23 13:45:43.556,OnTrack,-766,3198,1923,pos,0 days 00:42:29.143000,0 days 01:39:26.238000
2024-06-23 13:45:43.736,OnTrack,-710,3249,1922,pos,0 days 00:42:29.323000,0 days 01:39:26.418000
2024-06-23 13:45:43.916,OnTrack,-607,3335,1922,pos,0 days 00:42:29.503000,0 days 01:39:26.598000
2024-06-23 13:45:44.336,OnTrack,-493,3424,1920,pos,0 days 00:42:29.923000,0 days 01:39:27.018000
2024-06-23 13:45:44.456,OnTrack,-445,3461,1920,pos,0 days 00:42:30.043000,0 days 01:39:27.138000
2024-06-23 13:45:44.676,OnTrack,-356,3532,1918,pos,0 days 00:42:30.263000,0 days 01:39:27.358000
2024-06-23 13:45:44.976,OnTrack,-196,3668,1914,pos,0 days 00:42:30.563000,0 days 01:39:27.658000
2024-06-23 13:45:45.256,OnTrack,-108,3743,1911,pos,0 days 00:42:30.843000,0 days 01:39:27.938000
2024-06-23 13:45:45.436,OnTrack,-26,3812,1908,pos,0 days 00:42:31.023000,0 days 01:39:28.118000
2024-06-23 13:45:45.796,OnTrack,146,3946,1901,pos,0 days 00:42:31.383000,0 days 01:39:28.478000
2024-06-23 13:45:45.996,OnTrack,293,4038,1894,pos,0 days 00:42:31.583000,0 days 01:39:28.678000
2024-06-23 13:45:46.396,OnTrack,482,4112,1885,pos,0 days 00:42:31.983000,0 days 01:39:29.078000
2024-06-23 13:45:46.596,OnTrack,683,4140,1876,pos,0 days 00:42:32.183000,0 days 01:39:29.278000
2024-06-23 13:45:47.017,OnTrack,923,4115,1862,pos,0 days 00:42:32.604000,0 days 01:39:29.699000
2024-06-23 13:45:47.217,OnTrack,1053,4081,1854,pos,0 days 00:42:32.804000,0 days 01:39:29.899000
2024-06-23 13:45:47.417,OnTrack,1167,4038,1848,pos,0 days 00:42:33.004000,0 days 01:39:30.099000
2024-06-23 13:45:47.677,OnTrack,1413,3918,1833,pos,0 days 00:42:33.264000,0 days 01:39:30.359000
2024-06-23 13:45:47.977,OnTrack,1508,3862,1827,pos,0 days 00:42:33.564000,0 days 01:39:30.659000
2024-06-23 13:45:48.277,OnTrack,1685,3751,1817,pos,0 days 00:42:33.864000,0 days 01:39:30.959000
2024-06-23 13:45:48.457,OnTrack,1791,3683,1811,pos,0 days 00:42:34.044000,0 days 01:39:31.139000
2024-06-23 13:45:48.517,OnTrack,1827,3660,1809,pos,0 days 00:42:34.104000,0 days 01:39:31.199000
2024-06-23 13:45:48.857,OnTrack,2106,3482,1792,pos,0 days 00:42:34.444000,0 days 01:39:31.539000
2024-06-23 13:45:49.297,OnTrack,2348,3321,1780,pos,0 days 00:42:34.884000,0 days 01:39:31.979000
2024-06-23 13:45:49.716,OnTrack,2560,3145,1768,pos,0 days 00:42:35.303000,0 days 01:39:32.398000
2024-06-23 13:45:50.076,OnTrack,2668,3031,1762,pos,0 days 00:42:35.663000,0 days 01:39:32.758000
2024-06-23 13:45:50.296,OnTrack,2748,2920,1757,pos,0 days 00:42:35.883000,0 days 01:39:32.978000
2024-06-23 13:45:50.476,OnTrack,2799,2820,1754,pos,0 days 00:42:36.063000,0 days 01:39:33.158000
2024-06-23 13:45:50.736,OnTrack,2867,2591,1748,pos,0 days 00:42:36.323000,0 days 01:39:33.418000
2024-06-23 13:45:51.176,OnTrack,2885,2390,1744,pos,0 days 00:42:36.763000,0 days 01:39:33.858000
2024-06-23 13:45:51.336,OnTrack,2867,2225,1739,pos,0 days 00:42:36.923000,0 days 01:39:34.018000
2024-06-23 13:45:51.796,OnTrack,2780,1954,1735,pos,0 days 00:42:37.383000,0 days 01:39:34.478000
2024-06-23 13:45:52.136,OnTrack,2688,1779,1733,pos,0 days 00:42:37.723000,0 days 01:39:34.818000
2024-06-23 13:45:52.416,OnTrack,2587,1615,1730,pos,0 days 00:42:38.003000,0 days 01:39:35.098000
2024-06-23 13:45:52.556,OnTrack,2489,1464,1727,pos,0 days 00:42:38.143000,0 days 01:39:35.238000
2024-06-23 13:45:52.956,OnTrack,2381,1299,1724,pos,0 days 00:42:38.543000,0 days 01:39:35.638000
2024-06-23 13:45:53.196,OnTrack,2288,1156,1722,pos,0 days 00:42:38.783000,0 days 01:39:35.878000
2024-06-23 13:45:53.477,OnTrack,2170,975,1719,pos,0 days 00:42:39.064000,0 days 01:39:36.159000
2024-06-23 13:45:53.617,OnTrack,2066,815,1716,pos,0 days 00:42:39.204000,0 days 01:39:36.299000
2024-06-23 13:45:54.097,OnTrack,1929,604,1713,pos,0 days 00:42:39.684000,0 days 01:39:36.779000
2024-06-23 13:45:54.297,OnTrack,1798,403,1710,pos,0 days 00:42:39.884000,0 days 01:39:36.979000
2024-06-23 13:45:54.617,OnTrack,1671,208,1708,pos,0 days 00:42:40.204000,0 days 01:39:37.299000
2024-06-23 13:45:55.057,OnTrack,1487,-77,1708,pos,0 days 00:42:40.644000,0 days 01:39:37.739000
2024-06-23 13:45:55.557,OnTrack,1335,-314,1707,pos,0 days 00:42:41.144000,0 days 01:39:38.239000
2024-06-23 13:45:55.617,OnTrack,1310,-354,1707,pos,0 days 00:42:41.204000,0 days 01:39:38.299000
2024-06-23 13:45:55.957,OnTrack,1166,-581,1708,pos,0 days 00:42:41.544000,0 days 01:39:38.639000
2024-06-23 13:45:56.137,OnTrack,1089,-702,1708,pos,0 days 00:42:41.724000,0 days 01:39:38.819000
2024-06-23 13:45:56.296,OnTrack,978,-877,1708,pos,0 days 00:42:41.883000,0 days 01:39:38.978000
2024-06-23 13:45:56.736,OnTrack,831,-1108,1708,pos,0 days 00:42:42.323000,0 days 01:39:39.418000
2024-06-23 13:45:56.896,OnTrack,762,-1217,1708,pos,0 days 00:42:42.483000,0 days 01:39:39.578000
2024-06-23 13:45:57.056,OnTrack,692,-1327,1707,pos,0 days 00:42:42.643000,0 days 01:39:39.738000
2024-06-23 13:45:57.256,OnTrack,605,-1465,1707,pos,0 days 00:42:42.843000,0 days 01:39:39.938000
2024-06-23 13:45:57.556,OnTrack,473,-1671,1708,pos,0 days 00:42:43.143000,0 days 01:39:40.238000
2024-06-23 13:45:57.776,OnTrack,333,-1893,1708,pos,0 days 00:42:43.363000,0 days 01:39:40.458000
2024-06-23 13:45:58.196,OnTrack,130,-2213,1707,pos,0 days 00:42:43.783000,0 days 01:39:40.878000
2024-06-23 13:45:58.456,OnTrack,76,-2297,1707,pos,0 days 00:42:44.043000,0 days 01:39:41.138000
2024-06-23 13:45:58.796,OnTrack,-75,-2534,1707,pos,0 days 00:42:44.383000,0 days 01:39:41.478000
2024-06-23 13:45:59.016,OnTrack,-174,-2687,1706,pos,0 days 00:42:44.603000,0 days 01:39:41.698000
2024-06-23 13:45:59.196,OnTrack,-321,-2909,1703,pos,0 days 00:42:44.783000,0 days 01:39:41.878000
2024-06-23 13:45:59.636,OnTrack,-459,-3117,1701,pos,0 days 00:42:45.223000,0 days 01:39:42.318000
2024-06-23 13:45:59.816,OnTrack,-589,-3312,1698,pos,0 days 00:42:45.403000,0 days 01:39:42.498000
2024-06-23 13:46:00.257,OnTrack,-823,-3661,1691,pos,0 days 00:42:45.844000,0 days 01:39:42.939000
2024-06-23 13:46:00.657,OnTrack,-936,-3829,1688,pos,0 days 00:42:46.244000,0 days 01:39:43.339000
2024-06-23 13:46:00.877,OnTrack,-1058,-4011,1683,pos,0 days 00:42:46.464000,0 days 01:39:43.559000
2024-06-23 13:46:01.277,OnTrack,-1265,-4320,1675,pos,0 days 00:42:46.864000,0 days 01:39:43.959000
2024-06-23 13:46:01.657,OnTrack,-1407,-4531,1668,pos,0 days 00:42:47.244000,0 days 01:39:44.339000
2024-06-23 13:46:01.917,OnTrack,-1569,-4773,1661,pos,0 days 00:42:47.504000,0 days 01:39:44.599000
2024-06-23 13:46:02.197,OnTrack,-1653,-4900,1658,pos,0 days 00:42:47.784000,0 days 01:39:44.879000
2024-06-23 13:46:02.437,OnTrack,-1763,-5074,1654,pos,0 days 00:42:48.024000,0 days 01:39:45.119000
2024-06-23 13:46:02.577,OnTrack,-1824,-5175,1652,pos,0 days 00:42:48.164000,0 days 01:39:45.259000
2024-06-23 13:46:02.777,OnTrack,-1910,-5321,1649,pos,0 days 00:42:48.364000,0 days 01:39:45.459000
2024-06-23 13:46:02.996,OnTrack,-2003,-5483,1646,pos,0 days 00:42:48.583000,0 days 01:39:45.678000
2024-06-23 13:46:03.236,OnTrack,-2104,-5660,1644,pos,0 days 00:42:48.823000,0 days 01:39:45.918000
2024-06-23 13:46:03.456,OnTrack,-2194,-5823,1641,pos,0 days 00:42:49.043000,0 days 01:39:46.138000
2024-06-23 13:46:03.616,OnTrack,-2259,-5941,1640,pos,0 days 00:42:49.203000,0 days 01:39:46.298000
2024-06-23 13:46:03.856,OnTrack,-2355,-6113,1638,pos,0 days 00:42:49.443000,0 days 01:39:46.538000
2024-06-23 13:46:04.096,OnTrack,-2449,-6274,1636,pos,0 days 00:42:49.683000,0 days 01:39:46.778000
2024-06-23 13:46:04.336,OnTrack,-2581,-6479,1633,pos,0 days 00:42:49.923000,0 days 01:39:47.018000
2024-06-23 13:46:04.656,OnTrack,-2628,-6544,1632,pos,0 days 00:42:50.243000,0 days 01:39:47.338000
2024-06-23 13:46:04.896,OnTrack,-2707,-6646,1631,pos,0 days 00:42:50.483000,0 days 01:39:47.578000
2024-06-23 13:46:05.196,OnTrack,-2800,-6752,1628,pos,0 days 00:42:50.783000,0 days 01:39:47.878000
2024-06-23 13:46:05.416,OnTrack,-2894,-6841,1625,pos,0 days 00:42:51.003000,0 days 01:39:48.098000
2024-06-23 13:46:05.856,OnTrack,-3059,-6950,1625,pos,0 days 00:42:51.443000,0 days 01:39:48.538000
2024-06-23 13:46:06.236,OnTrack,-3187,-6989,1623,pos,0 days 00:42:51.823000,0 days 01:39:48.918000
2024-06-23 13:46:06.657,OnTrack,-3306,-6992,1625,pos,0 days 00:42:52.244000,0 days 01:39:49.339000
2024-06-23 13:46:06.697,OnTrack,-3320,-6991,1625,pos,0 days 00:42:52.284000,0 days 01:39:49.379000
2024-06-23 13:46:07.037,OnTrack,-3445,-6960,1629,pos,0 days 00:42:52.624000,0 days 01:39:49.719000
2024-06-23 13:46:07.277,OnTrack,-3569,-6908,1631,pos,0 days 00:42:52.864000,0 days 01:39:49.959000
2024-06-23 13:46:07.577,OnTrack,-3636,-6877,1632,pos,0 days 00:42:53.164000,0 days 01:39:50.259000
2024-06-23 13:46:07.857,OnTrack,-3800,-6806,1635,pos,0 days 00:42:53.444000,0 days 01:39:50.539000
2024-06-23 13:46:08.297,OnTrack,-3970,-6768,1640,pos,0 days 00:42:53.884000,0 days 01:39:50.979000
2024-06-23 13:46:08.717,OnTrack,-4113,-6781,1645,pos,0 days 00:42:54.304000,0 days 01:39:51.399000
2024-06-23 13:46:08.817,OnTrack,-4159,-6792,1647,pos,0 days 00:42:54.404000,0 days 01:39:51.499000
2024-06-23 13:46:08.997,OnTrack,-4240,-6821,1651,pos,0 days 00:42:54.584000,0 days 01:39:51.679000
2024-06-23 13:46:09.197,OnTrack,-4335,-6864,1656,pos,0 days 00:42:54.784000,0 days 01:39:51.879000
2024-06-23 13:46:09.536,OnTrack,-4481,-6950,1665,pos,0 days 00:42:55.123000,0 days 01:39:52.218000
2024-06-23 13:46:09.736,OnTrack,-4591,-7026,1671,pos,0 days 00:42:55.323000,0 days 01:39:52.418000
2024-06-23 13:46:10.016,OnTrack,-4685,-7094,1676,pos,0 days 00:42:55.603000,0 days 01:39:52.698000
2024-06-23 13:46:10.296,OnTrack,-4812,-7180,1683,pos,0 days 00:42:55.883000,0 days 01:39:52.978000
2024-06-23 13:46:10.596,OnTrack,-4958,-7270,1691,pos,0 days 00:42:56.183000,0 days 01:39:53.278000
2024-06-23 13:46:10.756,OnTrack,-5041,-7314,1695,pos,0 days 00:42:56.343000,0 days 01:39:53.438000
2024-06-23 13:46:10.996,OnTrack,-5249,-7402,1704,pos,0 days 00:42:56.583000,0 days 01:39:53.678000
2024-06-23 13:46:11.296,OnTrack,-5342,-7427,1708,pos,0 days 00:42:56.883000,0 days 01:39:53.978000
2024-06-23 13:46:11.456,OnTrack,-5436,-7445,1713,pos,0 days 00:42:57.043000,0 days 01:39:54.138000
2024-06-23 13:46:11.756,OnTrack,-5615,-7455,1721,pos,0 days 00:42:57.343000,0 days 01:39:54.438000
2024-06-23 13:46:11.956,OnTrack,-5810,-7433,1728,pos,0 days 00:42:57.543000,0 days 01:39:54.638000
2024-06-23 13:46:12.336,OnTrack,-5944,-7400,1733,pos,0 days 00:42:57.923000,0 days 01:39:55.018000
2024-06-23 13:46:12.556,OnTrack,-6058,-7358,1738,pos,0 days 00:42:58.143000,0 days 01:39:55.238000
2024-06-23 13:46:12.796,OnTrack,-6177,-7298,1742,pos,0 days 00:42:58.383000,0 days 01:39:55.478000
2024-06-23 13:46:12.956,OnTrack,-6253,-7251,1746,pos,0 days 00:42:58.543000,0 days 01:39:55.638000
2024-06-23 13:46:13.217,OnTrack,-6392,-7135,1752,pos,0 days 00:42:58.804000,0 days 01:39:55.899000
2024-06-23 13:46:13.457,OnTrack,-6469,-7047,1755,pos,0 days 00:42:59.044000,0 days 01:39:56.139000
2024-06-23 13:46:13.697,OnTrack,-6543,-6939,1758,pos,0 days 00:42:59.284000,0 days 01:39:56.379000
2024-06-23 13:46:13.937,OnTrack,-6611,-6810,1761,pos,0 days 00:42:59.524000,0 days 01:39:56.619000
2024-06-23 13:46:14.117,OnTrack,-6653,-6706,1763,pos,0 days 00:42:59.704000,0 days 01:39:56.799000
2024-06-23 13:46:14.337,OnTrack,-6692,-6573,1765,pos,0 days 00:42:59.924000,0 days 01:39:57.019000
2024-06-23 13:46:14.577,OnTrack,-6719,-6420,1768,pos,0 days 00:43:00.164000,0 days 01:39:57.259000
2024-06-23 13:46:14.797,OnTrack,-6731,-6276,1769,pos,0 days 00:43:00.384000,0 days 01:39:57.479000
2024-06-23 13:46:14.897,OnTrack,-6733,-6210,1770,pos,0 days 00:43:00.484000,0 days 01:39:57.579000
2024-06-23 13:46:15.177,OnTrack,-6727,-6022,1773,pos,0 days 00:43:00.764000,0 days 01:39:57.859000
2024-06-23 13:46:15.397,OnTrack,-6712,-5873,1775,pos,0 days 00:43:00.984000,0 days 01:39:58.079000
2024-06-23 13:46:15.677,OnTrack,-6682,-5680,1778,pos,0 days 00:43:01.264000,0 days 01:39:58.359000
2024-06-23 13:46:15.877,OnTrack,-6655,-5544,1779,pos,0 days 00:43:01.464000,0 days 01:39:58.559000
2024-06-23 13:46:16.096,OnTrack,-6605,-5351,1783,pos,0 days 00:43:01.683000,0 days 01:39:58.778000
2024-06-23 13:46:16.396,OnTrack,-6551,-5187,1786,pos,0 days 00:43:01.983000,0 days 01:39:59.078000
2024-06-23 13:46:16.576,OnTrack,-6501,-5067,1788,pos,0 days 00:43:02.163000,0 days 01:39:59.258000
2024-06-23 13:46:16.856,OnTrack,-6403,-4886,1791,pos,0 days 00:43:02.443000,0 days 01:39:59.538000
2024-06-23 13:46:17.156,OnTrack,-6255,-4660,1794,pos,0 days 00:43:02.743000,0 days 01:39:59.838000
2024-06-23 13:46:17.476,OnTrack,-6141,-4499,1797,pos,0 days 00:43:03.063000,0 days 01:40:00.158000
2024-06-23 13:46:17.656,OnTrack,-6061,-4388,1799,pos,0 days 00:43:03.243000,0 days 01:40:00.338000
2024-06-23 13:46:17.916,OnTrack,-5951,-4224,1801,pos,0 days 00:43:03.503000,0 days 01:40:00.598000
2024-06-23 13:46:18.216,OnTrack,-5833,-4021,1805,pos,0 days 00:43:03.803000,0 days 01:40:00.898000
2024-06-23 13:46:18.416,OnTrack,-5736,-3860,1807,pos,0 days 00:43:04.003000,0 days 01:40:01.098000
2024-06-23 13:46:18.716,OnTrack,-5628,-3687,1810,pos,0 days 00:43:04.303000,0 days 01:40:01.398000
2024-06-23 13:46:19.036,OnTrack,-5494,-3488,1813,pos,0 days 00:43:04.623000,0 days 01:40:01.718000
2024-06-23 13:46:19.216,OnTrack,-5424,-3385,1815,pos,0 days 00:43:04.803000,0 days 01:40:01.898000
2024-06-23 13:46:19.396,OnTrack,-5317,-3234,1817,pos,0 days 00:43:04.983000,0 days 01:40:02.078000
2024-06-23 13:46:19.797,OnTrack,-5217,-3109,1818,pos,0 days 00:43:05.384000,0 days 01:40:02.479000
2024-06-23 13:46:19.957,OnTrack,-5163,-3051,1819,pos,0 days 00:43:05.544000,0 days 01:40:02.639000
2024-06-23 13:46:20.197,OnTrack,-5050,-2954,1820,pos,0 days 00:43:05.784000,0 days 01:40:02.879000
2024-06-23 13:46:20.497,OnTrack,-4976,-2908,1821,pos,0 days 00:43:06.084000,0 days 01:40:03.179000
2024-06-23 13:46:20.737,OnTrack,-4883,-2867,1823,pos,0 days 00:43:06.324000,0 days 01:40:03.419000
2024-06-23 13:46:20.937,OnTrack,-4803,-2847,1823,pos,0 days 00:43:06.524000,0 days 01:40:03.619000
2024-06-23 13:46:21.257,OnTrack,-4652,-2841,1826,pos,0 days 00:43:06.844000,0 days 01:40:03.939000
2024-06-23 13:46:21.537,OnTrack,-4570,-2856,1827,pos,0 days 00:43:07.124000,0 days 01:40:04.219000
2024-06-23 13:46:21.757,OnTrack,-4493,-2882,1829,pos,0 days 00:43:07.344000,0 days 01:40:04.439000
2024-06-23 13:46:22.057,OnTrack,-4397,-2931,1831,pos,0 days 00:43:07.644000,0 days 01:40:04.739000
2024-06-23 13:46:22.257,OnTrack,-4341,-2971,1833,pos,0 days 00:43:07.844000,0 days 01:40:04.939000
2024-06-23 13:46:22.417,OnTrack,-4307,-3002,1833,pos,0 days 00:43:08.004000,0 days 01:40:05.099000
2024-06-23 13:46:22.716,OnTrack,-4241,-3073,1835,pos,0 days 00:43:08.303000,0 days 01:40:05.398000
2024-06-23 13:46:22.856,OnTrack,-4209,-3114,1835,pos,0 days 00:43:08.443000,0 days 01:40:05.538000
2024-06-23 13:46:23.116,OnTrack,-4155,-3195,1836,pos,0 days 00:43:08.703000,0 days 01:40:05.798000
2024-06-23 13:46:23.296,OnTrack,-4122,-3257,1836,pos,0 days 00:43:08.883000,0 days 01:40:05.978000
2024-06-23 13:46:23.496,OnTrack,-4079,-3362,1838,pos,0 days 00:43:09.083000,0 days 01:40:06.178000
2024-06-23 13:46:23.896,OnTrack,-4044,-3493,1838,pos,0 days 00:43:09.483000,0 days 01:40:06.578000
2024-06-23 13:46:23.976,OnTrack,-4038,-3528,1839,pos,0 days 00:43:09.563000,0 days 01:40:06.658000
2024-06-23 13:46:24.196,OnTrack,-4028,-3627,1839,pos,0 days 00:43:09.783000,0 days 01:40:06.878000
2024-06-23 13:46:24.416,OnTrack,-4029,-3731,1839,pos,0 days 00:43:10.003000,0 days 01:40:07.098000
2024-06-23 13:46:24.616,OnTrack,-4039,-3829,1839,pos,0 days 00:43:10.203000,0 days 01:40:07.298000
2024-06-23 13:46:24.876,OnTrack,-4068,-3957,1838,pos,0 days 00:43:10.463000,0 days 01:40:07.558000
2024-06-23 13:46:25.156,OnTrack,-4120,-4100,1836,pos,0 days 00:43:10.743000,0 days 01:40:07.838000
2024-06-23 13:46:25.376,OnTrack,-4175,-4209,1835,pos,0 days 00:43:10.963000,0 days 01:40:08.058000
2024-06-23 13:46:25.556,OnTrack,-4263,-4347,1832,pos,0 days 00:43:11.143000,0 days 01:40:08.238000
2024-06-23 13:46:25.816,OnTrack,-4317,-4425,1830,pos,0 days 00:43:11.403000,0 days 01:40:08.498000
2024-06-23 13:46:26.096,OnTrack,-4416,-4563,1828,pos,0 days 00:43:11.683000,0 days 01:40:08.778000
2024-06-23 13:46:26.277,OnTrack,-4490,-4663,1825,pos,0 days 00:43:11.864000,0 days 01:40:08.959000
2024-06-23 13:46:26.577,OnTrack,-4634,-4861,1820,pos,0 days 00:43:12.164000,0 days 01:40:09.259000
2024-06-23 13:46:26.977,OnTrack,-4751,-5020,1816,pos,0 days 00:43:12.564000,0 days 01:40:09.659000
2024-06-23 13:46:27.117,OnTrack,-4805,-5095,1815,pos,0 days 00:43:12.704000,0 days 01:40:09.799000
2024-06-23 13:46:27.357,OnTrack,-4896,-5221,1812,pos,0 days 00:43:12.944000,0 days 01:40:10.039000
2024-06-23 13:46:27.597,OnTrack,-4977,-5336,1808,pos,0 days 00:43:13.184000,0 days 01:40:10.279000
2024-06-23 13:46:27.777,OnTrack,-5029,-5414,1806,pos,0 days 00:43:13.364000,0 days 01:40:10.459000
2024-06-23 13:46:28.017,OnTrack,-5116,-5558,1800,pos,0 days 00:43:13.604000,0 days 01:40:10.699000
2024-06-23 13:46:28.317,OnTrack,-5146,-5618,1798,pos,0 days 00:43:13.904000,0 days 01:40:10.999000
2024-06-23 13:46:28.617,OnTrack,-5191,-5726,1794,pos,0 days 00:43:14.204000,0 days 01:40:11.299000
2024-06-23 13:46:28.857,OnTrack,-5215,-5808,1790,pos,0 days 00:43:14.444000,0 days 01:40:11.539000
2024-06-23 13:46:28.997,OnTrack,-5227,-5887,1786,pos,0 days 00:43:14.584000,0 days 01:40:11.679000
2024-06-23 13:46:29.376,OnTrack,-5223,-5975,1781,pos,0 days 00:43:14.963000,0 days 01:40:12.058000
2024-06-23 13:46:29.616,OnTrack,-5193,-6069,1776,pos,0 days 00:43:15.203000,0 days 01:40:12.298000
2024-06-23 13:46:29.996,OnTrack,-5151,-6134,1771,pos,0 days 00:43:15.583000,0 days 01:40:12.678000
2024-06-23 13:46:30.176,OnTrack,-5118,-6168,1769,pos,0 days 00:43:15.763000,0 days 01:40:12.858000
2024-06-23 13:46:30.456,OnTrack,-5035,-6219,1764,pos,0 days 00:43:16.043000,0 days 01:40:13.138000
2024-06-23 13:46:30.776,OnTrack,-4983,-6238,1761,pos,0 days 00:43:16.363000,0 days 01:40:13.458000
2024-06-23 13:46:30.936,OnTrack,-4942,-6246,1760,pos,0 days 00:43:16.523000,0 days 01:40:13.618000
2024-06-23 13:46:31.236,OnTrack,-4863,-6251,1755,pos,0 days 00:43:16.823000,0 days 01:40:13.918000
2024-06-23 13:46:31.416,OnTrack,-4814,-6248,1752,pos,0 days 00:43:17.003000,0 days 01:40:14.098000
2024-06-23 13:46:31.716,OnTrack,-4728,-6233,1746,pos,0 days 00:43:17.303000,0 days 01:40:14.398000
2024-06-23 13:46:31.876,OnTrack,-4682,-6220,1744,pos,0 days 00:43:17.463000,0 days 01:40:14.558000
2024-06-23 13:46:32.116,OnTrack,-4574,-6180,1736,pos,0 days 00:43:17.703000,0 days 01:40:14.798000
2024-06-23 13:46:32.556,OnTrack,-4435,-6113,1727,pos,0 days 00:43:18.143000,0 days 01:40:15.238000
2024-06-23 13:46:32.877,OnTrack,-4348,-6067,1722,pos,0 days 00:43:18.464000,0 days 01:40:15.559000
2024-06-23 13:46:33.177,OnTrack,-4182,-5976,1710,pos,0 days 00:43:18.764000,0 days 01:40:15.859000
2024-06-23 13:46:33.417,OnTrack,-4131,-5948,1707,pos,0 days 00:43:19.004000,0 days 01:40:16.099000
2024-06-23 13:46:33.657,OnTrack,-4009,-5886,1696,pos,0 days 00:43:19.244000,0 days 01:40:16.339000
2024-06-23 13:46:33.897,OnTrack,-3855,-5813,1690,pos,0 days 00:43:19.484000,0 days 01:40:16.579000
2024-06-23 13:46:34.177,OnTrack,-3713,-5752,1682,pos,0 days 00:43:19.764000,0 days 01:40:16.859000
2024-06-23 13:46:34.417,OnTrack,-3520,-5672,1675,pos,0 days 00:43:20.004000,0 days 01:40:17.099000
2024-06-23 13:46:34.717,OnTrack,-3422,-5628,1670,pos,0 days 00:43:20.304000,0 days 01:40:17.399000
2024-06-23 13:46:34.877,OnTrack,-3334,-5585,1666,pos,0 days 00:43:20.464000,0 days 01:40:17.559000
2024-06-23 13:46:35.097,OnTrack,-3214,-5518,1662,pos,0 days 00:43:20.684000,0 days 01:40:17.779000
2024-06-23 13:46:35.277,OnTrack,-3118,-5457,1659,pos,0 days 00:43:20.864000,0 days 01:40:17.959000
2024-06-23 13:46:35.617,OnTrack,-2889,-5281,1653,pos,0 days 00:43:21.204000,0 days 01:40:18.299000
2024-06-23 13:46:36.036,OnTrack,-2734,-5129,1651,pos,0 days 00:43:21.623000,0 days 01:40:18.718000
2024-06-23 13:46:36.216,OnTrack,-2652,-5036,1650,pos,0 days 00:43:21.803000,0 days 01:40:18.898000
2024-06-23 13:46:36.396,OnTrack,-2574,-4937,1651,pos,0 days 00:43:21.983000,0 days 01:40:19.078000
2024-06-23 13:46:36.696,OnTrack,-2395,-4685,1651,pos,0 days 00:43:22.283000,0 days 01:40:19.378000
2024-06-23 13:46:37.056,OnTrack,-2312,-4565,1653,pos,0 days 00:43:22.643000,0 days 01:40:19.738000
2024-06-23 13:46:37.236,OnTrack,-2252,-4476,1654,pos,0 days 00:43:22.823000,0 days 01:40:19.918000
2024-06-23 13:46:37.416,OnTrack,-2198,-4394,1656,pos,0 days 00:43:23.003000,0 days 01:40:20.098000
2024-06-23 13:46:37.596,OnTrack,-2153,-4317,1659,pos,0 days 00:43:23.183000,0 days 01:40:20.278000
