F1 for AiM
2024-06-23 13:46:37.816,OnTrack,-2117,-4232,1661,pos,0 days 00:43:23.403000,0 days 01:40:20.498000
2024-06-23 13:46:38.176,OnTrack,-2085,-4040,1664,pos,0 days 00:43:23.763000,0 days 01:40:20.858000
2024-06-23 13:46:38.556,OnTrack,-2087,-3890,1669,pos,0 days 00:43:24.143000,0 days 01:40:21.238000
2024-06-23 13:46:38.916,OnTrack,-2101,-3810,1673,pos,0 days 00:43:24.503000,0 days 01:40:21.598000
2024-06-23 13:46:39.156,OnTrack,-2153,-3686,1680,pos,0 days 00:43:24.743000,0 days 01:40:21.838000
2024-06-23 13:46:39.497,OnTrack,-2202,-3623,1683,pos,0 days 00:43:25.084000,0 days 01:40:22.179000
2024-06-23 13:46:39.757,OnTrack,-2296,-3538,1689,pos,0 days 00:43:25.344000,0 days 01:40:22.439000
2024-06-23 13:46:40.037,OnTrack,-2353,-3497,1691,pos,0 days 00:43:25.624000,0 days 01:40:22.719000
2024-06-23 13:46:40.277,OnTrack,-2431,-3441,1694,pos,0 days 00:43:25.864000,0 days 01:40:22.959000
2024-06-23 13:46:40.477,OnTrack,-2497,-3391,1700,pos,0 days 00:43:26.064000,0 days 01:40:23.159000
2024-06-23 13:46:40.717,OnTrack,-2572,-3324,1707,pos,0 days 00:43:26.304000,0 days 01:40:23.399000
2024-06-23 13:46:40.917,OnTrack,-2633,-3260,1712,pos,0 days 00:43:26.504000,0 days 01:40:23.599000
2024-06-23 13:46:41.137,OnTrack,-2698,-3177,1721,pos,0 days 00:43:26.724000,0 days 01:40:23.819000
2024-06-23 13:46:41.337,OnTrack,-2751,-3092,1728,pos,0 days 00:43:26.924000,0 days 01:40:24.019000
2024-06-23 13:46:41.557,OnTrack,-2826,-2940,1739,pos,0 days 00:43:27.144000,0 days 01:40:24.239000
2024-06-23 13:46:41.957,OnTrack,-2895,-2788,1748,pos,0 days 00:43:27.544000,0 days 01:40:24.639000
2024-06-23 13:46:42.117,OnTrack,-2933,-2705,1753,pos,0 days 00:43:27.704000,0 days 01:40:24.799000
2024-06-23 13:46:42.317,OnTrack,-2983,-2600,1761,pos,0 days 00:43:27.904000,0 days 01:40:24.999000
2024-06-23 13:46:42.516,OnTrack,-3035,-2492,1768,pos,0 days 00:43:28.103000,0 days 01:40:25.198000
2024-06-23 13:46:42.856,OnTrack,-3167,-2214,1786,pos,0 days 00:43:28.443000,0 days 01:40:25.538000
2024-06-23 13:46:43.176,OnTrack,-3217,-2109,1793,pos,0 days 00:43:28.763000,0 days 01:40:25.858000
2024-06-23 13:46:43.336,OnTrack,-3262,-2015,1799,pos,0 days 00:43:28.923000,0 days 01:40:26.018000
2024-06-23 13:46:43.536,OnTrack,-3319,-1895,1808,pos,0 days 00:43:29.123000,0 days 01:40:26.218000
2024-06-23 13:46:43.716,OnTrack,-3371,-1786,1814,pos,0 days 00:43:29.303000,0 days 01:40:26.398000
2024-06-23 13:46:44.056,OnTrack,-3455,-1574,1829,pos,0 days 00:43:29.643000,0 days 01:40:26.738000
2024-06-23 13:46:44.316,OnTrack,-3500,-1371,1839,pos,0 days 00:43:29.903000,0 days 01:40:26.998000
2024-06-23 13:46:44.576,OnTrack,-3508,-1242,1844,pos,0 days 00:43:30.163000,0 days 01:40:27.258000
2024-06-23 13:46:44.816,OnTrack,-3499,-1091,1851,pos,0 days 00:43:30.403000,0 days 01:40:27.498000
2024-06-23 13:46:45.116,OnTrack,-3468,-909,1857,pos,0 days 00:43:30.703000,0 days 01:40:27.798000
2024-06-23 13:46:45.216,OnTrack,-3452,-850,1859,pos,0 days 00:43:30.803000,0 days 01:40:27.898000
2024-06-23 13:46:45.536,OnTrack,-3387,-669,1866,pos,0 days 00:43:31.123000,0 days 01:40:28.218000
2024-06-23 13:46:45.716,OnTrack,-3339,-573,1869,pos,0 days 00:43:31.303000,0 days 01:40:28.398000
2024-06-23 13:46:45.916,OnTrack,-3269,-466,1871,pos,0 days 00:43:31.503000,0 days 01:40:28.598000
2024-06-23 13:46:46.137,OnTrack,-3157,-347,1874,pos,0 days 00:43:31.724000,0 days 01:40:28.819000
2024-06-23 13:46:46.237,OnTrack,-3106,-309,1874,pos,0 days 00:43:31.824000,0 days 01:40:28.919000
2024-06-23 13:46:46.417,OnTrack,-3005,-250,1875,pos,0 days 00:43:32.004000,0 days 01:40:29.099000
2024-06-23 13:46:46.717,OnTrack,-2834,-175,1874,pos,0 days 00:43:32.304000,0 days 01:40:29.399000
2024-06-23 13:46:46.977,OnTrack,-2586,-75,1871,pos,0 days 00:43:32.564000,0 days 01:40:29.659000
2024-06-23 13:46:47.357,OnTrack,-2437,-8,1869,pos,0 days 00:43:32.944000,0 days 01:40:30.039000
2024-06-23 13:46:47.517,OnTrack,-2249,79,1866,pos,0 days 00:43:33.104000,0 days 01:40:30.199000
2024-06-23 13:46:47.957,OnTrack,-2057,170,1864,pos,0 days 00:43:33.544000,0 days 01:40:30.639000
2024-06-23 13:46:48.177,OnTrack,-1915,237,1862,pos,0 days 00:43:33.764000,0 days 01:40:30.859000
2024-06-23 13:46:48.457,OnTrack,-1731,324,1860,pos,0 days 00:43:34.044000,0 days 01:40:31.139000
2024-06-23 13:46:48.677,OnTrack,-1572,399,1858,pos,0 days 00:43:34.264000,0 days 01:40:31.359000
2024-06-23 13:46:49.056,OnTrack,-1331,514,1855,pos,0 days 00:43:34.643000,0 days 01:40:31.738000
2024-06-23 13:46:49.276,OnTrack,-1182,587,1853,pos,0 days 00:43:34.863000,0 days 01:40:31.958000
2024-06-23 13:46:49.496,OnTrack,-1022,668,1851,pos,0 days 00:43:35.083000,0 days 01:40:32.178000
2024-06-23 13:46:49.876,OnTrack,-722,827,1847,pos,0 days 00:43:35.463000,0 days 01:40:32.558000
2024-06-23 13:46:50.176,OnTrack,-571,908,1845,pos,0 days 00:43:35.763000,0 days 01:40:32.858000
2024-06-23 13:46:50.456,OnTrack,-377,1012,1842,pos,0 days 00:43:36.043000,0 days 01:40:33.138000
2024-06-23 13:46:50.656,OnTrack,-140,1138,1839,pos,0 days 00:43:36.243000,0 days 01:40:33.338000
2024-06-23 13:46:51.076,OnTrack,57,1243,1836,pos,0 days 00:43:36.663000,0 days 01:40:33.758000
2024-06-23 13:46:51.196,OnTrack,142,1288,1835,pos,0 days 00:43:36.783000,0 days 01:40:33.878000
2024-06-23 13:46:51.476,OnTrack,341,1392,1832,pos,0 days 00:43:37.063000,0 days 01:40:34.158000
2024-06-23 13:46:51.696,OnTrack,498,1469,1830,pos,0 days 00:43:37.283000,0 days 01:40:34.378000
2024-06-23 13:46:51.896,OnTrack,724,1567,1827,pos,0 days 00:43:37.483000,0 days 01:40:34.578000
2024-06-23 13:46:52.336,OnTrack,978,1669,1824,pos,0 days 00:43:37.923000,0 days 01:40:35.018000
2024-06-23 13:46:52.637,OnTrack,1076,1710,1823,pos,0 days 00:43:38.224000,0 days 01:40:35.319000
2024-06-23 13:46:52.837,OnTrack,1160,1749,1822,pos,0 days 00:43:38.424000,0 days 01:40:35.519000
2024-06-23 13:46:53.157,OnTrack,1274,1813,1821,pos,0 days 00:43:38.744000,0 days 01:40:35.839000
2024-06-23 13:46:53.257,OnTrack,1299,1831,1821,pos,0 days 00:43:38.844000,0 days 01:40:35.939000
2024-06-23 13:46:53.557,OnTrack,1379,1904,1820,pos,0 days 00:43:39.144000,0 days 01:40:36.239000
2024-06-23 13:46:53.797,OnTrack,1444,2013,1818,pos,0 days 00:43:39.384000,0 days 01:40:36.479000
2024-06-23 13:46:54.077,OnTrack,1457,2058,1818,pos,0 days 00:43:39.664000,0 days 01:40:36.759000
2024-06-23 13:46:54.397,OnTrack,1456,2206,1817,pos,0 days 00:43:39.984000,0 days 01:40:37.079000
2024-06-23 13:46:54.657,OnTrack,1448,2243,1817,pos,0 days 00:43:40.244000,0 days 01:40:37.339000
2024-06-23 13:46:54.877,OnTrack,1424,2308,1818,pos,0 days 00:43:40.464000,0 days 01:40:37.559000
2024-06-23 13:46:55.257,OnTrack,1369,2407,1822,pos,0 days 00:43:40.844000,0 days 01:40:37.939000
2024-06-23 13:46:55.417,OnTrack,1341,2443,1822,pos,0 days 00:43:41.004000,0 days 01:40:38.099000
2024-06-23 13:46:55.656,OnTrack,1296,2493,1824,pos,0 days 00:43:41.243000,0 days 01:40:38.338000
2024-06-23 13:46:55.856,OnTrack,1242,2540,1826,pos,0 days 00:43:41.443000,0 days 01:40:38.538000
2024-06-23 13:46:56.136,OnTrack,1191,2574,1827,pos,0 days 00:43:41.723000,0 days 01:40:38.818000
2024-06-23 13:46:56.416,OnTrack,1080,2621,1830,pos,0 days 00:43:42.003000,0 days 01:40:39.098000
2024-06-23 13:46:56.816,OnTrack,1002,2641,1831,pos,0 days 00:43:42.403000,0 days 01:40:39.498000
2024-06-23 13:46:56.996,OnTrack,945,2651,1833,pos,0 days 00:43:42.583000,0 days 01:40:39.678000
2024-06-23 13:46:57.176,OnTrack,885,2657,1834,pos,0 days 00:43:42.763000,0 days 01:40:39.858000
2024-06-23 13:46:57.516,OnTrack,763,2658,1836,pos,0 days 00:43:43.103000,0 days 01:40:40.198000
2024-06-23 13:46:57.736,OnTrack,624,2641,1840,pos,0 days 00:43:43.323000,0 days 01:40:40.418000
2024-06-23 13:46:58.056,OnTrack,551,2623,1841,pos,0 days 00:43:43.643000,0 days 01:40:40.738000
2024-06-23 13:46:58.276,OnTrack,461,2594,1844,pos,0 days 00:43:43.863000,0 days 01:40:40.958000
2024-06-23 13:46:58.516,OnTrack,316,2527,1850,pos,0 days 00:43:44.103000,0 days 01:40:41.198000
2024-06-23 13:46:58.776,OnTrack,248,2487,1853,pos,0 days 00:43:44.363000,0 days 01:40:41.458000
2024-06-23 13:46:58.996,OnTrack,153,2425,1859,pos,0 days 00:43:44.583000,0 days 01:40:41.678000
2024-06-23 13:46:59.197,OnTrack,58,2358,1864,pos,0 days 00:43:44.784000,0 days 01:40:41.879000
2024-06-23 13:46:59.477,OnTrack,-55,2280,1870,pos,0 days 00:43:45.064000,0 days 01:40:42.159000
2024-06-23 13:46:59.777,OnTrack,-234,2190,1877,pos,0 days 00:43:45.364000,0 days 01:40:42.459000
2024-06-23 13:47:00.177,OnTrack,-370,2146,1881,pos,0 days 00:43:45.764000,0 days 01:40:42.859000
2024-06-23 13:47:00.337,OnTrack,-439,2133,1884,pos,0 days 00:43:45.924000,0 days 01:40:43.019000
2024-06-23 13:47:00.597,OnTrack,-585,2122,1892,pos,0 days 00:43:46.184000,0 days 01:40:43.279000
2024-06-23 13:47:00.857,OnTrack,-645,2126,1895,pos,0 days 00:43:46.444000,0 days 01:40:43.539000
2024-06-23 13:47:01.097,OnTrack,-731,2142,1898,pos,0 days 00:43:46.684000,0 days 01:40:43.779000
2024-06-23 13:47:01.297,OnTrack,-795,2165,1902,pos,0 days 00:43:46.884000,0 days 01:40:43.979000
2024-06-23 13:47:01.477,OnTrack,-849,2195,1905,pos,0 days 00:43:47.064000,0 days 01:40:44.159000
2024-06-23 13:47:01.657,OnTrack,-895,2230,1906,pos,0 days 00:43:47.244000,0 days 01:40:44.339000
2024-06-23 13:47:01.877,OnTrack,-943,2281,1908,pos,0 days 00:43:47.464000,0 days 01:40:44.559000
2024-06-23 13:47:02.077,OnTrack,-979,2332,1909,pos,0 days 00:43:47.664000,0 days 01:40:44.759000
2024-06-23 13:47:02.296,OnTrack,-1009,2391,1910,pos,0 days 00:43:47.883000,0 days 01:40:44.978000
2024-06-23 13:47:02.596,OnTrack,-1042,2504,1913,pos,0 days 00:43:48.183000,0 days 01:40:45.278000
2024-06-23 13:47:03.056,OnTrack,-1049,2640,1914,pos,0 days 00:43:48.643000,0 days 01:40:45.738000
2024-06-23 13:47:03.456,OnTrack,-1038,2731,1916,pos,0 days 00:43:49.043000,0 days 01:40:46.138000
2024-06-23 13:47:03.636,OnTrack,-1024,2786,1917,pos,0 days 00:43:49.223000,0 days 01:40:46.318000
2024-06-23 13:47:03.936,OnTrack,-992,2879,1918,pos,0 days 00:43:49.523000,0 days 01:40:46.618000
2024-06-23 13:47:04.136,OnTrack,-953,2960,1920,pos,0 days 00:43:49.723000,0 days 01:40:46.818000
2024-06-23 13:47:04.476,OnTrack,-874,3078,1921,pos,0 days 00:43:50.063000,0 days 01:40:47.158000
2024-06-23 13:47:04.796,OnTrack,-814,3149,1922,pos,0 days 00:43:50.383000,0 days 01:40:47.478000
2024-06-23 13:47:05.156,OnTrack,-704,3254,1922,pos,0 days 00:43:50.743000,0 days 01:40:47.838000
2024-06-23 13:47:05.316,OnTrack,-650,3300,1922,pos,0 days 00:43:50.903000,0 days 01:40:47.998000
2024-06-23 13:47:05.376,OnTrack,-628,3318,1922,pos,0 days 00:43:50.963000,0 days 01:40:48.058000
2024-06-23 13:47:05.696,OnTrack,-460,3450,1920,pos,0 days 00:43:51.283000,0 days 01:40:48.378000
2024-06-23 13:47:06.057,OnTrack,-353,3534,1918,pos,0 days 00:43:51.644000,0 days 01:40:48.739000
2024-06-23 13:47:06.337,OnTrack,-243,3628,1915,pos,0 days 00:43:51.924000,0 days 01:40:49.019000
2024-06-23 13:47:06.557,OnTrack,-102,3748,1911,pos,0 days 00:43:52.144000,0 days 01:40:49.239000
2024-06-23 13:47:06.977,OnTrack,94,3908,1903,pos,0 days 00:43:52.564000,0 days 01:40:49.659000
2024-06-23 13:47:07.357,OnTrack,238,4007,1896,pos,0 days 00:43:52.944000,0 days 01:40:50.039000
2024-06-23 13:47:07.437,OnTrack,282,4032,1894,pos,0 days 00:43:53.024000,0 days 01:40:50.119000
2024-06-23 13:47:07.677,OnTrack,420,4093,1888,pos,0 days 00:43:53.264000,0 days 01:40:50.359000
2024-06-23 13:47:08.017,OnTrack,666,4139,1877,pos,0 days 00:43:53.604000,0 days 01:40:50.699000
2024-06-23 13:47:08.337,OnTrack,838,4130,1867,pos,0 days 00:43:53.924000,0 days 01:40:51.019000
2024-06-23 13:47:08.577,OnTrack,995,4099,1858,pos,0 days 00:43:54.164000,0 days 01:40:51.259000
2024-06-23 13:47:08.816,OnTrack,1222,4015,1845,pos,0 days 00:43:54.403000,0 days 01:40:51.498000
2024-06-23 13:47:09.156,OnTrack,1356,3949,1836,pos,0 days 00:43:54.743000,0 days 01:40:51.838000
2024-06-23 13:47:09.436,OnTrack,1523,3853,1827,pos,0 days 00:43:55.023000,0 days 01:40:52.118000
2024-06-23 13:47:09.696,OnTrack,1677,3757,1817,pos,0 days 00:43:55.283000,0 days 01:40:52.378000
2024-06-23 13:47:09.856,OnTrack,1831,3657,1808,pos,0 days 00:43:55.443000,0 days 01:40:52.538000
2024-06-23 13:47:10.196,OnTrack,1976,3565,1800,pos,0 days 00:43:55.783000,0 days 01:40:52.878000
2024-06-23 13:47:10.436,OnTrack,2123,3471,1791,pos,0 days 00:43:56.023000,0 days 01:40:53.118000
2024-06-23 13:47:10.616,OnTrack,2233,3400,1786,pos,0 days 00:43:56.203000,0 days 01:40:53.298000
2024-06-23 13:47:10.856,OnTrack,2376,3301,1778,pos,0 days 00:43:56.443000,0 days 01:40:53.538000
2024-06-23 13:47:11.096,OnTrack,2554,3151,1769,pos,0 days 00:43:56.683000,0 days 01:40:53.778000
2024-06-23 13:47:11.476,OnTrack,2680,3017,1761,pos,0 days 00:43:57.063000,0 days 01:40:54.158000
2024-06-23 13:47:11.676,OnTrack,2751,2914,1757,pos,0 days 00:43:57.263000,0 days 01:40:54.358000
2024-06-23 13:47:11.916,OnTrack,2845,2691,1750,pos,0 days 00:43:57.503000,0 days 01:40:54.598000
2024-06-23 13:47:12.357,OnTrack,2881,2486,1744,pos,0 days 00:43:57.944000,0 days 01:40:55.039000
2024-06-23 13:47:12.537,OnTrack,2879,2308,1742,pos,0 days 00:43:58.124000,0 days 01:40:55.219000
2024-06-23 13:47:12.877,OnTrack,2852,2154,1738,pos,0 days 00:43:58.464000,0 days 01:40:55.559000
2024-06-23 13:47:13.237,OnTrack,2753,1899,1734,pos,0 days 00:43:58.824000,0 days 01:40:55.919000
2024-06-23 13:47:13.497,OnTrack,2701,1802,1733,pos,0 days 00:43:59.084000,0 days 01:40:56.179000
2024-06-23 13:47:13.717,OnTrack,2623,1672,1731,pos,0 days 00:43:59.304000,0 days 01:40:56.399000
2024-06-23 13:47:14.017,OnTrack,2510,1496,1728,pos,0 days 00:43:59.604000,0 days 01:40:56.699000
2024-06-23 13:47:14.237,OnTrack,2425,1367,1725,pos,0 days 00:43:59.824000,0 days 01:40:56.919000
2024-06-23 13:47:14.397,OnTrack,2363,1272,1724,pos,0 days 00:43:59.984000,0 days 01:40:57.079000
2024-06-23 13:47:14.517,OnTrack,2316,1200,1723,pos,0 days 00:44:00.104000,0 days 01:40:57.199000
2024-06-23 13:47:14.837,OnTrack,2190,1006,1719,pos,0 days 00:44:00.424000,0 days 01:40:57.519000
2024-06-23 13:47:14.997,OnTrack,2127,908,1717,pos,0 days 00:44:00.584000,0 days 01:40:57.679000
2024-06-23 13:47:15.197,OnTrack,2046,784,1715,pos,0 days 00:44:00.784000,0 days 01:40:57.879000
2024-06-23 13:47:15.376,OnTrack,1974,673,1714,pos,0 days 00:44:00.963000,0 days 01:40:58.058000
2024-06-23 13:47:15.556,OnTrack,1900,560,1712,pos,0 days 00:44:01.143000,0 days 01:40:58.238000
2024-06-23 13:47:15.756,OnTrack,1818,434,1710,pos,0 days 00:44:01.343000,0 days 01:40:58.438000
2024-06-23 13:47:15.976,OnTrack,1726,294,1709,pos,0 days 00:44:01.563000,0 days 01:40:58.658000
2024-06-23 13:47:16.196,OnTrack,1650,175,1708,pos,0 days 00:44:01.783000,0 days 01:40:58.878000
2024-06-23 13:47:16.436,OnTrack,1550,19,1708,pos,0 days 00:44:02.023000,0 days 01:40:59.118000
2024-06-23 13:47:16.556,OnTrack,1498,-60,1707,pos,0 days 00:44:02.143000,0 days 01:40:59.238000
2024-06-23 13:47:16.916,OnTrack,1304,-363,1707,pos,0 days 00:44:02.503000,0 days 01:40:59.598000
2024-06-23 13:47:17.276,OnTrack,1194,-536,1708,pos,0 days 00:44:02.863000,0 days 01:40:59.958000
2024-06-23 13:47:17.476,OnTrack,1109,-671,1708,pos,0 days 00:44:03.063000,0 days 01:41:00.158000
2024-06-23 13:47:17.716,OnTrack,1006,-832,1708,pos,0 days 00:44:03.303000,0 days 01:41:00.398000
2024-06-23 13:47:17.876,OnTrack,895,-1008,1708,pos,0 days 00:44:03.463000,0 days 01:41:00.558000
2024-06-23 13:47:18.296,OnTrack,714,-1293,1707,pos,0 days 00:44:03.883000,0 days 01:41:00.978000
2024-06-23 13:47:18.716,OnTrack,575,-1512,1707,pos,0 days 00:44:04.303000,0 days 01:41:01.398000
2024-06-23 13:47:18.917,OnTrack,479,-1663,1707,pos,0 days 00:44:04.504000,0 days 01:41:01.599000
2024-06-23 13:47:19.137,OnTrack,383,-1814,1708,pos,0 days 00:44:04.724000,0 days 01:41:01.819000
2024-06-23 13:47:19.337,OnTrack,295,-1952,1708,pos,0 days 00:44:04.924000,0 days 01:41:02.019000
2024-06-23 13:47:19.597,OnTrack,190,-2118,1708,pos,0 days 00:44:05.184000,0 days 01:41:02.279000
2024-06-23 13:47:19.817,OnTrack,66,-2313,1708,pos,0 days 00:44:05.404000,0 days 01:41:02.499000
2024-06-23 13:47:20.117,OnTrack,-39,-2479,1707,pos,0 days 00:44:05.704000,0 days 01:41:02.799000
2024-06-23 13:47:20.317,OnTrack,-129,-2617,1706,pos,0 days 00:44:05.904000,0 days 01:41:02.999000
2024-06-23 13:47:20.637,OnTrack,-302,-2880,1703,pos,0 days 00:44:06.224000,0 days 01:41:03.319000
2024-06-23 13:47:20.997,OnTrack,-440,-3088,1701,pos,0 days 00:44:06.584000,0 days 01:41:03.679000
2024-06-23 13:47:21.257,OnTrack,-588,-3310,1698,pos,0 days 00:44:06.844000,0 days 01:41:03.939000
2024-06-23 13:47:21.657,OnTrack,-746,-3546,1694,pos,0 days 00:44:07.244000,0 days 01:41:04.339000
2024-06-23 13:47:21.877,OnTrack,-858,-3714,1690,pos,0 days 00:44:07.464000,0 days 01:41:04.559000
2024-06-23 13:47:22.136,OnTrack,-971,-3881,1686,pos,0 days 00:44:07.723000,0 days 01:41:04.818000
2024-06-23 13:47:22.356,OnTrack,-1074,-4035,1682,pos,0 days 00:44:07.943000,0 days 01:41:05.038000
2024-06-23 13:47:22.596,OnTrack,-1244,-4288,1676,pos,0 days 00:44:08.183000,0 days 01:41:05.278000
2024-06-23 13:47:22.976,OnTrack,-1366,-4471,1670,pos,0 days 00:44:08.563000,0 days 01:41:05.658000
2024-06-23 13:47:23.216,OnTrack,-1480,-4640,1665,pos,0 days 00:44:08.803000,0 days 01:41:05.898000
2024-06-23 13:47:23.496,OnTrack,-1611,-4836,1660,pos,0 days 00:44:09.083000,0 days 01:41:06.178000
2024-06-23 13:47:23.616,OnTrack,-1667,-4921,1657,pos,0 days 00:44:09.203000,0 days 01:41:06.298000
2024-06-23 13:47:23.776,OnTrack,-1732,-5025,1655,pos,0 days 00:44:09.363000,0 days 01:41:06.458000
2024-06-23 13:47:23.956,OnTrack,-1812,-5155,1652,pos,0 days 00:44:09.543000,0 days 01:41:06.638000
2024-06-23 13:47:24.316,OnTrack,-2009,-5494,1646,pos,0 days 00:44:09.903000,0 days 01:41:06.998000
2024-06-23 13:47:24.616,OnTrack,-2093,-5642,1644,pos,0 days 00:44:10.203000,0 days 01:41:07.298000
2024-06-23 13:47:24.836,OnTrack,-2183,-5804,1641,pos,0 days 00:44:10.423000,0 days 01:41:07.518000
2024-06-23 13:47:25.116,OnTrack,-2297,-6010,1639,pos,0 days 00:44:10.703000,0 days 01:41:07.798000
2024-06-23 13:47:25.296,OnTrack,-2369,-6138,1637,pos,0 days 00:44:10.883000,0 days 01:41:07.978000
2024-06-23 13:47:25.477,OnTrack,-2449,-6274,1636,pos,0 days 00:44:11.064000,0 days 01:41:08.159000
2024-06-23 13:47:25.677,OnTrack,-2575,-6471,1633,pos,0 days 00:44:11.264000,0 days 01:41:08.359000
2024-06-23 13:47:26.137,OnTrack,-2654,-6580,1632,pos,0 days 00:44:11.724000,0 days 01:41:08.819000
2024-06-23 13:47:26.317,OnTrack,-2713,-6654,1631,pos,0 days 00:44:11.904000,0 days 01:41:08.999000
2024-06-23 13:47:26.497,OnTrack,-2770,-6720,1629,pos,0 days 00:44:12.084000,0 days 01:41:09.179000
2024-06-23 13:47:26.717,OnTrack,-2867,-6817,1626,pos,0 days 00:44:12.304000,0 days 01:41:09.399000
2024-06-23 13:47:27.157,OnTrack,-2988,-6911,1624,pos,0 days 00:44:12.744000,0 days 01:41:09.839000
2024-06-23 13:47:27.337,OnTrack,-3051,-6946,1625,pos,0 days 00:44:12.924000,0 days 01:41:10.019000
2024-06-23 13:47:27.537,OnTrack,-3122,-6974,1623,pos,0 days 00:44:13.124000,0 days 01:41:10.219000
2024-06-23 13:47:27.657,OnTrack,-3166,-6986,1623,pos,0 days 00:44:13.244000,0 days 01:41:10.339000
2024-06-23 13:47:27.917,OnTrack,-3263,-6995,1624,pos,0 days 00:44:13.504000,0 days 01:41:10.599000
2024-06-23 13:47:28.077,OnTrack,-3323,-6990,1626,pos,0 days 00:44:13.664000,0 days 01:41:10.759000
2024-06-23 13:47:28.297,OnTrack,-3448,-6959,1629,pos,0 days 00:44:13.884000,0 days 01:41:10.979000
2024-06-23 13:47:28.656,OnTrack,-3536,-6923,1630,pos,0 days 00:44:14.243000,0 days 01:41:11.338000
2024-06-23 13:47:28.976,OnTrack,-3692,-6851,1632,pos,0 days 00:44:14.563000,0 days 01:41:11.658000
2024-06-23 13:47:29.336,OnTrack,-3845,-6790,1635,pos,0 days 00:44:14.923000,0 days 01:41:12.018000
2024-06-23 13:47:29.776,OnTrack,-3983,-6767,1640,pos,0 days 00:44:15.363000,0 days 01:41:12.458000
2024-06-23 13:47:29.936,OnTrack,-4055,-6771,1643,pos,0 days 00:44:15.523000,0 days 01:41:12.618000
2024-06-23 13:47:30.156,OnTrack,-4156,-6792,1647,pos,0 days 00:44:15.743000,0 days 01:41:12.838000
2024-06-23 13:47:30.336,OnTrack,-4239,-6820,1651,pos,0 days 00:44:15.923000,0 days 01:41:13.018000
2024-06-23 13:47:30.496,OnTrack,-4316,-6855,1656,pos,0 days 00:44:16.083000,0 days 01:41:13.178000
2024-06-23 13:47:30.716,OnTrack,-4418,-6910,1661,pos,0 days 00:44:16.303000,0 days 01:41:13.398000
2024-06-23 13:47:30.916,OnTrack,-4503,-6965,1666,pos,0 days 00:44:16.503000,0 days 01:41:13.598000
2024-06-23 13:47:31.256,OnTrack,-4708,-7110,1677,pos,0 days 00:44:16.843000,0 days 01:41:13.938000
2024-06-23 13:47:31.676,OnTrack,-4837,-7196,1685,pos,0 days 00:44:17.263000,0 days 01:41:14.358000
2024-06-23 13:47:31.856,OnTrack,-4954,-7267,1691,pos,0 days 00:44:17.443000,0 days 01:41:14.538000
2024-06-23 13:47:32.177,OnTrack,-5177,-7376,1701,pos,0 days 00:44:17.764000,0 days 01:41:14.859000
2024-06-23 13:47:32.577,OnTrack,-5324,-7423,1707,pos,0 days 00:44:18.164000,0 days 01:41:15.259000
2024-06-23 13:47:32.757,OnTrack,-5417,-7442,1712,pos,0 days 00:44:18.344000,0 days 01:41:15.439000
2024-06-23 13:47:33.077,OnTrack,-5656,-7453,1722,pos,0 days 00:44:18.664000,0 days 01:41:15.759000
2024-06-23 13:47:33.457,OnTrack,-5835,-7428,1729,pos,0 days 00:44:19.044000,0 days 01:41:16.139000
2024-06-23 13:47:33.717,OnTrack,-5985,-7386,1736,pos,0 days 00:44:19.304000,0 days 01:41:16.399000
2024-06-23 13:47:33.857,OnTrack,-6060,-7358,1738,pos,0 days 00:44:19.444000,0 days 01:41:16.539000
2024-06-23 13:47:34.117,OnTrack,-6192,-7290,1743,pos,0 days 00:44:19.704000,0 days 01:41:16.799000
2024-06-23 13:47:34.297,OnTrack,-6277,-7234,1746,pos,0 days 00:44:19.884000,0 days 01:41:16.979000
2024-06-23 13:47:34.497,OnTrack,-6406,-7120,1752,pos,0 days 00:44:20.084000,0 days 01:41:17.179000
2024-06-23 13:47:34.857,OnTrack,-6504,-7000,1756,pos,0 days 00:44:20.444000,0 days 01:41:17.539000
2024-06-23 13:47:35.017,OnTrack,-6556,-6918,1758,pos,0 days 00:44:20.604000,0 days 01:41:17.699000
2024-06-23 13:47:35.316,OnTrack,-6658,-6691,1763,pos,0 days 00:44:20.903000,0 days 01:41:17.998000
2024-06-23 13:47:35.636,OnTrack,-6695,-6557,1765,pos,0 days 00:44:21.223000,0 days 01:41:18.318000
2024-06-23 13:47:35.796,OnTrack,-6714,-6454,1767,pos,0 days 00:44:21.383000,0 days 01:41:18.478000
2024-06-23 13:47:36.076,OnTrack,-6731,-6270,1769,pos,0 days 00:44:21.663000,0 days 01:41:18.758000
2024-06-23 13:47:36.316,OnTrack,-6731,-6109,1772,pos,0 days 00:44:21.903000,0 days 01:41:18.998000
