F1 for AiM
2024-06-23 13:47:36.556,OnTrack,-6716,-5905,1775,pos,0 days 00:44:22.143000,0 days 01:41:19.238000
2024-06-23 13:47:36.976,OnTrack,-6678,-5658,1778,pos,0 days 00:44:22.563000,0 days 01:41:19.658000
2024-06-23 13:47:37.136,OnTrack,-6659,-5562,1779,pos,0 days 00:44:22.723000,0 days 01:41:19.818000
2024-06-23 13:47:37.396,OnTrack,-6614,-5382,1783,pos,0 days 00:44:22.983000,0 days 01:41:20.078000
2024-06-23 13:47:37.576,OnTrack,-6577,-5259,1785,pos,0 days 00:44:23.163000,0 days 01:41:20.258000
2024-06-23 13:47:37.656,OnTrack,-6558,-5204,1786,pos,0 days 00:44:23.243000,0 days 01:41:20.338000
2024-06-23 13:47:37.856,OnTrack,-6502,-5070,1788,pos,0 days 00:44:23.443000,0 days 01:41:20.538000
2024-06-23 13:47:38.176,OnTrack,-6388,-4862,1792,pos,0 days 00:44:23.763000,0 days 01:41:20.858000
2024-06-23 13:47:38.436,OnTrack,-6281,-4698,1794,pos,0 days 00:44:24.023000,0 days 01:41:21.118000
2024-06-23 13:47:38.637,OnTrack,-6186,-4562,1796,pos,0 days 00:44:24.224000,0 days 01:41:21.319000
2024-06-23 13:47:38.757,OnTrack,-6133,-4488,1797,pos,0 days 00:44:24.344000,0 days 01:41:21.439000
2024-06-23 13:47:38.997,OnTrack,-6026,-4340,1799,pos,0 days 00:44:24.584000,0 days 01:41:21.679000
2024-06-23 13:47:39.177,OnTrack,-5953,-4226,1801,pos,0 days 00:44:24.764000,0 days 01:41:21.859000
2024-06-23 13:47:39.357,OnTrack,-5889,-4118,1803,pos,0 days 00:44:24.944000,0 days 01:41:22.039000
2024-06-23 13:47:39.557,OnTrack,-5810,-3983,1805,pos,0 days 00:44:25.144000,0 days 01:41:22.239000
2024-06-23 13:47:39.797,OnTrack,-5656,-3731,1809,pos,0 days 00:44:25.384000,0 days 01:41:22.479000
2024-06-23 13:47:40.197,OnTrack,-5546,-3564,1812,pos,0 days 00:44:25.784000,0 days 01:41:22.879000
2024-06-23 13:47:40.457,OnTrack,-5411,-3366,1815,pos,0 days 00:44:26.044000,0 days 01:41:23.139000
2024-06-23 13:47:40.897,OnTrack,-5265,-3167,1818,pos,0 days 00:44:26.484000,0 days 01:41:23.579000
2024-06-23 13:47:41.177,OnTrack,-5193,-3083,1819,pos,0 days 00:44:26.764000,0 days 01:41:23.859000
2024-06-23 13:47:41.377,OnTrack,-5127,-3017,1819,pos,0 days 00:44:26.964000,0 days 01:41:24.059000
2024-06-23 13:47:41.677,OnTrack,-5023,-2936,1820,pos,0 days 00:44:27.264000,0 days 01:41:24.359000
2024-06-23 13:47:41.936,OnTrack,-4927,-2884,1822,pos,0 days 00:44:27.523000,0 days 01:41:24.618000
2024-06-23 13:47:42.096,OnTrack,-4866,-2862,1823,pos,0 days 00:44:27.683000,0 days 01:41:24.778000
2024-06-23 13:47:42.276,OnTrack,-4797,-2846,1824,pos,0 days 00:44:27.863000,0 days 01:41:24.958000
2024-06-23 13:47:42.536,OnTrack,-4697,-2839,1825,pos,0 days 00:44:28.123000,0 days 01:41:25.218000
2024-06-23 13:47:42.696,OnTrack,-4636,-2843,1826,pos,0 days 00:44:28.283000,0 days 01:41:25.378000
2024-06-23 13:47:42.916,OnTrack,-4555,-2861,1828,pos,0 days 00:44:28.503000,0 days 01:41:25.598000
2024-06-23 13:47:43.116,OnTrack,-4485,-2885,1829,pos,0 days 00:44:28.703000,0 days 01:41:25.798000
2024-06-23 13:47:43.376,OnTrack,-4365,-2952,1831,pos,0 days 00:44:28.963000,0 days 01:41:26.058000
2024-06-23 13:47:43.756,OnTrack,-4306,-3003,1833,pos,0 days 00:44:29.343000,0 days 01:41:26.438000
2024-06-23 13:47:43.936,OnTrack,-4241,-3073,1835,pos,0 days 00:44:29.523000,0 days 01:41:26.618000
2024-06-23 13:47:44.316,OnTrack,-4177,-3160,1835,pos,0 days 00:44:29.903000,0 days 01:41:26.998000
2024-06-23 13:47:44.616,OnTrack,-4119,-3264,1837,pos,0 days 00:44:30.203000,0 days 01:41:27.298000
2024-06-23 13:47:44.796,OnTrack,-4089,-3332,1838,pos,0 days 00:44:30.383000,0 days 01:41:27.478000
2024-06-23 13:47:44.956,OnTrack,-4067,-3397,1838,pos,0 days 00:44:30.543000,0 days 01:41:27.638000
2024-06-23 13:47:45.177,OnTrack,-4034,-3553,1839,pos,0 days 00:44:30.764000,0 days 01:41:27.859000
2024-06-23 13:47:45.617,OnTrack,-4028,-3705,1839,pos,0 days 00:44:31.204000,0 days 01:41:28.299000
2024-06-23 13:47:45.817,OnTrack,-4034,-3795,1839,pos,0 days 00:44:31.404000,0 days 01:41:28.499000
2024-06-23 13:47:45.917,OnTrack,-4042,-3845,1838,pos,0 days 00:44:31.504000,0 days 01:41:28.599000
2024-06-23 13:47:46.257,OnTrack,-4108,-4071,1836,pos,0 days 00:44:31.844000,0 days 01:41:28.939000
2024-06-23 13:47:46.657,OnTrack,-4181,-4219,1834,pos,0 days 00:44:32.244000,0 days 01:41:29.339000
2024-06-23 13:47:46.817,OnTrack,-4230,-4299,1833,pos,0 days 00:44:32.404000,0 days 01:41:29.499000
2024-06-23 13:47:47.057,OnTrack,-4348,-4468,1829,pos,0 days 00:44:32.644000,0 days 01:41:29.739000
2024-06-23 13:47:47.497,OnTrack,-4495,-4670,1824,pos,0 days 00:44:33.084000,0 days 01:41:30.179000
2024-06-23 13:47:47.897,OnTrack,-4625,-4848,1820,pos,0 days 00:44:33.484000,0 days 01:41:30.579000
2024-06-23 13:47:47.977,OnTrack,-4656,-4891,1819,pos,0 days 00:44:33.564000,0 days 01:41:30.659000
2024-06-23 13:47:48.217,OnTrack,-4805,-5095,1815,pos,0 days 00:44:33.804000,0 days 01:41:30.899000
2024-06-23 13:47:48.576,OnTrack,-4891,-5213,1812,pos,0 days 00:44:34.163000,0 days 01:41:31.258000
2024-06-23 13:47:48.936,OnTrack,-5036,-5425,1805,pos,0 days 00:44:34.523000,0 days 01:41:31.618000
2024-06-23 13:47:49.236,OnTrack,-5092,-5516,1801,pos,0 days 00:44:34.823000,0 days 01:41:31.918000
2024-06-23 13:47:49.516,OnTrack,-5165,-5660,1796,pos,0 days 00:44:35.103000,0 days 01:41:32.198000
2024-06-23 13:47:49.756,OnTrack,-5183,-5703,1794,pos,0 days 00:44:35.343000,0 days 01:41:32.438000
2024-06-23 13:47:50.076,OnTrack,-5216,-5812,1790,pos,0 days 00:44:35.663000,0 days 01:41:32.758000
2024-06-23 13:47:50.356,OnTrack,-5227,-5910,1786,pos,0 days 00:44:35.943000,0 days 01:41:33.038000
2024-06-23 13:47:50.576,OnTrack,-5223,-5971,1782,pos,0 days 00:44:36.163000,0 days 01:41:33.258000
2024-06-23 13:47:50.836,OnTrack,-5204,-6045,1778,pos,0 days 00:44:36.423000,0 days 01:41:33.518000
2024-06-23 13:47:51.076,OnTrack,-5172,-6106,1774,pos,0 days 00:44:36.663000,0 days 01:41:33.758000
2024-06-23 13:47:51.376,OnTrack,-5088,-6191,1768,pos,0 days 00:44:36.963000,0 days 01:41:34.058000
2024-06-23 13:47:51.696,OnTrack,-5045,-6215,1766,pos,0 days 00:44:37.283000,0 days 01:41:34.378000
2024-06-23 13:47:51.857,OnTrack,-5000,-6233,1763,pos,0 days 00:44:37.444000,0 days 01:41:34.539000
2024-06-23 13:47:52.037,OnTrack,-4953,-6244,1761,pos,0 days 00:44:37.624000,0 days 01:41:34.719000
2024-06-23 13:47:52.337,OnTrack,-4873,-6251,1756,pos,0 days 00:44:37.924000,0 days 01:41:35.019000
2024-06-23 13:47:52.597,OnTrack,-4772,-6242,1749,pos,0 days 00:44:38.184000,0 days 01:41:35.279000
2024-06-23 13:47:52.957,OnTrack,-4702,-6226,1745,pos,0 days 00:44:38.544000,0 days 01:41:35.639000
2024-06-23 13:47:53.157,OnTrack,-4643,-6208,1741,pos,0 days 00:44:38.744000,0 days 01:41:35.839000
2024-06-23 13:47:53.457,OnTrack,-4549,-6169,1735,pos,0 days 00:44:39.044000,0 days 01:41:36.139000
2024-06-23 13:47:53.637,OnTrack,-4489,-6141,1731,pos,0 days 00:44:39.224000,0 days 01:41:36.319000
2024-06-23 13:47:53.817,OnTrack,-4428,-6109,1727,pos,0 days 00:44:39.404000,0 days 01:41:36.499000
2024-06-23 13:47:54.057,OnTrack,-4341,-6062,1721,pos,0 days 00:44:39.644000,0 days 01:41:36.739000
2024-06-23 13:47:54.217,OnTrack,-4279,-6029,1717,pos,0 days 00:44:39.804000,0 days 01:41:36.899000
2024-06-23 13:47:54.417,OnTrack,-4147,-5957,1708,pos,0 days 00:44:40.004000,0 days 01:41:37.099000
2024-06-23 13:47:55.296,OnTrack,-3731,-5760,1683,pos,0 days 00:44:40.883000,0 days 01:41:37.978000
2024-06-23 13:47:55.596,OnTrack,-3571,-5693,1677,pos,0 days 00:44:41.183000,0 days 01:41:38.278000
2024-06-23 13:47:55.796,OnTrack,-3461,-5646,1671,pos,0 days 00:44:41.383000,0 days 01:41:38.478000
2024-06-23 13:47:55.956,OnTrack,-3373,-5604,1667,pos,0 days 00:44:41.543000,0 days 01:41:38.638000
2024-06-23 13:47:56.256,OnTrack,-3165,-5488,1660,pos,0 days 00:44:41.843000,0 days 01:41:38.938000
2024-06-23 13:47:56.556,OnTrack,-3048,-5409,1657,pos,0 days 00:44:42.143000,0 days 01:41:39.238000
2024-06-23 13:47:56.836,OnTrack,-2903,-5293,1653,pos,0 days 00:44:42.423000,0 days 01:41:39.518000
2024-06-23 13:47:56.996,OnTrack,-2823,-5220,1652,pos,0 days 00:44:42.583000,0 days 01:41:39.678000
2024-06-23 13:47:57.176,OnTrack,-2737,-5132,1651,pos,0 days 00:44:42.763000,0 days 01:41:39.858000
2024-06-23 13:47:57.396,OnTrack,-2637,-5017,1650,pos,0 days 00:44:42.983000,0 days 01:41:40.078000
2024-06-23 13:47:57.656,OnTrack,-2526,-4872,1651,pos,0 days 00:44:43.243000,0 days 01:41:40.338000
2024-06-23 13:47:57.956,OnTrack,-2405,-4700,1651,pos,0 days 00:44:43.543000,0 days 01:41:40.638000
2024-06-23 13:47:58.056,OnTrack,-2366,-4644,1651,pos,0 days 00:44:43.643000,0 days 01:41:40.738000
2024-06-23 13:47:58.216,OnTrack,-2308,-4559,1653,pos,0 days 00:44:43.803000,0 days 01:41:40.898000
2024-06-23 13:47:58.457,OnTrack,-2224,-4434,1655,pos,0 days 00:44:44.044000,0 days 01:41:41.139000
2024-06-23 13:47:58.777,OnTrack,-2144,-4299,1660,pos,0 days 00:44:44.364000,0 days 01:41:41.459000
2024-06-23 13:47:58.997,OnTrack,-2106,-4190,1661,pos,0 days 00:44:44.584000,0 days 01:41:41.679000
2024-06-23 13:47:59.377,OnTrack,-2087,-4073,1662,pos,0 days 00:44:44.964000,0 days 01:41:42.059000
2024-06-23 13:47:59.617,OnTrack,-2085,-3919,1667,pos,0 days 00:44:45.204000,0 days 01:41:42.299000
2024-06-23 13:48:00.017,OnTrack,-2098,-3822,1673,pos,0 days 00:44:45.604000,0 days 01:41:42.699000
2024-06-23 13:48:00.137,OnTrack,-2109,-3780,1675,pos,0 days 00:44:45.724000,0 days 01:41:42.819000
2024-06-23 13:48:00.377,OnTrack,-2164,-3671,1681,pos,0 days 00:44:45.964000,0 days 01:41:43.059000
2024-06-23 13:48:00.757,OnTrack,-2232,-3593,1685,pos,0 days 00:44:46.344000,0 days 01:41:43.439000
2024-06-23 13:48:01.017,OnTrack,-2308,-3529,1689,pos,0 days 00:44:46.604000,0 days 01:41:43.699000
2024-06-23 13:48:01.237,OnTrack,-2379,-3478,1693,pos,0 days 00:44:46.824000,0 days 01:41:43.919000
2024-06-23 13:48:01.417,OnTrack,-2438,-3436,1695,pos,0 days 00:44:47.004000,0 days 01:41:44.099000
2024-06-23 13:48:01.616,OnTrack,-2505,-3384,1701,pos,0 days 00:44:47.203000,0 days 01:41:44.298000
2024-06-23 13:48:01.776,OnTrack,-2558,-3338,1706,pos,0 days 00:44:47.363000,0 days 01:41:44.458000
2024-06-23 13:48:02.096,OnTrack,-2659,-3229,1716,pos,0 days 00:44:47.683000,0 days 01:41:44.778000
2024-06-23 13:48:02.316,OnTrack,-2727,-3133,1725,pos,0 days 00:44:47.903000,0 days 01:41:44.998000
2024-06-23 13:48:02.676,OnTrack,-2833,-2926,1740,pos,0 days 00:44:48.263000,0 days 01:41:45.358000
2024-06-23 13:48:03.116,OnTrack,-2911,-2752,1750,pos,0 days 00:44:48.703000,0 days 01:41:45.798000
2024-06-23 13:48:03.316,OnTrack,-2960,-2648,1757,pos,0 days 00:44:48.903000,0 days 01:41:45.998000
2024-06-23 13:48:03.476,OnTrack,-3027,-2508,1767,pos,0 days 00:44:49.063000,0 days 01:41:46.158000
2024-06-23 13:48:03.856,OnTrack,-3101,-2353,1777,pos,0 days 00:44:49.443000,0 days 01:41:46.538000
2024-06-23 13:48:04.056,OnTrack,-3155,-2239,1785,pos,0 days 00:44:49.643000,0 days 01:41:46.738000
2024-06-23 13:48:04.236,OnTrack,-3205,-2135,1792,pos,0 days 00:44:49.823000,0 days 01:41:46.918000
2024-06-23 13:48:04.476,OnTrack,-3272,-1993,1801,pos,0 days 00:44:50.063000,0 days 01:41:47.158000
2024-06-23 13:48:04.776,OnTrack,-3386,-1752,1817,pos,0 days 00:44:50.363000,0 days 01:41:47.458000
2024-06-23 13:48:05.157,OnTrack,-3458,-1566,1829,pos,0 days 00:44:50.744000,0 days 01:41:47.839000
2024-06-23 13:48:05.317,OnTrack,-3485,-1465,1835,pos,0 days 00:44:50.904000,0 days 01:41:47.999000
2024-06-23 13:48:05.477,OnTrack,-3501,-1365,1840,pos,0 days 00:44:51.064000,0 days 01:41:48.159000
2024-06-23 13:48:05.717,OnTrack,-3508,-1225,1845,pos,0 days 00:44:51.304000,0 days 01:41:48.399000
2024-06-23 13:48:05.997,OnTrack,-3494,-1049,1851,pos,0 days 00:44:51.584000,0 days 01:41:48.679000
2024-06-23 13:48:06.117,OnTrack,-3482,-977,1855,pos,0 days 00:44:51.704000,0 days 01:41:48.799000
2024-06-23 13:48:06.437,OnTrack,-3416,-741,1863,pos,0 days 00:44:52.024000,0 days 01:41:49.119000
2024-06-23 13:48:06.817,OnTrack,-3340,-575,1869,pos,0 days 00:44:52.404000,0 days 01:41:49.499000
2024-06-23 13:48:06.977,OnTrack,-3288,-492,1871,pos,0 days 00:44:52.564000,0 days 01:41:49.659000
2024-06-23 13:48:07.137,OnTrack,-3209,-395,1873,pos,0 days 00:44:52.724000,0 days 01:41:49.819000
2024-06-23 13:48:07.377,OnTrack,-3013,-254,1875,pos,0 days 00:44:52.964000,0 days 01:41:50.059000
2024-06-23 13:48:07.817,OnTrack,-2828,-173,1874,pos,0 days 00:44:53.404000,0 days 01:41:50.499000
2024-06-23 13:48:08.017,OnTrack,-2702,-124,1872,pos,0 days 00:44:53.604000,0 days 01:41:50.699000
2024-06-23 13:48:08.296,OnTrack,-2528,-50,1870,pos,0 days 00:44:53.883000,0 days 01:41:50.978000
2024-06-23 13:48:08.476,OnTrack,-2415,1,1869,pos,0 days 00:44:54.063000,0 days 01:41:51.158000
2024-06-23 13:48:08.756,OnTrack,-2213,96,1866,pos,0 days 00:44:54.343000,0 days 01:41:51.438000
2024-06-23 13:48:09.076,OnTrack,-2033,181,1864,pos,0 days 00:44:54.663000,0 days 01:41:51.758000
2024-06-23 13:48:09.256,OnTrack,-1824,280,1861,pos,0 days 00:44:54.843000,0 days 01:41:51.938000
2024-06-23 13:48:09.776,OnTrack,-1559,406,1858,pos,0 days 00:44:55.363000,0 days 01:41:52.458000
2024-06-23 13:48:10.196,OnTrack,-1290,534,1854,pos,0 days 00:44:55.783000,0 days 01:41:52.878000
2024-06-23 13:48:10.356,OnTrack,-1182,587,1853,pos,0 days 00:44:55.943000,0 days 01:41:53.038000
2024-06-23 13:48:10.556,OnTrack,-1055,651,1851,pos,0 days 00:44:56.143000,0 days 01:41:53.238000
2024-06-23 13:48:10.796,OnTrack,-810,780,1848,pos,0 days 00:44:56.383000,0 days 01:41:53.478000
2024-06-23 13:48:11.156,OnTrack,-645,868,1846,pos,0 days 00:44:56.743000,0 days 01:41:53.838000
2024-06-23 13:48:11.436,OnTrack,-425,986,1843,pos,0 days 00:44:57.023000,0 days 01:41:54.118000
2024-06-23 13:48:11.717,OnTrack,-145,1135,1839,pos,0 days 00:44:57.304000,0 days 01:41:54.399000
2024-06-23 13:48:12.097,OnTrack,9,1218,1837,pos,0 days 00:44:57.684000,0 days 01:41:54.779000
2024-06-23 13:48:12.277,OnTrack,136,1285,1835,pos,0 days 00:44:57.864000,0 days 01:41:54.959000
2024-06-23 13:48:12.557,OnTrack,335,1389,1832,pos,0 days 00:44:58.144000,0 days 01:41:55.239000
2024-06-23 13:48:12.857,OnTrack,547,1492,1829,pos,0 days 00:44:58.444000,0 days 01:41:55.539000
2024-06-23 13:48:13.037,OnTrack,667,1543,1828,pos,0 days 00:44:58.624000,0 days 01:41:55.719000
2024-06-23 13:48:13.237,OnTrack,851,1618,1826,pos,0 days 00:44:58.824000,0 days 01:41:55.919000
2024-06-23 13:48:13.497,OnTrack,950,1658,1824,pos,0 days 00:44:59.084000,0 days 01:41:56.179000
2024-06-23 13:48:13.737,OnTrack,1069,1707,1823,pos,0 days 00:44:59.324000,0 days 01:41:56.419000
2024-06-23 13:48:13.977,OnTrack,1171,1754,1823,pos,0 days 00:44:59.564000,0 days 01:41:56.659000
2024-06-23 13:48:14.217,OnTrack,1260,1804,1821,pos,0 days 00:44:59.804000,0 days 01:41:56.899000
2024-06-23 13:48:14.457,OnTrack,1370,1893,1820,pos,0 days 00:45:00.044000,0 days 01:41:57.139000
2024-06-23 13:48:14.876,OnTrack,1442,2007,1818,pos,0 days 00:45:00.463000,0 days 01:41:57.558000
2024-06-23 13:48:15.196,OnTrack,1459,2071,1818,pos,0 days 00:45:00.783000,0 days 01:41:57.878000
2024-06-23 13:48:15.516,OnTrack,1457,2202,1817,pos,0 days 00:45:01.103000,0 days 01:41:58.198000
2024-06-23 13:48:15.836,OnTrack,1437,2276,1818,pos,0 days 00:45:01.423000,0 days 01:41:58.518000
2024-06-23 13:48:16.036,OnTrack,1413,2333,1819,pos,0 days 00:45:01.623000,0 days 01:41:58.718000
2024-06-23 13:48:16.276,OnTrack,1377,2395,1821,pos,0 days 00:45:01.863000,0 days 01:41:58.958000
2024-06-23 13:48:16.536,OnTrack,1331,2456,1823,pos,0 days 00:45:02.123000,0 days 01:41:59.218000
2024-06-23 13:48:16.836,OnTrack,1259,2527,1825,pos,0 days 00:45:02.423000,0 days 01:41:59.518000
2024-06-23 13:48:17.136,OnTrack,1205,2566,1827,pos,0 days 00:45:02.723000,0 days 01:41:59.818000
2024-06-23 13:48:17.296,OnTrack,1165,2587,1828,pos,0 days 00:45:02.883000,0 days 01:41:59.978000
2024-06-23 13:48:17.596,OnTrack,1084,2620,1830,pos,0 days 00:45:03.183000,0 days 01:42:00.278000
2024-06-23 13:48:17.856,OnTrack,970,2647,1832,pos,0 days 00:45:03.443000,0 days 01:42:00.538000
2024-06-23 13:48:18.077,OnTrack,931,2652,1833,pos,0 days 00:45:03.664000,0 days 01:42:00.759000
2024-06-23 13:48:18.297,OnTrack,857,2659,1834,pos,0 days 00:45:03.884000,0 days 01:42:00.979000
2024-06-23 13:48:18.517,OnTrack,779,2659,1836,pos,0 days 00:45:04.104000,0 days 01:42:01.199000
2024-06-23 13:48:18.837,OnTrack,612,2638,1840,pos,0 days 00:45:04.424000,0 days 01:42:01.519000
2024-06-23 13:48:19.297,OnTrack,480,2601,1843,pos,0 days 00:45:04.884000,0 days 01:42:01.979000
2024-06-23 13:48:19.477,OnTrack,405,2571,1846,pos,0 days 00:45:05.064000,0 days 01:42:02.159000
2024-06-23 13:48:19.657,OnTrack,327,2533,1849,pos,0 days 00:45:05.244000,0 days 01:42:02.339000
2024-06-23 13:48:19.937,OnTrack,207,2461,1856,pos,0 days 00:45:05.524000,0 days 01:42:02.619000
2024-06-23 13:48:20.097,OnTrack,137,2414,1860,pos,0 days 00:45:05.684000,0 days 01:42:02.779000
2024-06-23 13:48:20.257,OnTrack,5,2320,1867,pos,0 days 00:45:05.844000,0 days 01:42:02.939000
2024-06-23 13:48:20.577,OnTrack,-65,2275,1870,pos,0 days 00:45:06.164000,0 days 01:42:03.259000
2024-06-23 13:48:20.917,OnTrack,-283,2172,1878,pos,0 days 00:45:06.504000,0 days 01:42:03.599000
2024-06-23 13:48:21.197,OnTrack,-344,2153,1880,pos,0 days 00:45:06.784000,0 days 01:42:03.879000
2024-06-23 13:48:21.416,OnTrack,-437,2133,1884,pos,0 days 00:45:07.003000,0 days 01:42:04.098000
2024-06-23 13:48:21.616,OnTrack,-520,2124,1888,pos,0 days 00:45:07.203000,0 days 01:42:04.298000
2024-06-23 13:48:21.816,OnTrack,-599,2123,1892,pos,0 days 00:45:07.403000,0 days 01:42:04.498000
2024-06-23 13:48:22.116,OnTrack,-708,2136,1898,pos,0 days 00:45:07.703000,0 days 01:42:04.798000
2024-06-23 13:48:22.256,OnTrack,-755,2150,1900,pos,0 days 00:45:07.843000,0 days 01:42:04.938000
2024-06-23 13:48:22.576,OnTrack,-852,2197,1905,pos,0 days 00:45:08.163000,0 days 01:42:05.258000
2024-06-23 13:48:22.736,OnTrack,-927,2262,1907,pos,0 days 00:45:08.323000,0 days 01:42:05.418000
2024-06-23 13:48:23.176,OnTrack,-984,2341,1909,pos,0 days 00:45:08.763000,0 days 01:42:05.858000
2024-06-23 13:48:23.216,OnTrack,-990,2352,1910,pos,0 days 00:45:08.803000,0 days 01:42:05.898000
2024-06-23 13:48:23.476,OnTrack,-1023,2427,1911,pos,0 days 00:45:09.063000,0 days 01:42:06.158000
2024-06-23 13:48:23.736,OnTrack,-1042,2504,1913,pos,0 days 00:45:09.323000,0 days 01:42:06.418000
2024-06-23 13:48:23.896,OnTrack,-1048,2552,1913,pos,0 days 00:45:09.483000,0 days 01:42:06.578000
2024-06-23 13:48:24.136,OnTrack,-1050,2624,1914,pos,0 days 00:45:09.723000,0 days 01:42:06.818000
2024-06-23 13:48:24.396,OnTrack,-1038,2730,1916,pos,0 days 00:45:09.983000,0 days 01:42:07.078000
2024-06-23 13:48:24.677,OnTrack,-1021,2799,1917,pos,0 days 00:45:10.264000,0 days 01:42:07.359000
2024-06-23 13:48:24.937,OnTrack,-991,2880,1918,pos,0 days 00:45:10.524000,0 days 01:42:07.619000
2024-06-23 13:48:25.237,OnTrack,-945,2974,1920,pos,0 days 00:45:10.824000,0 days 01:42:07.919000
2024-06-23 13:48:25.337,OnTrack,-930,2998,1921,pos,0 days 00:45:10.924000,0 days 01:42:08.019000
2024-06-23 13:48:25.637,OnTrack,-851,3107,1922,pos,0 days 00:45:11.224000,0 days 01:42:08.319000
2024-06-23 13:48:25.917,OnTrack,-792,3172,1922,pos,0 days 00:45:11.504000,0 days 01:42:08.599000
2024-06-23 13:48:26.157,OnTrack,-719,3241,1923,pos,0 days 00:45:11.744000,0 days 01:42:08.839000
2024-06-23 13:48:26.397,OnTrack,-637,3310,1922,pos,0 days 00:45:11.984000,0 days 01:42:09.079000
2024-06-23 13:48:26.677,OnTrack,-534,3393,1921,pos,0 days 00:45:12.264000,0 days 01:42:09.359000
2024-06-23 13:48:26.877,OnTrack,-414,3485,1919,pos,0 days 00:45:12.464000,0 days 01:42:09.559000
2024-06-23 13:48:27.257,OnTrack,-299,3580,1916,pos,0 days 00:45:12.844000,0 days 01:42:09.939000
2024-06-23 13:48:27.537,OnTrack,-144,3713,1912,pos,0 days 00:45:13.124000,0 days 01:42:10.219000
2024-06-23 13:48:27.876,OnTrack,-25,3812,1908,pos,0 days 00:45:13.463000,0 days 01:42:10.558000
2024-06-23 13:48:28.076,OnTrack,69,3889,1904,pos,0 days 00:45:13.663000,0 days 01:42:10.758000
2024-06-23 13:48:28.296,OnTrack,253,4016,1896,pos,0 days 00:45:13.883000,0 days 01:42:10.978000
2024-06-23 13:48:28.596,OnTrack,342,4062,1892,pos,0 days 00:45:14.183000,0 days 01:42:11.278000
2024-06-23 13:48:28.916,OnTrack,563,4130,1881,pos,0 days 00:45:14.503000,0 days 01:42:11.598000
2024-06-23 13:48:29.176,OnTrack,734,4140,1873,pos,0 days 00:45:14.763000,0 days 01:42:11.858000
2024-06-23 13:48:29.236,OnTrack,774,4137,1870,pos,0 days 00:45:14.823000,0 days 01:42:11.918000
2024-06-23 13:48:29.456,OnTrack,920,4116,1863,pos,0 days 00:45:15.043000,0 days 01:42:12.138000
2024-06-23 13:48:29.656,OnTrack,1048,4083,1855,pos,0 days 00:45:15.243000,0 days 01:42:12.338000
2024-06-23 13:48:29.856,OnTrack,1175,4035,1847,pos,0 days 00:45:15.443000,0 days 01:42:12.538000
2024-06-23 13:48:30.156,OnTrack,1360,3947,1836,pos,0 days 00:45:15.743000,0 days 01:42:12.838000
2024-06-23 13:48:30.376,OnTrack,1492,3872,1828,pos,0 days 00:45:15.963000,0 days 01:42:13.058000
2024-06-23 13:48:30.576,OnTrack,1681,3754,1817,pos,0 days 00:45:16.163000,0 days 01:42:13.258000
2024-06-23 13:48:30.896,OnTrack,1800,3677,1810,pos,0 days 00:45:16.483000,0 days 01:42:13.578000
2024-06-23 13:48:31.136,OnTrack,1945,3584,1801,pos,0 days 00:45:16.723000,0 days 01:42:13.818000
2024-06-23 13:48:31.317,OnTrack,2067,3507,1794,pos,0 days 00:45:16.904000,0 days 01:42:13.999000
2024-06-23 13:48:31.517,OnTrack,2189,3428,1787,pos,0 days 00:45:17.104000,0 days 01:42:14.199000
2024-06-23 13:48:31.757,OnTrack,2334,3331,1780,pos,0 days 00:45:17.344000,0 days 01:42:14.439000
2024-06-23 13:48:32.017,OnTrack,2539,3166,1769,pos,0 days 00:45:17.604000,0 days 01:42:14.699000
2024-06-23 13:48:32.417,OnTrack,2659,3042,1763,pos,0 days 00:45:18.004000,0 days 01:42:15.099000
2024-06-23 13:48:32.697,OnTrack,2761,2898,1756,pos,0 days 00:45:18.284000,0 days 01:42:15.379000
2024-06-23 13:48:32.897,OnTrack,2814,2783,1753,pos,0 days 00:45:18.484000,0 days 01:42:15.579000
2024-06-23 13:48:33.137,OnTrack,2858,2635,1748,pos,0 days 00:45:18.724000,0 days 01:42:15.819000
2024-06-23 13:48:33.297,OnTrack,2876,2533,1746,pos,0 days 00:45:18.884000,0 days 01:42:15.979000
2024-06-23 13:48:33.437,OnTrack,2884,2444,1744,pos,0 days 00:45:19.024000,0 days 01:42:16.119000
2024-06-23 13:48:33.777,OnTrack,2854,2162,1738,pos,0 days 00:45:19.364000,0 days 01:42:16.459000
2024-06-23 13:48:34.077,OnTrack,2814,2036,1736,pos,0 days 00:45:19.664000,0 days 01:42:16.759000
2024-06-23 13:48:34.257,OnTrack,2770,1933,1735,pos,0 days 00:45:19.844000,0 days 01:42:16.939000
