F1 for AiM
2024-06-23 13:48:34.576,OnTrack,2671,1750,1732,pos,0 days 00:45:20.163000,0 days 01:42:17.258000
2024-06-23 13:48:34.776,OnTrack,2569,1587,1729,pos,0 days 00:45:20.363000,0 days 01:42:17.458000
2024-06-23 13:48:35.236,OnTrack,2424,1365,1726,pos,0 days 00:45:20.823000,0 days 01:42:17.918000
2024-06-23 13:48:35.336,OnTrack,2385,1306,1725,pos,0 days 00:45:20.923000,0 days 01:42:18.018000
2024-06-23 13:48:35.576,OnTrack,2253,1103,1721,pos,0 days 00:45:21.163000,0 days 01:42:18.258000
2024-06-23 13:48:35.916,OnTrack,2158,957,1718,pos,0 days 00:45:21.503000,0 days 01:42:18.598000
2024-06-23 13:48:36.156,OnTrack,2062,809,1716,pos,0 days 00:45:21.743000,0 days 01:42:18.838000
2024-06-23 13:48:36.356,OnTrack,1981,684,1714,pos,0 days 00:45:21.943000,0 days 01:42:19.038000
2024-06-23 13:48:36.536,OnTrack,1907,571,1712,pos,0 days 00:45:22.123000,0 days 01:42:19.218000
2024-06-23 13:48:36.816,OnTrack,1792,394,1710,pos,0 days 00:45:22.403000,0 days 01:42:19.498000
2024-06-23 13:48:36.996,OnTrack,1717,279,1709,pos,0 days 00:45:22.583000,0 days 01:42:19.678000
2024-06-23 13:48:37.296,OnTrack,1592,86,1707,pos,0 days 00:45:22.883000,0 days 01:42:19.978000
2024-06-23 13:48:37.416,OnTrack,1542,8,1708,pos,0 days 00:45:23.003000,0 days 01:42:20.098000
2024-06-23 13:48:37.756,OnTrack,1349,-293,1707,pos,0 days 00:45:23.343000,0 days 01:42:20.438000
2024-06-23 13:48:38.037,OnTrack,1273,-413,1707,pos,0 days 00:45:23.624000,0 days 01:42:20.719000
2024-06-23 13:48:38.257,OnTrack,1179,-560,1708,pos,0 days 00:45:23.844000,0 days 01:42:20.939000
2024-06-23 13:48:38.557,OnTrack,1059,-749,1708,pos,0 days 00:45:24.144000,0 days 01:42:21.239000
2024-06-23 13:48:38.717,OnTrack,939,-938,1708,pos,0 days 00:45:24.304000,0 days 01:42:21.399000
2024-06-23 13:48:39.157,OnTrack,748,-1239,1707,pos,0 days 00:45:24.744000,0 days 01:42:21.839000
2024-06-23 13:48:39.417,OnTrack,687,-1335,1707,pos,0 days 00:45:25.004000,0 days 01:42:22.099000
2024-06-23 13:48:39.717,OnTrack,555,-1542,1708,pos,0 days 00:45:25.304000,0 days 01:42:22.399000
2024-06-23 13:48:40.037,OnTrack,415,-1764,1708,pos,0 days 00:45:25.624000,0 days 01:42:22.719000
2024-06-23 13:48:40.217,OnTrack,291,-1959,1708,pos,0 days 00:45:25.804000,0 days 01:42:22.899000
2024-06-23 13:48:40.517,OnTrack,203,-2098,1708,pos,0 days 00:45:26.104000,0 days 01:42:23.199000
2024-06-23 13:48:40.697,OnTrack,123,-2224,1707,pos,0 days 00:45:26.284000,0 days 01:42:23.379000
2024-06-23 13:48:40.977,OnTrack,-1,-2420,1707,pos,0 days 00:45:26.564000,0 days 01:42:23.659000
2024-06-23 13:48:41.256,OnTrack,-116,-2598,1706,pos,0 days 00:45:26.843000,0 days 01:42:23.938000
2024-06-23 13:48:41.416,OnTrack,-254,-2807,1705,pos,0 days 00:45:27.003000,0 days 01:42:24.098000
2024-06-23 13:48:41.856,OnTrack,-392,-3016,1702,pos,0 days 00:45:27.443000,0 days 01:42:24.538000
2024-06-23 13:48:42.036,OnTrack,-476,-3142,1701,pos,0 days 00:45:27.623000,0 days 01:42:24.718000
2024-06-23 13:48:42.356,OnTrack,-625,-3366,1697,pos,0 days 00:45:27.943000,0 days 01:42:25.038000
2024-06-23 13:48:42.436,OnTrack,-662,-3422,1696,pos,0 days 00:45:28.023000,0 days 01:42:25.118000
2024-06-23 13:48:42.636,OnTrack,-756,-3561,1693,pos,0 days 00:45:28.223000,0 days 01:42:25.318000
2024-06-23 13:48:42.896,OnTrack,-879,-3744,1690,pos,0 days 00:45:28.483000,0 days 01:42:25.578000
2024-06-23 13:48:43.136,OnTrack,-1048,-3997,1683,pos,0 days 00:45:28.723000,0 days 01:42:25.818000
2024-06-23 13:48:43.456,OnTrack,-1143,-4138,1680,pos,0 days 00:45:29.043000,0 days 01:42:26.138000
2024-06-23 13:48:43.656,OnTrack,-1238,-4279,1676,pos,0 days 00:45:29.243000,0 days 01:42:26.338000
2024-06-23 13:48:43.836,OnTrack,-1323,-4407,1672,pos,0 days 00:45:29.423000,0 days 01:42:26.518000
2024-06-23 13:48:44.076,OnTrack,-1437,-4576,1667,pos,0 days 00:45:29.663000,0 days 01:42:26.758000
2024-06-23 13:48:44.437,OnTrack,-1616,-4844,1660,pos,0 days 00:45:30.024000,0 days 01:42:27.119000
2024-06-23 13:48:44.617,OnTrack,-1699,-4971,1656,pos,0 days 00:45:30.204000,0 days 01:42:27.299000
2024-06-23 13:48:44.817,OnTrack,-1830,-5184,1651,pos,0 days 00:45:30.404000,0 days 01:42:27.499000
2024-06-23 13:48:45.257,OnTrack,-2018,-5509,1646,pos,0 days 00:45:30.844000,0 days 01:42:27.939000
2024-06-23 13:48:45.597,OnTrack,-2110,-5671,1643,pos,0 days 00:45:31.184000,0 days 01:42:28.279000
2024-06-23 13:48:45.777,OnTrack,-2184,-5805,1641,pos,0 days 00:45:31.364000,0 days 01:42:28.459000
2024-06-23 13:48:45.977,OnTrack,-2265,-5952,1640,pos,0 days 00:45:31.564000,0 days 01:42:28.659000
2024-06-23 13:48:46.297,OnTrack,-2394,-6180,1637,pos,0 days 00:45:31.884000,0 days 01:42:28.979000
2024-06-23 13:48:46.457,OnTrack,-2457,-6286,1636,pos,0 days 00:45:32.044000,0 days 01:42:29.139000
2024-06-23 13:48:46.617,OnTrack,-2517,-6383,1634,pos,0 days 00:45:32.204000,0 days 01:42:29.299000
2024-06-23 13:48:46.777,OnTrack,-2575,-6470,1633,pos,0 days 00:45:32.364000,0 days 01:42:29.459000
2024-06-23 13:48:47.117,OnTrack,-2723,-6667,1631,pos,0 days 00:45:32.704000,0 days 01:42:29.799000
2024-06-23 13:48:47.517,OnTrack,-2820,-6773,1628,pos,0 days 00:45:33.104000,0 days 01:42:30.199000
2024-06-23 13:48:47.796,OnTrack,-2912,-6856,1626,pos,0 days 00:45:33.383000,0 days 01:42:30.478000
2024-06-23 13:48:47.996,OnTrack,-3006,-6921,1623,pos,0 days 00:45:33.583000,0 days 01:42:30.678000
2024-06-23 13:48:48.376,OnTrack,-3109,-6970,1623,pos,0 days 00:45:33.963000,0 days 01:42:31.058000
2024-06-23 13:48:48.616,OnTrack,-3203,-6992,1624,pos,0 days 00:45:34.203000,0 days 01:42:31.298000
2024-06-23 13:48:48.936,OnTrack,-3314,-6991,1625,pos,0 days 00:45:34.523000,0 days 01:42:31.618000
2024-06-23 13:48:49.096,OnTrack,-3373,-6981,1627,pos,0 days 00:45:34.683000,0 days 01:42:31.778000
2024-06-23 13:48:49.396,OnTrack,-3482,-6946,1629,pos,0 days 00:45:34.983000,0 days 01:42:32.078000
2024-06-23 13:48:49.596,OnTrack,-3599,-6894,1631,pos,0 days 00:45:35.183000,0 days 01:42:32.278000
2024-06-23 13:48:50.036,OnTrack,-3777,-6814,1634,pos,0 days 00:45:35.623000,0 days 01:42:32.718000
2024-06-23 13:48:50.476,OnTrack,-3904,-6776,1638,pos,0 days 00:45:36.063000,0 days 01:42:33.158000
2024-06-23 13:48:50.676,OnTrack,-4044,-6770,1643,pos,0 days 00:45:36.263000,0 days 01:42:33.358000
2024-06-23 13:48:51.137,OnTrack,-4218,-6812,1650,pos,0 days 00:45:36.724000,0 days 01:42:33.819000
2024-06-23 13:48:51.377,OnTrack,-4316,-6855,1655,pos,0 days 00:45:36.964000,0 days 01:42:34.059000
2024-06-23 13:48:51.717,OnTrack,-4467,-6942,1664,pos,0 days 00:45:37.304000,0 days 01:42:34.399000
2024-06-23 13:48:52.017,OnTrack,-4561,-7005,1670,pos,0 days 00:45:37.604000,0 days 01:42:34.699000
2024-06-23 13:48:52.237,OnTrack,-4655,-7072,1675,pos,0 days 00:45:37.824000,0 days 01:42:34.919000
2024-06-23 13:48:52.417,OnTrack,-4736,-7129,1679,pos,0 days 00:45:38.004000,0 days 01:42:35.099000
2024-06-23 13:48:52.757,OnTrack,-4946,-7263,1690,pos,0 days 00:45:38.344000,0 days 01:42:35.439000
2024-06-23 13:48:53.077,OnTrack,-5060,-7324,1696,pos,0 days 00:45:38.664000,0 days 01:42:35.759000
2024-06-23 13:48:53.317,OnTrack,-5191,-7381,1701,pos,0 days 00:45:38.904000,0 days 01:42:35.999000
2024-06-23 13:48:53.557,OnTrack,-5387,-7437,1710,pos,0 days 00:45:39.144000,0 days 01:42:36.239000
2024-06-23 13:48:53.897,OnTrack,-5531,-7454,1716,pos,0 days 00:45:39.484000,0 days 01:42:36.579000
2024-06-23 13:48:54.177,OnTrack,-5699,-7450,1724,pos,0 days 00:45:39.764000,0 days 01:42:36.859000
2024-06-23 13:48:54.456,OnTrack,-5859,-7423,1730,pos,0 days 00:45:40.043000,0 days 01:42:37.138000
2024-06-23 13:48:54.636,OnTrack,-5957,-7396,1734,pos,0 days 00:45:40.223000,0 days 01:42:37.318000
2024-06-23 13:48:54.836,OnTrack,-6114,-7332,1740,pos,0 days 00:45:40.423000,0 days 01:42:37.518000
2024-06-23 13:48:55.196,OnTrack,-6243,-7258,1745,pos,0 days 00:45:40.783000,0 days 01:42:37.878000
2024-06-23 13:48:55.376,OnTrack,-6325,-7196,1748,pos,0 days 00:45:40.963000,0 days 01:42:38.058000
2024-06-23 13:48:55.656,OnTrack,-6441,-7081,1753,pos,0 days 00:45:41.243000,0 days 01:42:38.338000
2024-06-23 13:48:55.836,OnTrack,-6506,-6996,1756,pos,0 days 00:45:41.423000,0 days 01:42:38.518000
2024-06-23 13:48:55.996,OnTrack,-6558,-6914,1758,pos,0 days 00:45:41.583000,0 days 01:42:38.678000
2024-06-23 13:48:56.196,OnTrack,-6614,-6804,1761,pos,0 days 00:45:41.783000,0 days 01:42:38.878000
2024-06-23 13:48:56.456,OnTrack,-6671,-6651,1764,pos,0 days 00:45:42.043000,0 days 01:42:39.138000
2024-06-23 13:48:56.636,OnTrack,-6699,-6539,1765,pos,0 days 00:45:42.223000,0 days 01:42:39.318000
2024-06-23 13:48:56.876,OnTrack,-6729,-6318,1769,pos,0 days 00:45:42.463000,0 days 01:42:39.558000
2024-06-23 13:48:57.136,OnTrack,-6733,-6211,1770,pos,0 days 00:45:42.723000,0 days 01:42:39.818000
2024-06-23 13:48:57.416,OnTrack,-6727,-6022,1773,pos,0 days 00:45:43.003000,0 days 01:42:40.098000
2024-06-23 13:48:57.597,OnTrack,-6714,-5886,1775,pos,0 days 00:45:43.184000,0 days 01:42:40.279000
2024-06-23 13:48:57.837,OnTrack,-6692,-5735,1777,pos,0 days 00:45:43.424000,0 days 01:42:40.519000
2024-06-23 13:48:58.097,OnTrack,-6649,-5520,1779,pos,0 days 00:45:43.684000,0 days 01:42:40.779000
2024-06-23 13:48:58.517,OnTrack,-6586,-5286,1785,pos,0 days 00:45:44.104000,0 days 01:42:41.199000
2024-06-23 13:48:58.737,OnTrack,-6531,-5137,1787,pos,0 days 00:45:44.324000,0 days 01:42:41.419000
2024-06-23 13:48:58.937,OnTrack,-6441,-4953,1790,pos,0 days 00:45:44.524000,0 days 01:42:41.619000
2024-06-23 13:48:59.357,OnTrack,-6307,-4736,1793,pos,0 days 00:45:44.944000,0 days 01:42:42.039000
2024-06-23 13:48:59.617,OnTrack,-6195,-4574,1796,pos,0 days 00:45:45.204000,0 days 01:42:42.299000
2024-06-23 13:48:59.717,OnTrack,-6150,-4512,1797,pos,0 days 00:45:45.304000,0 days 01:42:42.399000
2024-06-23 13:48:59.977,OnTrack,-6034,-4350,1799,pos,0 days 00:45:45.564000,0 days 01:42:42.659000
2024-06-23 13:49:00.217,OnTrack,-5887,-4114,1803,pos,0 days 00:45:45.804000,0 days 01:42:42.899000
2024-06-23 13:49:00.657,OnTrack,-5759,-3897,1807,pos,0 days 00:45:46.244000,0 days 01:42:43.339000
2024-06-23 13:49:00.836,OnTrack,-5665,-3745,1809,pos,0 days 00:45:46.423000,0 days 01:42:43.518000
2024-06-23 13:49:01.076,OnTrack,-5579,-3612,1811,pos,0 days 00:45:46.663000,0 days 01:42:43.758000
2024-06-23 13:49:01.436,OnTrack,-5432,-3397,1815,pos,0 days 00:45:47.023000,0 days 01:42:44.118000
2024-06-23 13:49:01.616,OnTrack,-5364,-3299,1816,pos,0 days 00:45:47.203000,0 days 01:42:44.298000
2024-06-23 13:49:01.736,OnTrack,-5321,-3240,1817,pos,0 days 00:45:47.323000,0 days 01:42:44.418000
2024-06-23 13:49:01.916,OnTrack,-5258,-3159,1818,pos,0 days 00:45:47.503000,0 days 01:42:44.598000
2024-06-23 13:49:02.156,OnTrack,-5175,-3064,1819,pos,0 days 00:45:47.743000,0 days 01:42:44.838000
2024-06-23 13:49:02.376,OnTrack,-5098,-2991,1820,pos,0 days 00:45:47.963000,0 days 01:42:45.058000
2024-06-23 13:49:02.556,OnTrack,-5033,-2942,1821,pos,0 days 00:45:48.143000,0 days 01:42:45.238000
2024-06-23 13:49:02.816,OnTrack,-4881,-2867,1823,pos,0 days 00:45:48.403000,0 days 01:42:45.498000
2024-06-23 13:49:03.236,OnTrack,-4771,-2842,1824,pos,0 days 00:45:48.823000,0 days 01:42:45.918000
2024-06-23 13:49:03.496,OnTrack,-4647,-2842,1826,pos,0 days 00:45:49.083000,0 days 01:42:46.178000
2024-06-23 13:49:03.776,OnTrack,-4565,-2858,1828,pos,0 days 00:45:49.363000,0 days 01:42:46.458000
2024-06-23 13:49:04.036,OnTrack,-4476,-2890,1829,pos,0 days 00:45:49.623000,0 days 01:42:46.718000
2024-06-23 13:49:04.277,OnTrack,-4370,-2949,1831,pos,0 days 00:45:49.864000,0 days 01:42:46.959000
2024-06-23 13:49:04.577,OnTrack,-4311,-2998,1833,pos,0 days 00:45:50.164000,0 days 01:42:47.259000
2024-06-23 13:49:04.817,OnTrack,-4277,-3033,1834,pos,0 days 00:45:50.404000,0 days 01:42:47.499000
2024-06-23 13:49:05.077,OnTrack,-4191,-3139,1835,pos,0 days 00:45:50.664000,0 days 01:42:47.759000
2024-06-23 13:49:05.477,OnTrack,-4136,-3229,1836,pos,0 days 00:45:51.064000,0 days 01:42:48.159000
2024-06-23 13:49:05.697,OnTrack,-4099,-3307,1837,pos,0 days 00:45:51.284000,0 days 01:42:48.379000
2024-06-23 13:49:05.877,OnTrack,-4074,-3375,1838,pos,0 days 00:45:51.464000,0 days 01:42:48.559000
2024-06-23 13:49:06.077,OnTrack,-4052,-3456,1838,pos,0 days 00:45:51.664000,0 days 01:42:48.759000
2024-06-23 13:49:06.297,OnTrack,-4035,-3550,1839,pos,0 days 00:45:51.884000,0 days 01:42:48.979000
2024-06-23 13:49:06.517,OnTrack,-4027,-3650,1839,pos,0 days 00:45:52.104000,0 days 01:42:49.199000
2024-06-23 13:49:06.737,OnTrack,-4030,-3755,1839,pos,0 days 00:45:52.324000,0 days 01:42:49.419000
2024-06-23 13:49:06.977,OnTrack,-4048,-3875,1838,pos,0 days 00:45:52.564000,0 days 01:42:49.659000
2024-06-23 13:49:07.197,OnTrack,-4077,-3987,1838,pos,0 days 00:45:52.784000,0 days 01:42:49.879000
2024-06-23 13:49:07.416,OnTrack,-4149,-4160,1835,pos,0 days 00:45:53.003000,0 days 01:42:50.098000
2024-06-23 13:49:07.816,OnTrack,-4230,-4298,1833,pos,0 days 00:45:53.403000,0 days 01:42:50.498000
2024-06-23 13:49:08.036,OnTrack,-4318,-4426,1830,pos,0 days 00:45:53.623000,0 days 01:42:50.718000
2024-06-23 13:49:08.376,OnTrack,-4470,-4636,1825,pos,0 days 00:45:53.963000,0 days 01:42:51.058000
2024-06-23 13:49:08.896,OnTrack,-4668,-4907,1819,pos,0 days 00:45:54.483000,0 days 01:42:51.578000
2024-06-23 13:49:09.296,OnTrack,-4824,-5120,1814,pos,0 days 00:45:54.883000,0 days 01:42:51.978000
2024-06-23 13:49:09.656,OnTrack,-4916,-5248,1811,pos,0 days 00:45:55.243000,0 days 01:42:52.338000
2024-06-23 13:49:09.796,OnTrack,-4965,-5318,1808,pos,0 days 00:45:55.383000,0 days 01:42:52.478000
2024-06-23 13:49:10.056,OnTrack,-5043,-5435,1805,pos,0 days 00:45:55.643000,0 days 01:42:52.738000
2024-06-23 13:49:10.236,OnTrack,-5088,-5508,1802,pos,0 days 00:45:55.823000,0 days 01:42:52.918000
2024-06-23 13:49:10.396,OnTrack,-5116,-5559,1800,pos,0 days 00:45:55.983000,0 days 01:42:53.078000
2024-06-23 13:49:10.737,OnTrack,-5177,-5688,1795,pos,0 days 00:45:56.324000,0 days 01:42:53.419000
2024-06-23 13:49:10.797,OnTrack,-5185,-5709,1794,pos,0 days 00:45:56.384000,0 days 01:42:53.479000
2024-06-23 13:49:11.117,OnTrack,-5216,-5815,1789,pos,0 days 00:45:56.704000,0 days 01:42:53.799000
2024-06-23 13:49:11.297,OnTrack,-5224,-5866,1787,pos,0 days 00:45:56.884000,0 days 01:42:53.979000
2024-06-23 13:49:11.497,OnTrack,-5227,-5927,1785,pos,0 days 00:45:57.084000,0 days 01:42:54.179000
2024-06-23 13:49:11.677,OnTrack,-5222,-5980,1781,pos,0 days 00:45:57.264000,0 days 01:42:54.359000
2024-06-23 13:49:11.857,OnTrack,-5209,-6030,1779,pos,0 days 00:45:57.444000,0 days 01:42:54.539000
2024-06-23 13:49:12.117,OnTrack,-5179,-6095,1774,pos,0 days 00:45:57.704000,0 days 01:42:54.799000
2024-06-23 13:49:12.317,OnTrack,-5148,-6137,1770,pos,0 days 00:45:57.904000,0 days 01:42:54.999000
2024-06-23 13:49:12.497,OnTrack,-5091,-6188,1768,pos,0 days 00:45:58.084000,0 days 01:42:55.179000
2024-06-23 13:49:12.797,OnTrack,-5052,-6211,1766,pos,0 days 00:45:58.384000,0 days 01:42:55.479000
2024-06-23 13:49:13.177,OnTrack,-4937,-6247,1760,pos,0 days 00:45:58.764000,0 days 01:42:55.859000
2024-06-23 13:49:13.397,OnTrack,-4905,-6250,1758,pos,0 days 00:45:58.984000,0 days 01:42:56.079000
2024-06-23 13:49:13.677,OnTrack,-4829,-6250,1754,pos,0 days 00:45:59.264000,0 days 01:42:56.359000
2024-06-23 13:49:13.976,OnTrack,-4744,-6237,1748,pos,0 days 00:45:59.563000,0 days 01:42:56.658000
2024-06-23 13:49:14.176,OnTrack,-4642,-6207,1741,pos,0 days 00:45:59.763000,0 days 01:42:56.858000
2024-06-23 13:49:14.616,OnTrack,-4502,-6147,1731,pos,0 days 00:46:00.203000,0 days 01:42:57.298000
2024-06-23 13:49:14.856,OnTrack,-4468,-6130,1730,pos,0 days 00:46:00.443000,0 days 01:42:57.538000
2024-06-23 13:49:15.076,OnTrack,-4390,-6089,1724,pos,0 days 00:46:00.663000,0 days 01:42:57.758000
2024-06-23 13:49:15.256,OnTrack,-4323,-6053,1720,pos,0 days 00:46:00.843000,0 days 01:42:57.938000
2024-06-23 13:49:15.496,OnTrack,-4229,-6001,1713,pos,0 days 00:46:01.083000,0 days 01:42:58.178000
2024-06-23 13:49:15.776,OnTrack,-4109,-5937,1706,pos,0 days 00:46:01.363000,0 days 01:42:58.458000
2024-06-23 13:49:15.876,OnTrack,-4064,-5914,1703,pos,0 days 00:46:01.463000,0 days 01:42:58.558000
2024-06-23 13:49:16.176,OnTrack,-3859,-5815,1690,pos,0 days 00:46:01.763000,0 days 01:42:58.858000
2024-06-23 13:49:16.456,OnTrack,-3716,-5754,1683,pos,0 days 00:46:02.043000,0 days 01:42:59.138000
2024-06-23 13:49:16.656,OnTrack,-3599,-5705,1677,pos,0 days 00:46:02.243000,0 days 01:42:59.338000
2024-06-23 13:49:16.876,OnTrack,-3491,-5659,1673,pos,0 days 00:46:02.463000,0 days 01:42:59.558000
2024-06-23 13:49:17.116,OnTrack,-3358,-5597,1667,pos,0 days 00:46:02.703000,0 days 01:42:59.798000
2024-06-23 13:49:17.437,OnTrack,-3118,-5458,1659,pos,0 days 00:46:03.024000,0 days 01:43:00.119000
2024-06-23 13:49:17.817,OnTrack,-2970,-5349,1655,pos,0 days 00:46:03.404000,0 days 01:43:00.499000
2024-06-23 13:49:17.917,OnTrack,-2928,-5315,1654,pos,0 days 00:46:03.504000,0 days 01:43:00.599000
2024-06-23 13:49:18.117,OnTrack,-2828,-5225,1652,pos,0 days 00:46:03.704000,0 days 01:43:00.799000
2024-06-23 13:49:18.417,OnTrack,-2687,-5077,1651,pos,0 days 00:46:04.004000,0 days 01:43:01.099000
2024-06-23 13:49:18.677,OnTrack,-2515,-4857,1651,pos,0 days 00:46:04.264000,0 days 01:43:01.359000
2024-06-23 13:49:19.017,OnTrack,-2434,-4742,1651,pos,0 days 00:46:04.604000,0 days 01:43:01.699000
2024-06-23 13:49:19.277,OnTrack,-2336,-4599,1653,pos,0 days 00:46:04.864000,0 days 01:43:01.959000
2024-06-23 13:49:19.437,OnTrack,-2238,-4455,1654,pos,0 days 00:46:05.024000,0 days 01:43:02.119000
2024-06-23 13:49:19.717,OnTrack,-2198,-4394,1656,pos,0 days 00:46:05.304000,0 days 01:43:02.399000
2024-06-23 13:49:20.037,OnTrack,-2129,-4265,1661,pos,0 days 00:46:05.624000,0 days 01:43:02.719000
2024-06-23 13:49:20.317,OnTrack,-2091,-4113,1662,pos,0 days 00:46:05.904000,0 days 01:43:02.999000
2024-06-23 13:49:20.716,OnTrack,-2083,-4000,1664,pos,0 days 00:46:06.303000,0 days 01:43:03.398000
2024-06-23 13:49:20.896,OnTrack,-2084,-3928,1666,pos,0 days 00:46:06.483000,0 days 01:43:03.578000
2024-06-23 13:49:21.056,OnTrack,-2090,-3868,1670,pos,0 days 00:46:06.643000,0 days 01:43:03.738000
2024-06-23 13:49:21.336,OnTrack,-2133,-3723,1679,pos,0 days 00:46:06.923000,0 days 01:43:04.018000
2024-06-23 13:49:21.716,OnTrack,-2179,-3650,1682,pos,0 days 00:46:07.303000,0 days 01:43:04.398000
2024-06-23 13:49:21.996,OnTrack,-2279,-3551,1688,pos,0 days 00:46:07.583000,0 days 01:43:04.678000
2024-06-23 13:49:22.316,OnTrack,-2348,-3500,1691,pos,0 days 00:46:07.903000,0 days 01:43:04.998000
2024-06-23 13:49:22.476,OnTrack,-2399,-3464,1694,pos,0 days 00:46:08.063000,0 days 01:43:05.158000
2024-06-23 13:49:22.816,OnTrack,-2511,-3379,1701,pos,0 days 00:46:08.403000,0 days 01:43:05.498000
2024-06-23 13:49:23.036,OnTrack,-2583,-3313,1708,pos,0 days 00:46:08.623000,0 days 01:43:05.718000
2024-06-23 13:49:23.216,OnTrack,-2640,-3252,1714,pos,0 days 00:46:08.803000,0 days 01:43:05.898000
2024-06-23 13:49:23.456,OnTrack,-2710,-3160,1723,pos,0 days 00:46:09.043000,0 days 01:43:06.138000
2024-06-23 13:49:23.656,OnTrack,-2791,-3016,1733,pos,0 days 00:46:09.243000,0 days 01:43:06.338000
2024-06-23 13:49:23.937,OnTrack,-2832,-2928,1740,pos,0 days 00:46:09.524000,0 days 01:43:06.619000
2024-06-23 13:49:24.257,OnTrack,-2906,-2765,1749,pos,0 days 00:46:09.844000,0 days 01:43:06.939000
2024-06-23 13:49:24.477,OnTrack,-2990,-2586,1762,pos,0 days 00:46:10.064000,0 days 01:43:07.159000
2024-06-23 13:49:24.717,OnTrack,-3016,-2531,1766,pos,0 days 00:46:10.304000,0 days 01:43:07.399000
2024-06-23 13:49:25.037,OnTrack,-3137,-2276,1782,pos,0 days 00:46:10.624000,0 days 01:43:07.719000
2024-06-23 13:49:25.477,OnTrack,-3221,-2101,1794,pos,0 days 00:46:11.064000,0 days 01:43:08.159000
2024-06-23 13:49:25.637,OnTrack,-3266,-2006,1800,pos,0 days 00:46:11.224000,0 days 01:43:08.319000
2024-06-23 13:49:25.917,OnTrack,-3347,-1838,1811,pos,0 days 00:46:11.504000,0 days 01:43:08.599000
2024-06-23 13:49:25.937,OnTrack,-3353,-1825,1812,pos,0 days 00:46:11.524000,0 days 01:43:08.619000
2024-06-23 13:49:26.157,OnTrack,-3413,-1690,1821,pos,0 days 00:46:11.744000,0 days 01:43:08.839000
2024-06-23 13:49:26.417,OnTrack,-3470,-1526,1831,pos,0 days 00:46:12.004000,0 days 01:43:09.099000
2024-06-23 13:49:26.717,OnTrack,-3507,-1272,1843,pos,0 days 00:46:12.304000,0 days 01:43:09.399000
2024-06-23 13:49:27.136,OnTrack,-3497,-1070,1850,pos,0 days 00:46:12.723000,0 days 01:43:09.818000
2024-06-23 13:49:27.296,OnTrack,-3481,-972,1855,pos,0 days 00:46:12.883000,0 days 01:43:09.978000
2024-06-23 13:49:27.556,OnTrack,-3420,-750,1863,pos,0 days 00:46:13.143000,0 days 01:43:10.238000
2024-06-23 13:49:27.876,OnTrack,-3373,-639,1866,pos,0 days 00:46:13.463000,0 days 01:43:10.558000
2024-06-23 13:49:28.056,OnTrack,-3321,-543,1869,pos,0 days 00:46:13.643000,0 days 01:43:10.738000
2024-06-23 13:49:28.296,OnTrack,-3219,-405,1872,pos,0 days 00:46:13.883000,0 days 01:43:10.978000
2024-06-23 13:49:28.476,OnTrack,-3138,-332,1874,pos,0 days 00:46:14.063000,0 days 01:43:11.158000
2024-06-23 13:49:28.656,OnTrack,-3041,-269,1874,pos,0 days 00:46:14.243000,0 days 01:43:11.338000
2024-06-23 13:49:28.836,OnTrack,-2935,-217,1874,pos,0 days 00:46:14.423000,0 days 01:43:11.518000
2024-06-23 13:49:29.096,OnTrack,-2775,-152,1873,pos,0 days 00:46:14.683000,0 days 01:43:11.778000
2024-06-23 13:49:29.396,OnTrack,-2578,-72,1871,pos,0 days 00:46:14.983000,0 days 01:43:12.078000
2024-06-23 13:49:29.676,OnTrack,-2418,0,1869,pos,0 days 00:46:15.263000,0 days 01:43:12.358000
2024-06-23 13:49:29.956,OnTrack,-2243,82,1866,pos,0 days 00:46:15.543000,0 days 01:43:12.638000
2024-06-23 13:49:30.116,OnTrack,-2142,130,1865,pos,0 days 00:46:15.703000,0 days 01:43:12.798000
2024-06-23 13:49:30.417,OnTrack,-1950,221,1863,pos,0 days 00:46:16.004000,0 days 01:43:13.099000
2024-06-23 13:49:30.597,OnTrack,-1820,282,1861,pos,0 days 00:46:16.184000,0 days 01:43:13.279000
2024-06-23 13:49:30.777,OnTrack,-1702,338,1860,pos,0 days 00:46:16.364000,0 days 01:43:13.459000
2024-06-23 13:49:30.877,OnTrack,-1636,369,1859,pos,0 days 00:46:16.464000,0 days 01:43:13.559000
2024-06-23 13:49:31.117,OnTrack,-1489,439,1857,pos,0 days 00:46:16.704000,0 days 01:43:13.799000
2024-06-23 13:49:31.397,OnTrack,-1301,529,1855,pos,0 days 00:46:16.984000,0 days 01:43:14.079000
2024-06-23 13:49:31.557,OnTrack,-1193,582,1853,pos,0 days 00:46:17.144000,0 days 01:43:14.239000
2024-06-23 13:49:31.877,OnTrack,-977,692,1850,pos,0 days 00:46:17.464000,0 days 01:43:14.559000
