F1 for AiM
2024-06-23 13:49:31.997,OnTrack,-896,734,1849,pos,0 days 00:46:17.584000,0 days 01:43:14.679000
2024-06-23 13:49:32.237,OnTrack,-637,873,1846,pos,0 days 00:46:17.824000,0 days 01:43:14.919000
2024-06-23 13:49:32.677,OnTrack,-431,983,1843,pos,0 days 00:46:18.264000,0 days 01:43:15.359000
2024-06-23 13:49:32.877,OnTrack,-293,1057,1841,pos,0 days 00:46:18.464000,0 days 01:43:15.559000
2024-06-23 13:49:33.077,OnTrack,-153,1131,1839,pos,0 days 00:46:18.664000,0 days 01:43:15.759000
2024-06-23 13:49:33.337,OnTrack,28,1228,1836,pos,0 days 00:46:18.924000,0 days 01:43:16.019000
2024-06-23 13:49:33.557,OnTrack,253,1347,1833,pos,0 days 00:46:19.144000,0 days 01:43:16.239000
2024-06-23 13:49:33.836,OnTrack,353,1398,1832,pos,0 days 00:46:19.423000,0 days 01:43:16.518000
2024-06-23 13:49:34.056,OnTrack,499,1470,1830,pos,0 days 00:46:19.643000,0 days 01:43:16.738000
2024-06-23 13:49:34.336,OnTrack,714,1563,1827,pos,0 days 00:46:19.923000,0 days 01:43:17.018000
2024-06-23 13:49:34.496,OnTrack,812,1603,1826,pos,0 days 00:46:20.083000,0 days 01:43:17.178000
2024-06-23 13:49:34.736,OnTrack,946,1656,1824,pos,0 days 00:46:20.323000,0 days 01:43:17.418000
2024-06-23 13:49:34.936,OnTrack,1042,1696,1824,pos,0 days 00:46:20.523000,0 days 01:43:17.618000
2024-06-23 13:49:35.056,OnTrack,1095,1719,1823,pos,0 days 00:46:20.643000,0 days 01:43:17.738000
2024-06-23 13:49:35.356,OnTrack,1216,1778,1821,pos,0 days 00:46:20.943000,0 days 01:43:18.038000
2024-06-23 13:49:35.556,OnTrack,1282,1819,1821,pos,0 days 00:46:21.143000,0 days 01:43:18.238000
2024-06-23 13:49:35.796,OnTrack,1379,1903,1820,pos,0 days 00:46:21.383000,0 days 01:43:18.478000
2024-06-23 13:49:36.136,OnTrack,1421,1963,1819,pos,0 days 00:46:21.723000,0 days 01:43:18.818000
2024-06-23 13:49:36.356,OnTrack,1459,2072,1818,pos,0 days 00:46:21.943000,0 days 01:43:19.038000
2024-06-23 13:49:36.736,OnTrack,1463,2148,1817,pos,0 days 00:46:22.323000,0 days 01:43:19.418000
2024-06-23 13:49:37.077,OnTrack,1443,2257,1817,pos,0 days 00:46:22.664000,0 days 01:43:19.759000
2024-06-23 13:49:37.317,OnTrack,1414,2329,1819,pos,0 days 00:46:22.904000,0 days 01:43:19.999000
2024-06-23 13:49:37.617,OnTrack,1354,2428,1822,pos,0 days 00:46:23.204000,0 days 01:43:20.299000
2024-06-23 13:49:37.997,OnTrack,1309,2480,1824,pos,0 days 00:46:23.584000,0 days 01:43:20.679000
2024-06-23 13:49:38.277,OnTrack,1227,2551,1826,pos,0 days 00:46:23.864000,0 days 01:43:20.959000
2024-06-23 13:49:38.697,OnTrack,1145,2597,1828,pos,0 days 00:46:24.284000,0 days 01:43:21.379000
2024-06-23 13:49:38.877,OnTrack,1094,2617,1830,pos,0 days 00:46:24.464000,0 days 01:43:21.559000
2024-06-23 13:49:39.157,OnTrack,1008,2640,1831,pos,0 days 00:46:24.744000,0 days 01:43:21.839000
2024-06-23 13:49:39.357,OnTrack,916,2654,1833,pos,0 days 00:46:24.944000,0 days 01:43:22.039000
2024-06-23 13:49:39.737,OnTrack,810,2660,1835,pos,0 days 00:46:25.324000,0 days 01:43:22.419000
2024-06-23 13:49:39.917,OnTrack,743,2657,1837,pos,0 days 00:46:25.504000,0 days 01:43:22.599000
2024-06-23 13:49:40.037,OnTrack,697,2652,1838,pos,0 days 00:46:25.624000,0 days 01:43:22.719000
2024-06-23 13:49:40.396,OnTrack,544,2621,1841,pos,0 days 00:46:25.983000,0 days 01:43:23.078000
2024-06-23 13:49:40.636,OnTrack,451,2590,1844,pos,0 days 00:46:26.223000,0 days 01:43:23.318000
2024-06-23 13:49:40.936,OnTrack,324,2531,1849,pos,0 days 00:46:26.523000,0 days 01:43:23.618000
2024-06-23 13:49:41.196,OnTrack,186,2447,1857,pos,0 days 00:46:26.783000,0 days 01:43:23.878000
2024-06-23 13:49:41.536,OnTrack,64,2362,1864,pos,0 days 00:46:27.123000,0 days 01:43:24.218000
2024-06-23 13:49:41.796,OnTrack,-93,2259,1871,pos,0 days 00:46:27.383000,0 days 01:43:24.478000
2024-06-23 13:49:42.076,OnTrack,-175,2216,1874,pos,0 days 00:46:27.663000,0 days 01:43:24.758000
2024-06-23 13:49:42.296,OnTrack,-273,2176,1878,pos,0 days 00:46:27.883000,0 days 01:43:24.978000
2024-06-23 13:49:42.536,OnTrack,-377,2145,1881,pos,0 days 00:46:28.123000,0 days 01:43:25.218000
2024-06-23 13:49:42.696,OnTrack,-444,2132,1885,pos,0 days 00:46:28.283000,0 days 01:43:25.378000
2024-06-23 13:49:42.996,OnTrack,-564,2122,1891,pos,0 days 00:46:28.583000,0 days 01:43:25.678000
2024-06-23 13:49:43.196,OnTrack,-676,2130,1896,pos,0 days 00:46:28.783000,0 days 01:43:25.878000
2024-06-23 13:49:43.637,OnTrack,-837,2188,1905,pos,0 days 00:46:29.224000,0 days 01:43:26.319000
2024-06-23 13:49:44.077,OnTrack,-914,2249,1907,pos,0 days 00:46:29.664000,0 days 01:43:26.759000
2024-06-23 13:49:44.297,OnTrack,-956,2298,1908,pos,0 days 00:46:29.884000,0 days 01:43:26.979000
2024-06-23 13:49:44.497,OnTrack,-990,2352,1910,pos,0 days 00:46:30.084000,0 days 01:43:27.179000
2024-06-23 13:49:44.717,OnTrack,-1029,2449,1912,pos,0 days 00:46:30.304000,0 days 01:43:27.399000
2024-06-23 13:49:44.977,OnTrack,-1040,2490,1912,pos,0 days 00:46:30.564000,0 days 01:43:27.659000
2024-06-23 13:49:45.277,OnTrack,-1050,2604,1914,pos,0 days 00:46:30.864000,0 days 01:43:27.959000
2024-06-23 13:49:45.657,OnTrack,-1044,2696,1915,pos,0 days 00:46:31.244000,0 days 01:43:28.339000
2024-06-23 13:49:45.857,OnTrack,-1032,2758,1916,pos,0 days 00:46:31.444000,0 days 01:43:28.539000
2024-06-23 13:49:46.137,OnTrack,-1005,2845,1918,pos,0 days 00:46:31.724000,0 days 01:43:28.819000
2024-06-23 13:49:46.317,OnTrack,-982,2901,1918,pos,0 days 00:46:31.904000,0 days 01:43:28.999000
2024-06-23 13:49:46.557,OnTrack,-943,2976,1920,pos,0 days 00:46:32.144000,0 days 01:43:29.239000
2024-06-23 13:49:47.336,OnTrack,-733,3229,1923,pos,0 days 00:46:32.923000,0 days 01:43:30.018000
2024-06-23 13:49:47.676,OnTrack,-574,3361,1921,pos,0 days 00:46:33.263000,0 days 01:43:30.358000
2024-06-23 13:49:47.976,OnTrack,-505,3415,1921,pos,0 days 00:46:33.563000,0 days 01:43:30.658000
2024-06-23 13:49:48.296,OnTrack,-327,3556,1917,pos,0 days 00:46:33.883000,0 days 01:43:30.978000
2024-06-23 13:49:48.736,OnTrack,-192,3671,1914,pos,0 days 00:46:34.323000,0 days 01:43:31.418000
2024-06-23 13:49:48.896,OnTrack,-122,3731,1912,pos,0 days 00:46:34.483000,0 days 01:43:31.578000
2024-06-23 13:49:49.056,OnTrack,-50,3792,1909,pos,0 days 00:46:34.643000,0 days 01:43:31.738000
2024-06-23 13:49:49.176,OnTrack,4,3837,1907,pos,0 days 00:46:34.763000,0 days 01:43:31.858000
2024-06-23 13:49:49.476,OnTrack,150,3949,1901,pos,0 days 00:46:35.063000,0 days 01:43:32.158000
2024-06-23 13:49:49.636,OnTrack,234,4004,1897,pos,0 days 00:46:35.223000,0 days 01:43:32.318000
2024-06-23 13:49:49.856,OnTrack,356,4069,1891,pos,0 days 00:46:35.443000,0 days 01:43:32.538000
2024-06-23 13:49:50.116,OnTrack,514,4120,1883,pos,0 days 00:46:35.703000,0 days 01:43:32.798000
2024-06-23 13:49:50.297,OnTrack,629,4137,1878,pos,0 days 00:46:35.884000,0 days 01:43:32.979000
2024-06-23 13:49:50.537,OnTrack,799,4134,1869,pos,0 days 00:46:36.124000,0 days 01:43:33.219000
2024-06-23 13:49:50.697,OnTrack,904,4119,1863,pos,0 days 00:46:36.284000,0 days 01:43:33.379000
2024-06-23 13:49:51.017,OnTrack,1097,4066,1851,pos,0 days 00:46:36.604000,0 days 01:43:33.699000
2024-06-23 13:49:51.077,OnTrack,1135,4051,1849,pos,0 days 00:46:36.664000,0 days 01:43:33.759000
2024-06-23 13:49:51.397,OnTrack,1333,3961,1837,pos,0 days 00:46:36.984000,0 days 01:43:34.079000
2024-06-23 13:49:51.577,OnTrack,1441,3902,1831,pos,0 days 00:46:37.164000,0 days 01:43:34.259000
2024-06-23 13:49:51.777,OnTrack,1560,3830,1825,pos,0 days 00:46:37.364000,0 days 01:43:34.459000
2024-06-23 13:49:51.977,OnTrack,1678,3755,1817,pos,0 days 00:46:37.564000,0 days 01:43:34.659000
2024-06-23 13:49:52.117,OnTrack,1761,3702,1812,pos,0 days 00:46:37.704000,0 days 01:43:34.799000
2024-06-23 13:49:52.377,OnTrack,1917,3602,1803,pos,0 days 00:46:37.964000,0 days 01:43:35.059000
2024-06-23 13:49:52.597,OnTrack,2051,3517,1795,pos,0 days 00:46:38.184000,0 days 01:43:35.279000
2024-06-23 13:49:52.797,OnTrack,2174,3438,1788,pos,0 days 00:46:38.384000,0 days 01:43:35.479000
2024-06-23 13:49:52.997,OnTrack,2295,3358,1782,pos,0 days 00:46:38.584000,0 days 01:43:35.679000
2024-06-23 13:49:53.277,OnTrack,2530,3175,1770,pos,0 days 00:46:38.864000,0 days 01:43:35.959000
2024-06-23 13:49:53.616,OnTrack,2599,3106,1766,pos,0 days 00:46:39.203000,0 days 01:43:36.298000
2024-06-23 13:49:53.876,OnTrack,2731,2947,1759,pos,0 days 00:46:39.463000,0 days 01:43:36.558000
2024-06-23 13:49:54.316,OnTrack,2851,2666,1749,pos,0 days 00:46:39.903000,0 days 01:43:36.998000
2024-06-23 13:49:54.716,OnTrack,2882,2473,1744,pos,0 days 00:46:40.303000,0 days 01:43:37.398000
2024-06-23 13:49:54.896,OnTrack,2880,2320,1742,pos,0 days 00:46:40.483000,0 days 01:43:37.578000
2024-06-23 13:49:55.336,OnTrack,2828,2075,1737,pos,0 days 00:46:40.923000,0 days 01:43:38.018000
2024-06-23 13:49:55.556,OnTrack,2772,1938,1735,pos,0 days 00:46:41.143000,0 days 01:43:38.238000
2024-06-23 13:49:55.716,OnTrack,2723,1841,1733,pos,0 days 00:46:41.303000,0 days 01:43:38.398000
2024-06-23 13:49:55.976,OnTrack,2588,1616,1730,pos,0 days 00:46:41.563000,0 days 01:43:38.658000
2024-06-23 13:49:56.256,OnTrack,2528,1523,1728,pos,0 days 00:46:41.843000,0 days 01:43:38.938000
2024-06-23 13:49:56.436,OnTrack,2458,1417,1726,pos,0 days 00:46:42.023000,0 days 01:43:39.118000
2024-06-23 13:49:56.616,OnTrack,2388,1310,1725,pos,0 days 00:46:42.203000,0 days 01:43:39.298000
2024-06-23 13:49:56.837,OnTrack,2295,1166,1722,pos,0 days 00:46:42.424000,0 days 01:43:39.519000
2024-06-23 13:49:57.177,OnTrack,2160,960,1718,pos,0 days 00:46:42.764000,0 days 01:43:39.859000
2024-06-23 13:49:57.297,OnTrack,2112,886,1717,pos,0 days 00:46:42.884000,0 days 01:43:39.979000
2024-06-23 13:49:57.557,OnTrack,2015,737,1714,pos,0 days 00:46:43.144000,0 days 01:43:40.239000
2024-06-23 13:49:57.757,OnTrack,1934,611,1713,pos,0 days 00:46:43.344000,0 days 01:43:40.439000
2024-06-23 13:49:58.017,OnTrack,1826,447,1710,pos,0 days 00:46:43.604000,0 days 01:43:40.699000
2024-06-23 13:49:58.197,OnTrack,1751,332,1709,pos,0 days 00:46:43.784000,0 days 01:43:40.879000
2024-06-23 13:49:58.317,OnTrack,1701,255,1709,pos,0 days 00:46:43.904000,0 days 01:43:40.999000
2024-06-23 13:49:58.517,OnTrack,1629,143,1707,pos,0 days 00:46:44.104000,0 days 01:43:41.199000
2024-06-23 13:49:58.717,OnTrack,1545,11,1708,pos,0 days 00:46:44.304000,0 days 01:43:41.399000
2024-06-23 13:49:58.937,OnTrack,1451,-133,1707,pos,0 days 00:46:44.524000,0 days 01:43:41.619000
2024-06-23 13:49:59.277,OnTrack,1306,-359,1707,pos,0 days 00:46:44.864000,0 days 01:43:41.959000
2024-06-23 13:49:59.417,OnTrack,1247,-453,1708,pos,0 days 00:46:45.004000,0 days 01:43:42.099000
2024-06-23 13:49:59.677,OnTrack,1110,-669,1708,pos,0 days 00:46:45.264000,0 days 01:43:42.359000
2024-06-23 13:49:59.997,OnTrack,998,-845,1708,pos,0 days 00:46:45.584000,0 days 01:43:42.679000
2024-06-23 13:50:00.276,OnTrack,877,-1036,1708,pos,0 days 00:46:45.863000,0 days 01:43:42.958000
2024-06-23 13:50:00.376,OnTrack,833,-1105,1708,pos,0 days 00:46:45.963000,0 days 01:43:43.058000
2024-06-23 13:50:00.676,OnTrack,703,-1310,1707,pos,0 days 00:46:46.263000,0 days 01:43:43.358000
2024-06-23 13:50:00.836,OnTrack,633,-1421,1707,pos,0 days 00:46:46.423000,0 days 01:43:43.518000
2024-06-23 13:50:01.076,OnTrack,527,-1587,1708,pos,0 days 00:46:46.663000,0 days 01:43:43.758000
2024-06-23 13:50:01.356,OnTrack,395,-1795,1708,pos,0 days 00:46:46.943000,0 days 01:43:44.038000
2024-06-23 13:50:01.616,OnTrack,289,-1962,1708,pos,0 days 00:46:47.203000,0 days 01:43:44.298000
2024-06-23 13:50:01.876,OnTrack,120,-2228,1707,pos,0 days 00:46:47.463000,0 days 01:43:44.558000
2024-06-23 13:50:02.376,OnTrack,-49,-2495,1707,pos,0 days 00:46:47.963000,0 days 01:43:45.058000
2024-06-23 13:50:02.556,OnTrack,-186,-2705,1705,pos,0 days 00:46:48.143000,0 days 01:43:45.238000
2024-06-23 13:50:02.976,OnTrack,-389,-3012,1702,pos,0 days 00:46:48.563000,0 days 01:43:45.658000
2024-06-23 13:50:03.397,OnTrack,-529,-3221,1699,pos,0 days 00:46:48.984000,0 days 01:43:46.079000
2024-06-23 13:50:03.577,OnTrack,-613,-3347,1698,pos,0 days 00:46:49.164000,0 days 01:43:46.259000
2024-06-23 13:50:03.817,OnTrack,-771,-3584,1693,pos,0 days 00:46:49.404000,0 days 01:43:46.499000
2024-06-23 13:50:04.197,OnTrack,-893,-3766,1689,pos,0 days 00:46:49.784000,0 days 01:43:46.879000
2024-06-23 13:50:04.457,OnTrack,-1015,-3948,1685,pos,0 days 00:46:50.044000,0 days 01:43:47.139000
2024-06-23 13:50:04.677,OnTrack,-1176,-4187,1679,pos,0 days 00:46:50.264000,0 days 01:43:47.359000
2024-06-23 13:50:04.977,OnTrack,-1261,-4314,1675,pos,0 days 00:46:50.564000,0 days 01:43:47.659000
2024-06-23 13:50:05.157,OnTrack,-1346,-4440,1671,pos,0 days 00:46:50.744000,0 days 01:43:47.839000
2024-06-23 13:50:05.337,OnTrack,-1431,-4567,1667,pos,0 days 00:46:50.924000,0 days 01:43:48.019000
2024-06-23 13:50:05.717,OnTrack,-1611,-4835,1660,pos,0 days 00:46:51.304000,0 days 01:43:48.399000
2024-06-23 13:50:05.917,OnTrack,-1748,-5050,1655,pos,0 days 00:46:51.504000,0 days 01:43:48.599000
2024-06-23 13:50:06.217,OnTrack,-1837,-5196,1651,pos,0 days 00:46:51.804000,0 days 01:43:48.899000
2024-06-23 13:50:06.397,OnTrack,-1914,-5328,1649,pos,0 days 00:46:51.984000,0 days 01:43:49.079000
2024-06-23 13:50:06.657,OnTrack,-2025,-5521,1646,pos,0 days 00:46:52.244000,0 days 01:43:49.339000
2024-06-23 13:50:06.876,OnTrack,-2117,-5684,1643,pos,0 days 00:46:52.463000,0 days 01:43:49.558000
2024-06-23 13:50:07.136,OnTrack,-2265,-5951,1640,pos,0 days 00:46:52.723000,0 days 01:43:49.818000
2024-06-23 13:50:07.556,OnTrack,-2395,-6182,1637,pos,0 days 00:46:53.143000,0 days 01:43:50.238000
2024-06-23 13:50:07.716,OnTrack,-2458,-6289,1636,pos,0 days 00:46:53.303000,0 days 01:43:50.398000
2024-06-23 13:50:07.996,OnTrack,-2563,-6453,1633,pos,0 days 00:46:53.583000,0 days 01:43:50.678000
2024-06-23 13:50:08.236,OnTrack,-2622,-6536,1632,pos,0 days 00:46:53.823000,0 days 01:43:50.918000
2024-06-23 13:50:08.276,OnTrack,-2636,-6555,1632,pos,0 days 00:46:53.863000,0 days 01:43:50.958000
2024-06-23 13:50:08.656,OnTrack,-2765,-6715,1629,pos,0 days 00:46:54.243000,0 days 01:43:51.338000
2024-06-23 13:50:08.936,OnTrack,-2849,-6801,1627,pos,0 days 00:46:54.523000,0 days 01:43:51.618000
2024-06-23 13:50:09.156,OnTrack,-2921,-6863,1625,pos,0 days 00:46:54.743000,0 days 01:43:51.838000
2024-06-23 13:50:09.396,OnTrack,-3002,-6919,1624,pos,0 days 00:46:54.983000,0 days 01:43:52.078000
2024-06-23 13:50:09.596,OnTrack,-3070,-6955,1625,pos,0 days 00:46:55.183000,0 days 01:43:52.278000
2024-06-23 13:50:09.816,OnTrack,-3148,-6982,1623,pos,0 days 00:46:55.403000,0 days 01:43:52.498000
2024-06-23 13:50:10.077,OnTrack,-3273,-6994,1624,pos,0 days 00:46:55.664000,0 days 01:43:52.759000
2024-06-23 13:50:10.397,OnTrack,-3368,-6982,1627,pos,0 days 00:46:55.984000,0 days 01:43:53.079000
2024-06-23 13:50:10.697,OnTrack,-3471,-6950,1629,pos,0 days 00:46:56.284000,0 days 01:43:53.379000
2024-06-23 13:50:10.917,OnTrack,-3589,-6899,1631,pos,0 days 00:46:56.504000,0 days 01:43:53.599000
2024-06-23 13:50:11.317,OnTrack,-3703,-6846,1633,pos,0 days 00:46:56.904000,0 days 01:43:53.999000
2024-06-23 13:50:11.517,OnTrack,-3784,-6812,1634,pos,0 days 00:46:57.104000,0 days 01:43:54.199000
2024-06-23 13:50:11.697,OnTrack,-3858,-6787,1636,pos,0 days 00:46:57.284000,0 days 01:43:54.379000
2024-06-23 13:50:11.877,OnTrack,-3934,-6771,1638,pos,0 days 00:46:57.464000,0 days 01:43:54.559000
2024-06-23 13:50:12.157,OnTrack,-4102,-6778,1645,pos,0 days 00:46:57.744000,0 days 01:43:54.839000
2024-06-23 13:50:12.557,OnTrack,-4236,-6819,1651,pos,0 days 00:46:58.144000,0 days 01:43:55.239000
2024-06-23 13:50:12.757,OnTrack,-4323,-6859,1656,pos,0 days 00:46:58.344000,0 days 01:43:55.439000
2024-06-23 13:50:12.957,OnTrack,-4410,-6906,1660,pos,0 days 00:46:58.544000,0 days 01:43:55.639000
2024-06-23 13:50:13.117,OnTrack,-4477,-6948,1665,pos,0 days 00:46:58.704000,0 days 01:43:55.799000
2024-06-23 13:50:13.416,OnTrack,-4605,-7036,1672,pos,0 days 00:46:59.003000,0 days 01:43:56.098000
2024-06-23 13:50:13.596,OnTrack,-4682,-7092,1676,pos,0 days 00:46:59.183000,0 days 01:43:56.278000
2024-06-23 13:50:13.836,OnTrack,-4858,-7209,1686,pos,0 days 00:46:59.423000,0 days 01:43:56.518000
2024-06-23 13:50:14.056,OnTrack,-4897,-7234,1688,pos,0 days 00:46:59.643000,0 days 01:43:56.738000
2024-06-23 13:50:14.276,OnTrack,-5008,-7297,1694,pos,0 days 00:46:59.863000,0 days 01:43:56.958000
2024-06-23 13:50:14.596,OnTrack,-5182,-7378,1701,pos,0 days 00:47:00.183000,0 days 01:43:57.278000
2024-06-23 13:50:14.776,OnTrack,-5284,-7412,1705,pos,0 days 00:47:00.363000,0 days 01:43:57.458000
2024-06-23 13:50:14.976,OnTrack,-5485,-7450,1715,pos,0 days 00:47:00.563000,0 days 01:43:57.658000
2024-06-23 13:50:15.396,OnTrack,-5650,-7453,1721,pos,0 days 00:47:00.983000,0 days 01:43:58.078000
2024-06-23 13:50:15.656,OnTrack,-5859,-7423,1730,pos,0 days 00:47:01.243000,0 days 01:43:58.338000
2024-06-23 13:50:16.016,OnTrack,-6063,-7356,1738,pos,0 days 00:47:01.603000,0 days 01:43:58.698000
2024-06-23 13:50:16.456,OnTrack,-6221,-7272,1744,pos,0 days 00:47:02.043000,0 days 01:43:59.138000
2024-06-23 13:50:16.557,OnTrack,-6277,-7234,1746,pos,0 days 00:47:02.144000,0 days 01:43:59.239000
2024-06-23 13:50:16.757,OnTrack,-6365,-7161,1750,pos,0 days 00:47:02.344000,0 days 01:43:59.439000
2024-06-23 13:50:17.097,OnTrack,-6535,-6953,1758,pos,0 days 00:47:02.684000,0 days 01:43:59.779000
2024-06-23 13:50:17.337,OnTrack,-6565,-6901,1759,pos,0 days 00:47:02.924000,0 days 01:44:00.019000
2024-06-23 13:50:17.557,OnTrack,-6624,-6782,1761,pos,0 days 00:47:03.144000,0 days 01:44:00.239000
2024-06-23 13:50:17.757,OnTrack,-6666,-6666,1763,pos,0 days 00:47:03.344000,0 days 01:44:00.439000
2024-06-23 13:50:18.077,OnTrack,-6721,-6405,1768,pos,0 days 00:47:03.664000,0 days 01:44:00.759000
2024-06-23 13:50:18.417,OnTrack,-6732,-6249,1770,pos,0 days 00:47:04.004000,0 days 01:44:01.099000
2024-06-23 13:50:18.777,OnTrack,-6722,-5969,1774,pos,0 days 00:47:04.364000,0 days 01:44:01.459000
2024-06-23 13:50:19.057,OnTrack,-6705,-5820,1776,pos,0 days 00:47:04.644000,0 days 01:44:01.739000
2024-06-23 13:50:19.277,OnTrack,-6681,-5670,1778,pos,0 days 00:47:04.864000,0 days 01:44:01.959000
2024-06-23 13:50:19.477,OnTrack,-6657,-5555,1779,pos,0 days 00:47:05.064000,0 days 01:44:02.159000
2024-06-23 13:50:19.757,OnTrack,-6609,-5363,1783,pos,0 days 00:47:05.344000,0 days 01:44:02.439000
2024-06-23 13:50:19.976,OnTrack,-6561,-5214,1786,pos,0 days 00:47:05.563000,0 days 01:44:02.658000
2024-06-23 13:50:20.136,OnTrack,-6475,-5015,1789,pos,0 days 00:47:05.723000,0 days 01:44:02.818000
2024-06-23 13:50:20.636,OnTrack,-6339,-4784,1793,pos,0 days 00:47:06.223000,0 days 01:44:03.318000
2024-06-23 13:50:20.836,OnTrack,-6255,-4660,1794,pos,0 days 00:47:06.423000,0 days 01:44:03.518000
2024-06-23 13:50:21.016,OnTrack,-6177,-4549,1796,pos,0 days 00:47:06.603000,0 days 01:44:03.698000
2024-06-23 13:50:21.236,OnTrack,-6017,-4327,1799,pos,0 days 00:47:06.823000,0 days 01:44:03.918000
2024-06-23 13:50:21.476,OnTrack,-5976,-4265,1801,pos,0 days 00:47:07.063000,0 days 01:44:04.158000
2024-06-23 13:50:21.776,OnTrack,-5858,-4063,1804,pos,0 days 00:47:07.363000,0 days 01:44:04.458000
2024-06-23 13:50:22.036,OnTrack,-5754,-3888,1807,pos,0 days 00:47:07.623000,0 days 01:44:04.718000
2024-06-23 13:50:22.256,OnTrack,-5665,-3745,1809,pos,0 days 00:47:07.843000,0 days 01:44:04.938000
2024-06-23 13:50:22.436,OnTrack,-5592,-3632,1811,pos,0 days 00:47:08.023000,0 days 01:44:05.118000
2024-06-23 13:50:22.676,OnTrack,-5475,-3461,1814,pos,0 days 00:47:08.263000,0 days 01:44:05.358000
2024-06-23 13:50:23.117,OnTrack,-5316,-3232,1817,pos,0 days 00:47:08.704000,0 days 01:44:05.799000
2024-06-23 13:50:23.437,OnTrack,-5215,-3108,1818,pos,0 days 00:47:09.024000,0 days 01:44:06.119000
2024-06-23 13:50:23.617,OnTrack,-5155,-3044,1819,pos,0 days 00:47:09.204000,0 days 01:44:06.299000
2024-06-23 13:50:23.777,OnTrack,-5107,-2999,1819,pos,0 days 00:47:09.364000,0 days 01:44:06.459000
2024-06-23 13:50:24.017,OnTrack,-5021,-2935,1820,pos,0 days 00:47:09.604000,0 days 01:44:06.699000
2024-06-23 13:50:24.257,OnTrack,-4931,-2886,1822,pos,0 days 00:47:09.844000,0 days 01:44:06.939000
2024-06-23 13:50:24.557,OnTrack,-4814,-2849,1823,pos,0 days 00:47:10.144000,0 days 01:44:07.239000
2024-06-23 13:50:24.757,OnTrack,-4703,-2838,1825,pos,0 days 00:47:10.344000,0 days 01:44:07.439000
2024-06-23 13:50:25.077,OnTrack,-4613,-2847,1827,pos,0 days 00:47:10.664000,0 days 01:44:07.759000
2024-06-23 13:50:25.417,OnTrack,-4493,-2882,1829,pos,0 days 00:47:11.004000,0 days 01:44:08.099000
2024-06-23 13:50:25.577,OnTrack,-4441,-2906,1830,pos,0 days 00:47:11.164000,0 days 01:44:08.259000
2024-06-23 13:50:25.797,OnTrack,-4375,-2945,1831,pos,0 days 00:47:11.384000,0 days 01:44:08.479000
2024-06-23 13:50:26.017,OnTrack,-4306,-3003,1833,pos,0 days 00:47:11.604000,0 days 01:44:08.699000
2024-06-23 13:50:26.397,OnTrack,-4224,-3094,1835,pos,0 days 00:47:11.984000,0 days 01:44:09.079000
2024-06-23 13:50:26.456,OnTrack,-4210,-3112,1835,pos,0 days 00:47:12.043000,0 days 01:44:09.138000
2024-06-23 13:50:26.716,OnTrack,-4156,-3193,1836,pos,0 days 00:47:12.303000,0 days 01:44:09.398000
2024-06-23 13:50:26.996,OnTrack,-4089,-3333,1838,pos,0 days 00:47:12.583000,0 days 01:44:09.678000
2024-06-23 13:50:27.436,OnTrack,-4051,-3459,1838,pos,0 days 00:47:13.023000,0 days 01:44:10.118000
2024-06-23 13:50:27.536,OnTrack,-4042,-3501,1838,pos,0 days 00:47:13.123000,0 days 01:44:10.218000
2024-06-23 13:50:27.816,OnTrack,-4027,-3682,1839,pos,0 days 00:47:13.403000,0 days 01:44:10.498000
2024-06-23 13:50:28.176,OnTrack,-4035,-3799,1839,pos,0 days 00:47:13.763000,0 days 01:44:10.858000
2024-06-23 13:50:28.376,OnTrack,-4053,-3897,1838,pos,0 days 00:47:13.963000,0 days 01:44:11.058000
2024-06-23 13:50:28.536,OnTrack,-4075,-3978,1838,pos,0 days 00:47:14.123000,0 days 01:44:11.218000
2024-06-23 13:50:28.756,OnTrack,-4116,-4089,1836,pos,0 days 00:47:14.343000,0 days 01:44:11.438000
2024-06-23 13:50:29.036,OnTrack,-4186,-4228,1834,pos,0 days 00:47:14.623000,0 days 01:44:11.718000
2024-06-23 13:50:29.216,OnTrack,-4242,-4317,1833,pos,0 days 00:47:14.803000,0 days 01:44:11.898000
2024-06-23 13:50:29.436,OnTrack,-4317,-4425,1830,pos,0 days 00:47:15.023000,0 days 01:44:12.118000
2024-06-23 13:50:29.677,OnTrack,-4447,-4604,1826,pos,0 days 00:47:15.264000,0 days 01:44:12.359000
2024-06-23 13:50:30.077,OnTrack,-4559,-4758,1822,pos,0 days 00:47:15.664000,0 days 01:44:12.759000
2024-06-23 13:50:30.257,OnTrack,-4620,-4842,1820,pos,0 days 00:47:15.844000,0 days 01:44:12.939000
