F1 for AiM
2024-06-23 13:50:30.537,OnTrack,-4729,-4991,1817,pos,0 days 00:47:16.124000,0 days 01:44:13.219000
2024-06-23 13:50:30.677,OnTrack,-4784,-5066,1815,pos,0 days 00:47:16.264000,0 days 01:44:13.359000
2024-06-23 13:50:30.897,OnTrack,-4870,-5185,1813,pos,0 days 00:47:16.484000,0 days 01:44:13.579000
2024-06-23 13:50:31.077,OnTrack,-4938,-5279,1810,pos,0 days 00:47:16.664000,0 days 01:44:13.759000
2024-06-23 13:50:31.357,OnTrack,-5028,-5412,1806,pos,0 days 00:47:16.944000,0 days 01:44:14.039000
2024-06-23 13:50:31.557,OnTrack,-5081,-5497,1802,pos,0 days 00:47:17.144000,0 days 01:44:14.239000
2024-06-23 13:50:31.717,OnTrack,-5112,-5551,1800,pos,0 days 00:47:17.304000,0 days 01:44:14.399000
2024-06-23 13:50:31.897,OnTrack,-5142,-5609,1798,pos,0 days 00:47:17.484000,0 days 01:44:14.579000
2024-06-23 13:50:32.077,OnTrack,-5171,-5674,1795,pos,0 days 00:47:17.664000,0 days 01:44:14.759000
2024-06-23 13:50:32.397,OnTrack,-5217,-5820,1789,pos,0 days 00:47:17.984000,0 days 01:44:15.079000
2024-06-23 13:50:32.777,OnTrack,-5227,-5923,1785,pos,0 days 00:47:18.364000,0 days 01:44:15.459000
2024-06-23 13:50:33.216,OnTrack,-5189,-6077,1775,pos,0 days 00:47:18.803000,0 days 01:44:15.898000
2024-06-23 13:50:33.456,OnTrack,-5175,-6102,1774,pos,0 days 00:47:19.043000,0 days 01:44:16.138000
2024-06-23 13:50:33.736,OnTrack,-5102,-6181,1768,pos,0 days 00:47:19.323000,0 days 01:44:16.418000
2024-06-23 13:50:34.116,OnTrack,-5044,-6216,1766,pos,0 days 00:47:19.703000,0 days 01:44:16.798000
2024-06-23 13:50:34.296,OnTrack,-5001,-6232,1763,pos,0 days 00:47:19.883000,0 days 01:44:16.978000
2024-06-23 13:50:34.616,OnTrack,-4920,-6249,1758,pos,0 days 00:47:20.203000,0 days 01:44:17.298000
2024-06-23 13:50:34.696,OnTrack,-4899,-6251,1758,pos,0 days 00:47:20.283000,0 days 01:44:17.378000
2024-06-23 13:50:34.956,OnTrack,-4829,-6250,1754,pos,0 days 00:47:20.543000,0 days 01:44:17.638000
2024-06-23 13:50:35.216,OnTrack,-4757,-6239,1749,pos,0 days 00:47:20.803000,0 days 01:44:17.898000
2024-06-23 13:50:35.476,OnTrack,-4640,-6207,1741,pos,0 days 00:47:21.063000,0 days 01:44:18.158000
2024-06-23 13:50:35.856,OnTrack,-4567,-6177,1736,pos,0 days 00:47:21.443000,0 days 01:44:18.538000
2024-06-23 13:50:36.036,OnTrack,-4509,-6151,1732,pos,0 days 00:47:21.623000,0 days 01:44:18.718000
2024-06-23 13:50:36.217,OnTrack,-4401,-6095,1725,pos,0 days 00:47:21.804000,0 days 01:44:18.899000
2024-06-23 13:50:36.577,OnTrack,-4322,-6052,1720,pos,0 days 00:47:22.164000,0 days 01:44:19.259000
2024-06-23 13:50:36.877,OnTrack,-4146,-5957,1708,pos,0 days 00:47:22.464000,0 days 01:44:19.559000
2024-06-23 13:50:37.177,OnTrack,-4076,-5920,1703,pos,0 days 00:47:22.764000,0 days 01:44:19.859000
2024-06-23 13:50:37.477,OnTrack,-3882,-5825,1692,pos,0 days 00:47:23.064000,0 days 01:44:20.159000
2024-06-23 13:50:37.717,OnTrack,-3700,-5747,1682,pos,0 days 00:47:23.304000,0 days 01:44:20.399000
2024-06-23 13:50:38.137,OnTrack,-3484,-5656,1673,pos,0 days 00:47:23.724000,0 days 01:44:20.819000
2024-06-23 13:50:38.397,OnTrack,-3396,-5616,1669,pos,0 days 00:47:23.984000,0 days 01:44:21.079000
2024-06-23 13:50:38.737,OnTrack,-3210,-5516,1662,pos,0 days 00:47:24.324000,0 days 01:44:21.419000
2024-06-23 13:50:38.937,OnTrack,-3102,-5447,1658,pos,0 days 00:47:24.524000,0 days 01:44:21.619000
2024-06-23 13:50:39.137,OnTrack,-2996,-5370,1655,pos,0 days 00:47:24.724000,0 days 01:44:21.819000
2024-06-23 13:50:39.317,OnTrack,-2904,-5294,1653,pos,0 days 00:47:24.904000,0 days 01:44:21.999000
2024-06-23 13:50:39.497,OnTrack,-2814,-5212,1652,pos,0 days 00:47:25.084000,0 days 01:44:22.179000
2024-06-23 13:50:39.776,OnTrack,-2683,-5072,1650,pos,0 days 00:47:25.363000,0 days 01:44:22.458000
2024-06-23 13:50:39.996,OnTrack,-2586,-4953,1651,pos,0 days 00:47:25.583000,0 days 01:44:22.678000
2024-06-23 13:50:40.216,OnTrack,-2494,-4828,1651,pos,0 days 00:47:25.803000,0 days 01:44:22.898000
2024-06-23 13:50:40.396,OnTrack,-2391,-4679,1651,pos,0 days 00:47:25.983000,0 days 01:44:23.078000
2024-06-23 13:50:40.796,OnTrack,-2246,-4467,1654,pos,0 days 00:47:26.383000,0 days 01:44:23.478000
2024-06-23 13:50:41.236,OnTrack,-2136,-4282,1660,pos,0 days 00:47:26.823000,0 days 01:44:23.918000
2024-06-23 13:50:41.636,OnTrack,-2102,-4174,1662,pos,0 days 00:47:27.223000,0 days 01:44:24.318000
2024-06-23 13:50:41.776,OnTrack,-2086,-4068,1662,pos,0 days 00:47:27.363000,0 days 01:44:24.458000
2024-06-23 13:50:42.236,OnTrack,-2086,-3902,1668,pos,0 days 00:47:27.823000,0 days 01:44:24.918000
2024-06-23 13:50:42.596,OnTrack,-2103,-3801,1674,pos,0 days 00:47:28.183000,0 days 01:44:25.278000
2024-06-23 13:50:42.797,OnTrack,-2151,-3691,1680,pos,0 days 00:47:28.384000,0 days 01:44:25.479000
2024-06-23 13:50:43.257,OnTrack,-2263,-3565,1686,pos,0 days 00:47:28.844000,0 days 01:44:25.939000
2024-06-23 13:50:43.577,OnTrack,-2316,-3523,1690,pos,0 days 00:47:29.164000,0 days 01:44:26.259000
2024-06-23 13:50:43.937,OnTrack,-2440,-3434,1695,pos,0 days 00:47:29.524000,0 days 01:44:26.619000
2024-06-23 13:50:44.257,OnTrack,-2539,-3355,1704,pos,0 days 00:47:29.844000,0 days 01:44:26.939000
2024-06-23 13:50:44.457,OnTrack,-2635,-3258,1714,pos,0 days 00:47:30.044000,0 days 01:44:27.139000
2024-06-23 13:50:44.937,OnTrack,-2752,-3089,1729,pos,0 days 00:47:30.524000,0 days 01:44:27.619000
2024-06-23 13:50:45.217,OnTrack,-2810,-2977,1736,pos,0 days 00:47:30.804000,0 days 01:44:27.899000
2024-06-23 13:50:45.417,OnTrack,-2855,-2877,1742,pos,0 days 00:47:31.004000,0 days 01:44:28.099000
2024-06-23 13:50:45.617,OnTrack,-2900,-2776,1748,pos,0 days 00:47:31.204000,0 days 01:44:28.299000
2024-06-23 13:50:45.857,OnTrack,-2959,-2651,1757,pos,0 days 00:47:31.444000,0 days 01:44:28.539000
2024-06-23 13:50:46.137,OnTrack,-3031,-2500,1768,pos,0 days 00:47:31.724000,0 days 01:44:28.819000
2024-06-23 13:50:46.396,OnTrack,-3100,-2356,1777,pos,0 days 00:47:31.983000,0 days 01:44:29.078000
2024-06-23 13:50:46.616,OnTrack,-3197,-2150,1791,pos,0 days 00:47:32.203000,0 days 01:44:29.298000
2024-06-23 13:50:46.936,OnTrack,-3247,-2045,1798,pos,0 days 00:47:32.523000,0 days 01:44:29.618000
2024-06-23 13:50:47.176,OnTrack,-3351,-1829,1811,pos,0 days 00:47:32.763000,0 days 01:44:29.858000
2024-06-23 13:50:47.596,OnTrack,-3431,-1644,1824,pos,0 days 00:47:33.183000,0 days 01:44:30.278000
2024-06-23 13:50:47.816,OnTrack,-3475,-1506,1832,pos,0 days 00:47:33.403000,0 days 01:44:30.498000
2024-06-23 13:50:47.996,OnTrack,-3498,-1392,1838,pos,0 days 00:47:33.583000,0 days 01:44:30.678000
2024-06-23 13:50:48.176,OnTrack,-3507,-1277,1843,pos,0 days 00:47:33.763000,0 days 01:44:30.858000
2024-06-23 13:50:48.356,OnTrack,-3505,-1162,1847,pos,0 days 00:47:33.943000,0 days 01:44:31.038000
2024-06-23 13:50:48.516,OnTrack,-3496,-1062,1851,pos,0 days 00:47:34.103000,0 days 01:44:31.198000
2024-06-23 13:50:48.836,OnTrack,-3457,-867,1859,pos,0 days 00:47:34.423000,0 days 01:44:31.518000
2024-06-23 13:50:49.036,OnTrack,-3420,-750,1863,pos,0 days 00:47:34.623000,0 days 01:44:31.718000
2024-06-23 13:50:49.236,OnTrack,-3373,-638,1866,pos,0 days 00:47:34.823000,0 days 01:44:31.918000
2024-06-23 13:50:49.477,OnTrack,-3294,-501,1871,pos,0 days 00:47:35.064000,0 days 01:44:32.159000
2024-06-23 13:50:49.717,OnTrack,-3180,-367,1873,pos,0 days 00:47:35.304000,0 days 01:44:32.399000
2024-06-23 13:50:49.797,OnTrack,-3142,-335,1874,pos,0 days 00:47:35.384000,0 days 01:44:32.479000
2024-06-23 13:50:50.137,OnTrack,-2962,-229,1875,pos,0 days 00:47:35.724000,0 days 01:44:32.819000
2024-06-23 13:50:50.297,OnTrack,-2864,-187,1874,pos,0 days 00:47:35.884000,0 days 01:44:32.979000
2024-06-23 13:50:50.457,OnTrack,-2765,-148,1873,pos,0 days 00:47:36.044000,0 days 01:44:33.139000
2024-06-23 13:50:50.677,OnTrack,-2628,-93,1871,pos,0 days 00:47:36.264000,0 days 01:44:33.359000
2024-06-23 13:50:50.837,OnTrack,-2529,-50,1870,pos,0 days 00:47:36.424000,0 days 01:44:33.519000
2024-06-23 13:50:51.157,OnTrack,-2329,41,1868,pos,0 days 00:47:36.744000,0 days 01:44:33.839000
2024-06-23 13:50:51.337,OnTrack,-2215,95,1866,pos,0 days 00:47:36.924000,0 days 01:44:34.019000
2024-06-23 13:50:51.517,OnTrack,-2101,149,1865,pos,0 days 00:47:37.104000,0 days 01:44:34.199000
2024-06-23 13:50:51.697,OnTrack,-1985,204,1863,pos,0 days 00:47:37.284000,0 days 01:44:34.379000
2024-06-23 13:50:51.857,OnTrack,-1881,253,1862,pos,0 days 00:47:37.444000,0 days 01:44:34.539000
2024-06-23 13:50:52.197,OnTrack,-1656,359,1859,pos,0 days 00:47:37.784000,0 days 01:44:34.879000
2024-06-23 13:50:52.417,OnTrack,-1509,429,1857,pos,0 days 00:47:38.004000,0 days 01:44:35.099000
2024-06-23 13:50:52.617,OnTrack,-1375,493,1855,pos,0 days 00:47:38.204000,0 days 01:44:35.299000
2024-06-23 13:50:52.816,OnTrack,-1241,558,1854,pos,0 days 00:47:38.403000,0 days 01:44:35.498000
2024-06-23 13:50:52.876,OnTrack,-1200,578,1853,pos,0 days 00:47:38.463000,0 days 01:44:35.558000
2024-06-23 13:50:53.236,OnTrack,-879,743,1849,pos,0 days 00:47:38.823000,0 days 01:44:35.918000
2024-06-23 13:50:53.596,OnTrack,-619,882,1846,pos,0 days 00:47:39.183000,0 days 01:44:36.278000
2024-06-23 13:50:54.036,OnTrack,-412,993,1842,pos,0 days 00:47:39.623000,0 days 01:44:36.718000
2024-06-23 13:50:54.196,OnTrack,-301,1052,1841,pos,0 days 00:47:39.783000,0 days 01:44:36.878000
2024-06-23 13:50:54.416,OnTrack,-63,1179,1838,pos,0 days 00:47:40.003000,0 days 01:44:37.098000
2024-06-23 13:50:54.936,OnTrack,234,1337,1834,pos,0 days 00:47:40.523000,0 days 01:44:37.618000
2024-06-23 13:50:55.316,OnTrack,498,1469,1830,pos,0 days 00:47:40.903000,0 days 01:44:37.998000
2024-06-23 13:50:55.676,OnTrack,733,1571,1827,pos,0 days 00:47:41.263000,0 days 01:44:38.358000
2024-06-23 13:50:55.856,OnTrack,853,1619,1826,pos,0 days 00:47:41.443000,0 days 01:44:38.538000
2024-06-23 13:50:56.057,OnTrack,973,1667,1824,pos,0 days 00:47:41.644000,0 days 01:44:38.739000
2024-06-23 13:50:56.317,OnTrack,1144,1741,1823,pos,0 days 00:47:41.904000,0 days 01:44:38.999000
2024-06-23 13:50:56.757,OnTrack,1263,1806,1821,pos,0 days 00:47:42.344000,0 days 01:44:39.439000
2024-06-23 13:50:56.877,OnTrack,1301,1832,1821,pos,0 days 00:47:42.464000,0 days 01:44:39.559000
2024-06-23 13:50:57.197,OnTrack,1385,1911,1819,pos,0 days 00:47:42.784000,0 days 01:44:39.879000
2024-06-23 13:50:57.357,OnTrack,1416,1954,1819,pos,0 days 00:47:42.944000,0 days 01:44:40.039000
2024-06-23 13:50:57.557,OnTrack,1452,2039,1818,pos,0 days 00:47:43.144000,0 days 01:44:40.239000
2024-06-23 13:50:57.877,OnTrack,1464,2115,1817,pos,0 days 00:47:43.464000,0 days 01:44:40.559000
2024-06-23 13:50:58.037,OnTrack,1462,2165,1817,pos,0 days 00:47:43.624000,0 days 01:44:40.719000
2024-06-23 13:50:58.297,OnTrack,1447,2245,1817,pos,0 days 00:47:43.884000,0 days 01:44:40.979000
2024-06-23 13:50:58.537,OnTrack,1422,2314,1818,pos,0 days 00:47:44.124000,0 days 01:44:41.219000
2024-06-23 13:50:58.797,OnTrack,1385,2382,1821,pos,0 days 00:47:44.384000,0 days 01:44:41.479000
2024-06-23 13:50:58.917,OnTrack,1366,2411,1822,pos,0 days 00:47:44.504000,0 days 01:44:41.599000
2024-06-23 13:50:59.097,OnTrack,1334,2452,1823,pos,0 days 00:47:44.684000,0 days 01:44:41.779000
2024-06-23 13:50:59.297,OnTrack,1296,2493,1824,pos,0 days 00:47:44.884000,0 days 01:44:41.979000
2024-06-23 13:50:59.516,OnTrack,1249,2535,1826,pos,0 days 00:47:45.103000,0 days 01:44:42.198000
2024-06-23 13:50:59.836,OnTrack,1171,2584,1828,pos,0 days 00:47:45.423000,0 days 01:44:42.518000
2024-06-23 13:50:59.916,OnTrack,1150,2595,1828,pos,0 days 00:47:45.503000,0 days 01:44:42.598000
2024-06-23 13:51:00.256,OnTrack,1053,2629,1830,pos,0 days 00:47:45.843000,0 days 01:44:42.938000
2024-06-23 13:51:00.456,OnTrack,991,2643,1832,pos,0 days 00:47:46.043000,0 days 01:44:43.138000
2024-06-23 13:51:01.296,OnTrack,703,2653,1838,pos,0 days 00:47:46.883000,0 days 01:44:43.978000
2024-06-23 13:51:01.596,OnTrack,588,2633,1840,pos,0 days 00:47:47.183000,0 days 01:44:44.278000
2024-06-23 13:51:01.776,OnTrack,517,2613,1842,pos,0 days 00:47:47.363000,0 days 01:44:44.458000
2024-06-23 13:51:02.076,OnTrack,393,2566,1846,pos,0 days 00:47:47.663000,0 days 01:44:44.758000
2024-06-23 13:51:02.256,OnTrack,319,2528,1849,pos,0 days 00:47:47.843000,0 days 01:44:44.938000
2024-06-23 13:51:02.456,OnTrack,183,2445,1857,pos,0 days 00:47:48.043000,0 days 01:44:45.138000
2024-06-23 13:51:02.897,OnTrack,37,2343,1866,pos,0 days 00:47:48.484000,0 days 01:44:45.579000
2024-06-23 13:51:03.037,OnTrack,-61,2277,1870,pos,0 days 00:47:48.624000,0 days 01:44:45.719000
2024-06-23 13:51:03.417,OnTrack,-173,2217,1874,pos,0 days 00:47:49.004000,0 days 01:44:46.099000
2024-06-23 13:51:03.657,OnTrack,-281,2173,1878,pos,0 days 00:47:49.244000,0 days 01:44:46.339000
2024-06-23 13:51:03.957,OnTrack,-411,2138,1884,pos,0 days 00:47:49.544000,0 days 01:44:46.639000
2024-06-23 13:51:04.097,OnTrack,-510,2124,1888,pos,0 days 00:47:49.684000,0 days 01:44:46.779000
2024-06-23 13:51:04.497,OnTrack,-625,2124,1893,pos,0 days 00:47:50.084000,0 days 01:44:47.179000
2024-06-23 13:51:04.717,OnTrack,-745,2147,1900,pos,0 days 00:47:50.304000,0 days 01:44:47.399000
2024-06-23 13:51:05.157,OnTrack,-842,2191,1904,pos,0 days 00:47:50.744000,0 days 01:44:47.839000
2024-06-23 13:51:05.377,OnTrack,-899,2234,1907,pos,0 days 00:47:50.964000,0 days 01:44:48.059000
2024-06-23 13:51:05.617,OnTrack,-965,2311,1909,pos,0 days 00:47:51.204000,0 days 01:44:48.299000
2024-06-23 13:51:06.016,OnTrack,-1011,2397,1910,pos,0 days 00:47:51.603000,0 days 01:44:48.698000
2024-06-23 13:51:06.056,OnTrack,-1016,2408,1911,pos,0 days 00:47:51.643000,0 days 01:44:48.738000
2024-06-23 13:51:06.356,OnTrack,-1040,2493,1912,pos,0 days 00:47:51.943000,0 days 01:44:49.038000
2024-06-23 13:51:06.536,OnTrack,-1048,2546,1913,pos,0 days 00:47:52.123000,0 days 01:44:49.218000
2024-06-23 13:51:06.796,OnTrack,-1050,2625,1914,pos,0 days 00:47:52.383000,0 days 01:44:49.478000
2024-06-23 13:51:06.916,OnTrack,-1048,2662,1915,pos,0 days 00:47:52.503000,0 days 01:44:49.598000
2024-06-23 13:51:07.196,OnTrack,-1034,2749,1916,pos,0 days 00:47:52.783000,0 days 01:44:49.878000
2024-06-23 13:51:07.436,OnTrack,-1013,2824,1917,pos,0 days 00:47:53.023000,0 days 01:44:50.118000
2024-06-23 13:51:07.596,OnTrack,-994,2875,1918,pos,0 days 00:47:53.183000,0 days 01:44:50.278000
2024-06-23 13:51:07.816,OnTrack,-961,2945,1920,pos,0 days 00:47:53.403000,0 days 01:44:50.498000
2024-06-23 13:51:08.016,OnTrack,-924,3008,1921,pos,0 days 00:47:53.603000,0 days 01:44:50.698000
2024-06-23 13:51:08.176,OnTrack,-890,3057,1921,pos,0 days 00:47:53.763000,0 days 01:44:50.858000
2024-06-23 13:51:08.336,OnTrack,-838,3122,1922,pos,0 days 00:47:53.923000,0 days 01:44:51.018000
2024-06-23 13:51:08.596,OnTrack,-765,3199,1923,pos,0 days 00:47:54.183000,0 days 01:44:51.278000
2024-06-23 13:51:08.776,OnTrack,-709,3251,1922,pos,0 days 00:47:54.363000,0 days 01:44:51.458000
2024-06-23 13:51:08.976,OnTrack,-644,3305,1922,pos,0 days 00:47:54.563000,0 days 01:44:51.658000
2024-06-23 13:51:09.257,OnTrack,-487,3429,1920,pos,0 days 00:47:54.844000,0 days 01:44:51.939000
2024-06-23 13:51:09.697,OnTrack,-332,3552,1917,pos,0 days 00:47:55.284000,0 days 01:44:52.379000
2024-06-23 13:51:09.997,OnTrack,-239,3631,1915,pos,0 days 00:47:55.584000,0 days 01:44:52.679000
2024-06-23 13:51:10.357,OnTrack,-81,3765,1911,pos,0 days 00:47:55.944000,0 days 01:44:53.039000
2024-06-23 13:51:10.577,OnTrack,77,3895,1904,pos,0 days 00:47:56.164000,0 days 01:44:53.259000
2024-06-23 13:51:10.817,OnTrack,137,3939,1901,pos,0 days 00:47:56.404000,0 days 01:44:53.499000
2024-06-23 13:51:10.997,OnTrack,230,4002,1897,pos,0 days 00:47:56.584000,0 days 01:44:53.679000
2024-06-23 13:51:11.297,OnTrack,458,4105,1886,pos,0 days 00:47:56.884000,0 days 01:44:53.979000
2024-06-23 13:51:11.617,OnTrack,597,4134,1880,pos,0 days 00:47:57.204000,0 days 01:44:54.299000
2024-06-23 13:51:11.977,OnTrack,832,4130,1867,pos,0 days 00:47:57.564000,0 days 01:44:54.659000
2024-06-23 13:51:12.956,OnTrack,1450,3897,1830,pos,0 days 00:47:58.543000,0 days 01:44:55.638000
2024-06-23 13:51:13.076,OnTrack,1522,3854,1827,pos,0 days 00:47:58.663000,0 days 01:44:55.758000
2024-06-23 13:51:13.256,OnTrack,1629,3787,1820,pos,0 days 00:47:58.843000,0 days 01:44:55.938000
2024-06-23 13:51:13.516,OnTrack,1783,3688,1811,pos,0 days 00:47:59.103000,0 days 01:44:56.198000
2024-06-23 13:51:13.716,OnTrack,1904,3611,1804,pos,0 days 00:47:59.303000,0 days 01:44:56.398000
2024-06-23 13:51:13.876,OnTrack,2001,3548,1798,pos,0 days 00:47:59.463000,0 days 01:44:56.558000
2024-06-23 13:51:14.036,OnTrack,2099,3486,1792,pos,0 days 00:47:59.623000,0 days 01:44:56.718000
2024-06-23 13:51:14.256,OnTrack,2234,3399,1785,pos,0 days 00:47:59.843000,0 days 01:44:56.938000
2024-06-23 13:51:14.616,OnTrack,2443,3249,1775,pos,0 days 00:48:00.203000,0 days 01:44:57.298000
2024-06-23 13:51:14.796,OnTrack,2535,3170,1770,pos,0 days 00:48:00.383000,0 days 01:44:57.478000
2024-06-23 13:51:14.956,OnTrack,2610,3095,1765,pos,0 days 00:48:00.543000,0 days 01:44:57.638000
2024-06-23 13:51:15.116,OnTrack,2680,3017,1761,pos,0 days 00:48:00.703000,0 days 01:44:57.798000
2024-06-23 13:51:15.336,OnTrack,2758,2903,1756,pos,0 days 00:48:00.923000,0 days 01:44:58.018000
2024-06-23 13:51:15.656,OnTrack,2847,2681,1750,pos,0 days 00:48:01.243000,0 days 01:44:58.338000
2024-06-23 13:51:16.077,OnTrack,2884,2443,1744,pos,0 days 00:48:01.664000,0 days 01:44:58.759000
2024-06-23 13:51:16.157,OnTrack,2885,2394,1744,pos,0 days 00:48:01.744000,0 days 01:44:58.839000
2024-06-23 13:51:16.317,OnTrack,2879,2304,1741,pos,0 days 00:48:01.904000,0 days 01:44:58.999000
2024-06-23 13:51:16.597,OnTrack,2844,2127,1738,pos,0 days 00:48:02.184000,0 days 01:44:59.279000
2024-06-23 13:51:16.817,OnTrack,2796,1991,1736,pos,0 days 00:48:02.404000,0 days 01:44:59.499000
2024-06-23 13:51:16.977,OnTrack,2762,1917,1734,pos,0 days 00:48:02.564000,0 days 01:44:59.659000
2024-06-23 13:51:17.157,OnTrack,2705,1810,1733,pos,0 days 00:48:02.744000,0 days 01:44:59.839000
2024-06-23 13:51:17.397,OnTrack,2622,1670,1731,pos,0 days 00:48:02.984000,0 days 01:45:00.079000
2024-06-23 13:51:17.577,OnTrack,2555,1565,1729,pos,0 days 00:48:03.164000,0 days 01:45:00.259000
2024-06-23 13:51:17.777,OnTrack,2479,1449,1727,pos,0 days 00:48:03.364000,0 days 01:45:00.459000
2024-06-23 13:51:18.057,OnTrack,2371,1284,1724,pos,0 days 00:48:03.644000,0 days 01:45:00.739000
2024-06-23 13:51:18.337,OnTrack,2262,1117,1721,pos,0 days 00:48:03.924000,0 days 01:45:01.019000
2024-06-23 13:51:18.517,OnTrack,2136,923,1718,pos,0 days 00:48:04.104000,0 days 01:45:01.199000
2024-06-23 13:51:18.817,OnTrack,2073,825,1716,pos,0 days 00:48:04.404000,0 days 01:45:01.499000
2024-06-23 13:51:19.017,OnTrack,1992,701,1714,pos,0 days 00:48:04.604000,0 days 01:45:01.699000
2024-06-23 13:51:19.316,OnTrack,1821,439,1710,pos,0 days 00:48:04.903000,0 days 01:45:01.998000
2024-06-23 13:51:19.696,OnTrack,1713,274,1709,pos,0 days 00:48:05.283000,0 days 01:45:02.378000
2024-06-23 13:51:19.876,OnTrack,1654,182,1708,pos,0 days 00:48:05.463000,0 days 01:45:02.558000
2024-06-23 13:51:20.036,OnTrack,1588,79,1707,pos,0 days 00:48:05.623000,0 days 01:45:02.718000
2024-06-23 13:51:20.196,OnTrack,1523,-22,1708,pos,0 days 00:48:05.783000,0 days 01:45:02.878000
2024-06-23 13:51:20.456,OnTrack,1414,-191,1707,pos,0 days 00:48:06.043000,0 days 01:45:03.138000
2024-06-23 13:51:20.616,OnTrack,1347,-297,1707,pos,0 days 00:48:06.203000,0 days 01:45:03.298000
2024-06-23 13:51:20.996,OnTrack,1186,-550,1708,pos,0 days 00:48:06.583000,0 days 01:45:03.678000
2024-06-23 13:51:21.156,OnTrack,1118,-657,1708,pos,0 days 00:48:06.743000,0 days 01:45:03.838000
2024-06-23 13:51:21.316,OnTrack,1049,-764,1708,pos,0 days 00:48:06.903000,0 days 01:45:03.998000
2024-06-23 13:51:21.576,OnTrack,938,-940,1708,pos,0 days 00:48:07.163000,0 days 01:45:04.258000
2024-06-23 13:51:21.776,OnTrack,851,-1076,1708,pos,0 days 00:48:07.363000,0 days 01:45:04.458000
2024-06-23 13:51:22.036,OnTrack,739,-1254,1708,pos,0 days 00:48:07.623000,0 days 01:45:04.718000
2024-06-23 13:51:22.156,OnTrack,687,-1336,1707,pos,0 days 00:48:07.743000,0 days 01:45:04.838000
2024-06-23 13:51:22.397,OnTrack,520,-1597,1708,pos,0 days 00:48:07.984000,0 days 01:45:05.079000
2024-06-23 13:51:22.777,OnTrack,406,-1777,1707,pos,0 days 00:48:08.364000,0 days 01:45:05.459000
2024-06-23 13:51:23.037,OnTrack,301,-1943,1708,pos,0 days 00:48:08.624000,0 days 01:45:05.719000
2024-06-23 13:51:23.237,OnTrack,212,-2083,1708,pos,0 days 00:48:08.824000,0 days 01:45:05.919000
2024-06-23 13:51:23.497,OnTrack,70,-2306,1708,pos,0 days 00:48:09.084000,0 days 01:45:06.179000
2024-06-23 13:51:23.897,OnTrack,-83,-2546,1706,pos,0 days 00:48:09.484000,0 days 01:45:06.579000
2024-06-23 13:51:24.097,OnTrack,-179,-2693,1706,pos,0 days 00:48:09.684000,0 days 01:45:06.779000
2024-06-23 13:51:24.277,OnTrack,-261,-2819,1704,pos,0 days 00:48:09.864000,0 days 01:45:06.959000
2024-06-23 13:51:24.457,OnTrack,-344,-2944,1703,pos,0 days 00:48:10.044000,0 days 01:45:07.139000
2024-06-23 13:51:24.657,OnTrack,-437,-3083,1701,pos,0 days 00:48:10.244000,0 days 01:45:07.339000
2024-06-23 13:51:24.937,OnTrack,-613,-3348,1698,pos,0 days 00:48:10.524000,0 days 01:45:07.619000
2024-06-23 13:51:25.337,OnTrack,-754,-3558,1694,pos,0 days 00:48:10.924000,0 days 01:45:08.019000
2024-06-23 13:51:25.497,OnTrack,-829,-3670,1691,pos,0 days 00:48:11.084000,0 days 01:45:08.179000
2024-06-23 13:51:25.717,OnTrack,-932,-3824,1688,pos,0 days 00:48:11.304000,0 days 01:45:08.399000
2024-06-23 13:51:25.896,OnTrack,-1017,-3950,1685,pos,0 days 00:48:11.483000,0 days 01:45:08.578000
2024-06-23 13:51:26.176,OnTrack,-1148,-4146,1679,pos,0 days 00:48:11.763000,0 days 01:45:08.858000
2024-06-23 13:51:26.256,OnTrack,-1186,-4202,1678,pos,0 days 00:48:11.843000,0 days 01:45:08.938000
2024-06-23 13:51:26.556,OnTrack,-1328,-4414,1672,pos,0 days 00:48:12.143000,0 days 01:45:09.238000
2024-06-23 13:51:27.376,OnTrack,-1710,-4990,1656,pos,0 days 00:48:12.963000,0 days 01:45:10.058000
2024-06-23 13:51:27.636,OnTrack,-1848,-5214,1651,pos,0 days 00:48:13.223000,0 days 01:45:10.318000
2024-06-23 13:51:27.996,OnTrack,-1976,-5436,1647,pos,0 days 00:48:13.583000,0 days 01:45:10.678000
2024-06-23 13:51:28.276,OnTrack,-2127,-5703,1643,pos,0 days 00:48:13.863000,0 days 01:45:10.958000
2024-06-23 13:51:28.716,OnTrack,-2304,-6021,1639,pos,0 days 00:48:14.303000,0 days 01:45:11.398000
2024-06-23 13:51:29.017,OnTrack,-2391,-6176,1637,pos,0 days 00:48:14.604000,0 days 01:45:11.699000
