F1 for AiM
2024-06-23 13:51:29.297,OnTrack,-2486,-6333,1635,pos,0 days 00:48:14.884000,0 days 01:45:11.979000
2024-06-23 13:51:29.477,OnTrack,-2540,-6419,1633,pos,0 days 00:48:15.064000,0 days 01:45:12.159000
2024-06-23 13:51:29.697,OnTrack,-2672,-6603,1632,pos,0 days 00:48:15.284000,0 days 01:45:12.379000
2024-06-23 13:51:29.997,OnTrack,-2721,-6663,1631,pos,0 days 00:48:15.584000,0 days 01:45:12.679000
2024-06-23 13:51:30.217,OnTrack,-2788,-6739,1628,pos,0 days 00:48:15.804000,0 days 01:45:12.899000
2024-06-23 13:51:30.397,OnTrack,-2840,-6792,1627,pos,0 days 00:48:15.984000,0 days 01:45:13.079000
2024-06-23 13:51:30.777,OnTrack,-2952,-6886,1624,pos,0 days 00:48:16.364000,0 days 01:45:13.459000
2024-06-23 13:51:30.957,OnTrack,-3008,-6922,1623,pos,0 days 00:48:16.544000,0 days 01:45:13.639000
2024-06-23 13:51:31.177,OnTrack,-3079,-6958,1625,pos,0 days 00:48:16.764000,0 days 01:45:13.859000
2024-06-23 13:51:31.257,OnTrack,-3106,-6969,1623,pos,0 days 00:48:16.844000,0 days 01:45:13.939000
2024-06-23 13:51:31.557,OnTrack,-3245,-6994,1625,pos,0 days 00:48:17.144000,0 days 01:45:14.239000
2024-06-23 13:51:32.037,OnTrack,-3405,-6972,1628,pos,0 days 00:48:17.624000,0 days 01:45:14.719000
2024-06-23 13:51:32.337,OnTrack,-3481,-6946,1629,pos,0 days 00:48:17.924000,0 days 01:45:15.019000
2024-06-23 13:51:32.516,OnTrack,-3543,-6920,1630,pos,0 days 00:48:18.103000,0 days 01:45:15.198000
2024-06-23 13:51:32.816,OnTrack,-3648,-6871,1632,pos,0 days 00:48:18.403000,0 days 01:45:15.498000
2024-06-23 13:51:32.996,OnTrack,-3714,-6841,1633,pos,0 days 00:48:18.583000,0 days 01:45:15.678000
2024-06-23 13:51:33.176,OnTrack,-3782,-6812,1634,pos,0 days 00:48:18.763000,0 days 01:45:15.858000
2024-06-23 13:51:33.476,OnTrack,-3945,-6770,1639,pos,0 days 00:48:19.063000,0 days 01:45:16.158000
2024-06-23 13:51:33.856,OnTrack,-4064,-6772,1643,pos,0 days 00:48:19.443000,0 days 01:45:16.538000
2024-06-23 13:51:34.056,OnTrack,-4150,-6790,1646,pos,0 days 00:48:19.643000,0 days 01:45:16.738000
2024-06-23 13:51:34.316,OnTrack,-4258,-6829,1651,pos,0 days 00:48:19.903000,0 days 01:45:16.998000
2024-06-23 13:51:34.536,OnTrack,-4347,-6871,1657,pos,0 days 00:48:20.123000,0 days 01:45:17.218000
2024-06-23 13:51:34.696,OnTrack,-4368,-6883,1658,pos,0 days 00:48:20.283000,0 days 01:45:17.378000
2024-06-23 13:51:34.956,OnTrack,-4510,-6970,1666,pos,0 days 00:48:20.543000,0 days 01:45:17.638000
2024-06-23 13:51:35.336,OnTrack,-4679,-7090,1676,pos,0 days 00:48:20.923000,0 days 01:45:18.018000
2024-06-23 13:51:35.737,OnTrack,-4836,-7195,1685,pos,0 days 00:48:21.324000,0 days 01:45:18.419000
2024-06-23 13:51:36.217,OnTrack,-5019,-7303,1694,pos,0 days 00:48:21.804000,0 days 01:45:18.899000
2024-06-23 13:51:36.277,OnTrack,-5050,-7319,1696,pos,0 days 00:48:21.864000,0 days 01:45:18.959000
2024-06-23 13:51:36.617,OnTrack,-5272,-7409,1705,pos,0 days 00:48:22.204000,0 days 01:45:19.299000
2024-06-23 13:51:37.037,OnTrack,-5461,-7448,1714,pos,0 days 00:48:22.624000,0 days 01:45:19.719000
2024-06-23 13:51:37.197,OnTrack,-5552,-7454,1717,pos,0 days 00:48:22.784000,0 days 01:45:19.879000
2024-06-23 13:51:37.377,OnTrack,-5733,-7446,1725,pos,0 days 00:48:22.964000,0 days 01:45:20.059000
2024-06-23 13:51:37.857,OnTrack,-5946,-7399,1733,pos,0 days 00:48:23.444000,0 days 01:45:20.539000
2024-06-23 13:51:38.177,OnTrack,-6070,-7353,1738,pos,0 days 00:48:23.764000,0 days 01:45:20.859000
2024-06-23 13:51:38.377,OnTrack,-6170,-7302,1742,pos,0 days 00:48:23.964000,0 days 01:45:21.059000
2024-06-23 13:51:38.637,OnTrack,-6292,-7222,1747,pos,0 days 00:48:24.224000,0 days 01:45:21.319000
2024-06-23 13:51:38.917,OnTrack,-6427,-7097,1753,pos,0 days 00:48:24.504000,0 days 01:45:21.599000
2024-06-23 13:51:39.176,OnTrack,-6508,-6993,1756,pos,0 days 00:48:24.763000,0 days 01:45:21.858000
2024-06-23 13:51:39.496,OnTrack,-6630,-6768,1762,pos,0 days 00:48:25.083000,0 days 01:45:22.178000
2024-06-23 13:51:39.756,OnTrack,-6664,-6674,1763,pos,0 days 00:48:25.343000,0 days 01:45:22.438000
2024-06-23 13:51:40.056,OnTrack,-6709,-6488,1766,pos,0 days 00:48:25.643000,0 days 01:45:22.738000
2024-06-23 13:51:40.236,OnTrack,-6724,-6371,1768,pos,0 days 00:48:25.823000,0 days 01:45:22.918000
2024-06-23 13:51:40.516,OnTrack,-6733,-6186,1771,pos,0 days 00:48:26.103000,0 days 01:45:23.198000
2024-06-23 13:51:40.756,OnTrack,-6722,-5969,1774,pos,0 days 00:48:26.343000,0 days 01:45:23.438000
2024-06-23 13:51:41.036,OnTrack,-6707,-5833,1776,pos,0 days 00:48:26.623000,0 days 01:45:23.718000
2024-06-23 13:51:41.236,OnTrack,-6685,-5696,1778,pos,0 days 00:48:26.823000,0 days 01:45:23.918000
2024-06-23 13:51:41.476,OnTrack,-6654,-5542,1779,pos,0 days 00:48:27.063000,0 days 01:45:24.158000
2024-06-23 13:51:41.756,OnTrack,-6605,-5349,1783,pos,0 days 00:48:27.343000,0 days 01:45:24.438000
2024-06-23 13:51:41.936,OnTrack,-6565,-5226,1786,pos,0 days 00:48:27.523000,0 days 01:45:24.618000
2024-06-23 13:51:42.117,OnTrack,-6512,-5091,1788,pos,0 days 00:48:27.704000,0 days 01:45:24.799000
2024-06-23 13:51:42.357,OnTrack,-6431,-4934,1790,pos,0 days 00:48:27.944000,0 days 01:45:25.039000
2024-06-23 13:51:42.597,OnTrack,-6345,-4794,1793,pos,0 days 00:48:28.184000,0 days 01:45:25.279000
2024-06-23 13:51:42.797,OnTrack,-6218,-4607,1795,pos,0 days 00:48:28.384000,0 days 01:45:25.479000
2024-06-23 13:51:43.217,OnTrack,-6076,-4409,1798,pos,0 days 00:48:28.804000,0 days 01:45:25.899000
2024-06-23 13:51:43.417,OnTrack,-5948,-4219,1801,pos,0 days 00:48:29.004000,0 days 01:45:26.099000
2024-06-23 13:51:43.817,OnTrack,-5773,-3920,1806,pos,0 days 00:48:29.404000,0 days 01:45:26.499000
2024-06-23 13:51:44.237,OnTrack,-5662,-3741,1809,pos,0 days 00:48:29.824000,0 days 01:45:26.919000
2024-06-23 13:51:44.377,OnTrack,-5613,-3664,1810,pos,0 days 00:48:29.964000,0 days 01:45:27.059000
2024-06-23 13:51:44.697,OnTrack,-5440,-3409,1815,pos,0 days 00:48:30.284000,0 days 01:45:27.379000
2024-06-23 13:51:45.057,OnTrack,-5367,-3304,1816,pos,0 days 00:48:30.644000,0 days 01:45:27.739000
2024-06-23 13:51:45.277,OnTrack,-5297,-3208,1817,pos,0 days 00:48:30.864000,0 days 01:45:27.959000
2024-06-23 13:51:45.497,OnTrack,-5197,-3088,1819,pos,0 days 00:48:31.084000,0 days 01:45:28.179000
2024-06-23 13:51:45.836,OnTrack,-5120,-3011,1819,pos,0 days 00:48:31.423000,0 days 01:45:28.518000
2024-06-23 13:51:45.996,OnTrack,-5067,-2967,1820,pos,0 days 00:48:31.583000,0 days 01:45:28.678000
2024-06-23 13:51:46.236,OnTrack,-4982,-2912,1821,pos,0 days 00:48:31.823000,0 days 01:45:28.918000
2024-06-23 13:51:46.496,OnTrack,-4835,-2854,1823,pos,0 days 00:48:32.083000,0 days 01:45:29.178000
2024-06-23 13:51:46.856,OnTrack,-4752,-2841,1824,pos,0 days 00:48:32.443000,0 days 01:45:29.538000
2024-06-23 13:51:47.176,OnTrack,-4582,-2853,1827,pos,0 days 00:48:32.763000,0 days 01:45:29.858000
2024-06-23 13:51:47.496,OnTrack,-4519,-2872,1828,pos,0 days 00:48:33.083000,0 days 01:45:30.178000
2024-06-23 13:51:47.796,OnTrack,-4424,-2916,1831,pos,0 days 00:48:33.383000,0 days 01:45:30.478000
2024-06-23 13:51:47.996,OnTrack,-4339,-2973,1833,pos,0 days 00:48:33.583000,0 days 01:45:30.678000
2024-06-23 13:51:48.376,OnTrack,-4277,-3033,1834,pos,0 days 00:48:33.963000,0 days 01:45:31.058000
2024-06-23 13:51:48.637,OnTrack,-4213,-3109,1835,pos,0 days 00:48:34.224000,0 days 01:45:31.319000
2024-06-23 13:51:49.017,OnTrack,-4137,-3227,1836,pos,0 days 00:48:34.604000,0 days 01:45:31.699000
2024-06-23 13:51:49.237,OnTrack,-4101,-3304,1837,pos,0 days 00:48:34.824000,0 days 01:45:31.919000
2024-06-23 13:51:49.517,OnTrack,-4066,-3402,1838,pos,0 days 00:48:35.104000,0 days 01:45:32.199000
2024-06-23 13:51:49.757,OnTrack,-4043,-3501,1838,pos,0 days 00:48:35.344000,0 days 01:45:32.439000
2024-06-23 13:51:50.037,OnTrack,-4027,-3680,1839,pos,0 days 00:48:35.624000,0 days 01:45:32.719000
2024-06-23 13:51:50.397,OnTrack,-4035,-3794,1839,pos,0 days 00:48:35.984000,0 days 01:45:33.079000
2024-06-23 13:51:50.577,OnTrack,-4049,-3882,1838,pos,0 days 00:48:36.164000,0 days 01:45:33.259000
2024-06-23 13:51:50.757,OnTrack,-4073,-3972,1837,pos,0 days 00:48:36.344000,0 days 01:45:33.439000
2024-06-23 13:51:51.077,OnTrack,-4141,-4144,1835,pos,0 days 00:48:36.664000,0 days 01:45:33.759000
2024-06-23 13:51:51.337,OnTrack,-4207,-4263,1834,pos,0 days 00:48:36.924000,0 days 01:45:34.019000
2024-06-23 13:51:51.637,OnTrack,-4307,-4411,1830,pos,0 days 00:48:37.224000,0 days 01:45:34.319000
2024-06-23 13:51:51.857,OnTrack,-4385,-4519,1828,pos,0 days 00:48:37.444000,0 days 01:45:34.539000
2024-06-23 13:51:52.057,OnTrack,-4458,-4620,1825,pos,0 days 00:48:37.644000,0 days 01:45:34.739000
2024-06-23 13:51:52.336,OnTrack,-4563,-4764,1822,pos,0 days 00:48:37.923000,0 days 01:45:35.018000
2024-06-23 13:51:52.376,OnTrack,-4578,-4785,1821,pos,0 days 00:48:37.963000,0 days 01:45:35.058000
2024-06-23 13:51:52.676,OnTrack,-4694,-4943,1818,pos,0 days 00:48:38.263000,0 days 01:45:35.358000
2024-06-23 13:51:52.976,OnTrack,-4828,-5126,1814,pos,0 days 00:48:38.563000,0 days 01:45:35.658000
2024-06-23 13:51:53.256,OnTrack,-4916,-5249,1811,pos,0 days 00:48:38.843000,0 days 01:45:35.938000
2024-06-23 13:51:53.436,OnTrack,-4977,-5336,1808,pos,0 days 00:48:39.023000,0 days 01:45:36.118000
2024-06-23 13:51:53.776,OnTrack,-5083,-5499,1802,pos,0 days 00:48:39.363000,0 days 01:45:36.458000
2024-06-23 13:51:54.136,OnTrack,-5166,-5662,1796,pos,0 days 00:48:39.723000,0 days 01:45:36.818000
2024-06-23 13:51:54.556,OnTrack,-5207,-5775,1791,pos,0 days 00:48:40.143000,0 days 01:45:37.238000
2024-06-23 13:51:55.377,OnTrack,-5206,-6039,1778,pos,0 days 00:48:40.964000,0 days 01:45:38.059000
2024-06-23 13:51:55.497,OnTrack,-5192,-6072,1776,pos,0 days 00:48:41.084000,0 days 01:45:38.179000
2024-06-23 13:51:55.777,OnTrack,-5153,-6132,1771,pos,0 days 00:48:41.364000,0 days 01:45:38.459000
2024-06-23 13:51:55.937,OnTrack,-5123,-6163,1770,pos,0 days 00:48:41.524000,0 days 01:45:38.619000
2024-06-23 13:51:56.197,OnTrack,-5066,-6204,1767,pos,0 days 00:48:41.784000,0 days 01:45:38.879000
2024-06-23 13:51:56.417,OnTrack,-5014,-6228,1764,pos,0 days 00:48:42.004000,0 days 01:45:39.099000
2024-06-23 13:51:56.537,OnTrack,-4985,-6237,1762,pos,0 days 00:48:42.124000,0 days 01:45:39.219000
2024-06-23 13:51:56.777,OnTrack,-4923,-6249,1758,pos,0 days 00:48:42.364000,0 days 01:45:39.459000
2024-06-23 13:51:57.137,OnTrack,-4828,-6249,1754,pos,0 days 00:48:42.724000,0 days 01:45:39.819000
2024-06-23 13:51:57.297,OnTrack,-4783,-6244,1750,pos,0 days 00:48:42.884000,0 days 01:45:39.979000
2024-06-23 13:51:57.457,OnTrack,-4739,-6235,1747,pos,0 days 00:48:43.044000,0 days 01:45:40.139000
2024-06-23 13:51:57.577,OnTrack,-4705,-6227,1745,pos,0 days 00:48:43.164000,0 days 01:45:40.259000
2024-06-23 13:51:57.877,OnTrack,-4576,-6181,1736,pos,0 days 00:48:43.464000,0 days 01:45:40.559000
2024-06-23 13:51:58.237,OnTrack,-4461,-6127,1729,pos,0 days 00:48:43.824000,0 days 01:45:40.919000
2024-06-23 13:51:58.756,OnTrack,-4283,-6031,1717,pos,0 days 00:48:44.343000,0 days 01:45:41.438000
2024-06-23 13:51:59.116,OnTrack,-4187,-5979,1710,pos,0 days 00:48:44.703000,0 days 01:45:41.798000
2024-06-23 13:51:59.296,OnTrack,-4112,-5939,1706,pos,0 days 00:48:44.883000,0 days 01:45:41.978000
2024-06-23 13:51:59.436,OnTrack,-4050,-5907,1701,pos,0 days 00:48:45.023000,0 days 01:45:42.118000
2024-06-23 13:51:59.736,OnTrack,-3862,-5816,1690,pos,0 days 00:48:45.323000,0 days 01:45:42.418000
2024-06-23 13:51:59.936,OnTrack,-3762,-5773,1685,pos,0 days 00:48:45.523000,0 days 01:45:42.618000
2024-06-23 13:52:00.136,OnTrack,-3658,-5730,1680,pos,0 days 00:48:45.723000,0 days 01:45:42.818000
2024-06-23 13:52:00.396,OnTrack,-3518,-5671,1675,pos,0 days 00:48:45.983000,0 days 01:45:43.078000
2024-06-23 13:52:00.456,OnTrack,-3485,-5657,1673,pos,0 days 00:48:46.043000,0 days 01:45:43.138000
2024-06-23 13:52:00.836,OnTrack,-3277,-5554,1664,pos,0 days 00:48:46.423000,0 days 01:45:43.518000
2024-06-23 13:52:01.016,OnTrack,-3179,-5497,1660,pos,0 days 00:48:46.603000,0 days 01:45:43.698000
2024-06-23 13:52:01.216,OnTrack,-3073,-5427,1657,pos,0 days 00:48:46.803000,0 days 01:45:43.898000
2024-06-23 13:52:01.376,OnTrack,-2989,-5364,1655,pos,0 days 00:48:46.963000,0 days 01:45:44.058000
2024-06-23 13:52:01.496,OnTrack,-2928,-5315,1654,pos,0 days 00:48:47.083000,0 days 01:45:44.178000
2024-06-23 13:52:01.817,OnTrack,-2696,-5087,1650,pos,0 days 00:48:47.404000,0 days 01:45:44.499000
2024-06-23 13:52:02.177,OnTrack,-2598,-4969,1650,pos,0 days 00:48:47.764000,0 days 01:45:44.859000
2024-06-23 13:52:02.337,OnTrack,-2539,-4890,1651,pos,0 days 00:48:47.924000,0 days 01:45:45.019000
2024-06-23 13:52:02.617,OnTrack,-2425,-4729,1651,pos,0 days 00:48:48.204000,0 days 01:45:45.299000
2024-06-23 13:52:02.797,OnTrack,-2357,-4631,1651,pos,0 days 00:48:48.384000,0 days 01:45:45.479000
2024-06-23 13:52:03.057,OnTrack,-2268,-4501,1653,pos,0 days 00:48:48.644000,0 days 01:45:45.739000
2024-06-23 13:52:03.217,OnTrack,-2219,-4427,1655,pos,0 days 00:48:48.804000,0 days 01:45:45.899000
2024-06-23 13:52:03.517,OnTrack,-2146,-4303,1660,pos,0 days 00:48:49.104000,0 days 01:45:46.199000
2024-06-23 13:52:03.637,OnTrack,-2125,-4255,1661,pos,0 days 00:48:49.224000,0 days 01:45:46.319000
2024-06-23 13:52:03.797,OnTrack,-2109,-4202,1662,pos,0 days 00:48:49.384000,0 days 01:45:46.479000
2024-06-23 13:52:04.097,OnTrack,-2087,-4076,1662,pos,0 days 00:48:49.684000,0 days 01:45:46.779000
2024-06-23 13:52:04.317,OnTrack,-2083,-3986,1665,pos,0 days 00:48:49.904000,0 days 01:45:46.999000
2024-06-23 13:52:04.477,OnTrack,-2085,-3923,1667,pos,0 days 00:48:50.064000,0 days 01:45:47.159000
2024-06-23 13:52:04.597,OnTrack,-2089,-3877,1669,pos,0 days 00:48:50.184000,0 days 01:45:47.279000
2024-06-23 13:52:04.837,OnTrack,-2106,-3790,1674,pos,0 days 00:48:50.424000,0 days 01:45:47.519000
2024-06-23 13:52:05.077,OnTrack,-2139,-3711,1679,pos,0 days 00:48:50.664000,0 days 01:45:47.759000
2024-06-23 13:52:05.237,OnTrack,-2170,-3662,1681,pos,0 days 00:48:50.824000,0 days 01:45:47.919000
2024-06-23 13:52:05.556,OnTrack,-2250,-3576,1686,pos,0 days 00:48:51.143000,0 days 01:45:48.238000
2024-06-23 13:52:05.616,OnTrack,-2268,-3561,1687,pos,0 days 00:48:51.203000,0 days 01:45:48.298000
2024-06-23 13:52:05.856,OnTrack,-2342,-3505,1690,pos,0 days 00:48:51.443000,0 days 01:45:48.538000
2024-06-23 13:52:06.136,OnTrack,-2434,-3439,1695,pos,0 days 00:48:51.723000,0 days 01:45:48.818000
2024-06-23 13:52:06.296,OnTrack,-2487,-3398,1700,pos,0 days 00:48:51.883000,0 days 01:45:48.978000
2024-06-23 13:52:06.516,OnTrack,-2561,-3335,1706,pos,0 days 00:48:52.103000,0 days 01:45:49.198000
2024-06-23 13:52:06.696,OnTrack,-2619,-3276,1711,pos,0 days 00:48:52.283000,0 days 01:45:49.378000
2024-06-23 13:52:06.916,OnTrack,-2685,-3195,1720,pos,0 days 00:48:52.503000,0 days 01:45:49.598000
2024-06-23 13:52:07.196,OnTrack,-2791,-3014,1733,pos,0 days 00:48:52.783000,0 days 01:45:49.878000
2024-06-23 13:52:07.536,OnTrack,-2838,-2916,1740,pos,0 days 00:48:53.123000,0 days 01:45:50.218000
2024-06-23 13:52:07.816,OnTrack,-2921,-2731,1752,pos,0 days 00:48:53.403000,0 days 01:45:50.498000
2024-06-23 13:52:08.176,OnTrack,-2992,-2583,1762,pos,0 days 00:48:53.763000,0 days 01:45:50.858000
2024-06-23 13:52:08.377,OnTrack,-3049,-2462,1770,pos,0 days 00:48:53.964000,0 days 01:45:51.059000
2024-06-23 13:52:08.577,OnTrack,-3103,-2350,1777,pos,0 days 00:48:54.164000,0 days 01:45:51.259000
2024-06-23 13:52:08.757,OnTrack,-3151,-2247,1784,pos,0 days 00:48:54.344000,0 days 01:45:51.439000
2024-06-23 13:52:08.917,OnTrack,-3190,-2165,1789,pos,0 days 00:48:54.504000,0 days 01:45:51.599000
2024-06-23 13:52:09.157,OnTrack,-3257,-2024,1799,pos,0 days 00:48:54.744000,0 days 01:45:51.839000
2024-06-23 13:52:09.357,OnTrack,-3315,-1904,1807,pos,0 days 00:48:54.944000,0 days 01:45:52.039000
2024-06-23 13:52:09.557,OnTrack,-3373,-1782,1815,pos,0 days 00:48:55.144000,0 days 01:45:52.239000
2024-06-23 13:52:09.757,OnTrack,-3426,-1657,1823,pos,0 days 00:48:55.344000,0 days 01:45:52.439000
2024-06-23 13:52:10.077,OnTrack,-3487,-1455,1836,pos,0 days 00:48:55.664000,0 days 01:45:52.759000
2024-06-23 13:52:10.297,OnTrack,-3508,-1238,1844,pos,0 days 00:48:55.884000,0 days 01:45:52.979000
2024-06-23 13:52:10.637,OnTrack,-3500,-1099,1850,pos,0 days 00:48:56.224000,0 days 01:45:53.319000
2024-06-23 13:52:10.837,OnTrack,-3482,-977,1855,pos,0 days 00:48:56.424000,0 days 01:45:53.519000
2024-06-23 13:52:11.157,OnTrack,-3413,-731,1864,pos,0 days 00:48:56.744000,0 days 01:45:53.839000
2024-06-23 13:52:11.417,OnTrack,-3375,-642,1867,pos,0 days 00:48:57.004000,0 days 01:45:54.099000
2024-06-23 13:52:11.637,OnTrack,-3311,-526,1870,pos,0 days 00:48:57.224000,0 days 01:45:54.319000
2024-06-23 13:52:11.797,OnTrack,-3231,-419,1872,pos,0 days 00:48:57.384000,0 days 01:45:54.479000
2024-06-23 13:52:11.996,OnTrack,-3144,-337,1874,pos,0 days 00:48:57.583000,0 days 01:45:54.678000
2024-06-23 13:52:12.316,OnTrack,-2966,-231,1875,pos,0 days 00:48:57.903000,0 days 01:45:54.998000
2024-06-23 13:52:12.476,OnTrack,-2868,-189,1874,pos,0 days 00:48:58.063000,0 days 01:45:55.158000
2024-06-23 13:52:12.716,OnTrack,-2633,-96,1871,pos,0 days 00:48:58.303000,0 days 01:45:55.398000
2024-06-23 13:52:13.056,OnTrack,-2510,-42,1870,pos,0 days 00:48:58.643000,0 days 01:45:55.738000
2024-06-23 13:52:13.356,OnTrack,-2248,80,1866,pos,0 days 00:48:58.943000,0 days 01:45:56.038000
2024-06-23 13:52:13.676,OnTrack,-2121,140,1865,pos,0 days 00:48:59.263000,0 days 01:45:56.358000
2024-06-23 13:52:13.936,OnTrack,-1953,219,1863,pos,0 days 00:48:59.523000,0 days 01:45:56.618000
2024-06-23 13:52:14.216,OnTrack,-1770,306,1860,pos,0 days 00:48:59.803000,0 days 01:45:56.898000
2024-06-23 13:52:14.376,OnTrack,-1571,400,1858,pos,0 days 00:48:59.963000,0 days 01:45:57.058000
2024-06-23 13:52:14.696,OnTrack,-1451,457,1856,pos,0 days 00:49:00.283000,0 days 01:45:57.378000
2024-06-23 13:52:14.997,OnTrack,-1234,561,1854,pos,0 days 00:49:00.584000,0 days 01:45:57.679000
2024-06-23 13:52:15.197,OnTrack,-1098,629,1852,pos,0 days 00:49:00.784000,0 days 01:45:57.879000
2024-06-23 13:52:15.457,OnTrack,-894,735,1849,pos,0 days 00:49:01.044000,0 days 01:45:58.139000
2024-06-23 13:52:15.737,OnTrack,-744,815,1847,pos,0 days 00:49:01.324000,0 days 01:45:58.419000
2024-06-23 13:52:15.957,OnTrack,-593,896,1845,pos,0 days 00:49:01.544000,0 days 01:45:58.639000
2024-06-23 13:52:16.177,OnTrack,-343,1030,1841,pos,0 days 00:49:01.764000,0 days 01:45:58.859000
2024-06-23 13:52:16.517,OnTrack,-203,1105,1840,pos,0 days 00:49:02.104000,0 days 01:45:59.199000
2024-06-23 13:52:16.837,OnTrack,22,1225,1836,pos,0 days 00:49:02.424000,0 days 01:45:59.519000
2024-06-23 13:52:17.077,OnTrack,193,1315,1834,pos,0 days 00:49:02.664000,0 days 01:45:59.759000
2024-06-23 13:52:17.297,OnTrack,380,1412,1831,pos,0 days 00:49:02.884000,0 days 01:45:59.979000
2024-06-23 13:52:17.737,OnTrack,634,1530,1828,pos,0 days 00:49:03.324000,0 days 01:46:00.419000
2024-06-23 13:52:17.957,OnTrack,843,1615,1826,pos,0 days 00:49:03.544000,0 days 01:46:00.639000
2024-06-23 13:52:18.337,OnTrack,1040,1695,1824,pos,0 days 00:49:03.924000,0 days 01:46:01.019000
2024-06-23 13:52:18.716,OnTrack,1156,1747,1823,pos,0 days 00:49:04.303000,0 days 01:46:01.398000
2024-06-23 13:52:18.956,OnTrack,1242,1794,1821,pos,0 days 00:49:04.543000,0 days 01:46:01.638000
2024-06-23 13:52:19.196,OnTrack,1333,1858,1820,pos,0 days 00:49:04.783000,0 days 01:46:01.878000
2024-06-23 13:52:19.516,OnTrack,1394,1922,1819,pos,0 days 00:49:05.103000,0 days 01:46:02.198000
2024-06-23 13:52:19.756,OnTrack,1434,1989,1818,pos,0 days 00:49:05.343000,0 days 01:46:02.438000
2024-06-23 13:52:19.836,OnTrack,1444,2013,1818,pos,0 days 00:49:05.423000,0 days 01:46:02.518000
2024-06-23 13:52:20.136,OnTrack,1463,2106,1817,pos,0 days 00:49:05.723000,0 days 01:46:02.818000
2024-06-23 13:52:20.376,OnTrack,1452,2223,1817,pos,0 days 00:49:05.963000,0 days 01:46:03.058000
2024-06-23 13:52:20.836,OnTrack,1410,2338,1819,pos,0 days 00:49:06.423000,0 days 01:46:03.518000
2024-06-23 13:52:21.156,OnTrack,1378,2392,1821,pos,0 days 00:49:06.743000,0 days 01:46:03.838000
2024-06-23 13:52:21.436,OnTrack,1314,2475,1824,pos,0 days 00:49:07.023000,0 days 01:46:04.118000
2024-06-23 13:52:21.717,OnTrack,1274,2514,1825,pos,0 days 00:49:07.304000,0 days 01:46:04.399000
2024-06-23 13:52:22.097,OnTrack,1173,2583,1828,pos,0 days 00:49:07.684000,0 days 01:46:04.779000
2024-06-23 13:52:22.377,OnTrack,1120,2607,1829,pos,0 days 00:49:07.964000,0 days 01:46:05.059000
2024-06-23 13:52:22.597,OnTrack,1057,2628,1830,pos,0 days 00:49:08.184000,0 days 01:46:05.279000
2024-06-23 13:52:22.897,OnTrack,963,2648,1832,pos,0 days 00:49:08.484000,0 days 01:46:05.579000
2024-06-23 13:52:23.057,OnTrack,868,2658,1834,pos,0 days 00:49:08.644000,0 days 01:46:05.739000
2024-06-23 13:52:23.577,OnTrack,691,2652,1838,pos,0 days 00:49:09.164000,0 days 01:46:06.259000
2024-06-23 13:52:23.997,OnTrack,529,2617,1841,pos,0 days 00:49:09.584000,0 days 01:46:06.679000
2024-06-23 13:52:24.377,OnTrack,367,2553,1848,pos,0 days 00:49:09.964000,0 days 01:46:07.059000
2024-06-23 13:52:24.777,OnTrack,220,2470,1855,pos,0 days 00:49:10.364000,0 days 01:46:07.459000
2024-06-23 13:52:25.017,OnTrack,55,2356,1864,pos,0 days 00:49:10.604000,0 days 01:46:07.699000
2024-06-23 13:52:25.396,OnTrack,-53,2282,1870,pos,0 days 00:49:10.983000,0 days 01:46:08.078000
2024-06-23 13:52:25.596,OnTrack,-202,2204,1876,pos,0 days 00:49:11.183000,0 days 01:46:08.278000
2024-06-23 13:52:26.036,OnTrack,-397,2140,1882,pos,0 days 00:49:11.623000,0 days 01:46:08.718000
2024-06-23 13:52:26.356,OnTrack,-480,2127,1886,pos,0 days 00:49:11.943000,0 days 01:46:09.038000
2024-06-23 13:52:26.676,OnTrack,-608,2123,1893,pos,0 days 00:49:12.263000,0 days 01:46:09.358000
2024-06-23 13:52:26.836,OnTrack,-669,2129,1896,pos,0 days 00:49:12.423000,0 days 01:46:09.518000
2024-06-23 13:52:27.036,OnTrack,-738,2144,1899,pos,0 days 00:49:12.623000,0 days 01:46:09.718000
2024-06-23 13:52:27.236,OnTrack,-804,2169,1902,pos,0 days 00:49:12.823000,0 days 01:46:09.918000
2024-06-23 13:52:27.396,OnTrack,-850,2196,1905,pos,0 days 00:49:12.983000,0 days 01:46:10.078000
2024-06-23 13:52:27.696,OnTrack,-937,2274,1908,pos,0 days 00:49:13.283000,0 days 01:46:10.378000
2024-06-23 13:52:28.117,OnTrack,-1011,2396,1911,pos,0 days 00:49:13.704000,0 days 01:46:10.799000
2024-06-23 13:52:28.417,OnTrack,-1032,2459,1912,pos,0 days 00:49:14.004000,0 days 01:46:11.099000
