F1 for AiM
2024-06-23 13:52:28.737,OnTrack,-1048,2547,1913,pos,0 days 00:49:14.324000,0 days 01:46:11.419000
2024-06-23 13:52:28.837,OnTrack,-1050,2577,1914,pos,0 days 00:49:14.424000,0 days 01:46:11.519000
2024-06-23 13:52:29.037,OnTrack,-1050,2638,1914,pos,0 days 00:49:14.624000,0 days 01:46:11.719000
2024-06-23 13:52:29.197,OnTrack,-1045,2687,1915,pos,0 days 00:49:14.784000,0 days 01:46:11.879000
2024-06-23 13:52:29.597,OnTrack,-1001,2857,1918,pos,0 days 00:49:15.184000,0 days 01:46:12.279000
2024-06-23 13:52:29.997,OnTrack,-946,2972,1920,pos,0 days 00:49:15.584000,0 days 01:46:12.679000
2024-06-23 13:52:30.297,OnTrack,-906,3035,1921,pos,0 days 00:49:15.884000,0 days 01:46:12.979000
2024-06-23 13:52:30.557,OnTrack,-832,3129,1922,pos,0 days 00:49:16.144000,0 days 01:46:13.239000
2024-06-23 13:52:30.717,OnTrack,-788,3176,1923,pos,0 days 00:49:16.304000,0 days 01:46:13.399000
2024-06-23 13:52:30.937,OnTrack,-720,3241,1923,pos,0 days 00:49:16.524000,0 days 01:46:13.619000
2024-06-23 13:52:31.217,OnTrack,-624,3321,1922,pos,0 days 00:49:16.804000,0 days 01:46:13.899000
2024-06-23 13:52:31.397,OnTrack,-557,3374,1921,pos,0 days 00:49:16.984000,0 days 01:46:14.079000
2024-06-23 13:52:31.597,OnTrack,-422,3479,1919,pos,0 days 00:49:17.184000,0 days 01:46:14.279000
2024-06-23 13:52:31.896,OnTrack,-356,3531,1918,pos,0 days 00:49:17.483000,0 days 01:46:14.578000
2024-06-23 13:52:32.276,OnTrack,-187,3676,1914,pos,0 days 00:49:17.863000,0 days 01:46:14.958000
2024-06-23 13:52:32.676,OnTrack,49,3874,1905,pos,0 days 00:49:18.263000,0 days 01:46:15.358000
2024-06-23 13:52:33.076,OnTrack,210,3990,1897,pos,0 days 00:49:18.663000,0 days 01:46:15.758000
2024-06-23 13:52:33.316,OnTrack,308,4046,1893,pos,0 days 00:49:18.903000,0 days 01:46:15.998000
2024-06-23 13:52:33.556,OnTrack,449,4103,1887,pos,0 days 00:49:19.143000,0 days 01:46:16.238000
2024-06-23 13:52:33.816,OnTrack,608,4135,1880,pos,0 days 00:49:19.403000,0 days 01:46:16.498000
2024-06-23 13:52:34.076,OnTrack,845,4129,1867,pos,0 days 00:49:19.663000,0 days 01:46:16.758000
2024-06-23 13:52:34.336,OnTrack,950,4110,1861,pos,0 days 00:49:19.923000,0 days 01:46:17.018000
2024-06-23 13:52:34.576,OnTrack,1103,4063,1851,pos,0 days 00:49:20.163000,0 days 01:46:17.258000
2024-06-23 13:52:34.797,OnTrack,1254,4000,1842,pos,0 days 00:49:20.384000,0 days 01:46:17.479000
2024-06-23 13:52:35.097,OnTrack,1508,3862,1827,pos,0 days 00:49:20.684000,0 days 01:46:17.779000
2024-06-23 13:52:35.457,OnTrack,1639,3781,1820,pos,0 days 00:49:21.044000,0 days 01:46:18.139000
2024-06-23 13:52:35.717,OnTrack,1853,3643,1807,pos,0 days 00:49:21.304000,0 days 01:46:18.399000
2024-06-23 13:52:36.037,OnTrack,1987,3558,1799,pos,0 days 00:49:21.624000,0 days 01:46:18.719000
2024-06-23 13:52:36.337,OnTrack,2244,3392,1785,pos,0 days 00:49:21.924000,0 days 01:46:19.019000
2024-06-23 13:52:36.797,OnTrack,2443,3250,1775,pos,0 days 00:49:22.384000,0 days 01:46:19.479000
2024-06-23 13:52:36.977,OnTrack,2529,3175,1771,pos,0 days 00:49:22.564000,0 days 01:46:19.659000
2024-06-23 13:52:37.237,OnTrack,2652,3050,1763,pos,0 days 00:49:22.824000,0 days 01:46:19.919000
2024-06-23 13:52:37.477,OnTrack,2729,2950,1759,pos,0 days 00:49:23.064000,0 days 01:46:20.159000
2024-06-23 13:52:37.777,OnTrack,2815,2782,1753,pos,0 days 00:49:23.364000,0 days 01:46:20.459000
2024-06-23 13:52:38.017,OnTrack,2868,2585,1748,pos,0 days 00:49:23.604000,0 days 01:46:20.699000
2024-06-23 13:52:38.456,OnTrack,2883,2358,1743,pos,0 days 00:49:24.043000,0 days 01:46:21.138000
2024-06-23 13:52:38.616,OnTrack,2872,2255,1740,pos,0 days 00:49:24.203000,0 days 01:46:21.298000
2024-06-23 13:52:38.876,OnTrack,2833,2091,1737,pos,0 days 00:49:24.463000,0 days 01:46:21.558000
2024-06-23 13:52:38.976,OnTrack,2811,2028,1735,pos,0 days 00:49:24.563000,0 days 01:46:21.658000
2024-06-23 13:52:39.296,OnTrack,2717,1830,1733,pos,0 days 00:49:24.883000,0 days 01:46:21.978000
2024-06-23 13:52:39.476,OnTrack,2604,1641,1730,pos,0 days 00:49:25.063000,0 days 01:46:22.158000
2024-06-23 13:52:39.876,OnTrack,2506,1489,1728,pos,0 days 00:49:25.463000,0 days 01:46:22.558000
2024-06-23 13:52:40.056,OnTrack,2436,1383,1726,pos,0 days 00:49:25.643000,0 days 01:46:22.738000
2024-06-23 13:52:40.276,OnTrack,2304,1181,1722,pos,0 days 00:49:25.863000,0 days 01:46:22.958000
2024-06-23 13:52:40.776,OnTrack,2138,925,1718,pos,0 days 00:49:26.363000,0 days 01:46:23.458000
2024-06-23 13:52:41.016,OnTrack,2058,801,1716,pos,0 days 00:49:26.603000,0 days 01:46:23.698000
2024-06-23 13:52:41.297,OnTrack,1936,614,1713,pos,0 days 00:49:26.884000,0 days 01:46:23.979000
2024-06-23 13:52:41.577,OnTrack,1820,438,1710,pos,0 days 00:49:27.164000,0 days 01:46:24.259000
2024-06-23 13:52:41.797,OnTrack,1687,233,1708,pos,0 days 00:49:27.384000,0 days 01:46:24.479000
2024-06-23 13:52:42.117,OnTrack,1620,129,1707,pos,0 days 00:49:27.704000,0 days 01:46:24.799000
2024-06-23 13:52:42.317,OnTrack,1536,-1,1708,pos,0 days 00:49:27.904000,0 days 01:46:24.999000
2024-06-23 13:52:42.577,OnTrack,1426,-172,1707,pos,0 days 00:49:28.164000,0 days 01:46:25.259000
2024-06-23 13:52:42.777,OnTrack,1341,-305,1707,pos,0 days 00:49:28.364000,0 days 01:46:25.459000
2024-06-23 13:52:43.017,OnTrack,1239,-465,1708,pos,0 days 00:49:28.604000,0 days 01:46:25.699000
2024-06-23 13:52:43.117,OnTrack,1197,-532,1708,pos,0 days 00:49:28.704000,0 days 01:46:25.799000
2024-06-23 13:52:43.337,OnTrack,1103,-680,1708,pos,0 days 00:49:28.924000,0 days 01:46:26.019000
2024-06-23 13:52:43.577,OnTrack,1000,-843,1708,pos,0 days 00:49:29.164000,0 days 01:46:26.259000
2024-06-23 13:52:43.757,OnTrack,922,-965,1708,pos,0 days 00:49:29.344000,0 days 01:46:26.439000
2024-06-23 13:52:43.917,OnTrack,853,-1074,1708,pos,0 days 00:49:29.504000,0 days 01:46:26.599000
2024-06-23 13:52:44.217,OnTrack,722,-1280,1707,pos,0 days 00:49:29.804000,0 days 01:46:26.899000
2024-06-23 13:52:44.397,OnTrack,643,-1404,1707,pos,0 days 00:49:29.984000,0 days 01:46:27.079000
2024-06-23 13:52:44.657,OnTrack,529,-1583,1708,pos,0 days 00:49:30.244000,0 days 01:46:27.339000
2024-06-23 13:52:44.856,OnTrack,441,-1722,1708,pos,0 days 00:49:30.443000,0 days 01:46:27.538000
2024-06-23 13:52:45.136,OnTrack,274,-1986,1708,pos,0 days 00:49:30.723000,0 days 01:46:27.818000
2024-06-23 13:52:45.556,OnTrack,78,-2294,1707,pos,0 days 00:49:31.143000,0 days 01:46:28.238000
2024-06-23 13:52:45.816,OnTrack,16,-2392,1707,pos,0 days 00:49:31.403000,0 days 01:46:28.498000
2024-06-23 13:52:46.176,OnTrack,-146,-2644,1706,pos,0 days 00:49:31.763000,0 days 01:46:28.858000
2024-06-23 13:52:46.336,OnTrack,-265,-2825,1704,pos,0 days 00:49:31.923000,0 days 01:46:29.018000
2024-06-23 13:52:46.636,OnTrack,-358,-2964,1703,pos,0 days 00:49:32.223000,0 days 01:46:29.318000
2024-06-23 13:52:46.996,OnTrack,-525,-3216,1700,pos,0 days 00:49:32.583000,0 days 01:46:29.678000
2024-06-23 13:52:47.136,OnTrack,-590,-3314,1698,pos,0 days 00:49:32.723000,0 days 01:46:29.818000
2024-06-23 13:52:47.396,OnTrack,-712,-3496,1695,pos,0 days 00:49:32.983000,0 days 01:46:30.078000
2024-06-23 13:52:47.576,OnTrack,-797,-3623,1692,pos,0 days 00:49:33.163000,0 days 01:46:30.258000
2024-06-23 13:52:47.797,OnTrack,-958,-3862,1687,pos,0 days 00:49:33.384000,0 days 01:46:30.479000
2024-06-23 13:52:48.137,OnTrack,-1071,-4031,1682,pos,0 days 00:49:33.724000,0 days 01:46:30.819000
2024-06-23 13:52:48.317,OnTrack,-1157,-4159,1679,pos,0 days 00:49:33.904000,0 days 01:46:30.999000
2024-06-23 13:52:48.637,OnTrack,-1299,-4371,1673,pos,0 days 00:49:34.224000,0 days 01:46:31.319000
2024-06-23 13:52:48.797,OnTrack,-1376,-4484,1670,pos,0 days 00:49:34.384000,0 days 01:46:31.479000
2024-06-23 13:52:49.017,OnTrack,-1480,-4640,1665,pos,0 days 00:49:34.604000,0 days 01:46:31.699000
2024-06-23 13:52:49.157,OnTrack,-1607,-4829,1660,pos,0 days 00:49:34.744000,0 days 01:46:31.839000
2024-06-23 13:52:49.657,OnTrack,-1799,-5133,1653,pos,0 days 00:49:35.244000,0 days 01:46:32.339000
2024-06-23 13:52:50.037,OnTrack,-1947,-5385,1648,pos,0 days 00:49:35.624000,0 days 01:46:32.719000
2024-06-23 13:52:50.277,OnTrack,-2108,-5668,1643,pos,0 days 00:49:35.864000,0 days 01:46:32.959000
2024-06-23 13:52:50.517,OnTrack,-2149,-5743,1642,pos,0 days 00:49:36.104000,0 days 01:46:33.199000
2024-06-23 13:52:50.717,OnTrack,-2232,-5892,1640,pos,0 days 00:49:36.304000,0 days 01:46:33.399000
2024-06-23 13:52:50.897,OnTrack,-2306,-6026,1639,pos,0 days 00:49:36.484000,0 days 01:46:33.579000
2024-06-23 13:52:51.237,OnTrack,-2444,-6266,1636,pos,0 days 00:49:36.824000,0 days 01:46:33.919000
2024-06-23 13:52:51.436,OnTrack,-2522,-6391,1634,pos,0 days 00:49:37.023000,0 days 01:46:34.118000
2024-06-23 13:52:51.636,OnTrack,-2583,-6483,1633,pos,0 days 00:49:37.223000,0 days 01:46:34.318000
2024-06-23 13:52:51.856,OnTrack,-2650,-6573,1632,pos,0 days 00:49:37.443000,0 days 01:46:34.538000
2024-06-23 13:52:52.076,OnTrack,-2724,-6667,1630,pos,0 days 00:49:37.663000,0 days 01:46:34.758000
2024-06-23 13:52:52.236,OnTrack,-2776,-6727,1629,pos,0 days 00:49:37.823000,0 days 01:46:34.918000
2024-06-23 13:52:52.516,OnTrack,-2875,-6824,1626,pos,0 days 00:49:38.103000,0 days 01:46:35.198000
2024-06-23 13:52:52.796,OnTrack,-2962,-6893,1624,pos,0 days 00:49:38.383000,0 days 01:46:35.478000
2024-06-23 13:52:53.076,OnTrack,-3059,-6950,1625,pos,0 days 00:49:38.663000,0 days 01:46:35.758000
2024-06-23 13:52:53.296,OnTrack,-3173,-6987,1623,pos,0 days 00:49:38.883000,0 days 01:46:35.978000
2024-06-23 13:52:53.696,OnTrack,-3326,-6990,1626,pos,0 days 00:49:39.283000,0 days 01:46:36.378000
2024-06-23 13:52:54.116,OnTrack,-3432,-6964,1628,pos,0 days 00:49:39.703000,0 days 01:46:36.798000
2024-06-23 13:52:54.176,OnTrack,-3453,-6957,1628,pos,0 days 00:49:39.763000,0 days 01:46:36.858000
2024-06-23 13:52:54.417,OnTrack,-3543,-6920,1630,pos,0 days 00:49:40.004000,0 days 01:46:37.099000
2024-06-23 13:52:54.697,OnTrack,-3686,-6853,1632,pos,0 days 00:49:40.284000,0 days 01:46:37.379000
2024-06-23 13:52:55.037,OnTrack,-3761,-6821,1633,pos,0 days 00:49:40.624000,0 days 01:46:37.719000
2024-06-23 13:52:55.377,OnTrack,-3930,-6772,1638,pos,0 days 00:49:40.964000,0 days 01:46:38.059000
2024-06-23 13:52:55.717,OnTrack,-4084,-6775,1644,pos,0 days 00:49:41.304000,0 days 01:46:38.399000
2024-06-23 13:52:56.137,OnTrack,-4224,-6815,1650,pos,0 days 00:49:41.724000,0 days 01:46:38.819000
2024-06-23 13:52:56.237,OnTrack,-4267,-6832,1652,pos,0 days 00:49:41.824000,0 days 01:46:38.919000
2024-06-23 13:52:56.437,OnTrack,-4354,-6874,1658,pos,0 days 00:49:42.024000,0 days 01:46:39.119000
2024-06-23 13:52:56.797,OnTrack,-4535,-6987,1668,pos,0 days 00:49:42.384000,0 days 01:46:39.479000
2024-06-23 13:52:57.137,OnTrack,-4645,-7065,1674,pos,0 days 00:49:42.724000,0 days 01:46:39.819000
2024-06-23 13:52:57.297,OnTrack,-4714,-7115,1678,pos,0 days 00:49:42.884000,0 days 01:46:39.979000
2024-06-23 13:52:57.477,OnTrack,-4796,-7170,1683,pos,0 days 00:49:43.064000,0 days 01:46:40.159000
2024-06-23 13:52:57.777,OnTrack,-4992,-7288,1693,pos,0 days 00:49:43.364000,0 days 01:46:40.459000
2024-06-23 13:52:58.056,OnTrack,-5086,-7336,1697,pos,0 days 00:49:43.643000,0 days 01:46:40.738000
2024-06-23 13:52:58.276,OnTrack,-5205,-7387,1702,pos,0 days 00:49:43.863000,0 days 01:46:40.958000
2024-06-23 13:52:58.556,OnTrack,-5365,-7432,1709,pos,0 days 00:49:44.143000,0 days 01:46:41.238000
2024-06-23 13:52:58.736,OnTrack,-5470,-7449,1714,pos,0 days 00:49:44.323000,0 days 01:46:41.418000
2024-06-23 13:52:58.936,OnTrack,-5589,-7455,1719,pos,0 days 00:49:44.523000,0 days 01:46:41.618000
2024-06-23 13:52:59.216,OnTrack,-5755,-7443,1727,pos,0 days 00:49:44.803000,0 days 01:46:41.898000
2024-06-23 13:52:59.456,OnTrack,-5901,-7412,1732,pos,0 days 00:49:45.043000,0 days 01:46:42.138000
2024-06-23 13:52:59.616,OnTrack,-5989,-7385,1736,pos,0 days 00:49:45.203000,0 days 01:46:42.298000
2024-06-23 13:52:59.836,OnTrack,-6164,-7306,1742,pos,0 days 00:49:45.423000,0 days 01:46:42.518000
2024-06-23 13:53:00.196,OnTrack,-6278,-7233,1746,pos,0 days 00:49:45.783000,0 days 01:46:42.878000
2024-06-23 13:53:00.416,OnTrack,-6422,-7103,1753,pos,0 days 00:49:46.003000,0 days 01:46:43.098000
2024-06-23 13:53:00.736,OnTrack,-6495,-7011,1756,pos,0 days 00:49:46.323000,0 days 01:46:43.418000
2024-06-23 13:53:00.957,OnTrack,-6572,-6890,1759,pos,0 days 00:49:46.544000,0 days 01:46:43.639000
2024-06-23 13:53:01.157,OnTrack,-6625,-6780,1761,pos,0 days 00:49:46.744000,0 days 01:46:43.839000
2024-06-23 13:53:01.557,OnTrack,-6696,-6553,1765,pos,0 days 00:49:47.144000,0 days 01:46:44.239000
2024-06-23 13:53:01.757,OnTrack,-6723,-6386,1768,pos,0 days 00:49:47.344000,0 days 01:46:44.439000
2024-06-23 13:53:01.997,OnTrack,-6731,-6268,1769,pos,0 days 00:49:47.584000,0 days 01:46:44.679000
2024-06-23 13:53:02.237,OnTrack,-6731,-6108,1772,pos,0 days 00:49:47.824000,0 days 01:46:44.919000
2024-06-23 13:53:02.597,OnTrack,-6698,-5770,1777,pos,0 days 00:49:48.184000,0 days 01:46:45.279000
2024-06-23 13:53:02.997,OnTrack,-6649,-5520,1779,pos,0 days 00:49:48.584000,0 days 01:46:45.679000
2024-06-23 13:53:03.357,OnTrack,-6611,-5369,1783,pos,0 days 00:49:48.944000,0 days 01:46:46.039000
2024-06-23 13:53:03.597,OnTrack,-6520,-5111,1787,pos,0 days 00:49:49.184000,0 days 01:46:46.279000
2024-06-23 13:53:03.977,OnTrack,-6389,-4863,1791,pos,0 days 00:49:49.564000,0 days 01:46:46.659000
2024-06-23 13:53:04.397,OnTrack,-6274,-4687,1794,pos,0 days 00:49:49.984000,0 days 01:46:47.079000
2024-06-23 13:53:04.557,OnTrack,-6205,-4588,1796,pos,0 days 00:49:50.144000,0 days 01:46:47.239000
2024-06-23 13:53:04.856,OnTrack,-6027,-4341,1799,pos,0 days 00:49:50.443000,0 days 01:46:47.538000
2024-06-23 13:53:05.256,OnTrack,-5905,-4145,1803,pos,0 days 00:49:50.843000,0 days 01:46:47.938000
2024-06-23 13:53:05.496,OnTrack,-5810,-3983,1805,pos,0 days 00:49:51.083000,0 days 01:46:48.178000
2024-06-23 13:53:05.696,OnTrack,-5729,-3848,1807,pos,0 days 00:49:51.283000,0 days 01:46:48.378000
2024-06-23 13:53:05.896,OnTrack,-5587,-3624,1811,pos,0 days 00:49:51.483000,0 days 01:46:48.578000
2024-06-23 13:53:06.236,OnTrack,-5503,-3501,1813,pos,0 days 00:49:51.823000,0 days 01:46:48.918000
2024-06-23 13:53:06.556,OnTrack,-5335,-3259,1817,pos,0 days 00:49:52.143000,0 days 01:46:49.238000
2024-06-23 13:53:06.976,OnTrack,-5243,-3140,1818,pos,0 days 00:49:52.563000,0 days 01:46:49.658000
2024-06-23 13:53:07.176,OnTrack,-5177,-3066,1819,pos,0 days 00:49:52.763000,0 days 01:46:49.858000
2024-06-23 13:53:07.376,OnTrack,-5109,-3001,1819,pos,0 days 00:49:52.963000,0 days 01:46:50.058000
2024-06-23 13:53:07.537,OnTrack,-5046,-2952,1820,pos,0 days 00:49:53.124000,0 days 01:46:50.219000
2024-06-23 13:53:07.797,OnTrack,-4935,-2888,1822,pos,0 days 00:49:53.384000,0 days 01:46:50.479000
2024-06-23 13:53:08.177,OnTrack,-4810,-2848,1823,pos,0 days 00:49:53.764000,0 days 01:46:50.859000
2024-06-23 13:53:08.417,OnTrack,-4699,-2839,1825,pos,0 days 00:49:54.004000,0 days 01:46:51.099000
2024-06-23 13:53:08.697,OnTrack,-4607,-2848,1827,pos,0 days 00:49:54.284000,0 days 01:46:51.379000
2024-06-23 13:53:08.917,OnTrack,-4527,-2869,1828,pos,0 days 00:49:54.504000,0 days 01:46:51.599000
2024-06-23 13:53:09.197,OnTrack,-4433,-2910,1830,pos,0 days 00:49:54.784000,0 days 01:46:51.879000
2024-06-23 13:53:09.437,OnTrack,-4359,-2956,1832,pos,0 days 00:49:55.024000,0 days 01:46:52.119000
2024-06-23 13:53:09.637,OnTrack,-4282,-3027,1834,pos,0 days 00:49:55.224000,0 days 01:46:52.319000
2024-06-23 13:53:09.937,OnTrack,-4237,-3077,1835,pos,0 days 00:49:55.524000,0 days 01:46:52.619000
2024-06-23 13:53:10.117,OnTrack,-4196,-3132,1835,pos,0 days 00:49:55.704000,0 days 01:46:52.799000
2024-06-23 13:53:10.357,OnTrack,-4146,-3211,1836,pos,0 days 00:49:55.944000,0 days 01:46:53.039000
2024-06-23 13:53:10.537,OnTrack,-4114,-3274,1837,pos,0 days 00:49:56.124000,0 days 01:46:53.219000
2024-06-23 13:53:10.777,OnTrack,-4077,-3366,1838,pos,0 days 00:49:56.364000,0 days 01:46:53.459000
2024-06-23 13:53:11.077,OnTrack,-4037,-3532,1839,pos,0 days 00:49:56.664000,0 days 01:46:53.759000
2024-06-23 13:53:11.436,OnTrack,-4028,-3648,1839,pos,0 days 00:49:57.023000,0 days 01:46:54.118000
2024-06-23 13:53:11.736,OnTrack,-4034,-3789,1839,pos,0 days 00:49:57.323000,0 days 01:46:54.418000
2024-06-23 13:53:11.936,OnTrack,-4062,-3935,1838,pos,0 days 00:49:57.523000,0 days 01:46:54.618000
2024-06-23 13:53:12.156,OnTrack,-4080,-3994,1837,pos,0 days 00:49:57.743000,0 days 01:46:54.838000
2024-06-23 13:53:12.396,OnTrack,-4127,-4114,1836,pos,0 days 00:49:57.983000,0 days 01:46:55.078000
2024-06-23 13:53:12.556,OnTrack,-4166,-4193,1835,pos,0 days 00:49:58.143000,0 days 01:46:55.238000
2024-06-23 13:53:12.836,OnTrack,-4250,-4328,1833,pos,0 days 00:49:58.423000,0 days 01:46:55.518000
2024-06-23 13:53:13.136,OnTrack,-4402,-4543,1828,pos,0 days 00:49:58.723000,0 days 01:46:55.818000
2024-06-23 13:53:13.556,OnTrack,-4542,-4735,1823,pos,0 days 00:49:59.143000,0 days 01:46:56.238000
2024-06-23 13:53:13.816,OnTrack,-4601,-4816,1821,pos,0 days 00:49:59.403000,0 days 01:46:56.498000
2024-06-23 13:53:14.177,OnTrack,-4779,-5059,1815,pos,0 days 00:49:59.764000,0 days 01:46:56.859000
2024-06-23 13:53:14.437,OnTrack,-4849,-5155,1814,pos,0 days 00:50:00.024000,0 days 01:46:57.119000
2024-06-23 13:53:14.637,OnTrack,-4923,-5259,1810,pos,0 days 00:50:00.224000,0 days 01:46:57.319000
2024-06-23 13:53:15.017,OnTrack,-5054,-5452,1804,pos,0 days 00:50:00.604000,0 days 01:46:57.699000
2024-06-23 13:53:15.277,OnTrack,-5103,-5535,1801,pos,0 days 00:50:00.864000,0 days 01:46:57.959000
2024-06-23 13:53:15.477,OnTrack,-5134,-5593,1799,pos,0 days 00:50:01.064000,0 days 01:46:58.159000
2024-06-23 13:53:15.737,OnTrack,-5176,-5686,1795,pos,0 days 00:50:01.324000,0 days 01:46:58.419000
2024-06-23 13:53:16.057,OnTrack,-5220,-5834,1788,pos,0 days 00:50:01.644000,0 days 01:46:58.739000
2024-06-23 13:53:16.417,OnTrack,-5227,-5911,1786,pos,0 days 00:50:02.004000,0 days 01:46:59.099000
2024-06-23 13:53:16.677,OnTrack,-5215,-6012,1780,pos,0 days 00:50:02.264000,0 days 01:46:59.359000
2024-06-23 13:53:16.957,OnTrack,-5195,-6066,1776,pos,0 days 00:50:02.544000,0 days 01:46:59.639000
2024-06-23 13:53:17.157,OnTrack,-5167,-6114,1773,pos,0 days 00:50:02.744000,0 days 01:46:59.839000
2024-06-23 13:53:17.377,OnTrack,-5129,-6158,1769,pos,0 days 00:50:02.964000,0 days 01:47:00.059000
2024-06-23 13:53:17.677,OnTrack,-5066,-6204,1767,pos,0 days 00:50:03.264000,0 days 01:47:00.359000
2024-06-23 13:53:17.896,OnTrack,-5001,-6232,1763,pos,0 days 00:50:03.483000,0 days 01:47:00.578000
2024-06-23 13:53:18.196,OnTrack,-4941,-6246,1760,pos,0 days 00:50:03.783000,0 days 01:47:00.878000
2024-06-23 13:53:18.436,OnTrack,-4879,-6251,1756,pos,0 days 00:50:04.023000,0 days 01:47:01.118000
2024-06-23 13:53:18.716,OnTrack,-4765,-6241,1749,pos,0 days 00:50:04.303000,0 days 01:47:01.398000
2024-06-23 13:53:19.176,OnTrack,-4673,-6218,1743,pos,0 days 00:50:04.763000,0 days 01:47:01.858000
2024-06-23 13:53:19.396,OnTrack,-4608,-6194,1739,pos,0 days 00:50:04.983000,0 days 01:47:02.078000
2024-06-23 13:53:19.636,OnTrack,-4534,-6163,1734,pos,0 days 00:50:05.223000,0 days 01:47:02.318000
2024-06-23 13:53:19.936,OnTrack,-4435,-6113,1727,pos,0 days 00:50:05.523000,0 days 01:47:02.618000
2024-06-23 13:53:20.096,OnTrack,-4379,-6083,1724,pos,0 days 00:50:05.683000,0 days 01:47:02.778000
2024-06-23 13:53:20.316,OnTrack,-4298,-6039,1718,pos,0 days 00:50:05.903000,0 days 01:47:02.998000
2024-06-23 13:53:20.516,OnTrack,-4219,-5996,1713,pos,0 days 00:50:06.103000,0 days 01:47:03.198000
2024-06-23 13:53:20.777,OnTrack,-4065,-5914,1703,pos,0 days 00:50:06.364000,0 days 01:47:03.459000
2024-06-23 13:53:21.117,OnTrack,-3943,-5854,1695,pos,0 days 00:50:06.704000,0 days 01:47:03.799000
2024-06-23 13:53:21.377,OnTrack,-3824,-5800,1689,pos,0 days 00:50:06.964000,0 days 01:47:04.059000
2024-06-23 13:53:21.597,OnTrack,-3709,-5751,1682,pos,0 days 00:50:07.184000,0 days 01:47:04.279000
2024-06-23 13:53:21.837,OnTrack,-3514,-5669,1674,pos,0 days 00:50:07.424000,0 days 01:47:04.519000
2024-06-23 13:53:22.217,OnTrack,-3369,-5602,1667,pos,0 days 00:50:07.804000,0 days 01:47:04.899000
2024-06-23 13:53:22.437,OnTrack,-3248,-5538,1663,pos,0 days 00:50:08.024000,0 days 01:47:05.119000
2024-06-23 13:53:22.657,OnTrack,-3063,-5420,1657,pos,0 days 00:50:08.244000,0 days 01:47:05.339000
2024-06-23 13:53:23.117,OnTrack,-2856,-5251,1653,pos,0 days 00:50:08.704000,0 days 01:47:05.799000
2024-06-23 13:53:23.517,OnTrack,-2630,-5009,1651,pos,0 days 00:50:09.104000,0 days 01:47:06.199000
2024-06-23 13:53:23.957,OnTrack,-2503,-4841,1651,pos,0 days 00:50:09.544000,0 days 01:47:06.639000
2024-06-23 13:53:24.157,OnTrack,-2393,-4682,1651,pos,0 days 00:50:09.744000,0 days 01:47:06.839000
2024-06-23 13:53:24.556,OnTrack,-2247,-4469,1654,pos,0 days 00:50:10.143000,0 days 01:47:07.238000
2024-06-23 13:53:24.936,OnTrack,-2178,-4361,1658,pos,0 days 00:50:10.523000,0 days 01:47:07.618000
2024-06-23 13:53:25.176,OnTrack,-2121,-4248,1661,pos,0 days 00:50:10.763000,0 days 01:47:07.858000
2024-06-23 13:53:25.376,OnTrack,-2099,-4167,1661,pos,0 days 00:50:10.963000,0 days 01:47:08.058000
2024-06-23 13:53:25.536,OnTrack,-2086,-4060,1663,pos,0 days 00:50:11.123000,0 days 01:47:08.218000
2024-06-23 13:53:25.856,OnTrack,-2083,-3970,1666,pos,0 days 00:50:11.443000,0 days 01:47:08.538000
2024-06-23 13:53:26.036,OnTrack,-2086,-3900,1668,pos,0 days 00:50:11.623000,0 days 01:47:08.718000
2024-06-23 13:53:26.316,OnTrack,-2104,-3797,1674,pos,0 days 00:50:11.903000,0 days 01:47:08.998000
2024-06-23 13:53:26.636,OnTrack,-2150,-3692,1680,pos,0 days 00:50:12.223000,0 days 01:47:09.318000
2024-06-23 13:53:26.836,OnTrack,-2218,-3606,1684,pos,0 days 00:50:12.423000,0 days 01:47:09.518000
2024-06-23 13:53:27.156,OnTrack,-2281,-3550,1688,pos,0 days 00:50:12.743000,0 days 01:47:09.838000
2024-06-23 13:53:27.397,OnTrack,-2364,-3488,1692,pos,0 days 00:50:12.984000,0 days 01:47:10.079000
2024-06-23 13:53:27.617,OnTrack,-2439,-3435,1695,pos,0 days 00:50:13.204000,0 days 01:47:10.299000
2024-06-23 13:53:27.777,OnTrack,-2492,-3394,1700,pos,0 days 00:50:13.364000,0 days 01:47:10.459000
2024-06-23 13:53:27.997,OnTrack,-2606,-3290,1710,pos,0 days 00:50:13.584000,0 days 01:47:10.679000
2024-06-23 13:53:28.437,OnTrack,-2697,-3178,1721,pos,0 days 00:50:14.024000,0 days 01:47:11.119000
2024-06-23 13:53:28.657,OnTrack,-2790,-3017,1733,pos,0 days 00:50:14.244000,0 days 01:47:11.339000
