F1 for AiM
2024-06-23 13:53:29.037,OnTrack,-2878,-2826,1746,pos,0 days 00:50:14.624000,0 days 01:47:11.719000
2024-06-23 13:53:29.477,OnTrack,-2950,-2670,1755,pos,0 days 00:50:15.064000,0 days 01:47:12.159000
2024-06-23 13:53:29.717,OnTrack,-3022,-2519,1767,pos,0 days 00:50:15.304000,0 days 01:47:12.399000
2024-06-23 13:53:30.097,OnTrack,-3147,-2256,1784,pos,0 days 00:50:15.684000,0 days 01:47:12.779000
2024-06-23 13:53:30.457,OnTrack,-3219,-2104,1794,pos,0 days 00:50:16.044000,0 days 01:47:13.139000
2024-06-23 13:53:30.637,OnTrack,-3270,-1998,1801,pos,0 days 00:50:16.224000,0 days 01:47:13.319000
2024-06-23 13:53:30.817,OnTrack,-3322,-1890,1808,pos,0 days 00:50:16.404000,0 days 01:47:13.499000
2024-06-23 13:53:31.096,OnTrack,-3400,-1719,1819,pos,0 days 00:50:16.683000,0 days 01:47:13.778000
2024-06-23 13:53:31.356,OnTrack,-3461,-1556,1830,pos,0 days 00:50:16.943000,0 days 01:47:14.038000
2024-06-23 13:53:31.456,OnTrack,-3478,-1493,1833,pos,0 days 00:50:17.043000,0 days 01:47:14.138000
2024-06-23 13:53:31.656,OnTrack,-3501,-1366,1840,pos,0 days 00:50:17.243000,0 days 01:47:14.338000
2024-06-23 13:53:32.016,OnTrack,-3503,-1137,1847,pos,0 days 00:50:17.603000,0 days 01:47:14.698000
2024-06-23 13:53:32.236,OnTrack,-3482,-975,1855,pos,0 days 00:50:17.823000,0 days 01:47:14.918000
2024-06-23 13:53:32.636,OnTrack,-3393,-683,1865,pos,0 days 00:50:18.223000,0 days 01:47:15.318000
2024-06-23 13:53:33.036,OnTrack,-3321,-541,1870,pos,0 days 00:50:18.623000,0 days 01:47:15.718000
2024-06-23 13:53:33.216,OnTrack,-3199,-384,1873,pos,0 days 00:50:18.803000,0 days 01:47:15.898000
2024-06-23 13:53:33.656,OnTrack,-3009,-252,1875,pos,0 days 00:50:19.243000,0 days 01:47:16.338000
2024-06-23 13:53:33.857,OnTrack,-2823,-171,1874,pos,0 days 00:50:19.444000,0 days 01:47:16.539000
2024-06-23 13:53:34.117,OnTrack,-2710,-127,1872,pos,0 days 00:50:19.704000,0 days 01:47:16.799000
2024-06-23 13:53:34.417,OnTrack,-2535,-53,1870,pos,0 days 00:50:20.004000,0 days 01:47:17.099000
2024-06-23 13:53:34.657,OnTrack,-2296,57,1867,pos,0 days 00:50:20.244000,0 days 01:47:17.339000
2024-06-23 13:53:35.117,OnTrack,-2027,184,1863,pos,0 days 00:50:20.704000,0 days 01:47:17.799000
2024-06-23 13:53:35.357,OnTrack,-1936,227,1862,pos,0 days 00:50:20.944000,0 days 01:47:18.039000
2024-06-23 13:53:35.737,OnTrack,-1658,359,1859,pos,0 days 00:50:21.324000,0 days 01:47:18.419000
2024-06-23 13:53:36.017,OnTrack,-1497,435,1857,pos,0 days 00:50:21.604000,0 days 01:47:18.699000
2024-06-23 13:53:36.217,OnTrack,-1362,499,1855,pos,0 days 00:50:21.804000,0 days 01:47:18.899000
2024-06-23 13:53:36.517,OnTrack,-1158,599,1853,pos,0 days 00:50:22.104000,0 days 01:47:19.199000
2024-06-23 13:53:36.597,OnTrack,-1111,622,1852,pos,0 days 00:50:22.184000,0 days 01:47:19.279000
2024-06-23 13:53:36.837,OnTrack,-952,705,1850,pos,0 days 00:50:22.424000,0 days 01:47:19.519000
2024-06-23 13:53:37.197,OnTrack,-664,858,1846,pos,0 days 00:50:22.784000,0 days 01:47:19.879000
2024-06-23 13:53:37.497,OnTrack,-498,947,1843,pos,0 days 00:50:23.084000,0 days 01:47:20.179000
2024-06-23 13:53:37.636,OnTrack,-401,999,1842,pos,0 days 00:50:23.223000,0 days 01:47:20.318000
2024-06-23 13:53:37.936,OnTrack,-191,1111,1840,pos,0 days 00:50:23.523000,0 days 01:47:20.618000
2024-06-23 13:53:38.176,OnTrack,77,1254,1836,pos,0 days 00:50:23.763000,0 days 01:47:20.858000
2024-06-23 13:53:38.596,OnTrack,276,1359,1833,pos,0 days 00:50:24.183000,0 days 01:47:21.278000
2024-06-23 13:53:38.816,OnTrack,407,1425,1831,pos,0 days 00:50:24.403000,0 days 01:47:21.498000
2024-06-23 13:53:39.016,OnTrack,548,1492,1829,pos,0 days 00:50:24.603000,0 days 01:47:21.698000
2024-06-23 13:53:39.236,OnTrack,771,1586,1827,pos,0 days 00:50:24.823000,0 days 01:47:21.918000
2024-06-23 13:53:39.656,OnTrack,968,1665,1824,pos,0 days 00:50:25.243000,0 days 01:47:22.338000
2024-06-23 13:53:39.736,OnTrack,1008,1682,1824,pos,0 days 00:50:25.323000,0 days 01:47:22.418000
2024-06-23 13:53:40.016,OnTrack,1136,1737,1823,pos,0 days 00:50:25.603000,0 days 01:47:22.698000
2024-06-23 13:53:40.256,OnTrack,1228,1785,1821,pos,0 days 00:50:25.843000,0 days 01:47:22.938000
2024-06-23 13:53:40.457,OnTrack,1301,1832,1821,pos,0 days 00:50:26.044000,0 days 01:47:23.139000
2024-06-23 13:53:40.637,OnTrack,1351,1875,1820,pos,0 days 00:50:26.224000,0 days 01:47:23.319000
2024-06-23 13:53:40.837,OnTrack,1398,1926,1819,pos,0 days 00:50:26.424000,0 days 01:47:23.519000
2024-06-23 13:53:41.017,OnTrack,1442,2009,1818,pos,0 days 00:50:26.604000,0 days 01:47:23.699000
2024-06-23 13:53:41.337,OnTrack,1459,2071,1818,pos,0 days 00:50:26.924000,0 days 01:47:24.019000
2024-06-23 13:53:41.557,OnTrack,1464,2141,1817,pos,0 days 00:50:27.144000,0 days 01:47:24.239000
2024-06-23 13:53:41.837,OnTrack,1443,2258,1817,pos,0 days 00:50:27.424000,0 days 01:47:24.519000
2024-06-23 13:53:42.317,OnTrack,1383,2385,1821,pos,0 days 00:50:27.904000,0 days 01:47:24.999000
2024-06-23 13:53:42.637,OnTrack,1322,2465,1823,pos,0 days 00:50:28.224000,0 days 01:47:25.319000
2024-06-23 13:53:43.117,OnTrack,1234,2546,1826,pos,0 days 00:50:28.704000,0 days 01:47:25.799000
2024-06-23 13:53:43.437,OnTrack,1183,2578,1827,pos,0 days 00:50:29.024000,0 days 01:47:26.119000
2024-06-23 13:53:43.617,OnTrack,1138,2600,1828,pos,0 days 00:50:29.204000,0 days 01:47:26.299000
2024-06-23 13:53:43.957,OnTrack,1041,2632,1831,pos,0 days 00:50:29.544000,0 days 01:47:26.639000
2024-06-23 13:53:44.157,OnTrack,980,2645,1832,pos,0 days 00:50:29.744000,0 days 01:47:26.839000
2024-06-23 13:53:44.376,OnTrack,888,2657,1834,pos,0 days 00:50:29.963000,0 days 01:47:27.058000
2024-06-23 13:53:44.636,OnTrack,818,2660,1835,pos,0 days 00:50:30.223000,0 days 01:47:27.318000
2024-06-23 13:53:44.836,OnTrack,746,2657,1837,pos,0 days 00:50:30.423000,0 days 01:47:27.518000
2024-06-23 13:53:45.136,OnTrack,632,2642,1839,pos,0 days 00:50:30.723000,0 days 01:47:27.818000
2024-06-23 13:53:45.356,OnTrack,547,2622,1841,pos,0 days 00:50:30.943000,0 days 01:47:28.038000
2024-06-23 13:53:45.516,OnTrack,481,2601,1843,pos,0 days 00:50:31.103000,0 days 01:47:28.198000
2024-06-23 13:53:45.796,OnTrack,363,2551,1848,pos,0 days 00:50:31.383000,0 days 01:47:28.478000
2024-06-23 13:53:45.956,OnTrack,296,2515,1851,pos,0 days 00:50:31.543000,0 days 01:47:28.638000
2024-06-23 13:53:46.236,OnTrack,141,2417,1859,pos,0 days 00:50:31.823000,0 days 01:47:28.918000
2024-06-23 13:53:46.636,OnTrack,0,2317,1867,pos,0 days 00:50:32.223000,0 days 01:47:29.318000
2024-06-23 13:53:46.776,OnTrack,-101,2254,1872,pos,0 days 00:50:32.363000,0 days 01:47:29.458000
2024-06-23 13:53:47.157,OnTrack,-238,2189,1877,pos,0 days 00:50:32.744000,0 days 01:47:29.839000
2024-06-23 13:53:47.397,OnTrack,-343,2154,1880,pos,0 days 00:50:32.984000,0 days 01:47:30.079000
2024-06-23 13:53:47.697,OnTrack,-460,2129,1885,pos,0 days 00:50:33.284000,0 days 01:47:30.379000
2024-06-23 13:53:47.797,OnTrack,-501,2125,1887,pos,0 days 00:50:33.384000,0 days 01:47:30.479000
2024-06-23 13:53:48.117,OnTrack,-677,2130,1896,pos,0 days 00:50:33.704000,0 days 01:47:30.799000
2024-06-23 13:53:48.417,OnTrack,-733,2143,1898,pos,0 days 00:50:34.004000,0 days 01:47:31.099000
2024-06-23 13:53:48.717,OnTrack,-826,2181,1904,pos,0 days 00:50:34.304000,0 days 01:47:31.399000
2024-06-23 13:53:48.937,OnTrack,-914,2249,1907,pos,0 days 00:50:34.524000,0 days 01:47:31.619000
2024-06-23 13:53:49.277,OnTrack,-959,2302,1909,pos,0 days 00:50:34.864000,0 days 01:47:31.959000
2024-06-23 13:53:49.497,OnTrack,-994,2360,1910,pos,0 days 00:50:35.084000,0 days 01:47:32.179000
2024-06-23 13:53:49.677,OnTrack,-1016,2409,1911,pos,0 days 00:50:35.264000,0 days 01:47:32.359000
2024-06-23 13:53:49.997,OnTrack,-1041,2499,1913,pos,0 days 00:50:35.584000,0 days 01:47:32.679000
2024-06-23 13:53:50.157,OnTrack,-1047,2544,1913,pos,0 days 00:50:35.744000,0 days 01:47:32.839000
2024-06-23 13:53:50.337,OnTrack,-1050,2596,1914,pos,0 days 00:50:35.924000,0 days 01:47:33.019000
2024-06-23 13:53:50.537,OnTrack,-1048,2655,1914,pos,0 days 00:50:36.124000,0 days 01:47:33.219000
2024-06-23 13:53:50.717,OnTrack,-1042,2708,1916,pos,0 days 00:50:36.304000,0 days 01:47:33.399000
2024-06-23 13:53:51.036,OnTrack,-1019,2804,1917,pos,0 days 00:50:36.623000,0 days 01:47:33.718000
2024-06-23 13:53:51.196,OnTrack,-1003,2852,1918,pos,0 days 00:50:36.783000,0 days 01:47:33.878000
2024-06-23 13:53:51.356,OnTrack,-982,2901,1918,pos,0 days 00:50:36.943000,0 days 01:47:34.038000
2024-06-23 13:53:51.616,OnTrack,-941,2980,1920,pos,0 days 00:50:37.203000,0 days 01:47:34.298000
2024-06-23 13:53:51.856,OnTrack,-894,3052,1921,pos,0 days 00:50:37.443000,0 days 01:47:34.538000
2024-06-23 13:53:52.016,OnTrack,-843,3116,1922,pos,0 days 00:50:37.603000,0 days 01:47:34.698000
2024-06-23 13:53:52.236,OnTrack,-743,3220,1922,pos,0 days 00:50:37.823000,0 days 01:47:34.918000
2024-06-23 13:53:52.536,OnTrack,-692,3265,1922,pos,0 days 00:50:38.123000,0 days 01:47:35.218000
2024-06-23 13:53:52.916,OnTrack,-543,3385,1921,pos,0 days 00:50:38.503000,0 days 01:47:35.598000
2024-06-23 13:53:53.156,OnTrack,-467,3444,1920,pos,0 days 00:50:38.743000,0 days 01:47:35.838000
2024-06-23 13:53:53.496,OnTrack,-331,3553,1917,pos,0 days 00:50:39.083000,0 days 01:47:36.178000
2024-06-23 13:53:53.657,OnTrack,-256,3617,1916,pos,0 days 00:50:39.244000,0 days 01:47:36.339000
2024-06-23 13:53:53.897,OnTrack,-153,3704,1913,pos,0 days 00:50:39.484000,0 days 01:47:36.579000
2024-06-23 13:53:54.057,OnTrack,-83,3764,1911,pos,0 days 00:50:39.644000,0 days 01:47:36.739000
2024-06-23 13:53:54.317,OnTrack,93,3907,1903,pos,0 days 00:50:39.904000,0 days 01:47:36.999000
2024-06-23 13:53:54.617,OnTrack,174,3965,1900,pos,0 days 00:50:40.204000,0 days 01:47:37.299000
2024-06-23 13:53:54.877,OnTrack,313,4048,1893,pos,0 days 00:50:40.464000,0 days 01:47:37.559000
2024-06-23 13:53:55.077,OnTrack,430,4097,1888,pos,0 days 00:50:40.664000,0 days 01:47:37.759000
2024-06-23 13:53:55.357,OnTrack,683,4140,1876,pos,0 days 00:50:40.944000,0 days 01:47:38.039000
2024-06-23 13:53:55.657,OnTrack,802,4134,1869,pos,0 days 00:50:41.244000,0 days 01:47:38.339000
2024-06-23 13:53:55.897,OnTrack,960,4107,1860,pos,0 days 00:50:41.484000,0 days 01:47:38.579000
2024-06-23 13:53:56.197,OnTrack,1151,4045,1849,pos,0 days 00:50:41.784000,0 days 01:47:38.879000
2024-06-23 13:53:56.377,OnTrack,1324,3966,1838,pos,0 days 00:50:41.964000,0 days 01:47:39.059000
2024-06-23 13:53:56.837,OnTrack,1623,3791,1821,pos,0 days 00:50:42.424000,0 days 01:47:39.519000
2024-06-23 13:53:57.137,OnTrack,1718,3730,1816,pos,0 days 00:50:42.724000,0 days 01:47:39.819000
2024-06-23 13:53:57.376,OnTrack,1862,3637,1806,pos,0 days 00:50:42.963000,0 days 01:47:40.058000
2024-06-23 13:53:57.596,OnTrack,1995,3552,1799,pos,0 days 00:50:43.183000,0 days 01:47:40.278000
2024-06-23 13:53:57.816,OnTrack,2130,3467,1790,pos,0 days 00:50:43.403000,0 days 01:47:40.498000
2024-06-23 13:53:57.996,OnTrack,2311,3346,1781,pos,0 days 00:50:43.583000,0 days 01:47:40.678000
2024-06-23 13:53:58.516,OnTrack,2531,3173,1770,pos,0 days 00:50:44.103000,0 days 01:47:41.198000
2024-06-23 13:53:58.836,OnTrack,2661,3039,1762,pos,0 days 00:50:44.423000,0 days 01:47:41.518000
2024-06-23 13:53:59.036,OnTrack,2737,2938,1758,pos,0 days 00:50:44.623000,0 days 01:47:41.718000
2024-06-23 13:53:59.336,OnTrack,2837,2717,1751,pos,0 days 00:50:44.923000,0 days 01:47:42.018000
2024-06-23 13:53:59.556,OnTrack,2860,2630,1749,pos,0 days 00:50:45.143000,0 days 01:47:42.238000
2024-06-23 13:53:59.836,OnTrack,2884,2450,1744,pos,0 days 00:50:45.423000,0 days 01:47:42.518000
2024-06-23 13:54:00.016,OnTrack,2882,2336,1742,pos,0 days 00:50:45.603000,0 days 01:47:42.698000
2024-06-23 13:54:00.177,OnTrack,2866,2219,1739,pos,0 days 00:50:45.764000,0 days 01:47:42.859000
2024-06-23 13:54:00.577,OnTrack,2785,1966,1735,pos,0 days 00:50:46.164000,0 days 01:47:43.259000
2024-06-23 13:54:00.937,OnTrack,2676,1759,1732,pos,0 days 00:50:46.524000,0 days 01:47:43.619000
2024-06-23 13:54:01.137,OnTrack,2604,1641,1730,pos,0 days 00:50:46.724000,0 days 01:47:43.819000
2024-06-23 13:54:01.357,OnTrack,2468,1432,1727,pos,0 days 00:50:46.944000,0 days 01:47:44.039000
2024-06-23 13:54:01.697,OnTrack,2391,1314,1725,pos,0 days 00:50:47.284000,0 days 01:47:44.379000
2024-06-23 13:54:01.877,OnTrack,2321,1207,1723,pos,0 days 00:50:47.464000,0 days 01:47:44.559000
2024-06-23 13:54:02.157,OnTrack,2163,964,1718,pos,0 days 00:50:47.744000,0 days 01:47:44.839000
2024-06-23 13:54:02.557,OnTrack,2010,729,1714,pos,0 days 00:50:48.144000,0 days 01:47:45.239000
2024-06-23 13:54:02.877,OnTrack,1920,591,1712,pos,0 days 00:50:48.464000,0 days 01:47:45.559000
2024-06-23 13:54:03.177,OnTrack,1738,312,1709,pos,0 days 00:50:48.764000,0 days 01:47:45.859000
2024-06-23 13:54:03.457,OnTrack,1680,222,1708,pos,0 days 00:50:49.044000,0 days 01:47:46.139000
2024-06-23 13:54:03.797,OnTrack,1539,3,1708,pos,0 days 00:50:49.384000,0 days 01:47:46.479000
2024-06-23 13:54:04.036,OnTrack,1430,-167,1707,pos,0 days 00:50:49.623000,0 days 01:47:46.718000
2024-06-23 13:54:04.436,OnTrack,1235,-472,1708,pos,0 days 00:50:50.023000,0 days 01:47:47.118000
2024-06-23 13:54:04.756,OnTrack,1141,-620,1708,pos,0 days 00:50:50.343000,0 days 01:47:47.438000
2024-06-23 13:54:05.056,OnTrack,986,-863,1708,pos,0 days 00:50:50.643000,0 days 01:47:47.738000
2024-06-23 13:54:05.456,OnTrack,796,-1163,1708,pos,0 days 00:50:51.043000,0 days 01:47:48.138000
2024-06-23 13:54:05.736,OnTrack,718,-1287,1707,pos,0 days 00:50:51.323000,0 days 01:47:48.418000
2024-06-23 13:54:06.116,OnTrack,543,-1562,1708,pos,0 days 00:50:51.703000,0 days 01:47:48.798000
2024-06-23 13:54:06.516,OnTrack,376,-1825,1708,pos,0 days 00:50:52.103000,0 days 01:47:49.198000
2024-06-23 13:54:06.697,OnTrack,287,-1964,1708,pos,0 days 00:50:52.284000,0 days 01:47:49.379000
2024-06-23 13:54:06.857,OnTrack,217,-2076,1708,pos,0 days 00:50:52.444000,0 days 01:47:49.539000
2024-06-23 13:54:07.137,OnTrack,93,-2271,1708,pos,0 days 00:50:52.724000,0 days 01:47:49.819000
2024-06-23 13:54:07.297,OnTrack,21,-2383,1707,pos,0 days 00:50:52.884000,0 days 01:47:49.979000
2024-06-23 13:54:07.457,OnTrack,-40,-2480,1707,pos,0 days 00:50:53.044000,0 days 01:47:50.139000
2024-06-23 13:54:07.697,OnTrack,-147,-2646,1706,pos,0 days 00:50:53.284000,0 days 01:47:50.379000
2024-06-23 13:54:07.897,OnTrack,-276,-2841,1704,pos,0 days 00:50:53.484000,0 days 01:47:50.579000
2024-06-23 13:54:08.317,OnTrack,-433,-3078,1701,pos,0 days 00:50:53.904000,0 days 01:47:50.999000
2024-06-23 13:54:08.537,OnTrack,-592,-3316,1698,pos,0 days 00:50:54.124000,0 days 01:47:51.219000
2024-06-23 13:54:08.797,OnTrack,-657,-3414,1696,pos,0 days 00:50:54.384000,0 days 01:47:51.479000
2024-06-23 13:54:09.177,OnTrack,-883,-3750,1689,pos,0 days 00:50:54.764000,0 days 01:47:51.859000
2024-06-23 13:54:09.557,OnTrack,-1052,-4002,1683,pos,0 days 00:50:55.144000,0 days 01:47:52.239000
2024-06-23 13:54:09.897,OnTrack,-1175,-4185,1679,pos,0 days 00:50:55.484000,0 days 01:47:52.579000
2024-06-23 13:54:10.117,OnTrack,-1279,-4340,1674,pos,0 days 00:50:55.704000,0 days 01:47:52.799000
2024-06-23 13:54:10.417,OnTrack,-1449,-4594,1666,pos,0 days 00:50:56.004000,0 days 01:47:53.099000
2024-06-23 13:54:10.736,OnTrack,-1569,-4773,1661,pos,0 days 00:50:56.323000,0 days 01:47:53.418000
2024-06-23 13:54:11.016,OnTrack,-1736,-5031,1655,pos,0 days 00:50:56.603000,0 days 01:47:53.698000
2024-06-23 13:54:11.356,OnTrack,-1904,-5310,1649,pos,0 days 00:50:56.943000,0 days 01:47:54.038000
2024-06-23 13:54:11.836,OnTrack,-2057,-5577,1645,pos,0 days 00:50:57.423000,0 days 01:47:54.518000
2024-06-23 13:54:11.896,OnTrack,-2082,-5622,1644,pos,0 days 00:50:57.483000,0 days 01:47:54.578000
2024-06-23 13:54:12.116,OnTrack,-2173,-5786,1642,pos,0 days 00:50:57.703000,0 days 01:47:54.798000
2024-06-23 13:54:12.296,OnTrack,-2247,-5920,1640,pos,0 days 00:50:57.883000,0 days 01:47:54.978000
2024-06-23 13:54:12.656,OnTrack,-2419,-6224,1636,pos,0 days 00:50:58.243000,0 days 01:47:55.338000
2024-06-23 13:54:12.936,OnTrack,-2506,-6366,1634,pos,0 days 00:50:58.523000,0 days 01:47:55.618000
2024-06-23 13:54:13.156,OnTrack,-2581,-6479,1633,pos,0 days 00:50:58.743000,0 days 01:47:55.838000
2024-06-23 13:54:13.477,OnTrack,-2679,-6612,1631,pos,0 days 00:50:59.064000,0 days 01:47:56.159000
2024-06-23 13:54:13.717,OnTrack,-2756,-6704,1629,pos,0 days 00:50:59.304000,0 days 01:47:56.399000
2024-06-23 13:54:13.917,OnTrack,-2813,-6765,1628,pos,0 days 00:50:59.504000,0 days 01:47:56.599000
2024-06-23 13:54:13.957,OnTrack,-2825,-6778,1627,pos,0 days 00:50:59.544000,0 days 01:47:56.639000
2024-06-23 13:54:14.177,OnTrack,-2896,-6843,1625,pos,0 days 00:50:59.764000,0 days 01:47:56.859000
2024-06-23 13:54:14.497,OnTrack,-3003,-6919,1624,pos,0 days 00:51:00.084000,0 days 01:47:57.179000
2024-06-23 13:54:14.677,OnTrack,-3064,-6952,1625,pos,0 days 00:51:00.264000,0 days 01:47:57.359000
2024-06-23 13:54:14.897,OnTrack,-3141,-6980,1623,pos,0 days 00:51:00.484000,0 days 01:47:57.579000
2024-06-23 13:54:15.037,OnTrack,-3191,-6990,1623,pos,0 days 00:51:00.624000,0 days 01:47:57.719000
2024-06-23 13:54:15.277,OnTrack,-3316,-6991,1625,pos,0 days 00:51:00.864000,0 days 01:47:57.959000
2024-06-23 13:54:15.677,OnTrack,-3425,-6967,1628,pos,0 days 00:51:01.264000,0 days 01:47:58.359000
2024-06-23 13:54:15.877,OnTrack,-3496,-6940,1629,pos,0 days 00:51:01.464000,0 days 01:47:58.559000
2024-06-23 13:54:16.137,OnTrack,-3590,-6898,1631,pos,0 days 00:51:01.724000,0 days 01:47:58.819000
2024-06-23 13:54:16.337,OnTrack,-3664,-6864,1632,pos,0 days 00:51:01.924000,0 days 01:47:59.019000
2024-06-23 13:54:16.497,OnTrack,-3725,-6836,1633,pos,0 days 00:51:02.084000,0 days 01:47:59.179000
2024-06-23 13:54:16.737,OnTrack,-3822,-6798,1635,pos,0 days 00:51:02.324000,0 days 01:47:59.419000
2024-06-23 13:54:16.917,OnTrack,-3897,-6777,1637,pos,0 days 00:51:02.504000,0 days 01:47:59.599000
2024-06-23 13:54:17.156,OnTrack,-4054,-6771,1643,pos,0 days 00:51:02.743000,0 days 01:47:59.838000
2024-06-23 13:54:17.516,OnTrack,-4163,-6794,1647,pos,0 days 00:51:03.103000,0 days 01:48:00.198000
2024-06-23 13:54:17.696,OnTrack,-4244,-6822,1651,pos,0 days 00:51:03.283000,0 days 01:48:00.378000
2024-06-23 13:54:17.896,OnTrack,-4336,-6865,1656,pos,0 days 00:51:03.483000,0 days 01:48:00.578000
2024-06-23 13:54:18.216,OnTrack,-4525,-6979,1667,pos,0 days 00:51:03.803000,0 days 01:48:00.898000
2024-06-23 13:54:19.436,OnTrack,-5049,-7319,1696,pos,0 days 00:51:05.023000,0 days 01:48:02.118000
2024-06-23 13:54:19.676,OnTrack,-5157,-7368,1700,pos,0 days 00:51:05.263000,0 days 01:48:02.358000
2024-06-23 13:54:19.977,OnTrack,-5339,-7427,1708,pos,0 days 00:51:05.564000,0 days 01:48:02.659000
2024-06-23 13:54:20.197,OnTrack,-5552,-7454,1717,pos,0 days 00:51:05.784000,0 days 01:48:02.879000
2024-06-23 13:54:20.577,OnTrack,-5680,-7451,1723,pos,0 days 00:51:06.164000,0 days 01:48:03.259000
2024-06-23 13:54:20.797,OnTrack,-5805,-7434,1728,pos,0 days 00:51:06.384000,0 days 01:48:03.479000
2024-06-23 13:54:20.917,OnTrack,-5872,-7420,1731,pos,0 days 00:51:06.504000,0 days 01:48:03.599000
2024-06-23 13:54:21.177,OnTrack,-6013,-7376,1736,pos,0 days 00:51:06.764000,0 days 01:48:03.859000
2024-06-23 13:54:21.457,OnTrack,-6158,-7309,1742,pos,0 days 00:51:07.044000,0 days 01:48:04.139000
2024-06-23 13:54:21.617,OnTrack,-6238,-7261,1745,pos,0 days 00:51:07.204000,0 days 01:48:04.299000
2024-06-23 13:54:21.777,OnTrack,-6313,-7206,1748,pos,0 days 00:51:07.364000,0 days 01:48:04.459000
2024-06-23 13:54:21.997,OnTrack,-6408,-7118,1752,pos,0 days 00:51:07.584000,0 days 01:48:04.679000
2024-06-23 13:54:22.157,OnTrack,-6470,-7045,1755,pos,0 days 00:51:07.744000,0 days 01:48:04.839000
2024-06-23 13:54:22.497,OnTrack,-6620,-6790,1761,pos,0 days 00:51:08.084000,0 days 01:48:05.179000
2024-06-23 13:54:22.897,OnTrack,-6675,-6636,1764,pos,0 days 00:51:08.484000,0 days 01:48:05.579000
2024-06-23 13:54:23.057,OnTrack,-6700,-6536,1766,pos,0 days 00:51:08.644000,0 days 01:48:05.739000
2024-06-23 13:54:23.357,OnTrack,-6727,-6340,1768,pos,0 days 00:51:08.944000,0 days 01:48:06.039000
2024-06-23 13:54:23.537,OnTrack,-6733,-6165,1771,pos,0 days 00:51:09.124000,0 days 01:48:06.219000
2024-06-23 13:54:23.816,OnTrack,-6727,-6029,1773,pos,0 days 00:51:09.403000,0 days 01:48:06.498000
2024-06-23 13:54:24.196,OnTrack,-6697,-5768,1777,pos,0 days 00:51:09.783000,0 days 01:48:06.878000
2024-06-23 13:54:24.356,OnTrack,-6670,-5616,1779,pos,0 days 00:51:09.943000,0 days 01:48:07.038000
2024-06-23 13:54:24.716,OnTrack,-6624,-5417,1782,pos,0 days 00:51:10.303000,0 days 01:48:07.398000
2024-06-23 13:54:24.976,OnTrack,-6570,-5237,1785,pos,0 days 00:51:10.563000,0 days 01:48:07.658000
2024-06-23 13:54:25.136,OnTrack,-6528,-5129,1787,pos,0 days 00:51:10.723000,0 days 01:48:07.818000
2024-06-23 13:54:25.316,OnTrack,-6472,-5010,1789,pos,0 days 00:51:10.903000,0 days 01:48:07.998000
2024-06-23 13:54:25.576,OnTrack,-6335,-4779,1793,pos,0 days 00:51:11.163000,0 days 01:48:08.258000
2024-06-23 13:54:25.916,OnTrack,-6234,-4629,1795,pos,0 days 00:51:11.503000,0 days 01:48:08.598000
2024-06-23 13:54:26.136,OnTrack,-6137,-4493,1797,pos,0 days 00:51:11.723000,0 days 01:48:08.818000
2024-06-23 13:54:26.437,OnTrack,-5947,-4216,1801,pos,0 days 00:51:12.024000,0 days 01:48:09.119000
2024-06-23 13:54:26.817,OnTrack,-5844,-4039,1804,pos,0 days 00:51:12.404000,0 days 01:48:09.499000
2024-06-23 13:54:27.077,OnTrack,-5747,-3878,1807,pos,0 days 00:51:12.664000,0 days 01:48:09.759000
2024-06-23 13:54:27.197,OnTrack,-5698,-3797,1808,pos,0 days 00:51:12.784000,0 days 01:48:09.879000
2024-06-23 13:54:27.437,OnTrack,-5603,-3648,1810,pos,0 days 00:51:13.024000,0 days 01:48:10.119000
2024-06-23 13:54:27.617,OnTrack,-5524,-3531,1813,pos,0 days 00:51:13.204000,0 days 01:48:10.299000
2024-06-23 13:54:27.797,OnTrack,-5452,-3426,1814,pos,0 days 00:51:13.384000,0 days 01:48:10.479000
2024-06-23 13:54:27.997,OnTrack,-5378,-3319,1816,pos,0 days 00:51:13.584000,0 days 01:48:10.679000
2024-06-23 13:54:28.257,OnTrack,-5248,-3146,1818,pos,0 days 00:51:13.844000,0 days 01:48:10.939000
2024-06-23 13:54:28.757,OnTrack,-5111,-3003,1819,pos,0 days 00:51:14.344000,0 days 01:48:11.439000
2024-06-23 13:54:29.077,OnTrack,-5002,-2923,1821,pos,0 days 00:51:14.664000,0 days 01:48:11.759000
2024-06-23 13:54:29.297,OnTrack,-4918,-2880,1822,pos,0 days 00:51:14.884000,0 days 01:48:11.979000
2024-06-23 13:54:29.537,OnTrack,-4774,-2842,1824,pos,0 days 00:51:15.124000,0 days 01:48:12.219000
