F1 for AiM
2024-06-23 13:54:29.817,OnTrack,-4712,-2838,1825,pos,0 days 00:51:15.404000,0 days 01:48:12.499000
2024-06-23 13:54:30.157,OnTrack,-4534,-2867,1828,pos,0 days 00:51:15.744000,0 days 01:48:12.839000
2024-06-23 13:54:30.496,OnTrack,-4467,-2893,1829,pos,0 days 00:51:16.083000,0 days 01:48:13.178000
2024-06-23 13:54:30.796,OnTrack,-4375,-2945,1831,pos,0 days 00:51:16.383000,0 days 01:48:13.478000
2024-06-23 13:54:30.976,OnTrack,-4327,-2983,1833,pos,0 days 00:51:16.563000,0 days 01:48:13.658000
2024-06-23 13:54:31.196,OnTrack,-4260,-3051,1834,pos,0 days 00:51:16.783000,0 days 01:48:13.878000
2024-06-23 13:54:31.656,OnTrack,-4172,-3168,1836,pos,0 days 00:51:17.243000,0 days 01:48:14.338000
2024-06-23 13:54:31.956,OnTrack,-4127,-3247,1836,pos,0 days 00:51:17.543000,0 days 01:48:14.638000
2024-06-23 13:54:32.236,OnTrack,-4083,-3350,1838,pos,0 days 00:51:17.823000,0 days 01:48:14.918000
2024-06-23 13:54:32.416,OnTrack,-4048,-3472,1838,pos,0 days 00:51:18.003000,0 days 01:48:15.098000
2024-06-23 13:54:32.716,OnTrack,-4035,-3551,1839,pos,0 days 00:51:18.303000,0 days 01:48:15.398000
2024-06-23 13:54:33.017,OnTrack,-4027,-3701,1839,pos,0 days 00:51:18.604000,0 days 01:48:15.699000
2024-06-23 13:54:33.237,OnTrack,-4049,-3881,1838,pos,0 days 00:51:18.824000,0 days 01:48:15.919000
2024-06-23 13:54:33.677,OnTrack,-4091,-4026,1837,pos,0 days 00:51:19.264000,0 days 01:48:16.359000
2024-06-23 13:54:33.937,OnTrack,-4181,-4219,1834,pos,0 days 00:51:19.524000,0 days 01:48:16.619000
2024-06-23 13:54:34.337,OnTrack,-4305,-4408,1830,pos,0 days 00:51:19.924000,0 days 01:48:17.019000
2024-06-23 13:54:34.617,OnTrack,-4369,-4498,1829,pos,0 days 00:51:20.204000,0 days 01:48:17.299000
2024-06-23 13:54:34.837,OnTrack,-4450,-4609,1826,pos,0 days 00:51:20.424000,0 days 01:48:17.519000
2024-06-23 13:54:35.137,OnTrack,-4617,-4837,1820,pos,0 days 00:51:20.724000,0 days 01:48:17.819000
2024-06-23 13:54:35.557,OnTrack,-4726,-4987,1817,pos,0 days 00:51:21.144000,0 days 01:48:18.239000
2024-06-23 13:54:35.777,OnTrack,-4813,-5105,1815,pos,0 days 00:51:21.364000,0 days 01:48:18.459000
2024-06-23 13:54:35.977,OnTrack,-4891,-5213,1812,pos,0 days 00:51:21.564000,0 days 01:48:18.659000
2024-06-23 13:54:36.137,OnTrack,-4950,-5297,1809,pos,0 days 00:51:21.724000,0 days 01:48:18.819000
2024-06-23 13:54:36.377,OnTrack,-5028,-5411,1806,pos,0 days 00:51:21.964000,0 days 01:48:19.059000
2024-06-23 13:54:36.677,OnTrack,-5105,-5538,1801,pos,0 days 00:51:22.264000,0 days 01:48:19.359000
2024-06-23 13:54:36.896,OnTrack,-5156,-5640,1797,pos,0 days 00:51:22.483000,0 days 01:48:19.578000
2024-06-23 13:54:37.316,OnTrack,-5217,-5817,1789,pos,0 days 00:51:22.903000,0 days 01:48:19.998000
2024-06-23 13:54:37.716,OnTrack,-5228,-5924,1785,pos,0 days 00:51:23.303000,0 days 01:48:20.398000
2024-06-23 13:54:37.996,OnTrack,-5220,-5992,1781,pos,0 days 00:51:23.583000,0 days 01:48:20.678000
2024-06-23 13:54:38.276,OnTrack,-5178,-6096,1774,pos,0 days 00:51:23.863000,0 days 01:48:20.958000
2024-06-23 13:54:38.596,OnTrack,-5141,-6146,1770,pos,0 days 00:51:24.183000,0 days 01:48:21.278000
2024-06-23 13:54:38.816,OnTrack,-5062,-6207,1767,pos,0 days 00:51:24.403000,0 days 01:48:21.498000
2024-06-23 13:54:39.176,OnTrack,-5008,-6230,1763,pos,0 days 00:51:24.763000,0 days 01:48:21.858000
2024-06-23 13:54:39.496,OnTrack,-4883,-6251,1756,pos,0 days 00:51:25.083000,0 days 01:48:22.178000
2024-06-23 13:54:39.957,OnTrack,-4772,-6242,1749,pos,0 days 00:51:25.544000,0 days 01:48:22.639000
2024-06-23 13:54:40.277,OnTrack,-4679,-6219,1744,pos,0 days 00:51:25.864000,0 days 01:48:22.959000
2024-06-23 13:54:40.697,OnTrack,-4599,-6191,1739,pos,0 days 00:51:26.284000,0 days 01:48:23.379000
2024-06-23 13:54:40.957,OnTrack,-4521,-6156,1734,pos,0 days 00:51:26.544000,0 days 01:48:23.639000
2024-06-23 13:54:41.177,OnTrack,-4451,-6121,1729,pos,0 days 00:51:26.764000,0 days 01:48:23.859000
2024-06-23 13:54:41.337,OnTrack,-4347,-6066,1721,pos,0 days 00:51:26.924000,0 days 01:48:24.019000
2024-06-23 13:54:41.657,OnTrack,-4280,-6029,1717,pos,0 days 00:51:27.244000,0 days 01:48:24.339000
2024-06-23 13:54:41.877,OnTrack,-4194,-5982,1711,pos,0 days 00:51:27.464000,0 days 01:48:24.559000
2024-06-23 13:54:42.037,OnTrack,-4128,-5947,1707,pos,0 days 00:51:27.624000,0 days 01:48:24.719000
2024-06-23 13:54:42.257,OnTrack,-4032,-5897,1701,pos,0 days 00:51:27.844000,0 days 01:48:24.939000
2024-06-23 13:54:42.457,OnTrack,-3900,-5834,1693,pos,0 days 00:51:28.044000,0 days 01:48:25.139000
2024-06-23 13:54:42.777,OnTrack,-3678,-5738,1681,pos,0 days 00:51:28.364000,0 days 01:48:25.459000
2024-06-23 13:54:43.077,OnTrack,-3582,-5698,1677,pos,0 days 00:51:28.664000,0 days 01:48:25.759000
2024-06-23 13:54:43.277,OnTrack,-3473,-5651,1672,pos,0 days 00:51:28.864000,0 days 01:48:25.959000
2024-06-23 13:54:43.636,OnTrack,-3276,-5554,1664,pos,0 days 00:51:29.223000,0 days 01:48:26.318000
2024-06-23 13:54:43.836,OnTrack,-3103,-5447,1658,pos,0 days 00:51:29.423000,0 days 01:48:26.518000
2024-06-23 13:54:44.276,OnTrack,-2935,-5321,1654,pos,0 days 00:51:29.863000,0 days 01:48:26.958000
2024-06-23 13:54:44.296,OnTrack,-2925,-5312,1654,pos,0 days 00:51:29.883000,0 days 01:48:26.978000
2024-06-23 13:54:44.496,OnTrack,-2825,-5223,1652,pos,0 days 00:51:30.083000,0 days 01:48:27.178000
2024-06-23 13:54:44.716,OnTrack,-2721,-5115,1650,pos,0 days 00:51:30.303000,0 days 01:48:27.398000
2024-06-23 13:54:45.096,OnTrack,-2512,-4853,1650,pos,0 days 00:51:30.683000,0 days 01:48:27.778000
2024-06-23 13:54:45.316,OnTrack,-2464,-4784,1651,pos,0 days 00:51:30.903000,0 days 01:48:27.998000
2024-06-23 13:54:45.556,OnTrack,-2369,-4648,1651,pos,0 days 00:51:31.143000,0 days 01:48:28.238000
2024-06-23 13:54:45.876,OnTrack,-2236,-4453,1654,pos,0 days 00:51:31.463000,0 days 01:48:28.558000
2024-06-23 13:54:46.177,OnTrack,-2169,-4346,1658,pos,0 days 00:51:31.764000,0 days 01:48:28.859000
2024-06-23 13:54:46.477,OnTrack,-2115,-4224,1661,pos,0 days 00:51:32.064000,0 days 01:48:29.159000
2024-06-23 13:54:46.697,OnTrack,-2094,-4133,1662,pos,0 days 00:51:32.284000,0 days 01:48:29.379000
2024-06-23 13:54:46.877,OnTrack,-2086,-4064,1663,pos,0 days 00:51:32.464000,0 days 01:48:29.559000
2024-06-23 13:54:47.037,OnTrack,-2083,-3998,1665,pos,0 days 00:51:32.624000,0 days 01:48:29.719000
2024-06-23 13:54:47.377,OnTrack,-2090,-3865,1671,pos,0 days 00:51:32.964000,0 days 01:48:30.059000
2024-06-23 13:54:47.657,OnTrack,-2114,-3765,1676,pos,0 days 00:51:33.244000,0 days 01:48:30.339000
2024-06-23 13:54:47.957,OnTrack,-2165,-3670,1681,pos,0 days 00:51:33.544000,0 days 01:48:30.639000
2024-06-23 13:54:48.137,OnTrack,-2206,-3619,1683,pos,0 days 00:51:33.724000,0 days 01:48:30.819000
2024-06-23 13:54:48.417,OnTrack,-2295,-3539,1689,pos,0 days 00:51:34.004000,0 days 01:48:31.099000
2024-06-23 13:54:48.697,OnTrack,-2370,-3484,1692,pos,0 days 00:51:34.284000,0 days 01:48:31.379000
2024-06-23 13:54:48.977,OnTrack,-2461,-3419,1697,pos,0 days 00:51:34.564000,0 days 01:48:31.659000
2024-06-23 13:54:49.157,OnTrack,-2519,-3372,1702,pos,0 days 00:51:34.744000,0 days 01:48:31.839000
2024-06-23 13:54:49.317,OnTrack,-2571,-3326,1707,pos,0 days 00:51:34.904000,0 days 01:48:31.999000
2024-06-23 13:54:49.577,OnTrack,-2650,-3240,1714,pos,0 days 00:51:35.164000,0 days 01:48:32.259000
2024-06-23 13:54:49.797,OnTrack,-2739,-3113,1727,pos,0 days 00:51:35.384000,0 days 01:48:32.479000
2024-06-23 13:54:50.176,OnTrack,-2805,-2985,1736,pos,0 days 00:51:35.763000,0 days 01:48:32.858000
2024-06-23 13:54:50.396,OnTrack,-2855,-2877,1742,pos,0 days 00:51:35.983000,0 days 01:48:33.078000
2024-06-23 13:54:50.616,OnTrack,-2905,-2766,1749,pos,0 days 00:51:36.203000,0 days 01:48:33.298000
2024-06-23 13:54:50.816,OnTrack,-2953,-2663,1755,pos,0 days 00:51:36.403000,0 days 01:48:33.498000
2024-06-23 13:54:51.036,OnTrack,-3024,-2514,1767,pos,0 days 00:51:36.623000,0 days 01:48:33.718000
2024-06-23 13:54:51.376,OnTrack,-3134,-2283,1782,pos,0 days 00:51:36.963000,0 days 01:48:34.058000
2024-06-23 13:54:51.856,OnTrack,-3227,-2087,1795,pos,0 days 00:51:37.443000,0 days 01:48:34.538000
2024-06-23 13:54:52.036,OnTrack,-3278,-1980,1802,pos,0 days 00:51:37.623000,0 days 01:48:34.718000
2024-06-23 13:54:52.256,OnTrack,-3342,-1849,1810,pos,0 days 00:51:37.843000,0 days 01:48:34.938000
2024-06-23 13:54:52.356,OnTrack,-3370,-1789,1814,pos,0 days 00:51:37.943000,0 days 01:48:35.038000
2024-06-23 13:54:52.676,OnTrack,-3479,-1490,1833,pos,0 days 00:51:38.263000,0 days 01:48:35.358000
2024-06-23 13:54:53.117,OnTrack,-3506,-1300,1842,pos,0 days 00:51:38.704000,0 days 01:48:35.799000
2024-06-23 13:54:53.277,OnTrack,-3507,-1198,1846,pos,0 days 00:51:38.864000,0 days 01:48:35.959000
2024-06-23 13:54:53.517,OnTrack,-3484,-986,1855,pos,0 days 00:51:39.104000,0 days 01:48:36.199000
2024-06-23 13:54:53.897,OnTrack,-3446,-828,1859,pos,0 days 00:51:39.484000,0 days 01:48:36.579000
2024-06-23 13:54:54.137,OnTrack,-3395,-688,1865,pos,0 days 00:51:39.724000,0 days 01:48:36.819000
2024-06-23 13:54:54.337,OnTrack,-3341,-576,1869,pos,0 days 00:51:39.924000,0 days 01:48:37.019000
2024-06-23 13:54:54.397,OnTrack,-3322,-544,1869,pos,0 days 00:51:39.984000,0 days 01:48:37.079000
2024-06-23 13:54:54.777,OnTrack,-3091,-299,1874,pos,0 days 00:51:40.364000,0 days 01:48:37.459000
2024-06-23 13:54:55.077,OnTrack,-2986,-241,1874,pos,0 days 00:51:40.664000,0 days 01:48:37.759000
2024-06-23 13:54:55.237,OnTrack,-2887,-196,1874,pos,0 days 00:51:40.824000,0 days 01:48:37.919000
2024-06-23 13:54:55.557,OnTrack,-2684,-116,1872,pos,0 days 00:51:41.144000,0 days 01:48:38.239000
2024-06-23 13:54:55.757,OnTrack,-2559,-64,1870,pos,0 days 00:51:41.344000,0 days 01:48:38.439000
2024-06-23 13:54:56.037,OnTrack,-2319,46,1868,pos,0 days 00:51:41.624000,0 days 01:48:38.719000
2024-06-23 13:54:56.337,OnTrack,-2192,106,1866,pos,0 days 00:51:41.924000,0 days 01:48:39.019000
2024-06-23 13:54:56.497,OnTrack,-2089,155,1865,pos,0 days 00:51:42.084000,0 days 01:48:39.179000
2024-06-23 13:54:56.776,OnTrack,-1906,241,1862,pos,0 days 00:51:42.363000,0 days 01:48:39.458000
2024-06-23 13:54:56.976,OnTrack,-1774,304,1860,pos,0 days 00:51:42.563000,0 days 01:48:39.658000
2024-06-23 13:54:57.156,OnTrack,-1654,361,1859,pos,0 days 00:51:42.743000,0 days 01:48:39.838000
2024-06-23 13:54:57.436,OnTrack,-1425,469,1856,pos,0 days 00:51:43.023000,0 days 01:48:40.118000
2024-06-23 13:54:57.856,OnTrack,-1181,588,1853,pos,0 days 00:51:43.443000,0 days 01:48:40.538000
2024-06-23 13:54:58.056,OnTrack,-1007,676,1851,pos,0 days 00:51:43.643000,0 days 01:48:40.738000
2024-06-23 13:54:58.396,OnTrack,-829,770,1848,pos,0 days 00:51:43.983000,0 days 01:48:41.078000
2024-06-23 13:54:58.656,OnTrack,-582,902,1845,pos,0 days 00:51:44.243000,0 days 01:48:41.338000
2024-06-23 13:54:59.096,OnTrack,-346,1028,1841,pos,0 days 00:51:44.683000,0 days 01:48:41.778000
2024-06-23 13:54:59.256,OnTrack,-235,1088,1840,pos,0 days 00:51:44.843000,0 days 01:48:41.938000
2024-06-23 13:54:59.437,OnTrack,-94,1162,1838,pos,0 days 00:51:45.024000,0 days 01:48:42.119000
2024-06-23 13:54:59.617,OnTrack,32,1230,1836,pos,0 days 00:51:45.204000,0 days 01:48:42.299000
2024-06-23 13:54:59.917,OnTrack,272,1357,1833,pos,0 days 00:51:45.504000,0 days 01:48:42.599000
2024-06-23 13:55:00.237,OnTrack,441,1442,1831,pos,0 days 00:51:45.824000,0 days 01:48:42.919000
2024-06-23 13:55:00.517,OnTrack,650,1537,1828,pos,0 days 00:51:46.104000,0 days 01:48:43.199000
2024-06-23 13:55:00.737,OnTrack,833,1611,1826,pos,0 days 00:51:46.324000,0 days 01:48:43.419000
2024-06-23 13:55:01.017,OnTrack,958,1661,1824,pos,0 days 00:51:46.604000,0 days 01:48:43.699000
2024-06-23 13:55:01.357,OnTrack,1120,1730,1823,pos,0 days 00:51:46.944000,0 days 01:48:44.039000
2024-06-23 13:55:01.577,OnTrack,1208,1774,1822,pos,0 days 00:51:47.164000,0 days 01:48:44.259000
2024-06-23 13:55:01.777,OnTrack,1277,1815,1821,pos,0 days 00:51:47.364000,0 days 01:48:44.459000
2024-06-23 13:55:01.997,OnTrack,1362,1885,1820,pos,0 days 00:51:47.584000,0 days 01:48:44.679000
2024-06-23 13:55:02.357,OnTrack,1420,1961,1819,pos,0 days 00:51:47.944000,0 days 01:48:45.039000
2024-06-23 13:55:02.437,OnTrack,1432,1985,1818,pos,0 days 00:51:48.024000,0 days 01:48:45.119000
2024-06-23 13:55:02.797,OnTrack,1464,2123,1817,pos,0 days 00:51:48.384000,0 days 01:48:45.479000
2024-06-23 13:55:03.057,OnTrack,1461,2179,1817,pos,0 days 00:51:48.644000,0 days 01:48:45.739000
2024-06-23 13:55:03.237,OnTrack,1450,2235,1817,pos,0 days 00:51:48.824000,0 days 01:48:45.919000
2024-06-23 13:55:03.596,OnTrack,1411,2337,1819,pos,0 days 00:51:49.183000,0 days 01:48:46.278000
2024-06-23 13:55:03.836,OnTrack,1351,2431,1822,pos,0 days 00:51:49.423000,0 days 01:48:46.518000
2024-06-23 13:55:04.156,OnTrack,1292,2498,1824,pos,0 days 00:51:49.743000,0 days 01:48:46.838000
2024-06-23 13:55:04.456,OnTrack,1259,2527,1825,pos,0 days 00:51:50.043000,0 days 01:48:47.138000
2024-06-23 13:55:04.756,OnTrack,1159,2590,1828,pos,0 days 00:51:50.343000,0 days 01:48:47.438000
2024-06-23 13:55:05.176,OnTrack,1076,2622,1830,pos,0 days 00:51:50.763000,0 days 01:48:47.858000
2024-06-23 13:55:05.356,OnTrack,1022,2637,1831,pos,0 days 00:51:50.943000,0 days 01:48:48.038000
2024-06-23 13:55:05.556,OnTrack,958,2649,1832,pos,0 days 00:51:51.143000,0 days 01:48:48.238000
2024-06-23 13:55:05.776,OnTrack,884,2657,1834,pos,0 days 00:51:51.363000,0 days 01:48:48.458000
2024-06-23 13:55:05.977,OnTrack,807,2660,1836,pos,0 days 00:51:51.564000,0 days 01:48:48.659000
2024-06-23 13:55:06.137,OnTrack,748,2657,1836,pos,0 days 00:51:51.724000,0 days 01:48:48.819000
2024-06-23 13:55:06.317,OnTrack,679,2650,1838,pos,0 days 00:51:51.904000,0 days 01:48:48.999000
2024-06-23 13:55:06.637,OnTrack,559,2626,1841,pos,0 days 00:51:52.224000,0 days 01:48:49.319000
2024-06-23 13:55:06.897,OnTrack,443,2587,1844,pos,0 days 00:51:52.484000,0 days 01:48:49.579000
2024-06-23 13:55:07.217,OnTrack,316,2527,1850,pos,0 days 00:51:52.804000,0 days 01:48:49.899000
2024-06-23 13:55:07.517,OnTrack,143,2418,1859,pos,0 days 00:51:53.104000,0 days 01:48:50.199000
2024-06-23 13:55:07.757,OnTrack,82,2375,1863,pos,0 days 00:51:53.344000,0 days 01:48:50.439000
2024-06-23 13:55:07.977,OnTrack,-13,2308,1868,pos,0 days 00:51:53.564000,0 days 01:48:50.659000
2024-06-23 13:55:08.297,OnTrack,-201,2205,1876,pos,0 days 00:51:53.884000,0 days 01:48:50.979000
2024-06-23 13:55:08.557,OnTrack,-273,2176,1878,pos,0 days 00:51:54.144000,0 days 01:48:51.239000
2024-06-23 13:55:08.817,OnTrack,-386,2143,1882,pos,0 days 00:51:54.404000,0 days 01:48:51.499000
2024-06-23 13:55:09.017,OnTrack,-471,2128,1886,pos,0 days 00:51:54.604000,0 days 01:48:51.699000
2024-06-23 13:55:09.197,OnTrack,-545,2122,1890,pos,0 days 00:51:54.784000,0 days 01:48:51.879000
2024-06-23 13:55:09.477,OnTrack,-704,2135,1898,pos,0 days 00:51:55.064000,0 days 01:48:52.159000
2024-06-23 13:55:09.836,OnTrack,-779,2158,1901,pos,0 days 00:51:55.423000,0 days 01:48:52.518000
2024-06-23 13:55:10.156,OnTrack,-893,2228,1906,pos,0 days 00:51:55.743000,0 days 01:48:52.838000
2024-06-23 13:55:10.596,OnTrack,-991,2354,1910,pos,0 days 00:51:56.183000,0 days 01:48:53.278000
2024-06-23 13:55:10.896,OnTrack,-1012,2398,1911,pos,0 days 00:51:56.483000,0 days 01:48:53.578000
2024-06-23 13:55:11.216,OnTrack,-1042,2501,1913,pos,0 days 00:51:56.803000,0 days 01:48:53.898000
2024-06-23 13:55:11.576,OnTrack,-1050,2624,1914,pos,0 days 00:51:57.163000,0 days 01:48:54.258000
2024-06-23 13:55:12.036,OnTrack,-1032,2756,1916,pos,0 days 00:51:57.623000,0 days 01:48:54.718000
2024-06-23 13:55:12.376,OnTrack,-1008,2836,1917,pos,0 days 00:51:57.963000,0 days 01:48:55.058000
2024-06-23 13:55:12.537,OnTrack,-987,2891,1918,pos,0 days 00:51:58.124000,0 days 01:48:55.219000
2024-06-23 13:55:12.757,OnTrack,-953,2958,1920,pos,0 days 00:51:58.344000,0 days 01:48:55.439000
2024-06-23 13:55:12.957,OnTrack,-916,3020,1921,pos,0 days 00:51:58.544000,0 days 01:48:55.639000
2024-06-23 13:55:13.157,OnTrack,-867,3087,1921,pos,0 days 00:51:58.744000,0 days 01:48:55.839000
2024-06-23 13:55:13.477,OnTrack,-777,3188,1923,pos,0 days 00:51:59.064000,0 days 01:48:56.159000
2024-06-23 13:55:13.737,OnTrack,-696,3262,1922,pos,0 days 00:51:59.324000,0 days 01:48:56.419000
2024-06-23 13:55:13.897,OnTrack,-641,3307,1922,pos,0 days 00:51:59.484000,0 days 01:48:56.579000
2024-06-23 13:55:14.057,OnTrack,-585,3353,1921,pos,0 days 00:51:59.644000,0 days 01:48:56.739000
2024-06-23 13:55:14.277,OnTrack,-463,3447,1920,pos,0 days 00:51:59.864000,0 days 01:48:56.959000
2024-06-23 13:55:14.637,OnTrack,-359,3529,1918,pos,0 days 00:52:00.224000,0 days 01:48:57.319000
2024-06-23 13:55:14.897,OnTrack,-252,3620,1916,pos,0 days 00:52:00.484000,0 days 01:48:57.579000
2024-06-23 13:55:15.097,OnTrack,-167,3693,1913,pos,0 days 00:52:00.684000,0 days 01:48:57.779000
2024-06-23 13:55:15.337,OnTrack,-62,3782,1910,pos,0 days 00:52:00.924000,0 days 01:48:58.019000
2024-06-23 13:55:15.497,OnTrack,10,3842,1907,pos,0 days 00:52:01.084000,0 days 01:48:58.179000
2024-06-23 13:55:15.757,OnTrack,187,3974,1898,pos,0 days 00:52:01.344000,0 days 01:48:58.439000
2024-06-23 13:55:16.057,OnTrack,295,4039,1893,pos,0 days 00:52:01.644000,0 days 01:48:58.739000
2024-06-23 13:55:16.417,OnTrack,508,4118,1884,pos,0 days 00:52:02.004000,0 days 01:48:59.099000
2024-06-23 13:55:16.616,OnTrack,638,4138,1878,pos,0 days 00:52:02.203000,0 days 01:48:59.298000
2024-06-23 13:55:16.816,OnTrack,770,4137,1871,pos,0 days 00:52:02.403000,0 days 01:48:59.498000
2024-06-23 13:55:17.016,OnTrack,969,4105,1860,pos,0 days 00:52:02.603000,0 days 01:48:59.698000
2024-06-23 13:55:17.416,OnTrack,1160,4041,1848,pos,0 days 00:52:03.003000,0 days 01:49:00.098000
2024-06-23 13:55:17.556,OnTrack,1248,4003,1843,pos,0 days 00:52:03.143000,0 days 01:49:00.238000
2024-06-23 13:55:17.816,OnTrack,1478,3880,1830,pos,0 days 00:52:03.403000,0 days 01:49:00.498000
2024-06-23 13:55:18.196,OnTrack,1633,3785,1820,pos,0 days 00:52:03.783000,0 days 01:49:00.878000
2024-06-23 13:55:18.396,OnTrack,1752,3708,1812,pos,0 days 00:52:03.983000,0 days 01:49:01.078000
2024-06-23 13:55:18.636,OnTrack,1896,3616,1804,pos,0 days 00:52:04.223000,0 days 01:49:01.318000
2024-06-23 13:55:18.816,OnTrack,2006,3545,1798,pos,0 days 00:52:04.403000,0 days 01:49:01.498000
2024-06-23 13:55:19.097,OnTrack,2190,3428,1787,pos,0 days 00:52:04.684000,0 days 01:49:01.779000
2024-06-23 13:55:19.317,OnTrack,2323,3338,1780,pos,0 days 00:52:04.904000,0 days 01:49:01.999000
2024-06-23 13:55:19.537,OnTrack,2450,3244,1774,pos,0 days 00:52:05.124000,0 days 01:49:02.219000
2024-06-23 13:55:19.617,OnTrack,2493,3208,1772,pos,0 days 00:52:05.204000,0 days 01:49:02.299000
2024-06-23 13:55:19.917,OnTrack,2607,3098,1766,pos,0 days 00:52:05.504000,0 days 01:49:02.599000
2024-06-23 13:55:20.177,OnTrack,2716,2969,1759,pos,0 days 00:52:05.764000,0 days 01:49:02.859000
2024-06-23 13:55:20.937,OnTrack,2878,2517,1746,pos,0 days 00:52:06.524000,0 days 01:49:03.619000
2024-06-23 13:55:21.097,OnTrack,2885,2417,1744,pos,0 days 00:52:06.684000,0 days 01:49:03.779000
2024-06-23 13:55:21.257,OnTrack,2880,2316,1742,pos,0 days 00:52:06.844000,0 days 01:49:03.939000
2024-06-23 13:55:21.437,OnTrack,2862,2201,1739,pos,0 days 00:52:07.024000,0 days 01:49:04.119000
2024-06-23 13:55:21.797,OnTrack,2790,1976,1735,pos,0 days 00:52:07.384000,0 days 01:49:04.479000
2024-06-23 13:55:21.997,OnTrack,2706,1812,1733,pos,0 days 00:52:07.584000,0 days 01:49:04.679000
2024-06-23 13:55:22.357,OnTrack,2608,1648,1731,pos,0 days 00:52:07.944000,0 days 01:49:05.039000
2024-06-23 13:55:22.537,OnTrack,2541,1543,1729,pos,0 days 00:52:08.124000,0 days 01:49:05.219000
2024-06-23 13:55:22.677,OnTrack,2488,1462,1727,pos,0 days 00:52:08.264000,0 days 01:49:05.359000
2024-06-23 13:55:22.957,OnTrack,2333,1225,1723,pos,0 days 00:52:08.544000,0 days 01:49:05.639000
2024-06-23 13:55:23.276,OnTrack,2255,1105,1721,pos,0 days 00:52:08.863000,0 days 01:49:05.958000
2024-06-23 13:55:23.576,OnTrack,2136,922,1718,pos,0 days 00:52:09.163000,0 days 01:49:06.258000
2024-06-23 13:55:23.696,OnTrack,2088,848,1716,pos,0 days 00:52:09.283000,0 days 01:49:06.378000
2024-06-23 13:55:23.996,OnTrack,1966,662,1713,pos,0 days 00:52:09.583000,0 days 01:49:06.678000
2024-06-23 13:55:24.196,OnTrack,1885,536,1712,pos,0 days 00:52:09.783000,0 days 01:49:06.878000
2024-06-23 13:55:24.376,OnTrack,1810,422,1710,pos,0 days 00:52:09.963000,0 days 01:49:07.058000
2024-06-23 13:55:24.536,OnTrack,1744,321,1709,pos,0 days 00:52:10.123000,0 days 01:49:07.218000
2024-06-23 13:55:24.836,OnTrack,1583,72,1708,pos,0 days 00:52:10.423000,0 days 01:49:07.518000
2024-06-23 13:55:25.296,OnTrack,1439,-152,1707,pos,0 days 00:52:10.883000,0 days 01:49:07.978000
2024-06-23 13:55:25.476,OnTrack,1363,-270,1707,pos,0 days 00:52:11.063000,0 days 01:49:08.158000
2024-06-23 13:55:25.697,OnTrack,1262,-430,1707,pos,0 days 00:52:11.284000,0 days 01:49:08.379000
2024-06-23 13:55:25.837,OnTrack,1202,-523,1708,pos,0 days 00:52:11.424000,0 days 01:49:08.519000
2024-06-23 13:55:26.057,OnTrack,1057,-752,1708,pos,0 days 00:52:11.644000,0 days 01:49:08.739000
2024-06-23 13:55:26.437,OnTrack,954,-914,1708,pos,0 days 00:52:12.024000,0 days 01:49:09.119000
2024-06-23 13:55:26.657,OnTrack,799,-1159,1708,pos,0 days 00:52:12.244000,0 days 01:49:09.339000
2024-06-23 13:55:27.017,OnTrack,703,-1310,1707,pos,0 days 00:52:12.604000,0 days 01:49:09.699000
2024-06-23 13:55:27.297,OnTrack,581,-1502,1707,pos,0 days 00:52:12.884000,0 days 01:49:09.979000
2024-06-23 13:55:27.497,OnTrack,493,-1641,1708,pos,0 days 00:52:13.084000,0 days 01:49:10.179000
2024-06-23 13:55:27.617,OnTrack,440,-1723,1708,pos,0 days 00:52:13.204000,0 days 01:49:10.299000
2024-06-23 13:55:27.977,OnTrack,282,-1973,1708,pos,0 days 00:52:13.564000,0 days 01:49:10.659000
2024-06-23 13:55:28.177,OnTrack,132,-2210,1707,pos,0 days 00:52:13.764000,0 days 01:49:10.859000
2024-06-23 13:55:28.417,OnTrack,87,-2280,1708,pos,0 days 00:52:14.004000,0 days 01:49:11.099000
2024-06-23 13:55:28.757,OnTrack,-115,-2596,1706,pos,0 days 00:52:14.344000,0 days 01:49:11.439000
2024-06-23 13:55:29.217,OnTrack,-317,-2902,1703,pos,0 days 00:52:14.804000,0 days 01:49:11.899000
2024-06-23 13:55:29.597,OnTrack,-455,-3110,1701,pos,0 days 00:52:15.184000,0 days 01:49:12.279000
2024-06-23 13:55:29.756,OnTrack,-529,-3222,1699,pos,0 days 00:52:15.343000,0 days 01:49:12.438000
2024-06-23 13:55:30.016,OnTrack,-650,-3403,1696,pos,0 days 00:52:15.603000,0 days 01:49:12.698000
