F1 for AiM
2024-06-23 13:55:30.176,OnTrack,-725,-3515,1694,pos,0 days 00:52:15.763000,0 days 01:49:12.858000
2024-06-23 13:55:30.396,OnTrack,-828,-3669,1691,pos,0 days 00:52:15.983000,0 days 01:49:13.078000
2024-06-23 13:55:30.656,OnTrack,-950,-3851,1687,pos,0 days 00:52:16.243000,0 days 01:49:13.338000
2024-06-23 13:55:30.816,OnTrack,-1082,-4048,1682,pos,0 days 00:52:16.403000,0 days 01:49:13.498000
2024-06-23 13:55:31.196,OnTrack,-1205,-4230,1677,pos,0 days 00:52:16.783000,0 days 01:49:13.878000
2024-06-23 13:55:31.376,OnTrack,-1290,-4357,1674,pos,0 days 00:52:16.963000,0 days 01:49:14.058000
2024-06-23 13:55:31.616,OnTrack,-1404,-4526,1668,pos,0 days 00:52:17.203000,0 days 01:49:14.298000
2024-06-23 13:55:31.756,OnTrack,-1470,-4625,1665,pos,0 days 00:52:17.343000,0 days 01:49:14.438000
2024-06-23 13:55:32.036,OnTrack,-1598,-4815,1660,pos,0 days 00:52:17.623000,0 days 01:49:14.718000
2024-06-23 13:55:32.237,OnTrack,-1699,-4972,1656,pos,0 days 00:52:17.824000,0 days 01:49:14.919000
2024-06-23 13:55:32.497,OnTrack,-1808,-5148,1652,pos,0 days 00:52:18.084000,0 days 01:49:15.179000
2024-06-23 13:55:32.657,OnTrack,-1878,-5265,1650,pos,0 days 00:52:18.244000,0 days 01:49:15.339000
2024-06-23 13:55:32.737,OnTrack,-1912,-5325,1649,pos,0 days 00:52:18.324000,0 days 01:49:15.419000
2024-06-23 13:55:32.977,OnTrack,-2006,-5487,1646,pos,0 days 00:52:18.564000,0 days 01:49:15.659000
2024-06-23 13:55:33.297,OnTrack,-2197,-5830,1641,pos,0 days 00:52:18.884000,0 days 01:49:15.979000
2024-06-23 13:55:33.637,OnTrack,-2280,-5978,1639,pos,0 days 00:52:19.224000,0 days 01:49:16.319000
2024-06-23 13:55:33.897,OnTrack,-2443,-6264,1636,pos,0 days 00:52:19.484000,0 days 01:49:16.579000
2024-06-23 13:55:34.217,OnTrack,-2513,-6377,1634,pos,0 days 00:52:19.804000,0 days 01:49:16.899000
2024-06-23 13:55:34.477,OnTrack,-2591,-6493,1633,pos,0 days 00:52:20.064000,0 days 01:49:17.159000
2024-06-23 13:55:34.657,OnTrack,-2654,-6579,1632,pos,0 days 00:52:20.244000,0 days 01:49:17.339000
2024-06-23 13:55:34.917,OnTrack,-2776,-6727,1629,pos,0 days 00:52:20.504000,0 days 01:49:17.599000
2024-06-23 13:55:35.337,OnTrack,-2905,-6850,1625,pos,0 days 00:52:20.924000,0 days 01:49:18.019000
2024-06-23 13:55:35.817,OnTrack,-3032,-6936,1623,pos,0 days 00:52:21.404000,0 days 01:49:18.499000
2024-06-23 13:55:35.857,OnTrack,-3046,-6943,1625,pos,0 days 00:52:21.444000,0 days 01:49:18.539000
2024-06-23 13:55:36.196,OnTrack,-3203,-6992,1624,pos,0 days 00:52:21.783000,0 days 01:49:18.878000
2024-06-23 13:55:36.616,OnTrack,-3323,-6990,1626,pos,0 days 00:52:22.203000,0 days 01:49:19.298000
2024-06-23 13:55:36.776,OnTrack,-3383,-6979,1627,pos,0 days 00:52:22.363000,0 days 01:49:19.458000
2024-06-23 13:55:36.856,OnTrack,-3412,-6971,1628,pos,0 days 00:52:22.443000,0 days 01:49:19.538000
2024-06-23 13:55:37.236,OnTrack,-3552,-6916,1630,pos,0 days 00:52:22.823000,0 days 01:49:19.918000
2024-06-23 13:55:37.436,OnTrack,-3641,-6874,1632,pos,0 days 00:52:23.023000,0 days 01:49:20.118000
2024-06-23 13:55:37.776,OnTrack,-3807,-6803,1635,pos,0 days 00:52:23.363000,0 days 01:49:20.458000
2024-06-23 13:55:38.076,OnTrack,-3882,-6781,1637,pos,0 days 00:52:23.663000,0 days 01:49:20.758000
2024-06-23 13:55:38.376,OnTrack,-4074,-6773,1644,pos,0 days 00:52:23.963000,0 days 01:49:21.058000
2024-06-23 13:55:38.716,OnTrack,-4165,-6794,1647,pos,0 days 00:52:24.303000,0 days 01:49:21.398000
2024-06-23 13:55:38.977,OnTrack,-4291,-6843,1654,pos,0 days 00:52:24.564000,0 days 01:49:21.659000
2024-06-23 13:55:39.277,OnTrack,-4455,-6933,1664,pos,0 days 00:52:24.864000,0 days 01:49:21.959000
2024-06-23 13:55:39.577,OnTrack,-4540,-6990,1668,pos,0 days 00:52:25.164000,0 days 01:49:22.259000
2024-06-23 13:55:39.797,OnTrack,-4696,-7102,1677,pos,0 days 00:52:25.384000,0 days 01:49:22.479000
2024-06-23 13:55:40.277,OnTrack,-4924,-7250,1690,pos,0 days 00:52:25.864000,0 days 01:49:22.959000
2024-06-23 13:55:40.597,OnTrack,-5016,-7301,1694,pos,0 days 00:52:26.184000,0 days 01:49:23.279000
2024-06-23 13:55:40.857,OnTrack,-5156,-7368,1700,pos,0 days 00:52:26.444000,0 days 01:49:23.539000
2024-06-23 13:55:41.097,OnTrack,-5361,-7432,1709,pos,0 days 00:52:26.684000,0 days 01:49:23.779000
2024-06-23 13:55:41.397,OnTrack,-5467,-7449,1714,pos,0 days 00:52:26.984000,0 days 01:49:24.079000
2024-06-23 13:55:41.597,OnTrack,-5585,-7455,1719,pos,0 days 00:52:27.184000,0 days 01:49:24.279000
2024-06-23 13:55:41.797,OnTrack,-5702,-7449,1724,pos,0 days 00:52:27.384000,0 days 01:49:24.479000
2024-06-23 13:55:42.097,OnTrack,-5874,-7419,1731,pos,0 days 00:52:27.684000,0 days 01:49:24.779000
2024-06-23 13:55:42.297,OnTrack,-5983,-7387,1736,pos,0 days 00:52:27.884000,0 days 01:49:24.979000
2024-06-23 13:55:42.517,OnTrack,-6099,-7340,1740,pos,0 days 00:52:28.104000,0 days 01:49:25.199000
2024-06-23 13:55:42.777,OnTrack,-6231,-7266,1745,pos,0 days 00:52:28.364000,0 days 01:49:25.459000
2024-06-23 13:55:42.936,OnTrack,-6352,-7173,1750,pos,0 days 00:52:28.523000,0 days 01:49:25.618000
2024-06-23 13:55:43.356,OnTrack,-6482,-7030,1755,pos,0 days 00:52:28.943000,0 days 01:49:26.038000
2024-06-23 13:55:43.616,OnTrack,-6593,-6850,1760,pos,0 days 00:52:29.203000,0 days 01:49:26.298000
2024-06-23 13:55:44.016,OnTrack,-6668,-6660,1764,pos,0 days 00:52:29.603000,0 days 01:49:26.698000
2024-06-23 13:55:44.216,OnTrack,-6714,-6455,1767,pos,0 days 00:52:29.803000,0 days 01:49:26.898000
2024-06-23 13:55:44.596,OnTrack,-6733,-6186,1771,pos,0 days 00:52:30.183000,0 days 01:49:27.278000
2024-06-23 13:55:45.016,OnTrack,-6725,-5993,1774,pos,0 days 00:52:30.603000,0 days 01:49:27.698000
2024-06-23 13:55:45.216,OnTrack,-6710,-5855,1776,pos,0 days 00:52:30.803000,0 days 01:49:27.898000
2024-06-23 13:55:45.417,OnTrack,-6686,-5703,1778,pos,0 days 00:52:31.004000,0 days 01:49:28.099000
2024-06-23 13:55:45.597,OnTrack,-6662,-5577,1779,pos,0 days 00:52:31.184000,0 days 01:49:28.279000
2024-06-23 13:55:45.777,OnTrack,-6633,-5452,1781,pos,0 days 00:52:31.364000,0 days 01:49:28.459000
2024-06-23 13:55:46.017,OnTrack,-6590,-5300,1784,pos,0 days 00:52:31.604000,0 days 01:49:28.699000
2024-06-23 13:55:46.177,OnTrack,-6552,-5190,1786,pos,0 days 00:52:31.764000,0 days 01:49:28.859000
2024-06-23 13:55:46.437,OnTrack,-6475,-5016,1789,pos,0 days 00:52:32.024000,0 days 01:49:29.119000
2024-06-23 13:55:46.637,OnTrack,-6403,-4885,1791,pos,0 days 00:52:32.224000,0 days 01:49:29.319000
2024-06-23 13:55:46.917,OnTrack,-6288,-4708,1794,pos,0 days 00:52:32.504000,0 days 01:49:29.599000
2024-06-23 13:55:47.097,OnTrack,-6210,-4595,1796,pos,0 days 00:52:32.684000,0 days 01:49:29.779000
2024-06-23 13:55:47.917,OnTrack,-5860,-4067,1804,pos,0 days 00:52:33.504000,0 days 01:49:30.599000
2024-06-23 13:55:48.157,OnTrack,-5731,-3851,1807,pos,0 days 00:52:33.744000,0 days 01:49:30.839000
2024-06-23 13:55:48.477,OnTrack,-5585,-3622,1811,pos,0 days 00:52:34.064000,0 days 01:49:31.159000
2024-06-23 13:55:49.017,OnTrack,-5385,-3329,1816,pos,0 days 00:52:34.604000,0 days 01:49:31.699000
2024-06-23 13:55:49.317,OnTrack,-5312,-3228,1817,pos,0 days 00:52:34.904000,0 days 01:49:31.999000
2024-06-23 13:55:49.496,OnTrack,-5250,-3148,1818,pos,0 days 00:52:35.083000,0 days 01:49:32.178000
2024-06-23 13:55:49.816,OnTrack,-5142,-3031,1819,pos,0 days 00:52:35.403000,0 days 01:49:32.498000
2024-06-23 13:55:49.916,OnTrack,-5107,-3000,1819,pos,0 days 00:52:35.503000,0 days 01:49:32.598000
2024-06-23 13:55:50.256,OnTrack,-4941,-2890,1821,pos,0 days 00:52:35.843000,0 days 01:49:32.938000
2024-06-23 13:55:50.696,OnTrack,-4786,-2844,1824,pos,0 days 00:52:36.283000,0 days 01:49:33.378000
2024-06-23 13:55:50.956,OnTrack,-4716,-2839,1825,pos,0 days 00:52:36.543000,0 days 01:49:33.638000
2024-06-23 13:55:51.236,OnTrack,-4612,-2847,1827,pos,0 days 00:52:36.823000,0 days 01:49:33.918000
2024-06-23 13:55:51.456,OnTrack,-4535,-2867,1828,pos,0 days 00:52:37.043000,0 days 01:49:34.138000
2024-06-23 13:55:51.716,OnTrack,-4419,-2918,1830,pos,0 days 00:52:37.303000,0 days 01:49:34.398000
2024-06-23 13:55:51.977,OnTrack,-4367,-2951,1831,pos,0 days 00:52:37.564000,0 days 01:49:34.659000
2024-06-23 13:55:52.197,OnTrack,-4309,-3000,1833,pos,0 days 00:52:37.784000,0 days 01:49:34.879000
2024-06-23 13:55:52.377,OnTrack,-4285,-3025,1834,pos,0 days 00:52:37.964000,0 days 01:49:35.059000
2024-06-23 13:55:52.657,OnTrack,-4224,-3094,1835,pos,0 days 00:52:38.244000,0 days 01:49:35.339000
2024-06-23 13:55:52.897,OnTrack,-4174,-3165,1835,pos,0 days 00:52:38.484000,0 days 01:49:35.579000
2024-06-23 13:55:53.137,OnTrack,-4113,-3277,1837,pos,0 days 00:52:38.724000,0 days 01:49:35.819000
2024-06-23 13:55:53.537,OnTrack,-4070,-3387,1838,pos,0 days 00:52:39.124000,0 days 01:49:36.219000
2024-06-23 13:55:53.757,OnTrack,-4047,-3476,1838,pos,0 days 00:52:39.344000,0 days 01:49:36.439000
2024-06-23 13:55:53.917,OnTrack,-4036,-3543,1839,pos,0 days 00:52:39.504000,0 days 01:49:36.599000
2024-06-23 13:55:54.037,OnTrack,-4030,-3596,1839,pos,0 days 00:52:39.624000,0 days 01:49:36.719000
2024-06-23 13:55:54.417,OnTrack,-4037,-3811,1839,pos,0 days 00:52:40.004000,0 days 01:49:37.099000
2024-06-23 13:55:54.717,OnTrack,-4058,-3920,1838,pos,0 days 00:52:40.304000,0 days 01:49:37.399000
2024-06-23 13:55:55.037,OnTrack,-4112,-4081,1836,pos,0 days 00:52:40.624000,0 days 01:49:37.719000
2024-06-23 13:55:55.217,OnTrack,-4187,-4229,1834,pos,0 days 00:52:40.804000,0 days 01:49:37.899000
2024-06-23 13:55:55.537,OnTrack,-4250,-4327,1833,pos,0 days 00:52:41.124000,0 days 01:49:38.219000
2024-06-23 13:55:55.717,OnTrack,-4310,-4415,1830,pos,0 days 00:52:41.304000,0 days 01:49:38.399000
2024-06-23 13:55:55.937,OnTrack,-4387,-4522,1828,pos,0 days 00:52:41.524000,0 days 01:49:38.619000
2024-06-23 13:55:56.116,OnTrack,-4452,-4611,1826,pos,0 days 00:52:41.703000,0 days 01:49:38.798000
2024-06-23 13:55:56.496,OnTrack,-4594,-4806,1821,pos,0 days 00:52:42.083000,0 days 01:49:39.178000
2024-06-23 13:55:56.656,OnTrack,-4655,-4890,1819,pos,0 days 00:52:42.243000,0 days 01:49:39.338000
2024-06-23 13:55:56.816,OnTrack,-4717,-4975,1817,pos,0 days 00:52:42.403000,0 days 01:49:39.498000
2024-06-23 13:55:57.056,OnTrack,-4810,-5102,1815,pos,0 days 00:52:42.643000,0 days 01:49:39.738000
2024-06-23 13:55:57.296,OnTrack,-4953,-5301,1809,pos,0 days 00:52:42.883000,0 days 01:49:39.978000
2024-06-23 13:55:57.556,OnTrack,-4992,-5358,1807,pos,0 days 00:52:43.143000,0 days 01:49:40.238000
2024-06-23 13:55:57.836,OnTrack,-5072,-5481,1803,pos,0 days 00:52:43.423000,0 days 01:49:40.518000
2024-06-23 13:55:58.096,OnTrack,-5148,-5621,1798,pos,0 days 00:52:43.683000,0 days 01:49:40.778000
2024-06-23 13:55:58.496,OnTrack,-5192,-5728,1794,pos,0 days 00:52:44.083000,0 days 01:49:41.178000
2024-06-23 13:55:58.757,OnTrack,-5220,-5836,1788,pos,0 days 00:52:44.344000,0 days 01:49:41.439000
2024-06-23 13:55:59.137,OnTrack,-5227,-5939,1784,pos,0 days 00:52:44.724000,0 days 01:49:41.819000
2024-06-23 13:55:59.397,OnTrack,-5214,-6016,1779,pos,0 days 00:52:44.984000,0 days 01:49:42.079000
2024-06-23 13:55:59.617,OnTrack,-5170,-6109,1773,pos,0 days 00:52:45.204000,0 days 01:49:42.299000
2024-06-23 13:55:59.897,OnTrack,-5146,-6140,1770,pos,0 days 00:52:45.484000,0 days 01:49:42.579000
2024-06-23 13:56:00.117,OnTrack,-5101,-6181,1768,pos,0 days 00:52:45.704000,0 days 01:49:42.799000
2024-06-23 13:56:00.317,OnTrack,-5056,-6210,1768,pos,0 days 00:52:45.904000,0 days 01:49:42.999000
2024-06-23 13:56:00.537,OnTrack,-5002,-6232,1763,pos,0 days 00:52:46.124000,0 days 01:49:43.219000
2024-06-23 13:56:00.737,OnTrack,-4952,-6245,1761,pos,0 days 00:52:46.324000,0 days 01:49:43.419000
2024-06-23 13:56:00.997,OnTrack,-4883,-6251,1756,pos,0 days 00:52:46.584000,0 days 01:49:43.679000
2024-06-23 13:56:01.097,OnTrack,-4857,-6251,1755,pos,0 days 00:52:46.684000,0 days 01:49:43.779000
2024-06-23 13:56:01.337,OnTrack,-4791,-6245,1751,pos,0 days 00:52:46.924000,0 days 01:49:44.019000
2024-06-23 13:56:01.537,OnTrack,-4736,-6235,1747,pos,0 days 00:52:47.124000,0 days 01:49:44.219000
2024-06-23 13:56:01.817,OnTrack,-4620,-6199,1739,pos,0 days 00:52:47.404000,0 days 01:49:44.499000
2024-06-23 13:56:02.297,OnTrack,-4511,-6151,1732,pos,0 days 00:52:47.884000,0 days 01:49:44.979000
2024-06-23 13:56:02.916,OnTrack,-4266,-6022,1716,pos,0 days 00:52:48.503000,0 days 01:49:45.598000
2024-06-23 13:56:03.316,OnTrack,-4137,-5952,1707,pos,0 days 00:52:48.903000,0 days 01:49:45.998000
2024-06-23 13:56:03.536,OnTrack,-4042,-5902,1701,pos,0 days 00:52:49.123000,0 days 01:49:46.218000
2024-06-23 13:56:03.756,OnTrack,-3904,-5836,1693,pos,0 days 00:52:49.343000,0 days 01:49:46.438000
2024-06-23 13:56:03.976,OnTrack,-3796,-5787,1687,pos,0 days 00:52:49.563000,0 days 01:49:46.658000
2024-06-23 13:56:04.176,OnTrack,-3630,-5718,1678,pos,0 days 00:52:49.763000,0 days 01:49:46.858000
2024-06-23 13:56:04.576,OnTrack,-3402,-5618,1669,pos,0 days 00:52:50.163000,0 days 01:49:47.258000
2024-06-23 13:56:04.856,OnTrack,-3325,-5580,1666,pos,0 days 00:52:50.443000,0 days 01:49:47.538000
2024-06-23 13:56:05.197,OnTrack,-3129,-5465,1659,pos,0 days 00:52:50.784000,0 days 01:49:47.879000
2024-06-23 13:56:05.397,OnTrack,-2970,-5349,1655,pos,0 days 00:52:50.984000,0 days 01:49:48.079000
2024-06-23 13:56:05.817,OnTrack,-2752,-5149,1651,pos,0 days 00:52:51.404000,0 days 01:49:48.499000
2024-06-23 13:56:06.177,OnTrack,-2651,-5034,1650,pos,0 days 00:52:51.764000,0 days 01:49:48.859000
2024-06-23 13:56:06.457,OnTrack,-2530,-4878,1651,pos,0 days 00:52:52.044000,0 days 01:49:49.139000
2024-06-23 13:56:06.677,OnTrack,-2416,-4716,1651,pos,0 days 00:52:52.264000,0 days 01:49:49.359000
2024-06-23 13:56:07.037,OnTrack,-2302,-4551,1653,pos,0 days 00:52:52.624000,0 days 01:49:49.719000
2024-06-23 13:56:07.237,OnTrack,-2201,-4399,1656,pos,0 days 00:52:52.824000,0 days 01:49:49.919000
2024-06-23 13:56:07.597,OnTrack,-2143,-4298,1660,pos,0 days 00:52:53.184000,0 days 01:49:50.279000
2024-06-23 13:56:07.837,OnTrack,-2112,-4214,1661,pos,0 days 00:52:53.424000,0 days 01:49:50.519000
2024-06-23 13:56:08.137,OnTrack,-2088,-4088,1662,pos,0 days 00:52:53.724000,0 days 01:49:50.819000
2024-06-23 13:56:08.237,OnTrack,-2085,-4046,1664,pos,0 days 00:52:53.824000,0 days 01:49:50.919000
2024-06-23 13:56:08.457,OnTrack,-2083,-3957,1666,pos,0 days 00:52:54.044000,0 days 01:49:51.139000
2024-06-23 13:56:08.737,OnTrack,-2095,-3835,1672,pos,0 days 00:52:54.324000,0 days 01:49:51.419000
2024-06-23 13:56:09.017,OnTrack,-2120,-3751,1677,pos,0 days 00:52:54.604000,0 days 01:49:51.699000
2024-06-23 13:56:09.296,OnTrack,-2169,-3663,1681,pos,0 days 00:52:54.883000,0 days 01:49:51.978000
2024-06-23 13:56:09.576,OnTrack,-2268,-3561,1687,pos,0 days 00:52:55.163000,0 days 01:49:52.258000
2024-06-23 13:56:09.896,OnTrack,-2335,-3509,1690,pos,0 days 00:52:55.483000,0 days 01:49:52.578000
2024-06-23 13:56:10.096,OnTrack,-2401,-3463,1694,pos,0 days 00:52:55.683000,0 days 01:49:52.778000
2024-06-23 13:56:10.416,OnTrack,-2507,-3382,1701,pos,0 days 00:52:56.003000,0 days 01:49:53.098000
2024-06-23 13:56:10.616,OnTrack,-2585,-3312,1708,pos,0 days 00:52:56.203000,0 days 01:49:53.298000
2024-06-23 13:56:10.936,OnTrack,-2671,-3214,1717,pos,0 days 00:52:56.523000,0 days 01:49:53.618000
2024-06-23 13:56:11.236,OnTrack,-2752,-3090,1728,pos,0 days 00:52:56.823000,0 days 01:49:53.918000
2024-06-23 13:56:11.296,OnTrack,-2766,-3063,1729,pos,0 days 00:52:56.883000,0 days 01:49:53.978000
2024-06-23 13:56:11.516,OnTrack,-2818,-2958,1737,pos,0 days 00:52:57.103000,0 days 01:49:54.198000
2024-06-23 13:56:11.857,OnTrack,-2900,-2777,1748,pos,0 days 00:52:57.444000,0 days 01:49:54.539000
2024-06-23 13:56:12.077,OnTrack,-2952,-2666,1755,pos,0 days 00:52:57.664000,0 days 01:49:54.759000
2024-06-23 13:56:12.137,OnTrack,-2967,-2634,1757,pos,0 days 00:52:57.724000,0 days 01:49:54.819000
2024-06-23 13:56:12.357,OnTrack,-3019,-2526,1766,pos,0 days 00:52:57.944000,0 days 01:49:55.039000
2024-06-23 13:56:12.597,OnTrack,-3082,-2393,1775,pos,0 days 00:52:58.184000,0 days 01:49:55.279000
2024-06-23 13:56:12.877,OnTrack,-3159,-2231,1785,pos,0 days 00:52:58.464000,0 days 01:49:55.559000
2024-06-23 13:56:13.097,OnTrack,-3219,-2104,1794,pos,0 days 00:52:58.684000,0 days 01:49:55.779000
2024-06-23 13:56:13.277,OnTrack,-3270,-1998,1801,pos,0 days 00:52:58.864000,0 days 01:49:55.959000
2024-06-23 13:56:13.477,OnTrack,-3328,-1878,1808,pos,0 days 00:52:59.064000,0 days 01:49:56.159000
2024-06-23 13:56:13.737,OnTrack,-3431,-1644,1824,pos,0 days 00:52:59.324000,0 days 01:49:56.419000
2024-06-23 13:56:14.057,OnTrack,-3472,-1518,1831,pos,0 days 00:52:59.644000,0 days 01:49:56.739000
2024-06-23 13:56:14.237,OnTrack,-3496,-1405,1838,pos,0 days 00:52:59.824000,0 days 01:49:56.919000
2024-06-23 13:56:14.597,OnTrack,-3501,-1113,1849,pos,0 days 00:53:00.184000,0 days 01:49:57.279000
2024-06-23 13:56:14.837,OnTrack,-3490,-1025,1853,pos,0 days 00:53:00.424000,0 days 01:49:57.519000
2024-06-23 13:56:15.117,OnTrack,-3454,-854,1859,pos,0 days 00:53:00.704000,0 days 01:49:57.799000
2024-06-23 13:56:15.437,OnTrack,-3371,-635,1866,pos,0 days 00:53:01.024000,0 days 01:49:58.119000
2024-06-23 13:56:15.836,OnTrack,-3219,-405,1872,pos,0 days 00:53:01.423000,0 days 01:49:58.518000
2024-06-23 13:56:16.096,OnTrack,-3126,-323,1874,pos,0 days 00:53:01.683000,0 days 01:49:58.778000
2024-06-23 13:56:16.276,OnTrack,-3027,-261,1875,pos,0 days 00:53:01.863000,0 days 01:49:58.958000
2024-06-23 13:56:16.516,OnTrack,-2882,-194,1874,pos,0 days 00:53:02.103000,0 days 01:49:59.198000
2024-06-23 13:56:16.796,OnTrack,-2633,-95,1871,pos,0 days 00:53:02.383000,0 days 01:49:59.478000
2024-06-23 13:56:17.116,OnTrack,-2508,-41,1870,pos,0 days 00:53:02.703000,0 days 01:49:59.798000
2024-06-23 13:56:17.376,OnTrack,-2258,75,1867,pos,0 days 00:53:02.963000,0 days 01:50:00.058000
2024-06-23 13:56:17.836,OnTrack,-2053,172,1864,pos,0 days 00:53:03.423000,0 days 01:50:00.518000
2024-06-23 13:56:18.016,OnTrack,-1937,227,1862,pos,0 days 00:53:03.603000,0 days 01:50:00.698000
2024-06-23 13:56:18.297,OnTrack,-1740,320,1860,pos,0 days 00:53:03.884000,0 days 01:50:00.979000
2024-06-23 13:56:18.377,OnTrack,-1687,345,1859,pos,0 days 00:53:03.964000,0 days 01:50:01.059000
2024-06-23 13:56:18.597,OnTrack,-1540,414,1858,pos,0 days 00:53:04.184000,0 days 01:50:01.279000
2024-06-23 13:56:18.837,OnTrack,-1379,491,1855,pos,0 days 00:53:04.424000,0 days 01:50:01.519000
2024-06-23 13:56:18.997,OnTrack,-1284,537,1854,pos,0 days 00:53:04.584000,0 days 01:50:01.679000
2024-06-23 13:56:19.277,OnTrack,-1096,630,1852,pos,0 days 00:53:04.864000,0 days 01:50:01.959000
2024-06-23 13:56:19.377,OnTrack,-1028,665,1851,pos,0 days 00:53:04.964000,0 days 01:50:02.059000
2024-06-23 13:56:19.697,OnTrack,-811,780,1848,pos,0 days 00:53:05.284000,0 days 01:50:02.379000
2024-06-23 13:56:19.957,OnTrack,-591,897,1845,pos,0 days 00:53:05.544000,0 days 01:50:02.639000
2024-06-23 13:56:20.177,OnTrack,-481,956,1843,pos,0 days 00:53:05.764000,0 days 01:50:02.859000
2024-06-23 13:56:20.417,OnTrack,-314,1045,1841,pos,0 days 00:53:06.004000,0 days 01:50:03.099000
2024-06-23 13:56:20.617,OnTrack,-174,1120,1839,pos,0 days 00:53:06.204000,0 days 01:50:03.299000
2024-06-23 13:56:20.977,OnTrack,79,1255,1836,pos,0 days 00:53:06.564000,0 days 01:50:03.659000
2024-06-23 13:56:21.137,OnTrack,193,1315,1834,pos,0 days 00:53:06.724000,0 days 01:50:03.819000
2024-06-23 13:56:21.377,OnTrack,348,1396,1832,pos,0 days 00:53:06.964000,0 days 01:50:04.059000
2024-06-23 13:56:21.537,OnTrack,512,1476,1830,pos,0 days 00:53:07.124000,0 days 01:50:04.219000
2024-06-23 13:56:21.957,OnTrack,757,1580,1827,pos,0 days 00:53:07.544000,0 days 01:50:04.639000
2024-06-23 13:56:22.157,OnTrack,878,1629,1826,pos,0 days 00:53:07.744000,0 days 01:50:04.839000
2024-06-23 13:56:22.297,OnTrack,955,1660,1824,pos,0 days 00:53:07.884000,0 days 01:50:04.979000
2024-06-23 13:56:22.516,OnTrack,1119,1729,1823,pos,0 days 00:53:08.103000,0 days 01:50:05.198000
2024-06-23 13:56:22.836,OnTrack,1200,1769,1822,pos,0 days 00:53:08.423000,0 days 01:50:05.518000
2024-06-23 13:56:23.236,OnTrack,1332,1857,1820,pos,0 days 00:53:08.823000,0 days 01:50:05.918000
2024-06-23 13:56:23.276,OnTrack,1343,1867,1820,pos,0 days 00:53:08.863000,0 days 01:50:05.958000
2024-06-23 13:56:23.536,OnTrack,1405,1936,1819,pos,0 days 00:53:09.123000,0 days 01:50:06.218000
2024-06-23 13:56:23.696,OnTrack,1432,1983,1818,pos,0 days 00:53:09.283000,0 days 01:50:06.378000
2024-06-23 13:56:23.936,OnTrack,1457,2059,1818,pos,0 days 00:53:09.523000,0 days 01:50:06.618000
2024-06-23 13:56:24.236,OnTrack,1463,2157,1817,pos,0 days 00:53:09.823000,0 days 01:50:06.918000
2024-06-23 13:56:24.316,OnTrack,1460,2183,1817,pos,0 days 00:53:09.903000,0 days 01:50:06.998000
2024-06-23 13:56:24.696,OnTrack,1417,2325,1819,pos,0 days 00:53:10.283000,0 days 01:50:07.378000
2024-06-23 13:56:25.037,OnTrack,1379,2391,1821,pos,0 days 00:53:10.624000,0 days 01:50:07.719000
2024-06-23 13:56:25.297,OnTrack,1335,2450,1823,pos,0 days 00:53:10.884000,0 days 01:50:07.979000
2024-06-23 13:56:25.337,OnTrack,1328,2459,1823,pos,0 days 00:53:10.924000,0 days 01:50:08.019000
2024-06-23 13:56:25.597,OnTrack,1282,2507,1825,pos,0 days 00:53:11.184000,0 days 01:50:08.279000
2024-06-23 13:56:25.817,OnTrack,1236,2544,1826,pos,0 days 00:53:11.404000,0 days 01:50:08.499000
2024-06-23 13:56:26.057,OnTrack,1145,2597,1828,pos,0 days 00:53:11.644000,0 days 01:50:08.739000
2024-06-23 13:56:26.477,OnTrack,1070,2624,1830,pos,0 days 00:53:12.064000,0 days 01:50:09.159000
2024-06-23 13:56:26.717,OnTrack,962,2648,1832,pos,0 days 00:53:12.304000,0 days 01:50:09.399000
2024-06-23 13:56:27.077,OnTrack,838,2659,1835,pos,0 days 00:53:12.664000,0 days 01:50:09.759000
2024-06-23 13:56:27.477,OnTrack,745,2657,1837,pos,0 days 00:53:13.064000,0 days 01:50:10.159000
2024-06-23 13:56:27.717,OnTrack,653,2646,1839,pos,0 days 00:53:13.304000,0 days 01:50:10.399000
2024-06-23 13:56:27.877,OnTrack,590,2633,1840,pos,0 days 00:53:13.464000,0 days 01:50:10.559000
2024-06-23 13:56:28.037,OnTrack,524,2616,1842,pos,0 days 00:53:13.624000,0 days 01:50:10.719000
2024-06-23 13:56:28.397,OnTrack,373,2556,1847,pos,0 days 00:53:13.984000,0 days 01:50:11.079000
2024-06-23 13:56:28.457,OnTrack,347,2543,1849,pos,0 days 00:53:14.044000,0 days 01:50:11.139000
2024-06-23 13:56:28.737,OnTrack,227,2474,1855,pos,0 days 00:53:14.324000,0 days 01:50:11.419000
2024-06-23 13:56:29.016,OnTrack,97,2386,1862,pos,0 days 00:53:14.603000,0 days 01:50:11.698000
