F1 for AiM
2024-06-23 13:56:29.276,OnTrack,-8,2311,1867,pos,0 days 00:53:14.863000,0 days 01:50:11.958000
2024-06-23 13:56:29.456,OnTrack,-83,2264,1871,pos,0 days 00:53:15.043000,0 days 01:50:12.138000
2024-06-23 13:56:29.696,OnTrack,-195,2207,1875,pos,0 days 00:53:15.283000,0 days 01:50:12.378000
2024-06-23 13:56:29.936,OnTrack,-363,2148,1881,pos,0 days 00:53:15.523000,0 days 01:50:12.618000
2024-06-23 13:56:30.456,OnTrack,-520,2124,1888,pos,0 days 00:53:16.043000,0 days 01:50:13.138000
2024-06-23 13:56:30.656,OnTrack,-597,2123,1892,pos,0 days 00:53:16.243000,0 days 01:50:13.338000
2024-06-23 13:56:30.856,OnTrack,-704,2136,1898,pos,0 days 00:53:16.443000,0 days 01:50:13.538000
2024-06-23 13:56:31.116,OnTrack,-757,2150,1900,pos,0 days 00:53:16.703000,0 days 01:50:13.798000
2024-06-23 13:56:31.477,OnTrack,-888,2224,1906,pos,0 days 00:53:17.064000,0 days 01:50:14.159000
2024-06-23 13:56:31.797,OnTrack,-941,2279,1908,pos,0 days 00:53:17.384000,0 days 01:50:14.479000
2024-06-23 13:56:32.057,OnTrack,-983,2340,1909,pos,0 days 00:53:17.644000,0 days 01:50:14.739000
2024-06-23 13:56:32.257,OnTrack,-1010,2393,1910,pos,0 days 00:53:17.844000,0 days 01:50:14.939000
2024-06-23 13:56:32.397,OnTrack,-1024,2432,1911,pos,0 days 00:53:17.984000,0 days 01:50:15.079000
2024-06-23 13:56:32.637,OnTrack,-1041,2500,1913,pos,0 days 00:53:18.224000,0 days 01:50:15.319000
2024-06-23 13:56:32.857,OnTrack,-1050,2595,1914,pos,0 days 00:53:18.444000,0 days 01:50:15.539000
2024-06-23 13:56:33.317,OnTrack,-1042,2705,1916,pos,0 days 00:53:18.904000,0 days 01:50:15.999000
2024-06-23 13:56:33.477,OnTrack,-1033,2754,1916,pos,0 days 00:53:19.064000,0 days 01:50:16.159000
2024-06-23 13:56:33.717,OnTrack,-999,2861,1917,pos,0 days 00:53:19.304000,0 days 01:50:16.399000
2024-06-23 13:56:34.117,OnTrack,-956,2954,1920,pos,0 days 00:53:19.704000,0 days 01:50:16.799000
2024-06-23 13:56:34.337,OnTrack,-915,3021,1921,pos,0 days 00:53:19.924000,0 days 01:50:17.019000
2024-06-23 13:56:34.517,OnTrack,-834,3127,1922,pos,0 days 00:53:20.104000,0 days 01:50:17.199000
2024-06-23 13:56:34.877,OnTrack,-764,3200,1923,pos,0 days 00:53:20.464000,0 days 01:50:17.559000
2024-06-23 13:56:35.097,OnTrack,-695,3262,1922,pos,0 days 00:53:20.684000,0 days 01:50:17.779000
2024-06-23 13:56:35.397,OnTrack,-591,3348,1922,pos,0 days 00:53:20.984000,0 days 01:50:18.079000
2024-06-23 13:56:35.616,OnTrack,-510,3411,1921,pos,0 days 00:53:21.203000,0 days 01:50:18.298000
2024-06-23 13:56:35.816,OnTrack,-415,3484,1919,pos,0 days 00:53:21.403000,0 days 01:50:18.498000
2024-06-23 13:56:36.196,OnTrack,-225,3643,1915,pos,0 days 00:53:21.783000,0 days 01:50:18.878000
2024-06-23 13:56:36.536,OnTrack,-130,3725,1912,pos,0 days 00:53:22.123000,0 days 01:50:19.218000
2024-06-23 13:56:36.816,OnTrack,-3,3831,1907,pos,0 days 00:53:22.403000,0 days 01:50:19.498000
2024-06-23 13:56:36.996,OnTrack,131,3935,1902,pos,0 days 00:53:22.583000,0 days 01:50:19.678000
2024-06-23 13:56:37.376,OnTrack,276,4029,1894,pos,0 days 00:53:22.963000,0 days 01:50:20.058000
2024-06-23 13:56:37.516,OnTrack,354,4067,1891,pos,0 days 00:53:23.103000,0 days 01:50:20.198000
2024-06-23 13:56:37.856,OnTrack,560,4128,1882,pos,0 days 00:53:23.443000,0 days 01:50:20.538000
2024-06-23 13:56:38.077,OnTrack,766,4137,1871,pos,0 days 00:53:23.664000,0 days 01:50:20.759000
2024-06-23 13:56:38.437,OnTrack,949,4110,1861,pos,0 days 00:53:24.024000,0 days 01:50:21.119000
2024-06-23 13:56:38.497,OnTrack,987,4101,1858,pos,0 days 00:53:24.084000,0 days 01:50:21.179000
2024-06-23 13:56:38.737,OnTrack,1126,4055,1850,pos,0 days 00:53:24.324000,0 days 01:50:21.419000
2024-06-23 13:56:39.037,OnTrack,1384,3934,1834,pos,0 days 00:53:24.624000,0 days 01:50:21.719000
2024-06-23 13:56:39.437,OnTrack,1550,3837,1825,pos,0 days 00:53:25.024000,0 days 01:50:22.119000
2024-06-23 13:56:39.637,OnTrack,1668,3762,1818,pos,0 days 00:53:25.224000,0 days 01:50:22.319000
2024-06-23 13:56:39.857,OnTrack,1799,3678,1810,pos,0 days 00:53:25.444000,0 days 01:50:22.539000
2024-06-23 13:56:40.137,OnTrack,2003,3547,1798,pos,0 days 00:53:25.724000,0 days 01:50:22.819000
2024-06-23 13:56:40.437,OnTrack,2150,3454,1790,pos,0 days 00:53:26.024000,0 days 01:50:23.119000
2024-06-23 13:56:40.757,OnTrack,2422,3265,1776,pos,0 days 00:53:26.344000,0 days 01:50:23.439000
2024-06-23 13:56:41.077,OnTrack,2519,3184,1770,pos,0 days 00:53:26.664000,0 days 01:50:23.759000
2024-06-23 13:56:41.337,OnTrack,2621,3084,1765,pos,0 days 00:53:26.924000,0 days 01:50:24.019000
2024-06-23 13:56:41.517,OnTrack,2732,2946,1759,pos,0 days 00:53:27.104000,0 days 01:50:24.199000
2024-06-23 13:56:41.937,OnTrack,2841,2704,1751,pos,0 days 00:53:27.524000,0 days 01:50:24.619000
2024-06-23 13:56:42.296,OnTrack,2875,2541,1746,pos,0 days 00:53:27.883000,0 days 01:50:24.978000
2024-06-23 13:56:42.576,OnTrack,2884,2365,1743,pos,0 days 00:53:28.163000,0 days 01:50:25.258000
2024-06-23 13:56:42.736,OnTrack,2856,2171,1738,pos,0 days 00:53:28.323000,0 days 01:50:25.418000
2024-06-23 13:56:43.156,OnTrack,2798,1996,1736,pos,0 days 00:53:28.743000,0 days 01:50:25.838000
2024-06-23 13:56:43.316,OnTrack,2749,1891,1734,pos,0 days 00:53:28.903000,0 days 01:50:25.998000
2024-06-23 13:56:43.476,OnTrack,2697,1795,1733,pos,0 days 00:53:29.063000,0 days 01:50:26.158000
2024-06-23 13:56:43.796,OnTrack,2529,1525,1728,pos,0 days 00:53:29.383000,0 days 01:50:26.478000
2024-06-23 13:56:44.176,OnTrack,2437,1384,1726,pos,0 days 00:53:29.763000,0 days 01:50:26.858000
2024-06-23 13:56:44.336,OnTrack,2375,1290,1724,pos,0 days 00:53:29.923000,0 days 01:50:27.018000
2024-06-23 13:56:44.496,OnTrack,2312,1194,1723,pos,0 days 00:53:30.083000,0 days 01:50:27.178000
2024-06-23 13:56:44.857,OnTrack,2107,878,1717,pos,0 days 00:53:30.444000,0 days 01:50:27.539000
2024-06-23 13:56:45.297,OnTrack,1946,630,1713,pos,0 days 00:53:30.884000,0 days 01:50:27.979000
2024-06-23 13:56:45.677,OnTrack,1798,404,1710,pos,0 days 00:53:31.264000,0 days 01:50:28.359000
2024-06-23 13:56:46.077,OnTrack,1685,230,1708,pos,0 days 00:53:31.664000,0 days 01:50:28.759000
2024-06-23 13:56:46.317,OnTrack,1592,85,1707,pos,0 days 00:53:31.904000,0 days 01:50:28.999000
2024-06-23 13:56:46.517,OnTrack,1507,-47,1707,pos,0 days 00:53:32.104000,0 days 01:50:29.199000
2024-06-23 13:56:46.617,OnTrack,1465,-113,1708,pos,0 days 00:53:32.204000,0 days 01:50:29.299000
2024-06-23 13:56:46.877,OnTrack,1355,-284,1707,pos,0 days 00:53:32.464000,0 days 01:50:29.559000
2024-06-23 13:56:47.077,OnTrack,1270,-417,1707,pos,0 days 00:53:32.664000,0 days 01:50:29.759000
2024-06-23 13:56:47.297,OnTrack,1116,-659,1708,pos,0 days 00:53:32.884000,0 days 01:50:29.979000
2024-06-23 13:56:47.617,OnTrack,1039,-781,1708,pos,0 days 00:53:33.204000,0 days 01:50:30.299000
2024-06-23 13:56:47.857,OnTrack,935,-943,1708,pos,0 days 00:53:33.444000,0 days 01:50:30.539000
2024-06-23 13:56:48.137,OnTrack,762,-1217,1708,pos,0 days 00:53:33.724000,0 days 01:50:30.819000
2024-06-23 13:56:48.417,OnTrack,693,-1326,1707,pos,0 days 00:53:34.004000,0 days 01:50:31.099000
2024-06-23 13:56:48.776,OnTrack,491,-1643,1708,pos,0 days 00:53:34.363000,0 days 01:50:31.458000
2024-06-23 13:56:49.076,OnTrack,404,-1781,1708,pos,0 days 00:53:34.663000,0 days 01:50:31.758000
2024-06-23 13:56:49.296,OnTrack,307,-1934,1708,pos,0 days 00:53:34.883000,0 days 01:50:31.978000
2024-06-23 13:56:49.556,OnTrack,192,-2115,1708,pos,0 days 00:53:35.143000,0 days 01:50:32.238000
2024-06-23 13:56:49.776,OnTrack,95,-2268,1708,pos,0 days 00:53:35.363000,0 days 01:50:32.458000
2024-06-23 13:56:49.996,OnTrack,-3,-2422,1707,pos,0 days 00:53:35.583000,0 days 01:50:32.678000
2024-06-23 13:56:50.236,OnTrack,-111,-2590,1706,pos,0 days 00:53:35.823000,0 days 01:50:32.918000
2024-06-23 13:56:50.476,OnTrack,-275,-2839,1704,pos,0 days 00:53:36.063000,0 days 01:50:33.158000
2024-06-23 13:56:50.716,OnTrack,-330,-2923,1703,pos,0 days 00:53:36.303000,0 days 01:50:33.398000
2024-06-23 13:56:50.956,OnTrack,-441,-3089,1701,pos,0 days 00:53:36.543000,0 days 01:50:33.638000
2024-06-23 13:56:51.277,OnTrack,-626,-3367,1697,pos,0 days 00:53:36.864000,0 days 01:50:33.959000
2024-06-23 13:56:51.657,OnTrack,-774,-3589,1693,pos,0 days 00:53:37.244000,0 days 01:50:34.339000
2024-06-23 13:56:51.877,OnTrack,-923,-3811,1688,pos,0 days 00:53:37.464000,0 days 01:50:34.559000
2024-06-23 13:56:52.177,OnTrack,-1007,-3936,1685,pos,0 days 00:53:37.764000,0 days 01:50:34.859000
2024-06-23 13:56:52.537,OnTrack,-1176,-4187,1679,pos,0 days 00:53:38.124000,0 days 01:50:35.219000
2024-06-23 13:56:52.717,OnTrack,-1260,-4313,1675,pos,0 days 00:53:38.304000,0 days 01:50:35.399000
2024-06-23 13:56:52.937,OnTrack,-1410,-4536,1668,pos,0 days 00:53:38.524000,0 days 01:50:35.619000
2024-06-23 13:56:53.237,OnTrack,-1504,-4675,1664,pos,0 days 00:53:38.824000,0 days 01:50:35.919000
2024-06-23 13:56:53.537,OnTrack,-1643,-4885,1658,pos,0 days 00:53:39.124000,0 days 01:50:36.219000
2024-06-23 13:56:53.757,OnTrack,-1760,-5070,1654,pos,0 days 00:53:39.344000,0 days 01:50:36.439000
2024-06-23 13:56:54.157,OnTrack,-1916,-5330,1649,pos,0 days 00:53:39.744000,0 days 01:50:36.839000
2024-06-23 13:56:54.317,OnTrack,-2025,-5522,1646,pos,0 days 00:53:39.904000,0 days 01:50:36.999000
2024-06-23 13:56:54.617,OnTrack,-2108,-5669,1643,pos,0 days 00:53:40.204000,0 days 01:50:37.299000
2024-06-23 13:56:54.877,OnTrack,-2214,-5861,1641,pos,0 days 00:53:40.464000,0 days 01:50:37.559000
2024-06-23 13:56:55.177,OnTrack,-2378,-6153,1637,pos,0 days 00:53:40.764000,0 days 01:50:37.859000
2024-06-23 13:56:55.516,OnTrack,-2455,-6283,1635,pos,0 days 00:53:41.103000,0 days 01:50:38.198000
2024-06-23 13:56:55.796,OnTrack,-2590,-6493,1633,pos,0 days 00:53:41.383000,0 days 01:50:38.478000
2024-06-23 13:56:56.136,OnTrack,-2665,-6593,1631,pos,0 days 00:53:41.723000,0 days 01:50:38.818000
2024-06-23 13:56:56.376,OnTrack,-2772,-6721,1629,pos,0 days 00:53:41.963000,0 days 01:50:39.058000
2024-06-23 13:56:56.796,OnTrack,-2858,-6809,1627,pos,0 days 00:53:42.383000,0 days 01:50:39.478000
2024-06-23 13:56:56.996,OnTrack,-2919,-6861,1625,pos,0 days 00:53:42.583000,0 days 01:50:39.678000
2024-06-23 13:56:57.196,OnTrack,-2980,-6905,1624,pos,0 days 00:53:42.783000,0 days 01:50:39.878000
2024-06-23 13:56:57.376,OnTrack,-3036,-6938,1623,pos,0 days 00:53:42.963000,0 days 01:50:40.058000
2024-06-23 13:56:57.596,OnTrack,-3107,-6969,1623,pos,0 days 00:53:43.183000,0 days 01:50:40.278000
2024-06-23 13:56:57.817,OnTrack,-3188,-6989,1623,pos,0 days 00:53:43.404000,0 days 01:50:40.499000
2024-06-23 13:56:57.977,OnTrack,-3244,-6994,1625,pos,0 days 00:53:43.564000,0 days 01:50:40.659000
2024-06-23 13:56:58.137,OnTrack,-3299,-6992,1625,pos,0 days 00:53:43.724000,0 days 01:50:40.819000
2024-06-23 13:56:58.337,OnTrack,-3361,-6983,1626,pos,0 days 00:53:43.924000,0 days 01:50:41.019000
2024-06-23 13:56:58.557,OnTrack,-3436,-6963,1628,pos,0 days 00:53:44.144000,0 days 01:50:41.239000
2024-06-23 13:56:58.857,OnTrack,-3584,-6901,1631,pos,0 days 00:53:44.444000,0 days 01:50:41.539000
2024-06-23 13:56:59.217,OnTrack,-3660,-6865,1632,pos,0 days 00:53:44.804000,0 days 01:50:41.899000
2024-06-23 13:56:59.557,OnTrack,-3815,-6800,1635,pos,0 days 00:53:45.144000,0 days 01:50:42.239000
2024-06-23 13:56:59.937,OnTrack,-3938,-6771,1638,pos,0 days 00:53:45.524000,0 days 01:50:42.619000
2024-06-23 13:57:00.177,OnTrack,-4041,-6769,1643,pos,0 days 00:53:45.764000,0 days 01:50:42.859000
2024-06-23 13:57:00.437,OnTrack,-4154,-6791,1647,pos,0 days 00:53:46.024000,0 days 01:50:43.119000
2024-06-23 13:57:00.717,OnTrack,-4273,-6835,1653,pos,0 days 00:53:46.304000,0 days 01:50:43.399000
2024-06-23 13:57:00.897,OnTrack,-4347,-6871,1657,pos,0 days 00:53:46.484000,0 days 01:50:43.579000
2024-06-23 13:57:01.177,OnTrack,-4470,-6944,1664,pos,0 days 00:53:46.764000,0 days 01:50:43.859000
2024-06-23 13:57:01.457,OnTrack,-4535,-6987,1668,pos,0 days 00:53:47.044000,0 days 01:50:44.139000
2024-06-23 13:57:01.777,OnTrack,-4668,-7082,1675,pos,0 days 00:53:47.364000,0 days 01:50:44.459000
2024-06-23 13:57:01.996,OnTrack,-4828,-7190,1684,pos,0 days 00:53:47.583000,0 days 01:50:44.678000
2024-06-23 13:57:02.256,OnTrack,-4884,-7226,1687,pos,0 days 00:53:47.843000,0 days 01:50:44.938000
2024-06-23 13:57:02.616,OnTrack,-5066,-7327,1696,pos,0 days 00:53:48.203000,0 days 01:50:45.298000
2024-06-23 13:57:02.796,OnTrack,-5163,-7370,1700,pos,0 days 00:53:48.383000,0 days 01:50:45.478000
2024-06-23 13:57:03.036,OnTrack,-5298,-7416,1706,pos,0 days 00:53:48.623000,0 days 01:50:45.718000
2024-06-23 13:57:03.216,OnTrack,-5404,-7440,1711,pos,0 days 00:53:48.803000,0 days 01:50:45.898000
2024-06-23 13:57:03.436,OnTrack,-5534,-7454,1716,pos,0 days 00:53:49.023000,0 days 01:50:46.118000
2024-06-23 13:57:03.636,OnTrack,-5651,-7453,1721,pos,0 days 00:53:49.223000,0 days 01:50:46.318000
2024-06-23 13:57:03.716,OnTrack,-5697,-7450,1724,pos,0 days 00:53:49.303000,0 days 01:50:46.398000
2024-06-23 13:57:03.996,OnTrack,-5856,-7424,1730,pos,0 days 00:53:49.583000,0 days 01:50:46.678000
2024-06-23 13:57:04.196,OnTrack,-5965,-7393,1734,pos,0 days 00:53:49.783000,0 days 01:50:46.878000
2024-06-23 13:57:04.457,OnTrack,-6109,-7335,1740,pos,0 days 00:53:50.044000,0 days 01:50:47.139000
2024-06-23 13:57:04.657,OnTrack,-6207,-7281,1743,pos,0 days 00:53:50.244000,0 days 01:50:47.339000
2024-06-23 13:57:04.817,OnTrack,-6333,-7189,1749,pos,0 days 00:53:50.404000,0 days 01:50:47.499000
2024-06-23 13:57:05.317,OnTrack,-6475,-7039,1755,pos,0 days 00:53:50.904000,0 days 01:50:47.999000
2024-06-23 13:57:05.517,OnTrack,-6561,-6909,1759,pos,0 days 00:53:51.104000,0 days 01:50:48.199000
2024-06-23 13:57:05.797,OnTrack,-6621,-6789,1761,pos,0 days 00:53:51.384000,0 days 01:50:48.479000
2024-06-23 13:57:06.137,OnTrack,-6688,-6588,1765,pos,0 days 00:53:51.724000,0 days 01:50:48.819000
2024-06-23 13:57:06.317,OnTrack,-6711,-6475,1767,pos,0 days 00:53:51.904000,0 days 01:50:48.999000
2024-06-23 13:57:06.477,OnTrack,-6730,-6294,1769,pos,0 days 00:53:52.064000,0 days 01:50:49.159000
2024-06-23 13:57:06.997,OnTrack,-6727,-6029,1773,pos,0 days 00:53:52.584000,0 days 01:50:49.679000
2024-06-23 13:57:07.197,OnTrack,-6715,-5894,1775,pos,0 days 00:53:52.784000,0 days 01:50:49.879000
2024-06-23 13:57:07.377,OnTrack,-6684,-5690,1778,pos,0 days 00:53:52.964000,0 days 01:50:50.059000
2024-06-23 13:57:07.777,OnTrack,-6649,-5521,1779,pos,0 days 00:53:53.364000,0 days 01:50:50.459000
2024-06-23 13:57:07.897,OnTrack,-6629,-5438,1781,pos,0 days 00:53:53.484000,0 days 01:50:50.579000
2024-06-23 13:57:08.117,OnTrack,-6586,-5287,1785,pos,0 days 00:53:53.704000,0 days 01:50:50.799000
2024-06-23 13:57:08.417,OnTrack,-6464,-4994,1789,pos,0 days 00:53:54.004000,0 days 01:50:51.099000
2024-06-23 13:57:08.696,OnTrack,-6413,-4903,1791,pos,0 days 00:53:54.283000,0 days 01:50:51.378000
2024-06-23 13:57:09.076,OnTrack,-6214,-4601,1796,pos,0 days 00:53:54.663000,0 days 01:50:51.758000
2024-06-23 13:57:09.496,OnTrack,-6063,-4390,1799,pos,0 days 00:53:55.083000,0 days 01:50:52.178000
2024-06-23 13:57:09.836,OnTrack,-5888,-4116,1803,pos,0 days 00:53:55.423000,0 days 01:50:52.518000
2024-06-23 13:57:10.216,OnTrack,-5776,-3926,1806,pos,0 days 00:53:55.803000,0 days 01:50:52.898000
2024-06-23 13:57:10.456,OnTrack,-5677,-3764,1809,pos,0 days 00:53:56.043000,0 days 01:50:53.138000
2024-06-23 13:57:10.636,OnTrack,-5612,-3662,1810,pos,0 days 00:53:56.223000,0 days 01:50:53.318000
2024-06-23 13:57:10.856,OnTrack,-5522,-3528,1813,pos,0 days 00:53:56.443000,0 days 01:50:53.538000
2024-06-23 13:57:11.017,OnTrack,-5454,-3429,1814,pos,0 days 00:53:56.604000,0 days 01:50:53.699000
2024-06-23 13:57:11.317,OnTrack,-5348,-3277,1817,pos,0 days 00:53:56.904000,0 days 01:50:53.999000
2024-06-23 13:57:11.517,OnTrack,-5290,-3199,1817,pos,0 days 00:53:57.104000,0 days 01:50:54.199000
2024-06-23 13:57:11.697,OnTrack,-5233,-3128,1818,pos,0 days 00:53:57.284000,0 days 01:50:54.379000
2024-06-23 13:57:11.897,OnTrack,-5169,-3058,1819,pos,0 days 00:53:57.484000,0 days 01:50:54.579000
2024-06-23 13:57:12.077,OnTrack,-5065,-2965,1820,pos,0 days 00:53:57.664000,0 days 01:50:54.759000
2024-06-23 13:57:12.477,OnTrack,-4975,-2908,1821,pos,0 days 00:53:58.064000,0 days 01:50:55.159000
2024-06-23 13:57:12.637,OnTrack,-4917,-2880,1822,pos,0 days 00:53:58.224000,0 days 01:50:55.319000
2024-06-23 13:57:12.877,OnTrack,-4828,-2852,1823,pos,0 days 00:53:58.464000,0 days 01:50:55.559000
2024-06-23 13:57:13.137,OnTrack,-4694,-2839,1825,pos,0 days 00:53:58.724000,0 days 01:50:55.819000
2024-06-23 13:57:13.577,OnTrack,-4542,-2865,1828,pos,0 days 00:53:59.164000,0 days 01:50:56.259000
2024-06-23 13:57:13.897,OnTrack,-4472,-2892,1829,pos,0 days 00:53:59.484000,0 days 01:50:56.579000
2024-06-23 13:57:14.237,OnTrack,-4352,-2962,1832,pos,0 days 00:53:59.824000,0 days 01:50:56.919000
2024-06-23 13:57:14.617,OnTrack,-4291,-3018,1834,pos,0 days 00:54:00.204000,0 days 01:50:57.299000
2024-06-23 13:57:14.837,OnTrack,-4240,-3075,1835,pos,0 days 00:54:00.424000,0 days 01:50:57.519000
2024-06-23 13:57:14.937,OnTrack,-4218,-3102,1835,pos,0 days 00:54:00.524000,0 days 01:50:57.619000
2024-06-23 13:57:15.156,OnTrack,-4173,-3167,1835,pos,0 days 00:54:00.743000,0 days 01:50:57.838000
2024-06-23 13:57:15.396,OnTrack,-4105,-3293,1837,pos,0 days 00:54:00.983000,0 days 01:50:58.078000
2024-06-23 13:57:15.836,OnTrack,-4065,-3406,1838,pos,0 days 00:54:01.423000,0 days 01:50:58.518000
2024-06-23 13:57:15.976,OnTrack,-4050,-3462,1838,pos,0 days 00:54:01.563000,0 days 01:50:58.658000
2024-06-23 13:57:16.156,OnTrack,-4036,-3539,1839,pos,0 days 00:54:01.743000,0 days 01:50:58.838000
2024-06-23 13:57:16.416,OnTrack,-4027,-3657,1839,pos,0 days 00:54:02.003000,0 days 01:50:59.098000
2024-06-23 13:57:16.616,OnTrack,-4030,-3753,1839,pos,0 days 00:54:02.203000,0 days 01:50:59.298000
2024-06-23 13:57:16.936,OnTrack,-4056,-3912,1838,pos,0 days 00:54:02.523000,0 days 01:50:59.618000
2024-06-23 13:57:17.096,OnTrack,-4079,-3993,1837,pos,0 days 00:54:02.683000,0 days 01:50:59.778000
2024-06-23 13:57:17.276,OnTrack,-4114,-4085,1836,pos,0 days 00:54:02.863000,0 days 01:50:59.958000
2024-06-23 13:57:17.577,OnTrack,-4197,-4246,1834,pos,0 days 00:54:03.164000,0 days 01:51:00.259000
2024-06-23 13:57:17.797,OnTrack,-4268,-4355,1832,pos,0 days 00:54:03.384000,0 days 01:51:00.479000
2024-06-23 13:57:17.857,OnTrack,-4288,-4384,1831,pos,0 days 00:54:03.444000,0 days 01:51:00.539000
2024-06-23 13:57:18.197,OnTrack,-4453,-4613,1826,pos,0 days 00:54:03.784000,0 days 01:51:00.879000
2024-06-23 13:57:18.437,OnTrack,-4490,-4664,1825,pos,0 days 00:54:04.024000,0 days 01:51:01.119000
2024-06-23 13:57:18.657,OnTrack,-4574,-4778,1821,pos,0 days 00:54:04.244000,0 days 01:51:01.339000
2024-06-23 13:57:18.997,OnTrack,-4705,-4958,1818,pos,0 days 00:54:04.584000,0 days 01:51:01.679000
2024-06-23 13:57:19.177,OnTrack,-4776,-5055,1815,pos,0 days 00:54:04.764000,0 days 01:51:01.859000
2024-06-23 13:57:19.357,OnTrack,-4891,-5214,1812,pos,0 days 00:54:04.944000,0 days 01:51:02.039000
2024-06-23 13:57:19.677,OnTrack,-4961,-5312,1808,pos,0 days 00:54:05.264000,0 days 01:51:02.359000
2024-06-23 13:57:20.017,OnTrack,-5088,-5509,1802,pos,0 days 00:54:05.604000,0 days 01:51:02.699000
2024-06-23 13:57:20.457,OnTrack,-5164,-5656,1796,pos,0 days 00:54:06.044000,0 days 01:51:03.139000
2024-06-23 13:57:20.857,OnTrack,-5204,-5766,1791,pos,0 days 00:54:06.444000,0 days 01:51:03.539000
2024-06-23 13:57:20.977,OnTrack,-5214,-5805,1790,pos,0 days 00:54:06.564000,0 days 01:51:03.659000
2024-06-23 13:57:21.177,OnTrack,-5225,-5869,1787,pos,0 days 00:54:06.764000,0 days 01:51:03.859000
2024-06-23 13:57:21.337,OnTrack,-5227,-5918,1785,pos,0 days 00:54:06.924000,0 days 01:51:04.019000
2024-06-23 13:57:21.557,OnTrack,-5221,-5983,1781,pos,0 days 00:54:07.144000,0 days 01:51:04.239000
2024-06-23 13:57:21.776,OnTrack,-5204,-6045,1778,pos,0 days 00:54:07.363000,0 days 01:51:04.458000
2024-06-23 13:57:21.956,OnTrack,-5182,-6090,1775,pos,0 days 00:54:07.543000,0 days 01:51:04.638000
2024-06-23 13:57:22.256,OnTrack,-5132,-6155,1770,pos,0 days 00:54:07.843000,0 days 01:51:04.938000
2024-06-23 13:57:22.496,OnTrack,-5082,-6194,1767,pos,0 days 00:54:08.083000,0 days 01:51:05.178000
2024-06-23 13:57:22.736,OnTrack,-5003,-6232,1763,pos,0 days 00:54:08.323000,0 days 01:51:05.418000
2024-06-23 13:57:23.056,OnTrack,-4948,-6245,1761,pos,0 days 00:54:08.643000,0 days 01:51:05.738000
2024-06-23 13:57:23.296,OnTrack,-4885,-6251,1757,pos,0 days 00:54:08.883000,0 days 01:51:05.978000
2024-06-23 13:57:23.516,OnTrack,-4826,-6249,1754,pos,0 days 00:54:09.103000,0 days 01:51:06.198000
2024-06-23 13:57:23.716,OnTrack,-4771,-6242,1749,pos,0 days 00:54:09.303000,0 days 01:51:06.398000
2024-06-23 13:57:23.956,OnTrack,-4704,-6227,1745,pos,0 days 00:54:09.543000,0 days 01:51:06.638000
2024-06-23 13:57:24.097,OnTrack,-4659,-6213,1742,pos,0 days 00:54:09.684000,0 days 01:51:06.779000
2024-06-23 13:57:24.317,OnTrack,-4593,-6189,1738,pos,0 days 00:54:09.904000,0 days 01:51:06.999000
2024-06-23 13:57:24.577,OnTrack,-4513,-6153,1732,pos,0 days 00:54:10.164000,0 days 01:51:07.259000
2024-06-23 13:57:24.757,OnTrack,-4461,-6127,1729,pos,0 days 00:54:10.344000,0 days 01:51:07.439000
2024-06-23 13:57:24.917,OnTrack,-4409,-6099,1725,pos,0 days 00:54:10.504000,0 days 01:51:07.599000
2024-06-23 13:57:25.077,OnTrack,-4353,-6069,1722,pos,0 days 00:54:10.664000,0 days 01:51:07.759000
2024-06-23 13:57:25.257,OnTrack,-4286,-6033,1717,pos,0 days 00:54:10.844000,0 days 01:51:07.939000
2024-06-23 13:57:25.577,OnTrack,-4159,-5963,1709,pos,0 days 00:54:11.164000,0 days 01:51:08.259000
2024-06-23 13:57:25.797,OnTrack,-3945,-5854,1695,pos,0 days 00:54:11.384000,0 days 01:51:08.479000
2024-06-23 13:57:26.237,OnTrack,-3799,-5789,1687,pos,0 days 00:54:11.824000,0 days 01:51:08.919000
2024-06-23 13:57:26.437,OnTrack,-3644,-5724,1679,pos,0 days 00:54:12.024000,0 days 01:51:09.119000
2024-06-23 13:57:26.777,OnTrack,-3515,-5670,1675,pos,0 days 00:54:12.364000,0 days 01:51:09.459000
2024-06-23 13:57:26.917,OnTrack,-3439,-5635,1670,pos,0 days 00:54:12.504000,0 days 01:51:09.599000
2024-06-23 13:57:27.077,OnTrack,-3351,-5593,1667,pos,0 days 00:54:12.664000,0 days 01:51:09.759000
2024-06-23 13:57:27.477,OnTrack,-3111,-5453,1658,pos,0 days 00:54:13.064000,0 days 01:51:10.159000
2024-06-23 13:57:27.817,OnTrack,-2953,-5336,1654,pos,0 days 00:54:13.404000,0 days 01:51:10.499000
2024-06-23 13:57:28.097,OnTrack,-2774,-5172,1651,pos,0 days 00:54:13.684000,0 days 01:51:10.779000
