F1 for AiM
2024-06-23 13:57:28.496,OnTrack,-2592,-4961,1650,pos,0 days 00:54:14.083000,0 days 01:51:11.178000
2024-06-23 13:57:28.796,OnTrack,-2500,-4836,1651,pos,0 days 00:54:14.383000,0 days 01:51:11.478000
2024-06-23 13:57:28.996,OnTrack,-2419,-4720,1651,pos,0 days 00:54:14.583000,0 days 01:51:11.678000
2024-06-23 13:57:29.316,OnTrack,-2303,-4551,1653,pos,0 days 00:54:14.903000,0 days 01:51:11.998000
2024-06-23 13:57:29.516,OnTrack,-2240,-4458,1654,pos,0 days 00:54:15.103000,0 days 01:51:12.198000
2024-06-23 13:57:29.676,OnTrack,-2194,-4387,1656,pos,0 days 00:54:15.263000,0 days 01:51:12.358000
2024-06-23 13:57:29.936,OnTrack,-2137,-4284,1660,pos,0 days 00:54:15.523000,0 days 01:51:12.618000
2024-06-23 13:57:30.056,OnTrack,-2119,-4237,1661,pos,0 days 00:54:15.643000,0 days 01:51:12.738000
2024-06-23 13:57:30.296,OnTrack,-2095,-4142,1662,pos,0 days 00:54:15.883000,0 days 01:51:12.978000
2024-06-23 13:57:30.536,OnTrack,-2085,-4044,1664,pos,0 days 00:54:16.123000,0 days 01:51:13.218000
2024-06-23 13:57:30.757,OnTrack,-2086,-3905,1668,pos,0 days 00:54:16.344000,0 days 01:51:13.439000
2024-06-23 13:57:31.057,OnTrack,-2095,-3839,1671,pos,0 days 00:54:16.644000,0 days 01:51:13.739000
2024-06-23 13:57:31.397,OnTrack,-2128,-3732,1679,pos,0 days 00:54:16.984000,0 days 01:51:14.079000
2024-06-23 13:57:31.597,OnTrack,-2185,-3643,1682,pos,0 days 00:54:17.184000,0 days 01:51:14.279000
2024-06-23 13:57:31.937,OnTrack,-2245,-3580,1686,pos,0 days 00:54:17.524000,0 days 01:51:14.619000
2024-06-23 13:57:32.177,OnTrack,-2315,-3524,1690,pos,0 days 00:54:17.764000,0 days 01:51:14.859000
2024-06-23 13:57:32.417,OnTrack,-2436,-3437,1695,pos,0 days 00:54:18.004000,0 days 01:51:15.099000
2024-06-23 13:57:32.737,OnTrack,-2495,-3392,1700,pos,0 days 00:54:18.324000,0 days 01:51:15.419000
2024-06-23 13:57:33.057,OnTrack,-2598,-3298,1709,pos,0 days 00:54:18.644000,0 days 01:51:15.739000
2024-06-23 13:57:33.257,OnTrack,-2660,-3228,1716,pos,0 days 00:54:18.844000,0 days 01:51:15.939000
2024-06-23 13:57:33.457,OnTrack,-2717,-3149,1725,pos,0 days 00:54:19.044000,0 days 01:51:16.139000
2024-06-23 13:57:33.617,OnTrack,-2758,-3080,1729,pos,0 days 00:54:19.204000,0 days 01:51:16.299000
2024-06-23 13:57:33.937,OnTrack,-2832,-2927,1740,pos,0 days 00:54:19.524000,0 days 01:51:16.619000
2024-06-23 13:57:34.057,OnTrack,-2860,-2867,1744,pos,0 days 00:54:19.644000,0 days 01:51:16.739000
2024-06-23 13:57:34.257,OnTrack,-2906,-2765,1749,pos,0 days 00:54:19.844000,0 days 01:51:16.939000
2024-06-23 13:57:34.557,OnTrack,-2980,-2608,1761,pos,0 days 00:54:20.144000,0 days 01:51:17.239000
2024-06-23 13:57:34.757,OnTrack,-3057,-2445,1771,pos,0 days 00:54:20.344000,0 days 01:51:17.439000
2024-06-23 13:57:35.056,OnTrack,-3105,-2344,1777,pos,0 days 00:54:20.643000,0 days 01:51:17.738000
2024-06-23 13:57:35.256,OnTrack,-3155,-2240,1785,pos,0 days 00:54:20.843000,0 days 01:51:17.938000
2024-06-23 13:57:35.576,OnTrack,-3244,-2052,1797,pos,0 days 00:54:21.163000,0 days 01:51:18.258000
2024-06-23 13:57:35.796,OnTrack,-3307,-1921,1806,pos,0 days 00:54:21.383000,0 days 01:51:18.478000
2024-06-23 13:57:35.976,OnTrack,-3359,-1812,1813,pos,0 days 00:54:21.563000,0 days 01:51:18.658000
2024-06-23 13:57:36.096,OnTrack,-3393,-1737,1818,pos,0 days 00:54:21.683000,0 days 01:51:18.778000
2024-06-23 13:57:36.316,OnTrack,-3447,-1599,1827,pos,0 days 00:54:21.903000,0 days 01:51:18.998000
2024-06-23 13:57:36.516,OnTrack,-3483,-1472,1835,pos,0 days 00:54:22.103000,0 days 01:51:19.198000
2024-06-23 13:57:36.716,OnTrack,-3503,-1344,1841,pos,0 days 00:54:22.303000,0 days 01:51:19.398000
2024-06-23 13:57:37.036,OnTrack,-3504,-1139,1847,pos,0 days 00:54:22.623000,0 days 01:51:19.718000
2024-06-23 13:57:37.197,OnTrack,-3491,-1027,1853,pos,0 days 00:54:22.784000,0 days 01:51:19.879000
2024-06-23 13:57:37.377,OnTrack,-3470,-917,1856,pos,0 days 00:54:22.964000,0 days 01:51:20.059000
2024-06-23 13:57:37.537,OnTrack,-3444,-822,1860,pos,0 days 00:54:23.124000,0 days 01:51:20.219000
2024-06-23 13:57:37.697,OnTrack,-3412,-729,1864,pos,0 days 00:54:23.284000,0 days 01:51:20.379000
2024-06-23 13:57:38.077,OnTrack,-3315,-532,1870,pos,0 days 00:54:23.664000,0 days 01:51:20.759000
2024-06-23 13:57:38.137,OnTrack,-3295,-502,1870,pos,0 days 00:54:23.724000,0 days 01:51:20.819000
2024-06-23 13:57:38.337,OnTrack,-3199,-384,1873,pos,0 days 00:54:23.924000,0 days 01:51:21.019000
2024-06-23 13:57:38.517,OnTrack,-3112,-314,1874,pos,0 days 00:54:24.104000,0 days 01:51:21.199000
2024-06-23 13:57:38.897,OnTrack,-2808,-165,1873,pos,0 days 00:54:24.484000,0 days 01:51:21.579000
2024-06-23 13:57:39.237,OnTrack,-2612,-87,1871,pos,0 days 00:54:24.824000,0 days 01:51:21.919000
2024-06-23 13:57:39.737,OnTrack,-2379,18,1868,pos,0 days 00:54:25.324000,0 days 01:51:22.419000
2024-06-23 13:57:39.917,OnTrack,-2266,71,1866,pos,0 days 00:54:25.504000,0 days 01:51:22.599000
2024-06-23 13:57:40.117,OnTrack,-2102,149,1865,pos,0 days 00:54:25.704000,0 days 01:51:22.799000
2024-06-23 13:57:40.557,OnTrack,-1791,296,1861,pos,0 days 00:54:26.144000,0 days 01:51:23.239000
2024-06-23 13:57:40.917,OnTrack,-1619,377,1859,pos,0 days 00:54:26.504000,0 days 01:51:23.599000
2024-06-23 13:57:41.057,OnTrack,-1526,421,1857,pos,0 days 00:54:26.644000,0 days 01:51:23.739000
2024-06-23 13:57:41.237,OnTrack,-1405,479,1856,pos,0 days 00:54:26.824000,0 days 01:51:23.919000
2024-06-23 13:57:41.496,OnTrack,-1229,564,1854,pos,0 days 00:54:27.083000,0 days 01:51:24.178000
2024-06-23 13:57:41.756,OnTrack,-988,686,1850,pos,0 days 00:54:27.343000,0 days 01:51:24.438000
2024-06-23 13:57:42.156,OnTrack,-784,794,1848,pos,0 days 00:54:27.743000,0 days 01:51:24.838000
2024-06-23 13:57:42.336,OnTrack,-661,860,1846,pos,0 days 00:54:27.923000,0 days 01:51:25.018000
2024-06-23 13:57:42.516,OnTrack,-440,978,1843,pos,0 days 00:54:28.103000,0 days 01:51:25.198000
2024-06-23 13:57:42.976,OnTrack,-217,1097,1840,pos,0 days 00:54:28.563000,0 days 01:51:25.658000
2024-06-23 13:57:43.236,OnTrack,-20,1202,1837,pos,0 days 00:54:28.823000,0 days 01:51:25.918000
2024-06-23 13:57:43.636,OnTrack,334,1389,1832,pos,0 days 00:54:29.223000,0 days 01:51:26.318000
2024-06-23 13:57:44.017,OnTrack,533,1486,1829,pos,0 days 00:54:29.604000,0 days 01:51:26.699000
2024-06-23 13:57:44.157,OnTrack,619,1523,1829,pos,0 days 00:54:29.744000,0 days 01:51:26.839000
2024-06-23 13:57:44.337,OnTrack,736,1572,1827,pos,0 days 00:54:29.924000,0 days 01:51:27.019000
2024-06-23 13:57:44.577,OnTrack,867,1625,1826,pos,0 days 00:54:30.164000,0 days 01:51:27.259000
2024-06-23 13:57:44.877,OnTrack,1061,1704,1823,pos,0 days 00:54:30.464000,0 days 01:51:27.559000
2024-06-23 13:57:45.177,OnTrack,1157,1747,1823,pos,0 days 00:54:30.764000,0 days 01:51:27.859000
2024-06-23 13:57:45.377,OnTrack,1231,1787,1821,pos,0 days 00:54:30.964000,0 days 01:51:28.059000
2024-06-23 13:57:45.637,OnTrack,1315,1843,1821,pos,0 days 00:54:31.224000,0 days 01:51:28.319000
2024-06-23 13:57:45.797,OnTrack,1358,1881,1820,pos,0 days 00:54:31.384000,0 days 01:51:28.479000
2024-06-23 13:57:46.117,OnTrack,1423,1966,1819,pos,0 days 00:54:31.704000,0 days 01:51:28.799000
2024-06-23 13:57:46.297,OnTrack,1454,2045,1818,pos,0 days 00:54:31.884000,0 days 01:51:28.979000
2024-06-23 13:57:46.737,OnTrack,1457,2201,1817,pos,0 days 00:54:32.324000,0 days 01:51:29.419000
2024-06-23 13:57:46.977,OnTrack,1450,2231,1817,pos,0 days 00:54:32.564000,0 days 01:51:29.659000
2024-06-23 13:57:47.177,OnTrack,1432,2289,1818,pos,0 days 00:54:32.764000,0 days 01:51:29.859000
2024-06-23 13:57:47.497,OnTrack,1375,2397,1821,pos,0 days 00:54:33.084000,0 days 01:51:30.179000
2024-06-23 13:57:47.937,OnTrack,1300,2490,1824,pos,0 days 00:54:33.524000,0 days 01:51:30.619000
2024-06-23 13:57:48.296,OnTrack,1239,2543,1826,pos,0 days 00:54:33.883000,0 days 01:51:30.978000
2024-06-23 13:57:48.496,OnTrack,1189,2575,1827,pos,0 days 00:54:34.083000,0 days 01:51:31.178000
2024-06-23 13:57:48.656,OnTrack,1147,2596,1828,pos,0 days 00:54:34.243000,0 days 01:51:31.338000
2024-06-23 13:57:48.876,OnTrack,1083,2620,1830,pos,0 days 00:54:34.463000,0 days 01:51:31.558000
2024-06-23 13:57:49.216,OnTrack,976,2646,1832,pos,0 days 00:54:34.803000,0 days 01:51:31.898000
2024-06-23 13:57:49.376,OnTrack,875,2658,1834,pos,0 days 00:54:34.963000,0 days 01:51:32.058000
2024-06-23 13:57:49.796,OnTrack,775,2659,1836,pos,0 days 00:54:35.383000,0 days 01:51:32.478000
2024-06-23 13:57:50.056,OnTrack,623,2640,1840,pos,0 days 00:54:35.643000,0 days 01:51:32.738000
2024-06-23 13:57:50.457,OnTrack,510,2611,1842,pos,0 days 00:54:36.044000,0 days 01:51:33.139000
2024-06-23 13:57:50.657,OnTrack,386,2562,1847,pos,0 days 00:54:36.244000,0 days 01:51:33.339000
2024-06-23 13:57:50.977,OnTrack,301,2519,1850,pos,0 days 00:54:36.564000,0 days 01:51:33.659000
2024-06-23 13:57:51.257,OnTrack,182,2444,1857,pos,0 days 00:54:36.844000,0 days 01:51:33.939000
2024-06-23 13:57:51.417,OnTrack,113,2397,1861,pos,0 days 00:54:37.004000,0 days 01:51:34.099000
2024-06-23 13:57:51.757,OnTrack,-82,2265,1871,pos,0 days 00:54:37.344000,0 days 01:51:34.439000
2024-06-23 13:57:52.157,OnTrack,-222,2195,1876,pos,0 days 00:54:37.744000,0 days 01:51:34.839000
2024-06-23 13:57:52.277,OnTrack,-277,2174,1878,pos,0 days 00:54:37.864000,0 days 01:51:34.959000
2024-06-23 13:57:52.557,OnTrack,-426,2135,1884,pos,0 days 00:54:38.144000,0 days 01:51:35.239000
2024-06-23 13:57:52.857,OnTrack,-524,2123,1889,pos,0 days 00:54:38.444000,0 days 01:51:35.539000
2024-06-23 13:57:53.157,OnTrack,-640,2125,1894,pos,0 days 00:54:38.744000,0 days 01:51:35.839000
2024-06-23 13:57:53.337,OnTrack,-704,2136,1898,pos,0 days 00:54:38.924000,0 days 01:51:36.019000
2024-06-23 13:57:53.597,OnTrack,-789,2163,1902,pos,0 days 00:54:39.184000,0 days 01:51:36.279000
2024-06-23 13:57:53.817,OnTrack,-874,2213,1906,pos,0 days 00:54:39.404000,0 days 01:51:36.499000
2024-06-23 13:57:54.097,OnTrack,-922,2257,1907,pos,0 days 00:54:39.684000,0 days 01:51:36.779000
2024-06-23 13:57:54.397,OnTrack,-995,2361,1910,pos,0 days 00:54:39.984000,0 days 01:51:37.079000
2024-06-23 13:57:54.816,OnTrack,-1030,2451,1912,pos,0 days 00:54:40.403000,0 days 01:51:37.498000
2024-06-23 13:57:54.996,OnTrack,-1042,2504,1913,pos,0 days 00:54:40.583000,0 days 01:51:37.678000
2024-06-23 13:57:55.176,OnTrack,-1049,2557,1914,pos,0 days 00:54:40.763000,0 days 01:51:37.858000
2024-06-23 13:57:55.356,OnTrack,-1050,2611,1914,pos,0 days 00:54:40.943000,0 days 01:51:38.038000
2024-06-23 13:57:55.636,OnTrack,-1044,2696,1915,pos,0 days 00:54:41.223000,0 days 01:51:38.318000
2024-06-23 13:57:55.796,OnTrack,-1035,2746,1916,pos,0 days 00:54:41.383000,0 days 01:51:38.478000
2024-06-23 13:57:55.956,OnTrack,-1022,2796,1917,pos,0 days 00:54:41.543000,0 days 01:51:38.638000
2024-06-23 13:57:56.156,OnTrack,-1000,2858,1918,pos,0 days 00:54:41.743000,0 days 01:51:38.838000
2024-06-23 13:57:56.536,OnTrack,-936,2988,1920,pos,0 days 00:54:42.123000,0 days 01:51:39.218000
2024-06-23 13:57:56.937,OnTrack,-795,3170,1922,pos,0 days 00:54:42.524000,0 days 01:51:39.619000
2024-06-23 13:57:57.177,OnTrack,-766,3198,1923,pos,0 days 00:54:42.764000,0 days 01:51:39.859000
2024-06-23 13:57:57.537,OnTrack,-657,3295,1922,pos,0 days 00:54:43.124000,0 days 01:51:40.219000
2024-06-23 13:57:57.697,OnTrack,-600,3341,1922,pos,0 days 00:54:43.284000,0 days 01:51:40.379000
2024-06-23 13:57:57.917,OnTrack,-517,3406,1921,pos,0 days 00:54:43.504000,0 days 01:51:40.599000
2024-06-23 13:57:58.137,OnTrack,-429,3473,1919,pos,0 days 00:54:43.724000,0 days 01:51:40.819000
2024-06-23 13:57:58.377,OnTrack,-299,3580,1916,pos,0 days 00:54:43.964000,0 days 01:51:41.059000
2024-06-23 13:57:58.817,OnTrack,-109,3742,1911,pos,0 days 00:54:44.404000,0 days 01:51:41.499000
2024-06-23 13:57:59.057,OnTrack,-37,3803,1908,pos,0 days 00:54:44.644000,0 days 01:51:41.739000
2024-06-23 13:57:59.377,OnTrack,166,3960,1900,pos,0 days 00:54:44.964000,0 days 01:51:42.059000
2024-06-23 13:57:59.797,OnTrack,419,4093,1888,pos,0 days 00:54:45.384000,0 days 01:51:42.479000
2024-06-23 13:58:00.257,OnTrack,618,4136,1879,pos,0 days 00:54:45.844000,0 days 01:51:42.939000
2024-06-23 13:58:00.297,OnTrack,644,4138,1877,pos,0 days 00:54:45.884000,0 days 01:51:42.979000
2024-06-23 13:58:00.697,OnTrack,934,4113,1862,pos,0 days 00:54:46.284000,0 days 01:51:43.379000
2024-06-23 13:58:01.097,OnTrack,1190,4029,1846,pos,0 days 00:54:46.684000,0 days 01:51:43.779000
2024-06-23 13:58:01.456,OnTrack,1471,3885,1829,pos,0 days 00:54:47.043000,0 days 01:51:44.138000
2024-06-23 13:58:01.956,OnTrack,1709,3736,1815,pos,0 days 00:54:47.543000,0 days 01:51:44.638000
2024-06-23 13:58:02.316,OnTrack,1902,3612,1804,pos,0 days 00:54:47.903000,0 days 01:51:44.998000
2024-06-23 13:58:02.396,OnTrack,1951,3581,1801,pos,0 days 00:54:47.983000,0 days 01:51:45.078000
2024-06-23 13:58:02.776,OnTrack,2185,3431,1788,pos,0 days 00:54:48.363000,0 days 01:51:45.458000
2024-06-23 13:58:02.996,OnTrack,2331,3333,1780,pos,0 days 00:54:48.583000,0 days 01:51:45.678000
2024-06-23 13:58:03.416,OnTrack,2550,3155,1769,pos,0 days 00:54:49.003000,0 days 01:51:46.098000
2024-06-23 13:58:03.537,OnTrack,2680,3018,1761,pos,0 days 00:54:49.124000,0 days 01:51:46.219000
2024-06-23 13:58:03.857,OnTrack,2746,2923,1757,pos,0 days 00:54:49.444000,0 days 01:51:46.539000
2024-06-23 13:58:04.217,OnTrack,2836,2722,1751,pos,0 days 00:54:49.804000,0 days 01:51:46.899000
2024-06-23 13:58:04.437,OnTrack,2881,2493,1745,pos,0 days 00:54:50.024000,0 days 01:51:47.119000
2024-06-23 13:58:04.757,OnTrack,2885,2380,1743,pos,0 days 00:54:50.344000,0 days 01:51:47.439000
2024-06-23 13:58:04.937,OnTrack,2874,2263,1740,pos,0 days 00:54:50.524000,0 days 01:51:47.619000
2024-06-23 13:58:05.237,OnTrack,2827,2071,1737,pos,0 days 00:54:50.824000,0 days 01:51:47.919000
2024-06-23 13:58:05.417,OnTrack,2782,1959,1735,pos,0 days 00:54:51.004000,0 days 01:51:48.099000
2024-06-23 13:58:05.677,OnTrack,2711,1821,1733,pos,0 days 00:54:51.264000,0 days 01:51:48.359000
2024-06-23 13:58:05.897,OnTrack,2605,1644,1730,pos,0 days 00:54:51.484000,0 days 01:51:48.579000
2024-06-23 13:58:06.277,OnTrack,2492,1468,1727,pos,0 days 00:54:51.864000,0 days 01:51:48.959000
2024-06-23 13:58:06.377,OnTrack,2453,1409,1726,pos,0 days 00:54:51.964000,0 days 01:51:49.059000
2024-06-23 13:58:06.577,OnTrack,2375,1290,1724,pos,0 days 00:54:52.164000,0 days 01:51:49.259000
2024-06-23 13:58:06.817,OnTrack,2281,1146,1722,pos,0 days 00:54:52.404000,0 days 01:51:49.499000
2024-06-23 13:58:07.117,OnTrack,2139,926,1718,pos,0 days 00:54:52.704000,0 days 01:51:49.799000
2024-06-23 13:58:07.437,OnTrack,2035,766,1715,pos,0 days 00:54:53.024000,0 days 01:51:50.119000
2024-06-23 13:58:07.657,OnTrack,1945,628,1713,pos,0 days 00:54:53.244000,0 days 01:51:50.339000
2024-06-23 13:58:07.956,OnTrack,1820,438,1710,pos,0 days 00:54:53.543000,0 days 01:51:50.638000
2024-06-23 13:58:08.136,OnTrack,1692,241,1709,pos,0 days 00:54:53.723000,0 days 01:51:50.818000
2024-06-23 13:58:08.456,OnTrack,1624,136,1707,pos,0 days 00:54:54.043000,0 days 01:51:51.138000
2024-06-23 13:58:08.736,OnTrack,1452,-133,1707,pos,0 days 00:54:54.323000,0 days 01:51:51.418000
2024-06-23 13:58:09.216,OnTrack,1281,-399,1707,pos,0 days 00:54:54.803000,0 days 01:51:51.898000
2024-06-23 13:58:09.436,OnTrack,1205,-520,1708,pos,0 days 00:54:55.023000,0 days 01:51:52.118000
2024-06-23 13:58:09.776,OnTrack,1058,-750,1708,pos,0 days 00:54:55.363000,0 days 01:51:52.458000
2024-06-23 13:58:09.976,OnTrack,972,-886,1708,pos,0 days 00:54:55.563000,0 days 01:51:52.658000
2024-06-23 13:58:10.137,OnTrack,894,-1009,1708,pos,0 days 00:54:55.724000,0 days 01:51:52.819000
2024-06-23 13:58:10.457,OnTrack,755,-1228,1708,pos,0 days 00:54:56.044000,0 days 01:51:53.139000
2024-06-23 13:58:10.657,OnTrack,632,-1421,1707,pos,0 days 00:54:56.244000,0 days 01:51:53.339000
2024-06-23 13:58:11.057,OnTrack,474,-1671,1708,pos,0 days 00:54:56.644000,0 days 01:51:53.739000
2024-06-23 13:58:11.397,OnTrack,350,-1866,1708,pos,0 days 00:54:56.984000,0 days 01:51:54.079000
2024-06-23 13:58:11.637,OnTrack,244,-2033,1708,pos,0 days 00:54:57.224000,0 days 01:51:54.319000
2024-06-23 13:58:11.817,OnTrack,164,-2159,1708,pos,0 days 00:54:57.404000,0 days 01:51:54.499000
2024-06-23 13:58:12.077,OnTrack,-13,-2438,1707,pos,0 days 00:54:57.664000,0 days 01:51:54.759000
2024-06-23 13:58:12.517,OnTrack,-147,-2646,1706,pos,0 days 00:54:58.104000,0 days 01:51:55.199000
2024-06-23 13:58:12.697,OnTrack,-230,-2771,1705,pos,0 days 00:54:58.284000,0 days 01:51:55.379000
2024-06-23 13:58:12.857,OnTrack,-304,-2883,1703,pos,0 days 00:54:58.444000,0 days 01:51:55.539000
2024-06-23 13:58:13.037,OnTrack,-387,-3008,1703,pos,0 days 00:54:58.624000,0 days 01:51:55.719000
2024-06-23 13:58:13.397,OnTrack,-554,-3260,1699,pos,0 days 00:54:58.984000,0 days 01:51:56.079000
2024-06-23 13:58:13.597,OnTrack,-694,-3470,1695,pos,0 days 00:54:59.184000,0 days 01:51:56.279000
2024-06-23 13:58:13.917,OnTrack,-798,-3624,1692,pos,0 days 00:54:59.504000,0 days 01:51:56.599000
2024-06-23 13:58:14.117,OnTrack,-892,-3764,1689,pos,0 days 00:54:59.704000,0 days 01:51:56.799000
2024-06-23 13:58:14.296,OnTrack,-977,-3890,1686,pos,0 days 00:54:59.883000,0 days 01:51:56.978000
2024-06-23 13:58:14.596,OnTrack,-1118,-4101,1681,pos,0 days 00:55:00.183000,0 days 01:51:57.278000
2024-06-23 13:58:14.856,OnTrack,-1241,-4284,1676,pos,0 days 00:55:00.443000,0 days 01:51:57.538000
2024-06-23 13:58:15.076,OnTrack,-1345,-4439,1671,pos,0 days 00:55:00.663000,0 days 01:51:57.758000
2024-06-23 13:58:15.296,OnTrack,-1459,-4608,1666,pos,0 days 00:55:00.883000,0 days 01:51:57.978000
2024-06-23 13:58:15.696,OnTrack,-1681,-4944,1657,pos,0 days 00:55:01.283000,0 days 01:51:58.378000
2024-06-23 13:58:16.096,OnTrack,-1812,-5155,1652,pos,0 days 00:55:01.683000,0 days 01:51:58.778000
2024-06-23 13:58:16.316,OnTrack,-1968,-5421,1647,pos,0 days 00:55:01.903000,0 days 01:51:58.998000
2024-06-23 13:58:16.737,OnTrack,-2145,-5734,1642,pos,0 days 00:55:02.324000,0 days 01:51:59.419000
2024-06-23 13:58:16.957,OnTrack,-2186,-5809,1641,pos,0 days 00:55:02.544000,0 days 01:51:59.639000
2024-06-23 13:58:17.337,OnTrack,-2381,-6158,1637,pos,0 days 00:55:02.924000,0 days 01:52:00.019000
2024-06-23 13:58:17.757,OnTrack,-2498,-6353,1635,pos,0 days 00:55:03.344000,0 days 01:52:00.439000
2024-06-23 13:58:17.917,OnTrack,-2555,-6441,1633,pos,0 days 00:55:03.504000,0 days 01:52:00.599000
2024-06-23 13:58:18.177,OnTrack,-2647,-6569,1632,pos,0 days 00:55:03.764000,0 days 01:52:00.859000
2024-06-23 13:58:18.617,OnTrack,-2760,-6709,1629,pos,0 days 00:55:04.204000,0 days 01:52:01.299000
2024-06-23 13:58:18.857,OnTrack,-2828,-6780,1627,pos,0 days 00:55:04.444000,0 days 01:52:01.539000
2024-06-23 13:58:19.077,OnTrack,-2897,-6843,1625,pos,0 days 00:55:04.664000,0 days 01:52:01.759000
2024-06-23 13:58:19.437,OnTrack,-3014,-6926,1623,pos,0 days 00:55:05.024000,0 days 01:52:02.119000
2024-06-23 13:58:19.497,OnTrack,-3034,-6937,1623,pos,0 days 00:55:05.084000,0 days 01:52:02.179000
2024-06-23 13:58:19.837,OnTrack,-3152,-6983,1623,pos,0 days 00:55:05.424000,0 days 01:52:02.519000
2024-06-23 13:58:20.057,OnTrack,-3284,-6994,1624,pos,0 days 00:55:05.644000,0 days 01:52:02.739000
2024-06-23 13:58:20.397,OnTrack,-3357,-6985,1626,pos,0 days 00:55:05.984000,0 days 01:52:03.079000
2024-06-23 13:58:20.617,OnTrack,-3437,-6963,1628,pos,0 days 00:55:06.204000,0 days 01:52:03.299000
2024-06-23 13:58:20.837,OnTrack,-3516,-6932,1630,pos,0 days 00:55:06.424000,0 days 01:52:03.519000
2024-06-23 13:58:21.056,OnTrack,-3596,-6896,1631,pos,0 days 00:55:06.643000,0 days 01:52:03.738000
2024-06-23 13:58:21.296,OnTrack,-3684,-6855,1632,pos,0 days 00:55:06.883000,0 days 01:52:03.978000
2024-06-23 13:58:21.496,OnTrack,-3762,-6821,1634,pos,0 days 00:55:07.083000,0 days 01:52:04.178000
2024-06-23 13:58:21.616,OnTrack,-3860,-6786,1636,pos,0 days 00:55:07.203000,0 days 01:52:04.298000
2024-06-23 13:58:21.936,OnTrack,-3944,-6770,1639,pos,0 days 00:55:07.523000,0 days 01:52:04.618000
2024-06-23 13:58:22.276,OnTrack,-4094,-6777,1645,pos,0 days 00:55:07.863000,0 days 01:52:04.958000
2024-06-23 13:58:22.456,OnTrack,-4176,-6798,1648,pos,0 days 00:55:08.043000,0 days 01:52:05.138000
2024-06-23 13:58:22.656,OnTrack,-4319,-6856,1655,pos,0 days 00:55:08.243000,0 days 01:52:05.338000
2024-06-23 13:58:23.036,OnTrack,-4432,-6919,1662,pos,0 days 00:55:08.623000,0 days 01:52:05.718000
2024-06-23 13:58:23.237,OnTrack,-4527,-6981,1667,pos,0 days 00:55:08.824000,0 days 01:52:05.919000
2024-06-23 13:58:23.457,OnTrack,-4621,-7048,1673,pos,0 days 00:55:09.044000,0 days 01:52:06.139000
2024-06-23 13:58:23.757,OnTrack,-4802,-7174,1683,pos,0 days 00:55:09.344000,0 days 01:52:06.439000
2024-06-23 13:58:24.057,OnTrack,-4888,-7228,1688,pos,0 days 00:55:09.644000,0 days 01:52:06.739000
2024-06-23 13:58:24.277,OnTrack,-5000,-7293,1693,pos,0 days 00:55:09.864000,0 days 01:52:06.959000
2024-06-23 13:58:24.517,OnTrack,-5129,-7356,1699,pos,0 days 00:55:10.104000,0 days 01:52:07.199000
2024-06-23 13:58:24.797,OnTrack,-5369,-7433,1709,pos,0 days 00:55:10.384000,0 days 01:52:07.479000
2024-06-23 13:58:25.117,OnTrack,-5476,-7449,1714,pos,0 days 00:55:10.704000,0 days 01:52:07.799000
2024-06-23 13:58:25.397,OnTrack,-5640,-7454,1721,pos,0 days 00:55:10.984000,0 days 01:52:08.079000
2024-06-23 13:58:25.577,OnTrack,-5744,-7444,1726,pos,0 days 00:55:11.164000,0 days 01:52:08.259000
2024-06-23 13:58:25.837,OnTrack,-5948,-7399,1734,pos,0 days 00:55:11.424000,0 days 01:52:08.519000
2024-06-23 13:58:26.257,OnTrack,-6147,-7315,1741,pos,0 days 00:55:11.844000,0 days 01:52:08.939000
2024-06-23 13:58:26.577,OnTrack,-6282,-7230,1747,pos,0 days 00:55:12.164000,0 days 01:52:09.259000
2024-06-23 13:58:26.737,OnTrack,-6354,-7171,1750,pos,0 days 00:55:12.324000,0 days 01:52:09.419000
2024-06-23 13:58:26.897,OnTrack,-6421,-7104,1752,pos,0 days 00:55:12.484000,0 days 01:52:09.579000
2024-06-23 13:58:27.217,OnTrack,-6563,-6906,1759,pos,0 days 00:55:12.804000,0 days 01:52:09.899000
2024-06-23 13:58:27.576,OnTrack,-6638,-6747,1762,pos,0 days 00:55:13.163000,0 days 01:52:10.258000
2024-06-23 13:58:27.716,OnTrack,-6667,-6663,1764,pos,0 days 00:55:13.303000,0 days 01:52:10.398000
2024-06-23 13:58:28.076,OnTrack,-6720,-6408,1768,pos,0 days 00:55:13.663000,0 days 01:52:10.758000
2024-06-23 13:58:28.496,OnTrack,-6733,-6154,1771,pos,0 days 00:55:14.083000,0 days 01:52:11.178000
2024-06-23 13:58:28.516,OnTrack,-6732,-6140,1771,pos,0 days 00:55:14.103000,0 days 01:52:11.198000
