F1 for AiM
2024-06-23 13:58:28.716,OnTrack,-6725,-6004,1773,pos,0 days 00:55:14.303000,0 days 01:52:11.398000
2024-06-23 13:58:28.956,OnTrack,-6708,-5839,1776,pos,0 days 00:55:14.543000,0 days 01:52:11.638000
2024-06-23 13:58:29.316,OnTrack,-6646,-5506,1780,pos,0 days 00:55:14.903000,0 days 01:52:11.998000
2024-06-23 13:58:29.616,OnTrack,-6614,-5381,1783,pos,0 days 00:55:15.203000,0 days 01:52:12.298000
2024-06-23 13:58:29.877,OnTrack,-6531,-5135,1787,pos,0 days 00:55:15.464000,0 days 01:52:12.559000
2024-06-23 13:58:30.277,OnTrack,-6380,-4848,1792,pos,0 days 00:55:15.864000,0 days 01:52:12.959000
2024-06-23 13:58:30.757,OnTrack,-6229,-4622,1795,pos,0 days 00:55:16.344000,0 days 01:52:13.439000
2024-06-23 13:58:31.077,OnTrack,-6096,-4436,1798,pos,0 days 00:55:16.664000,0 days 01:52:13.759000
2024-06-23 13:58:31.297,OnTrack,-5998,-4299,1800,pos,0 days 00:55:16.884000,0 days 01:52:13.979000
2024-06-23 13:58:31.577,OnTrack,-5886,-4112,1803,pos,0 days 00:55:17.164000,0 days 01:52:14.259000
2024-06-23 13:58:31.697,OnTrack,-5839,-4031,1804,pos,0 days 00:55:17.284000,0 days 01:52:14.379000
2024-06-23 13:58:31.937,OnTrack,-5693,-3790,1808,pos,0 days 00:55:17.524000,0 days 01:52:14.619000
2024-06-23 13:58:32.317,OnTrack,-5584,-3620,1811,pos,0 days 00:55:17.904000,0 days 01:52:14.999000
2024-06-23 13:58:32.617,OnTrack,-5475,-3460,1814,pos,0 days 00:55:18.204000,0 days 01:52:15.299000
2024-06-23 13:58:32.817,OnTrack,-5399,-3349,1816,pos,0 days 00:55:18.404000,0 days 01:52:15.499000
2024-06-23 13:58:32.997,OnTrack,-5316,-3233,1817,pos,0 days 00:55:18.584000,0 days 01:52:15.679000
2024-06-23 13:58:33.317,OnTrack,-5229,-3123,1819,pos,0 days 00:55:18.904000,0 days 01:52:15.999000
2024-06-23 13:58:33.597,OnTrack,-5132,-3021,1819,pos,0 days 00:55:19.184000,0 days 01:52:16.279000
2024-06-23 13:58:33.837,OnTrack,-5048,-2953,1820,pos,0 days 00:55:19.424000,0 days 01:52:16.519000
2024-06-23 13:58:34.037,OnTrack,-4975,-2908,1821,pos,0 days 00:55:19.624000,0 days 01:52:16.719000
2024-06-23 13:58:34.256,OnTrack,-4856,-2859,1823,pos,0 days 00:55:19.843000,0 days 01:52:16.938000
2024-06-23 13:58:34.616,OnTrack,-4758,-2841,1824,pos,0 days 00:55:20.203000,0 days 01:52:17.298000
2024-06-23 13:58:34.876,OnTrack,-4663,-2841,1826,pos,0 days 00:55:20.463000,0 days 01:52:17.558000
2024-06-23 13:58:35.896,OnTrack,-4343,-2969,1833,pos,0 days 00:55:21.483000,0 days 01:52:18.578000
2024-06-23 13:58:36.056,OnTrack,-4284,-3026,1834,pos,0 days 00:55:21.643000,0 days 01:52:18.738000
2024-06-23 13:58:36.517,OnTrack,-4206,-3118,1835,pos,0 days 00:55:22.104000,0 days 01:52:19.199000
2024-06-23 13:58:36.697,OnTrack,-4146,-3211,1836,pos,0 days 00:55:22.284000,0 days 01:52:19.379000
2024-06-23 13:58:37.137,OnTrack,-4082,-3351,1838,pos,0 days 00:55:22.724000,0 days 01:52:19.819000
2024-06-23 13:58:37.477,OnTrack,-4054,-3445,1838,pos,0 days 00:55:23.064000,0 days 01:52:20.159000
2024-06-23 13:58:37.717,OnTrack,-4030,-3600,1839,pos,0 days 00:55:23.304000,0 days 01:52:20.399000
2024-06-23 13:58:38.137,OnTrack,-4029,-3742,1839,pos,0 days 00:55:23.724000,0 days 01:52:20.819000
2024-06-23 13:58:38.357,OnTrack,-4053,-3900,1838,pos,0 days 00:55:23.944000,0 days 01:52:21.039000
2024-06-23 13:58:38.837,OnTrack,-4131,-4123,1836,pos,0 days 00:55:24.424000,0 days 01:52:21.519000
2024-06-23 13:58:39.117,OnTrack,-4189,-4233,1834,pos,0 days 00:55:24.704000,0 days 01:52:21.799000
2024-06-23 13:58:39.317,OnTrack,-4253,-4332,1833,pos,0 days 00:55:24.904000,0 days 01:52:21.999000
2024-06-23 13:58:39.597,OnTrack,-4349,-4470,1829,pos,0 days 00:55:25.184000,0 days 01:52:22.279000
2024-06-23 13:58:39.797,OnTrack,-4421,-4570,1827,pos,0 days 00:55:25.384000,0 days 01:52:22.479000
2024-06-23 13:58:39.997,OnTrack,-4540,-4732,1823,pos,0 days 00:55:25.584000,0 days 01:52:22.679000
2024-06-23 13:58:40.437,OnTrack,-4700,-4951,1818,pos,0 days 00:55:26.024000,0 days 01:52:23.119000
2024-06-23 13:58:40.876,OnTrack,-4863,-5174,1813,pos,0 days 00:55:26.463000,0 days 01:52:23.558000
2024-06-23 13:58:41.256,OnTrack,-4993,-5359,1807,pos,0 days 00:55:26.843000,0 days 01:52:23.938000
2024-06-23 13:58:41.676,OnTrack,-5083,-5501,1802,pos,0 days 00:55:27.263000,0 days 01:52:24.358000
2024-06-23 13:58:41.836,OnTrack,-5141,-5607,1798,pos,0 days 00:55:27.423000,0 days 01:52:24.518000
2024-06-23 13:58:42.296,OnTrack,-5192,-5727,1794,pos,0 days 00:55:27.883000,0 days 01:52:24.978000
2024-06-23 13:58:42.536,OnTrack,-5216,-5814,1789,pos,0 days 00:55:28.123000,0 days 01:52:25.218000
2024-06-23 13:58:42.876,OnTrack,-5227,-5916,1785,pos,0 days 00:55:28.463000,0 days 01:52:25.558000
2024-06-23 13:58:43.097,OnTrack,-5215,-6009,1780,pos,0 days 00:55:28.684000,0 days 01:52:25.779000
2024-06-23 13:58:43.537,OnTrack,-5175,-6101,1774,pos,0 days 00:55:29.124000,0 days 01:52:26.219000
2024-06-23 13:58:43.737,OnTrack,-5146,-6140,1770,pos,0 days 00:55:29.324000,0 days 01:52:26.419000
2024-06-23 13:58:43.957,OnTrack,-5104,-6179,1769,pos,0 days 00:55:29.544000,0 days 01:52:26.639000
2024-06-23 13:58:44.177,OnTrack,-5030,-6222,1764,pos,0 days 00:55:29.764000,0 days 01:52:26.859000
2024-06-23 13:58:44.537,OnTrack,-4940,-6246,1760,pos,0 days 00:55:30.124000,0 days 01:52:27.219000
2024-06-23 13:58:44.877,OnTrack,-4881,-6251,1756,pos,0 days 00:55:30.464000,0 days 01:52:27.559000
2024-06-23 13:58:45.057,OnTrack,-4832,-6250,1754,pos,0 days 00:55:30.644000,0 days 01:52:27.739000
2024-06-23 13:58:45.417,OnTrack,-4729,-6233,1746,pos,0 days 00:55:31.004000,0 days 01:52:28.099000
2024-06-23 13:58:45.597,OnTrack,-4676,-6219,1743,pos,0 days 00:55:31.184000,0 days 01:52:28.279000
2024-06-23 13:58:45.777,OnTrack,-4621,-6199,1739,pos,0 days 00:55:31.364000,0 days 01:52:28.459000
2024-06-23 13:58:45.917,OnTrack,-4577,-6182,1737,pos,0 days 00:55:31.504000,0 days 01:52:28.599000
2024-06-23 13:58:46.077,OnTrack,-4526,-6159,1734,pos,0 days 00:55:31.664000,0 days 01:52:28.759000
2024-06-23 13:58:46.397,OnTrack,-4417,-6104,1725,pos,0 days 00:55:31.984000,0 days 01:52:29.079000
2024-06-23 13:58:46.577,OnTrack,-4352,-6069,1722,pos,0 days 00:55:32.164000,0 days 01:52:29.259000
2024-06-23 13:58:46.797,OnTrack,-4268,-6023,1716,pos,0 days 00:55:32.384000,0 days 01:52:29.479000
2024-06-23 13:58:46.997,OnTrack,-4187,-5978,1710,pos,0 days 00:55:32.584000,0 days 01:52:29.679000
2024-06-23 13:58:47.296,OnTrack,-4055,-5909,1702,pos,0 days 00:55:32.883000,0 days 01:52:29.978000
2024-06-23 13:58:47.456,OnTrack,-3935,-5850,1694,pos,0 days 00:55:33.043000,0 days 01:52:30.138000
2024-06-23 13:58:47.736,OnTrack,-3801,-5789,1687,pos,0 days 00:55:33.323000,0 days 01:52:30.418000
2024-06-23 13:58:47.776,OnTrack,-3780,-5781,1686,pos,0 days 00:55:33.363000,0 days 01:52:30.458000
2024-06-23 13:58:47.976,OnTrack,-3676,-5737,1681,pos,0 days 00:55:33.563000,0 days 01:52:30.658000
2024-06-23 13:58:48.136,OnTrack,-3590,-5702,1677,pos,0 days 00:55:33.723000,0 days 01:52:30.818000
2024-06-23 13:58:48.356,OnTrack,-3470,-5650,1672,pos,0 days 00:55:33.943000,0 days 01:52:31.038000
2024-06-23 13:58:48.696,OnTrack,-3283,-5557,1664,pos,0 days 00:55:34.283000,0 days 01:52:31.378000
2024-06-23 13:58:48.936,OnTrack,-3097,-5444,1658,pos,0 days 00:55:34.523000,0 days 01:52:31.618000
2024-06-23 13:58:49.316,OnTrack,-2899,-5290,1653,pos,0 days 00:55:34.903000,0 days 01:52:31.998000
2024-06-23 13:58:49.597,OnTrack,-2800,-5197,1652,pos,0 days 00:55:35.184000,0 days 01:52:32.279000
2024-06-23 13:58:49.977,OnTrack,-2616,-4991,1650,pos,0 days 00:55:35.564000,0 days 01:52:32.659000
2024-06-23 13:58:50.377,OnTrack,-2441,-4752,1651,pos,0 days 00:55:35.964000,0 days 01:52:33.059000
2024-06-23 13:58:50.757,OnTrack,-2318,-4575,1653,pos,0 days 00:55:36.344000,0 days 01:52:33.439000
2024-06-23 13:58:50.877,OnTrack,-2277,-4514,1653,pos,0 days 00:55:36.464000,0 days 01:52:33.559000
2024-06-23 13:58:51.217,OnTrack,-2168,-4344,1658,pos,0 days 00:55:36.804000,0 days 01:52:33.899000
2024-06-23 13:58:51.457,OnTrack,-2128,-4262,1661,pos,0 days 00:55:37.044000,0 days 01:52:34.139000
2024-06-23 13:58:51.797,OnTrack,-2093,-4131,1662,pos,0 days 00:55:37.384000,0 days 01:52:34.479000
2024-06-23 13:58:51.877,OnTrack,-2089,-4098,1662,pos,0 days 00:55:37.464000,0 days 01:52:34.559000
2024-06-23 13:58:52.137,OnTrack,-2083,-3991,1665,pos,0 days 00:55:37.724000,0 days 01:52:34.819000
2024-06-23 13:58:52.397,OnTrack,-2087,-3891,1669,pos,0 days 00:55:37.984000,0 days 01:52:35.079000
2024-06-23 13:58:52.577,OnTrack,-2110,-3777,1675,pos,0 days 00:55:38.164000,0 days 01:52:35.259000
2024-06-23 13:58:52.997,OnTrack,-2153,-3687,1680,pos,0 days 00:55:38.584000,0 days 01:52:35.679000
2024-06-23 13:58:53.217,OnTrack,-2201,-3624,1683,pos,0 days 00:55:38.804000,0 days 01:52:35.899000
2024-06-23 13:58:53.417,OnTrack,-2255,-3571,1686,pos,0 days 00:55:39.004000,0 days 01:52:36.099000
2024-06-23 13:58:53.657,OnTrack,-2328,-3515,1690,pos,0 days 00:55:39.244000,0 days 01:52:36.339000
2024-06-23 13:58:53.896,OnTrack,-2451,-3426,1697,pos,0 days 00:55:39.483000,0 days 01:52:36.578000
2024-06-23 13:58:54.216,OnTrack,-2510,-3379,1701,pos,0 days 00:55:39.803000,0 days 01:52:36.898000
2024-06-23 13:58:54.516,OnTrack,-2643,-3248,1714,pos,0 days 00:55:40.103000,0 days 01:52:37.198000
2024-06-23 13:58:54.856,OnTrack,-2705,-3166,1721,pos,0 days 00:55:40.443000,0 days 01:52:37.538000
2024-06-23 13:58:55.036,OnTrack,-2751,-3091,1728,pos,0 days 00:55:40.623000,0 days 01:52:37.718000
2024-06-23 13:58:55.336,OnTrack,-2847,-2895,1741,pos,0 days 00:55:40.923000,0 days 01:52:38.018000
2024-06-23 13:58:55.796,OnTrack,-2925,-2724,1752,pos,0 days 00:55:41.383000,0 days 01:52:38.478000
2024-06-23 13:58:55.876,OnTrack,-2944,-2683,1755,pos,0 days 00:55:41.463000,0 days 01:52:38.558000
2024-06-23 13:58:56.076,OnTrack,-2993,-2579,1762,pos,0 days 00:55:41.663000,0 days 01:52:38.758000
2024-06-23 13:58:56.437,OnTrack,-3100,-2356,1776,pos,0 days 00:55:42.024000,0 days 01:52:39.119000
2024-06-23 13:58:56.757,OnTrack,-3164,-2219,1786,pos,0 days 00:55:42.344000,0 days 01:52:39.439000
2024-06-23 13:58:57.017,OnTrack,-3236,-2068,1796,pos,0 days 00:55:42.604000,0 days 01:52:39.699000
2024-06-23 13:58:57.237,OnTrack,-3338,-1856,1810,pos,0 days 00:55:42.824000,0 days 01:52:39.919000
2024-06-23 13:58:57.637,OnTrack,-3442,-1612,1826,pos,0 days 00:55:43.224000,0 days 01:52:40.319000
2024-06-23 13:58:57.977,OnTrack,-3479,-1489,1833,pos,0 days 00:55:43.564000,0 days 01:52:40.659000
2024-06-23 13:58:58.177,OnTrack,-3507,-1278,1843,pos,0 days 00:55:43.764000,0 days 01:52:40.859000
2024-06-23 13:58:58.717,OnTrack,-3491,-1032,1853,pos,0 days 00:55:44.304000,0 days 01:52:41.399000
2024-06-23 13:58:58.897,OnTrack,-3471,-926,1856,pos,0 days 00:55:44.484000,0 days 01:52:41.579000
2024-06-23 13:58:58.977,OnTrack,-3460,-879,1858,pos,0 days 00:55:44.564000,0 days 01:52:41.659000
2024-06-23 13:58:59.257,OnTrack,-3386,-666,1866,pos,0 days 00:55:44.844000,0 days 01:52:41.939000
2024-06-23 13:58:59.597,OnTrack,-3320,-540,1870,pos,0 days 00:55:45.184000,0 days 01:52:42.279000
2024-06-23 13:58:59.917,OnTrack,-3202,-389,1873,pos,0 days 00:55:45.504000,0 days 01:52:42.599000
2024-06-23 13:59:00.037,OnTrack,-3076,-290,1874,pos,0 days 00:55:45.624000,0 days 01:52:42.719000
2024-06-23 13:59:00.377,OnTrack,-2961,-229,1875,pos,0 days 00:55:45.964000,0 days 01:52:43.059000
2024-06-23 13:59:00.596,OnTrack,-2826,-172,1874,pos,0 days 00:55:46.183000,0 days 01:52:43.278000
2024-06-23 13:59:00.816,OnTrack,-2689,-118,1872,pos,0 days 00:55:46.403000,0 days 01:52:43.498000
2024-06-23 13:59:01.156,OnTrack,-2479,-27,1870,pos,0 days 00:55:46.743000,0 days 01:52:43.838000
2024-06-23 13:59:01.336,OnTrack,-2303,54,1867,pos,0 days 00:55:46.923000,0 days 01:52:44.018000
2024-06-23 13:59:01.716,OnTrack,-2125,138,1865,pos,0 days 00:55:47.303000,0 days 01:52:44.398000
2024-06-23 13:59:01.916,OnTrack,-1997,198,1863,pos,0 days 00:55:47.503000,0 days 01:52:44.598000
2024-06-23 13:59:02.036,OnTrack,-1919,235,1862,pos,0 days 00:55:47.623000,0 days 01:52:44.718000
2024-06-23 13:59:02.296,OnTrack,-1749,316,1860,pos,0 days 00:55:47.883000,0 days 01:52:44.978000
2024-06-23 13:59:02.496,OnTrack,-1616,379,1858,pos,0 days 00:55:48.083000,0 days 01:52:45.178000
2024-06-23 13:59:02.676,OnTrack,-1496,436,1857,pos,0 days 00:55:48.263000,0 days 01:52:45.358000
2024-06-23 13:59:03.397,OnTrack,-902,731,1849,pos,0 days 00:55:48.984000,0 days 01:52:46.079000
2024-06-23 13:59:03.677,OnTrack,-793,790,1848,pos,0 days 00:55:49.264000,0 days 01:52:46.359000
2024-06-23 13:59:03.937,OnTrack,-614,885,1845,pos,0 days 00:55:49.524000,0 days 01:52:46.619000
2024-06-23 13:59:04.137,OnTrack,-476,959,1843,pos,0 days 00:55:49.724000,0 days 01:52:46.819000
2024-06-23 13:59:04.477,OnTrack,-240,1085,1840,pos,0 days 00:55:50.064000,0 days 01:52:47.159000
2024-06-23 13:59:04.697,OnTrack,-85,1167,1838,pos,0 days 00:55:50.284000,0 days 01:52:47.379000
2024-06-23 13:59:04.857,OnTrack,26,1227,1836,pos,0 days 00:55:50.444000,0 days 01:52:47.539000
2024-06-23 13:59:05.057,OnTrack,237,1339,1834,pos,0 days 00:55:50.644000,0 days 01:52:47.739000
2024-06-23 13:59:05.457,OnTrack,551,1493,1829,pos,0 days 00:55:51.044000,0 days 01:52:48.139000
2024-06-23 13:59:05.917,OnTrack,766,1584,1827,pos,0 days 00:55:51.504000,0 days 01:52:48.599000
2024-06-23 13:59:06.037,OnTrack,908,1641,1825,pos,0 days 00:55:51.624000,0 days 01:52:48.719000
2024-06-23 13:59:06.437,OnTrack,1048,1698,1823,pos,0 days 00:55:52.024000,0 days 01:52:49.119000
2024-06-23 13:59:06.757,OnTrack,1205,1772,1822,pos,0 days 00:55:52.344000,0 days 01:52:49.439000
2024-06-23 13:59:07.136,OnTrack,1312,1840,1821,pos,0 days 00:55:52.723000,0 days 01:52:49.818000
2024-06-23 13:59:07.376,OnTrack,1378,1902,1820,pos,0 days 00:55:52.963000,0 days 01:52:50.058000
2024-06-23 13:59:07.536,OnTrack,1426,1970,1819,pos,0 days 00:55:53.123000,0 days 01:52:50.218000
2024-06-23 13:59:07.836,OnTrack,1453,2039,1818,pos,0 days 00:55:53.423000,0 days 01:52:50.518000
2024-06-23 13:59:08.016,OnTrack,1463,2096,1817,pos,0 days 00:55:53.603000,0 days 01:52:50.698000
2024-06-23 13:59:08.256,OnTrack,1461,2174,1817,pos,0 days 00:55:53.843000,0 days 01:52:50.938000
2024-06-23 13:59:08.436,OnTrack,1451,2230,1817,pos,0 days 00:55:54.023000,0 days 01:52:51.118000
2024-06-23 13:59:08.696,OnTrack,1425,2307,1818,pos,0 days 00:55:54.283000,0 days 01:52:51.378000
2024-06-23 13:59:08.896,OnTrack,1397,2362,1820,pos,0 days 00:55:54.483000,0 days 01:52:51.578000
2024-06-23 13:59:09.136,OnTrack,1358,2422,1822,pos,0 days 00:55:54.723000,0 days 01:52:51.818000
2024-06-23 13:59:09.437,OnTrack,1298,2492,1824,pos,0 days 00:55:55.024000,0 days 01:52:52.119000
2024-06-23 13:59:09.597,OnTrack,1234,2546,1826,pos,0 days 00:55:55.184000,0 days 01:52:52.279000
2024-06-23 13:59:09.977,OnTrack,1182,2579,1827,pos,0 days 00:55:55.564000,0 days 01:52:52.659000
2024-06-23 13:59:10.217,OnTrack,1094,2616,1829,pos,0 days 00:55:55.804000,0 days 01:52:52.899000
2024-06-23 13:59:10.597,OnTrack,972,2646,1832,pos,0 days 00:55:56.184000,0 days 01:52:53.279000
2024-06-23 13:59:10.937,OnTrack,910,2655,1833,pos,0 days 00:55:56.524000,0 days 01:52:53.619000
2024-06-23 13:59:11.157,OnTrack,837,2659,1835,pos,0 days 00:55:56.744000,0 days 01:52:53.839000
2024-06-23 13:59:11.397,OnTrack,752,2658,1836,pos,0 days 00:55:56.984000,0 days 01:52:54.079000
2024-06-23 13:59:11.577,OnTrack,685,2651,1838,pos,0 days 00:55:57.164000,0 days 01:52:54.259000
2024-06-23 13:59:11.837,OnTrack,584,2632,1840,pos,0 days 00:55:57.424000,0 days 01:52:54.519000
2024-06-23 13:59:12.097,OnTrack,438,2585,1845,pos,0 days 00:55:57.684000,0 days 01:52:54.779000
2024-06-23 13:59:12.337,OnTrack,379,2559,1847,pos,0 days 00:55:57.924000,0 days 01:52:55.019000
2024-06-23 13:59:12.637,OnTrack,252,2489,1853,pos,0 days 00:55:58.224000,0 days 01:52:55.319000
2024-06-23 13:59:12.917,OnTrack,79,2373,1863,pos,0 days 00:55:58.504000,0 days 01:52:55.599000
2024-06-23 13:59:13.317,OnTrack,-29,2297,1868,pos,0 days 00:55:58.904000,0 days 01:52:55.999000
2024-06-23 13:59:13.477,OnTrack,-164,2221,1874,pos,0 days 00:55:59.064000,0 days 01:52:56.159000
2024-06-23 13:59:13.876,OnTrack,-280,2173,1878,pos,0 days 00:55:59.463000,0 days 01:52:56.558000
2024-06-23 13:59:14.036,OnTrack,-348,2152,1880,pos,0 days 00:55:59.623000,0 days 01:52:56.718000
2024-06-23 13:59:14.276,OnTrack,-448,2131,1885,pos,0 days 00:55:59.863000,0 days 01:52:56.958000
2024-06-23 13:59:14.436,OnTrack,-512,2124,1888,pos,0 days 00:56:00.023000,0 days 01:52:57.118000
2024-06-23 13:59:14.736,OnTrack,-650,2127,1895,pos,0 days 00:56:00.323000,0 days 01:52:57.418000
2024-06-23 13:59:14.976,OnTrack,-714,2138,1898,pos,0 days 00:56:00.563000,0 days 01:52:57.658000
2024-06-23 13:59:15.356,OnTrack,-858,2201,1905,pos,0 days 00:56:00.943000,0 days 01:52:58.038000
2024-06-23 13:59:15.676,OnTrack,-949,2288,1908,pos,0 days 00:56:01.263000,0 days 01:52:58.358000
2024-06-23 13:59:16.177,OnTrack,-1017,2410,1911,pos,0 days 00:56:01.764000,0 days 01:52:58.859000
2024-06-23 13:59:16.517,OnTrack,-1046,2531,1913,pos,0 days 00:56:02.104000,0 days 01:52:59.199000
2024-06-23 13:59:16.857,OnTrack,-1051,2595,1914,pos,0 days 00:56:02.444000,0 days 01:52:59.539000
2024-06-23 13:59:17.097,OnTrack,-1047,2673,1915,pos,0 days 00:56:02.684000,0 days 01:52:59.779000
2024-06-23 13:59:17.417,OnTrack,-1021,2797,1917,pos,0 days 00:56:03.004000,0 days 01:53:00.099000
2024-06-23 13:59:17.697,OnTrack,-997,2868,1917,pos,0 days 00:56:03.284000,0 days 01:53:00.379000
2024-06-23 13:59:17.937,OnTrack,-962,2943,1920,pos,0 days 00:56:03.524000,0 days 01:53:00.619000
2024-06-23 13:59:18.097,OnTrack,-934,2992,1920,pos,0 days 00:56:03.684000,0 days 01:53:00.779000
2024-06-23 13:59:18.477,OnTrack,-815,3148,1922,pos,0 days 00:56:04.064000,0 days 01:53:01.159000
2024-06-23 13:59:18.797,OnTrack,-759,3204,1923,pos,0 days 00:56:04.384000,0 days 01:53:01.479000
2024-06-23 13:59:18.957,OnTrack,-711,3248,1922,pos,0 days 00:56:04.544000,0 days 01:53:01.639000
2024-06-23 13:59:19.237,OnTrack,-579,3357,1921,pos,0 days 00:56:04.824000,0 days 01:53:01.919000
2024-06-23 13:59:19.737,OnTrack,-405,3492,1919,pos,0 days 00:56:05.324000,0 days 01:53:02.419000
2024-06-23 13:59:20.037,OnTrack,-318,3564,1917,pos,0 days 00:56:05.624000,0 days 01:53:02.719000
2024-06-23 13:59:20.276,OnTrack,-168,3692,1913,pos,0 days 00:56:05.863000,0 days 01:53:02.958000
2024-06-23 13:59:20.656,OnTrack,-54,3788,1910,pos,0 days 00:56:06.243000,0 days 01:53:03.338000
2024-06-23 13:59:20.976,OnTrack,134,3937,1902,pos,0 days 00:56:06.563000,0 days 01:53:03.658000
2024-06-23 13:59:21.356,OnTrack,290,4036,1894,pos,0 days 00:56:06.943000,0 days 01:53:04.038000
2024-06-23 13:59:21.556,OnTrack,486,4113,1885,pos,0 days 00:56:07.143000,0 days 01:53:04.238000
2024-06-23 13:59:21.876,OnTrack,596,4133,1880,pos,0 days 00:56:07.463000,0 days 01:53:04.558000
2024-06-23 13:59:22.116,OnTrack,744,4138,1872,pos,0 days 00:56:07.703000,0 days 01:53:04.798000
2024-06-23 13:59:22.276,OnTrack,844,4128,1867,pos,0 days 00:56:07.863000,0 days 01:53:04.958000
2024-06-23 13:59:22.517,OnTrack,1004,4095,1857,pos,0 days 00:56:08.104000,0 days 01:53:05.199000
2024-06-23 13:59:22.837,OnTrack,1267,3994,1842,pos,0 days 00:56:08.424000,0 days 01:53:05.519000
2024-06-23 13:59:23.197,OnTrack,1394,3928,1834,pos,0 days 00:56:08.784000,0 days 01:53:05.879000
2024-06-23 13:59:23.457,OnTrack,1578,3820,1824,pos,0 days 00:56:09.044000,0 days 01:53:06.139000
2024-06-23 13:59:23.777,OnTrack,1727,3724,1814,pos,0 days 00:56:09.364000,0 days 01:53:06.459000
2024-06-23 13:59:23.977,OnTrack,1843,3650,1808,pos,0 days 00:56:09.564000,0 days 01:53:06.659000
2024-06-23 13:59:24.257,OnTrack,2067,3507,1794,pos,0 days 00:56:09.844000,0 days 01:53:06.939000
2024-06-23 13:59:24.577,OnTrack,2194,3425,1787,pos,0 days 00:56:10.164000,0 days 01:53:07.259000
2024-06-23 13:59:24.737,OnTrack,2279,3368,1784,pos,0 days 00:56:10.324000,0 days 01:53:07.419000
2024-06-23 13:59:25.017,OnTrack,2412,3273,1776,pos,0 days 00:56:10.604000,0 days 01:53:07.699000
2024-06-23 13:59:25.217,OnTrack,2495,3206,1772,pos,0 days 00:56:10.804000,0 days 01:53:07.899000
2024-06-23 13:59:25.497,OnTrack,2591,3114,1767,pos,0 days 00:56:11.084000,0 days 01:53:08.179000
2024-06-23 13:59:25.677,OnTrack,2651,3049,1763,pos,0 days 00:56:11.264000,0 days 01:53:08.359000
2024-06-23 13:59:25.937,OnTrack,2761,2895,1756,pos,0 days 00:56:11.524000,0 days 01:53:08.619000
2024-06-23 13:59:26.217,OnTrack,2791,2834,1755,pos,0 days 00:56:11.804000,0 days 01:53:08.899000
2024-06-23 13:59:26.377,OnTrack,2820,2762,1753,pos,0 days 00:56:11.964000,0 days 01:53:09.059000
2024-06-23 13:59:26.597,OnTrack,2851,2658,1749,pos,0 days 00:56:12.184000,0 days 01:53:09.279000
2024-06-23 13:59:26.936,OnTrack,2772,2553,1744,pos,0 days 00:56:12.523000,0 days 01:53:09.618000
2024-06-23 13:59:27.356,OnTrack,2750,2467,1744,pos,0 days 00:56:12.943000,0 days 01:53:10.038000
2024-06-23 13:59:27.556,OnTrack,2750,2325,1744,pos,0 days 00:56:13.143000,0 days 01:53:10.238000
2024-06-23 13:59:27.816,OnTrack,2735,2232,1744,pos,0 days 00:56:13.403000,0 days 01:53:10.498000
2024-06-23 13:59:28.176,OnTrack,2665,2045,1744,pos,0 days 00:56:13.763000,0 days 01:53:10.858000
2024-06-23 13:59:28.336,OnTrack,2593,1912,1744,pos,0 days 00:56:13.923000,0 days 01:53:11.018000
2024-06-23 13:59:28.776,OnTrack,2437,1666,1744,pos,0 days 00:56:14.363000,0 days 01:53:11.458000
2024-06-23 13:59:29.097,OnTrack,2368,1560,1744,pos,0 days 00:56:14.684000,0 days 01:53:11.779000
2024-06-23 13:59:29.377,OnTrack,2273,1413,1744,pos,0 days 00:56:14.964000,0 days 01:53:12.059000
2024-06-23 13:59:29.557,OnTrack,2184,1276,1744,pos,0 days 00:56:15.144000,0 days 01:53:12.239000
2024-06-23 13:59:29.997,OnTrack,2105,1155,1744,pos,0 days 00:56:15.584000,0 days 01:53:12.679000
2024-06-23 13:59:30.217,OnTrack,2049,1070,1744,pos,0 days 00:56:15.804000,0 days 01:53:12.899000
2024-06-23 13:59:30.457,OnTrack,1981,963,1744,pos,0 days 00:56:16.044000,0 days 01:53:13.139000
2024-06-23 13:59:30.837,OnTrack,1923,873,1744,pos,0 days 00:56:16.424000,0 days 01:53:13.519000
2024-06-23 13:59:31.117,OnTrack,1894,828,1744,pos,0 days 00:56:16.704000,0 days 01:53:13.799000
2024-06-23 13:59:31.397,OnTrack,1861,777,1744,pos,0 days 00:56:16.984000,0 days 01:53:14.079000
2024-06-23 13:59:31.597,OnTrack,1747,599,1744,pos,0 days 00:56:17.184000,0 days 01:53:14.279000
2024-06-23 13:59:31.797,OnTrack,1723,562,1744,pos,0 days 00:56:17.384000,0 days 01:53:14.479000
2024-06-23 13:59:31.957,OnTrack,1704,533,1744,pos,0 days 00:56:17.544000,0 days 01:53:14.639000
