F1 for AiM
2024-06-23 13:59:32.237,OnTrack,1671,481,1744,pos,0 days 00:56:17.824000,0 days 01:53:14.919000
2024-06-23 13:59:32.397,OnTrack,1652,452,1744,pos,0 days 00:56:17.984000,0 days 01:53:15.079000
2024-06-23 13:59:32.677,OnTrack,1601,374,1744,pos,0 days 00:56:18.264000,0 days 01:53:15.359000
2024-06-23 13:59:32.957,OnTrack,1585,348,1744,pos,0 days 00:56:18.544000,0 days 01:53:15.639000
2024-06-23 13:59:33.237,OnTrack,1551,296,1744,pos,0 days 00:56:18.824000,0 days 01:53:15.919000
2024-06-23 13:59:33.536,OnTrack,1506,225,1744,pos,0 days 00:56:19.123000,0 days 01:53:16.218000
2024-06-23 13:59:33.716,OnTrack,1484,191,1744,pos,0 days 00:56:19.303000,0 days 01:53:16.398000
2024-06-23 13:59:33.956,OnTrack,1448,136,1744,pos,0 days 00:56:19.543000,0 days 01:53:16.638000
2024-06-23 13:59:34.316,OnTrack,1412,80,1744,pos,0 days 00:56:19.903000,0 days 01:53:16.998000
2024-06-23 13:59:34.516,OnTrack,1376,24,1744,pos,0 days 00:56:20.103000,0 days 01:53:17.198000
2024-06-23 13:59:34.816,OnTrack,1352,-12,1744,pos,0 days 00:56:20.403000,0 days 01:53:17.498000
2024-06-23 13:59:35.136,OnTrack,1314,-71,1744,pos,0 days 00:56:20.723000,0 days 01:53:17.818000
2024-06-23 13:59:35.296,OnTrack,1295,-101,1744,pos,0 days 00:56:20.883000,0 days 01:53:17.978000
2024-06-23 13:59:35.496,OnTrack,1271,-138,1744,pos,0 days 00:56:21.083000,0 days 01:53:18.178000
2024-06-23 13:59:35.697,OnTrack,1245,-179,1744,pos,0 days 00:56:21.284000,0 days 01:53:18.379000
2024-06-23 13:59:35.937,OnTrack,1202,-246,1744,pos,0 days 00:56:21.524000,0 days 01:53:18.619000
2024-06-23 13:59:36.437,OnTrack,1156,-316,1744,pos,0 days 00:56:22.024000,0 days 01:53:19.119000
2024-06-23 13:59:36.677,OnTrack,1130,-356,1744,pos,0 days 00:56:22.264000,0 days 01:53:19.359000
2024-06-23 13:59:36.937,OnTrack,1097,-408,1744,pos,0 days 00:56:22.524000,0 days 01:53:19.619000
2024-06-23 13:59:37.197,OnTrack,1065,-457,1744,pos,0 days 00:56:22.784000,0 days 01:53:19.879000
2024-06-23 13:59:37.377,OnTrack,1029,-513,1744,pos,0 days 00:56:22.964000,0 days 01:53:20.059000
2024-06-23 13:59:37.677,OnTrack,1007,-546,1744,pos,0 days 00:56:23.264000,0 days 01:53:20.359000
2024-06-23 13:59:38.057,OnTrack,957,-625,1744,pos,0 days 00:56:23.644000,0 days 01:53:20.739000
2024-06-23 13:59:38.317,OnTrack,931,-665,1744,pos,0 days 00:56:23.904000,0 days 01:53:20.999000
2024-06-23 13:59:38.537,OnTrack,904,-706,1744,pos,0 days 00:56:24.124000,0 days 01:53:21.219000
2024-06-23 13:59:38.897,OnTrack,848,-793,1744,pos,0 days 00:56:24.484000,0 days 01:53:21.579000
2024-06-23 13:59:39.257,OnTrack,820,-838,1744,pos,0 days 00:56:24.844000,0 days 01:53:21.939000
2024-06-23 13:59:39.377,OnTrack,805,-860,1744,pos,0 days 00:56:24.964000,0 days 01:53:22.059000
2024-06-23 13:59:39.557,OnTrack,784,-894,1744,pos,0 days 00:56:25.144000,0 days 01:53:22.239000
2024-06-23 13:59:39.777,OnTrack,758,-935,1744,pos,0 days 00:56:25.364000,0 days 01:53:22.459000
2024-06-23 13:59:39.996,OnTrack,731,-975,1744,pos,0 days 00:56:25.583000,0 days 01:53:22.678000
2024-06-23 13:59:40.216,OnTrack,705,-1016,1744,pos,0 days 00:56:25.803000,0 days 01:53:22.898000
2024-06-23 13:59:40.436,OnTrack,679,-1057,1744,pos,0 days 00:56:26.023000,0 days 01:53:23.118000
2024-06-23 13:59:40.696,OnTrack,651,-1101,1744,pos,0 days 00:56:26.283000,0 days 01:53:23.378000
2024-06-23 13:59:40.956,OnTrack,608,-1168,1744,pos,0 days 00:56:26.543000,0 days 01:53:23.638000
2024-06-23 13:59:41.256,OnTrack,584,-1205,1744,pos,0 days 00:56:26.843000,0 days 01:53:23.938000
2024-06-23 13:59:41.496,OnTrack,556,-1250,1744,pos,0 days 00:56:27.083000,0 days 01:53:24.178000
2024-06-23 13:59:41.656,OnTrack,536,-1280,1744,pos,0 days 00:56:27.243000,0 days 01:53:24.338000
2024-06-23 13:59:41.876,OnTrack,510,-1320,1744,pos,0 days 00:56:27.463000,0 days 01:53:24.558000
2024-06-23 13:59:42.096,OnTrack,483,-1361,1744,pos,0 days 00:56:27.683000,0 days 01:53:24.778000
2024-06-23 13:59:42.297,OnTrack,457,-1402,1744,pos,0 days 00:56:27.884000,0 days 01:53:24.979000
2024-06-23 13:59:42.597,OnTrack,418,-1461,1744,pos,0 days 00:56:28.184000,0 days 01:53:25.279000
2024-06-23 13:59:42.777,OnTrack,390,-1505,1744,pos,0 days 00:56:28.364000,0 days 01:53:25.459000
2024-06-23 13:59:43.157,OnTrack,354,-1561,1744,pos,0 days 00:56:28.744000,0 days 01:53:25.839000
2024-06-23 13:59:43.337,OnTrack,332,-1595,1744,pos,0 days 00:56:28.924000,0 days 01:53:26.019000
2024-06-23 13:59:43.597,OnTrack,301,-1643,1744,pos,0 days 00:56:29.184000,0 days 01:53:26.279000
2024-06-23 13:59:43.757,OnTrack,282,-1673,1744,pos,0 days 00:56:29.344000,0 days 01:53:26.439000
2024-06-23 13:59:43.957,OnTrack,258,-1710,1744,pos,0 days 00:56:29.544000,0 days 01:53:26.639000
2024-06-23 13:59:44.257,OnTrack,227,-1758,1744,pos,0 days 00:56:29.844000,0 days 01:53:26.939000
2024-06-23 13:59:44.457,OnTrack,191,-1814,1744,pos,0 days 00:56:30.044000,0 days 01:53:27.139000
2024-06-23 13:59:44.837,OnTrack,159,-1865,1744,pos,0 days 00:56:30.424000,0 days 01:53:27.519000
2024-06-23 13:59:45.037,OnTrack,137,-1898,1744,pos,0 days 00:56:30.624000,0 days 01:53:27.719000
2024-06-23 13:59:45.957,OnTrack,53,-2028,1744,pos,0 days 00:56:31.544000,0 days 01:53:28.639000
2024-06-23 13:59:46.217,OnTrack,46,-2040,1744,pos,0 days 00:56:31.804000,0 days 01:53:28.899000
2024-06-23 13:59:46.457,OnTrack,35,-2057,1744,pos,0 days 00:56:32.044000,0 days 01:53:29.139000
2024-06-23 13:59:46.736,OnTrack,25,-2072,1744,pos,0 days 00:56:32.323000,0 days 01:53:29.418000
2024-06-23 13:59:46.956,OnTrack,20,-2080,1744,pos,0 days 00:56:32.543000,0 days 01:53:29.638000
2024-06-23 13:59:47.136,OnTrack,16,-2086,1744,pos,0 days 00:56:32.723000,0 days 01:53:29.818000
2024-06-23 13:59:47.436,OnTrack,15,-2087,1744,pos,0 days 00:56:33.023000,0 days 01:53:30.118000
2024-06-23 13:59:47.756,OnTrack,15,-2087,1744,pos,0 days 00:56:33.343000,0 days 01:53:30.438000
2024-06-23 13:59:47.936,OnTrack,15,-2087,1744,pos,0 days 00:56:33.523000,0 days 01:53:30.618000
2024-06-23 13:59:48.136,OnTrack,15,-2087,1744,pos,0 days 00:56:33.723000,0 days 01:53:30.818000
2024-06-23 13:59:48.296,OnTrack,15,-2087,1744,pos,0 days 00:56:33.883000,0 days 01:53:30.978000
2024-06-23 13:59:48.576,OnTrack,15,-2087,1744,pos,0 days 00:56:34.163000,0 days 01:53:31.258000
2024-06-23 13:59:48.857,OnTrack,15,-2087,1744,pos,0 days 00:56:34.444000,0 days 01:53:31.539000
2024-06-23 13:59:49.037,OnTrack,15,-2087,1744,pos,0 days 00:56:34.624000,0 days 01:53:31.719000
2024-06-23 13:59:49.417,OnTrack,15,-2087,1744,pos,0 days 00:56:35.004000,0 days 01:53:32.099000
2024-06-23 13:59:49.557,OnTrack,15,-2087,1744,pos,0 days 00:56:35.144000,0 days 01:53:32.239000
2024-06-23 13:59:49.757,OnTrack,15,-2087,1744,pos,0 days 00:56:35.344000,0 days 01:53:32.439000
2024-06-23 13:59:50.057,OnTrack,15,-2087,1744,pos,0 days 00:56:35.644000,0 days 01:53:32.739000
2024-06-23 13:59:50.277,OnTrack,15,-2087,1744,pos,0 days 00:56:35.864000,0 days 01:53:32.959000
2024-06-23 13:59:50.557,OnTrack,15,-2087,1744,pos,0 days 00:56:36.144000,0 days 01:53:33.239000
2024-06-23 13:59:50.717,OnTrack,15,-2087,1744,pos,0 days 00:56:36.304000,0 days 01:53:33.399000
2024-06-23 13:59:51.117,OnTrack,15,-2087,1744,pos,0 days 00:56:36.704000,0 days 01:53:33.799000
2024-06-23 13:59:51.297,OnTrack,15,-2087,1744,pos,0 days 00:56:36.884000,0 days 01:53:33.979000
2024-06-23 13:59:51.457,OnTrack,15,-2087,1744,pos,0 days 00:56:37.044000,0 days 01:53:34.139000
2024-06-23 13:59:51.657,OnTrack,15,-2087,1744,pos,0 days 00:56:37.244000,0 days 01:53:34.339000
2024-06-23 13:59:52.017,OnTrack,14,-2088,1744,pos,0 days 00:56:37.604000,0 days 01:53:34.699000
2024-06-23 13:59:52.177,OnTrack,13,-2091,1744,pos,0 days 00:56:37.764000,0 days 01:53:34.859000
2024-06-23 13:59:52.537,OnTrack,7,-2100,1744,pos,0 days 00:56:38.124000,0 days 01:53:35.219000
2024-06-23 13:59:52.737,OnTrack,-2,-2115,1744,pos,0 days 00:56:38.324000,0 days 01:53:35.419000
2024-06-23 13:59:53.017,OnTrack,-7,-2123,1744,pos,0 days 00:56:38.604000,0 days 01:53:35.699000
2024-06-23 13:59:53.296,OnTrack,-27,-2153,1744,pos,0 days 00:56:38.883000,0 days 01:53:35.978000
2024-06-23 13:59:53.696,OnTrack,-43,-2178,1744,pos,0 days 00:56:39.283000,0 days 01:53:36.378000
2024-06-23 13:59:53.876,OnTrack,-55,-2197,1744,pos,0 days 00:56:39.463000,0 days 01:53:36.558000
2024-06-23 13:59:54.056,OnTrack,-68,-2217,1744,pos,0 days 00:56:39.643000,0 days 01:53:36.738000
2024-06-23 13:59:54.296,OnTrack,-89,-2248,1744,pos,0 days 00:56:39.883000,0 days 01:53:36.978000
2024-06-23 13:59:54.476,OnTrack,-105,-2274,1744,pos,0 days 00:56:40.063000,0 days 01:53:37.158000
2024-06-23 13:59:54.716,OnTrack,-129,-2311,1744,pos,0 days 00:56:40.303000,0 days 01:53:37.398000
2024-06-23 13:59:54.956,OnTrack,-173,-2377,1744,pos,0 days 00:56:40.543000,0 days 01:53:37.638000
2024-06-23 13:59:55.377,OnTrack,-210,-2431,1744,pos,0 days 00:56:40.964000,0 days 01:53:38.059000
2024-06-23 13:59:55.617,OnTrack,-239,-2474,1744,pos,0 days 00:56:41.204000,0 days 01:53:38.299000
2024-06-23 13:59:55.777,OnTrack,-259,-2504,1744,pos,0 days 00:56:41.364000,0 days 01:53:38.459000
2024-06-23 13:59:55.997,OnTrack,-283,-2542,1744,pos,0 days 00:56:41.584000,0 days 01:53:38.679000
2024-06-23 13:59:56.237,OnTrack,-314,-2589,1744,pos,0 days 00:56:41.824000,0 days 01:53:38.919000
2024-06-23 13:59:56.417,OnTrack,-339,-2627,1744,pos,0 days 00:56:42.004000,0 days 01:53:39.099000
2024-06-23 13:59:56.717,OnTrack,-395,-2715,1744,pos,0 days 00:56:42.304000,0 days 01:53:39.399000
2024-06-23 13:59:56.997,OnTrack,-428,-2766,1744,pos,0 days 00:56:42.584000,0 days 01:53:39.679000
2024-06-23 13:59:57.217,OnTrack,-467,-2827,1744,pos,0 days 00:56:42.804000,0 days 01:53:39.899000
2024-06-23 13:59:57.417,OnTrack,-503,-2886,1744,pos,0 days 00:56:43.004000,0 days 01:53:40.099000
2024-06-23 13:59:57.697,OnTrack,-558,-2978,1744,pos,0 days 00:56:43.284000,0 days 01:53:40.379000
2024-06-23 13:59:57.897,OnTrack,-599,-3049,1744,pos,0 days 00:56:43.484000,0 days 01:53:40.579000
2024-06-23 13:59:58.077,OnTrack,-665,-3165,1744,pos,0 days 00:56:43.664000,0 days 01:53:40.759000
2024-06-23 13:59:58.577,OnTrack,-758,-3327,1744,pos,0 days 00:56:44.164000,0 days 01:53:41.259000
2024-06-23 13:59:58.737,OnTrack,-799,-3399,1744,pos,0 days 00:56:44.324000,0 days 01:53:41.419000
2024-06-23 13:59:58.977,OnTrack,-862,-3511,1744,pos,0 days 00:56:44.564000,0 days 01:53:41.659000
2024-06-23 13:59:59.137,OnTrack,-907,-3588,1744,pos,0 days 00:56:44.724000,0 days 01:53:41.819000
2024-06-23 13:59:59.337,OnTrack,-963,-3687,1744,pos,0 days 00:56:44.924000,0 days 01:53:42.019000
2024-06-23 13:59:59.457,OnTrack,-998,-3748,1744,pos,0 days 00:56:45.044000,0 days 01:53:42.139000
2024-06-23 13:59:59.637,OnTrack,-1051,-3842,1744,pos,0 days 00:56:45.224000,0 days 01:53:42.319000
2024-06-23 13:59:59.896,OnTrack,-1130,-3981,1744,pos,0 days 00:56:45.483000,0 days 01:53:42.578000
2024-06-23 14:00:00.096,OnTrack,-1193,-4090,1744,pos,0 days 00:56:45.683000,0 days 01:53:42.778000
2024-06-23 14:00:00.256,OnTrack,-1243,-4179,1744,pos,0 days 00:56:45.843000,0 days 01:53:42.938000
2024-06-23 14:00:00.536,OnTrack,-1333,-4337,1744,pos,0 days 00:56:46.123000,0 days 01:53:43.218000
2024-06-23 14:00:00.856,OnTrack,-1439,-4524,1744,pos,0 days 00:56:46.443000,0 days 01:53:43.538000
2024-06-23 14:00:01.036,OnTrack,-1500,-4631,1744,pos,0 days 00:56:46.623000,0 days 01:53:43.718000
2024-06-23 14:00:01.196,OnTrack,-1555,-4727,1744,pos,0 days 00:56:46.783000,0 days 01:53:43.878000
2024-06-23 14:00:01.456,OnTrack,-1645,-4886,1744,pos,0 days 00:56:47.043000,0 days 01:53:44.138000
2024-06-23 14:00:01.676,OnTrack,-1791,-5122,1653,pos,0 days 00:56:47.263000,0 days 01:53:44.358000
2024-06-23 14:00:02.017,OnTrack,-1880,-5269,1650,pos,0 days 00:56:47.604000,0 days 01:53:44.699000
2024-06-23 14:00:02.277,OnTrack,-1995,-5469,1646,pos,0 days 00:56:47.864000,0 days 01:53:44.959000
2024-06-23 14:00:02.557,OnTrack,-2067,-5596,1645,pos,0 days 00:56:48.144000,0 days 01:53:45.239000
2024-06-23 14:00:02.857,OnTrack,-2174,-5789,1642,pos,0 days 00:56:48.444000,0 days 01:53:45.539000
2024-06-23 14:00:03.077,OnTrack,-2295,-6005,1639,pos,0 days 00:56:48.664000,0 days 01:53:45.759000
2024-06-23 14:00:03.537,OnTrack,-2407,-6203,1636,pos,0 days 00:56:49.124000,0 days 01:53:46.219000
2024-06-23 14:00:03.557,OnTrack,-2414,-6215,1636,pos,0 days 00:56:49.144000,0 days 01:53:46.239000
2024-06-23 14:00:03.857,OnTrack,-2504,-6363,1635,pos,0 days 00:56:49.444000,0 days 01:53:46.539000
2024-06-23 14:00:04.057,OnTrack,-2579,-6477,1633,pos,0 days 00:56:49.644000,0 days 01:53:46.739000
2024-06-23 14:00:04.357,OnTrack,-2682,-6615,1631,pos,0 days 00:56:49.944000,0 days 01:53:47.039000
2024-06-23 14:00:04.597,OnTrack,-2722,-6664,1631,pos,0 days 00:56:50.184000,0 days 01:53:47.279000
2024-06-23 14:00:04.937,OnTrack,-2801,-6753,1628,pos,0 days 00:56:50.524000,0 days 01:53:47.619000
2024-06-23 14:00:05.177,OnTrack,-2883,-6831,1626,pos,0 days 00:56:50.764000,0 days 01:53:47.859000
2024-06-23 14:00:05.577,OnTrack,-2950,-6883,1624,pos,0 days 00:56:51.164000,0 days 01:53:48.259000
2024-06-23 14:00:05.797,OnTrack,-3005,-6920,1624,pos,0 days 00:56:51.384000,0 days 01:53:48.479000
2024-06-23 14:00:05.997,OnTrack,-3056,-6947,1624,pos,0 days 00:56:51.584000,0 days 01:53:48.679000
2024-06-23 14:00:06.157,OnTrack,-3099,-6965,1623,pos,0 days 00:56:51.744000,0 days 01:53:48.839000
2024-06-23 14:00:06.376,OnTrack,-3198,-6990,1623,pos,0 days 00:56:51.963000,0 days 01:53:49.058000
2024-06-23 14:00:06.676,OnTrack,-3243,-6993,1624,pos,0 days 00:56:52.263000,0 days 01:53:49.358000
2024-06-23 14:00:06.976,OnTrack,-3331,-6988,1626,pos,0 days 00:56:52.563000,0 days 01:53:49.658000
2024-06-23 14:00:07.216,OnTrack,-3402,-6972,1627,pos,0 days 00:56:52.803000,0 days 01:53:49.898000
2024-06-23 14:00:07.456,OnTrack,-3491,-6941,1629,pos,0 days 00:56:53.043000,0 days 01:53:50.138000
2024-06-23 14:00:07.756,OnTrack,-3564,-6910,1631,pos,0 days 00:56:53.343000,0 days 01:53:50.438000
2024-06-23 14:00:08.036,OnTrack,-3653,-6869,1632,pos,0 days 00:56:53.623000,0 days 01:53:50.718000
2024-06-23 14:00:08.216,OnTrack,-3754,-6824,1633,pos,0 days 00:56:53.803000,0 days 01:53:50.898000
2024-06-23 14:00:08.537,OnTrack,-3835,-6794,1635,pos,0 days 00:56:54.124000,0 days 01:53:51.219000
2024-06-23 14:00:08.777,OnTrack,-3927,-6772,1638,pos,0 days 00:56:54.364000,0 days 01:53:51.459000
2024-06-23 14:00:08.957,OnTrack,-3999,-6768,1641,pos,0 days 00:56:54.544000,0 days 01:53:51.639000
2024-06-23 14:00:09.237,OnTrack,-4105,-6780,1645,pos,0 days 00:56:54.824000,0 days 01:53:51.919000
2024-06-23 14:00:09.417,OnTrack,-4179,-6799,1648,pos,0 days 00:56:55.004000,0 days 01:53:52.099000
2024-06-23 14:00:09.677,OnTrack,-4284,-6840,1654,pos,0 days 00:56:55.264000,0 days 01:53:52.359000
2024-06-23 14:00:09.837,OnTrack,-4340,-6868,1655,pos,0 days 00:56:55.424000,0 days 01:53:52.519000
2024-06-23 14:00:10.097,OnTrack,-4422,-6914,1662,pos,0 days 00:56:55.684000,0 days 01:53:52.779000
2024-06-23 14:00:10.257,OnTrack,-4538,-6989,1668,pos,0 days 00:56:55.844000,0 days 01:53:52.939000
2024-06-23 14:00:10.557,OnTrack,-4602,-7034,1672,pos,0 days 00:56:56.144000,0 days 01:53:53.239000
2024-06-23 14:00:10.897,OnTrack,-4794,-7168,1683,pos,0 days 00:56:56.484000,0 days 01:53:53.579000
2024-06-23 14:00:11.317,OnTrack,-4933,-7255,1690,pos,0 days 00:56:56.904000,0 days 01:53:53.999000
2024-06-23 14:00:11.517,OnTrack,-5032,-7310,1695,pos,0 days 00:56:57.104000,0 days 01:53:54.199000
2024-06-23 14:00:11.777,OnTrack,-5168,-7372,1701,pos,0 days 00:56:57.364000,0 days 01:53:54.459000
2024-06-23 14:00:11.957,OnTrack,-5269,-7408,1705,pos,0 days 00:56:57.544000,0 days 01:53:54.639000
2024-06-23 14:00:12.117,OnTrack,-5443,-7446,1713,pos,0 days 00:56:57.704000,0 days 01:53:54.799000
2024-06-23 14:00:12.537,OnTrack,-5609,-7455,1720,pos,0 days 00:56:58.124000,0 days 01:53:55.219000
2024-06-23 14:00:12.637,OnTrack,-5668,-7452,1722,pos,0 days 00:56:58.224000,0 days 01:53:55.319000
2024-06-23 14:00:12.936,OnTrack,-5843,-7427,1729,pos,0 days 00:56:58.523000,0 days 01:53:55.618000
2024-06-23 14:00:13.136,OnTrack,-6034,-7368,1737,pos,0 days 00:56:58.723000,0 days 01:53:55.818000
2024-06-23 14:00:13.636,OnTrack,-6220,-7272,1744,pos,0 days 00:56:59.223000,0 days 01:53:56.318000
2024-06-23 14:00:14.416,OnTrack,-6562,-6907,1759,pos,0 days 00:57:00.003000,0 days 01:53:57.098000
2024-06-23 14:00:14.676,OnTrack,-6618,-6796,1761,pos,0 days 00:57:00.263000,0 days 01:53:57.358000
2024-06-23 14:00:14.996,OnTrack,-6705,-6512,1766,pos,0 days 00:57:00.583000,0 days 01:53:57.678000
2024-06-23 14:00:15.477,OnTrack,-6731,-6274,1769,pos,0 days 00:57:01.064000,0 days 01:53:58.159000
2024-06-23 14:00:15.637,OnTrack,-6733,-6166,1771,pos,0 days 00:57:01.224000,0 days 01:53:58.319000
2024-06-23 14:00:15.757,OnTrack,-6731,-6097,1772,pos,0 days 00:57:01.344000,0 days 01:53:58.439000
2024-06-23 14:00:16.077,OnTrack,-6705,-5821,1776,pos,0 days 00:57:01.664000,0 days 01:53:58.759000
2024-06-23 14:00:16.497,OnTrack,-6664,-5585,1779,pos,0 days 00:57:02.084000,0 days 01:53:59.179000
2024-06-23 14:00:16.677,OnTrack,-6635,-5459,1781,pos,0 days 00:57:02.264000,0 days 01:53:59.359000
2024-06-23 14:00:16.897,OnTrack,-6575,-5252,1785,pos,0 days 00:57:02.484000,0 days 01:53:59.579000
2024-06-23 14:00:17.317,OnTrack,-6479,-5023,1789,pos,0 days 00:57:02.904000,0 days 01:53:59.999000
2024-06-23 14:00:17.477,OnTrack,-6422,-4918,1790,pos,0 days 00:57:03.064000,0 days 01:54:00.159000
2024-06-23 14:00:17.717,OnTrack,-6326,-4764,1793,pos,0 days 00:57:03.304000,0 days 01:54:00.399000
2024-06-23 14:00:17.917,OnTrack,-6187,-4564,1796,pos,0 days 00:57:03.504000,0 days 01:54:00.599000
2024-06-23 14:00:18.357,OnTrack,-6044,-4364,1799,pos,0 days 00:57:03.944000,0 days 01:54:01.039000
2024-06-23 14:00:18.577,OnTrack,-5903,-4141,1803,pos,0 days 00:57:04.164000,0 days 01:54:01.259000
2024-06-23 14:00:18.937,OnTrack,-5807,-3977,1805,pos,0 days 00:57:04.524000,0 days 01:54:01.619000
2024-06-23 14:00:19.137,OnTrack,-5684,-3775,1808,pos,0 days 00:57:04.724000,0 days 01:54:01.819000
2024-06-23 14:00:19.417,OnTrack,-5616,-3668,1810,pos,0 days 00:57:05.004000,0 days 01:54:02.099000
2024-06-23 14:00:19.636,OnTrack,-5524,-3531,1813,pos,0 days 00:57:05.223000,0 days 01:54:02.318000
2024-06-23 14:00:19.936,OnTrack,-5374,-3313,1816,pos,0 days 00:57:05.523000,0 days 01:54:02.618000
2024-06-23 14:00:20.316,OnTrack,-5278,-3183,1818,pos,0 days 00:57:05.903000,0 days 01:54:02.998000
2024-06-23 14:00:20.496,OnTrack,-5219,-3111,1819,pos,0 days 00:57:06.083000,0 days 01:54:03.178000
2024-06-23 14:00:20.696,OnTrack,-5152,-3041,1819,pos,0 days 00:57:06.283000,0 days 01:54:03.378000
2024-06-23 14:00:20.936,OnTrack,-5069,-2969,1820,pos,0 days 00:57:06.523000,0 days 01:54:03.618000
2024-06-23 14:00:21.116,OnTrack,-5004,-2924,1821,pos,0 days 00:57:06.703000,0 days 01:54:03.798000
2024-06-23 14:00:21.356,OnTrack,-4914,-2879,1822,pos,0 days 00:57:06.943000,0 days 01:54:04.038000
2024-06-23 14:00:21.616,OnTrack,-4750,-2840,1824,pos,0 days 00:57:07.203000,0 days 01:54:04.298000
2024-06-23 14:00:21.917,OnTrack,-4687,-2839,1825,pos,0 days 00:57:07.504000,0 days 01:54:04.599000
2024-06-23 14:00:22.237,OnTrack,-4566,-2857,1828,pos,0 days 00:57:07.824000,0 days 01:54:04.919000
2024-06-23 14:00:22.397,OnTrack,-4516,-2873,1828,pos,0 days 00:57:07.984000,0 days 01:54:05.079000
2024-06-23 14:00:22.677,OnTrack,-4422,-2916,1831,pos,0 days 00:57:08.264000,0 days 01:54:05.359000
2024-06-23 14:00:22.737,OnTrack,-4403,-2928,1831,pos,0 days 00:57:08.324000,0 days 01:54:05.419000
2024-06-23 14:00:22.977,OnTrack,-4332,-2978,1833,pos,0 days 00:57:08.564000,0 days 01:54:05.659000
2024-06-23 14:00:23.217,OnTrack,-4258,-3054,1834,pos,0 days 00:57:08.804000,0 days 01:54:05.899000
2024-06-23 14:00:23.637,OnTrack,-4161,-3185,1836,pos,0 days 00:57:09.224000,0 days 01:54:06.319000
2024-06-23 14:00:23.997,OnTrack,-4111,-3279,1837,pos,0 days 00:57:09.584000,0 days 01:54:06.679000
2024-06-23 14:00:24.197,OnTrack,-4079,-3359,1838,pos,0 days 00:57:09.784000,0 days 01:54:06.879000
2024-06-23 14:00:24.377,OnTrack,-4056,-3436,1838,pos,0 days 00:57:09.964000,0 days 01:54:07.059000
2024-06-23 14:00:24.577,OnTrack,-4038,-3526,1839,pos,0 days 00:57:10.164000,0 days 01:54:07.259000
2024-06-23 14:00:24.757,OnTrack,-4029,-3612,1839,pos,0 days 00:57:10.344000,0 days 01:54:07.439000
2024-06-23 14:00:25.037,OnTrack,-4030,-3753,1839,pos,0 days 00:57:10.624000,0 days 01:54:07.719000
2024-06-23 14:00:25.277,OnTrack,-4064,-3943,1838,pos,0 days 00:57:10.864000,0 days 01:54:07.959000
2024-06-23 14:00:25.657,OnTrack,-4112,-4081,1836,pos,0 days 00:57:11.244000,0 days 01:54:08.339000
2024-06-23 14:00:25.857,OnTrack,-4197,-4247,1834,pos,0 days 00:57:11.444000,0 days 01:54:08.539000
2024-06-23 14:00:26.276,OnTrack,-4349,-4470,1829,pos,0 days 00:57:11.863000,0 days 01:54:08.958000
2024-06-23 14:00:26.716,OnTrack,-4461,-4624,1825,pos,0 days 00:57:12.303000,0 days 01:54:09.398000
2024-06-23 14:00:26.936,OnTrack,-4544,-4738,1822,pos,0 days 00:57:12.523000,0 days 01:54:09.618000
2024-06-23 14:00:27.156,OnTrack,-4677,-4920,1819,pos,0 days 00:57:12.743000,0 days 01:54:09.838000
2024-06-23 14:00:27.476,OnTrack,-4756,-5028,1816,pos,0 days 00:57:13.063000,0 days 01:54:10.158000
2024-06-23 14:00:27.716,OnTrack,-4850,-5157,1813,pos,0 days 00:57:13.303000,0 days 01:54:10.398000
2024-06-23 14:00:27.856,OnTrack,-4901,-5227,1811,pos,0 days 00:57:13.443000,0 days 01:54:10.538000
2024-06-23 14:00:28.076,OnTrack,-4973,-5330,1808,pos,0 days 00:57:13.663000,0 days 01:54:10.758000
2024-06-23 14:00:28.377,OnTrack,-5060,-5462,1804,pos,0 days 00:57:13.964000,0 days 01:54:11.059000
2024-06-23 14:00:28.617,OnTrack,-5141,-5606,1798,pos,0 days 00:57:14.204000,0 days 01:54:11.299000
2024-06-23 14:00:28.917,OnTrack,-5166,-5662,1796,pos,0 days 00:57:14.504000,0 days 01:54:11.599000
2024-06-23 14:00:29.157,OnTrack,-5197,-5744,1792,pos,0 days 00:57:14.744000,0 days 01:54:11.839000
2024-06-23 14:00:29.317,OnTrack,-5212,-5797,1790,pos,0 days 00:57:14.904000,0 days 01:54:11.999000
2024-06-23 14:00:29.637,OnTrack,-5227,-5931,1785,pos,0 days 00:57:15.224000,0 days 01:54:12.319000
2024-06-23 14:00:30.057,OnTrack,-5195,-6065,1776,pos,0 days 00:57:15.644000,0 days 01:54:12.739000
2024-06-23 14:00:30.397,OnTrack,-5166,-6115,1773,pos,0 days 00:57:15.984000,0 days 01:54:13.079000
2024-06-23 14:00:30.757,OnTrack,-5065,-6205,1767,pos,0 days 00:57:16.344000,0 days 01:54:13.439000
