F1 for AiM
2024-06-23 14:00:31.177,OnTrack,-4988,-6237,1762,pos,0 days 00:57:16.764000,0 days 01:54:13.859000
2024-06-23 14:00:31.357,OnTrack,-4900,-6251,1758,pos,0 days 00:57:16.944000,0 days 01:54:14.039000
2024-06-23 14:00:31.757,OnTrack,-4824,-6250,1753,pos,0 days 00:57:17.344000,0 days 01:54:14.439000
2024-06-23 14:00:31.937,OnTrack,-4735,-6235,1746,pos,0 days 00:57:17.524000,0 days 01:54:14.619000
2024-06-23 14:00:32.277,OnTrack,-4667,-6216,1743,pos,0 days 00:57:17.864000,0 days 01:54:14.959000
2024-06-23 14:00:32.577,OnTrack,-4572,-6180,1736,pos,0 days 00:57:18.164000,0 days 01:54:15.259000
2024-06-23 14:00:32.816,OnTrack,-4492,-6143,1731,pos,0 days 00:57:18.403000,0 days 01:54:15.498000
2024-06-23 14:00:32.896,OnTrack,-4465,-6129,1729,pos,0 days 00:57:18.483000,0 days 01:54:15.578000
2024-06-23 14:00:33.116,OnTrack,-4386,-6087,1724,pos,0 days 00:57:18.703000,0 days 01:54:15.798000
2024-06-23 14:00:33.396,OnTrack,-4238,-6006,1714,pos,0 days 00:57:18.983000,0 days 01:54:16.078000
2024-06-23 14:00:33.876,OnTrack,-4074,-5919,1703,pos,0 days 00:57:19.463000,0 days 01:54:16.558000
2024-06-23 14:00:33.976,OnTrack,-4021,-5892,1696,pos,0 days 00:57:19.563000,0 days 01:54:16.658000
2024-06-23 14:00:34.296,OnTrack,-3820,-5798,1688,pos,0 days 00:57:19.883000,0 days 01:54:16.978000
2024-06-23 14:00:34.456,OnTrack,-3737,-5762,1684,pos,0 days 00:57:20.043000,0 days 01:54:17.138000
2024-06-23 14:00:34.676,OnTrack,-3564,-5691,1677,pos,0 days 00:57:20.263000,0 days 01:54:17.358000
2024-06-23 14:00:34.977,OnTrack,-3442,-5637,1670,pos,0 days 00:57:20.564000,0 days 01:54:17.659000
2024-06-23 14:00:35.217,OnTrack,-3229,-5527,1662,pos,0 days 00:57:20.804000,0 days 01:54:17.899000
2024-06-23 14:00:35.637,OnTrack,-3087,-5436,1658,pos,0 days 00:57:21.224000,0 days 01:54:18.319000
2024-06-23 14:00:35.817,OnTrack,-2991,-5366,1655,pos,0 days 00:57:21.404000,0 days 01:54:18.499000
2024-06-23 14:00:35.977,OnTrack,-2907,-5297,1653,pos,0 days 00:57:21.564000,0 days 01:54:18.659000
2024-06-23 14:00:36.197,OnTrack,-2796,-5194,1652,pos,0 days 00:57:21.784000,0 days 01:54:18.879000
2024-06-23 14:00:36.517,OnTrack,-2602,-4973,1650,pos,0 days 00:57:22.104000,0 days 01:54:19.199000
2024-06-23 14:00:36.857,OnTrack,-2500,-4836,1651,pos,0 days 00:57:22.444000,0 days 01:54:19.539000
2024-06-23 14:00:37.157,OnTrack,-2325,-4584,1653,pos,0 days 00:57:22.744000,0 days 01:54:19.839000
2024-06-23 14:00:37.537,OnTrack,-2208,-4409,1656,pos,0 days 00:57:23.124000,0 days 01:54:20.219000
2024-06-23 14:00:37.917,OnTrack,-2143,-4298,1660,pos,0 days 00:57:23.504000,0 days 01:54:20.599000
2024-06-23 14:00:38.257,OnTrack,-2100,-4168,1661,pos,0 days 00:57:23.844000,0 days 01:54:20.939000
2024-06-23 14:00:38.457,OnTrack,-2085,-4043,1664,pos,0 days 00:57:24.044000,0 days 01:54:21.139000
2024-06-23 14:00:38.857,OnTrack,-2085,-3923,1667,pos,0 days 00:57:24.444000,0 days 01:54:21.539000
2024-06-23 14:00:38.917,OnTrack,-2086,-3900,1668,pos,0 days 00:57:24.504000,0 days 01:54:21.599000
2024-06-23 14:00:39.177,OnTrack,-2102,-3807,1673,pos,0 days 00:57:24.764000,0 days 01:54:21.859000
2024-06-23 14:00:39.376,OnTrack,-2147,-3696,1680,pos,0 days 00:57:24.963000,0 days 01:54:22.058000
2024-06-23 14:00:39.856,OnTrack,-2222,-3602,1684,pos,0 days 00:57:25.443000,0 days 01:54:22.538000
2024-06-23 14:00:40.056,OnTrack,-2306,-3531,1689,pos,0 days 00:57:25.643000,0 days 01:54:22.738000
2024-06-23 14:00:40.436,OnTrack,-2393,-3468,1693,pos,0 days 00:57:26.023000,0 days 01:54:23.118000
2024-06-23 14:00:40.696,OnTrack,-2522,-3369,1702,pos,0 days 00:57:26.283000,0 days 01:54:23.378000
2024-06-23 14:00:40.976,OnTrack,-2567,-3329,1707,pos,0 days 00:57:26.563000,0 days 01:54:23.658000
2024-06-23 14:00:41.156,OnTrack,-2624,-3270,1711,pos,0 days 00:57:26.743000,0 days 01:54:23.838000
2024-06-23 14:00:41.437,OnTrack,-2711,-3158,1722,pos,0 days 00:57:27.024000,0 days 01:54:24.119000
2024-06-23 14:00:41.617,OnTrack,-2757,-3081,1729,pos,0 days 00:57:27.204000,0 days 01:54:24.299000
2024-06-23 14:00:41.797,OnTrack,-2800,-2997,1735,pos,0 days 00:57:27.384000,0 days 01:54:24.479000
2024-06-23 14:00:42.157,OnTrack,-2877,-2828,1746,pos,0 days 00:57:27.744000,0 days 01:54:24.839000
2024-06-23 14:00:42.357,OnTrack,-2954,-2662,1756,pos,0 days 00:57:27.944000,0 days 01:54:25.039000
2024-06-23 14:00:42.657,OnTrack,-3000,-2566,1763,pos,0 days 00:57:28.244000,0 days 01:54:25.339000
2024-06-23 14:00:43.017,OnTrack,-3093,-2369,1776,pos,0 days 00:57:28.604000,0 days 01:54:25.699000
2024-06-23 14:00:43.057,OnTrack,-3102,-2352,1777,pos,0 days 00:57:28.644000,0 days 01:54:25.739000
2024-06-23 14:00:43.337,OnTrack,-3174,-2200,1787,pos,0 days 00:57:28.924000,0 days 01:54:26.019000
2024-06-23 14:00:43.577,OnTrack,-3280,-1976,1802,pos,0 days 00:57:29.164000,0 days 01:54:26.259000
2024-06-23 14:00:43.957,OnTrack,-3350,-1831,1811,pos,0 days 00:57:29.544000,0 days 01:54:26.639000
2024-06-23 14:00:44.117,OnTrack,-3395,-1733,1818,pos,0 days 00:57:29.704000,0 days 01:54:26.799000
2024-06-23 14:00:44.417,OnTrack,-3464,-1545,1830,pos,0 days 00:57:30.004000,0 days 01:54:27.099000
2024-06-23 14:00:44.617,OnTrack,-3502,-1355,1840,pos,0 days 00:57:30.204000,0 days 01:54:27.299000
2024-06-23 14:00:44.917,OnTrack,-3508,-1227,1844,pos,0 days 00:57:30.504000,0 days 01:54:27.599000
2024-06-23 14:00:45.277,OnTrack,-3486,-1001,1854,pos,0 days 00:57:30.864000,0 days 01:54:27.959000
2024-06-23 14:00:45.437,OnTrack,-3451,-845,1859,pos,0 days 00:57:31.024000,0 days 01:54:28.119000
2024-06-23 14:00:45.836,OnTrack,-3389,-672,1866,pos,0 days 00:57:31.423000,0 days 01:54:28.518000
2024-06-23 14:00:46.076,OnTrack,-3321,-542,1870,pos,0 days 00:57:31.663000,0 days 01:54:28.758000
2024-06-23 14:00:46.176,OnTrack,-3287,-490,1871,pos,0 days 00:57:31.763000,0 days 01:54:28.858000
2024-06-23 14:00:46.416,OnTrack,-3170,-358,1873,pos,0 days 00:57:32.003000,0 days 01:54:29.098000
2024-06-23 14:00:46.636,OnTrack,-3053,-276,1874,pos,0 days 00:57:32.223000,0 days 01:54:29.318000
2024-06-23 14:00:46.896,OnTrack,-2895,-199,1874,pos,0 days 00:57:32.483000,0 days 01:54:29.578000
2024-06-23 14:00:47.036,OnTrack,-2806,-164,1873,pos,0 days 00:57:32.623000,0 days 01:54:29.718000
2024-06-23 14:00:47.216,OnTrack,-2692,-119,1872,pos,0 days 00:57:32.803000,0 days 01:54:29.898000
2024-06-23 14:00:47.456,OnTrack,-2542,-56,1870,pos,0 days 00:57:33.043000,0 days 01:54:30.138000
2024-06-23 14:00:47.616,OnTrack,-2441,-10,1869,pos,0 days 00:57:33.203000,0 days 01:54:30.298000
2024-06-23 14:00:47.856,OnTrack,-2288,61,1867,pos,0 days 00:57:33.443000,0 days 01:54:30.538000
2024-06-23 14:00:48.057,OnTrack,-2145,128,1865,pos,0 days 00:57:33.644000,0 days 01:54:30.739000
2024-06-23 14:00:48.337,OnTrack,-1868,259,1861,pos,0 days 00:57:33.924000,0 days 01:54:31.019000
2024-06-23 14:00:48.757,OnTrack,-1624,375,1859,pos,0 days 00:57:34.344000,0 days 01:54:31.439000
2024-06-23 14:00:49.217,OnTrack,-1374,494,1855,pos,0 days 00:57:34.804000,0 days 01:54:31.899000
2024-06-23 14:00:49.417,OnTrack,-1234,562,1854,pos,0 days 00:57:35.004000,0 days 01:54:32.099000
2024-06-23 14:00:49.597,OnTrack,-1067,645,1851,pos,0 days 00:57:35.184000,0 days 01:54:32.279000
2024-06-23 14:00:49.897,OnTrack,-898,733,1849,pos,0 days 00:57:35.484000,0 days 01:54:32.579000
2024-06-23 14:00:50.097,OnTrack,-756,809,1847,pos,0 days 00:57:35.684000,0 days 01:54:32.779000
2024-06-23 14:00:50.357,OnTrack,-569,909,1845,pos,0 days 00:57:35.944000,0 days 01:54:33.039000
2024-06-23 14:00:50.537,OnTrack,-439,978,1843,pos,0 days 00:57:36.124000,0 days 01:54:33.219000
2024-06-23 14:00:50.757,OnTrack,-279,1064,1841,pos,0 days 00:57:36.344000,0 days 01:54:33.439000
2024-06-23 14:00:50.937,OnTrack,-147,1134,1839,pos,0 days 00:57:36.524000,0 days 01:54:33.619000
2024-06-23 14:00:51.137,OnTrack,0,1213,1837,pos,0 days 00:57:36.724000,0 days 01:54:33.819000
2024-06-23 14:00:51.337,OnTrack,148,1292,1835,pos,0 days 00:57:36.924000,0 days 01:54:34.019000
2024-06-23 14:00:51.577,OnTrack,327,1385,1832,pos,0 days 00:57:37.164000,0 days 01:54:34.259000
2024-06-23 14:00:51.797,OnTrack,435,1440,1831,pos,0 days 00:57:37.384000,0 days 01:54:34.479000
2024-06-23 14:00:52.017,OnTrack,600,1516,1829,pos,0 days 00:57:37.604000,0 days 01:54:34.699000
2024-06-23 14:00:52.157,OnTrack,695,1555,1827,pos,0 days 00:57:37.744000,0 days 01:54:34.839000
2024-06-23 14:00:52.416,OnTrack,847,1617,1826,pos,0 days 00:57:38.003000,0 days 01:54:35.098000
2024-06-23 14:00:52.676,OnTrack,989,1674,1824,pos,0 days 00:57:38.263000,0 days 01:54:35.358000
2024-06-23 14:00:52.856,OnTrack,1074,1709,1823,pos,0 days 00:57:38.443000,0 days 01:54:35.538000
2024-06-23 14:00:53.036,OnTrack,1151,1744,1823,pos,0 days 00:57:38.623000,0 days 01:54:35.718000
2024-06-23 14:00:53.336,OnTrack,1288,1823,1821,pos,0 days 00:57:38.923000,0 days 01:54:36.018000
2024-06-23 14:00:53.656,OnTrack,1357,1880,1820,pos,0 days 00:57:39.243000,0 days 01:54:36.338000
2024-06-23 14:00:53.816,OnTrack,1395,1922,1819,pos,0 days 00:57:39.403000,0 days 01:54:36.498000
2024-06-23 14:00:53.996,OnTrack,1427,1974,1819,pos,0 days 00:57:39.583000,0 days 01:54:36.678000
2024-06-23 14:00:54.296,OnTrack,1464,2113,1817,pos,0 days 00:57:39.883000,0 days 01:54:36.978000
2024-06-23 14:00:54.657,OnTrack,1459,2191,1817,pos,0 days 00:57:40.244000,0 days 01:54:37.339000
2024-06-23 14:00:54.977,OnTrack,1433,2286,1818,pos,0 days 00:57:40.564000,0 days 01:54:37.659000
2024-06-23 14:00:55.197,OnTrack,1409,2340,1819,pos,0 days 00:57:40.784000,0 days 01:54:37.879000
2024-06-23 14:00:55.357,OnTrack,1377,2395,1821,pos,0 days 00:57:40.944000,0 days 01:54:38.039000
2024-06-23 14:00:55.677,OnTrack,1332,2454,1823,pos,0 days 00:57:41.264000,0 days 01:54:38.359000
2024-06-23 14:00:55.917,OnTrack,1287,2503,1825,pos,0 days 00:57:41.504000,0 days 01:54:38.599000
2024-06-23 14:00:56.137,OnTrack,1239,2542,1826,pos,0 days 00:57:41.724000,0 days 01:54:38.819000
2024-06-23 14:00:56.437,OnTrack,1145,2597,1828,pos,0 days 00:57:42.024000,0 days 01:54:39.119000
2024-06-23 14:00:56.877,OnTrack,995,2642,1831,pos,0 days 00:57:42.464000,0 days 01:54:39.559000
2024-06-23 14:00:57.177,OnTrack,943,2651,1833,pos,0 days 00:57:42.764000,0 days 01:54:39.859000
2024-06-23 14:00:57.417,OnTrack,860,2659,1834,pos,0 days 00:57:43.004000,0 days 01:54:40.099000
2024-06-23 14:00:57.637,OnTrack,727,2656,1837,pos,0 days 00:57:43.224000,0 days 01:54:40.319000
2024-06-23 14:00:58.017,OnTrack,632,2642,1839,pos,0 days 00:57:43.604000,0 days 01:54:40.699000
2024-06-23 14:00:58.257,OnTrack,474,2599,1843,pos,0 days 00:57:43.844000,0 days 01:54:40.939000
2024-06-23 14:00:58.577,OnTrack,396,2567,1846,pos,0 days 00:57:44.164000,0 days 01:54:41.259000
2024-06-23 14:00:58.897,OnTrack,212,2465,1855,pos,0 days 00:57:44.484000,0 days 01:54:41.579000
2024-06-23 14:00:59.216,OnTrack,115,2398,1861,pos,0 days 00:57:44.803000,0 days 01:54:41.898000
2024-06-23 14:00:59.556,OnTrack,-32,2295,1869,pos,0 days 00:57:45.143000,0 days 01:54:42.238000
2024-06-23 14:00:59.716,OnTrack,-107,2251,1872,pos,0 days 00:57:45.303000,0 days 01:54:42.398000
2024-06-23 14:00:59.956,OnTrack,-278,2174,1878,pos,0 days 00:57:45.543000,0 days 01:54:42.638000
2024-06-23 14:01:00.316,OnTrack,-415,2137,1884,pos,0 days 00:57:45.903000,0 days 01:54:42.998000
2024-06-23 14:01:00.716,OnTrack,-538,2123,1889,pos,0 days 00:57:46.303000,0 days 01:54:43.398000
2024-06-23 14:01:00.896,OnTrack,-609,2123,1893,pos,0 days 00:57:46.483000,0 days 01:54:43.578000
2024-06-23 14:01:01.157,OnTrack,-712,2137,1898,pos,0 days 00:57:46.744000,0 days 01:54:43.839000
2024-06-23 14:01:01.397,OnTrack,-823,2179,1903,pos,0 days 00:57:46.984000,0 days 01:54:44.079000
2024-06-23 14:01:01.677,OnTrack,-875,2213,1906,pos,0 days 00:57:47.264000,0 days 01:54:44.359000
2024-06-23 14:01:01.897,OnTrack,-924,2259,1907,pos,0 days 00:57:47.484000,0 days 01:54:44.579000
2024-06-23 14:01:02.057,OnTrack,-958,2301,1909,pos,0 days 00:57:47.644000,0 days 01:54:44.739000
2024-06-23 14:01:02.237,OnTrack,-990,2351,1910,pos,0 days 00:57:47.824000,0 days 01:54:44.919000
2024-06-23 14:01:02.597,OnTrack,-1034,2463,1912,pos,0 days 00:57:48.184000,0 days 01:54:45.279000
2024-06-23 14:01:02.797,OnTrack,-1047,2529,1913,pos,0 days 00:57:48.384000,0 days 01:54:45.479000
2024-06-23 14:01:02.997,OnTrack,-1051,2619,1914,pos,0 days 00:57:48.584000,0 days 01:54:45.679000
2024-06-23 14:01:03.277,OnTrack,-1044,2696,1915,pos,0 days 00:57:48.864000,0 days 01:54:45.959000
2024-06-23 14:01:03.497,OnTrack,-1029,2772,1916,pos,0 days 00:57:49.084000,0 days 01:54:46.179000
2024-06-23 14:01:03.677,OnTrack,-1010,2834,1918,pos,0 days 00:57:49.264000,0 days 01:54:46.359000
2024-06-23 14:01:04.077,OnTrack,-920,3014,1921,pos,0 days 00:57:49.664000,0 days 01:54:46.759000
2024-06-23 14:01:04.437,OnTrack,-850,3109,1922,pos,0 days 00:57:50.024000,0 days 01:54:47.119000
2024-06-23 14:01:04.677,OnTrack,-760,3204,1923,pos,0 days 00:57:50.264000,0 days 01:54:47.359000
2024-06-23 14:01:04.937,OnTrack,-703,3256,1922,pos,0 days 00:57:50.524000,0 days 01:54:47.619000
2024-06-23 14:01:05.177,OnTrack,-620,3325,1922,pos,0 days 00:57:50.764000,0 days 01:54:47.859000
2024-06-23 14:01:05.357,OnTrack,-554,3377,1921,pos,0 days 00:57:50.944000,0 days 01:54:48.039000
2024-06-23 14:01:05.656,OnTrack,-437,3467,1919,pos,0 days 00:57:51.243000,0 days 01:54:48.338000
2024-06-23 14:01:05.936,OnTrack,-298,3581,1916,pos,0 days 00:57:51.523000,0 days 01:54:48.618000
2024-06-23 14:01:06.336,OnTrack,-152,3705,1913,pos,0 days 00:57:51.923000,0 days 01:54:49.018000
2024-06-23 14:01:06.456,OnTrack,-99,3751,1911,pos,0 days 00:57:52.043000,0 days 01:54:49.138000
2024-06-23 14:01:06.696,OnTrack,10,3842,1907,pos,0 days 00:57:52.283000,0 days 01:54:49.378000
2024-06-23 14:01:06.896,OnTrack,148,3947,1901,pos,0 days 00:57:52.483000,0 days 01:54:49.578000
2024-06-23 14:01:07.316,OnTrack,409,4090,1888,pos,0 days 00:57:52.903000,0 days 01:54:49.998000
2024-06-23 14:01:07.697,OnTrack,582,4132,1880,pos,0 days 00:57:53.284000,0 days 01:54:50.379000
2024-06-23 14:01:07.877,OnTrack,696,4140,1875,pos,0 days 00:57:53.464000,0 days 01:54:50.559000
2024-06-23 14:01:08.057,OnTrack,813,4133,1868,pos,0 days 00:57:53.644000,0 days 01:54:50.739000
2024-06-23 14:01:08.237,OnTrack,930,4114,1862,pos,0 days 00:57:53.824000,0 days 01:54:50.919000
2024-06-23 14:01:08.557,OnTrack,1184,4031,1846,pos,0 days 00:57:54.144000,0 days 01:54:51.239000
2024-06-23 14:01:08.897,OnTrack,1332,3961,1838,pos,0 days 00:57:54.484000,0 days 01:54:51.579000
2024-06-23 14:01:09.097,OnTrack,1453,3895,1831,pos,0 days 00:57:54.684000,0 days 01:54:51.779000
2024-06-23 14:01:09.297,OnTrack,1572,3823,1824,pos,0 days 00:57:54.884000,0 days 01:54:51.979000
2024-06-23 14:01:09.577,OnTrack,1822,3663,1809,pos,0 days 00:57:55.164000,0 days 01:54:52.259000
2024-06-23 14:01:09.997,OnTrack,2053,3516,1795,pos,0 days 00:57:55.584000,0 days 01:54:52.679000
2024-06-23 14:01:10.337,OnTrack,2200,3421,1787,pos,0 days 00:57:55.924000,0 days 01:54:53.019000
2024-06-23 14:01:10.597,OnTrack,2357,3314,1779,pos,0 days 00:57:56.184000,0 days 01:54:53.279000
2024-06-23 14:01:10.837,OnTrack,2490,3210,1772,pos,0 days 00:57:56.424000,0 days 01:54:53.519000
2024-06-23 14:01:10.997,OnTrack,2545,3159,1769,pos,0 days 00:57:56.584000,0 days 01:54:53.679000
2024-06-23 14:01:11.217,OnTrack,2650,3052,1763,pos,0 days 00:57:56.804000,0 days 01:54:53.899000
2024-06-23 14:01:11.357,OnTrack,2707,2982,1760,pos,0 days 00:57:56.944000,0 days 01:54:54.039000
2024-06-23 14:01:11.637,OnTrack,2797,2826,1755,pos,0 days 00:57:57.224000,0 days 01:54:54.319000
2024-06-23 14:01:11.857,OnTrack,2845,2691,1750,pos,0 days 00:57:57.444000,0 days 01:54:54.539000
2024-06-23 14:01:12.136,OnTrack,2879,2511,1745,pos,0 days 00:57:57.723000,0 days 01:54:54.818000
2024-06-23 14:01:12.296,OnTrack,2885,2409,1744,pos,0 days 00:57:57.883000,0 days 01:54:54.978000
2024-06-23 14:01:12.476,OnTrack,2868,2226,1739,pos,0 days 00:57:58.063000,0 days 01:54:55.158000
2024-06-23 14:01:12.876,OnTrack,2814,2035,1736,pos,0 days 00:57:58.463000,0 days 01:54:55.558000
2024-06-23 14:01:13.056,OnTrack,2764,1920,1734,pos,0 days 00:57:58.643000,0 days 01:54:55.738000
2024-06-23 14:01:13.236,OnTrack,2706,1811,1733,pos,0 days 00:57:58.823000,0 days 01:54:55.918000
2024-06-23 14:01:13.456,OnTrack,2629,1681,1731,pos,0 days 00:57:59.043000,0 days 01:54:56.138000
2024-06-23 14:01:13.696,OnTrack,2539,1541,1729,pos,0 days 00:57:59.283000,0 days 01:54:56.378000
2024-06-23 14:01:14.016,OnTrack,2384,1304,1724,pos,0 days 00:57:59.603000,0 days 01:54:56.698000
2024-06-23 14:01:14.297,OnTrack,2298,1172,1722,pos,0 days 00:57:59.884000,0 days 01:54:56.979000
2024-06-23 14:01:14.537,OnTrack,2203,1025,1719,pos,0 days 00:58:00.124000,0 days 01:54:57.219000
2024-06-23 14:01:14.797,OnTrack,2098,863,1716,pos,0 days 00:58:00.384000,0 days 01:54:57.479000
2024-06-23 14:01:15.057,OnTrack,2000,713,1714,pos,0 days 00:58:00.644000,0 days 01:54:57.739000
2024-06-23 14:01:15.257,OnTrack,1917,586,1712,pos,0 days 00:58:00.844000,0 days 01:54:57.939000
2024-06-23 14:01:15.397,OnTrack,1859,497,1711,pos,0 days 00:58:00.984000,0 days 01:54:58.079000
2024-06-23 14:01:15.657,OnTrack,1700,253,1709,pos,0 days 00:58:01.244000,0 days 01:54:58.339000
2024-06-23 14:01:16.037,OnTrack,1591,83,1707,pos,0 days 00:58:01.624000,0 days 01:54:58.719000
2024-06-23 14:01:16.197,OnTrack,1522,-23,1708,pos,0 days 00:58:01.784000,0 days 01:54:58.879000
2024-06-23 14:01:16.497,OnTrack,1392,-225,1707,pos,0 days 00:58:02.084000,0 days 01:54:59.179000
2024-06-23 14:01:16.657,OnTrack,1270,-416,1707,pos,0 days 00:58:02.244000,0 days 01:54:59.339000
2024-06-23 14:01:16.957,OnTrack,1191,-541,1708,pos,0 days 00:58:02.544000,0 days 01:54:59.639000
2024-06-23 14:01:17.177,OnTrack,1094,-694,1708,pos,0 days 00:58:02.764000,0 days 01:54:59.859000
2024-06-23 14:01:17.537,OnTrack,887,-1019,1708,pos,0 days 00:58:03.124000,0 days 01:55:00.219000
2024-06-23 14:01:17.917,OnTrack,760,-1220,1708,pos,0 days 00:58:03.504000,0 days 01:55:00.599000
2024-06-23 14:01:18.117,OnTrack,669,-1364,1707,pos,0 days 00:58:03.704000,0 days 01:55:00.799000
2024-06-23 14:01:18.357,OnTrack,558,-1537,1707,pos,0 days 00:58:03.944000,0 days 01:55:01.039000
2024-06-23 14:01:18.437,OnTrack,521,-1596,1708,pos,0 days 00:58:04.024000,0 days 01:55:01.119000
2024-06-23 14:01:18.796,OnTrack,326,-1904,1708,pos,0 days 00:58:04.383000,0 days 01:55:01.478000
2024-06-23 14:01:19.056,OnTrack,232,-2052,1708,pos,0 days 00:58:04.643000,0 days 01:55:01.738000
2024-06-23 14:01:19.436,OnTrack,52,-2334,1708,pos,0 days 00:58:05.023000,0 days 01:55:02.118000
2024-06-23 14:01:19.616,OnTrack,-90,-2557,1706,pos,0 days 00:58:05.203000,0 days 01:55:02.298000
2024-06-23 14:01:19.976,OnTrack,-206,-2736,1705,pos,0 days 00:58:05.563000,0 days 01:55:02.658000
2024-06-23 14:01:20.156,OnTrack,-295,-2870,1704,pos,0 days 00:58:05.743000,0 days 01:55:02.838000
2024-06-23 14:01:20.396,OnTrack,-414,-3048,1702,pos,0 days 00:58:05.983000,0 days 01:55:03.078000
2024-06-23 14:01:20.556,OnTrack,-493,-3168,1700,pos,0 days 00:58:06.143000,0 days 01:55:03.238000
2024-06-23 14:01:20.776,OnTrack,-603,-3332,1698,pos,0 days 00:58:06.363000,0 days 01:55:03.458000
2024-06-23 14:01:21.077,OnTrack,-763,-3572,1693,pos,0 days 00:58:06.664000,0 days 01:55:03.759000
2024-06-23 14:01:21.277,OnTrack,-864,-3722,1690,pos,0 days 00:58:06.864000,0 days 01:55:03.959000
2024-06-23 14:01:21.477,OnTrack,-955,-3857,1687,pos,0 days 00:58:07.064000,0 days 01:55:04.159000
2024-06-23 14:01:21.657,OnTrack,-1046,-3992,1683,pos,0 days 00:58:07.244000,0 days 01:55:04.339000
2024-06-23 14:01:21.897,OnTrack,-1167,-4174,1679,pos,0 days 00:58:07.484000,0 days 01:55:04.579000
2024-06-23 14:01:22.117,OnTrack,-1278,-4340,1674,pos,0 days 00:58:07.704000,0 days 01:55:04.799000
2024-06-23 14:01:22.317,OnTrack,-1380,-4491,1669,pos,0 days 00:58:07.904000,0 days 01:55:04.999000
2024-06-23 14:01:22.377,OnTrack,-1411,-4536,1668,pos,0 days 00:58:07.964000,0 days 01:55:05.059000
2024-06-23 14:01:22.577,OnTrack,-1513,-4688,1664,pos,0 days 00:58:08.164000,0 days 01:55:05.259000
2024-06-23 14:01:22.837,OnTrack,-1627,-4860,1659,pos,0 days 00:58:08.424000,0 days 01:55:05.519000
2024-06-23 14:01:23.077,OnTrack,-1743,-5042,1655,pos,0 days 00:58:08.664000,0 days 01:55:05.759000
2024-06-23 14:01:23.337,OnTrack,-1866,-5246,1650,pos,0 days 00:58:08.924000,0 days 01:55:06.019000
2024-06-23 14:01:23.537,OnTrack,-1958,-5405,1647,pos,0 days 00:58:09.124000,0 days 01:55:06.219000
2024-06-23 14:01:23.777,OnTrack,-2067,-5596,1645,pos,0 days 00:58:09.364000,0 days 01:55:06.459000
2024-06-23 14:01:23.937,OnTrack,-2138,-5723,1643,pos,0 days 00:58:09.524000,0 days 01:55:06.619000
2024-06-23 14:01:24.157,OnTrack,-2279,-5976,1639,pos,0 days 00:58:09.744000,0 days 01:55:06.839000
2024-06-23 14:01:24.497,OnTrack,-2379,-6154,1637,pos,0 days 00:58:10.084000,0 days 01:55:07.179000
2024-06-23 14:01:24.657,OnTrack,-2442,-6262,1636,pos,0 days 00:58:10.244000,0 days 01:55:07.339000
2024-06-23 14:01:24.917,OnTrack,-2582,-6481,1633,pos,0 days 00:58:10.504000,0 days 01:55:07.599000
2024-06-23 14:01:25.277,OnTrack,-2645,-6567,1632,pos,0 days 00:58:10.864000,0 days 01:55:07.959000
2024-06-23 14:01:25.476,OnTrack,-2712,-6653,1631,pos,0 days 00:58:11.063000,0 days 01:55:08.158000
2024-06-23 14:01:25.816,OnTrack,-2822,-6775,1628,pos,0 days 00:58:11.403000,0 days 01:55:08.498000
2024-06-23 14:01:25.976,OnTrack,-2874,-6824,1626,pos,0 days 00:58:11.563000,0 days 01:55:08.658000
2024-06-23 14:01:26.216,OnTrack,-2968,-6897,1624,pos,0 days 00:58:11.803000,0 days 01:55:08.898000
2024-06-23 14:01:26.556,OnTrack,-3073,-6956,1625,pos,0 days 00:58:12.143000,0 days 01:55:09.238000
2024-06-23 14:01:26.716,OnTrack,-3131,-6977,1623,pos,0 days 00:58:12.303000,0 days 01:55:09.398000
2024-06-23 14:01:26.996,OnTrack,-3237,-6995,1624,pos,0 days 00:58:12.583000,0 days 01:55:09.678000
2024-06-23 14:01:27.256,OnTrack,-3337,-6988,1626,pos,0 days 00:58:12.843000,0 days 01:55:09.938000
2024-06-23 14:01:27.437,OnTrack,-3412,-6971,1628,pos,0 days 00:58:13.024000,0 days 01:55:10.119000
2024-06-23 14:01:27.557,OnTrack,-3457,-6956,1629,pos,0 days 00:58:13.144000,0 days 01:55:10.239000
2024-06-23 14:01:27.837,OnTrack,-3560,-6912,1631,pos,0 days 00:58:13.424000,0 days 01:55:10.519000
2024-06-23 14:01:28.037,OnTrack,-3672,-6860,1632,pos,0 days 00:58:13.624000,0 days 01:55:10.719000
2024-06-23 14:01:28.497,OnTrack,-3839,-6792,1635,pos,0 days 00:58:14.084000,0 days 01:55:11.179000
