F1 for AiM
2024-06-23 14:01:28.817,OnTrack,-3939,-6770,1638,pos,0 days 00:58:14.404000,0 days 01:55:11.499000
2024-06-23 14:01:29.017,OnTrack,-4026,-6768,1642,pos,0 days 00:58:14.604000,0 days 01:55:11.699000
2024-06-23 14:01:29.297,OnTrack,-4153,-6791,1647,pos,0 days 00:58:14.884000,0 days 01:55:11.979000
2024-06-23 14:01:29.577,OnTrack,-4280,-6838,1654,pos,0 days 00:58:15.164000,0 days 01:55:12.259000
2024-06-23 14:01:30.377,OnTrack,-4636,-7059,1674,pos,0 days 00:58:15.964000,0 days 01:55:13.059000
2024-06-23 14:01:30.497,OnTrack,-4691,-7098,1677,pos,0 days 00:58:16.084000,0 days 01:55:13.179000
2024-06-23 14:01:30.797,OnTrack,-4882,-7224,1687,pos,0 days 00:58:16.384000,0 days 01:55:13.479000
2024-06-23 14:01:31.277,OnTrack,-5147,-7364,1700,pos,0 days 00:58:16.864000,0 days 01:55:13.959000
2024-06-23 14:01:31.497,OnTrack,-5202,-7385,1702,pos,0 days 00:58:17.084000,0 days 01:55:14.179000
2024-06-23 14:01:31.757,OnTrack,-5347,-7428,1708,pos,0 days 00:58:17.344000,0 days 01:55:14.439000
2024-06-23 14:01:32.036,OnTrack,-5552,-7454,1717,pos,0 days 00:58:17.623000,0 days 01:55:14.718000
2024-06-23 14:01:32.476,OnTrack,-5757,-7442,1727,pos,0 days 00:58:18.063000,0 days 01:55:15.158000
2024-06-23 14:01:32.556,OnTrack,-5803,-7435,1728,pos,0 days 00:58:18.143000,0 days 01:55:15.238000
2024-06-23 14:01:32.776,OnTrack,-5922,-7406,1733,pos,0 days 00:58:18.363000,0 days 01:55:15.458000
2024-06-23 14:01:33.036,OnTrack,-6066,-7355,1738,pos,0 days 00:58:18.623000,0 days 01:55:15.718000
2024-06-23 14:01:33.316,OnTrack,-6214,-7277,1744,pos,0 days 00:58:18.903000,0 days 01:55:15.998000
2024-06-23 14:01:33.496,OnTrack,-6303,-7215,1748,pos,0 days 00:58:19.083000,0 days 01:55:16.178000
2024-06-23 14:01:33.636,OnTrack,-6367,-7159,1750,pos,0 days 00:58:19.223000,0 days 01:55:16.318000
2024-06-23 14:01:33.816,OnTrack,-6443,-7079,1754,pos,0 days 00:58:19.403000,0 days 01:55:16.498000
2024-06-23 14:01:34.097,OnTrack,-6552,-6925,1758,pos,0 days 00:58:19.684000,0 days 01:55:16.779000
2024-06-23 14:01:34.277,OnTrack,-6606,-6824,1761,pos,0 days 00:58:19.864000,0 days 01:55:16.959000
2024-06-23 14:01:34.457,OnTrack,-6650,-6716,1763,pos,0 days 00:58:20.044000,0 days 01:55:17.139000
2024-06-23 14:01:34.737,OnTrack,-6711,-6472,1767,pos,0 days 00:58:20.324000,0 days 01:55:17.419000
2024-06-23 14:01:35.017,OnTrack,-6725,-6365,1768,pos,0 days 00:58:20.604000,0 days 01:55:17.699000
2024-06-23 14:01:35.397,OnTrack,-6731,-6104,1772,pos,0 days 00:58:20.984000,0 days 01:55:18.079000
2024-06-23 14:01:35.597,OnTrack,-6722,-5965,1774,pos,0 days 00:58:21.184000,0 days 01:55:18.279000
2024-06-23 14:01:35.717,OnTrack,-6713,-5881,1775,pos,0 days 00:58:21.304000,0 days 01:55:18.399000
2024-06-23 14:01:35.897,OnTrack,-6695,-5754,1777,pos,0 days 00:58:21.484000,0 days 01:55:18.579000
2024-06-23 14:01:36.197,OnTrack,-6659,-5561,1779,pos,0 days 00:58:21.784000,0 days 01:55:18.879000
2024-06-23 14:01:36.397,OnTrack,-6625,-5421,1782,pos,0 days 00:58:21.984000,0 days 01:55:19.079000
2024-06-23 14:01:36.597,OnTrack,-6560,-5211,1786,pos,0 days 00:58:22.184000,0 days 01:55:19.279000
2024-06-23 14:01:36.857,OnTrack,-6516,-5102,1788,pos,0 days 00:58:22.444000,0 days 01:55:19.539000
2024-06-23 14:01:37.117,OnTrack,-6428,-4929,1790,pos,0 days 00:58:22.704000,0 days 01:55:19.799000
2024-06-23 14:01:37.457,OnTrack,-6291,-4712,1794,pos,0 days 00:58:23.044000,0 days 01:55:20.139000
2024-06-23 14:01:37.657,OnTrack,-6150,-4511,1797,pos,0 days 00:58:23.244000,0 days 01:55:20.339000
2024-06-23 14:01:38.037,OnTrack,-6033,-4348,1799,pos,0 days 00:58:23.624000,0 days 01:55:20.719000
2024-06-23 14:01:38.237,OnTrack,-5949,-4220,1801,pos,0 days 00:58:23.824000,0 days 01:55:20.919000
2024-06-23 14:01:38.437,OnTrack,-5869,-4083,1804,pos,0 days 00:58:24.024000,0 days 01:55:21.119000
2024-06-23 14:01:38.556,OnTrack,-5821,-4002,1805,pos,0 days 00:58:24.143000,0 days 01:55:21.238000
2024-06-23 14:01:38.796,OnTrack,-5724,-3840,1807,pos,0 days 00:58:24.383000,0 days 01:55:21.478000
2024-06-23 14:01:39.036,OnTrack,-5624,-3682,1810,pos,0 days 00:58:24.623000,0 days 01:55:21.718000
2024-06-23 14:01:39.256,OnTrack,-5499,-3495,1813,pos,0 days 00:58:24.843000,0 days 01:55:21.938000
2024-06-23 14:01:39.536,OnTrack,-5423,-3384,1815,pos,0 days 00:58:25.123000,0 days 01:55:22.218000
2024-06-23 14:01:39.776,OnTrack,-5337,-3262,1816,pos,0 days 00:58:25.363000,0 days 01:55:22.458000
2024-06-23 14:01:40.076,OnTrack,-5202,-3093,1819,pos,0 days 00:58:25.663000,0 days 01:55:22.758000
2024-06-23 14:01:40.476,OnTrack,-5101,-2994,1820,pos,0 days 00:58:26.063000,0 days 01:55:23.158000
2024-06-23 14:01:40.677,OnTrack,-4981,-2911,1821,pos,0 days 00:58:26.264000,0 days 01:55:23.359000
2024-06-23 14:01:40.957,OnTrack,-4922,-2882,1822,pos,0 days 00:58:26.544000,0 days 01:55:23.639000
2024-06-23 14:01:41.217,OnTrack,-4833,-2853,1823,pos,0 days 00:58:26.804000,0 days 01:55:23.899000
2024-06-23 14:01:41.517,OnTrack,-4719,-2839,1825,pos,0 days 00:58:27.104000,0 days 01:55:24.199000
2024-06-23 14:01:41.597,OnTrack,-4689,-2839,1825,pos,0 days 00:58:27.184000,0 days 01:55:24.279000
2024-06-23 14:01:41.817,OnTrack,-4608,-2848,1827,pos,0 days 00:58:27.404000,0 days 01:55:24.499000
2024-06-23 14:01:42.157,OnTrack,-4482,-2887,1829,pos,0 days 00:58:27.744000,0 days 01:55:24.839000
2024-06-23 14:01:42.497,OnTrack,-4379,-2942,1831,pos,0 days 00:58:28.084000,0 days 01:55:25.179000
2024-06-23 14:01:42.757,OnTrack,-4305,-3003,1833,pos,0 days 00:58:28.344000,0 days 01:55:25.439000
2024-06-23 14:01:42.937,OnTrack,-4258,-3052,1834,pos,0 days 00:58:28.524000,0 days 01:55:25.619000
2024-06-23 14:01:43.177,OnTrack,-4191,-3138,1835,pos,0 days 00:58:28.764000,0 days 01:55:25.859000
2024-06-23 14:01:43.597,OnTrack,-4114,-3272,1837,pos,0 days 00:58:29.184000,0 days 01:55:26.279000
2024-06-23 14:01:43.797,OnTrack,-4068,-3393,1838,pos,0 days 00:58:29.384000,0 days 01:55:26.479000
2024-06-23 14:01:44.217,OnTrack,-4031,-3584,1839,pos,0 days 00:58:29.804000,0 days 01:55:26.899000
2024-06-23 14:01:44.537,OnTrack,-4027,-3693,1839,pos,0 days 00:58:30.124000,0 days 01:55:27.219000
2024-06-23 14:01:44.697,OnTrack,-4032,-3776,1839,pos,0 days 00:58:30.284000,0 days 01:55:27.379000
2024-06-23 14:01:44.997,OnTrack,-4061,-3934,1838,pos,0 days 00:58:30.584000,0 days 01:55:27.679000
2024-06-23 14:01:45.156,OnTrack,-4088,-4019,1837,pos,0 days 00:58:30.743000,0 days 01:55:27.838000
2024-06-23 14:01:45.316,OnTrack,-4122,-4103,1836,pos,0 days 00:58:30.903000,0 days 01:55:27.998000
2024-06-23 14:01:45.516,OnTrack,-4173,-4207,1835,pos,0 days 00:58:31.103000,0 days 01:55:28.198000
2024-06-23 14:01:45.736,OnTrack,-4243,-4318,1833,pos,0 days 00:58:31.323000,0 days 01:55:28.418000
2024-06-23 14:01:46.076,OnTrack,-4363,-4490,1829,pos,0 days 00:58:31.663000,0 days 01:55:28.758000
2024-06-23 14:01:46.236,OnTrack,-4422,-4571,1827,pos,0 days 00:58:31.823000,0 days 01:55:28.918000
2024-06-23 14:01:46.456,OnTrack,-4505,-4684,1824,pos,0 days 00:58:32.043000,0 days 01:55:29.138000
2024-06-23 14:01:46.696,OnTrack,-4597,-4810,1821,pos,0 days 00:58:32.283000,0 days 01:55:29.378000
2024-06-23 14:01:46.896,OnTrack,-4721,-4980,1817,pos,0 days 00:58:32.483000,0 days 01:55:29.578000
2024-06-23 14:01:47.317,OnTrack,-4846,-5151,1814,pos,0 days 00:58:32.904000,0 days 01:55:29.999000
2024-06-23 14:01:47.477,OnTrack,-4906,-5234,1811,pos,0 days 00:58:33.064000,0 days 01:55:30.159000
2024-06-23 14:01:47.737,OnTrack,-4992,-5357,1807,pos,0 days 00:58:33.324000,0 days 01:55:30.419000
2024-06-23 14:01:47.997,OnTrack,-5057,-5458,1804,pos,0 days 00:58:33.584000,0 days 01:55:30.679000
2024-06-23 14:01:48.197,OnTrack,-5103,-5535,1801,pos,0 days 00:58:33.784000,0 days 01:55:30.879000
2024-06-23 14:01:48.357,OnTrack,-5132,-5589,1799,pos,0 days 00:58:33.944000,0 days 01:55:31.039000
2024-06-23 14:01:48.577,OnTrack,-5169,-5667,1796,pos,0 days 00:58:34.164000,0 days 01:55:31.259000
2024-06-23 14:01:48.757,OnTrack,-5192,-5729,1794,pos,0 days 00:58:34.344000,0 days 01:55:31.439000
2024-06-23 14:01:48.977,OnTrack,-5219,-5827,1789,pos,0 days 00:58:34.564000,0 days 01:55:31.659000
2024-06-23 14:01:49.337,OnTrack,-5227,-5916,1785,pos,0 days 00:58:34.924000,0 days 01:55:32.019000
2024-06-23 14:01:49.617,OnTrack,-5218,-6001,1780,pos,0 days 00:58:35.204000,0 days 01:55:32.299000
2024-06-23 14:01:49.697,OnTrack,-5211,-6024,1779,pos,0 days 00:58:35.284000,0 days 01:55:32.379000
2024-06-23 14:01:50.017,OnTrack,-5171,-6109,1773,pos,0 days 00:58:35.604000,0 days 01:55:32.699000
2024-06-23 14:01:50.197,OnTrack,-5109,-6175,1769,pos,0 days 00:58:35.784000,0 days 01:55:32.879000
2024-06-23 14:01:50.617,OnTrack,-5044,-6216,1766,pos,0 days 00:58:36.204000,0 days 01:55:33.299000
2024-06-23 14:01:50.777,OnTrack,-5003,-6232,1763,pos,0 days 00:58:36.364000,0 days 01:55:33.459000
2024-06-23 14:01:50.977,OnTrack,-4950,-6245,1761,pos,0 days 00:58:36.564000,0 days 01:55:33.659000
2024-06-23 14:01:51.177,OnTrack,-4895,-6251,1757,pos,0 days 00:58:36.764000,0 days 01:55:33.859000
2024-06-23 14:01:51.337,OnTrack,-4849,-6251,1755,pos,0 days 00:58:36.924000,0 days 01:55:34.019000
2024-06-23 14:01:51.716,OnTrack,-4735,-6235,1746,pos,0 days 00:58:37.303000,0 days 01:55:34.398000
2024-06-23 14:01:51.816,OnTrack,-4704,-6227,1745,pos,0 days 00:58:37.403000,0 days 01:55:34.498000
2024-06-23 14:01:52.116,OnTrack,-4576,-6181,1736,pos,0 days 00:58:37.703000,0 days 01:55:34.798000
2024-06-23 14:01:52.436,OnTrack,-4500,-6147,1731,pos,0 days 00:58:38.023000,0 days 01:55:35.118000
2024-06-23 14:01:52.676,OnTrack,-4412,-6101,1725,pos,0 days 00:58:38.263000,0 days 01:55:35.358000
2024-06-23 14:01:52.936,OnTrack,-4310,-6046,1719,pos,0 days 00:58:38.523000,0 days 01:55:35.618000
2024-06-23 14:01:53.136,OnTrack,-4201,-5986,1711,pos,0 days 00:58:38.723000,0 days 01:55:35.818000
2024-06-23 14:01:53.436,OnTrack,-4094,-5929,1704,pos,0 days 00:58:39.023000,0 days 01:55:36.118000
2024-06-23 14:01:53.696,OnTrack,-3911,-5838,1693,pos,0 days 00:58:39.283000,0 days 01:55:36.378000
2024-06-23 14:01:53.897,OnTrack,-3799,-5788,1687,pos,0 days 00:58:39.484000,0 days 01:55:36.579000
2024-06-23 14:01:54.057,OnTrack,-3714,-5753,1682,pos,0 days 00:58:39.644000,0 days 01:55:36.739000
2024-06-23 14:01:54.357,OnTrack,-3504,-5665,1674,pos,0 days 00:58:39.944000,0 days 01:55:37.039000
2024-06-23 14:01:54.597,OnTrack,-3425,-5629,1670,pos,0 days 00:58:40.184000,0 days 01:55:37.279000
2024-06-23 14:01:54.877,OnTrack,-3268,-5549,1664,pos,0 days 00:58:40.464000,0 days 01:55:37.559000
2024-06-23 14:01:55.057,OnTrack,-3168,-5490,1660,pos,0 days 00:58:40.644000,0 days 01:55:37.739000
2024-06-23 14:01:55.297,OnTrack,-3037,-5401,1656,pos,0 days 00:58:40.884000,0 days 01:55:37.979000
2024-06-23 14:01:55.537,OnTrack,-2838,-5235,1652,pos,0 days 00:58:41.124000,0 days 01:55:38.219000
2024-06-23 14:01:55.997,OnTrack,-2684,-5073,1651,pos,0 days 00:58:41.584000,0 days 01:55:38.679000
2024-06-23 14:01:56.177,OnTrack,-2603,-4975,1650,pos,0 days 00:58:41.764000,0 days 01:55:38.859000
2024-06-23 14:01:56.397,OnTrack,-2509,-4849,1651,pos,0 days 00:58:41.984000,0 days 01:55:39.079000
2024-06-23 14:01:56.557,OnTrack,-2444,-4756,1651,pos,0 days 00:58:42.144000,0 days 01:55:39.239000
2024-06-23 14:01:56.797,OnTrack,-2353,-4625,1651,pos,0 days 00:58:42.384000,0 days 01:55:39.479000
2024-06-23 14:01:56.877,OnTrack,-2325,-4584,1653,pos,0 days 00:58:42.464000,0 days 01:55:39.559000
2024-06-23 14:01:57.137,OnTrack,-2242,-4461,1654,pos,0 days 00:58:42.724000,0 days 01:55:39.819000
2024-06-23 14:01:57.317,OnTrack,-2192,-4384,1656,pos,0 days 00:58:42.904000,0 days 01:55:39.999000
2024-06-23 14:01:57.577,OnTrack,-2136,-4281,1660,pos,0 days 00:58:43.164000,0 days 01:55:40.259000
2024-06-23 14:01:57.817,OnTrack,-2108,-4198,1661,pos,0 days 00:58:43.404000,0 days 01:55:40.499000
2024-06-23 14:01:57.957,OnTrack,-2095,-4141,1662,pos,0 days 00:58:43.544000,0 days 01:55:40.639000
2024-06-23 14:01:58.137,OnTrack,-2086,-4067,1663,pos,0 days 00:58:43.724000,0 days 01:55:40.819000
2024-06-23 14:01:58.416,OnTrack,-2083,-3952,1666,pos,0 days 00:58:44.003000,0 days 01:55:41.098000
2024-06-23 14:01:58.676,OnTrack,-2092,-3851,1671,pos,0 days 00:58:44.263000,0 days 01:55:41.358000
2024-06-23 14:01:58.816,OnTrack,-2103,-3800,1674,pos,0 days 00:58:44.403000,0 days 01:55:41.498000
2024-06-23 14:01:58.976,OnTrack,-2122,-3744,1678,pos,0 days 00:58:44.563000,0 days 01:55:41.658000
2024-06-23 14:01:59.236,OnTrack,-2170,-3661,1681,pos,0 days 00:58:44.823000,0 days 01:55:41.918000
2024-06-23 14:01:59.416,OnTrack,-2215,-3609,1684,pos,0 days 00:58:45.003000,0 days 01:55:42.098000
2024-06-23 14:01:59.616,OnTrack,-2273,-3556,1687,pos,0 days 00:58:45.203000,0 days 01:55:42.298000
2024-06-23 14:01:59.856,OnTrack,-2353,-3496,1692,pos,0 days 00:58:45.443000,0 days 01:55:42.538000
2024-06-23 14:02:00.096,OnTrack,-2473,-3409,1698,pos,0 days 00:58:45.683000,0 days 01:55:42.778000
2024-06-23 14:02:00.437,OnTrack,-2563,-3333,1706,pos,0 days 00:58:46.024000,0 days 01:55:43.119000
2024-06-23 14:02:00.677,OnTrack,-2642,-3250,1714,pos,0 days 00:58:46.264000,0 days 01:55:43.359000
2024-06-23 14:02:00.777,OnTrack,-2672,-3212,1717,pos,0 days 00:58:46.364000,0 days 01:55:43.459000
2024-06-23 14:02:00.977,OnTrack,-2724,-3138,1724,pos,0 days 00:58:46.564000,0 days 01:55:43.659000
2024-06-23 14:02:01.277,OnTrack,-2800,-2997,1735,pos,0 days 00:58:46.864000,0 days 01:55:43.959000
2024-06-23 14:02:01.557,OnTrack,-2865,-2855,1744,pos,0 days 00:58:47.144000,0 days 01:55:44.239000
2024-06-23 14:02:01.737,OnTrack,-2908,-2760,1750,pos,0 days 00:58:47.324000,0 days 01:55:44.419000
2024-06-23 14:02:01.977,OnTrack,-2968,-2631,1759,pos,0 days 00:58:47.564000,0 days 01:55:44.659000
2024-06-23 14:02:02.137,OnTrack,-3047,-2466,1769,pos,0 days 00:58:47.724000,0 days 01:55:44.819000
2024-06-23 14:02:02.577,OnTrack,-3147,-2257,1784,pos,0 days 00:58:48.164000,0 days 01:55:45.259000
2024-06-23 14:02:02.977,OnTrack,-3265,-2007,1800,pos,0 days 00:58:48.564000,0 days 01:55:45.659000
2024-06-23 14:02:03.417,OnTrack,-3392,-1739,1818,pos,0 days 00:58:49.004000,0 days 01:55:46.099000
2024-06-23 14:02:03.717,OnTrack,-3442,-1614,1826,pos,0 days 00:58:49.304000,0 days 01:55:46.399000
2024-06-23 14:02:03.977,OnTrack,-3488,-1449,1836,pos,0 days 00:58:49.564000,0 days 01:55:46.659000
2024-06-23 14:02:04.257,OnTrack,-3507,-1191,1846,pos,0 days 00:58:49.844000,0 days 01:55:46.939000
2024-06-23 14:02:04.517,OnTrack,-3500,-1102,1850,pos,0 days 00:58:50.104000,0 days 01:55:47.199000
2024-06-23 14:02:04.737,OnTrack,-3480,-965,1855,pos,0 days 00:58:50.324000,0 days 01:55:47.419000
2024-06-23 14:02:04.916,OnTrack,-3454,-856,1859,pos,0 days 00:58:50.503000,0 days 01:55:47.598000
2024-06-23 14:02:05.116,OnTrack,-3416,-738,1863,pos,0 days 00:58:50.703000,0 days 01:55:47.798000
2024-06-23 14:02:05.316,OnTrack,-3366,-625,1867,pos,0 days 00:58:50.903000,0 days 01:55:47.998000
2024-06-23 14:02:05.556,OnTrack,-3291,-496,1871,pos,0 days 00:58:51.143000,0 days 01:55:48.238000
2024-06-23 14:02:05.896,OnTrack,-3117,-316,1874,pos,0 days 00:58:51.483000,0 days 01:55:48.578000
2024-06-23 14:02:06.036,OnTrack,-2967,-231,1875,pos,0 days 00:58:51.623000,0 days 01:55:48.718000
2024-06-23 14:02:06.436,OnTrack,-2791,-158,1873,pos,0 days 00:58:52.023000,0 days 01:55:49.118000
2024-06-23 14:02:06.656,OnTrack,-2651,-103,1872,pos,0 days 00:58:52.243000,0 days 01:55:49.338000
2024-06-23 14:02:06.816,OnTrack,-2551,-60,1870,pos,0 days 00:58:52.403000,0 days 01:55:49.498000
2024-06-23 14:02:07.097,OnTrack,-2361,27,1868,pos,0 days 00:58:52.684000,0 days 01:55:49.779000
2024-06-23 14:02:07.317,OnTrack,-2218,94,1866,pos,0 days 00:58:52.904000,0 days 01:55:49.999000
2024-06-23 14:02:07.537,OnTrack,-2006,194,1863,pos,0 days 00:58:53.124000,0 days 01:55:50.219000
2024-06-23 14:02:07.917,OnTrack,-1831,277,1861,pos,0 days 00:58:53.504000,0 days 01:55:50.599000
2024-06-23 14:02:08.017,OnTrack,-1763,309,1860,pos,0 days 00:58:53.604000,0 days 01:55:50.699000
2024-06-23 14:02:08.297,OnTrack,-1570,400,1858,pos,0 days 00:58:53.884000,0 days 01:55:50.979000
2024-06-23 14:02:08.517,OnTrack,-1359,501,1855,pos,0 days 00:58:54.104000,0 days 01:55:51.199000
2024-06-23 14:02:08.857,OnTrack,-1175,590,1853,pos,0 days 00:58:54.444000,0 days 01:55:51.539000
2024-06-23 14:02:09.057,OnTrack,-1032,663,1851,pos,0 days 00:58:54.644000,0 days 01:55:51.739000
2024-06-23 14:02:09.377,OnTrack,-803,784,1848,pos,0 days 00:58:54.964000,0 days 01:55:52.059000
2024-06-23 14:02:09.537,OnTrack,-688,846,1846,pos,0 days 00:58:55.124000,0 days 01:55:52.219000
2024-06-23 14:02:09.717,OnTrack,-558,915,1844,pos,0 days 00:58:55.304000,0 days 01:55:52.399000
2024-06-23 14:02:09.937,OnTrack,-398,1001,1842,pos,0 days 00:58:55.524000,0 days 01:55:52.619000
2024-06-23 14:02:10.157,OnTrack,-235,1087,1840,pos,0 days 00:58:55.744000,0 days 01:55:52.839000
2024-06-23 14:02:10.357,OnTrack,-87,1166,1838,pos,0 days 00:58:55.944000,0 days 01:55:53.039000
2024-06-23 14:02:10.537,OnTrack,46,1237,1836,pos,0 days 00:58:56.124000,0 days 01:55:53.219000
2024-06-23 14:02:10.717,OnTrack,180,1309,1834,pos,0 days 00:58:56.304000,0 days 01:55:53.399000
2024-06-23 14:02:10.997,OnTrack,389,1417,1831,pos,0 days 00:58:56.584000,0 days 01:55:53.679000
2024-06-23 14:02:11.077,OnTrack,448,1446,1830,pos,0 days 00:58:56.664000,0 days 01:55:53.759000
2024-06-23 14:02:11.396,OnTrack,741,1574,1827,pos,0 days 00:58:56.983000,0 days 01:55:54.078000
2024-06-23 14:02:11.716,OnTrack,859,1621,1826,pos,0 days 00:58:57.303000,0 days 01:55:54.398000
2024-06-23 14:02:12.036,OnTrack,1095,1719,1823,pos,0 days 00:58:57.623000,0 days 01:55:54.718000
2024-06-23 14:02:12.436,OnTrack,1202,1771,1822,pos,0 days 00:58:58.023000,0 days 01:55:55.118000
2024-06-23 14:02:12.636,OnTrack,1274,1813,1821,pos,0 days 00:58:58.223000,0 days 01:55:55.318000
2024-06-23 14:02:12.836,OnTrack,1335,1860,1820,pos,0 days 00:58:58.423000,0 days 01:55:55.518000
2024-06-23 14:02:12.956,OnTrack,1367,1890,1820,pos,0 days 00:58:58.543000,0 days 01:55:55.638000
2024-06-23 14:02:13.176,OnTrack,1415,1951,1819,pos,0 days 00:58:58.763000,0 days 01:55:55.858000
2024-06-23 14:02:13.477,OnTrack,1456,2054,1818,pos,0 days 00:58:59.064000,0 days 01:55:56.159000
2024-06-23 14:02:13.717,OnTrack,1464,2140,1817,pos,0 days 00:58:59.304000,0 days 01:55:56.399000
2024-06-23 14:02:14.057,OnTrack,1448,2242,1817,pos,0 days 00:58:59.644000,0 days 01:55:56.739000
2024-06-23 14:02:14.277,OnTrack,1428,2300,1818,pos,0 days 00:58:59.864000,0 days 01:55:56.959000
2024-06-23 14:02:14.457,OnTrack,1404,2349,1820,pos,0 days 00:59:00.044000,0 days 01:55:57.139000
2024-06-23 14:02:14.737,OnTrack,1347,2437,1822,pos,0 days 00:59:00.324000,0 days 01:55:57.419000
2024-06-23 14:02:15.097,OnTrack,1294,2496,1824,pos,0 days 00:59:00.684000,0 days 01:55:57.779000
2024-06-23 14:02:15.277,OnTrack,1257,2529,1825,pos,0 days 00:59:00.864000,0 days 01:55:57.959000
2024-06-23 14:02:15.477,OnTrack,1188,2575,1827,pos,0 days 00:59:01.064000,0 days 01:55:58.159000
2024-06-23 14:02:15.897,OnTrack,1105,2613,1829,pos,0 days 00:59:01.484000,0 days 01:55:58.579000
2024-06-23 14:02:16.097,OnTrack,1049,2630,1830,pos,0 days 00:59:01.684000,0 days 01:55:58.779000
2024-06-23 14:02:16.297,OnTrack,990,2643,1832,pos,0 days 00:59:01.884000,0 days 01:55:58.979000
2024-06-23 14:02:16.537,OnTrack,914,2654,1833,pos,0 days 00:59:02.124000,0 days 01:55:59.219000
2024-06-23 14:02:16.797,OnTrack,818,2660,1835,pos,0 days 00:59:02.384000,0 days 01:55:59.479000
2024-06-23 14:02:17.097,OnTrack,714,2654,1837,pos,0 days 00:59:02.684000,0 days 01:55:59.779000
2024-06-23 14:02:17.297,OnTrack,635,2643,1839,pos,0 days 00:59:02.884000,0 days 01:55:59.979000
2024-06-23 14:02:17.577,OnTrack,519,2614,1842,pos,0 days 00:59:03.164000,0 days 01:56:00.259000
2024-06-23 14:02:17.737,OnTrack,398,2568,1846,pos,0 days 00:59:03.324000,0 days 01:56:00.419000
2024-06-23 14:02:18.236,OnTrack,232,2477,1854,pos,0 days 00:59:03.823000,0 days 01:56:00.918000
2024-06-23 14:02:18.416,OnTrack,152,2424,1859,pos,0 days 00:59:04.003000,0 days 01:56:01.098000
2024-06-23 14:02:18.636,OnTrack,54,2355,1864,pos,0 days 00:59:04.223000,0 days 01:56:01.318000
2024-06-23 14:02:18.816,OnTrack,-21,2303,1868,pos,0 days 00:59:04.403000,0 days 01:56:01.498000
2024-06-23 14:02:18.976,OnTrack,-85,2263,1871,pos,0 days 00:59:04.563000,0 days 01:56:01.658000
2024-06-23 14:02:19.176,OnTrack,-179,2214,1875,pos,0 days 00:59:04.763000,0 days 01:56:01.858000
2024-06-23 14:02:19.416,OnTrack,-324,2159,1880,pos,0 days 00:59:05.003000,0 days 01:56:02.098000
2024-06-23 14:02:19.756,OnTrack,-437,2133,1884,pos,0 days 00:59:05.343000,0 days 01:56:02.438000
2024-06-23 14:02:20.077,OnTrack,-576,2122,1891,pos,0 days 00:59:05.664000,0 days 01:56:02.759000
2024-06-23 14:02:20.297,OnTrack,-697,2134,1897,pos,0 days 00:59:05.884000,0 days 01:56:02.979000
2024-06-23 14:02:20.657,OnTrack,-805,2170,1903,pos,0 days 00:59:06.244000,0 days 01:56:03.339000
2024-06-23 14:02:21.017,OnTrack,-888,2223,1906,pos,0 days 00:59:06.604000,0 days 01:56:03.699000
2024-06-23 14:02:21.257,OnTrack,-973,2321,1909,pos,0 days 00:59:06.844000,0 days 01:56:03.939000
2024-06-23 14:02:21.597,OnTrack,-1005,2381,1911,pos,0 days 00:59:07.184000,0 days 01:56:04.279000
2024-06-23 14:02:21.937,OnTrack,-1039,2487,1912,pos,0 days 00:59:07.524000,0 days 01:56:04.619000
2024-06-23 14:02:22.177,OnTrack,-1050,2564,1914,pos,0 days 00:59:07.764000,0 days 01:56:04.859000
2024-06-23 14:02:22.477,OnTrack,-1048,2663,1915,pos,0 days 00:59:08.064000,0 days 01:56:05.159000
2024-06-23 14:02:22.697,OnTrack,-1031,2763,1916,pos,0 days 00:59:08.284000,0 days 01:56:05.379000
2024-06-23 14:02:22.957,OnTrack,-1013,2823,1917,pos,0 days 00:59:08.544000,0 days 01:56:05.639000
2024-06-23 14:02:23.277,OnTrack,-943,2977,1920,pos,0 days 00:59:08.864000,0 days 01:56:05.959000
2024-06-23 14:02:23.657,OnTrack,-874,3078,1922,pos,0 days 00:59:09.244000,0 days 01:56:06.339000
2024-06-23 14:02:23.957,OnTrack,-783,3182,1922,pos,0 days 00:59:09.544000,0 days 01:56:06.639000
2024-06-23 14:02:24.137,OnTrack,-726,3235,1923,pos,0 days 00:59:09.724000,0 days 01:56:06.819000
2024-06-23 14:02:24.357,OnTrack,-605,3337,1922,pos,0 days 00:59:09.944000,0 days 01:56:07.039000
2024-06-23 14:02:24.636,OnTrack,-543,3386,1921,pos,0 days 00:59:10.223000,0 days 01:56:07.318000
2024-06-23 14:02:24.916,OnTrack,-426,3476,1919,pos,0 days 00:59:10.503000,0 days 01:56:07.598000
2024-06-23 14:02:25.176,OnTrack,-272,3603,1916,pos,0 days 00:59:10.763000,0 days 01:56:07.858000
