F1 for AiM
2024-06-23 14:02:25.496,OnTrack,-175,3686,1913,pos,0 days 00:59:11.083000,0 days 01:56:08.178000
2024-06-23 14:02:25.856,OnTrack,10,3842,1907,pos,0 days 00:59:11.443000,0 days 01:56:08.538000
2024-06-23 14:02:26.156,OnTrack,140,3941,1901,pos,0 days 00:59:11.743000,0 days 01:56:08.838000
2024-06-23 14:02:26.356,OnTrack,246,4012,1896,pos,0 days 00:59:11.943000,0 days 01:56:09.038000
2024-06-23 14:02:26.637,OnTrack,421,4094,1888,pos,0 days 00:59:12.224000,0 days 01:56:09.319000
2024-06-23 14:02:26.797,OnTrack,521,4121,1884,pos,0 days 00:59:12.384000,0 days 01:56:09.479000
2024-06-23 14:02:27.037,OnTrack,678,4140,1876,pos,0 days 00:59:12.624000,0 days 01:56:09.719000
2024-06-23 14:02:27.217,OnTrack,799,4135,1869,pos,0 days 00:59:12.804000,0 days 01:56:09.899000
2024-06-23 14:02:27.417,OnTrack,921,4116,1862,pos,0 days 00:59:13.004000,0 days 01:56:10.099000
2024-06-23 14:02:27.717,OnTrack,1117,4058,1851,pos,0 days 00:59:13.304000,0 days 01:56:10.399000
2024-06-23 14:02:27.897,OnTrack,1233,4010,1843,pos,0 days 00:59:13.484000,0 days 01:56:10.579000
2024-06-23 14:02:28.097,OnTrack,1359,3947,1836,pos,0 days 00:59:13.684000,0 days 01:56:10.779000
2024-06-23 14:02:28.217,OnTrack,1434,3906,1831,pos,0 days 00:59:13.804000,0 days 01:56:10.899000
2024-06-23 14:02:28.397,OnTrack,1544,3840,1826,pos,0 days 00:59:13.984000,0 days 01:56:11.079000
2024-06-23 14:02:28.697,OnTrack,1728,3724,1814,pos,0 days 00:59:14.284000,0 days 01:56:11.379000
2024-06-23 14:02:28.957,OnTrack,1887,3621,1805,pos,0 days 00:59:14.544000,0 days 01:56:11.639000
2024-06-23 14:02:29.197,OnTrack,2036,3526,1796,pos,0 days 00:59:14.784000,0 days 01:56:11.879000
2024-06-23 14:02:29.377,OnTrack,2174,3438,1788,pos,0 days 00:59:14.964000,0 days 01:56:12.059000
2024-06-23 14:02:29.757,OnTrack,2381,3296,1777,pos,0 days 00:59:15.344000,0 days 01:56:12.439000
2024-06-23 14:02:29.997,OnTrack,2514,3190,1771,pos,0 days 00:59:15.584000,0 days 01:56:12.679000
2024-06-23 14:02:30.197,OnTrack,2614,3092,1765,pos,0 days 00:59:15.784000,0 days 01:56:12.879000
2024-06-23 14:02:30.317,OnTrack,2670,3030,1762,pos,0 days 00:59:15.904000,0 days 01:56:12.999000
2024-06-23 14:02:30.517,OnTrack,2746,2924,1757,pos,0 days 00:59:16.104000,0 days 01:56:13.199000
2024-06-23 14:02:30.677,OnTrack,2795,2831,1755,pos,0 days 00:59:16.264000,0 days 01:56:13.359000
2024-06-23 14:02:30.977,OnTrack,2857,2642,1748,pos,0 days 00:59:16.564000,0 days 01:56:13.659000
2024-06-23 14:02:31.196,OnTrack,2881,2497,1745,pos,0 days 00:59:16.783000,0 days 01:56:13.878000
2024-06-23 14:02:31.416,OnTrack,2879,2299,1741,pos,0 days 00:59:17.003000,0 days 01:56:14.098000
2024-06-23 14:02:31.816,OnTrack,2815,2037,1736,pos,0 days 00:59:17.403000,0 days 01:56:14.498000
2024-06-23 14:02:32.196,OnTrack,2731,1856,1733,pos,0 days 00:59:17.783000,0 days 01:56:14.878000
2024-06-23 14:02:32.476,OnTrack,2632,1687,1731,pos,0 days 00:59:18.063000,0 days 01:56:15.158000
2024-06-23 14:02:32.676,OnTrack,2557,1568,1729,pos,0 days 00:59:18.263000,0 days 01:56:15.358000
2024-06-23 14:02:32.876,OnTrack,2471,1436,1727,pos,0 days 00:59:18.463000,0 days 01:56:15.558000
2024-06-23 14:02:33.096,OnTrack,2391,1315,1725,pos,0 days 00:59:18.683000,0 days 01:56:15.778000
2024-06-23 14:02:33.397,OnTrack,2214,1043,1720,pos,0 days 00:59:18.984000,0 days 01:56:16.079000
2024-06-23 14:02:33.777,OnTrack,2108,879,1717,pos,0 days 00:59:19.364000,0 days 01:56:16.459000
2024-06-23 14:02:33.997,OnTrack,2025,752,1715,pos,0 days 00:59:19.584000,0 days 01:56:16.679000
2024-06-23 14:02:34.177,OnTrack,1950,637,1713,pos,0 days 00:59:19.764000,0 days 01:56:16.859000
2024-06-23 14:02:34.477,OnTrack,1772,363,1710,pos,0 days 00:59:20.064000,0 days 01:56:17.159000
2024-06-23 14:02:34.837,OnTrack,1616,122,1707,pos,0 days 00:59:20.424000,0 days 01:56:17.519000
2024-06-23 14:02:35.317,OnTrack,1453,-130,1707,pos,0 days 00:59:20.904000,0 days 01:56:17.999000
2024-06-23 14:02:35.657,OnTrack,1312,-351,1707,pos,0 days 00:59:21.244000,0 days 01:56:18.339000
2024-06-23 14:02:35.837,OnTrack,1232,-476,1708,pos,0 days 00:59:21.424000,0 days 01:56:18.519000
2024-06-23 14:02:36.817,OnTrack,788,-1176,1708,pos,0 days 00:59:22.404000,0 days 01:56:19.499000
2024-06-23 14:02:37.956,OnTrack,254,-2017,1708,pos,0 days 00:59:23.543000,0 days 01:56:20.638000
2024-06-23 14:02:38.176,OnTrack,149,-2182,1707,pos,0 days 00:59:23.763000,0 days 01:56:20.858000
2024-06-23 14:02:38.376,OnTrack,15,-2393,1707,pos,0 days 00:59:23.963000,0 days 01:56:21.058000
2024-06-23 14:02:38.736,OnTrack,-117,-2599,1706,pos,0 days 00:59:24.323000,0 days 01:56:21.418000
2024-06-23 14:02:38.976,OnTrack,-236,-2780,1705,pos,0 days 00:59:24.563000,0 days 01:56:21.658000
2024-06-23 14:02:39.176,OnTrack,-337,-2932,1703,pos,0 days 00:59:24.763000,0 days 01:56:21.858000
2024-06-23 14:02:39.356,OnTrack,-427,-3068,1701,pos,0 days 00:59:24.943000,0 days 01:56:22.038000
2024-06-23 14:02:39.616,OnTrack,-558,-3267,1699,pos,0 days 00:59:25.203000,0 days 01:56:22.298000
2024-06-23 14:02:39.777,OnTrack,-702,-3480,1695,pos,0 days 00:59:25.364000,0 days 01:56:22.459000
2024-06-23 14:02:40.077,OnTrack,-804,-3633,1692,pos,0 days 00:59:25.664000,0 days 01:56:22.759000
2024-06-23 14:02:40.437,OnTrack,-979,-3895,1686,pos,0 days 00:59:26.024000,0 days 01:56:23.119000
2024-06-23 14:02:40.597,OnTrack,-1114,-4095,1681,pos,0 days 00:59:26.184000,0 days 01:56:23.279000
2024-06-23 14:02:41.057,OnTrack,-1311,-4388,1672,pos,0 days 00:59:26.644000,0 days 01:56:23.739000
2024-06-23 14:02:41.337,OnTrack,-1445,-4587,1666,pos,0 days 00:59:26.924000,0 days 01:56:24.019000
2024-06-23 14:02:41.497,OnTrack,-1527,-4710,1663,pos,0 days 00:59:27.084000,0 days 01:56:24.179000
2024-06-23 14:02:41.757,OnTrack,-1657,-4906,1658,pos,0 days 00:59:27.344000,0 days 01:56:24.439000
2024-06-23 14:02:41.997,OnTrack,-1768,-5082,1654,pos,0 days 00:59:27.584000,0 days 01:56:24.679000
2024-06-23 14:02:42.217,OnTrack,-1872,-5254,1650,pos,0 days 00:59:27.804000,0 days 01:56:24.899000
2024-06-23 14:02:42.397,OnTrack,-1955,-5398,1647,pos,0 days 00:59:27.984000,0 days 01:56:25.079000
2024-06-23 14:02:42.577,OnTrack,-2037,-5542,1645,pos,0 days 00:59:28.164000,0 days 01:56:25.259000
2024-06-23 14:02:42.757,OnTrack,-2118,-5685,1643,pos,0 days 00:59:28.344000,0 days 01:56:25.439000
2024-06-23 14:02:43.057,OnTrack,-2250,-5925,1640,pos,0 days 00:59:28.644000,0 days 01:56:25.739000
2024-06-23 14:02:43.297,OnTrack,-2352,-6107,1638,pos,0 days 00:59:28.884000,0 days 01:56:25.979000
2024-06-23 14:02:43.497,OnTrack,-2486,-6334,1635,pos,0 days 00:59:29.084000,0 days 01:56:26.179000
2024-06-23 14:02:43.817,OnTrack,-2553,-6438,1633,pos,0 days 00:59:29.404000,0 days 01:56:26.499000
2024-06-23 14:02:44.037,OnTrack,-2602,-6508,1633,pos,0 days 00:59:29.624000,0 days 01:56:26.719000
2024-06-23 14:02:44.297,OnTrack,-2691,-6626,1631,pos,0 days 00:59:29.884000,0 days 01:56:26.979000
2024-06-23 14:02:44.516,OnTrack,-2761,-6709,1629,pos,0 days 00:59:30.103000,0 days 01:56:27.198000
2024-06-23 14:02:44.716,OnTrack,-2824,-6777,1628,pos,0 days 00:59:30.303000,0 days 01:56:27.398000
2024-06-23 14:02:44.916,OnTrack,-2887,-6835,1626,pos,0 days 00:59:30.503000,0 days 01:56:27.598000
2024-06-23 14:02:45.156,OnTrack,-2965,-6895,1624,pos,0 days 00:59:30.743000,0 days 01:56:27.838000
2024-06-23 14:02:45.336,OnTrack,-3025,-6932,1623,pos,0 days 00:59:30.923000,0 days 01:56:28.018000
2024-06-23 14:02:45.516,OnTrack,-3137,-6979,1623,pos,0 days 00:59:31.103000,0 days 01:56:28.198000
2024-06-23 14:02:45.976,OnTrack,-3293,-6993,1625,pos,0 days 00:59:31.563000,0 days 01:56:28.658000
2024-06-23 14:02:46.357,OnTrack,-3453,-6957,1629,pos,0 days 00:59:31.944000,0 days 01:56:29.039000
2024-06-23 14:02:46.817,OnTrack,-3582,-6902,1631,pos,0 days 00:59:32.404000,0 days 01:56:29.499000
2024-06-23 14:02:47.217,OnTrack,-3707,-6844,1633,pos,0 days 00:59:32.804000,0 days 01:56:29.899000
2024-06-23 14:02:47.257,OnTrack,-3723,-6837,1633,pos,0 days 00:59:32.844000,0 days 01:56:29.939000
2024-06-23 14:02:47.617,OnTrack,-3916,-6774,1638,pos,0 days 00:59:33.204000,0 days 01:56:30.299000
2024-06-23 14:02:47.917,OnTrack,-3991,-6767,1641,pos,0 days 00:59:33.504000,0 days 01:56:30.599000
2024-06-23 14:02:48.097,OnTrack,-4069,-6773,1643,pos,0 days 00:59:33.684000,0 days 01:56:30.779000
2024-06-23 14:02:48.457,OnTrack,-4280,-6838,1654,pos,0 days 00:59:34.044000,0 days 01:56:31.139000
2024-06-23 14:02:48.857,OnTrack,-4461,-6937,1664,pos,0 days 00:59:34.444000,0 days 01:56:31.539000
2024-06-23 14:02:49.297,OnTrack,-4590,-7025,1671,pos,0 days 00:59:34.884000,0 days 01:56:31.979000
2024-06-23 14:02:49.477,OnTrack,-4669,-7082,1675,pos,0 days 00:59:35.064000,0 days 01:56:32.159000
2024-06-23 14:02:49.657,OnTrack,-4751,-7140,1681,pos,0 days 00:59:35.244000,0 days 01:56:32.339000
2024-06-23 14:02:49.877,OnTrack,-4925,-7251,1690,pos,0 days 00:59:35.464000,0 days 01:56:32.559000
2024-06-23 14:02:50.277,OnTrack,-5060,-7324,1696,pos,0 days 00:59:35.864000,0 days 01:56:32.959000
2024-06-23 14:02:50.397,OnTrack,-5125,-7354,1699,pos,0 days 00:59:35.984000,0 days 01:56:33.079000
2024-06-23 14:02:50.757,OnTrack,-5389,-7437,1710,pos,0 days 00:59:36.344000,0 days 01:56:33.439000
2024-06-23 14:02:51.156,OnTrack,-5566,-7455,1718,pos,0 days 00:59:36.743000,0 days 01:56:33.838000
2024-06-23 14:02:51.356,OnTrack,-5683,-7451,1723,pos,0 days 00:59:36.943000,0 days 01:56:34.038000
2024-06-23 14:02:51.536,OnTrack,-5788,-7438,1728,pos,0 days 00:59:37.123000,0 days 01:56:34.218000
2024-06-23 14:02:51.776,OnTrack,-5996,-7383,1736,pos,0 days 00:59:37.363000,0 days 01:56:34.458000
2024-06-23 14:02:52.136,OnTrack,-6177,-7298,1743,pos,0 days 00:59:37.723000,0 days 01:56:34.818000
2024-06-23 14:02:52.616,OnTrack,-6412,-7114,1753,pos,0 days 00:59:38.203000,0 days 01:56:35.298000
2024-06-23 14:02:53.017,OnTrack,-6566,-6901,1759,pos,0 days 00:59:38.604000,0 days 01:56:35.699000
2024-06-23 14:02:53.337,OnTrack,-6623,-6785,1761,pos,0 days 00:59:38.924000,0 days 01:56:36.019000
2024-06-23 14:02:53.577,OnTrack,-6671,-6650,1764,pos,0 days 00:59:39.164000,0 days 01:56:36.259000
2024-06-23 14:02:53.757,OnTrack,-6700,-6534,1766,pos,0 days 00:59:39.344000,0 days 01:56:36.439000
2024-06-23 14:02:53.997,OnTrack,-6724,-6375,1768,pos,0 days 00:59:39.584000,0 days 01:56:36.679000
2024-06-23 14:02:54.197,OnTrack,-6732,-6239,1770,pos,0 days 00:59:39.784000,0 days 01:56:36.879000
2024-06-23 14:02:54.457,OnTrack,-6729,-6060,1773,pos,0 days 00:59:40.044000,0 days 01:56:37.139000
2024-06-23 14:02:54.517,OnTrack,-6727,-6018,1773,pos,0 days 00:59:40.104000,0 days 01:56:37.199000
2024-06-23 14:02:54.897,OnTrack,-6695,-5753,1777,pos,0 days 00:59:40.484000,0 days 01:56:37.579000
2024-06-23 14:02:55.117,OnTrack,-6665,-5591,1779,pos,0 days 00:59:40.704000,0 days 01:56:37.799000
2024-06-23 14:02:55.517,OnTrack,-6600,-5331,1784,pos,0 days 00:59:41.104000,0 days 01:56:38.199000
2024-06-23 14:02:55.717,OnTrack,-6532,-5138,1787,pos,0 days 00:59:41.304000,0 days 01:56:38.399000
2024-06-23 14:02:56.017,OnTrack,-6463,-4991,1789,pos,0 days 00:59:41.604000,0 days 01:56:38.699000
2024-06-23 14:02:56.277,OnTrack,-6363,-4822,1792,pos,0 days 00:59:41.864000,0 days 01:56:38.959000
2024-06-23 14:02:56.477,OnTrack,-6227,-4620,1795,pos,0 days 00:59:42.064000,0 days 01:56:39.159000
2024-06-23 14:02:56.977,OnTrack,-6021,-4332,1800,pos,0 days 00:59:42.564000,0 days 01:56:39.659000
2024-06-23 14:02:57.257,OnTrack,-5939,-4203,1802,pos,0 days 00:59:42.844000,0 days 01:56:39.939000
2024-06-23 14:02:57.516,OnTrack,-5835,-4025,1805,pos,0 days 00:59:43.103000,0 days 01:56:40.198000
2024-06-23 14:02:57.676,OnTrack,-5771,-3918,1806,pos,0 days 00:59:43.263000,0 days 01:56:40.358000
2024-06-23 14:02:57.976,OnTrack,-5650,-3721,1809,pos,0 days 00:59:43.563000,0 days 01:56:40.658000
2024-06-23 14:02:58.176,OnTrack,-5505,-3504,1813,pos,0 days 00:59:43.763000,0 days 01:56:40.858000
2024-06-23 14:02:58.496,OnTrack,-5433,-3399,1815,pos,0 days 00:59:44.083000,0 days 01:56:41.178000
2024-06-23 14:02:58.736,OnTrack,-5345,-3273,1816,pos,0 days 00:59:44.323000,0 days 01:56:41.418000
2024-06-23 14:02:58.996,OnTrack,-5253,-3152,1818,pos,0 days 00:59:44.583000,0 days 01:56:41.678000
2024-06-23 14:02:59.156,OnTrack,-5198,-3089,1819,pos,0 days 00:59:44.743000,0 days 01:56:41.838000
2024-06-23 14:02:59.336,OnTrack,-5136,-3025,1819,pos,0 days 00:59:44.923000,0 days 01:56:42.018000
2024-06-23 14:02:59.657,OnTrack,-5011,-2928,1821,pos,0 days 00:59:45.244000,0 days 01:56:42.339000
2024-06-23 14:02:59.817,OnTrack,-4950,-2894,1821,pos,0 days 00:59:45.404000,0 days 01:56:42.499000
2024-06-23 14:03:00.017,OnTrack,-4821,-2850,1823,pos,0 days 00:59:45.604000,0 days 01:56:42.699000
2024-06-23 14:03:00.477,OnTrack,-4691,-2838,1825,pos,0 days 00:59:46.064000,0 days 01:56:43.159000
2024-06-23 14:03:00.557,OnTrack,-4659,-2840,1826,pos,0 days 00:59:46.144000,0 days 01:56:43.239000
2024-06-23 14:03:00.777,OnTrack,-4572,-2855,1827,pos,0 days 00:59:46.364000,0 days 01:56:43.459000
2024-06-23 14:03:01.017,OnTrack,-4483,-2886,1829,pos,0 days 00:59:46.604000,0 days 01:56:43.699000
2024-06-23 14:03:01.257,OnTrack,-4402,-2928,1831,pos,0 days 00:59:46.844000,0 days 01:56:43.939000
2024-06-23 14:03:01.517,OnTrack,-4325,-2985,1833,pos,0 days 00:59:47.104000,0 days 01:56:44.199000
2024-06-23 14:03:01.717,OnTrack,-4249,-3063,1834,pos,0 days 00:59:47.304000,0 days 01:56:44.399000
2024-06-23 14:03:02.077,OnTrack,-4191,-3138,1835,pos,0 days 00:59:47.664000,0 days 01:56:44.759000
2024-06-23 14:03:02.297,OnTrack,-4144,-3214,1836,pos,0 days 00:59:47.884000,0 days 01:56:44.979000
2024-06-23 14:03:02.537,OnTrack,-4100,-3305,1837,pos,0 days 00:59:48.124000,0 days 01:56:45.219000
2024-06-23 14:03:02.737,OnTrack,-4070,-3386,1838,pos,0 days 00:59:48.324000,0 days 01:56:45.419000
2024-06-23 14:03:02.897,OnTrack,-4051,-3456,1838,pos,0 days 00:59:48.484000,0 days 01:56:45.579000
2024-06-23 14:03:03.177,OnTrack,-4029,-3612,1839,pos,0 days 00:59:48.764000,0 days 01:56:45.859000
2024-06-23 14:03:03.617,OnTrack,-4035,-3800,1839,pos,0 days 00:59:49.204000,0 days 01:56:46.299000
2024-06-23 14:03:03.797,OnTrack,-4051,-3892,1838,pos,0 days 00:59:49.384000,0 days 01:56:46.479000
2024-06-23 14:03:04.037,OnTrack,-4103,-4059,1836,pos,0 days 00:59:49.624000,0 days 01:56:46.719000
2024-06-23 14:03:04.316,OnTrack,-4150,-4163,1835,pos,0 days 00:59:49.903000,0 days 01:56:46.998000
2024-06-23 14:03:04.556,OnTrack,-4221,-4284,1833,pos,0 days 00:59:50.143000,0 days 01:56:47.238000
2024-06-23 14:03:04.816,OnTrack,-4309,-4414,1830,pos,0 days 00:59:50.403000,0 days 01:56:47.498000
2024-06-23 14:03:05.016,OnTrack,-4410,-4555,1828,pos,0 days 00:59:50.603000,0 days 01:56:47.698000
2024-06-23 14:03:05.376,OnTrack,-4515,-4699,1823,pos,0 days 00:59:50.963000,0 days 01:56:48.058000
2024-06-23 14:03:05.536,OnTrack,-4576,-4782,1821,pos,0 days 00:59:51.123000,0 days 01:56:48.218000
2024-06-23 14:03:05.756,OnTrack,-4661,-4898,1819,pos,0 days 00:59:51.343000,0 days 01:56:48.438000
2024-06-23 14:03:06.056,OnTrack,-4779,-5059,1815,pos,0 days 00:59:51.643000,0 days 01:56:48.738000
2024-06-23 14:03:06.237,OnTrack,-4857,-5166,1813,pos,0 days 00:59:51.824000,0 days 01:56:48.919000
2024-06-23 14:03:06.417,OnTrack,-4923,-5259,1810,pos,0 days 00:59:52.004000,0 days 01:56:49.099000
2024-06-23 14:03:06.617,OnTrack,-4990,-5354,1807,pos,0 days 00:59:52.204000,0 days 01:56:49.299000
2024-06-23 14:03:06.857,OnTrack,-5053,-5450,1804,pos,0 days 00:59:52.444000,0 days 01:56:49.539000
2024-06-23 14:03:07.057,OnTrack,-5102,-5533,1801,pos,0 days 00:59:52.644000,0 days 01:56:49.739000
2024-06-23 14:03:07.277,OnTrack,-5161,-5651,1797,pos,0 days 00:59:52.864000,0 days 01:56:49.959000
2024-06-23 14:03:07.577,OnTrack,-5184,-5706,1794,pos,0 days 00:59:53.164000,0 days 01:56:50.259000
2024-06-23 14:03:07.837,OnTrack,-5220,-5834,1788,pos,0 days 00:59:53.424000,0 days 01:56:50.519000
2024-06-23 14:03:08.297,OnTrack,-5227,-5943,1784,pos,0 days 00:59:53.884000,0 days 01:56:50.979000
2024-06-23 14:03:08.537,OnTrack,-5214,-6015,1779,pos,0 days 00:59:54.124000,0 days 01:56:51.219000
2024-06-23 14:03:08.617,OnTrack,-5207,-6038,1778,pos,0 days 00:59:54.204000,0 days 01:56:51.299000
2024-06-23 14:03:08.957,OnTrack,-5159,-6125,1772,pos,0 days 00:59:54.544000,0 days 01:56:51.639000
2024-06-23 14:03:09.117,OnTrack,-5128,-6159,1770,pos,0 days 00:59:54.704000,0 days 01:56:51.799000
2024-06-23 14:03:09.297,OnTrack,-5089,-6190,1768,pos,0 days 00:59:54.884000,0 days 01:56:51.979000
2024-06-23 14:03:09.517,OnTrack,-5037,-6219,1764,pos,0 days 00:59:55.104000,0 days 01:56:52.199000
2024-06-23 14:03:09.677,OnTrack,-4996,-6234,1763,pos,0 days 00:59:55.264000,0 days 01:56:52.359000
2024-06-23 14:03:09.917,OnTrack,-4892,-6251,1757,pos,0 days 00:59:55.504000,0 days 01:56:52.599000
2024-06-23 14:03:10.297,OnTrack,-4823,-6249,1753,pos,0 days 00:59:55.884000,0 days 01:56:52.979000
2024-06-23 14:03:10.557,OnTrack,-4745,-6237,1748,pos,0 days 00:59:56.144000,0 days 01:56:53.239000
2024-06-23 14:03:10.756,OnTrack,-4647,-6209,1742,pos,0 days 00:59:56.343000,0 days 01:56:53.438000
2024-06-23 14:03:11.236,OnTrack,-4530,-6161,1734,pos,0 days 00:59:56.823000,0 days 01:56:53.918000
2024-06-23 14:03:11.436,OnTrack,-4461,-6127,1729,pos,0 days 00:59:57.023000,0 days 01:56:54.118000
2024-06-23 14:03:11.556,OnTrack,-4366,-6076,1723,pos,0 days 00:59:57.143000,0 days 01:56:54.238000
2024-06-23 14:03:11.996,OnTrack,-4247,-6011,1714,pos,0 days 00:59:57.583000,0 days 01:56:54.678000
2024-06-23 14:03:12.176,OnTrack,-4170,-5969,1709,pos,0 days 00:59:57.763000,0 days 01:56:54.858000
2024-06-23 14:03:12.356,OnTrack,-4091,-5927,1704,pos,0 days 00:59:57.943000,0 days 01:56:55.038000
2024-06-23 14:03:12.677,OnTrack,-3928,-5847,1694,pos,0 days 00:59:58.264000,0 days 01:56:55.359000
2024-06-23 14:03:13.077,OnTrack,-3655,-5729,1680,pos,0 days 00:59:58.664000,0 days 01:56:55.759000
2024-06-23 14:03:13.437,OnTrack,-3532,-5677,1675,pos,0 days 00:59:59.024000,0 days 01:56:56.119000
2024-06-23 14:03:13.557,OnTrack,-3465,-5647,1671,pos,0 days 00:59:59.144000,0 days 01:56:56.239000
2024-06-23 14:03:13.817,OnTrack,-3318,-5577,1665,pos,0 days 00:59:59.404000,0 days 01:56:56.499000
2024-06-23 14:03:14.017,OnTrack,-3206,-5514,1662,pos,0 days 00:59:59.604000,0 days 01:56:56.699000
2024-06-23 14:03:14.257,OnTrack,-3074,-5427,1657,pos,0 days 00:59:59.844000,0 days 01:56:56.939000
2024-06-23 14:03:14.477,OnTrack,-2957,-5338,1654,pos,0 days 01:00:00.064000,0 days 01:56:57.159000
2024-06-23 14:03:14.657,OnTrack,-2803,-5201,1652,pos,0 days 01:00:00.244000,0 days 01:56:57.339000
2024-06-23 14:03:14.977,OnTrack,-2708,-5101,1650,pos,0 days 01:00:00.564000,0 days 01:56:57.659000
2024-06-23 14:03:15.177,OnTrack,-2617,-4993,1651,pos,0 days 01:00:00.764000,0 days 01:56:57.859000
2024-06-23 14:03:15.377,OnTrack,-2532,-4881,1651,pos,0 days 01:00:00.964000,0 days 01:56:58.059000
2024-06-23 14:03:15.577,OnTrack,-2450,-4766,1651,pos,0 days 01:00:01.164000,0 days 01:56:58.259000
2024-06-23 14:03:15.917,OnTrack,-2290,-4534,1653,pos,0 days 01:00:01.504000,0 days 01:56:58.599000
2024-06-23 14:03:16.237,OnTrack,-2224,-4435,1655,pos,0 days 01:00:01.824000,0 days 01:56:58.919000
2024-06-23 14:03:16.417,OnTrack,-2176,-4359,1658,pos,0 days 01:00:02.004000,0 days 01:56:59.099000
2024-06-23 14:03:16.697,OnTrack,-2114,-4227,1661,pos,0 days 01:00:02.284000,0 days 01:56:59.379000
2024-06-23 14:03:16.937,OnTrack,-2087,-4086,1662,pos,0 days 01:00:02.524000,0 days 01:56:59.619000
2024-06-23 14:03:17.376,OnTrack,-2085,-3912,1667,pos,0 days 01:00:02.963000,0 days 01:57:00.058000
2024-06-23 14:03:17.676,OnTrack,-2096,-3828,1672,pos,0 days 01:00:03.263000,0 days 01:57:00.358000
2024-06-23 14:03:17.896,OnTrack,-2119,-3751,1677,pos,0 days 01:00:03.483000,0 days 01:57:00.578000
2024-06-23 14:03:18.116,OnTrack,-2156,-3681,1681,pos,0 days 01:00:03.703000,0 days 01:57:00.798000
2024-06-23 14:03:18.276,OnTrack,-2192,-3634,1683,pos,0 days 01:00:03.863000,0 days 01:57:00.958000
2024-06-23 14:03:18.656,OnTrack,-2298,-3536,1689,pos,0 days 01:00:04.243000,0 days 01:57:01.338000
2024-06-23 14:03:18.756,OnTrack,-2330,-3513,1690,pos,0 days 01:00:04.343000,0 days 01:57:01.438000
2024-06-23 14:03:19.036,OnTrack,-2450,-3427,1697,pos,0 days 01:00:04.623000,0 days 01:57:01.718000
2024-06-23 14:03:19.337,OnTrack,-2530,-3362,1703,pos,0 days 01:00:04.924000,0 days 01:57:02.019000
2024-06-23 14:03:19.557,OnTrack,-2602,-3294,1709,pos,0 days 01:00:05.144000,0 days 01:57:02.239000
2024-06-23 14:03:19.817,OnTrack,-2704,-3169,1721,pos,0 days 01:00:05.404000,0 days 01:57:02.499000
2024-06-23 14:03:20.117,OnTrack,-2756,-3084,1729,pos,0 days 01:00:05.704000,0 days 01:57:02.799000
2024-06-23 14:03:20.437,OnTrack,-2858,-2871,1744,pos,0 days 01:00:06.024000,0 days 01:57:03.119000
2024-06-23 14:03:20.817,OnTrack,-2918,-2738,1751,pos,0 days 01:00:06.404000,0 days 01:57:03.499000
2024-06-23 14:03:21.037,OnTrack,-2973,-2622,1760,pos,0 days 01:00:06.624000,0 days 01:57:03.719000
2024-06-23 14:03:21.317,OnTrack,-3072,-2414,1773,pos,0 days 01:00:06.904000,0 days 01:57:03.999000
2024-06-23 14:03:21.757,OnTrack,-3169,-2209,1787,pos,0 days 01:00:07.344000,0 days 01:57:04.439000
2024-06-23 14:03:21.857,OnTrack,-3235,-2070,1796,pos,0 days 01:00:07.444000,0 days 01:57:04.539000
2024-06-23 14:03:22.357,OnTrack,-3338,-1856,1810,pos,0 days 01:00:07.944000,0 days 01:57:05.039000
2024-06-23 14:03:22.577,OnTrack,-3399,-1722,1819,pos,0 days 01:00:08.164000,0 days 01:57:05.259000
2024-06-23 14:03:22.737,OnTrack,-3467,-1535,1831,pos,0 days 01:00:08.324000,0 days 01:57:05.419000
2024-06-23 14:03:23.077,OnTrack,-3495,-1409,1837,pos,0 days 01:00:08.664000,0 days 01:57:05.759000
2024-06-23 14:03:23.377,OnTrack,-3506,-1169,1846,pos,0 days 01:00:08.964000,0 days 01:57:06.059000
2024-06-23 14:03:23.816,OnTrack,-3460,-877,1858,pos,0 days 01:00:09.403000,0 days 01:57:06.498000
2024-06-23 14:03:24.216,OnTrack,-3406,-714,1864,pos,0 days 01:00:09.803000,0 days 01:57:06.898000
2024-06-23 14:03:24.396,OnTrack,-3361,-614,1867,pos,0 days 01:00:09.983000,0 days 01:57:07.078000
2024-06-23 14:03:24.636,OnTrack,-3284,-486,1871,pos,0 days 01:00:10.223000,0 days 01:57:07.318000
2024-06-23 14:03:24.796,OnTrack,-3222,-409,1872,pos,0 days 01:00:10.383000,0 days 01:57:07.478000
2024-06-23 14:03:24.996,OnTrack,-3127,-325,1874,pos,0 days 01:00:10.583000,0 days 01:57:07.678000
2024-06-23 14:03:25.156,OnTrack,-3038,-268,1874,pos,0 days 01:00:10.743000,0 days 01:57:07.838000
