F1 for AiM
2024-06-23 14:03:25.476,OnTrack,-2774,-152,1873,pos,0 days 01:00:11.063000,0 days 01:57:08.158000
2024-06-23 14:03:25.796,OnTrack,-2634,-96,1871,pos,0 days 01:00:11.383000,0 days 01:57:08.478000
2024-06-23 14:03:25.957,OnTrack,-2520,-46,1870,pos,0 days 01:00:11.544000,0 days 01:57:08.639000
2024-06-23 14:03:26.257,OnTrack,-2328,41,1868,pos,0 days 01:00:11.844000,0 days 01:57:08.939000
2024-06-23 14:03:26.497,OnTrack,-2148,127,1865,pos,0 days 01:00:12.084000,0 days 01:57:09.179000
2024-06-23 14:03:26.817,OnTrack,-1977,208,1863,pos,0 days 01:00:12.404000,0 days 01:57:09.499000
2024-06-23 14:03:27.157,OnTrack,-1723,328,1860,pos,0 days 01:00:12.744000,0 days 01:57:09.839000
2024-06-23 14:03:27.537,OnTrack,-1451,457,1856,pos,0 days 01:00:13.124000,0 days 01:57:10.219000
2024-06-23 14:03:27.917,OnTrack,-1232,562,1854,pos,0 days 01:00:13.504000,0 days 01:57:10.599000
2024-06-23 14:03:28.197,OnTrack,-919,722,1850,pos,0 days 01:00:13.784000,0 days 01:57:10.879000
2024-06-23 14:03:28.497,OnTrack,-809,781,1848,pos,0 days 01:00:14.084000,0 days 01:57:11.179000
2024-06-23 14:03:28.737,OnTrack,-643,870,1846,pos,0 days 01:00:14.324000,0 days 01:57:11.419000
2024-06-23 14:03:29.037,OnTrack,-433,982,1843,pos,0 days 01:00:14.624000,0 days 01:57:11.719000
2024-06-23 14:03:29.237,OnTrack,-278,1064,1841,pos,0 days 01:00:14.824000,0 days 01:57:11.919000
2024-06-23 14:03:29.497,OnTrack,-108,1155,1838,pos,0 days 01:00:15.084000,0 days 01:57:12.179000
2024-06-23 14:03:29.657,OnTrack,4,1215,1837,pos,0 days 01:00:15.244000,0 days 01:57:12.339000
2024-06-23 14:03:29.877,OnTrack,161,1298,1835,pos,0 days 01:00:15.464000,0 days 01:57:12.559000
2024-06-23 14:03:30.217,OnTrack,443,1443,1830,pos,0 days 01:00:15.804000,0 days 01:57:12.899000
2024-06-23 14:03:30.556,OnTrack,634,1531,1828,pos,0 days 01:00:16.143000,0 days 01:57:13.238000
2024-06-23 14:03:30.716,OnTrack,744,1576,1827,pos,0 days 01:00:16.303000,0 days 01:57:13.398000
2024-06-23 14:03:30.996,OnTrack,925,1648,1824,pos,0 days 01:00:16.583000,0 days 01:57:13.678000
2024-06-23 14:03:31.196,OnTrack,1032,1692,1824,pos,0 days 01:00:16.783000,0 days 01:57:13.878000
2024-06-23 14:03:31.396,OnTrack,1126,1733,1823,pos,0 days 01:00:16.983000,0 days 01:57:14.078000
2024-06-23 14:03:31.596,OnTrack,1208,1773,1822,pos,0 days 01:00:17.183000,0 days 01:57:14.278000
2024-06-23 14:03:31.716,OnTrack,1252,1799,1821,pos,0 days 01:00:17.303000,0 days 01:57:14.398000
2024-06-23 14:03:32.116,OnTrack,1371,1894,1820,pos,0 days 01:00:17.703000,0 days 01:57:14.798000
2024-06-23 14:03:32.316,OnTrack,1430,1979,1818,pos,0 days 01:00:17.903000,0 days 01:57:14.998000
2024-06-23 14:03:32.557,OnTrack,1450,2029,1818,pos,0 days 01:00:18.144000,0 days 01:57:15.239000
2024-06-23 14:03:32.877,OnTrack,1462,2171,1817,pos,0 days 01:00:18.464000,0 days 01:57:15.559000
2024-06-23 14:03:33.197,OnTrack,1451,2228,1817,pos,0 days 01:00:18.784000,0 days 01:57:15.879000
2024-06-23 14:03:33.397,OnTrack,1433,2288,1818,pos,0 days 01:00:18.984000,0 days 01:57:16.079000
2024-06-23 14:03:33.737,OnTrack,1387,2379,1821,pos,0 days 01:00:19.324000,0 days 01:57:16.419000
2024-06-23 14:03:33.757,OnTrack,1384,2384,1821,pos,0 days 01:00:19.344000,0 days 01:57:16.439000
2024-06-23 14:03:34.057,OnTrack,1334,2453,1823,pos,0 days 01:00:19.644000,0 days 01:57:16.739000
2024-06-23 14:03:34.257,OnTrack,1296,2494,1824,pos,0 days 01:00:19.844000,0 days 01:57:16.939000
2024-06-23 14:03:34.537,OnTrack,1236,2544,1826,pos,0 days 01:00:20.124000,0 days 01:57:17.219000
2024-06-23 14:03:34.757,OnTrack,1184,2578,1827,pos,0 days 01:00:20.344000,0 days 01:57:17.439000
2024-06-23 14:03:34.797,OnTrack,1174,2583,1828,pos,0 days 01:00:20.384000,0 days 01:57:17.479000
2024-06-23 14:03:35.017,OnTrack,1115,2609,1829,pos,0 days 01:00:20.604000,0 days 01:57:17.699000
2024-06-23 14:03:35.257,OnTrack,1045,2631,1830,pos,0 days 01:00:20.844000,0 days 01:57:17.939000
2024-06-23 14:03:35.517,OnTrack,923,2653,1833,pos,0 days 01:00:21.104000,0 days 01:57:18.199000
2024-06-23 14:03:35.997,OnTrack,750,2658,1836,pos,0 days 01:00:21.584000,0 days 01:57:18.679000
2024-06-23 14:03:36.337,OnTrack,608,2637,1840,pos,0 days 01:00:21.924000,0 days 01:57:19.019000
2024-06-23 14:03:36.757,OnTrack,491,2605,1843,pos,0 days 01:00:22.344000,0 days 01:57:19.439000
2024-06-23 14:03:36.937,OnTrack,416,2576,1845,pos,0 days 01:00:22.524000,0 days 01:57:19.619000
2024-06-23 14:03:37.116,OnTrack,337,2538,1849,pos,0 days 01:00:22.703000,0 days 01:57:19.798000
2024-06-23 14:03:37.316,OnTrack,249,2488,1853,pos,0 days 01:00:22.903000,0 days 01:57:19.998000
2024-06-23 14:03:37.576,OnTrack,135,2412,1860,pos,0 days 01:00:23.163000,0 days 01:57:20.258000
2024-06-23 14:03:37.856,OnTrack,9,2324,1867,pos,0 days 01:00:23.443000,0 days 01:57:20.538000
2024-06-23 14:03:38.096,OnTrack,-102,2253,1872,pos,0 days 01:00:23.683000,0 days 01:57:20.778000
2024-06-23 14:03:38.296,OnTrack,-197,2206,1875,pos,0 days 01:00:23.883000,0 days 01:57:20.978000
2024-06-23 14:03:38.456,OnTrack,-270,2177,1878,pos,0 days 01:00:24.043000,0 days 01:57:21.138000
2024-06-23 14:03:38.636,OnTrack,-352,2151,1880,pos,0 days 01:00:24.223000,0 days 01:57:21.318000
2024-06-23 14:03:38.796,OnTrack,-423,2135,1884,pos,0 days 01:00:24.383000,0 days 01:57:21.478000
2024-06-23 14:03:38.956,OnTrack,-492,2126,1887,pos,0 days 01:00:24.543000,0 days 01:57:21.638000
2024-06-23 14:03:39.277,OnTrack,-677,2130,1896,pos,0 days 01:00:24.864000,0 days 01:57:21.959000
2024-06-23 14:03:39.597,OnTrack,-742,2145,1899,pos,0 days 01:00:25.184000,0 days 01:57:22.279000
2024-06-23 14:03:39.897,OnTrack,-841,2189,1904,pos,0 days 01:00:25.484000,0 days 01:57:22.579000
2024-06-23 14:03:40.097,OnTrack,-931,2266,1908,pos,0 days 01:00:25.684000,0 days 01:57:22.779000
2024-06-23 14:03:40.577,OnTrack,-1016,2407,1911,pos,0 days 01:00:26.164000,0 days 01:57:23.259000
2024-06-23 14:03:40.917,OnTrack,-1036,2470,1912,pos,0 days 01:00:26.504000,0 days 01:57:23.599000
2024-06-23 14:03:41.197,OnTrack,-1051,2582,1914,pos,0 days 01:00:26.784000,0 days 01:57:23.879000
2024-06-23 14:03:41.517,OnTrack,-1047,2669,1915,pos,0 days 01:00:27.104000,0 days 01:57:24.199000
2024-06-23 14:03:41.777,OnTrack,-1032,2758,1916,pos,0 days 01:00:27.364000,0 days 01:57:24.459000
2024-06-23 14:03:41.957,OnTrack,-1000,2860,1918,pos,0 days 01:00:27.544000,0 days 01:57:24.639000
2024-06-23 14:03:42.417,OnTrack,-944,2975,1920,pos,0 days 01:00:28.004000,0 days 01:57:25.099000
2024-06-23 14:03:42.577,OnTrack,-911,3028,1921,pos,0 days 01:00:28.164000,0 days 01:57:25.259000
2024-06-23 14:03:42.797,OnTrack,-851,3107,1922,pos,0 days 01:00:28.384000,0 days 01:57:25.479000
2024-06-23 14:03:42.957,OnTrack,-807,3157,1923,pos,0 days 01:00:28.544000,0 days 01:57:25.639000
2024-06-23 14:03:43.177,OnTrack,-739,3224,1922,pos,0 days 01:00:28.764000,0 days 01:57:25.859000
2024-06-23 14:03:43.457,OnTrack,-596,3344,1921,pos,0 days 01:00:29.044000,0 days 01:57:26.139000
2024-06-23 14:03:43.796,OnTrack,-509,3412,1920,pos,0 days 01:00:29.383000,0 days 01:57:26.478000
2024-06-23 14:03:44.056,OnTrack,-401,3496,1919,pos,0 days 01:00:29.643000,0 days 01:57:26.738000
2024-06-23 14:03:44.276,OnTrack,-264,3610,1916,pos,0 days 01:00:29.863000,0 days 01:57:26.958000
2024-06-23 14:03:44.656,OnTrack,-140,3716,1912,pos,0 days 01:00:30.243000,0 days 01:57:27.338000
2024-06-23 14:03:44.916,OnTrack,-20,3817,1907,pos,0 days 01:00:30.503000,0 days 01:57:27.598000
2024-06-23 14:03:45.096,OnTrack,66,3887,1905,pos,0 days 01:00:30.683000,0 days 01:57:27.778000
2024-06-23 14:03:45.296,OnTrack,168,3961,1899,pos,0 days 01:00:30.883000,0 days 01:57:27.978000
2024-06-23 14:03:45.496,OnTrack,274,4028,1895,pos,0 days 01:00:31.083000,0 days 01:57:28.178000
2024-06-23 14:03:45.757,OnTrack,437,4099,1887,pos,0 days 01:00:31.344000,0 days 01:57:28.439000
2024-06-23 14:03:45.817,OnTrack,474,4110,1885,pos,0 days 01:00:31.404000,0 days 01:57:28.499000
2024-06-23 14:03:46.157,OnTrack,743,4139,1872,pos,0 days 01:00:31.744000,0 days 01:57:28.839000
2024-06-23 14:03:46.437,OnTrack,864,4126,1865,pos,0 days 01:00:32.024000,0 days 01:57:29.119000
2024-06-23 14:03:46.817,OnTrack,1111,4060,1851,pos,0 days 01:00:32.404000,0 days 01:57:29.499000
2024-06-23 14:03:47.037,OnTrack,1251,4001,1843,pos,0 days 01:00:32.624000,0 days 01:57:29.719000
2024-06-23 14:03:47.217,OnTrack,1436,3905,1831,pos,0 days 01:00:32.804000,0 days 01:57:29.899000
2024-06-23 14:03:47.537,OnTrack,1557,3833,1825,pos,0 days 01:00:33.124000,0 days 01:57:30.219000
2024-06-23 14:03:47.837,OnTrack,1738,3718,1813,pos,0 days 01:00:33.424000,0 days 01:57:30.519000
2024-06-23 14:03:47.997,OnTrack,1834,3655,1808,pos,0 days 01:00:33.584000,0 days 01:57:30.679000
2024-06-23 14:03:48.197,OnTrack,1955,3578,1801,pos,0 days 01:00:33.784000,0 days 01:57:30.879000
2024-06-23 14:03:48.377,OnTrack,2066,3507,1794,pos,0 days 01:00:33.964000,0 days 01:57:31.059000
2024-06-23 14:03:48.697,OnTrack,2309,3348,1781,pos,0 days 01:00:34.284000,0 days 01:57:31.379000
2024-06-23 14:03:48.997,OnTrack,2435,3255,1775,pos,0 days 01:00:34.584000,0 days 01:57:31.679000
2024-06-23 14:03:49.257,OnTrack,2545,3159,1769,pos,0 days 01:00:34.844000,0 days 01:57:31.939000
2024-06-23 14:03:49.497,OnTrack,2656,3044,1763,pos,0 days 01:00:35.084000,0 days 01:57:32.179000
2024-06-23 14:03:49.657,OnTrack,2719,2965,1759,pos,0 days 01:00:35.244000,0 days 01:57:32.339000
2024-06-23 14:03:49.857,OnTrack,2783,2856,1755,pos,0 days 01:00:35.444000,0 days 01:57:32.539000
2024-06-23 14:03:50.137,OnTrack,2861,2624,1748,pos,0 days 01:00:35.724000,0 days 01:57:32.819000
2024-06-23 14:03:50.416,OnTrack,2879,2508,1745,pos,0 days 01:00:36.003000,0 days 01:57:33.098000
2024-06-23 14:03:50.716,OnTrack,2873,2260,1740,pos,0 days 01:00:36.303000,0 days 01:57:33.398000
2024-06-23 14:03:51.036,OnTrack,2837,2103,1737,pos,0 days 01:00:36.623000,0 days 01:57:33.718000
2024-06-23 14:03:51.236,OnTrack,2788,1971,1735,pos,0 days 01:00:36.823000,0 days 01:57:33.918000
2024-06-23 14:03:51.556,OnTrack,2679,1762,1733,pos,0 days 01:00:37.143000,0 days 01:57:34.238000
2024-06-23 14:03:51.716,OnTrack,2620,1666,1731,pos,0 days 01:00:37.303000,0 days 01:57:34.398000
2024-06-23 14:03:51.876,OnTrack,2559,1572,1729,pos,0 days 01:00:37.463000,0 days 01:57:34.558000
2024-06-23 14:03:52.157,OnTrack,2443,1393,1726,pos,0 days 01:00:37.744000,0 days 01:57:34.839000
2024-06-23 14:03:52.317,OnTrack,2380,1297,1724,pos,0 days 01:00:37.904000,0 days 01:57:34.999000
2024-06-23 14:03:52.577,OnTrack,2285,1151,1721,pos,0 days 01:00:38.164000,0 days 01:57:35.259000
2024-06-23 14:03:52.737,OnTrack,2213,1041,1720,pos,0 days 01:00:38.324000,0 days 01:57:35.419000
2024-06-23 14:03:52.997,OnTrack,2116,892,1717,pos,0 days 01:00:38.584000,0 days 01:57:35.679000
2024-06-23 14:03:53.197,OnTrack,1994,704,1714,pos,0 days 01:00:38.784000,0 days 01:57:35.879000
2024-06-23 14:03:53.597,OnTrack,1828,450,1710,pos,0 days 01:00:39.184000,0 days 01:57:36.279000
2024-06-23 14:03:53.997,OnTrack,1652,180,1708,pos,0 days 01:00:39.584000,0 days 01:57:36.679000
2024-06-23 14:03:54.377,OnTrack,1543,9,1708,pos,0 days 01:00:39.964000,0 days 01:57:37.059000
2024-06-23 14:03:54.677,OnTrack,1369,-262,1707,pos,0 days 01:00:40.264000,0 days 01:57:37.359000
2024-06-23 14:03:55.037,OnTrack,1215,-503,1708,pos,0 days 01:00:40.624000,0 days 01:57:37.719000
2024-06-23 14:03:55.477,OnTrack,1043,-774,1708,pos,0 days 01:00:41.064000,0 days 01:57:38.159000
2024-06-23 14:03:55.757,OnTrack,965,-897,1708,pos,0 days 01:00:41.344000,0 days 01:57:38.439000
2024-06-23 14:03:56.117,OnTrack,809,-1143,1708,pos,0 days 01:00:41.704000,0 days 01:57:38.799000
2024-06-23 14:03:56.177,OnTrack,783,-1184,1708,pos,0 days 01:00:41.764000,0 days 01:57:38.859000
2024-06-23 14:03:56.497,OnTrack,643,-1404,1707,pos,0 days 01:00:42.084000,0 days 01:57:39.179000
2024-06-23 14:03:56.737,OnTrack,511,-1612,1708,pos,0 days 01:00:42.324000,0 days 01:57:39.419000
2024-06-23 14:03:57.076,OnTrack,388,-1806,1707,pos,0 days 01:00:42.663000,0 days 01:57:39.758000
2024-06-23 14:03:57.296,OnTrack,291,-1959,1708,pos,0 days 01:00:42.883000,0 days 01:57:39.978000
2024-06-23 14:03:57.536,OnTrack,122,-2225,1707,pos,0 days 01:00:43.123000,0 days 01:57:40.218000
2024-06-23 14:03:57.916,OnTrack,15,-2393,1707,pos,0 days 01:00:43.503000,0 days 01:57:40.598000
2024-06-23 14:03:58.076,OnTrack,-56,-2505,1707,pos,0 days 01:00:43.663000,0 days 01:57:40.758000
2024-06-23 14:03:58.396,OnTrack,-198,-2723,1705,pos,0 days 01:00:43.983000,0 days 01:57:41.078000
2024-06-23 14:03:58.576,OnTrack,-281,-2849,1704,pos,0 days 01:00:44.163000,0 days 01:57:41.258000
2024-06-23 14:03:58.777,OnTrack,-383,-3002,1703,pos,0 days 01:00:44.364000,0 days 01:57:41.459000
2024-06-23 14:03:58.957,OnTrack,-466,-3128,1701,pos,0 days 01:00:44.544000,0 days 01:57:41.639000
2024-06-23 14:03:59.217,OnTrack,-587,-3309,1698,pos,0 days 01:00:44.804000,0 days 01:57:41.899000
2024-06-23 14:03:59.417,OnTrack,-680,-3449,1696,pos,0 days 01:00:45.004000,0 days 01:57:42.099000
2024-06-23 14:03:59.637,OnTrack,-774,-3588,1693,pos,0 days 01:00:45.224000,0 days 01:57:42.319000
2024-06-23 14:03:59.877,OnTrack,-886,-3756,1689,pos,0 days 01:00:45.464000,0 days 01:57:42.559000
2024-06-23 14:04:00.157,OnTrack,-1018,-3951,1685,pos,0 days 01:00:45.744000,0 days 01:57:42.839000
2024-06-23 14:04:00.337,OnTrack,-1102,-4077,1681,pos,0 days 01:00:45.924000,0 days 01:57:43.019000
2024-06-23 14:04:00.537,OnTrack,-1251,-4300,1675,pos,0 days 01:00:46.124000,0 days 01:57:43.219000
2024-06-23 14:04:01.057,OnTrack,-1439,-4578,1667,pos,0 days 01:00:46.644000,0 days 01:57:43.739000
2024-06-23 14:04:01.217,OnTrack,-1514,-4690,1664,pos,0 days 01:00:46.804000,0 days 01:57:43.899000
2024-06-23 14:04:01.377,OnTrack,-1587,-4800,1660,pos,0 days 01:00:46.964000,0 days 01:57:44.059000
2024-06-23 14:04:01.677,OnTrack,-1727,-5016,1655,pos,0 days 01:00:47.264000,0 days 01:57:44.359000
2024-06-23 14:04:01.897,OnTrack,-1875,-5260,1650,pos,0 days 01:00:47.484000,0 days 01:57:44.579000
2024-06-23 14:04:02.157,OnTrack,-1934,-5362,1648,pos,0 days 01:00:47.744000,0 days 01:57:44.839000
2024-06-23 14:04:02.397,OnTrack,-2034,-5537,1645,pos,0 days 01:00:47.984000,0 days 01:57:45.079000
2024-06-23 14:04:02.617,OnTrack,-2172,-5784,1642,pos,0 days 01:00:48.204000,0 days 01:57:45.299000
2024-06-23 14:04:03.037,OnTrack,-2293,-6002,1639,pos,0 days 01:00:48.624000,0 days 01:57:45.719000
2024-06-23 14:04:03.237,OnTrack,-2373,-6144,1637,pos,0 days 01:00:48.824000,0 days 01:57:45.919000
2024-06-23 14:04:03.476,OnTrack,-2465,-6301,1635,pos,0 days 01:00:49.063000,0 days 01:57:46.158000
2024-06-23 14:04:03.716,OnTrack,-2553,-6439,1633,pos,0 days 01:00:49.303000,0 days 01:57:46.398000
2024-06-23 14:04:03.896,OnTrack,-2635,-6554,1632,pos,0 days 01:00:49.483000,0 days 01:57:46.578000
2024-06-23 14:04:04.176,OnTrack,-2680,-6613,1631,pos,0 days 01:00:49.763000,0 days 01:57:46.858000
2024-06-23 14:04:04.456,OnTrack,-2767,-6717,1629,pos,0 days 01:00:50.043000,0 days 01:57:47.138000
2024-06-23 14:04:04.716,OnTrack,-2849,-6801,1627,pos,0 days 01:00:50.303000,0 days 01:57:47.398000
2024-06-23 14:04:04.876,OnTrack,-2900,-6846,1626,pos,0 days 01:00:50.463000,0 days 01:57:47.558000
2024-06-23 14:04:05.036,OnTrack,-2953,-6887,1624,pos,0 days 01:00:50.623000,0 days 01:57:47.718000
2024-06-23 14:04:05.317,OnTrack,-3055,-6948,1624,pos,0 days 01:00:50.904000,0 days 01:57:47.999000
2024-06-23 14:04:05.557,OnTrack,-3141,-6980,1623,pos,0 days 01:00:51.144000,0 days 01:57:48.239000
2024-06-23 14:04:05.777,OnTrack,-3238,-6994,1624,pos,0 days 01:00:51.364000,0 days 01:57:48.459000
2024-06-23 14:04:06.197,OnTrack,-3376,-6981,1627,pos,0 days 01:00:51.784000,0 days 01:57:48.879000
2024-06-23 14:04:06.357,OnTrack,-3468,-6951,1629,pos,0 days 01:00:51.944000,0 days 01:57:49.039000
2024-06-23 14:04:06.757,OnTrack,-3641,-6875,1632,pos,0 days 01:00:52.344000,0 days 01:57:49.439000
2024-06-23 14:04:07.177,OnTrack,-3808,-6803,1635,pos,0 days 01:00:52.764000,0 days 01:57:49.859000
2024-06-23 14:04:07.577,OnTrack,-4003,-6767,1641,pos,0 days 01:00:53.164000,0 days 01:57:50.259000
2024-06-23 14:04:07.937,OnTrack,-4107,-6779,1645,pos,0 days 01:00:53.524000,0 days 01:57:50.619000
2024-06-23 14:04:08.257,OnTrack,-4286,-6840,1654,pos,0 days 01:00:53.844000,0 days 01:57:50.939000
2024-06-23 14:04:08.657,OnTrack,-4449,-6929,1663,pos,0 days 01:00:54.244000,0 days 01:57:51.339000
2024-06-23 14:04:08.837,OnTrack,-4528,-6982,1667,pos,0 days 01:00:54.424000,0 days 01:57:51.519000
2024-06-23 14:04:09.017,OnTrack,-4608,-7038,1672,pos,0 days 01:00:54.604000,0 days 01:57:51.699000
2024-06-23 14:04:09.277,OnTrack,-4726,-7122,1679,pos,0 days 01:00:54.864000,0 days 01:57:51.959000
2024-06-23 14:04:09.497,OnTrack,-4830,-7192,1685,pos,0 days 01:00:55.084000,0 days 01:57:52.179000
2024-06-23 14:04:09.677,OnTrack,-4993,-7289,1693,pos,0 days 01:00:55.264000,0 days 01:57:52.359000
2024-06-23 14:04:09.956,OnTrack,-5068,-7328,1696,pos,0 days 01:00:55.543000,0 days 01:57:52.638000
2024-06-23 14:04:10.336,OnTrack,-5285,-7413,1706,pos,0 days 01:00:55.923000,0 days 01:57:53.018000
2024-06-23 14:04:10.536,OnTrack,-5405,-7440,1711,pos,0 days 01:00:56.123000,0 days 01:57:53.218000
2024-06-23 14:04:10.696,OnTrack,-5503,-7452,1715,pos,0 days 01:00:56.283000,0 days 01:57:53.378000
2024-06-23 14:04:10.956,OnTrack,-5661,-7453,1722,pos,0 days 01:00:56.543000,0 days 01:57:53.638000
2024-06-23 14:04:11.136,OnTrack,-5769,-7441,1727,pos,0 days 01:00:56.723000,0 days 01:57:53.818000
2024-06-23 14:04:11.296,OnTrack,-5942,-7400,1734,pos,0 days 01:00:56.883000,0 days 01:57:53.978000
2024-06-23 14:04:11.676,OnTrack,-6073,-7352,1738,pos,0 days 01:00:57.263000,0 days 01:57:54.358000
2024-06-23 14:04:11.977,OnTrack,-6287,-7227,1747,pos,0 days 01:00:57.564000,0 days 01:57:54.659000
2024-06-23 14:04:12.317,OnTrack,-6395,-7131,1752,pos,0 days 01:00:57.904000,0 days 01:57:54.999000
2024-06-23 14:04:12.617,OnTrack,-6548,-6933,1758,pos,0 days 01:00:58.204000,0 days 01:57:55.299000
2024-06-23 14:04:12.897,OnTrack,-6597,-6842,1760,pos,0 days 01:00:58.484000,0 days 01:57:55.579000
2024-06-23 14:04:13.057,OnTrack,-6638,-6748,1762,pos,0 days 01:00:58.644000,0 days 01:57:55.739000
2024-06-23 14:04:13.317,OnTrack,-6689,-6584,1765,pos,0 days 01:00:58.904000,0 days 01:57:55.999000
2024-06-23 14:04:13.577,OnTrack,-6720,-6412,1768,pos,0 days 01:00:59.164000,0 days 01:57:56.259000
2024-06-23 14:04:13.857,OnTrack,-6733,-6222,1770,pos,0 days 01:00:59.444000,0 days 01:57:56.539000
2024-06-23 14:04:14.017,OnTrack,-6727,-6028,1773,pos,0 days 01:00:59.604000,0 days 01:57:56.699000
2024-06-23 14:04:14.417,OnTrack,-6694,-5749,1777,pos,0 days 01:01:00.004000,0 days 01:57:57.099000
2024-06-23 14:04:14.777,OnTrack,-6665,-5589,1779,pos,0 days 01:01:00.364000,0 days 01:57:57.459000
2024-06-23 14:04:15.057,OnTrack,-6621,-5407,1782,pos,0 days 01:01:00.644000,0 days 01:57:57.739000
2024-06-23 14:04:15.237,OnTrack,-6584,-5280,1785,pos,0 days 01:01:00.824000,0 days 01:57:57.919000
2024-06-23 14:04:15.497,OnTrack,-6517,-5102,1788,pos,0 days 01:01:01.084000,0 days 01:57:58.179000
2024-06-23 14:04:15.697,OnTrack,-6421,-4916,1791,pos,0 days 01:01:01.284000,0 days 01:57:58.379000
2024-06-23 14:04:16.077,OnTrack,-6299,-4724,1794,pos,0 days 01:01:01.664000,0 days 01:57:58.759000
2024-06-23 14:04:16.357,OnTrack,-6176,-4548,1796,pos,0 days 01:01:01.944000,0 days 01:57:59.039000
2024-06-23 14:04:16.556,OnTrack,-6087,-4424,1798,pos,0 days 01:01:02.143000,0 days 01:57:59.238000
2024-06-23 14:04:16.716,OnTrack,-6015,-4323,1800,pos,0 days 01:01:02.303000,0 days 01:57:59.398000
2024-06-23 14:04:16.956,OnTrack,-5886,-4111,1803,pos,0 days 01:01:02.543000,0 days 01:57:59.638000
2024-06-23 14:04:17.336,OnTrack,-5766,-3909,1806,pos,0 days 01:01:02.923000,0 days 01:58:00.018000
2024-06-23 14:04:17.536,OnTrack,-5684,-3776,1808,pos,0 days 01:01:03.123000,0 days 01:58:00.218000
2024-06-23 14:04:17.696,OnTrack,-5620,-3675,1810,pos,0 days 01:01:03.283000,0 days 01:58:00.378000
2024-06-23 14:04:17.856,OnTrack,-5553,-3573,1812,pos,0 days 01:01:03.443000,0 days 01:58:00.538000
2024-06-23 14:04:18.156,OnTrack,-5428,-3391,1815,pos,0 days 01:01:03.743000,0 days 01:58:00.838000
2024-06-23 14:04:18.276,OnTrack,-5382,-3325,1816,pos,0 days 01:01:03.863000,0 days 01:58:00.958000
2024-06-23 14:04:18.577,OnTrack,-5267,-3169,1818,pos,0 days 01:01:04.164000,0 days 01:58:01.259000
2024-06-23 14:04:18.777,OnTrack,-5163,-3051,1819,pos,0 days 01:01:04.364000,0 days 01:58:01.459000
2024-06-23 14:04:19.217,OnTrack,-5048,-2953,1820,pos,0 days 01:01:04.804000,0 days 01:58:01.899000
2024-06-23 14:04:19.457,OnTrack,-4918,-2880,1822,pos,0 days 01:01:05.044000,0 days 01:58:02.139000
2024-06-23 14:04:19.757,OnTrack,-4837,-2854,1823,pos,0 days 01:01:05.344000,0 days 01:58:02.439000
2024-06-23 14:04:20.077,OnTrack,-4660,-2840,1826,pos,0 days 01:01:05.664000,0 days 01:58:02.759000
2024-06-23 14:04:20.417,OnTrack,-4523,-2870,1828,pos,0 days 01:01:06.004000,0 days 01:58:03.099000
2024-06-23 14:04:20.797,OnTrack,-4439,-2907,1830,pos,0 days 01:01:06.384000,0 days 01:58:03.479000
2024-06-23 14:04:20.997,OnTrack,-4375,-2945,1832,pos,0 days 01:01:06.584000,0 days 01:58:03.679000
2024-06-23 14:04:21.197,OnTrack,-4318,-2991,1833,pos,0 days 01:01:06.784000,0 days 01:58:03.879000
2024-06-23 14:04:21.357,OnTrack,-4289,-3020,1834,pos,0 days 01:01:06.944000,0 days 01:58:04.039000
2024-06-23 14:04:21.697,OnTrack,-4203,-3121,1835,pos,0 days 01:01:07.284000,0 days 01:58:04.379000
2024-06-23 14:04:21.857,OnTrack,-4168,-3174,1836,pos,0 days 01:01:07.444000,0 days 01:58:04.539000
2024-06-23 14:04:22.017,OnTrack,-4135,-3231,1836,pos,0 days 01:01:07.604000,0 days 01:58:04.699000
2024-06-23 14:04:22.377,OnTrack,-4075,-3373,1838,pos,0 days 01:01:07.964000,0 days 01:58:05.059000
2024-06-23 14:04:22.537,OnTrack,-4047,-3478,1838,pos,0 days 01:01:08.124000,0 days 01:58:05.219000
2024-06-23 14:04:22.957,OnTrack,-4027,-3640,1839,pos,0 days 01:01:08.544000,0 days 01:58:05.639000
2024-06-23 14:04:23.136,OnTrack,-4028,-3731,1839,pos,0 days 01:01:08.723000,0 days 01:58:05.818000
2024-06-23 14:04:23.316,OnTrack,-4038,-3823,1839,pos,0 days 01:01:08.903000,0 days 01:58:05.998000
2024-06-23 14:04:23.636,OnTrack,-4079,-3992,1838,pos,0 days 01:01:09.223000,0 days 01:58:06.318000
2024-06-23 14:04:23.796,OnTrack,-4133,-4129,1836,pos,0 days 01:01:09.383000,0 days 01:58:06.478000
2024-06-23 14:04:24.136,OnTrack,-4200,-4251,1834,pos,0 days 01:01:09.723000,0 days 01:58:06.818000
