F1 for AiM
2024-06-23 14:04:24.336,OnTrack,-4266,-4352,1832,pos,0 days 01:01:09.923000,0 days 01:58:07.018000
2024-06-23 14:04:24.636,OnTrack,-4418,-4565,1828,pos,0 days 01:01:10.223000,0 days 01:58:07.318000
2024-06-23 14:04:25.057,OnTrack,-4569,-4772,1822,pos,0 days 01:01:10.644000,0 days 01:58:07.739000
2024-06-23 14:04:25.377,OnTrack,-4662,-4899,1819,pos,0 days 01:01:10.964000,0 days 01:58:08.059000
2024-06-23 14:04:25.537,OnTrack,-4724,-4985,1817,pos,0 days 01:01:11.124000,0 days 01:58:08.219000
2024-06-23 14:04:25.877,OnTrack,-4850,-5157,1813,pos,0 days 01:01:11.464000,0 days 01:58:08.559000
2024-06-23 14:04:26.097,OnTrack,-4932,-5271,1810,pos,0 days 01:01:11.684000,0 days 01:58:08.779000
2024-06-23 14:04:26.277,OnTrack,-4992,-5358,1807,pos,0 days 01:01:11.864000,0 days 01:58:08.959000
2024-06-23 14:04:26.497,OnTrack,-5072,-5482,1803,pos,0 days 01:01:12.084000,0 days 01:58:09.179000
2024-06-23 14:04:26.917,OnTrack,-5151,-5628,1798,pos,0 days 01:01:12.504000,0 days 01:58:09.599000
2024-06-23 14:04:27.357,OnTrack,-5203,-5763,1791,pos,0 days 01:01:12.944000,0 days 01:58:10.039000
2024-06-23 14:04:27.477,OnTrack,-5214,-5803,1790,pos,0 days 01:01:13.064000,0 days 01:58:10.159000
2024-06-23 14:04:27.777,OnTrack,-5227,-5907,1786,pos,0 days 01:01:13.364000,0 days 01:58:10.459000
2024-06-23 14:04:28.097,OnTrack,-5218,-5998,1781,pos,0 days 01:01:13.684000,0 days 01:58:10.779000
2024-06-23 14:04:28.357,OnTrack,-5193,-6069,1776,pos,0 days 01:01:13.944000,0 days 01:58:11.039000
2024-06-23 14:04:28.557,OnTrack,-5164,-6117,1773,pos,0 days 01:01:14.144000,0 days 01:58:11.239000
2024-06-23 14:04:28.737,OnTrack,-5132,-6155,1770,pos,0 days 01:01:14.324000,0 days 01:58:11.419000
2024-06-23 14:04:28.897,OnTrack,-5099,-6183,1768,pos,0 days 01:01:14.484000,0 days 01:58:11.579000
2024-06-23 14:04:29.177,OnTrack,-5034,-6220,1764,pos,0 days 01:01:14.764000,0 days 01:58:11.859000
2024-06-23 14:04:29.337,OnTrack,-4994,-6235,1762,pos,0 days 01:01:14.924000,0 days 01:58:12.019000
2024-06-23 14:04:29.617,OnTrack,-4902,-6251,1758,pos,0 days 01:01:15.204000,0 days 01:58:12.299000
2024-06-23 14:04:29.996,OnTrack,-4779,-6244,1750,pos,0 days 01:01:15.583000,0 days 01:58:12.678000
2024-06-23 14:04:30.436,OnTrack,-4674,-6218,1743,pos,0 days 01:01:16.023000,0 days 01:58:13.118000
2024-06-23 14:04:30.516,OnTrack,-4649,-6210,1742,pos,0 days 01:01:16.103000,0 days 01:58:13.198000
2024-06-23 14:04:30.836,OnTrack,-4503,-6148,1731,pos,0 days 01:01:16.423000,0 days 01:58:13.518000
2024-06-23 14:04:31.256,OnTrack,-4355,-6070,1722,pos,0 days 01:01:16.843000,0 days 01:58:13.938000
2024-06-23 14:04:31.617,OnTrack,-4243,-6009,1714,pos,0 days 01:01:17.204000,0 days 01:58:14.299000
2024-06-23 14:04:31.797,OnTrack,-4165,-5967,1709,pos,0 days 01:01:17.384000,0 days 01:58:14.479000
2024-06-23 14:04:32.057,OnTrack,-4047,-5905,1701,pos,0 days 01:01:17.644000,0 days 01:58:14.739000
2024-06-23 14:04:32.337,OnTrack,-3862,-5816,1690,pos,0 days 01:01:17.924000,0 days 01:58:15.019000
2024-06-23 14:04:32.457,OnTrack,-3800,-5789,1687,pos,0 days 01:01:18.044000,0 days 01:58:15.139000
2024-06-23 14:04:32.677,OnTrack,-3683,-5740,1681,pos,0 days 01:01:18.264000,0 days 01:58:15.359000
2024-06-23 14:04:32.957,OnTrack,-3473,-5651,1672,pos,0 days 01:01:18.544000,0 days 01:58:15.639000
2024-06-23 14:04:33.317,OnTrack,-3327,-5581,1666,pos,0 days 01:01:18.904000,0 days 01:58:15.999000
2024-06-23 14:04:33.477,OnTrack,-3238,-5533,1663,pos,0 days 01:01:19.064000,0 days 01:58:16.159000
2024-06-23 14:04:33.717,OnTrack,-3107,-5451,1658,pos,0 days 01:01:19.304000,0 days 01:58:16.399000
2024-06-23 14:04:33.917,OnTrack,-2958,-5340,1654,pos,0 days 01:01:19.504000,0 days 01:58:16.599000
2024-06-23 14:04:34.377,OnTrack,-2767,-5164,1651,pos,0 days 01:01:19.964000,0 days 01:58:17.059000
2024-06-23 14:04:34.477,OnTrack,-2720,-5114,1650,pos,0 days 01:01:20.064000,0 days 01:58:17.159000
2024-06-23 14:04:34.697,OnTrack,-2620,-4997,1651,pos,0 days 01:01:20.284000,0 days 01:58:17.379000
2024-06-23 14:04:34.997,OnTrack,-2493,-4827,1651,pos,0 days 01:01:20.584000,0 days 01:58:17.679000
2024-06-23 14:04:35.217,OnTrack,-2353,-4626,1651,pos,0 days 01:01:20.804000,0 days 01:58:17.899000
2024-06-23 14:04:35.597,OnTrack,-2271,-4504,1653,pos,0 days 01:01:21.184000,0 days 01:58:18.279000
2024-06-23 14:04:35.757,OnTrack,-2222,-4432,1655,pos,0 days 01:01:21.344000,0 days 01:58:18.439000
2024-06-23 14:04:35.997,OnTrack,-2161,-4331,1659,pos,0 days 01:01:21.584000,0 days 01:58:18.679000
2024-06-23 14:04:36.197,OnTrack,-2124,-4251,1661,pos,0 days 01:01:21.784000,0 days 01:58:18.879000
2024-06-23 14:04:36.356,OnTrack,-2109,-4201,1662,pos,0 days 01:01:21.943000,0 days 01:58:19.038000
2024-06-23 14:04:36.676,OnTrack,-2083,-4015,1664,pos,0 days 01:01:22.263000,0 days 01:58:19.358000
2024-06-23 14:04:37.076,OnTrack,-2086,-3901,1668,pos,0 days 01:01:22.663000,0 days 01:58:19.758000
2024-06-23 14:04:37.296,OnTrack,-2099,-3817,1673,pos,0 days 01:01:22.883000,0 days 01:58:19.978000
2024-06-23 14:04:37.476,OnTrack,-2119,-3753,1677,pos,0 days 01:01:23.063000,0 days 01:58:20.158000
2024-06-23 14:04:37.656,OnTrack,-2149,-3693,1680,pos,0 days 01:01:23.243000,0 days 01:58:20.338000
2024-06-23 14:04:37.936,OnTrack,-2214,-3609,1684,pos,0 days 01:01:23.523000,0 days 01:58:20.618000
2024-06-23 14:04:38.096,OnTrack,-2260,-3566,1686,pos,0 days 01:01:23.683000,0 days 01:58:20.778000
2024-06-23 14:04:38.317,OnTrack,-2384,-3474,1693,pos,0 days 01:01:23.904000,0 days 01:58:20.999000
2024-06-23 14:04:38.637,OnTrack,-2446,-3429,1697,pos,0 days 01:01:24.224000,0 days 01:58:21.319000
2024-06-23 14:04:38.937,OnTrack,-2542,-3352,1704,pos,0 days 01:01:24.524000,0 days 01:58:21.619000
2024-06-23 14:04:39.177,OnTrack,-2635,-3258,1714,pos,0 days 01:01:24.764000,0 days 01:58:21.859000
2024-06-23 14:04:39.517,OnTrack,-2756,-3083,1729,pos,0 days 01:01:25.104000,0 days 01:58:22.199000
2024-06-23 14:04:39.937,OnTrack,-2828,-2937,1739,pos,0 days 01:01:25.524000,0 days 01:58:22.619000
2024-06-23 14:04:40.177,OnTrack,-2884,-2813,1747,pos,0 days 01:01:25.764000,0 days 01:58:22.859000
2024-06-23 14:04:40.397,OnTrack,-2937,-2697,1754,pos,0 days 01:01:25.984000,0 days 01:58:23.079000
2024-06-23 14:04:40.457,OnTrack,-2952,-2665,1755,pos,0 days 01:01:26.044000,0 days 01:58:23.139000
2024-06-23 14:04:40.717,OnTrack,-3020,-2524,1766,pos,0 days 01:01:26.304000,0 days 01:58:23.399000
2024-06-23 14:04:40.977,OnTrack,-3089,-2378,1776,pos,0 days 01:01:26.564000,0 days 01:58:23.659000
2024-06-23 14:04:41.237,OnTrack,-3160,-2229,1785,pos,0 days 01:01:26.824000,0 days 01:58:23.919000
2024-06-23 14:04:41.437,OnTrack,-3216,-2112,1793,pos,0 days 01:01:27.024000,0 days 01:58:24.119000
2024-06-23 14:04:41.497,OnTrack,-3233,-2076,1795,pos,0 days 01:01:27.084000,0 days 01:58:24.179000
2024-06-23 14:04:41.877,OnTrack,-3365,-1800,1814,pos,0 days 01:01:27.464000,0 days 01:58:24.559000
2024-06-23 14:04:42.137,OnTrack,-3413,-1688,1821,pos,0 days 01:01:27.724000,0 days 01:58:24.819000
2024-06-23 14:04:42.377,OnTrack,-3466,-1537,1830,pos,0 days 01:01:27.964000,0 days 01:58:25.059000
2024-06-23 14:04:42.677,OnTrack,-3503,-1346,1840,pos,0 days 01:01:28.264000,0 days 01:58:25.359000
2024-06-23 14:04:42.856,OnTrack,-3508,-1231,1844,pos,0 days 01:01:28.443000,0 days 01:58:25.538000
2024-06-23 14:04:43.056,OnTrack,-3501,-1104,1850,pos,0 days 01:01:28.643000,0 days 01:58:25.738000
2024-06-23 14:04:43.336,OnTrack,-3470,-920,1857,pos,0 days 01:01:28.923000,0 days 01:58:26.018000
2024-06-23 14:04:43.656,OnTrack,-3389,-673,1866,pos,0 days 01:01:29.243000,0 days 01:58:26.338000
2024-06-23 14:04:43.976,OnTrack,-3333,-563,1869,pos,0 days 01:01:29.563000,0 days 01:58:26.658000
2024-06-23 14:04:44.156,OnTrack,-3256,-449,1871,pos,0 days 01:01:29.743000,0 days 01:58:26.838000
2024-06-23 14:04:44.516,OnTrack,-3075,-289,1874,pos,0 days 01:01:30.103000,0 days 01:58:27.198000
2024-06-23 14:04:44.736,OnTrack,-2942,-220,1874,pos,0 days 01:01:30.323000,0 days 01:58:27.418000
2024-06-23 14:04:44.937,OnTrack,-2802,-163,1874,pos,0 days 01:01:30.524000,0 days 01:58:27.619000
2024-06-23 14:04:45.117,OnTrack,-2688,-118,1872,pos,0 days 01:01:30.704000,0 days 01:58:27.799000
2024-06-23 14:04:45.377,OnTrack,-2537,-54,1870,pos,0 days 01:01:30.964000,0 days 01:58:28.059000
2024-06-23 14:04:45.577,OnTrack,-2410,3,1869,pos,0 days 01:01:31.164000,0 days 01:58:28.259000
2024-06-23 14:04:45.677,OnTrack,-2346,33,1868,pos,0 days 01:01:31.264000,0 days 01:58:28.359000
2024-06-23 14:04:45.877,OnTrack,-2218,94,1866,pos,0 days 01:01:31.464000,0 days 01:58:28.559000
2024-06-23 14:04:46.077,OnTrack,-2088,155,1865,pos,0 days 01:01:31.664000,0 days 01:58:28.759000
2024-06-23 14:04:46.377,OnTrack,-1891,248,1862,pos,0 days 01:01:31.964000,0 days 01:58:29.059000
2024-06-23 14:04:46.537,OnTrack,-1785,298,1860,pos,0 days 01:01:32.124000,0 days 01:58:29.219000
2024-06-23 14:04:46.657,OnTrack,-1705,336,1860,pos,0 days 01:01:32.244000,0 days 01:58:29.339000
2024-06-23 14:04:46.857,OnTrack,-1571,400,1858,pos,0 days 01:01:32.444000,0 days 01:58:29.539000
2024-06-23 14:04:47.137,OnTrack,-1380,491,1855,pos,0 days 01:01:32.724000,0 days 01:58:29.819000
2024-06-23 14:04:47.317,OnTrack,-1257,550,1854,pos,0 days 01:01:32.904000,0 days 01:58:29.999000
2024-06-23 14:04:47.557,OnTrack,-1101,628,1852,pos,0 days 01:01:33.144000,0 days 01:58:30.239000
2024-06-23 14:04:47.737,OnTrack,-979,691,1850,pos,0 days 01:01:33.324000,0 days 01:58:30.419000
2024-06-23 14:04:47.937,OnTrack,-842,763,1849,pos,0 days 01:01:33.524000,0 days 01:58:30.619000
2024-06-23 14:04:48.257,OnTrack,-523,934,1844,pos,0 days 01:01:33.844000,0 days 01:58:30.939000
2024-06-23 14:04:48.637,OnTrack,-355,1023,1841,pos,0 days 01:01:34.224000,0 days 01:58:31.319000
2024-06-23 14:04:48.777,OnTrack,-172,1121,1839,pos,0 days 01:01:34.364000,0 days 01:58:31.459000
2024-06-23 14:04:49.217,OnTrack,152,1294,1835,pos,0 days 01:01:34.804000,0 days 01:58:31.899000
2024-06-23 14:04:49.656,OnTrack,365,1404,1832,pos,0 days 01:01:35.243000,0 days 01:58:32.338000
2024-06-23 14:04:49.776,OnTrack,451,1447,1830,pos,0 days 01:01:35.363000,0 days 01:58:32.458000
2024-06-23 14:04:50.016,OnTrack,678,1548,1828,pos,0 days 01:01:35.603000,0 days 01:58:32.698000
2024-06-23 14:04:50.476,OnTrack,938,1653,1824,pos,0 days 01:01:36.063000,0 days 01:58:33.158000
2024-06-23 14:04:50.756,OnTrack,1040,1695,1824,pos,0 days 01:01:36.343000,0 days 01:58:33.438000
2024-06-23 14:04:51.116,OnTrack,1193,1766,1822,pos,0 days 01:01:36.703000,0 days 01:58:33.798000
2024-06-23 14:04:51.316,OnTrack,1298,1830,1821,pos,0 days 01:01:36.903000,0 days 01:58:33.998000
2024-06-23 14:04:51.757,OnTrack,1393,1921,1819,pos,0 days 01:01:37.344000,0 days 01:58:34.439000
2024-06-23 14:04:52.457,OnTrack,1464,2132,1817,pos,0 days 01:01:38.044000,0 days 01:58:35.139000
2024-06-23 14:04:52.657,OnTrack,1458,2197,1817,pos,0 days 01:01:38.244000,0 days 01:58:35.339000
2024-06-23 14:04:52.817,OnTrack,1447,2246,1817,pos,0 days 01:01:38.404000,0 days 01:58:35.499000
2024-06-23 14:04:52.997,OnTrack,1428,2299,1818,pos,0 days 01:01:38.584000,0 days 01:58:35.679000
2024-06-23 14:04:53.217,OnTrack,1384,2384,1821,pos,0 days 01:01:38.804000,0 days 01:58:35.899000
2024-06-23 14:04:53.517,OnTrack,1350,2432,1822,pos,0 days 01:01:39.104000,0 days 01:58:36.199000
2024-06-23 14:04:53.777,OnTrack,1301,2488,1824,pos,0 days 01:01:39.364000,0 days 01:58:36.459000
2024-06-23 14:04:54.097,OnTrack,1233,2547,1826,pos,0 days 01:01:39.684000,0 days 01:58:36.779000
2024-06-23 14:04:54.257,OnTrack,1195,2571,1827,pos,0 days 01:01:39.844000,0 days 01:58:36.939000
2024-06-23 14:04:54.417,OnTrack,1155,2593,1828,pos,0 days 01:01:40.004000,0 days 01:58:37.099000
2024-06-23 14:04:54.737,OnTrack,1064,2626,1830,pos,0 days 01:01:40.324000,0 days 01:58:37.419000
2024-06-23 14:04:54.917,OnTrack,989,2644,1832,pos,0 days 01:01:40.504000,0 days 01:58:37.599000
2024-06-23 14:04:55.317,OnTrack,874,2658,1834,pos,0 days 01:01:40.904000,0 days 01:58:37.999000
2024-06-23 14:04:55.537,OnTrack,794,2660,1836,pos,0 days 01:01:41.124000,0 days 01:58:38.219000
2024-06-23 14:04:55.717,OnTrack,725,2656,1837,pos,0 days 01:01:41.304000,0 days 01:58:38.399000
2024-06-23 14:04:55.897,OnTrack,653,2646,1839,pos,0 days 01:01:41.484000,0 days 01:58:38.579000
2024-06-23 14:04:56.156,OnTrack,503,2609,1842,pos,0 days 01:01:41.743000,0 days 01:58:38.838000
2024-06-23 14:04:56.616,OnTrack,346,2543,1849,pos,0 days 01:01:42.203000,0 days 01:58:39.298000
2024-06-23 14:04:56.656,OnTrack,328,2534,1849,pos,0 days 01:01:42.243000,0 days 01:58:39.338000
2024-06-23 14:04:56.956,OnTrack,151,2424,1859,pos,0 days 01:01:42.543000,0 days 01:58:39.638000
2024-06-23 14:04:57.256,OnTrack,62,2361,1864,pos,0 days 01:01:42.843000,0 days 01:58:39.938000
2024-06-23 14:04:57.616,OnTrack,-96,2257,1871,pos,0 days 01:01:43.203000,0 days 01:58:40.298000
2024-06-23 14:04:57.756,OnTrack,-159,2224,1874,pos,0 days 01:01:43.343000,0 days 01:58:40.438000
2024-06-23 14:04:58.037,OnTrack,-326,2158,1880,pos,0 days 01:01:43.624000,0 days 01:58:40.719000
2024-06-23 14:04:58.297,OnTrack,-404,2139,1883,pos,0 days 01:01:43.884000,0 days 01:58:40.979000
2024-06-23 14:04:58.617,OnTrack,-529,2123,1889,pos,0 days 01:01:44.204000,0 days 01:58:41.299000
2024-06-23 14:04:58.817,OnTrack,-608,2123,1893,pos,0 days 01:01:44.404000,0 days 01:58:41.499000
2024-06-23 14:04:58.977,OnTrack,-668,2129,1896,pos,0 days 01:01:44.564000,0 days 01:58:41.659000
2024-06-23 14:04:59.277,OnTrack,-775,2156,1901,pos,0 days 01:01:44.864000,0 days 01:58:41.959000
2024-06-23 14:04:59.537,OnTrack,-889,2225,1906,pos,0 days 01:01:45.124000,0 days 01:58:42.219000
2024-06-23 14:04:59.777,OnTrack,-919,2253,1907,pos,0 days 01:01:45.364000,0 days 01:58:42.459000
2024-06-23 14:05:00.137,OnTrack,-1012,2396,1911,pos,0 days 01:01:45.724000,0 days 01:58:42.819000
2024-06-23 14:05:00.577,OnTrack,-1048,2538,1913,pos,0 days 01:01:46.164000,0 days 01:58:43.259000
2024-06-23 14:05:00.817,OnTrack,-1050,2571,1914,pos,0 days 01:01:46.404000,0 days 01:58:43.499000
2024-06-23 14:05:00.997,OnTrack,-1050,2632,1914,pos,0 days 01:01:46.584000,0 days 01:58:43.679000
2024-06-23 14:05:01.377,OnTrack,-1031,2762,1916,pos,0 days 01:01:46.964000,0 days 01:58:44.059000
2024-06-23 14:05:01.577,OnTrack,-1003,2851,1918,pos,0 days 01:01:47.164000,0 days 01:58:44.259000
2024-06-23 14:05:01.937,OnTrack,-956,2954,1920,pos,0 days 01:01:47.524000,0 days 01:58:44.619000
2024-06-23 14:05:02.237,OnTrack,-872,3081,1921,pos,0 days 01:01:47.824000,0 days 01:58:44.919000
2024-06-23 14:05:02.457,OnTrack,-809,3156,1923,pos,0 days 01:01:48.044000,0 days 01:58:45.139000
2024-06-23 14:05:02.656,OnTrack,-746,3218,1922,pos,0 days 01:01:48.243000,0 days 01:58:45.338000
2024-06-23 14:05:02.936,OnTrack,-646,3304,1922,pos,0 days 01:01:48.523000,0 days 01:58:45.618000
2024-06-23 14:05:03.176,OnTrack,-552,3379,1921,pos,0 days 01:01:48.763000,0 days 01:58:45.858000
2024-06-23 14:05:03.396,OnTrack,-461,3449,1920,pos,0 days 01:01:48.983000,0 days 01:58:46.078000
2024-06-23 14:05:03.596,OnTrack,-375,3516,1918,pos,0 days 01:01:49.183000,0 days 01:58:46.278000
2024-06-23 14:05:03.756,OnTrack,-307,3573,1917,pos,0 days 01:01:49.343000,0 days 01:58:46.438000
2024-06-23 14:05:04.076,OnTrack,-147,3709,1912,pos,0 days 01:01:49.663000,0 days 01:58:46.758000
2024-06-23 14:05:04.356,OnTrack,-36,3804,1908,pos,0 days 01:01:49.943000,0 days 01:58:47.038000
2024-06-23 14:05:04.617,OnTrack,100,3912,1903,pos,0 days 01:01:50.204000,0 days 01:58:47.299000
2024-06-23 14:05:04.837,OnTrack,215,3993,1897,pos,0 days 01:01:50.424000,0 days 01:58:47.519000
2024-06-23 14:05:05.037,OnTrack,374,4076,1890,pos,0 days 01:01:50.624000,0 days 01:58:47.719000
2024-06-23 14:05:05.397,OnTrack,538,4125,1883,pos,0 days 01:01:50.984000,0 days 01:58:48.079000
2024-06-23 14:05:05.677,OnTrack,726,4140,1873,pos,0 days 01:01:51.264000,0 days 01:58:48.359000
2024-06-23 14:05:05.897,OnTrack,878,4124,1865,pos,0 days 01:01:51.484000,0 days 01:58:48.579000
2024-06-23 14:05:06.077,OnTrack,999,4098,1858,pos,0 days 01:01:51.664000,0 days 01:58:48.759000
2024-06-23 14:05:06.297,OnTrack,1144,4048,1849,pos,0 days 01:01:51.884000,0 days 01:58:48.979000
2024-06-23 14:05:06.457,OnTrack,1337,3959,1837,pos,0 days 01:01:52.044000,0 days 01:58:49.139000
2024-06-23 14:05:06.897,OnTrack,1522,3854,1827,pos,0 days 01:01:52.484000,0 days 01:58:49.579000
2024-06-23 14:05:07.157,OnTrack,1741,3715,1813,pos,0 days 01:01:52.744000,0 days 01:58:49.839000
2024-06-23 14:05:07.477,OnTrack,1875,3629,1806,pos,0 days 01:01:53.064000,0 days 01:58:50.159000
2024-06-23 14:05:07.637,OnTrack,1973,3566,1800,pos,0 days 01:01:53.224000,0 days 01:58:50.319000
2024-06-23 14:05:07.817,OnTrack,2084,3496,1793,pos,0 days 01:01:53.404000,0 days 01:58:50.499000
2024-06-23 14:05:08.157,OnTrack,2294,3358,1782,pos,0 days 01:01:53.744000,0 days 01:58:50.839000
2024-06-23 14:05:08.397,OnTrack,2435,3255,1775,pos,0 days 01:01:53.984000,0 days 01:58:51.079000
2024-06-23 14:05:08.777,OnTrack,2609,3096,1765,pos,0 days 01:01:54.364000,0 days 01:58:51.459000
2024-06-23 14:05:09.037,OnTrack,2766,2889,1756,pos,0 days 01:01:54.624000,0 days 01:58:51.719000
2024-06-23 14:05:09.556,OnTrack,2871,2569,1748,pos,0 days 01:01:55.143000,0 days 01:58:52.238000
2024-06-23 14:05:09.976,OnTrack,2883,2348,1742,pos,0 days 01:01:55.563000,0 days 01:58:52.658000
2024-06-23 14:05:10.296,OnTrack,2857,2176,1738,pos,0 days 01:01:55.883000,0 days 01:58:52.978000
2024-06-23 14:05:10.516,OnTrack,2813,2033,1736,pos,0 days 01:01:56.103000,0 days 01:58:53.198000
2024-06-23 14:05:10.756,OnTrack,2742,1876,1734,pos,0 days 01:01:56.343000,0 days 01:58:53.438000
2024-06-23 14:05:10.856,OnTrack,2708,1815,1733,pos,0 days 01:01:56.443000,0 days 01:58:53.538000
2024-06-23 14:05:11.137,OnTrack,2599,1634,1730,pos,0 days 01:01:56.724000,0 days 01:58:53.819000
2024-06-23 14:05:11.377,OnTrack,2507,1492,1728,pos,0 days 01:01:56.964000,0 days 01:58:54.059000
2024-06-23 14:05:11.617,OnTrack,2366,1276,1724,pos,0 days 01:01:57.204000,0 days 01:58:54.299000
2024-06-23 14:05:11.917,OnTrack,2302,1178,1722,pos,0 days 01:01:57.504000,0 days 01:58:54.599000
2024-06-23 14:05:12.237,OnTrack,2151,944,1718,pos,0 days 01:01:57.824000,0 days 01:58:54.919000
2024-06-23 14:05:12.557,OnTrack,2045,782,1715,pos,0 days 01:01:58.144000,0 days 01:58:55.239000
2024-06-23 14:05:12.797,OnTrack,1946,630,1713,pos,0 days 01:01:58.384000,0 days 01:58:55.479000
2024-06-23 14:05:13.037,OnTrack,1846,477,1711,pos,0 days 01:01:58.624000,0 days 01:58:55.719000
2024-06-23 14:05:13.217,OnTrack,1770,361,1710,pos,0 days 01:01:58.804000,0 days 01:58:55.899000
2024-06-23 14:05:13.417,OnTrack,1691,240,1709,pos,0 days 01:01:59.004000,0 days 01:58:56.099000
2024-06-23 14:05:13.677,OnTrack,1540,4,1708,pos,0 days 01:01:59.264000,0 days 01:58:56.359000
2024-06-23 14:05:14.077,OnTrack,1396,-220,1707,pos,0 days 01:01:59.664000,0 days 01:58:56.759000
2024-06-23 14:05:14.397,OnTrack,1285,-393,1707,pos,0 days 01:01:59.984000,0 days 01:58:57.079000
2024-06-23 14:05:14.557,OnTrack,1217,-501,1708,pos,0 days 01:02:00.144000,0 days 01:58:57.239000
2024-06-23 14:05:14.897,OnTrack,1071,-731,1708,pos,0 days 01:02:00.484000,0 days 01:58:57.579000
2024-06-23 14:05:15.017,OnTrack,1019,-812,1708,pos,0 days 01:02:00.604000,0 days 01:58:57.699000
2024-06-23 14:05:15.297,OnTrack,898,-1003,1708,pos,0 days 01:02:00.884000,0 days 01:58:57.979000
2024-06-23 14:05:15.457,OnTrack,828,-1113,1708,pos,0 days 01:02:01.044000,0 days 01:58:58.139000
2024-06-23 14:05:15.697,OnTrack,723,-1278,1707,pos,0 days 01:02:01.284000,0 days 01:58:58.379000
2024-06-23 14:05:15.956,OnTrack,609,-1458,1707,pos,0 days 01:02:01.543000,0 days 01:58:58.638000
2024-06-23 14:05:16.116,OnTrack,539,-1569,1707,pos,0 days 01:02:01.703000,0 days 01:58:58.798000
2024-06-23 14:05:16.276,OnTrack,468,-1680,1707,pos,0 days 01:02:01.863000,0 days 01:58:58.958000
2024-06-23 14:05:16.576,OnTrack,317,-1918,1708,pos,0 days 01:02:02.163000,0 days 01:58:59.258000
2024-06-23 14:05:16.896,OnTrack,192,-2114,1708,pos,0 days 01:02:02.483000,0 days 01:58:59.578000
2024-06-23 14:05:17.176,OnTrack,67,-2312,1708,pos,0 days 01:02:02.763000,0 days 01:58:59.858000
2024-06-23 14:05:17.376,OnTrack,-88,-2555,1706,pos,0 days 01:02:02.963000,0 days 01:59:00.058000
2024-06-23 14:05:17.657,OnTrack,-165,-2673,1706,pos,0 days 01:02:03.244000,0 days 01:59:00.339000
2024-06-23 14:05:17.897,OnTrack,-277,-2841,1704,pos,0 days 01:02:03.484000,0 days 01:59:00.579000
2024-06-23 14:05:18.137,OnTrack,-388,-3009,1702,pos,0 days 01:02:03.724000,0 days 01:59:00.819000
2024-06-23 14:05:18.357,OnTrack,-481,-3150,1701,pos,0 days 01:02:03.944000,0 days 01:59:01.039000
2024-06-23 14:05:18.517,OnTrack,-556,-3262,1699,pos,0 days 01:02:04.104000,0 days 01:59:01.199000
2024-06-23 14:05:18.717,OnTrack,-650,-3402,1696,pos,0 days 01:02:04.304000,0 days 01:59:01.399000
2024-06-23 14:05:18.977,OnTrack,-819,-3655,1692,pos,0 days 01:02:04.564000,0 days 01:59:01.659000
2024-06-23 14:05:19.397,OnTrack,-1026,-3963,1684,pos,0 days 01:02:04.984000,0 days 01:59:02.079000
2024-06-23 14:05:19.817,OnTrack,-1167,-4174,1679,pos,0 days 01:02:05.404000,0 days 01:59:02.499000
2024-06-23 14:05:20.097,OnTrack,-1327,-4412,1672,pos,0 days 01:02:05.684000,0 days 01:59:02.779000
2024-06-23 14:05:20.437,OnTrack,-1515,-4692,1664,pos,0 days 01:02:06.024000,0 days 01:59:03.119000
2024-06-23 14:05:20.777,OnTrack,-1611,-4835,1660,pos,0 days 01:02:06.364000,0 days 01:59:03.459000
2024-06-23 14:05:21.117,OnTrack,-1763,-5075,1654,pos,0 days 01:02:06.704000,0 days 01:59:03.799000
2024-06-23 14:05:21.337,OnTrack,-1892,-5290,1649,pos,0 days 01:02:06.924000,0 days 01:59:04.019000
2024-06-23 14:05:21.597,OnTrack,-1967,-5420,1647,pos,0 days 01:02:07.184000,0 days 01:59:04.279000
2024-06-23 14:05:21.877,OnTrack,-2082,-5621,1644,pos,0 days 01:02:07.464000,0 days 01:59:04.559000
2024-06-23 14:05:22.037,OnTrack,-2201,-5837,1641,pos,0 days 01:02:07.624000,0 days 01:59:04.719000
2024-06-23 14:05:22.556,OnTrack,-2351,-6107,1638,pos,0 days 01:02:08.143000,0 days 01:59:05.238000
2024-06-23 14:05:22.736,OnTrack,-2422,-6228,1636,pos,0 days 01:02:08.323000,0 days 01:59:05.418000
2024-06-23 14:05:22.936,OnTrack,-2499,-6356,1635,pos,0 days 01:02:08.523000,0 days 01:59:05.618000
2024-06-23 14:05:23.016,OnTrack,-2530,-6403,1634,pos,0 days 01:02:08.603000,0 days 01:59:05.698000
2024-06-23 14:05:23.216,OnTrack,-2583,-6482,1633,pos,0 days 01:02:08.803000,0 days 01:59:05.898000
