F1 for AiM
2024-06-23 14:05:23.576,OnTrack,-2704,-6644,1631,pos,0 days 01:02:09.163000,0 days 01:59:06.258000
2024-06-23 14:05:23.796,OnTrack,-2801,-6753,1628,pos,0 days 01:02:09.383000,0 days 01:59:06.478000
2024-06-23 14:05:24.056,OnTrack,-2859,-6810,1627,pos,0 days 01:02:09.643000,0 days 01:59:06.738000
2024-06-23 14:05:24.337,OnTrack,-2959,-6891,1624,pos,0 days 01:02:09.924000,0 days 01:59:07.019000
2024-06-23 14:05:24.577,OnTrack,-3042,-6942,1625,pos,0 days 01:02:10.164000,0 days 01:59:07.259000
2024-06-23 14:05:24.797,OnTrack,-3121,-6974,1623,pos,0 days 01:02:10.384000,0 days 01:59:07.479000
2024-06-23 14:05:25.017,OnTrack,-3196,-6991,1623,pos,0 days 01:02:10.604000,0 days 01:59:07.699000
2024-06-23 14:05:25.217,OnTrack,-3273,-6995,1625,pos,0 days 01:02:10.804000,0 days 01:59:07.899000
2024-06-23 14:05:25.437,OnTrack,-3358,-6985,1626,pos,0 days 01:02:11.024000,0 days 01:59:08.119000
2024-06-23 14:05:25.657,OnTrack,-3497,-6940,1629,pos,0 days 01:02:11.244000,0 days 01:59:08.339000
2024-06-23 14:05:26.097,OnTrack,-3614,-6887,1632,pos,0 days 01:02:11.684000,0 days 01:59:08.779000
2024-06-23 14:05:26.257,OnTrack,-3679,-6857,1632,pos,0 days 01:02:11.844000,0 days 01:59:08.939000
2024-06-23 14:05:26.497,OnTrack,-3780,-6813,1634,pos,0 days 01:02:12.084000,0 days 01:59:09.179000
2024-06-23 14:05:26.677,OnTrack,-3903,-6776,1638,pos,0 days 01:02:12.264000,0 days 01:59:09.359000
2024-06-23 14:05:26.977,OnTrack,-3994,-6767,1641,pos,0 days 01:02:12.564000,0 days 01:59:09.659000
2024-06-23 14:05:27.177,OnTrack,-4089,-6775,1645,pos,0 days 01:02:12.764000,0 days 01:59:09.859000
2024-06-23 14:05:27.357,OnTrack,-4176,-6797,1648,pos,0 days 01:02:12.944000,0 days 01:59:10.039000
2024-06-23 14:05:27.617,OnTrack,-4366,-6880,1658,pos,0 days 01:02:13.204000,0 days 01:59:10.299000
2024-06-23 14:05:28.077,OnTrack,-4512,-6971,1667,pos,0 days 01:02:13.664000,0 days 01:59:10.759000
2024-06-23 14:05:28.277,OnTrack,-4602,-7034,1672,pos,0 days 01:02:13.864000,0 days 01:59:10.959000
2024-06-23 14:05:28.497,OnTrack,-4703,-7107,1677,pos,0 days 01:02:14.084000,0 days 01:59:11.179000
2024-06-23 14:05:28.697,OnTrack,-4839,-7197,1685,pos,0 days 01:02:14.284000,0 days 01:59:11.379000
2024-06-23 14:05:29.076,OnTrack,-4994,-7289,1693,pos,0 days 01:02:14.663000,0 days 01:59:11.758000
2024-06-23 14:05:29.376,OnTrack,-5230,-7395,1703,pos,0 days 01:02:14.963000,0 days 01:59:12.058000
2024-06-23 14:05:29.756,OnTrack,-5447,-7446,1713,pos,0 days 01:02:15.343000,0 days 01:59:12.438000
2024-06-23 14:05:30.036,OnTrack,-5556,-7455,1718,pos,0 days 01:02:15.623000,0 days 01:59:12.718000
2024-06-23 14:05:30.276,OnTrack,-5701,-7449,1724,pos,0 days 01:02:15.863000,0 days 01:59:12.958000
2024-06-23 14:05:30.536,OnTrack,-5855,-7424,1730,pos,0 days 01:02:16.123000,0 days 01:59:13.218000
2024-06-23 14:05:30.817,OnTrack,-6091,-7344,1739,pos,0 days 01:02:16.404000,0 days 01:59:13.499000
2024-06-23 14:05:31.157,OnTrack,-6207,-7281,1744,pos,0 days 01:02:16.744000,0 days 01:59:13.839000
2024-06-23 14:05:31.457,OnTrack,-6397,-7129,1751,pos,0 days 01:02:17.044000,0 days 01:59:14.139000
2024-06-23 14:05:31.777,OnTrack,-6530,-6961,1757,pos,0 days 01:02:17.364000,0 days 01:59:14.459000
2024-06-23 14:05:32.177,OnTrack,-6610,-6814,1761,pos,0 days 01:02:17.764000,0 days 01:59:14.859000
2024-06-23 14:05:32.377,OnTrack,-6658,-6692,1763,pos,0 days 01:02:17.964000,0 days 01:59:15.059000
2024-06-23 14:05:32.577,OnTrack,-6694,-6563,1765,pos,0 days 01:02:18.164000,0 days 01:59:15.259000
2024-06-23 14:05:32.877,OnTrack,-6725,-6362,1768,pos,0 days 01:02:18.464000,0 days 01:59:15.559000
2024-06-23 14:05:33.077,OnTrack,-6733,-6225,1770,pos,0 days 01:02:18.664000,0 days 01:59:15.759000
2024-06-23 14:05:33.257,OnTrack,-6726,-6004,1773,pos,0 days 01:02:18.844000,0 days 01:59:15.939000
2024-06-23 14:05:33.597,OnTrack,-6711,-5864,1776,pos,0 days 01:02:19.184000,0 days 01:59:16.279000
2024-06-23 14:05:33.857,OnTrack,-6669,-5610,1779,pos,0 days 01:02:19.444000,0 days 01:59:16.539000
2024-06-23 14:05:34.357,OnTrack,-6607,-5356,1783,pos,0 days 01:02:19.944000,0 days 01:59:17.039000
2024-06-23 14:05:34.537,OnTrack,-6567,-5230,1785,pos,0 days 01:02:20.124000,0 days 01:59:17.219000
2024-06-23 14:05:34.757,OnTrack,-6506,-5079,1788,pos,0 days 01:02:20.344000,0 days 01:59:17.439000
2024-06-23 14:05:34.937,OnTrack,-6407,-4893,1791,pos,0 days 01:02:20.524000,0 days 01:59:17.619000
2024-06-23 14:05:35.257,OnTrack,-6318,-4752,1793,pos,0 days 01:02:20.844000,0 days 01:59:17.939000
2024-06-23 14:05:35.576,OnTrack,-6178,-4550,1796,pos,0 days 01:02:21.163000,0 days 01:59:18.258000
2024-06-23 14:05:35.736,OnTrack,-6106,-4450,1798,pos,0 days 01:02:21.323000,0 days 01:59:18.418000
2024-06-23 14:05:35.916,OnTrack,-6025,-4338,1799,pos,0 days 01:02:21.503000,0 days 01:59:18.598000
2024-06-23 14:05:36.116,OnTrack,-5943,-4209,1801,pos,0 days 01:02:21.703000,0 days 01:59:18.798000
2024-06-23 14:05:36.256,OnTrack,-5887,-4114,1803,pos,0 days 01:02:21.843000,0 days 01:59:18.938000
2024-06-23 14:05:36.416,OnTrack,-5824,-4006,1805,pos,0 days 01:02:22.003000,0 days 01:59:19.098000
2024-06-23 14:05:36.676,OnTrack,-5720,-3832,1807,pos,0 days 01:02:22.263000,0 days 01:59:19.358000
2024-06-23 14:05:37.016,OnTrack,-5557,-3579,1812,pos,0 days 01:02:22.603000,0 days 01:59:19.698000
2024-06-23 14:05:37.316,OnTrack,-5447,-3419,1814,pos,0 days 01:02:22.903000,0 days 01:59:19.998000
2024-06-23 14:05:37.597,OnTrack,-5332,-3255,1817,pos,0 days 01:02:23.184000,0 days 01:59:20.279000
2024-06-23 14:05:38.357,OnTrack,-5012,-2928,1821,pos,0 days 01:02:23.944000,0 days 01:59:21.039000
2024-06-23 14:05:38.717,OnTrack,-4925,-2883,1822,pos,0 days 01:02:24.304000,0 days 01:59:21.399000
2024-06-23 14:05:38.977,OnTrack,-4819,-2849,1823,pos,0 days 01:02:24.564000,0 days 01:59:21.659000
2024-06-23 14:05:39.277,OnTrack,-4697,-2838,1825,pos,0 days 01:02:24.864000,0 days 01:59:21.959000
2024-06-23 14:05:39.437,OnTrack,-4633,-2843,1826,pos,0 days 01:02:25.024000,0 days 01:59:22.119000
2024-06-23 14:05:39.677,OnTrack,-4543,-2864,1828,pos,0 days 01:02:25.264000,0 days 01:59:22.359000
2024-06-23 14:05:39.857,OnTrack,-4444,-2904,1830,pos,0 days 01:02:25.444000,0 days 01:59:22.539000
2024-06-23 14:05:40.157,OnTrack,-4380,-2942,1831,pos,0 days 01:02:25.744000,0 days 01:59:22.839000
2024-06-23 14:05:40.477,OnTrack,-4265,-3044,1834,pos,0 days 01:02:26.064000,0 days 01:59:23.159000
2024-06-23 14:05:40.937,OnTrack,-4168,-3174,1836,pos,0 days 01:02:26.524000,0 days 01:59:23.619000
2024-06-23 14:05:41.277,OnTrack,-4114,-3273,1837,pos,0 days 01:02:26.864000,0 days 01:59:23.959000
2024-06-23 14:05:41.497,OnTrack,-4079,-3359,1838,pos,0 days 01:02:27.084000,0 days 01:59:24.179000
2024-06-23 14:05:41.677,OnTrack,-4057,-3435,1838,pos,0 days 01:02:27.264000,0 days 01:59:24.359000
2024-06-23 14:05:41.917,OnTrack,-4036,-3542,1839,pos,0 days 01:02:27.504000,0 days 01:59:24.599000
2024-06-23 14:05:42.156,OnTrack,-4027,-3657,1839,pos,0 days 01:02:27.743000,0 days 01:59:24.838000
2024-06-23 14:05:42.176,OnTrack,-4027,-3667,1839,pos,0 days 01:02:27.763000,0 days 01:59:24.858000
2024-06-23 14:05:42.516,OnTrack,-4051,-3892,1838,pos,0 days 01:02:28.103000,0 days 01:59:25.198000
2024-06-23 14:05:42.836,OnTrack,-4084,-4007,1837,pos,0 days 01:02:28.423000,0 days 01:59:25.518000
2024-06-23 14:05:43.096,OnTrack,-4140,-4142,1835,pos,0 days 01:02:28.683000,0 days 01:59:25.778000
2024-06-23 14:05:43.276,OnTrack,-4189,-4233,1834,pos,0 days 01:02:28.863000,0 days 01:59:25.958000
2024-06-23 14:05:43.516,OnTrack,-4309,-4414,1830,pos,0 days 01:02:29.103000,0 days 01:59:26.198000
2024-06-23 14:05:44.017,OnTrack,-4455,-4616,1826,pos,0 days 01:02:29.604000,0 days 01:59:26.699000
2024-06-23 14:05:44.197,OnTrack,-4522,-4708,1823,pos,0 days 01:02:29.784000,0 days 01:59:26.879000
2024-06-23 14:05:44.397,OnTrack,-4598,-4811,1821,pos,0 days 01:02:29.984000,0 days 01:59:27.079000
2024-06-23 14:05:44.637,OnTrack,-4720,-4979,1817,pos,0 days 01:02:30.224000,0 days 01:59:27.319000
2024-06-23 14:05:44.917,OnTrack,-4790,-5075,1815,pos,0 days 01:02:30.504000,0 days 01:59:27.599000
2024-06-23 14:05:45.117,OnTrack,-4868,-5182,1813,pos,0 days 01:02:30.704000,0 days 01:59:27.799000
2024-06-23 14:05:45.317,OnTrack,-4943,-5286,1810,pos,0 days 01:02:30.904000,0 days 01:59:27.999000
2024-06-23 14:05:45.477,OnTrack,-4998,-5366,1807,pos,0 days 01:02:31.064000,0 days 01:59:28.159000
2024-06-23 14:05:45.797,OnTrack,-5087,-5507,1802,pos,0 days 01:02:31.384000,0 days 01:59:28.479000
2024-06-23 14:05:46.017,OnTrack,-5151,-5629,1798,pos,0 days 01:02:31.604000,0 days 01:59:28.699000
2024-06-23 14:05:46.497,OnTrack,-5211,-5792,1791,pos,0 days 01:02:32.084000,0 days 01:59:29.179000
2024-06-23 14:05:46.857,OnTrack,-5227,-5945,1784,pos,0 days 01:02:32.444000,0 days 01:59:29.539000
2024-06-23 14:05:47.257,OnTrack,-5211,-6027,1779,pos,0 days 01:02:32.844000,0 days 01:59:29.939000
2024-06-23 14:05:47.497,OnTrack,-5169,-6112,1773,pos,0 days 01:02:33.084000,0 days 01:59:30.179000
2024-06-23 14:05:47.817,OnTrack,-5124,-6163,1770,pos,0 days 01:02:33.404000,0 days 01:59:30.499000
2024-06-23 14:05:48.097,OnTrack,-5061,-6207,1767,pos,0 days 01:02:33.684000,0 days 01:59:30.779000
2024-06-23 14:05:48.277,OnTrack,-5017,-6227,1764,pos,0 days 01:02:33.864000,0 days 01:59:30.959000
2024-06-23 14:05:48.517,OnTrack,-4940,-6247,1760,pos,0 days 01:02:34.104000,0 days 01:59:31.199000
2024-06-23 14:05:48.816,OnTrack,-4875,-6252,1756,pos,0 days 01:02:34.403000,0 days 01:59:31.498000
2024-06-23 14:05:49.036,OnTrack,-4814,-6248,1752,pos,0 days 01:02:34.623000,0 days 01:59:31.718000
2024-06-23 14:05:49.296,OnTrack,-4704,-6227,1745,pos,0 days 01:02:34.883000,0 days 01:59:31.978000
2024-06-23 14:05:49.736,OnTrack,-4607,-6194,1739,pos,0 days 01:02:35.323000,0 days 01:59:32.418000
2024-06-23 14:05:49.936,OnTrack,-4504,-6148,1731,pos,0 days 01:02:35.523000,0 days 01:59:32.618000
2024-06-23 14:05:50.356,OnTrack,-4362,-6074,1723,pos,0 days 01:02:35.943000,0 days 01:59:33.038000
2024-06-23 14:05:50.677,OnTrack,-4269,-6023,1716,pos,0 days 01:02:36.264000,0 days 01:59:33.359000
2024-06-23 14:05:50.997,OnTrack,-4099,-5932,1704,pos,0 days 01:02:36.584000,0 days 01:59:33.679000
2024-06-23 14:05:51.317,OnTrack,-3991,-5877,1696,pos,0 days 01:02:36.904000,0 days 01:59:33.999000
2024-06-23 14:05:51.497,OnTrack,-3882,-5825,1691,pos,0 days 01:02:37.084000,0 days 01:59:34.179000
2024-06-23 14:05:51.737,OnTrack,-3760,-5772,1685,pos,0 days 01:02:37.324000,0 days 01:59:34.419000
2024-06-23 14:05:51.917,OnTrack,-3664,-5732,1680,pos,0 days 01:02:37.504000,0 days 01:59:34.599000
2024-06-23 14:05:52.257,OnTrack,-3476,-5652,1673,pos,0 days 01:02:37.844000,0 days 01:59:34.939000
2024-06-23 14:05:52.497,OnTrack,-3264,-5547,1663,pos,0 days 01:02:38.084000,0 days 01:59:35.179000
2024-06-23 14:05:52.737,OnTrack,-3208,-5515,1662,pos,0 days 01:02:38.324000,0 days 01:59:35.419000
2024-06-23 14:05:53.057,OnTrack,-2960,-5341,1654,pos,0 days 01:02:38.644000,0 days 01:59:35.739000
2024-06-23 14:05:53.457,OnTrack,-2779,-5177,1651,pos,0 days 01:02:39.044000,0 days 01:59:36.139000
2024-06-23 14:05:53.917,OnTrack,-2589,-4957,1650,pos,0 days 01:02:39.504000,0 days 01:59:36.599000
2024-06-23 14:05:54.197,OnTrack,-2497,-4832,1651,pos,0 days 01:02:39.784000,0 days 01:59:36.879000
2024-06-23 14:05:54.397,OnTrack,-2416,-4716,1651,pos,0 days 01:02:39.984000,0 days 01:59:37.079000
2024-06-23 14:05:54.757,OnTrack,-2238,-4456,1654,pos,0 days 01:02:40.344000,0 days 01:59:37.439000
2024-06-23 14:05:55.097,OnTrack,-2181,-4367,1658,pos,0 days 01:02:40.684000,0 days 01:59:37.779000
2024-06-23 14:05:55.336,OnTrack,-2130,-4269,1661,pos,0 days 01:02:40.923000,0 days 01:59:38.018000
2024-06-23 14:05:55.456,OnTrack,-2116,-4228,1661,pos,0 days 01:02:41.043000,0 days 01:59:38.138000
2024-06-23 14:05:55.756,OnTrack,-2090,-4107,1662,pos,0 days 01:02:41.343000,0 days 01:59:38.438000
2024-06-23 14:05:55.936,OnTrack,-2083,-3991,1665,pos,0 days 01:02:41.523000,0 days 01:59:38.618000
2024-06-23 14:05:56.336,OnTrack,-2089,-3872,1670,pos,0 days 01:02:41.923000,0 days 01:59:39.018000
2024-06-23 14:05:56.576,OnTrack,-2123,-3743,1678,pos,0 days 01:02:42.163000,0 days 01:59:39.258000
2024-06-23 14:05:56.876,OnTrack,-2154,-3685,1680,pos,0 days 01:02:42.463000,0 days 01:59:39.558000
2024-06-23 14:05:57.157,OnTrack,-2226,-3598,1685,pos,0 days 01:02:42.744000,0 days 01:59:39.839000
2024-06-23 14:05:57.317,OnTrack,-2272,-3557,1687,pos,0 days 01:02:42.904000,0 days 01:59:39.999000
2024-06-23 14:05:57.557,OnTrack,-2349,-3499,1691,pos,0 days 01:02:43.144000,0 days 01:59:40.239000
2024-06-23 14:05:57.857,OnTrack,-2443,-3432,1695,pos,0 days 01:02:43.444000,0 days 01:59:40.539000
2024-06-23 14:05:58.057,OnTrack,-2511,-3379,1701,pos,0 days 01:02:43.644000,0 days 01:59:40.739000
2024-06-23 14:05:58.217,OnTrack,-2565,-3330,1707,pos,0 days 01:02:43.804000,0 days 01:59:40.899000
2024-06-23 14:05:58.457,OnTrack,-2668,-3218,1717,pos,0 days 01:02:44.044000,0 days 01:59:41.139000
2024-06-23 14:05:58.717,OnTrack,-2720,-3144,1725,pos,0 days 01:02:44.304000,0 days 01:59:41.399000
2024-06-23 14:05:59.117,OnTrack,-2852,-2885,1741,pos,0 days 01:02:44.704000,0 days 01:59:41.799000
2024-06-23 14:05:59.337,OnTrack,-2870,-2844,1745,pos,0 days 01:02:44.924000,0 days 01:59:42.019000
2024-06-23 14:05:59.657,OnTrack,-2948,-2675,1755,pos,0 days 01:02:45.244000,0 days 01:59:42.339000
2024-06-23 14:05:59.917,OnTrack,-3052,-2457,1770,pos,0 days 01:02:45.504000,0 days 01:59:42.599000
2024-06-23 14:06:00.317,OnTrack,-3119,-2316,1780,pos,0 days 01:02:45.904000,0 days 01:59:42.999000
2024-06-23 14:06:00.537,OnTrack,-3207,-2129,1792,pos,0 days 01:02:46.124000,0 days 01:59:43.219000
2024-06-23 14:06:00.837,OnTrack,-3263,-2011,1800,pos,0 days 01:02:46.424000,0 days 01:59:43.519000
2024-06-23 14:06:01.137,OnTrack,-3350,-1832,1811,pos,0 days 01:02:46.724000,0 days 01:59:43.819000
2024-06-23 14:06:01.297,OnTrack,-3394,-1734,1818,pos,0 days 01:02:46.884000,0 days 01:59:43.979000
2024-06-23 14:06:01.557,OnTrack,-3456,-1572,1829,pos,0 days 01:02:47.144000,0 days 01:59:44.239000
2024-06-23 14:06:01.777,OnTrack,-3493,-1422,1837,pos,0 days 01:02:47.364000,0 days 01:59:44.459000
2024-06-23 14:06:01.996,OnTrack,-3507,-1296,1842,pos,0 days 01:02:47.583000,0 days 01:59:44.678000
2024-06-23 14:06:02.316,OnTrack,-3500,-1095,1851,pos,0 days 01:02:47.903000,0 days 01:59:44.998000
2024-06-23 14:06:02.456,OnTrack,-3488,-1009,1853,pos,0 days 01:02:48.043000,0 days 01:59:45.138000
2024-06-23 14:06:02.696,OnTrack,-3456,-865,1859,pos,0 days 01:02:48.283000,0 days 01:59:45.378000
2024-06-23 14:06:02.996,OnTrack,-3377,-646,1866,pos,0 days 01:02:48.583000,0 days 01:59:45.678000
2024-06-23 14:06:03.256,OnTrack,-3324,-548,1869,pos,0 days 01:02:48.843000,0 days 01:59:45.938000
2024-06-23 14:06:03.496,OnTrack,-3215,-401,1872,pos,0 days 01:02:49.083000,0 days 01:59:46.178000
2024-06-23 14:06:03.737,OnTrack,-3086,-296,1875,pos,0 days 01:02:49.324000,0 days 01:59:46.419000
2024-06-23 14:06:04.017,OnTrack,-2917,-209,1874,pos,0 days 01:02:49.604000,0 days 01:59:46.699000
2024-06-23 14:06:04.217,OnTrack,-2790,-158,1873,pos,0 days 01:02:49.804000,0 days 01:59:46.899000
2024-06-23 14:06:04.437,OnTrack,-2662,-108,1872,pos,0 days 01:02:50.024000,0 days 01:59:47.119000
2024-06-23 14:06:04.517,OnTrack,-2612,-86,1871,pos,0 days 01:02:50.104000,0 days 01:59:47.199000
2024-06-23 14:06:04.677,OnTrack,-2511,-42,1870,pos,0 days 01:02:50.264000,0 days 01:59:47.359000
2024-06-23 14:06:04.977,OnTrack,-2255,76,1866,pos,0 days 01:02:50.564000,0 days 01:59:47.659000
2024-06-23 14:06:05.337,OnTrack,-2087,156,1864,pos,0 days 01:02:50.924000,0 days 01:59:48.019000
2024-06-23 14:06:05.637,OnTrack,-1889,249,1862,pos,0 days 01:02:51.224000,0 days 01:59:48.319000
2024-06-23 14:06:05.877,OnTrack,-1675,351,1859,pos,0 days 01:02:51.464000,0 days 01:59:48.559000
2024-06-23 14:06:06.177,OnTrack,-1526,421,1857,pos,0 days 01:02:51.764000,0 days 01:59:48.859000
2024-06-23 14:06:06.357,OnTrack,-1404,479,1856,pos,0 days 01:02:51.944000,0 days 01:59:49.039000
2024-06-23 14:06:06.557,OnTrack,-1266,546,1854,pos,0 days 01:02:52.144000,0 days 01:59:49.239000
2024-06-23 14:06:06.817,OnTrack,-1089,634,1852,pos,0 days 01:02:52.404000,0 days 01:59:49.499000
2024-06-23 14:06:07.017,OnTrack,-952,705,1850,pos,0 days 01:02:52.604000,0 days 01:59:49.699000
2024-06-23 14:06:07.317,OnTrack,-744,815,1847,pos,0 days 01:02:52.904000,0 days 01:59:49.999000
2024-06-23 14:06:07.437,OnTrack,-661,860,1846,pos,0 days 01:02:53.024000,0 days 01:59:50.119000
2024-06-23 14:06:07.597,OnTrack,-549,920,1844,pos,0 days 01:02:53.184000,0 days 01:59:50.279000
2024-06-23 14:06:07.897,OnTrack,-340,1031,1841,pos,0 days 01:02:53.484000,0 days 01:59:50.579000
2024-06-23 14:06:08.157,OnTrack,-116,1151,1839,pos,0 days 01:02:53.744000,0 days 01:59:50.839000
2024-06-23 14:06:08.417,OnTrack,23,1226,1836,pos,0 days 01:02:54.004000,0 days 01:59:51.099000
2024-06-23 14:06:08.616,OnTrack,164,1300,1835,pos,0 days 01:02:54.203000,0 days 01:59:51.298000
2024-06-23 14:06:08.936,OnTrack,364,1404,1832,pos,0 days 01:02:54.523000,0 days 01:59:51.618000
2024-06-23 14:06:09.176,OnTrack,534,1486,1829,pos,0 days 01:02:54.763000,0 days 01:59:51.858000
2024-06-23 14:06:09.416,OnTrack,711,1562,1827,pos,0 days 01:02:55.003000,0 days 01:59:52.098000
2024-06-23 14:06:09.516,OnTrack,775,1588,1827,pos,0 days 01:02:55.103000,0 days 01:59:52.198000
2024-06-23 14:06:09.756,OnTrack,921,1646,1825,pos,0 days 01:02:55.343000,0 days 01:59:52.438000
2024-06-23 14:06:09.956,OnTrack,1029,1690,1824,pos,0 days 01:02:55.543000,0 days 01:59:52.638000
2024-06-23 14:06:10.216,OnTrack,1166,1752,1823,pos,0 days 01:02:55.803000,0 days 01:59:52.898000
2024-06-23 14:06:10.557,OnTrack,1285,1821,1821,pos,0 days 01:02:56.144000,0 days 01:59:53.239000
2024-06-23 14:06:10.837,OnTrack,1377,1900,1820,pos,0 days 01:02:56.424000,0 days 01:59:53.519000
2024-06-23 14:06:11.117,OnTrack,1422,1964,1819,pos,0 days 01:02:56.704000,0 days 01:59:53.799000
2024-06-23 14:06:11.357,OnTrack,1453,2040,1818,pos,0 days 01:02:56.944000,0 days 01:59:54.039000
2024-06-23 14:06:11.577,OnTrack,1464,2112,1817,pos,0 days 01:02:57.164000,0 days 01:59:54.259000
2024-06-23 14:06:11.737,OnTrack,1462,2165,1817,pos,0 days 01:02:57.324000,0 days 01:59:54.419000
2024-06-23 14:06:11.937,OnTrack,1452,2228,1817,pos,0 days 01:02:57.524000,0 days 01:59:54.619000
2024-06-23 14:06:12.117,OnTrack,1435,2282,1818,pos,0 days 01:02:57.704000,0 days 01:59:54.799000
2024-06-23 14:06:12.377,OnTrack,1402,2354,1820,pos,0 days 01:02:57.964000,0 days 01:59:55.059000
2024-06-23 14:06:12.677,OnTrack,1329,2458,1823,pos,0 days 01:02:58.264000,0 days 01:59:55.359000
2024-06-23 14:06:13.037,OnTrack,1286,2503,1825,pos,0 days 01:02:58.624000,0 days 01:59:55.719000
2024-06-23 14:06:13.317,OnTrack,1199,2569,1827,pos,0 days 01:02:58.904000,0 days 01:59:55.999000
2024-06-23 14:06:13.717,OnTrack,1119,2608,1829,pos,0 days 01:02:59.304000,0 days 01:59:56.399000
2024-06-23 14:06:13.917,OnTrack,1060,2627,1830,pos,0 days 01:02:59.504000,0 days 01:59:56.599000
2024-06-23 14:06:14.157,OnTrack,964,2648,1832,pos,0 days 01:02:59.744000,0 days 01:59:56.839000
2024-06-23 14:06:14.597,OnTrack,828,2660,1835,pos,0 days 01:03:00.184000,0 days 01:59:57.279000
2024-06-23 14:06:14.637,OnTrack,813,2660,1835,pos,0 days 01:03:00.224000,0 days 01:59:57.319000
2024-06-23 14:06:14.977,OnTrack,679,2650,1838,pos,0 days 01:03:00.564000,0 days 01:59:57.659000
2024-06-23 14:06:15.216,OnTrack,580,2631,1840,pos,0 days 01:03:00.803000,0 days 01:59:57.898000
2024-06-23 14:06:15.376,OnTrack,511,2612,1842,pos,0 days 01:03:00.963000,0 days 01:59:58.058000
2024-06-23 14:06:15.516,OnTrack,449,2590,1844,pos,0 days 01:03:01.103000,0 days 01:59:58.198000
2024-06-23 14:06:15.836,OnTrack,262,2496,1852,pos,0 days 01:03:01.423000,0 days 01:59:58.518000
2024-06-23 14:06:16.276,OnTrack,110,2395,1861,pos,0 days 01:03:01.863000,0 days 01:59:58.958000
2024-06-23 14:06:16.436,OnTrack,37,2344,1866,pos,0 days 01:03:02.023000,0 days 01:59:59.118000
2024-06-23 14:06:16.576,OnTrack,-26,2299,1868,pos,0 days 01:03:02.163000,0 days 01:59:59.258000
2024-06-23 14:06:16.897,OnTrack,-225,2194,1876,pos,0 days 01:03:02.484000,0 days 01:59:59.579000
2024-06-23 14:06:17.297,OnTrack,-409,2138,1883,pos,0 days 01:03:02.884000,0 days 01:59:59.979000
2024-06-23 14:06:17.557,OnTrack,-469,2128,1886,pos,0 days 01:03:03.144000,0 days 02:00:00.239000
2024-06-23 14:06:17.917,OnTrack,-659,2127,1895,pos,0 days 01:03:03.504000,0 days 02:00:00.599000
2024-06-23 14:06:18.197,OnTrack,-726,2140,1899,pos,0 days 01:03:03.784000,0 days 02:00:00.879000
2024-06-23 14:06:18.577,OnTrack,-852,2196,1905,pos,0 days 01:03:04.164000,0 days 02:00:01.259000
2024-06-23 14:06:18.697,OnTrack,-886,2222,1906,pos,0 days 01:03:04.284000,0 days 02:00:01.379000
2024-06-23 14:06:18.917,OnTrack,-962,2305,1909,pos,0 days 01:03:04.504000,0 days 02:00:01.599000
2024-06-23 14:06:19.277,OnTrack,-1006,2383,1911,pos,0 days 01:03:04.864000,0 days 02:00:01.959000
2024-06-23 14:06:19.457,OnTrack,-1028,2440,1912,pos,0 days 01:03:05.044000,0 days 02:00:02.139000
2024-06-23 14:06:19.657,OnTrack,-1043,2505,1912,pos,0 days 01:03:05.244000,0 days 02:00:02.339000
2024-06-23 14:06:19.837,OnTrack,-1050,2563,1914,pos,0 days 01:03:05.424000,0 days 02:00:02.519000
2024-06-23 14:06:20.217,OnTrack,-1045,2687,1915,pos,0 days 01:03:05.804000,0 days 02:00:02.899000
2024-06-23 14:06:20.377,OnTrack,-1036,2740,1916,pos,0 days 01:03:05.964000,0 days 02:00:03.059000
2024-06-23 14:06:20.657,OnTrack,-1010,2832,1917,pos,0 days 01:03:06.244000,0 days 02:00:03.339000
2024-06-23 14:06:20.717,OnTrack,-1003,2852,1918,pos,0 days 01:03:06.304000,0 days 02:00:03.399000
2024-06-23 14:06:20.917,OnTrack,-975,2917,1919,pos,0 days 01:03:06.504000,0 days 02:00:03.599000
2024-06-23 14:06:21.217,OnTrack,-920,3014,1921,pos,0 days 01:03:06.804000,0 days 02:00:03.899000
2024-06-23 14:06:21.377,OnTrack,-884,3065,1921,pos,0 days 01:03:06.964000,0 days 02:00:04.059000
2024-06-23 14:06:21.557,OnTrack,-826,3137,1922,pos,0 days 01:03:07.144000,0 days 02:00:04.239000
2024-06-23 14:06:21.876,OnTrack,-708,3251,1922,pos,0 days 01:03:07.463000,0 days 02:00:04.558000
2024-06-23 14:06:22.216,OnTrack,-608,3335,1922,pos,0 days 01:03:07.803000,0 days 02:00:04.898000
2024-06-23 14:06:22.536,OnTrack,-482,3433,1920,pos,0 days 01:03:08.123000,0 days 02:00:05.218000
2024-06-23 14:06:22.756,OnTrack,-382,3511,1919,pos,0 days 01:03:08.343000,0 days 02:00:05.438000
