F1 for AiM
2024-06-23 14:06:23.036,OnTrack,-271,3604,1916,pos,0 days 01:03:08.623000,0 days 02:00:05.718000
2024-06-23 14:06:23.236,OnTrack,-184,3679,1914,pos,0 days 01:03:08.823000,0 days 02:00:05.918000
2024-06-23 14:06:23.497,OnTrack,-56,3787,1910,pos,0 days 01:03:09.084000,0 days 02:00:06.179000
2024-06-23 14:06:23.757,OnTrack,117,3925,1902,pos,0 days 01:03:09.344000,0 days 02:00:06.439000
2024-06-23 14:06:24.157,OnTrack,334,4058,1892,pos,0 days 01:03:09.744000,0 days 02:00:06.839000
2024-06-23 14:06:24.437,OnTrack,430,4097,1888,pos,0 days 01:03:10.024000,0 days 02:00:07.119000
2024-06-23 14:06:24.797,OnTrack,691,4140,1875,pos,0 days 01:03:10.384000,0 days 02:00:07.479000
2024-06-23 14:06:25.197,OnTrack,937,4113,1862,pos,0 days 01:03:10.784000,0 days 02:00:07.879000
2024-06-23 14:06:25.437,OnTrack,1188,4030,1846,pos,0 days 01:03:11.024000,0 days 02:00:08.119000
2024-06-23 14:06:25.857,OnTrack,1404,3923,1833,pos,0 days 01:03:11.444000,0 days 02:00:08.539000
2024-06-23 14:06:26.157,OnTrack,1550,3837,1825,pos,0 days 01:03:11.744000,0 days 02:00:08.839000
2024-06-23 14:06:26.397,OnTrack,1695,3745,1816,pos,0 days 01:03:11.984000,0 days 02:00:09.079000
2024-06-23 14:06:26.657,OnTrack,1852,3644,1807,pos,0 days 01:03:12.244000,0 days 02:00:09.339000
2024-06-23 14:06:26.877,OnTrack,1985,3559,1799,pos,0 days 01:03:12.464000,0 days 02:00:09.559000
2024-06-23 14:06:27.077,OnTrack,2169,3441,1789,pos,0 days 01:03:12.664000,0 days 02:00:09.759000
2024-06-23 14:06:27.437,OnTrack,2327,3336,1780,pos,0 days 01:03:13.024000,0 days 02:00:10.119000
2024-06-23 14:06:27.597,OnTrack,2419,3268,1776,pos,0 days 01:03:13.184000,0 days 02:00:10.279000
2024-06-23 14:06:27.897,OnTrack,2576,3130,1767,pos,0 days 01:03:13.484000,0 days 02:00:10.579000
2024-06-23 14:06:28.296,OnTrack,2770,2882,1756,pos,0 days 01:03:13.883000,0 days 02:00:10.978000
2024-06-23 14:06:28.576,OnTrack,2813,2786,1753,pos,0 days 01:03:14.163000,0 days 02:00:11.258000
2024-06-23 14:06:28.756,OnTrack,2850,2673,1749,pos,0 days 01:03:14.343000,0 days 02:00:11.438000
2024-06-23 14:06:29.076,OnTrack,2883,2463,1744,pos,0 days 01:03:14.663000,0 days 02:00:11.758000
2024-06-23 14:06:29.336,OnTrack,2872,2251,1740,pos,0 days 01:03:14.923000,0 days 02:00:12.018000
2024-06-23 14:06:29.676,OnTrack,2826,2068,1737,pos,0 days 01:03:15.263000,0 days 02:00:12.358000
2024-06-23 14:06:29.936,OnTrack,2731,1856,1733,pos,0 days 01:03:15.523000,0 days 02:00:12.618000
2024-06-23 14:06:30.197,OnTrack,2662,1734,1732,pos,0 days 01:03:15.784000,0 days 02:00:12.879000
2024-06-23 14:06:30.457,OnTrack,2565,1580,1729,pos,0 days 01:03:16.044000,0 days 02:00:13.139000
2024-06-23 14:06:30.697,OnTrack,2479,1449,1727,pos,0 days 01:03:16.284000,0 days 02:00:13.379000
2024-06-23 14:06:30.877,OnTrack,2353,1257,1723,pos,0 days 01:03:16.464000,0 days 02:00:13.559000
2024-06-23 14:06:31.257,OnTrack,2258,1111,1721,pos,0 days 01:03:16.844000,0 days 02:00:13.939000
2024-06-23 14:06:31.477,OnTrack,2170,975,1719,pos,0 days 01:03:17.064000,0 days 02:00:14.159000
2024-06-23 14:06:31.717,OnTrack,2073,826,1716,pos,0 days 01:03:17.304000,0 days 02:00:14.399000
2024-06-23 14:06:31.997,OnTrack,1959,650,1713,pos,0 days 01:03:17.584000,0 days 02:00:14.679000
2024-06-23 14:06:32.177,OnTrack,1826,446,1710,pos,0 days 01:03:17.764000,0 days 02:00:14.859000
2024-06-23 14:06:33.417,OnTrack,1323,-334,1707,pos,0 days 01:03:19.004000,0 days 02:00:16.099000
2024-06-23 14:06:33.697,OnTrack,1255,-441,1707,pos,0 days 01:03:19.284000,0 days 02:00:16.379000
2024-06-23 14:06:33.917,OnTrack,1161,-589,1708,pos,0 days 01:03:19.504000,0 days 02:00:16.599000
2024-06-23 14:06:34.137,OnTrack,1066,-738,1708,pos,0 days 01:03:19.724000,0 days 02:00:16.819000
2024-06-23 14:06:34.417,OnTrack,946,-927,1708,pos,0 days 01:03:20.004000,0 days 02:00:17.099000
2024-06-23 14:06:34.577,OnTrack,877,-1037,1708,pos,0 days 01:03:20.164000,0 days 02:00:17.259000
2024-06-23 14:06:34.856,OnTrack,755,-1227,1708,pos,0 days 01:03:20.443000,0 days 02:00:17.538000
2024-06-23 14:06:35.076,OnTrack,616,-1447,1707,pos,0 days 01:03:20.663000,0 days 02:00:17.758000
2024-06-23 14:06:35.516,OnTrack,468,-1681,1707,pos,0 days 01:03:21.103000,0 days 02:00:18.198000
2024-06-23 14:06:35.736,OnTrack,371,-1833,1708,pos,0 days 01:03:21.323000,0 days 02:00:18.418000
2024-06-23 14:06:35.896,OnTrack,300,-1944,1708,pos,0 days 01:03:21.483000,0 days 02:00:18.578000
2024-06-23 14:06:36.076,OnTrack,221,-2068,1708,pos,0 days 01:03:21.663000,0 days 02:00:18.758000
2024-06-23 14:06:36.276,OnTrack,133,-2207,1707,pos,0 days 01:03:21.863000,0 days 02:00:18.958000
2024-06-23 14:06:36.516,OnTrack,27,-2374,1707,pos,0 days 01:03:22.103000,0 days 02:00:19.198000
2024-06-23 14:06:36.697,OnTrack,-61,-2513,1707,pos,0 days 01:03:22.284000,0 days 02:00:19.379000
2024-06-23 14:06:36.857,OnTrack,-138,-2631,1706,pos,0 days 01:03:22.444000,0 days 02:00:19.539000
2024-06-23 14:06:37.137,OnTrack,-265,-2824,1704,pos,0 days 01:03:22.724000,0 days 02:00:19.819000
2024-06-23 14:06:37.397,OnTrack,-375,-2989,1703,pos,0 days 01:03:22.984000,0 days 02:00:20.079000
2024-06-23 14:06:37.557,OnTrack,-448,-3099,1701,pos,0 days 01:03:23.144000,0 days 02:00:20.239000
2024-06-23 14:06:37.797,OnTrack,-557,-3264,1699,pos,0 days 01:03:23.384000,0 days 02:00:20.479000
2024-06-23 14:06:38.037,OnTrack,-704,-3484,1695,pos,0 days 01:03:23.624000,0 days 02:00:20.719000
2024-06-23 14:06:38.437,OnTrack,-851,-3703,1690,pos,0 days 01:03:24.024000,0 days 02:00:21.119000
2024-06-23 14:06:38.657,OnTrack,-952,-3854,1687,pos,0 days 01:03:24.244000,0 days 02:00:21.339000
2024-06-23 14:06:38.857,OnTrack,-1044,-3991,1683,pos,0 days 01:03:24.444000,0 days 02:00:21.539000
2024-06-23 14:06:39.077,OnTrack,-1192,-4211,1678,pos,0 days 01:03:24.664000,0 days 02:00:21.759000
2024-06-23 14:06:39.517,OnTrack,-1395,-4513,1669,pos,0 days 01:03:25.104000,0 days 02:00:22.199000
2024-06-23 14:06:39.797,OnTrack,-1477,-4636,1665,pos,0 days 01:03:25.384000,0 days 02:00:22.479000
2024-06-23 14:06:40.097,OnTrack,-1614,-4840,1660,pos,0 days 01:03:25.684000,0 days 02:00:22.779000
2024-06-23 14:06:40.317,OnTrack,-1755,-5061,1654,pos,0 days 01:03:25.904000,0 days 02:00:22.999000
2024-06-23 14:06:40.557,OnTrack,-1814,-5158,1652,pos,0 days 01:03:26.144000,0 days 02:00:23.239000
2024-06-23 14:06:40.817,OnTrack,-1922,-5341,1648,pos,0 days 01:03:26.404000,0 days 02:00:23.499000
2024-06-23 14:06:41.077,OnTrack,-2027,-5525,1646,pos,0 days 01:03:26.664000,0 days 02:00:23.759000
2024-06-23 14:06:41.257,OnTrack,-2099,-5652,1644,pos,0 days 01:03:26.844000,0 days 02:00:23.939000
2024-06-23 14:06:41.576,OnTrack,-2263,-5948,1640,pos,0 days 01:03:27.163000,0 days 02:00:24.258000
2024-06-23 14:06:41.876,OnTrack,-2341,-6089,1638,pos,0 days 01:03:27.463000,0 days 02:00:24.558000
2024-06-23 14:06:42.136,OnTrack,-2444,-6265,1636,pos,0 days 01:03:27.723000,0 days 02:00:24.818000
2024-06-23 14:06:42.416,OnTrack,-2567,-6460,1633,pos,0 days 01:03:28.003000,0 days 02:00:25.098000
2024-06-23 14:06:42.796,OnTrack,-2665,-6594,1631,pos,0 days 01:03:28.383000,0 days 02:00:25.478000
2024-06-23 14:06:42.956,OnTrack,-2718,-6661,1631,pos,0 days 01:03:28.543000,0 days 02:00:25.638000
2024-06-23 14:06:43.116,OnTrack,-2771,-6721,1629,pos,0 days 01:03:28.703000,0 days 02:00:25.798000
2024-06-23 14:06:43.277,OnTrack,-2830,-6782,1627,pos,0 days 01:03:28.864000,0 days 02:00:25.959000
2024-06-23 14:06:43.597,OnTrack,-2937,-6875,1625,pos,0 days 01:03:29.184000,0 days 02:00:26.279000
2024-06-23 14:06:43.697,OnTrack,-2971,-6899,1624,pos,0 days 01:03:29.284000,0 days 02:00:26.379000
2024-06-23 14:06:44.097,OnTrack,-3107,-6970,1623,pos,0 days 01:03:29.684000,0 days 02:00:26.779000
2024-06-23 14:06:44.277,OnTrack,-3174,-6988,1623,pos,0 days 01:03:29.864000,0 days 02:00:26.959000
2024-06-23 14:06:44.517,OnTrack,-3268,-6995,1624,pos,0 days 01:03:30.104000,0 days 02:00:27.199000
2024-06-23 14:06:44.717,OnTrack,-3346,-6987,1626,pos,0 days 01:03:30.304000,0 days 02:00:27.399000
2024-06-23 14:06:44.817,OnTrack,-3385,-6979,1627,pos,0 days 01:03:30.404000,0 days 02:00:27.499000
2024-06-23 14:06:45.037,OnTrack,-3471,-6951,1629,pos,0 days 01:03:30.624000,0 days 02:00:27.719000
2024-06-23 14:06:45.337,OnTrack,-3587,-6900,1631,pos,0 days 01:03:30.924000,0 days 02:00:28.019000
2024-06-23 14:06:45.537,OnTrack,-3707,-6844,1633,pos,0 days 01:03:31.124000,0 days 02:00:28.219000
2024-06-23 14:06:45.917,OnTrack,-3825,-6797,1635,pos,0 days 01:03:31.504000,0 days 02:00:28.599000
2024-06-23 14:06:46.137,OnTrack,-3923,-6772,1638,pos,0 days 01:03:31.724000,0 days 02:00:28.819000
2024-06-23 14:06:46.377,OnTrack,-4080,-6774,1644,pos,0 days 01:03:31.964000,0 days 02:00:29.059000
2024-06-23 14:06:46.717,OnTrack,-4195,-6804,1649,pos,0 days 01:03:32.304000,0 days 02:00:29.399000
2024-06-23 14:06:46.837,OnTrack,-4252,-6825,1652,pos,0 days 01:03:32.424000,0 days 02:00:29.519000
2024-06-23 14:06:47.077,OnTrack,-4373,-6884,1659,pos,0 days 01:03:32.664000,0 days 02:00:29.759000
2024-06-23 14:06:47.377,OnTrack,-4508,-6968,1666,pos,0 days 01:03:32.964000,0 days 02:00:30.059000
2024-06-23 14:06:47.537,OnTrack,-4578,-7017,1670,pos,0 days 01:03:33.124000,0 days 02:00:30.219000
2024-06-23 14:06:47.797,OnTrack,-4695,-7101,1677,pos,0 days 01:03:33.384000,0 days 02:00:30.479000
2024-06-23 14:06:47.897,OnTrack,-4742,-7133,1680,pos,0 days 01:03:33.484000,0 days 02:00:30.579000
2024-06-23 14:06:48.096,OnTrack,-4837,-7196,1685,pos,0 days 01:03:33.683000,0 days 02:00:30.778000
2024-06-23 14:06:48.296,OnTrack,-4938,-7258,1690,pos,0 days 01:03:33.883000,0 days 02:00:30.978000
2024-06-23 14:06:48.536,OnTrack,-5066,-7327,1696,pos,0 days 01:03:34.123000,0 days 02:00:31.218000
2024-06-23 14:06:48.896,OnTrack,-5271,-7409,1705,pos,0 days 01:03:34.483000,0 days 02:00:31.578000
2024-06-23 14:06:49.096,OnTrack,-5391,-7438,1710,pos,0 days 01:03:34.683000,0 days 02:00:31.778000
2024-06-23 14:06:49.256,OnTrack,-5489,-7451,1715,pos,0 days 01:03:34.843000,0 days 02:00:31.938000
2024-06-23 14:06:49.516,OnTrack,-5731,-7446,1725,pos,0 days 01:03:35.103000,0 days 02:00:32.198000
2024-06-23 14:06:49.837,OnTrack,-5850,-7425,1730,pos,0 days 01:03:35.424000,0 days 02:00:32.519000
2024-06-23 14:06:50.017,OnTrack,-5955,-7396,1734,pos,0 days 01:03:35.604000,0 days 02:00:32.699000
2024-06-23 14:06:50.257,OnTrack,-6090,-7344,1739,pos,0 days 01:03:35.844000,0 days 02:00:32.939000
2024-06-23 14:06:50.537,OnTrack,-6278,-7233,1747,pos,0 days 01:03:36.124000,0 days 02:00:33.219000
2024-06-23 14:06:50.937,OnTrack,-6416,-7110,1752,pos,0 days 01:03:36.524000,0 days 02:00:33.619000
2024-06-23 14:06:51.117,OnTrack,-6525,-6968,1757,pos,0 days 01:03:36.704000,0 days 02:00:33.799000
2024-06-23 14:06:51.477,OnTrack,-6643,-6735,1762,pos,0 days 01:03:37.064000,0 days 02:00:34.159000
2024-06-23 14:06:51.897,OnTrack,-6711,-6475,1767,pos,0 days 01:03:37.484000,0 days 02:00:34.579000
2024-06-23 14:06:52.257,OnTrack,-6729,-6312,1769,pos,0 days 01:03:37.844000,0 days 02:00:34.939000
2024-06-23 14:06:52.577,OnTrack,-6731,-6090,1772,pos,0 days 01:03:38.164000,0 days 02:00:35.259000
2024-06-23 14:06:52.757,OnTrack,-6722,-5964,1774,pos,0 days 01:03:38.344000,0 days 02:00:35.439000
2024-06-23 14:06:53.037,OnTrack,-6697,-5768,1777,pos,0 days 01:03:38.624000,0 days 02:00:35.719000
2024-06-23 14:06:53.237,OnTrack,-6667,-5599,1779,pos,0 days 01:03:38.824000,0 days 02:00:35.919000
2024-06-23 14:06:53.677,OnTrack,-6596,-5317,1784,pos,0 days 01:03:39.264000,0 days 02:00:36.359000
2024-06-23 14:06:53.837,OnTrack,-6558,-5206,1786,pos,0 days 01:03:39.424000,0 days 02:00:36.519000
2024-06-23 14:06:53.917,OnTrack,-6537,-5151,1787,pos,0 days 01:03:39.504000,0 days 02:00:36.599000
2024-06-23 14:06:54.197,OnTrack,-6447,-4963,1790,pos,0 days 01:03:39.784000,0 days 02:00:36.879000
2024-06-23 14:06:54.477,OnTrack,-6295,-4718,1794,pos,0 days 01:03:40.064000,0 days 02:00:37.159000
2024-06-23 14:06:54.876,OnTrack,-6164,-4531,1797,pos,0 days 01:03:40.463000,0 days 02:00:37.558000
2024-06-23 14:06:55.056,OnTrack,-6084,-4419,1798,pos,0 days 01:03:40.643000,0 days 02:00:37.738000
2024-06-23 14:06:55.216,OnTrack,-6012,-4320,1800,pos,0 days 01:03:40.803000,0 days 02:00:37.898000
2024-06-23 14:06:55.456,OnTrack,-5916,-4165,1802,pos,0 days 01:03:41.043000,0 days 02:00:38.138000
2024-06-23 14:06:55.696,OnTrack,-5783,-3937,1806,pos,0 days 01:03:41.283000,0 days 02:00:38.378000
2024-06-23 14:06:56.016,OnTrack,-5694,-3791,1808,pos,0 days 01:03:41.603000,0 days 02:00:38.698000
2024-06-23 14:06:56.296,OnTrack,-5594,-3635,1811,pos,0 days 01:03:41.883000,0 days 02:00:38.978000
2024-06-23 14:06:56.517,OnTrack,-5494,-3488,1813,pos,0 days 01:03:42.104000,0 days 02:00:39.199000
2024-06-23 14:06:56.677,OnTrack,-5429,-3393,1815,pos,0 days 01:03:42.264000,0 days 02:00:39.359000
2024-06-23 14:06:56.857,OnTrack,-5362,-3296,1816,pos,0 days 01:03:42.444000,0 days 02:00:39.539000
2024-06-23 14:06:56.997,OnTrack,-5318,-3236,1817,pos,0 days 01:03:42.584000,0 days 02:00:39.679000
2024-06-23 14:06:57.357,OnTrack,-5184,-3073,1819,pos,0 days 01:03:42.944000,0 days 02:00:40.039000
2024-06-23 14:06:57.617,OnTrack,-5099,-2992,1820,pos,0 days 01:03:43.204000,0 days 02:00:40.299000
2024-06-23 14:06:57.897,OnTrack,-4995,-2918,1821,pos,0 days 01:03:43.484000,0 days 02:00:40.579000
2024-06-23 14:06:58.137,OnTrack,-4846,-2856,1823,pos,0 days 01:03:43.724000,0 days 02:00:40.819000
2024-06-23 14:06:58.577,OnTrack,-4695,-2838,1825,pos,0 days 01:03:44.164000,0 days 02:00:41.259000
2024-06-23 14:06:58.997,OnTrack,-4565,-2858,1828,pos,0 days 01:03:44.584000,0 days 02:00:41.679000
2024-06-23 14:06:59.217,OnTrack,-4487,-2885,1829,pos,0 days 01:03:44.804000,0 days 02:00:41.899000
2024-06-23 14:06:59.397,OnTrack,-4382,-2940,1831,pos,0 days 01:03:44.984000,0 days 02:00:42.079000
2024-06-23 14:06:59.817,OnTrack,-4298,-3010,1833,pos,0 days 01:03:45.404000,0 days 02:00:42.499000
2024-06-23 14:07:00.157,OnTrack,-4222,-3097,1835,pos,0 days 01:03:45.744000,0 days 02:00:42.839000
2024-06-23 14:07:00.357,OnTrack,-4147,-3209,1836,pos,0 days 01:03:45.944000,0 days 02:00:43.039000
2024-06-23 14:07:00.717,OnTrack,-4106,-3291,1837,pos,0 days 01:03:46.304000,0 days 02:00:43.399000
2024-06-23 14:07:01.057,OnTrack,-4057,-3433,1838,pos,0 days 01:03:46.644000,0 days 02:00:43.739000
2024-06-23 14:07:01.136,OnTrack,-4049,-3468,1838,pos,0 days 01:03:46.723000,0 days 02:00:43.818000
2024-06-23 14:07:01.296,OnTrack,-4036,-3542,1839,pos,0 days 01:03:46.883000,0 days 02:00:43.978000
2024-06-23 14:07:01.496,OnTrack,-4027,-3640,1839,pos,0 days 01:03:47.083000,0 days 02:00:44.178000
2024-06-23 14:07:01.696,OnTrack,-4029,-3743,1839,pos,0 days 01:03:47.283000,0 days 02:00:44.378000
2024-06-23 14:07:02.056,OnTrack,-4083,-4006,1837,pos,0 days 01:03:47.643000,0 days 02:00:44.738000
2024-06-23 14:07:02.456,OnTrack,-4178,-4215,1834,pos,0 days 01:03:48.043000,0 days 02:00:45.138000
2024-06-23 14:07:02.917,OnTrack,-4291,-4388,1831,pos,0 days 01:03:48.504000,0 days 02:00:45.599000
2024-06-23 14:07:03.077,OnTrack,-4348,-4469,1829,pos,0 days 01:03:48.664000,0 days 02:00:45.759000
2024-06-23 14:07:03.297,OnTrack,-4466,-4631,1825,pos,0 days 01:03:48.884000,0 days 02:00:45.979000
2024-06-23 14:07:03.677,OnTrack,-4610,-4828,1821,pos,0 days 01:03:49.264000,0 days 02:00:46.359000
2024-06-23 14:07:04.077,OnTrack,-4719,-4976,1817,pos,0 days 01:03:49.664000,0 days 02:00:46.759000
2024-06-23 14:07:04.357,OnTrack,-4882,-5200,1812,pos,0 days 01:03:49.944000,0 days 02:00:47.039000
2024-06-23 14:07:04.657,OnTrack,-4989,-5353,1807,pos,0 days 01:03:50.244000,0 days 02:00:47.339000
2024-06-23 14:07:05.117,OnTrack,-5080,-5494,1802,pos,0 days 01:03:50.704000,0 days 02:00:47.799000
2024-06-23 14:07:05.337,OnTrack,-5152,-5629,1798,pos,0 days 01:03:50.924000,0 days 02:00:48.019000
2024-06-23 14:07:05.737,OnTrack,-5203,-5761,1792,pos,0 days 01:03:51.324000,0 days 02:00:48.419000
2024-06-23 14:07:06.177,OnTrack,-5227,-5897,1786,pos,0 days 01:03:51.764000,0 days 02:00:48.859000
2024-06-23 14:07:06.437,OnTrack,-5224,-5967,1782,pos,0 days 01:03:52.024000,0 days 02:00:49.119000
2024-06-23 14:07:06.677,OnTrack,-5207,-6037,1778,pos,0 days 01:03:52.264000,0 days 02:00:49.359000
2024-06-23 14:07:06.857,OnTrack,-5185,-6085,1775,pos,0 days 01:03:52.444000,0 days 02:00:49.539000
2024-06-23 14:07:07.097,OnTrack,-5146,-6140,1770,pos,0 days 01:03:52.684000,0 days 02:00:49.779000
2024-06-23 14:07:07.377,OnTrack,-5089,-6190,1768,pos,0 days 01:03:52.964000,0 days 02:00:50.059000
2024-06-23 14:07:07.577,OnTrack,-5013,-6229,1763,pos,0 days 01:03:53.164000,0 days 02:00:50.259000
2024-06-23 14:07:07.836,OnTrack,-4977,-6239,1761,pos,0 days 01:03:53.423000,0 days 02:00:50.518000
2024-06-23 14:07:08.136,OnTrack,-4896,-6251,1758,pos,0 days 01:03:53.723000,0 days 02:00:50.818000
2024-06-23 14:07:08.336,OnTrack,-4840,-6251,1754,pos,0 days 01:03:53.923000,0 days 02:00:51.018000
2024-06-23 14:07:08.616,OnTrack,-4722,-6232,1746,pos,0 days 01:03:54.203000,0 days 02:00:51.298000
2024-06-23 14:07:08.876,OnTrack,-4679,-6220,1744,pos,0 days 01:03:54.463000,0 days 02:00:51.558000
2024-06-23 14:07:09.116,OnTrack,-4603,-6193,1739,pos,0 days 01:03:54.703000,0 days 02:00:51.798000
2024-06-23 14:07:09.396,OnTrack,-4461,-6127,1729,pos,0 days 01:03:54.983000,0 days 02:00:52.078000
2024-06-23 14:07:09.697,OnTrack,-4396,-6093,1724,pos,0 days 01:03:55.284000,0 days 02:00:52.379000
2024-06-23 14:07:10.077,OnTrack,-4247,-6011,1714,pos,0 days 01:03:55.664000,0 days 02:00:52.759000
2024-06-23 14:07:10.237,OnTrack,-4154,-5960,1708,pos,0 days 01:03:55.824000,0 days 02:00:52.919000
2024-06-23 14:07:10.537,OnTrack,-4055,-5909,1702,pos,0 days 01:03:56.124000,0 days 02:00:53.219000
2024-06-23 14:07:10.797,OnTrack,-3876,-5822,1691,pos,0 days 01:03:56.384000,0 days 02:00:53.479000
2024-06-23 14:07:11.057,OnTrack,-3742,-5764,1684,pos,0 days 01:03:56.644000,0 days 02:00:53.739000
2024-06-23 14:07:11.277,OnTrack,-3558,-5688,1677,pos,0 days 01:03:56.864000,0 days 02:00:53.959000
2024-06-23 14:07:11.637,OnTrack,-3357,-5597,1667,pos,0 days 01:03:57.224000,0 days 02:00:54.319000
2024-06-23 14:07:11.997,OnTrack,-3224,-5524,1662,pos,0 days 01:03:57.584000,0 days 02:00:54.679000
2024-06-23 14:07:12.197,OnTrack,-3114,-5455,1659,pos,0 days 01:03:57.784000,0 days 02:00:54.879000
2024-06-23 14:07:12.557,OnTrack,-2924,-5311,1654,pos,0 days 01:03:58.144000,0 days 02:00:55.239000
2024-06-23 14:07:12.737,OnTrack,-2776,-5173,1651,pos,0 days 01:03:58.324000,0 days 02:00:55.419000
2024-06-23 14:07:13.037,OnTrack,-2692,-5083,1650,pos,0 days 01:03:58.624000,0 days 02:00:55.719000
2024-06-23 14:07:13.277,OnTrack,-2587,-4954,1650,pos,0 days 01:03:58.864000,0 days 02:00:55.959000
2024-06-23 14:07:13.477,OnTrack,-2504,-4841,1651,pos,0 days 01:03:59.064000,0 days 02:00:56.159000
2024-06-23 14:07:13.777,OnTrack,-2339,-4605,1652,pos,0 days 01:03:59.364000,0 days 02:00:56.459000
2024-06-23 14:07:14.197,OnTrack,-2239,-4458,1654,pos,0 days 01:03:59.784000,0 days 02:00:56.879000
2024-06-23 14:07:14.456,OnTrack,-2158,-4326,1659,pos,0 days 01:04:00.043000,0 days 02:00:57.138000
2024-06-23 14:07:14.776,OnTrack,-2115,-4222,1661,pos,0 days 01:04:00.363000,0 days 02:00:57.458000
2024-06-23 14:07:14.976,OnTrack,-2095,-4142,1662,pos,0 days 01:04:00.563000,0 days 02:00:57.658000
2024-06-23 14:07:15.236,OnTrack,-2084,-4030,1664,pos,0 days 01:04:00.823000,0 days 02:00:57.918000
2024-06-23 14:07:15.456,OnTrack,-2084,-3937,1667,pos,0 days 01:04:01.043000,0 days 02:00:58.138000
2024-06-23 14:07:15.656,OnTrack,-2102,-3804,1674,pos,0 days 01:04:01.243000,0 days 02:00:58.338000
2024-06-23 14:07:15.956,OnTrack,-2121,-3747,1677,pos,0 days 01:04:01.543000,0 days 02:00:58.638000
2024-06-23 14:07:16.237,OnTrack,-2179,-3649,1682,pos,0 days 01:04:01.824000,0 days 02:00:58.919000
2024-06-23 14:07:16.537,OnTrack,-2293,-3540,1689,pos,0 days 01:04:02.124000,0 days 02:00:59.219000
2024-06-23 14:07:16.877,OnTrack,-2368,-3486,1692,pos,0 days 01:04:02.464000,0 days 02:00:59.559000
2024-06-23 14:07:17.117,OnTrack,-2451,-3426,1697,pos,0 days 01:04:02.704000,0 days 02:00:59.799000
2024-06-23 14:07:17.177,OnTrack,-2472,-3410,1698,pos,0 days 01:04:02.764000,0 days 02:00:59.859000
2024-06-23 14:07:17.377,OnTrack,-2542,-3352,1704,pos,0 days 01:04:02.964000,0 days 02:01:00.059000
2024-06-23 14:07:17.757,OnTrack,-2667,-3219,1717,pos,0 days 01:04:03.344000,0 days 02:01:00.439000
2024-06-23 14:07:17.957,OnTrack,-2725,-3136,1724,pos,0 days 01:04:03.544000,0 days 02:01:00.639000
2024-06-23 14:07:18.117,OnTrack,-2767,-3063,1730,pos,0 days 01:04:03.704000,0 days 02:01:00.799000
2024-06-23 14:07:18.317,OnTrack,-2815,-2965,1736,pos,0 days 01:04:03.904000,0 days 02:01:00.999000
2024-06-23 14:07:18.577,OnTrack,-2876,-2831,1745,pos,0 days 01:04:04.164000,0 days 02:01:01.259000
2024-06-23 14:07:18.777,OnTrack,-2954,-2662,1756,pos,0 days 01:04:04.364000,0 days 02:01:01.459000
2024-06-23 14:07:19.197,OnTrack,-3032,-2498,1768,pos,0 days 01:04:04.784000,0 days 02:01:01.879000
2024-06-23 14:07:19.437,OnTrack,-3130,-2292,1781,pos,0 days 01:04:05.024000,0 days 02:01:02.119000
2024-06-23 14:07:19.677,OnTrack,-3157,-2234,1785,pos,0 days 01:04:05.264000,0 days 02:01:02.359000
2024-06-23 14:07:19.997,OnTrack,-3246,-2047,1797,pos,0 days 01:04:05.584000,0 days 02:01:02.679000
2024-06-23 14:07:20.077,OnTrack,-3269,-2000,1801,pos,0 days 01:04:05.664000,0 days 02:01:02.759000
2024-06-23 14:07:20.377,OnTrack,-3355,-1820,1812,pos,0 days 01:04:05.964000,0 days 02:01:03.059000
2024-06-23 14:07:20.657,OnTrack,-3438,-1623,1825,pos,0 days 01:04:06.244000,0 days 02:01:03.339000
2024-06-23 14:07:21.056,OnTrack,-3497,-1398,1838,pos,0 days 01:04:06.643000,0 days 02:01:03.738000
2024-06-23 14:07:21.156,OnTrack,-3504,-1335,1841,pos,0 days 01:04:06.743000,0 days 02:01:03.838000
2024-06-23 14:07:21.356,OnTrack,-3507,-1208,1846,pos,0 days 01:04:06.943000,0 days 02:01:04.038000
2024-06-23 14:07:21.556,OnTrack,-3498,-1084,1851,pos,0 days 01:04:07.143000,0 days 02:01:04.238000
2024-06-23 14:07:21.716,OnTrack,-3484,-985,1855,pos,0 days 01:04:07.303000,0 days 02:01:04.398000
2024-06-23 14:07:22.116,OnTrack,-3418,-745,1863,pos,0 days 01:04:07.703000,0 days 02:01:04.798000
2024-06-23 14:07:22.136,OnTrack,-3414,-733,1864,pos,0 days 01:04:07.723000,0 days 02:01:04.818000
2024-06-23 14:07:22.396,OnTrack,-3346,-585,1868,pos,0 days 01:04:07.983000,0 days 02:01:05.078000
2024-06-23 14:07:22.576,OnTrack,-3287,-489,1871,pos,0 days 01:04:08.163000,0 days 02:01:05.258000
