F1 for AiM
2024-06-23 14:07:22.757,OnTrack,-3186,-373,1873,pos,0 days 01:04:08.344000,0 days 02:01:05.439000
2024-06-23 14:07:23.097,OnTrack,-2999,-247,1875,pos,0 days 01:04:08.684000,0 days 02:01:05.779000
2024-06-23 14:07:23.197,OnTrack,-2949,-223,1875,pos,0 days 01:04:08.784000,0 days 02:01:05.879000
2024-06-23 14:07:23.377,OnTrack,-2834,-175,1874,pos,0 days 01:04:08.964000,0 days 02:01:06.059000
2024-06-23 14:07:23.717,OnTrack,-2590,-77,1871,pos,0 days 01:04:09.304000,0 days 02:01:06.399000
2024-06-23 14:07:24.097,OnTrack,-2373,20,1868,pos,0 days 01:04:09.684000,0 days 02:01:06.779000
2024-06-23 14:07:24.197,OnTrack,-2309,51,1867,pos,0 days 01:04:09.784000,0 days 02:01:06.879000
2024-06-23 14:07:24.457,OnTrack,-2049,174,1864,pos,0 days 01:04:10.044000,0 days 02:01:07.139000
2024-06-23 14:07:24.977,OnTrack,-1728,326,1860,pos,0 days 01:04:10.564000,0 days 02:01:07.659000
2024-06-23 14:07:25.217,OnTrack,-1633,371,1859,pos,0 days 01:04:10.804000,0 days 02:01:07.899000
2024-06-23 14:07:25.397,OnTrack,-1510,429,1857,pos,0 days 01:04:10.984000,0 days 02:01:08.079000
2024-06-23 14:07:25.777,OnTrack,-1180,588,1853,pos,0 days 01:04:11.364000,0 days 02:01:08.459000
2024-06-23 14:07:26.077,OnTrack,-1041,658,1851,pos,0 days 01:04:11.664000,0 days 02:01:08.759000
2024-06-23 14:07:26.357,OnTrack,-751,812,1847,pos,0 days 01:04:11.944000,0 days 02:01:09.039000
2024-06-23 14:07:26.757,OnTrack,-571,908,1845,pos,0 days 01:04:12.344000,0 days 02:01:09.439000
2024-06-23 14:07:27.037,OnTrack,-321,1041,1841,pos,0 days 01:04:12.624000,0 days 02:01:09.719000
2024-06-23 14:07:27.437,OnTrack,-42,1190,1838,pos,0 days 01:04:13.024000,0 days 02:01:10.119000
2024-06-23 14:07:27.796,OnTrack,152,1294,1835,pos,0 days 01:04:13.383000,0 days 02:01:10.478000
2024-06-23 14:07:27.976,OnTrack,278,1360,1833,pos,0 days 01:04:13.563000,0 days 02:01:10.658000
2024-06-23 14:07:28.156,OnTrack,384,1415,1831,pos,0 days 01:04:13.743000,0 days 02:01:10.838000
2024-06-23 14:07:28.436,OnTrack,651,1537,1828,pos,0 days 01:04:14.023000,0 days 02:01:11.118000
2024-06-23 14:07:28.756,OnTrack,797,1596,1826,pos,0 days 01:04:14.343000,0 days 02:01:11.438000
2024-06-23 14:07:29.036,OnTrack,1009,1682,1824,pos,0 days 01:04:14.623000,0 days 02:01:11.718000
2024-06-23 14:07:29.457,OnTrack,1164,1751,1823,pos,0 days 01:04:15.044000,0 days 02:01:12.139000
2024-06-23 14:07:29.717,OnTrack,1300,1832,1821,pos,0 days 01:04:15.304000,0 days 02:01:12.399000
2024-06-23 14:07:29.957,OnTrack,1331,1856,1821,pos,0 days 01:04:15.544000,0 days 02:01:12.639000
2024-06-23 14:07:30.237,OnTrack,1400,1929,1819,pos,0 days 01:04:15.824000,0 days 02:01:12.919000
2024-06-23 14:07:30.517,OnTrack,1444,2013,1818,pos,0 days 01:04:16.104000,0 days 02:01:13.199000
2024-06-23 14:07:30.677,OnTrack,1459,2065,1818,pos,0 days 01:04:16.264000,0 days 02:01:13.359000
2024-06-23 14:07:30.877,OnTrack,1461,2177,1817,pos,0 days 01:04:16.464000,0 days 02:01:13.559000
2024-06-23 14:07:31.257,OnTrack,1431,2292,1818,pos,0 days 01:04:16.844000,0 days 02:01:13.939000
2024-06-23 14:07:31.757,OnTrack,1368,2408,1822,pos,0 days 01:04:17.344000,0 days 02:01:14.439000
2024-06-23 14:07:32.117,OnTrack,1318,2471,1824,pos,0 days 01:04:17.704000,0 days 02:01:14.799000
2024-06-23 14:07:32.237,OnTrack,1294,2495,1824,pos,0 days 01:04:17.824000,0 days 02:01:14.919000
2024-06-23 14:07:32.477,OnTrack,1243,2540,1826,pos,0 days 01:04:18.064000,0 days 02:01:15.159000
2024-06-23 14:07:32.737,OnTrack,1178,2581,1828,pos,0 days 01:04:18.324000,0 days 02:01:15.419000
2024-06-23 14:07:32.997,OnTrack,1095,2617,1829,pos,0 days 01:04:18.584000,0 days 02:01:15.679000
2024-06-23 14:07:33.337,OnTrack,966,2648,1832,pos,0 days 01:04:18.924000,0 days 02:01:16.019000
2024-06-23 14:07:33.837,OnTrack,818,2660,1835,pos,0 days 01:04:19.424000,0 days 02:01:16.519000
2024-06-23 14:07:34.236,OnTrack,667,2649,1839,pos,0 days 01:04:19.823000,0 days 02:01:16.918000
2024-06-23 14:07:34.336,OnTrack,565,2627,1841,pos,0 days 01:04:19.923000,0 days 02:01:17.018000
2024-06-23 14:07:34.736,OnTrack,451,2590,1844,pos,0 days 01:04:20.323000,0 days 02:01:17.418000
2024-06-23 14:07:34.956,OnTrack,355,2547,1848,pos,0 days 01:04:20.543000,0 days 02:01:17.638000
2024-06-23 14:07:35.276,OnTrack,213,2465,1855,pos,0 days 01:04:20.863000,0 days 02:01:17.958000
2024-06-23 14:07:35.296,OnTrack,204,2459,1856,pos,0 days 01:04:20.883000,0 days 02:01:17.978000
2024-06-23 14:07:35.516,OnTrack,106,2392,1862,pos,0 days 01:04:21.103000,0 days 02:01:18.198000
2024-06-23 14:07:35.797,OnTrack,-100,2254,1872,pos,0 days 01:04:21.384000,0 days 02:01:18.479000
2024-06-23 14:07:36.177,OnTrack,-213,2199,1876,pos,0 days 01:04:21.764000,0 days 02:01:18.859000
2024-06-23 14:07:36.437,OnTrack,-322,2159,1880,pos,0 days 01:04:22.024000,0 days 02:01:19.119000
2024-06-23 14:07:36.677,OnTrack,-428,2134,1884,pos,0 days 01:04:22.264000,0 days 02:01:19.359000
2024-06-23 14:07:36.917,OnTrack,-562,2122,1891,pos,0 days 01:04:22.504000,0 days 02:01:19.599000
2024-06-23 14:07:37.257,OnTrack,-665,2128,1896,pos,0 days 01:04:22.844000,0 days 02:01:19.939000
2024-06-23 14:07:37.497,OnTrack,-756,2149,1900,pos,0 days 01:04:23.084000,0 days 02:01:20.179000
2024-06-23 14:07:37.757,OnTrack,-844,2191,1904,pos,0 days 01:04:23.344000,0 days 02:01:20.439000
2024-06-23 14:07:37.917,OnTrack,-890,2225,1906,pos,0 days 01:04:23.504000,0 days 02:01:20.599000
2024-06-23 14:07:38.137,OnTrack,-964,2309,1909,pos,0 days 01:04:23.724000,0 days 02:01:20.819000
2024-06-23 14:07:38.497,OnTrack,-1008,2386,1910,pos,0 days 01:04:24.084000,0 days 02:01:21.179000
2024-06-23 14:07:38.697,OnTrack,-1038,2481,1912,pos,0 days 01:04:24.284000,0 days 02:01:21.379000
2024-06-23 14:07:39.017,OnTrack,-1049,2552,1913,pos,0 days 01:04:24.604000,0 days 02:01:21.699000
2024-06-23 14:07:39.317,OnTrack,-1049,2650,1914,pos,0 days 01:04:24.904000,0 days 02:01:21.999000
2024-06-23 14:07:39.617,OnTrack,-1028,2775,1916,pos,0 days 01:04:25.204000,0 days 02:01:22.299000
2024-06-23 14:07:39.897,OnTrack,-1007,2840,1917,pos,0 days 01:04:25.484000,0 days 02:01:22.579000
2024-06-23 14:07:40.117,OnTrack,-977,2912,1918,pos,0 days 01:04:25.704000,0 days 02:01:22.799000
2024-06-23 14:07:40.317,OnTrack,-944,2976,1920,pos,0 days 01:04:25.904000,0 days 02:01:22.999000
2024-06-23 14:07:40.517,OnTrack,-903,3039,1921,pos,0 days 01:04:26.104000,0 days 02:01:23.199000
2024-06-23 14:07:40.816,OnTrack,-800,3165,1923,pos,0 days 01:04:26.403000,0 days 02:01:23.498000
2024-06-23 14:07:41.196,OnTrack,-669,3285,1922,pos,0 days 01:04:26.783000,0 days 02:01:23.878000
2024-06-23 14:07:41.596,OnTrack,-563,3370,1921,pos,0 days 01:04:27.183000,0 days 02:01:24.278000
2024-06-23 14:07:41.756,OnTrack,-499,3419,1921,pos,0 days 01:04:27.343000,0 days 02:01:24.438000
2024-06-23 14:07:42.056,OnTrack,-375,3516,1918,pos,0 days 01:04:27.643000,0 days 02:01:24.738000
2024-06-23 14:07:42.276,OnTrack,-282,3595,1916,pos,0 days 01:04:27.863000,0 days 02:01:24.958000
2024-06-23 14:07:42.397,OnTrack,-221,3647,1915,pos,0 days 01:04:27.984000,0 days 02:01:25.079000
2024-06-23 14:07:42.677,OnTrack,-95,3754,1911,pos,0 days 01:04:28.264000,0 days 02:01:25.359000
2024-06-23 14:07:42.857,OnTrack,26,3855,1906,pos,0 days 01:04:28.444000,0 days 02:01:25.539000
2024-06-23 14:07:43.137,OnTrack,115,3923,1903,pos,0 days 01:04:28.724000,0 days 02:01:25.819000
2024-06-23 14:07:43.337,OnTrack,219,3995,1897,pos,0 days 01:04:28.924000,0 days 02:01:26.019000
2024-06-23 14:07:43.657,OnTrack,486,4113,1885,pos,0 days 01:04:29.244000,0 days 02:01:26.339000
2024-06-23 14:07:44.097,OnTrack,740,4139,1872,pos,0 days 01:04:29.684000,0 days 02:01:26.779000
2024-06-23 14:07:44.437,OnTrack,932,4114,1862,pos,0 days 01:04:30.024000,0 days 02:01:27.119000
2024-06-23 14:07:44.677,OnTrack,1183,4032,1846,pos,0 days 01:04:30.264000,0 days 02:01:27.359000
2024-06-23 14:07:45.137,OnTrack,1386,3933,1834,pos,0 days 01:04:30.724000,0 days 02:01:27.819000
2024-06-23 14:07:45.377,OnTrack,1533,3847,1826,pos,0 days 01:04:30.964000,0 days 02:01:28.059000
2024-06-23 14:07:45.497,OnTrack,1605,3803,1822,pos,0 days 01:04:31.084000,0 days 02:01:28.179000
2024-06-23 14:07:45.717,OnTrack,1737,3718,1813,pos,0 days 01:04:31.304000,0 days 02:01:28.399000
2024-06-23 14:07:45.957,OnTrack,1881,3625,1805,pos,0 days 01:04:31.544000,0 days 02:01:28.639000
2024-06-23 14:07:46.157,OnTrack,2003,3548,1798,pos,0 days 01:04:31.744000,0 days 02:01:28.839000
2024-06-23 14:07:46.397,OnTrack,2149,3454,1790,pos,0 days 01:04:31.984000,0 days 02:01:29.079000
2024-06-23 14:07:46.577,OnTrack,2259,3382,1784,pos,0 days 01:04:32.164000,0 days 02:01:29.259000
2024-06-23 14:07:46.737,OnTrack,2435,3256,1775,pos,0 days 01:04:32.324000,0 days 02:01:29.419000
2024-06-23 14:07:47.137,OnTrack,2555,3150,1768,pos,0 days 01:04:32.724000,0 days 02:01:29.819000
2024-06-23 14:07:47.456,OnTrack,2702,2989,1760,pos,0 days 01:04:33.043000,0 days 02:01:30.138000
2024-06-23 14:07:47.636,OnTrack,2765,2890,1756,pos,0 days 01:04:33.223000,0 days 02:01:30.318000
2024-06-23 14:07:47.896,OnTrack,2832,2733,1751,pos,0 days 01:04:33.483000,0 days 02:01:30.578000
2024-06-23 14:07:48.216,OnTrack,2878,2524,1746,pos,0 days 01:04:33.803000,0 days 02:01:30.898000
2024-06-23 14:07:48.396,OnTrack,2885,2406,1744,pos,0 days 01:04:33.983000,0 days 02:01:31.078000
2024-06-23 14:07:48.696,OnTrack,2863,2204,1739,pos,0 days 01:04:34.283000,0 days 02:01:31.378000
2024-06-23 14:07:48.876,OnTrack,2832,2085,1737,pos,0 days 01:04:34.463000,0 days 02:01:31.558000
2024-06-23 14:07:49.057,OnTrack,2781,1956,1735,pos,0 days 01:04:34.644000,0 days 02:01:31.739000
2024-06-23 14:07:49.337,OnTrack,2654,1721,1732,pos,0 days 01:04:34.924000,0 days 02:01:32.019000
2024-06-23 14:07:49.717,OnTrack,2556,1566,1729,pos,0 days 01:04:35.304000,0 days 02:01:32.399000
2024-06-23 14:07:49.897,OnTrack,2485,1458,1727,pos,0 days 01:04:35.484000,0 days 02:01:32.579000
2024-06-23 14:07:50.117,OnTrack,2359,1265,1724,pos,0 days 01:04:35.704000,0 days 02:01:32.799000
2024-06-23 14:07:50.417,OnTrack,2279,1142,1722,pos,0 days 01:04:36.004000,0 days 02:01:33.099000
2024-06-23 14:07:50.737,OnTrack,2150,944,1718,pos,0 days 01:04:36.324000,0 days 02:01:33.419000
2024-06-23 14:07:50.937,OnTrack,2069,819,1716,pos,0 days 01:04:36.524000,0 days 02:01:33.619000
2024-06-23 14:07:51.157,OnTrack,1978,680,1714,pos,0 days 01:04:36.744000,0 days 02:01:33.839000
2024-06-23 14:07:51.377,OnTrack,1887,539,1712,pos,0 days 01:04:36.964000,0 days 02:01:34.059000
2024-06-23 14:07:51.557,OnTrack,1812,424,1710,pos,0 days 01:04:37.144000,0 days 02:01:34.239000
2024-06-23 14:07:51.857,OnTrack,1643,165,1707,pos,0 days 01:04:37.444000,0 days 02:01:34.539000
2024-06-23 14:07:52.197,OnTrack,1491,-71,1708,pos,0 days 01:04:37.784000,0 days 02:01:34.879000
2024-06-23 14:07:52.697,OnTrack,1296,-376,1707,pos,0 days 01:04:38.284000,0 days 02:01:35.379000
2024-06-23 14:07:53.097,OnTrack,1159,-591,1708,pos,0 days 01:04:38.684000,0 days 02:01:35.779000
2024-06-23 14:07:53.277,OnTrack,1022,-808,1708,pos,0 days 01:04:38.864000,0 days 02:01:35.959000
2024-06-23 14:07:53.757,OnTrack,832,-1107,1708,pos,0 days 01:04:39.344000,0 days 02:01:36.439000
2024-06-23 14:07:54.056,OnTrack,744,-1244,1708,pos,0 days 01:04:39.643000,0 days 02:01:36.738000
2024-06-23 14:07:54.236,OnTrack,666,-1368,1707,pos,0 days 01:04:39.823000,0 days 02:01:36.918000
2024-06-23 14:07:54.416,OnTrack,588,-1491,1707,pos,0 days 01:04:40.003000,0 days 02:01:37.098000
2024-06-23 14:07:54.716,OnTrack,457,-1698,1707,pos,0 days 01:04:40.303000,0 days 02:01:37.398000
2024-06-23 14:07:54.896,OnTrack,378,-1822,1708,pos,0 days 01:04:40.483000,0 days 02:01:37.578000
2024-06-23 14:07:55.116,OnTrack,281,-1974,1708,pos,0 days 01:04:40.703000,0 days 02:01:37.798000
2024-06-23 14:07:55.296,OnTrack,202,-2098,1708,pos,0 days 01:04:40.883000,0 days 02:01:37.978000
2024-06-23 14:07:55.517,OnTrack,97,-2264,1708,pos,0 days 01:04:41.104000,0 days 02:01:38.199000
2024-06-23 14:07:55.737,OnTrack,-53,-2500,1707,pos,0 days 01:04:41.324000,0 days 02:01:38.419000
2024-06-23 14:07:56.097,OnTrack,-156,-2659,1706,pos,0 days 01:04:41.684000,0 days 02:01:38.779000
2024-06-23 14:07:56.357,OnTrack,-265,-2824,1704,pos,0 days 01:04:41.944000,0 days 02:01:39.039000
2024-06-23 14:07:56.517,OnTrack,-338,-2934,1703,pos,0 days 01:04:42.104000,0 days 02:01:39.199000
2024-06-23 14:07:56.757,OnTrack,-447,-3098,1701,pos,0 days 01:04:42.344000,0 days 02:01:39.439000
2024-06-23 14:07:57.037,OnTrack,-575,-3290,1698,pos,0 days 01:04:42.624000,0 days 02:01:39.719000
2024-06-23 14:07:57.277,OnTrack,-684,-3454,1696,pos,0 days 01:04:42.864000,0 days 02:01:39.959000
2024-06-23 14:07:57.477,OnTrack,-776,-3591,1693,pos,0 days 01:04:43.064000,0 days 02:01:40.159000
2024-06-23 14:07:57.517,OnTrack,-794,-3619,1692,pos,0 days 01:04:43.104000,0 days 02:01:40.199000
2024-06-23 14:07:57.877,OnTrack,-960,-3865,1687,pos,0 days 01:04:43.464000,0 days 02:01:40.559000
2024-06-23 14:07:58.077,OnTrack,-1052,-4002,1683,pos,0 days 01:04:43.664000,0 days 02:01:40.759000
2024-06-23 14:07:58.257,OnTrack,-1134,-4125,1680,pos,0 days 01:04:43.844000,0 days 02:01:40.939000
2024-06-23 14:07:58.417,OnTrack,-1209,-4235,1677,pos,0 days 01:04:44.004000,0 days 02:01:41.099000
2024-06-23 14:07:58.577,OnTrack,-1282,-4345,1674,pos,0 days 01:04:44.164000,0 days 02:01:41.259000
2024-06-23 14:07:58.837,OnTrack,-1402,-4524,1668,pos,0 days 01:04:44.424000,0 days 02:01:41.519000
2024-06-23 14:07:59.117,OnTrack,-1569,-4772,1662,pos,0 days 01:04:44.704000,0 days 02:01:41.799000
2024-06-23 14:07:59.417,OnTrack,-1658,-4908,1658,pos,0 days 01:04:45.004000,0 days 02:01:42.099000
2024-06-23 14:07:59.597,OnTrack,-1740,-5037,1655,pos,0 days 01:04:45.184000,0 days 02:01:42.279000
2024-06-23 14:07:59.957,OnTrack,-1932,-5359,1648,pos,0 days 01:04:45.544000,0 days 02:01:42.639000
2024-06-23 14:08:00.297,OnTrack,-2029,-5529,1646,pos,0 days 01:04:45.884000,0 days 02:01:42.979000
2024-06-23 14:08:00.596,OnTrack,-2148,-5741,1642,pos,0 days 01:04:46.183000,0 days 02:01:43.278000
2024-06-23 14:08:00.656,OnTrack,-2172,-5783,1642,pos,0 days 01:04:46.243000,0 days 02:01:43.338000
2024-06-23 14:08:01.016,OnTrack,-2351,-6106,1638,pos,0 days 01:04:46.603000,0 days 02:01:43.698000
2024-06-23 14:08:01.356,OnTrack,-2444,-6266,1636,pos,0 days 01:04:46.943000,0 days 02:01:44.038000
2024-06-23 14:08:01.596,OnTrack,-2532,-6407,1634,pos,0 days 01:04:47.183000,0 days 02:01:44.278000
2024-06-23 14:08:01.736,OnTrack,-2581,-6480,1633,pos,0 days 01:04:47.323000,0 days 02:01:44.418000
2024-06-23 14:08:02.036,OnTrack,-2688,-6623,1631,pos,0 days 01:04:47.623000,0 days 02:01:44.718000
2024-06-23 14:08:02.277,OnTrack,-2738,-6684,1630,pos,0 days 01:04:47.864000,0 days 02:01:44.959000
2024-06-23 14:08:02.657,OnTrack,-2857,-6808,1627,pos,0 days 01:04:48.244000,0 days 02:01:45.339000
2024-06-23 14:08:02.757,OnTrack,-2883,-6831,1626,pos,0 days 01:04:48.344000,0 days 02:01:45.439000
2024-06-23 14:08:03.037,OnTrack,-3009,-6923,1623,pos,0 days 01:04:48.624000,0 days 02:01:45.719000
2024-06-23 14:08:03.477,OnTrack,-3152,-6983,1623,pos,0 days 01:04:49.064000,0 days 02:01:46.159000
2024-06-23 14:08:03.797,OnTrack,-3251,-6995,1625,pos,0 days 01:04:49.384000,0 days 02:01:46.479000
2024-06-23 14:08:04.097,OnTrack,-3368,-6983,1627,pos,0 days 01:04:49.684000,0 days 02:01:46.779000
2024-06-23 14:08:04.257,OnTrack,-3485,-6945,1629,pos,0 days 01:04:49.844000,0 days 02:01:46.939000
2024-06-23 14:08:04.637,OnTrack,-3581,-6903,1631,pos,0 days 01:04:50.224000,0 days 02:01:47.319000
2024-06-23 14:08:04.837,OnTrack,-3661,-6865,1632,pos,0 days 01:04:50.424000,0 days 02:01:47.519000
2024-06-23 14:08:05.057,OnTrack,-3755,-6823,1633,pos,0 days 01:04:50.644000,0 days 02:01:47.739000
2024-06-23 14:08:05.257,OnTrack,-3842,-6791,1635,pos,0 days 01:04:50.844000,0 days 02:01:47.939000
2024-06-23 14:08:05.497,OnTrack,-3948,-6769,1639,pos,0 days 01:04:51.084000,0 days 02:01:48.179000
2024-06-23 14:08:05.797,OnTrack,-4099,-6777,1645,pos,0 days 01:04:51.384000,0 days 02:01:48.479000
2024-06-23 14:08:06.097,OnTrack,-4234,-6818,1651,pos,0 days 01:04:51.684000,0 days 02:01:48.779000
2024-06-23 14:08:06.317,OnTrack,-4346,-6870,1657,pos,0 days 01:04:51.904000,0 days 02:01:48.999000
2024-06-23 14:08:06.597,OnTrack,-4474,-6945,1665,pos,0 days 01:04:52.184000,0 days 02:01:49.279000
2024-06-23 14:08:06.837,OnTrack,-4583,-7020,1671,pos,0 days 01:04:52.424000,0 days 02:01:49.519000
2024-06-23 14:08:07.036,OnTrack,-4675,-7086,1676,pos,0 days 01:04:52.623000,0 days 02:01:49.718000
2024-06-23 14:08:07.216,OnTrack,-4829,-7191,1685,pos,0 days 01:04:52.803000,0 days 02:01:49.898000
2024-06-23 14:08:07.696,OnTrack,-5005,-7295,1693,pos,0 days 01:04:53.283000,0 days 02:01:50.378000
2024-06-23 14:08:07.896,OnTrack,-5115,-7350,1698,pos,0 days 01:04:53.483000,0 days 02:01:50.578000
2024-06-23 14:08:08.096,OnTrack,-5230,-7396,1703,pos,0 days 01:04:53.683000,0 days 02:01:50.778000
2024-06-23 14:08:08.256,OnTrack,-5388,-7437,1710,pos,0 days 01:04:53.843000,0 days 02:01:50.938000
2024-06-23 14:08:08.596,OnTrack,-5535,-7454,1717,pos,0 days 01:04:54.183000,0 days 02:01:51.278000
2024-06-23 14:08:08.877,OnTrack,-5715,-7448,1725,pos,0 days 01:04:54.464000,0 days 02:01:51.559000
2024-06-23 14:08:09.137,OnTrack,-5864,-7422,1730,pos,0 days 01:04:54.724000,0 days 02:01:51.819000
2024-06-23 14:08:09.337,OnTrack,-5965,-7393,1734,pos,0 days 01:04:54.924000,0 days 02:01:52.019000
2024-06-23 14:08:09.517,OnTrack,-6063,-7356,1738,pos,0 days 01:04:55.104000,0 days 02:01:52.199000
2024-06-23 14:08:09.717,OnTrack,-6169,-7303,1742,pos,0 days 01:04:55.304000,0 days 02:01:52.399000
2024-06-23 14:08:09.777,OnTrack,-6201,-7285,1743,pos,0 days 01:04:55.364000,0 days 02:01:52.459000
2024-06-23 14:08:10.017,OnTrack,-6320,-7201,1748,pos,0 days 01:04:55.604000,0 days 02:01:52.699000
2024-06-23 14:08:10.237,OnTrack,-6419,-7107,1752,pos,0 days 01:04:55.824000,0 days 02:01:52.919000
2024-06-23 14:08:10.417,OnTrack,-6491,-7018,1755,pos,0 days 01:04:56.004000,0 days 02:01:53.099000
2024-06-23 14:08:10.757,OnTrack,-6603,-6829,1760,pos,0 days 01:04:56.344000,0 days 02:01:53.439000
2024-06-23 14:08:10.877,OnTrack,-6635,-6756,1762,pos,0 days 01:04:56.464000,0 days 02:01:53.559000
2024-06-23 14:08:11.077,OnTrack,-6677,-6630,1764,pos,0 days 01:04:56.664000,0 days 02:01:53.759000
2024-06-23 14:08:11.277,OnTrack,-6707,-6499,1766,pos,0 days 01:04:56.864000,0 days 02:01:53.959000
2024-06-23 14:08:11.597,OnTrack,-6733,-6184,1771,pos,0 days 01:04:57.184000,0 days 02:01:54.279000
2024-06-23 14:08:11.997,OnTrack,-6725,-6003,1773,pos,0 days 01:04:57.584000,0 days 02:01:54.679000
2024-06-23 14:08:12.217,OnTrack,-6699,-5779,1777,pos,0 days 01:04:57.804000,0 days 02:01:54.899000
2024-06-23 14:08:12.537,OnTrack,-6672,-5624,1779,pos,0 days 01:04:58.124000,0 days 02:01:55.219000
2024-06-23 14:08:12.797,OnTrack,-6634,-5456,1781,pos,0 days 01:04:58.384000,0 days 02:01:55.479000
2024-06-23 14:08:12.857,OnTrack,-6623,-5414,1782,pos,0 days 01:04:58.444000,0 days 02:01:55.539000
2024-06-23 14:08:13.137,OnTrack,-6563,-5218,1786,pos,0 days 01:04:58.724000,0 days 02:01:55.819000
2024-06-23 14:08:13.337,OnTrack,-6507,-5082,1788,pos,0 days 01:04:58.924000,0 days 02:01:56.019000
2024-06-23 14:08:13.497,OnTrack,-6454,-4975,1790,pos,0 days 01:04:59.084000,0 days 02:01:56.179000
2024-06-23 14:08:13.776,OnTrack,-6345,-4793,1793,pos,0 days 01:04:59.363000,0 days 02:01:56.458000
2024-06-23 14:08:13.916,OnTrack,-6286,-4704,1794,pos,0 days 01:04:59.503000,0 days 02:01:56.598000
2024-06-23 14:08:14.076,OnTrack,-6216,-4604,1796,pos,0 days 01:04:59.663000,0 days 02:01:56.758000
2024-06-23 14:08:14.336,OnTrack,-6101,-4443,1798,pos,0 days 01:04:59.923000,0 days 02:01:57.018000
2024-06-23 14:08:14.596,OnTrack,-5986,-4281,1800,pos,0 days 01:05:00.183000,0 days 02:01:57.278000
2024-06-23 14:08:14.836,OnTrack,-5860,-4068,1804,pos,0 days 01:05:00.423000,0 days 02:01:57.518000
2024-06-23 14:08:15.156,OnTrack,-5766,-3908,1806,pos,0 days 01:05:00.743000,0 days 02:01:57.838000
2024-06-23 14:08:15.457,OnTrack,-5587,-3625,1811,pos,0 days 01:05:01.044000,0 days 02:01:58.139000
2024-06-23 14:08:15.877,OnTrack,-5476,-3462,1814,pos,0 days 01:05:01.464000,0 days 02:01:58.559000
2024-06-23 14:08:16.077,OnTrack,-5397,-3346,1816,pos,0 days 01:05:01.664000,0 days 02:01:58.759000
2024-06-23 14:08:16.317,OnTrack,-5296,-3206,1817,pos,0 days 01:05:01.904000,0 days 02:01:58.999000
2024-06-23 14:08:16.657,OnTrack,-5191,-3080,1819,pos,0 days 01:05:02.244000,0 days 02:01:59.339000
2024-06-23 14:08:16.757,OnTrack,-5155,-3043,1819,pos,0 days 01:05:02.344000,0 days 02:01:59.439000
2024-06-23 14:08:17.077,OnTrack,-5036,-2945,1820,pos,0 days 01:05:02.664000,0 days 02:01:59.759000
2024-06-23 14:08:17.337,OnTrack,-4909,-2877,1822,pos,0 days 01:05:02.924000,0 days 02:02:00.019000
2024-06-23 14:08:17.657,OnTrack,-4802,-2846,1824,pos,0 days 01:05:03.244000,0 days 02:02:00.339000
2024-06-23 14:08:17.957,OnTrack,-4623,-2845,1826,pos,0 days 01:05:03.544000,0 days 02:02:00.639000
2024-06-23 14:08:18.197,OnTrack,-4584,-2852,1827,pos,0 days 01:05:03.784000,0 days 02:02:00.879000
2024-06-23 14:08:18.557,OnTrack,-4455,-2899,1830,pos,0 days 01:05:04.144000,0 days 02:02:01.239000
2024-06-23 14:08:18.717,OnTrack,-4402,-2928,1831,pos,0 days 01:05:04.304000,0 days 02:02:01.399000
2024-06-23 14:08:18.917,OnTrack,-4342,-2970,1833,pos,0 days 01:05:04.504000,0 days 02:02:01.599000
2024-06-23 14:08:19.117,OnTrack,-4300,-3009,1833,pos,0 days 01:05:04.704000,0 days 02:02:01.799000
2024-06-23 14:08:19.297,OnTrack,-4253,-3059,1834,pos,0 days 01:05:04.884000,0 days 02:02:01.979000
2024-06-23 14:08:19.597,OnTrack,-4152,-3200,1836,pos,0 days 01:05:05.184000,0 days 02:02:02.279000
2024-06-23 14:08:19.897,OnTrack,-4121,-3258,1837,pos,0 days 01:05:05.484000,0 days 02:02:02.579000
2024-06-23 14:08:20.117,OnTrack,-4084,-3345,1838,pos,0 days 01:05:05.704000,0 days 02:02:02.799000
2024-06-23 14:08:20.296,OnTrack,-4060,-3422,1838,pos,0 days 01:05:05.883000,0 days 02:02:02.978000
2024-06-23 14:08:20.636,OnTrack,-4031,-3580,1839,pos,0 days 01:05:06.223000,0 days 02:02:03.318000
2024-06-23 14:08:20.796,OnTrack,-4027,-3660,1839,pos,0 days 01:05:06.383000,0 days 02:02:03.478000
2024-06-23 14:08:21.036,OnTrack,-4033,-3783,1839,pos,0 days 01:05:06.623000,0 days 02:02:03.718000
2024-06-23 14:08:21.236,OnTrack,-4061,-3932,1838,pos,0 days 01:05:06.823000,0 days 02:02:03.918000
2024-06-23 14:08:21.516,OnTrack,-4095,-4039,1837,pos,0 days 01:05:07.103000,0 days 02:02:04.198000
