F1 for AiM
2024-06-23 14:08:21.816,OnTrack,-4168,-4197,1834,pos,0 days 01:05:07.403000,0 days 02:02:04.498000
2024-06-23 14:08:21.957,OnTrack,-4217,-4279,1833,pos,0 days 01:05:07.544000,0 days 02:02:04.639000
2024-06-23 14:08:22.177,OnTrack,-4292,-4390,1831,pos,0 days 01:05:07.764000,0 days 02:02:04.859000
2024-06-23 14:08:22.477,OnTrack,-4393,-4532,1828,pos,0 days 01:05:08.064000,0 days 02:02:05.159000
2024-06-23 14:08:22.677,OnTrack,-4468,-4634,1825,pos,0 days 01:05:08.264000,0 days 02:02:05.359000
2024-06-23 14:08:22.897,OnTrack,-4550,-4747,1822,pos,0 days 01:05:08.484000,0 days 02:02:05.579000
2024-06-23 14:08:23.077,OnTrack,-4650,-4883,1819,pos,0 days 01:05:08.664000,0 days 02:02:05.759000
2024-06-23 14:08:23.517,OnTrack,-4790,-5074,1815,pos,0 days 01:05:09.104000,0 days 02:02:06.199000
2024-06-23 14:08:23.717,OnTrack,-4868,-5181,1813,pos,0 days 01:05:09.304000,0 days 02:02:06.399000
2024-06-23 14:08:23.897,OnTrack,-4935,-5275,1810,pos,0 days 01:05:09.484000,0 days 02:02:06.579000
2024-06-23 14:08:24.057,OnTrack,-4990,-5354,1807,pos,0 days 01:05:09.644000,0 days 02:02:06.739000
2024-06-23 14:08:24.317,OnTrack,-5066,-5471,1803,pos,0 days 01:05:09.904000,0 days 02:02:06.999000
2024-06-23 14:08:24.537,OnTrack,-5118,-5562,1800,pos,0 days 01:05:10.124000,0 days 02:02:07.219000
2024-06-23 14:08:24.697,OnTrack,-5150,-5624,1798,pos,0 days 01:05:10.284000,0 days 02:02:07.379000
2024-06-23 14:08:24.817,OnTrack,-5170,-5669,1796,pos,0 days 01:05:10.404000,0 days 02:02:07.499000
2024-06-23 14:08:25.097,OnTrack,-5205,-5770,1791,pos,0 days 01:05:10.684000,0 days 02:02:07.779000
2024-06-23 14:08:25.317,OnTrack,-5222,-5846,1788,pos,0 days 01:05:10.904000,0 days 02:02:07.999000
2024-06-23 14:08:25.497,OnTrack,-5227,-5905,1786,pos,0 days 01:05:11.084000,0 days 02:02:08.179000
2024-06-23 14:08:25.777,OnTrack,-5220,-5992,1781,pos,0 days 01:05:11.364000,0 days 02:02:08.459000
2024-06-23 14:08:25.877,OnTrack,-5212,-6020,1779,pos,0 days 01:05:11.464000,0 days 02:02:08.559000
2024-06-23 14:08:26.097,OnTrack,-5188,-6080,1775,pos,0 days 01:05:11.684000,0 days 02:02:08.779000
2024-06-23 14:08:26.297,OnTrack,-5156,-6128,1771,pos,0 days 01:05:11.884000,0 days 02:02:08.979000
2024-06-23 14:08:26.597,OnTrack,-5096,-6185,1768,pos,0 days 01:05:12.184000,0 days 02:02:09.279000
2024-06-23 14:08:26.776,OnTrack,-5055,-6211,1768,pos,0 days 01:05:12.363000,0 days 02:02:09.458000
2024-06-23 14:08:26.936,OnTrack,-4979,-6239,1761,pos,0 days 01:05:12.523000,0 days 02:02:09.618000
2024-06-23 14:08:27.456,OnTrack,-4848,-6251,1755,pos,0 days 01:05:13.043000,0 days 02:02:10.138000
2024-06-23 14:08:27.836,OnTrack,-4766,-6241,1749,pos,0 days 01:05:13.423000,0 days 02:02:10.518000
2024-06-23 14:08:27.936,OnTrack,-4735,-6235,1746,pos,0 days 01:05:13.523000,0 days 02:02:10.618000
2024-06-23 14:08:28.236,OnTrack,-4643,-6208,1741,pos,0 days 01:05:13.823000,0 days 02:02:10.918000
2024-06-23 14:08:28.396,OnTrack,-4539,-6165,1735,pos,0 days 01:05:13.983000,0 days 02:02:11.078000
2024-06-23 14:08:28.857,OnTrack,-4427,-6109,1726,pos,0 days 01:05:14.444000,0 days 02:02:11.539000
2024-06-23 14:08:28.917,OnTrack,-4405,-6097,1725,pos,0 days 01:05:14.504000,0 days 02:02:11.599000
2024-06-23 14:08:29.217,OnTrack,-4262,-6020,1716,pos,0 days 01:05:14.804000,0 days 02:02:11.899000
2024-06-23 14:08:29.577,OnTrack,-4141,-5954,1708,pos,0 days 01:05:15.164000,0 days 02:02:12.259000
2024-06-23 14:08:29.817,OnTrack,-4024,-5894,1696,pos,0 days 01:05:15.404000,0 days 02:02:12.499000
2024-06-23 14:08:29.937,OnTrack,-3920,-5843,1694,pos,0 days 01:05:15.524000,0 days 02:02:12.619000
2024-06-23 14:08:30.217,OnTrack,-3725,-5757,1683,pos,0 days 01:05:15.804000,0 days 02:02:12.899000
2024-06-23 14:08:30.557,OnTrack,-3594,-5703,1677,pos,0 days 01:05:16.144000,0 days 02:02:13.239000
2024-06-23 14:08:30.757,OnTrack,-3483,-5656,1673,pos,0 days 01:05:16.344000,0 days 02:02:13.439000
2024-06-23 14:08:31.017,OnTrack,-3259,-5544,1663,pos,0 days 01:05:16.604000,0 days 02:02:13.699000
2024-06-23 14:08:31.477,OnTrack,-3029,-5395,1656,pos,0 days 01:05:17.064000,0 days 02:02:14.159000
2024-06-23 14:08:31.857,OnTrack,-2883,-5276,1653,pos,0 days 01:05:17.444000,0 days 02:02:14.539000
2024-06-23 14:08:32.137,OnTrack,-2746,-5143,1651,pos,0 days 01:05:17.724000,0 days 02:02:14.819000
2024-06-23 14:08:32.377,OnTrack,-2585,-4952,1651,pos,0 days 01:05:17.964000,0 days 02:02:15.059000
2024-06-23 14:08:32.797,OnTrack,-2453,-4770,1651,pos,0 days 01:05:18.384000,0 days 02:02:15.479000
2024-06-23 14:08:33.197,OnTrack,-2268,-4501,1653,pos,0 days 01:05:18.784000,0 days 02:02:15.879000
2024-06-23 14:08:33.556,OnTrack,-2165,-4339,1658,pos,0 days 01:05:19.143000,0 days 02:02:16.238000
2024-06-23 14:08:33.836,OnTrack,-2132,-4273,1660,pos,0 days 01:05:19.423000,0 days 02:02:16.518000
2024-06-23 14:08:34.116,OnTrack,-2102,-4173,1662,pos,0 days 01:05:19.703000,0 days 02:02:16.798000
2024-06-23 14:08:34.316,OnTrack,-2088,-4088,1662,pos,0 days 01:05:19.903000,0 days 02:02:16.998000
2024-06-23 14:08:34.476,OnTrack,-2083,-4020,1664,pos,0 days 01:05:20.063000,0 days 02:02:17.158000
2024-06-23 14:08:34.796,OnTrack,-2087,-3890,1669,pos,0 days 01:05:20.383000,0 days 02:02:17.478000
2024-06-23 14:08:35.037,OnTrack,-2105,-3792,1674,pos,0 days 01:05:20.624000,0 days 02:02:17.719000
2024-06-23 14:08:35.257,OnTrack,-2146,-3697,1680,pos,0 days 01:05:20.844000,0 days 02:02:17.939000
2024-06-23 14:08:35.497,OnTrack,-2186,-3641,1682,pos,0 days 01:05:21.084000,0 days 02:02:18.179000
2024-06-23 14:08:35.757,OnTrack,-2251,-3574,1686,pos,0 days 01:05:21.344000,0 days 02:02:18.439000
2024-06-23 14:08:35.957,OnTrack,-2314,-3524,1690,pos,0 days 01:05:21.544000,0 days 02:02:18.639000
2024-06-23 14:08:36.237,OnTrack,-2450,-3426,1697,pos,0 days 01:05:21.824000,0 days 02:02:18.919000
2024-06-23 14:08:36.557,OnTrack,-2520,-3371,1702,pos,0 days 01:05:22.144000,0 days 02:02:19.239000
2024-06-23 14:08:36.917,OnTrack,-2641,-3251,1714,pos,0 days 01:05:22.504000,0 days 02:02:19.599000
2024-06-23 14:08:37.057,OnTrack,-2685,-3196,1720,pos,0 days 01:05:22.644000,0 days 02:02:19.739000
2024-06-23 14:08:37.217,OnTrack,-2730,-3127,1726,pos,0 days 01:05:22.804000,0 days 02:02:19.899000
2024-06-23 14:08:37.517,OnTrack,-2806,-2985,1736,pos,0 days 01:05:23.104000,0 days 02:02:20.199000
2024-06-23 14:08:37.717,OnTrack,-2881,-2820,1747,pos,0 days 01:05:23.304000,0 days 02:02:20.399000
2024-06-23 14:08:38.057,OnTrack,-2969,-2629,1759,pos,0 days 01:05:23.644000,0 days 02:02:20.739000
2024-06-23 14:08:38.457,OnTrack,-3037,-2487,1769,pos,0 days 01:05:24.044000,0 days 02:02:21.139000
2024-06-23 14:08:38.737,OnTrack,-3113,-2328,1779,pos,0 days 01:05:24.324000,0 days 02:02:21.419000
2024-06-23 14:08:38.977,OnTrack,-3179,-2189,1788,pos,0 days 01:05:24.564000,0 days 02:02:21.659000
2024-06-23 14:08:39.157,OnTrack,-3263,-2013,1800,pos,0 days 01:05:24.744000,0 days 02:02:21.839000
2024-06-23 14:08:39.557,OnTrack,-3343,-1846,1810,pos,0 days 01:05:25.144000,0 days 02:02:22.239000
2024-06-23 14:08:39.837,OnTrack,-3419,-1674,1822,pos,0 days 01:05:25.424000,0 days 02:02:22.519000
2024-06-23 14:08:40.896,OnTrack,-3488,-1007,1853,pos,0 days 01:05:26.483000,0 days 02:02:23.578000
2024-06-23 14:08:40.996,OnTrack,-3476,-946,1855,pos,0 days 01:05:26.583000,0 days 02:02:23.678000
2024-06-23 14:08:41.376,OnTrack,-3409,-720,1864,pos,0 days 01:05:26.963000,0 days 02:02:24.058000
2024-06-23 14:08:41.536,OnTrack,-3369,-629,1867,pos,0 days 01:05:27.123000,0 days 02:02:24.218000
2024-06-23 14:08:41.697,OnTrack,-3315,-531,1870,pos,0 days 01:05:27.284000,0 days 02:02:24.379000
2024-06-23 14:08:41.957,OnTrack,-3195,-381,1873,pos,0 days 01:05:27.544000,0 days 02:02:24.639000
2024-06-23 14:08:42.017,OnTrack,-3167,-355,1873,pos,0 days 01:05:27.604000,0 days 02:02:24.699000
2024-06-23 14:08:42.297,OnTrack,-3023,-259,1875,pos,0 days 01:05:27.884000,0 days 02:02:24.979000
2024-06-23 14:08:42.597,OnTrack,-2833,-174,1874,pos,0 days 01:05:28.184000,0 days 02:02:25.279000
2024-06-23 14:08:42.817,OnTrack,-2627,-93,1871,pos,0 days 01:05:28.404000,0 days 02:02:25.499000
2024-06-23 14:08:43.237,OnTrack,-2346,34,1868,pos,0 days 01:05:28.824000,0 days 02:02:25.919000
2024-06-23 14:08:43.637,OnTrack,-2112,144,1865,pos,0 days 01:05:29.224000,0 days 02:02:26.319000
2024-06-23 14:08:43.957,OnTrack,-1953,219,1863,pos,0 days 01:05:29.544000,0 days 02:02:26.639000
2024-06-23 14:08:44.137,OnTrack,-1832,276,1861,pos,0 days 01:05:29.724000,0 days 02:02:26.819000
2024-06-23 14:08:44.397,OnTrack,-1657,359,1859,pos,0 days 01:05:29.984000,0 days 02:02:27.079000
2024-06-23 14:08:44.597,OnTrack,-1521,424,1857,pos,0 days 01:05:30.184000,0 days 02:02:27.279000
2024-06-23 14:08:44.817,OnTrack,-1370,496,1855,pos,0 days 01:05:30.404000,0 days 02:02:27.499000
2024-06-23 14:08:45.037,OnTrack,-1218,569,1853,pos,0 days 01:05:30.624000,0 days 02:02:27.719000
2024-06-23 14:08:45.217,OnTrack,-1096,630,1852,pos,0 days 01:05:30.804000,0 days 02:02:27.899000
2024-06-23 14:08:45.457,OnTrack,-931,716,1850,pos,0 days 01:05:31.044000,0 days 02:02:28.139000
2024-06-23 14:08:45.637,OnTrack,-807,782,1848,pos,0 days 01:05:31.224000,0 days 02:02:28.319000
2024-06-23 14:08:45.837,OnTrack,-669,856,1846,pos,0 days 01:05:31.424000,0 days 02:02:28.519000
2024-06-23 14:08:46.077,OnTrack,-503,945,1844,pos,0 days 01:05:31.664000,0 days 02:02:28.759000
2024-06-23 14:08:46.237,OnTrack,-391,1004,1842,pos,0 days 01:05:31.824000,0 days 02:02:28.919000
2024-06-23 14:08:46.497,OnTrack,-127,1145,1838,pos,0 days 01:05:32.084000,0 days 02:02:29.179000
2024-06-23 14:08:46.816,OnTrack,12,1219,1836,pos,0 days 01:05:32.403000,0 days 02:02:29.498000
2024-06-23 14:08:47.016,OnTrack,152,1294,1835,pos,0 days 01:05:32.603000,0 days 02:02:29.698000
2024-06-23 14:08:47.296,OnTrack,338,1391,1832,pos,0 days 01:05:32.883000,0 days 02:02:29.978000
2024-06-23 14:08:47.576,OnTrack,554,1495,1829,pos,0 days 01:05:33.163000,0 days 02:02:30.258000
2024-06-23 14:08:47.956,OnTrack,799,1597,1826,pos,0 days 01:05:33.543000,0 days 02:02:30.638000
2024-06-23 14:08:48.116,OnTrack,964,1663,1824,pos,0 days 01:05:33.703000,0 days 02:02:30.798000
2024-06-23 14:08:48.537,OnTrack,1125,1732,1823,pos,0 days 01:05:34.124000,0 days 02:02:31.219000
2024-06-23 14:08:48.757,OnTrack,1208,1774,1822,pos,0 days 01:05:34.344000,0 days 02:02:31.439000
2024-06-23 14:08:49.037,OnTrack,1308,1837,1821,pos,0 days 01:05:34.624000,0 days 02:02:31.719000
2024-06-23 14:08:49.157,OnTrack,1344,1867,1820,pos,0 days 01:05:34.744000,0 days 02:02:31.839000
2024-06-23 14:08:49.397,OnTrack,1403,1933,1819,pos,0 days 01:05:34.984000,0 days 02:02:32.079000
2024-06-23 14:08:49.617,OnTrack,1451,2033,1818,pos,0 days 01:05:35.204000,0 days 02:02:32.299000
2024-06-23 14:08:49.937,OnTrack,1464,2106,1817,pos,0 days 01:05:35.524000,0 days 02:02:32.619000
2024-06-23 14:08:50.237,OnTrack,1447,2244,1817,pos,0 days 01:05:35.824000,0 days 02:02:32.919000
2024-06-23 14:08:50.637,OnTrack,1410,2338,1819,pos,0 days 01:05:36.224000,0 days 02:02:33.319000
2024-06-23 14:08:51.077,OnTrack,1355,2426,1822,pos,0 days 01:05:36.664000,0 days 02:02:33.759000
2024-06-23 14:08:51.197,OnTrack,1334,2452,1823,pos,0 days 01:05:36.784000,0 days 02:02:33.879000
2024-06-23 14:08:51.437,OnTrack,1288,2501,1825,pos,0 days 01:05:37.024000,0 days 02:02:34.119000
2024-06-23 14:08:51.657,OnTrack,1242,2540,1826,pos,0 days 01:05:37.244000,0 days 02:02:34.339000
2024-06-23 14:08:51.917,OnTrack,1180,2580,1827,pos,0 days 01:05:37.504000,0 days 02:02:34.599000
2024-06-23 14:08:52.077,OnTrack,1137,2601,1828,pos,0 days 01:05:37.664000,0 days 02:02:34.759000
2024-06-23 14:08:52.217,OnTrack,1096,2616,1829,pos,0 days 01:05:37.804000,0 days 02:02:34.899000
2024-06-23 14:08:52.417,OnTrack,1035,2634,1831,pos,0 days 01:05:38.004000,0 days 02:02:35.099000
2024-06-23 14:08:52.697,OnTrack,942,2651,1833,pos,0 days 01:05:38.284000,0 days 02:02:35.379000
2024-06-23 14:08:52.917,OnTrack,865,2658,1834,pos,0 days 01:05:38.504000,0 days 02:02:35.599000
2024-06-23 14:08:53.136,OnTrack,783,2659,1836,pos,0 days 01:05:38.723000,0 days 02:02:35.818000
2024-06-23 14:08:53.236,OnTrack,744,2657,1837,pos,0 days 01:05:38.823000,0 days 02:02:35.918000
2024-06-23 14:08:53.456,OnTrack,655,2647,1839,pos,0 days 01:05:39.043000,0 days 02:02:36.138000
2024-06-23 14:08:53.716,OnTrack,545,2622,1841,pos,0 days 01:05:39.303000,0 days 02:02:36.398000
2024-06-23 14:08:53.876,OnTrack,475,2599,1843,pos,0 days 01:05:39.463000,0 days 02:02:36.558000
2024-06-23 14:08:54.096,OnTrack,377,2558,1847,pos,0 days 01:05:39.683000,0 days 02:02:36.778000
2024-06-23 14:08:54.296,OnTrack,287,2511,1851,pos,0 days 01:05:39.883000,0 days 02:02:36.978000
2024-06-23 14:08:54.476,OnTrack,208,2462,1856,pos,0 days 01:05:40.063000,0 days 02:02:37.158000
2024-06-23 14:08:54.757,OnTrack,73,2369,1863,pos,0 days 01:05:40.344000,0 days 02:02:37.439000
2024-06-23 14:08:54.977,OnTrack,-23,2301,1868,pos,0 days 01:05:40.564000,0 days 02:02:37.659000
2024-06-23 14:08:55.157,OnTrack,-107,2251,1872,pos,0 days 01:05:40.744000,0 days 02:02:37.839000
2024-06-23 14:08:55.317,OnTrack,-183,2213,1875,pos,0 days 01:05:40.904000,0 days 02:02:37.999000
2024-06-23 14:08:55.517,OnTrack,-321,2160,1880,pos,0 days 01:05:41.104000,0 days 02:02:38.199000
2024-06-23 14:08:55.957,OnTrack,-462,2129,1886,pos,0 days 01:05:41.544000,0 days 02:02:38.639000
2024-06-23 14:08:56.137,OnTrack,-538,2122,1889,pos,0 days 01:05:41.724000,0 days 02:02:38.819000
2024-06-23 14:08:56.237,OnTrack,-579,2122,1891,pos,0 days 01:05:41.824000,0 days 02:02:38.919000
2024-06-23 14:08:56.617,OnTrack,-723,2140,1899,pos,0 days 01:05:42.204000,0 days 02:02:39.299000
2024-06-23 14:08:56.797,OnTrack,-784,2160,1902,pos,0 days 01:05:42.384000,0 days 02:02:39.479000
2024-06-23 14:08:56.997,OnTrack,-875,2213,1906,pos,0 days 01:05:42.584000,0 days 02:02:39.679000
2024-06-23 14:08:57.457,OnTrack,-960,2302,1909,pos,0 days 01:05:43.044000,0 days 02:02:40.139000
2024-06-23 14:08:57.657,OnTrack,-995,2360,1910,pos,0 days 01:05:43.244000,0 days 02:02:40.339000
2024-06-23 14:08:57.837,OnTrack,-1027,2439,1912,pos,0 days 01:05:43.424000,0 days 02:02:40.519000
2024-06-23 14:08:58.277,OnTrack,-1049,2554,1914,pos,0 days 01:05:43.864000,0 days 02:02:40.959000
2024-06-23 14:08:58.337,OnTrack,-1050,2574,1914,pos,0 days 01:05:43.924000,0 days 02:02:41.019000
2024-06-23 14:08:59.417,OnTrack,-946,2971,1920,pos,0 days 01:05:45.004000,0 days 02:02:42.099000
2024-06-23 14:08:59.836,OnTrack,-840,3120,1922,pos,0 days 01:05:45.423000,0 days 02:02:42.518000
2024-06-23 14:09:00.256,OnTrack,-739,3224,1922,pos,0 days 01:05:45.843000,0 days 02:02:42.938000
2024-06-23 14:09:00.476,OnTrack,-664,3289,1922,pos,0 days 01:05:46.063000,0 days 02:02:43.158000
2024-06-23 14:09:00.676,OnTrack,-574,3362,1921,pos,0 days 01:05:46.263000,0 days 02:02:43.358000
2024-06-23 14:09:00.976,OnTrack,-469,3443,1920,pos,0 days 01:05:46.563000,0 days 02:02:43.658000
2024-06-23 14:09:01.236,OnTrack,-360,3528,1918,pos,0 days 01:05:46.823000,0 days 02:02:43.918000
2024-06-23 14:09:01.457,OnTrack,-205,3660,1914,pos,0 days 01:05:47.044000,0 days 02:02:44.139000
2024-06-23 14:09:01.797,OnTrack,-107,3744,1911,pos,0 days 01:05:47.384000,0 days 02:02:44.479000
2024-06-23 14:09:02.057,OnTrack,72,3891,1904,pos,0 days 01:05:47.644000,0 days 02:02:44.739000
2024-06-23 14:09:02.357,OnTrack,153,3951,1901,pos,0 days 01:05:47.944000,0 days 02:02:45.039000
2024-06-23 14:09:02.737,OnTrack,433,4098,1887,pos,0 days 01:05:48.324000,0 days 02:02:45.419000
2024-06-23 14:09:02.997,OnTrack,522,4121,1883,pos,0 days 01:05:48.584000,0 days 02:02:45.679000
2024-06-23 14:09:03.277,OnTrack,706,4140,1875,pos,0 days 01:05:48.864000,0 days 02:02:45.959000
2024-06-23 14:09:03.457,OnTrack,829,4131,1868,pos,0 days 01:05:49.044000,0 days 02:02:46.139000
2024-06-23 14:09:03.637,OnTrack,952,4109,1860,pos,0 days 01:05:49.224000,0 days 02:02:46.319000
2024-06-23 14:09:03.797,OnTrack,1058,4080,1854,pos,0 days 01:05:49.384000,0 days 02:02:46.479000
2024-06-23 14:09:04.017,OnTrack,1201,4024,1846,pos,0 days 01:05:49.604000,0 days 02:02:46.699000
2024-06-23 14:09:04.257,OnTrack,1353,3951,1836,pos,0 days 01:05:49.844000,0 days 02:02:46.939000
2024-06-23 14:09:04.477,OnTrack,1489,3874,1828,pos,0 days 01:05:50.064000,0 days 02:02:47.159000
2024-06-23 14:09:04.697,OnTrack,1621,3792,1821,pos,0 days 01:05:50.284000,0 days 02:02:47.379000
2024-06-23 14:09:04.857,OnTrack,1718,3730,1816,pos,0 days 01:05:50.444000,0 days 02:02:47.539000
2024-06-23 14:09:05.097,OnTrack,1862,3637,1806,pos,0 days 01:05:50.684000,0 days 02:02:47.779000
2024-06-23 14:09:05.257,OnTrack,1959,3575,1801,pos,0 days 01:05:50.844000,0 days 02:02:47.939000
2024-06-23 14:09:05.577,OnTrack,2191,3427,1787,pos,0 days 01:05:51.164000,0 days 02:02:48.259000
2024-06-23 14:09:05.997,OnTrack,2485,3215,1773,pos,0 days 01:05:51.584000,0 days 02:02:48.679000
2024-06-23 14:09:06.416,OnTrack,2652,3050,1763,pos,0 days 01:05:52.003000,0 days 02:02:49.098000
2024-06-23 14:09:06.676,OnTrack,2725,2956,1759,pos,0 days 01:05:52.263000,0 days 02:02:49.358000
2024-06-23 14:09:07.036,OnTrack,2852,2664,1749,pos,0 days 01:05:52.623000,0 days 02:02:49.718000
2024-06-23 14:09:07.336,OnTrack,2875,2544,1746,pos,0 days 01:05:52.923000,0 days 02:02:50.018000
2024-06-23 14:09:07.516,OnTrack,2885,2425,1744,pos,0 days 01:05:53.103000,0 days 02:02:50.198000
2024-06-23 14:09:07.836,OnTrack,2864,2208,1739,pos,0 days 01:05:53.423000,0 days 02:02:50.518000
2024-06-23 14:09:08.037,OnTrack,2824,2062,1737,pos,0 days 01:05:53.624000,0 days 02:02:50.719000
2024-06-23 14:09:08.277,OnTrack,2757,1906,1735,pos,0 days 01:05:53.864000,0 days 02:02:50.959000
2024-06-23 14:09:08.297,OnTrack,2751,1894,1734,pos,0 days 01:05:53.884000,0 days 02:02:50.979000
2024-06-23 14:09:08.617,OnTrack,2646,1709,1731,pos,0 days 01:05:54.204000,0 days 02:02:51.299000
2024-06-23 14:09:08.797,OnTrack,2531,1528,1728,pos,0 days 01:05:54.384000,0 days 02:02:51.479000
2024-06-23 14:09:09.117,OnTrack,2452,1408,1726,pos,0 days 01:05:54.704000,0 days 02:02:51.799000
2024-06-23 14:09:09.417,OnTrack,2333,1225,1723,pos,0 days 01:05:55.004000,0 days 02:02:52.099000
2024-06-23 14:09:09.637,OnTrack,2196,1015,1719,pos,0 days 01:05:55.224000,0 days 02:02:52.319000
2024-06-23 14:09:09.937,OnTrack,2123,902,1717,pos,0 days 01:05:55.524000,0 days 02:02:52.619000
2024-06-23 14:09:10.217,OnTrack,2008,725,1714,pos,0 days 01:05:55.804000,0 days 02:02:52.899000
2024-06-23 14:09:10.437,OnTrack,1917,585,1712,pos,0 days 01:05:56.024000,0 days 02:02:53.119000
2024-06-23 14:09:10.637,OnTrack,1833,457,1711,pos,0 days 01:05:56.224000,0 days 02:02:53.319000
2024-06-23 14:09:10.857,OnTrack,1693,243,1708,pos,0 days 01:05:56.444000,0 days 02:02:53.539000
2024-06-23 14:09:11.357,OnTrack,1543,8,1708,pos,0 days 01:05:56.944000,0 days 02:02:54.039000
2024-06-23 14:09:11.577,OnTrack,1439,-153,1707,pos,0 days 01:05:57.164000,0 days 02:02:54.259000
2024-06-23 14:09:11.917,OnTrack,1244,-458,1708,pos,0 days 01:05:57.504000,0 days 02:02:54.599000
2024-06-23 14:09:12.237,OnTrack,1167,-579,1708,pos,0 days 01:05:57.824000,0 days 02:02:54.919000
2024-06-23 14:09:12.597,OnTrack,953,-916,1708,pos,0 days 01:05:58.184000,0 days 02:02:55.279000
2024-06-23 14:09:12.837,OnTrack,910,-984,1708,pos,0 days 01:05:58.424000,0 days 02:02:55.519000
2024-06-23 14:09:13.096,OnTrack,798,-1160,1708,pos,0 days 01:05:58.683000,0 days 02:02:55.778000
2024-06-23 14:09:13.396,OnTrack,668,-1365,1707,pos,0 days 01:05:58.983000,0 days 02:02:56.078000
2024-06-23 14:09:13.556,OnTrack,599,-1474,1707,pos,0 days 01:05:59.143000,0 days 02:02:56.238000
2024-06-23 14:09:13.816,OnTrack,486,-1652,1708,pos,0 days 01:05:59.403000,0 days 02:02:56.498000
2024-06-23 14:09:13.996,OnTrack,407,-1776,1707,pos,0 days 01:05:59.583000,0 days 02:02:56.678000
2024-06-23 14:09:14.176,OnTrack,328,-1900,1708,pos,0 days 01:05:59.763000,0 days 02:02:56.858000
2024-06-23 14:09:14.457,OnTrack,197,-2107,1708,pos,0 days 01:06:00.044000,0 days 02:02:57.139000
2024-06-23 14:09:14.497,OnTrack,179,-2134,1708,pos,0 days 01:06:00.084000,0 days 02:02:57.179000
2024-06-23 14:09:14.837,OnTrack,30,-2370,1707,pos,0 days 01:06:00.424000,0 days 02:02:57.519000
2024-06-23 14:09:14.997,OnTrack,-41,-2481,1707,pos,0 days 01:06:00.584000,0 days 02:02:57.679000
2024-06-23 14:09:15.197,OnTrack,-120,-2604,1706,pos,0 days 01:06:00.784000,0 days 02:02:57.879000
2024-06-23 14:09:15.497,OnTrack,-274,-2838,1704,pos,0 days 01:06:01.084000,0 days 02:02:58.179000
2024-06-23 14:09:15.797,OnTrack,-393,-3016,1702,pos,0 days 01:06:01.384000,0 days 02:02:58.479000
2024-06-23 14:09:15.957,OnTrack,-466,-3127,1701,pos,0 days 01:06:01.544000,0 days 02:02:58.639000
2024-06-23 14:09:16.277,OnTrack,-612,-3347,1698,pos,0 days 01:06:01.864000,0 days 02:02:58.959000
2024-06-23 14:09:16.457,OnTrack,-695,-3470,1695,pos,0 days 01:06:02.044000,0 days 02:02:59.139000
2024-06-23 14:09:16.637,OnTrack,-778,-3594,1693,pos,0 days 01:06:02.224000,0 days 02:02:59.319000
2024-06-23 14:09:16.837,OnTrack,-870,-3731,1690,pos,0 days 01:06:02.424000,0 days 02:02:59.519000
2024-06-23 14:09:17.137,OnTrack,-1045,-3992,1683,pos,0 days 01:06:02.724000,0 days 02:02:59.819000
2024-06-23 14:09:17.417,OnTrack,-1138,-4130,1680,pos,0 days 01:06:03.004000,0 days 02:03:00.099000
2024-06-23 14:09:17.637,OnTrack,-1239,-4281,1676,pos,0 days 01:06:03.224000,0 days 02:03:00.319000
2024-06-23 14:09:17.957,OnTrack,-1451,-4597,1666,pos,0 days 01:06:03.544000,0 days 02:03:00.639000
2024-06-23 14:09:18.317,OnTrack,-1549,-4742,1662,pos,0 days 01:06:03.904000,0 days 02:03:00.999000
2024-06-23 14:09:18.597,OnTrack,-1724,-5012,1655,pos,0 days 01:06:04.184000,0 days 02:03:01.279000
2024-06-23 14:09:18.857,OnTrack,-1784,-5108,1653,pos,0 days 01:06:04.444000,0 days 02:03:01.539000
2024-06-23 14:09:19.077,OnTrack,-1876,-5262,1650,pos,0 days 01:06:04.664000,0 days 02:03:01.759000
2024-06-23 14:09:19.317,OnTrack,-1974,-5431,1647,pos,0 days 01:06:04.904000,0 days 02:03:01.999000
2024-06-23 14:09:19.496,OnTrack,-2046,-5559,1645,pos,0 days 01:06:05.083000,0 days 02:03:02.178000
2024-06-23 14:09:19.816,OnTrack,-2219,-5869,1641,pos,0 days 01:06:05.403000,0 days 02:03:02.498000
2024-06-23 14:09:20.176,OnTrack,-2313,-6038,1638,pos,0 days 01:06:05.763000,0 days 02:03:02.858000
2024-06-23 14:09:20.376,OnTrack,-2391,-6174,1637,pos,0 days 01:06:05.963000,0 days 02:03:03.058000
2024-06-23 14:09:20.536,OnTrack,-2453,-6280,1635,pos,0 days 01:06:06.123000,0 days 02:03:03.218000
