F1 for AiM
2024-06-23 14:09:20.736,OnTrack,-2529,-6402,1634,pos,0 days 01:06:06.323000,0 days 02:03:03.418000
2024-06-23 14:09:21.097,OnTrack,-2664,-6592,1631,pos,0 days 01:06:06.684000,0 days 02:03:03.779000
2024-06-23 14:09:21.457,OnTrack,-2768,-6718,1629,pos,0 days 01:06:07.044000,0 days 02:03:04.139000
2024-06-23 14:09:21.677,OnTrack,-2832,-6784,1628,pos,0 days 01:06:07.264000,0 days 02:03:04.359000
2024-06-23 14:09:21.837,OnTrack,-2884,-6832,1626,pos,0 days 01:06:07.424000,0 days 02:03:04.519000
2024-06-23 14:09:22.017,OnTrack,-2944,-6880,1624,pos,0 days 01:06:07.604000,0 days 02:03:04.699000
2024-06-23 14:09:22.197,OnTrack,-3006,-6922,1623,pos,0 days 01:06:07.784000,0 days 02:03:04.879000
2024-06-23 14:09:22.377,OnTrack,-3070,-6955,1625,pos,0 days 01:06:07.964000,0 days 02:03:05.059000
2024-06-23 14:09:22.557,OnTrack,-3135,-6978,1623,pos,0 days 01:06:08.144000,0 days 02:03:05.239000
2024-06-23 14:09:22.857,OnTrack,-3304,-6993,1625,pos,0 days 01:06:08.444000,0 days 02:03:05.539000
2024-06-23 14:09:23.377,OnTrack,-3454,-6957,1629,pos,0 days 01:06:08.964000,0 days 02:03:06.059000
2024-06-23 14:09:23.517,OnTrack,-3510,-6935,1630,pos,0 days 01:06:09.104000,0 days 02:03:06.199000
2024-06-23 14:09:23.797,OnTrack,-3640,-6875,1632,pos,0 days 01:06:09.384000,0 days 02:03:06.479000
2024-06-23 14:09:24.057,OnTrack,-3733,-6833,1633,pos,0 days 01:06:09.644000,0 days 02:03:06.739000
2024-06-23 14:09:24.357,OnTrack,-3865,-6784,1636,pos,0 days 01:06:09.944000,0 days 02:03:07.039000
2024-06-23 14:09:24.537,OnTrack,-3993,-6767,1641,pos,0 days 01:06:10.124000,0 days 02:03:07.219000
2024-06-23 14:09:24.897,OnTrack,-4118,-6781,1645,pos,0 days 01:06:10.484000,0 days 02:03:07.579000
2024-06-23 14:09:25.097,OnTrack,-4214,-6810,1650,pos,0 days 01:06:10.684000,0 days 02:03:07.779000
2024-06-23 14:09:25.397,OnTrack,-4364,-6879,1658,pos,0 days 01:06:10.984000,0 days 02:03:08.079000
2024-06-23 14:09:25.597,OnTrack,-4517,-6974,1667,pos,0 days 01:06:11.184000,0 days 02:03:08.279000
2024-06-23 14:09:26.076,OnTrack,-4698,-7103,1676,pos,0 days 01:06:11.663000,0 days 02:03:08.758000
2024-06-23 14:09:26.376,OnTrack,-4813,-7181,1683,pos,0 days 01:06:11.963000,0 days 02:03:09.058000
2024-06-23 14:09:26.536,OnTrack,-4893,-7231,1688,pos,0 days 01:06:12.123000,0 days 02:03:09.218000
2024-06-23 14:09:26.836,OnTrack,-5053,-7320,1696,pos,0 days 01:06:12.423000,0 days 02:03:09.518000
2024-06-23 14:09:27.116,OnTrack,-5224,-7393,1702,pos,0 days 01:06:12.703000,0 days 02:03:09.798000
2024-06-23 14:09:27.536,OnTrack,-5467,-7449,1714,pos,0 days 01:06:13.123000,0 days 02:03:10.218000
2024-06-23 14:09:27.737,OnTrack,-5614,-7455,1720,pos,0 days 01:06:13.324000,0 days 02:03:10.419000
2024-06-23 14:09:28.117,OnTrack,-5904,-7412,1732,pos,0 days 01:06:13.704000,0 days 02:03:10.799000
2024-06-23 14:09:28.477,OnTrack,-6032,-7369,1737,pos,0 days 01:06:14.064000,0 days 02:03:11.159000
2024-06-23 14:09:28.717,OnTrack,-6217,-7275,1744,pos,0 days 01:06:14.304000,0 days 02:03:11.399000
2024-06-23 14:09:29.137,OnTrack,-6374,-7153,1751,pos,0 days 01:06:14.724000,0 days 02:03:11.819000
2024-06-23 14:09:29.297,OnTrack,-6443,-7079,1754,pos,0 days 01:06:14.884000,0 days 02:03:11.979000
2024-06-23 14:09:29.497,OnTrack,-6521,-6975,1757,pos,0 days 01:06:15.084000,0 days 02:03:12.179000
2024-06-23 14:09:29.797,OnTrack,-6651,-6714,1763,pos,0 days 01:06:15.384000,0 days 02:03:12.479000
2024-06-23 14:09:30.077,OnTrack,-6679,-6624,1764,pos,0 days 01:06:15.664000,0 days 02:03:12.759000
2024-06-23 14:09:30.237,OnTrack,-6704,-6517,1766,pos,0 days 01:06:15.824000,0 days 02:03:12.919000
2024-06-23 14:09:30.597,OnTrack,-6731,-6272,1769,pos,0 days 01:06:16.184000,0 days 02:03:13.279000
2024-06-23 14:09:30.677,OnTrack,-6733,-6216,1770,pos,0 days 01:06:16.264000,0 days 02:03:13.359000
2024-06-23 14:09:30.957,OnTrack,-6727,-6019,1773,pos,0 days 01:06:16.544000,0 days 02:03:13.639000
2024-06-23 14:09:31.177,OnTrack,-6701,-5793,1776,pos,0 days 01:06:16.764000,0 days 02:03:13.859000
2024-06-23 14:09:31.557,OnTrack,-6666,-5595,1779,pos,0 days 01:06:17.144000,0 days 02:03:14.239000
2024-06-23 14:09:31.857,OnTrack,-6598,-5326,1784,pos,0 days 01:06:17.444000,0 days 02:03:14.539000
2024-06-23 14:09:32.077,OnTrack,-6576,-5256,1785,pos,0 days 01:06:17.664000,0 days 02:03:14.759000
2024-06-23 14:09:32.437,OnTrack,-6422,-4918,1790,pos,0 days 01:06:18.024000,0 days 02:03:15.119000
2024-06-23 14:09:32.736,OnTrack,-6358,-4814,1792,pos,0 days 01:06:18.323000,0 days 02:03:15.418000
2024-06-23 14:09:33.016,OnTrack,-6239,-4637,1795,pos,0 days 01:06:18.603000,0 days 02:03:15.698000
2024-06-23 14:09:33.176,OnTrack,-6169,-4538,1796,pos,0 days 01:06:18.763000,0 days 02:03:15.858000
2024-06-23 14:09:33.376,OnTrack,-6080,-4414,1798,pos,0 days 01:06:18.963000,0 days 02:03:16.058000
2024-06-23 14:09:33.596,OnTrack,-5936,-4199,1802,pos,0 days 01:06:19.183000,0 days 02:03:16.278000
2024-06-23 14:09:33.996,OnTrack,-5827,-4010,1805,pos,0 days 01:06:19.583000,0 days 02:03:16.678000
2024-06-23 14:09:34.277,OnTrack,-5666,-3747,1809,pos,0 days 01:06:19.864000,0 days 02:03:16.959000
2024-06-23 14:09:34.597,OnTrack,-5575,-3606,1811,pos,0 days 01:06:20.184000,0 days 02:03:17.279000
2024-06-23 14:09:34.857,OnTrack,-5474,-3459,1814,pos,0 days 01:06:20.444000,0 days 02:03:17.539000
2024-06-23 14:09:35.037,OnTrack,-5349,-3279,1817,pos,0 days 01:06:20.624000,0 days 02:03:17.719000
2024-06-23 14:09:35.537,OnTrack,-5220,-3113,1819,pos,0 days 01:06:21.124000,0 days 02:03:18.219000
2024-06-23 14:09:35.577,OnTrack,-5206,-3097,1819,pos,0 days 01:06:21.164000,0 days 02:03:18.259000
2024-06-23 14:09:35.857,OnTrack,-5069,-2968,1820,pos,0 days 01:06:21.444000,0 days 02:03:18.539000
2024-06-23 14:09:36.197,OnTrack,-4978,-2909,1821,pos,0 days 01:06:21.784000,0 days 02:03:18.879000
2024-06-23 14:09:36.377,OnTrack,-4906,-2876,1822,pos,0 days 01:06:21.964000,0 days 02:03:19.059000
2024-06-23 14:09:36.657,OnTrack,-4792,-2845,1824,pos,0 days 01:06:22.244000,0 days 02:03:19.339000
2024-06-23 14:09:36.917,OnTrack,-4687,-2839,1825,pos,0 days 01:06:22.504000,0 days 02:03:19.599000
2024-06-23 14:09:37.117,OnTrack,-4554,-2860,1828,pos,0 days 01:06:22.704000,0 days 02:03:19.799000
2024-06-23 14:09:37.417,OnTrack,-4496,-2881,1829,pos,0 days 01:06:23.004000,0 days 02:03:20.099000
2024-06-23 14:09:37.597,OnTrack,-4433,-2910,1830,pos,0 days 01:06:23.184000,0 days 02:03:20.279000
2024-06-23 14:09:37.917,OnTrack,-4332,-2978,1833,pos,0 days 01:06:23.504000,0 days 02:03:20.599000
2024-06-23 14:09:38.157,OnTrack,-4276,-3033,1834,pos,0 days 01:06:23.744000,0 days 02:03:20.839000
2024-06-23 14:09:38.357,OnTrack,-4190,-3140,1835,pos,0 days 01:06:23.944000,0 days 02:03:21.039000
2024-06-23 14:09:38.657,OnTrack,-4154,-3196,1836,pos,0 days 01:06:24.244000,0 days 02:03:21.339000
2024-06-23 14:09:38.937,OnTrack,-4100,-3304,1837,pos,0 days 01:06:24.524000,0 days 02:03:21.619000
2024-06-23 14:09:39.117,OnTrack,-4072,-3379,1838,pos,0 days 01:06:24.704000,0 days 02:03:21.799000
2024-06-23 14:09:39.396,OnTrack,-4033,-3565,1839,pos,0 days 01:06:24.983000,0 days 02:03:22.078000
2024-06-23 14:09:39.836,OnTrack,-4029,-3738,1839,pos,0 days 01:06:25.423000,0 days 02:03:22.518000
2024-06-23 14:09:40.096,OnTrack,-4045,-3865,1838,pos,0 days 01:06:25.683000,0 days 02:03:22.778000
2024-06-23 14:09:40.336,OnTrack,-4080,-3995,1837,pos,0 days 01:06:25.923000,0 days 02:03:23.018000
2024-06-23 14:09:40.536,OnTrack,-4121,-4102,1836,pos,0 days 01:06:26.123000,0 days 02:03:23.218000
2024-06-23 14:09:40.837,OnTrack,-4237,-4309,1833,pos,0 days 01:06:26.424000,0 days 02:03:23.519000
2024-06-23 14:09:41.257,OnTrack,-4357,-4481,1829,pos,0 days 01:06:26.844000,0 days 02:03:23.939000
2024-06-23 14:09:41.437,OnTrack,-4416,-4563,1828,pos,0 days 01:06:27.024000,0 days 02:03:24.119000
2024-06-23 14:09:41.617,OnTrack,-4483,-4655,1825,pos,0 days 01:06:27.204000,0 days 02:03:24.299000
2024-06-23 14:09:41.877,OnTrack,-4582,-4790,1821,pos,0 days 01:06:27.464000,0 days 02:03:24.559000
2024-06-23 14:09:42.037,OnTrack,-4698,-4949,1818,pos,0 days 01:06:27.624000,0 days 02:03:24.719000
2024-06-23 14:09:42.377,OnTrack,-4776,-5056,1815,pos,0 days 01:06:27.964000,0 days 02:03:25.059000
2024-06-23 14:09:42.657,OnTrack,-4885,-5206,1812,pos,0 days 01:06:28.244000,0 days 02:03:25.339000
2024-06-23 14:09:42.877,OnTrack,-4965,-5317,1808,pos,0 days 01:06:28.464000,0 days 02:03:25.559000
2024-06-23 14:09:43.077,OnTrack,-5027,-5410,1806,pos,0 days 01:06:28.664000,0 days 02:03:25.759000
2024-06-23 14:09:43.257,OnTrack,-5074,-5486,1803,pos,0 days 01:06:28.844000,0 days 02:03:25.939000
2024-06-23 14:09:43.517,OnTrack,-5128,-5582,1799,pos,0 days 01:06:29.104000,0 days 02:03:26.199000
2024-06-23 14:09:43.697,OnTrack,-5160,-5648,1797,pos,0 days 01:06:29.284000,0 days 02:03:26.379000
2024-06-23 14:09:43.877,OnTrack,-5186,-5711,1794,pos,0 days 01:06:29.464000,0 days 02:03:26.559000
2024-06-23 14:09:44.177,OnTrack,-5221,-5838,1788,pos,0 days 01:06:29.764000,0 days 02:03:26.859000
2024-06-23 14:09:44.517,OnTrack,-5227,-5920,1785,pos,0 days 01:06:30.104000,0 days 02:03:27.199000
2024-06-23 14:09:44.757,OnTrack,-5220,-5992,1781,pos,0 days 01:06:30.344000,0 days 02:03:27.439000
2024-06-23 14:09:44.877,OnTrack,-5211,-6026,1779,pos,0 days 01:06:30.464000,0 days 02:03:27.559000
2024-06-23 14:09:45.137,OnTrack,-5180,-6094,1774,pos,0 days 01:06:30.724000,0 days 02:03:27.819000
2024-06-23 14:09:45.357,OnTrack,-5144,-6142,1770,pos,0 days 01:06:30.944000,0 days 02:03:28.039000
2024-06-23 14:09:45.517,OnTrack,-5113,-6172,1769,pos,0 days 01:06:31.104000,0 days 02:03:28.199000
2024-06-23 14:09:45.816,OnTrack,-5047,-6214,1766,pos,0 days 01:06:31.403000,0 days 02:03:28.498000
2024-06-23 14:09:45.956,OnTrack,-5014,-6228,1763,pos,0 days 01:06:31.543000,0 days 02:03:28.638000
2024-06-23 14:09:46.196,OnTrack,-4914,-6250,1758,pos,0 days 01:06:31.783000,0 days 02:03:28.878000
2024-06-23 14:09:46.636,OnTrack,-4830,-6250,1754,pos,0 days 01:06:32.223000,0 days 02:03:29.318000
2024-06-23 14:09:46.716,OnTrack,-4807,-6248,1752,pos,0 days 01:06:32.303000,0 days 02:03:29.398000
2024-06-23 14:09:46.976,OnTrack,-4729,-6234,1746,pos,0 days 01:06:32.563000,0 days 02:03:29.658000
2024-06-23 14:09:47.276,OnTrack,-4635,-6205,1740,pos,0 days 01:06:32.863000,0 days 02:03:29.958000
2024-06-23 14:09:47.437,OnTrack,-4528,-6160,1734,pos,0 days 01:06:33.024000,0 days 02:03:30.119000
2024-06-23 14:09:47.897,OnTrack,-4413,-6102,1725,pos,0 days 01:06:33.484000,0 days 02:03:30.579000
2024-06-23 14:09:48.117,OnTrack,-4312,-6047,1719,pos,0 days 01:06:33.704000,0 days 02:03:30.799000
2024-06-23 14:09:48.417,OnTrack,-4213,-5993,1713,pos,0 days 01:06:34.004000,0 days 02:03:31.099000
2024-06-23 14:09:48.597,OnTrack,-4134,-5950,1707,pos,0 days 01:06:34.184000,0 days 02:03:31.279000
2024-06-23 14:09:48.897,OnTrack,-3944,-5854,1695,pos,0 days 01:06:34.484000,0 days 02:03:31.579000
2024-06-23 14:09:49.277,OnTrack,-3801,-5789,1687,pos,0 days 01:06:34.864000,0 days 02:03:31.959000
2024-06-23 14:09:49.537,OnTrack,-3582,-5698,1677,pos,0 days 01:06:35.124000,0 days 02:03:32.219000
2024-06-23 14:09:49.957,OnTrack,-3423,-5629,1670,pos,0 days 01:06:35.544000,0 days 02:03:32.639000
2024-06-23 14:09:50.117,OnTrack,-3333,-5584,1666,pos,0 days 01:06:35.704000,0 days 02:03:32.799000
2024-06-23 14:09:50.397,OnTrack,-3143,-5474,1659,pos,0 days 01:06:35.984000,0 days 02:03:33.079000
2024-06-23 14:09:50.797,OnTrack,-2960,-5341,1654,pos,0 days 01:06:36.384000,0 days 02:03:33.479000
2024-06-23 14:09:50.937,OnTrack,-2887,-5280,1653,pos,0 days 01:06:36.524000,0 days 02:03:33.619000
2024-06-23 14:09:51.097,OnTrack,-2808,-5206,1652,pos,0 days 01:06:36.684000,0 days 02:03:33.779000
2024-06-23 14:09:51.377,OnTrack,-2677,-5065,1650,pos,0 days 01:06:36.964000,0 days 02:03:34.059000
2024-06-23 14:09:51.537,OnTrack,-2547,-4901,1651,pos,0 days 01:06:37.124000,0 days 02:03:34.219000
2024-06-23 14:09:51.957,OnTrack,-2434,-4742,1651,pos,0 days 01:06:37.544000,0 days 02:03:34.639000
2024-06-23 14:09:52.177,OnTrack,-2352,-4624,1651,pos,0 days 01:06:37.764000,0 days 02:03:34.859000
2024-06-23 14:09:52.376,OnTrack,-2285,-4526,1653,pos,0 days 01:06:37.963000,0 days 02:03:35.058000
2024-06-23 14:09:52.676,OnTrack,-2168,-4345,1658,pos,0 days 01:06:38.263000,0 days 02:03:35.358000
2024-06-23 14:09:52.976,OnTrack,-2118,-4243,1661,pos,0 days 01:06:38.563000,0 days 02:03:35.658000
2024-06-23 14:09:53.156,OnTrack,-2100,-4170,1662,pos,0 days 01:06:38.743000,0 days 02:03:35.838000
2024-06-23 14:09:53.356,OnTrack,-2087,-4084,1662,pos,0 days 01:06:38.943000,0 days 02:03:36.038000
2024-06-23 14:09:53.536,OnTrack,-2083,-4007,1664,pos,0 days 01:06:39.123000,0 days 02:03:36.218000
2024-06-23 14:09:53.836,OnTrack,-2088,-3885,1669,pos,0 days 01:06:39.423000,0 days 02:03:36.518000
2024-06-23 14:09:53.937,OnTrack,-2094,-3839,1671,pos,0 days 01:06:39.524000,0 days 02:03:36.619000
2024-06-23 14:09:54.237,OnTrack,-2128,-3732,1679,pos,0 days 01:06:39.824000,0 days 02:03:36.919000
2024-06-23 14:09:54.397,OnTrack,-2157,-3679,1681,pos,0 days 01:06:39.984000,0 days 02:03:37.079000
2024-06-23 14:09:54.617,OnTrack,-2205,-3619,1683,pos,0 days 01:06:40.204000,0 days 02:03:37.299000
2024-06-23 14:09:54.937,OnTrack,-2301,-3533,1689,pos,0 days 01:06:40.524000,0 days 02:03:37.619000
2024-06-23 14:09:55.097,OnTrack,-2356,-3494,1692,pos,0 days 01:06:40.684000,0 days 02:03:37.779000
2024-06-23 14:09:55.337,OnTrack,-2441,-3433,1695,pos,0 days 01:06:40.924000,0 days 02:03:38.019000
2024-06-23 14:09:55.497,OnTrack,-2541,-3353,1704,pos,0 days 01:06:41.084000,0 days 02:03:38.179000
2024-06-23 14:09:55.817,OnTrack,-2608,-3288,1710,pos,0 days 01:06:41.404000,0 days 02:03:38.499000
2024-06-23 14:09:56.017,OnTrack,-2671,-3214,1717,pos,0 days 01:06:41.604000,0 days 02:03:38.699000
2024-06-23 14:09:56.257,OnTrack,-2739,-3113,1727,pos,0 days 01:06:41.844000,0 days 02:03:38.939000
2024-06-23 14:09:56.597,OnTrack,-2822,-2951,1739,pos,0 days 01:06:42.184000,0 days 02:03:39.279000
2024-06-23 14:09:56.757,OnTrack,-2859,-2869,1744,pos,0 days 01:06:42.344000,0 days 02:03:39.439000
2024-06-23 14:09:56.937,OnTrack,-2925,-2723,1752,pos,0 days 01:06:42.524000,0 days 02:03:39.619000
2024-06-23 14:09:57.417,OnTrack,-3060,-2440,1771,pos,0 days 01:06:43.004000,0 days 02:03:40.099000
2024-06-23 14:09:57.837,OnTrack,-3142,-2267,1783,pos,0 days 01:06:43.424000,0 days 02:03:40.519000
2024-06-23 14:09:57.957,OnTrack,-3175,-2197,1787,pos,0 days 01:06:43.544000,0 days 02:03:40.639000
2024-06-23 14:09:58.137,OnTrack,-3225,-2092,1795,pos,0 days 01:06:43.724000,0 days 02:03:40.819000
2024-06-23 14:09:58.337,OnTrack,-3281,-1975,1802,pos,0 days 01:06:43.924000,0 days 02:03:41.019000
2024-06-23 14:09:58.497,OnTrack,-3327,-1880,1808,pos,0 days 01:06:44.084000,0 days 02:03:41.179000
2024-06-23 14:09:58.717,OnTrack,-3389,-1746,1817,pos,0 days 01:06:44.304000,0 days 02:03:41.399000
2024-06-23 14:09:59.016,OnTrack,-3459,-1561,1829,pos,0 days 01:06:44.603000,0 days 02:03:41.698000
2024-06-23 14:09:59.296,OnTrack,-3498,-1386,1838,pos,0 days 01:06:44.883000,0 days 02:03:41.978000
2024-06-23 14:09:59.496,OnTrack,-3508,-1223,1845,pos,0 days 01:06:45.083000,0 days 02:03:42.178000
2024-06-23 14:09:59.756,OnTrack,-3500,-1098,1850,pos,0 days 01:06:45.343000,0 days 02:03:42.438000
2024-06-23 14:10:00.036,OnTrack,-3471,-925,1857,pos,0 days 01:06:45.623000,0 days 02:03:42.718000
2024-06-23 14:10:00.256,OnTrack,-3414,-733,1864,pos,0 days 01:06:45.843000,0 days 02:03:42.938000
2024-06-23 14:10:00.577,OnTrack,-3352,-596,1868,pos,0 days 01:06:46.164000,0 days 02:03:43.259000
2024-06-23 14:10:00.797,OnTrack,-3273,-471,1871,pos,0 days 01:06:46.384000,0 days 02:03:43.479000
2024-06-23 14:10:01.097,OnTrack,-3122,-320,1874,pos,0 days 01:06:46.684000,0 days 02:03:43.779000
2024-06-23 14:10:01.277,OnTrack,-3031,-263,1875,pos,0 days 01:06:46.864000,0 days 02:03:43.959000
2024-06-23 14:10:01.497,OnTrack,-2893,-198,1874,pos,0 days 01:06:47.084000,0 days 02:03:44.179000
2024-06-23 14:10:01.697,OnTrack,-2699,-122,1872,pos,0 days 01:06:47.284000,0 days 02:03:44.379000
2024-06-23 14:10:02.077,OnTrack,-2520,-46,1870,pos,0 days 01:06:47.664000,0 days 02:03:44.759000
2024-06-23 14:10:02.257,OnTrack,-2405,6,1869,pos,0 days 01:06:47.844000,0 days 02:03:44.939000
2024-06-23 14:10:02.517,OnTrack,-2236,85,1866,pos,0 days 01:06:48.104000,0 days 02:03:45.199000
2024-06-23 14:10:02.717,OnTrack,-2039,178,1864,pos,0 days 01:06:48.304000,0 days 02:03:45.399000
2024-06-23 14:10:03.077,OnTrack,-1866,260,1861,pos,0 days 01:06:48.664000,0 days 02:03:45.759000
2024-06-23 14:10:03.257,OnTrack,-1745,317,1860,pos,0 days 01:06:48.844000,0 days 02:03:45.939000
2024-06-23 14:10:03.577,OnTrack,-1528,420,1857,pos,0 days 01:06:49.164000,0 days 02:03:46.259000
2024-06-23 14:10:03.797,OnTrack,-1376,492,1855,pos,0 days 01:06:49.384000,0 days 02:03:46.479000
2024-06-23 14:10:03.877,OnTrack,-1321,519,1855,pos,0 days 01:06:49.464000,0 days 02:03:46.559000
2024-06-23 14:10:04.157,OnTrack,-1129,613,1852,pos,0 days 01:06:49.744000,0 days 02:03:46.839000
2024-06-23 14:10:04.337,OnTrack,-911,726,1849,pos,0 days 01:06:49.924000,0 days 02:03:47.019000
2024-06-23 14:10:04.757,OnTrack,-718,830,1847,pos,0 days 01:06:50.344000,0 days 02:03:47.439000
2024-06-23 14:10:04.997,OnTrack,-552,918,1844,pos,0 days 01:06:50.584000,0 days 02:03:47.679000
2024-06-23 14:10:05.177,OnTrack,-344,1029,1841,pos,0 days 01:06:50.764000,0 days 02:03:47.859000
2024-06-23 14:10:05.497,OnTrack,-205,1104,1840,pos,0 days 01:06:51.084000,0 days 02:03:48.179000
2024-06-23 14:10:05.736,OnTrack,-38,1193,1837,pos,0 days 01:06:51.323000,0 days 02:03:48.418000
2024-06-23 14:10:06.056,OnTrack,255,1348,1833,pos,0 days 01:06:51.643000,0 days 02:03:48.738000
2024-06-23 14:10:06.436,OnTrack,517,1478,1830,pos,0 days 01:06:52.023000,0 days 02:03:49.118000
2024-06-23 14:10:06.776,OnTrack,684,1551,1827,pos,0 days 01:06:52.363000,0 days 02:03:49.458000
2024-06-23 14:10:07.056,OnTrack,954,1660,1824,pos,0 days 01:06:52.643000,0 days 02:03:49.738000
2024-06-23 14:10:07.337,OnTrack,1027,1690,1824,pos,0 days 01:06:52.924000,0 days 02:03:50.019000
2024-06-23 14:10:07.657,OnTrack,1222,1781,1821,pos,0 days 01:06:53.244000,0 days 02:03:50.339000
2024-06-23 14:10:07.977,OnTrack,1285,1821,1821,pos,0 days 01:06:53.564000,0 days 02:03:50.659000
2024-06-23 14:10:08.197,OnTrack,1351,1874,1820,pos,0 days 01:06:53.784000,0 days 02:03:50.879000
2024-06-23 14:10:08.377,OnTrack,1394,1921,1819,pos,0 days 01:06:53.964000,0 days 02:03:51.059000
2024-06-23 14:10:08.757,OnTrack,1460,2070,1818,pos,0 days 01:06:54.344000,0 days 02:03:51.439000
2024-06-23 14:10:09.077,OnTrack,1464,2143,1817,pos,0 days 01:06:54.664000,0 days 02:03:51.759000
2024-06-23 14:10:09.237,OnTrack,1458,2196,1817,pos,0 days 01:06:54.824000,0 days 02:03:51.919000
2024-06-23 14:10:09.577,OnTrack,1417,2324,1819,pos,0 days 01:06:55.164000,0 days 02:03:52.259000
2024-06-23 14:10:09.997,OnTrack,1365,2412,1822,pos,0 days 01:06:55.584000,0 days 02:03:52.679000
2024-06-23 14:10:10.137,OnTrack,1321,2467,1823,pos,0 days 01:06:55.724000,0 days 02:03:52.819000
2024-06-23 14:10:10.557,OnTrack,1233,2547,1826,pos,0 days 01:06:56.144000,0 days 02:03:53.239000
2024-06-23 14:10:10.997,OnTrack,1148,2596,1828,pos,0 days 01:06:56.584000,0 days 02:03:53.679000
2024-06-23 14:10:11.177,OnTrack,1097,2616,1829,pos,0 days 01:06:56.764000,0 days 02:03:53.859000
2024-06-23 14:10:11.357,OnTrack,998,2642,1831,pos,0 days 01:06:56.944000,0 days 02:03:54.039000
2024-06-23 14:10:11.737,OnTrack,919,2654,1833,pos,0 days 01:06:57.324000,0 days 02:03:54.419000
2024-06-23 14:10:11.897,OnTrack,862,2659,1834,pos,0 days 01:06:57.484000,0 days 02:03:54.579000
2024-06-23 14:10:12.256,OnTrack,701,2653,1838,pos,0 days 01:06:57.843000,0 days 02:03:54.938000
2024-06-23 14:10:12.536,OnTrack,610,2638,1840,pos,0 days 01:06:58.123000,0 days 02:03:55.218000
2024-06-23 14:10:12.756,OnTrack,516,2613,1842,pos,0 days 01:06:58.343000,0 days 02:03:55.438000
2024-06-23 14:10:13.096,OnTrack,367,2554,1848,pos,0 days 01:06:58.683000,0 days 02:03:55.778000
2024-06-23 14:10:13.196,OnTrack,323,2531,1849,pos,0 days 01:06:58.783000,0 days 02:03:55.878000
2024-06-23 14:10:13.356,OnTrack,253,2491,1853,pos,0 days 01:06:58.943000,0 days 02:03:56.038000
2024-06-23 14:10:13.536,OnTrack,174,2439,1858,pos,0 days 01:06:59.123000,0 days 02:03:56.218000
2024-06-23 14:10:13.837,OnTrack,-18,2305,1868,pos,0 days 01:06:59.424000,0 days 02:03:56.519000
2024-06-23 14:10:14.237,OnTrack,-206,2202,1876,pos,0 days 01:06:59.824000,0 days 02:03:56.919000
2024-06-23 14:10:14.657,OnTrack,-336,2155,1880,pos,0 days 01:07:00.244000,0 days 02:03:57.339000
2024-06-23 14:10:14.877,OnTrack,-434,2133,1884,pos,0 days 01:07:00.464000,0 days 02:03:57.559000
2024-06-23 14:10:15.017,OnTrack,-494,2125,1887,pos,0 days 01:07:00.604000,0 days 02:03:57.699000
2024-06-23 14:10:15.277,OnTrack,-601,2122,1892,pos,0 days 01:07:00.864000,0 days 02:03:57.959000
2024-06-23 14:10:15.457,OnTrack,-714,2138,1898,pos,0 days 01:07:01.044000,0 days 02:03:58.139000
2024-06-23 14:10:15.957,OnTrack,-840,2189,1904,pos,0 days 01:07:01.544000,0 days 02:03:58.639000
2024-06-23 14:10:16.157,OnTrack,-896,2231,1906,pos,0 days 01:07:01.744000,0 days 02:03:58.839000
2024-06-23 14:10:16.237,OnTrack,-916,2250,1907,pos,0 days 01:07:01.824000,0 days 02:03:58.919000
2024-06-23 14:10:16.537,OnTrack,-978,2330,1909,pos,0 days 01:07:02.124000,0 days 02:03:59.219000
2024-06-23 14:10:16.757,OnTrack,-1027,2439,1912,pos,0 days 01:07:02.344000,0 days 02:03:59.439000
2024-06-23 14:10:17.057,OnTrack,-1040,2489,1912,pos,0 days 01:07:02.644000,0 days 02:03:59.739000
2024-06-23 14:10:17.377,OnTrack,-1051,2610,1914,pos,0 days 01:07:02.964000,0 days 02:04:00.059000
2024-06-23 14:10:17.797,OnTrack,-1033,2755,1916,pos,0 days 01:07:03.384000,0 days 02:04:00.479000
2024-06-23 14:10:18.177,OnTrack,-1002,2855,1918,pos,0 days 01:07:03.764000,0 days 02:04:00.859000
2024-06-23 14:10:18.397,OnTrack,-945,2974,1920,pos,0 days 01:07:03.984000,0 days 02:04:01.079000
2024-06-23 14:10:18.677,OnTrack,-916,3021,1921,pos,0 days 01:07:04.264000,0 days 02:04:01.359000
2024-06-23 14:10:19.036,OnTrack,-797,3169,1923,pos,0 days 01:07:04.623000,0 days 02:04:01.718000
2024-06-23 14:10:19.116,OnTrack,-772,3193,1922,pos,0 days 01:07:04.703000,0 days 02:04:01.798000
2024-06-23 14:10:19.356,OnTrack,-690,3267,1922,pos,0 days 01:07:04.943000,0 days 02:04:02.038000
2024-06-23 14:10:19.536,OnTrack,-623,3322,1922,pos,0 days 01:07:05.123000,0 days 02:04:02.218000
